#,,base:cevent_vision_dom-mismatch-parent-inhand_child,,,,,cevent_eye_roi_child,,,,,,cevent_eye_roi_parent,,,,,,cont_vision_size_obj#_child,,,,cevent_inhand_child,,,,,,cevent_inhand_parent,,,,,
1201,12,480.4,481.4,14,2,252,1,0,1,0,60,0,0,0.9,0,0.45,0,120,0.17374,0.049347,0.17702,0.046661,1,1,1,1,60,60,0,1.9,0,0.95,0,120
1201,12,482.17,482.67,14,2,253,1,0,0.4999,0,120.02,0,0,1,0,0.4999,0,120.02,0.16023,0.059498,0.16521,0.059751,1,1,0.4999,0.4999,120.02,120.02,0,2,0,0.4999,0,240.05
1201,12,482.67,482.73,3,2,254,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9,0.10429,0.048557,0.10429,0.048557,0,2,0,0.0666,0,1801.8,0,2,0,0.0666,0,1801.8
1201,12,482.93,483.03,8,2,255,0,1,0,0.1,0,600,0,1,0,0.1,0,600,0.10697,0.050527,0.10599,0.04873,1,1,0.1,0.1,600,600,0,2,0,0.1,0,1200
1201,12,483.27,484.9,14,2,256,1,0,1.6333,0,36.735,0,0,1,0,1.6333,0,36.735,0.20446,0.061734,0.20602,0.061754,1,1,1.6333,1.6333,36.735,36.735,0,1.3061,0,0.53332,0,146.94
1201,12,484.9,485,8,2,257,0,1,0,0.1,0,600,0,1,0,0.1,0,600,0.18109,0.063657,0.19171,0.063764,1,1,0.1,0.1,600,600,0,1,0,0.1,0,600
1201,12,485.47,485.5,8,2,258,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0,0,0,1,1,0.0333,0.0333,1801.8,1801.8,0,2,0,0.0333,0,3603.6
1201,12,485.57,486.7,14,2,259,0.35292,0,0.39997,0,52.943,0,0,1,0,1.1333,0,52.943,0.18093,0.042086,0.19019,0.037817,1,1,1.1333,1.1333,52.943,52.943,0,1.6765,0,0.94998,0,105.89
1201,12,487.97,488,18,2,260,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0,0,0,0,0,2,0,0.0333,0,3603.6,0,2,0,0.0333,0,3603.6
1201,12,488.37,488.73,15,2,261,0,0,0,0,0,0,0,1,0,0.3666,0,163.67,0.10242,0.034571,0.10833,0.031419,0,0.81824,0,0.29997,0,163.67,0,1.9092,0,0.34995,0,327.33
1201,12,492.03,492.07,5,2,262,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0,0.10354,0.033999,0.10354,0.033999,0,0,0,0,0,0,0,1.999,0,0.033283,0,3603.6
1201,12,492.6,492.83,3,2,263,0,1,0,0.2333,0,257.18,0,0.71439,0,0.16667,0,257.18,0.097668,0.033285,0.096178,0.033298,0,0,0,0,0,0,0,1,0,0.2333,0,257.18
1201,12,493.07,493.47,3,2,264,0,1,0,0.3999,0,150.04,0,0.83329,0,0.16662,0,300.08,0.094676,0.032551,0.094268,0.032363,0,1.6668,0,0.33327,0,300.08,0,2,0,0.3999,0,300.08
1201,12,493.53,493.6,3,2,265,0,1,0,0.0667,0,899.55,0,1,0,0.0667,0,899.55,0.09194,0.033968,0.09194,0.033968,0,2,0,0.0667,0,1799.1,0,2,0,0.0667,0,1799.1
1201,12,493.7,496.03,10,2,266,1,0,2.3333,0,25.715,0,0,0.97143,0,1.1333,0,51.429,0.17635,0.038494,0.16907,0.038367,2,0,2.3333,0,51.429,0,0,1.7714,0,2.0666,0,51.429
1201,12,496.23,496.5,10,2,267,1,0,0.2667,0,224.97,0,0,1,0,0.2667,0,224.97,0.11764,0.041309,0.12521,0.041097,2,0,0.2667,0,449.94,0,0,2,0,0.2667,0,449.94
1201,12,496.7,499.4,10,2,268,1,0,2.7,0,22.222,0,0,1,0,2.7,0,22.222,0.15042,0.038063,0.15261,0.037989,2,0,2.7,0,44.444,0,0,2,0,2.7,0,44.444
1201,12,499.7,500.67,10,2,269,1,0,0.9666,0,62.073,0,0,0.86206,0,0.27776,0,186.22,0.20082,0.034156,0.20635,0.033531,2,0,0.9666,0,124.15,0,0,2,0,0.6444,0,186.22
1201,12,501.77,501.8,23,2,270,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0,0,0,0,0,2,0,0.0333,0,3603.6,0,2,0,0.0333,0,3603.6
1201,12,502.3,502.37,23,2,271,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9,0.11747,0.04561,0.11747,0.04561,0,1,0,0.0666,0,900.9,0,2,0,0.0666,0,1801.8
1201,12,502.87,502.93,10,2,272,0.5,0.5,0.0333,0.0333,900.9,900.9,1,0,0.0666,0,900.9,0,0.14557,0.052767,0.14557,0.052767,1,0,0.0666,0,900.9,0,0,1,0,0.0666,0,900.9
1201,12,503.07,503.2,3,2,273,0,1,0,0.1333,0,450.11,0,0.24981,0,0.0333,0,450.11,0.14025,0.04758,0.13759,0.047385,0,1,0,0.1333,0,450.11,0,1,0,0.1333,0,450.11
1201,12,503.33,503.53,10,2,274,0.50017,0,0.10003,0,300,0,0,0,0,0,0,0,0.21866,0.055136,0.2259,0.055482,1,0,0.2,0,300,0,0,1,0,0.2,0,300
1201,12,506.03,506.07,3,2,275,0,0,0,0,0,0,0,0,0,0,0,0,0.16759,0.048462,0.16759,0.048462,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1201,12,506.27,506.67,3,2,276,0,0,0,0,0,0,0,0,0,0,0,0,0.15917,0.018784,0.16161,0.015215,0,1,0,0.3999,0,150.04,0,1,0,0.3999,0,150.04
1201,12,507.17,507.5,3,2,277,0,1,0,0.3333,0,180.02,1,0,0.3333,0,180.02,0,0.14217,0.044651,0.1401,0.043882,0,1,0,0.3333,0,180.02,0,1,0,0.3333,0,180.02
1201,12,507.57,507.7,10,2,278,1,0,0.1333,0,450.11,0,0,1,0,0.1333,0,450.11,0.20866,0.058669,0.20969,0.059118,1,0,0.1333,0,450.11,0,0,1,0,0.1333,0,450.11
1201,12,507.77,507.83,3,2,279,0,1,0,0.0666,0,900.9,1,0,0.0666,0,900.9,0,0.15179,0.057048,0.15179,0.057048,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9
1201,12,507.87,507.97,3,2,280,0,1,0,0.0999,0,600.6,1,0,0.0999,0,600.6,0,0.12589,0.053837,0.12589,0.053837,0,1,0,0.0999,0,600.6,0,1,0,0.0999,0,600.6
1201,12,508.03,508.13,10,2,281,1,0,0.1,0,600,0,0,1,0,0.1,0,600,0.14652,0.063105,0.14627,0.062901,1,0,0.1,0,600,0,0,1,0,0.1,0,600
1201,12,508.2,508.37,3,2,282,0,1,0,0.1666,0,360.14,1,0,0.1666,0,360.14,0,0.12497,0.053236,0.12114,0.053087,0,1,0,0.1666,0,360.14,0,1,0,0.1666,0,360.14
1201,12,508.43,508.53,10,2,283,1,0,0.1,0,600,0,0,1,0,0.1,0,600,0.20135,0.058347,0.19694,0.058299,1,0,0.1,0,600,0,0,1,0,0.1,0,600
1201,12,508.6,508.87,3,2,284,0,1,0,0.2666,0,225.06,1,0,0.2666,0,225.06,0,0.14406,0.052691,0.13932,0.052527,0,1,0,0.2666,0,225.06,0.49987,1,0.13327,0.2666,225.06,225.06
1201,12,509.2,509.4,3,2,285,0,1,0,0.2,0,300,0,1,0,0.2,0,300,0.13171,0.048322,0.13366,0.048605,0,1,0,0.2,0,300,1,1,0.2,0.2,300,300
1201,12,509.43,510.93,10,2,286,1,0,1.5,0,40,0,0,0.95556,0,0.71667,0,80,0.17774,0.045144,0.18182,0.04493,1.3778,0,1.0333,0,80,0,0,1.7778,0,0.66667,0,160
1201,12,511.23,511.43,10,2,287,1,0,0.2,0,300,0,0,1,0,0.2,0,300,0.11276,0.034769,0.11348,0.034956,2,0,0.2,0,600,0,0,1.3335,0,0.13335,0,600
1201,12,511.57,512,10,2,288,1,0,0.4333,0,138.47,0,0,1,0,0.4333,0,138.47,0.12399,0.034531,0.12196,0.034678,1.4615,0,0.31663,0,276.94,0,0,1,0,0.21665,0,276.94
1201,12,512.3,512.5,10,2,289,1,0,0.2,0,300,0,0,1,0,0.2,0,300,0.13721,0.038353,0.13732,0.038141,1,0,0.2,0,300,0,0,2,0,0.2,0,600
1201,12,512.9,513.1,3,2,290,0,1,0,0.2,0,300,0,1,0,0.2,0,300,0.13469,0.053686,0.13982,0.053639,0,1,0,0.2,0,300,0,2,0,0.2,0,600
1201,12,513.33,513.5,3,2,291,0,1,0,0.1667,0,359.93,0,1,0,0.1667,0,359.93,0.13558,0.04315,0.13493,0.043045,0,1,0,0.1667,0,359.93,0,1.0002,0,0.083367,0,719.86
1201,12,513.7,513.9,3,2,292,0,1,0,0.2,0,300,0,1,0,0.2,0,300,0.1362,0.045804,0.13591,0.045807,0,1,0,0.2,0,300,0,1.5,0,0.15,0,600
1201,12,514,514.13,10,2,293,1,0,0.1333,0,450.11,0,0,1,0,0.1333,0,450.11,0.1633,0.051266,0.16481,0.051354,1,0,0.1333,0,450.11,0,0,2,0,0.1333,0,900.23
1201,12,514.43,514.93,10,2,294,1,0,0.5,0,120,0,0,1,0,0.5,0,120,0.2744,0.046772,0.27995,0.046206,1,0,0.5,0,120,0,0,2,0,0.5,0,240
1201,12,515,515.17,3,2,295,0,1,0,0.0833,0,720.29,0,0.59984,0,0.049967,0,720.29,0.12002,0.045777,0.12609,0.045702,0,2,0,0.1666,0,720.29,0,2,0,0.1666,0,720.29
1201,12,515.43,515.47,5,2,296,0,0.001001,0,3.3333e-05,0,1801.8,0,1,0,0.0333,0,1801.8,0.1008,0.045997,0.1008,0.045997,0,1.001,0,0.016667,0,3603.6,0,2,0,0.0333,0,3603.6
1201,12,515.67,515.7,21,2,297,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.0333,0,3603.6,1,1,0.0333,0.0333,1801.8,1801.8
1201,12,516.23,516.4,3,2,298,0,0.59988,0,0.1,0,359.93,0,6.8198e-13,0,1.1369e-13,0,359.93,0.14573,0.05865,0.15262,0.058305,0,2,0,0.1667,0,719.86,0,2,0,0.1667,0,719.86
1201,12,516.63,516.77,3,2,299,0,1,0,0.1333,0,450.11,0,1,0,0.1333,0,450.11,0.16038,0.063807,0.16458,0.062497,0,2,0,0.1333,0,900.23,0,2,0,0.1333,0,900.23
1201,12,516.8,516.93,10,2,300,0,1,0,0.1333,0,450.11,0,1,0,0.1333,0,450.11,0.18769,0.060796,0.18865,0.060518,1,1,0.1333,0.1333,450.11,450.11,0,2,0,0.1333,0,900.23
1201,12,517,517.4,10,2,301,0,1,0,0.4,0,150,0,1,0,0.4,0,150,0.14355,0.057581,0.14276,0.05636,1,0.16667,0.4,0.066667,150,150,0,2,0,0.4,0,300
1201,12,518.07,518.1,15,2,302,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0,0,0,0,1,0,0.0333,0,1801.8,0,2,0,0.0333,0,3603.6
1201,12,518.13,518.17,15,2,303,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.15327,0.068043,0.15327,0.068043,0,1,0,0.0333,0,1801.8,0,2,0,0.0333,0,3603.6
1201,12,518.67,519.43,10,2,304,1,0,0.7666,0,78.268,0,0,1,0,0.7666,0,78.268,0.21395,0.053399,0.19332,0.052711,1.7826,0,0.68328,0,156.54,0,0,2,0,0.7666,0,156.54
1201,12,520.17,520.37,10,2,305,1,0,0.1999,0,300.15,0,0,1,0,0.1999,0,300.15,0.14056,0.044387,0.15132,0.044376,1,0,0.1999,0,300.15,0,0,1,0,0.1999,0,300.15
1201,12,520.5,520.87,10,2,306,1,0,0.3666,0,163.67,0,0,1,0,0.3666,0,163.67,0.141,0.058437,0.14547,0.058372,1,0,0.3666,0,163.67,0,0,1.2726,0,0.23327,0,327.33
1201,12,521.83,521.93,10,2,307,1,0,0.1,0,600,0,0,1,0,0.1,0,600,0.11514,0.05498,0.11367,0.055117,1,0,0.1,0,600,0,0,2,0,0.1,0,1200
1201,12,527,527.8,21,2,308,1,0,0.8,0,75,0,1,0,0.8,0,75,0,0.26428,0.030474,0.26136,0.030174,2,0,0.8,0,150,0,0,1,0,0.8,0,75
1201,12,527.83,527.9,21,2,309,0,0,0,0,0,0,1,0,0.0667,0,899.55,0,0.15083,0.036816,0.15083,0.036816,2,0,0.0667,0,1799.1,0,0,1,0,0.0667,0,899.55
1201,12,527.97,528,3,2,310,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0,0,0,0,0,2,0,0.0333,0,3603.6,0,1,0,0.0333,0,1801.8
1201,12,528.2,528.27,16,2,311,0,0,0,0,0,0,0,1,0,0.0666,0,900.9,0.23789,0.025879,0.23789,0.025879,0,2,0,0.0666,0,1801.8,0,1,0,0.0666,0,900.9
1201,12,528.77,528.83,16,2,312,0,0,0,0,0,0,0,1,0,0.0666,0,900.9,0.16553,0,0.16553,0,0,2,0,0.0666,0,1801.8,0,1,0,0.0666,0,900.9
1201,12,529.47,529.5,20,2,313,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0,0,0,0,0,2,0,0.0333,0,3603.6
1201,12,529.67,529.7,14,2,314,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8
1201,12,529.87,529.93,3,2,315,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9,0.053499,0.0179,0.053499,0.0179,0,0,0,0,0,0,0,1,0,0.0666,0,900.9
1201,12,530.3,530.33,15,2,316,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.055547,0.0166,0.055547,0.0166,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8
1201,12,539.73,539.9,21,2,317,0,0,0,0,0,0,0,1,0,0.1667,0,359.93,0.35535,0.031868,0.36205,0.032243,2,0,0.1667,0,719.86,0,0,0.9998,0,0.16667,0,359.93
1201,12,539.93,540.8,21,2,318,0,0.07692,0,0.066667,0,69.228,0,1,0,0.8667,0,69.228,0.27043,0.034493,0.28073,0.035101,2,0,0.8667,0,138.46,0,0,1,0,0.43335,0,138.46
1201,12,540.93,540.97,3,2,319,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.079785,0.028168,0.079785,0.028168,0,2,0,0.0333,0,3603.6,0,2,0,0.0333,0,3603.6
1201,12,543.97,544,1,2,320,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,2,0,0.0333,0,3603.6,1,1,0.0333,0.0333,1801.8,1801.8
1201,12,546.77,546.8,23,2,321,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0,0,0,0,2,0,0.0333,0,3603.6,0,2,0,0.0333,0,3603.6
1201,12,547.13,547.2,23,2,322,0,1,0,0.0667,0,899.55,0,1,0,0.0667,0,899.55,0.078203,0.024778,0.078203,0.024778,0,1,0,0.0667,0,899.55,0,2,0,0.0667,0,1799.1
1201,12,547.23,547.27,23,2,323,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.082282,0.026523,0.082282,0.026523,0,1,0,0.0333,0,1801.8,0,2,0,0.0333,0,3603.6
1201,12,547.3,547.37,23,2,324,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9,0.080749,0.025768,0.080749,0.025768,0,1,0,0.0666,0,900.9,0,2,0,0.0666,0,1801.8
1201,12,547.4,547.43,23,2,325,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.080078,0.024751,0.080078,0.024751,0,1,0,0.0333,0,1801.8,0,2,0,0.0333,0,3603.6
1201,12,547.47,547.5,23,2,326,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0,0,0,0,1,0,0.0333,0,1801.8,0,2,0,0.0333,0,3603.6
1201,12,547.77,548.7,23,2,327,0,1,0,0.9333,0,64.288,0,1,0,0.9333,0,64.288,0.10141,0.029417,0.098763,0.030804,0,0.3214,0,0.29997,0,64.288,0,2,0,0.9333,0,128.58
1201,12,548.77,548.87,23,2,328,0,0,0,0,0,0,0,1,0,0.0999,0,600.6,0.098044,0.03475,0.098044,0.03475,0,0,0,0,0,0,0,2,0,0.0999,0,1201.2
1201,12,549.07,549.1,1,2,329,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0333,0.0333,1801.8,1801.8
1201,12,549.17,549.4,1,2,330,0.71439,0,0.16667,0,257.18,0,1,0,0.2333,0,257.18,0,0.085586,0.019618,0.088605,0.019199,0,1,0,0.2333,0,257.18,1,1,0.2333,0.2333,257.18,257.18
1201,12,549.5,549.67,1,2,331,1,0,0.1666,0,360.14,0,1,0,0.1666,0,360.14,0,0.083382,0.02825,0.083646,0.02868,0,1,0,0.1666,0,360.14,1,1,0.1666,0.1666,360.14,360.14
1201,12,549.7,549.73,1,2,332,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0.091794,0.022144,0.091794,0.022144,0,1,0,0.0333,0,1801.8,1,1,0.0333,0.0333,1801.8,1801.8
1201,12,549.77,549.8,23,2,333,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0,0,0,0,1,0,0.0333,0,1801.8,0,2,0,0.0333,0,3603.6
1201,12,549.8,549.87,1,2,334,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9,0,0.086722,0.027177,0.086722,0.027177,0,1,0,0.0666,0,900.9,1,1,0.0666,0.0666,900.9,900.9
1201,12,549.9,549.93,1,2,335,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0.07665,0.024665,0.07665,0.024665,0,1,0,0.0333,0,1801.8,1,1,0.0333,0.0333,1801.8,1801.8
1201,12,550.17,550.33,1,2,336,1,0,0.1666,0,360.14,0,0,0,0,0,0,0,0.11367,0.031661,0.11272,0.031115,0,1,0,0.1666,0,360.14,1,1,0.1666,0.1666,360.14,360.14
1201,12,550.4,551.2,1,2,337,1,0,0.8,0,75,0,0.79167,0,0.63333,0,75,0,0.12937,0.040951,0.13084,0.040182,0,1,0,0.8,0,75,1,1,0.8,0.8,75,75
1201,12,551.23,552.53,1,2,338,1,0,1.3,0,46.154,0,1,0,1.3,0,46.154,0,0.14487,0.036256,0.14549,0.034174,0,1,0,0.65,0,92.308,1,1,1.3,1.3,46.154,46.154
1201,12,552.73,552.83,1,2,339,1,0,0.1,0,600,0,1,0,0.1,0,600,0,0.12597,0.046549,0.13021,0.044247,0,1,0,0.1,0,600,1,1,0.1,0.1,600,600
1201,12,552.83,552.87,15,2,340,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.20142,0.057585,0.20142,0.057585,0,1,0,0.0333,0,1801.8,1,1,0.0333,0.0333,1801.8,1801.8
1201,12,552.87,553,1,2,341,1,0,0.1333,0,450.11,0,1,0,0.1333,0,450.11,0,0.12036,0.038052,0.12098,0.03798,0,0,0,0,0,0,1,1,0.1333,0.1333,450.11,450.11
1201,12,553.07,553.4,15,2,342,0,1,0,0.3333,0,180.02,0,1,0,0.3333,0,180.02,0.17464,0.043022,0.17167,0.041922,0,0,0,0,0,0,1,1,0.3333,0.3333,180.02,180.02
1201,12,553.4,553.5,1,2,343,1,0,0.1,0,600,0,1,0,0.1,0,600,0,0.11748,0.043431,0.11605,0.04302,0,0,0,0,0,0,1,1,0.1,0.1,600,600
1201,12,553.5,553.87,15,2,344,0,1,0,0.3666,0,163.67,0,1,0,0.3666,0,163.67,0.21063,0.043589,0.21016,0.04374,0,0,0,0,0,0,1,1,0.3666,0.3666,163.67,163.67
1201,12,553.9,553.93,1,2,345,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0.13026,0.041013,0.13026,0.041013,0,0,0,0,0,0,1,1,0.0333,0.0333,1801.8,1801.8
1201,12,554.27,554.47,1,2,346,1,0,0.1999,0,300.15,0,1,0,0.1999,0,300.15,0,0.20544,0.038399,0.21484,0.039191,0,0,0,0,0,0,0,1,0,0.1999,0,300.15
1201,12,554.5,554.8,1,2,347,1,0,0.3,0,200,0,1,0,0.3,0,200,0,0.25381,0.028114,0.27233,0.027444,0,0.66667,0,0.2,0,200,0.33333,1,0.1,0.3,200,200
1201,12,554.97,555.03,1,2,348,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9,0,0.4401,0.090911,0.4401,0.090911,0,1,0,0.0666,0,900.9,1,1,0.0666,0.0666,900.9,900.9
1201,12,555.03,555.07,15,2,349,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.44197,0.020265,0.44197,0.020265,1,0,0.0333,0,1801.8,0,1,1,0.0333,0.0333,1801.8,1801.8
1201,12,555.07,555.17,1,2,350,1,0,0.0999,0,600.6,0,1,0,0.0999,0,600.6,0,0.18984,0.03373,0.18984,0.03373,0,1,0,0.0999,0,600.6,1,1,0.0999,0.0999,600.6,600.6
1201,12,555.17,555.27,15,2,351,0,1,0,0.0999,0,600.6,0,1,0,0.0999,0,600.6,0.31541,0.066532,0.31541,0.066532,1,0,0.0999,0,600.6,0,0.667,1,0.066633,0.0999,600.6,600.6
1201,12,555.4,555.57,15,2,352,0,1,0,0.1666,0,360.14,0,0,0,0,0,0,0.42339,0.033406,0.43721,0.034769,1,0,0.1666,0,360.14,0,0,1,0,0.1666,0,360.14
1201,12,555.6,555.63,15,2,353,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0.38281,0.016659,0.38281,0.016659,1,0,0.0333,0,1801.8,0,0,1,0,0.0333,0,1801.8
1201,12,555.63,555.67,23,2,354,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0.41023,0.044082,0.41023,0.044082,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1201,12,555.67,555.73,2,2,355,0,1,0,0.0666,0,900.9,0,0,0,0,0,0,0.46439,0.033752,0.46439,0.033752,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9
1201,12,555.73,555.77,15,2,356,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0.33975,0.10016,0.33975,0.10016,1,0,0.0333,0,1801.8,0,0,1,0,0.0333,0,1801.8
1201,12,555.77,555.8,2,2,357,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1201,12,555.8,556,15,2,358,0,1,0,0.2,0,300,0,0,0,0,0,0,0.48689,0.031061,0.50252,0.02699,1,0,0.2,0,300,0,0,1,0,0.2,0,300
1201,12,556,556.03,2,2,359,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0.12441,0.036058,0.12441,0.036058,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1201,12,556.03,556.07,20,2,360,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0.066413,0.016927,0.066413,0.016927,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1201,12,556.07,556.27,2,2,361,0,1,0,0.1999,0,300.15,0,0,0,0,0,0,0.57961,0.028116,0.61451,0.028984,0,1,0,0.1999,0,300.15,0,1,0,0.1999,0,300.15
1201,12,556.27,556.4,15,2,362,0,1,0,0.1333,0,450.11,0.50013,0,0.066667,0,450.11,0,0.32384,0.067735,0.31052,0.076359,2,0,0.1333,0,900.23,0,0,1,0,0.1333,0,450.11
1201,12,556.4,556.43,23,2,363,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.39498,0.034022,0.39498,0.034022,0,2,0,0.0333,0,3603.6,0,1,0,0.0333,0,1801.8
1201,12,556.47,556.5,23,2,364,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0,0,0,0,2,0,0.0333,0,3603.6,0,1,0,0.0333,0,1801.8
1201,12,556.5,556.57,15,2,365,0,1,0,0.0666,0,900.9,1,0,0.0666,0,900.9,0,0.44918,0.03334,0.44918,0.03334,2,0,0.0666,0,1801.8,0,0,1,0,0.0666,0,900.9
1201,12,564.87,564.93,1,2,366,1,0,0.0666,0,900.9,0,0,1,0,0.0666,0,900.9,0.23076,0.024029,0.23076,0.024029,0,2,0,0.0666,0,1801.8,0,1,0,0.0666,0,900.9
1201,12,564.97,565,2,2,367,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0,0,0,0,0,2,0,0.0333,0,3603.6,0,1,0,0.0333,0,1801.8
1201,12,565,565.03,21,2,368,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0.40334,0.022561,0.40334,0.022561,0,2,0,0.0333,0,3603.6,0,1,0,0.0333,0,1801.8
1201,12,565.03,565.07,1,2,369,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0,0.37185,0.020896,0.37185,0.020896,0,2,0,0.0333,0,3603.6,0,1,0,0.0333,0,1801.8
1201,12,565.07,565.1,15,2,370,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0,0,0,0,2,0,0.0333,0,3603.6,0,0,1,0,0.0333,0,1801.8
1201,12,565.13,565.17,15,2,371,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0.29742,0.024811,0.29742,0.024811,2,0,0.0333,0,3603.6,0,0,1,0,0.0333,0,1801.8
1201,12,565.2,565.27,15,2,372,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9,0.11215,0.018536,0.11215,0.018536,1,1,0.0666,0.0666,900.9,900.9,0,1.4995,0,0.049933,0,1801.8
1201,12,565.33,565.37,1,2,373,1,0,0.0333,0,1801.8,0,0,1,0,0.0333,0,1801.8,0.35644,0.029444,0.35644,0.029444,1,1,0.0333,0.0333,1801.8,1801.8,0,2,0,0.0333,0,3603.6
1201,12,565.47,565.5,1,2,374,1,0,0.0333,0,1801.8,0,0,1,0,0.0333,0,1801.8,0,0,0,0,1,1,0.0333,0.0333,1801.8,1801.8,0,2,0,0.0333,0,3603.6
1201,12,565.53,565.57,1,2,375,1,0,0.0333,0,1801.8,0,0,1,0,0.0333,0,1801.8,0.23447,0.034601,0.23447,0.034601,1,1,0.0333,0.0333,1801.8,1801.8,0,2,0,0.0333,0,3603.6
1201,12,565.6,566.37,1,2,376,0.78268,0.086877,0.6,0.0666,78.268,78.268,0,0.86964,0,0.33333,0,156.54,0.18565,0.030708,0.18594,0.029195,1.0434,0.56527,0.39993,0.43333,156.54,78.268,0,1.6087,0,0.41109,0,234.8
1201,12,568.87,568.9,1,2,377,1,0,0.0333,0,1801.8,0,0,1,0,0.0333,0,1801.8,0,0,0,0,1,1,0.0333,0.0333,1801.8,1801.8,0,1,0,0.0333,0,1801.8
1201,12,568.97,569.17,1,2,378,1,0,0.1999,0,300.15,0,0,1,0,0.1999,0,300.15,0.11036,0.037602,0.11051,0.037688,1,1,0.1999,0.1999,300.15,300.15,0,1.3332,0,0.13325,0,600.3
