#,,base:cevent_vision_dom-mismatch-parent-inhand_child,,,,,cevent_eye_roi_child,,,,,,cevent_eye_roi_parent,,,,,,cont_vision_size_obj#_child,,,,cevent_inhand_child,,,,,,cevent_inhand_parent,,,,,
1201,12,569.3,569.37,15,2,379,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9,0.20557,0.044245,0.20557,0.044245,1,1,0.0666,0.0666,900.9,900.9,0,2,0,0.0666,0,1801.8
1201,12,569.4,569.43,15,2,380,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.14009,0.048498,0.14009,0.048498,1,1,0.0333,0.0333,1801.8,1801.8,0,2,0,0.0333,0,3603.6
1201,12,569.5,570.1,15,2,381,0.61111,0.055556,0.36667,0.033333,100,100,0,0.27778,0,0.16667,0,100,0.34662,0.049557,0.35705,0.04778,1,1,0.6,0.6,100,100,0,2,0,0.6,0,200
1201,12,570.13,570.5,1,2,382,0.63631,0,0.23333,0,163.62,0,0.99991,0,0.36667,0,163.62,0,0.29475,0.034032,0.31213,0.03158,1,1,0.3667,0.3667,163.62,163.62,0,1.7273,0,0.3167,0,327.24
1201,12,570.5,570.57,21,2,383,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9,0.1769,0.028448,0.1769,0.028448,0,2,0,0.0666,0,1801.8,0,1,0,0.0666,0,900.9
1201,12,570.57,570.6,3,2,384,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0,0,0,0,2,0,0.0333,0,3603.6,0,1,0,0.0333,0,1801.8
1201,12,571.1,571.13,21,2,385,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.29053,0.023658,0.29053,0.023658,0,2,0,0.0333,0,3603.6,0,1,0,0.0333,0,1801.8
1201,12,571.17,571.23,1,2,386,1,0,0.0666,0,900.9,0,0,1,0,0.0666,0,900.9,0.32817,0.048703,0.32817,0.048703,1,1,0.0666,0.0666,900.9,900.9,0,1,0,0.0666,0,900.9
1201,12,571.23,571.27,21,2,387,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.33072,0.024734,0.33072,0.024734,0,2,0,0.0333,0,3603.6,0,1,0,0.0333,0,1801.8
1201,12,571.43,571.47,21,2,388,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.31572,0.045392,0.31572,0.045392,0,2,0,0.0333,0,3603.6,0,1,0,0.0333,0,1801.8
1201,12,571.47,572.03,1,2,389,1,0,0.5666,0,105.89,0,0,1,0,0.5666,0,105.89,0.32486,0.021722,0.32736,0.021479,1,1,0.5666,0.5666,105.89,105.89,0,1,0,0.5666,0,105.89
1201,12,572.23,572.77,1,2,390,0.93762,0,0.50003,0,112.51,0,0,1,0,0.5333,0,112.51,0.33948,0.0229,0.33993,0.02305,1,1,0.5333,0.5333,112.51,112.51,0,0.99994,0,0.26663,0,225.01
1201,12,572.93,572.97,21,2,391,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0.32473,0.033203,0.32473,0.033203,0,2,0,0.0333,0,3603.6,0,2,0,0.0333,0,3603.6
1201,12,572.97,573.03,1,2,392,0,1,0,0.0666,0,900.9,0,0,0,0,0,0,0.30861,0.034881,0.30861,0.034881,1,1,0.0666,0.0666,900.9,900.9,0,2,0,0.0666,0,1801.8
1201,12,573.03,573.07,2,2,393,0,1,0,0.0333,0,1801.8,0,0.999,0,0.033267,0,1801.8,0.33072,0.046299,0.33072,0.046299,0,2,0,0.0333,0,3603.6,0,2,0,0.0333,0,3603.6
1201,12,573.07,573.13,1,2,394,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9,0.27181,0.046967,0.27181,0.046967,1,1,0.0666,0.0666,900.9,900.9,0,2,0,0.0666,0,1801.8
1201,12,573.17,573.27,1,2,395,0,1,0,0.0999,0,600.6,0,1,0,0.0999,0,600.6,0.2718,0.042354,0.2718,0.042354,1,1,0.0999,0.0999,600.6,600.6,0,2,0,0.0999,0,1201.2
1201,12,573.27,573.6,15,2,396,1,0,0.3333,0,180.02,0,0,0.89999,0,0.14998,0,360.04,0.21349,0.042932,0.21473,0.042441,1,1,0.3333,0.3333,180.02,180.02,0,2,0,0.2222,0,540.05
1201,12,573.6,573.63,1,2,397,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.17974,0.029163,0.17974,0.029163,1,1,0.0333,0.0333,1801.8,1801.8,0,2,0,0.0333,0,3603.6
1201,12,573.63,573.67,15,2,398,1,0,0.0333,0,1801.8,0,0,1,0,0.0333,0,1801.8,0.22,0.040812,0.22,0.040812,1,1,0.0333,0.0333,1801.8,1801.8,0,2,0,0.0333,0,3603.6
1201,12,573.9,574.03,1,2,399,0,1,0,0.1333,0,450.11,0,1,0,0.1333,0,450.11,0.23281,0.044934,0.23186,0.044816,1,1,0.1333,0.1333,450.11,450.11,0,2,0,0.1333,0,900.23
1201,12,574.1,574.83,1,2,400,0.72726,0.22728,0.5333,0.16667,81.822,81.822,0,0.090913,0,0.066667,0,81.822,0.3503,0.052683,0.35841,0.055317,1,1,0.7333,0.7333,81.822,81.822,0,1.1818,0,0.43332,0,163.64
1201,12,574.87,574.9,1,2,401,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0333,0.0333,1801.8,1801.8,0,1,0,0.0333,0,1801.8
1201,12,574.9,574.93,15,2,402,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0.22154,0.068471,0.22154,0.068471,1,1,0.0333,0.0333,1801.8,1801.8,0,1,0,0.0333,0,1801.8
1201,12,575.03,575.23,1,2,403,1,0,0.2,0,300,0,0,0.49983,0,0.099967,0,300,0.25212,0.052761,0.25598,0.051082,1,1,0.2,0.2,300,300,0,1,0,0.2,0,300
1201,12,575.23,575.27,15,2,404,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.27637,0.048142,0.27637,0.048142,1,1,0.0333,0.0333,1801.8,1801.8,0,1,0,0.0333,0,1801.8
1201,12,575.27,575.57,1,2,405,1,0,0.2999,0,200.07,0,0,1,0,0.2999,0,200.07,0.22768,0.049033,0.2297,0.049602,1,1,0.2999,0.2999,200.07,200.07,0,1,0,0.2999,0,200.07
1201,12,575.6,575.63,1,2,406,1,0,0.0333,0,1801.8,0,0,1,0,0.0333,0,1801.8,0.1463,0.045763,0.1463,0.045763,1,1,0.0333,0.0333,1801.8,1801.8,0,1,0,0.0333,0,1801.8
1201,12,575.67,576.33,1,2,407,1,0,0.6666,0,90.009,0,0,1,0,0.6666,0,90.009,0.20408,0.049342,0.2082,0.049692,1,1,0.6666,0.6666,90.009,90.009,0,1,0,0.6666,0,90.009
1201,12,576.37,576.43,23,2,408,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9,0.14006,0.044102,0.14006,0.044102,0,2,0,0.0666,0,1801.8,0,1,0,0.0666,0,900.9
1201,12,576.47,576.57,23,2,409,0,1,0,0.0999,0,600.6,0,1,0,0.0999,0,600.6,0.14105,0.045364,0.14105,0.045364,0,2,0,0.0999,0,1201.2,0,1,0,0.0999,0,600.6
1201,12,576.6,576.93,23,2,410,0,1,0,0.3333,0,180.02,0,1,0,0.3333,0,180.02,0.13462,0.048155,0.13442,0.048537,0,2,0,0.3333,0,360.04,0,1,0,0.3333,0,180.02
1201,12,576.93,576.97,1,2,411,0.001001,0,3.3333e-05,0,1801.8,0,0,1,0,0.0333,0,1801.8,0.28551,0.065792,0.28551,0.065792,1,1,0.0333,0.0333,1801.8,1801.8,0,1,0,0.0333,0,1801.8
1201,12,577.07,577.17,15,2,412,0,1,0,0.0999,0,600.6,0,0.333,0,0.033267,0,600.6,0.1704,0.047432,0.1704,0.047432,1,1,0.0999,0.0999,600.6,600.6,0,1,0,0.0999,0,600.6
1201,12,577.43,578.27,23,2,413,1,0,0.8333,0,72.003,0,0.83995,0.12004,0.69993,0.10003,72.003,72.003,0.14431,0.040817,0.14355,0.041194,0.080003,1.12,0.066667,0.46667,72.003,144.01,0,1.6799,0,0.69995,0,144.01
1201,12,578.37,578.53,15,2,414,0,1,0,0.1666,0,360.14,0,1,0,0.1666,0,360.14,0.23942,0.044531,0.23959,0.046251,2,0,0.1666,0,720.29,0,0,2,0,0.1666,0,720.29
1201,12,578.57,578.8,15,2,415,0,1,0,0.2333,0,257.18,0,0.85712,0,0.099983,0,514.36,0.20426,0.050262,0.2087,0.050157,2,0,0.2333,0,514.36,0,0,2,0,0.2333,0,514.36
1201,12,578.87,579,15,2,416,0.25006,0.74994,0.033333,0.099967,450.11,450.11,0,1,0,0.1333,0,450.11,0.22312,0.046436,0.22279,0.046309,2,0,0.1333,0,900.23,0,0,2,0,0.1333,0,900.23
1201,12,579.2,579.23,15,2,417,1,0,0.0333,0,1801.8,0,0,1,0,0.0333,0,1801.8,0.13161,0.033201,0.13161,0.033201,2,0,0.0333,0,3603.6,0,0,2,0,0.0333,0,3603.6
1201,12,579.43,579.67,15,2,418,1,0,0.2333,0,257.18,0,0,1,0,0.2333,0,257.18,0.13492,0.023737,0.13481,0.021267,1,0,0.2333,0,257.18,0,0,2,0,0.2333,0,514.36
1201,12,579.7,579.9,15,2,419,1,0,0.2,0,300,0,0,1,0,0.2,0,300,0.13988,0.018703,0.13826,0.01779,1,0,0.2,0,300,0,0,1.8333,0,0.18333,0,600
1201,12,579.93,579.97,15,2,420,1,0,0.0333,0,1801.8,0,0,1,0,0.0333,0,1801.8,0.12775,0,0.12775,0,1,0,0.0333,0,1801.8,0,0,1,0,0.0333,0,1801.8
1201,12,580,580.5,15,2,421,1,0,0.5,0,120,0,0,1,0,0.5,0,120,0.12933,0.019845,0.12777,0.020182,1,0,0.5,0,120,0,0,1,0,0.5,0,120
1201,12,580.77,580.8,15,2,422,1,0,0.0333,0,1801.8,0,0,1,0,0.0333,0,1801.8,0,0,0,0,1,0,0.0333,0,1801.8,0,0,1,0,0.0333,0,1801.8
1201,12,581.1,581.17,15,2,423,1,0,0.0666,0,900.9,0,0,1,0,0.0666,0,900.9,0.095527,0.032188,0.095527,0.032188,1,0,0.0666,0,900.9,0,0,1,0,0.0666,0,900.9
1201,12,581.43,581.93,15,2,424,1,0,0.5,0,120,0,0,1,0,0.5,0,120,0.14245,0.030237,0.13836,0.031694,1,0,0.5,0,120,0,0,1,0,0.25,0,240
1201,12,582.17,582.8,15,2,425,1,0,0.6333,0,94.742,0,0,1,0,0.6333,0,94.742,0.18623,0.035542,0.18149,0.031967,1,0,0.6333,0,94.742,0,0,1,0,0.6333,0,94.742
1201,12,582.83,583,15,2,426,1,0,0.1667,0,359.93,0,0,1,0,0.1667,0,359.93,0.15639,0.038012,0.15176,0.0376,1,0,0.1667,0,359.93,0,0,1,0,0.1667,0,359.93
1201,12,588.1,588.27,23,2,427,0,1,0,0.1666,0,360.14,0,1,0,0.1666,0,360.14,0.2729,0.059607,0.2748,0.060255,2,0,0.1666,0,720.29,0,0,1,0,0.1666,0,360.14
1201,12,588.8,588.83,23,2,428,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.28178,0.049916,0.28178,0.049916,2,0,0.0333,0,3603.6,0,0,1,0,0.0333,0,1801.8
1201,12,588.87,588.93,15,2,429,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9,0.2563,0.049367,0.2563,0.049367,0,2,0,0.0666,0,1801.8,0,1,0,0.0666,0,900.9
1201,12,588.97,589,23,2,430,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0,0,0,2,0,0.0333,0,3603.6,0,0,1,0,0.0333,0,1801.8
1201,12,589.03,589.2,15,2,431,0.79984,0,0.13333,0,359.93,0,0,1,0,0.1667,0,359.93,0.25143,0.044016,0.25879,0.046868,0,2,0,0.1667,0,719.86,0,1,0,0.1667,0,359.93
1201,12,591.1,591.13,15,2,432,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.07613,0.02885,0.07613,0.02885,0,1,0,0.0333,0,1801.8,0,2,0,0.0333,0,3603.6
1201,12,591.37,591.4,15,2,433,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0,0,0,0,1,0,0.0333,0,1801.8,0,2,0,0.0333,0,3603.6
1201,12,592.1,592.17,16,2,434,0,0,0,0,0,0,0,1,0,0.0666,0,900.9,0.12848,0.011719,0.12848,0.011719,0,1,0,0.0666,0,900.9,0,2,0,0.0666,0,1801.8
1201,12,592.23,592.27,16,2,435,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0.17145,0.015885,0.17145,0.015885,0,1,0,0.0333,0,1801.8,0,2,0,0.0333,0,3603.6
1201,12,592.37,592.43,16,2,436,0,0,0,0,0,0,0,1,0,0.0666,0,900.9,0.14906,0,0.14906,0,0,1,0,0.0666,0,900.9,0,1.5,0,0.04995,0,1801.8
1201,12,592.6,592.63,20,2,437,0,0,0,0,0,0,0,0,0,0,0,0,0.069701,0.016553,0.069701,0.016553,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1201,12,594.9,594.93,4,2,438,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0.15236,0.027337,0.15236,0.027337,2,0,0.0333,0,3603.6,0,0,1,0,0.0333,0,1801.8
1201,12,594.97,595.73,4,2,439,0.82612,0.086921,0.6333,0.066633,78.268,78.268,0.65219,0,0.49997,0,78.268,0,0.15715,0.027068,0.15984,0.026261,2,0,0.7666,0,156.54,0,0,1.6957,0,0.64995,0,156.54
1201,12,595.77,595.8,4,2,440,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0,0,0,0,2,0,0.0333,0,3603.6,0,0,2,0,0.0333,0,3603.6
1201,12,596.13,596.2,4,2,441,0,0,0,0,0,0,0,0,0,0,0,0,0.082184,0.028947,0.082184,0.028947,2,0,0.0667,0,1799.1,0,0,2,0,0.0667,0,1799.1
1201,12,596.23,596.3,4,2,442,0,0,0,0,0,0,0,0,0,0,0,0,0.12166,0.033759,0.12166,0.033759,2,0,0.0667,0,1799.1,0,0,2,0,0.0667,0,1799.1
1201,12,596.4,596.57,4,2,443,0,0,0,0,0,0,0,0,0,0,0,0,0.16336,0.038485,0.16082,0.037001,2,0,0.1666,0,720.29,0,0,2,0,0.1666,0,720.29
1201,12,596.63,596.67,4,2,444,0,0.999,0,0.033267,0,1801.8,0,0,0,0,0,0,0.26995,0.047324,0.26995,0.047324,2,0,0.0333,0,3603.6,0,0,2,0,0.0333,0,3603.6
1201,12,597.57,597.67,4,2,445,0,1,0,0.0999,0,600.6,0.66667,0,0.0666,0,600.6,0,0.20291,0.05402,0.20291,0.05402,2,0,0.0999,0,1201.2,0,0,2,0,0.0999,0,1201.2
1201,12,598.83,598.87,4,2,446,0,1,0,0.0333,0,1801.8,1,0,0.0333,0,1801.8,0,0.30498,0.05729,0.30498,0.05729,1,0,0.0333,0,1801.8,0,0,2,0,0.0333,0,3603.6
1201,12,598.97,599,23,2,447,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0,0,0,0,1,0,0.0333,0,1801.8,0,2,0,0.0333,0,3603.6
1201,12,599.6,599.67,9,2,448,0,0,0,0,0,0,0,1,0,0.0666,0,900.9,0.079215,0.023702,0.079215,0.023702,0,1,0,0.0666,0,900.9,0,2,0,0.0666,0,1801.8
1201,12,599.73,599.77,4,2,449,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0,0.40896,0.032285,0.40896,0.032285,1,0,0.0333,0,1801.8,0,0,2,0,0.0333,0,3603.6
1201,12,599.77,599.8,9,2,450,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0,0,0,0,0,1,0,0.0333,0,1801.8,0,2,0,0.0333,0,3603.6
1201,12,599.87,599.9,14,2,451,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0,0,0,0,0,1,0,0.0333,0,1801.8,0,2,0,0.0333,0,3603.6
1201,12,600.47,600.5,5,2,452,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0,0,0,0,1,0,0.0333,0,1801.8,0,2,0,0.0333,0,3603.6
1201,12,600.57,600.6,9,2,453,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0,0,0,0,1,0,0.0333,0,1801.8,0,2,0,0.0333,0,3603.6
1201,12,600.67,600.7,24,2,454,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0,0,0,0,1,0,0.0333,0,1801.8,0,2,0,0.0333,0,3603.6
1201,12,600.7,600.73,9,2,455,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.11931,0,0.11931,0,0,1,0,0.0333,0,1801.8,0,2,0,0.0333,0,3603.6
1201,12,600.8,600.83,21,2,456,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.49625,0,0.49625,0,0,1,0,0.0333,0,1801.8,0,2,0,0.0333,0,3603.6
1201,12,600.87,600.93,21,2,457,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9,0.37059,0.17247,0.37059,0.17247,0,1,0,0.0666,0,900.9,0,2,0,0.0666,0,1801.8
1201,12,600.93,600.97,5,2,458,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.16349,0,0.16349,0,0,1,0,0.0333,0,1801.8,0,2,0,0.0333,0,3603.6
1201,12,601,601.03,24,2,459,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.11328,0.014209,0.11328,0.014209,0,1,0,0.0333,0,1801.8,0,2,0,0.0333,0,3603.6
1201,12,601.03,601.27,9,2,460,0,1,0,0.2333,0,257.18,0,1,0,0.2333,0,257.18,0.16226,0.020337,0.16161,0.01445,0,1,0,0.2333,0,257.18,0,2,0,0.2333,0,514.36
1201,12,601.27,601.3,24,2,461,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0,0,0,0,1,0,0.0333,0,1801.8,0,2,0,0.0333,0,3603.6
1201,12,601.37,601.57,9,2,462,0,1,0,0.1999,0,300.15,0,1,0,0.1999,0,300.15,0.12707,0,0.12827,0,0,1,0,0.1999,0,300.15,0,2,0,0.1999,0,600.3
1201,12,601.63,601.7,24,2,463,0,1,0,0.0667,0,899.55,0,1,0,0.0667,0,899.55,0.28491,0,0.28491,0,0,1,0,0.0667,0,899.55,0,2,0,0.0667,0,1799.1
1201,12,601.7,602.57,4,2,464,1,0,0.8666,0,69.236,0,1,0,0.8666,0,69.236,0,0.54342,0.092473,0.52464,0.09886,1,0,0.8666,0,69.236,0,0,2,0,0.8666,0,138.47
1201,12,602.6,602.67,4,2,465,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9,0,0.66324,0.0089518,0.66324,0.0089518,1,0,0.0666,0,900.9,0,0,2,0,0.0666,0,1801.8
1201,12,602.77,602.8,11,2,466,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0,0,0,0,1,0,0.0333,0,1801.8,0,2,0,0.0333,0,3603.6
1201,12,602.87,602.9,11,2,467,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0,0,0,0,1,0,0.0333,0,1801.8,0,2,0,0.0333,0,3603.6
1201,12,603.63,603.67,4,2,468,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0,0.12952,0.051695,0.12952,0.051695,1,1,0.0333,0.0333,1801.8,1801.8,0,2,0,0.0333,0,3603.6
1201,12,603.7,604.23,4,2,469,1,0,0.5333,0,112.51,0,0,0,0,0,0,0,0.21412,0.05968,0.20535,0.060544,1,1,0.5333,0.5333,112.51,112.51,0,2,0,0.5333,0,225.01
1201,12,604.3,604.37,4,2,470,1,0,0.0666,0,900.9,0,0,0,0,0,0,0,0.2577,0.068244,0.2577,0.068244,1,1,0.0666,0.0666,900.9,900.9,0,2,0,0.0666,0,1801.8
1201,12,604.4,604.6,4,2,471,1,0,0.2,0,300,0,0,0,0,0,0,0,0.26839,0.058342,0.25594,0.05843,1,1,0.2,0.2,300,300,0,2,0,0.13333,0,900
1201,12,604.6,604.63,15,2,472,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.16896,0.050844,0.16896,0.050844,1,1,0.0333,0.0333,1801.8,1801.8,1,1,0.0333,0.0333,1801.8,1801.8
1201,12,604.63,604.8,4,2,473,1,0,0.1667,0,359.93,0,1,0,0.1667,0,359.93,0,0.1858,0.060614,0.19833,0.061725,1,1,0.1667,0.1667,359.93,359.93,0,2,0,0.1667,0,719.86
1201,12,604.8,604.83,15,2,474,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.16429,0.067814,0.16429,0.067814,1,1,0.0333,0.0333,1801.8,1801.8,1,1,0.0333,0.0333,1801.8,1801.8
1201,12,604.9,604.97,4,2,475,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9,0,0.14711,0.050654,0.14711,0.050654,1,1,0.0666,0.0666,900.9,900.9,0,2,0,0.0444,0,2702.7
1201,12,605,605.17,15,2,476,0,1,0,0.1666,0,360.14,0,1,0,0.1666,0,360.14,0.1663,0.047583,0.17344,0.049511,1,1,0.1666,0.1666,360.14,360.14,0,2,0,0.1666,0,720.29
1201,12,605.2,605.47,15,2,477,1,0,0.2666,0,225.06,0,0,1,0,0.2666,0,225.06,0.1925,0.052235,0.19172,0.051976,1,1,0.2666,0.2666,225.06,225.06,0,1,0,0.2666,0,225.06
1201,12,606.43,606.47,3,2,478,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.17215,0.060709,0.17215,0.060709,0,2,0,0.0333,0,3603.6,0,1,0,0.0333,0,1801.8
1201,12,606.5,606.53,20,2,479,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.090521,0.040183,0.090521,0.040183,0,2,0,0.0333,0,3603.6,0,1,0,0.0333,0,1801.8
1201,12,606.53,606.6,3,2,480,0,1,0,0.0667,0,899.55,0,1,0,0.0667,0,899.55,0.16127,0.042571,0.16127,0.042571,0,2,0,0.0667,0,1799.1,0,1,0,0.0667,0,899.55
1201,12,606.6,606.7,20,2,481,0,1,0,0.1,0,600,0,1,0,0.1,0,600,0.092432,0.041985,0.090781,0.04137,0,2,0,0.1,0,1200,0,1,0,0.1,0,600
1201,12,606.7,606.73,3,2,482,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.12974,0.046501,0.12974,0.046501,0,2,0,0.0333,0,3603.6,0,1,0,0.0333,0,1801.8
1201,12,606.8,606.93,3,2,483,0,1,0,0.1333,0,450.11,0,1,0,0.1333,0,450.11,0.14994,0.049298,0.14727,0.046682,0,2,0,0.1333,0,900.23,0,1,0,0.1333,0,450.11
1201,12,607.97,608,3,2,484,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0,0,0,0,2,0,0.0333,0,3603.6,0,1,0,0.0333,0,1801.8
1201,12,608.47,608.5,15,2,485,1,0,0.0333,0,1801.8,0,0,1,0,0.0333,0,1801.8,0,0,0,0,1,1,0.0333,0.0333,1801.8,1801.8,1,1,0.0333,0.0333,1801.8,1801.8
1201,12,608.53,608.6,15,2,486,1,0,0.0667,0,899.55,0,0,1,0,0.0667,0,899.55,0.099645,0.040032,0.099645,0.040032,1,1,0.0667,0.0667,899.55,899.55,1,1,0.0667,0.0667,899.55,899.55
1201,12,608.73,608.77,3,2,487,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0.097103,0.041887,0.097103,0.041887,0,2,0,0.0333,0,3603.6,0,2,0,0.0333,0,3603.6
1201,12,608.77,608.83,15,2,488,1,0,0.0666,0,900.9,0,0,0,0,0,0,0,0.11125,0.041912,0.11125,0.041912,1,1,0.0666,0.0666,900.9,900.9,1,1,0.0666,0.0666,900.9,900.9
1201,12,608.87,608.9,3,2,489,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0,0,0,0,0,2,0,0.0333,0,3603.6,0,2,0,0.0333,0,3603.6
1201,12,608.97,609.03,15,2,490,0.5,0,0.0333,0,900.9,0,0,0,0,0,0,0,0.12226,0.039246,0.12226,0.039246,1,1,0.0666,0.0666,900.9,900.9,1,1,0.0666,0.0666,900.9,900.9
1201,12,609.07,609.1,4,2,491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0333,0.0333,1801.8,1801.8,0,2,0,0.0333,0,3603.6
1201,12,609.17,609.27,15,2,492,0,0,0,0,0,0,0,0,0,0,0,0,0.15818,0.053298,0.15818,0.053298,1,1,0.0999,0.0999,600.6,600.6,1,1,0.0999,0.0999,600.6,600.6
1201,12,610.17,610.2,7,2,493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.0333,0,3603.6
1201,12,610.23,610.27,7,2,494,0,0,0,0,0,0,0,0.999,0,0.033267,0,1801.8,0.068086,0.02826,0.068086,0.02826,0,0,0,0,0,0,0,2,0,0.0333,0,3603.6
1201,12,612.67,612.7,15,2,495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0333,0.0333,1801.8,1801.8
1201,12,612.93,612.97,18,2,496,0,0,0,0,0,0,0,0,0,0,0,0,0.066081,0.025449,0.066081,0.025449,0,0,0,0,0,0,0,1.001,0,0.016667,0,3603.6
1201,12,614.47,614.5,15,2,497,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8
1201,12,614.97,615,10,2,498,1,0,0.0333,0,1801.8,0,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8
1201,12,615.13,617.03,10,2,499,1,0,1.9,0,31.579,0,0.15789,0.2807,0.3,0.26667,31.579,63.158,0.11171,0.038665,0.11557,0.038869,0.28068,0,0.26665,0,63.158,0,0,1.0175,0,0.96665,0,63.158
1201,12,617.07,617.1,10,2,500,1,0,0.0333,0,1801.8,0,0,1,0,0.0333,0,1801.8,0,0,0,0,1,0,0.0333,0,1801.8,0,0,2,0,0.0333,0,3603.6
1201,12,617.23,618.23,10,2,501,1,0,1,0,60,0,0,1,0,1,0,60,0.12109,0.034355,0.12029,0.034216,1.4,0,0.69998,0,120,0,0,1.5333,0,0.51111,0,180
1201,12,618.37,618.4,10,2,502,1,0,0.0333,0,1801.8,0,0,1,0,0.0333,0,1801.8,0,0,0,0,2,0,0.0333,0,3603.6,0,0,2,0,0.0333,0,3603.6
1201,12,620.13,620.23,10,2,503,1,0,0.1,0,600,0,0,0,0,0,0,0,0.12442,0.032342,0.12738,0.031998,2,0,0.1,0,1200,0,0,2,0,0.1,0,1200
1201,12,620.27,620.3,5,2,504,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0,0,0,0,0,2,0,0.0333,0,3603.6,0,2,0,0.0333,0,3603.6
