#,,base:cevent_vision_dom-mismatch-parent-inhand_child,,,,,cevent_eye_roi_child,,,,,,cevent_eye_roi_parent,,,,,,cont_vision_size_obj#_child,,,,cevent_inhand_child,,,,,,cevent_inhand_parent,,,,,
1201,12,620.3,620.53,10,2,505,1,0,0.2333,0,257.18,0,0,0,0,0,0,0,0.17107,0.036159,0.16844,0.034994,2,0,0.2333,0,514.36,0,0,2,0,0.2333,0,514.36
1201,12,620.53,620.6,5,2,506,0,1,0,0.0667,0,899.55,0,0,0,0,0,0,0.078271,0.033647,0.078271,0.033647,0,2,0,0.0667,0,1799.1,0,2,0,0.0667,0,1799.1
1201,12,620.6,620.7,15,2,507,0,1,0,0.1,0,600,0,0,0,0,0,0,0.13938,0.049413,0.14404,0.049754,0,2,0,0.1,0,1200,0.33333,1,0.033333,0.1,600,600
1201,12,620.73,620.93,15,2,508,0,1,0,0.2,0,300,0,0,0,0,0,0,0.16782,0.053098,0.16375,0.052901,0,2,0,0.2,0,600,0,1,0,0.2,0,300
1201,12,621,621.03,15,2,509,0,0,0,0,0,0,0,0,0,0,0,0,0.15188,0.053473,0.15188,0.053473,0,2,0,0.0333,0,3603.6,0,1,0,0.0333,0,1801.8
1201,12,621.03,621.1,5,2,510,0,0,0,0,0,0,0,0,0,0,0,0,0.11158,0.055249,0.11158,0.055249,0,2,0,0.0667,0,1799.1,0,1,0,0.0667,0,899.55
1201,12,621.13,621.27,10,2,511,0,0,0,0,0,0,0,0,0,0,0,0,0.13444,0.043289,0.13417,0.043414,2,0,0.1333,0,900.23,0,0,1.7497,0,0.11662,0,900.23
1201,12,621.6,621.83,15,2,512,0,0.85712,0,0.19997,0,257.18,0,0,0,0,0,0,0.10914,0.032005,0.11581,0.031197,0,1.1429,0,0.13332,0,514.36,1,1,0.2333,0.2333,257.18,257.18
1201,12,621.9,622.57,10,2,513,0.60006,0.049905,0.4,0.033267,90.009,90.009,0,0,0,0,0,0,0.169,0.038489,0.15816,0.037355,1.6001,0,0.5333,0,180.02,0,0,2,0,0.4444,0,270.03
1201,12,623.33,623.37,5,2,514,0,0.001001,0,3.3333e-05,0,1801.8,0,0.999,0,0.033267,0,1801.8,0.093438,0.035586,0.093438,0.035586,0,0.999,0,0.033267,0,1801.8,0,1,0,0.0333,0,1801.8
1201,12,629.17,629.23,12,2,515,0,0,0,0,0,0,0,0,0,0,0,0,0.06627,0.033242,0.06627,0.033242,0,0,0,0,0,0,0,2,0,0.0666,0,1801.8
1201,12,629.27,629.3,12,2,516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.0333,0,3603.6
1201,12,632.97,633,15,2,517,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.0333,0,3603.6
1201,12,633.03,633.1,15,2,518,0,1,0,0.0667,0,899.55,0,0,0,0,0,0,0.146,0.031613,0.146,0.031613,0,0,0,0,0,0,0,2,0,0.0667,0,1799.1
1201,12,633.77,633.8,15,2,519,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8
1201,12,633.8,633.87,3,2,520,0,0,0,0,0,0,0,1,0,0.0666,0,900.9,0.083079,0.027726,0.083079,0.027726,0,0,0,0,0,0,0,1,0,0.0666,0,900.9
1201,12,635.23,635.27,6,2,521,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0.060365,0.02242,0.060365,0.02242,0,0,0,0,0,0,1,1,0.0333,0.0333,1801.8,1801.8
1202,12,102.57,103.43,10,1,1,0.23079,0.038426,0.2,0.0333,69.236,69.236,0,0.23075,0,0.19997,0,69.236,0.26207,0.040378,0.28194,0.041225,1,1,0.8666,0.8666,69.236,69.236,0,1,0,0.8666,0,69.236
1202,12,103.7,103.93,10,1,2,0,1,0,0.2333,0,257.18,0,0.57137,0,0.1333,0,257.18,0.19811,0.040704,0.20116,0.040559,1,1,0.2333,0.2333,257.18,257.18,0,1,0,0.2333,0,257.18
1202,12,104,104.43,10,1,3,0,1,0,0.4333,0,138.47,0,0.69228,0,0.14998,0,276.94,0.19953,0.044697,0.19201,0.043512,1,1,0.4333,0.4333,138.47,138.47,0,1,0,0.4333,0,138.47
1202,12,105.53,105.57,10,1,4,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0.088675,0.029943,0.088675,0.029943,1,1,0.0333,0.0333,1801.8,1801.8,0,1,0,0.0333,0,1801.8
1202,12,109.8,111.37,23,1,5,0.23405,0.63828,0.36667,0.99993,38.3,38.3,0,0.93617,0,0.7333,0,76.599,0.20876,0.045055,0.21542,0.044991,0.78727,1,1.2333,1.5666,38.3,38.3,0,1,0,1.5666,0,38.3
1202,12,111.4,111.9,23,1,6,0,1,0,0.5,0,120,0,1,0,0.5,0,120,0.23954,0.052065,0.2396,0.051747,0,1,0,0.5,0,120,0,1,0,0.5,0,120
1202,12,111.93,112.43,23,1,7,0,1,0,0.5,0,120,0,1,0,0.5,0,120,0.20371,0.046299,0.19747,0.044616,0,1,0,0.5,0,120,0,0.99993,0,0.49997,0,120
1202,12,112.6,112.9,23,1,8,0,1,0,0.3,0,200,0,1,0,0.3,0,200,0.17533,0.045497,0.17589,0.045968,0,1,0,0.3,0,200,0,1,0,0.3,0,200
1202,12,112.93,113.77,23,1,9,0.039922,0.88008,0.033267,0.73337,72.003,72.003,0,1,0,0.8333,0,72.003,0.25395,0.062665,0.26698,0.0554,0,1.0399,0,0.43328,0,144.01,0,1,0,0.8333,0,72.003
1202,12,114,114.47,23,1,10,1,0,0.4666,0,128.59,0,0,1,0,0.4666,0,128.59,0.19737,0.063293,0.19574,0.063059,0,2,0,0.4666,0,257.18,0,1,0,0.4666,0,128.59
1202,12,126.47,126.5,23,1,11,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8
1202,12,127.5,127.57,23,1,12,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9,0.13523,0.032737,0.13523,0.032737,0,0,0,0,0,0,0,1,0,0.0666,0,900.9
1202,12,128.07,128.13,23,1,13,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9,0.13918,0.034953,0.13918,0.034953,0,0,0,0,0,0,0,1,0,0.0666,0,900.9
1202,12,128.17,128.2,23,1,14,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8
1202,12,130.53,131.33,23,1,15,0,1,0,0.8,0,75,0,0.12504,0,0.10003,0,75,0.11525,0.034089,0.11556,0.034185,0,0,0,0,0,0,0,1,0,0.8,0,75
1202,12,132.07,132.2,23,1,16,1,0,0.1333,0,450.11,0,0,1,0,0.1333,0,450.11,0.14055,0.04198,0.14038,0.041946,0,0,0,0,0,0,0,1,0,0.1333,0,450.11
1202,12,133.17,133.27,23,1,17,1,0,0.0999,0,600.6,0,0,0,0,0,0,0,0.11234,0.048179,0.11234,0.048179,0,0,0,0,0,0,0,1,0,0.0999,0,600.6
1202,12,133.53,133.63,23,1,18,1,0,0.1,0,600,0,0,0,0,0,0,0,0.12954,0.04419,0.12919,0.044196,0,0,0,0,0,0,0,1,0,0.1,0,600
1202,12,133.67,133.93,23,1,19,0.24994,0.75006,0.066633,0.19997,225.06,225.06,0,0,0,0,0,0,0.11459,0.039965,0.11296,0.039245,0,0,0,0,0,0,0,1,0,0.2666,0,225.06
1202,12,134.27,134.33,23,1,20,0,1,0,0.0666,0,900.9,0,0,0,0,0,0,0.13053,0.045201,0.13053,0.045201,0,0,0,0,0,0,0,1,0,0.0666,0,900.9
1202,12,134.53,134.57,23,1,21,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0.13929,0.045102,0.13929,0.045102,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8
1202,12,138,138.27,23,1,22,0,1,0,0.2666,0,225.06,0,1,0,0.2666,0,225.06,0.11957,0.03733,0.12095,0.035781,0,1,0,0.2666,0,225.06,0,1,0,0.2666,0,225.06
1202,12,147.17,147.63,20,1,23,1,0,0.4666,0,128.59,0,0,1,0,0.4666,0,128.59,0.39147,0.085968,0.38969,0.084381,2,0,0.4666,0,257.18,0,0,1,0,0.4666,0,128.59
1202,12,147.87,148.13,20,1,24,1,0,0.2666,0,225.06,0,0,1,0,0.2666,0,225.06,0.4053,0.061197,0.40471,0.063581,2,0,0.2666,0,450.11,0,0,1,0,0.2666,0,225.06
1202,12,148.17,148.83,20,1,25,1,0,0.6666,0,90.009,0,0,1,0,0.6666,0,90.009,0.35687,0.066943,0.35747,0.075284,2,0,0.6666,0,180.02,0,0,1,0,0.6666,0,90.009
1202,12,149.13,150.7,20,1,26,1,0,1.5667,0,38.297,0,0,0.65958,0,1.0334,0,38.297,0.384,0.07305,0.38044,0.071398,2,0,1.5667,0,76.594,0,0,0.99998,0,1.5667,0,38.297
1202,12,151.17,152.07,20,1,27,0,0.92592,0,0.41662,0,133.35,0,0.74082,0,0.33333,0,133.35,0.22439,0.079899,0.21751,0.080235,2,0,0.8999,0,133.35,0,0,1,0,0.8999,0,66.674
1202,12,152.53,154.63,20,1,28,0.52381,0.36508,1.1,0.38333,28.571,57.143,0,0.80952,0,0.56667,0,85.714,0.36475,0.056592,0.40833,0.054358,2,0,2.1,0,57.143,0,0,0.99998,0,2.1,0,28.571
1202,12,154.67,154.87,20,1,29,0,1,0,0.1999,0,300.15,0,1,0,0.1999,0,300.15,0.14691,0.093667,0.14717,0.093576,2,0,0.1999,0,600.3,0,0,1,0,0.1999,0,300.15
1202,12,154.9,155.5,20,1,30,0,0.94444,0,0.56667,0,100,0,0.61111,0,0.36667,0,100,0.16646,0.090056,0.16009,0.091202,2,0,0.6,0,200,0,0,1,0,0.6,0,100
1202,12,155.53,156.1,20,1,31,0.41174,0.41174,0.23333,0.23333,105.88,105.88,0,0.82348,0,0.23333,0,211.75,0.31495,0.065282,0.30833,0.06916,2,0,0.5667,0,211.75,0,0,0.99994,0,0.56667,0,105.88
1202,12,156.13,156.57,20,1,32,1,0,0.4333,0,138.47,0,0.30756,0.30779,0.13327,0.13337,138.47,138.47,0.46549,0.031448,0.47101,0.030035,2,0,0.4333,0,276.94,0,0,0.99992,0,0.43327,0,138.47
1202,12,188.6,188.73,3,1,33,0,1,0,0.1333,0,450.11,0,1,0,0.1333,0,450.11,0.11206,0.04474,0.11287,0.04452,0,0,0,0,0,0,0,1,0,0.1333,0,450.11
1202,12,189.43,189.6,3,1,34,0,1,0,0.1667,0,359.93,0,1,0,0.1667,0,359.93,0.10102,0.047281,0.10093,0.047052,0,0,0,0,0,0,0,1,0,0.1667,0,359.93
1202,12,189.63,189.67,3,1,35,0,1,0,0.0333,0,1801.8,0,0.001001,0,3.3333e-05,0,1801.8,0.10551,0.049968,0.10551,0.049968,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8
1202,12,190.33,190.5,3,1,36,0,1,0,0.1667,0,359.93,0,1,0,0.1667,0,359.93,0.14069,0.047399,0.14049,0.047461,0,0.59988,0,0.1,0,359.93,0,1,0,0.1667,0,359.93
1202,12,190.5,190.53,21,1,37,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.19094,0.058539,0.19094,0.058539,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1202,12,190.53,190.63,3,1,38,0,1,0,0.1,0,600,0,1,0,0.1,0,600,0.13289,0.049637,0.13315,0.04828,0,1,0,0.1,0,600,0,1,0,0.1,0,600
1202,12,191.3,192.63,14,1,39,0.37501,0.30001,0.5,0.4,45.001,45.001,0,0.52499,0,0.34998,0,90.002,0.25882,0.065529,0.2447,0.061913,1.775,0,1.1833,0,90.002,0,0,1,0,1.3333,0,45.001
1202,12,192.67,192.8,14,1,40,0,0,0,0,0,0,0,1,0,0.1333,0,450.11,0.15124,0.046896,0.15034,0.047209,1,0,0.1333,0,450.11,0,0,1,0,0.1333,0,450.11
1202,12,192.9,193.07,20,1,41,0,0,0,0,0,0,0,1,0,0.1666,0,360.14,0.094975,0.043,0.095324,0.040965,0,1,0,0.1666,0,360.14,0,1,0,0.1666,0,360.14
1202,12,193.33,193.43,10,1,42,0,0,0,0,0,0,0,1,0,0.1,0,600,0.08909,0.047702,0.08928,0.04769,0,1,0,0.1,0,600,0,1,0,0.1,0,600
1202,12,193.47,193.77,10,1,43,0,0,0,0,0,0,0,1,0,0.2999,0,200.07,0.10321,0.032155,0.10402,0.030826,0,1,0,0.2999,0,200.07,0,1,0,0.2999,0,200.07
1202,12,193.77,193.8,14,1,44,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0,0,0,0,1,0,0.0333,0,1801.8,0,0,1,0,0.0333,0,1801.8
1202,12,211.63,211.97,10,1,45,0,1,0,0.3333,0,180.02,0,1,0,0.3333,0,180.02,0.10371,0.031094,0.1037,0.031402,0,1,0,0.3333,0,180.02,0,0.9999,0,0.33327,0,180.02
1202,12,212.1,212.33,10,1,46,0,1,0,0.2333,0,257.18,0,1,0,0.2333,0,257.18,0.11461,0.041341,0.11429,0.040655,0,1,0,0.2333,0,257.18,0,1,0,0.2333,0,257.18
1202,12,213.83,213.87,10,1,47,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0.11134,0.046589,0.11134,0.046589,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1202,12,213.97,214.1,10,1,48,0,1,0,0.1333,0,450.11,0,1,0,0.1333,0,450.11,0.14579,0.049636,0.14634,0.04935,0,1,0,0.1333,0,450.11,0,1,0,0.1333,0,450.11
1202,12,214.17,214.53,10,1,49,0,1,0,0.3666,0,163.67,0,1,0,0.3666,0,163.67,0.15292,0.050154,0.15378,0.047967,0,1,0,0.3666,0,163.67,0,1,0,0.3666,0,163.67
1202,12,215.17,215.23,10,1,50,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9,0.1133,0.04651,0.1133,0.04651,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9
1202,12,215.6,215.83,10,1,51,0,1,0,0.2333,0,257.18,0,1,0,0.2333,0,257.18,0.12416,0.053749,0.12385,0.053763,0,1,0,0.2333,0,257.18,0,1,0,0.2333,0,257.18
1202,12,215.93,216.8,10,1,52,0,1,0,0.8667,0,69.228,0,1,0,0.8667,0,69.228,0.13758,0.052565,0.13547,0.052108,0,0.57694,0,0.25002,0,138.46,0,1,0,0.8667,0,69.228
1202,12,263.03,263.27,21,1,53,0,0.99986,0,0.23327,0,257.18,0,0.85698,0,0.19993,0,257.18,0.22843,0.06647,0.23863,0.06444,1.857,0,0.21662,0,514.36,0,0,1,0,0.2333,0,257.18
1202,12,264.2,264.37,21,1,54,0,0.79992,0,0.13327,0,360.14,0,0.60024,0,0.1,0,360.14,0.31116,0.059299,0.31461,0.059493,1,0,0.1666,0,360.14,0,0,1,0,0.1666,0,360.14
1202,12,264.37,265.23,18,1,55,0.80772,0.11536,0.69997,0.099967,69.236,69.236,0,0.57693,0,0.24998,0,138.47,0.13352,0.039267,0.13179,0.039139,0,1,0,0.8666,0,69.236,0,1,0,0.8666,0,69.236
1202,12,265.27,265.37,21,1,56,0,1,0,0.0999,0,600.6,0,1,0,0.0999,0,600.6,0.1561,0.054962,0.1561,0.054962,1,0,0.0999,0,600.6,0,0,1,0,0.0999,0,600.6
1202,12,265.73,266.2,21,1,57,0,1,0,0.4667,0,128.56,0,0.92858,0,0.43337,0,128.56,0.16871,0.056186,0.16147,0.055439,1,0,0.4667,0,128.56,0,0,0.99993,0,0.46667,0,128.56
1202,12,266.27,267.37,18,1,58,0,0.87878,0,0.48328,0,109.1,0,0,0,0,0,0,0.18733,0.066453,0.19131,0.06569,0,1.3334,0,0.73328,0,109.1,0,1,0,1.0999,0,54.55
1202,12,267.53,267.8,22,1,59,0,1,0,0.2667,0,224.97,0,0,0,0,0,0,0.13684,0.057168,0.13773,0.057081,1.25,0,0.16668,0,449.94,0,0,1,0,0.2667,0,224.97
1202,12,268.17,268.47,22,1,60,0.77781,0,0.23327,0,200.07,0,0,0,0,0,0,0,0.15044,0.061778,0.1517,0.062533,2,0,0.2999,0,400.13,0,0,1,0,0.2999,0,200.07
1202,12,268.53,270.27,22,1,61,0.82696,0.11535,1.4334,0.19993,34.616,34.616,0.21154,0,0.36667,0,34.616,0,0.1588,0.057698,0.15827,0.054803,2,0,1.7333,0,69.232,0,0,1,0,1.7333,0,34.616
1202,12,270.4,270.6,22,1,62,0,1,0,0.2,0,300,0,0.66667,0,0.13333,0,300,0.14973,0.063902,0.15001,0.063407,2,0,0.2,0,600,0,0,1,0,0.2,0,300
1202,12,271.83,272.2,18,1,63,0,1,0,0.3667,0,163.62,0,0.99991,0,0.36667,0,163.62,0.15502,0.055259,0.15837,0.056199,0,1,0,0.3667,0,163.62,0,1,0,0.3667,0,163.62
1202,12,272.33,272.37,18,1,64,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.13807,0.071219,0.13807,0.071219,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1202,12,272.8,273.2,3,1,65,1,0,0.4,0,150,0,0,1,0,0.4,0,150,0.18738,0.077712,0.18675,0.075784,0,2,0,0.4,0,300,0,1,0,0.4,0,150
1202,12,274.8,276.2,18,1,66,0,0,0,0,0,0,0.19048,0.59524,0.26667,0.41667,42.857,85.714,0.1344,0.04419,0.13513,0.044371,0,1.8571,0,1.3,0,85.714,0,1,0,1.4,0,42.857
1202,12,277.97,278.03,18,1,67,0,0,0,0,0,0,0,1,0,0.0666,0,900.9,0.10629,0.048571,0.10629,0.048571,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9
1202,12,279.27,279.37,24,1,68,0,1,0,0.0999,0,600.6,0,1,0,0.0999,0,600.6,0.093168,0.039368,0.093168,0.039368,1,0,0.0999,0,600.6,0,0,1,0,0.0999,0,600.6
1202,12,280.63,280.67,21,1,69,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.15074,0.059654,0.15074,0.059654,0,2,0,0.0333,0,3603.6,0,1,0,0.0333,0,1801.8
1202,12,285.07,285.33,18,1,70,0,0,0,0,0,0,0,1,0,0.2666,0,225.06,0.081272,0.044579,0.080862,0.043194,0,1,0,0.2666,0,225.06,0,1,0,0.2666,0,225.06
1202,12,291.93,293.1,14,1,71,1,0,1.1667,0,51.427,0,0,0.48573,0,0.1889,0,154.28,0.1453,0.055782,0.14685,0.055275,0,2,0,1.1667,0,102.85,0,1.0571,0,0.61667,0,102.85
1202,12,293.17,293.63,17,1,72,0,1,0,0.2333,0,257.18,1,0,0.4666,0,128.59,0,0.10244,0.046753,0.097969,0.046617,1,1,0.4666,0.4666,128.59,128.59,0,1.2857,0,0.29995,0,257.18
1202,12,293.9,294.43,17,1,73,0,0,0,0,0,0,0.12501,0.43753,0.066667,0.23333,112.51,112.51,0.10587,0.04767,0.10657,0.047268,1,0.25002,0.5333,0.13333,112.51,112.51,0,1,0,0.5333,0,112.51
1202,12,294.77,295.23,17,1,74,0,1,0,0.4666,0,128.59,0,0.64281,0,0.14997,0,257.18,0.097254,0.049628,0.096829,0.05014,1,0,0.4666,0,128.59,0,0,1,0,0.4666,0,128.59
1202,12,295.27,295.33,17,1,75,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9,0.092477,0.045008,0.092477,0.045008,1,0,0.0666,0,900.9,0,0,1,0,0.0666,0,900.9
1202,12,330.1,330.37,18,1,76,0,0.87522,0,0.23333,0,225.06,0,1,0,0.2666,0,225.06,0.13254,0.047103,0.13235,0.047697,0,1,0,0.2666,0,225.06,0,1,0,0.2666,0,225.06
1202,12,330.93,331.07,17,1,77,0,0,0,0,0,0,0,0,0,0,0,0,0.086493,0.03165,0.086528,0.031728,0,1,0,0.1333,0,450.11,0,1,0,0.1333,0,450.11
1202,12,373.27,373.47,23,1,78,0,1,0,0.1999,0,300.15,0,1,0,0.1999,0,300.15,0.1347,0.045615,0.13406,0.045712,0,0.83342,0,0.1666,0,300.15,0,1,0,0.1999,0,300.15
1202,12,373.7,373.77,23,1,79,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9,0.12628,0.041314,0.12628,0.041314,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9
1202,12,380.3,380.57,2,1,80,1,0,0.2666,0,225.06,0,1,0,0.2666,0,225.06,0,0.35903,0.042381,0.3643,0.043155,1,1,0.2666,0.2666,225.06,225.06,0,1,0,0.2666,0,225.06
1202,12,380.6,380.93,2,1,81,1,0,0.3333,0,180.02,0,0,0.59996,0,0.19997,180.02,180.02,0.18894,0.035846,0.20363,0.035612,1,1,0.3333,0.3333,180.02,180.02,0,1,0,0.3333,0,180.02
1202,12,381.3,381.47,17,1,82,0,1,0,0.1666,0,360.14,0.40016,0,0.066667,0,360.14,0,0.090552,0.038844,0.090729,0.041022,0,2,0,0.1666,0,720.29,0,1,0,0.1666,0,360.14
1202,12,381.63,382.77,2,1,83,2.9413e-05,0.64708,3.3333e-05,0.73333,52.943,52.943,0,0.26471,0,0.3,0,52.943,0.22663,0.053876,0.20904,0.052641,1,1,1.1333,1.1333,52.943,52.943,0,0.99997,0,1.1333,0,52.943
1202,12,382.83,383.2,9,1,84,0,0,0,0,0,0,0,0.3636,0,0.13333,0,163.62,0.18476,0.13453,0.18142,0.13875,1,1,0.3667,0.3667,163.62,163.62,0,1,0,0.3667,0,163.62
1202,12,383.3,383.37,2,1,85,0,0,0,0,0,0,0,1,0,0.0666,0,900.9,0.17198,0.11362,0.17198,0.11362,1,1,0.0666,0.0666,900.9,900.9,0,1,0,0.0666,0,900.9
1202,12,383.43,383.47,9,1,86,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0.16564,0.075991,0.16564,0.075991,1,0,0.0333,0,1801.8,0,0,1,0,0.0333,0,1801.8
1202,12,383.47,384.03,2,1,87,0.70591,0,0.39997,0,105.89,0,0,0.94123,0,0.5333,0,105.89,0.13037,0.029139,0.13297,0.030095,0,1.4706,0,0.41662,0,211.79,0,1,0,0.5666,0,105.89
1202,12,384.03,384.07,9,1,88,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0.14839,0.069987,0.14839,0.069987,2,0,0.0333,0,3603.6,0,0,1,0,0.0333,0,1801.8
1202,12,384.47,385,2,1,89,1,0,0.5333,0,112.51,0,0.81255,0,0.43333,0,112.51,0,0.15585,0.021969,0.15937,0.022066,0,2,0,0.5333,0,225.01,0,1,0,0.5333,0,112.51
1202,12,385.2,385.3,2,1,90,1,0,0.1,0,600,0,0,0,0,0,0,0,0.18252,0,0.18595,0,0.33333,1.3333,0.033333,0.066667,600,1200,0,1,0,0.1,0,600
1202,12,386.57,387.47,2,1,91,1,0,0.8999,0,66.674,0,0,0.37037,0,0.3333,0,66.674,0.15294,0.051727,0.14991,0.038071,1,1,0.8999,0.8999,66.674,66.674,0,1,0,0.8999,0,66.674
1202,12,393.37,394.13,2,1,92,0,0.1304,0,0.099967,0,78.268,0,0.86955,0,0.2222,0,234.8,0.11907,0.040116,0.11879,0.040161,0,0,0,0,0,0,0,1,0,0.7666,0,78.268
1202,12,394.27,396.33,2,1,93,0,0.11291,0,0.23333,0,29.033,0,0.75806,0,0.5222,0,87.1,0.12609,0.04171,0.12308,0.04146,0,0.6613,0,1.3666,0,29.033,0,1,0,2.0666,0,29.033
1202,12,396.9,397.47,2,1,94,0,1,0,0.5666,0,105.89,0,1,0,0.5666,0,105.89,0.11035,0.043738,0.11021,0.043069,0,1,0,0.5666,0,105.89,0,1,0,0.5666,0,105.89
1202,12,397.87,398.07,2,1,95,0,1,0,0.1999,0,300.15,0,1,0,0.1999,0,300.15,0.11194,0.043966,0.11173,0.043817,0,0.33333,0,0.066633,0,300.15,0,1,0,0.1999,0,300.15
1202,12,398.1,398.13,2,1,96,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.11114,0.043796,0.11114,0.043796,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8
1202,12,418.1,418.77,14,1,97,0,0.65007,0,0.43333,0,90.009,0,1,0,0.6666,0,90.009,0.17109,0.047757,0.17229,0.046852,1,0,0.6666,0,90.009,0,0,1,0,0.6666,0,90.009
1202,12,420,420.6,9,1,98,0,0,0,0,0,0,0,1,0,0.6,0,100,0.086624,0.018954,0.088021,0.019334,0,2,0,0.6,0,200,0,1,0,0.6,0,100
1202,12,458.7,458.73,9,1,99,0,0,0,0,0,0,0,0,0,0,0,0,0.093223,0,0.093223,0,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0
1202,12,458.73,459.8,14,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0.12836,0.050494,0.12381,0.033363,1,0,1.0667,0,56.248,0,0,0,0,0,0,0
1202,12,460.13,460.3,14,1,101,0,0,0,0,0,0,0,0,0,0,0,0,0.093839,0.032185,0.093678,0.030856,1,0,0.1667,0,359.93,0,0,0,0,0,0,0
1202,12,460.57,460.67,9,1,102,0,0,0,0,0,0,0,0,0,0,0,0,0.078516,0.027575,0.078516,0.027575,0,1,0,0.0999,0,600.6,0,0,0,0,0,0
1202,12,465.07,465.37,20,1,103,0.77793,0,0.2333,0,200.07,0,0,1,0,0.2999,0,200.07,0.13028,0.051772,0.12986,0.052043,0,0,0,0,0,0,0,1,0,0.2999,0,200.07
1202,12,478.9,478.93,9,1,104,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0.09555,0.031236,0.09555,0.031236,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1202,12,479.23,479.37,9,1,105,0,0,0,0,0,0,0,0,0,0,0,0,0.072915,0.030483,0.073145,0.030512,0,1,0,0.1333,0,450.11,0,1,0,0.1333,0,450.11
1202,12,482.2,482.37,9,1,106,0,0,0,0,0,0,0,0,0,0,0,0,0.057727,0.023601,0.058061,0.023039,0,1,0,0.1666,0,360.14,0,1.7999,0,0.14993,0,720.29
1202,12,483,483.07,9,1,107,0,0,0,0,0,0,0,0,0,0,0,0,0.065101,0.023978,0.065101,0.023978,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9
