#,,base:cevent_vision_dom-mismatch-parent-inhand_child,,,,,cevent_eye_roi_child,,,,,,cevent_eye_roi_parent,,,,,,cont_vision_size_obj#_child,,,,cevent_inhand_child,,,,,,cevent_inhand_parent,,,,,
1202,12,521.5,521.6,16,1,108,0,0,0,0,0,0,0,0,0,0,0,0,0.15915,0.054992,0.15738,0.053352,0,0,0,0,0,0,0,1,0,0.1,0,600
1202,12,522.53,522.97,23,1,109,0,1,0,0.4333,0,138.47,0,0.8463,0,0.3667,0,138.47,0.19578,0.066868,0.19406,0.066708,0,0,0,0,0,0,0,1,0,0.4333,0,138.47
1202,12,523.07,523.97,23,1,110,0.55554,0.40742,0.49993,0.36663,66.674,66.674,0,0.37041,0,0.33333,0,66.674,0.31342,0.081374,0.27086,0.084395,0,0.74075,0,0.6666,0,66.674,0,1,0,0.8999,0,66.674
1202,12,524.2,524.3,23,1,111,0,1,0,0.1,0,600,0,0,0,0,0,0,0.34689,0.061975,0.34807,0.063573,0,1,0,0.1,0,600,0,1,0,0.1,0,600
1202,12,524.33,526.2,15,1,112,1,0,1.8667,0,32.142,0,0.25,0,0.23333,0,64.285,0,0.4951,0.060855,0.49838,0.057556,1,0,1.8667,0,32.142,0,0,1,0,1.8667,0,32.142
1202,12,538.1,539.73,15,1,113,0.67348,0,1.1,0,36.735,0,0,0.87757,0,1.4333,0,36.735,0.23837,0.040851,0.24446,0.040548,2,0,1.6333,0,73.471,0,0,1.2245,0,0.99997,0,73.471
1202,12,540.5,541.3,15,1,114,0,1,0,0.8,0,75,0.20833,0,0.16667,0,75,0,0.16842,0.056415,0.17951,0.056246,1.9583,0,0.78333,0,150,0,0,1,0,0.8,0,75
1202,12,542.13,542.17,15,1,115,0,1,0,0.0333,0,1801.8,1,0,0.0333,0,1801.8,0,0.14875,0.057692,0.14875,0.057692,1,1,0.0333,0.0333,1801.8,1801.8,0,1,0,0.0333,0,1801.8
1202,12,554.83,555.03,15,1,116,0,0,0,0,0,0,0,0,0,0,0,0,0.094103,0.037503,0.09388,0.037442,1,1,0.2,0.2,300,300,0,0.99983,0,0.19997,0,300
1202,12,555.4,556.83,15,1,117,0.46513,0,0.66667,0,41.861,0,0.6279,0.27908,0.89997,0.4,41.861,41.861,0.52913,0.029894,0.58961,0.02593,1.2093,0.13954,0.86665,0.2,83.723,41.861,0.069746,1.5349,0.099967,1.1,41.861,83.723
1202,12,558.13,561.2,15,1,118,0,0.30434,0,0.93333,0,19.565,0.3587,0.63043,1.1,1.9333,19.565,19.565,0.41365,0.066591,0.4032,0.056493,0,0,0,0,0,0,1,1,3.0667,3.0667,19.565,19.565
1202,12,561.3,561.33,15,1,119,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.26635,0.01092,0.26635,0.01092,0,0,0,0,0,0,1,1,0.0333,0.0333,1801.8,1801.8
1202,12,561.4,562.03,15,1,120,0,1,0,0.6333,0,94.742,0,1,0,0.6333,0,94.742,0.31577,0.121,0.30558,0.11535,0,0,0,0,0,0,1,1,0.6333,0.6333,94.742,94.742
1202,12,562.03,562.73,1,1,121,1,0,0.7,0,85.714,0,1,0,0.7,0,85.714,0,0.22303,0.011252,0.20842,0.011285,0,0,0,0,0,0,1,1,0.7,0.7,85.714,85.714
1202,12,562.73,563.13,15,1,122,0,1,0,0.4,0,150,0,1,0,0.4,0,150,0.35563,0.23937,0.36441,0.22258,0,0,0,0,0,0,1,1,0.4,0.4,150,150
1202,12,563.2,563.43,1,1,123,0.28576,0,0.066667,0,257.18,0,0.28576,0.71424,0.066667,0.16663,257.18,257.18,0.38041,0.34885,0.3752,0.33319,0,0,0,0,0,0,1,1,0.2333,0.2333,257.18,257.18
1202,12,563.57,565.17,1,1,124,0,0,0,0,0,0,0,1,0,1.5999,0,37.502,0.19914,0.01363,0.19262,0.013662,0,0,0,0,0,0,1,1,1.5999,1.5999,37.502,37.502
1202,12,565.17,565.23,15,1,125,0,0,0,0,0,0,1,0,0.0666,0,900.9,0,0.2342,0.071257,0.2342,0.071257,0,0,0,0,0,0,1,1,0.0666,0.0666,900.9,900.9
1202,12,565.23,565.83,1,1,126,0.72217,0,0.4333,0,100,0,0,1,0,0.6,0,100,0.17039,0.019062,0.17237,0.018218,0,0,0,0,0,0,1,1,0.6,0.6,100,100
1202,12,565.83,566,15,1,127,0,1,0,0.1667,0,359.93,1,0,0.1667,0,359.93,0,0.33284,0.04699,0.31139,0.046019,0,0,0,0,0,0,1,1,0.1667,0.1667,359.93,359.93
1202,12,566,566.5,1,1,128,1,0,0.5,0,120,0,0,1,0,0.5,0,120,0.10872,0.030765,0.10532,0.031635,0,0,0,0,0,0,1,1,0.5,0.5,120,120
1202,12,566.5,567.9,15,1,129,0,1,0,1.4,0,42.857,0.57143,0.071429,0.8,0.1,42.857,42.857,0.2438,0.049567,0.22715,0.045971,0.2619,0,0.36667,0,42.857,0,0.095238,1,0.13333,1.4,42.857,42.857
1202,12,568.3,570.13,15,1,130,0,1,0,1.8333,0,32.728,0.58183,0.12728,1.0667,0.23333,32.728,32.728,0.35902,0.063108,0.33727,0.06298,2,0,1.8333,0,65.456,0,0,1,0,1.8333,0,32.728
1202,12,570.27,570.67,15,1,131,0,1,0,0.3999,0,150.04,0,0,0,0,0,0,0.347,0.06979,0.34736,0.066231,1.8335,0,0.3666,0,300.08,0,0,1,0,0.3999,0,150.04
1203,12,64.367,64.433,7,1,1,0,0,0,0,0,0,0,1,0,0.0666,0,900.9,0.11065,0.044124,0.11065,0.044124,0,0,0,0,0,0,0,1,0,0.0666,0,900.9
1203,12,65.333,65.367,23,1,2,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.10761,0.051348,0.10761,0.051348,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8
1203,12,65.967,66.067,23,1,3,0,1,0,0.0999,0,600.6,1,0,0.0999,0,600.6,0,0.093501,0.036169,0.093501,0.036169,0,0,0,0,0,0,0,1,0,0.0999,0,600.6
1203,12,66.8,67.1,23,1,4,0,1,0,0.3,0,200,0,0.11111,0,0.033333,0,200,0.11667,0.03174,0.11471,0.031443,0,0,0,0,0,0,0,1,0,0.3,0,200
1203,12,67.633,68.833,23,1,5,0.41669,0.55553,0.50003,0.66663,50,50,1,0,1.2,0,50,0,0.16716,0.043841,0.15833,0.045169,0,0,0,0,0,0,0,1,0,1.2,0,50
1203,12,70.367,71.5,23,1,6,0,0.61764,0,0.34998,0,105.89,0.70587,0,0.79997,0,52.943,0,0.14016,0.039816,0.13812,0.038336,0,0,0,0,0,0,0,1,0,1.1333,0,52.943
1203,12,72.2,72.367,7,1,7,0,1,0,0.1666,0,360.14,0,1,0,0.1666,0,360.14,0.1049,0.048824,0.10674,0.049495,0,1,0,0.1666,0,360.14,0,1,0,0.1666,0,360.14
1203,12,72.5,72.533,21,1,8,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0.13203,0.060429,0.13203,0.060429,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1203,12,72.633,72.7,7,1,9,0,1,0,0.0667,0,899.55,0,0,0,0,0,0,0.11037,0.04863,0.11037,0.04863,0,1,0,0.0667,0,899.55,0,1,0,0.0667,0,899.55
1203,12,72.767,72.933,23,1,10,0,1,0,0.1666,0,360.14,0,0,0,0,0,0,0.11286,0.052208,0.11318,0.050691,0,1,0,0.1666,0,360.14,0,1,0,0.1666,0,360.14
1203,12,73.667,74.667,7,1,11,0,0.83342,0,0.83333,0,60.006,0,0.3333,0,0.33327,0,60.006,0.096895,0.040875,0.096314,0.040642,0,0.56662,0,0.28328,0,120.01,0,1,0,0.9999,0,60.006
1203,12,75.567,75.733,21,1,12,0,1,0,0.1666,0,360.14,0,0,0,0,0,0,0.26016,0.039527,0.2646,0.039829,0,1,0,0.1666,0,360.14,0,1,0,0.1666,0,360.14
1203,12,76.7,77,15,1,13,1,0,0.3,0,200,0,0,0,0,0,0,0,0.077172,0.030464,0.076293,0.030697,0,1,0,0.3,0,200,0,1,0,0.3,0,200
1203,12,77.633,78,15,1,14,1,0,0.3667,0,163.62,0,0,0,0,0,0,0,0.085904,0.02706,0.08651,0.026773,0,1,0,0.3667,0,163.62,0,1,0,0.3667,0,163.62
1203,12,80.533,80.633,23,1,15,0,1,0,0.1,0,600,0,0.667,0,0.0667,0,600,0.079004,0.028922,0.078906,0.028875,0,1,0,0.1,0,600,0,1,0,0.1,0,600
1203,12,81.767,81.867,23,1,16,0,1,0,0.0999,0,600.6,0,1,0,0.0999,0,600.6,0.08523,0.035997,0.08523,0.035997,0,1,0,0.0999,0,600.6,0,1,0,0.0999,0,600.6
1203,12,81.967,82.167,23,1,17,0,1,0,0.1999,0,300.15,0,1,0,0.1999,0,300.15,0.087253,0.034548,0.0875,0.035082,0,1,0,0.1999,0,300.15,0,1,0,0.1999,0,300.15
1203,12,82.2,82.4,23,1,18,0,0.83333,0,0.16667,0,300,0,1,0,0.2,0,300,0.085771,0.030913,0.086729,0.031104,0,1,0,0.2,0,300,0,1,0,0.2,0,300
1203,12,86.633,86.733,2,1,19,0,1,0,0.1,0,600,0,0,0,0,0,0,0.06014,0.023959,0.060417,0.023914,0,1,0,0.1,0,600,0,1,0,0.1,0,600
1203,12,92.333,92.4,15,1,20,0,1,0,0.0667,0,899.55,0,0,0,0,0,0,0.069178,0.021458,0.069178,0.021458,0,1,0,0.0667,0,899.55,0,1,0,0.0667,0,899.55
1203,12,94.1,101.2,23,1,21,0,0.79343,0,1.8778,0,25.352,0,0.74648,0,5.3,0,8.4507,0.21279,0.049435,0.20787,0.050053,0,1,0,7.1,0,8.4507,0,1,0,7.1,0,8.4507
1203,12,122.13,130.37,21,1,22,0.46559,0.50607,3.8334,1.3889,7.2875,21.862,0.060729,0.58704,0.25,1.2083,14.575,29.15,0.21744,0.02565,0.2228,0.0253,1.4777,0.16599,3.0417,0.68333,29.15,14.575,0,1,0,8.2333,0,7.2875
1203,12,130.73,131.13,21,1,23,0,1,0,0.4,0,150,0,0.83333,0,0.16667,0,300,0.12191,0.031763,0.12184,0.030706,1,1,0.4,0.4,150,150,0,1,0,0.4,0,150
1203,12,131.57,132.07,21,1,24,0,1,0,0.4999,0,120.02,0,0.33333,0,0.16663,0,120.02,0.091136,0.022976,0.09116,0.02285,1,1,0.4999,0.4999,120.02,120.02,0,1,0,0.4999,0,120.02
1203,12,132.47,132.73,23,1,25,0,1,0,0.2666,0,225.06,0,0,0,0,0,0,0.10199,0.025974,0.10389,0.025783,0,1.8751,0,0.24995,0,450.11,0,1,0,0.2666,0,225.06
1203,12,133.17,133.37,23,1,26,0,1,0,0.1999,0,300.15,0,0,0,0,0,0,0.089387,0.03073,0.089149,0.030382,0,1.6668,0,0.1666,0,600.3,0,1,0,0.1999,0,300.15
1203,12,134.97,135.17,23,1,27,0,1,0,0.1999,0,300.15,0,1,0,0.1999,0,300.15,0.075347,0.025748,0.075347,0.02564,0,2,0,0.1999,0,600.3,0,2,0,0.1999,0,600.3
1203,12,135.47,135.5,23,1,28,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0,0,0,0,2,0,0.0333,0,3603.6,0,2,0,0.0333,0,3603.6
1203,12,139.73,139.77,21,1,29,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0.099609,0.025895,0.099609,0.025895,2,0,0.0333,0,3603.6,0,0,1,0,0.0333,0,1801.8
1203,12,140,140.13,21,1,30,1,0,0.1333,0,450.11,0,1,0,0.1333,0,450.11,0,0.090576,0.023869,0.090093,0.02387,2,0,0.1333,0,900.23,0,0,1,0,0.1333,0,450.11
1203,12,140.87,140.93,5,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0.11731,0.028072,0.11731,0.028072,0,2,0,0.0666,0,1801.8,0,1,0,0.0666,0,900.9
1203,12,144.03,145.13,23,1,32,0,0,0,0,0,0,0,0.21209,0,0.2333,0,54.545,0.074405,0.025587,0.072656,0.025836,0,2,0,1.1,0,109.09,0,1,0,1.1,0,54.545
1203,12,146.2,146.63,21,1,33,1,0,0.4333,0,138.47,0,0,0,0,0,0,0,0.090144,0.027555,0.089352,0.027057,2,0,0.4333,0,276.94,0,0,1,0,0.4333,0,138.47
1203,12,147.67,151.03,21,1,34,0.40594,0.52475,1.3666,0.88332,17.822,35.644,0,0,0,0,0,0,0.18682,0.025992,0.17837,0.026201,1.8812,0,2.1111,0,53.466,0,0,1,0,3.3666,0,17.822
1203,12,151.4,152.5,21,1,35,0.51515,0.30303,0.56667,0.33333,54.545,54.545,0,0,0,0,0,0,0.20283,0.027319,0.21794,0.027226,2,0,1.1,0,109.09,0,0,1,0,1.1,0,54.545
1203,12,163.27,163.33,16,1,36,0,0,0,0,0,0,0,1,0,0.0666,0,900.9,0.071852,0.029556,0.071852,0.029556,0,2,0,0.0666,0,1801.8,0,1,0,0.0666,0,900.9
1203,12,163.67,163.83,16,1,37,0,0.80012,0,0.1333,0,360.14,0,1,0,0.1666,0,360.14,0.080689,0.029756,0.081318,0.02982,0,2,0,0.1666,0,720.29,0,1,0,0.1666,0,360.14
1203,12,173.9,174.17,23,1,38,0,1,0,0.2666,0,225.06,0,1,0,0.2666,0,225.06,0.083,0.033201,0.083945,0.033028,0,2,0,0.2666,0,450.11,0,1,0,0.2666,0,225.06
1203,12,187.97,188.17,23,1,39,0,1,0,0.1999,0,300.15,0,0.83325,0,0.083283,0,600.3,0.11212,0.027392,0.11194,0.027111,0,1.8334,0,0.18325,0,600.3,0,1,0,0.1999,0,300.15
1203,12,189.8,189.83,16,1,40,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0.087688,0.030237,0.087688,0.030237,0,2,0,0.0333,0,3603.6,0,1,0,0.0333,0,1801.8
1203,12,189.87,189.9,16,1,41,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0,0,0,0,0,2,0,0.0333,0,3603.6,0,1,0,0.0333,0,1801.8
1203,12,191.63,192.37,21,1,42,1,0,0.7333,0,81.822,0,0,0.49998,0,0.18332,0,163.64,0.20611,0.028543,0.21277,0.028342,1.5454,0,0.56662,0,163.64,0,0,0.99995,0,0.73327,0,81.822
1203,12,192.8,194.17,21,1,43,1,0,1.3666,0,43.905,0,0,0.82926,0,0.56663,0,87.809,0.25436,0.022165,0.24457,0.022178,1.5854,0,0.54165,0,175.62,0,0,1,0,0.6833,0,87.809
1203,12,204.2,204.4,10,1,44,0,0.33333,0,0.066667,0,300,0,1,0,0.2,0,300,0.075426,0.024872,0.074541,0.024933,0,2,0,0.2,0,600,0,1,0,0.2,0,300
1203,12,204.43,204.63,10,1,45,0,1,0,0.2,0,300,0,1,0,0.2,0,300,0.076218,0.022118,0.076374,0.022139,0,2,0,0.2,0,600,0,1,0,0.2,0,300
1203,12,212.8,212.97,21,1,46,0,0,0,0,0,0,0,0.59984,0,0.099933,0,360.14,0.091946,0.022522,0.082465,0.022753,1.5998,0,0.13327,0,720.29,0,0,1,0,0.1666,0,360.14
1203,12,215.6,215.67,21,1,47,0,0,0,0,0,0,0,0,0,0,0,0,0.054439,0.020356,0.054439,0.020356,2,0,0.0666,0,1801.8,0,0,1,0,0.0666,0,900.9
1203,12,218.7,218.73,16,1,48,0,0,0,0,0,0,0,0,0,0,0,0,0.093281,0.032309,0.093281,0.032309,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1203,12,219,219.13,15,1,49,0,1,0,0.1333,0,450.11,0,1,0,0.1333,0,450.11,0.11155,0.036403,0.11164,0.035756,0,1,0,0.1333,0,450.11,0,1,0,0.1333,0,450.11
1203,12,220.63,220.8,10,1,50,0,0.60008,0,0.050017,0,719.86,0,0.00019996,0,3.3333e-05,0,359.93,0.094225,0.035543,0.095321,0.035505,0,1,0,0.1667,0,359.93,0,1,0,0.1667,0,359.93
1203,12,221.2,221.6,23,1,51,0,1,0,0.4,0,150,0,0,0,0,0,0,0.094031,0.031962,0.095148,0.032809,0,2,0,0.4,0,300,0,1,0,0.4,0,150
1203,12,221.83,221.97,23,1,52,0,1,0,0.1333,0,450.11,0,0,0,0,0,0,0.084096,0.029625,0.084097,0.029584,0,2,0,0.1333,0,900.23,0,1,0,0.1333,0,450.11
1203,12,224.37,224.67,10,1,53,0,1,0,0.2999,0,200.07,0,0,0,0,0,0,0.10142,0.029084,0.10257,0.028756,0,1.5556,0,0.23327,0,400.13,0,1,0,0.2999,0,200.07
1203,12,234.23,234.5,23,1,54,0,1,0,0.2667,0,224.97,0,0,0,0,0,224.97,0.076799,0.028734,0.077451,0.02879,0,1,0,0.2667,0,224.97,0,1,0,0.2667,0,224.97
1203,12,236.63,237.23,23,1,55,0,0.83333,0,0.25,0,200,0,0,0,0,0,0,0.083583,0.029525,0.080903,0.02895,0,1,0,0.6,0,100,0,1,0,0.6,0,100
1203,12,238.87,239.3,23,1,56,0,1,0,0.4333,0,138.47,0,1,0,0.4333,0,138.47,0.10639,0.038642,0.10626,0.038374,0,1.2308,0,0.26665,0,276.94,0,1,0,0.4333,0,138.47
1203,12,239.37,239.97,23,1,57,0,1,0,0.5999,0,100.02,0,0.55565,0,0.33333,0,100.02,0.1337,0.037595,0.13003,0.037015,0,2,0,0.5999,0,200.03,0,1,0,0.5999,0,100.02
1203,12,250.83,250.93,15,1,58,0,0,0,0,0,0,0,0,0,0,0,0,0.088668,0.027316,0.087095,0.027293,0,1,0,0.1,0,600,0,1,0,0.1,0,600
1203,12,251.13,252.27,15,1,59,0,0,0,0,0,0,0,0,0,0,0,0,0.091314,0.023618,0.091376,0.023746,0,1,0,1.1333,0,52.943,0,1,0,1.1333,0,52.943
1203,12,256.17,256.5,15,1,60,0,1,0,0.3333,0,180.02,0,0,0,0,0,0,0.075492,0.023826,0.074769,0.023655,0,1,0,0.3333,0,180.02,0,1,0,0.3333,0,180.02
1203,12,256.5,256.6,10,1,61,0,1,0,0.1,0,600,0,0,0,0,0,0,0.13459,0.026557,0.13598,0.026624,0,1,0,0.1,0,600,0,1,0,0.1,0,600
1203,12,256.6,258.83,15,1,62,0,0.95522,0,1.0666,0,53.732,0,0,0,0,0,0,0.074733,0.021598,0.075,0.020901,0,1.7463,0,1.95,0,53.732,0,1,0,2.2333,0,26.866
1203,12,258.97,259.07,15,1,63,0,1,0,0.0999,0,600.6,0,0,0,0,0,0,0.062721,0.023632,0.062721,0.023632,0,1,0,0.0999,0,600.6,0,1,0,0.0999,0,600.6
1203,12,260.33,260.43,10,1,64,0,1,0,0.1,0,600,0,0.333,0,0.0333,0,600,0.086803,0.029035,0.086479,0.0296,0,1,0,0.1,0,600,0,1,0,0.1,0,600
1203,12,272.63,273.27,11,1,65,1,0,0.6333,0,94.742,0,0,1,0,0.6333,0,94.742,0.11021,0.033208,0.11181,0.031833,0.73678,1,0.4666,0.6333,94.742,94.742,1,0.99995,0.6333,0.63327,94.742,94.742
1203,12,274.33,274.93,2,1,66,0.99994,0,0.59997,0,100,0,0,0,0,0,0,0,0.14323,0.03987,0.14513,0.04058,0,2,0,0.6,0,200,1,1,0.6,0.6,100,100
1203,12,278.3,278.33,15,1,67,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0.05625,0.022429,0.05625,0.022429,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1203,12,279.9,280.17,14,1,68,0,0.75019,0,0.2,0,225.06,0,1,0,0.2666,0,225.06,0.13352,0.032527,0.11125,0.032966,0,0,0,0,0,0,0,1,0,0.2666,0,225.06
1203,12,281.5,283.17,11,1,69,0,0.9,0,0.74997,0,72.003,0,1,0,1.6666,0,36.001,0.1076,0.031457,0.10765,0.031391,0,0,0,0,0,0,1,1,1.6666,1.6666,36.001,36.001
1203,12,284.13,284.2,8,1,70,0,1,0,0.0667,0,899.55,1,0,0.0667,0,899.55,0,0.075516,0.024354,0.075516,0.024354,0,0,0,0,0,0,1,1,0.03335,0.0667,1799.1,899.55
1203,12,286.57,286.7,8,1,71,1,0,0.1333,0,450.11,0,0,1,0,0.1333,0,450.11,0.088664,0.024877,0.090234,0.024824,0,0,0,0,0,0,1,1,0.1333,0.1333,450.11,450.11
1203,12,288.67,289.27,10,1,72,0,1,0,0.5999,0,100.02,0,1,0,0.5999,0,100.02,0.097987,0.035211,0.097758,0.034556,0,0,0,0,0,0,0,1.6667,0,0.49992,0,200.03
1203,12,289.97,290.57,10,1,73,0,0.72223,0,0.43327,0,100.02,0,0.88887,0,0.26662,0,200.03,0.086412,0.031304,0.087627,0.031008,0,0,0,0,0,0,0,2,0,0.5999,0,200.03
1203,12,291.6,291.87,11,1,74,0,1,0,0.2666,0,225.06,0,0.74994,0,0.099967,0,450.11,0.13441,0.030133,0.13836,0.030042,0,0,0,0,0,0,1,1,0.2666,0.2666,225.06,225.06
1203,12,292.03,292.53,15,1,75,0,1,0,0.5,0,120,0,1,0,0.5,0,120,0.074211,0.028406,0.070249,0.026206,0,0,0,0,0,0,0,2,0,0.5,0,240
1203,12,293.9,293.93,23,1,76,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.10111,0.040735,0.10111,0.040735,0,0,0,0,0,0,0,2,0,0.0333,0,3603.6
1203,12,301.53,301.57,10,1,77,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.076678,0.029505,0.076678,0.029505,0,1,0,0.0333,0,1801.8,0,0.999,0,0.033267,0,1801.8
1203,12,302.03,302.07,10,1,78,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.083333,0.025503,0.083333,0.025503,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1203,12,303.1,303.13,10,1,79,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.086479,0.028894,0.086479,0.028894,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1203,12,303.17,303.23,10,1,80,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9,0.083247,0.029688,0.083247,0.029688,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9
1203,12,303.43,303.67,23,1,81,0,1,0,0.2333,0,257.18,0,1,0,0.2333,0,257.18,0.083674,0.026894,0.085949,0.026666,0,1,0,0.2333,0,257.18,0,1,0,0.2333,0,257.18
1203,12,304.63,304.83,15,1,82,0,1,0,0.2,0,300,0,1,0,0.2,0,300,0.075702,0.027138,0.075394,0.027307,0,0,0,0,0,0,0,1,0,0.2,0,300
1203,12,304.93,305.23,10,1,83,0,1,0,0.3,0,200,0,0.11122,0,0.033367,0,200,0.089262,0.030385,0.08987,0.029654,0,0,0,0,0,0,0,1,0,0.3,0,200
1203,12,306.7,306.77,23,1,84,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9,0.085761,0.033645,0.085761,0.033645,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9
1203,12,307,307.37,23,1,85,0,1,0,0.3666,0,163.67,0,1,0,0.3666,0,163.67,0.084477,0.02769,0.08601,0.027318,0,1,0,0.3666,0,163.67,0,1,0,0.3666,0,163.67
1203,12,307.9,307.97,23,1,86,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9,0.086576,0.031576,0.086576,0.031576,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9
1203,12,308.13,308.17,23,1,87,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0.091797,0.035862,0.091797,0.035862,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1203,12,309.3,309.43,23,1,88,0,0,0,0,0,0,0,1,0,0.1333,0,450.11,0.092459,0.03957,0.092423,0.039492,0,1,0,0.1333,0,450.11,0,1,0,0.1333,0,450.11
1203,12,309.8,309.93,23,1,89,0,1,0,0.1333,0,450.11,0,0,0,0,0,0,0.071353,0.031876,0.071725,0.031984,0,1,0,0.1333,0,450.11,0,1,0,0.1333,0,450.11
1203,12,310.17,310.3,23,1,90,0,0.24981,0,0.0333,0,450.11,0,1,0,0.1333,0,450.11,0.083306,0.037817,0.084028,0.038016,0,1,0,0.1333,0,450.11,0,1,0,0.1333,0,450.11
1203,12,310.33,310.4,23,1,91,0,0,0,0,0,0,0,1,0,0.0667,0,899.55,0.090181,0.034056,0.090181,0.034056,0,1,0,0.0667,0,899.55,0,1,0,0.0667,0,899.55
1203,12,310.43,310.47,23,1,92,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0.093429,0.048827,0.093429,0.048827,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1203,12,310.77,310.9,23,1,93,0,1,0,0.1333,0,450.11,0,0.25006,0,0.033333,0,450.11,0.089534,0.036993,0.088472,0.037265,0,1,0,0.1333,0,450.11,0,1,0,0.1333,0,450.11
1203,12,312.1,312.47,10,1,94,0,0.54537,0,0.19993,0,163.67,0.81815,0,0.29993,0,163.67,0,0.092315,0.033584,0.093576,0.034295,0,1,0,0.3666,0,163.67,0,1,0,0.3666,0,163.67
1203,12,312.57,312.6,10,1,95,0,1,0,0.0333,0,1801.8,1,0,0.0333,0,1801.8,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1203,12,313.57,313.73,15,1,96,0,1,0,0.1666,0,360.14,0,1,0,0.1666,0,360.14,0.098772,0.03323,0.1005,0.033183,0,2,0,0.1666,0,720.29,0,1,0,0.1666,0,360.14
1203,12,314.7,314.9,23,1,97,0,1,0,0.2,0,300,0,1,0,0.2,0,300,0.091205,0.030295,0.090152,0.030626,0,2,0,0.2,0,600,0,1,0,0.2,0,300
1203,12,315.27,315.3,15,1,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.0333,0,3603.6,0,1,0,0.0333,0,1801.8
1203,12,317.27,317.5,11,1,99,1,0,0.2333,0,257.18,0,1,0,0.2333,0,257.18,0,0.077462,0.021436,0.07793,0.021227,2,0,0.2333,0,514.36,0,0,1,0,0.2333,0,257.18
1203,12,318.8,318.97,12,1,100,0,1,0,0.1666,0,360.14,0,1,0,0.1666,0,360.14,0.05491,0.020964,0.054962,0.020853,0,2,0,0.1666,0,720.29,0,1,0,0.1666,0,360.14
