#,,base:cevent_vision_dom-mismatch-parent-inhand_child,,,,,cevent_eye_roi_child,,,,,,cevent_eye_roi_parent,,,,,,cont_vision_size_obj#_child,,,,cevent_inhand_child,,,,,,cevent_inhand_parent,,,,,
1203,12,319.37,319.63,12,1,101,0,1,0,0.2666,0,225.06,0,1,0,0.2666,0,225.06,0.054813,0.022221,0.055417,0.022189,0,1.5,0,0.19995,0,450.11,0,1,0,0.2666,0,225.06
1203,12,319.97,320.13,12,1,102,0,1,0,0.1666,0,360.14,0,1,0,0.1666,0,360.14,0.054981,0.02196,0.055069,0.021965,0,2,0,0.1666,0,720.29,0,1,0,0.1666,0,360.14
1203,12,326.9,327.23,10,1,103,0,0,0,0,0,0,0,1,0,0.3333,0,180.02,0.099485,0.028841,0.098057,0.02775,0,2,0,0.3333,0,360.04,1,1,0.3333,0.3333,180.02,180.02
1203,12,327.8,328.47,1,1,104,1,0,0.6666,0,90.009,0,0,1,0,0.6666,0,90.009,0.090724,0.028035,0.09009,0.02797,0,2,0,0.6666,0,180.02,0,1.8,0,0.59993,0,180.02
1203,12,328.77,328.9,15,1,105,0,1,0,0.1333,0,450.11,0,1,0,0.1333,0,450.11,0.067341,0.026141,0.067078,0.026299,0,0.49987,0,0.033317,0,900.23,0,2,0,0.1333,0,900.23
1203,12,329.07,329.3,15,1,106,0,1,0,0.2333,0,257.18,0,1,0,0.2333,0,257.18,0.067486,0.023183,0.067396,0.023223,0,0.57137,0,0.06665,0,514.36,0,1,0,0.2333,0,257.18
1203,12,330.4,334.37,11,1,107,1,0,3.9666,0,15.126,0,0.59665,0,1.1833,0,30.253,0,0.13276,0.030191,0.13672,0.028675,0.033614,0,0.066667,0,30.253,0,1,1,3.9666,3.9666,15.126,15.126
1203,12,334.8,334.83,11,1,108,1,0,0.0333,0,1801.8,0,0,1,0,0.0333,0,1801.8,0.082378,0.025851,0.082378,0.025851,0,0,0,0,0,0,1,1,0.0333,0.0333,1801.8,1801.8
1203,12,337.1,337.2,21,1,109,0,0,0,0,0,0,1,0,0.1,0,600,0,0.16845,0.031011,0.17104,0.031011,0,0,0,0,0,0,1,1,0.1,0.1,600,600
1203,12,337.57,337.67,11,1,110,0,1,0,0.0999,0,600.6,0,0,0,0,0,0,0.1489,0.038516,0.1489,0.038516,0,0,0,0,0,0,1,1,0.0999,0.0999,600.6,600.6
1203,12,338.2,338.43,11,1,111,0,1,0,0.2333,0,257.18,0,0,0,0,0,0,0.13632,0.038452,0.13623,0.038017,0,0,0,0,0,0,1,1,0.2333,0.2333,257.18,257.18
1203,12,339.37,339.43,21,1,112,0,1,0,0.0666,0,900.9,0,0,0,0,0,0,0.17143,0.050647,0.17143,0.050647,0,0,0,0,0,0,1,1,0.0666,0.0666,900.9,900.9
1203,12,339.53,341.83,11,1,113,0.49277,0.21739,0.56668,0.25,52.174,52.174,0,0.73912,0,1.7,0,26.087,0.13464,0.035115,0.13371,0.037477,0,0.37681,0,0.86667,0,26.087,1,1,2.3,2.3,26.087,26.087
1203,12,341.97,342.07,11,1,114,0,1,0,0.0999,0,600.6,0,1,0,0.0999,0,600.6,0.091842,0.029325,0.091842,0.029325,0,0,0,0,0,0,1,1,0.0999,0.0999,600.6,600.6
1203,12,342.4,342.43,15,1,115,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.10764,0.027733,0.10764,0.027733,0,0,0,0,0,0,0,2,0,0.0333,0,3603.6
1203,12,342.47,342.8,21,1,116,0.09991,0,0.0333,0,180.02,0,0,0.39994,0,0.1333,0,180.02,0.12669,0.028004,0.12782,0.028011,0,0,0,0,0,0,1,1,0.3333,0.3333,180.02,180.02
1203,12,343.63,344.13,15,1,117,0,0,0,0,0,0,0.80007,0,0.40003,0,120,0,0.147,0.027702,0.14723,0.027313,0,0,0,0,0,0,1,1,0.5,0.5,120,120
1203,12,359.2,359.43,10,1,118,0,1,0,0.2333,0,257.18,0,1,0,0.2333,0,257.18,0.084992,0.029784,0.086319,0.029887,0,0,0,0,0,0,0,1,0,0.2333,0,257.18
1203,12,365.33,365.77,4,1,119,1,0,0.4333,0,138.47,0,0,0,0,0,0,0,0.1772,0.024613,0.18003,0.024211,0,0,0,0,0,0,1,0.99992,0.4333,0.43327,138.47,138.47
1203,12,369.87,369.9,21,1,120,1,0,0.0333,0,1801.8,0,0,1,0,0.0333,0,1801.8,0,0,0,0,0,1,0,0.01665,0,3603.6,0,1,0,0.0333,0,1801.8
1203,12,370.07,370.1,21,1,121,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0,0,0,0,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1203,12,370.77,370.97,3,1,122,0,1,0,0.1999,0,300.15,0,1,0,0.1999,0,300.15,0.085892,0.035504,0.087118,0.037633,0,1.6667,0,0.16658,0,600.3,0,1,0,0.1999,0,300.15
1203,12,371.07,371.5,3,1,123,0,1,0,0.4333,0,138.47,0,0,0,0,0,0,0.10705,0.051447,0.1006,0.047138,0,1.9231,0,0.27776,0,415.42,0,1,0,0.4333,0,138.47
1203,12,371.73,372,3,1,124,0,1,0,0.2667,0,224.97,0,0.49994,0,0.13333,0,224.97,0.10961,0.057819,0.10987,0.057887,0,1.875,0,0.16669,0,674.92,0,1,0,0.2667,0,224.97
1203,12,375.6,375.63,21,1,125,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0.0875,0.026048,0.0875,0.026048,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8
1203,12,382.77,382.93,10,1,126,0,1,0,0.1666,0,360.14,0,1,0,0.1666,0,360.14,0.087742,0.028895,0.088001,0.029333,0,0.19988,0,0.0333,0,360.14,0,1,0,0.1666,0,360.14
1203,12,383.17,383.27,10,1,127,0,0,0,0,0,0,0,1,0,0.0999,0,600.6,0.093698,0.028,0.093698,0.028,0,0,0,0,0,0,0,1,0,0.0999,0,600.6
1203,12,383.73,385.87,10,1,128,0,0.34376,0,0.73333,0,28.125,0,0.25002,0,0.53337,0,28.125,0.10943,0.028144,0.10532,0.026795,0,0.015641,0,0.033367,0,28.125,0,1,0,2.1333,0,28.125
1203,12,420.73,421.43,11,1,129,0,1,0,0.7,0,85.714,0.71424,0,0.49997,0,85.714,0,0.12076,0.027188,0.11953,0.027519,0,0,0,0,0,0,1,1,0.7,0.7,85.714,85.714
1203,12,421.73,422.97,21,1,130,0.40536,0.10814,0.49993,0.13337,48.65,48.65,0,0.08111,0,0.10003,0,48.65,0.18427,0.024587,0.17395,0.024526,0,0,0,0,0,0,1,1,1.2333,1.2333,48.65,48.65
1203,12,423.17,424.77,21,1,131,0.3125,0.625,0.49997,0.49997,37.502,75.005,0,0.45832,0,0.36663,0,75.005,0.21945,0.02634,0.22013,0.025909,0,0.062462,0,0.099933,0,37.502,0.3125,1,0.49997,1.5999,37.502,37.502
1203,12,425.13,426.03,11,1,132,0.81485,0.037,0.73337,0.0333,66.667,66.667,0,0.18522,0,0.1667,0,66.667,0.11501,0.024593,0.10634,0.02425,0.44444,0,0.2,0,133.33,0,1,0.99996,0.9,0.89997,66.667,66.667
1203,12,426.13,426.17,5,1,133,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0,0.091163,0.029808,0.091163,0.029808,0,0,0,0,0,0,1,1,0.0333,0.0333,1801.8,1801.8
1203,12,426.27,426.53,5,1,134,0,0,0,0,0,0,0,0,0,0,0,0,0.10955,0.020985,0.11146,0.021101,0,0,0,0,0,0,1,1,0.2666,0.2666,225.06,225.06
1203,12,426.83,426.97,14,1,135,0,1,0,0.1333,0,450.11,0,0,0,0,0,0,0.14218,0.024417,0.14192,0.024304,0,0,0,0,0,0,0,2,0,0.1333,0,900.23
1203,12,427,427.43,5,1,136,1,0,0.4333,0,138.47,0,0,0,0,0,0,0,0.15373,0.01765,0.16637,0.016726,0,0.4615,0,0.19997,0,138.47,1,1,0.4333,0.4333,138.47,138.47
1203,12,427.47,428.57,21,1,137,0,1,0,1.0999,0,54.55,0,0,0,0,0,0,0.13469,0.017529,0.12844,0.017472,0,1,0,1.0999,0,54.55,0,2,0,1.0999,0,109.1
1203,12,428.7,428.77,21,1,138,0,0.5005,0,0.033333,0,900.9,0,0,0,0,0,0,0.076286,0.018315,0.076286,0.018315,0,1,0,0.0666,0,900.9,1,1,0.0666,0.0666,900.9,900.9
1203,12,428.77,429.53,5,1,139,0,0,0,0,0,0,0,0.34781,0,0.26663,0,78.268,0.12769,0.021551,0.14082,0.021134,0,1,0,0.7666,0,78.268,1,1,0.7666,0.7666,78.268,78.268
1203,12,430.23,430.43,5,1,140,0,0,0,0,0,0,0,0,0,0,0,0,0.060234,0.013954,0.061639,0.014063,0,1,0,0.2,0,300,1,1,0.2,0.2,300,300
1203,12,430.77,432.83,5,1,141,0,0,0,0,0,0,0,0.30646,0,0.63333,0,29.033,0.12733,0.01652,0.11964,0.015103,0,1,0,2.0666,0,29.033,1,1,2.0666,2.0666,29.033,29.033
1203,12,432.9,432.97,5,1,142,0,0.4995,0,0.033267,0,900.9,0,0,0,0,0,0,0.11207,0.020187,0.11207,0.020187,0,1,0,0.0666,0,900.9,1,1,0.0666,0.0666,900.9,900.9
1203,12,433,433.5,11,1,143,1,0,0.5,0,120,0,1,0,0.5,0,120,0,0.1033,0.025942,0.1072,0.027546,1,0,0.5,0,120,0,0,2,0,0.5,0,240
1203,12,433.63,434,5,1,144,0,1,0,0.3667,0,163.62,0,1,0,0.3667,0,163.62,0.091909,0.028762,0.093516,0.028253,0,1,0,0.3667,0,163.62,1,1,0.3667,0.3667,163.62,163.62
1203,12,436.2,436.47,11,1,145,0,0,0,0,0,0,0.87497,0,0.23327,0,225.06,0,0.062972,0.017705,0.058877,0.017884,1,0,0.2666,0,225.06,0,0,2,0,0.2666,0,450.11
1203,12,436.83,436.9,16,1,146,1,0,0.0667,0,899.55,0,0,1,0,0.0667,0,899.55,0.080635,0.025051,0.080635,0.025051,0,1.0005,0,0.033367,0,1799.1,0,1,0,0.0667,0,899.55
1203,12,437.33,437.43,16,1,147,0,1,0,0.1,0,600,0,1,0,0.1,0,600,0.069352,0.020805,0.069514,0.020836,0,2,0,0.1,0,1200,0,1,0,0.1,0,600
1203,12,437.43,437.8,15,1,148,0,0.8182,0,0.30003,0,163.62,0,0.8182,0,0.15002,0,327.24,0.38338,0.027014,0.40039,0.027723,0,2,0,0.3667,0,327.24,0,1,0,0.3667,0,163.62
1203,12,437.8,438.13,16,1,149,0,0,0,0,0,0,0,0.89999,0,0.14998,0,360.04,0.077968,0.022092,0.079028,0.022125,0,2,0,0.3333,0,360.04,0,1,0,0.3333,0,180.02
1203,12,446.83,448.3,10,1,150,0,0.88637,0,1.3,0,40.908,0,1,0,1.4667,0,40.908,0.093497,0.029695,0.09491,0.029638,0,0,0,0,0,0,0,1,0,1.4667,0,40.908
1203,12,448.7,451.27,10,1,151,0,0,0,0,0,0,0,0,0,0,0,0,0.089068,0.024181,0.090174,0.025655,0,0.20777,0,0.53327,0,23.377,0,1,0,2.5666,0,23.377
1203,12,471.6,471.7,11,1,152,1,0,0.1,0,600,0,0,1,0,0.1,0,600,0.1011,0.047417,0.10187,0.048772,0,0,0,0,0,0,0,1,0,0.1,0,600
1203,12,473.6,473.63,16,1,153,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.080689,0.026977,0.080689,0.026977,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1203,12,473.67,473.73,16,1,154,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9,0.082917,0.02959,0.082917,0.02959,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9
1203,12,475.83,475.87,23,1,155,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.10212,0.028564,0.10212,0.028564,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8
1203,12,475.97,476.03,2,1,156,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9,0.13115,0.035551,0.13115,0.035551,0,0,0,0,0,0,0,1,0,0.0666,0,900.9
1203,12,476.3,476.43,23,1,157,0,1,0,0.1333,0,450.11,0,1,0,0.1333,0,450.11,0.13349,0.043621,0.13318,0.043646,0,1,0,0.1333,0,450.11,0,1,0,0.1333,0,450.11
1203,12,476.47,476.5,2,1,158,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0,0,0,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1203,12,476.5,476.53,23,1,159,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.1141,0.035292,0.1141,0.035292,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1203,12,476.53,476.57,2,1,160,0,1,0,0.0333,0,1801.8,0,0.001001,0,3.3333e-05,0,1801.8,0.082749,0.034452,0.082749,0.034452,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1203,12,492.13,492.2,16,1,161,0,1,0,0.0667,0,899.55,0,1,0,0.0667,0,899.55,0.058571,0.021852,0.058571,0.021852,0,0,0,0,0,0,0,1,0,0.0667,0,899.55
1203,12,492.23,492.33,16,1,162,0,1,0,0.1,0,600,0,1,0,0.1,0,600,0.061847,0.023084,0.06213,0.023198,0,0,0,0,0,0,0,1,0,0.1,0,600
1203,12,492.33,492.37,21,1,163,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.16246,0.025318,0.16246,0.025318,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8
1203,12,492.37,492.47,16,1,164,0,1,0,0.0999,0,600.6,0,1,0,0.0999,0,600.6,0.060486,0.021033,0.060486,0.021033,0,0,0,0,0,0,0,1,0,0.0999,0,600.6
1203,12,505.87,506.33,11,1,165,0,0,0,0,0,0,0,1,0,0.4666,0,128.59,0.082938,0.025594,0.083993,0.025401,0,0,0,0,0,0,1,1,0.4666,0.4666,128.59,128.59
1203,12,506.5,506.97,11,1,166,0,0.42849,0,0.099967,0,257.18,0,1,0,0.4666,0,128.59,0.19175,0.043766,0.17867,0.043694,0,0,0,0,0,0,1,1,0.4666,0.4666,128.59,128.59
1203,12,507.27,507.9,21,1,167,0.89478,0,0.56667,0,94.742,0,1,0,0.6333,0,94.742,0,0.22407,0.030618,0.23366,0.030177,0,0,0,0,0,0,1,1,0.6333,0.6333,94.742,94.742
1203,12,508.03,510,21,1,168,1,0,1.9667,0,30.508,0,0.15256,0.16949,0.30003,0.33333,30.508,30.508,0.18987,0.028046,0.1908,0.027798,0.40677,0,0.8,0,30.508,0,0.86441,1,1.7,1.9667,30.508,30.508
1203,12,511.1,512.03,11,1,169,0,0.25001,0,0.23333,0,64.288,0,1,0,0.9333,0,64.288,0.071066,0.019378,0.0684,0.019027,0,1.9286,0,0.89997,0,128.58,1,1,0.9333,0.9333,64.288,64.288
1203,12,512.4,512.6,11,1,170,0,1,0,0.2,0,300,0,1,0,0.2,0,300,0.061868,0.023064,0.061849,0.023175,0,2,0,0.2,0,600,1,1,0.2,0.2,300,300
1203,12,512.63,512.7,11,1,171,0,1,0,0.0667,0,899.55,0,1,0,0.0667,0,899.55,0.061555,0.024951,0.061555,0.024951,0,2,0,0.0667,0,1799.1,1,1,0.0667,0.0667,899.55,899.55
1203,12,512.73,512.97,11,1,172,0,0.2859,0,0.0667,0,257.18,0,1,0,0.2333,0,257.18,0.090742,0.025976,0.090741,0.025348,0,2,0,0.2333,0,514.36,1,1,0.2333,0.2333,257.18,257.18
1203,12,513.73,514.1,11,1,173,0,1,0,0.3667,0,163.62,0,1,0,0.3667,0,163.62,0.10493,0.033447,0.10492,0.033853,0,2,0,0.3667,0,327.24,1,1,0.3667,0.3667,163.62,163.62
1203,12,514.9,515.07,21,1,174,1,0,0.1666,0,360.14,0,0,1,0,0.1666,0,360.14,0.116,0.037068,0.11679,0.037523,2,0,0.1666,0,720.29,0,0,2,0,0.1666,0,720.29
1203,12,516.17,516.2,10,1,175,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0,0,0,0,2,0,0.0333,0,3603.6,0,2,0,0.0333,0,3603.6
1203,12,516.57,516.67,10,1,176,0,1,0,0.0999,0,600.6,0,0,0,0,0,0,0.09963,0.035502,0.09963,0.035502,0,2,0,0.0999,0,1201.2,0,2,0,0.0999,0,1201.2
1203,12,518.8,518.87,10,1,177,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9,0.09293,0.037004,0.09293,0.037004,0,2,0,0.0666,0,1801.8,0,2,0,0.0666,0,1801.8
1203,12,519,520.53,21,1,178,1,0,1.5333,0,39.131,0,0,0.76089,0,0.38889,0,117.39,0.2516,0.037376,0.25345,0.037249,1.6739,0,0.85554,0,117.39,0,0,2,0,1.5333,0,78.263
1203,12,520.53,521.03,11,1,179,0,1,0,0.5,0,120,0,0.4666,0,0.2333,0,120,0.090636,0.025692,0.090012,0.025911,0,1.9999,0,0.49998,0,240,1,1,0.5,0.5,120,120
1203,12,521.03,521.43,21,1,180,1,0,0.4,0,150,0,0,1,0,0.4,0,150,0.33526,0.036591,0.29236,0.035908,2,0,0.4,0,300,0,0,2,0,0.4,0,300
1203,12,521.43,521.47,11,1,181,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.089288,0.026278,0.089288,0.026278,0,2,0,0.0333,0,3603.6,1,1,0.0333,0.0333,1801.8,1801.8
1203,12,521.47,525.37,21,1,182,0.48718,0.48717,1.9,1.8999,15.385,15.385,0,0.99145,0,1.9333,0,30.77,0.31037,0.029185,0.36305,0.028861,1.8803,0,2.4444,0,46.155,0,0,1.8632,0,2.4222,0,46.155
1203,12,525.77,531.87,21,1,183,0.74865,0.20765,4.5667,1.2666,9.8362,9.8362,0,0.071039,0,0.43333,0,9.8362,0.26149,0.030808,0.27256,0.031038,1.9836,0,6.0499,0,19.672,0,0,2,0,6.0999,0,19.672
1203,12,531.87,532,11,1,184,0,0,0,0,0,0,0,0,0,0,0,0,0.059524,0.018105,0.059511,0.018221,0,1,0,0.1333,0,450.11,1,1,0.1333,0.1333,450.11,450.11
1203,12,532.13,532.17,11,1,185,0,0,0,0,0,0,0,0,0,0,0,0,0.052766,0.01723,0.052766,0.01723,0,2,0,0.0333,0,3603.6,1,1,0.0333,0.0333,1801.8,1801.8
1203,12,537.5,538.03,11,1,186,0,0,0,0,0,0,0,1,0,0.5333,0,112.51,0.10471,0.026162,0.10385,0.026114,0,2,0,0.5333,0,225.01,1,1,0.5333,0.5333,112.51,112.51
1203,12,538.4,539.53,7,1,187,0.35292,0,0.39997,0,52.943,0,0.2941,0,0.3333,0,52.943,0,0.1274,0.033129,0.1286,0.033202,0,2,0,1.1333,0,105.89,1,1,1.1333,1.1333,52.943,52.943
1203,12,540.27,540.43,11,1,188,0,0,0,0,0,0,0,1,0,0.1666,0,360.14,0.089771,0.025632,0.090438,0.025672,0,2,0,0.1666,0,720.29,1,1,0.1666,0.1666,360.14,360.14
1203,12,540.77,541.1,11,1,189,0,0.10001,0,0.033333,0,180.02,0,1,0,0.3333,0,180.02,0.097727,0.027814,0.09822,0.027925,0,2,0,0.3333,0,360.04,1,1,0.3333,0.3333,180.02,180.02
1203,12,541.77,542.2,11,1,190,0,1,0,0.4333,0,138.47,0,0.92307,0,0.39997,0,138.47,0.086291,0.02615,0.08625,0.026091,0,2,0,0.4333,0,276.94,1,1,0.4333,0.4333,138.47,138.47
1203,12,543.43,543.6,7,1,191,1,0,0.1667,0,359.93,0,0.40012,0,0.0667,0,359.93,0,0.098368,0.032833,0.09987,0.032824,0,2,0,0.1667,0,719.86,1,1,0.1667,0.1667,359.93,359.93
1203,12,543.7,543.9,23,1,192,0,1,0,0.2,0,300,0,0,0,0,0,0,0.086712,0.033366,0.087724,0.033392,0,2,0,0.2,0,600,0,2,0,0.2,0,600
1203,12,544.07,544.5,7,1,193,1,0,0.4333,0,138.47,0,1,0,0.4333,0,138.47,0,0.11158,0.033464,0.11136,0.033485,0,2,0,0.4333,0,276.94,1,1,0.4333,0.4333,138.47,138.47
1203,12,544.77,545.2,23,1,194,0,0.61536,0,0.26663,0,138.47,0,1,0,0.4333,0,138.47,0.10138,0.031417,0.10582,0.030377,0,2,0,0.4333,0,276.94,0,2,0,0.4333,0,276.94
1203,12,545.23,545.33,23,1,195,0,0,0,0,0,0,0,1,0,0.1,0,600,0.079336,0.032568,0.080179,0.032575,0,2,0,0.1,0,1200,0,2,0,0.1,0,1200
1203,12,547.87,547.93,16,1,196,0,0.5,0,0.0333,0,900.9,0,1,0,0.0666,0,900.9,0.086968,0.032688,0.086968,0.032688,0,2,0,0.0666,0,1801.8,0,2,0,0.0666,0,1801.8
1203,12,552.4,552.47,23,1,197,0,0,0,0,0,0,0,1,0,0.0666,0,900.9,0.077237,0.026411,0.077237,0.026411,0,2,0,0.0666,0,1801.8,0,2,0,0.0666,0,1801.8
1203,12,552.5,552.6,3,1,198,0,0,0,0,0,0,0,0,0,0,0,0,0.063493,0.022439,0.063889,0.022031,0,2,0,0.1,0,1200,0,2,0,0.1,0,1200
1203,12,553.53,553.93,7,1,199,0,0,0,0,0,0,0,0,0,0,0,0,0.053709,0,0.053979,0,0,2,0,0.4,0,300,1,1,0.4,0.4,150,150
1203,12,554.77,554.8,11,1,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.0333,0,3603.6,1,1,0.0333,0.0333,1801.8,1801.8
1203,12,555.2,555.77,11,1,201,0,0.4117,0,0.23327,0,105.89,0,1,0,0.5666,0,105.89,0.096557,0.028133,0.096979,0.028164,0,2,0,0.5666,0,211.79,1,1,0.5666,0.5666,105.89,105.89
1203,12,556.43,556.67,16,1,202,0,1,0,0.2333,0,257.18,0,1,0,0.2333,0,257.18,0.078972,0.030525,0.079259,0.03059,0,2,0,0.2333,0,514.36,0,2,0,0.2333,0,514.36
1203,12,563.2,563.83,11,1,203,0.73688,0.10522,0.46667,0.066633,94.742,94.742,0,0,0,0,0,0,0.084186,0.022646,0.082075,0.022404,0,2,0,0.6333,0,189.48,1,1,0.6333,0.6333,94.742,94.742
1203,12,564,564.13,11,1,204,0,1,0,0.1333,0,450.11,0,0,0,0,0,0,0.083788,0.02727,0.08342,0.027229,0,2,0,0.1333,0,900.23,1,1,0.1333,0.1333,450.11,450.11
1203,12,571.8,571.97,11,1,205,1,0,0.1666,0,360.14,0,0,1,0,0.1666,0,360.14,0.084721,0.02924,0.08432,0.02911,0,1,0,0.1666,0,360.14,1,1,0.1666,0.1666,360.14,360.14
1203,12,577.57,577.87,21,1,206,0,1,0,0.2999,0,200.07,0,0.33333,0,0.099967,0,200.07,0.10037,0.034558,0.10137,0.034597,1,0,0.2999,0,200.07,0,0,1.8891,0,0.28327,0,400.13
1203,12,577.93,577.97,21,1,207,0,1,0,0.0333,0,1801.8,0,0.999,0,0.033267,0,1801.8,0.09434,0.033169,0.09434,0.033169,1,0,0.0333,0,1801.8,0,0,1,0,0.0333,0,1801.8
1203,12,579.03,579.7,21,1,208,0,1,0,0.6667,0,89.996,0,1,0,0.6667,0,89.996,0.084699,0.034735,0.085065,0.034844,1,0,0.6667,0,89.996,0,0,1.7,0,0.5667,0,179.99
1203,12,580.13,580.2,21,1,209,0,1,0,0.0667,0,899.55,0,0,0,0,0,0,0.074275,0.030039,0.074275,0.030039,1,0,0.0667,0,899.55,0,0,1,0,0.0667,0,899.55
1203,12,588.8,589.03,16,1,210,0,1,0,0.2333,0,257.18,0,0,0,0,0,0,0.072173,0.023031,0.072399,0.022869,0,1.2858,0,0.14998,0,514.36,0,1,0,0.2333,0,257.18
1203,12,591.2,592.77,3,1,211,0.93621,0,1.4667,0,38.3,0,0.617,0.29789,0.9666,0.46667,38.3,38.3,0.21053,0.034253,0.2087,0.032513,2,0,1.5666,0,76.599,0,0,1.1277,0,0.8833,0,76.599
1203,12,594.53,595,13,1,212,1,0,0.4667,0,128.56,0,0,0.42861,0,0.20003,0,128.56,0.26509,0.029491,0.26971,0.028618,0,2,0,0.4667,0,257.12,1,0.99993,0.4667,0.46667,128.56,128.56
1203,12,597.73,597.93,3,1,213,0,1,0,0.2,0,300,0,1,0,0.2,0,300,0.11075,0.036127,0.11033,0.035317,1,1,0.2,0.2,300,300,0,1,0,0.2,0,300
1203,12,598.37,598.53,13,1,214,0.60004,0,0.099967,0,360.14,0,0,1,0,0.1666,0,360.14,0.25642,0.042427,0.26642,0.041685,1,1,0.1666,0.1666,360.14,360.14,1,1,0.1666,0.1666,360.14,360.14
1203,12,598.57,599.8,3,1,215,0.37839,0.10811,0.46667,0.13333,48.65,48.65,0.56758,0.27025,0.7,0.3333,48.65,48.65,0.1901,0.041812,0.19715,0.040458,1.0541,0.35133,0.64998,0.4333,97.3,48.65,0,2,0,1.2333,0,97.3
1203,12,600.1,600.27,19,1,216,1,0,0.1666,0,360.14,0,0,0,0,0,0,0,0.15461,0.046648,0.15505,0.046762,0,2,0,0.1666,0,720.29,1,1,0.1666,0.1666,360.14,360.14
1203,12,600.27,600.97,3,1,217,0,1,0,0.6999,0,85.727,0.9048,0,0.63327,0,85.727,0,0.13269,0.038861,0.12553,0.038758,2,0,0.6999,0,171.45,0,0,2,0,0.6999,0,171.45
1203,12,601.17,603.33,3,1,218,1,0,2.1666,0,27.693,0,0.18461,0.15384,0.39997,0.3333,27.693,27.693,0.15719,0.042465,0.15657,0.041704,2,0,2.1666,0,55.386,0,0,2,0,2.1666,0,55.386
1203,12,603.43,603.63,19,1,219,0,1,0,0.2,0,300,0,1,0,0.2,0,300,0.17947,0.061082,0.18172,0.060975,0,2,0,0.2,0,600,1,1,0.2,0.2,300,300
1203,12,603.77,604,19,1,220,0,0,0,0,0,0,0,0.57137,0,0.1333,0,257.18,0.11039,0.031692,0.11976,0.027101,0,2,0,0.2333,0,514.36,1,1,0.2333,0.2333,257.18,257.18
