#,,base:cevent_vision_dom-mismatch-parent-inhand_child,,,,,cevent_eye_roi_child,,,,,,cevent_eye_roi_parent,,,,,,cont_vision_size_obj#_child,,,,cevent_inhand_child,,,,,,cevent_inhand_parent,,,,,
1203,12,605.8,606.47,13,1,221,0.50005,0.24992,0.33333,0.0833,90.009,180.02,0,0,0,0,0,0,0.096248,0.023607,0.10284,0.021992,0,2,0,0.6666,0,180.02,1,1,0.6666,0.6666,90.009,90.009
1203,12,606.57,606.6,19,1,222,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.0333,0,3603.6,1,1,0.0333,0.0333,1801.8,1801.8
1203,12,606.63,606.67,19,1,223,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0,0.12638,0.026846,0.12638,0.026846,0,2,0,0.0333,0,3603.6,1,1,0.0333,0.0333,1801.8,1801.8
1203,12,606.7,607.67,13,1,224,0,1,0,0.9666,0,62.073,0,0.3103,0,0.29993,0,62.073,0.082395,0.018313,0.080859,0.018303,0,2,0,0.9666,0,124.15,1,1,0.9666,0.9666,62.073,62.073
1203,12,607.67,607.93,19,1,225,0.37497,0,0.099967,0,225.06,0,1,0,0.2666,0,225.06,0,0.1918,0.038845,0.19148,0.038727,0,2,0,0.2666,0,450.11,1,1,0.2666,0.2666,225.06,225.06
1203,12,608.23,608.7,13,1,226,0,0.49996,0,0.23333,0,128.56,0,1,0,0.4667,0,128.56,0.18391,0.047401,0.18734,0.04866,0,2,0,0.4667,0,257.12,1,1,0.4667,0.4667,128.56,128.56
1203,12,609.23,609.27,3,1,227,1,0,0.0333,0,1801.8,0,0,1,0,0.0333,0,1801.8,0.15901,0.048111,0.15901,0.048111,2,0,0.0333,0,3603.6,0,0,2,0,0.0333,0,3603.6
1203,12,609.47,611.7,3,1,228,1,0,2.2333,0,26.866,0,0,0.28357,0,0.2111,0,80.598,0.17,0.049374,0.17025,0.047099,1.8657,0,1.3889,0,80.598,0,0,2,0,2.2333,0,53.732
1203,12,611.77,612.47,3,1,229,1,0,0.6999,0,85.727,0,0,1,0,0.6999,0,85.727,0.15858,0.054925,0.15879,0.054984,2,0,0.6999,0,171.45,0,0,2,0,0.6999,0,171.45
1203,12,612.87,612.93,13,1,230,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9,0.14953,0.051224,0.14953,0.051224,0,2,0,0.0666,0,1801.8,1,1,0.0666,0.0666,900.9,900.9
1203,12,613.2,613.33,3,1,231,1,0,0.1333,0,450.11,0,0,1,0,0.1333,0,450.11,0.16697,0.05086,0.16682,0.050786,2,0,0.1333,0,900.23,0,0,2,0,0.1333,0,900.23
1203,12,613.4,613.7,13,1,232,0,0.22222,0,0.033333,0,400,0,0.11111,0,0.033333,0,200,0.10276,0.030986,0.10501,0.028374,0,2,0,0.3,0,400,1,1,0.3,0.3,200,200
1203,12,614.5,615.63,13,1,233,0,0.94117,0,0.53332,0,105.89,0,1,0,1.1333,0,52.943,0.09711,0.027422,0.097711,0.028014,0,2,0,1.1333,0,105.89,1,1,1.1333,1.1333,52.943,52.943
1203,12,615.8,615.83,13,1,234,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0.090538,0.027891,0.090538,0.027891,0,2,0,0.0333,0,3603.6,1,1,0.0333,0.0333,1801.8,1801.8
1203,12,615.87,616.77,13,1,235,0,1,0,0.8999,0,66.674,0,0,0,0,0,0,0.10686,0.027805,0.10628,0.028321,0,1.7037,0,0.7666,0,133.35,1,1,0.8999,0.8999,66.674,66.674
1203,12,616.83,616.9,13,1,236,0,1,0,0.0667,0,899.55,0,0.9995,0,0.066667,0,899.55,0.10965,0.031481,0.10965,0.031481,0,1,0,0.0667,0,899.55,1,1,0.0667,0.0667,899.55,899.55
1203,12,617.37,617.93,19,1,237,0,1,0,0.5666,0,105.89,0.29409,0.41181,0.16663,0.23333,105.89,105.89,0.10004,0.040431,0.10022,0.040728,0,0.99994,0,0.18886,0,317.68,1,1,0.5666,0.5666,105.89,105.89
1203,12,619.47,619.53,14,1,238,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9,0.1072,0.054288,0.1072,0.054288,0,2,0,0.0666,0,1801.8,0,2,0,0.0666,0,1801.8
1203,12,619.77,619.83,17,1,239,0,0,0,0,0,0,0,1,0,0.0666,0,900.9,0.051539,0.02423,0.051539,0.02423,0,2,0,0.0666,0,1801.8,0,1,0,0.0666,0,900.9
1203,12,623.53,623.57,11,1,240,0,0,0,0,0,0,0,0,0,0,0,0,0.11991,0.010327,0.11991,0.010327,1,0,0.0333,0,1801.8,0,0,2,0,0.0333,0,3603.6
1203,12,624.1,624.17,15,1,241,0,1,0,0.0666,0,900.9,0,0,0,0,0,0,0.24893,0,0.24893,0,0,1.4995,0,0.049933,0,1801.8,0,2,0,0.0666,0,1801.8
1203,12,624.53,624.57,21,1,242,0,0,0,0,0,0,0,0,0,0,0,0,0.085069,0.021471,0.085069,0.021471,0,2,0,0.0333,0,3603.6,0,2,0,0.0333,0,3603.6
1203,12,624.93,624.97,16,1,243,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0.059265,0.029134,0.059265,0.029134,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1203,12,635.27,636.7,15,1,244,1,0,1.4333,0,41.861,0,1,0,1.4333,0,41.861,0,0.12817,0.019522,0.13391,0.018637,0,0,0,0,0,0,1,1,1.4333,1.4333,41.861,41.861
1203,12,636.93,637.03,15,1,245,0,1,0,0.1,0,600,1,0,0.1,0,600,0,0.13199,0.027809,0.13222,0.027406,0,0,0,0,0,0,1,1,0.1,0.1,600,600
1203,12,637.3,638.03,11,1,246,0.27274,0.59089,0.2,0.4333,81.822,81.822,0,0.95454,0,0.34998,0,163.64,0.12546,0.02168,0.12123,0.019555,0,0,0,0,0,0,1,1,0.7333,0.7333,81.822,81.822
1203,12,647.3,647.5,15,1,247,0,0,0,0,0,0,0,0,0,0,0,0,0.050891,0.015214,0.050896,0.015178,0,0,0,0,0,0,0,1,0,0.2,0,300
1203,12,652.33,652.97,3,1,248,0,1,0,0.6333,0,94.742,0,1,0,0.6333,0,94.742,0.093527,0.03552,0.093889,0.035123,0,0,0,0,0,0,0,1,0,0.6333,0,94.742
1203,12,654.43,654.87,3,1,249,0,1,0,0.4333,0,138.47,0,0,0,0,0,0,0.086793,0.033674,0.086314,0.033594,0,0,0,0,0,0,0,1,0,0.4333,0,138.47
1203,12,654.97,655.47,3,1,250,0,1,0,0.4999,0,120.02,0,0.46663,0,0.23327,0,120.02,0.12455,0.031444,0.12634,0.032394,0,0.53331,0,0.2666,0,120.02,0,1,0,0.4999,0,120.02
1203,12,655.5,655.6,3,1,251,0,1,0,0.1,0,600,0,1,0,0.1,0,600,0.11466,0.032097,0.11504,0.031913,0,1,0,0.1,0,600,0,1,0,0.1,0,600
1203,12,656.67,656.7,21,1,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8
1204,12,39.033,40.667,23,1,1,0.020429,0.61226,0.033367,1,36.735,36.735,0.28568,0.51023,0.4666,0.41668,36.735,73.471,0.18792,0.035837,0.20996,0.035983,0.61222,0,0.99993,0,36.735,0,0,0.99998,0,0.81663,0,73.471
1204,12,40.967,41.167,23,1,2,0,0,0,0,0,0,1,0,0.1999,0,300.15,0,0.089108,0.033999,0.089494,0.034069,1,0,0.1999,0,300.15,0,0,1,0,0.1999,0,300.15
1204,12,41.633,41.7,17,1,3,0,0,0,0,0,0,0,0.50025,0,0.033367,0,899.55,0.074553,0.035314,0.074553,0.035314,0,1,0,0.0667,0,899.55,0,1,0,0.0667,0,899.55
1204,12,42.2,42.7,23,1,4,0,1,0,0.5,0,120,0,0.26667,0,0.13333,0,120,0.13734,0.035962,0.14068,0.035205,1,0,0.5,0,120,0,0,1,0,0.5,0,120
1204,12,42.967,43.367,23,1,5,0.16654,0.66675,0.0666,0.26663,150.04,150.04,0,0.7501,0,0.29997,0,150.04,0.08593,0.029732,0.086181,0.029951,1,0,0.3999,0,150.04,0,0,1,0,0.3999,0,150.04
1204,12,43.533,43.867,23,1,6,0.40014,0.39984,0.13337,0.13327,180.02,180.02,0,0,0,0,0,0,0.10842,0.034094,0.10669,0.034093,1,0,0.3333,0,180.02,0,0,1,0,0.3333,0,180.02
1204,12,52.4,52.433,21,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0.293,0.09122,0.293,0.09122,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1204,12,52.733,52.767,11,1,8,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.2066,0.045969,0.2066,0.045969,0,0,0,0,0,0,0,2,0,0.0333,0,3603.6
1204,12,54.2,54.367,21,1,9,0,1,0,0.1666,0,360.14,0,0.20008,0,0.033333,0,360.14,0.46926,0.052415,0.49111,0.05248,0,2,0,0.1666,0,720.29,0,1,0,0.1666,0,360.14
1204,12,54.8,55.133,15,1,10,0,0,0,0,0,0,1,0,0.3333,0,180.02,0,0.36097,0.051963,0.36492,0.050629,1,0,0.3333,0,180.02,0,0,1,0,0.3333,0,180.02
1204,12,64.2,64.267,23,1,11,0,0,0,0,0,0,0,1,0,0.0666,0,900.9,0.1965,0.046258,0.1965,0.046258,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9
1204,12,64.967,65.033,23,1,12,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9,0.18411,0.046419,0.18411,0.046419,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9
1204,12,68.067,68.133,15,1,13,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9,0.22592,0.049155,0.22592,0.049155,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9
1204,12,69.767,69.867,23,1,14,0,1,0,0.0999,0,600.6,0,0,0,0,0,0,0.099615,0.039872,0.099615,0.039872,0,1,0,0.0999,0,600.6,0,1,0,0.0999,0,600.6
1204,12,71.8,72.133,23,1,15,0,1,0,0.3333,0,180.02,0,0,0,0,0,0,0.26925,0.046581,0.27258,0.047768,0,1,0,0.3333,0,180.02,0,1,0,0.3333,0,180.02
1204,12,72.467,72.567,23,1,16,0,1,0,0.0999,0,600.6,0,1,0,0.0999,0,600.6,0.35336,0.055465,0.35336,0.055465,0,1,0,0.0999,0,600.6,0,1,0,0.0999,0,600.6
1204,12,73.2,73.6,23,1,17,0,1,0,0.4,0,150,0,1,0,0.4,0,150,0.33215,0.06439,0.33134,0.063235,0,1,0,0.4,0,150,0,1,0,0.4,0,150
1204,12,73.667,73.7,23,1,18,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0,0,0,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1204,12,73.733,73.967,23,1,19,0,1,0,0.2333,0,257.18,0,1,0,0.2333,0,257.18,0.34963,0.061108,0.35075,0.060953,0,1,0,0.2333,0,257.18,0,1,0,0.2333,0,257.18
1204,12,74.367,74.8,23,1,20,0,0.84614,0,0.18332,0,276.94,0,1,0,0.4333,0,138.47,0.31317,0.056471,0.3171,0.056373,0,1,0,0.4333,0,138.47,0,1,0,0.4333,0,138.47
1204,12,84.933,85.033,15,1,21,0,1,0,0.1,0,600,0,0,0,0,0,0,0.079927,0.028188,0.080156,0.027895,0,0,0,0,0,0,0,1,0,0.1,0,600
1204,12,85.333,85.7,23,1,22,0,1,0,0.3667,0,163.62,0,0.81811,0,0.15,0,327.24,0.21371,0.042856,0.21142,0.042797,0,0,0,0,0,0,0,1,0,0.3667,0,163.62
1204,12,85.867,86.133,23,1,23,0,0.87509,0,0.2333,0,225.06,0,0.49987,0,0.066633,0,450.11,0.25881,0.047645,0.26017,0.047655,0,0,0,0,0,0,0,1,0,0.2666,0,225.06
1204,12,86.167,86.2,23,1,24,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8
1204,12,86.233,86.333,23,1,25,0,0,0,0,0,0,0,0.667,0,0.0667,0,600,0.21272,0.041122,0.21363,0.041801,0,0,0,0,0,0,0,1,0,0.1,0,600
1204,12,88.333,88.467,15,1,26,0,0.49962,0,0.0666,0,450.11,0,1,0,0.1333,0,450.11,0.094058,0.039529,0.093981,0.040006,0,2,0,0.1333,0,900.23,0,1,0,0.1333,0,450.11
1204,12,103.07,103.2,23,1,27,0,0,0,0,0,0,0,0,0,0,0,0,0.16792,0.032134,0.17213,0.031004,0,1,0,0.1333,0,450.11,0,1,0,0.1333,0,450.11
1204,12,106.03,106.77,15,1,28,0,1,0,0.7333,0,81.822,0,0.6818,0,0.24998,0,163.64,0.17907,0.038717,0.18713,0.038515,0,0.6818,0,0.24998,0,163.64,0,1,0,0.7333,0,81.822
1204,12,107.2,107.27,15,1,29,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9,0.11154,0.032493,0.11154,0.032493,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9
1204,12,107.4,107.43,15,1,30,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.063519,0.020092,0.063519,0.020092,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1204,12,108.83,108.9,15,1,31,0,1,0,0.0667,0,899.55,0,1,0,0.0667,0,899.55,0.075848,0.021418,0.075848,0.021418,0,2,0,0.0667,0,1799.1,0,1,0,0.0667,0,899.55
1204,12,109.07,109.27,15,1,32,0,0.66683,0,0.1333,0,300.15,0,0.66683,0,0.1333,0,300.15,0.082876,0.021463,0.084792,0.021585,0,2,0,0.1999,0,600.3,0,1,0,0.1999,0,300.15
1204,12,124.27,124.6,15,1,33,0,1,0,0.3333,0,180.02,0,1,0,0.3333,0,180.02,0.22182,0.045664,0.225,0.044375,0,1,0,0.3333,0,180.02,0,1,0,0.3333,0,180.02
1204,12,124.93,125.57,23,1,34,0,0.63156,0,0.19998,0,189.48,0,1,0,0.6333,0,94.742,0.28174,0.046542,0.28571,0.046054,0,1,0,0.6333,0,94.742,0,1,0,0.6333,0,94.742
1204,12,132.07,132.37,23,1,35,0.44448,0.22207,0.1333,0.0666,200.07,200.07,0,1,0,0.2999,0,200.07,0.23418,0.048111,0.23074,0.04713,1,0,0.2999,0,200.07,0,0,1,0,0.2999,0,200.07
1204,12,132.63,132.8,15,1,36,1,0,0.1667,0,359.93,0,0,1,0,0.1667,0,359.93,0.25474,0.051632,0.25946,0.05225,0,0.59988,0,0.1,0,359.93,0,1,0,0.1667,0,359.93
1204,12,132.87,133,23,1,37,0,0,0,0,0,0,0,1,0,0.1333,0,450.11,0.1921,0.039316,0.19348,0.039734,1,0,0.1333,0,450.11,0,0,1,0,0.1333,0,450.11
1204,12,148.8,148.83,23,1,38,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0.17328,0.036531,0.17328,0.036531,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8
1204,12,150.97,151,15,1,39,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.0333,0,3603.6
1204,12,151.3,151.57,15,1,40,1,0,0.2666,0,225.06,0,0,0.74994,0,0.19993,0,225.06,0.11992,0.033691,0.12,0.033609,0,0,0,0,0,0,0,2,0,0.2666,0,450.11
1204,12,152.47,152.83,18,1,41,0,0,0,0,0,0,0,1,0,0.3666,0,163.67,0.1377,0.04465,0.1389,0.046433,0,0.45454,0,0.16663,0,163.67,0,2,0,0.3666,0,327.33
1204,12,152.9,152.97,18,1,42,0,0,0,0,0,0,0,1,0,0.0666,0,900.9,0.10927,0.044431,0.10927,0.044431,0,1,0,0.0666,0,900.9,0,2,0,0.0666,0,1801.8
1204,12,153.6,153.67,21,1,43,0,0,0,0,0,0,0,0,0,0,0,0,0.066137,0.023083,0.066137,0.023083,0,1,0,0.0666,0,900.9,0,2,0,0.0666,0,1801.8
1204,12,173.9,174.23,16,1,44,0,0,0,0,0,0,0,0,0,0,0,0,0.059708,0.022459,0.058979,0.02559,0.10001,0.50005,0.033333,0.16667,180.02,180.02,0,1,0,0.3333,0,180.02
1204,12,177.47,177.5,15,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1204,12,178.53,178.7,15,1,46,0,0.80004,0,0.13337,0,359.93,0,0,0,0,0,0,0.16423,0.057668,0.16328,0.054184,0,1,0,0.1667,0,359.93,0,1,0,0.1667,0,359.93
1204,12,218.87,219.73,16,1,47,0,0,0,0,0,0,0,0.96154,0,0.41663,0,138.47,0.10682,0.025583,0.11102,0.023419,0,0,0,0,0,0,0,1,0,0.8666,0,69.236
1204,12,243.03,244.07,1,1,48,1,0,1.0333,0,58.066,0,0.54844,0.38704,0.5667,0.39993,58.066,58.066,0.22319,0.072025,0.22531,0.069766,1,0,1.0333,0,58.066,0,0.32253,1,0.33327,1.0333,58.066,58.066
1204,12,244.17,244.6,15,1,49,0,1,0,0.4333,0,138.47,1,0,0.4333,0,138.47,0,0.43825,0.10939,0.44057,0.10718,0,1,0,0.4333,0,138.47,1,1,0.4333,0.4333,138.47,138.47
1204,12,244.67,245.03,15,1,50,0,1,0,0.3666,0,163.67,1,0,0.3666,0,163.67,0,0.40834,0.092338,0.40492,0.090403,0,0.36361,0,0.1333,0,163.67,1,1,0.3666,0.3666,163.67,163.67
1204,12,245.07,245.13,1,1,51,1,0,0.0666,0,900.9,0,0,1,0,0.0666,0,900.9,0.33204,0.091149,0.33204,0.091149,0,0,0,0,0,0,1,1,0.0666,0.0666,900.9,900.9
1204,12,245.2,245.3,15,1,52,0,1,0,0.1,0,600,1,0,0.1,0,600,0,0.39796,0.10243,0.39591,0.10296,0,0,0,0,0,0,1,1,0.1,0.1,600,600
1204,12,245.37,245.5,1,1,53,1,0,0.1333,0,450.11,0,0,1,0,0.1333,0,450.11,0.32545,0.068018,0.32486,0.068556,0,0,0,0,0,0,1,1,0.1333,0.1333,450.11,450.11
1204,12,245.6,246.2,15,1,54,0,1,0,0.6,0,100,1,0,0.6,0,100,0,0.42874,0.07554,0.42295,0.075806,0,0,0,0,0,0,1,1,0.6,0.6,100,100
1204,12,246.23,246.37,1,1,55,1,0,0.1333,0,450.11,0,0,1,0,0.1333,0,450.11,0.34517,0.06131,0.34708,0.06044,0,0,0,0,0,0,1,1,0.1333,0.1333,450.11,450.11
1204,12,246.4,246.73,15,1,56,0,1,0,0.3333,0,180.02,1,0,0.3333,0,180.02,0,0.34015,0.060075,0.33842,0.057683,0,0,0,0,0,0,1,1,0.3333,0.3333,180.02,180.02
1204,12,246.8,246.97,15,1,57,0,1,0,0.1666,0,360.14,1,0,0.1666,0,360.14,0,0.42144,0.094503,0.42778,0.094175,0,0,0,0,0,0,1,1,0.1666,0.1666,360.14,360.14
1204,12,247.37,247.43,15,1,58,0,1,0,0.0666,0,900.9,1,0,0.0666,0,900.9,0,0.27118,0.087197,0.27118,0.087197,0,0,0,0,0,0,1,1,0.0666,0.0666,900.9,900.9
1204,12,247.57,247.7,1,1,59,1,0,0.1333,0,450.11,0,0,1,0,0.1333,0,450.11,0.23768,0.072514,0.23913,0.072696,0,0,0,0,0,0,1,1,0.1333,0.1333,450.11,450.11
1204,12,248.07,248.43,15,1,60,0,0.27269,0,0.099967,0,163.67,1,0,0.3666,0,163.67,0,0.31367,0.070319,0.31194,0.064465,0,0,0,0,0,0,1,1,0.3666,0.3666,163.67,163.67
1204,12,248.53,249.03,1,1,61,0,0,0,0,0,0,0,1,0,0.5,0,120,0.32086,0.086207,0.29476,0.080366,0,0,0,0,0,0,1,1,0.5,0.5,120,120
1204,12,249.2,249.23,15,1,62,0,1,0,0.0333,0,1801.8,1,0,0.0333,0,1801.8,0,0.39432,0.11571,0.39432,0.11571,0,0,0,0,0,0,1,1,0.0333,0.0333,1801.8,1801.8
1204,12,249.57,249.83,1,1,63,0,0,0,0,0,0,0,1,0,0.2666,0,225.06,0.3365,0.086305,0.33547,0.083265,0,0,0,0,0,0,0,2,0,0.2666,0,450.11
1204,12,249.93,250.03,1,1,64,0,0,0,0,0,0,0,1,0,0.1,0,600,0.30428,0.069461,0.30463,0.069232,0,0,0,0,0,0,0,2,0,0.1,0,1200
1204,12,251,251.03,15,1,65,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0,0.35933,0.1158,0.35933,0.1158,0,0,0,0,0,0,1,1,0.01665,0.0333,3603.6,1801.8
1204,12,252.2,252.83,1,1,66,1,0,0.6333,0,94.742,0,0,0.57898,0,0.36667,0,94.742,0.17305,0.020441,0.17862,0.018863,0,0,0,0,0,0,0,1,0,0.6333,0,94.742
1204,12,253,253.27,1,1,67,1,0,0.2666,0,225.06,0,0.49987,0,0.13327,0,225.06,0,0.23568,0.10097,0.23484,0.09012,0,0.74994,0,0.19993,0,225.06,0,1,0,0.2666,0,225.06
1204,12,253.27,253.3,2,1,68,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0,0,0,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1204,12,253.3,253.97,1,1,69,0.25003,0,0.16667,0,90.009,0,1,0,0.6666,0,90.009,0,0.19285,0.017103,0.18511,0.013067,0,1,0,0.6666,0,90.009,0,1,0,0.6666,0,90.009
1204,12,254.03,254.13,23,1,70,0,0,0,0,0,0,0,0,0,0,0,0,0.21841,0.082522,0.21422,0.080432,0,1,0,0.1,0,600,0,1,0,0.1,0,600
1204,12,268.73,268.87,23,1,71,0,0,0,0,0,0,0,1,0,0.1333,0,450.11,0.063188,0.021127,0.063294,0.021251,0,2,0,0.1333,0,900.23,0,0.99975,0,0.13327,0,450.11
1205,12,63.6,64,11,1,1,1,0,0.4,0,150,0,0,1,0,0.4,0,150,0.46529,0.037627,0.46955,0.03765,1,0,0.4,0,150,0,0,2,0,0.4,0,300
1205,12,64.033,64.433,11,1,2,1,0,0.4,0,150,0,0,1,0,0.4,0,150,0.35463,0.041569,0.35132,0.042464,1.9166,0,0.38332,0,300,0,0,2,0,0.4,0,300
1205,12,65.333,65.9,3,1,3,0.7059,0,0.40003,0,105.88,0,0.64708,0,0.3667,0,105.88,0,0.11333,0.037008,0.11372,0.037155,0,2,0,0.5667,0,211.75,1,1,0.5667,0.5667,105.88,105.88
1205,12,66.2,66.3,23,1,4,0,1,0,0.1,0,600,0,0,0,0,0,0,0.10265,0.02927,0.10286,0.02946,0,2,0,0.1,0,1200,0,2,0,0.1,0,1200
1205,12,66.333,67.167,23,1,5,0,0.12004,0,0.10003,0,72.003,0,0.99996,0,0.83327,0,72.003,0.13304,0.033582,0.1349,0.033094,0,2,0,0.8333,0,144.01,0,1.8,0,0.49998,0,216.01
1205,12,67.867,69.1,23,1,6,1,0,1.2333,0,48.65,0,0,0,0,0,0,0,0.12785,0.035857,0.12948,0.035328,0,2,0,1.2333,0,97.3,0,1.4865,0,0.91663,0,97.3
1205,12,69.7,70.033,23,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0.12252,0.031986,0.12545,0.032316,0,2,0,0.3333,0,360.04,0,1,0,0.3333,0,180.02
1205,12,71.4,71.767,3,1,8,0,0.45445,0,0.1666,0,163.67,0,1,0,0.3666,0,163.67,0.085203,0.030858,0.085498,0.031315,0,2,0,0.3666,0,327.33,0,1.1819,0,0.21663,0,327.33
1205,12,74.133,74.167,23,1,9,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.11919,0.036603,0.11919,0.036603,0,2,0,0.0333,0,3603.6,0,0.999,0,0.033267,0,1801.8
1205,12,74.4,74.767,23,1,10,0,1,0,0.3666,0,163.67,0,1,0,0.3666,0,163.67,0.092713,0.032299,0.091933,0.031886,0,2,0,0.3666,0,327.33,0,1,0,0.3666,0,163.67
1205,12,86.033,86.067,3,1,11,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0.094329,0.035957,0.094329,0.035957,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1205,12,125,125.03,3,1,12,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.073322,0.042528,0.073322,0.042528,0,0,0,0,0,0,0,2,0,0.0333,0,3603.6
1205,12,125.57,125.73,3,1,13,0,1,0,0.1666,0,360.14,0,1,0,0.1666,0,360.14,0.061884,0.017604,0.062089,0.017521,0,0,0,0,0,0,0,2,0,0.1666,0,720.29
1205,12,130.53,130.8,5,1,14,0,0.62505,0,0.1667,0,224.97,0,1,0,0.2667,0,224.97,0.092729,0.037344,0.09294,0.03684,0,1,0,0.2667,0,224.97,0,1,0,0.2667,0,224.97
1205,12,137.03,137.07,5,1,15,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0.085556,0.03571,0.085556,0.03571,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1205,12,137.3,137.43,5,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0.094434,0.041257,0.093902,0.041322,0,1,0,0.1333,0,450.11,0,1,0,0.1333,0,450.11
1205,12,138.17,138.2,22,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,1,1,0.0333,0.0333,1801.8,1801.8
1205,12,138.47,138.63,22,1,18,0,1,0,0.1666,0,360.14,0,1,0,0.1666,0,360.14,0.10861,0.039872,0.10951,0.040055,0,0.19988,0,0.0333,0,360.14,1,1,0.1666,0.1666,360.14,360.14
1205,12,138.9,139.23,22,1,19,0,1,0,0.3333,0,180.02,0,0.79998,0,0.13332,0,360.04,0.12153,0.039391,0.11955,0.038523,0,0,0,0,0,0,1,1,0.3333,0.3333,180.02,180.02
1205,12,139.6,139.63,5,1,20,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.14217,0.055665,0.14217,0.055665,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1205,12,139.73,139.87,21,1,21,0,1,0,0.1333,0,450.11,0,1,0,0.1333,0,450.11,0.14375,0.06091,0.14504,0.060836,0,1,0,0.1333,0,450.11,0,1,0,0.1333,0,450.11
1205,12,141.5,141.6,23,1,22,1,0,0.1,0,600,0,0,1,0,0.1,0,600,0.17787,0.054999,0.17143,0.056183,0,2,0,0.1,0,1200,0,2,0,0.1,0,1200
