#,,base:cevent_vision_dom-mismatch-parent-inhand_child,,,,,cevent_eye_roi_child,,,,,,cevent_eye_roi_parent,,,,,,cont_vision_size_obj#_child,,,,cevent_inhand_child,,,,,,cevent_inhand_parent,,,,,
1205,12,141.73,141.8,22,1,23,0,1,0,0.0667,0,899.55,0,1,0,0.0667,0,899.55,0.11621,0.049843,0.11621,0.049843,0,2,0,0.0667,0,1799.1,1,1,0.0667,0.0667,899.55,899.55
1205,12,142.33,144.1,23,1,24,0.16983,0.81131,0.30003,1.4333,33.962,33.962,0.50944,0.22641,0.90003,0.2,33.962,67.923,0.14601,0.04042,0.14792,0.041244,0,2,0,1.7667,0,67.923,0,1.6415,0,0.72502,0,135.85
1205,12,144.23,144.3,23,1,25,0,1,0,0.0667,0,899.55,0,1,0,0.0667,0,899.55,0.095156,0.036268,0.095156,0.036268,0,2,0,0.0667,0,1799.1,0,2,0,0.0667,0,1799.1
1205,12,144.53,145.73,23,1,26,0.88886,0.11114,1.0666,0.13337,50,50,0,1,0,1.2,0,50,0.13586,0.033744,0.13768,0.033719,0,2,0,1.2,0,100,0,1.5,0,0.90002,0,100
1205,12,146.93,147,23,1,27,0,1,0,0.0667,0,899.55,0,1,0,0.0667,0,899.55,0.14834,0.039481,0.14834,0.039481,0,2,0,0.0667,0,1799.1,0,1,0,0.0667,0,899.55
1205,12,148.83,148.93,23,1,28,1,0,0.1,0,600,0,0,1,0,0.1,0,600,0.16869,0.0304,0.16853,0.03091,0,2,0,0.1,0,1200,0,0.99967,0,0.099967,0,600
1205,12,149.03,149.3,23,1,29,1,0,0.2667,0,224.97,0,0,0,0,0,0,0,0.18242,0.026748,0.18234,0.027232,0,2,0,0.2667,0,449.94,0,1.6248,0,0.21667,0,449.94
1205,12,149.57,149.97,23,1,30,1,0,0.3999,0,150.04,0,0,0.2499,0,0.099933,0,150.04,0.13762,0.029421,0.13279,0.029163,0,2,0,0.3999,0,300.08,0,1,0,0.3999,0,150.04
1205,12,150.7,151.47,23,1,31,0.17393,0.34786,0.13333,0.26667,78.268,78.268,0,0.91304,0,0.34997,0,156.54,0.16234,0.029813,0.17171,0.028884,0,2,0,0.7666,0,156.54,0,1.2174,0,0.46663,0,156.54
1205,12,151.53,151.6,23,1,32,0,1,0,0.0667,0,899.55,0,1,0,0.0667,0,899.55,0.13758,0.035809,0.13758,0.035809,0,2,0,0.0667,0,1799.1,0,1,0,0.0667,0,899.55
1205,12,151.83,152.3,23,1,33,0,1,0,0.4667,0,128.56,0,1,0,0.4667,0,128.56,0.12823,0.02445,0.13409,0.02405,0,1,0,0.4667,0,128.56,0,2,0,0.4667,0,257.12
1205,12,154.53,155.63,23,1,34,0,0.30303,0,0.16667,0,109.09,0,0,0,0,0,0,0.13679,0.032321,0.13575,0.032822,0,1,0,1.1,0,54.545,0,0.99997,0,1.1,0,54.545
1205,12,156,157.2,23,1,35,0,0.91667,0,0.36667,0,150,0,0.27778,0,0.33333,0,50,0.15531,0.028879,0.1591,0.02741,0,1,0,1.2,0,50,0,1,0,1.2,0,50
1205,12,158.43,158.57,2,1,36,0.74969,0,0.099933,0,450.11,0,0,0,0,0,0,0,0.091617,0.032182,0.096337,0.032329,0,0,0,0,0,0,0,1,0,0.1333,0,450.11
1205,12,159,159.37,2,1,37,0,1,0,0.3666,0,163.67,0.72722,0,0.2666,0,163.67,0,0.11451,0.034058,0.1137,0.034502,0,0,0,0,0,0,0,1,0,0.3666,0,163.67
1205,12,159.4,159.9,2,1,38,0,0.93333,0,0.46667,0,120,1,0,0.5,0,120,0,0.18177,0.044432,0.18971,0.044445,0,0,0,0,0,0,0,1,0,0.5,0,120
1205,12,159.97,160,22,1,39,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0,0,0,0,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1205,12,160.1,160.43,23,1,40,0,0,0,0,0,0,0,0.40004,0,0.13333,0,180.02,0.14453,0.034745,0.14834,0.035046,0,0,0,0,0,180.02,0,1,0,0.3333,0,180.02
1205,12,160.93,162.07,23,1,41,0.85291,0,0.9666,0,52.943,0,0,0.058796,0,0.033317,0,105.89,0.19386,0.041879,0.19564,0.044753,0,0,0,0,0,0,0,0.99997,0,1.1333,0,52.943
1205,12,163.6,163.97,12,1,42,0,1,0,0.3666,0,163.67,0,1,0,0.3666,0,163.67,0.10525,0.031153,0.10663,0.03197,0,0,0,0,0,0,0,1.6363,0,0.29993,0,327.33
1205,12,164,164.07,12,1,43,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9,0.086082,0.033437,0.086082,0.033437,0,0,0,0,0,0,0,2,0,0.0666,0,1801.8
1205,12,164.73,164.8,12,1,44,0,1,0,0.0667,0,899.55,0,1,0,0.0667,0,899.55,0.080949,0.031968,0.080949,0.031968,0,0,0,0,0,0,0,2,0,0.0667,0,1799.1
1205,12,166.07,167.47,12,1,45,0,0.92857,0,0.64995,0,85.72,0,1,0,1.3999,0,42.86,0.099955,0.029117,0.099693,0.029245,0,0,0,0,0,0,0,1,0,1.3999,0,42.86
1205,12,168.2,168.57,12,1,46,0,0.81815,0,0.14997,0,327.33,0,1,0,0.3666,0,163.67,0.10632,0.027239,0.10792,0.02717,0,0,0,0,0,0,0,1,0,0.3666,0,163.67
1205,12,170.9,173.7,23,1,47,0.2619,0.20238,0.73333,0.28333,21.429,42.857,0.11905,0.7381,0.33333,0.68889,21.429,64.286,0.21221,0.038883,0.21152,0.037831,0,0,0,0,0,0,0,1.5238,0,1.4222,0,64.286
1205,12,173.9,174.2,23,1,48,0,1,0,0.3,0,200,0,1,0,0.3,0,200,0.18888,0.057488,0.18802,0.057137,0,0,0,0,0,0,0,1.7778,0,0.17778,0,600
1205,12,174.5,175.03,23,1,49,0,1,0,0.5333,0,112.51,0,1,0,0.5333,0,112.51,0.16824,0.049557,0.16852,0.049745,0,0,0,0,0,0,0,1.1875,0,0.31665,0,225.01
1205,12,187.07,187.53,23,1,50,0,0.57144,0,0.26663,0,128.59,0,1,0,0.4666,0,128.59,0.20128,0.061212,0.19941,0.061081,0,0,0,0,0,0,0,2,0,0.4666,0,257.18
1205,12,187.73,187.83,23,1,51,0,1,0,0.1,0,600,0,1,0,0.1,0,600,0.18062,0.060724,0.18075,0.060702,0,0,0,0,0,0,0,2,0,0.1,0,1200
1205,12,188.37,188.77,23,1,52,0,1,0,0.3999,0,150.04,0,1,0,0.3999,0,150.04,0.19147,0.061406,0.19106,0.061846,0,0,0,0,0,0,0,2,0,0.3999,0,300.08
1205,12,189.4,190.03,23,1,53,0.57898,0.31575,0.36667,0.19997,94.742,94.742,0,1,0,0.6333,0,94.742,0.1786,0.045939,0.18229,0.044056,0,0,0,0,0,0,0,1.3684,0,0.28887,0,284.23
1205,12,190.3,190.33,23,1,54,1,0,0.0333,0,1801.8,0,0,1,0,0.0333,0,1801.8,0.15716,0.044898,0.15716,0.044898,0,0,0,0,0,0,0,2,0,0.0333,0,3603.6
1205,12,190.7,190.73,15,1,55,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.14837,0.048021,0.14837,0.048021,0,0,0,0,0,0,0,2,0,0.0333,0,3603.6
1205,12,192.73,193.67,15,1,56,0.10718,0.78567,0.10003,0.73327,64.288,64.288,0.17861,0.60709,0.1667,0.5666,64.288,64.288,0.20306,0.039236,0.20223,0.039291,0,0,0,0,0,0,0,1,0,0.9333,0,64.288
1205,12,194.1,194.57,15,1,57,0,0.85712,0,0.39993,0,128.59,0,0.78583,0,0.36667,0,128.59,0.16364,0.043831,0.15892,0.043101,0,0,0,0,0,0,0,1,0,0.4666,0,128.59
1205,12,196.13,196.23,23,1,58,0,0,0,0,0,0,0,1,0,0.1,0,600,0.17057,0.048811,0.17037,0.04898,0,0,0,0,0,0,0,1,0,0.1,0,600
1205,12,198.23,198.37,15,1,59,0,1,0,0.1333,0,450.11,0,0,0,0,0,0,0.202,0.052669,0.20221,0.05339,0,0,0,0,0,0,0,0.99975,0,0.13327,0,450.11
1205,12,198.4,198.53,23,1,60,0,1,0,0.1333,0,450.11,0,0,0,0,0,0,0.21287,0.056032,0.21424,0.056265,0,0,0,0,0,0,0,1,0,0.1333,0,450.11
1205,12,199,199.23,23,1,61,0,0.85712,0,0.099983,0,514.36,0,0.28576,0,0.066667,0,257.18,0.17958,0.049249,0.1815,0.048848,0,0,0,0,0,0,0,1,0,0.2333,0,257.18
1205,12,200.7,201.4,23,1,62,0,0.47619,0,0.33333,0,85.714,0,0.52381,0,0.36667,0,85.714,0.19572,0.048504,0.19808,0.047736,0,0,0,0,0,0,0,1,0,0.7,0,85.714
1205,12,201.93,202.5,23,1,63,0,0.76472,0,0.14446,0,317.63,0,1,0,0.5667,0,105.88,0.1772,0.041856,0.18072,0.041646,0,0,0,0,0,0,0,0.99994,0,0.56667,0,105.88
1205,12,202.73,203.27,23,1,64,0,0.68761,0,0.3667,0,112.51,0,0.12507,0,0.0667,0,112.51,0.15164,0.043515,0.1487,0.043236,0,0,0,0,0,0,0,1.9374,0,0.51662,0,225.01
1205,12,203.63,203.83,15,1,65,0,0,0,0,0,0,0,0.49983,0,0.099967,0,300,0.15829,0.045844,0.15989,0.044793,0,0,0,0,0,0,0.50017,1,0.10003,0.2,300,300
1205,12,203.97,204.2,23,1,66,0,0,0,0,0,0,0,1,0,0.2333,0,257.18,0.14206,0.0548,0.14299,0.053735,0,0,0,0,0,0,0,2,0,0.2333,0,514.36
1205,12,204.37,204.77,15,1,67,0,1,0,0.3999,0,150.04,0,1,0,0.3999,0,150.04,0.1419,0.053312,0.14128,0.052973,0,0,0,0,0,0,0,2,0,0.3999,0,300.08
1205,12,205.07,205.2,15,1,68,0,1,0,0.1333,0,450.11,0,1,0,0.1333,0,450.11,0.13179,0.045171,0.13193,0.044198,0,0,0,0,0,0,0,2,0,0.1333,0,900.23
1205,12,205.3,205.33,18,1,69,0,1,0,0.0333,0,1801.8,1,0,0.0333,0,1801.8,0,0.25894,0.049474,0.25894,0.049474,0,0,0,0,0,0,1,1,0.0333,0.0333,1801.8,1801.8
1205,12,205.33,205.4,15,1,70,0,1,0,0.0667,0,899.55,0,1,0,0.0667,0,899.55,0.13457,0.041657,0.13457,0.041657,0,0,0,0,0,0,0,2,0,0.0667,0,1799.1
1205,12,205.4,205.7,10,1,71,1,0,0.3,0,200,0,0,0.55556,0,0.16667,0,200,0.24926,0.052157,0.25363,0.052063,0,0,0,0,0,0,1,1,0.3,0.3,200,200
1205,12,205.8,205.97,15,1,72,0,1,0,0.1666,0,360.14,0,0.39976,0,0.0666,0,360.14,0.1442,0.054803,0.14314,0.054901,0,0,0,0,0,0,0,2,0,0.1666,0,720.29
1205,12,206.13,206.17,15,1,73,0,1,0,0.0333,0,1801.8,0,0.001001,0,3.3333e-05,0,1801.8,0.13167,0.050516,0.13167,0.050516,0,0,0,0,0,0,0,2,0,0.0333,0,3603.6
1205,12,206.4,206.63,23,1,74,0,1,0,0.2333,0,257.18,0.42849,0.28576,0.099967,0.066667,257.18,257.18,0.15315,0.041685,0.15376,0.041613,0,0,0,0,0,0,0,1,0,0.2333,0,257.18
1205,12,207.47,207.67,15,1,75,0,0,0,0,0,0,0,0,0,0,0,0,0.16798,0.051876,0.16957,0.050567,0,0,0,0,0,0,0,1.4999,0,0.14992,0,600.3
1205,12,208.07,208.27,23,1,76,0,0.16642,0,0.033267,0,300.15,0,0.33317,0,0.0666,0,300.15,0.16434,0.040331,0.16286,0.040326,0,0,0,0,0,0,1,1,0.1999,0.1999,300.15,300.15
1205,12,209.7,211.47,23,1,77,0,1,0,1.7666,0,33.964,0.3396,0.49058,0.59993,0.86667,33.964,33.964,0.20132,0.035502,0.2,0.035154,0,0,0,0,0,0,0,1.3207,0,1.1666,0,67.927
1205,12,212.53,213.53,23,1,78,0,1,0,1,0,60,0,0.79997,0,0.79997,0,60,0.16208,0.038356,0.16132,0.037673,0,0,0,0,0,0,0,1.1,0,0.55002,0,120
1205,12,216.43,216.83,23,1,79,0,1,0,0.4,0,150,0,1,0,0.4,0,150,0.23826,0.051555,0.24376,0.052827,0,0.41658,0,0.083317,0,300,0,0.99992,0,0.39997,0,150
1205,12,216.87,217.13,8,1,80,1,0,0.2666,0,225.06,0,0.75006,0,0.19997,0,225.06,0,0.15528,0.03351,0.15417,0.033235,0,1,0,0.2666,0,225.06,0,1,0,0.2666,0,225.06
1205,12,217.6,217.7,22,1,81,0,1,0,0.05,0,1200,0,1,0,0.1,0,600,0.32644,0.062738,0.32719,0.063016,0,0.33333,0,0.033333,0,600,0,1,0,0.1,0,600
1205,12,217.73,217.8,22,1,82,0,1,0,0.0667,0,899.55,0,1,0,0.0667,0,899.55,0.21431,0.051911,0.21431,0.051911,0.49975,1,0.033333,0.0667,899.55,899.55,0,1,0,0.0667,0,899.55
1205,12,225.63,225.87,17,1,83,0,1,0,0.2333,0,257.18,0,0.7141,0,0.1666,0,257.18,0.36185,0.054684,0.37075,0.051568,2,0,0.2333,0,514.36,0,0,1,0,0.2333,0,257.18
1205,12,226.1,226.13,17,1,84,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.40463,0.0873,0.40463,0.0873,2,0,0.0333,0,3603.6,0,0,1,0,0.0333,0,1801.8
1205,12,226.27,229.37,22,1,85,1,0,3.0999,0,19.355,0,0,0.96774,0,1.5,0,38.711,0.52411,0.052462,0.52692,0.050672,0.86022,1.1398,2.6666,1.7666,19.355,38.711,0,1.5591,0,1.2083,0,77.422
1205,12,229.97,230.83,22,1,86,0.80772,0,0.69997,0,69.236,0,0,0.38464,0,0.33333,0,69.236,0.32066,0.039094,0.33554,0.037135,1,1,0.8666,0.8666,69.236,69.236,0,1.2693,0,0.54997,0,138.47
1205,12,230.93,231.1,15,1,87,0,0,0,0,0,0,0,0,0,0,0,0,0.16436,0.037853,0.16543,0.037282,0,2,0,0.1667,0,719.86,0,1,0,0.1667,0,359.93
1205,12,231.17,231.2,15,1,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.0333,0,3603.6,0,1,0,0.0333,0,1801.8
1205,12,231.23,231.3,15,1,89,0,0,0,0,0,0,0,0,0,0,0,0,0.11274,0.033781,0.11274,0.033781,0,2,0,0.0667,0,1799.1,0,1,0,0.0667,0,899.55
1205,12,231.43,231.57,23,1,90,0,0,0,0,0,0,0,0,0,0,0,0,0.14026,0.036486,0.1393,0.036318,0,2,0,0.1333,0,900.23,0,1,0,0.1333,0,450.11
1205,12,231.9,232.23,23,1,91,0,0,0,0,0,0,0,0,0,0,0,0,0.13262,0.037576,0.13266,0.037516,0,2,0,0.3333,0,360.04,0,1,0,0.3333,0,180.02
1205,12,232.27,234,23,1,92,0,0,0,0,0,0,0,0.48078,0,0.83333,0,34.616,0.14851,0.038361,0.1496,0.038259,0,2,0,1.7333,0,69.232,0,1,0,1.7333,0,34.616
1205,12,234.03,234.17,23,1,93,0,0,0,0,0,0,0,1,0,0.1333,0,450.11,0.15252,0.042319,0.15263,0.042342,0,2,0,0.1333,0,900.23,0,1,0,0.1333,0,450.11
1205,12,234.37,234.8,15,1,94,0,0,0,0,0,0,0,1,0,0.4333,0,138.47,0.10254,0.026668,0.10245,0.027173,0,2,0,0.4333,0,276.94,0,1,0,0.4333,0,138.47
1205,12,236.33,236.53,23,1,95,0,0,0,0,0,0,0,1,0,0.2,0,300,0.1476,0.047629,0.15097,0.047459,0,2,0,0.2,0,600,0,2,0,0.2,0,600
1205,12,236.77,237.17,17,1,96,0,0,0,0,0,0,0.50004,0.33325,0.19997,0.13327,150.04,150.04,0.18639,0.052936,0.18662,0.050134,1,0,0.3999,0,150.04,0,1,1,0.3999,0.3999,150.04,150.04
1205,12,237.27,237.33,23,1,97,0,0,0,0,0,0,0,1,0,0.0666,0,900.9,0.15435,0.050231,0.15435,0.050231,0,0,0,0,0,0,0,2,0,0.0666,0,1801.8
1205,12,237.37,237.4,23,1,98,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0,0,0,0,0,2,0,0.0333,0,3603.6
1205,12,237.43,237.57,23,1,99,0,0,0,0,0,0,0,1,0,0.1333,0,450.11,0.14943,0.04652,0.14947,0.047417,0,0,0,0,0,0,0,2,0,0.1333,0,900.23
1205,12,237.57,237.6,15,1,100,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0,0,0,0,0,2,0,0.0333,0,3603.6
1205,12,237.6,238.03,23,1,101,0,1,0,0.4333,0,138.47,0,0.92315,0,0.4,0,138.47,0.13203,0.040951,0.12962,0.041186,0,0,0,0,0,0,0,2,0,0.4333,0,276.94
1205,12,238.63,238.87,23,1,102,0,1,0,0.2333,0,257.18,0,1,0,0.2333,0,257.18,0.12412,0.047058,0.12392,0.047093,0,0,0,0,0,0,0,2,0,0.2333,0,514.36
1205,12,239.13,239.37,22,1,103,0,0,0,0,0,0,0,1,0,0.2333,0,257.18,0.19042,0.04532,0.19274,0.047299,0,0,0,0,0,0,0,1.1426,0,0.13328,0,514.36
1205,12,239.4,239.7,22,1,104,0,0,0,0,0,0,0,1,0,0.3,0,200,0.18282,0.049373,0.18274,0.049964,0,0,0,0,0,0,0,2,0,0.3,0,400
1205,12,240.33,240.67,23,1,105,0,0,0,0,0,0,1,0,0.3333,0,180.02,0,0.20418,0.04014,0.20712,0.040799,0,0,0,0,0,0,0.89989,1,0.29993,0.3333,180.02,180.02
1205,12,240.93,241.73,23,1,106,0.20829,0.33337,0.16663,0.2667,75,75,0.83338,0,0.6667,0,75,0,0.2154,0.043313,0.22393,0.043269,0,0,0,0,0,0,1,1,0.8,0.8,75,75
1205,12,242.03,242.23,23,1,107,0,0,0,0,0,0,0,0.83317,0,0.16663,0,300,0.18198,0.039074,0.18322,0.039015,0,0,0,0,0,0,1,1,0.2,0.2,300,300
1205,12,242.27,242.83,15,1,108,0,0.35292,0,0.19997,0,105.89,0,0.76468,0,0.14442,0,317.68,0.15617,0.023952,0.15687,0.023692,0,0,0,0,0,0,0,1.1176,0,0.31662,0,211.79
1205,12,242.83,242.93,23,1,109,1,0,0.1,0,600,0,1,0,0.1,0,600,0,0.20832,0.036859,0.20898,0.037151,0,0,0,0,0,0,1,1,0.1,0.1,600,600
1205,12,243.07,243.87,23,1,110,1,0,0.7999,0,75.009,0,1,0,0.7999,0,75.009,0,0.19138,0.03731,0.18861,0.037502,0,0,0,0,0,0,0.54169,1.4583,0.4333,0.58325,75.009,150.02
1205,12,244,244.43,23,1,111,1,0,0.4333,0,138.47,0,1,0,0.4333,0,138.47,0,0.19221,0.041689,0.19317,0.04158,0,0,0,0,0,0,0,2,0,0.4333,0,276.94
1205,12,244.7,245.93,23,1,112,1,0,1.2333,0,48.65,0,1,0,1.2333,0,48.65,0,0.1682,0.036421,0.16312,0.036069,0,0,0,0,0,0,0.32433,1,0.4,1.2333,48.65,48.65
1205,12,247,247.07,23,1,113,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9,0,0.1784,0.041032,0.1784,0.041032,0,0,0,0,0,0,0,2,0,0.0666,0,1801.8
1205,12,247.33,247.83,15,1,114,0,0.53327,0,0.26663,0,120,0,1,0,0.5,0,120,0.13223,0.023143,0.12812,0.022974,0,0,0,0,0,0,0,2,0,0.5,0,240
1205,12,247.83,247.87,23,1,115,0,1,0,0.0333,0,1801.8,1,0,0.0333,0,1801.8,0,0.19187,0.036122,0.19187,0.036122,0,0,0,0,0,0,0,2,0,0.0333,0,3603.6
1205,12,247.87,247.93,15,1,116,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9,0.081227,0.032351,0.081227,0.032351,0,0,0,0,0,0,0,2,0,0.0666,0,1801.8
1205,12,248.37,248.47,19,1,117,1,0,0.0999,0,600.6,0,0,1,0,0.0999,0,600.6,0.10709,0.048006,0.10709,0.048006,0,0,0,0,0,0,0,1,0,0.0999,0,600.6
1205,12,250.83,250.97,17,1,118,0,1,0,0.1333,0,450.11,0,0.75044,0,0.10003,0,450.11,0.22609,0.03923,0.23286,0.038347,0,0,0,0,0,0,0,0.99975,0,0.13327,0,450.11
1205,12,250.97,251.07,23,1,119,0,1,0,0.0999,0,600.6,0,0,0,0,0,0,0.18865,0.051032,0.18865,0.051032,0,0,0,0,0,0,0,1,0,0.0999,0,600.6
1205,12,251.13,251.43,23,1,120,0,0.99989,0,0.29997,0,200,0,0,0,0,0,0,0.22322,0.051737,0.23085,0.051757,0,0,0,0,0,0,0,1,0,0.3,0,200
1205,12,251.53,252.07,15,1,121,1,0,0.5333,0,112.51,0,0,0.68742,0,0.1833,0,225.01,0.19799,0.054883,0.20222,0.052304,0,0,0,0,0,0,0,1,0,0.5333,0,112.51
1205,12,252.47,253.03,15,1,122,1,0,0.5666,0,105.89,0,0,0.058772,0,0.0333,0,105.89,0.17796,0.061216,0.18376,0.060173,0,0,0,0,0,0,0,1,0,0.5666,0,105.89
1205,12,253.07,253.1,15,1,123,1,0,0.0333,0,1801.8,0,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8
1205,12,253.13,254,15,1,124,1,0,0.8667,0,69.228,0,0,0.92308,0,0.40002,0,138.46,0.19683,0.056633,0.19645,0.056779,0,0,0,0,0,0,0,1.1538,0,0.50002,0,138.46
1205,12,254.27,255.43,15,1,125,0.17141,0.77144,0.19997,0.44998,51.432,102.86,0,0.94288,0,1.1,0,51.432,0.16274,0.040205,0.16102,0.037819,0,0,0,0,0,0,0,1.8286,0,0.71108,0,154.29
1205,12,255.57,255.8,15,1,126,0,1,0,0.2333,0,257.18,0,0.42863,0,0.1,0,257.18,0.081332,0.028159,0.081837,0.028256,0,0,0,0,0,0,0,1,0,0.2333,0,257.18
1205,12,255.9,256.2,15,1,127,0,0.55556,0,0.16667,0,200,0,1,0,0.3,0,200,0.099604,0.031767,0.10431,0.031966,0,0,0,0,0,0,0,2,0,0.3,0,400
1205,12,256.23,256.5,15,1,128,0,0,0,0,0,0,0,1,0,0.2667,0,224.97,0.19824,0.051041,0.20179,0.039808,0,0,0,0,0,0,0,2,0,0.2667,0,449.94
1205,12,256.5,257.5,1,1,129,0,0,0,0,0,0,0,1,0,1,0,60,0.083147,0,0.082491,0,0,0,0,0,0,0,0,2,0,1,0,120
1205,12,260.9,261.07,8,1,130,0,0,0,0,0,0,0,0.80032,0,0.13333,0,360.14,0.089486,0,0.081513,0,0,0,0,0,0,0,0,1,0,0.1666,0,360.14
1205,12,261.33,261.37,7,1,131,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.35406,0.09123,0.35406,0.09123,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8
1205,12,261.9,264.8,1,1,132,0.45977,0.51724,0.66667,1.5,41.379,20.69,0,0.18391,0,0.53333,0,20.69,0.21739,0.062021,0.21319,0.062452,0.77011,0,2.2333,0,20.69,0,0.52874,1,0.76667,2.9,41.379,20.69
1205,12,265.77,266.03,8,1,133,0,1,0,0.2666,0,225.06,0,0,0,0,0,0,0.052642,0,0.052245,0,0,1,0,0.2666,0,225.06,0,1,0,0.2666,0,225.06
1205,12,267.77,267.8,1,1,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0,0,1,0,0.0333,0,1801.8
1205,12,268.03,268.2,15,1,135,1,0,0.1667,0,359.93,0,0,0,0,0,0,0,0.16188,0.048702,0.16027,0.048762,0,1,0,0.1667,0,359.93,1,0.9998,0.1667,0.16667,359.93,359.93
1205,12,268.27,268.7,1,1,136,0,1,0,0.4333,0,138.47,0.5385,0,0.23333,0,138.47,0,0.15551,0.052331,0.16366,0.050868,1,0,0.4333,0,138.47,0,0.61543,1,0.26667,0.4333,138.47,138.47
1205,12,268.8,268.87,1,1,137,0,1,0,0.0666,0,900.9,1,0,0.0666,0,900.9,0,0.15984,0.085071,0.15984,0.085071,2,0,0.0666,0,1801.8,0,0.5005,1,0.033333,0.0666,900.9,900.9
1205,12,270.47,270.53,1,1,138,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9,0.069514,0.028038,0.069514,0.028038,2,0,0.0666,0,1801.8,0,0,1,0,0.0666,0,900.9
1205,12,273.13,273.43,23,1,139,1,0,0.3,0,200,0,0,1,0,0.3,0,200,0.19988,0.046217,0.19917,0.046463,0,2,0,0.3,0,400,0,1,0,0.3,0,200
1205,12,274.6,274.7,15,1,140,0,1,0,0.1,0,600,0,1,0,0.1,0,600,0.18333,0.051969,0.18486,0.051865,1,1,0.1,0.1,600,600,0,1,0,0.1,0,600
1205,12,274.73,275.17,1,1,141,1,0,0.4333,0,138.47,0,0,1,0,0.4333,0,138.47,0.19305,0.046381,0.19566,0.045797,1,1,0.4333,0.4333,138.47,138.47,0,1,0,0.4333,0,138.47
1205,12,275.4,275.53,15,1,142,0,1,0,0.1333,0,450.11,0,1,0,0.1333,0,450.11,0.30779,0.074182,0.30975,0.074279,1,1,0.1333,0.1333,450.11,450.11,0,2,0,0.1333,0,900.23
1205,12,283.03,283.8,23,1,143,0,0.73914,0,0.28335,0,156.51,0.47824,0.17395,0.36667,0.066683,78.257,156.51,0.24965,0.04819,0.24707,0.04302,0,1.2174,0,0.4667,0,156.51,0,1.1304,0,0.43333,0,156.51
1205,12,284.73,285.23,23,1,144,0,1,0,0.5,0,120,0,1,0,0.5,0,120,0.18782,0.041417,0.19381,0.041336,0,1,0,0.5,0,120,0,1.9333,0,0.48332,0,240
1205,12,285.3,285.37,2,1,145,1,0,0.0666,0,900.9,0,0,1,0,0.0666,0,900.9,0.16555,0.042772,0.16555,0.042772,0,1,0,0.0666,0,900.9,1,1,0.0666,0.0666,900.9,900.9
1205,12,286.07,286.23,23,1,146,0.60004,0,0.099967,0,360.14,0,0,1,0,0.1666,0,360.14,0.16613,0.041596,0.16768,0.041059,0,1,0,0.1666,0,360.14,0,1,0,0.1666,0,360.14
1205,12,289.97,290.37,23,1,147,0,0,0,0,0,0,0,0,0,0,0,0,0.19691,0.043681,0.19384,0.043521,0,1,0,0.3999,0,150.04,0,1,0,0.3999,0,150.04
1205,12,290.5,290.53,2,1,148,0,0,0,0,0,0,0,0,0,0,0,0,0.1544,0.050868,0.1544,0.050868,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
