#,,base:cevent_vision_dom-mismatch-parent-inhand_child,,,,,cevent_eye_roi_child,,,,,,cevent_eye_roi_parent,,,,,,cont_vision_size_obj#_child,,,,cevent_inhand_child,,,,,,cevent_inhand_parent,,,,,
1205,12,291,291.07,2,1,149,0,0,0,0,0,0,1,0,0.0666,0,900.9,0,0.14516,0.061982,0.14516,0.061982,0,1,0,0.0666,0,900.9,0,1.5005,0,0.033311,0,2702.7
1205,12,291.17,291.5,17,1,150,0,0,0,0,0,0,0,1,0,0.3333,0,180.02,0.21388,0.054663,0.21283,0.051364,0,1,0,0.3333,0,180.02,0.10001,1,0.033333,0.3333,180.02,180.02
1205,12,291.63,291.67,2,1,151,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0,0.19717,0.056929,0.19717,0.056929,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1205,12,292.43,292.77,17,1,152,1,0,0.3333,0,180.02,0,0.69987,0.30013,0.23327,0.10003,180.02,180.02,0.19641,0.050338,0.20529,0.052406,0,1,0,0.3333,0,180.02,1,1,0.3333,0.3333,180.02,180.02
1205,12,292.83,293.6,23,1,153,0,1,0,0.7667,0,78.257,0,1,0,0.7667,0,78.257,0.19509,0.050228,0.19254,0.05017,0,1,0,0.7667,0,78.257,0,2,0,0.7667,0,156.51
1205,12,293.77,293.97,23,1,154,0,1,0,0.1999,0,300.15,0,1,0,0.1999,0,300.15,0.19723,0.049597,0.19801,0.05027,0,1,0,0.1999,0,300.15,0,2,0,0.1999,0,600.3
1205,12,294.07,294.73,23,1,155,0,0.90004,0,0.59997,0,90.009,0,0.65002,0,0.4333,0,90.009,0.18705,0.045087,0.19352,0.045623,0,0.09996,0,0.066633,0,90.009,0,1.95,0,0.64995,0,180.02
1205,12,295.2,295.37,23,1,156,0,1,0,0.1666,0,360.14,0,1,0,0.1666,0,360.14,0.13725,0.033849,0.13524,0.031192,0,0,0,0,0,0,0,2,0,0.1666,0,720.29
1205,12,295.4,295.43,23,1,157,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.15067,0.032301,0.15067,0.032301,0,0,0,0,0,0,0,2,0,0.0333,0,3603.6
1205,12,295.63,295.67,21,1,158,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.052812,0.020503,0.052812,0.020503,0,0,0,0,0,0,0,2,0,0.0333,0,3603.6
1205,12,305.33,305.9,23,1,159,0,0,0,0,0,0,0,1,0,0.5667,0,105.88,0.31009,0.057789,0.2982,0.056587,0,1.2353,0,0.35002,0,211.75,0,0.99994,0,0.56667,0,105.88
1205,12,306.07,306.23,23,1,160,0,0.80012,0,0.1333,0,360.14,0,0,0,0,0,0,0.27634,0.062121,0.27381,0.062019,0,0,0,0,0,0,0,1,0,0.1666,0,360.14
1205,12,306.33,307.2,23,1,161,0.3846,0.50002,0.33333,0.21668,69.228,138.46,0.19234,0.7692,0.1667,0.66667,69.228,69.228,0.27953,0.044937,0.27696,0.045366,0,0.73074,0,0.63333,0,69.228,0,1,0,0.8667,0,69.228
1205,12,307.5,307.77,23,1,162,0,1,0,0.2666,0,225.06,0,1,0,0.2666,0,225.06,0.21723,0.044355,0.22013,0.044541,0,1,0,0.2666,0,225.06,0,1,0,0.2666,0,225.06
1205,12,307.83,308.73,23,1,163,0,1,0,0.9,0,66.667,0,0.88893,0,0.80003,0,66.667,0.14999,0.032793,0.15446,0.031973,0,1.5185,0,0.68332,0,133.33,0,1,0,0.9,0,66.667
1205,12,309.07,309.47,23,1,164,1,0,0.3999,0,150.04,0,0,1,0,0.3999,0,150.04,0.18013,0.034734,0.18763,0.035468,0,2,0,0.3999,0,300.08,0,1,0,0.3999,0,150.04
1205,12,312.4,312.43,23,1,165,1,0,0.0333,0,1801.8,0,0,1,0,0.0333,0,1801.8,0.19309,0.037483,0.19309,0.037483,0,2,0,0.0333,0,3603.6,0,1,0,0.0333,0,1801.8
1205,12,312.6,312.8,23,1,166,1,0,0.2,0,300,0,0,1,0,0.2,0,300,0.1859,0.038646,0.18628,0.038606,0,2,0,0.2,0,600,0,1,0,0.2,0,300
1205,12,312.97,313.17,23,1,167,0,1,0,0.1999,0,300.15,0,1,0,0.1999,0,300.15,0.15164,0.037908,0.15889,0.037611,0,2,0,0.1999,0,600.3,0,1,0,0.1999,0,300.15
1205,12,314.57,314.67,23,1,168,0,1,0,0.0999,0,600.6,0,0.33333,0,0.0333,0,600.6,0.10187,0.034655,0.10187,0.034655,0,2,0,0.0999,0,1201.2,0,1,0,0.0999,0,600.6
1205,12,314.9,314.97,23,1,169,0,1,0,0.0666,0,900.9,0,0,0,0,0,0,0.10734,0.035855,0.10734,0.035855,0,2,0,0.0666,0,1801.8,0,1,0,0.0666,0,900.9
1205,12,317.23,318.77,23,1,170,0,0.7826,0,0.39999,0,117.39,0,0.28257,0,0.43327,0,39.131,0.23064,0.044185,0.22531,0.043377,0,1,0,1.5333,0,39.131,0,1,0,1.5333,0,39.131
1205,12,318.87,318.97,23,1,171,0,0,0,0,0,0,0,1,0,0.0999,0,600.6,0.27436,0.047324,0.27436,0.047324,0,1,0,0.0999,0,600.6,0,1,0,0.0999,0,600.6
1205,12,319.87,320.73,23,1,172,0,1,0,0.8666,0,69.236,0,1,0,0.8666,0,69.236,0.27015,0.041111,0.28067,0.04083,0,1,0,0.8666,0,69.236,0,1.3077,0,0.37776,0,207.71
1205,12,320.8,321.53,23,1,173,0,1,0,0.7333,0,81.822,0,1,0,0.7333,0,81.822,0.19161,0.044716,0.19171,0.044292,0,1,0,0.7333,0,81.822,0,1,0,0.7333,0,81.822
1205,12,321.6,321.9,23,1,174,0,0,0,0,0,200,0,1,0,0.3,0,200,0.21503,0.043294,0.21694,0.043027,0,1,0,0.3,0,200,0,1,0,0.3,0,200
1205,12,322.2,322.23,23,1,175,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.15292,0.036,0.15292,0.036,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1205,12,323.83,324.23,23,1,176,0,0.25008,0,0.10003,0,150,0,1,0,0.4,0,150,0.13605,0.035776,0.13576,0.036134,0,1,0,0.4,0,150,0,1,0,0.4,0,150
1205,12,326,326.37,23,1,177,0,1,0,0.3666,0,163.67,1,0,0.3666,0,163.67,0,0.18488,0.040706,0.1921,0.039971,0,1,0,0.3666,0,163.67,0,1.3635,0,0.24993,0,327.33
1205,12,326.53,326.8,23,1,178,0,1,0,0.2667,0,224.97,1,0,0.2667,0,224.97,0,0.13606,0.041913,0.13934,0.04218,0,1,0,0.2667,0,224.97,0.74991,1.2501,0.2,0.1667,224.97,449.94
1205,12,326.83,327.03,23,1,179,0,0.66683,0,0.13337,0,300,1,0,0.2,0,300,0,0.1886,0.042667,0.1937,0.042374,0,1,0,0.2,0,300,1,1,0.2,0.2,300,300
1205,12,327.43,327.83,23,1,180,0,1,0,0.4,0,150,1,0,0.4,0,150,0,0.1739,0.039814,0.17854,0.040261,0,1,0,0.4,0,150,0,1.5834,0,0.31668,0,300
1205,12,330.8,331.03,17,1,181,1,0,0.2333,0,257.18,0,0,1,0,0.2333,0,257.18,0.089683,0.03201,0.088383,0.031456,0,0,0,0,0,0,0,1,0,0.2333,0,257.18
1205,12,331.53,332.97,2,1,182,0,1,0,1.4333,0,41.861,0.16275,0.72097,0.23327,0.51668,41.861,83.723,0.32694,0.052746,0.34912,0.059144,0,0,0,0,0,0,1,0.99998,1.4333,1.4333,41.861,41.861
1205,12,335.03,336.53,23,1,183,0,0.0222,0,0.0333,0,40,0,0.95553,0,1.4333,0,40,0.23149,0.04087,0.24204,0.040168,0,1,0,1.5,0,40,0,1,0,1.5,0,40
1205,12,336.87,336.93,23,1,184,0,1,0,0.0666,0,900.9,0,0,0,0,0,0,0.18947,0.04131,0.18947,0.04131,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9
1205,12,348.23,348.7,2,1,185,0,0.85708,0,0.4,0,128.56,0,1,0,0.4667,0,128.56,0.15551,0.041757,0.15734,0.041474,0,0,0,0,0,0,0,1.0715,0,0.25003,0,257.12
1205,12,348.8,348.93,23,1,186,0,0,0,0,0,0,0,1,0,0.1333,0,450.11,0.14784,0.048588,0.14827,0.048208,0,0,0,0,0,0,0,1,0,0.1333,0,450.11
1205,12,349.17,349.27,23,1,187,0,0,0,0,0,0,0,1,0,0.0999,0,600.6,0.1689,0.058017,0.1689,0.058017,0,1,0,0.0999,0,600.6,0,1,0,0.0999,0,600.6
1205,12,349.57,349.8,23,1,188,0,0.71439,0,0.16667,0,257.18,0,1,0,0.2333,0,257.18,0.18744,0.051737,0.19317,0.052426,0,1,0,0.2333,0,257.18,0,1,0,0.2333,0,257.18
1205,12,349.93,350.13,23,1,189,0,1,0,0.2,0,300,0,1,0,0.2,0,300,0.20363,0.052143,0.20156,0.052168,0,1,0,0.2,0,300,0,1,0,0.2,0,300
1205,12,350.87,350.93,23,1,190,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9,0.18596,0.048709,0.18596,0.048709,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9
1205,12,351.1,351.33,23,1,191,0,1,0,0.2333,0,257.18,0,0.28576,0,0.066667,0,257.18,0.16865,0.04691,0.1656,0.046699,0,1,0,0.2333,0,257.18,0,1,0,0.2333,0,257.18
1205,12,351.43,352.23,23,1,192,0,1,0,0.8,0,75,0,0,0,0,0,0,0.18924,0.048081,0.18973,0.048478,0,1,0,0.8,0,75,0,1,0,0.8,0,75
1205,12,353.33,353.5,23,1,193,0,1,0,0.1667,0,359.93,0,0,0,0,0,0,0.20697,0.042485,0.2087,0.043234,0,1,0,0.08335,0,719.86,0,1,0,0.1667,0,359.93
1205,12,353.53,353.73,23,1,194,0,1,0,0.2,0,300,0,0.83317,0,0.16663,0,300,0.2063,0.045251,0.21414,0.043931,0,1,0,0.2,0,300,0,1,0,0.2,0,300
1205,12,353.77,353.83,23,1,195,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9,0.14466,0.024633,0.14466,0.024633,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9
1205,12,383.17,383.3,21,1,196,0,0,0,0,0,0,0,1,0,0.1333,0,450.11,0.19064,0.052087,0.19627,0.052001,1,0,0.1333,0,450.11,0,0,1,0,0.1333,0,450.11
1205,12,383.53,383.97,21,1,197,0,0,0,0,0,0,0,0.76929,0,0.33333,0,138.47,0.27821,0.056021,0.2734,0.053905,1,0,0.4333,0,138.47,0,0,2,0,0.4333,0,276.94
1205,12,384,384.27,21,1,198,0,0.37484,0,0.099933,0,225.06,0,0.37484,0,0.099933,0,225.06,0.27481,0.059508,0.26582,0.059761,1,0,0.2666,0,225.06,0,0,2,0,0.2666,0,450.11
1205,12,384.27,384.37,23,1,199,1,0,0.0999,0,600.6,0,0,1,0,0.0999,0,600.6,0.30726,0.053885,0.30726,0.053885,0,1,0,0.0999,0,600.6,0,2,0,0.0999,0,1201.2
1205,12,384.43,384.5,21,1,200,0,1,0,0.0667,0,899.55,0,1,0,0.0667,0,899.55,0.33965,0.055125,0.33965,0.055125,1,0,0.0667,0,899.55,0,0,2,0,0.0667,0,1799.1
1205,12,384.53,384.77,23,1,201,0.85741,0,0.20003,0,257.18,0,0,1,0,0.2333,0,257.18,0.26416,0.043446,0.27129,0.043003,0,1,0,0.2333,0,257.18,0,2,0,0.2333,0,514.36
1205,12,384.77,384.83,21,1,202,0,0.5,0,0.0333,0,900.9,0,1,0,0.0666,0,900.9,0.33843,0.052313,0.33843,0.052313,1,0,0.0666,0,900.9,0,0,2,0,0.0666,0,1801.8
1205,12,384.83,384.87,23,1,203,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.20729,0.045399,0.20729,0.045399,0,1,0,0.0333,0,1801.8,0,2,0,0.0333,0,3603.6
1205,12,385.57,385.8,23,1,204,0,0.71424,0,0.16663,0,257.18,0,0.85712,0,0.099983,0,514.36,0.22955,0.041834,0.23227,0.041163,0,1,0,0.2333,0,257.18,0,1,0,0.2333,0,257.18
1205,12,385.83,385.93,21,1,205,0,0,0,0,0,0,0,1,0,0.1,0,600,0.31377,0.054453,0.31618,0.054311,1,0,0.1,0,600,0,0,1.333,0,0.06665,0,1200
1205,12,385.97,387.97,23,1,206,0.19999,0.73334,0.39997,0.7333,30.002,60.003,0,0.78332,0,0.31331,0,150.01,0.25227,0.043583,0.25856,0.043677,0,1,0,1.9999,0,30.002,0,2,0,1.9999,0,60.003
1205,12,388.1,388.13,21,1,207,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.22393,0.047653,0.22393,0.047653,1,0,0.0333,0,1801.8,0,0,2,0,0.0333,0,3603.6
1205,12,388.23,388.63,23,1,208,0,1,0,0.4,0,150,0,1,0,0.4,0,150,0.17622,0.042378,0.17487,0.042316,0,1.7499,0,0.34998,0,300,0,1.0834,0,0.21668,0,300
1205,12,388.67,389.13,21,1,209,0,1,0,0.4666,0,128.59,0,1,0,0.4666,0,128.59,0.25958,0.058751,0.27063,0.057962,1.5,0,0.34995,0,257.18,0,0,1.1429,0,0.26663,0,257.18
1205,12,389.2,389.67,21,1,210,0,1,0,0.4666,0,128.59,0,0.42849,0,0.099967,0,257.18,0.31495,0.059363,0.31251,0.059654,1.7142,0,0.39993,0,257.18,0,0,1,0,0.4666,0,128.59
1205,12,389.8,390.77,21,1,211,0,1,0,0.9666,0,62.073,0,0.93103,0,0.44997,0,124.15,0.24279,0.043181,0.23563,0.042618,2,0,0.9666,0,124.15,0,0,1.3448,0,0.64993,0,124.15
1205,12,390.8,391.17,21,1,212,0,1,0,0.3666,0,163.67,0,1,0,0.3666,0,163.67,0.22389,0.05759,0.21755,0.057618,1,0,0.3666,0,163.67,0,0,2,0,0.3666,0,327.33
1205,12,391.27,391.7,21,1,213,0,1,0,0.4333,0,138.47,0,0.84614,0,0.18332,0,276.94,0.2798,0.061956,0.2802,0.063092,1.2308,0,0.26665,0,276.94,0,0,1.1539,0,0.24998,0,276.94
1205,12,392.63,393.07,21,1,214,0,1,0,0.4333,0,138.47,0,0.76921,0,0.16665,0,276.94,0.28192,0.042004,0.28817,0.042159,2,0,0.4333,0,276.94,0,0,0.99992,0,0.43327,0,138.47
1205,12,393.13,395.03,21,1,215,0,1,0,1.9,0,31.579,0,0.92982,0,0.58889,0,94.737,0.24582,0.041112,0.25156,0.040559,2,0,1.9,0,63.158,0,0,1,0,1.9,0,31.579
1205,12,395.1,395.6,17,1,216,0,1,0,0.5,0,120,0,1,0,0.5,0,120,0.10535,0.037581,0.10549,0.037678,0,2,0,0.5,0,240,0,1,0,0.5,0,120
1205,12,395.67,395.83,23,1,217,0,1,0,0.1666,0,360.14,0,1,0,0.1666,0,360.14,0.20428,0.04031,0.20801,0.040381,0,2,0,0.1666,0,720.29,0,1,0,0.1666,0,360.14
1205,12,397.3,398.17,23,1,218,0,1,0,0.8666,0,69.236,0,1,0,0.8666,0,69.236,0.20883,0.039983,0.21436,0.039869,0,2,0,0.8666,0,138.47,0,1,0,0.8666,0,69.236
1205,12,399.4,399.5,23,1,219,0,1,0,0.1,0,600,0,1,0,0.1,0,600,0.19581,0.039181,0.1967,0.039141,0,2,0,0.1,0,1200,0,1,0,0.1,0,600
1205,12,399.5,399.63,2,1,220,1,0,0.1333,0,450.11,0,1,0,0.1333,0,450.11,0,0.11322,0.033962,0.11298,0.033898,0,2,0,0.1333,0,900.23,0,1,0,0.1333,0,450.11
1205,12,417.2,417.7,23,1,221,0,1,0,0.5,0,120,1,0,0.5,0,120,0,0.21692,0.039007,0.23646,0.038381,0,2,0,0.5,0,240,0,1,0,0.5,0,120
1205,12,417.7,418.27,21,1,222,1,0,0.5666,0,105.89,0,0,1,0,0.5666,0,105.89,0.17427,0.041693,0.18326,0.040526,1.4705,0.52947,0.4166,0.3,211.79,105.89,0,1,0,0.5666,0,105.89
1205,12,424.47,424.97,23,1,223,0,1,0,0.4999,0,120.02,0,1,0,0.4999,0,120.02,0.19711,0.036386,0.19669,0.034066,0,2,0,0.4999,0,240.05,0,1.1332,0,0.28325,0,240.05
1206,12,30.133,32.933,3,1,1,0,1,0,2.8,0,21.429,0,1,0,2.8,0,21.429,0.14253,0.030894,0.1435,0.029329,0,1.4286,0,1.3333,0,64.286,0,2,0,2.8,0,42.857
1206,12,33.067,35.1,3,1,2,0,0.93443,0,1.9,0,29.509,0,1,0,2.0333,0,29.509,0.13275,0.029194,0.13301,0.029246,0,2,0,2.0333,0,59.017,0,2,0,2.0333,0,59.017
1206,12,35.533,35.633,3,1,3,0,1,0,0.1,0,600,0,1,0,0.1,0,600,0.086979,0.028652,0.087656,0.028204,0,2,0,0.1,0,1200,0,2,0,0.1,0,1200
1206,12,35.833,36.767,3,1,4,0,0.82149,0,0.38335,0,128.58,0,1,0,0.9333,0,64.288,0.11124,0.032117,0.11598,0.031813,0,2,0,0.9333,0,128.58,0,2,0,0.9333,0,128.58
1206,12,38.367,39.9,3,1,5,0.95652,0,1.4666,0,39.131,0,0,1,0,1.5333,0,39.131,0.14275,0.031085,0.1431,0.030621,0,2,0,1.5333,0,78.263,0,1.8913,0,0.96664,0,117.39
1206,12,40.7,41.167,3,1,6,0,1,0,0.4666,0,128.59,0,1,0,0.4666,0,128.59,0.10492,0.029637,0.10446,0.029166,0,2,0,0.4666,0,257.18,0,2,0,0.4666,0,257.18
1206,12,65.4,65.733,3,1,7,0,1,0,0.3333,0,180.02,0,0.79998,0,0.26663,0,180.02,0.11345,0.042202,0.11321,0.043473,0,1.8001,0,0.29998,0,360.04,0,1,0,0.3333,0,180.02
1206,12,65.733,65.767,22,1,8,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.18375,0.054402,0.18375,0.054402,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1206,12,65.767,66.5,3,1,9,0,0.22724,0,0.16663,0,81.822,0,0.90909,0,0.33332,0,163.64,0.15098,0.034857,0.15499,0.035453,0,1,0,0.7333,0,81.822,0,1,0,0.7333,0,81.822
1206,12,67.6,67.633,1,1,10,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.081885,0.027049,0.081885,0.027049,0,0,0,0,0,1801.8,0,2,0,0.0333,0,3603.6
1206,12,67.7,67.9,1,1,11,0,1,0,0.2,0,300,0,0.66667,0,0.13333,0,300,0.085661,0.0275,0.085783,0.027101,0,0,0,0,0,0,0,2,0,0.2,0,600
1206,12,68,68.267,2,1,12,0,0.75019,0,0.2,0,225.06,0.12478,0,0.033267,0,225.06,0,0.086421,0.034351,0.086582,0.034738,0,1,0,0.2666,0,225.06,0,2,0,0.17773,0,675.17
1206,12,68.533,69,1,1,13,0,0.35712,0,0.16667,0,128.56,0,0.071495,0,0.016683,0,257.12,0.12515,0.043332,0.12358,0.044769,0,1,0,0.4667,0,128.56,0,1,0,0.4667,0,128.56
1206,12,69.133,69.667,3,1,14,0,1,0,0.5333,0,112.51,0,1,0,0.5333,0,112.51,0.13582,0.032205,0.14014,0.030331,0,1,0,0.5333,0,112.51,0,1.9376,0,0.51667,0,225.01
1206,12,72.5,72.633,3,1,15,0,1,0,0.1333,0,450.11,0,1,0,0.1333,0,450.11,0.10053,0.036432,0.10132,0.03672,0,2,0,0.1333,0,900.23,0,2,0,0.1333,0,900.23
1206,12,73.8,74.133,2,1,16,0,1,0,0.3333,0,180.02,0,1,0,0.3333,0,180.02,0.099087,0.046558,0.099183,0.047282,0,1,0,0.3333,0,180.02,0,2,0,0.3333,0,360.04
1206,12,74.733,75.033,6,1,17,1,0,0.3,0,200,0,0,1,0,0.3,0,200,0.090326,0.036285,0.093151,0.036155,1,0,0.3,0,200,0,0,2,0,0.3,0,400
1206,12,78.367,78.933,3,1,18,0,1,0,0.5666,0,105.89,0,1,0,0.5666,0,105.89,0.091687,0.032893,0.094535,0.032582,0,2,0,0.5666,0,211.79,0,1.8236,0,0.34441,0,317.68
1206,12,79,79.033,3,1,19,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.073073,0.028215,0.073073,0.028215,0,2,0,0.0333,0,3603.6,0,1,0,0.0333,0,1801.8
1206,12,80.067,80.2,3,1,20,0,1,0,0.1333,0,450.11,0,1,0,0.1333,0,450.11,0.16795,0.057053,0.16801,0.059956,0,2,0,0.1333,0,900.23,0,2,0,0.1333,0,900.23
1206,12,81.3,81.4,3,1,21,0.33333,0,0.033333,0,600,0,0,1,0,0.1,0,600,0.14685,0.054254,0.14648,0.054148,0,2,0,0.1,0,1200,0,2,0,0.1,0,1200
1206,12,81.6,82.433,3,1,22,1,0,0.8333,0,72.003,0,0,1,0,0.8333,0,72.003,0.13801,0.038759,0.13808,0.038328,0,1.84,0,0.76665,0,144.01,0,2,0,0.8333,0,144.01
1206,12,82.6,82.633,20,1,23,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.11405,0.037638,0.11405,0.037638,0,1,0,0.0333,0,1801.8,0,2,0,0.0333,0,3603.6
1206,12,83.033,83.133,5,1,24,0,1,0,0.1,0,600,0,1,0,0.1,0,600,0.067715,0.029442,0.067386,0.029242,0,2,0,0.1,0,1200,0,2,0,0.1,0,1200
1206,12,83.133,83.2,3,1,25,1,0,0.0667,0,899.55,0,0,1,0,0.0667,0,899.55,0.12708,0.036945,0.12708,0.036945,1,1,0.0667,0.0667,899.55,899.55,0,2,0,0.0667,0,1799.1
1206,12,83.3,85.233,3,1,26,1,0,1.9333,0,31.035,0,0,1,0,1.9333,0,31.035,0.16807,0.035892,0.14506,0.037984,1.3448,0.31035,0.86664,0.6,93.105,31.035,0,1.9483,0,1.2555,0,93.105
1206,12,85.267,85.333,3,1,27,1,0,0.0666,0,900.9,0,0,1,0,0.0666,0,900.9,0.32273,0.07124,0.32273,0.07124,2,0,0.0666,0,1801.8,0,0,2,0,0.0666,0,1801.8
1206,12,85.367,85.5,16,1,28,0,1,0,0.1333,0,450.11,0,1,0,0.1333,0,450.11,0.18093,0.044791,0.18035,0.044135,0,2,0,0.1333,0,900.23,0,2,0,0.1333,0,900.23
1206,12,85.533,85.567,16,1,29,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.1288,0.040419,0.1288,0.040419,0,2,0,0.0333,0,3603.6,0,2,0,0.0333,0,3603.6
1206,12,85.567,85.6,3,1,30,1,0,0.0333,0,1801.8,0,0,1,0,0.0333,0,1801.8,0,0,0,0,2,0,0.0333,0,3603.6,0,0,2,0,0.0333,0,3603.6
1206,12,86.333,86.5,5,1,31,0,1,0,0.1667,0,359.93,0,1,0,0.1667,0,359.93,0.0549,0.023852,0.055208,0.023498,0,1,0,0.1667,0,359.93,0,2,0,0.1667,0,719.86
1206,12,90.467,90.8,3,1,32,1,0,0.3333,0,180.02,0,0,1,0,0.3333,0,180.02,0.16166,0.031838,0.16536,0.032617,2,0,0.3333,0,360.04,0,0,2,0,0.3333,0,360.04
1206,12,91.7,92.7,3,1,33,0.73333,0,0.73333,0,60,0,0,0.86667,0,0.86667,0,60,0.17386,0.034141,0.17999,0.035231,1.8667,0,0.62222,0,180,0,0,2,0,1,0,120
1206,12,92.7,92.767,24,1,34,0,0,0,0,0,0,0,0,0,0,0,0,0.063958,0.020466,0.063958,0.020466,0,1,0,0.0666,0,900.9,0,2,0,0.0666,0,1801.8
1206,12,92.767,93.633,3,1,35,0.76925,0,0.66663,0,69.236,0,0.26925,0.5,0.23333,0.4333,69.236,69.236,0.24101,0.03345,0.24609,0.031545,1.8077,0,0.78328,0,138.47,0,0,1.7307,0,0.49996,0,207.71
1206,12,96.433,96.6,5,1,36,0,0,0,0,0,0,0,0,0,0,0,0,0.067021,0.031778,0.067012,0.032824,0,0,0,0,0,0,0,1,0,0.1667,0,359.93
1206,12,100.73,101.07,6,1,37,0,0,0,0,0,0,0,1,0,0.3333,0,180.02,0.072748,0.018923,0.076509,0.020004,0,0,0,0,0,0,0,0.9999,0,0.33327,0,180.02
1206,12,107.03,107.3,3,1,38,1,0,0.2667,0,224.97,0,0,1,0,0.2667,0,224.97,0.16804,0.035316,0.16516,0.034869,1,0,0.2667,0,224.97,0,0,0.99988,0,0.26667,0,224.97
1206,12,111.07,111.1,1,1,39,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0,0,0,0,0,2,0,0.0333,0,3603.6,0,1,0,0.0333,0,1801.8
1206,12,112.13,112.37,3,1,40,0.57165,0,0.13337,0,257.18,0,1,0,0.2333,0,257.18,0,0.15673,0.035529,0.15876,0.03509,2,0,0.2333,0,514.36,0,0,1,0,0.2333,0,257.18
1206,12,112.4,113.4,3,1,41,0.16667,0,0.16667,0,60,0,1,0,1,0,60,0,0.26051,0.038834,0.28177,0.039393,1.7667,0,0.88333,0,120,0,0,1,0,1,0,60
1206,12,115.2,115.5,16,1,42,1,0,0.3,0,200,0,0,0.66667,0,0.2,0,200,0.13285,0.03249,0.13483,0.032107,1,1,0.3,0.3,200,200,0,1,0,0.3,0,200
1206,12,125.87,126.13,6,1,43,1,0,0.2666,0,225.06,0,0,0.74994,0,0.099967,0,450.11,0.15841,0.028501,0.15548,0.026427,1,1,0.2666,0.2666,225.06,225.06,0,1,0,0.2666,0,225.06
1206,12,126.2,126.27,6,1,44,1,0,0.0666,0,900.9,0,0,1,0,0.0666,0,900.9,0.17166,0.034069,0.17166,0.034069,1,1,0.0666,0.0666,900.9,900.9,0,1,0,0.0666,0,900.9
1206,12,128.23,128.27,11,1,45,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.1388,0.052227,0.1388,0.052227,0,2,0,0.0333,0,3603.6,0,1,0,0.0333,0,1801.8
1206,12,129.33,129.37,11,1,46,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.14329,0.039344,0.14329,0.039344,0,2,0,0.0333,0,3603.6,0,1,0,0.0333,0,1801.8
1206,12,129.77,129.8,4,1,47,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0,0,0,0,2,0,0.0333,0,3603.6,0,1,0,0.0333,0,1801.8
