#,,base:cevent_vision_dom-mismatch-parent-inhand_child,,,,,cevent_eye_roi_child,,,,,,cevent_eye_roi_parent,,,,,,cont_vision_size_obj#_child,,,,cevent_inhand_child,,,,,,cevent_inhand_parent,,,,,
1206,12,130.9,131.07,11,1,48,0,1,0,0.1666,0,360.14,0,1,0,0.1666,0,360.14,0.10405,0.035235,0.10534,0.035861,0,2,0,0.1666,0,720.29,0,1,0,0.1666,0,360.14
1206,12,131.43,131.87,6,1,49,0.76914,0,0.33327,0,138.47,0,1,0,0.4333,0,138.47,0,0.10105,0.035709,0.098828,0.035583,2,0,0.4333,0,276.94,0,0,1,0,0.4333,0,138.47
1206,12,131.9,132.2,4,1,50,0,1,0,0.3,0,200,0,0.22222,0,0.066667,0,200,0.078657,0.029814,0.077695,0.030055,0,1.2222,0,0.18333,0,400,0,1,0,0.3,0,200
1206,12,132.33,132.47,11,1,51,0,1,0,0.1333,0,450.11,0,0,0,0,0,0,0.10865,0.041764,0.10903,0.041088,0,2,0,0.1333,0,900.23,0,1,0,0.1333,0,450.11
1206,12,132.9,132.93,11,1,52,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.14493,0.040682,0.14493,0.040682,0,2,0,0.0333,0,3603.6,0,1,0,0.0333,0,1801.8
1206,12,132.93,133.1,4,1,53,0,1,0,0.1667,0,359.93,0,1,0,0.1667,0,359.93,0.1325,0.02967,0.12875,0.029808,0,2,0,0.1667,0,719.86,0,1,0,0.1667,0,359.93
1206,12,133.77,133.83,4,1,54,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9,0.17432,0.048374,0.17432,0.048374,0,2,0,0.0666,0,1801.8,0,1,0,0.0666,0,900.9
1206,12,134.17,134.43,11,1,55,0,0.62503,0,0.16663,0,225.06,0,1,0,0.2666,0,225.06,0.13639,0.030668,0.13375,0.029313,0,2,0,0.2666,0,450.11,0,1,0,0.2666,0,225.06
1206,12,134.47,134.67,11,1,56,0,0,0,0,0,0,0,1,0,0.1999,0,300.15,0.15747,0.029671,0.15743,0.029866,0,2,0,0.1999,0,600.3,0,1,0,0.1999,0,300.15
1206,12,135.2,135.37,21,1,57,0,1,0,0.1666,0,360.14,0,0.20008,0,0.033333,0,360.14,0.1093,0.031112,0.11199,0.030837,0,2,0,0.1666,0,720.29,0,1,0,0.1666,0,360.14
1206,12,135.87,135.97,4,1,58,0,1,0,0.0999,0,600.6,0,0.333,0,0.033267,0,600.6,0.091146,0.032064,0.091146,0.032064,0,2,0,0.0999,0,1201.2,0,1,0,0.0999,0,600.6
1206,12,137.63,137.83,4,1,59,0,1,0,0.2,0,300,0,0.66667,0,0.066667,0,600,0.14792,0.041612,0.15888,0.040423,0,2,0,0.2,0,600,0,1,0,0.2,0,300
1206,12,137.9,138.07,11,1,60,0,1,0,0.1666,0,360.14,0,1,0,0.1666,0,360.14,0.15014,0.038284,0.14953,0.038252,0,2,0,0.1666,0,720.29,0,1,0,0.1666,0,360.14
1206,12,138.47,138.5,4,1,61,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0,0,0,0,2,0,0.0333,0,3603.6,0,1,0,0.0333,0,1801.8
1206,12,139.5,139.53,4,1,62,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0.18593,0.040274,0.18593,0.040274,0,2,0,0.0333,0,3603.6,0,1,0,0.0333,0,1801.8
1206,12,142.03,142.1,17,1,63,0,1,0,0.0667,0,899.55,0,1,0,0.0667,0,899.55,0.079933,0.029826,0.079933,0.029826,0,1,0,0.0667,0,899.55,0,1,0,0.0667,0,899.55
1206,12,142.43,142.53,17,1,64,0,1,0,0.1,0,600,0,0.667,0,0.0667,0,600,0.082361,0.028108,0.081826,0.028091,0,1,0,0.1,0,600,0,1,0,0.1,0,600
1206,12,146.43,146.53,12,1,65,1,0,0.1,0,600,0,0,1,0,0.1,0,600,0.10744,0.035042,0.10743,0.035035,1,1,0.1,0.1,600,600,0,0.99967,0,0.099967,0,600
1206,12,148.6,148.73,21,1,66,0,1,0,0.1333,0,450.11,0,1,0,0.1333,0,450.11,0.13714,0.045209,0.13464,0.0453,0,2,0,0.1333,0,900.23,0,1,0,0.1333,0,450.11
1206,12,152.4,152.53,18,1,67,1,0,0.1333,0,450.11,0,0,0,0,0,0,0,0.12835,0.038548,0.12911,0.038368,1,1,0.1333,0.1333,450.11,450.11,0,1,0,0.1333,0,450.11
1206,12,152.73,152.93,14,1,68,0,1,0,0.2,0,300,0,0.83317,0,0.16663,0,300,0.15189,0.035213,0.15689,0.035149,0,2,0,0.2,0,600,0,1,0,0.2,0,300
1206,12,152.93,154.03,18,1,69,1,0,1.1,0,54.545,0,1,0,1.1,0,54.545,0,0.1593,0.028568,0.14577,0.025311,1,1,1.1,1.1,54.545,54.545,0,1,0,1.1,0,54.545
1206,12,156.9,156.97,12,1,70,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9,0.11138,0.036588,0.11138,0.036588,0,2,0,0.0666,0,1801.8,0,1,0,0.0666,0,900.9
1206,12,157.9,157.93,12,1,71,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.12192,0.034663,0.12192,0.034663,0,2,0,0.0333,0,3603.6,0,1,0,0.0333,0,1801.8
1206,12,158.57,158.6,12,1,72,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0,0,0,0,2,0,0.0333,0,3603.6,0,1,0,0.0333,0,1801.8
1206,12,170.87,171.23,12,1,73,0,0.81824,0,0.29997,0,163.67,0,0.090835,0,0.0333,0,163.67,0.12732,0.032633,0.1298,0.032109,0,2,0,0.3666,0,327.33,0,1,0,0.3666,0,163.67
1206,12,171.93,172.4,10,1,74,0.85708,0,0.4,0,128.56,0,0.35712,0.071495,0.16667,0.033367,128.56,128.56,0.18604,0.041549,0.1825,0.041143,1.3571,0,0.31668,0,257.12,0,0,1,0,0.4667,0,128.56
1206,12,172.47,172.73,10,1,75,1,0,0.2666,0,225.06,0,1,0,0.2666,0,225.06,0,0.20382,0.042823,0.20218,0.040696,1,0,0.2666,0,225.06,0,0,1,0,0.2666,0,225.06
1206,12,172.73,173.87,12,1,76,0,1,0,1.1333,0,52.943,0,0.76476,0,0.43335,0,105.89,0.11812,0.034677,0.11713,0.034313,0,1.7353,0,0.98328,0,105.89,0,1,0,1.1333,0,52.943
1206,12,174.3,175.77,12,1,77,0,1,0,1.4666,0,40.911,0.22728,0.45452,0.33333,0.2222,40.911,122.73,0.11955,0.038079,0.11915,0.036557,0,2,0,1.4666,0,81.822,0,1,0,1.4666,0,40.911
1206,12,175.97,176.37,12,1,78,0,0.7501,0,0.29997,0,150.04,0,1,0,0.3999,0,150.04,0.11009,0.04545,0.11012,0.046344,0,2,0,0.3999,0,300.08,0,1,0,0.3999,0,150.04
1206,12,177.13,177.33,12,1,79,0.3335,0.49983,0.0667,0.099967,300,300,0,1,0,0.2,0,300,0.1084,0.041732,0.10894,0.041233,0,2,0,0.2,0,600,0,1,0,0.2,0,300
1206,12,182.17,182.23,12,1,80,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9,0.1108,0.043822,0.1108,0.043822,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9
1206,12,184.4,184.73,12,1,81,0,1,0,0.3333,0,180.02,0,1,0,0.3333,0,180.02,0.096501,0.053347,0.097098,0.053651,0,2,0,0.3333,0,360.04,0,1,0,0.3333,0,180.02
1206,12,184.8,184.9,10,1,82,0,1,0,0.1,0,600,1,0,0.1,0,600,0,0.12603,0.067601,0.12721,0.068169,0,2,0,0.1,0,1200,0,1,0,0.1,0,600
1206,12,187.67,187.8,10,1,83,1,0,0.1333,0,450.11,0,0,0.24981,0,0.0333,0,450.11,0.15395,0.053146,0.15406,0.05307,1,1,0.1333,0.1333,450.11,450.11,0,1,0,0.1333,0,450.11
1206,12,188.1,188.2,10,1,84,1,0,0.1,0,600,0,0,1,0,0.1,0,600,0.14203,0.047363,0.14413,0.047345,1,1,0.1,0.1,600,600,0,1,0,0.1,0,600
1206,12,190.1,190.3,12,1,85,0,0.16667,0,0.033333,0,300,0,1,0,0.2,0,300,0.10775,0.040447,0.10955,0.039784,0,2,0,0.2,0,600,0,1,0,0.2,0,300
1206,12,192.93,193.33,12,1,86,0,1,0,0.4,0,150,0.08325,0.75,0.0333,0.3,150,150,0.098723,0.033291,0.10036,0.03349,0,2,0,0.4,0,300,0,1,0,0.4,0,150
1206,12,193.57,193.6,12,1,87,0,1,0,0.0333,0,1801.8,1,0,0.0333,0,1801.8,0,0,0,0,0,0,2,0,0.0333,0,3603.6,0,1,0,0.0333,0,1801.8
1206,12,193.73,193.87,12,1,88,0,1,0,0.1333,0,450.11,1,0,0.1333,0,450.11,0,0.096582,0.039439,0.096862,0.039829,0,2,0,0.1333,0,900.23,0,1,0,0.1333,0,450.11
1206,12,194.07,194.3,12,1,89,0,1,0,0.2333,0,257.18,0.85712,0,0.19997,0,257.18,0,0.10447,0.034638,0.10469,0.034605,0,1,0,0.2333,0,257.18,0,1,0,0.2333,0,257.18
1206,12,195.03,195.1,5,1,90,0,1,0,0.0667,0,899.55,0,1,0,0.0667,0,899.55,0.054375,0.023,0.054375,0.023,0,2,0,0.0667,0,1799.1,0,1,0,0.0667,0,899.55
1206,12,198.07,199.07,7,1,91,1,0,0.9999,0,60.006,0,0.53332,0.099977,0.53327,0.099967,60.006,60.006,0.15416,0.029854,0.1578,0.029697,1.7,0,0.84992,0,120.01,0,0,1,0,0.9999,0,60.006
1206,12,200.9,200.97,7,1,92,1,0,0.0666,0,900.9,0,0,0,0,0,0,0,0.12473,0.030282,0.12473,0.030282,2,0,0.0666,0,1801.8,0,0,1,0,0.0666,0,900.9
1206,12,201.13,201.17,7,1,93,1,0,0.0333,0,1801.8,0,0,1,0,0.0333,0,1801.8,0.13957,0.028653,0.13957,0.028653,2,0,0.0333,0,3603.6,0,0,0.999,0,0.033267,0,1801.8
1206,12,201.4,202.17,7,1,94,1,0,0.7666,0,78.268,0,0,1,0,0.7666,0,78.268,0.16872,0.041488,0.17317,0.04242,2,0,0.7666,0,156.54,0,0,1,0,0.7666,0,78.268
1206,12,204.6,205.03,12,1,95,0,1,0,0.4333,0,138.47,0,1,0,0.4333,0,138.47,0.074153,0.032915,0.074814,0.03288,0,2,0,0.4333,0,276.94,0,1,0,0.4333,0,138.47
1206,12,205.03,205.07,11,1,96,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.11133,0.03687,0.11133,0.03687,0,2,0,0.0333,0,3603.6,0,1,0,0.0333,0,1801.8
1206,12,205.07,205.7,12,1,97,0,1,0,0.6333,0,94.742,0,1,0,0.6333,0,94.742,0.072321,0.027915,0.073563,0.027961,0,2,0,0.6333,0,189.48,0,1,0,0.6333,0,94.742
1206,12,205.77,205.8,12,1,98,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0,0,0,0,0,2,0,0.0333,0,3603.6,0,1,0,0.0333,0,1801.8
1206,12,209.3,209.33,11,1,99,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.15741,0.043064,0.15741,0.043064,0,2,0,0.0333,0,3603.6,0,1,0,0.0333,0,1801.8
1206,12,209.67,210.2,8,1,100,1,0,0.5333,0,112.51,0,0,0.81249,0,0.21665,0,225.01,0.15064,0.055455,0.14865,0.055908,2,0,0.5333,0,225.01,0,0,1,0,0.5333,0,112.51
1206,12,210.97,211.23,8,1,101,1,0,0.2666,0,225.06,0,1,0,0.2666,0,225.06,0,0.14765,0.050917,0.14742,0.051295,2,0,0.2666,0,450.11,0,0,1,0,0.2666,0,225.06
1206,12,211.37,211.5,8,1,102,1,0,0.1333,0,450.11,0,0,0.50013,0,0.066667,0,450.11,0.12412,0.048745,0.12488,0.0487,2,0,0.1333,0,900.23,0,0,1,0,0.1333,0,450.11
1206,12,212.73,212.77,12,1,103,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0.11246,0.046511,0.11246,0.046511,0,2,0,0.0333,0,3603.6,0,1,0,0.0333,0,1801.8
1206,12,212.93,212.97,12,1,104,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0.10531,0.044211,0.10531,0.044211,0,2,0,0.0333,0,3603.6,0,1,0,0.0333,0,1801.8
1206,12,213,213.23,12,1,105,0,1,0,0.2333,0,257.18,0,0,0,0,0,0,0.11281,0.043648,0.11212,0.04319,0,1,0,0.2333,0,257.18,0,1,0,0.11665,0,514.36
1206,12,213.47,214.67,3,1,106,0.38889,0.16662,0.46663,0.19993,50.004,50.004,0,0.25002,0,0.3,0,50.004,0.15025,0.0521,0.15455,0.051815,0,1,0,1.1999,0,50.004,0,1,0,1.1999,0,50.004
1206,12,224.43,224.87,12,1,107,0,1,0,0.4333,0,138.47,0,0.53858,0,0.23337,0,138.47,0.10387,0.042785,0.10559,0.041828,0,1.7691,0,0.38328,0,276.94,0,1,0,0.21665,0,276.94
1206,12,225.43,225.87,10,1,108,0,0.84614,0,0.18332,0,276.94,0,0.8463,0,0.3667,0,138.47,0.12138,0.043669,0.12236,0.044339,0,2,0,0.4333,0,276.94,0,1,0,0.4333,0,138.47
1206,12,226.37,226.5,12,1,109,0,1,0,0.1333,0,450.11,0,1,0,0.1333,0,450.11,0.098594,0.042771,0.09875,0.042792,0,2,0,0.1333,0,900.23,0,1,0,0.1333,0,450.11
1206,12,229.03,229.17,7,1,110,0,1,0,0.1333,0,450.11,0,0.75044,0,0.10003,0,450.11,0.082954,0.034192,0.084137,0.033169,0,2,0,0.1333,0,900.23,0,1,0,0.1333,0,450.11
1206,12,229.37,229.4,18,1,111,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0,0,0,0,2,0,0.0333,0,3603.6,0,1,0,0.0333,0,1801.8
1206,12,229.43,229.5,9,1,112,1,0,0.0667,0,899.55,0,0,1,0,0.0667,0,899.55,0.13966,0.049073,0.13966,0.049073,1,1,0.0667,0.0667,899.55,899.55,0,1,0,0.0667,0,899.55
1206,12,230.67,230.7,16,1,113,0,1,0,0.0333,0,1801.8,0,0,0,0,1801.8,0,0,0,0,0,0,2,0,0.0333,0,3603.6,0,1,0,0.0333,0,1801.8
1206,12,238.57,239.07,16,1,114,0,1,0,0.4999,0,120.02,0,1,0,0.4999,0,120.02,0.092756,0.036579,0.093092,0.036601,0,2,0,0.4999,0,240.05,0,1,0,0.4999,0,120.02
1206,12,239.1,239.17,16,1,115,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9,0.085701,0.033158,0.085701,0.033158,0,2,0,0.0666,0,1801.8,0,1,0,0.0666,0,900.9
1206,12,239.4,240.2,16,1,116,0,1,0,0.8,0,75,0,1,0,0.8,0,75,0.092513,0.036037,0.091813,0.035878,0,2,0,0.8,0,150,0,1,0,0.8,0,75
1206,12,240.37,240.43,16,1,117,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9,0.098161,0.039346,0.098161,0.039346,0,2,0,0.0666,0,1801.8,0,1,0,0.0666,0,900.9
1206,12,240.47,241.73,16,1,118,0,1,0,1.2666,0,47.371,0,1,0,1.2666,0,47.371,0.096898,0.03679,0.095977,0.037189,0,2,0,1.2666,0,94.742,0,1,0,1.2666,0,47.371
1206,12,241.8,241.83,16,1,119,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0.080241,0.036406,0.080241,0.036406,0,2,0,0.0333,0,3603.6,0,1,0,0.0333,0,1801.8
1206,12,241.87,242.1,16,1,120,0,0,0,0,0,0,0,1,0,0.2333,0,257.18,0.08445,0.037446,0.08507,0.036619,0,2,0,0.2333,0,514.36,0,1,0,0.2333,0,257.18
1206,12,251.73,251.77,16,1,121,0,0.001001,0,3.3333e-05,0,1801.8,0,1,0,0.0333,0,1801.8,0.1156,0.038733,0.1156,0.038733,1,0,0.0333,0,1801.8,0,0,1,0,0.01665,0,3603.6
1206,12,252.03,252.47,16,1,122,0,1,0,0.4333,0,138.47,0,1,0,0.4333,0,138.47,0.1034,0.043265,0.10313,0.042865,0,0,0,0,0,0,0,1,0,0.4333,0,138.47
1206,12,254.6,254.7,10,1,123,0,0,0,0,0,0,0,1,0,0.1,0,600,0.15587,0.055277,0.15151,0.055476,0,1,0,0.1,0,600,0,1,0,0.1,0,600
1206,12,255.13,255.2,3,1,124,0,1,0,0.0667,0,899.55,0,1,0,0.0667,0,899.55,0.16971,0.055556,0.16971,0.055556,1,0,0.0667,0,899.55,0,0,1,0,0.0667,0,899.55
1206,12,260.5,261.3,22,1,125,0.041667,0.70833,0.033333,0.56667,75,75,0,0.45833,0,0.36667,0,75,0.13983,0.03129,0.14566,0.030486,2,0,0.8,0,150,0,0,1,0,0.8,0,75
1206,12,263.57,263.83,22,1,126,0.62503,0.12491,0.16663,0.0333,225.06,225.06,0,1,0,0.2666,0,225.06,0.23399,0.061304,0.23967,0.061358,2,0,0.2666,0,450.11,0,0,1,0,0.2666,0,225.06
1206,12,263.9,263.93,3,1,127,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.15586,0.051427,0.15586,0.051427,0,2,0,0.0333,0,3603.6,0,1,0,0.0333,0,1801.8
1206,12,263.97,264.17,3,1,128,0,1,0,0.1999,0,300.15,0,1,0,0.1999,0,300.15,0.15616,0.058412,0.15573,0.058421,0,2,0,0.1999,0,600.3,0,1,0,0.1999,0,300.15
1206,12,264.9,265.07,2,1,129,0,1,0,0.1666,0,360.14,0,1,0,0.1666,0,360.14,0.13152,0.060417,0.12822,0.060552,0,2,0,0.1666,0,720.29,0,1,0,0.1666,0,360.14
1206,12,265.8,267.1,3,1,130,0,1,0,1.3,0,46.154,0,1,0,1.3,0,46.154,0.1599,0.05339,0.16421,0.053486,0,2,0,1.3,0,92.308,0,1,0,1.3,0,46.154
1206,12,267.47,267.6,3,1,131,0,1,0,0.1333,0,450.11,0,1,0,0.1333,0,450.11,0.12814,0.050024,0.12807,0.049928,0,2,0,0.1333,0,900.23,0,1,0,0.1333,0,450.11
1206,12,277.83,277.9,1,1,132,0,0,0,0,0,0,0,0.49975,0,0.033333,0,899.55,0.050244,0.018084,0.050244,0.018084,0,1,0,0.0667,0,899.55,0,1,0,0.0667,0,899.55
1206,12,278.3,278.53,1,1,133,0,0,0,0,0,0,0,1,0,0.2333,0,257.18,0.084172,0.012381,0.090732,0.01388,0,1,0,0.2333,0,257.18,0,1,0,0.2333,0,257.18
1206,12,279.33,279.37,2,1,134,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.34801,0.067976,0.34801,0.067976,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1206,12,286.83,287.03,23,1,135,0,1,0,0.2,0,300,0,1,0,0.2,0,300,0.088415,0.032237,0.090474,0.032345,0,2,0,0.2,0,600,0,1,0,0.2,0,300
1206,12,289.6,290.13,2,1,136,0,1,0,0.5333,0,112.51,0,1,0,0.5333,0,112.51,0.066613,0.031506,0.066289,0.031418,0,2,0,0.5333,0,225.01,0,1.8751,0,0.49998,0,225.01
1206,12,291.2,291.3,2,1,137,0,1,0,0.1,0,600,0,1,0,0.1,0,600,0.09295,0.043355,0.093483,0.043302,0,2,0,0.1,0,1200,0,2,0,0.1,0,1200
1206,12,295.23,295.33,7,1,138,0,1,0,0.1,0,600,0,1,0,0.1,0,600,0.077725,0.040617,0.078135,0.041151,0,1,0,0.1,0,600,0,2,0,0.1,0,1200
1206,12,309.07,309.27,23,1,139,0,1,0,0.1999,0,300.15,0,0,0,0,0,0,0.14328,0.08095,0.14203,0.082779,0,0,0,0,0,0,0,1,0,0.09995,0,600.3
1206,12,309.5,309.87,14,1,140,1,0,0.3666,0,163.67,0,0,0,0,0,0,0,0.13867,0.099083,0.13854,0.10064,0,0,0,0,0,0,0,1,0,0.1833,0,327.33
1206,12,312.9,312.93,23,1,141,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.087048,0.033212,0.087048,0.033212,0,2,0,0.0333,0,3603.6,0,1,0,0.0333,0,1801.8
1206,12,313.2,313.43,14,1,142,1,0,0.2333,0,257.18,0,0,1,0,0.2333,0,257.18,0.14693,0.037515,0.14745,0.038394,2,0,0.2333,0,514.36,0,0,1,0,0.2333,0,257.18
1206,12,315.23,315.87,14,1,143,0.94731,0,0.59993,0,94.742,0,0,1,0,0.6333,0,94.742,0.2372,0.059902,0.23906,0.059947,1.6316,0,0.51665,0,189.48,0,0,1.1578,0,0.36662,0,189.48
1206,12,316.07,317.47,3,1,144,0,0.95243,0,1.3333,0,42.86,0,1,0,1.3999,0,42.86,0.20373,0.047767,0.2073,0.046439,0,1.8333,0,1.2832,0,85.72,0,1.9048,0,0.88882,0,128.58
1206,12,319.03,319.23,2,1,145,0,1,0,0.2,0,300,0,1,0,0.2,0,300,0.10867,0.049201,0.10844,0.04882,0,1,0,0.2,0,300,0,2,0,0.2,0,600
1206,12,319.53,319.63,2,1,146,0,1,0,0.1,0,600,0,1,0,0.1,0,600,0.096882,0.051064,0.097412,0.050957,0,1,0,0.1,0,600,0,1,0,0.1,0,600
1206,12,320.73,320.8,14,1,147,0,1,0,0.0667,0,899.55,0,1,0,0.0667,0,899.55,0.10953,0.055849,0.10953,0.055849,0,0,0,0,0,0,0,1,0,0.0667,0,899.55
1206,12,321.53,322.2,14,1,148,0,0,0,0,0,0,0,1,0,0.6667,0,89.996,0.12287,0.059336,0.12465,0.060966,0,0,0,0,0,0,0,1,0,0.6667,0,89.996
1206,12,322.27,322.3,14,1,149,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8
1206,12,323.43,323.53,23,1,150,0,0,0,0,0,0,0,0,0,0,0,0,0.094232,0.043571,0.09557,0.043495,0,0,0,0,0,0,0,1,0,0.1,0,600
1206,12,323.73,324.43,3,1,151,0,0.76186,0,0.5333,0,85.714,0,0,0,0,0,0,0.24917,0.055395,0.24963,0.05521,0,0.71424,0,0.49997,0,85.714,0,1,0,0.7,0,85.714
1207,12,34.4,34.533,20,1,1,1,0,0.1333,0,450.11,0,0,0,0,0,0,0,0.59101,0.031383,0.5939,0.031352,1,0,0.1333,0,450.11,0,0,1,0,0.1333,0,450.11
1207,12,34.533,34.567,9,1,2,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0.057731,0.019206,0.057731,0.019206,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1207,12,34.567,35,20,1,3,1,0,0.4333,0,138.47,0,0,0,0,0,0,0,0.59001,0.03556,0.6014,0.03213,1.0769,0,0.23332,0,276.94,0,0,1,0,0.4333,0,138.47
1207,12,35.3,37.2,20,1,4,1,0,1.9,0,31.579,0,0,0,0,0,0,0,0.5668,0.04861,0.56636,0.050768,1.7018,0,0.80833,0,126.32,0,0,1,0,1.9,0,31.579
1207,12,37.233,37.267,20,1,5,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0,0.66146,0.044838,0.66146,0.044838,1,0,0.0333,0,1801.8,0,0,1,0,0.0333,0,1801.8
1207,12,37.3,37.467,20,1,6,1,0,0.1666,0,360.14,0,0,0,0,0,0,0,0.64994,0.045094,0.65171,0.045203,1.4002,0,0.11663,0,720.29,0,0,1,0,0.1666,0,360.14
1207,12,37.5,38.767,20,1,7,0.26317,0,0.33333,0,47.371,0,0,0,0,0,0,0,0.34344,0.048063,0.25878,0.045431,1.0263,0,0.64997,0,94.742,0,0,1,0,1.2666,0,47.371
1207,12,38.867,39.1,20,1,8,0,1,0,0.2333,0,257.18,0,0,0,0,0,0,0.11213,0.04595,0.11262,0.045995,1,0,0.2333,0,257.18,0,0,1,0,0.2333,0,257.18
1207,12,39.267,41.633,20,1,9,0,1,0,2.3666,0,25.353,0,0,0,0,0,0,0.19111,0.050406,0.19398,0.050744,1,0.09858,2.3666,0.2333,25.353,25.353,0,1,0,2.3666,0,25.353
1207,12,41.667,41.767,20,1,10,0,1,0,0.0999,0,600.6,0,0,0,0,0,0,0.17634,0.060367,0.17634,0.060367,1,1,0.0999,0.0999,600.6,600.6,0,1,0,0.0999,0,600.6
1207,12,42.1,42.2,20,1,11,0,1,0,0.1,0,600,0,0,0,0,0,0,0.15996,0.051534,0.16115,0.051276,1,1,0.1,0.1,600,600,0,1,0,0.1,0,600
1207,12,42.7,42.733,20,1,12,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0.17944,0.060427,0.17944,0.060427,1,1,0.0333,0.0333,1801.8,1801.8,0,1,0,0.0333,0,1801.8
1207,12,52.6,52.733,20,1,13,1,0,0.1333,0,450.11,0,0,0,0,0,0,0,0.61759,0.030945,0.61759,0.030978,2,0,0.1333,0,900.23,0,0,1,0,0.1333,0,450.11
1207,12,52.733,52.767,6,1,14,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0.054268,0.017666,0.054268,0.017666,0,2,0,0.0333,0,3603.6,0,1,0,0.0333,0,1801.8
1207,12,52.767,60.933,20,1,15,0.64898,0.11429,1.7667,0.46667,22.041,14.694,0,0,0,0,0,0,0.39411,0.042716,0.41653,0.041829,2,0,8.1666,0,14.694,0,0,1,0,8.1666,0,7.347
1207,12,61,61.933,9,1,16,0.71431,0,0.66667,0,64.288,0,0,0,0,0,0,0,0.095636,0.039781,0.098766,0.04117,0,2,0,0.9333,0,128.58,0,1,0,0.9333,0,64.288
1207,12,62.467,62.867,9,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0.069343,0.012659,0.070891,0.012659,0,2,0,0.3999,0,300.08,0,1,0,0.3999,0,150.04
1207,12,62.867,63.1,23,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0.11882,0.033439,0.11974,0.033199,0,2,0,0.2333,0,514.36,0,1,0,0.2333,0,257.18
1207,12,63.167,63.533,23,1,19,0,0.72731,0,0.26663,0,163.67,0,0,0,0,0,0,0.11788,0.034971,0.11574,0.03501,0,2,0,0.3666,0,327.33,0,1,0,0.3666,0,163.67
1207,12,63.7,63.733,23,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0.12789,0.044326,0.12789,0.044326,0,2,0,0.0333,0,3603.6,0,1,0,0.0333,0,1801.8
1207,12,65.533,65.867,20,1,21,0,1,0,0.3333,0,180.02,0,0,0,0,0,0,0.13632,0.04848,0.14047,0.047979,2,0,0.3333,0,360.04,0,0,1.7999,0,0.29995,0,360.04
