#,,base:cevent_vision_dom-mismatch-parent-inhand_child,,,,,cevent_eye_roi_child,,,,,,cevent_eye_roi_parent,,,,,,cont_vision_size_obj#_child,,,,cevent_inhand_child,,,,,,cevent_inhand_parent,,,,,
1207,12,66.033,66.067,20,1,22,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0.13674,0.042659,0.13674,0.042659,2,0,0.0333,0,3603.6,0,0,2,0,0.0333,0,3603.6
1207,12,128.13,128.23,21,1,23,0,0,0,0,0,0,0,0,0,0,0,0,0.1196,0.041387,0.12053,0.039818,0,2,0,0.1,0,1200,0,1,0,0.1,0,600
1207,12,128.57,128.6,6,1,24,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0,0,0,0,0,2,0,0.0333,0,3603.6,0,1,0,0.0333,0,1801.8
1207,12,128.7,128.8,21,1,25,0,0,0,0,0,0,0,0,0,0,0,0,0.10983,0.047563,0.10984,0.047372,0,2,0,0.1,0,1200,0,1,0,0.1,0,600
1207,12,129.2,129.23,21,1,26,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0.10251,0.041913,0.10251,0.041913,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1207,12,138.47,139.6,6,1,27,0.38236,0.14706,0.43333,0.16667,52.943,52.943,0,0,0,0,0,0,0.11103,0.042864,0.111,0.042461,0,1.147,0,0.64997,0,105.89,0,1,0,1.1333,0,52.943
1207,12,140.07,140.23,21,1,28,0,0.39996,0,0.066633,0,360.14,0,0,0,0,0,0,0.13459,0.050875,0.13354,0.050039,0,1,0,0.1666,0,360.14,0,1,0,0.1666,0,360.14
1207,12,140.77,141.27,21,1,29,0,1,0,0.4999,0,120.02,0,0,0,0,0,0,0.15382,0.042354,0.15462,0.042077,0,1,0,0.4999,0,120.02,0,1,0,0.4999,0,120.02
1207,12,175.27,175.3,20,1,30,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0333,0.0333,1801.8,1801.8,0,1,0,0.0333,0,1801.8
1207,12,175.57,177.4,20,1,31,0.94545,0,1.7333,0,32.728,0,0,0,0,0,0,0,0.35831,0.060214,0.36295,0.049936,1,1,1.8333,1.8333,32.728,32.728,0,1,0,1.8333,0,32.728
1207,12,177.4,177.5,21,1,32,0,0,0,0,0,0,0,0,0,0,0,0,0.23282,0.041948,0.21629,0.042327,1,1,0.1,0.1,600,600,0,1,0,0.1,0,600
1207,12,177.57,177.6,16,1,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.0333,0,3603.6,0,1,0,0.0333,0,1801.8
1207,12,192.27,192.37,21,1,34,0,0.33333,0,0.0333,0,600.6,0,0,0,0,0,0,0.13326,0.055381,0.13326,0.055381,0,1,0,0.0999,0,600.6,0,1,0,0.0999,0,600.6
1207,12,192.4,195.1,20,1,35,0.93827,0,2.5333,0,22.222,0,0,0,0,0,0,0,0.32984,0.064209,0.31484,0.06454,1.642,0,2.2167,0,44.444,0,0,1,0,2.7,0,22.222
1207,12,195.13,195.43,20,1,36,1,0,0.3,0,200,0,0,0,0,0,0,0,0.50276,0.085036,0.50615,0.082418,1.0001,0,0.15002,0,400,0,0,1,0,0.3,0,200
1207,12,195.43,195.47,8,1,37,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0.10083,0.033967,0.10083,0.033967,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1207,12,195.47,196.53,20,1,38,1,0,1.0666,0,56.254,0,0,0,0,0,0,0,0.49819,0.095183,0.49611,0.093411,1.5,0,0.53329,0,168.76,0,0,1,0,1.0666,0,56.254
1207,12,196.63,196.93,20,1,39,1,0,0.3,0,200,0,0,0,0,0,0,0,0.4512,0.069791,0.45042,0.068656,2,0,0.3,0,400,0,0,1,0,0.3,0,200
1207,12,196.93,196.97,21,1,40,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0.12598,0.051038,0.12598,0.051038,0,2,0,0.0333,0,3603.6,0,1,0,0.0333,0,1801.8
1207,12,196.97,197.2,20,1,41,1,0,0.2333,0,257.18,0,0,0,0,0,0,0,0.41582,0.065598,0.41834,0.065675,2,0,0.2333,0,514.36,0,0,1,0,0.2333,0,257.18
1207,12,197.23,198.1,20,1,42,1,0,0.8667,0,69.228,0,0,0,0,0,0,0,0.38811,0.058707,0.39391,0.058706,2,0,0.8667,0,138.46,0,0,1,0,0.8667,0,69.228
1207,12,200.2,200.23,21,1,43,0,0,0,0,0,0,0,0,0,0,0,0,0.15219,0.062631,0.15219,0.062631,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1207,12,200.23,200.4,20,1,44,0,0,0,0,0,0,0,0,0,0,0,0,0.44543,0.083254,0.44674,0.083341,1,0,0.1667,0,359.93,0,0,1,0,0.1667,0,359.93
1207,12,200.57,200.93,20,1,45,0,0.81824,0,0.14998,0,327.33,0,0,0,0,0,0,0.33763,0.077397,0.33987,0.081565,1,0,0.3666,0,163.67,0,0,1,0,0.3666,0,163.67
1207,12,201.07,201.73,20,1,46,0,0.64996,0,0.21663,0,180.02,0,0,0,0,0,0,0.26805,0.072356,0.26801,0.063901,1,0.14996,0.6666,0.099967,90.009,90.009,0,1.05,0,0.34995,0,180.02
1207,12,202,202.13,20,1,47,0,1,0,0.1333,0,450.11,0,0,0,0,0,0,0.16272,0.05307,0.16354,0.051632,1,1,0.1333,0.1333,450.11,450.11,0,2,0,0.1333,0,900.23
1207,12,202.47,203.17,20,1,48,0,0.42863,0,0.3,0,85.727,0,0,0,0,0,0,0.20314,0.07658,0.20719,0.076307,1,0.47621,0.6999,0.16665,85.727,171.45,0,1,0,0.6999,0,85.727
1207,12,203.2,203.23,21,1,49,0,0,0,0,0,0,0,0,0,0,0,0,0.14259,0.052295,0.14259,0.052295,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1207,12,204.77,205.2,6,1,50,0,1,0,0.4333,0,138.47,0,0,0,0,0,0,0.12627,0.041694,0.12782,0.041198,1,1,0.4333,0.4333,138.47,138.47,0,1,0,0.4333,0,138.47
1207,12,214.57,214.6,16,1,51,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1207,12,214.97,215,16,1,52,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1207,12,216.83,216.87,5,1,53,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0,0.12229,0.047384,0.12229,0.047384,1,1,0.0333,0.0333,1801.8,1801.8,0,1,0,0.0333,0,1801.8
1207,12,217.2,217.27,5,1,54,1,0,0.0666,0,900.9,0,0,0,0,0,0,0,0.10715,0.048793,0.10715,0.048793,1,1,0.0666,0.0666,900.9,900.9,0,1,0,0.0666,0,900.9
1207,12,217.3,217.33,5,1,55,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0,0.096921,0.048342,0.096921,0.048342,1,1,0.0333,0.0333,1801.8,1801.8,0,1,0,0.0333,0,1801.8
1207,12,217.37,217.43,5,1,56,1,0,0.0666,0,900.9,0,0,0,0,0,0,0,0.1022,0.050648,0.1022,0.050648,1,1,0.0666,0.0666,900.9,900.9,0,1,0,0.0666,0,900.9
1207,12,218.3,218.5,5,1,57,0,1,0,0.2,0,300,0,0,0,0,0,0,0.14075,0.049526,0.1413,0.04934,1,1,0.2,0.2,300,300,0,1,0,0.2,0,300
1207,12,218.87,222.83,5,1,58,0.55463,0,1.1,0,30.253,0,0,0,0,0,0,0,0.24595,0.043346,0.27833,0.043649,1,1,3.9666,3.9666,15.126,15.126,0,1,0,3.9666,0,15.126
1207,12,222.87,222.9,12,1,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.0333,0,3603.6,0,1,0,0.0333,0,1801.8
1207,12,226.5,226.7,16,1,60,0,1,0,0.2,0,300,0,0,0,0,0,0,0.092012,0.046701,0.09217,0.046251,0,1,0,0.2,0,300,0,1,0,0.2,0,300
1207,12,227.77,227.87,5,1,61,0,0,0,0,0,0,0,0,0,0,0,0,0.076084,0.016241,0.076084,0.016241,1,1,0.0999,0.0999,600.6,600.6,0,1,0,0.0999,0,600.6
1207,12,232.9,233,23,1,62,0,0,0,0,0,0,0,0,0,0,0,0,0.15372,0.04141,0.1595,0.041892,0,1,0,0.1,0,600,0,1.3333,0,0.066667,0,1200
1207,12,233.4,233.43,9,1,63,0,0,0,0,0,0,0,0,0,0,0,0,0.052506,0.023108,0.052506,0.023108,0,1,0,0.0333,0,1801.8,0,2,0,0.0333,0,3603.6
1207,12,233.53,234.8,20,1,64,0,0.18421,0,0.23333,0,47.367,0,0,0,0,0,0,0.17548,0.053923,0.17744,0.055772,1,0.55262,1.2667,0.7,47.367,47.367,0,2,0,1.2667,0,94.734
1207,12,235.07,235.1,12,1,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.0333,0,3603.6,0,2,0,0.0333,0,3603.6
1207,12,248.57,250.87,20,1,66,1,0,2.2999,0,26.088,0,0,0,0,0,0,0,0.39541,0.037925,0.38578,0.038366,2,0,2.2999,0,52.176,0,0,1,0,2.2999,0,26.088
1207,12,251.13,251.3,20,1,67,1,0,0.1667,0,359.93,0,0,0,0,0,0,0,0.38228,0.036165,0.38207,0.036154,2,0,0.1667,0,719.86,0,0,1,0,0.1667,0,359.93
1207,12,251.37,251.57,20,1,68,1,0,0.1999,0,300.15,0,0,0,0,0,0,0,0.38814,0.036684,0.38861,0.036596,2,0,0.1999,0,600.3,0,0,1,0,0.1999,0,300.15
1207,12,251.8,251.9,20,1,69,1,0,0.1,0,600,0,0,0,0,0,0,0,0.38115,0.03662,0.38111,0.036639,2,0,0.1,0,1200,0,0,1,0,0.1,0,600
1207,12,251.97,252.37,20,1,70,1,0,0.3999,0,150.04,0,0,0,0,0,0,0,0.40675,0.03762,0.40563,0.037529,2,0,0.3999,0,300.08,0,0,1,0,0.3999,0,150.04
1207,12,252.4,252.57,20,1,71,1,0,0.1666,0,360.14,0,0,0,0,0,0,0,0.41149,0.038492,0.41051,0.038412,2,0,0.1666,0,720.29,0,0,1,0,0.1666,0,360.14
1207,12,252.6,254.57,20,1,72,0.86444,0,1.7,0,30.51,0,0,0,0,0,0,0,0.32275,0.048876,0.32265,0.046541,2,0,1.9666,0,61.019,0,0,1,0,1.9666,0,30.51
1207,12,254.83,254.93,19,1,73,0,0,0,0,0,0,0,0,0,0,0,0,0.05784,0.021102,0.056736,0.021102,0,2,0,0.1,0,1200,0,1,0,0.1,0,600
1207,12,259.97,260.27,15,1,74,0,1,0,0.2999,0,200.07,0,0,0,0,0,0,0.10685,0.041216,0.1059,0.041189,0,2,0,0.2999,0,400.13,0,1,0,0.2999,0,200.07
1207,12,265.73,265.77,20,1,75,0,0,0,0,0,0,0,0,0,0,0,0,0.1213,0.062178,0.1213,0.062178,2,0,0.0333,0,3603.6,0,0,1,0,0.0333,0,1801.8
1207,12,265.8,268.07,20,1,76,0.88235,0,1.9999,0,26.471,0,0,0,0,0,0,0,0.34216,0.045742,0.35735,0.044363,2,0,2.2666,0,52.943,0,0,1,0,2.2666,0,26.471
1207,12,268.2,269,20,1,77,1,0,0.8,0,75,0,0,0,0,0,0,0,0.29895,0.043639,0.29654,0.043574,1.5417,0,0.61667,0,150,0,0,1,0,0.8,0,75
1207,12,269.03,269.23,20,1,78,0.00016667,0,3.3333e-05,0,300,0,0,0,0,0,0,0,0.15714,0.058483,0.1608,0.059295,1,0,0.2,0,300,0,0,1,0,0.2,0,300
1207,12,269.9,270.03,5,1,79,1,0,0.1333,0,450.11,0,0,0,0,0,0,0,0.10569,0.052775,0.10589,0.052505,0,1,0,0.1333,0,450.11,0,1,0,0.1333,0,450.11
1207,12,270.23,270.5,5,1,80,1,0,0.2667,0,224.97,0,0,0,0,0,0,0,0.11953,0.045989,0.12126,0.045948,0.49994,1,0.13333,0.2667,224.97,224.97,0,1.3751,0,0.18337,0,449.94
1207,12,270.8,271.1,20,1,81,0,1,0,0.3,0,200,0,0,0,0,0,0,0.063028,0.020613,0.061111,0.019977,1,1,0.3,0.3,200,200,0,1.2222,0,0.18333,0,400
1207,12,271.17,271.33,5,1,82,0,0,0,0,0,0,0,0,0,0,0,0,0.10423,0.032469,0.10563,0.032528,1,1,0.1666,0.1666,360.14,360.14,0,1,0,0.1666,0,360.14
1207,12,271.4,271.9,20,1,83,0,0,0,0,0,120,0,0,0,0,0,0,0.096931,0.037429,0.10417,0.043265,1,1,0.5,0.5,120,120,0,1.2,0,0.2,0,360
1207,12,272.8,273.03,20,1,84,0,1,0,0.2333,0,257.18,0,0,0,0,0,0,0.11515,0.058242,0.11556,0.05819,1,1,0.2333,0.2333,257.18,257.18,0,1.2858,0,0.14998,0,514.36
1207,12,273.07,274.57,20,1,85,0,1,0,1.4999,0,40.003,0,0,0,0,0,0,0.12197,0.060876,0.12214,0.060887,1,1,1.4999,1.4999,40.003,40.003,0,1.3111,0,0.49164,0,160.01
1207,12,275,280,20,1,86,0.24,0.13333,1.2,0.22222,12,36,0,0,0,0,0,0,0.28664,0.042914,0.28893,0.040909,1,1,5,5,12,12,0,1.1267,0,0.80476,0,84
1207,12,283.07,284.73,20,1,87,0.22001,0.39998,0.36667,0.3333,36.001,72.003,0,0,0,0,0,0,0.31902,0.042285,0.33154,0.039778,1,1,1.6666,1.6666,36.001,36.001,0,1,0,1.6666,0,36.001
1207,12,286.17,286.3,20,1,88,0,0,0,0,0,0,0,0,0,0,0,0,0.15158,0.04972,0.14468,0.049838,1,1,0.1333,0.1333,450.11,450.11,0,1,0,0.1333,0,450.11
1207,12,295.27,295.4,5,1,89,0,1,0,0.1333,0,450.11,0,0,0,0,0,0,0.10169,0.046703,0.10152,0.046724,1,1,0.1333,0.1333,450.11,450.11,0,2,0,0.1333,0,900.23
1207,12,307.37,307.93,16,1,90,1,0,0.5666,0,105.89,0,0,0,0,0,0,0,0.18952,0.049594,0.20141,0.05096,1,1,0.5666,0.5666,105.89,105.89,0,1,0,0.5666,0,105.89
1207,12,307.97,308,16,1,91,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0333,0.0333,1801.8,1801.8,0,1,0,0.0333,0,1801.8
1207,12,308.17,308.43,16,1,92,1,0,0.2666,0,225.06,0,0,0,0,0,0,0,0.28136,0.061604,0.28362,0.060507,1,1,0.2666,0.2666,225.06,225.06,0,1.625,0,0.21662,0,450.11
1207,12,308.53,308.57,16,1,93,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0,0.24378,0.037746,0.24378,0.037746,1,1,0.0333,0.0333,1801.8,1801.8,0,2,0,0.0333,0,3603.6
1207,12,308.73,308.77,16,1,94,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0,0.2464,0.039187,0.2464,0.039187,1,1,0.0333,0.0333,1801.8,1801.8,0,2,0,0.0333,0,3603.6
1207,12,309.2,309.63,16,1,95,1,0,0.4333,0,138.47,0,0,0,0,0,0,0,0.3141,0.062202,0.31769,0.064864,1,1,0.4333,0.4333,138.47,138.47,0,2,0,0.4333,0,276.94
1207,12,309.77,312.3,20,1,96,0.82896,0.026316,2.1,0.066667,23.685,23.685,0,0,0,0,0,0,0.26574,0.04511,0.26872,0.044632,1,1,2.5333,2.5333,23.685,23.685,0,1.671,0,1.4111,0,71.054
1207,12,312.4,312.43,16,1,97,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0,0.16262,0.053302,0.16262,0.053302,1,1,0.0333,0.0333,1801.8,1801.8,0,2,0,0.0333,0,3603.6
1207,12,312.43,312.6,20,1,98,0,1,0,0.1667,0,359.93,0,0,0,0,0,0,0.20405,0.062466,0.20466,0.06044,1,1,0.1667,0.1667,359.93,359.93,0,2,0,0.1667,0,719.86
1207,12,312.67,314.53,20,1,99,0,1,0,1.8666,0,32.144,0,0,0,0,0,0,0.21187,0.05408,0.21644,0.053506,1,1,1.8666,1.8666,32.144,32.144,0,2,0,1.8666,0,64.288
1207,12,314.57,315.53,20,1,100,0,0.72415,0,0.34998,0,124.15,0,0,0,0,0,0,0.22827,0.043041,0.22105,0.042383,1,1,0.9666,0.9666,62.073,62.073,0,1.9655,0,0.94995,0,124.15
1207,12,318.4,319.87,17,1,101,0.93186,0,1.3667,0,40.911,0,0,0,0,0,0,0,0.41223,0.044496,0.40726,0.043956,1,1,1.4666,1.4666,40.911,40.911,0,1,0,1.4666,0,40.911
1207,12,319.93,323.17,20,1,102,0.93813,0,3.0333,0,18.557,0,0,0,0,0,0,0,0.29153,0.056655,0.28766,0.057846,1.5361,0.020629,2.4833,0.0667,37.114,18.557,0,1,0,3.2333,0,18.557
1207,12,323.2,324.07,20,1,103,1,0,0.8666,0,69.236,0,0,0,0,0,0,0,0.30353,0.070857,0.30356,0.070451,2,0,0.8666,0,138.47,0,0,1,0,0.8666,0,69.236
1207,12,324.07,324.1,6,1,104,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0,0,0,0,0,2,0,0.0333,0,3603.6,0,1,0,0.0333,0,1801.8
1207,12,324.1,324.63,20,1,105,1,0,0.5333,0,112.51,0,0,0,0,0,0,0,0.29575,0.070903,0.29548,0.072386,2,0,0.5333,0,225.01,0,0,1,0,0.5333,0,112.51
1207,12,324.63,324.7,6,1,106,0,1,0,0.0667,0,899.55,0,0,0,0,0,0,0.10292,0.059106,0.10292,0.059106,0,2,0,0.0667,0,1799.1,0,1.4998,0,0.050017,0,1799.1
1207,12,324.7,324.77,20,1,107,1,0,0.0666,0,900.9,0,0,0,0,0,0,0,0.30619,0.074182,0.30619,0.074182,2,0,0.0666,0,1801.8,0,0,2,0,0.0666,0,1801.8
1207,12,324.77,324.83,6,1,108,0,1,0,0.0666,0,900.9,0,0,0,0,0,0,0.1016,0.059413,0.1016,0.059413,0,2,0,0.0666,0,1801.8,0,2,0,0.0666,0,1801.8
1207,12,324.83,328.4,20,1,109,1,0,3.5667,0,16.822,0,0,0,0,0,0,0,0.37796,0.064182,0.39397,0.066516,2,0,3.5667,0,33.645,0,0,2,0,3.5667,0,33.645
1207,12,328.4,328.43,21,1,110,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0.1001,0.050901,0.1001,0.050901,0,2,0,0.0333,0,3603.6,0,2,0,0.0333,0,3603.6
1207,12,328.43,328.77,20,1,111,1,0,0.3333,0,180.02,0,0,0,0,0,0,0,0.4764,0.059125,0.47727,0.060118,2,0,0.3333,0,360.04,0,0,2,0,0.3333,0,360.04
1207,12,328.8,330.4,20,1,112,0.83333,0,1.3333,0,37.5,0,0,0,0,0,0,0,0.42511,0.068872,0.44667,0.071106,2,0,1.6,0,75,0,0,2,0,1.6,0,75
1207,12,330.47,331.5,15,1,113,0.96777,0,1,0,58.066,0,0,0,0,0,0,0,0.24415,0.06423,0.24326,0.064495,0,2,0,1.0333,0,116.13,1,1,1.0333,1.0333,58.066,58.066
1207,12,331.53,331.8,15,1,114,1,0,0.2667,0,224.97,0,0,0,0,0,0,0,0.24027,0.051583,0.24029,0.051448,0,1.3751,0,0.18337,0,449.94,1,1,0.2667,0.2667,224.97,224.97
1207,12,331.83,332.13,15,1,115,1,0,0.3,0,200,0,0,0,0,0,0,0,0.21041,0.057694,0.21941,0.058628,0,1,0,0.3,0,200,1,1,0.3,0.3,200,200
1207,12,332.33,332.6,15,1,116,1,0,0.2667,0,224.97,0,0,0,0,0,0,0,0.17433,0.057641,0.17334,0.057628,0,1,0,0.2667,0,224.97,1,1,0.2667,0.2667,224.97,224.97
1207,12,332.63,332.87,15,1,117,1,0,0.2333,0,257.18,0,0,0,0,0,0,0,0.17554,0.056934,0.1771,0.056643,0,1,0,0.2333,0,257.18,1,1,0.2333,0.2333,257.18,257.18
1207,12,332.93,333.07,15,1,118,1,0,0.1333,0,450.11,0,0,0,0,0,0,0,0.15709,0.054834,0.15698,0.05473,0,1,0,0.1333,0,450.11,1,1,0.1333,0.1333,450.11,450.11
1207,12,333.13,333.23,15,1,119,1,0,0.1,0,600,0,0,0,0,0,0,0,0.16008,0.055881,0.15968,0.055982,0,1,0,0.1,0,600,1,1,0.1,0.1,600,600
1207,12,333.47,333.5,20,1,120,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0,0,2,0,0.0333,0,3603.6
1207,12,333.97,334.57,20,1,121,0,1,0,0.5999,0,100.02,0,0,0,0,0,0,0.17799,0.061783,0.17991,0.062748,1,0,0.5999,0,100.02,0,0,2,0,0.5999,0,200.03
1207,12,334.67,336.4,15,1,122,1,0,1.7333,0,34.616,0,0,0,0,0,0,0,0.19208,0.058334,0.19568,0.054793,0,1.0577,0,0.91665,0,69.232,1,1,1.7333,1.7333,34.616,34.616
1207,12,336.4,336.43,20,1,123,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0.14124,0.051799,0.14124,0.051799,2,0,0.0333,0,3603.6,0,0,2,0,0.0333,0,3603.6
1207,12,336.43,337.03,15,1,124,1,0,0.6,0,100,0,0,0,0,0,0,0,0.2277,0.061106,0.23229,0.061745,0,2,0,0.6,0,200,1,1,0.6,0.6,100,100
1207,12,337.03,337.1,20,1,125,0,1,0,0.0667,0,899.55,0,0,0,0,0,0,0.12996,0.059698,0.12996,0.059698,2,0,0.0667,0,1799.1,0,0,2,0,0.0667,0,1799.1
1207,12,337.1,337.17,15,1,126,1,0,0.0666,0,900.9,0,0,0,0,0,0,0,0.20983,0.066471,0.20983,0.066471,0,2,0,0.0666,0,1801.8,1,1,0.0666,0.0666,900.9,900.9
1207,12,337.17,337.23,20,1,127,0,1,0,0.0666,0,900.9,0,0,0,0,0,0,0.12661,0.05884,0.12661,0.05884,2,0,0.0666,0,1801.8,0,0,2,0,0.0666,0,1801.8
1207,12,337.23,337.37,15,1,128,1,0,0.1333,0,450.11,0,0,0,0,0,0,0,0.2121,0.065333,0.21212,0.065348,0,2,0,0.1333,0,900.23,1,1,0.1333,0.1333,450.11,450.11
1207,12,337.37,337.43,20,1,129,0,1,0,0.0666,0,900.9,0,0,0,0,0,0,0.12758,0.055863,0.12758,0.055863,2,0,0.0666,0,1801.8,0,0,2,0,0.0666,0,1801.8
1207,12,337.43,337.47,15,1,130,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0,0.22602,0.062499,0.22602,0.062499,0,2,0,0.0333,0,3603.6,1,1,0.0333,0.0333,1801.8,1801.8
1207,12,337.47,337.5,20,1,131,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0,0,0,0,2,0,0.0333,0,3603.6,0,0,2,0,0.0333,0,3603.6
1207,12,337.5,337.8,15,1,132,0.11111,0.33333,0.033333,0.1,200,200,0,0,0,0,0,0,0.19465,0.05952,0.19348,0.059841,0,2,0,0.3,0,400,1,1,0.3,0.3,200,200
1207,12,338.1,338.3,15,1,133,0,1,0,0.2,0,300,0,0,0,0,0,0,0.15918,0.065378,0.16194,0.065208,0,1,0,0.2,0,300,1,1,0.2,0.2,300,300
1207,12,338.6,338.9,16,1,134,0,0.88889,0,0.26667,0,200,0,0,0,0,0,0,0.13212,0.04876,0.13016,0.047676,0,1,0,0.3,0,200,0,2,0,0.3,0,400
1207,12,339.5,339.87,16,1,135,0,1,0,0.3666,0,163.67,0,0,0,0,0,0,0.14024,0.062116,0.14084,0.05894,0,1.8181,0,0.33327,0,327.33,0,2,0,0.3666,0,327.33
1207,12,340.63,340.7,20,1,136,0,1,0,0.0667,0,899.55,0,0,0,0,0,0,0.13628,0.073887,0.13628,0.073887,1,0.00049975,0.0667,3.3333e-05,899.55,899.55,0,2,0,0.0667,0,1799.1
1207,12,340.77,340.83,20,1,137,0,1,0,0.0666,0,900.9,0,0,0,0,0,0,0.13926,0.069016,0.13926,0.069016,1,0,0.0666,0,900.9,0,0,2,0,0.0666,0,1801.8
1207,12,341.17,345.17,20,1,138,0.75,0.19166,2.9999,0.76663,15,15,0,0,0,0,0,0,0.42772,0.047483,0.44688,0.044912,1.6,0.31667,3.1999,1.2666,30.001,15,0,1,0,3.9999,0,15
1207,12,348,348.3,20,1,139,1,0,0.3,0,200,0,0,0,0,0,0,0,0.47737,0.023328,0.48186,0.02528,2,0,0.3,0,400,0,0,1,0,0.3,0,200
1207,12,348.33,355.7,20,1,140,0.95475,0,7.0334,0,8.1448,0,0,0,0,0,0,0,0.33764,0.049177,0.35225,0.052651,1.724,0,2.1167,0,48.869,0,0,1,0,7.3667,0,8.1448
1207,12,356.13,356.3,5,1,141,0,1,0,0.1667,0,359.93,0,0,0,0,0,0,0.12654,0.054114,0.12578,0.054033,0,2,0,0.1667,0,719.86,0,1,0,0.1667,0,359.93
1207,12,356.87,356.93,16,1,142,0,1,0,0.0666,0,900.9,0,0,0,0,0,0,0.12797,0.05041,0.12797,0.05041,0,2,0,0.0666,0,1801.8,0,1,0,0.0666,0,900.9
1207,12,356.97,357.03,16,1,143,0,0,0,0,0,0,0,0,0,0,0,0,0.13706,0.049365,0.13706,0.049365,0,2,0,0.0666,0,1801.8,0,1,0,0.0666,0,900.9
1207,12,357.23,357.3,23,1,144,0,0,0,0,0,0,0,0,0,0,0,0,0.11765,0.042025,0.11765,0.042025,0,2,0,0.0667,0,1799.1,0,1,0,0.0667,0,899.55
1207,12,357.33,357.5,23,1,145,0,0.79984,0,0.13333,0,359.93,0,0,0,0,0,0,0.12268,0.041491,0.12187,0.041455,0,2,0,0.1667,0,719.86,0,1,0,0.1667,0,359.93
1207,12,357.73,358.37,23,1,146,0,0.89473,0,0.28332,0,189.48,0,0,0,0,0,0,0.1317,0.038698,0.13349,0.038426,0,2,0,0.6333,0,189.48,0,1,0,0.6333,0,94.742
1207,12,358.47,359.9,23,1,147,0,0,0,0,0,0,0,0,0,0,0,0,0.11395,0.027156,0.11771,0.023358,0,2,0,1.4333,0,83.723,0,1,0,1.4333,0,41.861
1207,12,362.7,362.77,18,1,148,0,0,0,0,0,0,0,0,0,0,0,0,0.1353,0.0074436,0.1353,0.0074436,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9
1207,12,371.27,372.03,23,1,149,0,0.78263,0,0.59997,0,78.268,0,0,0,0,0,0,0.13061,0.03463,0.13018,0.03633,0,1,0,0.7666,0,78.268,0,1,0,0.7666,0,78.268
1207,12,372.1,372.17,23,1,150,0,0,0,0,0,0,0,0,0,0,0,0,0.13337,0.05259,0.13337,0.05259,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9
1207,12,376.47,376.63,16,1,151,1,0,0.1666,0,360.14,0,0,0,0,0,0,0,0.15339,0.03492,0.15328,0.034484,1,1,0.1666,0.1666,360.14,360.14,0,1,0,0.1666,0,360.14
