#,,base:cevent_vision_dom-mismatch-parent-inhand_child,,,,,cevent_eye_roi_child,,,,,,cevent_eye_roi_parent,,,,,,cont_vision_size_obj#_child,,,,cevent_inhand_child,,,,,,cevent_inhand_parent,,,,,
1207,12,377.23,377.27,16,1,152,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0.15,0.037904,0.15,0.037904,1,1,0.0333,0.0333,1801.8,1801.8,0,1,0,0.0333,0,1801.8
1207,12,378.43,379.87,20,1,153,0,0.23259,0,0.33337,0,41.861,0,0,0,0,0,0,0.14624,0.052043,0.14701,0.052405,0,2,0,1.4333,0,83.723,0,2,0,1.4333,0,83.723
1207,12,380.03,380.07,20,1,154,0,0,0,0,0,0,0,0,0,0,0,0,0.15422,0.051277,0.15422,0.051277,0,2,0,0.0333,0,3603.6,0,2,0,0.0333,0,3603.6
1207,12,380.1,380.13,20,1,155,0,0,0,0,0,0,0,0,0,0,0,0,0.15141,0.05332,0.15141,0.05332,0,2,0,0.0333,0,3603.6,0,2,0,0.0333,0,3603.6
1207,12,380.23,383.7,20,1,156,0.63461,0.19231,2.2,0.66667,17.308,17.308,0,0,0,0,0,0,0.15962,0.036533,0.15121,0.037022,0.64422,1.0769,1.1167,1.8667,34.615,34.615,0,2,0,3.4667,0,34.615
1207,12,383.8,383.83,20,1,157,0,0,0,0,0,0,0,0,0,0,0,0,0.10296,0.0518,0.10296,0.0518,2,0,0.0333,0,3603.6,0,0,2,0,0.0333,0,3603.6
1207,12,386.67,388.27,20,1,158,0.81255,0.020793,1.3,0.033267,37.502,37.502,0,0,0,0,0,0,0.14517,0.030312,0.14857,0.030202,1,0.24997,1.5999,0.39993,37.502,37.502,0,2,0,1.5999,0,75.005
1207,12,389.5,389.77,20,1,159,0,0.12503,0,0.033333,0,225.06,0,0,0,0,0,0,0.12195,0.035237,0.12522,0.035136,1,1,0.2666,0.2666,225.06,225.06,0,1,0,0.2666,0,225.06
1207,12,390.1,390.3,15,1,160,0,1,0,0.2,0,300,0,0,0,0,0,0,0.14192,0.063074,0.14389,0.063095,0,2,0,0.2,0,600,0,1,0,0.2,0,300
1207,12,391.97,392.07,16,1,161,0,1,0,0.0999,0,600.6,0,0,0,0,0,0,0.10868,0.045025,0.10868,0.045025,0,2,0,0.0999,0,1201.2,0,1,0,0.0999,0,600.6
1207,12,392.97,393.03,16,1,162,0,1,0,0.0666,0,900.9,0,0,0,0,0,0,0.15177,0.047127,0.15177,0.047127,0,2,0,0.0666,0,1801.8,0,1,0,0.0666,0,900.9
1207,12,397.3,397.47,15,1,163,0,0,0,0,0,0,0,0,0,0,0,0,0.11938,0.048547,0.1202,0.047922,0,1,0,0.1666,0,360.14,0,1,0,0.1666,0,360.14
1207,12,397.5,397.53,20,1,164,0,0,0,0,0,0,0,0,0,0,0,0,0.1033,0.042494,0.1033,0.042494,1,0,0.0333,0,1801.8,0,0,1,0,0.0333,0,1801.8
1207,12,397.73,405.2,20,1,165,0.59822,0.29911,2.2333,2.2333,16.071,8.0357,0,0,0,0,0,0,0.15418,0.041155,0.15906,0.041746,1.4911,0.30803,5.5667,2.3,16.071,8.0357,0,1,0,7.4667,0,8.0357
1207,12,405.23,407.5,19,1,166,0.86763,0.014706,1.9667,0.033333,26.47,26.47,0,0,0,0,0,0,0.22513,0.051754,0.21913,0.051471,1,1,2.2667,2.2667,26.47,26.47,0,1,0,2.2667,0,26.47
1207,12,407.6,407.83,19,1,167,0,0.71439,0,0.16667,0,257.18,0,0,0,0,0,0,0.19834,0.05069,0.20473,0.051353,1,1,0.2333,0.2333,257.18,257.18,0,1,0,0.2333,0,257.18
1207,12,407.83,408.03,20,1,168,0,0,0,0,0,0,0,0,0,0,0,0,0.132,0.049082,0.13079,0.050279,1,1,0.2,0.2,300,300,0,1,0,0.2,0,300
1207,12,408.33,408.37,16,1,169,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0.12344,0.071536,0.12344,0.071536,0,2,0,0.0333,0,3603.6,0,1,0,0.0333,0,1801.8
1207,12,408.67,408.77,16,1,170,0,0.33333,0,0.0333,0,600.6,0,0,0,0,0,0,0.12307,0.065716,0.12307,0.065716,0,2,0,0.0999,0,1201.2,0,1,0,0.0999,0,600.6
1207,12,417.6,420.87,19,1,171,1,0,3.2666,0,18.368,0,0,0,0,0,0,0,0.29734,0.068793,0.30634,0.064982,1,1,3.2666,3.2666,18.368,18.368,0,1,0,3.2666,0,18.368
1207,12,426.43,426.47,5,1,172,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0.14384,0.05684,0.14384,0.05684,0,2,0,0.0333,0,3603.6,0,1,0,0.0333,0,1801.8
1207,12,426.73,426.8,5,1,173,0,1,0,0.0667,0,899.55,0,0,0,0,0,0,0.14422,0.047769,0.14422,0.047769,0,2,0,0.0667,0,1799.1,0,1,0,0.0667,0,899.55
1207,12,426.87,426.93,5,1,174,0,1,0,0.0666,0,900.9,0,0,0,0,0,0,0.15082,0.056366,0.15082,0.056366,0,1.5,0,0.04995,0,1801.8,0,1,0,0.0666,0,900.9
1207,12,427.8,427.87,15,1,175,0,1,0,0.0666,0,900.9,0,0,0,0,0,0,0.15326,0.061596,0.15326,0.061596,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9
1207,12,428.8,428.93,15,1,176,0,1,0,0.1333,0,450.11,0,0,0,0,0,0,0.12646,0.036974,0.12635,0.036841,0,1,0,0.1333,0,450.11,0,1,0,0.1333,0,450.11
1207,12,429.13,429.63,15,1,177,0,0.80007,0,0.40003,0,120,0,0,0,0,0,0,0.11239,0.039107,0.11292,0.038363,0,1.1332,0,0.2833,0,240,0,1,0,0.5,0,120
1207,12,429.7,429.73,20,1,178,0,0,0,0,0,0,0,0,0,0,0,0,0.11898,0.046505,0.11898,0.046505,1,1,0.0333,0.0333,1801.8,1801.8,0,1,0,0.0333,0,1801.8
1207,12,447.87,448.8,20,1,179,0.67856,0.071431,0.6333,0.066667,64.288,64.288,0,0,0,0,0,0,0.13605,0.038447,0.14013,0.036067,2,0,0.9333,0,128.58,0,0,1,0,0.9333,0,64.288
1207,12,449.2,449.23,15,1,180,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0.13104,0.042969,0.13104,0.042969,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1207,12,449.27,449.3,15,1,181,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1207,12,449.7,449.87,15,1,182,0,1,0,0.1666,0,360.14,0,0,0,0,0,0,0.11521,0.040102,0.11541,0.038748,0,2,0,0.1666,0,720.29,0,1,0,0.1666,0,360.14
1207,12,458.27,458.47,20,1,183,0,1,0,0.1999,0,300.15,0,0,0,0,0,0,0.12795,0.040586,0.12811,0.040386,1,0,0.1999,0,300.15,0,0,1,0,0.1999,0,300.15
1207,12,459.53,459.97,20,1,184,0,1,0,0.4333,0,138.47,0,0,0,0,0,0,0.12807,0.041512,0.12744,0.041298,1,0,0.4333,0,138.47,0,0,1,0,0.4333,0,138.47
1207,12,461.53,461.73,20,1,185,0,1,0,0.2,0,300,0,0,0,0,0,0,0.13124,0.042168,0.13147,0.042622,1,0,0.2,0,300,0,0,1,0,0.2,0,300
1207,12,461.77,462.2,20,1,186,0,1,0,0.4333,0,138.47,0,0,0,0,0,0,0.13987,0.045206,0.14049,0.045246,1,0,0.4333,0,138.47,0,0,1,0,0.4333,0,138.47
1207,12,467.6,468.5,15,1,187,0,1,0,0.9,0,66.667,0,0,0,0,0,0,0.12699,0.04457,0.12494,0.045203,0,2,0,0.9,0,133.33,0,1,0,0.9,0,66.667
1207,12,469.1,469.17,15,1,188,0,1,0,0.0666,0,900.9,0,0,0,0,0,0,0.15679,0.050782,0.15679,0.050782,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9
1207,12,469.2,469.63,15,1,189,0,1,0,0.4333,0,138.47,0,0,0,0,0,0,0.15404,0.050839,0.15469,0.050491,0,1.9231,0,0.41663,0,276.94,0,1,0,0.4333,0,138.47
1207,12,469.73,469.77,15,1,190,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0.15052,0.050212,0.15052,0.050212,0,2,0,0.0333,0,3603.6,0,1,0,0.0333,0,1801.8
1207,12,470,470.1,15,1,191,0,1,0,0.1,0,600,0,0,0,0,0,0,0.15481,0.050062,0.15621,0.049984,0,2,0,0.1,0,1200,0,1,0,0.1,0,600
1207,12,470.2,470.4,20,1,192,0,1,0,0.2,0,300,0,0,0,0,0,0,0.11667,0.041798,0.11638,0.042119,2,0,0.2,0,600,0,0,1,0,0.2,0,300
1207,12,471.67,471.87,20,1,193,0,1,0,0.1999,0,300.15,0,0,0,0,0,0,0.12379,0.043428,0.12507,0.042759,2,0,0.1999,0,600.3,0,0,1,0,0.1999,0,300.15
1207,12,472.67,473.1,20,1,194,0.92315,0,0.4,0,138.47,0,0,0,0,0,0,0,0.11663,0.035517,0.11718,0.034896,2,0,0.4333,0,276.94,0,0,1,0,0.4333,0,138.47
1207,12,473.4,474.63,20,1,195,1,0,1.2333,0,48.65,0,0,0,0,0,0,0,0.12289,0.0382,0.12183,0.038377,2,0,1.2333,0,97.3,0,0,1,0,1.2333,0,48.65
1207,12,474.87,475.03,20,1,196,1,0,0.1666,0,360.14,0,0,0,0,0,0,0,0.12441,0.039581,0.12441,0.039493,2,0,0.1666,0,720.29,0,0,1,0,0.1666,0,360.14
1207,12,478.67,479.73,20,1,197,0,0.96878,0,1.0333,0,56.254,0,0,0,0,0,0,0.12535,0.031276,0.12499,0.03103,2,0,1.0666,0,112.51,0,0,1,0,1.0666,0,56.254
1207,12,479.77,479.9,20,1,198,0,0,0,0,0,0,0,0,0,0,0,0,0.1229,0.044913,0.12494,0.046246,2,0,0.1333,0,900.23,0,0,1,0,0.1333,0,450.11
1207,12,480.93,480.97,20,1,199,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0.12065,0.042498,0.12065,0.042498,1,0,0.0333,0,1801.8,0,0,1,0,0.0333,0,1801.8
1207,12,481.2,481.27,20,1,200,0,1,0,0.0666,0,900.9,0,0,0,0,0,0,0.12083,0.040345,0.12083,0.040345,1,0,0.0666,0,900.9,0,0,1,0,0.0666,0,900.9
1207,12,481.47,481.73,20,1,201,0,1,0,0.2666,0,225.06,0,0,0,0,0,0,0.11496,0.035354,0.11542,0.035591,1,1,0.2666,0.2666,225.06,225.06,0,1,0,0.2666,0,225.06
1207,12,490.2,490.23,20,1,202,0,0,0,0,0,0,0,0,0,0,0,0,0.13429,0.047404,0.13429,0.047404,1,1,0.0333,0.0333,1801.8,1801.8,0,1,0,0.0333,0,1801.8
1207,12,490.83,491.17,20,1,203,0,1,0,0.3333,0,180.02,0,0,0,0,0,0,0.13674,0.044645,0.13724,0.045728,1,1,0.3333,0.3333,180.02,180.02,0,1,0,0.3333,0,180.02
1207,12,491.43,491.9,20,1,204,0,1,0,0.4667,0,128.56,0,0,0,0,0,0,0.13021,0.044835,0.12891,0.044876,1,0,0.4667,0,128.56,0,0,1,0,0.4667,0,128.56
1207,12,492.57,492.6,20,1,205,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0,0,1,0,0.0333,0,1801.8
1207,12,492.7,492.77,20,1,206,0,1,0,0.0666,0,900.9,0,0,0,0,0,0,0.11515,0.046705,0.11515,0.046705,1,0,0.0666,0,900.9,0,0,1,0,0.0666,0,900.9
1207,12,507.4,508.67,20,1,207,0,0.65793,0,0.41667,0,94.742,0,0,0,0,0,0,0.21835,0.035606,0.22842,0.034185,1.0263,0.47371,0.64993,0.6,94.742,47.371,0,1,0,1.2666,0,47.371
1207,12,509.03,509.1,23,1,208,0,1,0,0.0667,0,899.55,0,0,0,0,0,0,0.096052,0.042619,0.096052,0.042619,0,2,0,0.0667,0,1799.1,0,1,0,0.0667,0,899.55
1207,12,509.27,509.53,23,1,209,0,1,0,0.2666,0,225.06,0,0,0,0,0,0,0.13315,0.037157,0.14122,0.037533,0,2,0,0.2666,0,450.11,0,1,0,0.2666,0,225.06
1207,12,510.57,511.37,15,1,210,0,0,0,0,0,0,0,0,0,0,0,0,0.11496,0.037094,0.11541,0.037255,0,2,0,0.7999,0,150.02,0,1,0,0.7999,0,75.009
1207,12,511.5,511.6,21,1,211,0,0,0,0,0,0,0,0,0,0,0,0,0.14953,0.055604,0.15388,0.054777,0,2,0,0.1,0,1200,0,1,0,0.1,0,600
1207,12,511.67,511.77,20,1,212,0,0,0,0,0,0,0,0,0,0,0,0,0.1401,0.055133,0.1401,0.055133,2,0,0.0999,0,1201.2,0,0,1,0,0.0999,0,600.6
1207,12,511.97,512.2,15,1,213,0,0,0,0,0,0,0,0,0,0,0,0,0.10584,0.041339,0.10618,0.040923,0,2,0,0.2333,0,514.36,0,1,0,0.2333,0,257.18
1207,12,520.8,521.07,15,1,214,0,0,0,0,0,0,0,0,0,0,0,0,0.079213,0.032865,0.078832,0.03297,0,1,0,0.2666,0,225.06,0,1,0,0.2666,0,225.06
1207,12,521.87,522.07,15,1,215,0,0,0,0,0,0,0,0,0,0,0,0,0.094718,0.038918,0.095475,0.039168,0,1,0,0.1999,0,300.15,0,1,0,0.1999,0,300.15
1207,12,522.17,522.23,15,1,216,0,0,0,0,0,0,0,0,0,0,0,0,0.093837,0.041074,0.093837,0.041074,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9
1207,12,522.33,525.13,20,1,217,0.94046,0,2.6333,0,21.429,0,0,0,0,0,0,0,0.24228,0.043076,0.24916,0.041397,1.2738,0,1.7833,0,42.857,0,0,1,0,2.8,0,21.429
1207,12,525.93,527.93,20,1,218,0.88335,0.01665,1.7667,0.0333,30,30,0,0,0,0,0,0,0.27654,0.065133,0.27535,0.061377,2,0,2,0,60,0,0,0.99998,0,2,0,30
1207,12,529.07,529.1,20,1,219,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0,0,1,0,0.0333,0,1801.8
1207,12,602.73,602.93,23,1,220,0,1,0,0.2,0,300,0,0,0,0,0,0,0.3789,0.074883,0.3781,0.076778,1,1,0.2,0.2,300,300,0,0.99983,0,0.19997,0,300
1207,12,602.93,602.97,5,1,221,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0,0.099566,0.036667,0.099566,0.036667,1,1,0.0333,0.0333,1801.8,1801.8,0,1,0,0.0333,0,1801.8
1207,12,602.97,603.43,23,1,222,0,0.85712,0,0.19997,0,257.18,0,0,0,0,0,0,0.39492,0.08071,0.39319,0.07624,1,1,0.4666,0.4666,128.59,128.59,0,1,0,0.4666,0,128.59
1207,12,603.43,603.47,5,1,223,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0.097396,0.050945,0.097396,0.050945,1,1,0.0333,0.0333,1801.8,1801.8,0,1,0,0.0333,0,1801.8
1207,12,603.47,603.87,23,1,224,0,1,0,0.3999,0,150.04,0,0,0,0,0,0,0.48099,0.09862,0.48344,0.099403,1,1,0.3999,0.3999,150.04,150.04,0,1,0,0.3999,0,150.04
1207,12,603.87,603.9,16,1,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.0333,0,3603.6,0,1,0,0.0333,0,1801.8
1207,12,603.9,604.13,23,1,226,0,0.85712,0,0.19997,0,257.18,0,0,0,0,0,0,0.50054,0.10746,0.50173,0.10221,1,1,0.2333,0.2333,257.18,257.18,0,1,0,0.2333,0,257.18
1207,12,604.13,604.17,16,1,227,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0.19333,0.080143,0.19333,0.080143,0,2,0,0.0333,0,3603.6,0,1,0,0.0333,0,1801.8
1207,12,604.17,604.67,23,1,228,0,1,0,0.4999,0,120.02,0,0,0,0,0,0,0.42488,0.10054,0.40309,0.1023,1,1,0.4999,0.4999,120.02,120.02,0,1,0,0.4999,0,120.02
1207,12,604.67,604.7,16,1,229,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0,0,0,0,0,2,0,0.0333,0,3603.6,0,1,0,0.0333,0,1801.8
1207,12,604.7,604.97,23,1,230,0,1,0,0.2666,0,225.06,0,0,0,0,0,0,0.40166,0.097174,0.40335,0.10135,1,1,0.2666,0.2666,225.06,225.06,0,1,0,0.2666,0,225.06
1208,12,31.5,31.767,13,1,1,0,1,0,0.2666,0,225.06,0,0.74994,0,0.099967,0,450.11,0.12023,0.051969,0.11861,0.052199,0,2,0,0.2666,0,450.11,0,1,0,0.2666,0,225.06
1208,12,32.267,32.367,23,1,2,0,1,0,0.0999,0,600.6,0,0,0,0,0,0,0.13451,0.040829,0.13451,0.040829,0,2,0,0.0999,0,1201.2,0,1,0,0.0999,0,600.6
1208,12,33.533,33.7,16,1,3,0,1,0,0.1667,0,359.93,0,1,0,0.1667,0,359.93,0.085596,0.03468,0.08625,0.034662,0,2,0,0.1667,0,719.86,0,1,0,0.1667,0,359.93
1208,12,33.833,34.5,23,1,4,0,1,0,0.6667,0,89.996,0,0.30003,0,0.20003,0,89.996,0.10711,0.038214,0.1085,0.038529,0,2,0,0.6667,0,179.99,0,1,0,0.6667,0,89.996
1208,12,34.6,34.733,23,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0.099013,0.037689,0.098823,0.038144,0,2,0,0.1333,0,900.23,0,1,0,0.1333,0,450.11
1208,12,39.067,40.4,23,1,6,0,0.37501,0,0.5,0,45.001,0,0.32501,0,0.43333,0,45.001,0.089903,0.025254,0.099668,0.024605,0,1.975,0,1.3166,0,90.002,0,1,0,1.3333,0,45.001
1208,12,40.5,44.767,21,1,7,1,0,4.2666,0,14.063,0,0.47655,0,1.0166,0,28.125,0,0.22325,0.033702,0.23312,0.03318,1.4219,0,2.0222,0,42.188,0,0,1,0,4.2666,0,14.063
1208,12,44.767,44.8,14,1,8,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0,0,0,0,2,0,0.0333,0,3603.6,0,1,0,0.0333,0,1801.8
1208,12,44.833,44.9,23,1,9,0,1,0,0.0667,0,899.55,0,1,0,0.0667,0,899.55,0.13382,0.03818,0.13382,0.03818,0,2,0,0.0667,0,1799.1,0,1,0,0.0667,0,899.55
1208,12,46.933,47.233,23,1,10,0,0.33344,0,0.10003,0,200,0,0.33344,0,0.10003,0,200,0.10543,0.025829,0.10559,0.025997,0,1.3334,0,0.20002,0,400,0,0.99989,0,0.29997,0,200
1208,12,48.033,49.833,23,1,11,0,0.25926,0,0.23333,0,66.667,0,1,0,1.8,0,33.333,0.14908,0.025811,0.15049,0.025756,0,0,0,0,0,0,0,1.9815,0,1.7833,0,66.667
1208,12,51.133,51.267,23,1,12,0,1,0,0.1333,0,450.11,0,0.24956,0,0.033267,0,450.11,0.1291,0.031627,0.12991,0.031901,0,0,0,0,0,0,0,2,0,0.1333,0,900.23
1208,12,54.333,54.433,21,1,13,1,0,0.1,0,600,0,0,0,0,0,0,0,0.16201,0.031823,0.1613,0.032035,1.333,0,0.06665,0,1200,0,0,0.99967,0,0.099967,0,600
1208,12,54.733,55.633,21,1,14,1,0,0.9,0,66.667,0,0.74074,0,0.66667,0,66.667,0,0.26194,0.038305,0.25087,0.038503,1.8519,0,0.83335,0,133.33,0,0,1.2592,0,0.56663,0,133.33
1208,12,55.633,55.667,23,1,15,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0.12238,0.034235,0.12238,0.034235,0,1,0,0.0333,0,1801.8,1,1,0.0333,0.0333,1801.8,1801.8
1208,12,55.667,57.233,21,1,16,1,0,1.5666,0,38.3,0,0.46811,0,0.73333,0,38.3,0,0.29397,0.035308,0.29498,0.034192,1,0,1.5666,0,38.3,0,0,2,0,1.5666,0,76.599
1208,12,57.433,57.733,21,1,17,1,0,0.3,0,200,0,0.99989,0,0.29997,0,200,0,0.28816,0.041308,0.28975,0.041174,1,0,0.3,0,200,0,0,2,0,0.3,0,400
1208,12,57.867,57.9,14,1,18,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0,0,0,0,1,0,0.0333,0,1801.8,0,2,0,0.0333,0,3603.6
1208,12,58,58.3,21,1,19,1,0,0.3,0,200,0,1,0,0.3,0,200,0,0.21652,0.039159,0.21499,0.03878,1,0,0.3,0,200,0,0,2,0,0.3,0,400
1208,12,58.333,58.933,23,1,20,0,1,0,0.6,0,100,0,0.4445,0,0.2667,0,100,0.12753,0.036668,0.12881,0.038418,0,1,0,0.6,0,100,0.9445,1,0.5667,0.6,100,100
1208,12,62.567,62.6,23,1,21,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1208,12,88.833,89.1,6,1,22,0.75003,0,0.20003,0,224.97,0,0,0.37508,0,0.10003,0,224.97,0.095782,0.042884,0.094681,0.041319,0,1,0,0.2667,0,224.97,0,1,0,0.2667,0,224.97
1208,12,91.433,96.633,23,1,23,0.044872,0.78846,0.23333,2.05,11.538,23.077,0,0.88462,0,1.15,0,46.154,0.13232,0.029613,0.13078,0.029674,0,1,0,5.2,0,11.538,0,1.7308,0,3,0,34.615
1208,12,97.533,97.933,23,1,24,0,0.91675,0,0.3667,0,150,0,0.75,0,0.15,0,300,0.13409,0.046365,0.13535,0.046399,0,1,0,0.4,0,150,0,1.5001,0,0.30002,0,300
1208,12,98.467,101.7,23,1,25,0.52578,0.23711,1.7,0.25554,18.557,55.671,0,1,0,3.2333,0,18.557,0.13835,0.033247,0.14035,0.033255,0,1.5258,0,2.4666,0,37.114,0,1.8866,0,2.0333,0,55.671
1208,12,101.83,104.3,23,1,26,0,0.82433,0,1.0167,0,48.648,0,0.50001,0,0.61668,0,48.648,0.1157,0.030659,0.1192,0.030768,0,0.83784,0,2.0667,0,24.324,0,1.6757,0,1.0334,0,97.296
1208,12,104.33,104.63,23,1,27,0,1,0,0.3,0,200,0,1,0,0.3,0,200,0.091245,0.026462,0.091872,0.026103,0,0,0,0,0,0,0,2,0,0.3,0,400
1208,12,105.1,105.5,24,1,28,1,0,0.4,0,150,0,0,0.25,0,0.1,0,150,0.082893,0.033572,0.083335,0.033181,1,0,0.4,0,150,0,1,1,0.4,0.4,150,150
1208,12,106.3,106.4,11,1,29,0,1,0,0.1,0,600,0,1,0,0.1,0,600,0.093815,0.029752,0.09375,0.029555,0,1,0,0.1,0,600,0,2,0,0.1,0,1200
1208,12,107.6,107.63,22,1,30,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0.093288,0.042232,0.093288,0.042232,0,1,0,0.0333,0,1801.8,0,2,0,0.0333,0,3603.6
1208,12,107.83,108.07,24,1,31,1,0,0.2333,0,257.18,0,0,0,0,0,0,0,0.11696,0.035428,0.1292,0.03488,1,0,0.2333,0,257.18,0,0.00014288,1,3.3333e-05,0.2333,257.18,257.18
1208,12,108.3,108.33,23,1,32,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0.12562,0.042102,0.12562,0.042102,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1208,12,108.37,108.4,23,1,33,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1208,12,109.67,109.8,24,1,34,0,0.75019,0,0.1,0,450.11,0,0,0,0,0,0,0.18226,0.036844,0.19453,0.036826,1,0,0.1333,0,450.11,0,0,1,0,0.1333,0,450.11
1208,12,111.07,111.17,14,1,35,0,1,0,0.0999,0,600.6,0,0,0,0,0,0,0.13023,0.044609,0.13023,0.044609,0,1,0,0.0999,0,600.6,0,1,0,0.0999,0,600.6
1208,12,111.4,112.53,14,1,36,0,1,0,1.1333,0,52.943,0,0.088208,0,0.099967,0,52.943,0.15071,0.059192,0.14408,0.058307,0,1.2647,0,0.71663,0,105.89,0,1.3235,0,0.74997,0,105.89
1208,12,112.63,112.7,21,1,37,1,0,0.0667,0,899.55,0,0,1,0,0.0667,0,899.55,0.17847,0.057921,0.17847,0.057921,1,1,0.0667,0.0667,899.55,899.55,0,2,0,0.0667,0,1799.1
1208,12,112.8,113,14,1,38,0,0.16667,0,0.033333,0,300,0,1,0,0.2,0,300,0.15432,0.051759,0.15563,0.050621,0,2,0,0.2,0,600,0,2,0,0.2,0,600
1208,12,113.2,113.27,21,1,39,0,0,0,0,0,0,1,0,0.0666,0,900.9,0,0.19423,0.050667,0.19423,0.050667,1,1,0.0666,0.0666,900.9,900.9,0,2,0,0.0666,0,1801.8
1208,12,113.47,114.73,23,1,40,0,0.65793,0,0.83333,0,47.371,0,0.57893,0,0.36663,0,94.742,0.13527,0.035141,0.13626,0.035406,0,1.3684,0,0.86662,0,94.742,1,1,1.2666,1.2666,47.371,47.371
1208,12,115.93,116.27,21,1,41,0,1,0,0.3333,0,180.02,0.39984,0,0.13327,0,180.02,0,0.12896,0.039416,0.13219,0.039188,1,0,0.3333,0,180.02,0,0,2,0,0.3333,0,360.04
1208,12,116.4,116.47,15,1,42,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9,0.10658,0.037882,0.10658,0.037882,0,1,0,0.0666,0,900.9,0,2,0,0.0666,0,1801.8
1208,12,116.63,116.83,21,1,43,0,1,0,0.2,0,300,1,0,0.2,0,300,0,0.13232,0.041884,0.13317,0.041428,1,0,0.2,0,300,0,0,2,0,0.2,0,600
1208,12,116.93,117.03,21,1,44,0,1,0,0.1,0,600,0.33367,0,0.033367,0,600,0,0.12784,0.043703,0.12784,0.043682,1,0,0.1,0,600,0,0,2,0,0.1,0,1200
1208,12,117.07,117.5,21,1,45,0,1,0,0.4333,0,138.47,0,0,0,0,0,0,0.12792,0.039722,0.13001,0.039918,1,0,0.4333,0,138.47,0,0,2,0,0.4333,0,276.94
1208,12,117.63,117.73,15,1,46,0,1,0,0.1,0,600,0,0,0,0,0,0,0.097534,0.034271,0.096621,0.033669,0,1,0,0.1,0,600,0,2,0,0.1,0,1200
1208,12,117.8,117.93,15,1,47,0,1,0,0.1333,0,450.11,0,0,0,0,0,0,0.089657,0.031921,0.089683,0.031882,0,1,0,0.1333,0,450.11,0,2,0,0.1333,0,900.23
1208,12,118.03,119.03,23,1,48,0,0.6,0,0.6,0,60,0,0.23333,0,0.23333,0,60,0.12846,0.033095,0.13184,0.032768,0,1,0,1,0,60,1,1,1,1,60,60
