#,,base:cevent_vision_dom-mismatch-parent-inhand_child,,,,,cevent_eye_roi_child,,,,,,cevent_eye_roi_parent,,,,,,cont_vision_size_obj#_child,,,,cevent_inhand_child,,,,,,cevent_inhand_parent,,,,,
1208,12,128.93,129.7,23,1,49,0.69567,0,0.53337,0,78.257,0,0,0.30433,0,0.23333,0,78.257,0.18628,0.036218,0.19271,0.035485,0,2,0,0.7667,0,156.51,0.47828,0.99996,0.3667,0.76667,78.257,78.257
1208,12,130.47,130.63,23,1,50,0,1,0,0.1666,0,360.14,0,1,0,0.1666,0,360.14,0.16274,0.037947,0.16139,0.037313,0,2,0,0.1666,0,720.29,0,1,0,0.1666,0,360.14
1208,12,131.13,131.3,23,1,51,0,1,0,0.1667,0,359.93,0,1,0,0.1667,0,359.93,0.18776,0.041511,0.18977,0.041345,0,2,0,0.1667,0,719.86,0,1,0,0.1667,0,359.93
1208,12,131.53,132.1,23,1,52,0,1,0,0.5667,0,105.88,0,1,0,0.5667,0,105.88,0.18502,0.043366,0.18469,0.043271,0,2,0,0.5667,0,211.75,0,1,0,0.5667,0,105.88
1208,12,140.53,141,23,1,53,0,1,0,0.4667,0,128.56,0,1,0,0.4667,0,128.56,0.13877,0.038151,0.14318,0.038024,0,1,0,0.4667,0,128.56,0,0.99993,0,0.46667,0,128.56
1208,12,141.1,141.3,23,1,54,0,1,0,0.2,0,300,0,1,0,0.2,0,300,0.16771,0.034992,0.17126,0.034988,0,1,0,0.2,0,300,0,1,0,0.2,0,300
1208,12,141.5,142,23,1,55,0,1,0,0.5,0,120,0,1,0,0.5,0,120,0.23836,0.043653,0.23638,0.043956,0,0.53333,0,0.26667,0,120,0,1,0,0.5,0,120
1208,12,142.13,142.27,23,1,56,0,1,0,0.1333,0,450.11,0,1,0,0.1333,0,450.11,0.19513,0.046326,0.19535,0.046793,0,0,0,0,0,0,0,1,0,0.1333,0,450.11
1208,12,143.57,144,23,1,57,0,0.92307,0,0.39997,0,138.47,0,0,0,0,0,0,0.19571,0.045197,0.19396,0.044469,0,0,0,0,0,0,0,1,0,0.4333,0,138.47
1208,12,144.7,144.97,15,1,58,0.37484,0,0.099933,0,225.06,0,0,0.37484,0,0.099933,0,225.06,0.42058,0.11687,0.42241,0.11698,0,0,0,0,0,0,0,1,0,0.2666,0,225.06
1208,12,145.43,145.47,23,1,59,0,0.999,0,0.033267,0,1801.8,0,0,0,0,0,0,0.34294,0.1674,0.34294,0.1674,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8
1208,12,145.7,145.73,3,1,60,8.535e-13,0,2.8422e-14,0,1801.8,0,0,0,0,0,0,0,0.2972,0.18861,0.2972,0.18861,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8
1208,12,145.77,145.93,3,1,61,0,0,0,0,0,0,0,0,0,0,0,0,0.30901,0.14048,0.3146,0.14746,0,0,0,0,0,0,0,1,0,0.1666,0,360.14
1208,12,145.97,146.03,23,1,62,0,0,0,0,0,0,0,0,0,0,0,0,0.36678,0.28497,0.36678,0.28497,0,0,0,0,0,0,0,1,0,0.0666,0,900.9
1208,12,146.13,146.77,15,1,63,0,0,0,0,0,0,0,0,0,0,0,0,0.52768,0.12105,0.51249,0.12003,0,0,0,0,0,0,0,1,0,0.6333,0,94.742
1208,12,146.9,147.07,15,1,64,0,0,0,0,0,0,0,0,0,0,0,0,0.39364,0.13279,0.4006,0.13403,0,0,0,0,0,0,0,1,0,0.1666,0,360.14
1208,12,147.43,148.3,3,1,65,0,0,0,0,0,0,0,0,0,0,0,0,0.53321,0.12659,0.58398,0.12411,0,0,0,0,0,0,0,1,0,0.8667,0,69.228
1208,12,148.33,148.83,23,1,66,0,0,0,0,0,0,0,0,0,0,0,0,0.46706,0.24297,0.46895,0.2638,0,0,0,0,0,0,0,1,0,0.5,0,120
1208,12,148.9,148.97,15,1,67,0,0,0,0,0,0,0,0,0,0,0,0,0.42226,0.38556,0.42226,0.38556,0,0,0,0,0,0,0,1,0,0.0666,0,900.9
1208,12,149.03,149.4,23,1,68,7.7507e-14,0,2.8422e-14,0,163.62,0,0,0,0,0,0,0,0.41967,0.27019,0.41799,0.28939,0,0,0,0,0,0,0,1,0,0.3667,0,163.62
1208,12,149.4,149.53,15,1,69,0,1,0,0.1333,0,450.11,0,0,0,0,0,0,0.39953,0.30821,0.39957,0.30371,0,0,0,0,0,0,0,1,0,0.1333,0,450.11
1208,12,149.57,149.77,23,1,70,1,0,0.1999,0,300.15,0,0,0,0,0,0,0,0.37263,0.25355,0.37478,0.24342,0,0,0,0,0,0,0,1,0,0.1999,0,300.15
1208,12,149.83,150.47,3,1,71,0,0.36849,0,0.23337,0,94.742,0,0,0,0,0,0,0.34374,0.18243,0.34844,0.16364,0,0,0,0,0,0,0,1,0,0.6333,0,94.742
1208,12,150.9,151.1,23,1,72,0,1,0,0.2,0,300,0,0,0,0,0,0,0.24548,0.10333,0.24662,0.10596,0,0,0,0,0,0,0,1,0,0.2,0,300
1208,12,153.6,153.8,15,1,73,0,0,0,0,0,0,0,1,0,0.2,0,300,0.12678,0.063912,0.12667,0.063785,0,0,0,0,0,0,0,1,0,0.2,0,300
1208,12,153.97,154,23,1,74,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8
1208,12,154.6,154.93,23,1,75,0,1,0,0.3333,0,180.02,0,1,0,0.3333,0,180.02,0.1851,0.043325,0.18906,0.042926,0,0,0,0,0,0,1,1,0.3333,0.3333,180.02,180.02
1208,12,156.37,156.6,23,1,76,0,0.71424,0,0.16663,0,257.18,0,0,0,0,0,0,0.16077,0.04505,0.16319,0.045187,0,0,0,0,0,0,1,1,0.2333,0.2333,257.18,257.18
1208,12,156.67,157.17,3,1,77,0.19991,0.66673,0.099933,0.3333,120.02,120.02,0,0,0,0,0,0,0.11143,0.035334,0.11889,0.034264,0,0,0,0,0,0,0.53337,1,0.26663,0.4999,120.02,120.02
1208,12,162.9,163.17,15,1,78,0,1,0,0.2666,0,225.06,0,1,0,0.2666,0,225.06,0.20442,0.048244,0.20518,0.048425,0,2,0,0.2666,0,450.11,0,1,0,0.2666,0,225.06
1208,12,223.1,223.3,15,1,79,0,1,0,0.2,0,300,0,1,0,0.2,0,300,0.15992,0.048862,0.15896,0.049584,0,1,0,0.2,0,300,0,1,0,0.2,0,300
1208,12,223.67,224.2,15,1,80,0,1,0,0.5333,0,112.51,0,1,0,0.5333,0,112.51,0.16308,0.047069,0.16266,0.046254,0,1,0,0.5333,0,112.51,0,1,0,0.5333,0,112.51
1208,12,224.53,225.2,15,1,81,0,1,0,0.6667,0,89.996,0,1,0,0.6667,0,89.996,0.20072,0.061141,0.19943,0.061365,0,1.35,0,0.45002,0,179.99,0,1,0,0.6667,0,89.996
1208,12,225.67,225.77,15,1,82,0,1,0,0.0999,0,600.6,0,1,0,0.0999,0,600.6,0.22173,0.067519,0.22173,0.067519,0,2,0,0.0999,0,1201.2,0,1,0,0.0999,0,600.6
1208,12,240.6,240.8,15,1,83,0,1,0,0.2,0,300,0,1,0,0.2,0,300,0.19379,0.072888,0.19496,0.070389,0,1,0,0.2,0,300,0,1,0,0.2,0,300
1208,12,241.1,241.3,15,1,84,0,1,0,0.2,0,300,0,1,0,0.2,0,300,0.19779,0.06832,0.19997,0.069859,0,0,0,0,0,0,0,1,0,0.2,0,300
1208,12,242.37,242.4,15,1,85,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0,0,0,0,1,0,0.01665,0,3603.6,0,1,0,0.0333,0,1801.8
1208,12,243.33,243.4,23,1,86,0,1,0,0.0667,0,899.55,0,1,0,0.0667,0,899.55,0.1955,0.059023,0.1955,0.059023,0,2,0,0.0667,0,1799.1,0,0.9995,0,0.066667,0,899.55
1208,12,249.23,249.6,20,1,87,1,0,0.3667,0,163.62,0,0,0,0,0,0,0,0.22651,0.042402,0.2239,0.043622,2,0,0.3667,0,327.24,0,0,0.99991,0,0.36667,0,163.62
1208,12,259.17,259.23,3,1,88,0,0,0,0,0,0,0,0,0,0,0,0,0.1625,0.04378,0.1625,0.04378,0,2,0,0.0666,0,1801.8,0,1,0,0.0666,0,900.9
1208,12,259.9,259.97,3,1,89,0,0,0,0,0,0,0,0,0,0,0,0,0.16498,0.040416,0.16498,0.040416,0,2,0,0.0666,0,1801.8,0,1,0,0.0666,0,900.9
1208,12,260.7,261.17,20,1,90,1,0,0.4666,0,128.59,0,0,1,0,0.4666,0,128.59,0.20371,0.053137,0.20341,0.052201,2,0,0.4666,0,257.18,0,0,1,0,0.4666,0,128.59
1208,12,261.2,261.53,20,1,91,1,0,0.3333,0,180.02,0,0,1,0,0.3333,0,180.02,0.2005,0.049345,0.20245,0.051338,2,0,0.3333,0,360.04,0,0,1.4999,0,0.24997,0,360.04
1208,12,261.97,262.03,23,1,92,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9,0.20423,0.057358,0.20423,0.057358,0,2,0,0.0666,0,1801.8,0,1,0,0.0666,0,900.9
1208,12,262.27,262.33,20,1,93,1,0,0.0666,0,900.9,0,0,1,0,0.0666,0,900.9,0.10573,0.031482,0.10573,0.031482,2,0,0.0666,0,1801.8,0,0,1,0,0.0666,0,900.9
1208,12,262.8,263.07,23,1,94,0,1,0,0.2666,0,225.06,0,1,0,0.2666,0,225.06,0.15712,0.048523,0.15751,0.049394,0,2,0,0.2666,0,450.11,0,1.6252,0,0.21663,0,450.11
1208,12,263.33,264.4,20,1,95,0.81251,0,0.8667,0,56.248,0,0,0.96875,0,0.51668,0,112.5,0.15467,0.048848,0.15662,0.049083,2,0,1.0667,0,112.5,0,0,2,0,1.0667,0,112.5
1208,12,264.57,264.87,5,1,96,0,0,0,0,0,0,1,0,0.2999,0,200.07,0,0.15527,0.04659,0.15831,0.045401,0,2,0,0.2999,0,400.13,1,1,0.2999,0.2999,200.07,200.07
1208,12,264.93,268.5,5,1,97,1,0,3.5667,0,16.822,0,0.13085,0.2243,0.23335,0.4,33.645,33.645,0.14036,0.034734,0.13647,0.035081,0.77569,1.0841,1.3833,1.9334,33.645,33.645,0.52337,1.0187,1.8667,1.8167,16.822,33.645
1208,12,268.53,268.77,5,1,98,1,0,0.2333,0,257.18,0,0,0,0,0,0,0,0.11866,0.036584,0.11838,0.036648,1,1,0.2333,0.2333,257.18,257.18,0,1,0,0.2333,0,257.18
1208,12,268.83,269.47,5,1,99,0.47376,0,0.30003,0,94.742,0,0,0.94731,0,0.59993,0,94.742,0.16652,0.036767,0.16876,0.036198,1,0.31586,0.6333,0.20003,94.742,94.742,0,1,0,0.6333,0,94.742
1208,12,269.57,269.6,15,1,100,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0,0,0,0,2,0,0.0333,0,3603.6,0,1,0,0.0333,0,1801.8
1208,12,269.6,269.63,17,1,101,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.063249,0.02793,0.063249,0.02793,0,2,0,0.0333,0,3603.6,0,1,0,0.0333,0,1801.8
1208,12,270.03,270.43,20,1,102,0.66675,0,0.2667,0,150,0,0,0.58333,0,0.23333,0,150,0.13683,0.043034,0.13909,0.043625,0,1,0,0.4,0,150,1,1,0.4,0.4,150,150
1208,12,273.03,273.23,5,1,103,0,0.16683,0,0.033367,0,300,0,1,0,0.2,0,300,0.13843,0.049596,0.13984,0.050842,1,0,0.2,0,300,0,0,1,0,0.2,0,300
1208,12,274.4,274.57,10,1,104,0,1,0,0.1666,0,360.14,0,0,0,0,0,0,0.078077,0.033572,0.077813,0.03379,0,1,0,0.1666,0,360.14,0,2,0,0.1666,0,720.29
1208,12,275.53,275.63,10,1,105,0,0.33367,0,0.033367,0,600,0,0.99967,0,0.099967,0,600,0.076285,0.032662,0.076589,0.03266,0,0,0,0,0,0,0,1.9993,0,0.099967,0,1200
1208,12,276.37,276.4,3,1,106,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0,0,0,0,0,1,0,0.0333,0,1801.8,0,2,0,0.0333,0,3603.6
1208,12,276.5,276.7,16,1,107,0,0,0,0,0,0,0,1,0,0.2,0,300,0.17268,0.062016,0.17132,0.062444,0,1,0,0.2,0,300,0,2,0,0.2,0,600
1208,12,277.17,277.3,16,1,108,0,0,0,0,0,0,0,1,0,0.1333,0,450.11,0.11867,0.046958,0.12129,0.047756,0,1,0,0.1333,0,450.11,0,2,0,0.1333,0,900.23
1208,12,277.37,277.4,16,1,109,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0,0,0,0,0,1,0,0.0333,0,1801.8,0,2,0,0.0333,0,3603.6
1208,12,277.47,277.5,16,1,110,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0,0,0,0,0,1,0,0.0333,0,1801.8,0,2,0,0.0333,0,3603.6
1208,12,278.27,278.6,8,1,111,1,0,0.3333,0,180.02,0,1,0,0.3333,0,180.02,0,0.10975,0.041047,0.1096,0.039805,0,1,0,0.3333,0,180.02,1,1,0.3333,0.3333,180.02,180.02
1208,12,278.83,279.1,8,1,112,1,0,0.2667,0,224.97,0,1,0,0.2667,0,224.97,0,0.10471,0.03923,0.10459,0.037485,0,1,0,0.2667,0,224.97,1,1,0.2667,0.2667,224.97,224.97
1208,12,279.4,279.43,3,1,113,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.074336,0.034176,0.074336,0.034176,0,2,0,0.0333,0,3603.6,0,2,0,0.0333,0,3603.6
1208,12,279.47,279.67,23,1,114,0,1,0,0.1999,0,300.15,0,1,0,0.1999,0,300.15,0.13549,0.064282,0.13787,0.065234,0,2,0,0.1999,0,600.3,0,2,0,0.1999,0,600.3
1208,12,281.07,281.1,3,1,115,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0,0,0,0,2,0,0.0333,0,3603.6,0,2,0,0.0333,0,3603.6
1208,12,281.13,281.8,3,1,116,0,1,0,0.6667,0,89.996,0,0.30003,0,0.10002,0,179.99,0.12809,0.040228,0.13224,0.041697,0,2,0,0.6667,0,179.99,0,2,0,0.6667,0,179.99
1208,12,282,282.43,3,1,117,0,1,0,0.4333,0,138.47,0,1,0,0.4333,0,138.47,0.13162,0.049374,0.12598,0.048471,0,2,0,0.4333,0,276.94,0,2,0,0.4333,0,276.94
1208,12,282.6,283,3,1,118,0,1,0,0.4,0,150,0,1,0,0.4,0,150,0.14831,0.05862,0.14838,0.05923,0,2,0,0.4,0,300,0,2,0,0.4,0,300
1208,12,283.1,283.13,18,1,119,0,0,0,0,0,1801.8,0,1,0,0.0333,0,1801.8,0.087188,0.046726,0.087188,0.046726,0,2,0,0.0333,0,3603.6,0,2,0,0.0333,0,3603.6
1208,12,284.23,284.27,15,1,120,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0.096143,0.044189,0.096143,0.044189,0,2,0,0.0333,0,3603.6,0,1,0,0.0333,0,1801.8
1208,12,286.9,286.93,2,1,121,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0.13348,0.073451,0.13348,0.073451,0,2,0,0.0333,0,3603.6,0,1,0,0.0333,0,1801.8
1208,12,290.77,291.4,10,1,122,0,0.052582,0,0.0333,0,94.742,0,0.52629,0,0.16665,0,189.48,0.23962,0.074462,0.25915,0.074693,0,2,0,0.6333,0,189.48,0,1,0,0.6333,0,94.742
1208,12,291.6,291.87,10,1,123,0,0.49987,0,0.13327,0,225.06,0,0.87522,0,0.23333,0,225.06,0.23588,0.084655,0.24274,0.08801,0,2,0,0.2666,0,450.11,0,1,0,0.2666,0,225.06
1208,12,293.23,293.47,10,1,124,0,1,0,0.2333,0,257.18,0,1,0,0.2333,0,257.18,0.14931,0.061644,0.15452,0.060583,0,2,0,0.2333,0,514.36,0,1,0,0.2333,0,257.18
1208,12,293.87,294.13,10,1,125,0,0.87497,0,0.11663,0,450.11,0,1,0,0.2666,0,225.06,0.16721,0.068246,0.17184,0.057661,0,2,0,0.2666,0,450.11,0,1,0,0.2666,0,225.06
1208,12,294.33,294.43,3,1,126,0,1,0,0.1,0,600,0,1,0,0.1,0,600,0.11955,0.053195,0.12011,0.053342,0,2,0,0.1,0,1200,0,1,0,0.1,0,600
1208,12,294.57,294.63,12,1,127,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9,0.12569,0.054552,0.12569,0.054552,0,2,0,0.0666,0,1801.8,0,1,0,0.0666,0,900.9
1208,12,295,295.23,16,1,128,0,1,0,0.2333,0,257.18,0,0.57137,0,0.06665,0,514.36,0.14107,0.06189,0.14183,0.062901,0,1.4286,0,0.16665,0,514.36,0,1,0,0.2333,0,257.18
1208,12,298.93,300.67,11,1,129,0.88465,0.076886,1.5334,0.13327,34.616,34.616,0,1,0,1.7333,0,34.616,0.15359,0.037939,0.14102,0.038549,2,0,1.7333,0,69.232,0,0,0.99998,0,1.7333,0,34.616
1208,12,301.87,303,11,1,130,0.79411,0,0.89997,0,52.943,0,0,0.32351,0,0.36663,0,52.943,0.20553,0.032985,0.20797,0.03307,2,0,1.1333,0,105.89,0,0,1,0,1.1333,0,52.943
1208,12,303.13,303.3,16,1,131,0,1,0,0.1667,0,359.93,0,0,0,0,0,0,0.077456,0.025862,0.076875,0.025826,0,2,0,0.1667,0,719.86,0,1,0,0.1667,0,359.93
1208,12,306.13,306.53,16,1,132,0,1,0,0.4,0,150,0,0.25,0,0.05,0,300,0.081589,0.029583,0.082266,0.02983,0,2,0,0.4,0,300,0,0.99992,0,0.39997,0,150
1208,12,306.53,306.73,18,1,133,1,0,0.2,0,300,0,1,0,0.2,0,300,0,0.18911,0.031897,0.19522,0.031964,1,1,0.2,0.2,300,300,0,1,0,0.2,0,300
1208,12,306.73,306.83,16,1,134,0,1,0,0.1,0,600,0,1,0,0.1,0,600,0.067222,0.02696,0.067546,0.026739,0,2,0,0.1,0,1200,0,1,0,0.1,0,600
1208,12,307,307.17,16,1,135,0,1,0,0.1666,0,360.14,0,1,0,0.1666,0,360.14,0.068953,0.026299,0.069434,0.026409,0,2,0,0.1666,0,720.29,0,1,0,0.1666,0,360.14
1208,12,307.33,309.17,18,1,136,0.92731,0,1.7,0,32.728,0,0.14546,0.14546,0.26667,0.26667,32.728,32.728,0.31817,0.029381,0.29453,0.028496,1.1818,0.47275,1.0833,0.8667,65.456,32.728,0,1,0,1.8333,0,32.728
1208,12,309.17,309.23,16,1,137,0,0,0,0,0,0,0,0,0,0,0,0,0.093607,0.035073,0.093607,0.035073,0,2,0,0.0666,0,1801.8,0,1,0,0.0666,0,900.9
1208,12,316.07,317,20,1,138,1,0,0.9333,0,64.288,0,0,0.96428,0,0.44998,0,128.58,0.19646,0.059652,0.19651,0.059054,0.39287,1,0.36667,0.9333,64.288,64.288,0,1,0,0.9333,0,64.288
1208,12,318.13,318.3,20,1,139,1,0,0.1667,0,359.93,0,0,0,0,0,0,0,0.18412,0.076313,0.18461,0.078633,1,1,0.1667,0.1667,359.93,359.93,0,1,0,0.1667,0,359.93
1208,12,318.53,319.13,20,1,140,1,0,0.6,0,100,0,0.0555,0,0.0333,0,100,0,0.2051,0.077082,0.2047,0.074118,1,1,0.6,0.6,100,100,0,1,0,0.6,0,100
1208,12,319.2,319.4,20,1,141,1,0,0.2,0,300,0,1,0,0.2,0,300,0,0.1532,0.0626,0.1533,0.061543,0,1,0,0.2,0,300,0,1,0,0.2,0,300
1208,12,319.87,320.63,20,1,142,1,0,0.7666,0,78.268,0,1,0,0.7666,0,78.268,0,0.17419,0.085968,0.17632,0.08875,0.65219,1,0.49997,0.7666,78.268,78.268,0,1,0,0.7666,0,78.268
1208,12,320.8,323.4,20,1,143,1,0,2.6,0,23.077,0,1,0,2.6,0,23.077,0,0.19924,0.082189,0.20164,0.081094,1,1,2.6,2.6,23.077,23.077,0,1,0,2.6,0,23.077
1208,12,329.1,329.43,3,1,144,0.80008,0,0.26667,0,180.02,0,0,1,0,0.3333,0,180.02,0.11421,0.04578,0.11515,0.044125,0,2,0,0.3333,0,360.04,0,1,0,0.3333,0,180.02
1208,12,330.23,330.37,3,1,145,0,0,0,0,0,0,0,1,0,0.1333,0,450.11,0.081057,0.037895,0.081292,0.038276,0,2,0,0.1333,0,900.23,0,2,0,0.1333,0,900.23
1208,12,330.5,331.2,20,1,146,0.90476,0,0.63333,0,85.714,0,0,1,0,0.7,0,85.714,0.15097,0.038988,0.15609,0.03892,2,0,0.7,0,171.43,0,0,1.4286,0,0.5,0,171.43
1208,12,331.23,334.57,20,1,147,1,0,3.3333,0,18,0,0,0.61999,0,0.51665,0,72.001,0.23257,0.037198,0.23708,0.037051,2,0,3.3333,0,36,0,0,0.99999,0,3.3333,0,18
1208,12,342.63,343.07,19,1,148,1,0,0.4333,0,138.47,0,0.99992,0,0.43327,0,138.47,0,0.13591,0.040428,0.13852,0.039661,1,1,0.4333,0.4333,138.47,138.47,0,0.99992,0,0.43327,0,138.47
1208,12,351.43,351.53,18,1,149,0,0,0,0,0,0,0,0,0,0,0,0,0.082714,0.033711,0.081738,0.034009,0,1,0,0.1,0,600,0,1,0,0.1,0,600
1208,12,352.53,352.8,18,1,150,0,0.87489,0,0.23333,0,224.97,0,1,0,0.2667,0,224.97,0.1061,0.036363,0.10819,0.035008,0,1,0,0.2667,0,224.97,0,1,0,0.2667,0,224.97
1208,12,359.53,359.77,18,1,151,0,0.42835,0,0.099933,0,257.18,0,0,0,0,0,0,0.099936,0.037032,0.099948,0.037332,0,2,0,0.2333,0,514.36,0,1,0,0.2333,0,257.18
1208,12,360.33,361.8,18,1,152,0,0.88637,0,1.3,0,40.908,0,0.5909,0,0.28889,0,122.72,0.15174,0.052207,0.14411,0.051462,0,1.2727,0,0.62224,0,122.72,0,1,0,1.4667,0,40.908
1208,12,385.47,387.4,20,1,153,0.46551,0.50001,0.89997,0.96667,31.035,31.035,0,0.53449,0,1.0333,0,31.035,0.14063,0.038544,0.14493,0.038684,0.48275,0.82758,0.9333,1.6,31.035,31.035,0,1,0,1.9333,0,31.035
1208,12,387.5,387.73,20,1,154,0,1,0,0.2333,0,257.18,0,0.42863,0,0.1,0,257.18,0.088172,0.038645,0.088516,0.038622,0,0.28561,0,0.066633,0,257.18,0,1,0,0.2333,0,257.18
1208,12,391.9,392.07,20,1,155,0,0,0,0,0,0,0,1,0,0.1666,0,360.14,0.14735,0.048993,0.15826,0.047671,0,0,0,0,0,0,0,1,0,0.1666,0,360.14
1208,12,394.5,394.57,10,1,156,1,0,0.0666,0,900.9,0,0,1,0,0.0666,0,900.9,0.23122,0.040468,0.23122,0.040468,1,0,0.0666,0,900.9,0,0,1,0,0.0666,0,900.9
1208,12,394.7,394.77,10,1,157,1,0,0.0666,0,900.9,0,0,1,0,0.0666,0,900.9,0.28198,0.040621,0.28198,0.040621,1,0,0.0666,0,900.9,0,0,1,0,0.0666,0,900.9
1208,12,394.93,395.03,10,1,158,0.667,0,0.0667,0,600,0,0,0.00033333,0,3.3333e-05,0,600,0.24668,0.036592,0.2468,0.036901,1,0,0.1,0,600,0,0,0.99967,0,0.099967,0,600
1208,12,395.23,395.3,18,1,159,0,1,0,0.0667,0,899.55,0,0,0,0,0,0,0.12444,0.039726,0.12444,0.039726,0,1,0,0.0667,0,899.55,0,0.9995,0,0.066667,0,899.55
1208,12,404.77,405.07,10,1,160,0,0.7777,0,0.11662,0,400.13,0,0.44448,0,0.1333,0,200.07,0.10029,0.029154,0.10504,0.029096,0,0,0,0,0,0,0,0,0,0,0,0
1208,12,405.13,405.27,10,1,161,0,1,0,0.1333,0,450.11,0,0.74969,0,0.099933,0,450.11,0.091897,0.031322,0.092866,0.031321,0,0,0,0,0,0,0,0,0,0,0,0
1208,12,412.2,412.33,20,1,162,0,0.74994,0,0.099967,0,450.11,0,1,0,0.1333,0,450.11,0.13167,0.054621,0.13438,0.054809,0,0,0,0,0,0,0,0,0,0,0,0
1208,12,414.93,415.27,18,1,163,0,1,0,0.3333,0,180.02,0,1,0,0.3333,0,180.02,0.13586,0.059647,0.13703,0.059314,0,0,0,0,0,0,0,0,0,0,0,0
1208,12,415.57,415.87,18,1,164,0,1,0,0.2999,0,200.07,0,1,0,0.2999,0,200.07,0.10988,0.044646,0.10885,0.04458,0,0,0,0,0,0,0,0,0,0,0,0
1208,12,416.1,416.4,18,1,165,0,1,0,0.3,0,200,0,1,0,0.3,0,200,0.11816,0.048062,0.11937,0.048126,0,0,0,0,0,0,0,0,0,0,0,0
1208,12,416.53,416.9,18,1,166,0,1,0,0.3667,0,163.62,0,1,0,0.3667,0,163.62,0.11794,0.04882,0.11905,0.048987,0,0,0,0,0,0,0,0,0,0,0,0
1208,12,416.97,417.63,18,1,167,0,1,0,0.6666,0,90.009,0,1,0,0.6666,0,90.009,0.12922,0.043332,0.12969,0.043361,0,0,0,0,0,0,0,0,0,0,0,0
1208,12,418.03,418.2,18,1,168,0,1,0,0.1667,0,359.93,0,1,0,0.1667,0,359.93,0.10164,0.037504,0.10182,0.037207,0,0,0,0,0,0,0,0,0,0,0,0
1208,12,419.83,422.63,20,1,169,0,0.92858,0,0.86668,0,64.286,0.11905,0.39286,0.33333,0.55,21.429,42.857,0.14016,0.049741,0.14027,0.046919,0,0,0,0,0,0,0,0,0,0,0,0
1208,12,422.73,423.07,18,1,170,0,1,0,0.3333,0,180.02,0,0.79998,0,0.13332,0,360.04,0.16577,0.050874,0.16873,0.050315,0,0,0,0,0,0,0,0,0,0,0,0
1208,12,445.8,445.9,20,1,171,0,0.33333,0,0.033333,0,600,0,1,0,0.1,0,600,0.10841,0.042728,0.10782,0.042774,0,0,0,0,0,0,0,1,0,0.1,0,600
1208,12,449.9,450,17,1,172,0,1,0,0.1,0,600,1,0,0.1,0,600,0,0.14704,0.041536,0.14193,0.041589,0,0,0,0,0,0,0,1,0,0.1,0,600
1208,12,450.07,450.37,15,1,173,0,1,0,0.2999,0,200.07,0,1,0,0.2999,0,200.07,0.096932,0.038954,0.097974,0.04003,0,0,0,0,0,0,0,1,0,0.2999,0,200.07
1208,12,450.37,451.13,17,1,174,0,1,0,0.7666,0,78.268,1,0,0.7666,0,78.268,0,0.12184,0.032582,0.10305,0.031331,0,0,0,0,0,0,0,1,0,0.7666,0,78.268
1208,12,451.5,451.87,17,1,175,0,1,0,0.3666,0,163.67,0.18185,0.6363,0.066667,0.23327,163.67,163.67,0.13346,0.033547,0.13368,0.033222,0,0,0,0,0,0,0,1,0,0.3666,0,163.67
