#,,base:cevent_vision_dom-mismatch-parent-inhand_child,,,,,cevent_eye_roi_child,,,,,,cevent_eye_roi_parent,,,,,,cont_vision_size_obj#_child,,,,cevent_inhand_child,,,,,,cevent_inhand_parent,,,,,
1208,12,451.93,452.13,17,1,176,0,1,0,0.2,0,300,0,1,0,0.2,0,300,0.20381,0.040654,0.21135,0.040112,0,0,0,0,0,0,0,1,0,0.2,0,300
1208,12,453.73,454.13,20,1,177,0.41675,0.49992,0.1667,0.19997,150,150,0,1,0,0.4,0,150,0.17613,0.054769,0.18085,0.055255,0,0,0,0,0,0,0,1,0,0.4,0,150
1208,12,454.27,454.37,20,1,178,0,1,0,0.0999,0,600.6,0,1,0,0.0999,0,600.6,0.19498,0.05783,0.19498,0.05783,0,0,0,0,0,0,0,1,0,0.0999,0,600.6
1208,12,454.6,454.63,20,1,179,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.18348,0.052893,0.18348,0.052893,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8
1208,12,454.83,454.93,20,1,180,0,1,0,0.1,0,600,0,1,0,0.1,0,600,0.17546,0.050815,0.1752,0.050994,0,0,0,0,0,0,0,1,0,0.1,0,600
1208,12,455.1,456.43,20,1,181,0,1,0,1.3333,0,45.001,0,0.64999,0,0.43332,0,90.002,0.17539,0.045187,0.17718,0.045758,0,0,0,0,0,0,0,1,0,1.3333,0,45.001
1208,12,456.63,456.9,20,1,182,0,1,0,0.2667,0,224.97,0,0.75003,0,0.20003,0,224.97,0.18373,0.052367,0.18363,0.05269,0,0,0,0,0,0,0,1,0,0.2667,0,224.97
1208,12,458.3,458.93,10,1,183,1,0,0.6333,0,94.742,0,1,0,0.6333,0,94.742,0,0.27864,0.058808,0.27674,0.059002,0,0,0,0,0,0,0,0,0,0,0,0
1208,12,459.07,459.1,10,1,184,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1208,12,459.53,459.73,10,1,185,1,0,0.2,0,300,0,1,0,0.2,0,300,0,0.2435,0.065196,0.24397,0.066532,0,0,0,0,0,0,0,0,0,0,0,0
1208,12,460.4,460.83,20,1,186,0,1,0,0.4333,0,138.47,0,1,0,0.4333,0,138.47,0.18083,0.044133,0.18157,0.044309,0,0,0,0,0,0,0,0,0,0,0,0
1208,12,474.23,474.33,20,1,187,1,0,0.1,0,600,0,0,1,0,0.1,0,600,0.13017,0.043545,0.13068,0.043603,0,0,0,0,0,0,0,0,0,0,0,0
1208,12,474.4,474.5,10,1,188,0,1,0,0.1,0,600,0,1,0,0.1,0,600,0.13244,0.046797,0.13497,0.04603,0,0,0,0,0,0,0,0,0,0,0,0
1208,12,478.73,478.83,10,1,189,0,0,0,0,0,0,0,0,0,0,0,0,0.19876,0.047073,0.1998,0.046961,0,0,0,0,0,0,0,0,0,0,0,0
1208,12,487.07,488.5,16,1,190,0.39533,0.41861,0.56663,0.6,41.861,41.861,0.48838,0.18605,0.7,0.26667,41.861,41.861,0.22222,0.027221,0.21864,0.027343,0,0,0,0,0,0,0,0,0,0,0,0
1208,12,488.63,488.93,16,1,191,0.88878,0,0.26663,0,200,0,1,0,0.3,0,200,0,0.13919,0.035083,0.14089,0.03501,0,0,0,0,0,0,0,0,0,0,0,0
1208,12,488.93,491.2,20,1,192,0,0.89706,0,0.67779,0,79.411,0,0.67648,0,1.5334,0,26.47,0.12813,0.043039,0.12671,0.043916,0,0,0,0,0,0,0,0,0,0,0,0
1208,12,491.77,491.9,15,1,193,0,1,0,0.1333,0,450.11,0,1,0,0.1333,0,450.11,0.1585,0.056488,0.15965,0.057944,0,0,0,0,0,0,0,0,0,0,0,0
1208,12,493.63,493.73,20,1,194,0,0,0,0,0,0,0,1,0,0.1,0,600,0.11157,0.038689,0.11271,0.04006,0,0,0,0,0,0,0,0,0,0,0,0
1208,12,493.87,494,17,1,195,1,0,0.1333,0,450.11,0,0,0.24981,0,0.0333,0,450.11,0.14734,0.044462,0.14798,0.044605,0,0,0,0,0,0,0,0,0,0,0,0
1208,12,494.2,494.33,17,1,196,0.50013,0,0.066667,0,450.11,0,0,0,0,0,0,0,0.14803,0.042688,0.14857,0.042717,0,0,0,0,0,0,0,0,0,0,0,0
1208,12,494.57,494.93,20,1,197,1,0,0.3666,0,163.67,0,0,1,0,0.3666,0,163.67,0.13193,0.038595,0.13085,0.037591,0,0,0,0,0,0,0,0,0,0,0,0
1208,12,497.6,499.53,20,1,198,1,0,1.9333,0,31.035,0,0,0.17242,0,0.33333,0,31.035,0.13418,0.037314,0.13965,0.039189,0,0,0,0,0,0,0,0,0,0,0,0
1208,12,499.7,499.8,20,1,199,1,0,0.1,0,600,0,0,0,0,0,0,0,0.091711,0.036933,0.092285,0.036964,0,0,0,0,0,0,0,0,0,0,0,0
1208,12,500.27,505.7,20,1,200,0.34355,0.53988,1.8666,1.4667,11.043,22.086,0.04908,0,0.26667,0,11.043,0,0.11423,0.037152,0.11302,0.036518,0,0,0,0,0,0,0,0,0,0,0,0
1208,12,506.23,506.33,19,1,201,0.99967,0,0.099967,0,600,0,0,0,0,0,0,0,0.10443,0.044896,0.10539,0.044928,0,0,0,0,0,0,0,0,0,0,0,0
1208,12,506.93,507.03,19,1,202,1,0,0.1,0,600,0,0,0,0,0,0,0,0.1043,0.044424,0.10488,0.044456,0,0,0,0,0,0,0,0,0,0,0,0
1208,12,507.43,507.87,19,1,203,1,0,0.4333,0,138.47,0,0,0,0,0,0,0,0.095956,0.039763,0.096956,0.041163,0,0,0,0,0,0,0,0,0,0,0,0
1208,12,508.23,509.63,20,1,204,0,0.88098,0,1.2334,0,42.857,0,0,0,0,0,0,0.12791,0.049868,0.12532,0.050181,0,0,0,0,0,0,0,0,0,0,0,0
1209,12,30,30.133,20,1,1,1,0,0.1333,0,450.11,0,0,0,0,0,0,0,0.13055,0.062866,0.13135,0.062249,0,1,0,0.1333,0,450.11,0,1,0,0.1333,0,450.11
1209,12,30.367,31.2,20,1,2,1,0,0.8333,0,72.003,0,0.64003,0,0.53333,0,72.003,0,0.12167,0.047211,0.1222,0.046355,0,1,0,0.8333,0,72.003,0.32001,1,0.26667,0.8333,72.003,72.003
1209,12,31.267,31.333,20,1,3,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9,0,0.12437,0.038695,0.12437,0.038695,0,1,0,0.0666,0,900.9,1,1,0.0666,0.0666,900.9,900.9
1209,12,31.767,41.433,20,1,4,1,0,9.6666,0,6.2069,0,0.33448,0.11379,0.80832,0.54998,24.828,12.414,0.12014,0.046627,0.12,0.046003,0,1,0,9.6666,0,6.2069,0,1.7276,0,8.35,0,12.414
1209,12,41.6,42.267,20,1,5,0.20002,0.44994,0.13333,0.29993,90.009,90.009,0,1,0,0.6666,0,90.009,0.10355,0.049607,0.10677,0.050491,0,1,0,0.6666,0,90.009,0,1.85,0,0.6166,0,180.02
1209,12,42.4,42.5,20,1,6,0,1,0,0.1,0,600,0,1,0,0.1,0,600,0.093127,0.044089,0.092503,0.044102,0,1,0,0.1,0,600,0,2,0,0.1,0,1200
1209,12,42.667,43.667,20,1,7,0,1,0,0.9999,0,60.006,0,1,0,0.9999,0,60.006,0.11691,0.052213,0.11928,0.05261,0,1,0,0.9999,0,60.006,0,1,0,0.9999,0,60.006
1209,12,43.833,44.333,20,1,8,0,1,0,0.5,0,120,0,1,0,0.5,0,120,0.11302,0.050146,0.11777,0.050143,0,1,0,0.5,0,120,0,1.8666,0,0.46665,0,240
1209,12,44.367,58.7,20,1,9,0.82093,0.16046,5.8833,1.15,8.3721,8.3721,0.47442,0.15116,1.36,0.43333,20.93,20.93,0.12984,0.047661,0.12053,0.044515,0.081396,1,1.1667,14.333,4.1861,4.1861,0.0093023,1.3209,0.13333,4.7333,4.1861,16.744
1209,12,60.267,61.233,20,1,10,0.93106,0,0.89997,0,62.073,0,0,0,0,0,0,0,0.11515,0.039167,0.12184,0.038603,0,1,0,0.9666,0,62.073,0,1.1379,0,0.54995,0,124.15
1209,12,82.8,82.833,9,1,11,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.094609,0.042416,0.094609,0.042416,0,2,0,0.0333,0,3603.6,0,1,0,0.0333,0,1801.8
1209,12,99.933,99.967,23,1,12,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.077738,0.025696,0.077738,0.025696,0,1,0,0.0333,0,1801.8,0,0.999,0,0.033267,0,1801.8
1209,12,100.33,100.5,23,1,13,0,1,0,0.1667,0,359.93,0,1,0,0.1667,0,359.93,0.080354,0.028952,0.079062,0.029089,0,1,0,0.1667,0,359.93,0,1,0,0.1667,0,359.93
1209,12,105.47,106.27,15,1,14,0.58332,0,0.4666,0,75.009,0,0,0,0,0,0,0,0.28335,0.042292,0.30261,0.041779,0,1,0,0.7999,0,75.009,1,1,0.7999,0.7999,75.009,75.009
1209,12,108.8,108.9,23,1,15,0,1,0,0.1,0,600,0,0,0,0,0,0,0.10646,0.03939,0.10723,0.039544,0,1,0,0.1,0,600,0,1.3333,0,0.066667,0,1200
1209,12,114.27,114.3,23,1,16,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1209,12,115.37,115.4,23,1,17,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0,0,0,0,1,0,0.0333,0,1801.8,0,2,0,0.0333,0,3603.6
1209,12,117.37,117.5,23,1,18,0,1,0,0.1333,0,450.11,0,0,0,0,0,0,0.23923,0.06404,0.24165,0.063806,0,1,0,0.1333,0,450.11,1,1,0.1333,0.1333,450.11,450.11
1209,12,117.7,117.87,15,1,19,1,0,0.1666,0,360.14,0,0,0,0,0,0,0,0.26076,0.069052,0.26065,0.068963,0,1,0,0.1666,0,360.14,0,1,0,0.1666,0,360.14
1209,12,118,118.6,15,1,20,1,0,0.6,0,100,0,0.83333,0,0.5,0,100,0,0.22782,0.047058,0.22852,0.045021,0.44444,1,0.26667,0.6,100,100,0.5,1,0.15,0.6,200,100
1209,12,118.63,118.67,15,1,21,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0,0.27955,0.064482,0.27955,0.064482,1,1,0.0333,0.0333,1801.8,1801.8,1,1,0.0333,0.0333,1801.8,1801.8
1209,12,121.47,122.1,20,1,22,0,1,0,0.6333,0,94.742,0,1,0,0.6333,0,94.742,0.17058,0.061289,0.16656,0.059291,0,2,0,0.6333,0,189.48,0,1.2631,0,0.39997,0,189.48
1209,12,122.1,122.13,1,1,23,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.10283,0.064145,0.10283,0.064145,0,2,0,0.0333,0,3603.6,0,1,0,0.0333,0,1801.8
1209,12,122.13,122.23,20,1,24,0,1,0,0.1,0,600,0,1,0,0.1,0,600,0.19441,0.077039,0.19331,0.076903,0,2,0,0.1,0,1200,0,1,0,0.1,0,600
1209,12,122.47,123.07,20,1,25,0,0.61116,0,0.36663,0,100.02,0,1,0,0.5999,0,100.02,0.17907,0.077298,0.1917,0.082499,0,2,0,0.5999,0,200.03,0,1.2221,0,0.36658,0,200.03
1209,12,128.27,128.3,15,1,26,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0,2,0,0.0333,0,3603.6
1209,12,130.23,130.27,21,1,27,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0.72661,0.082227,0.72661,0.082227,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1209,12,131.37,131.57,20,1,28,0,0.66683,0,0.1333,0,300.15,0,0,0,0,0,0,0.062921,0.019277,0.062627,0.019333,0,1,0,0.1999,0,300.15,0,1,0,0.1999,0,300.15
1209,12,132.57,132.6,20,1,29,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0,2,0,0.0333,0,3603.6
1209,12,132.63,132.7,20,1,30,0,1,0,0.0667,0,899.55,0,0,0,0,0,0,0.063223,0.02638,0.063223,0.02638,0,1,0,0.0667,0,899.55,0,2,0,0.0667,0,1799.1
1209,12,134.17,134.67,3,1,31,0,0,0,0,0,0,0,0.13323,0,0.0666,0,120.02,0.20026,0.067989,0.2061,0.070274,0,1,0,0.4999,0,120.02,0,1,0,0.4999,0,120.02
1209,12,135.07,135.2,3,1,32,0,0,0,0,0,0,0,0,0,0,0,0,0.079005,0.025644,0.079297,0.026636,0,1,0,0.1333,0,450.11,0,2,0,0.1333,0,900.23
1209,12,135.37,135.53,3,1,33,0,0.19988,0,0.0333,0,360.14,0,0,0,0,0,0,0.12211,0.025626,0.12741,0.025451,0,1,0,0.1666,0,360.14,0,1,0,0.1666,0,360.14
1209,12,136.27,136.3,12,1,34,1,0,0.0333,0,1801.8,0,0,1,0,0.0333,0,1801.8,0,0,0,0,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1209,12,136.33,136.57,16,1,35,0,0.71453,0,0.1667,0,257.18,0,1,0,0.2333,0,257.18,0.24604,0.080866,0.24908,0.081951,0,1,0,0.2333,0,257.18,0,1,0,0.2333,0,257.18
1209,12,137.47,137.5,1,1,36,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0,0,0,0,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1209,12,137.73,137.8,1,1,37,0,0,0,0,0,0,0,0,0,0,0,0,0.055371,0.0165,0.055371,0.0165,0,1,0,0.0667,0,899.55,0,1,0,0.0667,0,899.55
1209,12,138.07,138.1,1,1,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1209,12,140.17,140.27,3,1,39,0,0,0,0,0,0,0,1,0,0.0999,0,600.6,0.054198,0,0.054198,0,0,1,0,0.0999,0,600.6,0,1,0,0.0999,0,600.6
1209,12,141.07,141.1,1,1,40,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0,0,0,0,0,2,0,0.0333,0,3603.6,0,1,0,0.0333,0,1801.8
1209,12,141.2,141.23,1,1,41,0,0,0,0,0,0,0,0,0,0,0,0,0.33975,0.29531,0.33975,0.29531,0,2,0,0.0333,0,3603.6,0,1,0,0.0333,0,1801.8
1209,12,142.57,142.8,20,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0.10489,0.057836,0.10428,0.05712,0,2,0,0.2333,0,514.36,0,1,0,0.2333,0,257.18
1209,12,145.3,146.33,20,1,43,0,0.96777,0,1,0,58.066,0,0,0,0,0,0,0.25263,0.046012,0.25202,0.045762,0,2,0,1.0333,0,116.13,0,1,0,1.0333,0,58.066
1209,12,146.33,146.37,6,1,44,0,0,0,0,0,0,0,0,0,0,0,0,0.21862,0.074353,0.21862,0.074353,1,1,0.0333,0.0333,1801.8,1801.8,0,1,0,0.0333,0,1801.8
1209,12,146.4,146.43,6,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0.10822,0.039916,0.10822,0.039916,1,1,0.0333,0.0333,1801.8,1801.8,0,1,0,0.0333,0,1801.8
1209,12,146.43,146.7,3,1,46,0,0,0,0,0,0,0,0,0,0,0,0,0.08377,0.026635,0.084409,0.026546,0,2,0,0.2667,0,449.94,0,1,0,0.2667,0,224.97
1209,12,163.7,163.9,6,1,47,1,0,0.2,0,300,0,0,1,0,0.2,0,300,0.19872,0.046118,0.19548,0.04496,1,1,0.2,0.2,300,300,0,1,0,0.2,0,300
1209,12,164.33,164.37,6,1,48,1,0,0.0333,0,1801.8,0,0,1,0,0.0333,0,1801.8,0.24326,0.024479,0.24326,0.024479,1,1,0.0333,0.0333,1801.8,1801.8,0,0.999,0,0.033267,0,1801.8
1209,12,164.4,164.5,8,1,49,0,1,0,0.1,0,600,0,0,0,0,0,0,0.28211,0.16554,0.27945,0.18115,0,2,0,0.1,0,1200,0,1,0,0.1,0,600
1209,12,164.5,164.53,21,1,50,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0.33628,0.25306,0.33628,0.25306,0,2,0,0.0333,0,3603.6,0,1,0,0.0333,0,1801.8
1209,12,164.53,164.57,6,1,51,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0,0.27182,0,0.27182,0,1,1,0.0333,0.0333,1801.8,1801.8,0,1,0,0.0333,0,1801.8
1209,12,164.57,164.63,1,1,52,0,1,0,0.0666,0,900.9,0,0,0,0,0,0,0.34753,0.31582,0.34753,0.31582,0,2,0,0.0666,0,1801.8,0,1,0,0.0666,0,900.9
1209,12,164.93,164.97,1,1,53,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0.33317,0.30641,0.33317,0.30641,0,2,0,0.0333,0,3603.6,0,1,0,0.0333,0,1801.8
1209,12,164.97,165,6,1,54,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0,0,0,0,1,1,0.0333,0.0333,1801.8,1801.8,0,1,0,0.0333,0,1801.8
1209,12,165,165.17,1,1,55,0,1,0,0.1666,0,360.14,0,1,0,0.1666,0,360.14,0.35291,0.25078,0.35223,0.24938,0,2,0,0.1666,0,720.29,0,1,0,0.1666,0,360.14
1209,12,165.17,165.2,6,1,56,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0,0,0,0,1,1,0.0333,0.0333,1801.8,1801.8,0,1,0,0.0333,0,1801.8
1209,12,165.2,165.27,1,1,57,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9,0.34067,0.19292,0.34067,0.19292,0,2,0,0.0666,0,1801.8,0,1,0,0.0666,0,900.9
1209,12,165.37,165.57,1,1,58,0,1,0,0.1999,0,300.15,0,0.6665,0,0.066617,0,600.3,0.33529,0.19739,0.33643,0.20402,0,2,0,0.1999,0,600.3,0,1,0,0.1999,0,300.15
1209,12,165.67,165.73,21,1,59,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9,0.30218,0.12103,0.30218,0.12103,0,2,0,0.0666,0,1801.8,0,1,0,0.0666,0,900.9
1209,12,165.73,165.83,8,1,60,0,0.667,0,0.0667,0,600,0,1,0,0.1,0,600,0.23409,0.029133,0.2338,0.029085,0,2,0,0.1,0,1200,0,1,0,0.1,0,600
1209,12,166.5,167.17,5,1,61,0.65007,0,0.43333,0,90.009,0,0,1,0,0.6666,0,90.009,0.14743,0.037344,0.14662,0.034742,0,2,0,0.6666,0,180.02,1,1,0.6666,0.6666,90.009,90.009
1209,12,167.27,167.53,5,1,62,0,1,0,0.2666,0,225.06,0,0.75006,0,0.19997,0,225.06,0.17512,0.066257,0.1737,0.065758,0,2,0,0.2666,0,450.11,1,1,0.2666,0.2666,225.06,225.06
1209,12,168,169.2,6,1,63,0.97222,0,1.1667,0,50,0,0,0.94444,0,1.1333,0,50,0.16123,0.044746,0.16121,0.044498,1,1,1.2,1.2,50,50,0,2,0,1.2,0,100
1209,12,169.33,169.37,12,1,64,1,0,0.0333,0,1801.8,0,0,1,0,0.0333,0,1801.8,0.078477,0.043904,0.078477,0.043904,0,1,0,0.0333,0,1801.8,0,2,0,0.0333,0,3603.6
1209,12,169.93,170.07,18,1,65,0.74969,0,0.099933,0,450.11,0,1,0,0.1333,0,450.11,0,0.12226,0.049146,0.12378,0.04938,0,1,0,0.1333,0,450.11,1,1,0.1333,0.1333,450.11,450.11
1209,12,170.53,170.63,20,1,66,0,1,0,0.1,0,600,0,1,0,0.1,0,600,0.098176,0.044111,0.097396,0.043741,0,1,0,0.1,0,600,0,2,0,0.1,0,1200
1209,12,170.73,171.1,9,1,67,0,1,0,0.3667,0,163.62,0,1,0,0.3667,0,163.62,0.13043,0.046332,0.13159,0.046319,0,1,0,0.3667,0,163.62,0,2,0,0.3667,0,327.24
1209,12,171.33,172.33,18,1,68,1,0,1,0,60,0,1,0,1,0,60,0,0.20022,0.048394,0.18185,0.048578,1,1,1,1,60,60,1,1,1,1,60,60
1209,12,173.37,174.73,18,1,69,0.73172,0,0.99997,0,43.905,0,0,1,0,1.3666,0,43.905,0.17414,0.049036,0.1695,0.050558,0.63415,1,0.86663,1.3666,43.905,43.905,0,1.4878,0,1.0166,0,87.809
1209,12,174.77,175.63,5,1,70,0,0.84618,0,0.7333,0,69.236,0,1,0,0.8666,0,69.236,0.10581,0.045255,0.10453,0.045374,0,2,0,0.8666,0,138.47,0,1.3077,0,0.56662,0,138.47
1209,12,177,177.1,5,1,71,0,1,0,0.1,0,600,0,1,0,0.1,0,600,0.10514,0.051279,0.10541,0.049554,0,2,0,0.1,0,1200,0,1,0,0.1,0,600
1209,12,177.93,177.97,5,1,72,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.12256,0.052391,0.12256,0.052391,0,2,0,0.0333,0,3603.6,0,1,0,0.0333,0,1801.8
1209,12,178,178.07,5,1,73,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9,0.11615,0.049218,0.11615,0.049218,0,2,0,0.0666,0,1801.8,0,1,0,0.0666,0,900.9
1209,12,178.3,178.47,5,1,74,0,1,0,0.1666,0,360.14,0,1,0,0.1666,0,360.14,0.1071,0.048226,0.10781,0.050037,0,2,0,0.1666,0,720.29,0.19968,1,0.033267,0.1666,360.14,360.14
1209,12,181.6,181.7,18,1,75,0,1,0,0.1,0,600,0,1,0,0.1,0,600,0.098915,0.044703,0.098685,0.044583,1,1,0.1,0.1,600,600,0,2,0,0.1,0,1200
1209,12,181.73,181.97,21,1,76,0,1,0,0.2333,0,257.18,0,0.85698,0,0.19993,0,257.18,0.15578,0.060554,0.15732,0.060746,0,2,0,0.2333,0,514.36,1,1,0.2333,0.2333,257.18,257.18
1209,12,182.07,182.23,21,1,77,0,1,0,0.1666,0,360.14,0,1,0,0.1666,0,360.14,0.18366,0.051979,0.18593,0.051301,0,2,0,0.1666,0,720.29,1,1,0.1666,0.1666,360.14,360.14
1209,12,182.23,182.27,18,1,78,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.096833,0.043825,0.096833,0.043825,1,1,0.0333,0.0333,1801.8,1801.8,0,2,0,0.0333,0,3603.6
1209,12,182.27,183.1,21,1,79,0,1,0,0.8333,0,72.003,0,1,0,0.8333,0,72.003,0.17698,0.050539,0.18792,0.050478,0,2,0,0.8333,0,144.01,1,1,0.8333,0.8333,72.003,72.003
1209,12,183.17,183.2,21,1,80,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0,0,0,0,2,0,0.0333,0,3603.6,1,1,0.0333,0.0333,1801.8,1801.8
1209,12,183.23,183.3,21,1,81,0,1,0,0.0667,0,899.55,0,1,0,0.0667,0,899.55,0.11114,0.047795,0.11114,0.047795,0,2,0,0.0667,0,1799.1,1,1,0.0667,0.0667,899.55,899.55
1209,12,183.43,185.8,21,1,82,0.43661,0.52113,1.0333,0.61668,25.352,50.704,0,0.69015,0,0.81668,0,50.704,0.14417,0.049122,0.14561,0.050087,0,2,0,2.3667,0,50.704,1,1,2.3667,2.3667,25.352,25.352
1209,12,185.83,185.93,21,1,83,0,1,0,0.1,0,600,0,1,0,0.1,0,600,0.14566,0.048267,0.14543,0.048319,0,2,0,0.1,0,1200,1,1,0.1,0.1,600,600
1209,12,185.97,186.13,21,1,84,0,1,0,0.1666,0,360.14,0,1,0,0.1666,0,360.14,0.137,0.053899,0.13635,0.055025,0,2,0,0.1666,0,720.29,1,1,0.1666,0.1666,360.14,360.14
1209,12,186.17,186.27,21,1,85,0,1,0,0.0999,0,600.6,0,1,0,0.0999,0,600.6,0.14117,0.052868,0.14117,0.052868,0,2,0,0.0999,0,1201.2,1,1,0.0999,0.0999,600.6,600.6
1209,12,186.3,186.5,21,1,86,0,1,0,0.2,0,300,0,1,0,0.2,0,300,0.138,0.049295,0.13752,0.049819,0,2,0,0.2,0,600,1,1,0.2,0.2,300,300
1209,12,186.53,186.73,21,1,87,0,1,0,0.2,0,300,0,1,0,0.2,0,300,0.13059,0.049938,0.13279,0.050849,0,2,0,0.2,0,600,1,1,0.2,0.2,300,300
1209,12,186.83,187.73,21,1,88,0,1,0,0.9,0,66.667,0,1,0,0.9,0,66.667,0.12617,0.051271,0.12687,0.050202,0,2,0,0.9,0,133.33,1,1,0.9,0.9,66.667,66.667
1209,12,187.77,188.83,21,1,89,0,0.84377,0,0.89997,0,56.254,0,1,0,1.0666,0,56.254,0.13118,0.049939,0.12077,0.049845,0,2,0,1.0666,0,112.51,1,1,1.0666,1.0666,56.254,56.254
1209,12,188.9,190.4,21,1,90,1,0,1.5,0,40,0,0,1,0,1.5,0,40,0.13761,0.050315,0.13811,0.049937,0,2,0,1.5,0,80,0.57778,1.1111,0.86667,0.83333,40,80
1209,12,190.43,190.47,21,1,91,1,0,0.0333,0,1801.8,0,0,1,0,0.0333,0,1801.8,0.15844,0.054735,0.15844,0.054735,0,2,0,0.0333,0,3603.6,0,1,0,0.0333,0,1801.8
1209,12,190.5,190.7,21,1,92,1,0,0.2,0,300,0,0,1,0,0.2,0,300,0.12743,0.050161,0.12851,0.050131,0,1,0,0.2,0,300,0,1,0,0.2,0,300
1209,12,191.07,191.57,21,1,93,0,0,0,0,0,0,0,1,0,0.4999,0,120.02,0.098852,0.043989,0.098538,0.043644,0,2,0,0.4999,0,240.05,0,1,0,0.4999,0,120.02
1209,12,191.9,192,21,1,94,0,1,0,0.1,0,600,0,1,0,0.1,0,600,0.11459,0.045262,0.11488,0.045164,0,2,0,0.1,0,1200,0,1,0,0.1,0,600
1209,12,192.27,192.67,14,1,95,0.83346,0,0.3333,0,150.04,0,1,0,0.3999,0,150.04,0,0.28158,0.048475,0.28094,0.048738,1,1,0.3999,0.3999,150.04,150.04,0,1,0,0.3999,0,150.04
1209,12,193.07,193.1,14,1,96,0,1,0,0.0333,0,1801.8,1,0,0.0333,0,1801.8,0,0,0,0,0,1,1,0.0333,0.0333,1801.8,1801.8,0,1,0,0.0333,0,1801.8
1209,12,193.23,193.33,14,1,97,0,1,0,0.1,0,600,1,0,0.1,0,600,0,0.2498,0.072374,0.25103,0.071745,1,1,0.1,0.1,600,600,0,1,0,0.1,0,600
1209,12,193.77,194.07,14,1,98,0.44437,0.33333,0.13327,0.099967,200.07,200.07,1,0,0.2999,0,200.07,0,0.21553,0.05176,0.21737,0.054463,1,1,0.2999,0.2999,200.07,200.07,0,1,0,0.2999,0,200.07
1209,12,194.2,194.33,14,1,99,1,0,0.1333,0,450.11,0,1,0,0.1333,0,450.11,0,0.25451,0.056644,0.25484,0.056703,1,1,0.1333,0.1333,450.11,450.11,0,1,0,0.1333,0,450.11
1209,12,194.37,194.4,14,1,100,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0,0,0,0,1,1,0.0333,0.0333,1801.8,1801.8,0,1,0,0.0333,0,1801.8
