#,,base:cevent_vision_dom-mismatch-parent-inhand_child,,,,,cevent_eye_roi_child,,,,,,cevent_eye_roi_parent,,,,,,cont_vision_size_obj#_child,,,,cevent_inhand_child,,,,,,cevent_inhand_parent,,,,,
1209,12,194.43,194.47,14,1,101,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0.30098,0.05461,0.30098,0.05461,1,1,0.0333,0.0333,1801.8,1801.8,0,1,0,0.0333,0,1801.8
1209,12,194.5,194.53,14,1,102,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0.31353,0.050207,0.31353,0.050207,1,1,0.0333,0.0333,1801.8,1801.8,0,1,0,0.0333,0,1801.8
1209,12,194.57,195.57,14,1,103,0.56669,0.3333,0.56663,0.33327,60.006,60.006,1,0,0.9999,0,60.006,0,0.30468,0.054125,0.31823,0.053115,1,1,0.9999,0.9999,60.006,60.006,0,1,0,0.9999,0,60.006
1209,12,195.63,195.67,14,1,104,0,1,0,0.0333,0,1801.8,1,0,0.0333,0,1801.8,0,0.20719,0.073178,0.20719,0.073178,1,1,0.0333,0.0333,1801.8,1801.8,0,1,0,0.0333,0,1801.8
1209,12,195.7,195.77,14,1,105,0,1,0,0.0666,0,900.9,1,0,0.0666,0,900.9,0,0.20372,0.067409,0.20372,0.067409,1,1,0.0666,0.0666,900.9,900.9,0,1,0,0.0666,0,900.9
1209,12,195.87,195.9,14,1,106,0,1,0,0.0333,0,1801.8,1,0,0.0333,0,1801.8,0,0,0,0,0,1,1,0.0333,0.0333,1801.8,1801.8,0,1,0,0.0333,0,1801.8
1209,12,195.93,196.07,14,1,107,0,1,0,0.1333,0,450.11,1,0,0.1333,0,450.11,0,0.13052,0.05526,0.12906,0.054599,1,1,0.1333,0.1333,450.11,450.11,0,1,0,0.1333,0,450.11
1209,12,196.1,196.23,14,1,108,0,1,0,0.1333,0,450.11,1,0,0.1333,0,450.11,0,0.16956,0.067046,0.17184,0.066551,1,1,0.1333,0.1333,450.11,450.11,0,1,0,0.1333,0,450.11
1209,12,196.57,196.6,14,1,109,0,1,0,0.0333,0,1801.8,1,0,0.0333,0,1801.8,0,0,0,0,0,1,1,0.0333,0.0333,1801.8,1801.8,0,1,0,0.0333,0,1801.8
1209,12,196.83,197,14,1,110,0,1,0,0.1667,0,359.93,1,0,0.1667,0,359.93,0,0.23501,0.069855,0.23602,0.06983,1,1,0.1667,0.1667,359.93,359.93,0,1,0,0.1667,0,359.93
1209,12,197.1,197.13,14,1,111,0,1,0,0.0333,0,1801.8,1,0,0.0333,0,1801.8,0,0.17349,0.052665,0.17349,0.052665,1,1,0.0333,0.0333,1801.8,1801.8,0,1,0,0.0333,0,1801.8
1209,12,198.37,198.4,14,1,112,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0333,0.0333,1801.8,1801.8,0,1,0,0.0333,0,1801.8
1209,12,200.57,201.2,18,1,113,0.8421,0,0.5333,0,94.742,0,0,0,0,0,0,0,0.21451,0.044866,0.22481,0.045756,1,1,0.6333,0.6333,94.742,94.742,0,1,0,0.6333,0,94.742
1209,12,201.9,201.97,18,1,114,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9,0.23537,0.079264,0.23537,0.079264,1,1,0.0666,0.0666,900.9,900.9,0,1,0,0.0666,0,900.9
1209,12,202.57,202.6,14,1,115,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0,0,0,1,1,0.0333,0.0333,1801.8,1801.8,0,2,0,0.0333,0,3603.6
1209,12,202.6,202.77,21,1,116,1,0,0.1666,0,360.14,0,0,0,0,0,0,360.14,0.25366,0.083837,0.25969,0.083004,0,2,0,0.1666,0,720.29,0.80032,1,0.13333,0.1666,360.14,360.14
1209,12,202.8,203,14,1,117,0,1,0,0.2,0,300,0,0.66667,0,0.13333,0,300,0.27418,0.072751,0.27586,0.0721,1,1,0.2,0.2,300,300,0,1,0,0.2,0,300
1209,12,203.03,204.07,21,1,118,0.67747,0.25801,0.70003,0.2666,58.066,58.066,0,0.67747,0,0.35002,0,116.13,0.25736,0.081223,0.24648,0.069833,0,2,0,1.0333,0,116.13,0,1,0,1.0333,0,58.066
1209,12,204.1,204.13,21,1,119,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0.31648,0.12204,0.31648,0.12204,0,2,0,0.0333,0,3603.6,0,1,0,0.0333,0,1801.8
1209,12,205,205.4,21,1,120,0,1,0,0.4,0,150,1,0,0.4,0,150,0,0.28796,0.14177,0.29157,0.14671,0,2,0,0.4,0,300,0,1,0,0.4,0,150
1209,12,205.97,206.13,18,1,121,0,1,0,0.1666,0,360.14,0,1,0,0.1666,0,360.14,0.24258,0.13856,0.24262,0.13863,1,1,0.1666,0.1666,360.14,360.14,0,1,0,0.1666,0,360.14
1209,12,206.4,206.63,18,1,122,0,1,0,0.2333,0,257.18,0,1,0,0.2333,0,257.18,0.23269,0.087796,0.23379,0.090957,1,1,0.2333,0.2333,257.18,257.18,0,1,0,0.2333,0,257.18
1209,12,206.7,207.1,14,1,123,1,0,0.4,0,150,0,1,0,0.4,0,150,0,0.2277,0.051813,0.22277,0.047241,1,1,0.4,0.4,150,150,0,1,0,0.4,0,150
1209,12,207.1,207.13,12,1,124,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.069661,0.027208,0.069661,0.027208,0,2,0,0.0333,0,3603.6,0,1,0,0.0333,0,1801.8
1209,12,207.13,207.6,14,1,125,1,0,0.4667,0,128.56,0,1,0,0.4667,0,128.56,0,0.22603,0.035223,0.23175,0.034543,1,1,0.4667,0.4667,128.56,128.56,0,1,0,0.4667,0,128.56
1209,12,207.6,207.63,12,1,126,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.06793,0.031304,0.06793,0.031304,0,2,0,0.0333,0,3603.6,0,1,0,0.0333,0,1801.8
1209,12,207.63,207.77,14,1,127,1,0,0.1333,0,450.11,0,1,0,0.1333,0,450.11,0,0.22783,0.041399,0.2257,0.041392,1,1,0.1333,0.1333,450.11,450.11,0,1,0,0.1333,0,450.11
1209,12,207.77,207.8,12,1,128,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0,0,0,0,2,0,0.0333,0,3603.6,0,1,0,0.0333,0,1801.8
1209,12,207.8,207.93,14,1,129,1,0,0.1333,0,450.11,0,1,0,0.1333,0,450.11,0,0.24605,0.044904,0.25012,0.044621,1,1,0.1333,0.1333,450.11,450.11,0,1,0,0.1333,0,450.11
1209,12,207.97,208.1,14,1,130,0.74994,0,0.099967,0,450.11,0,1,0,0.1333,0,450.11,0,0.23132,0.04689,0.22773,0.047722,1,1,0.1333,0.1333,450.11,450.11,0,1,0,0.1333,0,450.11
1209,12,208.1,208.13,12,1,131,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0.080326,0.030583,0.080326,0.030583,0,2,0,0.0333,0,3603.6,0,1,0,0.0333,0,1801.8
1209,12,208.13,209.47,14,1,132,0,0.67497,0,0.89993,0,45.001,1,0,1.3333,0,45.001,0,0.21392,0.040984,0.21323,0.040368,1,1,1.3333,1.3333,45.001,45.001,0.97497,1,1.2999,1.3333,45.001,45.001
1209,12,209.5,209.67,21,1,133,1,0,0.1666,0,360.14,0,0,1,0,0.1666,0,360.14,0.21128,0.055867,0.21245,0.061485,0,2,0,0.1666,0,720.29,1,1,0.1666,0.1666,360.14,360.14
1209,12,209.67,209.7,14,1,134,0,1,0,0.0333,0,1801.8,1,0,0.0333,0,1801.8,0,0,0,0,0,1,1,0.0333,0.0333,1801.8,1801.8,1,1,0.0333,0.0333,1801.8,1801.8
1209,12,209.7,209.77,21,1,135,1,0,0.0666,0,900.9,0,0,1,0,0.0666,0,900.9,0.18109,0.065242,0.18109,0.065242,0,2,0,0.0666,0,1801.8,1,1,0.0666,0.0666,900.9,900.9
1209,12,210.3,210.33,21,1,136,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0,0.16031,0.043986,0.16031,0.043986,0,2,0,0.0333,0,3603.6,1,1,0.0333,0.0333,1801.8,1801.8
1209,12,210.37,210.53,21,1,137,1,0,0.1666,0,360.14,0,0,0,0,0,0,0,0.15805,0.052162,0.15653,0.053002,0,2,0,0.1666,0,720.29,1,1,0.1666,0.1666,360.14,360.14
1209,12,210.53,210.57,14,1,138,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0.10715,0.043067,0.10715,0.043067,1,1,0.0333,0.0333,1801.8,1801.8,1,1,0.0333,0.0333,1801.8,1801.8
1209,12,210.57,210.63,21,1,139,1,0,0.0666,0,900.9,0,0,0,0,0,0,0,0.19969,0.04202,0.19969,0.04202,0,2,0,0.0666,0,1801.8,1,1,0.0666,0.0666,900.9,900.9
1209,12,210.67,211.3,21,1,140,1,0,0.6333,0,94.742,0,0,0.10527,0,0.066667,0,94.742,0.1637,0.05578,0.16367,0.055638,0,2,0,0.6333,0,189.48,1,1,0.6333,0.6333,94.742,94.742
1209,12,211.4,211.57,21,1,141,1,0,0.1666,0,360.14,0,0,1,0,0.1666,0,360.14,0.17735,0.060902,0.17763,0.056476,0,2,0,0.1666,0,720.29,1,1,0.1666,0.1666,360.14,360.14
1209,12,212.07,212.2,21,1,142,1,0,0.1333,0,450.11,0,0,0,0,0,0,0,0.1677,0.055095,0.16823,0.059456,0,2,0,0.1333,0,900.23,1,1,0.1333,0.1333,450.11,450.11
1209,12,212.43,214,21,1,143,0.38299,0.59573,0.60003,0.93333,38.297,38.297,0,0.42552,0,0.33333,0,76.594,0.19262,0.057848,0.19849,0.058551,0,2,0,1.5667,0,76.594,1,1,1.5667,1.5667,38.297,38.297
1209,12,214.03,214.07,21,1,144,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.23543,0.060355,0.23543,0.060355,0,2,0,0.0333,0,3603.6,1,1,0.0333,0.0333,1801.8,1801.8
1209,12,214.13,214.47,14,1,145,1,0,0.3333,0,180.02,0,1,0,0.3333,0,180.02,0,0.23267,0.058693,0.23941,0.057105,1,1,0.3333,0.3333,180.02,180.02,1,1,0.3333,0.3333,180.02,180.02
1209,12,214.6,214.7,14,1,146,1,0,0.1,0,600,0,1,0,0.1,0,600,0,0.15215,0.065977,0.1549,0.065328,1,1,0.1,0.1,600,600,1,1,0.1,0.1,600,600
1209,12,218.03,218.13,20,1,147,0,1,0,0.1,0,600,0,0.333,0,0.0333,0,600,0.11517,0.051776,0.11639,0.05147,0,2,0,0.1,0,1200,0,2,0,0.1,0,1200
1209,12,222.87,222.9,14,1,148,0,1,0,0.0333,0,1801.8,1,0,0.0333,0,1801.8,0,0,0,0,0,1,1,0.0333,0.0333,1801.8,1801.8,0,1,0,0.0333,0,1801.8
1209,12,222.97,223.1,14,1,149,0,1,0,0.1333,0,450.11,1,0,0.1333,0,450.11,0,0.13714,0.040994,0.13724,0.040556,1,1,0.1333,0.1333,450.11,450.11,0,1,0,0.1333,0,450.11
1209,12,223.27,223.47,14,1,150,0,1,0,0.1999,0,300.15,0.50008,0,0.099967,0,300.15,0,0.1328,0.039992,0.13093,0.040147,1,1,0.1999,0.1999,300.15,300.15,0,1,0,0.1999,0,300.15
1209,12,223.7,225.43,14,1,151,0.59615,0.40385,1.0333,0.7,34.616,34.616,0,0.67307,0,1.1666,0,34.616,0.15241,0.040385,0.14935,0.040448,1,1,1.7333,1.7333,34.616,34.616,0,1,0,1.7333,0,34.616
1209,12,225.53,225.83,14,1,152,1,0,0.3,0,200,0,0,0.66678,0,0.20003,0,200,0.14662,0.041083,0.13836,0.040197,1,1,0.3,0.3,200,200,0,1,0,0.3,0,200
1209,12,225.87,227.3,14,1,153,1,0,1.4333,0,41.861,0,0,0.39536,0,0.56667,0,41.861,0.16185,0.041377,0.16063,0.042754,1,1,1.4333,1.4333,41.861,41.861,0,1,0,1.4333,0,41.861
1209,12,227.57,227.67,14,1,154,1,0,0.0999,0,600.6,0,1,0,0.0999,0,600.6,0,0.11875,0.032595,0.11875,0.032595,1,1,0.0999,0.0999,600.6,600.6,0,1,0,0.0999,0,600.6
1209,12,227.83,228.63,14,1,155,0.41671,0.45829,0.33337,0.36663,75,75,0.91671,0,0.73337,0,75,0,0.12647,0.036729,0.1266,0.036954,1,1,0.8,0.8,75,75,0.29162,1,0.2333,0.8,75,75
1209,12,228.67,229.23,14,1,156,0.52942,0.41175,0.29997,0.2333,105.89,105.89,0,0,0,0,0,0,0.16738,0.037931,0.17002,0.037782,1,1,0.5666,0.5666,105.89,105.89,1,1,0.5666,0.5666,105.89,105.89
1209,12,229.37,229.5,14,1,157,1,0,0.1333,0,450.11,0,0,0,0,0,0,0,0.18055,0.040218,0.18154,0.04077,1,1,0.1333,0.1333,450.11,450.11,1,1,0.1333,0.1333,450.11,450.11
1209,12,229.6,229.63,21,1,158,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0.16673,0.041175,0.16673,0.041175,0,2,0,0.0333,0,3603.6,1,1,0.0333,0.0333,1801.8,1801.8
1209,12,229.77,229.87,21,1,159,0,1,0,0.0999,0,600.6,0,0,0,0,0,0,0.19319,0.048179,0.19319,0.048179,0,2,0,0.0999,0,1201.2,1,1,0.0999,0.0999,600.6,600.6
1209,12,229.97,230.4,14,1,160,1,0,0.4333,0,138.47,0,1,0,0.4333,0,138.47,0,0.15812,0.043212,0.15674,0.043187,1,1,0.4333,0.4333,138.47,138.47,1,1,0.4333,0.4333,138.47,138.47
1209,12,230.8,231.03,14,1,161,1,0,0.2333,0,257.18,0,1,0,0.2333,0,257.18,0,0.18166,0.050367,0.18687,0.049306,1,1,0.2333,0.2333,257.18,257.18,1,1,0.2333,0.2333,257.18,257.18
1209,12,231.1,231.77,21,1,162,0,1,0,0.6666,0,90.009,0,1,0,0.6666,0,90.009,0.16207,0.040193,0.15965,0.041007,0,2,0,0.6666,0,180.02,1,1,0.6666,0.6666,90.009,90.009
1209,12,231.83,232.13,14,1,163,1,0,0.3,0,200,0,1,0,0.3,0,200,0,0.13223,0.035234,0.12967,0.034288,1,1,0.3,0.3,200,200,1,1,0.3,0.3,200,200
1209,12,232.73,233.17,14,1,164,1,0,0.4333,0,138.47,0,1,0,0.4333,0,138.47,0,0.16534,0.039698,0.16309,0.039614,1,1,0.4333,0.4333,138.47,138.47,1,1,0.4333,0.4333,138.47,138.47
1209,12,234.33,234.53,14,1,165,0,1,0,0.2,0,300,1,0,0.2,0,300,0,0.16532,0.045351,0.1656,0.045259,1,1,0.2,0.2,300,300,1,1,0.2,0.2,300,300
1209,12,235.07,235.13,14,1,166,1,0,0.0666,0,900.9,0,0,0,0,0,0,0,0.17473,0.039468,0.17473,0.039468,1,1,0.0666,0.0666,900.9,900.9,1,1,0.0666,0.0666,900.9,900.9
1209,12,235.3,235.77,21,1,167,0.85712,0.071439,0.39993,0.033333,128.59,128.59,0,0.42849,0,0.19993,0,128.59,0.18046,0.041747,0.17992,0.041074,0,2,0,0.4666,0,257.18,1,1,0.4666,0.4666,128.59,128.59
1209,12,235.9,235.93,21,1,168,0,0,0,0,1801.8,0,0,1,0,0.0333,0,1801.8,0.16713,0.042517,0.16713,0.042517,0,2,0,0.0333,0,3603.6,1,1,0.0333,0.0333,1801.8,1801.8
1209,12,235.97,237.33,21,1,169,0,1,0,1.3666,0,43.905,0,0.4878,0,0.66663,0,43.905,0.17934,0.041098,0.17969,0.040983,0,2,0,1.3666,0,87.809,1,1,1.3666,1.3666,43.905,43.905
1209,12,237.6,238,21,1,170,0.083333,0.91667,0.033333,0.36667,150,150,0,0,0,0,0,0,0.15721,0.039193,0.15555,0.038699,0,2,0,0.4,0,300,1,1,0.4,0.4,150,150
1209,12,238.57,238.77,14,1,171,0,1,0,0.1999,0,300.15,1,0,0.1999,0,300.15,0,0.18827,0.045271,0.18477,0.045013,1,1,0.1999,0.1999,300.15,300.15,1,1,0.1999,0.1999,300.15,300.15
1209,12,238.87,239.97,21,1,172,0.75761,0,0.8333,0,54.55,0,0,0.90914,0,0.99997,0,54.55,0.16142,0.035375,0.15723,0.03482,0,2,0,1.0999,0,109.1,1,1,1.0999,1.0999,54.55,54.55
1209,12,241.63,241.87,21,1,173,1,0,0.2333,0,257.18,0,0,0,0,0,0,0,0.18056,0.053757,0.18934,0.054961,0,2,0,0.2333,0,514.36,1,1,0.2333,0.2333,257.18,257.18
1209,12,241.87,242,20,1,174,0,1,0,0.1333,0,450.11,0,0,0,0,0,0,0.104,0.041724,0.10418,0.041542,0,2,0,0.1333,0,900.23,0,2,0,0.1333,0,900.23
1209,12,242.03,242.07,20,1,175,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0.1037,0.043274,0.1037,0.043274,0,2,0,0.0333,0,3603.6,0,2,0,0.0333,0,3603.6
1209,12,242.2,242.3,14,1,176,0,1,0,0.1,0,600,0.66667,0,0.066667,0,600,0,0.12622,0.051434,0.1237,0.051888,1,1,0.1,0.1,600,600,1,1,0.1,0.1,600,600
1209,12,242.3,243.43,21,1,177,1,0,1.1333,0,52.943,0,0,1,0,1.1333,0,52.943,0.27667,0.056203,0.27733,0.057303,0,2,0,1.1333,0,105.89,1,1,1.1333,1.1333,52.943,52.943
1209,12,243.53,243.57,14,1,178,0,1,0,0.0333,0,1801.8,1,0,0.0333,0,1801.8,0,0.19236,0.049194,0.19236,0.049194,1,1,0.0333,0.0333,1801.8,1801.8,1,1,0.0333,0.0333,1801.8,1801.8
1209,12,244.03,244.33,21,1,179,1,0,0.3,0,200,0,0,0,0,0,0,0,0.13514,0.055679,0.13923,0.056363,0,2,0,0.3,0,400,0,1,0,0.3,0,200
1209,12,244.77,245.5,21,1,180,1,0,0.7333,0,81.822,0,0,0.86368,0,0.63333,0,81.822,0.12608,0.044648,0.12609,0.041191,0,2,0,0.7333,0,163.64,1,1,0.7333,0.7333,81.822,81.822
1209,12,245.9,246.2,14,1,181,0,0.88889,0,0.26667,200,200,1,0,0.3,0,200,0,0.17791,0.052131,0.17485,0.052035,1,1,0.3,0.3,200,200,1,1,0.3,0.3,200,200
1209,12,246.23,246.57,14,1,182,1,0,0.3333,0,180.02,0,1,0,0.3333,0,180.02,0,0.21892,0.052294,0.21917,0.054521,1,1,0.3333,0.3333,180.02,180.02,1,1,0.3333,0.3333,180.02,180.02
1209,12,246.83,246.87,21,1,183,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.14802,0.056485,0.14802,0.056485,0,2,0,0.0333,0,3603.6,1,1,0.0333,0.0333,1801.8,1801.8
1209,12,246.9,247.03,21,1,184,0,1,0,0.1333,0,450.11,0,0,0,0,0,0,0.12791,0.059597,0.12614,0.059666,0,2,0,0.1333,0,900.23,0,1,0,0.1333,450.11,450.11
1209,12,247.5,248.07,21,1,185,1,0,0.5666,0,105.89,0,0,0,0,0,0,0,0.14431,0.053476,0.1435,0.053524,0,2,0,0.5666,0,211.79,0,1,0,0.5666,0,105.89
1209,12,248.9,249.07,21,1,186,0,1,0,0.1666,0,360.14,0,0,0,0,0,0,0.12996,0.04708,0.13084,0.045434,0,2,0,0.1666,0,720.29,1,1,0.1666,0.1666,360.14,360.14
1209,12,250.33,250.43,20,1,187,0,1,0,0.1,0,600,0,0,0,0,0,0,0.096642,0.038839,0.096823,0.038426,0,2,0,0.1,0,1200,0,2,0,0.1,0,1200
1209,12,250.8,250.83,20,1,188,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0.099902,0.048036,0.099902,0.048036,0,2,0,0.0333,0,3603.6,0,2,0,0.0333,0,3603.6
1209,12,251.2,251.43,21,1,189,0,1,0,0.2333,0,257.18,0,1,0,0.2333,0,257.18,0.093714,0.048144,0.094352,0.049458,0,2,0,0.2333,0,514.36,0.28576,1,0.066667,0.2333,257.18,257.18
1209,12,251.6,251.87,21,1,190,0,1,0,0.2666,0,225.06,0,0,0,0,0,0,0.10437,0.044603,0.10403,0.044666,0,2,0,0.2666,0,450.11,0,1,0,0.2666,0,225.06
1209,12,252.13,252.3,12,1,191,0,1,0,0.1667,0,359.93,0,0,0,0,0,0,0.092845,0.044345,0.09321,0.042487,0,2,0,0.1667,0,719.86,0,1,0,0.1667,0,359.93
1209,12,252.8,253.2,21,1,192,0.83333,0,0.33333,0,150,0,0,0.41667,0,0.16667,0,150,0.12929,0.051779,0.12832,0.051678,0,2,0,0.4,0,300,1,1,0.4,0.4,150,150
1209,12,254.9,254.93,14,1,193,0,1,0,0.0333,0,1801.8,1,0,0.0333,0,1801.8,0,0.20664,0.061924,0.20664,0.061924,1,1,0.0333,0.0333,1801.8,1801.8,1,1,0.0333,0.0333,1801.8,1801.8
1209,12,254.97,255.1,14,1,194,0,1,0,0.1333,0,450.11,1,0,0.1333,0,450.11,0,0.19245,0.061267,0.19219,0.060777,1,1,0.1333,0.1333,450.11,450.11,1,1,0.1333,0.1333,450.11,450.11
1209,12,255.17,255.2,14,1,195,0,1,0,0.0333,0,1801.8,1,0,0.0333,0,1801.8,0,0,0,0,0,1,1,0.0333,0.0333,1801.8,1801.8,1,1,0.0333,0.0333,1801.8,1801.8
1209,12,255.47,255.5,21,1,196,1,0,0.0333,0,1801.8,0,0,1,0,0.0333,0,1801.8,0,0,0,0,0,2,0,0.0333,0,3603.6,1,1,0.0333,0.0333,1801.8,1801.8
1209,12,255.73,255.77,14,1,197,0,1,0,0.0333,0,1801.8,1,0,0.0333,0,1801.8,0,0.24972,0.064693,0.24972,0.064693,1,1,0.0333,0.0333,1801.8,1801.8,1,1,0.0333,0.0333,1801.8,1801.8
1209,12,255.77,255.87,21,1,198,1,0,0.0999,0,600.6,0,0,1,0,0.0999,0,600.6,0.23872,0.076087,0.23872,0.076087,0,2,0,0.0999,0,1201.2,1,1,0.0999,0.0999,600.6,600.6
1209,12,255.9,256.07,21,1,199,1,0,0.1666,0,360.14,0,0,1,0,0.1666,0,360.14,0.15951,0.063018,0.165,0.061649,0,2,0,0.1666,0,720.29,0,1,0,0.1666,360.14,360.14
1209,12,256.3,256.43,21,1,200,1,0,0.1333,0,450.11,0,0,0,0,0,0,0,0.11061,0.045669,0.11058,0.045904,0,2,0,0.1333,0,900.23,0,1,0,0.1333,0,450.11
1209,12,256.7,257.03,21,1,201,1,0,0.3333,0,180.02,0,0,0,0,0,0,0,0.12292,0.045368,0.12601,0.045511,0,2,0,0.3333,0,360.04,0.19992,1,0.066633,0.3333,180.02,180.02
1209,12,257.3,257.67,21,1,202,1,0,0.3666,0,163.67,0,0,0.6363,0,0.23327,0,163.67,0.096881,0.043043,0.095469,0.043128,0,2,0,0.3666,0,327.33,1,1,0.3666,0.3666,163.67,163.67
1209,12,259.53,259.57,21,1,203,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.17439,0.055789,0.17439,0.055789,0,2,0,0.0333,0,3603.6,1,1,0.0333,0.0333,1801.8,1801.8
1209,12,259.6,259.63,14,1,204,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0.2081,0.068952,0.2081,0.068952,1,1,0.0333,0.0333,1801.8,1801.8,1,1,0.0333,0.0333,1801.8,1801.8
1209,12,259.67,259.83,21,1,205,0,1,0,0.1666,0,360.14,0,1,0,0.1666,0,360.14,0.13943,0.056706,0.14048,0.05683,0,2,0,0.1666,0,720.29,0.19988,1,0.0333,0.1666,360.14,360.14
1209,12,261.93,262.1,21,1,206,1,0,0.1667,0,359.93,0,0,0.79984,0,0.13333,0,359.93,0.12047,0.053291,0.11914,0.053241,0,2,0,0.1667,0,719.86,1,1,0.1667,0.1667,359.93,359.93
1209,12,262.63,262.7,21,1,207,0,0,0,0,0,899.55,0,0.00049975,0,3.3333e-05,0,899.55,0.12114,0.050537,0.12114,0.050537,0,2,0,0.0667,0,1799.1,1,1,0.0667,0.0667,899.55,899.55
1209,12,263.17,263.2,21,1,208,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0,0,0,0,0,2,0,0.0333,0,3603.6,1,1,0.0333,0.0333,1801.8,1801.8
1209,12,263.2,263.27,20,1,209,0,1,0,0.0666,0,900.9,0,0.4995,0,0.033267,0,900.9,0.17249,0.043623,0.17249,0.043623,0,2,0,0.0666,0,1801.8,0,2,0,0.0666,0,1801.8
1209,12,263.27,263.4,21,1,210,0,1,0,0.1333,0,450.11,0,1,0,0.1333,0,450.11,0.16742,0.062057,0.16816,0.058655,0,2,0,0.1333,0,900.23,1,1,0.1333,0.1333,450.11,450.11
1209,12,264.83,265.03,21,1,211,0,1,0,0.2,0,300,0,1,0,0.2,0,300,0.23531,0.059692,0.23518,0.06083,0,2,0,0.2,0,600,1,1,0.2,0.2,300,300
1209,12,265.27,265.37,14,1,212,1,0,0.0999,0,600.6,0,1,0,0.0999,0,600.6,0,0.21415,0.057112,0.21415,0.057112,1,1,0.0999,0.0999,600.6,600.6,1,1,0.0999,0.0999,600.6,600.6
1209,12,267.57,267.83,21,1,213,0,1,0,0.2666,0,225.06,0,0,0,0,0,0,0.10885,0.045165,0.1137,0.044577,0,2,0,0.2666,0,450.11,1,1,0.2666,0.2666,225.06,225.06
1209,12,268,268.03,14,1,214,0,1,0,0.0333,0,1801.8,1,0,0.0333,0,1801.8,0,0.12729,0.05984,0.12729,0.05984,1,1,0.0333,0.0333,1801.8,1801.8,1,1,0.0333,0.0333,1801.8,1801.8
1209,12,268.67,268.77,21,1,215,0,1,0,0.0999,0,600.6,0,1,0,0.0999,0,600.6,0.16076,0.066077,0.16076,0.066077,0,2,0,0.0999,0,1201.2,1,1,0.0999,0.0999,600.6,600.6
1209,12,268.77,268.9,14,1,216,1,0,0.1333,0,450.11,0,1,0,0.1333,0,450.11,0,0.12345,0.0525,0.12225,0.052584,1,1,0.1333,0.1333,450.11,450.11,1,1,0.1333,0.1333,450.11,450.11
1209,12,268.9,269.2,21,1,217,0,1,0,0.3,0,200,0,1,0,0.3,0,200,0.24759,0.052386,0.23702,0.05206,0,2,0,0.3,0,400,1,1,0.3,0.3,200,200
