#,,base:cevent_vision_dom-mismatch-parent-inhand_child,,,,,cevent_eye_roi_child,,,,,,cevent_eye_roi_parent,,,,,,cont_vision_size_obj#_child,,,,cevent_inhand_child,,,,,,cevent_inhand_parent,,,,,
1209,12,269.2,269.23,14,1,218,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0.21785,0.038922,0.21785,0.038922,1,1,0.0333,0.0333,1801.8,1801.8,1,1,0.0333,0.0333,1801.8,1801.8
1209,12,269.23,270.37,21,1,219,0.61767,0.11768,0.7,0.13337,52.943,52.943,0,0.853,0,0.9667,0,52.943,0.19462,0.051851,0.20899,0.052341,0,1.2059,0,0.68333,0,105.89,0.70593,1,0.80003,1.1333,52.943,52.943
1209,12,270.4,270.43,21,1,220,0,0,0,0,0,0,0,0,0,0,0,0,0.10281,0.046352,0.10281,0.046352,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1209,12,270.47,271,21,1,221,0.37502,0,0.2,0,112.51,0,0,0,0,0,0,0,0.22171,0.045869,0.22637,0.046161,0,1,0,0.5333,0,112.51,0,1,0,0.5333,0,112.51
1210,12,41.267,41.9,18,1,1,0.8421,0,0.5333,0,94.742,0,0,0.42102,0,0.13332,0,189.48,0.10727,0.024961,0.11035,0.023376,1,0,0.6333,0,94.742,0,0,1,0,0.6333,0,94.742
1210,12,44.3,44.867,2,1,2,0,0,0,0,0,0,0,1,0,0.5666,0,105.89,0.094189,0.029044,0.093743,0.028486,0,0.058713,0,0.033267,0,105.89,0,1,0,0.5666,0,105.89
1210,12,45.033,45.9,2,1,3,1,0,0.8667,0,69.228,0,0.84612,0.11542,0.73333,0.10003,69.228,69.228,0.13251,0.030537,0.14584,0.029548,0.3846,0.11542,0.33333,0.10003,69.228,69.228,0,1,0,0.8667,0,69.228
1210,12,51.167,51.567,2,1,4,1,0,0.3999,0,150.04,0,0.58331,0.41669,0.23327,0.16663,150.04,150.04,0.10492,0.027179,0.10599,0.02665,1,1,0.3999,0.3999,150.04,150.04,0,1,0,0.3999,0,150.04
1210,12,53.033,53.7,2,1,5,1,0,0.6667,0,89.996,0,0,0.89996,0,0.6,0,89.996,0.21454,0.033761,0.21347,0.034326,1,1,0.6667,0.6667,89.996,89.996,0,1,0,0.6667,0,89.996
1210,12,54,57.967,2,1,6,0.42018,0.56302,1.6667,2.2333,15.126,15.126,0,0.82353,0,1.6333,0,30.253,0.2044,0.031926,0.20731,0.031579,1,1,3.9666,3.9666,15.126,15.126,0,1.1933,0,2.3666,0,30.253
1210,12,58,58.033,11,1,7,1,0,0.0333,0,1801.8,0,0,1,0,0.0333,0,1801.8,0.24172,0.043764,0.24172,0.043764,1,1,0.0333,0.0333,1801.8,1801.8,0,2,0,0.0333,0,3603.6
1210,12,58.9,60.233,11,1,8,0.35001,0.52499,0.46667,0.34998,45.001,90.002,0,1,0,1.3333,0,45.001,0.25681,0.031572,0.25683,0.032267,1,1,1.3333,1.3333,45.001,45.001,0,2,0,1.3333,0,90.002
1210,12,63.167,63.267,10,1,9,0,1,0,0.0999,0,600.6,0,0.66667,0,0.0666,0,600.6,0.092835,0.029354,0.092835,0.029354,0,0,0,0,0,0,0,1,0,0.0999,0,600.6
1210,12,63.3,63.533,10,1,10,0,1,0,0.2333,0,257.18,0,1,0,0.2333,0,257.18,0.10055,0.036456,0.10052,0.036911,0,0.71424,0,0.16663,0,257.18,0,1,0,0.2333,0,257.18
1210,12,71.2,71.333,2,1,11,1,0,0.1333,0,450.11,0,0,0,0,0,0,0,0.098782,0.034769,0.099894,0.034753,0,1,0,0.1333,0,450.11,0,1,0,0.1333,0,450.11
1210,12,72.467,74.4,2,1,12,0,1,0,1.9333,0,31.035,0,1,0,1.9333,0,31.035,0.11394,0.035005,0.11313,0.034845,0,0,0,0,0,0,0,1,0,1.9333,0,31.035
1210,12,75.433,75.533,2,1,13,0,1,0,0.1,0,600,0,1,0,0.1,0,600,0.10157,0.033122,0.10159,0.03301,0,0,0,0,0,0,0,0.99967,0,0.099967,0,600
1210,12,75.767,76.067,2,1,14,0,0,0,0,0,0,0,1,0,0.2999,0,200.07,0.097738,0.036109,0.09744,0.036202,0,0,0,0,0,0,0,1,0,0.2999,0,200.07
1210,12,78.033,78.4,2,1,15,0,1,0,0.3667,0,163.62,0,1,0,0.3667,0,163.62,0.12052,0.039735,0.12129,0.039657,0,0,0,0,0,0,0,1,0,0.3667,0,163.62
1210,12,78.567,78.667,2,1,16,0,1,0,0.0999,0,600.6,0,1,0,0.0999,0,600.6,0.10357,0.0353,0.10357,0.0353,0,0,0,0,0,0,0,1,0,0.0999,0,600.6
1210,12,82,82.6,2,1,17,0,1,0,0.6,0,100,0,0.055556,0,0.033333,0,100,0.091743,0.026984,0.091104,0.027036,0,1.9444,0,0.58333,0,200,0,1,0,0.6,0,100
1210,12,84.333,84.8,7,1,18,0,1,0,0.4667,0,128.56,0,1,0,0.4667,0,128.56,0.11227,0.045881,0.11246,0.045915,0,1.9285,0,0.45002,0,257.12,0,1,0,0.4667,0,128.56
1210,12,85.367,85.4,7,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.0333,0,3603.6,0,1,0,0.0333,0,1801.8
1210,12,86.967,87.133,23,1,20,0,1,0,0.1666,0,360.14,0,1,0,0.1666,0,360.14,0.11291,0.033589,0.11545,0.033562,0,1,0,0.1666,0,360.14,0,1,0,0.1666,0,360.14
1210,12,90.367,91.133,20,1,21,1,0,0.7666,0,78.268,0,0,0.30433,0,0.2333,0,78.268,0.14655,0.042886,0.14554,0.041208,1,1,0.7666,0.7666,78.268,78.268,0,1,0,0.7666,0,78.268
1210,12,95.333,95.7,2,1,22,0,1,0,0.3667,0,163.62,0,1,0,0.3667,0,163.62,0.10976,0.038939,0.11035,0.037523,0,1.0909,0,0.20002,0,327.24,0,1,0,0.3667,0,163.62
1210,12,95.9,96.4,2,1,23,0,0.86667,0,0.21667,0,240,0,0.066667,0,0.033333,0,120,0.10911,0.039372,0.10891,0.038832,0,2,0,0.5,0,240,0,1,0,0.5,0,120
1210,12,97.467,97.633,2,1,24,0,1,0,0.1666,0,360.14,0,1,0,0.1666,0,360.14,0.11131,0.037621,0.11143,0.038002,0,2,0,0.1666,0,720.29,0,1,0,0.1666,0,360.14
1210,12,98.033,98.4,2,1,25,0,0.90901,0,0.33333,0,163.62,0,0.8182,0,0.15002,0,327.24,0.11467,0.037539,0.11522,0.03743,0,2,0,0.3667,0,327.24,0,1,0,0.3667,0,163.62
1210,12,98.433,98.5,2,1,26,0,1,0,0.0667,0,899.55,0,1,0,0.0667,0,899.55,0.10929,0.041832,0.10929,0.041832,0,2,0,0.0667,0,1799.1,0,1,0,0.0667,0,899.55
1210,12,99.667,99.733,20,1,27,0,1,0,0.0666,0,900.9,1,0,0.0666,0,900.9,0,0.13346,0.054616,0.13346,0.054616,1,1,0.0666,0.0666,900.9,900.9,0,1,0,0.0666,0,900.9
1210,12,100.53,100.6,1,1,28,0,0,0,0,0,0,0,0.00049975,0,3.3333e-05,0,899.55,0.071383,0.024988,0.071383,0.024988,0,2,0,0.0667,0,1799.1,0,1,0,0.0667,0,899.55
1210,12,104.4,104.67,20,1,29,0,1,0,0.2666,0,225.06,0.50013,0,0.13333,0,225.06,0,0.17933,0.032038,0.18393,0.030778,1,1,0.2666,0.2666,225.06,225.06,0,1,0,0.2666,0,225.06
1210,12,111.07,111.1,10,1,30,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0,0,0,0,2,0,0.0333,0,3603.6,0,1,0,0.0333,0,1801.8
1210,12,111.17,111.27,14,1,31,0,1,0,0.0999,0,600.6,0,0,0,0,0,0,0.1571,0.052207,0.1571,0.052207,0,2,0,0.0999,0,1201.2,0,1,0,0.0999,0,600.6
1210,12,111.57,111.6,10,1,32,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0,0,0,0,2,0,0.0333,0,3603.6,0,1,0,0.0333,0,1801.8
1210,12,111.7,111.73,10,1,33,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0.16052,0.036485,0.16052,0.036485,0,2,0,0.0333,0,3603.6,0,1,0,0.0333,0,1801.8
1210,12,113.47,113.5,20,1,34,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0,0,0,0,2,0,0.0333,0,3603.6,0,1,0,0.0333,0,1801.8
1210,12,115.93,116.93,15,1,35,1,0,1,0,60,0,1,0,1,0,60,0,0.18768,0.039513,0.20914,0.039565,0,2,0,1,0,120,3.3333e-05,0.99997,3.3333e-05,0.99997,60,60
1210,12,118.83,119.03,19,1,36,0,1,0,0.2,0,300,0,0,0,0,0,0,0.14781,0.042575,0.14948,0.042929,1,1,0.2,0.2,300,300,0,1,0,0.2,0,300
1210,12,119.2,119.33,15,1,37,1,0,0.1333,0,450.11,0,0,0,0,0,0,0,0.11875,0.039734,0.11973,0.03976,0,1,0,0.1333,0,450.11,0,1,0,0.1333,0,450.11
1210,12,119.7,125.73,15,1,38,0.14917,0.779,0.9,1.175,9.9448,39.779,0.45856,0.20995,1.3833,0.63333,19.89,19.89,0.29711,0.054378,0.30276,0.054152,0,1.0387,0,3.1333,0,19.89,0,1.1657,0,3.5166,0,19.89
1210,12,126.13,126.17,2,1,39,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.14076,0.052096,0.14076,0.052096,0,1,0,0.0333,0,1801.8,0,2,0,0.0333,0,3603.6
1210,12,126.77,128.33,20,1,40,0,1,0,1.5666,0,38.3,0,1,0,0.7833,0,76.599,0.1568,0.057325,0.15586,0.057957,0,1,0,1.5666,0,38.3,0,2,0,1.5666,0,76.599
1210,12,128.37,128.4,20,1,41,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0,0,0,0,1,0,0.0333,0,1801.8,0,2,0,0.0333,0,3603.6
1210,12,128.87,128.93,20,1,42,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9,0.12617,0.064678,0.12617,0.064678,0,1,0,0.0666,0,900.9,0,2,0,0.0666,0,1801.8
1210,12,129.07,129.27,20,1,43,0,1,0,0.1999,0,300.15,0,1,0,0.1999,0,300.15,0.1306,0.053169,0.13085,0.052261,0,1,0,0.1999,0,300.15,0,2,0,0.1999,0,600.3
1210,12,129.63,129.83,15,1,44,0,1,0,0.2,0,300,1,0,0.2,0,300,0,0.15983,0.072307,0.16021,0.073039,0,1,0,0.2,0,300,1,1,0.2,0.2,300,300
1210,12,130.07,130.27,15,1,45,0,1,0,0.1999,0,300.15,0.16658,0,0.0333,0,300.15,0,0.15894,0.065037,0.1613,0.065065,0,1,0,0.1999,0,300.15,1,1,0.1999,0.1999,300.15,300.15
1210,12,130.33,130.37,15,1,46,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0.14357,0.060311,0.14357,0.060311,0,1,0,0.0333,0,1801.8,1,1,0.0333,0.0333,1801.8,1801.8
1210,12,131.47,132.03,15,1,47,0,1,0,0.5666,0,105.89,0,0,0,0,0,0,0.13538,0.046175,0.13305,0.045616,0,1,0,0.5666,0,105.89,1,1,0.5666,0.5666,105.89,105.89
1210,12,132.47,132.5,18,1,48,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0333,0.0333,1801.8,1801.8
1210,12,132.63,134.23,15,1,49,1,0,1.6,0,37.5,0,0.39581,0,0.6333,0,37.5,0,0.20125,0.026486,0.19503,0.030524,0.33331,0.58331,0.5333,0.9333,37.5,37.5,1,1,1.6,1.6,37.5,37.5
1210,12,159.27,159.43,2,1,50,0,0,0,0,0,0,0,0,0,0,0,0,0.14712,0.052209,0.1557,0.056276,0,0,0,0,0,0,0,1,0,0.1666,0,360.14
1210,12,159.47,160.63,18,1,51,0,0.48571,0,0.56663,0,51.432,0,0,0,0,0,0,0.16525,0.083995,0.1738,0.086743,0,0.028544,0,0.0333,0,51.432,0,1,0,1.1666,0,51.432
1210,12,164.43,164.83,3,1,52,0,1,0,0.4,0,150,0,0.83333,0,0.16667,0,300,0.052449,0.019269,0.051781,0.019269,0,2,0,0.4,0,300,0,1,0,0.4,0,150
1210,12,164.93,164.97,23,1,53,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0.12746,0.040133,0.12746,0.040133,0,2,0,0.0333,0,3603.6,0,1,0,0.0333,0,1801.8
1210,12,166.03,166.3,2,1,54,0,0.12511,0,0.033367,0,224.97,0,0.12498,0,0.033333,0,224.97,0.084681,0.034003,0.08478,0.03393,0,0.75016,0,0.10003,0,449.94,0,2,0,0.2667,0,449.94
1210,12,166.37,166.5,2,1,55,0,0,0,0,0,0,0,1,0,0.1333,0,450.11,0.093632,0.039339,0.093958,0.039536,0,0,0,0,0,0,0,2,0,0.1333,0,900.23
1210,12,166.9,166.93,11,1,56,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0.11005,0.038798,0.11005,0.038798,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8
1210,12,167.47,167.6,2,1,57,0,0,0,0,0,0,0,1,0,0.1333,0,450.11,0.079242,0.042639,0.079753,0.042847,0,0,0,0,0,0,0,2,0,0.1333,0,900.23
1210,12,167.63,167.7,2,1,58,0,0,0,0,0,0,0,1,0,0.0667,0,899.55,0.069245,0.032807,0.069245,0.032807,0,0,0,0,0,0,0,2,0,0.0667,0,1799.1
1210,12,167.73,167.8,2,1,59,0,0,0,0,0,0,0,1,0,0.0667,0,899.55,0.063799,0.028014,0.063799,0.028014,0,0,0,0,0,0,0,2,0,0.0667,0,1799.1
1210,12,168.37,168.43,2,1,60,0,0,0,0,0,0,0,1,0,0.0666,0,900.9,0.082266,0.039355,0.082266,0.039355,0,0,0,0,0,0,0,2,0,0.0666,0,1801.8
1210,12,169.17,169.27,2,1,61,0,0,0,0,0,0,0,1,0,0.0999,0,600.6,0.11609,0.051537,0.11609,0.051537,0,0,0,0,0,0,0,2,0,0.0999,0,1201.2
1210,12,171.67,172,20,1,62,0,1,0,0.3333,0,180.02,0,1,0,0.3333,0,180.02,0.070674,0.022513,0.070801,0.022705,0,1,0,0.3333,0,180.02,0,1,0,0.3333,0,180.02
1210,12,172.1,172.13,20,1,63,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.068359,0.020382,0.068359,0.020382,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1210,12,742.4,742.5,20,2,64,0,1,0,0.1,0,600,0,1,0,0.1,0,600,0.099872,0.040103,0.10119,0.04015,0,1,0,0.1,0,600,0,1,0,0.1,0,600
1210,12,742.53,742.83,20,2,65,0,1,0,0.3,0,200,0,0,0,0,0,0,0.097068,0.040942,0.099658,0.040619,0,1,0,0.3,0,200,0,1,0,0.3,0,200
1210,12,743,743.27,20,2,66,0,1,0,0.2666,0,225.06,0,0,0,0,0,0,0.099984,0.041608,0.10052,0.04149,0,2,0,0.2666,0,450.11,0,1,0,0.2666,0,225.06
1210,12,743.57,744.1,20,2,67,0,1,0,0.5333,0,112.51,0,1,0,0.5333,0,112.51,0.10521,0.043352,0.10573,0.043138,0,2,0,0.5333,0,225.01,0,1,0,0.5333,0,112.51
1210,12,744.57,744.77,9,2,68,1,0,0.1999,0,300.15,0,1,0,0.1999,0,300.15,0,0.11348,0.042501,0.11385,0.042099,1,1,0.1999,0.1999,300.15,300.15,0,1,0,0.1999,0,300.15
1210,12,750.1,750.17,9,2,69,1,0,0.0666,0,900.9,0,0,1,0,0.0666,0,900.9,0.18638,0.034016,0.18638,0.034016,1,0,0.0666,0,900.9,0,0,1,0,0.0666,0,900.9
1210,12,751.1,751.43,9,2,70,1,0,0.3333,0,180.02,0,0,1,0,0.3333,0,180.02,0.13251,0.039439,0.13313,0.039032,1,0,0.3333,0,180.02,0,0,1,0,0.3333,0,180.02
1210,12,751.93,751.97,11,2,71,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.11566,0.059554,0.11566,0.059554,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1210,12,753.7,753.73,18,2,72,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.069867,0.026968,0.069867,0.026968,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1210,12,753.8,753.83,18,2,73,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.074001,0.027317,0.074001,0.027317,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1210,12,757.9,758,16,2,74,0,1,0,0.1,0,600,0,1,0,0.1,0,600,0.12945,0.063123,0.13027,0.06296,0,1,0,0.1,0,600,0,1,0,0.1,0,600
1210,12,758.3,758.67,16,2,75,0,1,0,0.3666,0,163.67,0,0.90907,0,0.16663,0,327.33,0.14453,0.075926,0.14532,0.07737,0,1,0,0.3666,0,163.67,0,1,0,0.3666,0,163.67
1210,12,759.13,759.33,1,2,76,0,1,0,0.2,0,300,0,1,0,0.2,0,300,0.13458,0.047935,0.13535,0.048306,0,1,0,0.2,0,300,0,1,0,0.2,0,300
1210,12,759.63,759.73,1,2,77,0,0,0,0,0,0,0,0,0,0,0,0,0.10241,0.038618,0.10287,0.039281,0,1,0,0.1,0,600,0,1,0,0.1,0,600
1210,12,770.33,770.5,5,2,78,0,1,0,0.1667,0,359.93,0,1,0,0.1667,0,359.93,0.065992,0.026026,0.066465,0.026034,1,0,0.1667,0,359.93,0,0,0.9998,0,0.16667,0,359.93
1210,12,773.53,773.57,5,2,79,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0.070967,0.021257,0.070967,0.021257,1,0,0.0333,0,1801.8,0,0,1,0,0.0333,0,1801.8
1210,12,774.17,775.9,5,2,80,0.86538,0.038462,1.5,0.066667,34.616,34.616,0,0,0,0,0,0,0.11347,0.022945,0.11111,0.02312,2,0,1.7333,0,69.232,0,0,1,0,1.7333,0,34.616
1210,12,785.6,785.7,5,2,81,1,0,0.1,0,600,0,1,0,0.1,0,600,0,0.069065,0.024089,0.068324,0.024103,1,0,0.1,0,600,0,0,1,0,0.1,0,600
1210,12,786.4,786.63,5,2,82,1,0,0.2333,0,257.18,0,0,0,0,0,0,0,0.10468,0.024121,0.1,0.023978,1,0,0.2333,0,257.18,0,0,1,0,0.2333,0,257.18
1210,12,795.07,795.27,5,2,83,0.66667,0,0.13327,0,300.15,0,0,0,0,0,0,0,0.1007,0.022005,0.092402,0.021407,1,0,0.1999,0,300.15,0,0,2,0,0.1999,0,600.3
1210,12,795.8,795.9,5,2,84,1,0,0.1,0,600,0,0,0,0,0,0,0,0.069644,0.02245,0.068665,0.022539,1,0,0.1,0,600,0,0,2,0,0.1,0,1200
1210,12,798.03,799.33,5,2,85,0,0,0,0,0,0,0.61541,0,0.80003,0,46.154,0,0.088479,0.022943,0.088298,0.020732,1,0,1.3,0,46.154,0,0.64103,1,0.83333,1.3,46.154,46.154
1210,12,802.2,802.23,5,2,86,1,0,0.0333,0,1801.8,0,0,1,0,0.0333,0,1801.8,0.076084,0.026517,0.076084,0.026517,1,0,0.0333,0,1801.8,0,0,1,0,0.0333,0,1801.8
1210,12,802.57,802.63,11,2,87,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9,0.098473,0.030644,0.098473,0.030644,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9
1210,12,803.83,803.9,5,2,88,1,0,0.0667,0,899.55,0,0,0,0,0,0,0,0.10985,0.031768,0.10985,0.031768,1,0,0.0667,0,899.55,0,0,1,0,0.0667,0,899.55
1210,12,818.17,818.2,20,2,89,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0,0,0,0,0,2,0,0.0333,0,3603.6,0,1,0,0.0333,0,1801.8
1210,12,826.53,827.67,22,2,90,0,0,0,0,0,0,0,0.17642,0,0.19993,0,52.943,0.1485,0.021462,0.12392,0.021571,0,1,0,1.1333,0,52.943,0,1,0,1.1333,0,52.943
1210,12,837.33,840.03,5,2,91,0.79012,0.086407,2.1333,0.2333,22.222,22.222,0.56789,0.37038,1.5333,1,22.222,22.222,0.11074,0.023925,0.11322,0.023451,1.9506,0,2.6333,0,44.444,0,0,1,0,2.7,0,22.222
1210,12,841.77,842.13,22,2,92,0,0,0,0,0,0,0,0,0,0,0,0,0.14243,0.019788,0.15815,0.020801,0,1.0908,0,0.19995,0,327.33,0,1,0,0.3666,0,163.67
1210,12,862.3,862.43,15,2,93,1,0,0.1333,0,450.11,0,1,0,0.1333,0,450.11,0,0.15967,0.050306,0.16101,0.049387,0,0,0,0,0,0,0,1,0,0.1333,0,450.11
1210,12,862.83,862.87,15,2,94,0,0.999,0,0.033267,0,1801.8,1,0,0.0333,0,1801.8,0,0.11264,0.044034,0.11264,0.044034,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8
1210,12,876.97,877,15,2,95,1,0,0.0333,0,1801.8,0,0,1,0,0.0333,0,1801.8,0,0,0,0,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0
1210,12,877.07,877.33,15,2,96,1,0,0.2666,0,225.06,0,0,0.87497,0,0.11663,0,450.11,0.12833,0.057103,0.13338,0.048018,0.24994,1,0.066633,0.2666,225.06,225.06,0,0,0,0,0,0
1210,12,878.1,878.8,23,2,97,0.47619,0.47619,0.33333,0.33333,85.714,85.714,0.19048,0.57143,0.13333,0.4,85.714,85.714,0.11596,0.031139,0.1109,0.031112,0,2,0,0.7,0,171.43,0,0,0,0,0,0
1210,12,879.2,883.4,23,2,98,0,1,0,1.4,0,42.857,0,0.94444,0,1.9833,0,28.571,0.159,0.038551,0.12899,0.035829,0,1.5635,0,1.3133,0,71.429,0,0,0,0,0,0
1210,12,890.17,890.3,23,2,99,0,1,0,0.1333,0,450.11,0,1,0,0.1333,0,450.11,0.097667,0.030752,0.098255,0.030073,0,1,0,0.1333,0,450.11,0,0,0,0,0,0
1210,12,890.33,890.37,23,2,100,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.088525,0.032425,0.088525,0.032425,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0
1210,12,890.87,891.2,14,2,101,0.59996,0,0.19997,0,180.02,0,0,0.80008,0,0.26667,0,180.02,0.15131,0.042727,0.15074,0.04311,1,0,0.3333,0,180.02,0,0,1,0,0.3333,0,180.02
1210,12,891.23,891.8,23,2,102,0,0.70584,0,0.4,0,105.88,0,0.52938,0,0.3,0,105.88,0.17,0.039817,0.16829,0.039611,0,1.9411,0,0.55002,0,211.75,0,1,0,0.5667,0,105.88
1210,12,892.8,893.07,14,2,103,0,1,0,0.2666,0,225.06,1,0,0.2666,0,225.06,0,0.19382,0.045029,0.19527,0.045035,1,1,0.2666,0.2666,225.06,225.06,0,1,0,0.2666,0,225.06
1210,12,893.1,893.33,23,2,104,0,1,0,0.2333,0,257.18,0,1,0,0.2333,0,257.18,0.14803,0.040685,0.1475,0.040433,0,2,0,0.2333,0,514.36,0,1,0,0.2333,0,257.18
1210,12,893.37,893.43,23,2,105,0,1,0,0.0333,0,1801.8,0,1,0,0.0666,0,900.9,0.146,0.045491,0.146,0.045491,0,2,0,0.0666,0,1801.8,0,1,0,0.0666,0,900.9
1210,12,893.47,894.1,23,2,106,0,1,0,0.6333,0,94.742,0,1,0,0.6333,0,94.742,0.15405,0.042227,0.15467,0.04245,0,2,0,0.6333,0,189.48,0,1,0,0.6333,0,94.742
1210,12,894.2,894.27,14,2,107,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9,0,0.17498,0.046671,0.17498,0.046671,1,1,0.0666,0.0666,900.9,900.9,0,1,0,0.0666,0,900.9
1210,12,894.47,894.87,23,2,108,0,1,0,0.3999,0,150.04,0,1,0,0.3999,0,150.04,0.16793,0.049719,0.16816,0.049048,0,2,0,0.3999,0,300.08,0,1,0,0.3999,0,150.04
1210,12,894.97,896.77,14,2,109,1,0,1.7999,0,33.335,0,0.53705,0.46295,0.96663,0.83327,33.335,33.335,0.2822,0.050065,0.28583,0.050232,1,1,1.7999,1.7999,33.335,33.335,0,1,0,1.7999,0,33.335
1210,12,897,897.27,23,2,110,0,1,0,0.2666,0,225.06,0,1,0,0.2666,0,225.06,0.15812,0.04655,0.15727,0.046762,0,2,0,0.2666,0,450.11,0,1,0,0.2666,0,225.06
1210,12,897.53,901,14,2,111,1,0,3.4667,0,17.308,0,0.98076,0.0096249,3.4,0.033367,17.308,17.308,0.26841,0.043,0.28178,0.039997,1,1,3.4667,3.4667,17.308,17.308,0,1,0,3.4667,0,17.308
1210,12,901.33,901.63,14,2,112,1,0,0.3,0,200,0,1,0,0.3,0,200,0,0.2298,0.048703,0.22978,0.048663,1,1,0.3,0.3,200,200,0,1,0,0.3,0,200
1210,12,901.7,902.57,14,2,113,1,0,0.8666,0,69.236,0,1,0,0.8666,0,69.236,0,0.2236,0.046785,0.23718,0.046381,1,1,0.8666,0.8666,69.236,69.236,0,1,0,0.8666,0,69.236
1210,12,903.5,904.57,14,2,114,1,0,1.0666,0,56.254,0,0.43746,0.40628,0.2333,0.43333,112.51,56.254,0.26077,0.042896,0.28906,0.042107,1,1,1.0666,1.0666,56.254,56.254,0,1,0,1.0666,0,56.254
1210,12,904.73,905.07,14,2,115,1,0,0.3333,0,180.02,0,1,0,0.3333,0,180.02,0,0.18718,0.040946,0.19159,0.040858,1,1,0.3333,0.3333,180.02,180.02,0,1,0,0.3333,0,180.02
1210,12,905.13,905.33,23,2,116,0,1,0,0.2,0,300,0,1,0,0.2,0,300,0.14043,0.037413,0.14052,0.037173,0,2,0,0.2,0,600,0,1,0,0.2,0,300
1210,12,905.47,906.43,14,2,117,1,0,0.9666,0,62.073,0,1,0,0.9666,0,62.073,0,0.24599,0.040231,0.25618,0.039391,1,1,0.9666,0.9666,62.073,62.073,0,1,0,0.9666,0,62.073
1210,12,906.8,907.13,23,2,118,0,1,0,0.3333,0,180.02,0,1,0,0.3333,0,180.02,0.16252,0.048936,0.16213,0.048835,0,2,0,0.3333,0,360.04,0,1,0,0.3333,0,180.02
1210,12,907.23,909,14,2,119,0.71699,0.24528,1.2667,0.43333,33.962,33.962,0.66038,0.33962,1.1667,0.6,33.962,33.962,0.25283,0.043575,0.26297,0.043292,1,1,1.7667,1.7667,33.962,33.962,0,1,0,1.7667,0,33.962
