#,,base:cevent_vision_dom-mismatch-parent-inhand_child,,,,,cevent_eye_roi_child,,,,,,cevent_eye_roi_parent,,,,,,cont_vision_size_obj#_child,,,,cevent_inhand_child,,,,,,cevent_inhand_parent,,,,,
1210,12,909.07,909.1,14,2,120,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0,0,0,1,1,0.0333,0.0333,1801.8,1801.8,0,1,0,0.0333,0,1801.8
1210,12,909.1,909.33,23,2,121,0,1,0,0.2333,0,257.18,0,1,0,0.2333,0,257.18,0.12877,0.032971,0.11953,0.03236,0,2,0,0.2333,0,514.36,0,1,0,0.2333,0,257.18
1210,12,909.43,909.83,23,2,122,0,1,0,0.4,0,150,0,8.3333e-05,0,3.3333e-05,0,150,0.12168,0.033148,0.12331,0.03332,0,2,0,0.4,0,300,0,1,0,0.4,0,150
1210,12,909.97,910.5,23,2,123,0,1,0,0.5333,0,112.51,0,1,0,0.5333,0,112.51,0.13194,0.038221,0.13373,0.038554,0,2,0,0.5333,0,225.01,0,1,0,0.5333,0,112.51
1210,12,911.4,912.03,14,2,124,1,0,0.6333,0,94.742,0,0.8421,0.052634,0.5333,0.033333,94.742,94.742,0.29193,0.042724,0.29284,0.042505,1,1,0.6333,0.6333,94.742,94.742,0,1,0,0.6333,0,94.742
1210,12,912.6,912.93,14,2,125,1,0,0.3333,0,180.02,0,1,0,0.3333,0,180.02,0,0.27378,0.045646,0.28215,0.044902,1,1,0.3333,0.3333,180.02,180.02,0,1,0,0.3333,0,180.02
1210,12,913.13,914.5,14,2,126,1,0,1.3667,0,43.901,0,1,0,1.3667,0,43.901,0,0.21472,0.041146,0.20795,0.041717,1,1,1.3667,1.3667,43.901,43.901,0,1,0,1.3667,0,43.901
1210,12,914.67,914.77,14,2,127,1,0,0.0999,0,600.6,0,1,0,0.0999,0,600.6,0,0.27189,0.044603,0.27189,0.044603,1,1,0.0999,0.0999,600.6,600.6,0,1,0,0.0999,0,600.6
1210,12,914.77,914.9,23,2,128,0,1,0,0.1333,0,450.11,0,1,0,0.1333,0,450.11,0.1052,0.029344,0.10148,0.028939,0,2,0,0.1333,0,900.23,0,1,0,0.1333,0,450.11
1210,12,914.93,918.03,23,2,129,0,1,0,1.55,0,38.71,0,0.86022,0,0.88889,0,58.065,0.11019,0.02913,0.10969,0.029144,0,2,0,3.1,0,38.71,0,1,0,3.1,0,19.355
1210,12,918.1,918.33,23,2,130,0,1,0,0.2333,0,257.18,0,0.71424,0,0.083317,0,514.36,0.12692,0.03724,0.12891,0.037241,0,2,0,0.2333,0,514.36,0,1,0,0.2333,0,257.18
1210,12,918.47,918.9,23,2,131,0,1,0,0.4333,0,138.47,0,1,0,0.4333,0,138.47,0.14684,0.034656,0.14848,0.034753,0,2,0,0.4333,0,276.94,0,1,0,0.4333,0,138.47
1210,12,919.37,922.2,23,2,132,0,0.88235,0,1.25,0,42.353,0,1,0,2.8333,0,21.177,0.2357,0.048363,0.23968,0.043895,0,1.047,0,0.98887,0,63.53,0,0.47058,0,0.66665,0,42.353
1210,12,932.1,932.83,23,2,133,0.3182,0,0.23333,0,81.822,0,0,0.72726,0,0.17777,0,245.47,0.14991,0.032684,0.14571,0.032001,0,1,0,0.7333,0,81.822,0,0,0,0,0,0
1210,12,933.13,933.4,9,2,134,0.75003,0,0.20003,0,224.97,0,0,1,0,0.2667,0,224.97,0.18097,0.048442,0.17947,0.048121,1,0,0.2667,0,224.97,0,0,0,0,0,0,0
1210,12,933.43,934.8,23,2,135,0.65852,0.048779,0.9,0.066667,43.901,43.901,0,0.92683,0,0.63335,0,87.803,0.19497,0.040948,0.18776,0.039854,0,1,0,1.3667,0,43.901,0,0,0,0,0,0
1210,12,934.83,935.43,23,2,136,0,0.88889,0,0.26667,0,200,0,0.88889,0,0.26667,0,200,0.16853,0.047003,0.16572,0.046663,0,0.72228,0,0.43337,0,100,0,0,0,0,0,0
1210,12,937.47,938.07,16,2,137,1,0,0.5999,0,100.02,0,1,0,0.5999,0,100.02,0,0.12703,0.038634,0.12621,0.038462,0,0,0,0,0,0,0,0,0,0,0,0
1210,12,938.2,938.43,16,2,138,1,0,0.2333,0,257.18,0,0.28576,0.57137,0.066667,0.1333,257.18,257.18,0.1134,0.042445,0.1156,0.0425,0,0,0,0,0,0,0,0,0,0,0,0
1210,12,939.17,939.23,1,2,139,0,0,0,0,0,0,1,0,0.0666,0,900.9,0,0.087767,0.038846,0.087767,0.038846,0,0,0,0,0,0,0,0,0,0,0,0
1210,12,939.27,939.47,23,2,140,0,0,0,0,0,0,0,1,0,0.1999,0,300.15,0.13495,0.040904,0.13749,0.041124,0,0,0,0,0,0,0,0,0,0,0,0
1210,12,939.9,940.5,15,2,141,1,0,0.6,0,100,0,0,0.44444,0,0.13333,0,200,0.13785,0.0487,0.13345,0.049071,0,0,0,0,0,0,0,0,0,0,0,0
1210,12,940.57,940.83,15,2,142,0.62503,0,0.16663,0,225.06,0,0,0.62503,0,0.16663,0,225.06,0.11464,0.042999,0.11566,0.042788,0,0,0,0,0,0,0,0,0,0,0,0
1210,12,940.9,941.3,23,2,143,0,2.8422e-13,0,1.1369e-13,0,150,0,0.25,0,0.1,0,150,0.12653,0.032811,0.1284,0.031597,0,0,0,0,0,0,0,0,0,0,0,0
1210,12,942.5,943.1,23,2,144,0,1,0,0.6,0,100,0,1,0,0.6,0,100,0.088969,0.030177,0.090168,0.029555,0,0,0,0,0,0,0,0,0,0,0,0
1210,12,943.13,943.2,23,2,145,0,1,0,0.0667,0,899.55,0,1,0,0.0667,0,899.55,0.087565,0.032788,0.087565,0.032788,0,0,0,0,0,0,0,0,0,0,0,0
1210,12,944.33,944.87,7,2,146,0.31258,0,0.1667,0,112.51,0,0,1,0,0.5333,0,112.51,0.236,0.054828,0.24813,0.045849,0,0,0,0,0,0,1,0,0.5333,0,112.51,0
1210,12,944.93,945.07,1,2,147,1,0,0.1333,0,450.11,0,1,0,0.1333,0,450.11,0,0.27222,0.096674,0.27087,0.096964,0,0,0,0,0,0,0,1,0,0.1333,0,450.11
1210,12,945.1,945.53,7,2,148,0,1,0,0.4333,0,138.47,0,1,0,0.4333,0,138.47,0.27294,0.088347,0.27425,0.081584,0,0,0,0,0,0,1,0,0.4333,0,138.47,0
1210,12,945.63,946.43,1,2,149,1,0,0.8,0,75,0,1,0,0.8,0,75,0,0.26792,0.056196,0.26436,0.056227,0,0,0,0,0,0,0,1,0,0.8,0,75
1210,12,946.57,946.87,1,2,150,1,0,0.2999,0,200.07,0,1,0,0.2999,0,200.07,0,0.26241,0.062106,0.26227,0.062066,0,0,0,0,0,0,0,1,0,0.2999,0,200.07
1210,12,947.7,947.77,21,2,151,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9,0.22698,0.058866,0.22698,0.058866,0,0,0,0,0,0,0,1,0,0.0666,0,900.9
1210,12,947.8,948.1,23,2,152,0,1,0,0.3,0,200,0,1,0,0.3,0,200,0.1061,0.035422,0.10143,0.034552,0,0,0,0,0,0,0,1,0,0.3,0,200
1210,12,948.47,948.57,1,2,153,1,0,0.0999,0,600.6,0,0,0.33333,0,0.0333,0,600.6,0.1333,0.036329,0.1333,0.036329,0,0,0,0,0,0,0,1,0,0.0999,0,600.6
1210,12,948.7,948.87,1,2,154,1,0,0.1666,0,360.14,0,0,1,0,0.1666,0,360.14,0.14626,0.035535,0.14625,0.035419,0,0,0,0,0,0,0,1,0,0.1666,0,360.14
1210,12,949.1,949.27,23,2,155,0.79992,0,0.13327,0,360.14,0,0,1,0,0.1666,0,360.14,0.10941,0.043869,0.10955,0.044212,0,0,0,0,0,0,0,0,0,0,0,0
1210,12,949.83,951,15,2,156,0.88572,0.057141,1.0334,0.066667,51.427,51.427,0.91426,0,1.0667,0,51.427,0,0.20001,0.060374,0.19377,0.058177,0,0,0,0,0,0,1,0,1.1667,0,51.427,0
1210,12,951.13,951.17,15,2,157,0,1,0,0.0333,0,1801.8,1,0,0.0333,0,1801.8,0,0.21286,0.057055,0.21286,0.057055,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0
1211,12,30.967,31,10,1,1,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0,0,0,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1211,12,34.167,35.433,10,1,2,0,0.89478,0,1.1333,0,47.371,0,0.68422,0,0.43332,0,94.742,0.10515,0.03895,0.10581,0.04145,0,0.078925,0,0.099967,0,47.371,0,2,0,1.2666,0,94.742
1211,12,35.967,36.1,21,1,3,0,1,0,0.1333,0,450.11,0,0,0,0,0,0,0.10327,0.038518,0.10311,0.038173,0,0,0,0,0,0,0,2,0,0.1333,0,900.23
1211,12,36.5,36.567,10,1,4,0,1,0,0.0666,0,900.9,0,0,0,0,0,0,0.12167,0.042669,0.12167,0.042669,0,0,0,0,0,0,0,2,0,0.0666,0,1801.8
1211,12,37.667,37.767,21,1,5,0,1,0,0.0999,0,600.6,0,1,0,0.0999,0,600.6,0.12604,0.048224,0.12604,0.048224,0,0.66667,0,0.0666,0,600.6,0,1,0,0.0999,0,600.6
1211,12,38.267,38.433,21,1,6,0,0,0,0,0,0,0,1,0,0.1666,0,360.14,0.10935,0.040371,0.10991,0.040125,0,1,0,0.1666,0,360.14,0,1,0,0.1666,0,360.14
1211,12,38.567,38.6,21,1,7,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0,0,0,0,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1211,12,46.8,46.967,4,1,8,0,1,0,0.1666,0,360.14,0,1,0,0.1666,0,360.14,0.11084,0.058248,0.11064,0.059363,0,0.40016,0,0.066667,0,360.14,0,1,0,0.1666,0,360.14
1211,12,66.067,66.1,10,1,9,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8
1211,12,80.667,80.7,10,1,10,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.0333,0,3603.6,0,1,0,0.0333,0,1801.8
1211,12,83.3,83.433,10,1,11,0,1,0,0.1333,0,450.11,0,0.50013,0,0.066667,0,450.11,0.093142,0.035027,0.092274,0.035314,0,0,0,0,0,0,0,1,0,0.1333,0,450.11
1211,12,83.567,83.633,10,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0.085286,0.036098,0.085286,0.036098,0,0,0,0,0,0,0,1,0,0.0666,0,900.9
1211,12,92.033,92.233,10,1,13,0,0,0,0,0,0,0,1,0,0.2,0,300,0.10687,0.040318,0.10842,0.041174,0,0,0,0,0,0,0,1,0,0.2,0,300
1211,12,98,98.233,10,1,14,0,0,0,0,0,0,0,0.71424,0,0.083317,0,514.36,0.10028,0.034436,0.10159,0.034632,0,1,0,0.2333,0,257.18,0,1,0,0.2333,0,257.18
1211,12,98.633,99.4,10,1,15,0,0.47824,0,0.36667,0,78.257,0,0.86957,0,0.33335,0,156.51,0.10049,0.031469,0.099831,0.032108,0,0.56524,0,0.43337,0,78.257,0,1,0,0.7667,0,78.257
1211,12,99.467,99.567,10,1,16,0,0.667,0,0.066633,0,600.6,0,1,0,0.0999,0,600.6,0.086217,0.029139,0.086217,0.029139,0,0,0,0,0,0,0,1,0,0.0999,0,600.6
1211,12,99.667,100.53,10,1,17,0,1,0,0.8666,0,69.236,0,0.84614,0,0.24442,0,207.71,0.095916,0.02999,0.096478,0.030059,0,0,0,0,0,0,0,1.577,0,0.6833,0,138.47
1211,12,100.83,100.87,5,1,18,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.11977,0.042791,0.11977,0.042791,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8
1211,12,101.03,101.17,10,1,19,0,0,0,0,0,0,0,1,0,0.1333,0,450.11,0.096119,0.03616,0.096178,0.035926,0,0,0,0,0,0,0,2,0,0.1333,0,900.23
1211,12,102.4,102.43,10,1,20,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0.086022,0.029046,0.086022,0.029046,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8
1211,12,103.23,103.93,10,1,21,0,0.80957,0,0.5667,0,85.714,0,0.42852,0,0.29997,0,85.714,0.098129,0.030309,0.09834,0.030154,0,0,0,0,0,0,0,1,0,0.7,0,85.714
1211,12,105.17,105.3,10,1,22,0,1,0,0.1333,0,450.11,0,0,0,0,0,0,0.091594,0.031362,0.091569,0.031236,0,0,0,0,0,0,0,1,0,0.1333,0,450.11
1211,12,105.63,105.9,10,1,23,0,0.75003,0,0.10002,0,449.94,0,0,0,0,0,0,0.099447,0.032866,0.10143,0.033201,0,0,0,0,0,0,0,1,0,0.2667,0,224.97
1211,12,108.5,108.6,21,1,24,0,1,0,0.1,0,600,0,0,0,0,0,0,0.092605,0.031524,0.091872,0.031132,0,0,0,0,0,0,0,1,0,0.1,0,600
1211,12,108.8,108.9,21,1,25,0,1,0,0.1,0,600,0,0,0,0,0,0,0.085078,0.03206,0.084902,0.031876,0,0,0,0,0,0,0,1,0,0.1,0,600
1211,12,109.3,109.5,21,1,26,0,1,0,0.2,0,300,0,0,0,0,0,300,0.11134,0.036978,0.11326,0.037214,0,0,0,0,0,0,0,1,0,0.2,0,300
1211,12,109.6,110.8,15,1,27,0,1,0,1.2,0,50,0,1,0,1.2,0,50,0.12353,0.038016,0.12594,0.038324,0,0.63889,0,0.76667,0,50,0,1.1667,0,0.7,0,100
1211,12,111.03,112.2,1,1,28,1,0,1.1667,0,51.427,0,1,0,1.1667,0,51.427,0,0.26773,0.030564,0.30469,0.032287,1.3714,0,0.80002,0,102.85,0,0,1,0,1.1667,0,51.427
1211,12,112.27,112.3,21,1,29,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0,0,0,0,2,0,0.0333,0,3603.6,0,1,0,0.0333,0,1801.8
1211,12,112.3,112.67,1,1,30,1,0,0.3666,0,163.67,0,1,0,0.3666,0,163.67,0,0.28736,0.029269,0.26855,0.029379,2,0,0.3666,0,327.33,0,0,1,0,0.3666,0,163.67
1211,12,112.77,112.9,21,1,31,0,1,0,0.1333,0,450.11,0,1,0,0.1333,0,450.11,0.25765,0.044856,0.25789,0.044636,0,2,0,0.1333,0,900.23,0,1,0,0.1333,0,450.11
1211,12,112.93,114.1,1,1,32,0.88572,0,1.0334,0,51.427,0,1,0,1.1667,0,51.427,0,0.40607,0.029705,0.43625,0.029108,1.8286,0,0.71113,0,154.28,0,0,1,0,1.1667,0,51.427
1211,12,114.17,114.2,21,1,33,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0,0,0,0,0,2,0,0.0333,0,3603.6,0,1,0,0.0333,0,1801.8
1211,12,114.6,115.23,10,1,34,0,0.8421,0,0.26665,0,189.48,0,1,0,0.6333,0,94.742,0.097016,0.034137,0.10072,0.036177,0,2,0,0.6333,0,189.48,0,1,0,0.6333,0,94.742
1211,12,115.27,115.3,10,1,35,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0,0,0,0,2,0,0.0333,0,3603.6,0,1,0,0.01665,0,3603.6
1211,12,115.33,115.37,22,1,36,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.059209,0,0.059209,0,0,2,0,0.0333,0,3603.6,0,2,0,0.0333,0,3603.6
1211,12,115.7,116.23,1,1,37,1,0,0.5333,0,112.51,0,0.62504,0,0.33333,0,112.51,0,0.29633,0.022737,0.28778,0.021423,2,0,0.5333,0,225.01,0,0,1,0,0.5333,0,112.51
1211,12,116.27,117.23,1,1,38,1,0,0.9666,0,62.073,0,0.068936,0,0.066633,0,62.073,0,0.38432,0.025287,0.39986,0.026005,2,0,0.9666,0,124.15,0,0,1,0,0.9666,0,62.073
1211,12,118.07,118.43,14,1,39,0,1,0,0.3666,0,163.67,0,1,0,0.3666,0,163.67,0.26106,0.036098,0.28471,0.035566,0,2,0,0.3666,0,327.33,0,1,0,0.3666,0,163.67
1211,12,118.47,119.73,1,1,40,0.63159,0.23685,0.79997,0.3,47.371,47.371,0,1,0,1.2666,0,47.371,0.21903,0.043142,0.2209,0.043941,1.7369,0,1.0999,0,94.742,0,0,1.6053,0,1.0166,0,94.742
1211,12,119.87,120.43,6,1,41,0.76474,0,0.4333,0,105.89,0,0.82357,0,0.46663,0,105.89,0,0.18624,0.027288,0.19272,0.027215,0,1.8236,0,0.51662,0,211.79,1,1,0.5666,0.5666,105.89,105.89
1211,12,120.77,122.17,6,1,42,1,0,1.3999,0,42.86,0,0,0.85716,0,1.1999,0,42.86,0.14327,0.028959,0.14538,0.029391,0,1.3571,0,0.94993,0,85.72,1,1,1.3999,1.3999,42.86,42.86
1211,12,122.17,122.37,1,1,43,0.16642,0.66683,0.033267,0.1333,300.15,300.15,1,0,0.1999,0,300.15,0,0.086359,0.027769,0.086019,0.027757,1,0,0.1999,0,300.15,0,0,2,0,0.1999,0,600.3
1211,12,123.97,124.03,6,1,44,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9,0,0.088571,0.034691,0.088571,0.034691,0,1,0,0.0666,0,900.9,1,1,0.0666,0.0666,900.9,900.9
1211,12,124.37,124.4,6,1,45,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,1,0,0.0333,0,1801.8,1,1,0.0333,0.0333,1801.8,1801.8
1211,12,124.4,124.93,1,1,46,0,1,0,0.5333,0,112.51,0,1,0,0.5333,0,112.51,0.098268,0.032991,0.096185,0.032998,1,0,0.5333,0,112.51,0,0,2,0,0.5333,0,225.01
1211,12,124.93,125.43,6,1,47,0.60007,0.39993,0.30003,0.19997,120,120,1,0,0.5,0,120,0,0.17406,0.037077,0.16982,0.036944,0,1,0,0.5,0,120,1,1,0.5,0.5,120,120
1211,12,125.47,126.67,1,1,48,0.63891,0.33331,0.76663,0.39993,50.004,50.004,0,0.58335,0,0.69997,0,50.004,0.2041,0.034802,0.20512,0.03295,1,0,1.1999,0,50.004,0,0,2,0,1.1999,0,100.01
1211,12,126.7,126.8,1,1,49,0,1,0,0.1,0,600,0,0,0,0,0,600,0.091245,0.02552,0.094036,0.025511,0.33333,0,0.033333,0,600,0,0,2,0,0.1,0,1200
1211,12,128.63,129.17,6,1,50,0,1,0,0.5333,0,112.51,0,0,0,0,0,0,0.13675,0.025345,0.13892,0.025462,0,0,0,0,0,0,1.0001,0.99994,0.26667,0.53327,225.01,112.51
1211,12,129.27,130.8,6,1,51,0.86958,0,1.3333,0,39.131,0,0.80437,0,1.2333,0,39.131,0,0.10689,0.023083,0.10718,0.023081,0,0,0,0,0,0,1,1,1.5333,1.5333,39.131,39.131
1211,12,131.37,131.8,1,1,52,0,1,0,0.4333,0,138.47,0,0.84614,0,0.36663,0,138.47,0.098378,0.016747,0.099616,0.01683,0,0,0,0,0,0,1,1,0.4333,0.4333,138.47,138.47
1211,12,132,132.9,6,1,53,0.74074,0.18519,0.66667,0.16667,66.667,66.667,0,1,0,0.9,0,66.667,0.10582,0.024069,0.10198,0.02386,0,0,0,0,0,0,1,1,0.9,0.9,66.667,66.667
1211,12,133.8,133.87,6,1,54,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9,0.098486,0.031233,0.098486,0.031233,0,0,0,0,0,0,1,1,0.0666,0.0666,900.9,900.9
1211,12,134.1,134.13,15,1,55,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0.094922,0.029566,0.094922,0.029566,0,0,0,0,0,0,1,1,0.0333,0.0333,1801.8,1801.8
1211,12,134.17,134.2,15,1,56,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0333,0.0333,1801.8,1801.8
1211,12,138.6,140.37,15,1,57,0,0.94339,0,1.6666,0,33.964,0.47168,0.52832,0.83327,0.93333,33.964,33.964,0.24008,0.030715,0.23828,0.031191,0,1,0,1.7666,0,33.964,1,1,1.7666,1.7666,33.964,33.964
1211,12,140.5,141.37,15,1,58,0.73075,0.23079,0.63327,0.2,69.236,69.236,0.076929,0,0.066667,0,69.236,0,0.28605,0.03363,0.28136,0.035907,0,1,0,0.8666,0,69.236,1,1,0.8666,0.8666,69.236,69.236
1211,12,141.4,145.73,15,1,59,0.90001,0,3.9,0,13.846,0,0.83077,0,1.8,0,27.693,0,0.19269,0.025525,0.1856,0.024738,0,0.43846,0,0.95,0,27.693,1,1,4.3333,4.3333,13.846,13.846
1211,12,147.3,147.67,15,1,60,1,0,0.3666,0,163.67,0,0.2726,0,0.099933,0,163.67,0,0.10591,0.030692,0.10547,0.030263,0,0,0,0,0,0,1,1,0.3666,0.3666,163.67,163.67
1211,12,147.73,148,15,1,61,1,0,0.2667,0,224.97,0,1,0,0.2667,0,224.97,0,0.086676,0.032298,0.086087,0.032175,0,0,0,0,0,0,1,1,0.2667,0.2667,224.97,224.97
1211,12,148.03,149.3,15,1,62,0.94737,0,1.2,0,47.367,0,1,0,1.2667,0,47.367,0,0.15744,0.032421,0.15571,0.033509,0.15789,0,0.2,0,47.367,0,1,1,1.2667,1.2667,47.367,47.367
1211,12,149.67,149.87,15,1,63,0,0,0,0,0,0,1,0,0.1999,0,300.15,0,0.11841,0.040239,0.11602,0.040481,1,0,0.1999,0,300.15,0,1,1,0.1999,0.1999,300.15,300.15
1211,12,149.9,150.2,15,1,64,0,0,0,0,0,0,1,0,0.3,0,200,0,0.093326,0.03027,0.097005,0.027907,1,0,0.3,0,200,0,0.88889,1,0.26667,0.3,200,200
1211,12,167.63,167.9,23,1,65,0,0,0,0,0,0,0,1,0,0.2667,0,224.97,0.31686,0.13059,0.3208,0.12856,0,1,0,0.2667,0,224.97,0,1,0,0.2667,0,224.97
1211,12,168.47,168.5,23,1,66,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0,0,0,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1211,12,169.07,169.9,23,1,67,0,1,0,0.8333,0,72.003,0,1,0,0.8333,0,72.003,0.19521,0.079918,0.1927,0.074355,0,1,0,0.8333,0,72.003,0,1,0,0.8333,0,72.003
1211,12,172.17,172.3,23,1,68,0,1,0,0.1333,0,450.11,0,1,0,0.1333,0,450.11,0.17285,0.083526,0.17285,0.083755,0,1,0,0.1333,0,450.11,0,1,0,0.1333,0,450.11
1211,12,172.83,173.23,23,1,69,0,1,0,0.4,0,150,0,1,0,0.4,0,150,0.19672,0.079819,0.19464,0.079555,0,1,0,0.4,0,150,0,1,0,0.4,0,150
1211,12,174.47,174.5,23,1,70,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8
1211,12,198.2,198.77,5,1,71,0,0.64713,0,0.36667,0,105.89,0,0.64713,0,0.36667,0,105.89,0.093509,0.038766,0.094551,0.039724,0,1,0,0.5666,0,105.89,0,1,0,0.5666,0,105.89
1211,12,198.93,199.17,4,1,72,0,0,0,0,0,0,0,0,0,0,0,0,0.088034,0.024271,0.087021,0.023716,0,1,0,0.2333,0,257.18,0,1,0,0.2333,0,257.18
1211,12,200.2,200.23,6,1,73,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.1109,0.03892,0.1109,0.03892,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1211,12,200.93,200.97,4,1,74,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.080742,0.028157,0.080742,0.028157,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1211,12,209.2,209.3,1,1,75,0,1,0,0.1,0,600,0,1,0,0.1,0,600,0.32913,0.055164,0.32752,0.055278,1,1,0.1,0.1,600,600,0,1,0,0.1,0,600
1211,12,209.57,209.7,1,1,76,0,1,0,0.1333,0,450.11,0,0.49987,0,0.066633,0,450.11,0.36326,0.069476,0.36385,0.06976,1,1,0.1333,0.1333,450.11,450.11,0,1,0,0.1333,0,450.11
1211,12,209.83,209.93,1,1,77,0,1,0,0.1,0,600,0,0,0,0,0,0,0.35824,0.068076,0.35896,0.068333,1,1,0.1,0.1,600,600,0,0.99967,0,0.099967,0,600
1211,12,210.07,210.2,1,1,78,0,1,0,0.1333,0,450.11,0,0.25006,0,0.033333,0,450.11,0.35005,0.059583,0.3487,0.059169,1,1,0.1333,0.1333,450.11,450.11,0,1,0,0.1333,0,450.11
1211,12,210.3,210.43,1,1,79,0,1,0,0.1333,0,450.11,0,1,0,0.1333,0,450.11,0.31858,0.057293,0.31752,0.057429,1,1,0.1333,0.1333,450.11,450.11,0,1,0,0.1333,0,450.11
1211,12,210.57,210.67,1,1,80,0,1,0,0.0999,0,600.6,0,0,0,0,0,0,0.32064,0.06933,0.32064,0.06933,1,1,0.0999,0.0999,600.6,600.6,0,1,0,0.0999,0,600.6
1211,12,210.8,210.93,1,1,81,0,1,0,0.1333,0,450.11,0,0,0,0,0,0,0.39295,0.086932,0.39416,0.086855,1,1,0.1333,0.1333,450.11,450.11,0,1,0,0.1333,0,450.11
1211,12,211.1,211.23,1,1,82,0,1,0,0.1333,0,450.11,0,0,0,0,0,0,0.40046,0.043864,0.39608,0.043928,1,1,0.1333,0.1333,450.11,450.11,0,1,0,0.1333,0,450.11
1211,12,211.33,211.73,1,1,83,0,1,0,0.4,0,150,0.49992,0,0.19997,0,150,0,0.48378,0.051156,0.48967,0.051796,1,8.3333e-05,0.4,3.3333e-05,150,150,0,0.99992,0,0.39997,0,150
1211,12,211.77,212.03,1,1,84,1,0,0.2666,0,225.06,0,1,0,0.2666,0,225.06,0,0.30891,0.060128,0.30703,0.060928,1.7501,0,0.23328,0,450.11,0,0,1,0,0.2666,0,225.06
1211,12,212.77,213.93,1,1,85,0.057118,0.91431,0.066633,1.0666,51.432,51.432,0.37145,0,0.43333,0,51.432,0,0.29181,0.057208,0.29692,0.055809,1,1,1.1666,1.1666,51.432,51.432,0,1,0,1.1666,0,51.432
1211,12,214.13,214.17,9,1,86,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0,0.16021,0.046026,0.16021,0.046026,1,1,0.0333,0.0333,1801.8,1801.8,0,1,0,0.0333,0,1801.8
1211,12,214.37,214.43,9,1,87,1,0,0.0666,0,900.9,0,0,0,0,0,0,0,0.1862,0.049963,0.1862,0.049963,1,1,0.0666,0.0666,900.9,900.9,0,1,0,0.0666,0,900.9
