#,,base:cevent_vision_dom-mismatch-parent-inhand_child,,,,,cevent_eye_roi_child,,,,,,cevent_eye_roi_parent,,,,,,cont_vision_size_obj#_child,,,,cevent_inhand_child,,,,,,cevent_inhand_parent,,,,,
1211,12,214.47,214.53,9,1,88,1,0,0.0666,0,900.9,0,0,0,0,0,0,0,0.19825,0.066798,0.19825,0.066798,1,1,0.0666,0.0666,900.9,900.9,0,1,0,0.0666,0,900.9
1211,12,214.93,215.2,1,1,89,0,1,0,0.2667,0,224.97,0,1,0,0.2667,0,224.97,0.2009,0.061563,0.20207,0.060642,1,1,0.2667,0.2667,224.97,224.97,0,1,0,0.2667,0,224.97
1211,12,220.97,221.03,10,1,90,0,0,0,0,0,0,0,0,0,0,0,0,0.079059,0.030818,0.079059,0.030818,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9
1211,12,222.03,223.4,1,1,91,0.7073,0,0.96667,0,43.901,0,0,0.90244,0,1.2334,0,43.901,0.27867,0.047434,0.29195,0.047081,1.6585,0,0.56668,0,175.61,0,0,1.0732,0,0.36668,0,175.61
1211,12,234.4,234.43,10,1,92,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0.091198,0.032229,0.091198,0.032229,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8
1211,12,234.83,235.03,10,1,93,0,0.83317,0,0.16663,0,300,0,1,0,0.2,0,300,0.090795,0.030548,0.091466,0.030745,0,0,0,0,0,0,0,1,0,0.2,0,300
1211,12,235.37,235.4,4,1,94,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8
1211,12,238.83,238.87,21,1,95,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0.17943,0.049287,0.17943,0.049287,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1211,12,238.87,238.93,5,1,96,0,0,0,0,0,0,0,1,0,0.0666,0,900.9,0.079167,0.035084,0.079167,0.035084,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9
1211,12,238.93,238.97,15,1,97,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0.27718,0.038043,0.27718,0.038043,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1211,12,241.2,241.23,1,1,98,0,1,0,0.0333,0,1801.8,1,0,0.0333,0,1801.8,0,0.070908,0.021867,0.070908,0.021867,1,0,0.0333,0,1801.8,0,0,1,0,0.0333,0,1801.8
1211,12,248.33,251.93,1,1,99,0.99073,0,3.5666,0,16.667,0,0.9074,0.055565,3.2666,0.20003,16.667,16.667,0.14138,0.018306,0.14011,0.018179,0.83334,0,3,0,16.667,0,0.68518,1,2.4666,3.6,16.667,16.667
1211,12,253,253.33,10,1,100,0,0.70007,0,0.23333,0,180.02,0,1,0,0.3333,0,180.02,0.09212,0.030765,0.092666,0.030737,0,0,0,0,0,0,0,2,0,0.3333,0,360.04
1211,12,254.17,254.37,10,1,101,0,1,0,0.1999,0,300.15,0,1,0,0.1999,0,300.15,0.079911,0.030315,0.080514,0.030342,0,0,0,0,0,0,0,2,0,0.1999,0,600.3
1211,12,255.07,255.5,1,1,102,0.30772,0,0.13333,0,138.47,0,0.92307,0,0.39997,0,138.47,0,0.097333,0.021873,0.10165,0.024155,0,0.15378,0,0.066633,0,138.47,1,1,0.4333,0.4333,138.47,138.47
1211,12,255.7,256.1,1,1,103,1,0,0.4,0,150,0,0,1,0,0.4,0,150,0.070948,0.017315,0.073343,0.018855,0,0,0,0,0,0,1,1,0.4,0.4,150,150
1211,12,256.17,256.87,1,1,104,1,0,0.6999,0,85.727,0,0,1,0,0.6999,0,85.727,0.076314,0.019118,0.07262,0.018726,0,0,0,0,0,0,1,1,0.6999,0.6999,85.727,85.727
1211,12,257,257.03,1,1,105,1,0,0.0333,0,1801.8,0,0,1,0,0.0333,0,1801.8,0.071094,0.020831,0.071094,0.020831,0,0,0,0,0,0,1,1,0.0333,0.0333,1801.8,1801.8
1211,12,257.03,257.07,7,1,106,0,1,0,0.0333,0,1801.8,1,0,0.0333,0,1801.8,0,0.096956,0.024077,0.096956,0.024077,0,0,0,0,0,0,1,1,0.0333,0.0333,1801.8,1801.8
1211,12,257.4,257.73,1,1,107,1,0,0.3333,0,180.02,0,0,1,0,0.3333,0,180.02,0.083431,0.018247,0.083311,0.01808,0,0,0,0,0,0,1,1,0.3333,0.3333,180.02,180.02
1211,12,257.83,258.43,1,1,108,1,0,0.6,0,100,0,0,0.88894,0,0.53337,0,100,0.085285,0.023277,0.08359,0.023606,0,0,0,0,0,0,1,1,0.6,0.6,100,100
1211,12,260.73,260.8,4,1,109,0,1,0,0.0667,0,899.55,0,1,0,0.0667,0,899.55,0.079784,0.028946,0.079784,0.028946,0,0,0,0,0,0,0,2,0,0.0667,0,1799.1
1211,12,263.03,265.07,7,1,110,0.3115,0.67211,0.63337,1.3666,29.509,29.509,0.29507,0,0.19999,0,88.526,0,0.17458,0.021327,0.18819,0.02194,0,0,0,0,0,0,1,1,2.0333,2.0333,29.509,29.509
1211,12,268.6,268.67,10,1,111,0,0,0,0,0,0,0,1,0,0.0666,0,900.9,0.095964,0.037654,0.095964,0.037654,0,0,0,0,0,0,0,2,0,0.0666,0,1801.8
1211,12,268.73,268.8,21,1,112,0,0,0,0,0,0,0,1,0,0.0667,0,899.55,0.10675,0.043603,0.10675,0.043603,0,0,0,0,0,0,0,2,0,0.0667,0,1799.1
1211,12,269.13,269.17,21,1,113,0,0,0,0,0,0,0,0,0,0,0,0,0.10429,0.042036,0.10429,0.042036,0,0,0,0,0,0,0,2,0,0.0333,0,3603.6
1211,12,269.2,269.23,21,1,114,0,0,0,0,0,0,0,0,0,0,0,0,0.10429,0.039682,0.10429,0.039682,0,0,0,0,0,0,0,2,0,0.0333,0,3603.6
1211,12,269.67,269.8,21,1,115,0,0,0,0,0,0,0,0,0,0,0,0,0.11434,0.041659,0.1147,0.042716,0,0,0,0,0,0,0,2,0,0.1333,0,900.23
1211,12,270.7,270.77,21,1,116,0,0,0,0,0,0,0,1,0,0.0666,0,900.9,0.13126,0.048839,0.13126,0.048839,0,0,0,0,0,0,0,1,0,0.0666,0,900.9
1211,12,270.87,270.9,19,1,117,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0,0,0,0,0,2,0,0.0333,0,3603.6
1211,12,271.27,271.4,21,1,118,0,0,0,0,0,0,0,0,0,0,0,0,0.12191,0.043546,0.12707,0.042901,0,0,0,0,0,0,0,1,0,0.1333,0,450.11
1211,12,271.47,271.53,10,1,119,0,0,0,0,0,0,0,0.5,0,0.0333,0,900.9,0.094245,0.0346,0.094245,0.0346,0,0,0,0,0,0,0,1,0,0.0666,0,900.9
1211,12,271.67,271.97,10,1,120,0,0,0,0,0,0,0,0.88907,0,0.26663,0,200.07,0.099034,0.034756,0.098791,0.034923,0,0,0,0,0,0,0,1,0,0.2999,0,200.07
1211,12,272.1,272.7,10,1,121,0,0,0,0,0,0,0,1,0,0.6,0,100,0.10694,0.034797,0.10897,0.034936,0,0,0,0,0,0,0,1,0,0.6,0,100
1211,12,282.33,282.9,15,1,122,1,0,0.5667,0,105.88,0,0.52938,0,0.3,0,105.88,0,0.41243,0.044414,0.41676,0.021369,1,0,0.5667,0,105.88,0,0,0.99994,0,0.56667,0,105.88
1211,12,282.93,283.1,23,1,123,0,1,0,0.1667,0,359.93,0,0,0,0,0,0,0.28345,0.11122,0.2862,0.11188,0,1,0,0.1667,0,359.93,0,1,0,0.1667,0,359.93
1211,12,283.47,283.53,23,1,124,0,1,0,0.0666,0,900.9,0,0,0,0,0,0,0.23619,0.11704,0.23619,0.11704,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9
1211,12,286.47,286.53,23,1,125,0,0,0,0,0,0,0,0,0,0,0,0,0.053828,0.016354,0.053828,0.016354,0,0,0,0,0,0,0,1,0,0.0666,0,900.9
1211,12,301.47,301.57,4,1,126,0,1,0,0.0999,0,600.6,0,0,0,0,0,0,0.066094,0.019212,0.066094,0.019212,0,0.66667,0,0.0666,0,600.6,0,1,0,0.0999,0,600.6
1211,12,302.03,302.07,7,1,127,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.051549,0.014575,0.051549,0.014575,0,2,0,0.0333,0,3603.6,0,1,0,0.0333,0,1801.8
1211,12,306.37,306.4,21,1,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1211,12,306.43,306.47,11,1,129,0,0,0,0,0,0,0,0,0,0,0,0,0.1383,0.042414,0.1383,0.042414,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1211,12,307.63,307.73,10,1,130,0,1,0,0.1,0,600,0,1,0,0.1,0,600,0.10456,0.036405,0.10429,0.036654,0,1,0,0.1,0,600,0,1,0,0.1,0,600
1211,12,307.83,308.1,21,1,131,0,1,0,0.2667,0,224.97,0,0,0,0,0,224.97,0.11755,0.041534,0.11913,0.041554,0,1,0,0.2667,0,224.97,0,1,0,0.2667,0,224.97
1211,12,309.33,309.53,21,1,132,0.6665,0,0.1333,0,300,0,0,1,0,0.2,0,300,0.13563,0.046278,0.13647,0.046825,0,1,0,0.2,0,300,0,1,0,0.2,0,300
1211,12,310.1,310.3,10,1,133,0,0.66667,0,0.066667,0,600,0,1,0,0.2,0,300,0.11165,0.036572,0.11379,0.036522,0,0.33333,0,0.066667,0,300,0,1,0,0.2,0,300
1211,12,310.37,310.5,10,1,134,0,1,0,0.1333,0,450.11,0,1,0,0.1333,0,450.11,0.10531,0.036364,0.10383,0.036207,0,0,0,0,0,0,0,1,0,0.1333,0,450.11
1211,12,310.87,311.07,10,1,135,0,0.16658,0,0.0333,0,300.15,0,1,0,0.1999,0,300.15,0.10467,0.038886,0.10517,0.038735,0,0,0,0,0,0,0,1,0,0.1999,0,300.15
1211,12,313.2,313.53,10,1,136,0,1,0,0.3333,0,180.02,0,1,0,0.3333,0,180.02,0.10143,0.033622,0.10244,0.03396,0,0,0,0,0,0,0,1,0,0.3333,0,180.02
1211,12,314.43,314.9,10,1,137,0,1,0,0.4667,0,128.56,0,0,0,0,0,0,0.092764,0.030336,0.093164,0.03051,0,0,0,0,0,0,0,1,0,0.4667,0,128.56
1211,12,315.1,315.13,10,1,138,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0.082031,0.033162,0.082031,0.033162,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8
1211,12,318.2,318.23,18,1,139,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.094548,0.032016,0.094548,0.032016,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8
1211,12,318.97,319.07,4,1,140,0,1,0,0.0999,0,600.6,0,1,0,0.0999,0,600.6,0.09167,0.041302,0.09167,0.041302,0,0,0,0,0,0,0,1,0,0.0999,0,600.6
1211,12,320.73,321.77,10,1,141,0,1,0,0.51665,0,116.13,0,0,0,0,0,0,0.10904,0.032672,0.11234,0.035359,0,0,0,0,0,0,0,1,0,1.0333,0,58.066
1211,12,322,322.5,10,1,142,0,1,0,0.5,0,120,0,1,0,0.5,0,120,0.083975,0.027028,0.082741,0.027165,0,0,0,0,0,0,0,1,0,0.25,0,240
1211,12,322.9,323.2,14,1,143,0.33333,0,0.1,0,200,0,0,1,0,0.3,0,200,0.13444,0.025624,0.13609,0.026002,0,0,0,0,0,0,1,1,0.3,0.3,200,200
1211,12,323.37,323.53,10,1,144,0,1,0,0.1666,0,360.14,0,1,0,0.1666,0,360.14,0.095485,0.028794,0.095003,0.028359,0,0,0,0,0,0,0,2,0,0.1666,0,720.29
1211,12,325.07,325.23,14,1,145,1,0,0.1666,0,360.14,0,0,0,0,0,0,0,0.096947,0.031166,0.096729,0.031077,0,0,0,0,0,0,1,1,0.1666,0.1666,360.14,360.14
1211,12,326.1,326.73,14,1,146,0.57898,0.31575,0.36667,0.19997,94.742,94.742,1,0,0.6333,0,94.742,0,0.15036,0.027872,0.15898,0.026877,0,0,0,0,0,0,1,1,0.6333,0.6333,94.742,94.742
1211,12,327.13,328.83,14,1,147,0.64704,0.098059,1.1,0.1667,35.294,35.294,0,0.13725,0,0.23333,0,35.294,0.17424,0.035879,0.16699,0.037939,0.62743,0,0.53332,0,70.588,0,0.84316,0.99998,1.4334,1.7,35.294,35.294
1211,12,340.97,341.03,14,1,148,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9,0.16271,0.033529,0.16271,0.033529,2,0,0.0666,0,1801.8,0,0,1,0,0.0666,0,900.9
1211,12,341.17,341.33,14,1,149,0,1,0,0.1666,0,360.14,0,1,0,0.1666,0,360.14,0.16296,0.033955,0.16407,0.033783,2,0,0.1666,0,720.29,0,0,1,0,0.1666,0,360.14
1211,12,341.4,341.67,10,1,150,0,1,0,0.2666,0,225.06,0,1,0,0.2666,0,225.06,0.12371,0.033512,0.12398,0.03297,0,1.3748,0,0.18327,0,450.11,0,1,0,0.2666,0,225.06
1211,12,342.03,342.07,14,1,151,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.12744,0.037064,0.12744,0.037064,1,0,0.0333,0,1801.8,0,0,0.999,0,0.033267,0,1801.8
1211,12,342.37,342.5,10,1,152,0,1,0,0.1333,0,450.11,0,1,0,0.1333,0,450.11,0.097308,0.036279,0.09846,0.035904,0,1.2501,0,0.083317,0,900.23,0,1,0,0.1333,0,450.11
1211,12,347.63,347.87,10,1,153,0,1,0,0.2333,0,257.18,0,1,0,0.2333,0,257.18,0.094873,0.034593,0.094531,0.03431,0,1,0,0.2333,0,257.18,0,0.99986,0,0.23327,0,257.18
1211,12,355.03,355.07,1,1,154,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0.060859,0.031992,0.060859,0.031992,0,1,0,0.0333,0,1801.8,0,0.999,0,0.033267,0,1801.8
1211,12,355.17,355.4,10,1,155,0,0,0,0,0,257.18,0,0.85712,0,0.19997,0,257.18,0.084709,0.027828,0.084419,0.027957,0,1,0,0.2333,0,257.18,0,1,0,0.2333,0,257.18
1211,12,359.57,359.8,10,1,156,0,1,0,0.2333,0,257.18,0,1,0,0.2333,0,257.18,0.098916,0.03504,0.099528,0.034938,0,1,0,0.2333,0,257.18,0,1,0,0.2333,0,257.18
1211,12,359.9,360.07,10,1,157,0,1,0,0.1666,0,360.14,0,1,0,0.1666,0,360.14,0.095067,0.031353,0.095703,0.030528,0,1,0,0.1666,0,360.14,0,1,0,0.1666,0,360.14
1211,12,365.67,366.57,22,1,158,0.40742,0.5185,0.36663,0.4666,66.674,66.674,1,0,0.8999,0,66.674,0,0.12907,0.028518,0.12536,0.028468,1,1,0.8999,0.8999,66.674,66.674,0,1,0,0.44995,0,133.35
1211,12,371.5,371.6,10,1,159,0,1,0,0.1,0,600,0,1,0,0.1,0,600,0.13325,0.031164,0.13282,0.030912,0,2,0,0.1,0,1200,0,1,0,0.1,0,600
1211,12,375.63,376.47,10,1,160,0,0.79999,0,0.33332,0,144.01,0,1,0,0.8333,0,72.003,0.098729,0.028595,0.098437,0.029187,0,1.5199,0,0.63328,0,144.01,0,0.99996,0,0.83327,0,72.003
1211,12,376.63,376.8,10,1,161,0,0.60008,0,0.10003,0,359.93,0,1,0,0.1667,0,359.93,0.086004,0.032392,0.086133,0.032458,0,2,0,0.1667,0,719.86,0,1,0,0.1667,0,359.93
1211,12,380.83,380.9,10,1,162,0,0,0,0,0,0,0,1,0,0.0667,0,899.55,0.092059,0.02974,0.092059,0.02974,0,1.0005,0,0.033367,0,1799.1,0,1,0,0.0667,0,899.55
1211,12,380.9,381.1,14,1,163,0,0.5,0,0.1,0,300,0,1,0,0.2,0,300,0.18717,0.03459,0.18744,0.034079,1,0,0.2,0,300,0,0,1,0,0.2,0,300
1211,12,381.13,381.33,10,1,164,0,1,0,0.2,0,300,0,1,0,0.2,0,300,0.11839,0.035101,0.11688,0.035356,0,1,0,0.2,0,300,0,1,0,0.2,0,300
1211,12,381.37,382.9,10,1,165,0,0.9348,0,1.4333,0,39.131,0,0.54347,0,0.8333,0,39.131,0.11465,0.031077,0.11442,0.030967,0,1,0,1.5333,0,39.131,0,1,0,1.5333,0,39.131
1211,12,383.3,384,14,1,166,1,0,0.7,0,85.714,0,0,0,0,0,0,0,0.17444,0.029358,0.16982,0.02862,1.8095,0,0.63333,0,171.43,0,0,1,0,0.7,0,85.714
1211,12,384.1,384.13,21,1,167,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.22523,0.038422,0.22523,0.038422,0,2,0,0.0333,0,3603.6,0,1,0,0.0333,0,1801.8
1211,12,384.27,384.87,10,1,168,0,1,0,0.5999,0,100.02,0,1,0,0.5999,0,100.02,0.1073,0.026412,0.10687,0.026482,0,2,0,0.5999,0,200.03,0,1,0,0.5999,0,100.02
1211,12,384.87,385.43,14,1,169,1,0,0.5666,0,105.89,0,0.23526,0.58825,0.1333,0.3333,105.89,105.89,0.14513,0.028675,0.14601,0.028699,2,0,0.5666,0,211.79,0,0,1,0,0.5666,0,105.89
1211,12,385.5,385.67,14,1,170,0,0,0,0,0,0,0,0.79992,0,0.13327,0,360.14,0.13194,0.040365,0.13385,0.041621,2,0,0.1666,0,720.29,0,0,1,0,0.1666,0,360.14
1211,12,385.77,386.03,14,1,171,0,0,0,0,0,0,0,1,0,0.2666,0,225.06,0.12581,0.037725,0.12707,0.037584,1.625,0,0.21662,0,450.11,0,0,1,0,0.2666,0,225.06
1211,12,386.57,387.5,10,1,172,0,0.82142,0,0.76663,0,64.288,0,1,0,0.9333,0,64.288,0.10872,0.031392,0.11401,0.031608,0,1,0,0.9333,0,64.288,0,1,0,0.9333,0,64.288
1211,12,390.57,391.2,10,1,173,0,0.36844,0,0.23333,0,94.742,0,0.52629,0,0.16665,0,189.48,0.13617,0.035528,0.13763,0.032993,0,1,0,0.6333,0,94.742,0,1,0,0.6333,0,94.742
1211,12,394.03,395.7,10,1,174,0,0.8,0,0.33334,0,144,0,0.52001,0,0.43335,0,71.999,0.10637,0.031973,0.10662,0.032251,0,1,0,1.6667,0,35.999,0,0.99998,0,1.6667,0,35.999
1211,12,396.6,396.67,10,1,175,0,0,0,0,0,0,0,0,0,0,0,0,0.088765,0.03828,0.088765,0.03828,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9
1211,12,402.83,402.93,10,1,176,0,0.667,0,0.0667,0,600,0,0,0,0,0,0,0.077072,0.025184,0.077031,0.025253,0,1,0,0.1,0,600,0,1,0,0.1,0,600
1211,12,403.77,404.07,10,1,177,0,0,0,0,0,0,0,0.7777,0,0.11662,0,400.13,0.089963,0.028566,0.09063,0.028751,0,1,0,0.2999,0,200.07,0,1,0,0.2999,0,200.07
1211,12,407.6,407.63,10,1,178,0,0,0,0,0,0,0,0,0,0,0,0,0.079115,0.032478,0.079115,0.032478,0,2,0,0.0333,0,3603.6,0,1,0,0.0333,0,1801.8
1211,12,407.9,408.07,10,1,179,0,1,0,0.1666,0,360.14,0,0,0,0,0,0,0.075109,0.025944,0.075469,0.025981,0,2,0,0.1666,0,720.29,0,1,0,0.1666,0,360.14
1211,12,409.93,409.97,15,1,180,0,0,0,0,0,0,0,0,0,0,0,0,0.28984,0.11267,0.28984,0.11267,0,2,0,0.0333,0,3603.6,0,1,0,0.0333,0,1801.8
1211,12,410.23,411.13,10,1,181,0,0.81478,0,0.36665,0,133.33,0,0.59263,0,0.26668,0,133.33,0.092008,0.028838,0.092855,0.0284,0,2,0,0.9,0,133.33,0,1,0,0.9,0,66.667
1211,12,415.67,415.7,1,1,182,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0,0,0,0,0,2,0,0.0333,0,3603.6,0,1,0,0.0333,0,1801.8
1211,12,417,417.1,10,1,183,0,1,0,0.1,0,600,0,0.33333,0,0.033333,0,600,0.078121,0.032064,0.077943,0.032175,0,2,0,0.1,0,1200,0,1,0,0.1,0,600
1212,12,32.633,32.7,3,1,1,0,1,0,0.0667,0,899.55,0,0,0,0,0,0,0.077798,0.036698,0.077798,0.036698,0,1,0,0.0667,0,899.55,0,0.9995,0,0.066667,0,899.55
1212,12,33.033,33.133,3,1,2,0,1,0,0.1,0,600,0,0,0,0,0,0,0.093853,0.042932,0.093424,0.043889,0,2,0,0.1,0,1200,0,1,0,0.1,0,600
1212,12,33.2,33.567,3,1,3,0,0.54555,0,0.2,0,163.67,0,0.36352,0,0.13327,0,163.67,0.11095,0.040424,0.1162,0.039486,0,2,0,0.3666,0,327.33,0,1,0,0.3666,0,163.67
1212,12,34.6,34.8,16,1,4,0,1,0,0.2,0,300,0,1,0,0.2,0,300,0.13455,0.034714,0.14344,0.034795,1,0,0.2,0,300,0,0,1,0,0.2,0,300
1212,12,35.233,35.3,23,1,5,0,0.9995,0,0.066667,0,899.55,0,0,0,0,0,0,0.080485,0.027719,0.080485,0.027719,0,2,0,0.0667,0,1799.1,0,1,0,0.0667,0,899.55
1212,12,35.333,35.367,23,1,6,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0.06918,0.025246,0.06918,0.025246,0,2,0,0.0333,0,3603.6,0,1,0,0.0333,0,1801.8
1212,12,45.4,45.433,23,1,7,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0.060039,0.024817,0.060039,0.024817,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8
1212,12,45.9,46,23,1,8,0,1,0,0.1,0,600,0,1,0,0.1,0,600,0.079786,0.035094,0.079583,0.035219,0,0,0,0,0,0,0,1,0,0.1,0,600
1212,12,46.233,46.867,21,1,9,0,1,0,0.6333,0,94.742,0,1,0,0.6333,0,94.742,0.10413,0.029925,0.10604,0.029356,0,0,0,0,0,0,0,0.99995,0,0.63327,0,94.742
1212,12,47.167,47.333,23,1,10,0,1,0,0.1666,0,360.14,0,1,0,0.1666,0,360.14,0.097742,0.033743,0.098464,0.033779,0,0,0,0,0,0,0,1,0,0.1666,0,360.14
1212,12,47.467,47.767,21,1,11,0,1,0,0.2999,0,200.07,0,1,0,0.2999,0,200.07,0.10842,0.036245,0.10858,0.036231,0,0,0,0,0,0,0,1,0,0.2999,0,200.07
1212,12,48.1,48.267,23,1,12,0,1,0,0.1666,0,360.14,0,0.79992,0,0.13327,0,360.14,0.10674,0.042326,0.10856,0.041954,0,0,0,0,0,0,0,1,0,0.1666,0,360.14
1212,12,48.433,49.733,23,1,13,0,1,0,1.3,0,46.154,0,0.84615,0,0.275,0,184.62,0.14067,0.047253,0.13971,0.046779,0,0.23077,0,0.3,0,46.154,0,1,0,1.3,0,46.154
1212,12,50.767,51.067,13,1,14,1,0,0.2999,0,200.07,0,0,1,0,0.2999,0,200.07,0.12555,0.028944,0.13178,0.028943,2,0,0.2999,0,400.13,0,0,1,0,0.099967,0,600.2
1212,12,51.5,51.633,3,1,15,0,1,0,0.1333,0,450.11,0,0.49987,0,0.066633,0,450.11,0.089364,0.030653,0.089495,0.030522,0,1.5001,0,0.099983,0,900.23,0,1,0,0.1333,0,450.11
1212,12,51.9,52.133,23,1,16,0,1,0,0.2333,0,257.18,0,1,0,0.2333,0,257.18,0.074942,0.025171,0.075479,0.025183,0,1,0,0.2333,0,257.18,0,1,0,0.2333,0,257.18
1212,12,52.467,53.233,23,1,17,0,0.73915,0,0.28332,0,156.54,0,0.56522,0,0.4333,0,78.268,0.24037,0.061121,0.24789,0.062167,0,1.6957,0,0.64995,0,156.54,0,1,0,0.7666,0,78.268
1212,12,53.5,57.967,23,1,18,0,0.8806,0,1.9666,0,26.866,0,0.83583,0,1.2444,0,40.299,0.099009,0.026952,0.085882,0.025242,0,1.4925,0,2.2222,0,40.299,0,1,0,4.4666,0,13.433
1212,12,59.9,60.133,16,1,19,0,0,0,0,0,0,0,1,0,0.2333,0,257.18,0.10862,0.04163,0.10951,0.04161,0.57137,1,0.1333,0.2333,257.18,257.18,0,1,0,0.2333,0,257.18
1212,12,60.767,61.133,23,1,20,0,1,0,0.3666,0,163.67,0,0,0,0,0,0,0.07976,0.024055,0.080023,0.023809,0,2,0,0.3666,0,327.33,0,1,0,0.3666,0,163.67
1212,12,61.433,61.5,23,1,21,0,0,0,0,0,0,0,0,0,0,0,0,0.081742,0.030055,0.081742,0.030055,0,2,0,0.0667,0,1799.1,0,1,0,0.0667,0,899.55
1212,12,61.867,61.933,6,1,22,0,1,0,0.0666,0,900.9,0,0,0,0,0,0,0.094531,0.030529,0.094531,0.030529,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9
1212,12,62.967,63.067,3,1,23,0,1,0,0.0999,0,600.6,0,1,0,0.0999,0,600.6,0.10008,0.037254,0.10008,0.037254,0,1,0,0.0999,0,600.6,0,1,0,0.0999,0,600.6
1212,12,77.633,77.867,18,1,24,0,1,0,0.2333,0,257.18,0.00014288,0.7141,3.3333e-05,0.1666,257.18,257.18,0.14276,0.032947,0.14493,0.032896,2,0,0.2333,0,514.36,0,0,0.99986,0,0.23327,0,257.18
1212,12,92,94.833,23,1,25,0,0.94118,0,1.3333,0,42.353,0,0.78823,0,0.37222,0,127.06,0.15823,0.033889,0.15137,0.034629,0,0.87059,0,2.4666,0,21.177,0,1.2,0,1.7,0,42.353
1212,12,114.23,114.5,24,1,26,1,0,0.2667,0,224.97,0,0,1,0,0.2667,0,224.97,0.10604,0.040304,0.10615,0.040223,2,0,0.2667,0,449.94,0,0,0.99988,0,0.26667,0,224.97
1212,12,133.93,133.97,23,1,27,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0.14878,0.03478,0.14878,0.03478,0,1,0,0.0333,0,1801.8,0,0.999,0,0.033267,0,1801.8
1212,12,134.5,134.57,23,1,28,0,1,0,0.0666,0,900.9,0,0,0,0,0,0,0.13696,0.02825,0.13696,0.02825,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9
1212,12,135,135.77,23,1,29,0.17393,0,0.13333,0,78.268,0,0,0.4783,0,0.18333,0,156.54,0.10571,0.028119,0.10224,0.02799,0,0,0,0,0,0,0,2,0,0.7666,0,156.54
1212,12,136,136.2,23,1,30,0,0.83333,0,0.16667,0,300,0,1,0,0.2,0,300,0.079198,0.027985,0.080334,0.027689,0,1,0,0.2,0,300,0,2,0,0.2,0,600
