#,,base:cevent_vision_dom-mismatch-parent-inhand_child,,,,,cevent_eye_roi_child,,,,,,cevent_eye_roi_parent,,,,,,cont_vision_size_obj#_child,,,,cevent_inhand_child,,,,,,cevent_inhand_parent,,,,,
1212,12,136.3,136.5,23,1,31,0,0.83333,0,0.16667,0,300,0,1,0,0.2,0,300,0.11568,0.025505,0.11943,0.025138,0,1,0,0.2,0,300,0,1.3333,0,0.13333,0,600
1212,12,138.07,138.4,23,1,32,0,1,0,0.3333,0,180.02,0,0,0,0,0,0,0.12608,0.037746,0.12759,0.037747,0,2,0,0.3333,0,360.04,0,1,0,0.3333,0,180.02
1212,12,142.2,142.9,23,1,33,0,0.90476,0,0.31667,0,171.43,0,1,0,0.7,0,85.714,0.1437,0.026986,0.14887,0.026093,0,1,0,0.7,0,85.714,0,1,0,0.7,0,85.714
1212,12,146.47,146.63,23,1,34,0,0.80012,0,0.1333,0,360.14,0,0,0,0,0,0,0.10165,0.027214,0.10412,0.027362,0,1,0,0.1666,0,360.14,0,1,0,0.1666,0,360.14
1212,12,148.67,149.1,23,1,35,0,1,0,0.4333,0,138.47,0,1,0,0.4333,0,138.47,0.087523,0.026337,0.087596,0.026229,0,2,0,0.4333,0,276.94,0,1,0,0.4333,0,138.47
1212,12,149.67,149.7,23,1,36,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0,0,0,0,2,0,0.0333,0,3603.6,0,1,0,0.0333,0,1801.8
1212,12,149.83,150.03,23,1,37,0,0,0,0,0,0,0,1,0,0.2,0,300,0.10665,0.025627,0.10827,0.025833,0,1.6668,0,0.16668,0,600,0,1,0,0.2,0,300
1212,12,150.2,150.93,23,1,38,0,1,0,0.7333,0,81.822,0,0.86363,0,0.31665,0,163.64,0.101,0.026462,0.10071,0.026462,0,0.45457,0,0.33333,0,81.822,0,1,0,0.7333,0,81.822
1212,12,151.33,151.47,21,1,39,0.25031,0,0.033367,0,450.11,0,0,0,0,0,0,0,0.1137,0.053606,0.11548,0.053768,0,0,0,0,0,0,0,1,0,0.1333,0,450.11
1212,12,151.87,152,23,1,40,0,0,0,0,0,0,0,1,0,0.1333,0,450.11,0.11726,0.039549,0.11908,0.039884,0,0,0,0,0,0,0,1,0,0.1333,0,450.11
1212,12,152.03,152.13,23,1,41,0,0,0,0,0,0,0,0.33367,0,0.033367,0,600,0.098226,0.037583,0.097734,0.035992,0,0,0,0,0,0,0,1,0,0.1,0,600
1212,12,152.17,152.37,23,1,42,0,0.49992,0,0.099933,0,300.15,0,0.66667,0,0.13327,0,300.15,0.086969,0.034564,0.085781,0.034881,0,0,0,0,0,0,0,1,0,0.1999,0,300.15
1212,12,152.5,152.8,3,1,43,0,1,0,0.3,0,200,0,1,0,0.3,0,200,0.12155,0.042642,0.12561,0.042826,0,0,0,0,0,0,0,1,0,0.3,0,200
1212,12,152.83,152.87,3,1,44,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.092503,0.048118,0.092503,0.048118,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8
1212,12,161.1,162.07,23,1,45,0,0.75867,0,0.73333,0,62.073,0,1,0,0.9666,0,62.073,0.12066,0.036439,0.12766,0.036721,0,1.2068,0,0.58327,0,124.15,0,1,0,0.9666,0,62.073
1212,12,162.57,162.67,23,1,46,0,1,0,0.0999,0,600.6,0,0,0,0,0,0,0.098822,0.032453,0.098822,0.032453,0,2,0,0.0999,0,1201.2,0,1,0,0.0999,0,600.6
1212,12,167.67,167.8,3,1,47,0,0.25006,0,0.033333,0,450.11,0,1,0,0.1333,0,450.11,0.091833,0.027848,0.092764,0.027847,1,1,0.1333,0.1333,450.11,450.11,0,1,0,0.1333,0,450.11
1212,12,168.77,168.97,15,1,48,0,1,0,0.1999,0,300.15,0,1,0,0.1999,0,300.15,0.10195,0.040816,0.10248,0.040909,0,1.5001,0,0.14993,0,600.3,0,1,0,0.1999,0,300.15
1212,12,193.63,194,20,1,49,0,1,0,0.3667,0,163.62,0,0.5455,0,0.20003,0,163.62,0.067435,0.023927,0.067031,0.023507,0,2,0,0.3667,0,327.24,0,2,0,0.3667,0,327.24
1212,12,195,195.1,23,1,50,0,0,0,0,0,0,0,1,0,0.1,0,600,0.19619,0.04534,0.20344,0.044888,0,2,0,0.1,0,1200,0,1,0,0.1,0,600
1212,12,195.1,195.77,10,1,51,0.35004,0,0.23333,0,90.009,0,1,0,0.6666,0,90.009,0,0.20972,0.029854,0.20775,0.029347,1,1,0.6666,0.6666,90.009,90.009,0,1,0,0.6666,0,90.009
1212,12,196,196.37,10,1,52,0,0.45445,0,0.1666,0,163.67,1,0,0.3666,0,163.67,0,0.10403,0.03568,0.10903,0.034705,1,1,0.3666,0.3666,163.67,163.67,1,1,0.3666,0.3666,163.67,163.67
1212,12,198.2,199.17,10,1,53,0.13794,0.72412,0.13333,0.34997,62.073,124.15,0,0.79316,0,0.76667,0,62.073,0.20067,0.052302,0.19258,0.051069,0,2,0,0.9666,0,124.15,1,1,0.9666,0.9666,62.073,62.073
1212,12,199.23,199.87,10,1,54,0,1,0,0.6333,0,94.742,0,0,0,0,0,0,0.18658,0.061037,0.1886,0.060363,0,1.8422,0,0.58333,0,189.48,1,1,0.6333,0.6333,94.742,94.742
1212,12,200,200.3,10,1,55,0,1,0,0.3,0,200,0,0,0,0,0,0,0.1903,0.061181,0.19222,0.062591,0,1,0,0.3,0,200,1,1,0.3,0.3,200,200
1212,12,200.43,200.47,23,1,56,0,1,0,0.0333,0,1801.8,0,0.999,0,0.033267,0,1801.8,0.1644,0.059237,0.1644,0.059237,0,1,0,0.0333,0,1801.8,0,2,0,0.0333,0,3603.6
1212,12,200.7,200.93,10,1,57,0.57137,0.42863,0.1333,0.1,257.18,257.18,0.85727,0,0.2,0,257.18,0,0.24448,0.054667,0.24823,0.0536,0,1,0,0.2333,0,257.18,1,1,0.2333,0.2333,257.18,257.18
1212,12,201.03,201.5,10,1,58,0.50004,0.35712,0.23337,0.16667,128.56,128.56,0,1,0,0.4667,0,128.56,0.25713,0.048845,0.26636,0.047772,1,0.78573,0.4667,0.3667,128.56,128.56,1,1,0.4667,0.4667,128.56,128.56
1212,12,201.6,201.7,15,1,59,0,1,0,0.1,0,600,0,1,0,0.1,0,600,0.17094,0.04258,0.17114,0.042306,0,1,0,0.1,0,600,0,1,0,0.1,0,600
1212,12,206.5,207.47,10,1,60,0.9311,0,0.9,0,62.073,0,0,1,0,0.9666,0,62.073,0.26555,0.053875,0.26367,0.054181,1,1,0.9666,0.9666,62.073,62.073,0,1,0,0.9666,0,62.073
1212,12,208.67,208.77,23,1,61,0,1,0,0.0999,0,600.6,0,1,0,0.0999,0,600.6,0.12846,0.055536,0.12846,0.055536,0,2,0,0.0999,0,1201.2,0,1,0,0.0999,0,600.6
1212,12,209.03,209.23,23,1,62,0,1,0,0.2,0,300,0,1,0,0.2,0,300,0.14902,0.055558,0.1514,0.055346,0,1,0,0.2,0,300,0,1,0,0.2,0,300
1212,12,209.27,209.33,23,1,63,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9,0.13535,0.054306,0.13535,0.054306,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9
1212,12,219.6,219.77,23,1,64,0,1,0,0.1666,0,360.14,0,1,0,0.1666,0,360.14,0.1414,0.036717,0.13835,0.037699,0,1,0,0.1666,0,360.14,0,1,0,0.1666,0,360.14
1212,12,219.97,220.23,23,1,65,0,1,0,0.2666,0,225.06,0,1,0,0.2666,0,225.06,0.17717,0.048717,0.17974,0.04754,0,1,0,0.2666,0,225.06,0,1,0,0.2666,0,225.06
1212,12,252.33,252.47,3,1,66,0,1,0,0.1333,0,450.11,0,1,0,0.1333,0,450.11,0.19747,0.076427,0.19942,0.073639,0,2,0,0.1333,0,900.23,0,1,0,0.1333,0,450.11
1212,12,260.87,260.93,3,1,67,0,1,0,0.0666,0,900.9,0,0,0,0,0,0,0.16035,0.065237,0.16035,0.065237,0,0,0,0,0,0,0,2,0,0.0666,0,1801.8
1212,12,261.4,261.47,3,1,68,0,0,0,0,0,0,0,1,0,0.0666,0,900.9,0.13992,0.055576,0.13992,0.055576,0,0,0,0,0,0,0,2,0,0.0666,0,1801.8
1212,12,261.9,262,23,1,69,0,1,0,0.1,0,600,0,1,0,0.1,0,600,0.15179,0.031832,0.15179,0.032219,0,0,0,0,0,0,0,2,0,0.1,0,1200
1212,12,262.7,263.67,8,1,70,1,0,0.9666,0,62.073,0,0.13787,0,0.13327,0,62.073,0,0.10138,0.019023,0.093516,0.018989,2,0,0.9666,0,124.15,0,0.6897,1,0.66667,0.9666,62.073,62.073
1212,12,263.7,264.27,8,1,71,0.82363,0,0.46667,0,105.89,0,1,0,0.5666,0,105.89,0,0.17399,0.027086,0.18332,0.025438,1.8236,0,0.51663,0,211.79,0,0,1.3529,0,0.38327,0,211.79
1212,12,264.67,264.8,3,1,72,0,1,0,0.1333,0,450.11,0,1,0,0.1333,0,450.11,0.14538,0.057537,0.1449,0.057521,0,1,0,0.1333,0,450.11,0,2,0,0.1333,0,900.23
1212,12,265.37,265.4,3,1,73,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0,0,0,0,1,0,0.0333,0,1801.8,0,2,0,0.0333,0,3603.6
1212,12,265.77,265.97,23,1,74,0,0.33317,0,0.0666,0,300.15,0,1,0,0.1999,0,300.15,0.22982,0.04706,0.23812,0.046137,0,1,0,0.1999,0,300.15,0,2,0,0.1999,0,600.3
1212,12,267.3,267.37,20,1,75,0,1,0,0.0666,0,900.9,0,0,0,0,0,0,0.084299,0.036151,0.084299,0.036151,0,0,0,0,0,0,0,1,0,0.0666,0,900.9
1212,12,267.87,267.9,1,1,76,1,0,0.0333,0,1801.8,0,0,1,0,0.0333,0,1801.8,0,0,0,0,1,0,0.0333,0,1801.8,0,0,1,0,0.0333,0,1801.8
1212,12,267.93,267.97,1,1,77,1,0,0.0333,0,1801.8,0,0,1,0,0.0333,0,1801.8,0.098437,0.043669,0.098437,0.043669,1,0,0.0333,0,1801.8,0,0,1,0,0.0333,0,1801.8
1212,12,268.37,268.97,1,1,78,0.77785,0,0.46663,0,100.02,0,0,1,0,0.5999,0,100.02,0.13246,0.037798,0.12766,0.035425,1.111,0,0.33325,0,200.03,0,0,2,0,0.5999,0,200.03
1212,12,269.37,269.4,10,1,79,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1212,12,269.7,269.8,10,1,80,0,5.6843e-13,0,5.6843e-14,0,600,0,1,0,0.1,0,600,0.19598,0.070631,0.19541,0.071336,0.33333,1,0.033333,0.1,600,600,0,1,0,0.1,0,600
1212,12,269.8,269.83,5,1,81,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.13545,0.059212,0.13545,0.059212,0,2,0,0.0333,0,3603.6,0,1,0,0.0333,0,1801.8
1212,12,270.17,270.63,18,1,82,0,1,0,0.4666,0,128.59,0,0,0,0,0,0,0.13011,0.055591,0.12805,0.054263,0,1,0,0.4666,0,128.59,0,2,0,0.31107,0,385.77
1212,12,270.8,271.33,14,1,83,0,0.93756,0,0.5,0,112.51,0,1,0,0.5333,0,112.51,0.21492,0.095051,0.21159,0.096204,0,1.3125,0,0.34998,0,225.01,0,2,0,0.5333,0,225.01
1212,12,271.4,272.3,14,1,84,0.33333,0.55556,0.3,0.5,66.667,66.667,0,1,0,0.9,0,66.667,0.21883,0.08338,0.21686,0.074865,0,1.6667,0,0.75,0,133.33,0,2,0,0.9,0,133.33
1212,12,272.3,272.33,18,1,85,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.23529,0.092426,0.23529,0.092426,0,2,0,0.0333,0,3603.6,0,2,0,0.0333,0,3603.6
1212,12,272.4,272.43,14,1,86,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.18412,0.10003,0.18412,0.10003,0,2,0,0.0333,0,3603.6,0,2,0,0.0333,0,3603.6
1212,12,272.97,274.6,1,1,87,1,0,1.6333,0,36.735,0,0.22447,0.42858,0.18332,0.23333,73.471,110.21,0.33909,0.066122,0.3502,0.066367,0.91837,1.0612,1.5,0.86665,36.735,73.471,0,2,0,1.6333,0,73.471
1212,12,274.7,274.9,23,1,88,0,1,0,0.2,0,300,0,1,0,0.2,0,300,0.20741,0.057709,0.21003,0.057624,0,1,0,0.2,0,300,0,2,0,0.2,0,600
1212,12,275.03,275.4,23,1,89,0,1,0,0.3667,0,163.62,0,0.5455,0,0.20003,0,163.62,0.20568,0.053761,0.20143,0.053304,0,1.6363,0,0.30002,0,327.24,0,2,0,0.3667,0,327.24
1212,12,275.8,276.03,23,1,90,0,1,0,0.2333,0,257.18,0,1,0,0.2333,0,257.18,0.2636,0.064016,0.266,0.063678,0,2,0,0.2333,0,514.36,0,2,0,0.2333,0,514.36
1212,12,276.07,276.33,23,1,91,0,1,0,0.2666,0,225.06,0,1,0,0.2666,0,225.06,0.23328,0.058295,0.23995,0.058643,0,2,0,0.2666,0,450.11,0,1.1249,0,0.14995,0,450.11
1212,12,276.67,276.77,1,1,92,1,0,0.0999,0,600.6,0,0,0.667,0,0.066633,0,600.6,0.22257,0.075517,0.22257,0.075517,1,1,0.0999,0.0999,600.6,600.6,0,1,0,0.0999,0,600.6
1212,12,276.93,277.17,1,1,93,1,0,0.2333,0,257.18,0,0,0.57122,0,0.13327,0,257.18,0.20699,0.058775,0.20854,0.05999,1,1,0.2333,0.2333,257.18,257.18,0,1,0,0.2333,0,257.18
1212,12,277.3,277.4,1,1,94,1,0,0.1,0,600,0,0,0.66667,0,0.066667,0,600,0.20732,0.057924,0.20723,0.056498,1,1,0.1,0.1,600,600,0,1,0,0.1,0,600
1212,12,277.73,277.87,1,1,95,1,0,0.1333,0,450.11,0,0,0,0,0,0,0,0.22161,0.064411,0.22185,0.059391,1,1,0.1333,0.1333,450.11,450.11,0,1,0,0.1333,0,450.11
1212,12,278.07,278.13,1,1,96,1,0,0.0666,0,900.9,0,0,0,0,0,0,0,0.21246,0.071631,0.21246,0.071631,1,1,0.0666,0.0666,900.9,900.9,0,1,0,0.0666,0,900.9
1212,12,278.27,278.4,23,1,97,0,1,0,0.1333,0,450.11,0,1,0,0.1333,0,450.11,0.1908,0.062621,0.19072,0.064023,0,2,0,0.1333,0,900.23,0,1,0,0.06665,0,900.23
1212,12,278.63,279.03,23,1,98,0,1,0,0.4,0,150,0,0.58325,0,0.2333,0,150,0.22513,0.062006,0.2273,0.060331,0,1.9168,0,0.38335,0,300,0,2,0,0.4,0,300
1212,12,279.6,279.67,23,1,99,0,1,0,0.0666,0,900.9,0,0.5005,0,0.033333,0,900.9,0.17238,0.05008,0.17238,0.05008,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9
1212,12,279.97,280.37,23,1,100,0,1,0,0.3999,0,150.04,0,1,0,0.3999,0,150.04,0.20051,0.056127,0.20888,0.055366,0,1.5832,0,0.21104,0,450.11,0,1,0,0.3999,0,150.04
1212,12,280.37,280.73,15,1,101,0,1,0,0.3666,0,163.67,0,0.81815,0,0.14997,0,327.33,0.11419,0.04593,0.11459,0.045798,0,2,0,0.3666,0,327.33,0,1.2727,0,0.23328,0,327.33
1212,12,280.73,281.33,23,1,102,0,0.83333,0,0.25,0,200,0.22228,0,0.13337,0,100,0,0.2364,0.051955,0.22539,0.051905,0,2,0,0.6,0,200,0,2,0,0.6,0,200
1212,12,281.5,281.67,23,1,103,0,1,0,0.1666,0,360.14,0,0,0,0,0,0,0.25068,0.0771,0.2525,0.076554,0,2,0,0.1666,0,720.29,0,2,0,0.1666,0,720.29
1212,12,282.57,286.47,1,1,104,0.86326,0.042719,3.3666,0.1666,15.385,15.385,0.50428,0.4188,1.9666,0.81663,15.385,30.77,0.2509,0.066336,0.25475,0.066447,1,1,3.8999,3.8999,15.385,15.385,0,2,0,3.8999,0,30.77
1212,12,286.7,286.73,23,1,105,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0.1644,0.06504,0.1644,0.06504,0,2,0,0.0333,0,3603.6,0,2,0,0.0333,0,3603.6
1212,12,286.77,286.8,10,1,106,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0,0,0,0,0,2,0,0.0333,0,3603.6,0,2,0,0.0333,0,3603.6
1212,12,286.8,289.13,1,1,107,0.92858,0,2.1667,0,25.715,0,0,0.81428,0,0.63332,0,77.144,0.31426,0.064089,0.32384,0.064901,1,1,2.3333,2.3333,25.715,25.715,0,2,0,2.3333,0,51.429
1212,12,289.17,289.27,15,1,108,0,0,0,0,0,0,0,1,0,0.0999,0,600.6,0.14676,0.068737,0.14676,0.068737,0,2,0,0.0999,0,1201.2,0,2,0,0.0999,0,1201.2
1212,12,289.57,289.63,8,1,109,1,0,0.0666,0,900.9,0,0,1,0,0.0666,0,900.9,0.14798,0.063936,0.14798,0.063936,1,1,0.0666,0.0666,900.9,900.9,0,2,0,0.0666,0,1801.8
1212,12,289.7,290.97,1,1,110,0.36844,0.39476,0.46667,0.5,47.371,47.371,0.36844,0.47366,0.46667,0.29997,47.371,94.742,0.34977,0.079774,0.36031,0.077721,1,1,1.2666,1.2666,47.371,47.371,0,2,0,1.2666,0,94.742
1212,12,291,291.03,1,1,111,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0.18247,0.057421,0.18247,0.057421,1,1,0.0333,0.0333,1801.8,1801.8,0,2,0,0.0333,0,3603.6
1212,12,291.03,291.13,21,1,112,0,0,0,0,0,0,0,0.33367,0,0.033367,0,600,0.32011,0.070288,0.31961,0.070311,0,2,0,0.1,0,1200,0,2,0,0.1,0,1200
1212,12,291.2,291.23,10,1,113,0,0,0,0,0,0,0,0,0,0,0,0,0.15734,0.078137,0.15734,0.078137,0,2,0,0.0333,0,3603.6,0,2,0,0.0333,0,3603.6
1212,12,292.6,292.77,10,1,114,0.79992,0,0.13327,0,360.14,0,0,1,0,0.1666,0,360.14,0.18874,0.084711,0.19018,0.084852,0,1,0,0.1666,0,360.14,0,1,0,0.1666,0,360.14
1212,12,292.83,292.93,3,1,115,0,1,0,0.1,0,600,0,1,0,0.1,0,600,0.18052,0.092467,0.18057,0.09465,0,1,0,0.1,0,600,0,1,0,0.1,0,600
1212,12,293.07,293.2,15,1,116,0,1,0,0.1333,0,450.11,0,1,0,0.1333,0,450.11,0.16521,0.080538,0.1655,0.080594,0,1,0,0.1333,0,450.11,0,2,0,0.1333,0,900.23
1212,12,293.37,293.43,23,1,117,0,0,0,0,0,0,0,1,0,0.0666,0,900.9,0.20673,0.066902,0.20673,0.066902,0,1,0,0.0666,0,900.9,0,2,0,0.0666,0,1801.8
1212,12,293.47,293.6,23,1,118,0,0,0,0,0,0,0,1,0,0.1333,0,450.11,0.25783,0.062185,0.2596,0.06274,0,1,0,0.1333,0,450.11,0,2,0,0.1333,0,900.23
1212,12,293.67,293.77,15,1,119,0,0,0,0,0,0,0,1,0,0.0999,0,600.6,0.17703,0.060883,0.17703,0.060883,0,1,0,0.0999,0,600.6,0,2,0,0.0999,0,1201.2
1212,12,293.93,293.97,20,1,120,0,0,0,0,0,0,0,0,0,0,0,0,0.077344,0.044352,0.077344,0.044352,0,1,0,0.0333,0,1801.8,0,2,0,0.0333,0,3603.6
1212,12,294.23,297.1,16,1,121,0.26745,0.37209,0.38335,1.0667,41.86,20.93,0,0,0,0,0,0,0.22905,0.029979,0.23578,0.031406,0.34883,0.39536,0.5,1.1334,41.86,20.93,0.96512,1,2.7667,2.8667,20.93,20.93
1212,12,297.17,297.63,16,1,122,0.42856,0.42856,0.19997,0.19997,128.59,128.59,0,0,0,0,0,0,0.17962,0.044796,0.18295,0.047482,1.5714,0,0.2444,0,385.77,0,0,1,0,0.4666,0,128.59
1212,12,298.3,298.5,23,1,123,0,0,0,0,0,0,0,1,0,0.2,0,300,0.082179,0.025343,0.083887,0.024498,0,1.5,0,0.15,0,600,0,2,0,0.2,0,600
1212,12,301.9,301.93,14,1,124,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0.17358,0.11184,0.17358,0.11184,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8
1212,12,302.33,302.4,13,1,125,0,1,0,0.0667,0,899.55,0,0,0,0,0,0,0.17716,0.13152,0.17716,0.13152,0,0,0,0,0,0,0,1,0,0.0667,0,899.55
1212,12,302.47,302.63,16,1,126,0,0,0,0,0,0,0,0,0,0,0,0,0.21484,0.10419,0.21315,0.10362,0,0,0,0,0,0,0,1,0,0.1666,0,360.14
1212,12,302.73,302.93,18,1,127,0,0,0,0,0,0,0,0,0,0,0,0,0.17068,0.081544,0.17328,0.080499,0,0,0,0,0,0,0,1,0,0.2,0,300
1212,12,302.93,303.07,14,1,128,0,0,0,0,0,0,0,0,0,0,0,0,0.23264,0.10086,0.23333,0.10116,0,0,0,0,0,0,0,1,0,0.1333,0,450.11
1212,12,303.37,304.27,13,1,129,0,0.55562,0,0.5,0,66.674,0,0.33337,0,0.3,0,66.674,0.20786,0.10284,0.2059,0.092432,0,1,0,0.8999,0,66.674,0,1,0,0.8999,0,66.674
1212,12,304.33,304.47,14,1,130,0,0,0,0,0,0,0,0,0,0,0,0,0.20588,0.10278,0.20467,0.10185,0,1,0,0.1333,0,450.11,0,1,0,0.1333,0,450.11
1212,12,304.53,304.6,18,1,131,0,0,0,0,0,0,0,0,0,0,0,0,0.17464,0.09077,0.17464,0.09077,0,1,0,0.0667,0,899.55,0,1,0,0.0667,0,899.55
1212,12,306.93,307.5,23,1,132,0.8823,0,0.5,0,105.88,0,0,0,0,0,0,0,0.055404,0.020283,0.055781,0.020398,0,0,0,0,0,0,0,1,0,0.5667,0,105.88
1212,12,307.77,307.93,23,1,133,1,0,0.1666,0,360.14,0,0,0,0,0,0,0,0.066195,0.024331,0.066522,0.024447,0,0,0,0,0,0,0,1,0,0.1666,0,360.14
1212,12,313.53,313.63,3,1,134,0,1,0,0.1,0,600,0,0,0,0,0,0,0.27536,0.13664,0.27781,0.13669,0,0,0,0,0,0,0,0.99967,0,0.099967,0,600
1212,12,313.73,313.93,15,1,135,0,1,0,0.2,0,300,0,1,0,0.2,0,300,0.28968,0.12959,0.28949,0.13038,0,0,0,0,0,0,0,1,0,0.2,0,300
1212,12,314.1,314.5,3,1,136,0.75,0,0.3,0,150,0,0,0.083333,0,0.033333,0,150,0.26155,0.1112,0.26669,0.11101,0,0.25,0,0.1,0,150,0,1,0,0.4,0,150
1212,12,314.77,314.8,5,1,137,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8
1212,12,314.97,315.03,5,1,138,0,0,0,0,0,0,0,0,0,0,0,0,0.14779,0.089002,0.14779,0.089002,0,0,0,0,0,0,0,1,0,0.0666,0,900.9
1212,12,316.83,316.93,23,1,139,0,0,0,0,0,0,0,1,0,0.1,0,600,0.08484,0.035708,0.084404,0.036171,0,0,0,0,0,0,0,1,0,0.1,0,600
1212,12,316.97,317,23,1,140,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8
1212,12,319.17,319.3,20,1,141,1,0,0.1333,0,450.11,0,0,1,0,0.1333,0,450.11,0.13464,0.057352,0.13641,0.058388,0,0,0,0,0,0,0,1,0,0.1333,0,450.11
1212,12,319.37,319.4,20,1,142,1,0,0.0333,0,1801.8,0,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8
1212,12,319.87,320.53,23,1,143,0,0.35004,0,0.23333,0,90.009,0,0.55001,0,0.36663,0,90.009,0.13502,0.042043,0.14101,0.042407,0,0,0,0,0,0,0,1,0,0.6666,0,90.009
1212,12,320.77,321.63,23,1,144,0.42311,0.15382,0.36667,0.1333,69.236,69.236,0,0.38461,0,0.3333,0,69.236,0.11236,0.041962,0.10928,0.041897,0,0,0,0,0,0,0,1,0,0.8666,0,69.236
1212,12,321.9,322.07,20,1,145,0,1,0,0.1666,0,360.14,0,0,0,0,0,0,0.15449,0.070012,0.15442,0.069506,0,1,0,0.1666,0,360.14,0,1,0,0.1666,0,360.14
1212,12,322.07,322.1,23,1,146,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1212,12,322.1,322.13,20,1,147,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0.15679,0.069648,0.15679,0.069648,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1212,12,322.13,322.17,23,1,148,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0.12896,0.051069,0.12896,0.051069,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1212,12,322.17,322.2,20,1,149,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1212,12,322.33,322.47,23,1,150,0,1,0,0.1333,0,450.11,0,0,0,0,0,0,0.16077,0.084084,0.15905,0.077531,0,1,0,0.1333,0,450.11,0,1,0,0.1333,0,450.11
1212,12,322.5,322.53,24,1,151,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.22588,0.11455,0.22588,0.11455,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1212,12,322.7,323,22,1,152,1,0,0.3,0,200,0,0,1,0,0.3,0,200,0.24521,0.071731,0.24803,0.069146,1,0,0.3,0,200,0,0,1,0,0.3,0,200
1212,12,323.1,323.6,23,1,153,0,1,0,0.5,0,120,0,0.33333,0,0.16667,0,120,0.19579,0.072333,0.19116,0.072593,0,1,0,0.5,0,120,0,1.0667,0,0.26667,0,240
1212,12,323.83,324.6,22,1,154,1,0,0.7667,0,78.257,0,0.913,0,0.7,0,78.257,0,0.16793,0.055584,0.1675,0.055383,1,0,0.7667,0,78.257,0,0,1.4348,0,0.55003,0,156.51
1212,12,324.83,324.9,22,1,155,1,0,0.0667,0,899.55,0,0,1,0,0.0667,0,899.55,0.17368,0.063223,0.17368,0.063223,1,0,0.0667,0,899.55,0,0,1,0,0.0667,0,899.55
1212,12,325.1,325.23,23,1,156,0,0.49987,0,0.066633,0,450.11,0,1,0,0.1333,0,450.11,0.15358,0.059137,0.15575,0.059641,0,1,0,0.1333,0,450.11,0,1,0,0.1333,0,450.11
