#,,base:cevent_vision_dom-mismatch-parent-inhand_child,,,,,cevent_eye_roi_child,,,,,,cevent_eye_roi_parent,,,,,,cont_vision_size_obj#_child,,,,cevent_inhand_child,,,,,,cevent_inhand_parent,,,,,
1212,12,326.63,328.1,23,1,157,0,1,0,1.4667,0,40.908,0,1,0,1.4667,0,40.908,0.11013,0.041901,0.11073,0.042008,0,1,0,1.4667,0,40.908,0,1,0,1.4667,0,40.908
1212,12,332.37,332.6,23,1,158,0,1,0,0.2333,0,257.18,0,1,0,0.2333,0,257.18,0.11752,0.04794,0.11831,0.047291,0,0,0,0,0,0,0,1,0,0.2333,0,257.18
1212,12,350.6,350.63,23,1,159,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0.13127,0.048159,0.13127,0.048159,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1212,12,351.17,351.23,23,1,160,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9,0.20271,0.064352,0.20271,0.064352,0,0,0,0,0,0,0,1,0,0.0666,0,900.9
1212,12,383.27,383.47,3,1,161,0,0,0,0,0,0,0,0,0,0,0,0,0.091999,0.045063,0.092324,0.044913,0,0,0,0,0,0,0,1,0,0.1999,0,300.15
1212,12,383.5,384.1,23,1,162,0.5,0,0.3,0,100,0,0,0.33333,0,0.2,0,100,0.15815,0.054774,0.16323,0.055053,0,0,0,0,0,0,0,1,0,0.6,0,100
1212,12,384.1,384.13,9,1,163,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0.15691,0.056818,0.15691,0.056818,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8
1212,12,384.13,384.17,23,1,164,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0.085495,0.039031,0.085495,0.039031,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8
1212,12,384.5,385.7,23,1,165,0,0.94444,0,1.1333,0,50,0,1,0,1.2,0,50,0.12269,0.036502,0.12938,0.036593,0,0,0,0,0,0,0,1,0,1.2,0,50
1212,12,390.53,390.57,21,1,166,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.15266,0.065106,0.15266,0.065106,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1212,12,443.8,444.33,23,2,167,0,0.43753,0,0.23333,0,112.51,0,0,0,0,0,0,0.13491,0.045791,0.13207,0.045037,0,0,0,0,0,0,0,1,0,0.5333,0,112.51
1212,12,447.53,447.67,18,2,168,0,1,0,0.1333,0,450.11,0,1,0,0.1333,0,450.11,0.057614,0.025738,0.057855,0.025636,0,1,0,0.1333,0,450.11,0,1,0,0.1333,0,450.11
1212,12,448.1,448.13,3,2,169,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0.088802,0.043495,0.088802,0.043495,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1212,12,448.2,449.83,23,2,170,0.040797,0.75512,0.066633,1.2333,36.735,36.735,0,0.91837,0,0.49999,0,110.21,0.14243,0.042063,0.13923,0.043111,0,1.3061,0,1.0667,0,73.471,0,1,0,1.6333,0,36.735
1212,12,452.17,453.8,23,2,171,0.16325,0.48981,0.26663,0.4,36.735,73.471,0.061226,0.36733,0.1,0.19999,36.735,110.21,0.1637,0.052135,0.16479,0.054044,0,2,0,1.6333,0,73.471,0,1.3265,0,0.72221,0,110.21
1212,12,454.03,454.27,23,2,172,0,0,0,0,0,0,0,0,0,0,0,0,0.12954,0.044861,0.13478,0.043497,0,2,0,0.2333,0,514.36,0,2,0,0.2333,0,514.36
1212,12,454.87,455.03,23,2,173,0,0,0,0,0,0,0,1,0,0.1666,0,360.14,0.097712,0.023756,0.098159,0.023574,0,2,0,0.1666,0,720.29,0,1.6,0,0.13328,0,720.29
1212,12,459.53,461.03,23,2,174,0,1,0,1.5,0,40,0,0.86667,0,0.325,0,160,0.16632,0.040196,0.16632,0.040422,0,2,0,1.5,0,80,0,0.99998,0,1.5,0,40
1212,12,468.3,470.17,23,2,175,0,1,0,1.8666,0,32.144,0,1,0,1.8666,0,32.144,0.17637,0.04231,0.18646,0.042161,0,1,0,1.8666,0,32.144,0,1,0,1.8666,0,32.144
1212,12,470.3,471.63,23,2,176,0,1,0,1.3333,0,45.001,0,1,0,1.3333,0,45.001,0.1572,0.04326,0.1602,0.04333,0,1,0,1.3333,0,45.001,0,1,0,1.3333,0,45.001
1212,12,471.73,471.9,23,2,177,0,1,0,0.1667,0,359.93,0,1,0,0.1667,0,359.93,0.12788,0.038662,0.12777,0.038519,0,1,0,0.1667,0,359.93,0,1,0,0.1667,0,359.93
1212,12,472.2,472.8,23,2,178,0,1,0,0.6,0,100,0,1,0,0.6,0,100,0.16175,0.04609,0.16246,0.045871,0,1,0,0.6,0,100,0,1,0,0.6,0,100
1212,12,472.83,473.9,23,2,179,0,1,0,1.0667,0,56.248,0,0.15628,0,0.1667,0,56.248,0.16533,0.039424,0.1644,0.038552,0,1,0,1.0667,0,56.248,0,1,0,1.0667,0,56.248
1212,12,474,474.3,23,2,180,0,1,0,0.3,0,200,0,0,0,0,0,0,0.13649,0.03696,0.1381,0.035181,0,1,0,0.3,0,200,0,1,0,0.3,0,200
1212,12,479.8,480.43,23,2,181,0,0.15785,0,0.099967,0,94.742,0,1,0,0.6333,0,94.742,0.15935,0.047331,0.15899,0.048328,0,0.26312,0,0.16663,0,94.742,0,1,0,0.31665,0,189.48
1212,12,480.47,480.53,23,2,182,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9,0.164,0.069257,0.164,0.069257,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9
1212,12,480.57,480.6,23,2,183,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0,0,0,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1212,12,480.8,481.23,23,2,184,0,0.76921,0,0.16665,0,276.94,0,1,0,0.4333,0,138.47,0.16136,0.048586,0.16632,0.052912,0,1,0,0.4333,0,138.47,0,1,0,0.4333,0,138.47
1212,12,482.47,482.57,16,2,185,0,1,0,0.0999,0,600.6,0,1,0,0.0999,0,600.6,0.077985,0.023141,0.077985,0.023141,0,1,0,0.0999,0,600.6,0,1,0,0.0999,0,600.6
1212,12,501.87,502.93,3,2,186,0.68751,0.031221,0.7333,0.0333,56.254,56.254,0,1,0,1.0666,0,56.254,0.30287,0.036113,0.3186,0.035703,1,1,1.0666,1.0666,56.254,56.254,0,1,0,1.0666,0,56.254
1212,12,503.07,503.53,3,2,187,0,0.5,0,0.2333,0,128.59,0,1,0,0.4666,0,128.59,0.09333,0.028435,0.090234,0.028035,1,1,0.4666,0.4666,128.59,128.59,0,1,0,0.4666,0,128.59
1212,12,504.9,507.03,3,2,188,0.15625,0.64062,0.33333,0.68332,28.125,56.251,0,0.046876,0,0.1,0,28.125,0.15478,0.033444,0.15093,0.033052,0.40626,0,0.28889,0,84.376,0,0,1,0,2.1333,0,28.125
1212,12,507.6,508.2,3,2,189,0,1,0,0.6,0,100,0,0,0,0,0,0,0.099905,0.033974,0.098167,0.033707,0,1,0,0.6,0,100,0,1,0,0.6,0,100
1212,12,520.37,520.77,3,2,190,0.7501,0,0.29997,0,150.04,0,0,1,0,0.3999,0,150.04,0.13201,0.033722,0.13171,0.032715,1,1,0.3999,0.3999,150.04,150.04,0,1,0,0.3999,0,150.04
1212,12,537.23,538.33,23,2,191,0,0.66667,0,0.73333,0,54.545,0,1,0,1.1,0,54.545,0.12223,0.030474,0.11849,0.029975,0,1,0,1.1,0,54.545,0,1.7575,0,0.96665,0,109.09
1212,12,539.27,539.87,12,2,192,0,1,0,0.5999,0,100.02,0.33333,0,0.19997,0,100.02,0,0.072089,0.029732,0.072917,0.030052,0,1,0,0.5999,0,100.02,1,1,0.5999,0.5999,100.02,100.02
1212,12,539.9,540.17,12,2,193,0,1,0,0.2666,0,225.06,0,0,0,0,0,0,0.070139,0.031506,0.071235,0.031678,0,1,0,0.2666,0,225.06,1,1,0.2666,0.2666,225.06,225.06
1212,12,540.4,540.53,12,2,194,0,1,0,0.1333,0,450.11,0,0,0,0,0,0,0.084902,0.029179,0.084894,0.028789,0,1,0,0.1333,0,450.11,1,1,0.1333,0.1333,450.11,450.11
1212,12,541.27,541.37,12,2,195,0,1,0,0.0999,0,600.6,0,0,0,0,0,0,0.074899,0.027131,0.074899,0.027131,0,0.333,0,0.033267,0,600.6,1,1,0.0999,0.0999,600.6,600.6
1212,12,541.53,541.6,12,2,196,0,1,0,0.0667,0,899.55,0,0,0,0,0,0,0.079367,0.026669,0.079367,0.026669,0,1,0,0.0667,0,899.55,1,1,0.0667,0.0667,899.55,899.55
1212,12,542.23,542.57,11,2,197,1,0,0.3333,0,180.02,0,1,0,0.3333,0,180.02,0,0.11335,0.034922,0.11621,0.034073,1,0,0.3333,0,180.02,0,0,1.5002,0,0.25,0,360.04
1212,12,547.67,547.73,3,2,198,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9,0.13234,0.048009,0.13234,0.048009,0,2,0,0.0666,0,1801.8,0,1,0,0.0666,0,900.9
1212,12,549.4,549.53,3,2,199,0,1,0,0.1333,0,450.11,0,1,0,0.1333,0,450.11,0.1039,0.033945,0.1036,0.032616,0,2,0,0.1333,0,900.23,0,1,0,0.1333,0,450.11
1212,12,607.23,607.33,23,2,200,0,1,0,0.1,0,600,0,1,0,0.1,0,600,0.07119,0.022762,0.071081,0.022737,0,1,0,0.1,0,600,0,0.99967,0,0.099967,0,600
1212,12,607.43,607.77,23,2,201,0,1,0,0.3333,0,180.02,0,1,0,0.3333,0,180.02,0.075121,0.025288,0.075465,0.024072,0,1,0,0.3333,0,180.02,0,0.9999,0,0.33327,0,180.02
1212,12,607.8,607.83,23,2,202,0,0,0,0,0,1801.8,0,1,0,0.0333,0,1801.8,0.069372,0.02775,0.069372,0.02775,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1212,12,608.3,608.63,3,2,203,0,1,0,0.3333,0,180.02,0,1,0,0.3333,0,180.02,0.13253,0.049963,0.13248,0.051348,0,0,0,0,0,0,0,1.8,0,0.29997,0,360.04
1212,12,612.27,612.63,3,2,204,0,1,0,0.3666,0,163.67,0,1,0,0.3666,0,163.67,0.10546,0.039781,0.10587,0.039978,0,1,0,0.3666,0,163.67,0,1,0,0.3666,0,163.67
1212,12,626.37,627.2,23,2,205,0,0.88,0,0.36665,0,144.01,0,0.63999,0,0.26665,0,144.01,0.17479,0.050132,0.17459,0.049584,0,2,0,0.8333,0,144.01,0,1,0,0.8333,0,72.003
1212,12,627.43,627.6,20,2,206,0,1,0,0.1667,0,359.93,0,0.59988,0,0.1,0,359.93,0.079338,0.032741,0.080156,0.032747,0,2,0,0.1667,0,719.86,0,1,0,0.1667,0,359.93
1212,12,627.87,628,20,2,207,0,1,0,0.1333,0,450.11,0,1,0,0.1333,0,450.11,0.070379,0.030188,0.070225,0.030257,0,2,0,0.1333,0,900.23,0,1,0,0.1333,0,450.11
1212,12,628.2,628.4,20,2,208,0,1,0,0.2,0,300,0,0.66667,0,0.13333,0,300,0.079839,0.030748,0.080495,0.030526,0,2,0,0.2,0,600,0,1,0,0.2,0,300
1212,12,628.57,629,23,2,209,0,1,0,0.4333,0,138.47,0,1,0,0.4333,0,138.47,0.10795,0.035003,0.10962,0.034891,0,2,0,0.4333,0,276.94,0,1,0,0.4333,0,138.47
1212,12,629.43,629.63,20,2,210,0,0.00016667,0,3.3333e-05,0,300,0,1,0,0.2,0,300,0.080091,0.033555,0.07984,0.033229,0,2,0,0.2,0,600,0,1,0,0.2,0,300
1212,12,629.8,629.83,23,2,211,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0.099316,0.023792,0.099316,0.023792,0,2,0,0.0333,0,3603.6,0,1,0,0.0333,0,1801.8
1212,12,629.9,629.93,14,2,212,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0.050654,0.016146,0.050654,0.016146,0,2,0,0.0333,0,3603.6,0,1,0,0.0333,0,1801.8
1212,12,631,631.4,2,2,213,0,0,0,0,0,0,0,0,0,0,0,0,0.06538,0.016835,0.0604,0.017186,2,0,0.4,0,300,0,0,1,0,0.4,0,150
1212,12,632.1,632.13,3,2,214,0,0,0,0,0,0,0,0,0,0,0,0,0.056706,0.018047,0.056706,0.018047,0,2,0,0.0333,0,3603.6,0,1,0,0.0333,0,1801.8
1212,12,632.13,632.2,23,2,215,0,0,0,0,0,0,0,0,0,0,0,0,0.14965,0.051579,0.14965,0.051579,0,2,0,0.0667,0,1799.1,0,1,0,0.0667,0,899.55
1212,12,632.5,632.57,20,2,216,0,1,0,0.0666,0,900.9,0,0,0,0,0,0,0.085749,0.035634,0.085749,0.035634,0,1.4995,0,0.049933,0,1801.8,0,1,0,0.0666,0,900.9
1212,12,632.93,633.23,20,2,217,0,1,0,0.3,0,200,0,1,0,0.3,0,200,0.077128,0.02674,0.077813,0.026124,0,1.4446,0,0.21668,0,400,0,1,0,0.3,0,200
1212,12,633.93,634.1,23,2,218,0,1,0,0.1667,0,359.93,0,1,0,0.1667,0,359.93,0.12005,0.049986,0.12316,0.050353,0,0.60008,0,0.10003,0,359.93,0,1,0,0.1667,0,359.93
1212,12,634.47,634.5,23,2,219,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8
1212,12,634.53,635.2,23,2,220,0,1,0,0.6667,0,89.996,0,0.65002,0,0.43337,0,89.996,0.15953,0.049532,0.15898,0.050679,0,0.24999,0,0.16667,0,89.996,0,1,0,0.6667,0,89.996
1212,12,635.63,635.73,3,2,221,0,1,0,0.1,0,600,0,1,0,0.1,0,600,0.15206,0.056914,0.15563,0.057321,0,0,0,0,0,0,0,1,0,0.1,0,600
1212,12,635.77,635.9,3,2,222,0,1,0,0.1333,0,450.11,0,1,0,0.1333,0,450.11,0.13417,0.0631,0.13343,0.063346,0,0,0,0,0,0,0,1,0,0.1333,0,450.11
1212,12,636.67,636.83,23,2,223,0,1,0,0.1666,0,360.14,0,1,0,0.1666,0,360.14,0.1894,0.070981,0.18896,0.072654,0,0,0,0,0,0,0,1,0,0.1666,0,360.14
1212,12,641.6,641.97,20,2,224,0,1,0,0.3666,0,163.67,0,0.81815,0,0.29993,0,163.67,0.064535,0.02493,0.064665,0.024951,0,2,0,0.2444,0,491,0,1,0,0.3666,0,163.67
1212,12,643.2,643.4,20,2,225,0,1,0,0.2,0,300,0,0,0,0,0,0,0.07915,0.038576,0.079759,0.038863,0,1,0,0.2,0,300,0,1,0,0.2,0,300
1212,12,643.6,644.23,20,2,226,0,1,0,0.6333,0,94.742,0,0.89473,0,0.56663,0,94.742,0.10619,0.052987,0.10796,0.054933,0,1.421,0,0.44997,0,189.48,0,1,0,0.6333,0,94.742
1212,12,644.87,644.9,23,2,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8
1212,12,644.97,645,23,2,228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8
1212,12,645.5,645.87,23,2,229,0,1,0,0.3666,0,163.67,0,0.090926,0,0.033333,0,163.67,0.1809,0.060179,0.18361,0.058694,0,0,0,0,0,0,0,1,0,0.3666,0,163.67
1212,12,646.13,646.17,2,2,230,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0.17651,0.081366,0.17651,0.081366,0.999,0,0.033267,0,1801.8,0,0,1,0,0.0333,0,1801.8
1212,12,646.57,646.6,3,2,231,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0,0,0,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1212,12,646.83,647.07,2,2,232,0,1,0,0.2333,0,257.18,0,0.14302,0,0.033367,0,257.18,0.21805,0.078268,0.22128,0.080493,1,0,0.2333,0,257.18,0,0,1,0,0.2333,0,257.18
1212,12,648.03,648.33,3,2,233,0,0.77789,0,0.23337,0,200,0,0,0,0,0,0,0.1779,0.067216,0.1785,0.067416,0,1,0,0.3,0,200,0,1,0,0.3,0,200
1212,12,648.37,648.8,23,2,234,0,0.84622,0,0.36667,0,138.47,0,0,0,0,0,0,0.18237,0.070139,0.18352,0.071456,0,1,0,0.4333,0,138.47,0,1,0,0.4333,0,138.47
1212,12,649.6,649.8,10,2,235,0,0.5,0,0.1,0,300,0,0,0,0,0,0,0.13069,0.06804,0.13147,0.066732,0,0.33333,0,0.066667,0,300,0,1,0,0.2,0,300
1212,12,650.03,650.13,10,2,236,0,1,0,0.1,0,600,0,0,0,0,0,0,0.14444,0.068617,0.1425,0.068354,0,1,0,0.1,0,600,0,1,0,0.1,0,600
1212,12,650.57,651.03,10,2,237,0,0.78576,0,0.36663,0,128.59,0,0.5,0,0.2333,0,128.59,0.13673,0.065205,0.14094,0.063071,0,0.71432,0,0.3333,0,128.59,0,1,0,0.4666,0,128.59
1212,12,651.17,651.27,15,2,238,0,0.66667,0,0.0666,0,600.6,0,1,0,0.0999,0,600.6,0.12604,0.064733,0.12604,0.064733,0,0,0,0,0,0,0,1,0,0.0999,0,600.6
1212,12,651.53,651.93,15,2,239,0,0.83333,0,0.16667,0,300,0,0.083417,0,0.033367,0,150,0.18922,0.069852,0.19044,0.070636,0,0,0,0,0,0,0,1,0,0.4,0,150
1212,12,652.1,652.7,15,2,240,0,1,0,0.6,0,100,0,0,0,0,0,0,0.19544,0.060674,0.19666,0.056639,0,0,0,0,0,0,0,1,0,0.6,0,100
1212,12,652.73,652.77,15,2,241,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0.16585,0.054815,0.16585,0.054815,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8
1212,12,653.37,653.43,21,2,242,1,0,0.0666,0,900.9,0,0,0,0,0,0,0,0.12939,0.070578,0.12939,0.070578,0,0,0,0,0,0,0,1,0,0.0666,0,900.9
1212,12,654.37,654.4,10,2,243,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8
1212,12,654.47,654.53,10,2,244,0,1,0,0.0666,0,900.9,0,0,0,0,0,0,0.12177,0.073588,0.12177,0.073588,0,0,0,0,0,0,0,1,0,0.0666,0,900.9
1212,12,654.73,655.3,10,2,245,0,0.88236,0,0.25002,0,211.75,0,0,0,0,0,0,0.13862,0.057457,0.13773,0.05633,0,0,0,0,0,0,0,1,0,0.5667,0,105.88
1212,12,655.43,655.47,10,2,246,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0.16417,0.082686,0.16417,0.082686,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8
1212,12,655.53,655.7,18,2,247,0.00019996,0,3.3333e-05,0,359.93,0,0,0,0,0,0,0,0.16535,0.082799,0.17402,0.081975,0,0,0,0,0,0,0,1,0,0.1667,0,359.93
1212,12,655.87,656.03,4,2,248,0,0,0,0,0,0,0,0,0,0,0,0,0.20088,0.11459,0.20306,0.12173,0,0,0,0,0,0,0,1,0,0.1666,0,360.14
1212,12,656.43,656.63,10,2,249,0,0,0,0,0,0,0,0,0,0,0,0,0.22592,0.092225,0.2255,0.096831,0,0,0,0,0,0,0,1,0,0.2,0,300
1212,12,656.87,657,21,2,250,0,0,0,0,0,0,0,0,0,0,0,0,0.21605,0.086852,0.21375,0.087343,0,0,0,0,0,0,0,1,0,0.1333,0,450.11
1212,12,659.2,659.47,5,2,251,0,1,0,0.2666,0,225.06,0,1,0,0.2666,0,225.06,0.1875,0.093205,0.18698,0.093307,0,0,0,0,0,0,0,1,0,0.2666,0,225.06
1212,12,659.5,659.53,5,2,252,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0.17024,0.10247,0.17024,0.10247,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8
1212,12,659.63,659.8,5,2,253,0,0,0,0,0,0,0,1,0,0.1667,0,359.93,0.1637,0.093089,0.16385,0.097737,0,0,0,0,0,0,0,1,0,0.1667,0,359.93
1212,12,660.03,661.03,5,2,254,0,0.89997,0,0.89997,0,60,0,0.90003,0,0.90003,0,60,0.2526,0.10265,0.25021,0.10375,0,0.36667,0,0.36667,0,60,0,1.9334,0,0.96668,0,120
1212,12,661.8,662.07,16,2,255,0,0,0,0,0,0,0,0.37484,0,0.099933,0,225.06,0.2457,0.11197,0.25128,0.11114,0,1,0,0.2666,0,225.06,0,1,0,0.2666,0,225.06
1212,12,662.23,662.43,16,2,256,0,0,0,0,0,0,0.1665,0.66683,0.0333,0.13337,300,300,0.16814,0.088272,0.16812,0.086835,0,1,0,0.2,0,300,0,1,0,0.2,0,300
1212,12,662.57,662.93,16,2,257,0,1,0,0.3666,0,163.67,0.18176,0,0.066633,0,163.67,0,0.17113,0.077491,0.17304,0.077265,0,1,0,0.3666,0,163.67,0,1,0,0.3666,0,163.67
1212,12,663.3,663.4,21,2,258,0,1,0,0.1,0,600,0,1,0,0.1,0,600,0.15487,0.079484,0.15555,0.079536,0,1,0,0.1,0,600,0,1,0,0.1,0,600
1212,12,663.57,664,21,2,259,0.38464,0.53843,0.16667,0.2333,138.47,138.47,0,0.69236,0,0.3,0,138.47,0.15099,0.058299,0.14918,0.057383,0,0.076852,0,0.0333,0,138.47,0,1,0,0.4333,0,138.47
1212,12,664.57,664.6,13,2,260,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0,0,0,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1212,12,664.63,664.7,18,2,261,0,1,0,0.0667,0,899.55,0,0.50025,0,0.033367,0,899.55,0.19882,0.082153,0.19882,0.082153,0,1,0,0.0667,0,899.55,0,1,0,0.0667,0,899.55
1212,12,673.93,674.33,21,2,262,1,0,0.4,0,150,0,0,1,0,0.4,0,150,0.22142,0.034745,0.22374,0.035003,2,0,0.4,0,300,0,0,0.99992,0,0.19998,0,300
1212,12,674.67,675.3,21,2,263,1,0,0.6333,0,94.742,0,0.36844,0.47371,0.23333,0.3,94.742,94.742,0.18932,0.039322,0.19303,0.042367,1.5263,0,0.48332,0,189.48,0,0,1,0,0.6333,0,94.742
1212,12,675.37,677.3,21,2,264,0.94827,0,1.8333,0,31.035,0,1,0,1.9333,0,31.035,0,0.16854,0.040391,0.16333,0.040901,2,0,1.9333,0,62.07,0,0,1,0,1.9333,0,31.035
1212,12,680.3,680.33,21,2,265,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.096289,0.035682,0.096289,0.035682,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1212,12,681.5,681.67,23,2,266,0,1,0,0.1666,0,360.14,0,1,0,0.1666,0,360.14,0.11965,0.04186,0.12103,0.041889,0,1,0,0.1666,0,360.14,0,1,0,0.1666,0,360.14
1212,12,681.7,681.9,23,2,267,0,1,0,0.2,0,300,0,0.5,0,0.05,0,600,0.11701,0.046411,0.11938,0.046512,0,1,0,0.2,0,300,0,1,0,0.2,0,300
1212,12,682.3,682.4,6,2,268,0,1,0,0.1,0,600,0,1,0,0.1,0,600,0.09094,0.038685,0.090547,0.039248,0,1,0,0.1,0,600,0,1,0,0.1,0,600
1212,12,682.93,682.97,23,2,269,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.10544,0.041916,0.10544,0.041916,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1213,12,71,71.033,17,1,1,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.054355,0.017719,0.054355,0.017719,0,2,0,0.0333,0,3603.6,0,1,0,0.0333,0,1801.8
1213,12,71.333,71.833,17,1,2,0,0.80007,0,0.40003,0,120,0,0.20007,0,0.10003,0,120,0.071742,0.018397,0.072256,0.01855,0,2,0,0.5,0,240,0,0.99993,0,0.49997,0,120
1213,12,71.967,73.6,17,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0.073399,0.019982,0.073112,0.019788,0,2,0,1.6333,0,73.471,0,1.0204,0,0.83332,0,73.471
1213,12,74.3,74.5,17,1,4,0,1,0,0.2,0,300,0,0,0,0,0,0,0.068216,0.018918,0.066621,0.018805,0,2,0,0.2,0,600,0,1,0,0.2,0,300
1213,12,74.833,75.633,17,1,5,0,0.95833,0,0.38333,0,150,0,1,0,0.8,0,75,0.080215,0.019473,0.079417,0.019046,0,1,0,0.8,0,75,0,1,0,0.8,0,75
1213,12,75.733,76.5,17,1,6,0,0.99996,0,0.76667,0,78.257,0,4.3476e-05,0,3.3333e-05,0,78.257,0.081499,0.019081,0.081595,0.01889,0,1,0,0.7667,0,78.257,0,1,0,0.7667,0,78.257
1213,12,88.033,89.033,18,1,7,0,1,0,1,0,60,0,0.46663,0,0.46663,0,60,0.13172,0.04278,0.12893,0.040713,0,2,0,1,0,120,0,0.99997,0,0.99997,0,60
1213,12,89.167,89.367,17,1,8,0,1,0,0.1999,0,300.15,0,1,0,0.1999,0,300.15,0.087168,0.02752,0.090241,0.028506,0,2,0,0.1999,0,600.3,0,1,0,0.1999,0,300.15
1213,12,89.467,89.5,17,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.0333,0,3603.6,0,1,0,0.0333,0,1801.8
1213,12,90.933,91.867,15,1,10,0,0.99996,0,0.93327,0,64.288,0,0.82142,0,0.38332,0,128.58,0.18475,0.044597,0.20296,0.043931,0,1.6071,0,0.49998,0,192.86,0,1,0,0.9333,0,64.288
1213,12,91.933,92.3,16,1,11,1,0,0.3667,0,163.62,0,1,0,0.3667,0,163.62,0,0.24483,0.045558,0.24477,0.045592,1,1,0.3667,0.3667,163.62,163.62,0,1,0,0.3667,0,163.62
1213,12,100.23,100.73,10,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0.21801,0.034488,0.22544,0.035693,1.5999,0,0.39998,0,240,0,0,1,0,0.5,0,120
1213,12,101.43,102.17,17,1,13,0,1,0,0.7333,0,81.822,0,0,0,0,0,0,0.063329,0.017087,0.063372,0.017058,0,2,0,0.7333,0,163.64,0,1,0,0.7333,0,81.822
1213,12,114.63,115.3,18,1,14,1,0,0.6667,0,89.996,0,0,0.44998,0,0.3,0,89.996,0.11933,0.03452,0.11679,0.034438,1,1,0.6667,0.6667,89.996,89.996,0,0.99995,0,0.66667,0,89.996
