#,,base:cevent_vision_dom-mismatch-parent-inhand_child,,,,,cevent_eye_roi_child,,,,,,cevent_eye_roi_parent,,,,,,cont_vision_size_obj#_child,,,,cevent_inhand_child,,,,,,cevent_inhand_parent,,,,,
1213,12,118.63,119.37,17,1,15,0,0.54543,0,0.19998,0,163.64,0,0.90909,0,0.33332,0,163.64,0.094582,0.024108,0.093691,0.022378,0,2,0,0.7333,0,163.64,0,1.5908,0,0.58328,0,163.64
1213,12,121.57,121.6,3,1,16,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0,0,0,0,1,0,0.0333,0,1801.8,0,2,0,0.0333,0,3603.6
1213,12,122.47,122.57,17,1,17,0,1,0,0.0999,0,600.6,0,1,0,0.0999,0,600.6,0.077785,0.0205,0.077785,0.0205,0,2,0,0.0999,0,1201.2,0,2,0,0.0999,0,1201.2
1213,12,123.87,124,12,1,18,0,0.24981,0,0.0333,0,450.11,0,1,0,0.1333,0,450.11,0.092538,0.022381,0.09321,0.022433,0,2,0,0.1333,0,900.23,0,1,0,0.1333,0,450.11
1213,12,124.7,124.77,3,1,19,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9,0.064526,0.018709,0.064526,0.018709,0,2,0,0.0666,0,1801.8,0,2,0,0.0666,0,1801.8
1213,12,125.03,125.17,3,1,20,0,1,0,0.1333,0,450.11,0,1,0,0.1333,0,450.11,0.081463,0.018507,0.081501,0.018476,0,2,0,0.1333,0,900.23,0,2,0,0.1333,0,900.23
1213,12,142,142.03,23,1,21,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0.056875,0.023966,0.056875,0.023966,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1213,12,158.1,158.9,10,1,22,0.29167,0.625,0.23333,0.5,75,75,0,0,0,0,0,0,0.18207,0.047624,0.199,0.046941,1.8333,0,0.73333,0,150,0,0,1,0,0.8,0,75
1213,12,159.27,159.3,15,1,23,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0,0,0,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1213,12,159.57,159.6,15,1,24,0,1,0,0.0333,0,1801.8,0,0,0,0,0,1801.8,0,0,0,0,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1213,12,171.3,171.37,3,1,25,0,1,0,0.0666,0,900.9,0,0,0,0,0,0,0.0534,0.017365,0.0534,0.017365,0,2,0,0.0666,0,1801.8,0,1,0,0.0666,0,900.9
1213,12,171.4,171.43,3,1,26,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0.055521,0.016805,0.055521,0.016805,0,1,0,0.0333,0,1801.8,0,2,0,0.0333,0,3603.6
1213,12,172.57,172.6,17,1,27,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0,0,0,0,0,2,0,0.0333,0,3603.6,0,1,0,0.0333,0,1801.8
1213,12,173.13,173.3,15,1,28,0,0,0,0,0,0,0,0,0,0,0,0,0.088733,0.025463,0.089701,0.025133,0,2,0,0.1667,0,719.86,0,1,0,0.1667,0,359.93
1213,12,174.3,175.17,23,1,29,0,0,0,0,0,0,0,0,0,0,0,0,0.075323,0.024162,0.076144,0.02592,0,1,0,0.8666,0,69.236,0,1.6154,0,0.69993,0,138.47
1213,12,179.47,181.3,18,1,30,0.65456,0,1.2,0,32.728,0,0.27271,0,0.24998,0,65.456,0,0.182,0.030904,0.18625,0.029899,0.10909,1,0.2,1.8333,32.728,32.728,1,1,1.8333,1.8333,32.728,32.728
1213,12,181.47,182.1,18,1,31,1,0,0.6333,0,94.742,0,0,0,0,0,0,0,0.14268,0.028025,0.14489,0.028231,1,1,0.6333,0.6333,94.742,94.742,0.10522,1,0.066633,0.6333,94.742,94.742
1213,12,182.47,182.5,3,1,32,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0,0,0,0,2,0,0.0333,0,3603.6,0,1,0,0.0333,0,1801.8
1213,12,182.77,182.8,10,1,33,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0,0,0,1,1,0.0333,0.0333,1801.8,1801.8,0,1,0,0.0333,0,1801.8
1213,12,183.5,183.57,3,1,34,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9,0.11441,0.038873,0.11441,0.038873,0,2,0,0.0666,0,1801.8,0,1,0,0.0666,0,900.9
1213,12,184.13,184.17,12,1,35,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.11881,0.046711,0.11881,0.046711,0,2,0,0.0333,0,3603.6,0,1,0,0.0333,0,1801.8
1213,12,184.3,184.6,18,1,36,1,0,0.3,0,200,0,0,0.44444,0,0.066667,0,400,0.16923,0.04744,0.16875,0.048075,1,1,0.3,0.3,200,200,0,2,0,0.3,0,400
1213,12,202.07,202.37,10,1,37,0,1,0,0.2999,0,200.07,0,0,0,0,0,0,0.15687,0.029736,0.15571,0.029341,1,0.88907,0.2999,0.26663,200.07,200.07,0,1,0,0.2999,0,200.07
1213,12,202.43,204.2,10,1,38,0,1,0,1.7667,0,33.962,0.32075,0.45282,0.56667,0.8,33.962,33.962,0.16479,0.029892,0.1582,0.029791,1,0,1.7667,0,33.962,0,0,1,0,1.7667,0,33.962
1213,12,204.9,205.03,3,1,39,0,0,0,0,0,0,0,0,0,0,0,0,0.071768,0.019871,0.072725,0.019741,0,2,0,0.1333,0,900.23,0,1,0,0.1333,0,450.11
1213,12,205.23,205.37,10,1,40,0,0,0,0,0,0,1,0,0.1333,0,450.11,0,0.1281,0.035386,0.13098,0.035299,2,0,0.1333,0,900.23,0,0,1,0,0.1333,0,450.11
1213,12,205.5,205.63,10,1,41,0,0,0,0,0,0,0,0.49987,0,0.066633,0,450.11,0.16833,0.046625,0.16968,0.046648,2,0,0.1333,0,900.23,0,0,1,0,0.1333,0,450.11
1213,12,205.87,206.1,10,1,42,0,0,0,0,0,0,0,1,0,0.2333,0,257.18,0.17028,0.04424,0.1699,0.044438,2,0,0.2333,0,514.36,0,0,1,0,0.2333,0,257.18
1213,12,206.27,207,18,1,43,0,0,0,0,0,0,0,0.090868,0,0.066633,0,81.822,0.1786,0.051246,0.19368,0.051963,0.090913,1.4545,0.066667,0.5333,81.822,163.64,0,1,0,0.7333,0,81.822
1213,12,207.07,207.13,18,1,44,0,0,0,0,0,0,0,0,0,0,0,0,0.12946,0.045553,0.12946,0.045553,1,1,0.0666,0.0666,900.9,900.9,0,1,0,0.0666,0,900.9
1213,12,207.37,207.77,18,1,45,0,0.33325,0,0.13327,0,150.04,0.16654,0.66675,0.0666,0.26663,150.04,150.04,0.1304,0.036991,0.13143,0.0346,1,1,0.3999,0.3999,150.04,150.04,0,1,0,0.3999,0,150.04
1213,12,208,208.13,18,1,46,0,1,0,0.1333,0,450.11,1,0,0.1333,0,450.11,0,0.11506,0.040191,0.11391,0.040786,1,1,0.1333,0.1333,450.11,450.11,0,1,0,0.1333,0,450.11
1213,12,209.73,211.37,15,1,47,0,0.38776,0,0.63333,0,36.735,0,0.97963,0,1.6,0,36.735,0.11629,0.025074,0.11469,0.025974,0,2,0,1.6333,0,73.471,0,0.99998,0,1.6333,0,36.735
1213,12,211.7,211.97,23,1,48,0,0,0,0,0,0,0,0,0,0,0,0,0.07587,0.026823,0.076134,0.026697,0,2,0,0.2666,0,450.11,0,1,0,0.2666,0,225.06
1213,12,212.17,213.07,15,1,49,0,0,0,0,0,0,0,0.036967,0,0.033267,0,66.674,0.1143,0.035643,0.11944,0.036709,0,2,0,0.8999,0,133.35,0,1,0,0.8999,0,66.674
1213,12,214,214.13,15,1,50,0,0,0,0,0,0,0,0,0,0,0,0,0.12307,0.023998,0.12368,0.02404,0,2,0,0.1333,0,900.23,0,1,0,0.1333,0,450.11
1213,12,214.27,214.37,15,1,51,0,0,0,0,0,0,0,0,0,0,0,0,0.11532,0.020556,0.11532,0.020556,0,2,0,0.0999,0,1201.2,0,1,0,0.0999,0,600.6
1213,12,214.5,214.57,15,1,52,0,0,0,0,0,0,0,0,0,0,0,0,0.10766,0.018888,0.10766,0.018888,0,2,0,0.0666,0,1801.8,0,1,0,0.0666,0,900.9
1213,12,214.73,214.83,15,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0.1107,0.019794,0.1107,0.019865,0,2,0,0.1,0,1200,0,0.99967,0,0.099967,0,600
1213,12,214.97,215.13,15,1,54,0,0,0,0,0,0,0,0,0,0,0,0,0.089255,0.01773,0.089264,0.017981,0,2,0,0.1666,0,720.29,0,1,0,0.1666,0,360.14
1213,12,215.73,216.3,15,1,55,0,0.05882,0,0.033333,0,105.88,0,0.41174,0,0.23333,0,105.88,0.10963,0.023191,0.11602,0.023299,0,2,0,0.5667,0,211.75,0,1,0,0.5667,0,105.88
1213,12,216.4,216.8,15,1,56,0,1,0,0.4,0,150,0,1,0,0.4,0,150,0.10671,0.025652,0.10477,0.02552,0,2,0,0.4,0,300,0,1,0,0.4,0,150
1213,12,216.9,217,15,1,57,0,1,0,0.1,0,600,0,1,0,0.1,0,600,0.094017,0.02583,0.093854,0.025799,0,2,0,0.1,0,1200,0,1,0,0.1,0,600
1213,12,217.23,217.33,15,1,58,0,1,0,0.1,0,600,0,1,0,0.1,0,600,0.095867,0.02648,0.096068,0.026065,0,2,0,0.1,0,1200,0,2,0,0.1,0,1200
1213,12,220.3,220.33,3,1,59,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.07417,0.019885,0.07417,0.019885,0,2,0,0.0333,0,3603.6,0,1,0,0.0333,0,1801.8
1213,12,220.4,220.47,3,1,60,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9,0.07665,0.020918,0.07665,0.020918,0,2,0,0.0666,0,1801.8,0,1,0,0.0666,0,900.9
1213,12,226.3,228.07,15,1,61,0,0.73584,0,0.43331,0,101.89,0,0.6981,0,0.61663,0,67.927,0.12142,0.026802,0.11373,0.025552,0.13204,1,0.23327,1.7666,33.964,33.964,0,1.566,0,0.92218,0,101.89
1213,12,229.2,229.57,1,1,62,0,1,0,0.3666,0,163.67,0,1,0,0.3666,0,163.67,0.14242,0.057001,0.14287,0.053719,0,1,0,0.3666,0,163.67,0,1,0,0.3666,0,163.67
1213,12,232.9,233.37,11,1,63,1,0,0.4666,0,128.59,0,0,0,0,0,0,0,0.11101,0.028405,0.11441,0.027734,1,1,0.4666,0.4666,128.59,128.59,0,1,0,0.4666,0,128.59
1213,12,236.37,236.7,11,1,64,0,0,0,0,0,0,0.80008,0,0.26667,0,180.02,0,0.16364,0.029039,0.14954,0.029097,1,1,0.3333,0.3333,180.02,180.02,0,1,0,0.3333,0,180.02
1213,12,236.73,236.77,15,1,65,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0.084297,0.025899,0.084297,0.025899,0,2,0,0.0333,0,3603.6,0,1,0,0.0333,0,1801.8
1213,12,237.03,237.33,15,1,66,0,0.88878,0,0.26663,0,200,0,0.33322,0,0.099967,0,200,0.087574,0.025685,0.088047,0.025548,0,2,0,0.3,0,400,0,1,0,0.3,0,200
1213,12,237.93,238.27,11,1,67,1,0,0.3333,0,180.02,0,0,0.90019,0,0.30003,0,180.02,0.23544,0.033639,0.23615,0.033351,1,1,0.3333,0.3333,180.02,180.02,0,0.9999,0,0.33327,0,180.02
1213,12,238.63,238.8,15,1,68,0,1,0,0.1667,0,359.93,0,1,0,0.1667,0,359.93,0.094461,0.023981,0.095104,0.024023,0,2,0,0.1667,0,719.86,0,2,0,0.1667,0,719.86
1213,12,238.8,238.9,9,1,69,0,1,0,0.1,0,600,0,1,0,0.1,0,600,0.15973,0.028497,0.155,0.028481,0,2,0,0.1,0,1200,0,2,0,0.1,0,1200
1213,12,240.27,242.73,11,1,70,1,0,2.4666,0,24.325,0,0.63513,0,0.7833,0,48.65,0,0.12217,0.02238,0.11534,0.021574,0.54054,1,1.3333,2.4666,24.325,24.325,0.94596,1,2.3333,2.4666,24.325,24.325
1213,12,243.4,243.47,11,1,71,0,1,0,0.0666,0,900.9,1,0,0.0666,0,900.9,0,0.105,0.040102,0.105,0.040102,1,1,0.0666,0.0666,900.9,900.9,0,1,0,0.0666,0,900.9
1213,12,243.57,244.7,10,1,72,1,0,1.1333,0,52.943,0,0,0.26471,0,0.3,0,52.943,0.19411,0.043606,0.19889,0.043371,1,0.17645,1.1333,0.19997,52.943,52.943,0,1.1177,0,0.42221,0,158.83
1213,12,245.77,246.2,11,1,73,0,0,0,0,0,0,0,1,0,0.4333,0,138.47,0.10093,0.053567,0.10823,0.056526,0,1,0,0.4333,0,138.47,0,2,0,0.4333,0,276.94
1213,12,248.13,248.3,11,1,74,0,0,0,0,0,0,0,1,0,0.1667,0,359.93,0.085781,0.039847,0.086484,0.040078,0,1,0,0.1667,0,359.93,0,2,0,0.1667,0,719.86
1213,12,248.33,248.43,10,1,75,0,0,0,0,0,0,0,1,0,0.1,0,600,0.11875,0.041069,0.12174,0.036285,1,0,0.1,0,600,0,0,2,0,0.1,0,1200
1213,12,250.77,250.8,12,1,76,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,1,1,0.0333,0.0333,1801.8,1801.8
1213,12,250.97,251.27,12,1,77,1,0,0.2999,0,200.07,0,0,0,0,0,0,0,0.097373,0.027423,0.097248,0.027343,0,1,0,0.2999,0,200.07,1,1,0.2999,0.2999,200.07,200.07
1213,12,251.67,252.23,10,1,78,0.58825,0,0.3333,0,105.89,0,0,0,0,0,0,0,0.13317,0.050346,0.13156,0.050675,1,0,0.5666,0,105.89,0,0,1,0,0.5666,0,105.89
1213,12,252.43,255.63,11,1,79,0.51041,0,1.6333,0,18.75,0,0,0.17708,0,0.56667,0,18.75,0.11717,0.041136,0.11792,0.042039,0,1,0,3.2,0,18.75,0,1,0,3.2,0,18.75
1213,12,255.8,255.87,11,1,80,0,1,0,0.0666,0,900.9,0,0,0,0,0,0,0.11209,0.0672,0.11209,0.0672,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9
1213,12,256.07,256.1,11,1,81,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1213,12,256.37,256.4,11,1,82,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1213,12,256.43,256.47,11,1,83,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0.12191,0.061085,0.12191,0.061085,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1213,12,257.13,257.37,11,1,84,0,1,0,0.2333,0,257.18,0,0.71453,0,0.1667,0,257.18,0.12398,0.071468,0.12419,0.070634,0,1,0,0.2333,0,257.18,0,1,0,0.2333,0,257.18
1213,12,257.4,257.8,11,1,85,0,1,0,0.4,0,150,0,0,0,0,0,0,0.12437,0.070923,0.12412,0.070793,0,1.1667,0,0.23333,0,300,0,1,0,0.4,0,150
1213,12,258.87,259.37,10,1,86,1,0,0.4999,0,120.02,0,0,1,0,0.4999,0,120.02,0.12021,0.045082,0.1233,0.043374,2,0,0.4999,0,240.05,0,0,1,0,0.4999,0,120.02
1213,12,264.07,264.27,10,1,87,1,0,0.1999,0,300.15,0,1,0,0.1999,0,300.15,0,0.14466,0.061649,0.14435,0.061781,2,0,0.1999,0,600.3,0,0,1,0,0.1999,0,300.15
1213,12,265.23,265.67,11,1,88,0,1,0,0.4333,0,138.47,0,0.15393,0,0.0667,0,138.47,0.097141,0.047064,0.099609,0.046604,0,2,0,0.4333,0,276.94,0,1,0,0.4333,0,138.47
1213,12,281.6,282,15,1,89,0,0,0,0,0,0,0,0.83333,0,0.16667,0,300,0.080151,0.027766,0.077676,0.028802,0,1,0,0.4,0,150,0,1,0,0.4,0,150
1213,12,282.7,282.93,22,1,90,1,0,0.2333,0,257.18,0,1,0,0.2333,0,257.18,0,0.15986,0.022372,0.1644,0.022307,0,1,0,0.2333,0,257.18,1,1,0.2333,0.2333,257.18,257.18
1213,12,307.83,307.87,21,1,91,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0.079219,0.023312,0.079219,0.023312,0,2,0,0.0333,0,3603.6,0,1,0,0.0333,0,1801.8
1213,12,309.37,309.57,20,1,92,0,1,0,0.1999,0,300.15,0,1,0,0.1999,0,300.15,0.062424,0.023142,0.063262,0.022793,0,1.1664,0,0.11658,0,600.3,0,1,0,0.1999,0,300.15
1213,12,312.93,313.27,12,1,93,0,1,0,0.3333,0,180.02,0,1,0,0.3333,0,180.02,0.11717,0.036857,0.11807,0.036466,0,2,0,0.3333,0,360.04,0,1,0,0.3333,0,180.02
1213,12,313.3,313.87,12,1,94,0,1,0,0.5666,0,105.89,0,1,0,0.5666,0,105.89,0.11507,0.04308,0.11249,0.042573,0,1.5883,0,0.44997,0,211.79,0,1,0,0.5666,0,105.89
1213,12,319.7,320.63,22,1,95,0,0.28572,0,0.26667,0,64.288,0,0,0,0,0,0,0.085105,0.024843,0.085768,0.024857,0,1,0,0.9333,0,64.288,0,1,0,0.9333,0,64.288
1213,12,321.63,321.67,22,1,96,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.06263,0.022852,0.06263,0.022852,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1213,12,327.43,327.57,22,1,97,0,1,0,0.1333,0,450.11,0,1,0,0.1333,0,450.11,0.068192,0.024308,0.067959,0.02428,0,1,0,0.1333,0,450.11,0,1,0,0.1333,0,450.11
1213,12,329.5,329.57,22,1,98,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9,0.065894,0.025147,0.065894,0.025147,0,2,0,0.0666,0,1801.8,0,1,0,0.0666,0,900.9
1213,12,335.07,335.6,12,1,99,0,1,0,0.5333,0,112.51,0,1,0,0.5333,0,112.51,0.092635,0.030346,0.097526,0.029943,0,1.1875,0,0.31665,0,225.01,0,1,0,0.5333,0,112.51
1213,12,335.63,335.73,12,1,100,0,1,0,0.1,0,600,0,1,0,0.1,0,600,0.089079,0.032927,0.088486,0.032948,0,1,0,0.1,0,600,0,1,0,0.1,0,600
1213,12,336.07,336.27,23,1,101,0,0.33333,0,0.066633,0,300.15,0,0,0,0,0,0,0.12991,0.080015,0.12964,0.079839,0,1,0,0.1999,0,300.15,0,1,0,0.1999,0,300.15
1213,12,336.9,336.97,11,1,102,0,0,0,0,0,0,0,0,0,0,0,0,0.14242,0.1055,0.14242,0.1055,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9
1213,12,337.2,337.33,23,1,103,0,1,0,0.1333,0,450.11,0,0.74994,0,0.099967,0,450.11,0.12891,0.087279,0.12874,0.087297,0,1,0,0.1333,0,450.11,0,1,0,0.1333,0,450.11
1213,12,337.47,337.63,23,1,104,0,1,0,0.1666,0,360.14,0,0.19988,0,0.0333,0,360.14,0.15431,0.069886,0.15397,0.070443,0,1.1999,0,0.09995,0,720.29,0,1,0,0.1666,0,360.14
1213,12,337.7,338.07,23,1,105,0,1,0,0.3666,0,163.67,0,0,0,0,0,0,0.17735,0.056222,0.17499,0.054308,0,2,0,0.3666,0,327.33,0,1,0,0.3666,0,163.67
1213,12,338.13,338.9,11,1,106,1,0,0.7667,0,78.257,0,0,0,0,0,0,0,0.12854,0.020829,0.12246,0.017262,1,1,0.7667,0.7667,78.257,78.257,0,1,0,0.7667,0,78.257
1213,12,339.13,339.4,11,1,107,1,0,0.2667,0,224.97,0,0.99988,0,0.26667,0,224.97,0,0.061241,0.018853,0.061126,0.018817,1,1,0.2667,0.2667,224.97,224.97,0,1,0,0.2667,0,224.97
1213,12,340.23,341,15,1,108,0,0.47828,0,0.18335,0,156.51,0,0.56519,0,0.43333,0,78.257,0.10129,0.02654,0.10348,0.026657,0,2,0,0.7667,0,156.51,0,1,0,0.7667,0,78.257
1213,12,341.47,342,15,1,109,0,1,0,0.5333,0,112.51,0,0.37502,0,0.2,0,112.51,0.11287,0.03053,0.11545,0.032233,0,1,0,0.5333,0,112.51,0,2,0,0.5333,0,225.01
1213,12,342.07,344.13,1,1,110,0.90324,0,1.8666,0,29.033,0,0.48387,0,0.49998,0,58.066,0,0.14896,0.021991,0.14287,0.024528,0.72581,1,1.5,2.0666,29.033,29.033,0,1.4032,0,0.96663,0,87.1
1213,12,345.9,346.03,17,1,111,0,1,0,0.1333,0,450.11,0,1,0,0.1333,0,450.11,0.065715,0.023878,0.065994,0.024101,0,1.4999,0,0.099967,0,900.23,0,1,0,0.1333,0,450.11
1213,12,346.77,346.93,23,1,112,0,0,0,0,0,0,0,1,0,0.1666,0,360.14,0.10627,0.034208,0.10771,0.03407,0,2,0,0.1666,0,720.29,0,2,0,0.1666,0,720.29
1213,12,346.97,347.17,15,1,113,0,0,0,0,0,0,1,0,0.1999,0,300.15,0,0.18392,0.03176,0.18374,0.031772,0,2,0,0.1999,0,600.3,1,1,0.1999,0.1999,300.15,300.15
1213,12,347.2,348.6,15,1,114,0.57143,0,0.8,0,42.857,0,1,0,1.4,0,42.857,0,0.20402,0.024295,0.19635,0.023078,0,2,0,1.4,0,85.714,1,1,1.4,1.4,42.857,42.857
1213,12,348.6,349.3,1,1,115,0.33333,0.57143,0.23333,0.4,85.714,85.714,0,1,0,0.7,0,85.714,0.077108,0.023124,0.075179,0.023118,0,2,0,0.7,0,171.43,1,1,0.7,0.7,85.714,85.714
1213,12,349.4,357,1,1,116,0.74561,0.25439,5.6667,1.9333,7.8947,7.8947,0,0.70175,0,1.7778,0,23.684,0.10039,0.021719,0.097135,0.021446,0.070175,1.2368,0.26667,4.7,15.789,15.789,1,1,7.6,7.6,7.8947,7.8947
1213,12,357.17,357.33,1,1,117,0,1,0,0.1666,0,360.14,0,0,0,0,0,0,0.1242,0.020699,0.12149,0.020525,1,1,0.1666,0.1666,360.14,360.14,0.80012,1,0.1333,0.1666,360.14,360.14
1213,12,360.8,360.9,15,1,118,1,0,0.1,0,600,0,1,0,0.1,0,600,0,0.11812,0.032707,0.11743,0.032553,0,1,0,0.1,0,600,0,1,0,0.1,0,600
1213,12,361.13,361.2,15,1,119,1,0,0.0667,0,899.55,0,1,0,0.0667,0,899.55,0,0.13401,0.032344,0.13401,0.032344,0,1,0,0.0667,0,899.55,0,0.9995,0,0.066667,0,899.55
1213,12,361.3,361.4,15,1,120,1,0,0.1,0,600,0,1,0,0.1,0,600,0,0.14044,0.031905,0.14067,0.031908,0,1,0,0.1,0,600,0,1,0,0.1,0,600
1213,12,361.5,361.67,15,1,121,1,0,0.1666,0,360.14,0,1,0,0.1666,0,360.14,0,0.13152,0.035148,0.13148,0.035295,0,1,0,0.1666,0,360.14,0,1,0,0.1666,0,360.14
1213,12,361.83,361.93,15,1,122,1,0,0.1,0,600,0,1,0,0.1,0,600,0,0.098759,0.035576,0.098437,0.036478,0,1,0,0.1,0,600,0.66633,0.99967,0.066633,0.099967,600,600
1213,12,361.97,362.3,15,1,123,1,0,0.3333,0,180.02,0,1,0,0.3333,0,180.02,0,0.15592,0.039447,0.15674,0.039124,0,1,0,0.3333,0,180.02,1,1,0.3333,0.3333,180.02,180.02
1213,12,362.3,362.6,1,1,124,0,1,0,0.3,0,200,0,1,0,0.3,0,200,0.090187,0.033718,0.088542,0.033716,0,1,0,0.3,0,200,1,1,0.3,0.3,200,200
1213,12,362.83,363.07,1,1,125,0,1,0,0.2333,0,257.18,0,1,0,0.2333,0,257.18,0.087922,0.029251,0.088978,0.028446,0,1,0,0.2333,0,257.18,1,1,0.2333,0.2333,257.18,257.18
1213,12,363.2,365.2,15,1,126,0.76667,0.18333,1.5333,0.36667,30,30,0.53333,0,0.53333,0,60,0,0.16702,0.027973,0.16794,0.027959,0,1,0,2,0,30,1,1,2,2,30,30
1213,12,365.63,365.8,1,1,127,1,0,0.1667,0,359.93,0,0,1,0,0.1667,0,359.93,0.069796,0.02447,0.071328,0.02418,0,1,0,0.1667,0,359.93,1,1,0.1667,0.1667,359.93,359.93
1213,12,366.1,366.27,1,1,128,1,0,0.1666,0,360.14,0,0,1,0,0.1666,0,360.14,0.068923,0.021626,0.069388,0.021563,0,1,0,0.1666,0,360.14,1,1,0.1666,0.1666,360.14,360.14
1213,12,366.67,367.03,1,1,129,1,0,0.3666,0,163.67,0,0,1,0,0.3666,0,163.67,0.070416,0.024898,0.070376,0.025002,0,1,0,0.3666,0,163.67,1,1,0.3666,0.3666,163.67,163.67
1213,12,367.23,367.37,1,1,130,0.00025006,0,3.3333e-05,0,450.11,0,0,1,0,0.1333,0,450.11,0.070014,0.024824,0.071541,0.024729,0,1,0,0.1333,0,450.11,1,1,0.1333,0.1333,450.11,450.11
1213,12,367.73,368.8,10,1,131,0,0,0,0,0,0,0,0.75001,0,0.80003,0,56.248,0.13903,0.021592,0.12716,0.022786,1,0,1.0667,0,56.248,0,0,2,0,1.0667,0,112.5
1213,12,369.23,369.27,7,1,132,0,0,0,0,0,0,0,0,0,0,0,0,0.052513,0.015563,0.052513,0.015563,0,1,0,0.0333,0,1801.8,0,2,0,0.0333,0,3603.6
1213,12,369.4,370.2,7,1,133,0.66667,0,0.53333,0,75,0,0,0,0,0,0,0,0.070222,0.014816,0.070107,0.014086,0,1,0,0.8,0,75,0,2,0,0.8,0,150
1213,12,370.23,370.33,7,1,134,0,0,0,0,0,0,0,0,0,0,0,0,0.055732,0.016725,0.055778,0.016655,0,1,0,0.1,0,600,0,2,0,0.1,0,1200
1213,12,370.37,371.57,7,1,135,0,0.97222,0,0.58328,0,100.01,0,0.36114,0,0.43333,0,50.004,0.079995,0.029624,0.069635,0.027384,0,1,0,1.1999,0,50.004,0,2,0,1.1999,0,100.01
1213,12,371.7,371.9,6,1,136,0,0,0,0,0,0,0,1,0,0.2,0,300,0.093709,0.055306,0.092928,0.055141,0,1,0,0.2,0,300,0,2,0,0.2,0,600
1213,12,371.97,374.3,6,1,137,1,0,2.3333,0,25.715,0,0,0,0,0,0,0,0.21155,0.027098,0.21641,0.016406,0.85716,1,2,2.3333,25.715,25.715,0,1.6429,0,1.2778,0,77.144
