#,,base:cevent_vision_dom-mismatch-parent-inhand_child,,,,,cevent_eye_roi_child,,,,,,cevent_eye_roi_parent,,,,,,cont_vision_size_obj#_child,,,,cevent_inhand_child,,,,,,cevent_inhand_parent,,,,,
1213,12,374.33,375.1,6,1,138,1,0,0.7667,0,78.257,0,0.21738,0,0.16667,0,78.257,0,0.14139,0.02335,0.12829,0.011787,0.91305,1,0.70003,0.7667,78.257,78.257,0,1.6087,0,0.41113,0,234.77
1213,12,375.13,375.37,6,1,139,1,0,0.2333,0,257.18,0,1,0,0.2333,0,257.18,0,0.13027,0,0.12988,0,0,1,0,0.2333,0,257.18,0,1.8574,0,0.21667,0,514.36
1213,12,376.03,376.17,7,1,140,0,0,0,0,0,0,0,0,0,0,0,0,0.069401,0.026592,0.069191,0.02536,0,1,0,0.1333,0,450.11,0,0.99975,0,0.13327,0,450.11
1213,12,376.33,376.8,7,1,141,0,0,0,0,0,0,0,0,0,0,0,0,0.095444,0.02484,0.096673,0.024596,0,1,0,0.4667,0,128.56,0,1,0,0.4667,0,128.56
1213,12,376.83,377.2,7,1,142,0,0.99991,0,0.36667,0,163.62,0,0,0,0,0,0,0.08719,0.032284,0.087887,0.03203,0,1,0,0.3667,0,163.62,0,1,0,0.3667,0,163.62
1213,12,381.67,382.23,10,1,143,0,0,0,0,0,0,0,0.94123,0,0.5333,0,105.89,0.2348,0.012087,0.25025,0.012087,1,0,0.5666,0,105.89,0,0,1,0,0.5666,0,105.89
1213,12,385.33,385.6,23,1,144,0,1,0,0.2667,0,224.97,0,0,0,0,0,0,0.083623,0.026447,0.082383,0.026197,0,1,0,0.2667,0,224.97,0,1,0,0.2667,0,224.97
1213,12,386.4,386.8,6,1,145,0.083333,0,0.033333,0,150,0,0,0.83333,0,0.16667,0,300,0.14881,0.026264,0.14694,0.025946,0,1.1667,0,0.23333,0,300,1,1,0.4,0.4,150,150
1213,12,387.03,387.8,6,1,146,0.56519,0,0.43333,0,78.257,0,0,0.34781,0,0.26667,0,78.257,0.11725,0.026768,0.11993,0.026489,0,2,0,0.7667,0,156.51,1,0.99996,0.7667,0.76667,78.257,78.257
1213,12,388,388.07,6,1,147,1,0,0.0666,0,900.9,0,0,0,0,0,0,0,0.085594,0.025863,0.085594,0.025863,0,2,0,0.0666,0,1801.8,1,1,0.0666,0.0666,900.9,900.9
1213,12,388.1,388.43,15,1,148,0,1,0,0.3333,0,180.02,0,0.79998,0,0.26663,0,180.02,0.18961,0.023363,0.19399,0.023241,0,2,0,0.3333,0,360.04,0,2,0,0.3333,0,360.04
1213,12,388.47,388.87,6,1,149,1,0,0.3999,0,150.04,0,1,0,0.3999,0,150.04,0,0.14913,0.024465,0.15682,0.024725,0,2,0,0.3999,0,300.08,1,1,0.3999,0.3999,150.04,150.04
1213,12,388.9,389.1,6,1,150,1,0,0.2,0,300,0,1,0,0.2,0,300,0,0.13894,0.031858,0.14177,0.031573,0,2,0,0.2,0,600,1,1,0.2,0.2,300,300
1213,12,389.17,389.3,1,1,151,0,1,0,0.1333,0,450.11,0,1,0,0.1333,0,450.11,0.12627,0.03222,0.12633,0.032079,0,2,0,0.1333,0,900.23,1,1,0.1333,0.1333,450.11,450.11
1213,12,389.5,389.67,20,1,152,0,1,0,0.1666,0,360.14,0,1,0,0.1666,0,360.14,0.15989,0.036807,0.16133,0.036721,0,2,0,0.1666,0,720.29,0,2,0,0.1666,0,720.29
1213,12,390.2,390.23,1,1,153,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0.092344,0.027173,0.092344,0.027173,0,2,0,0.0333,0,3603.6,1,1,0.0333,0.0333,1801.8,1801.8
1213,12,390.23,390.47,20,1,154,0,1,0,0.2333,0,257.18,0,0,0,0,0,0,0.12778,0.034212,0.12928,0.033652,0,2,0,0.2333,0,514.36,0,1.7145,0,0.2,0,514.36
1213,12,391.83,391.9,6,1,155,0,1,0,0.0667,0,899.55,0,0,0,0,0,0,0.10366,0.023149,0.10366,0.023149,0,2,0,0.0667,0,1799.1,1,0.9995,0.0667,0.066667,899.55,899.55
1213,12,392.67,393.7,6,1,156,0,1,0,0.51665,0,116.13,0.25807,0,0.26667,0,58.066,0,0.099361,0.025021,0.10107,0.026174,0,2,0,1.0333,0,116.13,1,1,1.0333,1.0333,58.066,58.066
1213,12,393.93,394.7,6,1,157,1,0,0.7667,0,78.257,0,1,0,0.7667,0,78.257,0,0.11147,0.027048,0.10623,0.026985,0,2,0,0.7667,0,156.51,1,1,0.7667,0.7667,78.257,78.257
1213,12,394.8,395.23,6,1,158,0.61543,0,0.26667,0,138.47,0,1,0,0.4333,0,138.47,0,0.11124,0.028278,0.11497,0.027332,0,1,0,0.4333,0,138.47,1,1,0.4333,0.4333,138.47,138.47
1213,12,395.27,395.3,6,1,159,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,1,0,0.0333,0,1801.8,1,1,0.0333,0.0333,1801.8,1801.8
1213,12,395.3,395.37,1,1,160,0,0,0,0,0,0,0,1,0,0.0666,0,900.9,0.081307,0.029246,0.081307,0.029246,0,1,0,0.0666,0,900.9,1,1,0.0666,0.0666,900.9,900.9
1213,12,395.57,395.73,18,1,161,1,0,0.1666,0,360.14,0,0,1,0,0.1666,0,360.14,0.079684,0.036139,0.079027,0.032172,0,1,0,0.1666,0,360.14,0,2,0,0.1666,0,720.29
1213,12,397.67,397.8,23,1,162,0,0,0,0,0,0,0,0,0,0,0,0,0.074155,0.035312,0.074121,0.035313,0,2,0,0.1333,0,900.23,0,1,0,0.06665,0,900.23
1213,12,398.2,398.43,23,1,163,0,0,0,0,0,0,0,1,0,0.2333,0,257.18,0.086057,0.035266,0.085684,0.034837,0,2,0,0.2333,0,514.36,0,2,0,0.2333,0,514.36
1213,12,398.5,399.6,18,1,164,0,0,0,0,0,0,0.33333,0,0.36667,0,54.545,0,0.1645,0.023439,0.1567,0.02388,1,1,1.1,1.1,54.545,54.545,0,1.7879,0,0.98333,0,109.09
1213,12,402.87,403.33,10,1,165,1,0,0.4666,0,128.59,0,0,1,0,0.4666,0,128.59,0.15326,0.030922,0.15369,0.032585,1.0714,0.14281,0.24995,0.066633,257.18,128.59,0,1,0,0.4666,0,128.59
1213,12,404.17,404.6,23,1,166,0,0,0,0,0,0,1,0,0.4333,0,138.47,0,0.10347,0.030888,0.098649,0.030314,0,2,0,0.4333,0,276.94,1,1,0.4333,0.4333,138.47,138.47
1213,12,405.53,407.4,23,1,167,0.19644,0.76784,0.3667,1.4333,32.142,32.142,0,0.42856,0,0.8,0,32.142,0.15647,0.028428,0.16038,0.026976,0,2,0,1.8667,0,64.285,0,1.6607,0,1.55,0,64.285
1213,12,409.13,409.33,23,1,168,0,0,0,0,0,0,0,0,0,0,0,0,0.11464,0.035508,0.11678,0.035742,0,2,0,0.2,0,600,0,1,0,0.2,0,300
1213,12,409.4,409.47,23,1,169,0,0,0,0,0,0,0,0,0,0,0,0,0.05894,0.020595,0.05894,0.020595,0,2,0,0.0666,0,1801.8,0,1,0,0.0666,0,900.9
1213,12,409.5,409.67,23,1,170,0,0.79992,0,0.13327,0,360.14,0,0.39976,0,0.0666,0,360.14,0.060229,0.034185,0.060127,0.033203,0,2,0,0.1666,0,720.29,0,1,0,0.1666,0,360.14
1213,12,409.87,409.93,23,1,171,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9,0.076517,0.050937,0.076517,0.050937,0,2,0,0.0666,0,1801.8,0,1,0,0.0666,0,900.9
1213,12,413.83,414.07,15,1,172,1,0,0.2333,0,257.18,0,1,0,0.2333,0,257.18,0,0.22784,0.059164,0.23719,0.058812,0,1,0,0.2333,0,257.18,0,2,0,0.2333,0,514.36
1213,12,414.23,414.33,15,1,173,1,0,0.1,0,600,0,1,0,0.1,0,600,0,0.18443,0.11991,0.1925,0.11897,0.66633,1,0.066633,0.1,600,600,0,2,0,0.1,0,1200
1213,12,414.37,414.4,23,1,174,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0,0,0,0,2,0,0.0333,0,3603.6,0,2,0,0.0333,0,3603.6
1213,12,414.4,414.47,15,1,175,1,0,0.0666,0,900.9,0,0.5005,0,0.033333,0,900.9,0,0.22835,0.13955,0.22835,0.13955,1,1,0.0666,0.0666,900.9,900.9,0,2,0,0.0666,0,1801.8
1213,12,414.47,414.5,23,1,176,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0,0,0,0,0,2,0,0.0333,0,3603.6,0,2,0,0.0333,0,3603.6
1213,12,414.5,414.57,15,1,177,1,0,0.0666,0,900.9,0,0,0,0,0,0,0,0.21865,0.1134,0.21865,0.1134,1,1,0.0666,0.0666,900.9,900.9,0,2,0,0.0666,0,1801.8
1213,12,414.67,415.6,23,1,178,0,1,0,0.9333,0,64.288,0,0.28572,0,0.26667,0,64.288,0.1466,0.049351,0.14248,0.048848,0,2,0,0.9333,0,128.58,0,2,0,0.9333,0,128.58
1213,12,415.8,417,15,1,179,1,0,1.2,0,50,0,0.055556,0,0.066667,0,50,0,0.17447,0.037539,0.17349,0.036237,1,1,1.2,1.2,50,50,0,2,0,1.2,0,100
1213,12,417.03,418.6,15,1,180,1,0,1.5667,0,38.297,0,0.51065,0,0.80003,0,38.297,0,0.17913,0.047157,0.19069,0.043988,0.95745,1,1.5,1.5667,38.297,38.297,0,2,0,1.5667,0,76.594
1213,12,419.1,419.37,23,1,181,0,1,0,0.2666,0,225.06,0,0,0,0,0,0,0.15724,0.039697,0.15808,0.040179,0,1,0,0.2666,0,225.06,0,2,0,0.2666,0,450.11
1213,12,420.13,420.17,23,1,182,0,0,0,0,0,0,0,0,0,0,0,0,0.14625,0.031122,0.14625,0.031122,0,1,0,0.0333,0,1801.8,0,2,0,0.0333,0,3603.6
1213,12,427.03,427.07,23,1,183,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0.13016,0.045504,0.13016,0.045504,0,2,0,0.0333,0,3603.6,0,1,0,0.0333,0,1801.8
1213,12,428.3,428.9,23,1,184,0,1,0,0.6,0,100,0,0,0,0,0,0,0.12493,0.031019,0.12368,0.03106,0,2,0,0.6,0,200,0,1,0,0.6,0,100
1213,12,429.5,429.57,15,1,185,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9,0.091852,0.03235,0.091852,0.03235,0,2,0,0.0666,0,1801.8,0,1,0,0.0666,0,900.9
1213,12,469.73,469.83,15,1,186,0,0,0,0,0,0,0,0,0,0,0,0,0.13507,0,0.071517,0,0,1,0,0.1,0,600,0,1,0,0.1,0,600
1213,12,483.5,485.63,16,1,187,0,0,0,0,0,0,0,0,0,0,0,0,0.1406,0.019412,0.14139,0.016509,0.93751,1,2,2.1333,28.125,28.125,0,2,0,2.1333,0,56.251
1213,12,487.13,487.37,10,1,188,0,0,0,0,0,0,0,0,0,0,0,0,0.10955,0.045628,0.11113,0.044137,1,0,0.2333,0,257.18,0,0,2,0,0.2333,0,514.36
1213,12,487.77,487.97,16,1,189,0,0,0,0,0,0,0,0,0,0,0,0,0.096466,0.029604,0.10327,0.029253,0,2,0,0.1999,0,600.3,0,2,0,0.1999,0,600.3
1213,12,489.37,489.4,23,1,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.0333,0,3603.6,0,2,0,0.0333,0,3603.6
1213,12,754.4,754.6,22,2,191,1,0,0.2,0,300,0,1,0,0.2,0,300,0,0.12789,0.055098,0.13016,0.055247,1,1,0.2,0.2,300,300,0,1,0,0.2,0,300
1213,12,755.4,755.97,15,2,192,0,1,0,0.5666,0,105.89,0,1,0,0.5666,0,105.89,0.12071,0.071172,0.11809,0.077344,0,2,0,0.5666,0,211.79,0,1,0,0.5666,0,105.89
1213,12,757.1,757.17,15,2,193,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9,0.11077,0.052925,0.11077,0.052925,0,2,0,0.0666,0,1801.8,0,1,0,0.0666,0,900.9
1213,12,757.33,757.37,15,2,194,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.12377,0.074937,0.12377,0.074937,0,2,0,0.0333,0,3603.6,0,1,0,0.0333,0,1801.8
1213,12,757.9,758.1,15,2,195,0,1,0,0.2,0,300,0,1,0,0.2,0,300,0.11534,0.036493,0.11622,0.035706,0,1,0,0.2,0,300,0,1,0,0.2,0,300
1213,12,758.37,758.57,15,2,196,0,1,0,0.1999,0,300.15,0,1,0,0.1999,0,300.15,0.098728,0.039471,0.1,0.039014,0,2,0,0.1999,0,600.3,0,1,0,0.1999,0,300.15
1213,12,766.3,766.5,23,2,197,0,0,0,0,0,0,0,0,0,0,0,0,0.097918,0.034088,0.097298,0.03462,0,1,0,0.2,0,300,0,1,0,0.2,0,300
1213,12,766.67,766.9,23,2,198,0,0,0,0,0,0,0,1,0,0.2333,0,257.18,0.10664,0.037419,0.10637,0.037405,0,1,0,0.2333,0,257.18,0,1.4286,0,0.16665,0,514.36
1213,12,767.2,767.67,2,2,199,1,0,0.4666,0,128.59,0,0,0,0,0,0,0,0.1467,0.035124,0.14705,0.03559,0,1,0,0.4666,0,128.59,1,1,0.4666,0.4666,128.59,128.59
1213,12,771.3,771.7,2,2,200,0,1,0,0.4,0,150,0,1,0,0.4,0,150,0.11368,0.033102,0.11573,0.03267,0,1,0,0.4,0,150,0,1,0,0.2,0,300
1213,12,771.73,771.8,2,2,201,0,1,0,0.0667,0,899.55,0,1,0,0.0667,0,899.55,0.092655,0.032583,0.092655,0.032583,0,1,0,0.0667,0,899.55,0,1,0,0.0667,0,899.55
1213,12,774.23,774.27,23,2,202,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.13479,0.052565,0.13479,0.052565,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1213,12,776.37,777.1,2,2,203,0.50002,0,0.36667,0,81.822,0,0,0.22724,0,0.083317,0,163.64,0.10285,0.033606,0.098346,0.034486,0,1,0,0.7333,0,81.822,0,1.6818,0,0.4111,0,245.47
1213,12,777.17,777.43,2,2,204,1,0,0.2666,0,225.06,0,0,0.75006,0,0.19997,0,225.06,0.11261,0.043649,0.11441,0.043837,0,1,0,0.2666,0,225.06,0,1.7501,0,0.23328,0,450.11
1213,12,777.93,777.97,2,2,205,1,0,0.0333,0,1801.8,0,0,0.999,0,0.033267,0,1801.8,0.10781,0.056457,0.10781,0.056457,0,1,0,0.0333,0,1801.8,0,2,0,0.0333,0,3603.6
1213,12,778.03,778.1,2,2,206,1,0,0.0667,0,899.55,0,0,1,0,0.0667,0,899.55,0.10396,0.042647,0.10396,0.042647,0,1,0,0.0667,0,899.55,0,2,0,0.0667,0,1799.1
1213,12,778.93,778.97,2,2,207,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.10421,0.044121,0.10421,0.044121,0,1,0,0.0333,0,1801.8,0,2,0,0.0333,0,3603.6
1213,12,779.1,779.2,23,2,208,0,1,0,0.1,0,600,0,1,0,0.1,0,600,0.092374,0.033662,0.091846,0.033618,0,2,0,0.1,0,1200,0,1.6667,0,0.083333,0,1200
1213,12,779.27,779.33,23,2,209,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9,0.11038,0.037199,0.11038,0.037199,0,1.5,0,0.04995,0,1801.8,0,1.5,0,0.04995,0,1801.8
1213,12,780.63,780.67,2,2,210,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0.086725,0.060059,0.086725,0.060059,0,1,0,0.0333,0,1801.8,0,2,0,0.0333,0,3603.6
1213,12,781.57,781.73,22,2,211,0,1,0,0.1666,0,360.14,0,1,0,0.1666,0,360.14,0.11076,0.053377,0.11133,0.053204,0,1,0,0.1666,0,360.14,0,2,0,0.1666,0,720.29
1213,12,782.1,782.23,23,2,212,0,1,0,0.1333,0,450.11,0,1,0,0.1333,0,450.11,0.091886,0.04681,0.091895,0.047021,0,1,0,0.1333,0,450.11,0,2,0,0.1333,0,900.23
1213,12,782.6,782.77,2,2,213,0,1,0,0.1666,0,360.14,0,1,0,0.1666,0,360.14,0.09437,0.041168,0.095156,0.037005,0,1,0,0.1666,0,360.14,0,2,0,0.1666,0,720.29
1213,12,782.9,783,23,2,214,0,1,0,0.1,0,600,0,1,0,0.1,0,600,0.082628,0.03532,0.082786,0.035403,0,1,0,0.1,0,600,0,2,0,0.1,0,1200
1213,12,783.5,783.57,2,2,215,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9,0.060226,0.03377,0.060226,0.03377,0,1,0,0.0666,0,900.9,0,2,0,0.0666,0,1801.8
1213,12,786.4,786.47,8,2,216,0.4995,0,0.033267,0,900.9,0,0,1,0,0.0666,0,900.9,0.083695,0.04129,0.083695,0.04129,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9
1213,12,793.33,793.6,15,2,217,0,1,0,0.2667,0,224.97,0.99988,0,0.26667,0,224.97,0,0.14406,0.041953,0.14038,0.042154,0,1,0,0.2667,0,224.97,0,1,0,0.2667,0,224.97
1213,12,805,805.23,10,2,218,0,0,0,0,0,0,0,0.85712,0,0.19997,0,257.18,0.13867,0.04742,0.14279,0.047034,2,0,0.2333,0,514.36,0,0,1,0,0.2333,0,257.18
1213,12,811.43,811.5,10,2,219,0,1,0,0.0667,0,899.55,0,1,0,0.0667,0,899.55,0.096331,0.035836,0.096331,0.035836,1,0,0.0667,0,899.55,0,0,1,0,0.0667,0,899.55
1213,12,811.83,812.1,10,2,220,0,0.25009,0,0.03335,0,449.94,0.87489,0,0.23333,0,224.97,0,0.16425,0.045801,0.16959,0.045533,1,0,0.2667,0,224.97,0,0,0.99988,0,0.26667,0,224.97
1213,12,812.53,812.83,10,2,221,0,1,0,0.3,0,200,0,0,0,0,0,0,0.17421,0.048911,0.18013,0.048778,1,0,0.3,0,200,0,0,1,0,0.3,0,200
1213,12,812.93,813.53,2,2,222,0.22228,0,0.13337,0,100,0,0,0,0,0,0,0,0.11896,0.033761,0.11946,0.033482,0,1,0,0.6,0,100,0,1,0,0.6,0,100
1213,12,813.93,814.17,23,2,223,0,0.57122,0,0.13327,0,257.18,0,0,0,0,0,0,0.069369,0.021215,0.068678,0.021157,0,1,0,0.2333,0,257.18,0,1,0,0.2333,0,257.18
1213,12,814.57,814.7,10,2,224,0,0,0,0,0,0,0,0,0,0,0,0,0.28697,0.078035,0.29595,0.075573,1.7499,0,0.11663,0,900.23,0,0,1.7502,0,0.11665,0,900.23
1213,12,814.7,814.73,2,2,225,0,0,0,0,0,0,0,0,0,0,0,0,0.090202,0.030156,0.090202,0.030156,0,1,0,0.0333,0,1801.8,0,2,0,0.0333,0,3603.6
1213,12,814.73,815,10,2,226,0,0,0,0,0,0,0,0,0,0,0,0,0.28057,0.035832,0.27358,0.036677,1,0,0.2667,0,224.97,0,0,2,0,0.2667,0,449.94
1213,12,815.03,816.1,10,2,227,0,0,0,0,0,0,0,0.65623,0,0.7,0,56.248,0.26979,0.015944,0.28489,0.013428,1,0,1.0667,0,56.248,0,0,2,0,1.0667,0,112.5
1213,12,816.2,816.33,10,2,228,0,0,0,0,0,0,0,0,0,0,0,0,0.074355,0.015391,0.071164,0.013405,1,0,0.1333,0,450.11,0,0,2,0,0.1333,0,900.23
1213,12,816.43,816.57,10,2,229,0,0,0,0,0,0,0,1,0,0.1333,0,450.11,0.1007,0.038546,0.10281,0.037309,1,0,0.1333,0,450.11,0,0,1.5004,0,0.1,0,900.23
1213,12,817.13,817.43,10,2,230,1,0,0.3,0,200,0,0,1,0,0.3,0,200,0.10844,0.046622,0.10737,0.046724,1,0,0.3,0,200,0,0,1,0,0.3,0,200
1213,12,857.17,857.6,15,2,231,0,1,0,0.4333,0,138.47,0,1,0,0.4333,0,138.47,0.099217,0.038245,0.099201,0.036944,0,2,0,0.4333,0,276.94,0,1,0,0.4333,0,138.47
1213,12,873.1,873.17,10,2,232,0,0,0,0,0,0,0,0,0,0,0,0,0.066361,0,0.066361,0,1,1,0.0666,0.0666,900.9,900.9,0,1,0,0.0666,0,900.9
1213,12,873.6,873.67,10,2,233,1,0,0.0666,0,900.9,0,0,0,0,0,0,0,0.081493,0,0.081493,0,1,1,0.0666,0.0666,900.9,900.9,0,1,0,0.0666,0,900.9
1213,12,874.1,874.47,10,2,234,0.090926,0,0.033333,0,163.67,0,0,0,0,0,0,0,0.095105,0,0.089212,0,1,1,0.3666,0.3666,163.67,163.67,0,1,0,0.3666,0,163.67
1213,12,875.1,875.17,17,2,235,0,0,0,0,0,0,0,1,0,0.0666,0,900.9,0.17263,0.0423,0.17263,0.0423,1,1,0.0666,0.0666,900.9,900.9,0,1,0,0.0666,0,900.9
1213,12,877.8,878.07,10,2,236,0,1,0,0.2666,0,225.06,0,0.75019,0,0.2,0,225.06,0.17942,0.044149,0.18089,0.043464,1,0,0.2666,0,225.06,0,0,1,0,0.2666,0,225.06
1213,12,878.43,878.47,17,2,237,1,0,0.0333,0,1801.8,0,0,1,0,0.0333,0,1801.8,0.10044,0.034211,0.10044,0.034211,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1213,12,878.97,879,17,2,238,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0,0,0,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1213,12,886.97,887.33,23,2,239,0,0,0,0,0,0,0,0,0,0,0,0,0.080183,0.023276,0.08168,0.02327,0,2,0,0.3666,0,327.33,0,1,0,0.3666,0,163.67
1213,12,887.53,887.63,23,2,240,0,0,0,0,0,0,0,0,0,0,0,0,0.08137,0.022767,0.081712,0.022752,0,2,0,0.1,0,1200,0,1,0,0.1,0,600
1213,12,894.03,894.07,23,2,241,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0.064906,0.016886,0.064906,0.016886,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1213,12,895.2,895.77,23,2,242,0,0,0,0,0,0,0,0.52936,0,0.14997,0,211.79,0.098053,0.01946,0.097969,0.019395,0,1,0,0.5666,0,105.89,0,1.4117,0,0.26662,0,317.68
1213,12,901.17,902.1,24,2,243,1,0,0.9333,0,64.288,0,0,0.42859,0,0.4,0,64.288,0.18303,0.042538,0.17288,0.042419,0,1,0,0.9333,0,64.288,0,1,0,0.9333,0,64.288
1213,12,902.57,902.7,24,2,244,1,0,0.1333,0,450.11,0,0,0,0,0,0,0,0.16834,0.039369,0.16896,0.041101,0,1,0,0.1333,0,450.11,0,1,0,0.1333,0,450.11
1213,12,903.17,903.6,8,2,245,0,0,0,0,0,0,0,1,0,0.4333,0,138.47,0.14093,0.033535,0.14037,0.033493,0,1,0,0.4333,0,138.47,0,1.3846,0,0.29998,0,276.94
1213,12,904.03,904.67,24,2,246,0,0.1578,0,0.099933,0,94.742,0,5.2634e-05,0,3.3333e-05,0,94.742,0.15429,0.04173,0.15638,0.042339,0,1,0,0.6333,0,94.742,0,1,0,0.6333,0,94.742
1213,12,905,905.13,10,2,247,0,1,0,0.1333,0,450.11,0,0.25006,0,0.033333,0,450.11,0.16052,0.053614,0.15866,0.052979,1,0,0.1333,0,450.11,0,0,1,0,0.1333,0,450.11
1213,12,905.2,905.37,10,2,248,0,1,0,0.1666,0,360.14,0,0.59984,0,0.099933,0,360.14,0.16066,0.056109,0.16317,0.056208,1,0,0.1666,0,360.14,0,0,1,0,0.1666,0,360.14
1213,12,905.63,905.8,10,2,249,0,0,0,0,0,0,0,0.79984,0,0.13333,0,359.93,0.17299,0.056944,0.17748,0.056324,1,0,0.1667,0,359.93,0,0,2,0,0.1667,0,719.86
1213,12,906.13,906.5,8,2,250,0,0,0,0,0,0,0,1,0,0.3667,0,163.62,0.16516,0.04065,0.18345,0.038207,0,1,0,0.3667,0,163.62,0,1.5454,0,0.28335,0,327.24
1213,12,917.3,917.33,2,2,251,0,0,0,0,0,0,0,0,0,0,0,0,0.1019,0.028289,0.1019,0.028289,0,2,0,0.0333,0,3603.6,0,1,0,0.0333,0,1801.8
1213,12,920.33,920.7,22,2,252,0.6364,0,0.23337,0,163.62,0,0.90901,0,0.33333,0,163.62,0,0.1352,0.040967,0.1368,0.040376,0,1,0,0.3667,0,163.62,0,0.99991,0,0.36667,0,163.62
1213,12,920.77,920.83,21,2,253,0,0.5,0,0.0333,0,900.9,0,1,0,0.0666,0,900.9,0.13535,0.045365,0.13535,0.045365,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9
1213,12,923,923.2,8,2,254,0,1,0,0.2,0,300,0,0,0,0,0,0,0.12207,0.047474,0.1221,0.047624,0,1,0,0.2,0,300,0,1,0,0.2,0,300
1213,12,923.47,923.87,8,2,255,0,0,0,0,0,0,0,1,0,0.3999,0,150.04,0.15722,0.046355,0.1626,0.046662,0,1,0,0.3999,0,150.04,0,1,0,0.3999,0,150.04
1213,12,924.97,925.5,24,2,256,1,0,0.5333,0,112.51,0,0,0.062441,0,0.0333,0,112.51,0.14699,0.038734,0.14705,0.038938,0,1,0,0.5333,0,112.51,0,1.0625,0,0.28332,0,225.01
1213,12,926.03,926.5,8,2,257,0,0.85715,0,0.20002,0,257.12,0,0.92851,0,0.43333,0,128.56,0.125,0.042719,0.12726,0.042518,0,1,0,0.4667,0,128.56,0,1.4286,0,0.33337,0,257.12
1213,12,926.83,926.87,8,2,258,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.10494,0.043743,0.10494,0.043743,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1213,12,929.3,929.53,22,2,259,0,1,0,0.2333,0,257.18,0,1,0,0.2333,0,257.18,0.11518,0.059364,0.11602,0.05927,0,1,0,0.2333,0,257.18,0,1,0,0.2333,0,257.18
1213,12,932.7,933,23,2,260,0,0,0,0,0,0,0,0.77778,0,0.11667,0,400,0.10117,0.030266,0.1016,0.029491,0,1,0,0.3,0,200,0,1,0,0.3,0,200
1213,12,933.13,933.23,23,2,261,0,0,0,0,0,0,0,0.667,0,0.0667,0,600,0.097208,0.034974,0.097917,0.035226,0,1,0,0.1,0,600,0,1,0,0.1,0,600
1213,12,936.97,937.07,23,2,262,0,1,0,0.0999,0,600.6,0,0,0,0,0,0,0.09582,0.02619,0.09582,0.02619,0,1,0,0.0999,0,600.6,0,1,0,0.0999,0,600.6
