#,,base:cevent_vision_dom-mismatch-parent-inhand_child,,,,,cevent_eye_roi_child,,,,,,cevent_eye_roi_parent,,,,,,cont_vision_size_obj#_child,,,,cevent_inhand_child,,,,,,cevent_inhand_parent,,,,,
1213,12,937.93,938.13,23,2,263,0,0,0,0,0,0,0,0,0,0,0,0,0.071677,0.02385,0.071382,0.023836,0,1,0,0.2,0,300,0,1,0,0.2,0,300
1213,12,938.9,939,2,2,264,0,0,0,0,0,0,0,0,0,0,0,0,0.10898,0.03515,0.11018,0.035329,0,1,0,0.1,0,600,0,1,0,0.1,0,600
1213,12,939.23,939.67,10,2,265,0,0.5385,0,0.23333,0,138.47,0,0.69221,0,0.29993,0,138.47,0.22943,0.063266,0.22861,0.062508,1,0,0.4333,0,138.47,0,0,0.99992,0,0.43327,0,138.47
1213,12,939.67,940.17,7,2,266,0,0,0,0,0,0,0,0.53324,0,0.13328,0,240.05,0.14075,0,0.14689,0,0,1,0,0.4999,0,120.02,0,1.1999,0,0.29992,0,240.05
1213,12,940.27,940.33,7,2,267,0,0,0,0,0,0,0,1,0,0.0666,0,900.9,0.12435,0.096956,0.12435,0.096956,0,1,0,0.0666,0,900.9,0,2,0,0.0666,0,1801.8
1213,12,940.37,940.8,7,2,268,0,0,0,0,0,0,0,0.61536,0,0.13332,0,276.94,0.16921,0.082679,0.17098,0.081418,0,1,0,0.4333,0,138.47,0,1.6154,0,0.34997,0,276.94
1213,12,940.87,943.17,10,2,269,0,0.98552,0,2.2666,0,26.088,0,0.92753,0,1.0666,0,52.176,0.20708,0.054302,0.20738,0.052244,1,0.84059,2.2999,1.9333,26.088,26.088,0,1.7681,0,1.3555,0,78.264
1213,12,943.27,945.2,7,2,270,1,0,1.9333,0,31.035,0,0,1,0,1.9333,0,31.035,0.25976,0.043098,0.26035,0.041624,1,1,1.9333,1.9333,31.035,31.035,0,1.8793,0,1.8166,0,62.07
1213,12,945.33,945.4,10,2,271,0,1,0,0.0667,0,899.55,0,1,0,0.0667,0,899.55,0.097158,0.038343,0.097158,0.038343,1,1,0.0667,0.0667,899.55,899.55,0,1,0,0.0667,0,899.55
1213,12,952.13,952.27,7,2,272,1,0,0.1333,0,450.11,0,0,1,0,0.1333,0,450.11,0.13402,0.05821,0.13586,0.057851,1,1,0.1333,0.1333,450.11,450.11,0,1,0,0.1333,0,450.11
1213,12,952.37,952.5,1,2,273,0,1,0,0.1333,0,450.11,0,1,0,0.1333,0,450.11,0.12479,0.044247,0.12598,0.043795,0,2,0,0.1333,0,900.23,0,1,0,0.1333,0,450.11
1213,12,962.73,962.77,23,2,274,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0.12204,0.03221,0.12204,0.03221,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1213,12,964.87,965.03,3,2,275,0,0.39996,0,0.066633,0,360.14,0,1,0,0.1666,0,360.14,0.12382,0.038561,0.12382,0.03846,0,1,0,0.1666,0,360.14,0,1,0,0.1666,0,360.14
1213,12,966.37,966.4,3,2,276,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1213,12,969.83,970.07,3,2,277,0,1,0,0.2333,0,257.18,0,0.2859,0,0.0667,0,257.18,0.1258,0.038694,0.12503,0.03842,0,2,0,0.2333,0,514.36,0,1.5717,0,0.18333,0,514.36
1213,12,970.7,970.73,10,2,278,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.12738,0.042963,0.12738,0.042963,1,1,0.0333,0.0333,1801.8,1801.8,0,1,0,0.0333,0,1801.8
1213,12,971.57,971.63,7,2,279,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9,0.14768,0.058025,0.14768,0.058025,1,1,0.0666,0.0666,900.9,900.9,0,1,0,0.0666,0,900.9
1214,12,30.033,30.633,20,1,1,0.66661,0,0.39997,0,100,0,0,0.72217,0,0.4333,0,100,0.22299,0.069439,0.23185,0.071311,1,0,0.6,0,100,0,0,1,0,0.6,0,100
1214,12,30.8,30.933,20,1,2,1,0,0.1333,0,450.11,0,0,1,0,0.1333,0,450.11,0.23558,0.072964,0.23584,0.072552,1,0,0.1333,0,450.11,0,0,1,0,0.1333,0,450.11
1214,12,31.367,31.933,20,1,3,0.29409,0.52942,0.16663,0.29997,105.89,105.89,0,1,0,0.5666,0,105.89,0.17707,0.055872,0.17193,0.055315,1,0,0.5666,0,105.89,0,0,1,0,0.5666,0,105.89
1214,12,33.133,33.3,23,1,4,0,1,0,0.1667,0,359.93,0,1,0,0.1667,0,359.93,0.11458,0.035247,0.11402,0.035083,0,1,0,0.1667,0,359.93,0,1,0,0.1667,0,359.93
1214,12,34.6,34.667,20,1,5,0,1,0,0.0666,0,900.9,1,0,0.0666,0,900.9,0,0.18059,0.050298,0.18059,0.050298,1,0,0.0666,0,900.9,0,0,1,0,0.0666,0,900.9
1214,12,35.733,38,20,1,6,0.64705,0.16176,0.73333,0.36667,52.94,26.47,0.60295,0.19117,1.3667,0.43333,26.47,26.47,0.17163,0.051759,0.18092,0.05012,1,0,2.2667,0,26.47,0,0,1,0,2.2667,0,26.47
1214,12,38.1,38.233,20,1,7,1,0,0.1333,0,450.11,0,0.49987,0,0.066633,0,450.11,0,0.1775,0.096155,0.17886,0.093923,1,0,0.1333,0,450.11,0,0,1,0,0.1333,0,450.11
1214,12,38.3,38.667,20,1,8,0.45463,0,0.16667,0,163.67,0,1,0,0.3666,0,163.67,0,0.2092,0.09757,0.20439,0.099525,1,0,0.3666,0,163.67,0,0,2,0,0.3666,0,327.33
1214,12,38.733,38.8,11,1,9,0.49975,0,0.033333,0,899.55,0,0,0.50025,0,0.033367,0,899.55,0.20523,0.094029,0.20523,0.094029,0,1,0,0.0667,0,899.55,0,1.0005,0,0.033367,0,1799.1
1214,12,38.9,39.233,20,1,10,0,1,0,0.3333,0,180.02,0,0.50005,0,0.16667,0,180.02,0.15669,0.073617,0.16027,0.070533,1,0,0.3333,0,180.02,0,0,1,0,0.3333,0,180.02
1214,12,39.3,39.5,20,1,11,0,1,0,0.2,0,300,0,0,0,0,0,0,0.10261,0.048107,0.10458,0.050095,1,0,0.2,0,300,0,0,1,0,0.2,0,300
1214,12,43.533,44.333,20,1,12,0.41667,0,0.33333,0,75,0,0,1,0,0.8,0,75,0.20759,0.031337,0.2011,0.031347,1,0.37496,0.8,0.29997,75,75,0,1,0,0.8,0,75
1214,12,46.233,46.3,18,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0.13999,0.060223,0.13999,0.060223,0,1.0005,0,0.033367,0,1799.1,0,2,0,0.0667,0,1799.1
1214,12,46.333,46.467,18,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0.20103,0.082325,0.20065,0.079424,0,0.74994,0,0.049983,0,900.23,0,1.5004,0,0.1,0,900.23
1214,12,46.5,46.633,6,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0.26987,0.11146,0.27591,0.10817,0,1,0,0.1333,0,450.11,0,1,0,0.1333,0,450.11
1214,12,46.833,47.133,7,1,16,0,1,0,0.3,0,200,0,0,0,0,0,0,0.23634,0.12429,0.23453,0.12621,0,1.4443,0,0.21665,0,400,0,1,0,0.3,0,200
1214,12,47.233,47.667,6,1,17,0,0.8463,0,0.3667,0,138.47,0,0,0,0,0,0,0.23596,0.12683,0.23844,0.12728,0,2,0,0.4333,0,276.94,0,1,0,0.4333,0,138.47
1214,12,47.733,47.833,18,1,18,0,1,0,0.1,0,600,0,0,0,0,0,0,0.2214,0.12229,0.22167,0.12229,0,2,0,0.1,0,1200,0,1,0,0.1,0,600
1214,12,47.9,48.133,19,1,19,0,1,0,0.2333,0,257.18,0.85727,0,0.2,0,257.18,0,0.20848,0.058927,0.20674,0.056541,1,0.14288,0.2333,0.033333,257.18,257.18,0,1,0,0.2333,0,257.18
1214,12,48.8,48.967,20,1,20,0,0.20008,0,0.033333,0,360.14,0,1,0,0.1666,0,360.14,0.080275,0.031099,0.080996,0.031785,0,2,0,0.1666,0,720.29,0,2,0,0.1666,0,720.29
1214,12,49.033,49.1,19,1,21,0,0,0,0,0,0,1,0,0.0667,0,899.55,0,0.12422,0.030738,0.12422,0.030738,2,0,0.0667,0,1799.1,0,0,2,0,0.0667,0,1799.1
1214,12,49.1,49.167,20,1,22,0,0,0,0,0,0,0,1,0,0.0666,0,900.9,0.080205,0.027764,0.080205,0.027764,0,2,0,0.0666,0,1801.8,0,2,0,0.0666,0,1801.8
1214,12,49.333,49.9,20,1,23,0.82348,0,0.46667,0,105.88,0,0,1,0,0.5667,0,105.88,0.097535,0.030812,0.098379,0.030863,0,2,0,0.5667,0,211.75,0,1.4118,0,0.40003,0,211.75
1214,12,50,50.167,20,1,24,1,0,0.1666,0,360.14,0,0,1,0,0.1666,0,360.14,0.10151,0.03281,0.10266,0.032851,0,1.2001,0,0.099967,0,720.29,0,1,0,0.1666,0,360.14
1214,12,50.6,50.667,22,1,25,0,0,0,0,0,0,0,0,0,0,0,0,0.10675,0.037461,0.10675,0.037461,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9
1214,12,51.367,51.433,19,1,26,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9,0.090771,0.044286,0.090771,0.044286,1,0,0.0666,0,900.9,0,0,1,0,0.0666,0,900.9
1214,12,51.7,51.8,20,1,27,1,0,0.1,0,600,0,0,0,0,0,0,0,0.091118,0.02886,0.090527,0.02906,0,1.3333,0,0.066667,0,1200,0,1,0,0.1,0,600
1214,12,52.8,53,20,1,28,0.66667,0,0.13333,0,300,0,0,0,0,0,0,0,0.098462,0.031042,0.098594,0.030894,0,2,0,0.2,0,600,0,1,0,0.2,0,300
1214,12,53.167,53.633,20,1,29,1,0,0.4666,0,128.59,0,0.92863,0,0.4333,0,128.59,0,0.10561,0.033422,0.10327,0.033197,0,1.2142,0,0.28328,0,257.18,0,1,0,0.4666,0,128.59
1214,12,53.7,53.867,20,1,30,1,0,0.1666,0,360.14,0,1,0,0.1666,0,360.14,0,0.10577,0.034065,0.10741,0.033987,1,1,0.1666,0.1666,360.14,360.14,0,1,0,0.1666,0,360.14
1214,12,54.033,54.3,20,1,31,1,0,0.2667,0,224.97,0,1,0,0.2667,0,224.97,0,0.11199,0.033691,0.11287,0.033265,0,1,0,0.2667,0,224.97,0,1.8749,0,0.25002,0,449.94
1214,12,54.7,54.867,20,1,32,1,0,0.1666,0,360.14,0,1,0,0.1666,0,360.14,0,0.11796,0.03296,0.11958,0.032929,1,1,0.1666,0.1666,360.14,360.14,1,1,0.1666,0.1666,360.14,360.14
1214,12,55.4,55.933,20,1,33,1,0,0.5333,0,112.51,0,1,0,0.5333,0,112.51,0,0.099935,0.034596,0.099785,0.0339,0.50003,1,0.26667,0.5333,112.51,112.51,0,1.4375,0,0.3833,0,225.01
1214,12,56.033,56.133,20,1,34,0,0.99967,0,0.099967,0,600,1,0,0.1,0,600,0,0.10537,0.038151,0.10543,0.039624,0.33333,1,0.033333,0.1,600,600,0,2,0,0.1,0,1200
1214,12,56.467,56.867,3,1,35,1,0,0.3999,0,150.04,0,1,0,0.3999,0,150.04,0,0.1257,0.041595,0.12689,0.041478,0.75002,1,0.29993,0.3999,150.04,150.04,0,2,0,0.3999,0,300.08
1214,12,57.3,57.533,3,1,36,0,0.57151,0,0.13333,0,257.18,0.42863,0,0.1,0,257.18,0,0.092793,0.032629,0.094062,0.032442,0,1,0,0.2333,0,257.18,0.42863,1,0.1,0.2333,257.18,257.18
1214,12,57.867,57.933,3,1,37,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9,0.075625,0.026807,0.075625,0.026807,0,2,0,0.0666,0,1801.8,0,1,0,0.0666,0,900.9
1214,12,58.567,59.3,19,1,38,0.86368,0,0.63333,0,81.822,0,0,0,0,0,0,0,0.13724,0.0433,0.1368,0.043744,2,0,0.7333,0,163.64,0,0.27269,1.0455,0.19997,0.38332,81.822,163.64
1214,12,63.3,64,20,1,39,0,1,0,0.7,0,85.714,0,0.80952,0,0.56667,0,85.714,0.12614,0.040819,0.12561,0.040431,0,1.1429,0,0.4,0,171.43,0,1.1429,0,0.4,0,171.43
1214,12,64.733,64.867,20,1,40,0,0.74969,0,0.099933,0,450.11,0,0,0,0,0,0,0.15114,0.051958,0.15098,0.052016,0,0,0,0,0,0,0,2,0,0.1333,0,900.23
1214,12,65.367,65.567,20,1,41,0,0.83342,0,0.1666,0,300.15,0,0,0,0,0,0,0.14845,0.04464,0.14965,0.042937,0,0,0,0,0,0,0,1,0,0.1999,0,300.15
1214,12,65.667,65.7,20,1,42,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8
1214,12,67.867,68,20,1,43,0,1,0,0.1333,0,450.11,0,0,0,0,0,0,0.1121,0.032132,0.11322,0.031612,0,0,0,0,0,0,0,2,0,0.1333,0,900.23
1214,12,69.6,69.633,20,1,44,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0.12503,0.042636,0.12503,0.042636,0,0,0,0,0,0,0,2,0,0.0333,0,3603.6
1214,12,69.867,70.2,20,1,45,1,0,0.3333,0,180.02,0,0,0,0,0,0,0,0.11348,0.038622,0.11264,0.037615,0,0,0,0,0,0,0,2,0,0.3333,0,360.04
1214,12,70.3,70.333,20,1,46,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0,0.10788,0.033176,0.10788,0.033176,0,0,0,0,0,0,0,2,0,0.0333,0,3603.6
1214,12,70.4,71.933,20,1,47,1,0,1.5333,0,39.131,0,0,0.54347,0,0.27777,0,117.39,0.11854,0.034568,0.1174,0.035,0.76086,0,0.58332,0,78.263,0,0,2,0,1.5333,0,78.263
1214,12,72.1,72.2,20,1,48,1,0,0.1,0,600,0,0,1,0,0.1,0,600,0.11669,0.039359,0.11724,0.038975,0,0,0,0,0,0,0,2,0,0.1,0,1200
1214,12,73.433,73.567,20,1,49,1,0,0.1333,0,450.11,0,0,0,0,0,0,0,0.085222,0.035805,0.085042,0.035728,1,0,0.1333,0,450.11,0,0,2,0,0.1333,0,900.23
1214,12,73.767,73.867,20,1,50,1,0,0.0999,0,600.6,0,1,0,0.0999,0,600.6,0,0.088203,0.036666,0.088203,0.036666,1,0,0.0999,0,600.6,0,0,2,0,0.0999,0,1201.2
1214,12,74,74.167,20,1,51,0.20008,0,0.033333,0,360.14,0,1,0,0.1666,0,360.14,0,0.10162,0.033156,0.10144,0.033057,1,0,0.1666,0,360.14,0,0,2,0,0.1666,0,720.29
1214,12,74.567,74.633,23,1,52,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9,0.12797,0.035635,0.12797,0.035635,0,0,0,0,0,0,0,1,0,0.0666,0,900.9
1214,12,74.633,74.7,3,1,53,1,0,0.0667,0,899.55,0,0,1,0,0.0667,0,899.55,0.11068,0.032862,0.11068,0.032862,0,0.49975,0,0.033333,0,899.55,0,1,0,0.0667,0,899.55
1214,12,74.8,75.1,3,1,54,1,0,0.3,0,200,0,0,1,0,0.3,0,200,0.14399,0.049292,0.14495,0.048664,0,1,0,0.3,0,200,0,1,0,0.3,0,200
1214,12,75.733,75.9,3,1,55,1,0,0.1667,0,359.93,0,0,0.40012,0,0.0667,0,359.93,0.1428,0.0509,0.14307,0.05095,1,1,0.1667,0.1667,359.93,359.93,0,1,0,0.1667,0,359.93
1214,12,76.033,76.4,23,1,56,0,1,0,0.3667,0,163.62,0,0.8182,0,0.30003,0,163.62,0.13068,0.042122,0.12874,0.041422,0,2,0,0.3667,0,327.24,0,1,0,0.3667,0,163.62
1214,12,76.6,76.867,18,1,57,0,1,0,0.2666,0,225.06,0,0,0,0,0,0,0.12516,0.046892,0.12615,0.047543,0,2,0,0.2666,0,450.11,0,1,0,0.2666,0,225.06
1214,12,77.1,77.2,23,1,58,0,1,0,0.1,0,600,1,0,0.1,0,600,0,0.13638,0.052332,0.13704,0.0523,0,2,0,0.1,0,1200,0,1,0,0.1,0,600
1214,12,77.233,77.267,23,1,59,0,1,0,0.0333,0,1801.8,1,0,0.0333,0,1801.8,0,0.13341,0.050939,0.13341,0.050939,0,2,0,0.0333,0,3603.6,0,1,0,0.0333,0,1801.8
1214,12,77.333,77.367,20,1,60,0,1,0,0.0333,0,1801.8,0,0.001001,0,3.3333e-05,0,1801.8,0.1141,0.046426,0.1141,0.046426,1,1,0.0333,0.0333,1801.8,1801.8,0,1,0,0.0333,0,1801.8
1214,12,77.367,77.467,23,1,61,0,1,0,0.0999,0,600.6,0,0,0,0,0,0,0.13329,0.051261,0.13329,0.051261,0,2,0,0.0999,0,1201.2,0,1.333,0,0.066583,0,1201.2
1214,12,77.533,78.5,20,1,62,0,1,0,0.9667,0,62.067,0.931,0,0.9,0,62.067,0,0.18767,0.066183,0.18265,0.065927,1,1,0.9667,0.9667,62.067,62.067,0,1.2069,0,0.58337,0,124.13
1214,12,80.033,80.367,20,1,63,0,1,0,0.3333,0,180.02,0,0.19992,0,0.033317,0,360.04,0.19306,0.070154,0.19314,0.06991,1,1,0.3333,0.3333,180.02,180.02,0,0.9999,0,0.33327,0,180.02
1214,12,81,81.567,20,1,64,0,1,0,0.5666,0,105.89,0,0.70597,0,0.4,0,105.89,0.17273,0.06251,0.1762,0.063185,1,1,0.5666,0.5666,105.89,105.89,0,1,0,0.5666,0,105.89
1214,12,81.667,81.833,23,1,65,0,0,0,0,0,0,0,1,0,0.1666,0,360.14,0.13782,0.046496,0.13993,0.046691,0,2,0,0.1666,0,720.29,0,1,0,0.1666,0,360.14
1214,12,82.467,83.167,20,1,66,0,1,0,0.6999,0,85.727,0,1,0,0.6999,0,85.727,0.14503,0.026772,0.14089,0.027002,1,1,0.6999,0.6999,85.727,85.727,0,2,0,0.6999,0,171.45
1214,12,83.267,84.633,20,1,67,0.048758,0.75611,0.066633,0.34443,43.905,131.71,0,0.58535,0,0.39997,0,87.809,0.11566,0.030348,0.10691,0.029032,1,1,1.3666,1.3666,43.905,43.905,0,1,0,1.3666,0,43.905
1214,12,84.667,85.6,20,1,68,1,0,0.9333,0,64.288,0,0,0.67856,0,0.31665,0,128.58,0.14329,0.04024,0.13229,0.040226,1,0.60713,0.9333,0.56663,64.288,64.288,0,1,0,0.9333,0,64.288
1214,12,85.7,85.767,23,1,69,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9,0.15361,0.045167,0.15361,0.045167,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9
1214,12,86.5,87.3,23,1,70,0,1,0,0.4,0,150,0,1,0,0.8,0,75,0.17753,0.047209,0.17793,0.046708,0,2,0,0.8,0,150,0,1,0,0.8,0,75
1214,12,87.933,88,23,1,71,0,1,0,0.0667,0,899.55,0,1,0,0.0667,0,899.55,0.18219,0.050435,0.18219,0.050435,0,1,0,0.0667,0,899.55,0,1,0,0.0667,0,899.55
1214,12,88.033,88.1,23,1,72,0,1,0,0.0667,0,899.55,0,1,0,0.0667,0,899.55,0.17266,0.05751,0.17266,0.05751,0,1,0,0.03335,0,1799.1,0,1,0,0.0667,0,899.55
1214,12,88.133,88.333,20,1,73,0,1,0,0.2,0,300,0,1,0,0.2,0,300,0.17434,0.054337,0.17686,0.056012,1,1,0.2,0.2,300,300,0,1,0,0.2,0,300
1214,12,88.467,89.967,23,1,74,0,1,0,1.4999,0,40.003,0,0.91111,0,0.45552,0,120.01,0.15435,0.039004,0.15656,0.039566,0,1.9111,0,1.4333,0,80.005,0,1,0,1.4999,0,40.003
1214,12,90.467,91.167,23,1,75,0,0.76187,0,0.26662,0,171.45,0,0,0,0,0,0,0.11039,0.027825,0.10902,0.02733,0,1.4762,0,0.5166,0,171.45,0,1.6667,0,0.58325,0,171.45
1214,12,91.333,91.733,23,1,76,0,1,0,0.4,0,150,0,0,0,0,0,0,0.11491,0.027499,0.11933,0.026683,0,1.9166,0,0.38332,0,300,0,2,0,0.4,0,300
1214,12,93.733,93.833,23,1,77,0,1,0,0.1,0,600,0,1,0,0.1,0,600,0.079999,0.029796,0.079788,0.029932,0,2,0,0.1,0,1200,0,1,0,0.1,0,600
1214,12,93.967,94.833,23,1,78,0,1,0,0.8666,0,69.236,0,0.92311,0,0.79997,0,69.236,0.1416,0.032253,0.14456,0.033973,0,1.9231,0,0.55551,0,207.71,0,1.6154,0,0.69997,0,138.47
1214,12,94.933,95.2,23,1,79,0,0.75003,0,0.10002,0,449.94,0,1,0,0.2667,0,224.97,0.12576,0.03779,0.12649,0.037877,0,1.5001,0,0.13336,0,674.92,0,1,0,0.2667,0,224.97
1214,12,95.267,95.9,20,1,80,1,0,0.6333,0,94.742,0,0,1,0,0.6333,0,94.742,0.18204,0.057405,0.17861,0.057362,1.1579,0,0.36663,0,189.48,0,0,1,0,0.6333,0,94.742
1214,12,96,96.033,23,1,81,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.17906,0.056957,0.17906,0.056957,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1214,12,96.6,97,20,1,82,1,0,0.4,0,150,0,0,1,0,0.4,0,150,0.18792,0.092416,0.18422,0.093891,1,0,0.4,0,150,0,0,1,0,0.4,0,150
1214,12,97.267,97.4,9,1,83,0,1,0,0.1333,0,450.11,0,1,0,0.1333,0,450.11,0.19225,0.12484,0.19354,0.12521,0,1,0,0.1333,0,450.11,0,1,0,0.1333,0,450.11
1214,12,97.5,97.633,20,1,84,1,0,0.1333,0,450.11,0,0,1,0,0.1333,0,450.11,0.18577,0.13486,0.18652,0.13455,1,0,0.1333,0,450.11,0,0,1,0,0.1333,0,450.11
1214,12,97.7,98.567,20,1,85,1,0,0.8666,0,69.236,0,0,1,0,0.8666,0,69.236,0.18862,0.054555,0.19591,0.047755,1,0,0.8666,0,69.236,0,0,1,0,0.8666,0,69.236
1214,12,99.033,99.133,15,1,86,0,0,0,0,0,0,0,0.00033333,0,3.3333e-05,0,600,0.47923,0.16521,0.47619,0.16521,0,1,0,0.1,0,600,0,1,0,0.1,0,600
1214,12,99.133,99.2,22,1,87,0,0,0,0,0,0,0,0,0,0,0,0,0.3901,0.30683,0.3901,0.30683,0,1,0,0.0667,0,899.55,0,1,0,0.0667,0,899.55
1214,12,101.37,101.57,23,1,88,1,0,0.1999,0,300.15,0,0,1,0,0.1999,0,300.15,0.098288,0.031157,0.098639,0.031223,0,0.16642,0,0.033267,0,300.15,0,1,0,0.1999,0,300.15
1214,12,103.87,105.37,16,1,89,0.55555,0,0.83327,0,40.003,0,0,1,0,1.4999,0,40.003,0.12841,0.042906,0.12751,0.041773,0,1,0,1.4999,0,40.003,0,1.4444,0,1.0832,0,80.005
1214,12,105.5,105.57,16,1,90,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9,0,0.1108,0.046401,0.1108,0.046401,0,1,0,0.0666,0,900.9,0,2,0,0.0666,0,1801.8
1214,12,105.73,105.93,16,1,91,0.8335,0,0.1667,0,300,0,1,0,0.2,0,300,0,0.11833,0.047816,0.11822,0.048338,0,0.16683,0,0.033367,0,300,0,2,0,0.2,0,600
1214,12,106.77,106.8,3,1,92,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0,0,0,0,1,0,0.0333,0,1801.8,0,2,0,0.0333,0,3603.6
1214,12,108.73,109.03,23,1,93,0,1,0,0.3,0,200,0,0.44456,0,0.13337,0,200,0.10149,0.029189,0.10159,0.029124,0,0.66667,0,0.2,0,200,0,1,0,0.3,0,200
1214,12,109.07,109.33,23,1,94,0,1,0,0.2666,0,225.06,0,0,0,0,0,0,0.10918,0.029299,0.11057,0.029054,0,0,0,0,0,0,0,1,0,0.2666,0,225.06
1214,12,112.17,112.23,1,1,95,0,1,0,0.0666,0,900.9,0,0,0,0,0,0,0.082487,0.026204,0.082487,0.026204,0,2,0,0.0666,0,1801.8,0,1,0,0.0666,0,900.9
1214,12,112.47,112.63,23,1,96,0,1,0,0.1666,0,360.14,0,0,0,0,0,0,0.095967,0.02804,0.098643,0.027986,0,2,0,0.1666,0,720.29,0,1,0,0.1666,0,360.14
1214,12,112.8,113.07,23,1,97,0,1,0,0.2666,0,225.06,0,0,0,0,0,0,0.1392,0.027116,0.15039,0.027451,0,2,0,0.2666,0,450.11,0,1,0,0.2666,0,225.06
1214,12,130.7,130.87,3,1,98,0,0.19968,0,0.033267,0,360.14,0,1,0,0.1666,0,360.14,0.11015,0.035095,0.11021,0.035053,0,2,0,0.1666,0,720.29,0,1,0,0.1666,0,360.14
1214,12,131.4,132,3,1,99,0,0.55556,0,0.33333,0,100,0,0.44444,0,0.26667,0,100,0.12022,0.029619,0.12754,0.029277,0,2,0,0.6,0,200,0,1,0,0.6,0,100
1214,12,132.93,132.97,3,1,100,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.14838,0.045688,0.14838,0.045688,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1214,12,133,133.03,3,1,101,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.16338,0.048877,0.16338,0.048877,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1214,12,133.07,133.2,3,1,102,0,1,0,0.1333,0,450.11,0,1,0,0.1333,0,450.11,0.2062,0.066724,0.20539,0.064058,0,1,0,0.06665,0,900.23,0,1,0,0.06665,0,900.23
1214,12,139,139.27,10,1,103,0,0.87497,0,0.23327,0,225.06,0,1,0,0.2666,0,225.06,0.13776,0.040586,0.13847,0.040484,1.7499,0,0.23327,0,450.11,0,0,1,0,0.2666,0,225.06
1214,12,141.47,141.5,23,1,104,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0,0,0,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1214,12,141.63,141.8,1,1,105,0,1,0,0.1667,0,359.93,0,1,0,0.1667,0,359.93,0.13461,0.049355,0.13453,0.052066,0,2,0,0.1667,0,719.86,0,1,0,0.1667,0,359.93
1214,12,142.2,142.6,23,1,106,0,0.83333,0,0.16667,0,300,0,1,0,0.4,0,150,0.14368,0.051917,0.14365,0.050526,0,1.6667,0,0.16667,0,600,0,1,0,0.4,150,150
