#,,base:cevent_vision_dom-mismatch-parent-inhand_child,,,,,cevent_eye_roi_child,,,,,,cevent_eye_roi_parent,,,,,,cont_vision_size_obj#_child,,,,cevent_inhand_child,,,,,,cevent_inhand_parent,,,,,
1214,12,144.6,144.63,23,1,107,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0.10232,0.043638,0.10232,0.043638,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1214,12,145.07,145.13,10,1,108,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9,0.16146,0.059087,0.16146,0.059087,0,2,0,0.0666,0,1801.8,0,1,0,0.0666,0,900.9
1214,12,145.37,145.47,10,1,109,0,1,0,0.0999,0,600.6,0,1,0,0.0999,0,600.6,0.15275,0.056915,0.15275,0.056915,0,2,0,0.0999,0,1201.2,0,1,0,0.0999,0,600.6
1214,12,145.6,145.7,18,1,110,0,1,0,0.1,0,600,0,1,0,0.1,0,600,0.16092,0.060501,0.16058,0.060607,0,2,0,0.1,0,1200,0,1,0,0.1,0,600
1214,12,151.9,152.23,7,1,111,1,0,0.3333,0,180.02,0,0.79998,0,0.26663,0,180.02,0,0.31641,0.052567,0.31639,0.049935,1,1,0.3333,0.3333,180.02,180.02,0,1,0,0.3333,0,180.02
1214,12,152.87,153.03,7,1,112,0,1,0,0.1666,0,360.14,0,0.60004,0,0.099967,0,360.14,0.19476,0.045648,0.1913,0.045418,1,1,0.1666,0.1666,360.14,360.14,0,1,0,0.1666,0,360.14
1214,12,153.27,153.43,7,1,113,0,1,0,0.1666,0,360.14,1,0,0.1666,0,360.14,0,0.16585,0.05572,0.16862,0.055403,1,1,0.1666,0.1666,360.14,360.14,0,1,0,0.1666,0,360.14
1214,12,154.03,154.2,10,1,114,0,1,0,0.1667,0,359.93,0,1,0,0.1667,0,359.93,0.15357,0.041409,0.15383,0.04136,0,2,0,0.1667,0,719.86,0,1,0,0.1667,0,359.93
1214,12,154.83,154.93,7,1,115,0,0.33367,0,0.033367,0,600,1,0,0.1,0,600,0,0.12469,0.046491,0.12619,0.045665,1,0.667,0.1,0.0667,600,600,0,0.99967,0,0.099967,0,600
1214,12,155.13,155.3,23,1,116,0,1,0,0.1667,0,359.93,0,1,0,0.1667,0,359.93,0.13428,0.044327,0.13449,0.045033,0,1.6001,0,0.13337,0,719.86,0,1,0,0.1667,0,359.93
1214,12,164.97,165,3,1,117,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0,0,0,0,1,1,0.0333,0.0333,1801.8,1801.8,0,1,0,0.0333,0,1801.8
1214,12,165,165.03,20,1,118,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.39762,0.076267,0.39762,0.076267,1,1,0.0333,0.0333,1801.8,1801.8,0,1,0,0.0333,0,1801.8
1214,12,165.03,166.83,3,1,119,0.9815,0,1.7667,0,33.333,0,0.7037,0.2037,0.63333,0.36667,66.667,33.333,0.33991,0.024835,0.35575,0.024709,1.3518,0.38891,1.2167,0.70003,66.667,33.333,0,1,0,1.8,0,33.333
1214,12,172.5,172.63,15,1,120,0,0,0,0,0,0,0,1,0,0.1333,0,450.11,0.073143,0.021872,0.074027,0.021562,0,2,0,0.1333,0,900.23,0,1,0,0.1333,0,450.11
1214,12,173.17,173.37,10,1,121,0,0.66667,0,0.13327,0,300.15,0,0.16658,0,0.0333,0,300.15,0.11782,0.043803,0.11875,0.043301,0,0.66683,0,0.1333,0,300.15,0,1,0,0.1999,0,300.15
1214,12,173.8,173.83,10,1,122,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0.11689,0.041903,0.11689,0.041903,0,0,0,0,0,0,0,2,0,0.0333,0,3603.6
1214,12,173.93,174.13,23,1,123,0,0.49983,0,0.099967,0,300,0,0.66667,0,0.066667,0,600,0.12835,0.039852,0.12915,0.039513,0,0,0,0,0,0,0,2,0,0.2,0,600
1214,12,174.53,174.63,23,1,124,0,1,0,0.1,0,600,0,0,0,0,0,0,0.12482,0.04788,0.12458,0.049132,0,1,0,0.1,0,600,0,1,0,0.1,0,600
1214,12,175.53,175.6,20,1,125,1,0,0.0667,0,899.55,0,1,0,0.0667,0,899.55,0,0.12255,0.042077,0.12255,0.042077,1,1,0.0667,0.0667,899.55,899.55,0,0.9995,0,0.066667,0,899.55
1214,12,175.77,175.83,20,1,126,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9,0,0.091146,0.03273,0.091146,0.03273,1,1,0.0666,0.0666,900.9,900.9,0,1,0,0.0666,0,900.9
1214,12,177.07,177.17,23,1,127,0,1,0,0.0999,0,600.6,0,1,0,0.0999,0,600.6,0.14982,0.050758,0.14982,0.050758,0,1,0,0.0999,0,600.6,0,2,0,0.0999,0,1201.2
1214,12,179.27,179.37,23,1,128,0,0.66633,0,0.033283,0,1201.2,0,1,0,0.0999,0,600.6,0.14294,0.05187,0.14294,0.05187,0,1,0,0.0999,0,600.6,0,1,0,0.0999,0,600.6
1214,12,179.5,179.67,23,1,129,0,1,0,0.1666,0,360.14,0,1,0,0.1666,0,360.14,0.14426,0.056956,0.14462,0.056926,0,1,0,0.1666,0,360.14,0,1,0,0.1666,0,360.14
1214,12,179.77,179.8,23,1,130,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0,0,0,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1214,12,179.83,179.97,23,1,131,0,1,0,0.1333,0,450.11,0,1,0,0.1333,0,450.11,0.16209,0.053212,0.16268,0.052856,0,1,0,0.1333,0,450.11,0,1,0,0.1333,0,450.11
1214,12,180.13,180.33,23,1,132,0,1,0,0.2,0,300,0,1,0,0.2,0,300,0.15848,0.056144,0.15936,0.054898,0,1,0,0.2,0,300,0,1,0,0.2,0,300
1214,12,181.67,181.73,20,1,133,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9,0.17833,0.055319,0.17833,0.055319,1,0,0.0666,0,900.9,0,0,1,0,0.0666,0,900.9
1214,12,182.63,182.73,16,1,134,0,0.333,0,0.0333,0,600,0,1,0,0.1,0,600,0.21232,0.043202,0.17367,0.042033,0,1.333,0,0.06665,0,1200,0,1,0,0.1,0,600
1214,12,182.73,185.03,20,1,135,0.11596,0.26087,0.2667,0.6,26.087,26.087,0.14493,0.5942,0.16667,1.3667,52.174,26.087,0.3905,0.043052,0.35018,0.041816,1.3189,0,1.5167,0,52.174,0,0,1.3188,0,1.0111,0,78.261
1214,12,185.07,185.23,10,1,136,0,0,0,0,0,0,0,0.60004,0,0.099967,0,360.14,0.13665,0.034705,0.13674,0.034697,0,1,0,0.1666,0,360.14,0,1,0,0.1666,0,360.14
1214,12,185.57,185.6,16,1,137,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0,0,0,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1214,12,187.73,188.23,16,1,138,0,0.8666,0,0.21665,0,240,0,1,0,0.5,0,120,0.12566,0.053519,0.12783,0.052939,1,1,0.5,0.5,120,120,0,1,0,0.5,0,120
1214,12,188.6,188.67,18,1,139,0,1,0,0.0666,0,900.9,0,0,0,0,0,0,0.12929,0.048796,0.12929,0.048796,0,2,0,0.0666,0,1801.8,0,1,0,0.0666,0,900.9
1214,12,188.7,188.73,18,1,140,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0.1325,0.039985,0.1325,0.039985,0,2,0,0.0333,0,3603.6,0,1,0,0.0333,0,1801.8
1214,12,188.8,189.47,10,1,141,1,0,0.6666,0,90.009,0,0,0.09991,0,0.0666,0,90.009,0.16926,0.040913,0.16998,0.043219,1,1,0.6666,0.6666,90.009,90.009,0,1,0,0.6666,0,90.009
1214,12,189.63,189.7,18,1,142,0,1,0,0.0667,0,899.55,0,1,0,0.0667,0,899.55,0.097461,0.029111,0.097461,0.029111,0,1,0,0.0667,0,899.55,0,1,0,0.0667,0,899.55
1214,12,191.47,191.53,10,1,143,0,0.5,0,0.0333,0,900.9,0,0,0,0,0,0,0.13057,0.042205,0.13057,0.042205,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9
1214,12,191.57,192.07,16,1,144,0.39995,0,0.19993,0,120.02,0,0.066547,0,0.033267,0,120.02,0,0.3213,0.054738,0.3302,0.054677,1.6667,0,0.41658,0,240.05,0,0,1,0,0.4999,0,120.02
1214,12,192.07,192.3,10,1,145,0,0.85712,0,0.19997,0,257.18,0,1,0,0.2333,0,257.18,0.1052,0.034868,0.1054,0.035075,0,2,0,0.2333,0,514.36,0,1,0,0.2333,0,257.18
1214,12,202.2,202.37,23,1,146,0,0,0,0,0,0,0,0,0,0,0,0,0.1305,0.03594,0.13212,0.036668,0,0,0,0,0,0,0,1,0,0.1666,0,360.14
1214,12,202.5,202.6,23,1,147,0,0,0,0,0,0,0,0,0,0,0,0,0.098001,0.030629,0.09748,0.030545,0,0,0,0,0,0,0,1,0,0.1,0,600
1214,12,202.97,203.37,15,1,148,0,0,0,0,0,0,0,0,0,0,0,0,0.060528,0.020053,0.060833,0.020413,0,0,0,0,0,0,0,1,0,0.3999,0,150.04
1214,12,203.4,203.47,15,1,149,0,0,0,0,0,0,0,0,0,0,0,0,0.052826,0.017561,0.052826,0.017561,0,0,0,0,0,0,0,1,0,0.0666,0,900.9
1214,12,203.73,203.93,15,1,150,0,0,0,0,0,0,0,0,0,0,0,0,0.062312,0.022082,0.060778,0.022111,0,0,0,0,0,0,0,1,0,0.2,0,300
1214,12,206.13,206.87,23,1,151,0,0,0,0,0,0,0,0,0,0,0,0,0.10123,0.030426,0.10167,0.030046,0,1,0,0.7333,0,81.822,0,1,0,0.7333,0,81.822
1214,12,207,207.17,23,1,152,0,0,0,0,0,0,0,0,0,0,0,0,0.1025,0.031975,0.10213,0.031995,0,1,0,0.1666,0,360.14,0,1,0,0.1666,0,360.14
1214,12,207.23,207.57,23,1,153,0,0,0,0,0,0,0,0,0,0,0,0,0.11361,0.027129,0.11465,0.026862,0,1,0,0.3333,0,180.02,0,1,0,0.3333,0,180.02
1214,12,207.77,207.8,23,1,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1214,12,208,208.03,1,1,155,0,0,0,0,0,0,0,0,0,0,0,0,0.07417,0.026511,0.07417,0.026511,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1214,12,217.23,217.27,1,1,156,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0,0.18876,0.047524,0.18876,0.047524,2,0,0.0333,0,3603.6,0,0,0.999,0,0.033267,0,1801.8
1214,12,230.43,230.53,18,1,157,0,0,0,0,0,0,0,1,0,0.1,0,600,0.10067,0.033254,0.099805,0.033334,0,1.3337,0,0.066683,0,1200,0,1,0,0.1,0,600
1214,12,233.83,233.9,23,1,158,0,1,0,0.0667,0,899.55,0,1,0,0.0667,0,899.55,0.10636,0.030951,0.10636,0.030951,0,1,0,0.0667,0,899.55,0,1.5002,0,0.050033,0,1799.1
1214,12,234.27,234.5,23,1,159,0,1,0,0.2333,0,257.18,0,0,0,0,0,0,0.10868,0.030201,0.1087,0.030597,0,1,0,0.2333,0,257.18,0,2,0,0.2333,0,514.36
1214,12,238.9,238.97,23,1,160,0,0.5005,0,0.033333,0,900.9,0,0,0,0,0,0,0.10501,0.02618,0.10501,0.02618,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9
1214,12,246.03,246.07,23,1,161,0,0,0,0,0,0,0,0,0,0,0,0,0.090202,0.018402,0.090202,0.018402,0,0,0,0,0,0,0,0.999,0,0.033267,0,1801.8
1214,12,254.9,255.03,23,1,162,0,1,0,0.1333,0,450.11,0,1,0,0.1333,0,450.11,0.16801,0.04894,0.16814,0.047874,0,1,0,0.1333,0,450.11,0,1,0,0.1333,0,450.11
1214,12,255.17,255.43,23,1,163,0,1,0,0.2666,0,225.06,0,1,0,0.2666,0,225.06,0.15972,0.037901,0.16027,0.038215,0,1,0,0.2666,0,225.06,0,1,0,0.2666,0,225.06
1214,12,255.5,255.9,23,1,164,0,1,0,0.4,0,150,0,1,0,0.4,0,150,0.14574,0.035916,0.1428,0.036164,0,0.66667,0,0.26667,0,150,0,1,0,0.4,0,150
1214,12,265.23,265.43,18,1,165,0,0.66667,0,0.066667,0,600,0,1,0,0.2,0,300,0.11381,0.043515,0.11509,0.043884,0,0.99983,0,0.19997,0,300,0,0.99983,0,0.19997,0,300
1214,12,265.5,265.63,18,1,166,0,1,0,0.1333,0,450.11,0,1,0,0.1333,0,450.11,0.10312,0.043016,0.10312,0.042928,0,1,0,0.1333,0,450.11,0,1,0,0.1333,0,450.11
1214,12,266.63,266.77,18,1,167,0,1,0,0.1333,0,450.11,0,1,0,0.1333,0,450.11,0.12086,0.041816,0.12073,0.041044,0,1,0,0.1333,0,450.11,0,1.7497,0,0.11662,0,900.23
1214,12,267,267.2,18,1,168,0,1,0,0.2,0,300,0,1,0,0.2,0,300,0.12277,0.043544,0.12287,0.042062,0,1,0,0.2,0,300,0,2,0,0.2,0,600
1214,12,267.37,267.47,18,1,169,0,0,0,0,0,0,0,1,0,0.0999,0,600.6,0.11293,0.04359,0.11293,0.04359,0,1,0,0.0999,0,600.6,0,2,0,0.0999,0,1201.2
1214,12,267.8,268.27,23,1,170,0,0.28561,0,0.13327,0,128.59,0,0.9287,0,0.43333,0,128.59,0.12792,0.047344,0.12221,0.047467,0,1,0,0.4666,0,128.59,0,1.0714,0,0.24997,0,257.18
1214,12,268.43,268.7,23,1,171,0,1,0,0.2667,0,224.97,0,0,0,0,0,0,0.14335,0.039009,0.14467,0.038635,0,1,0,0.2667,0,224.97,0,1,0,0.2667,0,224.97
1214,12,268.97,269.77,23,1,172,0,0.87507,0,0.69997,0,75.009,0,0,0,0,0,0,0.12147,0.032837,0.12059,0.032617,0,1,0,0.7999,0,75.009,0,1,0,0.7999,0,75.009
1214,12,271.3,271.57,23,1,173,0,0,0,0,0,0,0,0,0,0,0,0,0.11548,0.034914,0.11712,0.033594,0,1.3748,0,0.18327,0,450.11,0,1,0,0.2666,0,225.06
1214,12,271.63,272.93,21,1,174,0.51279,0.38462,0.66663,0.5,46.154,46.154,0,0,0,0,0,0,0.28498,0.050165,0.29199,0.05058,2,0,1.3,0,92.308,0,0,1,0,1.3,0,46.154
1214,12,273.3,273.43,21,1,175,1,0,0.1333,0,450.11,0,0,0,0,0,0,0,0.38498,0.052368,0.36081,0.052079,1.5001,0,0.099983,0,900.23,0,0,1,0,0.1333,0,450.11
1214,12,273.5,273.77,23,1,176,0,1,0,0.2666,0,225.06,0,0,0,0,0,0,0.1605,0.045941,0.16107,0.046117,0,1,0,0.2666,0,225.06,0,1,0,0.2666,0,225.06
1214,12,273.83,274.97,23,1,177,0,1,0,1.1333,0,52.943,0,0,0,0,0,0,0.15375,0.041263,0.15094,0.04119,0,1,0,1.1333,0,52.943,0,1,0,1.1333,0,52.943
1214,12,275.37,275.43,21,1,178,0.5,0,0.0333,0,900.9,0,0,0,0,0,0,0,0.2185,0.042437,0.2185,0.042437,1,0,0.0666,0,900.9,0,0,1,0,0.0666,0,900.9
1214,12,275.7,275.83,23,1,179,0,0,0,0,0,0,0,0,0,0,0,0,0.12911,0.036837,0.13041,0.036517,0,1,0,0.1333,0,450.11,0,1,0,0.1333,0,450.11
1214,12,275.87,275.93,21,1,180,0,0,0,0,0,0,0.5,0,0.0333,0,900.9,0,0.23898,0.039289,0.23898,0.039289,1,0,0.0666,0,900.9,0,0,1,0,0.0666,0,900.9
1214,12,276.23,276.47,23,1,181,0,0,0,0,0,0,0,0,0,0,0,0,0.12654,0.035743,0.12748,0.035076,0,1,0,0.2333,0,257.18,0,1,0,0.2333,0,257.18
1214,12,276.5,276.6,23,1,182,0,0,0,0,0,0,0,0,0,0,0,0,0.13199,0.038136,0.12927,0.036745,0,1,0,0.1,0,600,0,1,0,0.1,0,600
1214,12,276.63,277.03,23,1,183,0,0,0,0,0,0,0,0,0,0,0,0,0.14342,0.037667,0.14419,0.03725,0,1,0,0.4,0,150,0,1,0,0.4,0,150
1214,12,277.13,277.57,21,1,184,0,0.076775,0,0.033267,0,138.47,0.30756,0,0.13327,0,138.47,0,0.19532,0.04192,0.18201,0.039798,1,0.46142,0.4333,0.19993,138.47,138.47,0,1,0,0.4333,0,138.47
1214,12,277.7,277.73,23,1,185,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.16192,0.054189,0.16192,0.054189,0,2,0,0.0333,0,3603.6,0,1,0,0.0333,0,1801.8
1214,12,277.87,278.17,21,1,186,0,1,0,0.2999,0,200.07,1,0,0.2999,0,200.07,0,0.13914,0.03529,0.13254,0.033837,1,1,0.2999,0.2999,200.07,200.07,0,1,0,0.2999,0,200.07
1214,12,278.5,278.57,21,1,187,0,1,0,0.0666,0,900.9,0,0,0,0,0,0,0.12139,0.040499,0.12139,0.040499,1,1,0.0666,0.0666,900.9,900.9,0,1,0,0.0666,0,900.9
1214,12,278.8,278.93,21,1,188,0,1,0,0.1333,0,450.11,0,0,0,0,0,0,0.15308,0.040049,0.15296,0.040021,1,1,0.1333,0.1333,450.11,450.11,0,1,0,0.1333,0,450.11
1214,12,279.6,279.7,23,1,189,0,1,0,0.1,0,600,0,0,0,0,0,0,0.10652,0.031879,0.10673,0.032122,0,2,0,0.1,0,1200,0,2,0,0.1,0,1200
1214,12,280.33,280.37,23,1,190,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0.097721,0.027684,0.097721,0.027684,0,2,0,0.0333,0,3603.6,0,2,0,0.0333,0,3603.6
1214,12,282.03,282.53,21,1,191,0,1,0,0.5,0,120,0,0,0,0,0,0,0.12772,0.031575,0.12687,0.031512,1,1,0.5,0.5,120,120,0,2,0,0.5,0,240
1214,12,284.23,286.23,23,1,192,0,0.14998,0,0.29997,0,30,0,0,0,0,0,0,0.13126,0.029293,0.13388,0.028145,0,2,0,1.3333,0,90,0,2,0,2,0,60
1214,12,286.5,287.23,23,1,193,0,0.72731,0,0.53333,0,81.822,0,0,0,0,0,0,0.11286,0.03,0.11283,0.030292,0,1,0,0.7333,0,81.822,0,2,0,0.7333,0,163.64
1214,12,287.33,287.43,23,1,194,0,0,0,0,0,0,0,0,0,0,0,0,0.10994,0.034618,0.11077,0.035223,0,1.333,0,0.06665,0,1200,0,2,0,0.1,0,1200
1214,12,287.47,287.57,21,1,195,0,0,0,0,0,0,0,0,0,0,0,0,0.11802,0.042315,0.11802,0.042315,1,1,0.0999,0.0999,600.6,600.6,0,2,0,0.0999,0,1201.2
1214,12,288.07,288.1,21,1,196,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0333,0.0333,1801.8,1801.8,0,2,0,0.0333,0,3603.6
1214,12,289.33,289.4,15,1,197,0,0,0,0,0,0,0,1,0,0.0667,0,899.55,0.06748,0.022515,0.06748,0.022515,0,2,0,0.0667,0,1799.1,0,1,0,0.0667,0,899.55
1214,12,289.6,289.9,23,1,198,0,1,0,0.3,0,200,0,0.44444,0,0.13333,0,200,0.1495,0.044729,0.15117,0.045647,0,2,0,0.3,0,400,0,1,0,0.3,0,200
1214,12,290.13,290.53,23,1,199,0,0.083417,0,0.033367,0,150,0,0.74992,0,0.29997,0,150,0.13738,0.035393,0.13797,0.035016,0,2,0,0.4,0,300,0,1.7499,0,0.34998,0,300
1214,12,290.6,290.83,21,1,200,0,0,0,0,0,0,0,1,0,0.2333,0,257.18,0.26312,0.040427,0.2732,0.039763,1,1,0.2333,0.2333,257.18,257.18,0,2,0,0.2333,0,514.36
1214,12,291.07,291.27,23,1,201,0,1,0,0.1999,0,300.15,0,1,0,0.1999,0,300.15,0.16333,0.052589,0.16464,0.052527,0,1.5001,0,0.14993,0,600.3,0,1.8336,0,0.18327,0,600.3
1214,12,302.23,303.43,21,1,202,1,0,1.2,0,50,0,0,1,0,1.2,0,50,0.17492,0.047491,0.17606,0.046337,1.1667,0.61114,0.7,0.73337,100,50,0,0.99997,0,1.2,0,50
1214,12,303.57,303.87,21,1,203,1,0,0.2999,0,200.07,0,0,1,0,0.2999,0,200.07,0.21358,0.064801,0.21289,0.064914,2,0,0.2999,0,400.13,0,0,1,0,0.2999,0,200.07
1214,12,309.4,309.93,23,1,204,0,1,0,0.5333,0,112.51,0,1,0,0.5333,0,112.51,0.14394,0.038379,0.14373,0.037874,0,1,0,0.5333,0,112.51,0,1,0,0.5333,0,112.51
1214,12,310.1,310.4,23,1,205,0,1,0,0.3,0,200,0,0,0,0,0,0,0.14056,0.040182,0.14014,0.040204,0,0.11111,0,0.033333,0,200,0,1,0,0.3,0,200
1214,12,310.53,310.67,23,1,206,0,1,0,0.1333,0,450.11,0,0,0,0,0,0,0.12986,0.035814,0.13008,0.03548,0,0,0,0,0,0,0,1.9997,0,0.13328,0,900.23
1214,12,316.03,316.1,18,1,207,0,1,0,0.0667,0,899.55,0,1,0,0.0667,0,899.55,0.15426,0.09478,0.15426,0.09478,0,1,0,0.0667,0,899.55,0,0.9995,0,0.066667,0,899.55
1214,12,316.27,316.3,18,1,208,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0,0,0,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1214,12,316.37,316.47,17,1,209,0,1,0,0.0999,0,600.6,0,1,0,0.0999,0,600.6,0.13083,0.069578,0.13083,0.069578,1,1,0.0999,0.0999,600.6,600.6,0,1,0,0.0999,0,600.6
1214,12,316.77,316.87,17,1,210,0,1,0,0.0999,0,600.6,0,0.333,0,0.033267,0,600.6,0.12902,0.064132,0.12902,0.064132,1,1,0.0999,0.0999,600.6,600.6,0,1,0,0.0999,0,600.6
1214,12,316.9,316.93,14,1,211,0,1,0,0.0333,0,1801.8,1,0,0.0333,0,1801.8,0,0.18789,0.093813,0.18789,0.093813,1,1,0.0333,0.0333,1801.8,1801.8,0,1,0,0.0333,0,1801.8
1214,12,317.1,317.27,23,1,212,0,0,0,0,0,0,0,1,0,0.1666,0,360.14,0.20787,0.076559,0.21203,0.07508,0,1,0,0.1666,0,360.14,0,1,0,0.1666,0,360.14
1214,12,317.33,317.47,23,1,213,0,0.49962,0,0.0666,0,450.11,0,1,0,0.1333,0,450.11,0.24628,0.075057,0.24801,0.07357,0,1,0,0.1333,0,450.11,0,1,0,0.1333,0,450.11
1214,12,317.8,317.83,14,1,214,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0.21424,0.086556,0.21424,0.086556,1,0,0.0333,0,1801.8,0,0,1,0,0.0333,0,1801.8
1214,12,317.97,318.13,23,1,215,0,1,0,0.1666,0,360.14,0,1,0,0.1666,0,360.14,0.25279,0.074878,0.25273,0.07471,0,1.4,0,0.11662,0,720.29,0,1,0,0.1666,0,360.14
1214,12,318.23,318.43,14,1,216,1,0,0.2,0,300,0,1,0,0.2,0,300,0,0.26535,0.074211,0.26507,0.073719,1,1,0.2,0.2,300,300,0,1,0,0.2,0,300
1214,12,318.57,319.33,14,1,217,1,0,0.7666,0,78.268,0,1,0,0.7666,0,78.268,0,0.31945,0.075132,0.32451,0.073801,1,1,0.7666,0.7666,78.268,78.268,0,1,0,0.7666,0,78.268
1214,12,343.8,343.87,23,1,218,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9,0.15705,0.064339,0.15705,0.064339,0,2,0,0.0666,0,1801.8,0,1,0,0.0666,0,900.9
1214,12,344.67,344.73,23,1,219,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9,0.20315,0.085651,0.20315,0.085651,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9
1214,12,344.77,344.8,15,1,220,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0,0,0,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1214,12,345,345.03,23,1,221,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.16224,0.071913,0.16224,0.071913,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1214,12,345.6,345.83,23,1,222,0,1,0,0.2333,0,257.18,0,1,0,0.2333,0,257.18,0.13535,0.050372,0.13567,0.050441,0,1,0,0.2333,0,257.18,0,1,0,0.2333,0,257.18
1214,12,352.33,352.43,23,1,223,0,1,0,0.1,0,600,0,1,0,0.1,0,600,0.12976,0.037111,0.13027,0.037142,0,2,0,0.1,0,1200,0,1,0,0.1,0,600
1214,12,352.7,353.3,23,1,224,0,1,0,0.6,0,100,0,1,0,0.6,0,100,0.14519,0.037842,0.13948,0.0375,0,2,0,0.6,0,200,0,1,0,0.6,0,100
1214,12,361,363.77,23,1,225,0,0.85542,0,2.3666,0,21.687,0,1,0,2.7666,0,21.687,0.1579,0.038364,0.14285,0.039951,0,1,0,2.7666,0,21.687,0,1.7229,0,1.1916,0,86.749
1214,12,363.93,365.5,23,1,226,0,0.85107,0,0.66668,0,76.594,0,1,0,1.5667,0,38.297,0.13657,0.041495,0.13687,0.041359,0,1,0,1.5667,0,38.297,0,1.3191,0,0.6889,0,114.89
1214,12,365.67,366.27,23,1,227,0,1,0,0.5999,0,100.02,0,0.88887,0,0.26662,0,200.03,0.14367,0.046511,0.14414,0.046772,0,1,0,0.5999,0,100.02,0,1,0,0.5999,0,100.02
1214,12,367.33,367.83,15,1,228,1,0,0.5,0,120,0,0,1,0,0.5,0,120,0.3632,0.10122,0.38266,0.095438,0.53327,1,0.26663,0.5,120,120,0,1.4665,0,0.36663,0,240
1214,12,367.9,371.23,23,1,229,0,0.75,0,0.49999,0,90.001,0,0.69,0,0.76666,0,54.001,0.25424,0.065329,0.18539,0.045431,0,1.3,0,0.86665,0,90.001,0,1.85,0,1.0278,0,108
1214,12,371.27,371.43,23,1,230,0,1,0,0.1666,0,360.14,0,1,0,0.1666,0,360.14,0.47156,0.15632,0.4701,0.15544,0,2,0,0.1666,0,720.29,0,2,0,0.1666,0,720.29
1214,12,371.43,371.47,15,1,231,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.40113,0.08587,0.40113,0.08587,0,2,0,0.0333,0,3603.6,0,2,0,0.0333,0,3603.6
1214,12,371.47,371.5,23,1,232,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0,0,0,0,2,0,0.0333,0,3603.6,0,2,0,0.0333,0,3603.6
