#,,base:cevent_vision_dom-mismatch-parent-inhand_child,,,,,cevent_eye_roi_child,,,,,,cevent_eye_roi_parent,,,,,,cont_vision_size_obj#_child,,,,cevent_inhand_child,,,,,,cevent_inhand_parent,,,,,
1214,12,371.8,371.87,15,1,233,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9,0.45424,0.11761,0.45424,0.11761,0,1,0,0.0666,0,900.9,0,2,0,0.0666,0,1801.8
1214,12,371.93,372.1,23,1,234,0,0.19996,0,0.033333,0,359.93,0,1,0,0.1667,0,359.93,0.47447,0.16059,0.47797,0.15302,0,1,0,0.1667,0,359.93,0,2,0,0.1667,0,719.86
1214,12,372.17,372.7,15,1,235,0,0.81249,0,0.21665,0,225.01,0,1,0,0.5333,0,112.51,0.42545,0.19785,0.45397,0.21172,0,1.4375,0,0.38332,0,225.01,0,2,0,0.5333,0,225.01
1214,12,372.73,372.77,15,1,236,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.27308,0.21396,0.27308,0.21396,0,2,0,0.0333,0,3603.6,0,2,0,0.0333,0,3603.6
1214,12,372.83,373.83,15,1,237,0,0.96667,0,0.48333,0,120,0,1,0,1,0,60,0.33125,0.14357,0.31887,0.12223,0,2,0,1,0,120,0,2,0,1,0,120
1214,12,373.87,374.07,2,1,238,1,0,0.1999,0,300.15,0,1,0,0.1999,0,300.15,0,0.36919,0.10647,0.36505,0.10944,1,1,0.1999,0.1999,300.15,300.15,0,2,0,0.1999,0,600.3
1214,12,374.13,374.3,2,1,239,1,0,0.1667,0,359.93,0,0.40012,0,0.0667,0,359.93,0,0.23977,0.13949,0.23671,0.13477,1,0.00019996,0.1667,3.3333e-05,359.93,359.93,0,2,0,0.1667,0,719.86
1214,12,374.37,374.77,17,1,240,0,0.083271,0,0.0333,0,150.04,1,0,0.3999,0,150.04,0,0.21014,0.099271,0.20995,0.10427,0,1.75,0,0.34992,0,300.08,0,2,0,0.3999,0,300.08
1214,12,374.8,374.83,17,1,241,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0,0.12896,0.05787,0.12896,0.05787,0,2,0,0.0333,0,3603.6,0,2,0,0.0333,0,3603.6
1214,12,374.87,374.93,16,1,242,1,0,0.0666,0,900.9,0,0,1,0,0.0666,0,900.9,0.13249,0.07328,0.13249,0.07328,0,2,0,0.0666,0,1801.8,0,2,0,0.0666,0,1801.8
1214,12,375.17,375.33,18,1,243,0,0.60004,0,0.099967,0,360.14,0,1,0,0.1666,0,360.14,0.137,0.048405,0.13779,0.046464,0,2,0,0.1666,0,720.29,0,2,0,0.1666,0,720.29
1214,12,375.37,375.53,18,1,244,0,0,0,0,0,0,0,0.19988,0,0.0333,0,360.14,0.1366,0.058573,0.13613,0.059291,0,1.1999,0,0.09995,0,720.29,0,2,0,0.1666,0,720.29
1214,12,375.57,375.6,18,1,245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0,2,0,0.0333,0,3603.6
1214,12,376.17,376.53,14,1,246,0,0.81815,0,0.14997,0,327.33,0,1,0,0.3666,0,163.67,0.21428,0.092853,0.21772,0.088608,0,2,0,0.2444,0,491,0,1.3636,0,0.24995,0,327.33
1214,12,376.77,378.17,20,1,247,0.54763,0.28573,0.76663,0.4,42.86,42.86,0.83335,0,1.1666,0,42.86,0,0.14023,0.071738,0.14072,0.071615,0.16668,0.57137,0.23333,0.26662,42.86,128.58,0,2,0,1.3999,0,85.72
1214,12,378.27,378.37,18,1,248,0,0,0,0,0,0,0,1,0,0.0999,0,600.6,0.15556,0.059928,0.15556,0.059928,0,1,0,0.0999,0,600.6,0,2,0,0.0999,0,1201.2
1214,12,378.53,378.63,18,1,249,0,1,0,0.1,0,600,0,1,0,0.1,0,600,0.14316,0.051892,0.14445,0.051491,0,1,0,0.1,0,600,0,2,0,0.1,0,1200
1214,12,379.03,379.07,14,1,250,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0.15583,0.060185,0.15583,0.060185,0,1,0,0.0333,0,1801.8,0,2,0,0.0333,0,3603.6
1214,12,379.7,379.73,2,1,251,0,1,0,0.0333,0,1801.8,1,0,0.0333,0,1801.8,0,0.19012,0.068283,0.19012,0.068283,1,0,0.0333,0,1801.8,0,1,1,0.0333,0.0333,1801.8,1801.8
1214,12,379.77,380.37,2,1,252,0.38895,0.055509,0.23333,0.0333,100.02,100.02,0.77785,0,0.46663,0,100.02,0,0.34959,0.054533,0.3271,0.053383,1.3888,0,0.41658,0,200.03,0,0.72229,1,0.4333,0.5999,100.02,100.02
1214,12,380.4,380.97,23,1,253,0.64713,0.17637,0.36667,0.099933,105.89,105.89,0,0,0,0,0,0,0.17353,0.054354,0.17195,0.053787,0,1.706,0,0.4833,0,211.79,0,1.2352,0,0.34993,0,211.79
1214,12,381.1,382.13,23,1,254,0,0.5484,0,0.28333,0,116.13,0,0.77422,0,0.4,0,116.13,0.15882,0.046485,0.15469,0.046533,0,1.7097,0,0.88332,0,116.13,0,2,0,1.0333,0,116.13
1214,12,383.1,384.27,23,1,255,0,0.22858,0,0.26667,0,51.432,0,0.34282,0,0.39993,0,51.432,0.15333,0.031995,0.15586,0.030974,0,1.4572,0,0.84997,0,102.86,0,1.5714,0,0.9166,0,102.86
1214,12,384.37,384.73,18,1,256,0,0.63639,0,0.2333,0,163.67,0,0.72731,0,0.26663,0,163.67,0.13364,0.040893,0.13533,0.040783,0,1,0,0.3666,0,163.67,0,1.9091,0,0.23329,0,491
1214,12,384.9,385.77,18,1,257,0,0.42311,0,0.36667,0,69.236,0,0.11532,0,0.099933,0,69.236,0.12643,0.039903,0.12702,0.040411,0,1,0,0.8666,0,69.236,0,1.1923,0,0.51663,0,138.47
1214,12,386.67,386.7,18,1,258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.0333,0,3603.6,0,1,0,0.0333,0,1801.8
1214,12,387.03,387.8,20,1,259,0,0.65215,0,0.25,0,156.51,0,0.86953,0,0.66667,0,78.257,0.12685,0.06547,0.125,0.066212,0,2,0,0.7667,0,156.51,0,1,0,0.7667,0,78.257
1214,12,387.93,388.37,20,1,260,0,1,0,0.4333,0,138.47,0,0.23086,0,0.10003,0,138.47,0.12502,0.07153,0.12633,0.070634,0,1.0001,0,0.21667,0,276.94,0,1,0,0.4333,0,138.47
1214,12,388.4,388.7,20,1,261,0,1,0,0.3,0,200,0,0.77778,0,0.23333,0,200,0.12621,0.071121,0.12812,0.070553,0,2,0,0.3,0,400,0,1,0,0.3,0,200
1214,12,389.1,389.17,18,1,262,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9,0.13395,0.057135,0.13395,0.057135,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9
1214,12,389.3,389.33,14,1,263,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0.16229,0.063569,0.16229,0.063569,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1214,12,389.47,389.5,18,1,264,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0,0,0,0,2,0,0.0333,0,3603.6,0,1,0,0.0333,0,1801.8
1214,12,389.63,390.73,18,1,265,0,1,0,1.1,0,54.545,0,1,0,1.1,0,54.545,0.16705,0.054954,0.16468,0.053486,0,1.9394,0,1.0667,0,109.09,0,1.7575,0,0.96665,0,109.09
1214,12,390.77,390.8,15,1,266,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0,0,0,0,1,0,0.0333,0,1801.8,0,2,0,0.0333,0,3603.6
1214,12,390.8,390.93,14,1,267,1,0,0.1333,0,450.11,0,1,0,0.1333,0,450.11,0,0.17543,0.056546,0.17515,0.056705,1,0,0.1333,0,450.11,0,0,2,0,0.1333,0,900.23
1214,12,391.03,391.1,18,1,268,0,1,0,0.0667,0,899.55,0,1,0,0.0667,0,899.55,0.13536,0.050407,0.13536,0.050407,0,2,0,0.0667,0,1799.1,0,2,0,0.0667,0,1799.1
1214,12,391.43,391.47,2,1,269,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.18218,0.061175,0.18218,0.061175,1,1,0.0333,0.0333,1801.8,1801.8,0,2,0,0.0333,0,3603.6
1214,12,391.63,391.83,14,1,270,1,0,0.2,0,300,0,1,0,0.2,0,300,0,0.23299,0.052481,0.23367,0.050826,1,1,0.2,0.2,300,300,0,2,0,0.2,0,600
1214,12,391.87,391.9,14,1,271,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0,0,0,0,1,1,0.0333,0.0333,1801.8,1801.8,0,2,0,0.0333,0,3603.6
1214,12,391.97,392.6,14,1,272,1,0,0.6333,0,94.742,0,1,0,0.6333,0,94.742,0,0.25945,0.054813,0.26104,0.055735,1,1,0.6333,0.6333,94.742,94.742,0,2,0,0.6333,0,189.48
1214,12,392.63,393.07,2,1,273,0,1,0,0.4333,0,138.47,0,1,0,0.4333,0,138.47,0.27142,0.055087,0.28711,0.055719,1,1,0.4333,0.4333,138.47,138.47,0,2,0,0.4333,0,276.94
1214,12,393.1,394.03,14,1,274,1,0,0.9333,0,64.288,0,1,0,0.9333,0,64.288,0,0.34757,0.060826,0.33943,0.060282,1,1,0.9333,0.9333,64.288,64.288,0,2,0,0.9333,0,128.58
1214,12,394.1,395.67,2,1,275,0,1,0,1.5666,0,38.3,0,1,0,1.5666,0,38.3,0.37244,0.06913,0.3723,0.067089,1,1,1.5666,1.5666,38.3,38.3,0,2,0,1.5666,0,76.599
1214,12,395.73,396.17,14,1,276,1,0,0.4333,0,138.47,0,1,0,0.4333,0,138.47,0,0.30244,0.074183,0.30575,0.072723,1,1,0.4333,0.4333,138.47,138.47,0,2,0,0.4333,0,276.94
1214,12,396.23,396.27,2,1,277,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.31078,0.071305,0.31078,0.071305,1,1,0.0333,0.0333,1801.8,1801.8,0,2,0,0.0333,0,3603.6
1214,12,396.3,396.33,14,1,278,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0.25979,0.070217,0.25979,0.070217,1,1,0.0333,0.0333,1801.8,1801.8,0,2,0,0.0333,0,3603.6
1214,12,396.37,396.4,14,1,279,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0,0,0,0,1,1,0.0333,0.0333,1801.8,1801.8,0,2,0,0.0333,0,3603.6
1214,12,396.47,396.63,2,1,280,0,1,0,0.1666,0,360.14,0,1,0,0.1666,0,360.14,0.37558,0.064538,0.38001,0.064209,1,1,0.1666,0.1666,360.14,360.14,0,2,0,0.1666,0,720.29
1214,12,396.73,397.03,14,1,281,1,0,0.3,0,200,0,1,0,0.3,0,200,0,0.36448,0.070935,0.36523,0.070285,1,1,0.3,0.3,200,200,0,2,0,0.3,0,400
1214,12,397.07,397.1,2,1,282,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0,0,0,1,1,0.0333,0.0333,1801.8,1801.8,0,2,0,0.0333,0,3603.6
1214,12,397.23,397.33,2,1,283,0,1,0,0.1,0,600,0,1,0,0.1,0,600,0.35833,0.068097,0.36122,0.06866,1,1,0.1,0.1,600,600,0,2,0,0.1,0,1200
1214,12,397.4,397.47,14,1,284,1,0,0.0666,0,900.9,0,0,0.4995,0,0.033267,0,900.9,0.27253,0.073929,0.27253,0.073929,1,1,0.0666,0.0666,900.9,900.9,0,1.5005,0,0.049967,0,1801.8
1214,12,397.47,397.5,2,1,285,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0,0,0,1,1,0.0333,0.0333,1801.8,1801.8,0,1,0,0.0333,0,1801.8
1214,12,397.5,398.2,14,1,286,1,0,0.7,0,85.714,0,0.42857,0.33333,0.3,0.23333,85.714,85.714,0.30518,0.063842,0.3014,0.063367,1,1,0.7,0.7,85.714,85.714,0,1.1429,0,0.4,0,171.43
1214,12,398.3,398.47,2,1,287,0,1,0,0.1666,0,360.14,0,1,0,0.1666,0,360.14,0.3796,0.064153,0.37512,0.062691,1,1,0.1666,0.1666,360.14,360.14,0,2,0,0.1666,0,720.29
1214,12,398.5,398.7,14,1,288,1,0,0.2,0,300,0,1,0,0.2,0,300,0,0.39042,0.058712,0.39264,0.058992,1,1,0.2,0.2,300,300,0,2,0,0.2,0,600
1214,12,398.77,399.63,14,1,289,0.26921,0.5,0.2333,0.4333,69.236,69.236,1,0,0.8666,0,69.236,0,0.33178,0.057152,0.33302,0.056072,0.92311,1,0.79997,0.8666,69.236,69.236,0,2,0,0.8666,0,138.47
1214,12,399.67,401.23,18,1,290,0.34042,0.21278,0.5333,0.33333,38.3,38.3,0.74469,0.085089,1.1666,0.1333,38.3,38.3,0.22148,0.06966,0.2124,0.060753,0.78725,1.0638,1.2333,0.8333,38.3,76.599,0,2,0,1.5666,0,76.599
1214,12,401.23,401.27,14,1,291,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0.41637,0.079499,0.41637,0.079499,0,2,0,0.0333,0,3603.6,0,2,0,0.0333,0,3603.6
1214,12,401.27,403.67,18,1,292,0.97223,0,2.3333,0,25.001,0,1,0,2.3999,0,25.001,0,0.47389,0.050709,0.47537,0.049461,1,1,2.3999,2.3999,25.001,25.001,0,1.4305,0,1.1444,0,75.003
1214,12,403.73,403.77,10,1,293,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.33961,0.090055,0.33961,0.090055,0,2,0,0.0333,0,3603.6,0,2,0,0.0333,0,3603.6
1214,12,403.77,406.8,18,1,294,0.79121,0.043957,2.4,0.13333,19.78,19.78,0.24175,0.4066,0.7333,0.41111,19.78,59.341,0.3992,0.062515,0.41156,0.061587,1,1,3.0333,3.0333,19.78,19.78,0,2,0,3.0333,0,39.561
1214,12,406.87,407,20,1,295,0.74994,0,0.099967,0,450.11,0,0,0,0,0,0,0,0.14807,0.084323,0.14621,0.084559,0,2,0,0.1333,0,900.23,0,2,0,0.1333,0,900.23
1214,12,407.33,407.47,20,1,296,0,0,0,0,0,0,0,1,0,0.1333,0,450.11,0.14838,0.082876,0.1482,0.08279,0,1.9997,0,0.13328,0,900.23,0,2,0,0.1333,0,900.23
1214,12,407.8,408,20,1,297,0,1,0,0.2,0,300,0,0.5,0,0.05,0,600,0.14961,0.079,0.15112,0.078315,0,2,0,0.2,0,600,0,2,0,0.2,0,600
1214,12,408.33,409.4,23,1,298,0,0.71873,0,0.38333,0,112.5,0,0.15628,0,0.08335,0,112.5,0.15642,0.044895,0.15605,0.045276,0,2,0,1.0667,0,112.5,0,2,0,1.0667,0,112.5
1214,12,409.63,411.27,23,1,299,0,0.97959,0,0.79998,0,73.471,0,0.79596,0,0.43334,0,110.21,0.15746,0.045973,0.16176,0.046166,0,2,0,1.6333,0,73.471,0,2,0,1.6333,0,73.471
1214,12,411.43,412.13,23,1,300,0,0.7619,0,0.26667,0,171.43,0,0,0,0,0,0,0.17033,0.044354,0.1737,0.044591,0,2,0,0.7,0,171.43,0,2,0,0.7,0,171.43
1214,12,412.17,412.47,23,1,301,0,1,0,0.2999,0,200.07,0,0,0,0,0,0,0.14119,0.043756,0.14153,0.043362,0,2,0,0.2999,0,400.13,0,2,0,0.2999,0,400.13
1214,12,412.93,413.4,23,1,302,0,0.85715,0,0.20002,0,257.12,0,0.35719,0,0.1667,0,128.56,0.1514,0.040845,0.1525,0.040706,0,1.7143,0,0.40003,0,257.12,0,2,0,0.4667,0,257.12
1214,12,413.53,414.8,23,1,303,0,1,0,1.2667,0,47.367,0,0.18421,0,0.23333,0,47.367,0.16208,0.039202,0.16167,0.040159,0,1.7895,0,0.75557,0,142.1,0,1.7895,0,1.1334,0,94.734
1214,12,415.03,415.7,23,1,304,0,1,0,0.6667,0,89.996,0,0.44998,0,0.3,0,89.996,0.14984,0.041236,0.14959,0.041209,0,1,0,0.33337,0,179.99,0,1,0,0.6667,0,89.996
1214,12,415.8,417.53,23,1,305,0,0.92309,0,1.6,0,34.616,0,0.5577,0,0.96667,0,34.616,0.12923,0.040289,0.13266,0.04126,0,1.9038,0,1.65,0,69.232,0,1.3269,0,0.45999,0,173.08
1214,12,417.67,417.93,23,1,306,0,1,0,0.2666,0,225.06,0,1,0,0.2666,0,225.06,0.14483,0.040713,0.14366,0.041087,0,2,0,0.2666,0,450.11,0,2,0,0.2666,0,450.11
1214,12,418.17,419.53,23,1,307,0,1,0,1.3666,0,43.905,0,0.53659,0,0.7333,0,43.905,0.15934,0.038053,0.16322,0.03972,0,2,0,1.3666,0,87.809,0,1.5122,0,0.68886,0,131.71
1214,12,421.47,422.57,23,1,308,0,1,0,1.0999,0,54.55,0,0,0,0,0,0,0.10496,0.03053,0.10054,0.032537,0,2,0,1.0999,0,109.1,0,1.5758,0,0.8666,0,109.1
1214,12,424.1,424.13,23,1,309,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0.066628,0.028457,0.066628,0.028457,0,2,0,0.0333,0,3603.6,0,1,0,0.0333,0,1801.8
1214,12,424.37,425.3,23,1,310,0,0.78571,0,0.7333,0,64.288,0,0,0,0,0,0,0.096125,0.035549,0.084365,0.03483,0,1.5,0,0.69997,0,128.58,0,1,0,0.9333,0,64.288
1214,12,425.33,426.7,2,1,311,0.29268,0.34146,0.4,0.46667,43.901,43.901,0.41462,0.14634,0.28333,0.2,87.803,43.901,0.21519,0.037469,0.22045,0.036571,0.87803,0.90244,1.2,0.61668,43.901,87.803,0,1.561,0,1.0667,0,87.803
1214,12,426.7,426.73,15,1,312,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0.21784,0.058429,0.21784,0.058429,0,1,0,0.0333,0,1801.8,0,2,0,0.0333,0,3603.6
1214,12,426.73,426.77,2,1,313,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0.12949,0.055054,0.12949,0.055054,1,0,0.0333,0,1801.8,0,0,2,0,0.0333,0,3603.6
1214,12,426.77,426.8,3,1,314,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0,0,0,0,0,1,0,0.0333,0,1801.8,0,2,0,0.0333,0,3603.6
1214,12,427.67,428.43,18,1,315,0.30437,0.30437,0.23333,0.23333,78.268,78.268,0,0.8696,0,0.66663,0,78.268,0.31682,0.070682,0.33973,0.068309,0.043439,1,0.0333,0.7666,78.268,78.268,0,2,0,0.7666,0,156.54
1214,12,428.7,428.77,11,1,316,0,0,0,0,0,0,0,1,0,0.0666,0,900.9,0.10979,0.047555,0.10979,0.047555,0,1,0,0.0666,0,900.9,0,2,0,0.0666,0,1801.8
1214,12,428.8,429.13,2,1,317,0,0,0,0,0,0,0,0.20002,0,0.066667,0,180.02,0.12851,0.041717,0.12855,0.040912,1,0,0.3333,0,180.02,0,0,2,0,0.3333,0,360.04
1214,12,429.2,429.23,2,1,318,0,0,0,0,0,0,0,0,0,0,0,0,0.14831,0.052092,0.14831,0.052092,1,0,0.0333,0,1801.8,0,0,2,0,0.0333,0,3603.6
1214,12,429.33,430.37,23,1,319,0,0.25807,0,0.26667,0,58.066,0,0.5806,0,0.59993,0,58.066,0.17215,0.053541,0.17667,0.054171,0,1.0323,0,0.53332,0,116.13,0,1.7097,0,0.88333,0,116.13
1214,12,430.8,431.23,2,1,320,0,0.4615,0,0.19997,0,138.47,0,1,0,0.4333,0,138.47,0.20328,0.057247,0.21004,0.05454,0,0.53843,0,0.2333,0,138.47,0,2,0,0.4333,0,276.94
1214,12,431.27,432.6,14,1,321,1,0,1.3333,0,45.001,0,0.57499,0,0.38332,0,90.002,0,0.29192,0.036728,0.2863,0.033601,0.65002,0.59999,0.86667,0.39998,45.001,90.002,0.875,1,1.1666,1.3333,45.001,45.001
1214,12,432.63,432.77,14,1,322,1,0,0.1333,0,450.11,0,1,0,0.1333,0,450.11,0,0.17499,0.043622,0.17482,0.043576,1,1,0.1333,0.1333,450.11,450.11,0,1,0,0.1333,0,450.11
1214,12,432.83,433.1,2,1,323,0,1,0,0.2667,0,224.97,0,1,0,0.2667,0,224.97,0.24187,0.044178,0.25256,0.042624,1,1,0.2667,0.2667,224.97,224.97,0,1.7499,0,0.23335,0,449.94
1214,12,433.13,433.67,2,1,324,0,1,0,0.5333,0,112.51,0,1,0,0.5333,0,112.51,0.31917,0.054035,0.31676,0.047915,1,1,0.5333,0.5333,112.51,112.51,0,2,0,0.5333,0,225.01
1214,12,433.73,433.77,14,1,325,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0.35333,0.077977,0.35333,0.077977,1,1,0.0333,0.0333,1801.8,1801.8,0,2,0,0.0333,0,3603.6
1214,12,433.77,434.07,2,1,326,0,1,0,0.2999,0,200.07,0,1,0,0.2999,0,200.07,0.22061,0.051164,0.22627,0.050982,1,1,0.2999,0.2999,200.07,200.07,0,2,0,0.2999,0,400.13
1214,12,434.23,435.83,2,1,327,0,1,0,1.6,0,37.5,0,0.97917,0,0.78333,0,75,0.18225,0.039603,0.17923,0.040495,1,1,1.6,1.6,37.5,37.5,0,1.6667,0,0.8889,0,112.5
1214,12,435.83,435.87,14,1,328,0.001001,0,3.3333e-05,0,1801.8,0,0,1,0,0.0333,0,1801.8,0.22102,0.047602,0.22102,0.047602,1,1,0.0333,0.0333,1801.8,1801.8,0,1,0,0.0333,0,1801.8
1214,12,436.03,436.07,2,1,329,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.17465,0.045077,0.17465,0.045077,1,1,0.0333,0.0333,1801.8,1801.8,0,2,0,0.0333,0,3603.6
1214,12,436.17,437,2,1,330,0,1,0,0.8333,0,72.003,0,1,0,0.8333,0,72.003,0.22409,0.0503,0.2208,0.050001,1,1,0.8333,0.8333,72.003,72.003,0,1.36,0,0.37777,0,216.01
1214,12,438.53,438.63,14,1,331,0,1,0,0.1,0,600,0,1,0,0.1,0,600,0.21642,0.059401,0.21711,0.059035,1,1,0.1,0.1,600,600,0,1,0,0.1,0,600
1214,12,438.8,438.87,2,1,332,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9,0.17201,0.043452,0.17201,0.043452,1,1,0.0666,0.0666,900.9,900.9,0,1,0,0.0666,0,900.9
1214,12,439.13,439.37,14,1,333,0,1,0,0.2333,0,257.18,0,0,0,0,0,0,0.20351,0.039623,0.20864,0.039034,1,1,0.2333,0.2333,257.18,257.18,0,2,0,0.2333,0,514.36
1214,12,439.53,439.57,2,1,334,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0.17454,0.052591,0.17454,0.052591,1,1,0.0333,0.0333,1801.8,1801.8,0,2,0,0.0333,0,3603.6
1214,12,439.8,440.83,23,1,335,0,1,0,1.0333,0,58.066,0,0,0,0,0,0,0.14143,0.045647,0.13989,0.045079,0,1.2903,0,0.33332,0,232.27,0,1.5484,0,0.79998,0,116.13
1214,12,441,441.03,2,1,336,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.15979,0.036886,0.15979,0.036886,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1214,12,443.5,444.5,14,1,337,0,1,0,1,0,60,0,1,0,1,0,60,0.22696,0.048036,0.22825,0.049031,0,1,0,1,0,60,0,1,0,1,0,60
1214,12,452.4,452.73,14,1,338,1,0,0.3333,0,180.02,0,1,0,0.3333,0,180.02,0,0.24836,0.048674,0.23587,0.048122,1,1,0.3333,0.3333,180.02,180.02,0,1,0,0.3333,0,180.02
1214,12,453.4,453.93,14,1,339,0.56254,0.37496,0.3,0.19997,112.51,112.51,0.62504,0.37496,0.33333,0.19997,112.51,112.51,0.2271,0.039983,0.21651,0.040519,1,1,0.5333,0.5333,112.51,112.51,0,1,0,0.5333,0,112.51
1214,12,454.2,454.57,14,1,340,0,0,0,0,0,0,0,1,0,0.3666,0,163.67,0.19712,0.042883,0.1954,0.044168,1,1,0.3666,0.3666,163.67,163.67,0,1,0,0.3666,0,163.67
1214,12,454.83,455.1,14,1,341,1,0,0.2667,0,224.97,0,0,1,0,0.2667,0,224.97,0.25814,0.042289,0.26372,0.04334,1,0,0.2667,0,224.97,0,0,1,0,0.2667,0,224.97
1214,12,455.37,455.57,14,1,342,1,0,0.1999,0,300.15,0,0,1,0,0.1999,0,300.15,0.17036,0.036899,0.17056,0.037384,1,1,0.1999,0.1999,300.15,300.15,0,1,0,0.1999,0,300.15
1214,12,455.63,456.03,14,1,343,1,0,0.4,0,150,0,0,1,0,0.4,0,150,0.20126,0.038105,0.2046,0.038944,1,1,0.4,0.4,150,150,0,1,0,0.4,0,150
1214,12,456.83,456.93,2,1,344,0,1,0,0.1,0,600,0,0.333,0,0.0333,0,600,0.18364,0.043115,0.18337,0.042988,1,1,0.1,0.1,600,600,0,0.99967,0,0.099967,0,600
1214,12,459.77,459.97,2,1,345,0,1,0,0.1999,0,300.15,0,1,0,0.1999,0,300.15,0.22806,0.0502,0.22721,0.049936,1,1,0.1999,0.1999,300.15,300.15,0,1,0,0.1999,0,300.15
1214,12,460,460.03,2,1,346,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.22266,0.054816,0.22266,0.054816,1,1,0.0333,0.0333,1801.8,1801.8,0,1,0,0.0333,0,1801.8
1214,12,468.73,469.13,23,1,347,0,1,0,0.4,0,150,0,1,0,0.4,0,150,0.1591,0.040553,0.16363,0.040392,0,0.24992,0,0.049983,0,300,0,0.99992,0,0.39997,0,150
1214,12,470.2,471.53,23,1,348,0,1,0,1.3333,0,45.001,0,1,0,1.3333,0,45.001,0.10312,0.04065,0.10101,0.040384,0,0.14998,0,0.19997,0,45.001,0,1.125,0,0.74997,0,90.002
1214,12,471.57,471.63,23,1,349,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9,0.088867,0.035908,0.088867,0.035908,0,1,0,0.0666,0,900.9,0,2,0,0.0666,0,1801.8
1214,12,471.77,472.1,23,1,350,0,1,0,0.3333,0,180.02,0,0,0,0,0,0,0.095079,0.039798,0.095495,0.040333,0,1,0,0.3333,0,180.02,0,1.8,0,0.29997,0,360.04
