#,,base:cevent_vision_dom-mismatch-parent-inhand_child,,,,,cevent_eye_roi_child,,,,,,cevent_eye_roi_parent,,,,,,cont_vision_size_obj#_child,,,,cevent_inhand_child,,,,,,cevent_inhand_parent,,,,,
1214,12,472.53,472.67,23,1,351,0,1,0,0.1333,0,450.11,0,0,0,0,0,0,0.10912,0.037684,0.10903,0.0376,0,1,0,0.1333,0,450.11,0,1,0,0.1333,0,450.11
1214,12,473,475.47,23,1,352,0,1,0,2.4666,0,24.325,0,0.24325,0,0.6,0,24.325,0.12163,0.041936,0.11952,0.042446,0,1.0541,0,0.86664,0,72.975,0,1.1757,0,1.45,0,48.65
1214,12,476.17,476.3,23,1,353,0,1,0,0.1333,0,450.11,0,0,0,0,0,0,0.069272,0.022227,0.067952,0.02261,0,1,0,0.1333,0,450.11,0,1,0,0.1333,0,450.11
1214,12,477.4,477.87,23,1,354,0,1,0,0.4666,0,128.59,0,1,0,0.4666,0,128.59,0.10447,0.037058,0.10287,0.036917,0,1,0,0.4666,0,128.59,0,1,0,0.4666,0,128.59
1215,12,31.533,31.6,3,1,1,0,0,0,0,0,0,0,1,0,0.0667,0,899.55,0.18417,0.093361,0.18417,0.093361,0,0,0,0,0,0,0,1,0,0.0667,0,899.55
1215,12,37.033,37.3,16,1,2,0,1,0,0.2667,0,224.97,0,1,0,0.2667,0,224.97,0.17145,0.089623,0.1728,0.093832,0,1.125,0,0.15002,0,449.94,0,1,0,0.2667,0,224.97
1215,12,37.967,39.6,23,1,3,0.040797,0.89798,0.066633,1.4667,36.735,36.735,0,0.5306,0,0.43332,0,73.471,0.30631,0.083224,0.3049,0.08475,0,2,0,1.6333,0,73.471,0,1,0,1.6333,0,36.735
1215,12,40.7,41.3,2,1,4,0,1,0,0.6,0,100,0,1,0,0.6,0,100,0.14943,0.072764,0.15701,0.068667,0,2,0,0.6,0,200,0,1,0,0.6,0,100
1215,12,41.3,41.333,23,1,5,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.058014,0,0.058014,0,0,2,0,0.0333,0,3603.6,0,1,0,0.0333,0,1801.8
1215,12,41.333,41.4,2,1,6,0,1,0,0.0667,0,899.55,0,1,0,0.0667,0,899.55,0.10352,0.05771,0.10352,0.05771,0,2,0,0.0667,0,1799.1,0,1,0,0.0667,0,899.55
1215,12,41.4,42.667,21,1,7,0.57893,0.1579,0.73327,0.2,47.371,47.371,0,0.73688,0,0.93333,0,47.371,0.14972,0.056694,0.14379,0.049865,0,2,0,1.2666,0,94.742,0,1,0,1.2666,0,47.371
1215,12,43.667,43.733,2,1,8,0,1,0,0.0666,0,900.9,0,0,0,0,0,0,0.085547,0.030166,0.085547,0.030166,0,2,0,0.0666,0,1801.8,0,1,0,0.0666,0,900.9
1215,12,43.9,43.933,2,1,9,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0.10338,0.037178,0.10338,0.037178,0,2,0,0.0333,0,3603.6,0,1,0,0.0333,0,1801.8
1215,12,45.1,45.4,12,1,10,0.44444,0,0.13333,0,200,0,0,1,0,0.3,0,200,0.15046,0.044645,0.1306,0.042004,0,2,0,0.3,0,400,0,1,0,0.3,0,200
1215,12,45.5,45.567,18,1,11,0,0,0,0,0,0,0,1,0,0.0666,0,900.9,0.17013,0.066421,0.17013,0.066421,0,2,0,0.0666,0,1801.8,0,1,0,0.0666,0,900.9
1215,12,45.667,45.7,21,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.0333,0,3603.6,0,1,0,0.0333,0,1801.8
1215,12,45.8,45.9,12,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0.2767,0.11968,0.27637,0.11569,0,2,0,0.1,0,1200,0,1,0,0.1,0,600
1215,12,45.933,46.2,12,1,14,0,0.49994,0,0.13333,0,224.97,0,0.87489,0,0.23333,0,224.97,0.2344,0.092425,0.22906,0.091889,0,1,0,0.2667,0,224.97,0,1,0,0.2667,0,224.97
1215,12,46.267,46.3,3,1,15,1,0,0.0333,0,1801.8,0,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8
1215,12,46.9,46.967,3,1,16,0.5005,0,0.033333,0,900.9,0,0,1,0,0.0666,0,900.9,0.25521,0.050527,0.25521,0.050527,0,0,0,0,0,0,0,1,0,0.0666,0,900.9
1215,12,46.967,47.133,12,1,17,0,0,0,0,0,0,0,1,0,0.1666,0,360.14,0.35039,0.10756,0.35788,0.1006,0,0.80012,0,0.1333,0,360.14,0,1,0,0.1666,0,360.14
1215,12,47.133,47.167,21,1,18,0,0.999,0,0.033267,0,1801.8,0,1,0,0.0333,0,1801.8,0.39637,0.16371,0.39637,0.16371,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1215,12,47.167,47.233,12,1,19,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9,0.29109,0.15629,0.29109,0.15629,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9
1215,12,47.267,47.333,2,1,20,1,0,0.0666,0,900.9,0,0,1,0,0.0666,0,900.9,0.34234,0.19288,0.34234,0.19288,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9
1215,12,47.667,48.2,18,1,21,1,0,0.5333,0,112.51,0,0,0.9375,0,0.24998,0,225.01,0.4129,0.11241,0.40761,0.12347,0,0.062504,0,0.033333,0,112.51,0,1,0,0.5333,0,112.51
1215,12,48.533,48.933,18,1,22,0,0.83325,0,0.3333,0,150,0,0.49992,0,0.19997,0,150,0.28839,0.082484,0.27108,0.079715,0,1,0,0.4,0,150,0,0.99992,0,0.39997,0,150
1215,12,49.467,49.533,13,1,23,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9,0.09224,0.047786,0.09224,0.047786,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9
1215,12,49.767,50.1,15,1,24,0,1,0,0.3333,0,180.02,0,0,0,0,0,0,0.24248,0.036074,0.23633,0.035202,0,1,0,0.3333,0,180.02,0,1,0,0.3333,0,180.02
1215,12,52.1,52.133,20,1,25,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.13514,0.055229,0.13514,0.055229,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8
1215,12,52.167,52.2,20,1,26,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8
1215,12,53.7,53.767,20,1,27,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9,0.12618,0.065115,0.12618,0.065115,0,0,0,0,0,0,0,1,0,0.0666,0,900.9
1215,12,53.8,53.833,20,1,28,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.12733,0.064282,0.12733,0.064282,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8
1215,12,53.867,53.933,20,1,29,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9,0.13501,0.070865,0.13501,0.070865,0,0,0,0,0,0,0,1,0,0.0666,0,900.9
1215,12,55.1,55.2,3,1,30,0,1,0,0.1,0,600,0,0,0,0,0,0,0.13234,0.071332,0.13234,0.071513,0,0,0,0,0,0,0,1,0,0.1,0,600
1215,12,57.833,57.867,2,1,31,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.15739,0.051681,0.15739,0.051681,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1215,12,58.167,59.767,18,1,32,0.22918,0.66665,0.36667,0.35552,37.502,112.51,0,1,0,1.5999,0,37.502,0.18999,0.070482,0.14492,0.055973,0,2,0,1.5999,0,75.005,0,1,0,1.5999,0,37.502
1215,12,59.8,60.233,12,1,33,1,0,0.4333,0,138.47,0,0,1,0,0.4333,0,138.47,0.24709,0.10487,0.25352,0.10092,0.076929,1,0.033333,0.4333,138.47,138.47,0,1,0,0.4333,0,138.47
1215,12,60.367,60.433,10,1,34,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9,0.36255,0.090232,0.36255,0.090232,0,2,0,0.0666,0,1801.8,0,1,0,0.0666,0,900.9
1215,12,60.433,60.5,3,1,35,0,1,0,0.0667,0,899.55,0,1,0,0.0667,0,899.55,0.14926,0.073634,0.14926,0.073634,1,1,0.0667,0.0667,899.55,899.55,0,1,0,0.0667,0,899.55
1215,12,60.7,60.733,15,1,36,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.19437,0.10406,0.19437,0.10406,0,2,0,0.0333,0,3603.6,0,1,0,0.0333,0,1801.8
1215,12,60.867,60.967,15,1,37,0,1,0,0.0999,0,600.6,0,1,0,0.0999,0,600.6,0.26002,0.1092,0.26002,0.1092,0,1.3333,0,0.0666,0,1201.2,0,1,0,0.0999,0,600.6
1215,12,61,61.033,15,1,38,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.23336,0.091848,0.23336,0.091848,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1215,12,62.3,62.5,15,1,39,0,1,0,0.2,0,300,0,1,0,0.2,0,300,0.16571,0.068171,0.16376,0.067955,0,1.6667,0,0.16667,0,600,0,1,0,0.2,0,300
1215,12,62.6,63.433,3,1,40,1,0,0.8333,0,72.003,0,0,0.96,0,0.79997,0,72.003,0.20529,0.086022,0.2041,0.087372,0.44002,1,0.18333,0.8333,144.01,72.003,0,1,0,0.8333,0,72.003
1215,12,63.5,63.533,3,1,41,1,0,0.0333,0,1801.8,0,0,1,0,0.0333,0,1801.8,0.16146,0.062859,0.16146,0.062859,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1215,12,63.967,64,3,1,42,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0333,0.0333,1801.8,1801.8,0,1,0,0.0333,0,1801.8
1215,12,64,64.033,2,1,43,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0.24719,0.12252,0.24719,0.12252,0,2,0,0.0333,0,3603.6,0,1,0,0.0333,0,1801.8
1215,12,64.033,64.1,3,1,44,1,0,0.0667,0,899.55,0,0,0,0,0,0,0,0.20788,0.107,0.20788,0.107,1,1,0.0667,0.0667,899.55,899.55,0,1,0,0.0667,0,899.55
1215,12,64.2,64.267,3,1,45,1,0,0.0666,0,900.9,0,0,1,0,0.0666,0,900.9,0.20296,0.1037,0.20296,0.1037,1,1,0.0666,0.0666,900.9,900.9,0,1,0,0.0666,0,900.9
1215,12,64.533,64.667,15,1,46,0,0.24981,0,0.01665,0,900.23,0,1,0,0.1333,0,450.11,0.16318,0.086751,0.16308,0.084997,0,2,0,0.1333,0,900.23,0,1,0,0.1333,0,450.11
1215,12,64.767,65,15,1,47,0,0.42849,0,0.099967,0,257.18,0,1,0,0.2333,0,257.18,0.20747,0.088893,0.20824,0.091946,0,2,0,0.2333,0,514.36,0,1,0,0.2333,0,257.18
1215,12,65.067,65.367,23,1,48,0,0.88896,0,0.2666,0,200.07,0,1,0,0.2999,0,200.07,0.20707,0.073065,0.21264,0.073641,0,2,0,0.2999,0,400.13,0,1,0,0.2999,0,200.07
1215,12,65.5,65.533,5,1,49,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0.14757,0.0694,0.14757,0.0694,0,2,0,0.0333,0,3603.6,0,1,0,0.0333,0,1801.8
1215,12,65.6,65.933,23,1,50,0,0,0,0,0,0,0,1,0,0.3333,0,180.02,0.1763,0.06002,0.19644,0.060329,0,2,0,0.3333,0,360.04,0,1,0,0.3333,0,180.02
1215,12,71.933,72.4,15,1,51,0,1,0,0.4667,0,128.56,0,0.28577,0,0.13337,0,128.56,0.18483,0.071766,0.18123,0.075311,0,1.2857,0,0.30002,0,257.12,0,0.99993,0,0.46667,0,128.56
1215,12,72.933,73.367,17,1,52,1,0,0.4333,0,138.47,0,0,1,0,0.4333,0,138.47,0.24507,0.079037,0.24794,0.0789,1,1,0.4333,0.4333,138.47,138.47,0,0.99992,0,0.43327,0,138.47
1215,12,73.667,73.933,15,1,53,0,0.5,0,0.1333,0,225.06,0,1,0,0.2666,0,225.06,0.18079,0.070287,0.17748,0.072718,0,2,0,0.2666,0,450.11,0,1,0,0.2666,0,225.06
1215,12,74,74.167,22,1,54,1,0,0.1666,0,360.14,0,0,1,0,0.1666,0,360.14,0.20764,0.066718,0.21197,0.066526,0,2,0,0.1666,0,720.29,0,1,0,0.1666,0,360.14
1215,12,74.333,74.367,15,1,55,0,0.001001,0,3.3333e-05,0,1801.8,0,0,0,0,0,0,0.15524,0.078538,0.15524,0.078538,0,2,0,0.0333,0,3603.6,0,1,0,0.0333,0,1801.8
1215,12,74.4,74.433,15,1,56,0,0,0,0,0,0,0,0,0,0,0,0,0.14299,0.090885,0.14299,0.090885,0,2,0,0.0333,0,3603.6,0,1,0,0.0333,0,1801.8
1215,12,74.633,75.3,3,1,57,0,0.79996,0,0.53333,0,89.996,0,0.44998,0,0.3,0,89.996,0.34998,0.065473,0.33702,0.065447,0,1.5,0,0.50002,0,179.99,0,1,0,0.6667,0,89.996
1215,12,75.3,75.4,17,1,58,1,0,0.1,0,600,0,0,0,0,0,0,0,0.11064,0.044345,0.10893,0.044338,1,1,0.1,0.1,600,600,0,1,0,0.1,0,600
1215,12,75.4,75.567,3,1,59,0,1,0,0.1666,0,360.14,0,0,0,0,0,0,0.40345,0.078624,0.40837,0.080102,0,2,0,0.1666,0,720.29,0,1,0,0.1666,0,360.14
1215,12,75.567,75.633,17,1,60,1,0,0.0666,0,900.9,0,0,0,0,0,0,0,0.12814,0.045285,0.12814,0.045285,1,1,0.0666,0.0666,900.9,900.9,0,1,0,0.0666,0,900.9
1215,12,75.633,76.733,3,1,61,0,0.60609,0,0.6667,0,54.545,0,0,0,0,0,0,0.33963,0.076465,0.34535,0.070436,0,2,0,1.1,0,109.09,0,1,0,1.1,0,54.545
1215,12,88.467,88.567,3,1,62,0,0,0,0,0,0,0,0,0,0,0,0,0.078083,0.022552,0.078083,0.022552,0,1,0,0.0999,0,600.6,0,1,0,0.0999,0,600.6
1215,12,88.6,88.633,23,1,63,0,0,0,0,0,0,0,0,0,0,0,0,0.077591,0.027467,0.077591,0.027467,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1215,12,88.667,88.733,23,1,64,0,0,0,0,0,0,0,0,0,0,0,0,0.069082,0.028904,0.069082,0.028904,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9
1215,12,88.8,88.933,23,1,65,0,0,0,0,0,0,0,0,0,0,0,0,0.055479,0.021522,0.054606,0.024814,0,1,0,0.1333,0,450.11,0,1,0,0.1333,0,450.11
1215,12,88.967,89,23,1,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1215,12,89.033,89.2,23,1,67,0,0,0,0,0,0,0,0,0,0,0,0,0.062217,0,0.062796,0,0,1,0,0.1667,0,359.93,0,1,0,0.1667,0,359.93
1215,12,90.6,90.933,23,1,68,0,0,0,0,0,0,0,0.30003,0,0.1,0,180.02,0.10195,0.034218,0.10212,0.03169,0,1,0,0.3333,0,180.02,0,1,0,0.3333,0,180.02
1215,12,93.033,93.167,3,1,69,0,0,0,0,0,0,0,0,0,0,0,0,0.065556,0.023259,0.066699,0.023787,0,1,0,0.1333,0,450.11,0,1,0,0.1333,0,450.11
1215,12,94.233,94.533,3,1,70,0.77789,0,0.23337,0,200,0,0,0,0,0,0,0,0.15392,0.055848,0.15641,0.056479,0,1,0,0.3,0,200,0,1,0,0.3,0,200
1215,12,95.067,95.533,20,1,71,1,0,0.4666,0,128.59,0,0,0,0,0,0,0,0.16969,0.073924,0.17977,0.081077,1,0,0.4666,0,128.59,0,0,1,0,0.4666,0,128.59
1215,12,95.7,97.633,20,1,72,1,0,1.9333,0,31.035,0,0,0,0,0,0,0,0.24841,0.073949,0.23619,0.072641,1.2586,0,1.2166,0,62.07,0,0,1,0,1.9333,0,31.035
1215,12,97.667,97.7,23,1,73,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1215,12,97.7,97.767,20,1,74,1,0,0.0666,0,900.9,0,0,0,0,0,0,0,0.1855,0.064253,0.1855,0.064253,1,0,0.0666,0,900.9,0,0,1,0,0.0666,0,900.9
1215,12,97.767,98.2,23,1,75,0,1,0,0.4333,0,138.47,0,0,0,0,0,0,0.25897,0.10259,0.25329,0.097313,0,1,0,0.4333,0,138.47,0,1,0,0.4333,0,138.47
1215,12,98.433,100.6,20,1,76,0.95385,0.015384,2.0667,0.033333,27.692,27.692,0.33846,0.32307,0.36667,0.35,55.384,55.384,0.29978,0.11862,0.30152,0.12365,1,0,2.1667,0,27.692,0,0,1,0,2.1667,0,27.692
1215,12,100.63,100.77,23,1,77,1,0,0.1333,0,450.11,0,0,0,0,0,0,0,0.32591,0.23462,0.33504,0.23652,0,1,0,0.1333,0,450.11,0,1,0,0.1333,0,450.11
1215,12,100.77,100.8,20,1,78,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0,0,1,0,0.0333,0,1801.8
1215,12,100.8,100.93,23,1,79,0.25006,0,0.033333,0,450.11,0,0,0,0,0,0,0,0.28267,0.094411,0.28796,0.095553,0,1,0,0.1333,0,450.11,0,1,0,0.1333,0,450.11
1215,12,100.97,101,23,1,80,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0,0,0,0,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1215,12,104.67,105.9,23,1,81,0,1,0,1.2333,0,48.65,0,0.78378,0,0.96663,0,48.65,0.1453,0.039295,0.14858,0.038375,0,0,0,0,0,0,0,1,0,1.2333,0,48.65
1215,12,106,106.03,15,1,82,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0.14923,0.069284,0.14923,0.069284,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8
1215,12,106.3,106.4,3,1,83,0,1,0,0.1,0,600,0,0,0,0,0,0,0.14466,0.055097,0.14557,0.055115,0,1,0,0.1,0,600,0,1,0,0.1,0,600
1215,12,106.5,106.8,3,1,84,0,1,0,0.3,0,200,0,0,0,0,0,0,0.15606,0.060262,0.15815,0.059916,0,1,0,0.3,0,200,0,1,0,0.3,0,200
1215,12,106.87,107.07,23,1,85,0,1,0,0.1999,0,300.15,0,0,0,0,0,0,0.16987,0.055814,0.17051,0.056962,0,1,0,0.1999,0,300.15,0,1,0,0.1999,0,300.15
1215,12,107.87,108.53,23,1,86,0,0.85004,0,0.56663,0,90.009,0,0,0,0,0,0,0.13987,0.028523,0.14261,0.029038,0,1,0,0.6666,0,90.009,0,1,0,0.6666,0,90.009
1215,12,109.03,109.33,3,1,87,0,0,0,0,0,0,0,0,0,0,0,0,0.092139,0.0271,0.092578,0.027499,0,1,0,0.3,0,200,0,1,0,0.3,0,200
1215,12,111.2,111.9,21,1,88,0,1,0,0.7,0,85.714,0,1,0,0.7,0,85.714,0.16122,0.043631,0.16649,0.04383,0,2,0,0.7,0,171.43,0,1,0,0.7,0,85.714
1215,12,111.93,112.5,21,1,89,0,1,0,0.5667,0,105.88,0,1,0,0.5667,0,105.88,0.17587,0.050167,0.17561,0.050416,0,2,0,0.5667,0,211.75,0,1,0,0.5667,0,105.88
1215,12,112.57,113.33,6,1,90,1,0,0.7666,0,78.268,0,0,1,0,0.7666,0,78.268,0.24475,0.050298,0.23674,0.051036,1.1304,0,0.43328,0,156.54,0,0,1,0,0.7666,0,78.268
1215,12,113.4,113.5,21,1,91,0,0.33333,0,0.033333,0,600,0,1,0,0.1,0,600,0.31375,0.057284,0.31557,0.055057,0,1,0,0.1,0,600,0,1,0,0.1,0,600
1215,12,113.53,113.7,6,1,92,0,0.79984,0,0.13333,0,359.93,0,1,0,0.1667,0,359.93,0.21054,0.047119,0.21343,0.046837,1,0,0.1667,0,359.93,0,0,1,0,0.1667,0,359.93
1215,12,113.93,114.17,6,1,93,0.99986,0,0.23327,0,257.18,0,0,1,0,0.2333,0,257.18,0.15178,0.042957,0.15188,0.04287,1,0,0.2333,0,257.18,0,0,1,0,0.2333,0,257.18
1215,12,114.33,114.6,6,1,94,1,0,0.2667,0,224.97,0,0,0.12511,0,0.033367,0,224.97,0.17975,0.041434,0.17972,0.040709,1,0,0.2667,0,224.97,0,0,1,0,0.2667,0,224.97
1215,12,114.97,115.43,6,1,95,1,0,0.4666,0,128.59,0,0,0,0,0,0,0,0.2639,0.052774,0.26429,0.052847,1,0,0.4666,0,128.59,0,0,1,0,0.4666,0,128.59
1215,12,115.47,115.6,6,1,96,1,0,0.1333,0,450.11,0,0,0,0,0,0,0,0.13178,0.036717,0.1333,0.036654,1,0,0.1333,0,450.11,0,0,1,0,0.1333,0,450.11
1215,12,115.73,116.13,6,1,97,0.75008,0.08325,0.30003,0.0333,150,150,0,0,0,0,0,0,0.13243,0.028765,0.12771,0.028886,1.0001,0,0.20002,0,300,0,0,1,0,0.4,0,150
1215,12,116.27,117.3,21,1,98,1,0,1.0333,0,58.066,0,0,0.22581,0,0.23333,0,58.066,0.15238,0.032512,0.14905,0.034367,0,1,0,1.0333,0,58.066,0,1,0,1.0333,0,58.066
1215,12,117.3,117.83,6,1,99,0,0.31252,0,0.16667,0,112.51,0.31252,0,0.16667,0,112.51,0,0.18033,0.041158,0.16758,0.036896,1,0,0.5333,0,112.51,0,0,1,0,0.5333,0,112.51
1215,12,117.9,118.27,23,1,100,0,0.72722,0,0.1333,0,327.33,0,0,0,0,0,0,0.11701,0.027415,0.11543,0.027502,0,1,0,0.3666,0,163.67,0,1,0,0.3666,0,163.67
1215,12,119.33,119.5,3,1,101,1,0,0.1667,0,359.93,0,0,0,0,0,0,0,0.10952,0.030275,0.10927,0.030331,0,1,0,0.1667,0,359.93,0,1,0,0.1667,0,359.93
1215,12,120.03,120.07,3,1,102,1,0,0.0333,0,1801.8,0,0,1,0,0.0333,0,1801.8,0.14438,0.066999,0.14438,0.066999,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1215,12,120.13,120.2,3,1,103,1,0,0.0667,0,899.55,0,0,1,0,0.0667,0,899.55,0.21166,0.075645,0.21166,0.075645,0,0,0,0,0,0,0,1,0,0.0667,0,899.55
1215,12,120.33,121.1,1,1,104,0,1,0,0.7667,0,78.257,0,0.73914,0,0.1889,0,234.77,0.43563,0.086338,0.44877,0.085333,0,0.78257,0,0.6,0,78.257,0,1,0,0.7667,0,78.257
1215,12,121.2,121.27,3,1,105,1,0,0.0666,0,900.9,0,0,1,0,0.0666,0,900.9,0.3171,0.062219,0.3171,0.062219,1,0,0.0666,0,900.9,0,0,1,0,0.0666,0,900.9
1215,12,121.27,121.5,1,1,106,0,1,0,0.2333,0,257.18,0,1,0,0.2333,0,257.18,0.19837,0.03973,0.19778,0.039267,0,1,0,0.2333,0,257.18,0,1,0,0.2333,0,257.18
1215,12,121.53,121.77,23,1,107,0,0.14302,0,0.033367,0,257.18,0,1,0,0.2333,0,257.18,0.20579,0.070263,0.21575,0.064617,0,1,0,0.2333,0,257.18,0,1,0,0.2333,0,257.18
1215,12,121.77,122.7,20,1,108,0.4643,0.39287,0.43333,0.36667,64.288,64.288,0,0.42855,0,0.13332,0,192.86,0.19528,0.099203,0.17109,0.054543,0,1,0,0.9333,0,64.288,0,1,0,0.9333,0,64.288
1215,12,122.9,124.2,3,1,109,0.79487,0.025641,1.0333,0.033333,46.154,46.154,0,0.38462,0,0.25,0,92.308,0.33524,0.13729,0.3307,0.13594,1,0,1.3,0,46.154,0,0,1,0,1.3,0,46.154
1215,12,125.9,126.57,23,1,110,0.25003,0.69997,0.16667,0.4666,90.009,90.009,0,0,0,0,0,0,0.17733,0.032222,0.16615,0.033108,0,1,0,0.6666,0,90.009,0,1,0,0.6666,0,90.009
1215,12,131.27,131.57,17,1,111,0,0.11093,0,0.033267,0,200.07,0,0,0,0,0,0,0.066272,0.026253,0.068006,0.02677,0,2,0,0.2999,0,400.13,0,2,0,0.2999,0,400.13
1215,12,131.9,132.37,23,1,112,0,1,0,0.4666,0,128.59,0,0,0,0,0,0,0.13287,0.043711,0.13958,0.043521,0,1.3572,0,0.31663,0,257.18,0,2,0,0.4666,0,257.18
1215,12,132.6,132.67,23,1,113,0,1,0,0.0666,0,900.9,0,0,0,0,0,0,0.17321,0.063082,0.17321,0.063082,0,1,0,0.0666,0,900.9,0,2,0,0.0666,0,1801.8
1215,12,132.87,133.53,23,1,114,0,1,0,0.6666,0,90.009,0,0,0,0,0,0,0.19333,0.063376,0.19325,0.063738,0,2,0,0.6666,0,180.02,0,2,0,0.6666,0,180.02
1215,12,134.07,134.7,5,1,115,1,0,0.6333,0,94.742,0,0.26312,0,0.16663,0,94.742,0,0.14493,0.036708,0.14561,0.036836,1,1,0.6333,0.6333,94.742,94.742,0,2,0,0.6333,0,189.48
1215,12,136.37,137.1,5,1,116,1,0,0.7333,0,81.822,0,0.45457,0,0.33333,0,81.822,0,0.16283,0.033584,0.17007,0.033153,1,1,0.7333,0.7333,81.822,81.822,0,2,0,0.7333,0,163.64
1215,12,137.3,138.47,23,1,117,0,1,0,1.1666,0,51.432,0,0.19995,0,0.23327,0,51.432,0.17324,0.053653,0.17502,0.048192,0,2,0,1.1666,0,102.86,0,1.2,0,0.69997,0,102.86
1215,12,138.73,139,23,1,118,0,1,0,0.2667,0,224.97,0,0,0,0,0,0,0.18427,0.055021,0.186,0.056201,0,2,0,0.2667,0,449.94,0,1,0,0.2667,0,224.97
1215,12,139.3,139.33,5,1,119,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.20686,0.14354,0.20686,0.14354,1,1,0.0333,0.0333,1801.8,1801.8,0,1,0,0.0333,0,1801.8
1215,12,139.5,139.53,23,1,120,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.17318,0.13491,0.17318,0.13491,0,2,0,0.0333,0,3603.6,0,1,0,0.0333,0,1801.8
1215,12,139.83,139.87,3,1,121,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0,0.1687,0.090184,0.1687,0.090184,1,1,0.0333,0.0333,1801.8,1801.8,0,1,0,0.0333,0,1801.8
1215,12,139.93,140,16,1,122,0,1,0,0.0667,0,899.55,0,0.49975,0,0.033333,0,899.55,0.18833,0.091755,0.18833,0.091755,0,2,0,0.0667,0,1799.1,0,1,0,0.0667,0,899.55
