#,,base:cevent_vision_dom-mismatch-parent-inhand_child,,,,,cevent_eye_roi_child,,,,,,cevent_eye_roi_parent,,,,,,cont_vision_size_obj#_child,,,,cevent_inhand_child,,,,,,cevent_inhand_parent,,,,,
1215,12,140.67,142.17,3,1,123,1,0,1.4999,0,40.003,0,0,0.57777,0,0.28887,0,120.01,0.19952,0.076628,0.19978,0.069653,1,1,1.4999,1.4999,40.003,40.003,0,1,0,1.4999,0,40.003
1215,12,142.33,142.7,3,1,124,0,0.90901,0,0.33333,0,163.62,0,0.6364,0,0.23337,0,163.62,0.15467,0.096902,0.15817,0.10063,1,1,0.3667,0.3667,163.62,163.62,0,1,0,0.3667,0,163.62
1215,12,142.93,143.1,3,1,125,0,0,0,0,0,0,0,0,0,0,0,0,0.14512,0.078786,0.15141,0.084613,1,1,0.1667,0.1667,359.93,359.93,0,1,0,0.1667,0,359.93
1215,12,143.13,144.07,23,1,126,0,0.75003,0,0.7,0,64.288,0,0,0,0,0,0,0.22472,0.062881,0.21889,0.062862,0,1.7858,0,0.83333,0,128.58,0,1,0,0.9333,0,64.288
1215,12,144.1,144.23,5,1,127,0,0,0,0,0,0,0,0,0,0,0,0,0.091008,0.031909,0.092323,0.031832,1,0,0.1333,0,450.11,0,0,1,0,0.1333,0,450.11
1215,12,144.37,144.53,5,1,128,0,0,0,0,0,0,0,0,0,0,0,0,0.16106,0.030556,0.16281,0.03046,1,0,0.1666,0,360.14,0,0,1,0,0.1666,0,360.14
1215,12,144.8,145.27,23,1,129,0,0,0,0,0,0,0,0.85712,0,0.19997,0,257.18,0.11041,0.031961,0.11604,0.033252,0,2,0,0.4666,0,257.18,0,1,0,0.4666,0,128.59
1215,12,145.7,147.37,23,1,130,0.28001,0.32001,0.46667,0.53333,36.001,36.001,0,0.52002,0,0.28889,0,108,0.22571,0.057448,0.23109,0.058481,0,2,0,1.6666,0,72.003,0,1,0,1.6666,0,36.001
1215,12,148.5,149.93,23,1,131,0,0.34885,0,0.25,0,83.723,0,0.72095,0,0.51667,0,83.723,0.12859,0.031585,0.1245,0.030288,0,2,0,1.4333,0,83.723,0,1,0,1.4333,0,41.861
1215,12,150.73,151.53,3,1,132,0,0.50004,0,0.40003,0,75,0,0.12496,0,0.099967,0,75,0.14366,0.065096,0.14898,0.067343,0,2,0,0.8,0,150,0,0.99996,0,0.79997,0,75
1215,12,152.23,152.67,6,1,133,1,0,0.4333,0,138.47,0,0,0.92299,0,0.39993,0,138.47,0.13266,0.073646,0.14115,0.071982,0,1,0,0.4333,0,138.47,0,1,0,0.4333,0,138.47
1215,12,152.8,152.83,6,1,134,1,0,0.0333,0,1801.8,0,0,1,0,0.0333,0,1801.8,0.14283,0,0.14283,0,1,1,0.0333,0.0333,1801.8,1801.8,0,1,0,0.0333,0,1801.8
1215,12,153.43,153.87,3,1,135,0,1,0,0.4333,0,138.47,0,7.6929e-05,0,3.3333e-05,0,138.47,0.11373,0.031353,0.11283,0.030278,0,2,0,0.4333,0,276.94,0,0.99992,0,0.43327,0,138.47
1215,12,153.87,153.9,6,1,136,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0333,0.0333,1801.8,1801.8,0,1,0,0.0333,0,1801.8
1215,12,154,154.4,6,1,137,1,0,0.4,0,150,0,0,0,0,0,0,0,0.15415,0.087199,0.15639,0.08553,1,1,0.4,0.4,150,150,0,1.6667,0,0.33333,0,300
1215,12,155.3,157.4,3,1,138,0.22222,0.52381,0.46667,0.36667,28.571,85.714,0,0,0,0,0,0,0.14732,0.066299,0.14868,0.067472,0,2,0,2.1,0,57.143,0,1,0,2.1,0,28.571
1215,12,158.5,158.53,23,1,139,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0.10694,0.048801,0.10694,0.048801,0,2,0,0.0333,0,3603.6,0,1,0,0.0333,0,1801.8
1215,12,158.87,158.9,23,1,140,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.0333,0,3603.6,0,1,0,0.0333,0,1801.8
1215,12,159.57,159.97,6,1,141,1,0,0.3999,0,150.04,0,0,0,0,0,0,0,0.19434,0.051008,0.19266,0.051167,2,0,0.3999,0,300.08,0,0,1,0,0.3999,0,150.04
1215,12,159.97,161.67,23,1,142,0,0.68626,0,0.58328,0,70.592,0,0.41179,0,0.7,0,35.296,0.11711,0.034134,0.11113,0.029609,0,1.1176,0,0.94993,0,70.592,0,1,0,1.6999,0,35.296
1215,12,161.73,161.77,6,1,143,0,0,0,0,0,0,0,0,0,0,0,0,0.15624,0.041481,0.15624,0.041481,1,0,0.0333,0,1801.8,0,0,1,0,0.0333,0,1801.8
1215,12,162.2,163.13,23,1,144,0,0.49998,0,0.46663,0,64.288,0,0.42859,0,0.4,0,64.288,0.16913,0.05176,0.16939,0.045094,0,1,0,0.9333,0,64.288,0,1,0,0.9333,0,64.288
1215,12,163.3,163.4,5,1,145,1,0,0.1,0,600,0,0,1,0,0.1,0,600,0.13458,0.064929,0.13342,0.071681,1,1,0.1,0.1,600,600,0,1,0,0.1,0,600
1215,12,163.47,163.83,6,1,146,0,1,0,0.3666,0,163.67,0.63639,0.090835,0.2333,0.0333,163.67,163.67,0.21059,0.09422,0.21328,0.10159,1,1,0.3666,0.3666,163.67,163.67,0,1,0,0.3666,0,163.67
1215,12,163.93,164.2,5,1,147,0.87502,0,0.23337,0,224.97,0,0,1,0,0.2667,0,224.97,0.16886,0.08181,0.1685,0.081354,1,0.75003,0.2667,0.20003,224.97,224.97,0,1,0,0.2667,0,224.97
1215,12,164.7,166.67,23,1,148,0,1,0,1.9666,0,30.51,0,0.38984,0,0.38333,0,61.019,0.14321,0.037948,0.14335,0.035592,0,1,0,1.9666,0,30.51,0,1,0,1.9666,0,30.51
1215,12,167.53,168.13,21,1,149,0,1,0,0.6,0,100,0,0,0,0,0,0,0.086919,0.022886,0.087563,0.022437,0,1,0,0.6,0,100,0,1,0,0.6,0,100
1215,12,169.17,169.53,21,1,150,0,1,0,0.3666,0,163.67,0,0.81824,0,0.29997,0,163.67,0.079735,0.022351,0.080433,0.022184,0,2,0,0.3666,0,327.33,0,1,0,0.3666,0,163.67
1215,12,175.5,176,23,1,151,0,0.53333,0,0.26667,0,120,0,1,0,0.5,0,120,0.10541,0.038514,0.10774,0.037725,0,2,0,0.5,0,240,0,1,0,0.5,0,120
1215,12,176.2,177.6,23,1,152,0.42857,0.35714,0.6,0.5,42.857,42.857,0,1,0,1.4,0,42.857,0.14947,0.03957,0.14778,0.037603,0,1,0,1.4,0,42.857,0,1,0,1.4,0,42.857
1215,12,178.1,178.13,10,1,153,1,0,0.0333,0,1801.8,0,0,1,0,0.0333,0,1801.8,0.10081,0.053328,0.10081,0.053328,0,2,0,0.0333,0,3603.6,0,1,0,0.0333,0,1801.8
1215,12,178.2,179.57,10,1,154,1,0,1.3666,0,43.905,0,0,1,0,1.3666,0,43.905,0.18832,0.07144,0.19323,0.06854,0,1.1951,0,0.81663,0,87.809,0,1,0,1.3666,0,43.905
1215,12,179.67,179.77,15,1,155,0,0,0,0,0,0,0,1,0,0.0999,0,600.6,0.22785,0.065789,0.22785,0.065789,0,1,0,0.0999,0,600.6,0,1,0,0.0999,0,600.6
1215,12,179.8,180.07,15,1,156,0,0,0,0,0,0,0,1,0,0.2666,0,225.06,0.29269,0.068182,0.31561,0.071314,0,1,0,0.2666,0,225.06,0,1,0,0.2666,0,225.06
1215,12,180.87,181.53,15,1,157,0.55001,0.34998,0.36663,0.2333,90.009,90.009,0,0.35004,0,0.23333,0,90.009,0.21335,0.057248,0.21465,0.058077,0,1,0,0.6666,0,90.009,0,1,0,0.6666,0,90.009
1215,12,181.57,181.73,19,1,158,1,0,0.1666,0,360.14,0,0,0,0,0,0,0,0.18796,0.065392,0.19068,0.06768,1,0,0.1666,0,360.14,0,0,1,0,0.1666,0,360.14
1215,12,181.87,182.03,19,1,159,1,0,0.1666,0,360.14,0,0,0,0,0,0,0,0.17849,0.063787,0.17871,0.063322,1,0,0.1666,0,360.14,0,0,1,0,0.1666,0,360.14
1215,12,182.3,182.4,5,1,160,0,1,0,0.1,0,600,0,1,0,0.1,0,600,0.19516,0.086896,0.19564,0.087413,0,1,0,0.1,0,600,0,1,0,0.1,0,600
1215,12,182.4,182.43,12,1,161,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.14264,0.056914,0.14264,0.056914,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1215,12,182.73,182.77,12,1,162,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0.17189,0.06651,0.17189,0.06651,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1215,12,182.8,182.83,12,1,163,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0.17716,0.052009,0.17716,0.052009,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1215,12,182.87,183.1,12,1,164,0,1,0,0.2333,0,257.18,0,0,0,0,0,0,0.19532,0.068023,0.19736,0.060348,0,1,0,0.2333,0,257.18,0,1,0,0.2333,0,257.18
1215,12,189.5,189.77,6,1,165,0,1,0,0.2666,0,225.06,0,0,0,0,0,0,0.12201,0.033192,0.12126,0.033354,0,1,0,0.2666,0,225.06,0,1,0,0.2666,0,225.06
1215,12,190.67,190.97,6,1,166,0,0.66667,0,0.19993,0,200.07,0,0.22207,0,0.0666,0,200.07,0.10983,0.033615,0.1136,0.032554,0,2,0,0.2999,0,400.13,0,1,0,0.2999,0,200.07
1215,12,191.53,192.1,23,1,167,0,0.82354,0,0.4667,0,105.88,0,0.64708,0,0.3667,0,105.88,0.081346,0.02416,0.084212,0.023298,0,2,0,0.5667,0,211.75,0,1,0,0.5667,0,105.88
1215,12,194.93,195,15,1,168,0,1,0,0.0667,0,899.55,0,0,0,0,0,0,0.10694,0.032546,0.10694,0.032546,0,2,0,0.0667,0,1799.1,0,1,0,0.0667,0,899.55
1215,12,195.07,195.4,6,1,169,0,1,0,0.3333,0,180.02,0,0,0,0,0,0,0.086961,0.026407,0.088652,0.025766,0,1.3999,0,0.2333,0,360.04,0,1,0,0.3333,0,180.02
1215,12,195.5,195.77,15,1,170,0,1,0,0.2666,0,225.06,0,0.87497,0,0.23327,0,225.06,0.19432,0.022557,0.20069,0.022546,0,1,0,0.2666,0,225.06,0,1,0,0.2666,0,225.06
1215,12,206.6,206.63,15,1,171,0,0,0,0,0,0,0,0,0,0,0,0,0.088516,0.038052,0.088516,0.038052,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1215,12,207.07,207.43,6,1,172,0,0.90917,0,0.3333,0,163.67,0,0,0,0,0,0,0.083187,0.022742,0.085021,0.022409,0,2,0,0.3666,0,327.33,0,1,0,0.3666,0,163.67
1215,12,207.7,207.83,6,1,173,0,1,0,0.1333,0,450.11,0,1,0,0.1333,0,450.11,0.068661,0.024969,0.068989,0.025124,0,1.7502,0,0.11665,0,900.23,0,1,0,0.1333,0,450.11
1215,12,207.83,207.9,19,1,174,1,0,0.0667,0,899.55,0,0,1,0,0.0667,0,899.55,0.12085,0.032847,0.12085,0.032847,1,0,0.0667,0,899.55,0,0,1,0,0.0667,0,899.55
1215,12,465.47,465.53,11,2,175,0,0,0,0,0,0,0,0,0,0,0,0,0.061963,0.020182,0.061963,0.020182,0,2,0,0.0666,0,1801.8,0,1,0,0.0666,0,900.9
1215,12,465.77,465.9,11,2,176,1,0,0.1333,0,450.11,0,0,0,0,0,0,450.11,0.060844,0.021811,0.061445,0.019655,0,2,0,0.1333,0,900.23,0,1,0,0.1333,0,450.11
1215,12,469.43,469.73,10,2,177,0.66678,0.111,0.20003,0.0333,200,200,0,0,0,0,0,0,0.13459,0.038712,0.13877,0.038619,1,1,0.3,0.3,200,200,0,0.99989,0,0.29997,0,200
1215,12,470.8,470.83,1,2,178,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0.08125,0.034782,0.08125,0.034782,0,2,0,0.0333,0,3603.6,0,1,0,0.0333,0,1801.8
1215,12,471.37,471.4,3,2,179,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0,0,0,0,0,2,0,0.0333,0,3603.6,0,1,0,0.0333,0,1801.8
1215,12,471.4,471.53,10,2,180,0,1,0,0.1333,0,450.11,0,0,0,0,0,0,0.15797,0.053177,0.15702,0.053206,1,1,0.1333,0.1333,450.11,450.11,0,1,0,0.1333,0,450.11
1215,12,471.63,472.13,10,2,181,0.46667,0.46667,0.23333,0.11667,120,240,0,0,0,0,0,0,0.1215,0.037286,0.11646,0.038348,1,1,0.5,0.5,120,120,0,1,0,0.5,0,120
1215,12,472.6,472.67,10,2,182,0,1,0,0.0666,0,900.9,0,0,0,0,0,0,0.10153,0.038372,0.10153,0.038372,1,1,0.0666,0.0666,900.9,900.9,0,1,0,0.0666,0,900.9
1215,12,473.1,474.43,10,2,183,0,1,0,1.3333,0,45.001,0.825,0,1.1,0,45.001,0,0.18293,0.034917,0.17963,0.035011,1,1,1.3333,1.3333,45.001,45.001,0,1,0,1.3333,0,45.001
1215,12,475.33,475.63,11,2,184,0.55544,0.11122,0.16663,0.033367,200,200,0,0,0,0,0,0,0.06068,0.019968,0.061989,0.01946,0,2,0,0.3,0,400,0,1,0,0.3,0,200
1215,12,475.77,476.6,10,2,185,0,0.88,0,0.36665,0,144.01,0,0.40002,0,0.33333,0,72.003,0.12745,0.040144,0.12776,0.038703,0,0.91996,0,0.3833,0,144.01,0,1,0,0.8333,0,72.003
1215,12,476.67,476.87,10,2,186,0,1,0,0.1999,0,300.15,0,1,0,0.1999,0,300.15,0.11903,0.052163,0.11688,0.052531,0,0.66667,0,0.13327,0,300.15,0,1,0,0.1999,0,300.15
1215,12,476.93,477.13,9,2,187,1,0,0.2,0,300,0,0,1,0,0.2,0,300,0.20076,0.073072,0.20211,0.073232,0.33317,0,0.066633,0,300,0,0,1,0,0.2,0,300
1215,12,477.27,477.43,10,2,188,0,1,0,0.1666,0,360.14,0,1,0,0.1666,0,360.14,0.14101,0.064224,0.14252,0.06407,0,1.8001,0,0.14995,0,720.29,0,1,0,0.1666,0,360.14
1215,12,477.53,477.83,9,2,189,1,0,0.3,0,200,0,0,0.33344,0,0.10003,0,200,0.16385,0.068432,0.1627,0.067279,1,0.22211,0.3,0.066633,200,200,0,1,0,0.3,0,200
1215,12,478.2,478.27,10,2,190,0,1,0,0.0666,0,900.9,0,0,0,0,0,0,0.12942,0.060357,0.12942,0.060357,0,1.5005,0,0.049967,0,1801.8,0,1,0,0.0666,0,900.9
1215,12,478.9,479.1,10,2,191,0,1,0,0.2,0,300,0,1,0,0.2,0,300,0.095967,0.048531,0.096354,0.048366,0,1.3333,0,0.13333,0,600,0,1.5,0,0.15,0,600
1215,12,480.87,481.03,10,2,192,0,1,0,0.1666,0,360.14,0,0,0,0,0,0,0.11162,0.040939,0.11146,0.040535,0,1,0,0.1666,0,360.14,0,1,0,0.1666,0,360.14
1215,12,481.7,481.73,10,2,193,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0.1178,0.047795,0.1178,0.047795,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1215,12,481.9,482.33,10,2,194,0,1,0,0.4333,0,138.47,0,0.61543,0,0.26667,0,138.47,0.11913,0.046403,0.11953,0.046214,0,1,0,0.4333,0,138.47,0,1,0,0.4333,0,138.47
1215,12,482.7,482.77,10,2,195,0,1,0,0.0666,0,900.9,0,0,0,0,0,0,0.089093,0.035608,0.089093,0.035608,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9
1215,12,482.93,483.47,11,2,196,0,1,0,0.5333,0,112.51,0,0.81261,0,0.43337,0,112.51,0.061403,0.022293,0.058981,0.019329,0,1.8749,0,0.49995,0,225.01,0,1,0,0.5333,0,112.51
1215,12,486.43,486.8,10,2,197,0,1,0,0.3667,0,163.62,0,0.8182,0,0.15002,0,327.24,0.13982,0.065394,0.13992,0.065496,0,2,0,0.3667,0,327.24,0,1,0,0.3667,0,163.62
1215,12,488.57,488.63,14,2,198,1,0,0.0666,0,900.9,0,0,0,0,0,0,0,0.10581,0.05203,0.10581,0.05203,1,1,0.0666,0.0666,900.9,900.9,0,1,0,0.0666,0,900.9
1215,12,488.67,488.7,14,2,199,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0333,0.0333,1801.8,1801.8,0,1,0,0.0333,0,1801.8
1215,12,488.9,488.93,14,2,200,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0,0.1029,0.058134,0.1029,0.058134,1,1,0.0333,0.0333,1801.8,1801.8,0,1,0,0.0333,0,1801.8
1215,12,492.87,493,10,2,201,0,1,0,0.1333,0,450.11,1,0,0.1333,0,450.11,0,0.10514,0.03994,0.10589,0.040251,0,2,0,0.1333,0,900.23,1,1,0.1333,0.1333,450.11,450.11
1215,12,493.53,493.57,2,2,202,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.095156,0.042572,0.095156,0.042572,0,2,0,0.0333,0,3603.6,1,1,0.0333,0.0333,1801.8,1801.8
1215,12,493.83,493.87,2,2,203,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.082207,0.039245,0.082207,0.039245,0,2,0,0.0333,0,3603.6,0,1,0,0.0333,0,1801.8
1215,12,496.93,496.97,2,2,204,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0.097695,0.035232,0.097695,0.035232,0,2,0,0.0333,0,3603.6,0,1,0,0.0333,0,1801.8
1215,12,500.13,500.23,20,2,205,1,0,0.1,0,600,0,0,0,0,0,0,0,0.076165,0.038355,0.075833,0.038617,0,1,0,0.1,0,600,0,1,0,0.1,0,600
1215,12,502.33,503.67,20,2,206,0.25001,0.075027,0.33333,0.10003,45.001,45.001,0,0.12503,0,0.1667,0,45.001,0.13697,0.055326,0.13054,0.058262,0.72499,0,0.48332,0,90.002,0,0,1,0,1.3333,0,45.001
1215,12,504.1,505.03,16,2,207,0.3214,0.57145,0.29997,0.53333,64.288,64.288,0,0.6786,0,0.63333,0,64.288,0.15968,0.072045,0.15475,0.06918,0,1,0,0.9333,0,64.288,0,1,0,0.9333,0,64.288
1215,12,505.07,505.4,3,2,208,0,1,0,0.3333,0,180.02,0,0,0,0,0,0,0.2877,0.066721,0.24173,0.062904,0,0.29993,0,0.099967,0,180.02,0,1,0,0.3333,0,180.02
1215,12,505.8,506.67,3,2,209,0.50004,0,0.43333,0,69.236,0,0,0.19232,0,0.16667,0,69.236,0.11255,0.049943,0.11316,0.049564,0,1,0,0.8666,0,69.236,0,1,0,0.8666,0,69.236
1215,12,506.97,507.43,3,2,210,0,1,0,0.4666,0,128.59,0,0,0,0,0,0,0.12679,0.044661,0.12052,0.042909,0,1.0714,0,0.24997,0,257.18,0,1,0,0.4666,0,128.59
1215,12,507.5,507.57,3,2,211,0,1,0,0.0666,0,900.9,1,0,0.0666,0,900.9,0,0.1621,0.060226,0.1621,0.060226,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9
1215,12,508.47,509.4,3,2,212,1,0,0.9333,0,64.288,0,0,0.74999,0,0.34998,0,128.58,0.11107,0.044913,0.10426,0.046789,1,1,0.9333,0.9333,64.288,64.288,0,1,0,0.9333,0,64.288
1215,12,509.4,509.47,16,2,213,0,0,0,0,0,900.9,0,0,0,0,0,0,0.21607,0.083244,0.21607,0.083244,0,2,0,0.0666,0,1801.8,0,1,0,0.0666,0,900.9
1215,12,509.83,509.93,20,2,214,0,0,0,0,0,0,0,0.667,0,0.0667,0,600,0.086111,0.036845,0.086224,0.036306,0,1,0,0.1,0,600,0,1,0,0.1,0,600
1215,12,510.27,510.77,14,2,215,0,1,0,0.4999,0,120.02,0,0.93339,0,0.4666,0,120.02,0.1471,0.057308,0.14825,0.058345,0,1.6667,0,0.41658,0,240.05,0,1,0,0.4999,0,120.02
1215,12,510.83,510.97,3,2,216,1,0,0.1333,0,450.11,0,0,0,0,0,0,0,0.12322,0.057046,0.1223,0.055748,2,0,0.1333,0,900.23,0,0,1,0,0.1333,0,450.11
1215,12,511.9,512.23,3,2,217,1,0,0.3333,0,180.02,0,0,0,0,0,0,0,0.14478,0.0494,0.14468,0.05018,2,0,0.3333,0,360.04,0,0,1,0,0.3333,0,180.02
1215,12,512.23,512.43,14,2,218,0,1,0,0.2,0,300,0,0,0,0,0,0,0.11625,0.04139,0.11756,0.041486,0,2,0,0.2,0,600,0,1,0,0.2,0,300
1215,12,513.43,514.23,3,2,219,1,0,0.8,0,75,0,0.29171,0,0.23337,0,75,0,0.19763,0.051812,0.19898,0.05139,2,0,0.8,0,150,0,0,1,0,0.8,0,75
1215,12,514.5,514.7,14,2,220,0,0,0,0,0,0,0,0,0,0,0,0,0.18501,0.059578,0.18784,0.059555,0,2,0,0.2,0,600,0,1,0,0.2,0,300
1215,12,514.73,515.63,3,2,221,0,0.37033,0,0.16665,0,133.33,0,0,0,0,0,0,0.1945,0.057484,0.19234,0.057934,2,0,0.9,0,133.33,0,0,1,0,0.9,0,66.667
1215,12,515.8,516.13,20,2,222,1,0,0.3333,0,180.02,0,0,0,0,0,0,0,0.10135,0.044604,0.10214,0.044288,0,2,0,0.3333,0,360.04,0,1,0,0.3333,0,180.02
1215,12,516.3,516.4,20,2,223,1,0,0.1,0,600,0,0,0,0,0,0,0,0.084704,0.036011,0.084219,0.037274,0,2,0,0.1,0,1200,0,1,0,0.1,0,600
1215,12,516.43,516.53,3,2,224,0,1,0,0.1,0,600,0,0,0,0,0,0,0.098282,0.042912,0.098542,0.044128,2,0,0.1,0,1200,0,0,1,0,0.1,0,600
1215,12,520.6,520.63,16,2,225,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0,0.089648,0.038727,0.089648,0.038727,0,2,0,0.0333,0,3603.6,0,1,0,0.0333,0,1801.8
1215,12,520.97,521,16,2,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1215,12,525.8,526.3,3,2,227,1,0,0.5,0,120,0,0,0,0,0,0,0,0.21544,0.040728,0.21499,0.041138,2,0,0.5,0,240,0,0,1,0,0.5,0,120
1215,12,527.13,528.8,3,2,228,0.76,0.16,1.2667,0.26667,35.999,35.999,0,0.28001,0,0.15557,0,108,0.17103,0.043207,0.17393,0.043062,2,0,1.6667,0,71.999,0,0,1.6,0,1.3333,0,71.999
1215,12,530.5,530.53,15,2,229,0,0,0,0,0,0,0,0,0,0,0,0,0.12008,0,0.12008,0,0,2,0,0.0333,0,3603.6,0,2,0,0.0333,0,3603.6
1215,12,536.27,536.4,3,2,230,0,0,0,0,0,0,0,0,0,0,0,0,0.094759,0.039648,0.094427,0.038842,2,0,0.1333,0,900.23,0,0,2,0,0.1333,0,900.23
1215,12,536.43,536.83,3,2,231,0.08325,0,0.0333,0,150,0,0,0,0,0,0,0,0.13404,0.038635,0.1371,0.038627,2,0,0.4,0,300,0,0,2,0,0.4,0,300
1215,12,537.13,537.3,3,2,232,1,0,0.1667,0,359.93,0,0,0,0,0,0,0,0.13936,0.053467,0.1442,0.055793,2,0,0.1667,0,719.86,0,0,2,0,0.1667,0,719.86
1215,12,537.47,537.63,3,2,233,1,0,0.1666,0,360.14,0,0,0,0,0,0,0,0.14182,0.05378,0.14525,0.05435,2,0,0.1666,0,720.29,0,0,2,0,0.1666,0,720.29
1215,12,538,538.03,16,2,234,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.075885,0.03683,0.075885,0.03683,0,2,0,0.0333,0,3603.6,0,2,0,0.0333,0,3603.6
1215,12,541.27,541.53,7,2,235,0,0,0,0,0,0,0,1,0,0.2666,0,225.06,0.089007,0.032267,0.088867,0.032145,0,2,0,0.2666,0,450.11,0,2,0,0.2666,0,450.11
1215,12,541.77,542.17,4,2,236,0,0,0,0,0,0,0,1,0,0.3999,0,150.04,0.13433,0.037906,0.13348,0.037893,0,1.4165,0,0.18882,0,450.11,0,1,0,0.3999,0,150.04
1215,12,542.2,542.3,4,2,237,0,0,0,0,0,0,0,0.66667,0,0.066667,0,600,0.076086,0.022122,0.071784,0.021862,0,2,0,0.1,0,1200,0,1,0,0.1,0,600
1215,12,542.43,542.53,4,2,238,0,0,0,0,0,0,0,0,0,0,0,0,0.096842,0.04234,0.094531,0.042716,0,2,0,0.1,0,1200,0,2,0,0.1,0,1200
1215,12,542.57,543.2,4,2,239,0,0,0,0,0,0,0,0,0,0,0,0,0.18228,0.05997,0.17311,0.058366,0,2,0,0.6333,0,189.48,0,1.4737,0,0.46663,0,189.48
1215,12,543.23,543.27,18,2,240,0,0,0,0,0,0,0,0,0,0,0,0,0.22186,0.10998,0.22186,0.10998,0,2,0,0.0333,0,3603.6,0,1,0,0.0333,0,1801.8
1215,12,543.27,544.27,13,2,241,0,0,0,0,0,0,0,0,0,0,0,0,0.21995,0.062532,0.25985,0.068848,0,1.2334,0,0.61663,0,120.01,0,1,0,0.9999,0,60.006
1215,12,548.87,548.9,16,2,242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8
1215,12,557.8,558.13,14,2,243,0,0,0,0,0,0,0,0.80008,0,0.26667,0,180.02,0.08121,0.03765,0.084618,0.037546,0,0,0,0,0,0,0,1,0,0.3333,0,180.02
1215,12,558.37,558.43,14,2,244,0,0,0,0,0,0,0,0,0,0,0,0,0.073242,0,0.073242,0,0,0,0,0,0,0,0,1,0,0.0666,0,900.9
1215,12,558.47,558.6,14,2,245,0,0,0,0,0,0,0,1,0,0.1333,0,450.11,0.097826,0.031196,0.09849,0.031294,0,0,0,0,0,0,0,1,0,0.1333,0,450.11
1215,12,560.07,560.47,6,2,246,0,0,0,0,0,0,0,1,0,0.3999,0,150.04,0.08656,0.02511,0.088747,0.02406,0,0,0,0,0,0,0,1,0,0.3999,0,150.04
1215,12,560.63,560.67,23,2,247,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0.23414,0.029766,0.23414,0.029766,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8
1215,12,561,561.17,3,2,248,0,0,0,0,0,0,0,1,0,0.1666,0,360.14,0.06962,0.021524,0.071354,0.020258,0,0,0,0,0,0,0,1,0,0.1666,0,360.14
