#,,base:cevent_vision_dom-mismatch-parent-inhand_child,,,,,cevent_eye_roi_child,,,,,,cevent_eye_roi_parent,,,,,,cont_vision_size_obj#_child,,,,cevent_inhand_child,,,,,,cevent_inhand_parent,,,,,
1215,12,563.43,563.6,3,2,249,0,1,0,0.1667,0,359.93,0,1,0,0.1667,0,359.93,0.061309,0.020196,0.061113,0.018149,0,0,0,0,0,0,0,1,0,0.1667,0,359.93
1215,12,564.1,564.57,23,2,250,0,0,0,0,0,0,0,0,0,0,0,0,0.05618,0.017554,0.05543,0.017416,0,0,0,0,0,0,0,1,0,0.4666,0,128.59
1215,12,565.8,566.13,23,2,251,0,0,0,0,0,0,0,0,0,0,0,0,0.055098,0.018221,0.056003,0.017887,0,0,0,0,0,0,0,1.2999,0,0.21663,0,360.04
1215,12,566.17,566.37,15,2,252,0,0,0,0,0,0,0,0,0,0,0,0,0.5637,0.025164,0.57602,0.025155,0,0,0,0,0,0,1,1,0.1999,0.1999,300.15,300.15
1215,12,566.5,566.67,17,2,253,0,0,0,0,0,0,0,0,0,0,0,0,0.090645,0.028731,0.092324,0.027241,0,0,0,0,0,0,1,1,0.1666,0.1666,360.14,360.14
1215,12,567.1,567.13,14,2,254,0,0,0,0,0,0,0,0,0,0,0,0,0.061953,0.023836,0.061953,0.023836,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8
1216,12,126.3,126.4,1,1,1,0,0,0,0,0,0,0,1,0,0.1,0,600,0.10667,0.041799,0.10764,0.039335,0,1,0,0.1,0,600,0,1,0,0.1,0,600
1216,12,126.5,127.1,23,1,2,0,0.66667,0,0.4,0,100,0,1,0,0.3,0,200,0.097138,0.031073,0.096694,0.031269,0,1,0,0.6,0,100,0,1,0,0.6,0,100
1216,12,127.47,127.87,3,1,3,0.66675,0,0.26663,0,150.04,0,0,1,0,0.3999,0,150.04,0.13688,0.042796,0.13759,0.041668,0,1,0,0.3999,0,150.04,0,1,0,0.3999,0,150.04
1216,12,167.8,167.83,14,1,4,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.069629,0.029079,0.069629,0.029079,0,2,0,0.0333,0,3603.6,0,1,0,0.0333,0,1801.8
1216,12,202.53,202.57,7,1,5,1,0,0.0333,0,1801.8,0,0,1,0,0.0333,0,1801.8,0.09652,0.033851,0.09652,0.033851,0,1,0,0.0333,0,1801.8,0,0.999,0,0.033267,0,1801.8
1216,12,202.63,202.9,7,1,6,0.37508,0,0.10003,0,224.97,0,0,1,0,0.2667,0,224.97,0.10289,0.031395,0.1041,0.030638,0,1,0,0.2667,0,224.97,0,1,0,0.2667,0,224.97
1216,12,255.2,255.33,14,1,7,0,1,0,0.1333,0,450.11,0,1,0,0.1333,0,450.11,0.11594,0.040665,0.11594,0.04065,0,2,0,0.1333,0,900.23,0,1,0,0.1333,0,450.11
1216,12,255.63,256.03,14,1,8,0,1,0,0.4,0,150,0,1,0,0.4,0,150,0.12225,0.038363,0.12071,0.038216,0,1.8333,0,0.36665,0,300,0,1,0,0.4,0,150
1216,12,290.5,290.8,21,1,9,0,1,0,0.3,0,200,0,0.66667,0,0.2,0,200,0.16437,0.041362,0.16312,0.04094,1,0,0.3,0,200,0,0,1,0,0.3,0,200
1216,12,300.77,300.87,2,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0.13021,0.030366,0.13021,0.030366,0,1,0,0.0999,0,600.6,0,1,0,0.0999,0,600.6
1216,12,301.47,301.5,5,1,11,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0,0,0,0,0,2,0,0.0333,0,3603.6,0,1,0,0.0333,0,1801.8
1216,12,318.3,318.4,2,1,12,0,1,0,0.1,0,600,0,1,0,0.1,0,600,0.1368,0.037271,0.13811,0.037417,0,1,0,0.1,0,600,0,1,0,0.1,0,600
1216,12,318.73,319.8,2,1,13,0,0.875,0,0.93337,0,56.248,0,0.53123,0,0.28333,0,112.5,0.13028,0.038666,0.13035,0.038567,0,1,0,1.0667,0,56.248,0,1,0,1.0667,0,56.248
1216,12,320.43,323.27,15,1,14,0.15294,0.69414,0.43333,0.98335,21.177,42.353,0,0.91763,0,2.5999,0,21.177,0.14484,0.041779,0.14193,0.039692,0,1.5882,0,1.5,0,63.53,0,1,0,2.8333,0,21.177
1216,12,323.43,323.5,15,1,15,0,1,0,0.0667,0,899.55,0,1,0,0.0667,0,899.55,0.16176,0.063156,0.16176,0.063156,0,2,0,0.0667,0,1799.1,0,1,0,0.0667,0,899.55
1216,12,323.7,325.87,15,1,16,0,1,0,1.0833,0,55.386,0,1,0,2.1666,0,27.693,0.18781,0.05831,0.18906,0.058684,0,1.8615,0,1.3444,0,83.079,0,1,0,2.1666,0,27.693
1216,12,326.3,326.37,15,1,17,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9,0.14665,0.06874,0.14665,0.06874,0,2,0,0.0666,0,1801.8,0,1,0,0.0666,0,900.9
1216,12,326.47,326.5,15,1,18,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0,0,0,0,2,0,0.0333,0,3603.6,0,1,0,0.0333,0,1801.8
1216,12,326.63,326.8,18,1,19,0,1,0,0.1667,0,359.93,0,1,0,0.1667,0,359.93,0.16466,0.055112,0.17331,0.057023,0,2,0,0.1667,0,719.86,0,1,0,0.1667,0,359.93
1216,12,326.83,327.97,8,1,20,1,0,1.1333,0,52.943,0,1,0,1.1333,0,52.943,0,0.15782,0.028817,0.14978,0.02926,1,1,1.1333,1.1333,52.943,52.943,0,1,0,1.1333,0,52.943
1216,12,328.37,330.23,8,1,21,1,0,1.8666,0,32.144,0,1,0,1.8666,0,32.144,0,0.14905,0.024543,0.14476,0.024706,1,1,1.8666,1.8666,32.144,32.144,0,1,0,1.8666,0,32.144
1216,12,330.4,330.53,8,1,22,1,0,0.1333,0,450.11,0,1,0,0.1333,0,450.11,0,0.11031,0.032029,0.11058,0.031598,1,1,0.1333,0.1333,450.11,450.11,0,1,0,0.1333,0,450.11
1216,12,330.7,330.9,8,1,23,1,0,0.2,0,300,0,1,0,0.2,0,300,0,0.10463,0.039147,0.1048,0.038151,0.83333,1,0.16667,0.2,300,300,0,1,0,0.2,0,300
1216,12,331.8,331.83,17,1,24,1,0,0.0333,0,1801.8,0,0,1,0,0.0333,0,1801.8,0.086436,0.030951,0.086436,0.030951,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1216,12,335.43,335.47,21,1,25,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0,0.11003,0.050675,0.11003,0.050675,1,0,0.0333,0,1801.8,0,0,1,0,0.0333,0,1801.8
1216,12,335.47,335.5,1,1,26,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1216,12,335.9,336.37,21,1,27,0.50007,0,0.23333,0,128.59,0,0.35705,0,0.1666,0,128.59,0,0.16847,0.041522,0.17892,0.042249,1.5714,0,0.3666,0,257.18,0,0,1,0,0.4666,0,128.59
1216,12,338,338.57,21,1,28,0.41181,0,0.23333,0,105.89,0,1,0,0.5666,0,105.89,0,0.13807,0.028244,0.13551,0.028124,1,0,0.5666,0,105.89,0,0,1,0,0.5666,0,105.89
1216,12,338.83,338.9,8,1,29,1,0,0.0667,0,899.55,0,1,0,0.0667,0,899.55,0,0.083408,0.024206,0.083408,0.024206,0,1,0,0.0667,0,899.55,0,1,0,0.0667,0,899.55
1216,12,339.3,339.37,8,1,30,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9,0,0.093354,0.025859,0.093354,0.025859,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9
1216,12,339.53,339.87,8,1,31,1,0,0.3333,0,180.02,0,1,0,0.3333,0,180.02,0,0.12684,0.034729,0.12676,0.03602,1,1,0.3333,0.3333,180.02,180.02,0,1,0,0.3333,0,180.02
1216,12,340.07,340.5,17,1,32,0,1,0,0.4333,0,138.47,0,1,0,0.4333,0,138.47,0.08715,0.025155,0.085329,0.024744,0,2,0,0.4333,0,276.94,0,1,0,0.4333,0,138.47
1216,12,340.63,340.67,21,1,33,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.10633,0.030493,0.10633,0.030493,1,1,0.0333,0.0333,1801.8,1801.8,0,1,0,0.0333,0,1801.8
1216,12,340.67,340.7,17,1,34,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0,0,0,0,2,0,0.0333,0,3603.6,0,1,0,0.0333,0,1801.8
1216,12,340.7,341.17,21,1,35,0,1,0,0.4666,0,128.59,0,1,0,0.4666,0,128.59,0.16592,0.03119,0.16479,0.031154,1,1,0.4666,0.4666,128.59,128.59,0,1,0,0.4666,0,128.59
1216,12,341.17,341.2,17,1,36,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0,0,0,0,2,0,0.0333,0,3603.6,0,1,0,0.0333,0,1801.8
1216,12,341.2,341.63,21,1,37,0,1,0,0.4333,0,138.47,0,1,0,0.4333,0,138.47,0.16021,0.03036,0.16489,0.029003,1,1,0.4333,0.4333,138.47,138.47,0,1,0,0.4333,0,138.47
1216,12,342.17,342.23,8,1,38,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9,0,0.084375,0.034065,0.084375,0.034065,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9
1216,12,343.77,343.8,2,1,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1216,12,343.8,346.4,21,1,40,0.88462,0,2.3,0,23.077,0,0.87179,0,2.2667,0,23.077,0,0.23492,0.028935,0.23661,0.028847,1.7179,0,2.2333,0,46.154,0,0,1,0,2.6,0,23.077
1216,12,346.43,346.5,8,1,41,0,0,0,0,0,0,0,1,0,0.0667,0,899.55,0.076356,0.026114,0.076356,0.026114,0,1,0,0.0667,0,899.55,0,1,0,0.0667,0,899.55
1216,12,346.67,346.97,8,1,42,0.77793,0.11093,0.2333,0.033267,200.07,200.07,0,1,0,0.2999,0,200.07,0.08391,0.02649,0.084342,0.026264,0,1,0,0.2999,0,200.07,0,1,0,0.2999,0,200.07
1216,12,347.1,347.3,8,1,43,0,1,0,0.2,0,300,0,1,0,0.2,0,300,0.08485,0.029886,0.083945,0.029301,0,1,0,0.2,0,300,0,1,0,0.2,0,300
1216,12,347.9,347.93,21,1,44,0,1,0,0.0333,0,1801.8,1,0,0.0333,0,1801.8,0,0.1549,0.036935,0.1549,0.036935,1,0,0.0333,0,1801.8,0,0,1,0,0.0333,0,1801.8
1216,12,347.97,348.5,2,1,45,0.68754,0,0.36667,0,112.51,0,0,0.62498,0,0.3333,0,112.51,0.13965,0.041238,0.14575,0.040416,0,1,0,0.5333,0,112.51,0,1,0,0.5333,0,112.51
1216,12,349.47,349.57,2,1,46,1,0,0.0999,0,600.6,0,1,0,0.0999,0,600.6,0,0.0964,0.032401,0.0964,0.032401,1,1,0.0999,0.0999,600.6,600.6,0,1,0,0.0999,0,600.6
1216,12,349.97,350.97,2,1,47,0.66663,0.23336,0.33328,0.23333,120.01,60.006,0,0.80005,0,0.79997,0,60.006,0.15883,0.032756,0.15465,0.032679,0.13331,1.1,0.1333,0.54995,60.006,120.01,0,1,0,0.9999,0,60.006
1216,12,351.07,351.3,2,1,48,1,0,0.2333,0,257.18,0,0.85727,0,0.2,0,257.18,0,0.092428,0.032012,0.09437,0.031988,1,1,0.2333,0.2333,257.18,257.18,0,1,0,0.2333,0,257.18
1216,12,351.6,351.93,2,1,49,1,0,0.3333,0,180.02,0,1,0,0.3333,0,180.02,0,0.10336,0.029279,0.10375,0.029295,1,1,0.3333,0.3333,180.02,180.02,0,1,0,0.3333,0,180.02
1216,12,352.17,355.67,2,1,50,1,0,3.4999,0,17.143,0,0.96192,0,3.3666,0,17.143,0,0.19551,0.029861,0.19283,0.028918,0.78097,1,1.3666,3.4999,34.287,17.143,0,1,0,3.4999,0,17.143
1216,12,516.67,516.9,16,2,51,0,0,0,0,0,0,0,0.85712,0,0.19997,0,257.18,0.10621,0.037885,0.10743,0.037838,0,1,0,0.2333,0,257.18,0,1,0,0.2333,0,257.18
1216,12,518.77,519,7,2,52,0.42863,0,0.1,0,257.18,0,0,0.71439,0,0.16667,0,257.18,0.13025,0.044007,0.13023,0.043332,2,0,0.2333,0,514.36,0,0,1,0,0.2333,0,257.18
1216,12,519.57,519.6,7,2,53,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0,0,0,0,0,2,0,0.0333,0,3603.6,0,0,1,0,0.0333,0,1801.8
1216,12,520.07,520.17,1,2,54,0,1,0,0.0999,0,600.6,1,0,0.0999,0,600.6,0,0.12574,0.033478,0.12574,0.033478,0,2,0,0.0999,0,1201.2,0,1,0,0.0999,0,600.6
1216,12,586.9,587.23,22,2,55,1,0,0.3333,0,180.02,0,0,0.79998,0,0.13332,0,360.04,0.12969,0.042942,0.13376,0.041817,2,0,0.3333,0,360.04,0,0,1,0,0.3333,0,180.02
1216,12,587.6,587.83,22,2,56,1,0,0.2333,0,257.18,0,0,1,0,0.2333,0,257.18,0.097687,0.038032,0.098711,0.037751,2,0,0.2333,0,514.36,0,0,1,0,0.2333,0,257.18
1217,12,31.233,31.633,15,1,1,0,0,0,0,0,0,0.33342,0,0.13337,0,150,0,0.085181,0.018372,0.083896,0.018588,0,1,0,0.4,0,150,1,1,0.4,0.4,150,150
1217,12,32.067,32.733,15,1,2,0,0.85004,0,0.56663,0,90.009,0,1,0,0.6666,0,90.009,0.13385,0.022968,0.12812,0.022954,0,1,0,0.6666,0,90.009,1,1,0.6666,0.6666,90.009,90.009
1217,12,32.8,32.967,1,1,3,1,0,0.1666,0,360.14,0,1,0,0.1666,0,360.14,0,0.17467,0.033221,0.17596,0.032909,0,1,0,0.1666,0,360.14,1,1,0.1666,0.1666,360.14,360.14
1217,12,33.067,33.433,15,1,4,0,1,0,0.3666,0,163.67,0,1,0,0.3666,0,163.67,0.085621,0.022021,0.082793,0.022274,0,1,0,0.3666,0,163.67,1,1,0.3666,0.3666,163.67,163.67
1217,12,33.467,33.533,15,1,5,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9,0.10691,0.025849,0.10691,0.025849,0,1,0,0.0666,0,900.9,1,1,0.0666,0.0666,900.9,900.9
1217,12,33.6,33.7,1,1,6,1,0,0.1,0,600,0,1,0,0.1,0,600,0,0.078465,0.023316,0.077715,0.02337,0,1,0,0.1,0,600,1,1,0.1,0.1,600,600
1217,12,33.767,33.933,1,1,7,1,0,0.1666,0,360.14,0,1,0,0.1666,0,360.14,0,0.06842,0.019353,0.068563,0.019317,0,1,0,0.1666,0,360.14,1,1,0.1666,0.1666,360.14,360.14
1217,12,34.533,35.567,1,1,8,0,1,0,1.0333,0,58.066,1,0,1.0333,0,58.066,0,0.097472,0.016192,0.10404,0.016042,0,1,0,1.0333,0,58.066,1,1,1.0333,1.0333,58.066,58.066
1217,12,36.167,36.433,1,1,9,0,1,0,0.2666,0,225.06,1,0,0.2666,0,225.06,0,0.092679,0.01691,0.097982,0.017315,0,1,0,0.2666,0,225.06,1,1,0.2666,0.2666,225.06,225.06
1217,12,39.3,39.733,1,1,10,1,0,0.4333,0,138.47,0,1,0,0.4333,0,138.47,0,0.088197,0.022386,0.088698,0.022406,0,0,0,0,0,0,0,1,0,0.4333,0,138.47
1217,12,40.233,40.3,1,1,11,1,0,0.0667,0,899.55,0,1,0,0.0667,0,899.55,0,0.077004,0.020048,0.077004,0.020048,0,2,0,0.0667,0,1799.1,0,1,0,0.0667,0,899.55
1217,12,40.333,40.533,1,1,12,1,0,0.2,0,300,0,1,0,0.2,0,300,0,0.078888,0.019411,0.079063,0.01938,0,2,0,0.2,0,600,0,1,0,0.2,0,300
1217,12,46.9,46.933,1,1,13,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0.12484,0.02135,0.12484,0.02135,1,1,0.0333,0.0333,1801.8,1801.8,1,1,0.0333,0.0333,1801.8,1801.8
1217,12,47.2,47.733,1,1,14,1,0,0.5333,0,112.51,0,1,0,0.5333,0,112.51,0,0.10098,0.022242,0.098892,0.021697,0,0.62504,0,0.33333,0,112.51,1,1,0.5333,0.5333,112.51,112.51
1217,12,48.7,48.9,1,1,15,1,0,0.2,0,300,0,1,0,0.2,0,300,0,0.11143,0.024426,0.1105,0.024271,0,0,0,0,0,0,1,1,0.2,0.2,300,300
1217,12,66.333,66.5,16,1,16,0,0,0,0,0,0,0,0.60008,0,0.10003,0,359.93,0.11283,0.031627,0.11316,0.032019,0,2,0,0.1667,0,719.86,0,1,0,0.1667,0,359.93
1217,12,66.533,66.9,16,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0.092395,0.023882,0.09625,0.024798,0,2,0,0.3667,0,327.24,0,1,0,0.3667,0,163.62
1217,12,68.467,69.733,16,1,18,0,1,0,1.2666,0,47.371,0,1,0,1.2666,0,47.371,0.091316,0.026851,0.092031,0.026899,0,2,0,1.2666,0,94.742,0,1,0,1.2666,0,47.371
1217,12,70.4,70.7,16,1,19,0,0.33333,0,0.1,0,200,0,1,0,0.3,0,200,0.094515,0.026868,0.094271,0.027302,0,1.3333,0,0.2,0,400,0,1,0,0.3,0,200
1217,12,71.767,72.267,16,1,20,0,1,0,0.4999,0,120.02,0,1,0,0.4999,0,120.02,0.081208,0.021962,0.082305,0.021923,0,1,0,0.4999,0,120.02,0,1,0,0.4999,0,120.02
1217,12,72.367,72.4,16,1,21,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0,0,0,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1217,12,77.633,77.867,19,1,22,0.57165,0,0.13337,0,257.18,0,0,0,0,0,0,0,0.14173,0.038211,0.14584,0.038828,1,0,0.2333,0,257.18,0,0,1,0,0.2333,0,257.18
1217,12,95.967,96.1,22,1,23,0,1,0,0.1333,0,450.11,0,1,0,0.1333,0,450.11,0.071196,0.01816,0.071185,0.018047,0,0,0,0,0,0,0,1,0,0.1333,0,450.11
1217,12,97.667,98.167,2,1,24,0,1,0,0.4999,0,120.02,0,0.33333,0,0.16663,0,120.02,0.10157,0.025723,0.10743,0.025986,0,0,0,0,0,0,0,1,0,0.4999,0,120.02
1217,12,98.5,99.7,2,1,25,0,1,0,1.2,0,50,0,0.22222,0,0.26667,0,50,0.10031,0.024624,0.10472,0.024595,0,0,0,0,0,0,0,1,0,1.2,0,50
1217,12,100.23,100.73,2,1,26,0,1,0,0.5,0,120,0,0.13327,0,0.066633,0,120,0.080059,0.02398,0.078825,0.026424,0,0,0,0,0,0,0,0.99993,0,0.49997,0,120
1217,12,125.37,125.67,16,1,27,0,1,0,0.2999,0,200.07,0,1,0,0.2999,0,200.07,0.082772,0.023969,0.084917,0.024101,0,2,0,0.2999,0,400.13,0,1,0,0.2999,0,200.07
1217,12,136.63,136.8,16,1,28,0,1,0,0.1667,0,359.93,0,1,0,0.1667,0,359.93,0.068229,0.022193,0.068555,0.02207,0,0.60008,0,0.10003,0,359.93,0,2,0,0.1667,0,719.86
1217,12,137,137.03,16,1,29,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.076475,0.025535,0.076475,0.025535,0,0,0,0,0,0,0,2,0,0.0333,0,3603.6
1217,12,180.8,180.97,14,1,30,0,0.20008,0,0.033333,0,360.14,0,1,0,0.1666,0,360.14,0.15671,0.062129,0.15529,0.067543,0,0,0,0,0,0,0,2,0,0.1666,0,720.29
1217,12,181,181.17,6,1,31,0,0,0,0,0,0,0,1,0,0.1666,0,360.14,0.13158,0.058629,0.13937,0.057216,0,0,0,0,0,0,0,2,0,0.1666,0,720.29
1217,12,181.33,181.53,10,1,32,0,0,0,0,0,0,0,1,0,0.2,0,300,0.14789,0.057042,0.14887,0.056882,0,1,0,0.2,0,300,0,2,0,0.2,0,600
1217,12,181.7,181.73,10,1,33,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0.10914,0.046619,0.10914,0.046619,0,1,0,0.0333,0,1801.8,0,2,0,0.0333,0,3603.6
1217,12,181.97,182.43,6,1,34,0.71432,0,0.3333,0,128.59,0,0,1,0,0.4666,0,128.59,0.10748,0.026102,0.11257,0.025258,1,0,0.4666,0,128.59,0,0,2,0,0.4666,0,257.18
1217,12,182.53,182.87,6,1,35,1,0,0.3333,0,180.02,0,0,1,0,0.3333,0,180.02,0.075607,0.019726,0.075493,0.019502,1,0,0.3333,0,180.02,0,0,2,0,0.3333,0,360.04
1217,12,184.43,184.63,16,1,36,0,1,0,0.2,0,300,0,1,0,0.2,0,300,0.079118,0.022873,0.078932,0.022679,0,2,0,0.2,0,600,0,2,0,0.2,0,600
1217,12,184.77,185,16,1,37,0,1,0,0.2333,0,257.18,0,1,0,0.2333,0,257.18,0.081832,0.024255,0.082907,0.023971,0,2,0,0.2333,0,514.36,0,2,0,0.2333,0,514.36
1217,12,186.17,186.33,16,1,38,0,0,0,0,0,0,0,1,0,0.1666,0,360.14,0.087705,0.023576,0.08846,0.024036,0,2,0,0.1666,0,720.29,0,2,0,0.1666,0,720.29
1217,12,194.4,194.5,16,1,39,0,0,0,0,0,0,0,1,0,0.1,0,600,0.11254,0.028526,0.11309,0.02768,0,0,0,0,0,0,0,2,0,0.1,0,1200
1217,12,194.77,194.93,20,1,40,1,0,0.1666,0,360.14,0,0,1,0,0.1666,0,360.14,0.16354,0.050181,0.16415,0.050152,0,0,0,0,0,0,0,2,0,0.1666,0,720.29
1217,12,195.23,195.33,20,1,41,0,0,0,0,0,0,0,1,0,0.1,0,600,0.13226,0.050682,0.13234,0.050463,0,1,0,0.1,0,600,0,2,0,0.1,0,1200
1217,12,195.67,196.1,15,1,42,0.53843,0.30772,0.2333,0.13333,138.47,138.47,0,1,0,0.4333,0,138.47,0.16131,0.10062,0.1625,0.099277,0,0.15378,0,0.066633,0,138.47,0,2,0,0.4333,0,276.94
1217,12,196.3,197.4,6,1,43,1,0,1.1,0,54.545,0,0,1,0,1.1,0,54.545,0.12272,0.062055,0.12248,0.056842,0.69697,0.42424,0.76667,0.46667,54.545,54.545,0,2,0,1.1,0,109.09
1217,12,198.07,198.43,15,1,44,0,1,0,0.3666,0,163.67,0,1,0,0.3666,0,163.67,0.057246,0.025898,0.054899,0.025898,0,1.6364,0,0.29995,0,327.33,0,2,0,0.3666,0,327.33
1217,12,198.9,204.4,15,1,45,0.9697,0,5.3333,0,10.909,0,0,1,0,5.5,0,10.909,0.27871,0.030283,0.19201,0.023381,0.85455,1,4.7,5.5,10.909,10.909,0,2,0,5.5,0,21.818
1217,12,204.63,204.7,16,1,46,0,0,0,0,0,0,0,1,0,0.0667,0,899.55,0.096842,0.030041,0.096842,0.030041,0,2,0,0.0667,0,1799.1,0,2,0,0.0667,0,1799.1
1217,12,205.3,210.53,15,1,47,0.96179,0,5.0333,0,11.465,0,0.057325,0.70064,0.3,1.2222,11.465,34.395,0.28362,0.022411,0.29424,0.020872,1.7643,0,3.0778,0,34.395,0,0,1.9873,0,3.4666,0,34.395
1217,12,210.57,210.63,16,1,48,0,0,0,0,0,0,0,1,0,0.0666,0,900.9,0.084912,0.020279,0.084912,0.020279,0,2,0,0.0666,0,1801.8,0,2,0,0.0666,0,1801.8
1217,12,210.97,211.03,16,1,49,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9,0.058698,0.014513,0.058698,0.014513,0,2,0,0.0666,0,1801.8,0,2,0,0.0666,0,1801.8
1217,12,227.2,227.4,20,1,50,0,1,0,0.2,0,300,1,0,0.2,0,300,0,0.089722,0.030976,0.089162,0.030905,0,2,0,0.2,0,600,0,1,0,0.2,0,300
1217,12,228.7,228.8,20,1,51,0,1,0,0.1,0,600,1,0,0.1,0,600,0,0.12656,0.0334,0.12683,0.033373,0,2,0,0.1,0,1200,1,1,0.1,0.1,600,600
1217,12,231.57,233.63,20,1,52,0.6613,0.048373,0.68332,0.099967,58.066,29.033,0.27419,0.30646,0.56663,0.31667,29.033,58.066,0.14856,0.038318,0.14614,0.036862,0,0.40322,0,0.8333,0,29.033,0.6613,1.3387,1.3666,1.3833,29.033,58.066
1217,12,233.8,234.87,20,1,53,0,1,0,1.0666,0,56.254,0.34377,0.40628,0.36667,0.43333,56.254,56.254,0.12477,0.031086,0.12466,0.030131,0,0,0,0,0,0,0,1.8437,0,0.65551,0,168.76
1217,12,234.87,235.17,3,1,54,0,1,0,0.2999,0,200.07,0,0,0,0,0,0,0.16961,0.029413,0.18133,0.029963,0,0,0,0,0,0,1,1,0.2999,0.2999,200.07,200.07
1217,12,235.7,235.77,20,1,55,0,0,0,0,0,0,0,0,0,0,0,0,0.15435,0.042693,0.15435,0.042693,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9
1217,12,236,236.07,20,1,56,0,1,0,0.0666,0,900.9,0,0,0,0,0,0,0.15946,0.039225,0.15946,0.039225,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9
1217,12,236.43,236.47,3,1,57,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.083757,0.028366,0.083757,0.028366,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1217,12,237.33,237.63,13,1,58,1,0,0.3,0,200,0,1,0,0.3,0,200,0,0.07827,0.024664,0.07972,0.024064,0,1,0,0.3,0,200,1,1,0.3,0.3,200,200
1217,12,238.43,238.5,13,1,59,1,0,0.0667,0,899.55,0,1,0,0.0667,0,899.55,0,0.070615,0.024136,0.070615,0.024136,0,1,0,0.0667,0,899.55,1,1,0.0667,0.0667,899.55,899.55
1217,12,240.07,240.33,20,1,60,0,0,0,0,0,0,0,1,0,0.2666,0,225.06,0.10799,0.02825,0.10835,0.028067,0,0,0,0,0,0,0,1,0,0.2666,0,225.06
1217,12,240.53,241.73,20,1,61,0,0.33331,0,0.39997,0,50,0,1,0,1.2,0,50,0.10297,0.025504,0.10135,0.025522,0,0,0,0,0,0,0,1,0,1.2,0,50
1217,12,241.83,242.07,20,1,62,0,1,0,0.2333,0,257.18,0,1,0,0.2333,0,257.18,0.12114,0.037533,0.12301,0.03702,0,0,0,0,0,0,0,1,0,0.2333,0,257.18
1217,12,242.67,242.77,20,1,63,0,1,0,0.0999,0,600.6,0,1,0,0.0999,0,600.6,0.10816,0.023938,0.10816,0.023938,0,0.333,0,0.033267,0,600.6,0,1,0,0.0999,0,600.6
