#,,base:cevent_vision_dom-mismatch-parent-inhand_child,,,,,cevent_eye_roi_child,,,,,,cevent_eye_roi_parent,,,,,,cont_vision_size_obj#_child,,,,cevent_inhand_child,,,,,,cevent_inhand_parent,,,,,
1217,12,243.53,243.7,20,1,64,0,0,0,0,0,0,0,1,0,0.1667,0,359.93,0.10131,0.029474,0.10063,0.029364,0,0.39992,0,0.033333,0,719.86,0,0.9998,0,0.16667,0,359.93
1217,12,253.83,254.67,20,1,65,0,0.51998,0,0.21665,0,144.01,0,0.31997,0,0.13332,0,144.01,0.093822,0.024398,0.092972,0.024314,0,2,0,0.8333,0,144.01,0,1,0,0.8333,0,72.003
1217,12,258.53,258.9,11,1,66,1,0,0.3667,0,163.62,0,0.4545,0,0.16667,0,163.62,0,0.16514,0.024841,0.1684,0.024982,0,1,0,0.3667,0,163.62,1,0.99991,0.3667,0.36667,163.62,163.62
1217,12,258.93,259.4,11,1,67,1,0,0.4667,0,128.56,0,0.14292,0,0.0667,0,128.56,0,0.14591,0.041215,0.15224,0.045097,0,1,0,0.4667,0,128.56,1,1,0.4667,0.4667,128.56,128.56
1217,12,259.73,259.83,11,1,68,1,0,0.1,0,600,0,0,0,0,0,0,0,0.12536,0.059786,0.12441,0.059521,1,1,0.1,0.1,600,600,1,1,0.1,0.1,600,600
1217,12,262.6,262.73,20,1,69,0,1,0,0.1333,0,450.11,0,0.75019,0,0.1,0,450.11,0.095373,0.02982,0.095241,0.029927,0,2,0,0.1333,0,900.23,0,2,0,0.1333,0,900.23
1217,12,263.83,264.03,20,1,70,0,1,0,0.2,0,300,0,1,0,0.2,0,300,0.076526,0.027355,0.076421,0.027187,0,2,0,0.2,0,600,0,1,0,0.2,0,300
1217,12,270.4,271.83,20,1,71,0,1,0,1.4333,0,41.861,0,0.55815,0,0.8,0,41.861,0.095987,0.022332,0.097816,0.022074,0,1.6512,0,1.1833,0,83.723,0,1,0,1.4333,0,41.861
1217,12,276,276.33,20,1,72,0,1,0,0.3333,0,180.02,0,1,0,0.3333,0,180.02,0.098397,0.027052,0.10033,0.025807,0,1.8001,0,0.29998,0,360.04,0,1,0,0.3333,0,180.02
1217,12,276.77,276.97,20,1,73,0,1,0,0.1999,0,300.15,0,1,0,0.1999,0,300.15,0.10538,0.029783,0.10547,0.029506,0,2,0,0.1999,0,600.3,0,1,0,0.1999,0,300.15
1217,12,281.67,281.77,16,1,74,0,1,0,0.0999,0,600.6,0,0,0,0,0,0,0.061841,0.019118,0.061841,0.019118,0,2,0,0.0999,0,1201.2,0,1,0,0.0999,0,600.6
1217,12,395.2,395.27,9,2,75,0,0,0,0,0,0,0,0,0,0,0,0,0.083258,0.030578,0.083258,0.030578,2,0,0.0666,0,1801.8,0,0,1,0,0.0666,0,900.9
1217,12,396.1,396.97,3,2,76,0,0,0,0,0,0,0,0,0,0,0,0,0.093187,0.031771,0.094707,0.031525,0,2,0,0.8666,0,138.47,0,1,0,0.8666,0,69.236
1217,12,397.07,397.67,3,2,77,0,0,0,0,0,0,0,0,0,0,0,0,0.09703,0.035137,0.097396,0.035816,0,2,0,0.5999,0,200.03,0,1,0,0.5999,0,100.02
1217,12,398.17,400.27,3,2,78,0,0,0,0,0,0,0,0,0,0,0,0,0.10469,0.030772,0.10385,0.031077,0,2,0,2.0999,0,57.146,0,1,0,2.0999,0,28.573
1217,12,403.9,404.13,14,2,79,0,0,0,0,0,0,0,0,0,0,0,0,0.16418,0.064471,0.16919,0.063505,0,1,0,0.2333,0,257.18,0,1,0,0.2333,0,257.18
1217,12,404.27,404.33,21,2,80,0,0,0,0,0,0,0,0,0,0,0,0,0.13464,0.065444,0.13464,0.065444,1,0,0.0666,0,900.9,0,0,1,0,0.0666,0,900.9
1217,12,404.5,404.73,21,2,81,0,0,0,0,0,0,0,0,0,0,0,0,0.18817,0.052776,0.19324,0.050452,1,0,0.2333,0,257.18,0,0,1,0,0.2333,0,257.18
1217,12,405.27,405.87,21,2,82,0,0,0,0,0,0,0,0,0,0,0,0,0.12282,0.035833,0.12036,0.035373,1,0,0.5999,0,100.02,0,0,1,0,0.5999,0,100.02
1217,12,407.9,408.37,14,2,83,0,0,0,0,0,0,0,0,0,0,0,0,0.089548,0.03818,0.089873,0.038011,0,1.5001,0,0.34997,0,257.18,0,2,0,0.4666,0,257.18
1217,12,408.53,408.8,21,2,84,0,0,0,0,0,0,0,0,0,0,0,0,0.17982,0.036072,0.19454,0.03645,1,0,0.2667,0,224.97,0,0.12511,1,0.033367,0.2667,224.97,224.97
1217,12,409.03,409.83,21,2,85,0,0,0,0,0,0,0,0,0,0,0,0,0.15963,0.038838,0.15046,0.03932,1,0,0.8,0,75,0,0,1,0,0.8,0,75
1217,12,410.37,410.6,3,2,86,0,0,0,0,0,0,0,0,0,0,0,0,0.090641,0.032503,0.091146,0.032788,0,1,0,0.2333,0,257.18,0,1,0,0.2333,0,257.18
1217,12,411.67,411.7,14,2,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1217,12,412.2,412.5,2,2,88,0,0,0,0,0,0,0,0,0,0,0,0,0.093728,0.051412,0.094909,0.051405,0,2,0,0.3,0,400,0,1,0,0.3,0,200
1217,12,412.7,412.9,20,2,89,0,0,0,0,0,0,0,0,0,0,0,0,0.097372,0.041673,0.097674,0.039462,0,1.1667,0,0.11667,0,600,0,1,0,0.2,0,300
1217,12,413,413.03,20,2,90,0,0,0,0,0,0,0,0,0,0,0,0,0.090234,0.036169,0.090234,0.036169,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1217,12,414.17,414.33,2,2,91,0,0,0,0,0,0,0,0,0,0,0,0,0.091493,0.04402,0.091611,0.043932,0,2,0,0.1666,0,720.29,0,1,0,0.1666,0,360.14
1217,12,415,415.87,14,2,92,0,0,0,0,0,0,0,0,0,0,0,0,0.18657,0.030558,0.20401,0.030349,1,1,0.8666,0.8666,69.236,69.236,0,1,0,0.8666,0,69.236
1217,12,416.07,416.13,20,2,93,0,0,0,0,0,0,0,0,0,0,0,0,0.073548,0.026965,0.073548,0.026965,0,2,0,0.0666,0,1801.8,0,1,0,0.0666,0,900.9
1217,12,416.3,416.33,20,2,94,0,0,0,0,0,0,0,0,0,0,0,0,0.075026,0.023812,0.075026,0.023812,0,2,0,0.0333,0,3603.6,0,1,0,0.0333,0,1801.8
1217,12,417.57,417.77,14,2,95,0,0,0,0,0,0,0,0,0,0,0,0,0.12025,0.031323,0.12362,0.031714,1,1,0.1999,0.1999,300.15,300.15,0,1,0,0.1999,0,300.15
1217,12,418.03,419.63,14,2,96,0,0,0,0,0,0,0,0,0,0,0,0,0.10354,0.032336,0.10556,0.032625,1,1,1.6,1.6,37.5,37.5,0,1.2083,0,0.96665,0,75
1217,12,420.07,420.13,14,2,97,0,0,0,0,0,0,0,0,0,0,0,0,0.09738,0.034509,0.09738,0.034509,1,1,0.0666,0.0666,900.9,900.9,0,2,0,0.0666,0,1801.8
1217,12,420.17,421.57,16,2,98,0,0,0,0,0,0,0,0,0,0,0,0,0.17246,0.026511,0.17979,0.023594,0,2,0,1.3999,0,85.72,1,1,1.3999,1.3999,42.86,42.86
1217,12,422.6,422.67,16,2,99,0,0,0,0,0,0,0,0,0,0,0,0,0.084982,0.027746,0.084982,0.027746,0,2,0,0.0666,0,1801.8,1,1,0.0666,0.0666,900.9,900.9
1217,12,423.03,423.1,16,2,100,0,0,0,0,0,0,0,0,0,0,0,0,0.079316,0.024775,0.079316,0.024775,0,2,0,0.0667,0,1799.1,1,1,0.0667,0.0667,899.55,899.55
1217,12,423.27,424.03,16,2,101,0,0,0,0,0,0,0,0,0,0,0,0,0.099529,0.027591,0.095117,0.026943,0,2,0,0.7666,0,156.54,1,1,0.7666,0.7666,78.268,78.268
1217,12,425.93,427.03,10,2,102,0,0,0,0,0,0,0,0,0,0,0,0,0.10101,0.031181,0.10589,0.031549,0,2,0,1.1,0,109.09,1,1,1.1,1.1,54.545,54.545
1217,12,427.07,427.1,10,2,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.0333,0,3603.6,1,1,0.0333,0.0333,1801.8,1801.8
1217,12,429.43,430.27,10,2,104,0,0,0,0,0,0,0,0,0,0,0,0,0.12465,0.032667,0.12236,0.034156,0.039922,0,0.033267,0,72.003,0,1,1,0.8333,0.8333,72.003,72.003
1217,12,430.3,430.4,10,2,105,0,0,0,0,0,0,0,0,0,0,0,0,0.10086,0.036802,0.10148,0.03669,1,0,0.1,0,600,0,1,1,0.1,0.1,600,600
1217,12,431.7,433.2,10,2,106,0,0,0,0,0,0,0,0,0,0,0,0,0.17497,0.02754,0.17485,0.026279,1.6889,0,1.2667,0,80,0,0,1.5111,0,1.1333,0,80
1217,12,433.27,433.5,10,2,107,0,0,0,0,0,0,0,0,0,0,0,0,0.10152,0.034637,0.10248,0.034874,1,0,0.2333,0,257.18,0,0,1,0,0.2333,0,257.18
1217,12,434.67,435,10,2,108,0,0,0,0,0,0,0,0,0,0,0,0,0.12033,0.031919,0.12469,0.03199,1,0,0.3333,0,180.02,0,0,1,0,0.3333,0,180.02
1217,12,435.07,435.33,10,2,109,0,0,0,0,0,0,0,0,0,0,0,0,0.12978,0.034151,0.13492,0.033931,1,0,0.2666,0,225.06,0,0,1,0,0.2666,0,225.06
1217,12,448.33,448.4,21,2,110,0,0,0,0,0,0,0,0,0,0,0,0,0.078428,0.02758,0.078428,0.02758,1,0,0.0667,0,899.55,0,0,0.9995,0,0.066667,0,899.55
1217,12,448.43,448.57,21,2,111,0,0,0,0,0,0,0,0,0,0,0,0,0.071165,0.02781,0.071077,0.027752,1,0,0.1333,0,450.11,0,0,1,0,0.1333,0,450.11
1217,12,448.6,448.63,21,2,112,0,0,0,0,0,0,0,0,0,0,0,0,0.074661,0.028815,0.074661,0.028815,1,0,0.0333,0,1801.8,0,0,1,0,0.0333,0,1801.8
1217,12,449.5,450.47,10,2,113,0,0,0,0,0,0,0,0,0,0,0,0,0.14505,0.029748,0.14808,0.029181,0,2,0,0.9666,0,124.15,1,1,0.9666,0.9666,62.073,62.073
1217,12,450.53,450.57,2,2,114,0,0,0,0,0,0,0,0,0,0,0,0,0.10063,0.041869,0.10063,0.041869,0,2,0,0.0333,0,3603.6,1,1,0.0333,0.0333,1801.8,1801.8
1217,12,451.4,451.5,2,2,115,0,0,0,0,0,0,0,0,0,0,0,0,0.10186,0.030658,0.10258,0.030776,0,2,0,0.1,0,1200,0,1,0,0.1,0,600
1217,12,452.6,453.03,10,2,116,0,0,0,0,0,0,0,0,0,0,0,0,0.16357,0.03251,0.16004,0.031942,0,2,0,0.4333,0,276.94,1,1,0.4333,0.4333,138.47,138.47
1217,12,453.23,454.07,10,2,117,0,0,0,0,0,0,0,0,0,0,0,0,0.17274,0.039505,0.18366,0.039675,0,2,0,0.8333,0,144.01,1,1,0.8333,0.8333,72.003,72.003
1217,12,454.33,454.6,10,2,118,0,0,0,0,0,0,0,0,0,0,0,0,0.1102,0.033074,0.11046,0.032292,0,1,0,0.2667,0,224.97,1,1,0.2667,0.2667,224.97,224.97
1217,12,454.77,454.93,2,2,119,0,0,0,0,0,0,0,0,0,0,0,0,0.076918,0.030053,0.076917,0.029945,0,1,0,0.1666,0,360.14,0,2,0,0.1666,0,720.29
1217,12,455.17,455.53,2,2,120,0,0,0,0,0,0,0,0,0,0,0,0,0.11949,0.037766,0.12605,0.037353,0,1,0,0.3666,0,163.67,0,2,0,0.3666,0,327.33
1217,12,455.57,456.17,15,2,121,0,0,0,0,0,0,0,0,0,0,0,0,0.09874,0.025423,0.098551,0.024028,0,1.6111,0,0.48325,0,200.03,0,2,0,0.5999,0,200.03
1217,12,456.27,456.6,2,2,122,0,0,0,0,0,0,0,0,0,0,0,0,0.089258,0.03278,0.089375,0.032313,0.39994,1,0.1333,0.16665,180.02,360.04,0,2,0,0.3333,0,360.04
1217,12,456.67,457.13,2,2,123,0,0,0,0,0,0,0,0,0,0,0,0,0.1045,0.030674,0.10535,0.03067,0,2,0,0.4666,0,257.18,0,2,0,0.4666,0,257.18
1217,12,457.17,457.43,2,2,124,0,0,0,0,0,0,0,0,0,0,0,0,0.096054,0.030437,0.1001,0.029681,0,1.625,0,0.21662,0,450.11,0,2,0,0.2666,0,450.11
1217,12,457.73,457.87,2,2,125,0,0,0,0,0,0,0,0,0,0,0,0,0.080056,0.024768,0.079684,0.024799,1,1,0.1333,0.1333,450.11,450.11,0,2,0,0.1333,0,900.23
1217,12,459.73,459.83,20,2,126,0,0,0,0,0,0,0,0,0,0,0,0,0.075888,0.02492,0.075898,0.025792,0,1,0,0.1,0,600,0,2,0,0.1,0,1200
1217,12,463.8,464.23,10,2,127,0,0,0,0,0,0,0,0,0,0,0,0,0.18231,0.031337,0.17994,0.030856,0,1,0,0.4333,0,138.47,1,1,0.4333,0.4333,138.47,138.47
1217,12,464.3,464.4,10,2,128,0,0,0,0,0,0,0,0,0,0,0,0,0.097925,0.028492,0.098857,0.028483,0,1,0,0.1,0,600,1,1,0.1,0.1,600,600
1217,12,464.57,465.83,10,2,129,0,0,0,0,0,0,0,0,0,0,0,0,0.16477,0.033522,0.16685,0.033799,0,1,0,1.2666,0,47.371,1,1,1.2666,1.2666,47.371,47.371
1217,12,465.9,466.17,2,2,130,0,0,0,0,0,0,0,0,0,0,0,0,0.09258,0.03167,0.091584,0.031111,0,1,0,0.2666,0,225.06,0,2,0,0.2666,0,450.11
1217,12,466.4,466.67,2,2,131,0,0,0,0,0,0,0,0,0,0,0,0,0.079995,0.030927,0.079834,0.031486,0,1,0,0.2666,0,225.06,0,2,0,0.2666,0,450.11
1217,12,466.97,468.37,10,2,132,0,0,0,0,0,0,0,0,0,0,0,0,0.12267,0.03319,0.11995,0.033807,0.47618,1,0.6666,1.3999,42.86,42.86,0.71431,1,0.99997,1.3999,42.86,42.86
1217,12,468.43,468.73,10,2,133,0,0,0,0,0,0,0,0,0,0,0,0,0.089573,0.026835,0.090531,0.026789,1,1,0.3,0.3,200,200,0,1,0,0.3,0,200
1217,12,469.1,469.2,10,2,134,0,0,0,0,0,0,0,0,0,0,0,0,0.11431,0.032042,0.11545,0.031333,1,1,0.1,0.1,600,600,0,1,0,0.1,0,600
1217,12,469.27,469.3,2,2,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.0333,0,3603.6,0,1,0,0.0333,0,1801.8
1217,12,469.5,469.57,10,2,136,0,0,0,0,0,0,0,0,0,0,0,0,0.1031,0.030164,0.1031,0.030164,1,1,0.0666,0.0666,900.9,900.9,0,1,0,0.0666,0,900.9
1217,12,469.83,470,2,2,137,0,0,0,0,0,0,0,0,0,0,0,0,0.092063,0.0378,0.092285,0.037832,0,2,0,0.1667,0,719.86,0,1,0,0.1667,0,359.93
1217,12,470.03,470.1,2,2,138,0,0,0,0,0,0,0,0,0,0,0,0,0.093221,0.031265,0.093221,0.031265,0,2,0,0.0667,0,1799.1,0,1,0,0.0667,0,899.55
1217,12,470.1,470.23,10,2,139,0,0,0,0,0,0,0,0,0,0,0,0,0.12765,0.038907,0.12848,0.038774,1,1,0.1333,0.1333,450.11,450.11,0,1,0,0.1333,0,450.11
1217,12,470.53,472.13,2,2,140,0,0,0,0,0,0,0,0,0,0,0,0,0.12758,0.046697,0.13006,0.048787,0,2,0,1.6,0,75,0,1,0,1.6,0,37.5
1217,12,472.17,472.23,2,2,141,0,0,0,0,0,0,0,0,0,0,0,0,0.13724,0.073163,0.13724,0.073163,0,2,0,0.0666,0,1801.8,0,1,0,0.0666,0,900.9
1217,12,472.33,472.6,10,2,142,0,0,0,0,0,0,0,0,0,0,0,0,0.13921,0.066578,0.13688,0.067273,1,1,0.2667,0.2667,224.97,224.97,0,1,0,0.2667,0,224.97
1217,12,472.8,473.03,15,2,143,0,0,0,0,0,0,0,0,0,0,0,0,0.13879,0.047488,0.14195,0.045595,0,2,0,0.2333,0,514.36,0,1,0,0.2333,0,257.18
1217,12,473.13,473.5,10,2,144,0,0,0,0,0,0,0,0,0,0,0,0,0.15186,0.043816,0.15667,0.044481,1,1,0.3667,0.3667,163.62,163.62,0,1,0,0.3667,0,163.62
1217,12,473.63,474,2,2,145,0,0,0,0,0,0,0,0,0,0,0,0,0.10096,0.035371,0.1033,0.036596,0,2,0,0.3667,0,327.24,0,1,0,0.3667,0,163.62
1217,12,474.27,475.77,21,2,146,0,0,0,0,0,0,0,0,0,0,0,0,0.228,0.019548,0.22683,0.014589,1,1,1.4999,1.4999,40.003,40.003,0,1,0,1.4999,0,40.003
1217,12,475.8,476.03,21,2,147,0,0,0,0,0,0,0,0,0,0,0,0,0.12422,0.043732,0.12715,0.044439,1,1,0.2333,0.2333,257.18,257.18,0,1,0,0.2333,0,257.18
1217,12,476.27,476.73,2,2,148,0,0,0,0,0,0,0,0,0,0,0,0,0.11503,0.036257,0.11726,0.036105,0,2,0,0.4666,0,257.18,0,1,0,0.4666,0,128.59
1217,12,476.77,477.83,10,2,149,0,0,0,0,0,0,0,0,0,0,0,0,0.13673,0.037739,0.1354,0.036314,1,1,1.0666,1.0666,56.254,56.254,0,1,0,1.0666,0,56.254
1217,12,479,479.33,2,2,150,0,0,0,0,0,0,0,0,0,0,0,0,0.13823,0.053848,0.13832,0.05234,0,2,0,0.3333,0,360.04,0,1,0,0.3333,0,180.02
1217,12,493.2,493.27,15,2,151,0,0,0,0,0,0,0,0,0,0,0,0,0.21338,0.053358,0.21338,0.053358,1,0,0.0666,0,900.9,0,0,1,0,0.0666,0,900.9
1217,12,493.27,493.67,22,2,152,0,0,0,0,0,0,0,0,0,0,0,0,0.11721,0.036194,0.12352,0.035946,0,1,0,0.3999,0,150.04,0,1,0,0.3999,0,150.04
1217,12,494.77,495.67,23,2,153,0,0,0,0,0,0,0,0,0,0,0,0,0.19061,0.043139,0.1885,0.04046,0,0.88895,0,0.79997,0,66.674,1,1,0.8999,0.44995,66.674,133.35
1217,12,507.57,507.73,23,2,154,0,0,0,0,0,0,0,0,0,0,0,0,0.15902,0.023213,0.16234,0.022219,0,0.19988,0,0.0333,0,360.14,0,1,0,0.1666,0,360.14
1217,12,508.57,508.6,12,2,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8
1217,12,529.53,529.77,23,2,156,0,0,0,0,0,0,0,0,0,0,0,0,0.21113,0.047308,0.21317,0.047102,0,0,0,0,0,0,0,1,0,0.2333,0,257.18
1217,12,547.13,547.2,23,2,157,0,0,0,0,0,0,0,0,0,0,0,0,0.26668,0.060901,0.26668,0.060901,0,0,0,0,0,0,0,0.9995,0,0.066667,0,899.55
1217,12,560.3,560.73,23,2,158,0,0,0,0,0,0,0,0,0,0,0,0,0.14074,0.042259,0.14198,0.042044,1,1,0.4333,0.4333,138.47,138.47,0,1,0,0.4333,0,138.47
1217,12,591.87,591.93,23,2,159,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9,0.094922,0.030713,0.094922,0.030713,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9
1217,12,592.37,592.47,23,2,160,0,1,0,0.0999,0,600.6,0,1,0,0.0999,0,600.6,0.0914,0.031325,0.0914,0.031325,0,1,0,0.0999,0,600.6,0,1,0,0.0999,0,600.6
1217,12,634.37,634.7,23,2,161,0,0.69997,0,0.2333,0,180.02,0,1,0,0.3333,0,180.02,0.20482,0.0505,0.20444,0.050479,0,1,0,0.3333,0,180.02,0,1,0,0.3333,0,180.02
1217,12,675.97,676.03,23,2,162,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9,0.34007,0.077834,0.34007,0.077834,0,2,0,0.0666,0,1801.8,0,1,0,0.0666,0,900.9
1217,12,676.2,676.37,23,2,163,0,1,0,0.1666,0,360.14,0,1,0,0.1666,0,360.14,0.32001,0.07352,0.32022,0.072254,0,2,0,0.1666,0,720.29,0,1,0,0.1666,0,360.14
1217,12,681.77,681.87,23,2,164,0,1,0,0.0999,0,600.6,0,1,0,0.0999,0,600.6,0.17005,0.04667,0.17005,0.04667,0,0,0,0,0,0,0,1,0,0.0999,0,600.6
1218,12,30.533,30.6,5,1,1,0,0.9995,0,0.066667,0,899.55,0,1,0,0.0667,0,899.55,0.1073,0.03997,0.1073,0.03997,0,1,0,0.0667,0,899.55,0,1,0,0.0667,0,899.55
1218,12,30.733,31.633,5,1,2,0,1,0,0.9,0,66.667,0,1,0,0.9,0,66.667,0.12237,0.045225,0.12031,0.045253,0,1,0,0.9,0,66.667,0,1,0,0.9,0,66.667
1218,12,32.633,33.633,5,1,3,0,1,0,1,0,60,0,1,0,1,0,60,0.11651,0.038784,0.11863,0.038911,0,1,0,1,0,60,0,1,0,1,0,60
1218,12,34.067,34.2,5,1,4,0,1,0,0.1333,0,450.11,0,1,0,0.1333,0,450.11,0.11601,0.035975,0.11646,0.035861,0,2,0,0.1333,0,900.23,0,1,0,0.1333,0,450.11
1218,12,34.333,37.7,20,1,5,0.82177,0.069306,1.3833,0.23333,35.643,17.822,0.16832,0.67326,0.56667,2.2667,17.822,17.822,0.2768,0.034941,0.28581,0.034705,2,0,3.3667,0,35.643,0,0,1,0,3.3667,0,17.822
1218,12,37.767,37.933,20,1,6,0,0.60004,0,0.099967,0,360.14,0,1,0,0.1666,0,360.14,0.13111,0.038471,0.12934,0.038456,2,0,0.1666,0,720.29,0,0,1,0,0.1666,0,360.14
1218,12,38.167,38.633,5,1,7,0,0.35712,0,0.16663,0,128.59,0,1,0,0.4666,0,128.59,0.12551,0.03966,0.12708,0.038693,0,2,0,0.4666,0,257.18,0,2,0,0.4666,0,257.18
1218,12,38.8,38.833,5,1,8,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0.14114,0.037699,0.14114,0.037699,0,2,0,0.0333,0,3603.6,0,1,0,0.0333,0,1801.8
1218,12,38.967,41.5,5,1,9,0.013158,0.78948,0.033333,1,23.685,47.369,0.48685,0.49999,1.2333,1.2666,23.685,23.685,0.14041,0.035836,0.13559,0.035109,0,2,0,2.5333,0,47.369,0.10526,1,0.26667,2.5333,23.685,23.685
1218,12,41.533,42.2,5,1,10,1,0,0.6667,0,89.996,0,0.30003,0.59997,0.20003,0.4,89.996,89.996,0.15443,0.047683,0.15509,0.050501,0,2,0,0.6667,0,179.99,1,1,0.6667,0.6667,89.996,89.996
1218,12,42.467,42.667,5,1,11,0.50008,0.16642,0.099967,0.033267,300.15,300.15,0,0,0,0,0,0,0.14259,0.029461,0.15018,0.029381,0,2,0,0.1999,0,600.3,1,1,0.1999,0.1999,300.15,300.15
1218,12,42.7,42.733,5,1,12,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0.088415,0.030851,0.088415,0.030851,0,2,0,0.0333,0,3603.6,1,1,0.0333,0.0333,1801.8,1801.8
1218,12,42.967,43.233,5,1,13,0,1,0,0.2666,0,225.06,0,0,0,0,0,0,0.096745,0.028181,0.099115,0.028062,0,2,0,0.2666,0,450.11,1,1,0.2666,0.2666,225.06,225.06
1218,12,43.733,44.567,5,1,14,0.44002,0.39998,0.36667,0.16665,72.003,144.01,0.80007,0,0.6667,0,72.003,0,0.13356,0.03956,0.14583,0.035278,0,2,0,0.8333,0,144.01,1,1,0.8333,0.8333,72.003,72.003
1218,12,44.667,44.733,10,1,15,1,0,0.0666,0,900.9,0,0,0,0,0,0,0,0.16779,0.055507,0.16779,0.055507,0,2,0,0.0666,0,1801.8,1,1,0.0666,0.0666,900.9,900.9
1218,12,44.767,45.067,5,1,16,0,1,0,0.2999,0,200.07,0,0,0,0,0,0,0.14921,0.056622,0.15018,0.056811,0,2,0,0.2999,0,400.13,1,1,0.2999,0.2999,200.07,200.07
1218,12,45.4,45.6,5,1,17,0,0.66667,0,0.066667,0,600,0,0,0,0,0,0,0.1291,0.046372,0.13079,0.046357,0,2,0,0.2,0,600,1,1,0.2,0.2,300,300
1218,12,47.133,47.267,5,1,18,0,1,0,0.1333,0,450.11,0,0,0,0,0,0,0.12536,0.039657,0.12683,0.038505,0,2,0,0.1333,0,900.23,1,1,0.1333,0.1333,450.11,450.11
1218,12,47.3,48,10,1,19,0.66667,0.2381,0.46667,0.16667,85.714,85.714,0,0.095238,0,0.066667,0,85.714,0.18942,0.048303,0.19396,0.048149,0,1.6667,0,0.58333,0,171.43,1,1,0.7,0.7,85.714,85.714
1218,12,48.133,48.167,5,1,20,0,1,0,0.0333,0,1801.8,1,0,0.0333,0,1801.8,0,0.15552,0.04989,0.15552,0.04989,0,1,0,0.0333,0,1801.8,1,1,0.0333,0.0333,1801.8,1801.8
1218,12,48.6,48.733,5,1,21,0,1,0,0.1333,0,450.11,0,0,0,0,0,0,0.14179,0.038791,0.14172,0.039058,1,1,0.1333,0.1333,450.11,450.11,0.50013,1,0.066667,0.1333,450.11,450.11
1218,12,48.733,49.133,20,1,22,0,1,0,0.4,0,150,0,0,0,0,0,0,0.093364,0.028891,0.097067,0.02913,1,1,0.4,0.4,150,150,0,1,0,0.4,0,150
1218,12,49.267,49.333,20,1,23,0,1,0,0.0666,0,900.9,0,0,0,0,0,0,0.090332,0.032052,0.090332,0.032052,1,1,0.0666,0.0666,900.9,900.9,0,1,0,0.0666,0,900.9
1218,12,49.433,49.667,5,1,24,0,1,0,0.2333,0,257.18,0,0,0,0,0,0,0.14263,0.038186,0.14237,0.037903,1,1,0.2333,0.2333,257.18,257.18,0,1,0,0.2333,0,257.18
1218,12,49.9,50,5,1,25,0,1,0,0.1,0,600,1,0,0.1,0,600,0,0.10917,0.049009,0.10938,0.048825,0.33333,1,0.033333,0.1,600,600,0,1,0,0.1,0,600
1218,12,50.033,50.067,5,1,26,0,1,0,0.0333,0,1801.8,1,0,0.0333,0,1801.8,0,0.11686,0.053717,0.11686,0.053717,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1218,12,50.267,50.367,14,1,27,0,1,0,0.0999,0,600.6,0,0,0,0,0,0,0.11555,0.05528,0.11555,0.05528,0,1,0,0.0999,0,600.6,0,1,0,0.0999,0,600.6
1218,12,50.533,50.567,14,1,28,0,1,0,0.0333,0,1801.8,0,0.999,0,0.033267,0,1801.8,0.085482,0.023206,0.085482,0.023206,0,2,0,0.0333,0,3603.6,0,2,0,0.0333,0,3603.6
1218,12,51.433,51.467,14,1,29,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0.10596,0.049294,0.10596,0.049294,0,2,0,0.0333,0,3603.6,0,2,0,0.0333,0,3603.6
