#,,base:cevent_vision_dom-mismatch-parent-inhand_child,,,,,cevent_eye_roi_child,,,,,,cevent_eye_roi_parent,,,,,,cont_vision_size_obj#_child,,,,cevent_inhand_child,,,,,,cevent_inhand_parent,,,,,
1218,12,51.5,51.533,14,1,30,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.10664,0.044523,0.10664,0.044523,0,2,0,0.0333,0,3603.6,0,2,0,0.0333,0,3603.6
1218,12,51.767,52.1,5,1,31,0,0.90009,0,0.3,0,180.02,0,1,0,0.3333,0,180.02,0.092583,0.041406,0.092988,0.041339,0,2,0,0.3333,0,360.04,0,1,0,0.3333,0,180.02
1218,12,53.233,53.267,5,1,32,0,1,0,0.0333,0,1801.8,0,0.001001,0,3.3333e-05,0,1801.8,0.081309,0.033225,0.081309,0.033225,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1218,12,53.3,53.567,5,1,33,0,1,0,0.2666,0,225.06,0,0,0,0,0,0,0.08194,0.032413,0.083939,0.032486,0,1,0,0.2666,0,225.06,0,1,0,0.2666,0,225.06
1218,12,53.667,53.8,5,1,34,0,1,0,0.1333,0,450.11,0,0,0,0,0,0,0.081689,0.033129,0.081927,0.033085,0,1,0,0.1333,0,450.11,0,1,0,0.1333,0,450.11
1218,12,53.933,54.2,5,1,35,0,1,0,0.2667,0,224.97,0,0,0,0,0,0,0.08064,0.030897,0.080576,0.030889,0,1,0,0.2667,0,224.97,0,1,0,0.2667,0,224.97
1218,12,54.367,54.433,5,1,36,0,1,0,0.0666,0,900.9,0,0,0,0,0,0,0.079912,0.030657,0.079912,0.030657,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9
1218,12,54.7,54.8,5,1,37,0,1,0,0.1,0,600,0,1,0,0.1,0,600,0.074889,0.02813,0.075052,0.027847,0,1,0,0.05,0,1200,0,1,0,0.1,0,600
1218,12,63.033,63.1,5,1,38,0,1,0,0.0667,0,899.55,0,0,0,0,0,0,0.07633,0.025356,0.07633,0.025356,0,1,0,0.0667,0,899.55,0,1,0,0.0667,0,899.55
1218,12,63.2,65.267,20,1,39,0.61292,0,1.2667,0,29.033,0,0.33872,0.48385,0.7,0.99993,29.033,29.033,0.25609,0.04565,0.26408,0.042725,1.1613,0,1.2,0,58.066,0,0,1,0,2.0666,0,29.033
1218,12,65.4,65.5,23,1,40,0,1,0,0.1,0,600,0,1,0,0.1,0,600,0.13876,0.058619,0.13875,0.059257,0,2,0,0.1,0,1200,0,1,0,0.1,0,600
1218,12,66.967,67,11,1,41,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0,0,0,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1218,12,67.033,67.067,14,1,42,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.19135,0.071648,0.19135,0.071648,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1218,12,67.067,67.467,23,1,43,0,1,0,0.3999,0,150.04,0,1,0,0.3999,0,150.04,0.15922,0.056212,0.16027,0.056924,0,1,0,0.3999,0,150.04,0,1,0,0.3999,0,150.04
1218,12,67.467,67.667,20,1,44,1,0,0.1999,0,300.15,0,0,1,0,0.1999,0,300.15,0.24248,0.090699,0.2319,0.09117,1,0,0.1999,0,300.15,0,0,1,0,0.1999,0,300.15
1218,12,67.833,67.867,20,1,45,1,0,0.0333,0,1801.8,0,0,1,0,0.0333,0,1801.8,0.12633,0,0.12633,0,1,0,0.0333,0,1801.8,0,0,1,0,0.0333,0,1801.8
1218,12,68.267,68.8,23,1,46,0,1,0,0.5333,0,112.51,0,0,0,0,0,0,0.3071,0.11766,0.31969,0.11779,0,1,0,0.5333,0,112.51,0,1,0,0.5333,0,112.51
1218,12,68.8,68.833,20,1,47,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0,0.18946,0.029131,0.18946,0.029131,1,0,0.0333,0,1801.8,0,0,1,0,0.0333,0,1801.8
1218,12,68.833,69.267,23,1,48,0,0.23086,0,0.10003,0,138.47,0,0,0,0,0,0,0.43548,0.096532,0.44862,0.094541,0,1,0,0.4333,0,138.47,0,1,0,0.4333,0,138.47
1218,12,69.267,69.3,20,1,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0,0,1,0,0.0333,0,1801.8
1218,12,69.3,69.533,23,1,50,0,0,0,0,0,0,0,0.42849,0,0.099967,0,257.18,0.38895,0.12141,0.38769,0.12261,0,1,0,0.2333,0,257.18,0,1,0,0.2333,0,257.18
1218,12,69.7,69.9,23,1,51,0,0.5,0,0.1,0,300,0,1,0,0.2,0,300,0.18713,0.081544,0.19082,0.078763,0,1,0,0.2,0,300,0,1,0,0.2,0,300
1218,12,70.233,70.967,23,1,52,0,0.95463,0,0.70003,0,81.822,0,0.40902,0,0.29993,0,81.822,0.11892,0.048779,0.11521,0.05396,0,1,0,0.7333,0,81.822,0,1,0,0.7333,0,81.822
1218,12,71.4,71.5,23,1,53,0,1,0,0.1,0,600,0,0.66667,0,0.066667,0,600,0.12906,0.088675,0.12899,0.090153,0,1,0,0.1,0,600,0,1,0,0.1,0,600
1218,12,71.533,71.633,23,1,54,0,1,0,0.1,0,600,0,0,0,0,0,0,0.12359,0.086444,0.1251,0.088317,0,1,0,0.1,0,600,0,1,0,0.1,0,600
1218,12,72.233,72.267,1,1,55,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.070625,0,0.070625,0,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1218,12,73.2,73.267,3,1,56,0,1,0,0.0666,0,900.9,0,0,0,0,0,0,0.21219,0.075662,0.21219,0.075662,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9
1218,12,73.3,73.333,16,1,57,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0.086328,0.058105,0.086328,0.058105,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1218,12,73.433,73.467,16,1,58,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0.070508,0.020117,0.070508,0.020117,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1218,12,73.6,73.933,1,1,59,0,1,0,0.3333,0,180.02,0,0,0,0,0,0,0.091715,0.032481,0.093368,0.032263,0,1,0,0.3333,0,180.02,0,1,0,0.3333,0,180.02
1218,12,74.767,75.4,15,1,60,0.63156,0,0.39997,0,94.742,0,0,1,0,0.6333,0,94.742,0.26039,0.038805,0.27113,0.03855,1,0,0.6333,0,94.742,0,0,1,0,0.6333,0,94.742
1218,12,77.733,78.1,23,1,61,0,0.63631,0,0.23333,0,163.62,0,0,0,0,0,0,0.11667,0.058891,0.11846,0.059062,0,2,0,0.3667,0,327.24,0,0.99991,0,0.36667,0,163.62
1218,12,78.367,78.9,23,1,62,0,0.49997,0,0.26663,0,112.51,0,0.87499,0,0.23332,0,225.01,0.086118,0.051587,0.061204,0.052441,0,2,0,0.5333,0,225.01,0,1,0,0.5333,0,112.51
1218,12,78.9,79.067,15,1,63,0,0,0,0,0,0,0,1,0,0.1666,0,360.14,0.23253,0.039722,0.22398,0.035797,2,0,0.1666,0,720.29,0,0,1,0,0.1666,0,360.14
1218,12,79.967,80.333,15,1,64,0,1,0,0.3666,0,163.67,0,1,0,0.3666,0,163.67,0.30055,0.042765,0.3254,0.042548,1,0,0.3666,0,163.67,0,0,1,0,0.3666,0,163.67
1218,12,80.9,81.1,5,1,65,0,1,0,0.2,0,300,0,1,0,0.2,0,300,0.10871,0.036681,0.11167,0.037032,0,1,0,0.2,0,300,0,1,0,0.2,0,300
1218,12,92.2,94.033,15,1,66,0.29091,0.63636,0.53333,0.58332,32.728,65.456,0.19999,0.25455,0.18332,0.46667,65.456,32.728,0.34045,0.050755,0.36969,0.047977,1.7273,0,0.79166,0,130.91,0,0,1,0,1.8333,0,32.728
1218,12,94.4,94.433,12,1,67,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.053252,0.014972,0.053252,0.014972,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1218,12,94.5,94.533,12,1,68,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.050273,0.016082,0.050273,0.016082,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1218,12,94.533,96.133,15,1,69,1,0,1.6,0,37.5,0,1,0,1.6,0,37.5,0,0.35025,0.035873,0.33841,0.034472,1,0,1.6,0,37.5,0,0,1,0,1.6,0,37.5
1218,12,96.6,96.633,6,1,70,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.060824,0.011312,0.060824,0.011312,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8
1218,12,96.7,96.733,6,1,71,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.083281,0.041481,0.083281,0.041481,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8
1218,12,96.767,96.833,6,1,72,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9,0.085449,0.052544,0.085449,0.052544,0,0,0,0,0,0,0,1,0,0.0666,0,900.9
1218,12,101.5,102.27,20,1,73,0,1,0,0.7666,0,78.268,1,0,0.7666,0,78.268,0,0.17682,0.054802,0.17609,0.053691,1,0,0.7666,0,78.268,0,0,1,0,0.7666,0,78.268
1218,12,105.57,105.6,20,1,74,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0,0,0,1,0,0.0333,0,1801.8,0,0,1,0,0.0333,0,1801.8
1218,12,106.83,106.87,21,1,75,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.18688,0.073354,0.18688,0.073354,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1218,12,107.43,107.7,21,1,76,0,1,0,0.2667,0,224.97,0,1,0,0.2667,0,224.97,0.21444,0.0706,0.21995,0.070584,0,1,0,0.2667,0,224.97,0,1,0,0.2667,0,224.97
1218,12,109.73,109.83,12,1,77,0,1,0,0.1,0,600,0,1,0,0.1,0,600,0.084003,0.03697,0.083984,0.037713,0,1,0,0.1,0,600,0,1,0,0.1,0,600
1218,12,109.93,110.1,20,1,78,0,1,0,0.1667,0,359.93,0,1,0,0.1667,0,359.93,0.12898,0.042464,0.12833,0.042166,1,0,0.1667,0,359.93,0,0,1,0,0.1667,0,359.93
1218,12,112.93,113.03,1,1,79,0,1,0,0.1,0,600,0,1,0,0.1,0,600,0.15342,0.04669,0.15555,0.047358,0,0,0,0,0,0,0,1,0,0.1,0,600
1218,12,116.87,116.9,1,1,80,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0,0,0,0,0,2,0,0.0333,0,3603.6
1218,12,117.97,118.33,20,1,81,0.54546,0,0.19997,0,163.67,0,0,1,0,0.3666,0,163.67,0.14672,0.061114,0.14573,0.063955,0,0,0,0,0,0,0,1,0,0.3666,0,163.67
1218,12,119,119.13,20,1,82,1,0,0.1333,0,450.11,0,0,1,0,0.1333,0,450.11,0.15681,0.046218,0.15627,0.046208,0,0,0,0,0,0,0,1,0,0.1333,0,450.11
1218,12,119.33,119.53,20,1,83,1,0,0.2,0,300,0,0,1,0,0.2,0,300,0.18231,0.047964,0.18299,0.047738,0,0,0,0,0,0,0,1,0,0.2,0,300
1218,12,119.73,119.87,20,1,84,1,0,0.1333,0,450.11,0,0,1,0,0.1333,0,450.11,0.14923,0.060404,0.14917,0.060237,0,0,0,0,0,0,0,1,0,0.1333,0,450.11
1218,12,120.13,120.93,20,1,85,4.1667e-05,0.99996,3.3333e-05,0.79997,75,75,0,1,0,0.8,0,75,0.17323,0.058631,0.17429,0.058071,0,0,0,0,0,0,0,1,0,0.8,0,75
1218,12,121.07,122.23,20,1,86,0,1,0,1.1666,0,51.432,0,0.71427,0,0.27776,0,154.29,0.18657,0.054691,0.18589,0.054973,0,0,0,0,0,0,0,1,0,1.1666,0,51.432
1218,12,122.53,122.9,20,1,87,0,1,0,0.3667,0,163.62,0,1,0,0.3667,0,163.62,0.1595,0.073186,0.15453,0.069443,0,0,0,0,0,0,0,1,0,0.3667,0,163.62
1218,12,123.17,123.6,20,1,88,0,1,0,0.4333,0,138.47,0,1,0,0.4333,0,138.47,0.1831,0.071363,0.18224,0.076053,0,0,0,0,0,0,0,1,0,0.4333,0,138.47
1218,12,123.67,124.47,20,1,89,0,0.75005,0,0.59997,0,75.009,0,1,0,0.7999,0,75.009,0.18338,0.060494,0.1713,0.057952,0,0,0,0,0,0,0,1,0,0.7999,0,75.009
1218,12,131.8,132.2,20,1,90,0,0,0,0,0,0,0,1,0,0.4,0,150,0.3301,0.071584,0.32466,0.07639,1.3333,0,0.26667,0,300,0,0,1,0,0.4,0,150
1218,12,132.53,132.73,20,1,91,0.99983,0,0.19997,0,300,0,0,0.83333,0,0.083333,0,600,0.20599,0.09864,0.20744,0.098143,1,0,0.2,0,300,0,0,1,0,0.2,0,300
1218,12,132.83,133.07,23,1,92,0,0,0,0,0,0,0,1,0,0.2333,0,257.18,0.13834,0.046856,0.13804,0.041763,0,1,0,0.2333,0,257.18,0,1,0,0.2333,0,257.18
1218,12,133.87,134.8,23,1,93,0,0,0,0,0,0,0,0.53573,0,0.25,0,128.58,0.14022,0.040652,0.15462,0.038564,0,1,0,0.9333,0,64.288,0,1,0,0.9333,0,64.288
1218,12,136.13,136.5,23,1,94,0,0.2727,0,0.1,0,163.62,0,1,0,0.3667,0,163.62,0.13426,0.05358,0.1375,0.058826,0,1,0,0.3667,0,163.62,0,1,0,0.3667,0,163.62
1218,12,136.53,136.57,23,1,95,0,1,0,0.0333,0,1801.8,0,0.001001,0,3.3333e-05,0,1801.8,0.15397,0.061546,0.15397,0.061546,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1218,12,136.57,136.6,20,1,96,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0,0,1,0,0.0333,0,1801.8
1218,12,136.6,136.67,23,1,97,0,1,0,0.0666,0,900.9,0,0.4995,0,0.033267,0,900.9,0.15424,0.059364,0.15424,0.059364,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9
1218,12,136.8,136.83,20,1,98,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0.16041,0.025451,0.16041,0.025451,1,0,0.0333,0,1801.8,0,0,1,0,0.0333,0,1801.8
1218,12,136.87,137.03,20,1,99,0.19988,0,0.0333,0,360.14,0,0.60004,0,0.099967,0,360.14,0,0.16496,0.052053,0.16478,0.051643,1,0,0.1666,0,360.14,0,0,1,0,0.1666,0,360.14
1218,12,137.2,137.23,20,1,100,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0.098805,0.055582,0.098805,0.055582,1,0,0.0333,0,1801.8,0,0,1,0,0.0333,0,1801.8
1218,12,139.07,139.83,20,1,101,0,1,0,0.7666,0,78.268,0,1,0,0.7666,0,78.268,0.31988,0.051394,0.37015,0.050874,1,0,0.7666,0,78.268,0,0,1,0,0.7666,0,78.268
1218,12,140.17,141.43,20,1,102,0,1,0,1.2666,0,47.371,0.86844,0.10524,1.1,0.1333,47.371,47.371,0.20685,0.061182,0.19687,0.059558,1,0,1.2666,0,47.371,0,0,1,0,1.2666,0,47.371
1218,12,141.73,141.9,20,1,103,0,1,0,0.1667,0,359.93,1,0,0.1667,0,359.93,0,0.13002,0.049924,0.12948,0.049948,1,0,0.1667,0,359.93,0,0,1,0,0.1667,0,359.93
1218,12,141.97,142.63,20,1,104,0.95005,0,0.6333,0,90.009,0,1,0,0.6666,0,90.009,0,0.16809,0.053893,0.16821,0.053431,0.5,0,0.16665,0,180.02,0,0,1,0,0.6666,0,90.009
1218,12,142.7,142.9,20,1,105,1,0,0.2,0,300,0,1,0,0.2,0,300,0,0.17876,0.065413,0.17971,0.0649,0,0,0,0,0,0,0,1,0,0.2,0,300
1218,12,142.97,143.23,20,1,106,1,0,0.2666,0,225.06,0,1,0,0.2666,0,225.06,0,0.17287,0.0691,0.17469,0.066705,0,0,0,0,0,0,0,1,0,0.2666,0,225.06
1218,12,143.27,143.43,20,1,107,1,0,0.1666,0,360.14,0,0.39996,0.39996,0.066633,0.066633,360.14,360.14,0.16899,0.054886,0.16882,0.055135,0,0,0,0,0,0,0,1,0,0.1666,0,360.14
1218,12,144.27,144.43,20,1,108,0.19988,0.80012,0.0333,0.1333,360.14,360.14,0,1,0,0.1666,0,360.14,0.25727,0.09211,0.25974,0.091734,0,0,0,0,0,0,0,1,0,0.1666,0,360.14
1218,12,148,148.03,10,1,109,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.16462,0.088106,0.16462,0.088106,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1218,12,148.5,148.53,21,1,110,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.18438,0.073673,0.18438,0.073673,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1218,12,148.63,148.67,21,1,111,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.20828,0.057243,0.20828,0.057243,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1218,12,148.7,148.77,21,1,112,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9,0.22498,0.067502,0.22498,0.067502,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9
1218,12,149.17,149.37,21,1,113,0,0.83325,0,0.083283,0,600.3,0,1,0,0.1999,0,300.15,0.16053,0.065193,0.15992,0.06437,0,1,0,0.1999,0,300.15,0,1,0,0.1999,0,300.15
1218,12,150.07,150.47,21,1,114,0,1,0,0.3999,0,150.04,0,1,0,0.3999,0,150.04,0.16267,0.057043,0.16201,0.056256,0,1,0,0.3999,0,150.04,0,1,0,0.3999,0,150.04
1218,12,150.63,150.67,20,1,115,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.15107,0.045004,0.15107,0.045004,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1218,12,151.13,152.17,21,1,116,0,1,0,1.0333,0,58.066,0,1,0,1.0333,0,58.066,0.20082,0.054221,0.20549,0.054221,0,1,0,1.0333,0,58.066,0,1,0,1.0333,0,58.066
1218,12,152.3,152.63,21,1,117,0,1,0,0.16665,0,360.04,0,1,0,0.3333,0,180.02,0.17832,0.08403,0.17886,0.088402,0,1,0,0.3333,0,180.02,0,1,0,0.3333,0,180.02
1218,12,153.1,153.2,20,1,118,0,1,0,0.1,0,600,0,1,0,0.1,0,600,0.16191,0.060532,0.16014,0.059666,0,1,0,0.1,0,600,0,1,0,0.1,0,600
1218,12,153.3,153.6,9,1,119,0,1,0,0.3,0,200,1,0,0.3,0,200,0,0.13937,0.050749,0.14248,0.049243,1,0,0.3,0,200,0,0,1,0,0.3,0,200
1218,12,153.63,154.23,9,1,120,0.5555,0.27783,0.3333,0.1667,100,100,1,0,0.6,0,100,0,0.16389,0.053417,0.16302,0.051807,1,0,0.6,0,100,0,0,1,0,0.6,0,100
1218,12,154.63,154.97,9,1,121,1,0,0.3333,0,180.02,0,1,0,0.3333,0,180.02,0,0.24899,0.08066,0.25494,0.080401,1,0,0.3333,0,180.02,0,0,1,0,0.3333,0,180.02
1218,12,155.03,155.27,20,1,122,0,1,0,0.2333,0,257.18,0,1,0,0.2333,0,257.18,0.22848,0.084977,0.2263,0.084583,0,1,0,0.2333,0,257.18,0,1,0,0.2333,0,257.18
1218,12,155.4,155.43,20,1,123,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.20918,0.11624,0.20918,0.11624,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1218,12,155.93,156.77,12,1,124,0,1,0,0.8333,0,72.003,0,0.92,0,0.25554,0,216.01,0.19712,0.078437,0.19766,0.078274,0,1,0,0.8333,0,72.003,0,0.99996,0,0.83327,0,72.003
1218,12,156.83,156.9,9,1,125,1,0,0.0667,0,899.55,0,0,1,0,0.0667,0,899.55,0.16429,0.072347,0.16429,0.072347,1,0,0.0667,0,899.55,0,0,1,0,0.0667,0,899.55
1218,12,156.9,157.37,20,1,126,0.57137,0.35719,0.2666,0.16667,128.59,128.59,0.14273,0.21432,0.0666,0.1,128.59,128.59,0.13869,0.054912,0.14297,0.060399,0,1,0,0.4666,0,128.59,0,1,0,0.4666,0,128.59
1218,12,157.83,161.5,23,1,127,0.063636,0.32727,0.23333,0.6,16.363,32.727,0.22727,0.50909,0.41667,0.62222,32.727,49.09,0.14302,0.039316,0.14061,0.038541,0,0.31819,0,1.1667,0,16.363,0,1,0,3.6667,0,16.363
1218,12,161.83,163.87,23,1,128,0,0,0,0,0,0,0,1,0,2.0333,0,29.509,0.14341,0.035172,0.13216,0.032658,0,0,0,0,0,0,0,0.99998,0,2.0333,0,29.509
1218,12,171.77,171.8,12,1,129,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0,0,0,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1218,12,174.37,174.4,12,1,130,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0,0,0,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1218,12,174.8,174.87,12,1,131,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9,0.1662,0.077085,0.1662,0.077085,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9
1218,12,174.93,175.13,12,1,132,0,1,0,0.2,0,300,0,1,0,0.2,0,300,0.1543,0.066831,0.15241,0.065393,0,1,0,0.2,0,300,0,1,0,0.2,0,300
1218,12,175.2,175.87,12,1,133,0,1,0,0.6666,0,90.009,0,0.84998,0,0.2833,0,180.02,0.24005,0.087115,0.25974,0.087291,0,1,0,0.6666,0,90.009,0,1,0,0.6666,0,90.009
1218,12,175.9,175.93,12,1,134,0,0,0,0,0,1801.8,0,1,0,0.0333,0,1801.8,0.16471,0.09981,0.16471,0.09981,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1218,12,175.97,176.03,10,1,135,0,0,0,0,0,0,0,1,0,0.0666,0,900.9,0.14102,0.087605,0.14102,0.087605,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9
1218,12,176.43,176.73,21,1,136,0,0.99989,0,0.29997,0,200,0,1,0,0.3,0,200,0.16715,0.082473,0.16944,0.083849,0,1,0,0.3,0,200,0,1,0,0.3,0,200
1218,12,176.87,176.93,19,1,137,0,1,0,0.0666,0,900.9,1,0,0.0666,0,900.9,0,0.14258,0.063395,0.14258,0.063395,1,0,0.0666,0,900.9,0,0,1,0,0.0666,0,900.9
1218,12,178.4,179.03,12,1,138,0,0.47371,0,0.3,0,94.742,0,0.68425,0,0.21667,0,189.48,0.19313,0.070598,0.20305,0.07052,0,1,0,0.6333,0,94.742,0,1,0,0.6333,0,94.742
1218,12,179.23,179.4,13,1,139,0,0,0,0,0,0,0,1,0,0.1667,0,359.93,0.14159,0.071548,0.14354,0.071676,0,1,0,0.1667,0,359.93,0,1,0,0.1667,0,359.93
1218,12,179.53,179.6,19,1,140,0,0,0,0,0,0,0,1,0,0.0667,0,899.55,0.162,0.079275,0.162,0.079275,1,0,0.0667,0,899.55,0,0,1,0,0.0667,0,899.55
1218,12,179.93,179.97,21,1,141,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.13016,0.058671,0.13016,0.058671,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1218,12,180.07,180.1,21,1,142,0,0,0,0,0,1801.8,0,1,0,0.0333,0,1801.8,0,0,0,0,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1218,12,183.3,183.33,5,1,143,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.10464,0.046663,0.10464,0.046663,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8
1218,12,183.63,183.7,5,1,144,0,0,0,0,0,0,0,1,0,0.0667,0,899.55,0.11222,0.046501,0.11222,0.046501,0,0,0,0,0,0,0,1,0,0.0667,0,899.55
1218,12,184.6,184.8,5,1,145,0,0,0,0,0,0,0,1,0,0.2,0,300,0.17401,0.047274,0.17285,0.046382,1,0,0.2,0,300,0,0,1,0,0.1,0,600
1218,12,185.67,186.07,5,1,146,0.49996,0.083271,0.19993,0.0333,150.04,150.04,0,1,0,0.3999,0,150.04,0.1688,0.04071,0.16482,0.04134,1,0,0.3999,0,150.04,0,0,1,0,0.3999,0,150.04
1218,12,186.2,186.27,5,1,147,1,0,0.0666,0,900.9,0,0,1,0,0.0666,0,900.9,0.12758,0.041445,0.12758,0.041445,1,0,0.0666,0,900.9,0,0,1,0,0.0666,0,900.9
1218,12,187.33,187.37,14,1,148,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.25383,0.096316,0.25383,0.096316,0,1,0,0.0333,0,1801.8,0,2,0,0.0333,0,3603.6
1218,12,187.6,188.23,20,1,149,0,0.89478,0,0.56667,0,94.742,0,0.89473,0,0.28332,0,189.48,0.30486,0.092231,0.30775,0.092148,0,1,0,0.6333,0,94.742,0,2,0,0.6333,0,189.48
1218,12,188.27,188.3,20,1,150,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0,0,0,0,0,1,0,0.0333,0,1801.8,0,2,0,0.0333,0,3603.6
1218,12,188.7,188.97,20,1,151,0,0,0,0,0,0,0,0,0,0,0,0,0.21424,0.05791,0.22903,0.053292,0,1,0,0.2666,0,225.06,0,2,0,0.2666,0,450.11
1218,12,189,189.03,5,1,152,0,0,0,0,0,0,0,0,0,0,0,0,0.14047,0.045369,0.14047,0.045369,1,0,0.0333,0,1801.8,0,0,2,0,0.0333,0,3603.6
1218,12,189.8,190.07,5,1,153,0,0.24981,0,0.0666,0,225.06,0,1,0,0.2666,0,225.06,0.15933,0.047773,0.16433,0.047737,2,0,0.2666,0,450.11,0,0,1,0,0.2666,0,225.06
1218,12,190.13,190.2,19,1,154,1,0,0.0667,0,899.55,0,0,1,0,0.0667,0,899.55,0.10546,0.047404,0.10546,0.047404,0,1.5002,0,0.050033,0,1799.1,0,1,0,0.0667,0,899.55
1218,12,191.23,191.3,12,1,155,0,1,0,0.0667,0,899.55,0,1,0,0.0667,0,899.55,0.14386,0.054977,0.14386,0.054977,0,1,0,0.0667,0,899.55,0,1.4998,0,0.050017,0,1799.1
