#,,base:cevent_vision_dom-mismatch-parent-inhand_child,,,,,cevent_eye_roi_child,,,,,,cevent_eye_roi_parent,,,,,,cont_vision_size_obj#_child,,,,cevent_inhand_child,,,,,,cevent_inhand_parent,,,,,
1218,12,191.47,191.73,5,1,156,1,0,0.2666,0,225.06,0,0,1,0,0.2666,0,225.06,0.17925,0.069823,0.18026,0.06835,1,0,0.2666,0,225.06,0,0,1,0,0.2666,0,225.06
1218,12,191.87,192.3,5,1,157,0.38457,0.46157,0.16663,0.2,138.47,138.47,0,1,0,0.4333,0,138.47,0.17279,0.061395,0.16888,0.062853,0.84614,0,0.36663,0,138.47,0,0,1,0,0.4333,0,138.47
1218,12,192.5,192.7,12,1,158,0,1,0,0.2,0,300,0,0.66667,0,0.066667,0,600,0.11901,0.055591,0.11939,0.056454,0,0,0,0,0,0,0,1,0,0.2,0,300
1218,12,192.8,192.87,12,1,159,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9,0.11555,0.057929,0.11555,0.057929,0,0,0,0,0,0,0,1,0,0.0666,0,900.9
1218,12,194.23,194.6,20,1,160,1,0,0.3667,0,163.62,0,0,1,0,0.3667,0,163.62,0.1272,0.069848,0.12729,0.069724,0,0.90901,0,0.33333,0,163.62,0,1,0,0.3667,0,163.62
1218,12,195.1,195.13,20,1,161,1,0,0.0333,0,1801.8,0,0,1,0,0.0333,0,1801.8,0.13265,0.069545,0.13265,0.069545,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1218,12,195.23,195.4,20,1,162,0.20016,0.39992,0.033367,0.066667,359.93,359.93,0,1,0,0.1667,0,359.93,0.1485,0.074501,0.14925,0.074886,0,1,0,0.1667,0,359.93,0,1,0,0.1667,0,359.93
1218,12,196.13,196.27,12,1,163,0,1,0,0.1333,0,450.11,0,1,0,0.1333,0,450.11,0.14852,0.069039,0.14803,0.068882,0,1,0,0.1333,0,450.11,0,1,0,0.1333,0,450.11
1218,12,196.33,196.77,12,1,164,0,1,0,0.4333,0,138.47,0,0.92307,0,0.19998,0,276.94,0.18181,0.074448,0.18705,0.076279,0,1,0,0.4333,0,138.47,0,1,0,0.4333,0,138.47
1218,12,197.33,197.67,12,1,165,0,0,0,0,0,0,0,0.80018,0,0.2667,0,180.02,0.23256,0.10437,0.23715,0.11177,0,1,0,0.3333,0,180.02,0,0.9999,0,0.33327,0,180.02
1218,12,197.77,197.93,20,1,166,0,1,0,0.1666,0,360.14,0,0,0,0,0,0,0.2219,0.079824,0.224,0.075433,0,1,0,0.1666,0,360.14,0,1,0,0.1666,0,360.14
1218,12,198,198.1,20,1,167,0,0,0,0,0,0,0,0,0,0,0,600,0.16627,0.06858,0.16557,0.067032,0,1,0,0.1,0,600,0,1,0,0.1,0,600
1218,12,198.2,198.63,20,1,168,0,1,0,0.4333,0,138.47,0,0.76921,0,0.16665,0,276.94,0.1432,0.04933,0.14452,0.048414,0,1,0,0.4333,0,138.47,0,1,0,0.4333,0,138.47
1218,12,201.1,201.13,20,1,169,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.083984,0.034305,0.083984,0.034305,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1218,12,201.53,201.83,20,1,170,0.111,0.66678,0.0333,0.20003,200,200,0,1,0,0.3,0,200,0.097172,0.031865,0.097533,0.031437,0,0.22233,0,0.0667,0,200,0,0.99989,0,0.29997,0,200
1218,12,201.97,202.27,20,1,171,0.44448,0,0.1333,0,200.07,0,0,1,0,0.2999,0,200.07,0.10269,0.040816,0.10199,0.038469,0.55552,0,0.1666,0,200.07,0,0,1,0,0.2999,0,200.07
1218,12,202.87,202.97,20,1,172,0,1,0,0.0999,0,600.6,0,1,0,0.0999,0,600.6,0.1378,0.065376,0.1378,0.065376,1,0,0.0999,0,600.6,0,0,1,0,0.0999,0,600.6
1218,12,205.6,206.03,20,1,173,0,0.76921,0,0.3333,0,138.47,0,0.92307,0,0.39997,0,138.47,0.13723,0.046075,0.1445,0.047016,1,0,0.4333,0,138.47,0,0,1,0,0.4333,0,138.47
1218,12,206.23,206.3,21,1,174,0,1,0,0.0667,0,899.55,0,1,0,0.0667,0,899.55,0.075679,0.031993,0.075679,0.031993,0,1,0,0.0667,0,899.55,0,1,0,0.0667,0,899.55
1218,12,220.47,220.5,19,1,175,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8
1218,12,228.1,228.27,5,1,176,0,0.20008,0,0.033333,0,360.14,0,1,0,0.1666,0,360.14,0.10851,0.042863,0.10482,0.042857,0,0,0,0,0,0,0,1,0,0.1666,0,360.14
1218,12,231.23,231.33,16,1,177,0,1,0,0.1,0,600,0,0,0,0,0,0,0.602,0.035811,0.60461,0.035856,0,0,0,0,0,0,0,2,0,0.1,0,1200
1218,12,231.7,232.3,16,1,178,0,1,0,0.6,0,100,0,0.88889,0,0.53333,0,100,0.59422,0.041153,0.59338,0.036472,0,0,0,0,0,0,0,2,0,0.6,0,200
1218,12,232.73,233.1,16,1,179,0,1,0,0.3667,0,163.62,0,0.1818,0,0.066667,0,163.62,0.64421,0.040688,0.64318,0.032787,0,0.2727,0,0.1,0,163.62,0,2,0,0.3667,0,327.24
1218,12,233.1,233.37,21,1,180,0,1,0,0.2666,0,225.06,0,1,0,0.2666,0,225.06,0.6045,0.037807,0.61122,0.037972,0,1,0,0.2666,0,225.06,0,2,0,0.2666,0,450.11
1218,12,233.6,234.03,16,1,181,0,1,0,0.4333,0,138.47,0,1,0,0.4333,0,138.47,0.52707,0.038943,0.5417,0.038563,0,0,0,0,0,0,0,2,0,0.4333,0,276.94
1218,12,234.07,234.1,16,1,182,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0,0,0,0,1,0,0.0333,0,1801.8,0,2,0,0.0333,0,3603.6
1218,12,235.83,235.97,12,1,183,0,1,0,0.1333,0,450.11,0,1,0,0.1333,0,450.11,0.076567,0.03096,0.076392,0.030889,0,0,0,0,0,0,0,2,0,0.1333,0,900.23
1218,12,235.97,236.13,16,1,184,0,1,0,0.1666,0,360.14,0,1,0,0.1666,0,360.14,0.61719,0.035317,0.62229,0.035007,0,0,0,0,0,0,0,2,0,0.1666,0,720.29
1218,12,238.07,238.2,2,1,185,0,1,0,0.1333,0,450.11,0,0.74994,0,0.049983,0,900.23,0.19148,0.10281,0.19277,0.10858,0,1,0,0.1333,0,450.11,0,1,0,0.1333,0,450.11
1218,12,241.63,241.83,10,1,186,0,1,0,0.2,0,300,0,0.3335,0,0.0667,0,300,0.21764,0.079831,0.21851,0.078916,0,1,0,0.2,0,300,0,1,0,0.2,0,300
1218,12,242.27,242.37,10,1,187,0,1,0,0.0999,0,600.6,0,1,0,0.0999,0,600.6,0.17694,0.071133,0.17694,0.071133,0,1,0,0.0999,0,600.6,0,1,0,0.0999,0,600.6
1218,12,242.37,242.83,21,1,188,0,1,0,0.4666,0,128.59,0,1,0,0.4666,0,128.59,0.18589,0.068475,0.19011,0.0655,0,1,0,0.4666,0,128.59,0,1,0,0.4666,0,128.59
1218,12,242.9,243.37,21,1,189,0.92856,0,0.43327,0,128.59,0,0,0.85727,0,0.4,0,128.59,0.13324,0.044668,0.13489,0.044544,0,1,0,0.4666,0,128.59,0,1,0,0.4666,0,128.59
1218,12,243.63,244.23,3,1,190,0,0.38889,0,0.11667,0,200,0,0.16661,0,0.099967,0,100,0.16933,0.039027,0.15934,0.038462,1,0,0.6,0,100,0,0,0.99994,0,0.59997,0,100
1218,12,244.27,244.47,19,1,191,1,0,0.1999,0,300.15,0,0,1,0,0.1999,0,300.15,0.11042,0.043332,0.11199,0.04269,0,1.8334,0,0.18325,0,600.3,0,1,0,0.1999,0,300.15
1218,12,244.83,244.93,19,1,192,0,0,0,0,0,0,0,1,0,0.1,0,600,0.11656,0.049322,0.11602,0.049383,0,1,0,0.1,0,600,0,2,0,0.1,0,1200
1218,12,245,245.07,19,1,193,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9,0.12404,0.046898,0.12404,0.046898,0,1,0,0.0666,0,900.9,0,2,0,0.0666,0,1801.8
1218,12,246.13,246.3,19,1,194,0,0,0,0,0,0,0,1,0,0.1667,0,359.93,0.12599,0.055315,0.12877,0.053383,1,1,0.1667,0.1667,359.93,359.93,0,2,0,0.1667,0,719.86
1218,12,246.33,248.13,23,1,195,0.25926,0,0.46667,0,33.333,0,0,1,0,1.8,0,33.333,0.22297,0.048213,0.23304,0.045898,0,1.5556,0,1.4,0,66.667,0,1.3148,0,1.1833,0,66.667
1218,12,257.93,258.53,19,1,196,0.55556,0.0555,0.33333,0.0333,100,100,0,0.38889,0,0.23333,0,100,0.11755,0.045522,0.1191,0.044631,0.49994,1,0.29997,0.6,100,100,0,1,0,0.6,0,100
1218,12,259.3,259.33,19,1,197,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.098395,0.039764,0.098395,0.039764,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1218,12,260.73,260.77,1,1,198,0,1,0,0.0333,0,1801.8,0,0.001001,0,3.3333e-05,0,1801.8,0.089648,0.033094,0.089648,0.033094,0,2,0,0.0333,0,3603.6,1,1,0.0333,0.0333,1801.8,1801.8
1218,12,261.03,261.1,10,1,199,0,1,0,0.0667,0,899.55,0,1,0,0.0667,0,899.55,0.083371,0.032752,0.083371,0.032752,0,2,0,0.0667,0,1799.1,0,2,0,0.0667,0,1799.1
1218,12,261.97,262.17,21,1,200,0,1,0,0.1999,0,300.15,0,1,0,0.1999,0,300.15,0.17995,0.027489,0.20508,0.027389,0,2,0,0.1999,0,600.3,0,2,0,0.1999,0,600.3
1218,12,262.17,262.2,10,1,201,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0,0,0,0,0,2,0,0.0333,0,3603.6,0,2,0,0.0333,0,3603.6
1218,12,264.33,265.2,2,1,202,0,1,0,0.43335,0,138.46,0,0.84616,0,0.36668,0,138.46,0.18301,0.060845,0.17826,0.060877,0.23076,0.34614,0.2,0.3,69.228,69.228,0,2,0,0.8667,0,138.46
1218,12,265.2,265.27,6,1,203,1,0,0.0666,0,900.9,0,0,1,0,0.0666,0,900.9,0.20061,0.075052,0.20061,0.075052,1,0,0.0666,0,900.9,0,0,2,0,0.0666,0,1801.8
1218,12,265.27,265.47,2,1,204,0,1,0,0.1999,0,300.15,0,1,0,0.1999,0,300.15,0.21468,0.033611,0.23919,0.030592,0,1,0,0.1999,0,300.15,0,2,0,0.1999,0,600.3
1218,12,265.57,265.6,20,1,205,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0,2,0,0.0333,0,3603.6
1218,12,265.83,266,6,1,206,0.00019996,0,3.3333e-05,0,359.93,0,0,0,0,0,0,0,0.15613,0.033541,0.15258,0.033547,1,0,0.1667,0,359.93,0,0,2,0,0.1667,0,719.86
1218,12,266.07,266.1,1,1,207,0,0,0,0,0,0,0,0,0,0,1801.8,0,0,0,0,0,0,2,0,0.0333,0,3603.6,1,1,0.0333,0.0333,1801.8,1801.8
1218,12,266.2,266.23,10,1,208,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0.15158,0.036053,0.15158,0.036053,0,2,0,0.0333,0,3603.6,0,2,0,0.0333,0,3603.6
1218,12,266.27,266.7,1,1,209,1,0,0.4333,0,138.47,0,1,0,0.4333,0,138.47,0,0.1302,0.027457,0.12728,0.025877,0,2,0,0.4333,0,276.94,1,1,0.4333,0.4333,138.47,138.47
1218,12,266.77,267.77,6,1,210,0.76674,0.03327,0.76667,0.033267,60.006,60.006,0,1,0,0.9999,0,60.006,0.27219,0.039431,0.2756,0.038176,1.3333,0.16665,0.66658,0.16663,120.01,60.006,0,2,0,0.9999,0,120.01
1218,12,267.9,267.93,1,1,211,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0.16539,0.052893,0.16539,0.052893,0,2,0,0.0333,0,3603.6,1,1,0.0333,0.0333,1801.8,1801.8
1218,12,268.13,269.1,1,1,212,1,0,0.9667,0,62.067,0,0.27589,0.51722,0.13335,0.5,124.13,62.067,0.16153,0.034486,0.14414,0.034713,0,2,0,0.9667,0,124.13,1,1,0.9667,0.9667,62.067,62.067
1218,12,270.17,271.17,1,1,213,0.53335,0.23329,0.5333,0.23327,60.006,60.006,1,0,0.9999,0,60.006,0,0.15642,0.031599,0.16355,0.032195,0,2,0,0.9999,0,120.01,1,1,0.9999,0.9999,60.006,60.006
1218,12,271.2,271.3,1,1,214,0,1,0,0.1,0,600,1,0,0.1,0,600,0,0.092614,0.031731,0.09224,0.031646,0,2,0,0.1,0,1200,1,1,0.1,0.1,600,600
1218,12,271.77,271.83,21,1,215,0,0,0,0,0,0,0,1,0,0.0666,0,900.9,0.13382,0.032811,0.13382,0.032811,0,2,0,0.0666,0,1801.8,0,2,0,0.0666,0,1801.8
1218,12,272.97,274.53,1,1,216,1,0,1.5666,0,38.3,0,0.40423,0,0.31663,0,76.599,0,0.1578,0.027862,0.15219,0.028457,0,2,0,1.5666,0,76.599,1,1,1.5666,1.5666,38.3,38.3
1218,12,276.17,276.67,15,1,217,0,1,0,0.4999,0,120.02,0,0,0,0,0,0,0.30158,0.034116,0.31546,0.033365,0,2,0,0.4999,0,240.05,0,1,0,0.4999,0,120.02
1218,12,276.7,277.2,15,1,218,0,1,0,0.5,0,120,0,0,0,0,0,0,0.30752,0.030612,0.31199,0.031712,0,2,0,0.5,0,240,0,1,0,0.5,0,120
1218,12,277.27,277.4,15,1,219,0,1,0,0.1333,0,450.11,0,0,0,0,0,0,0.34855,0.067371,0.34817,0.067039,0,2,0,0.1333,0,900.23,0,1,0,0.1333,0,450.11
1218,12,277.57,277.63,15,1,220,0,1,0,0.0666,0,900.9,0,0,0,0,0,0,0.25312,0.047887,0.25312,0.047887,0,2,0,0.0666,0,1801.8,0,1,0,0.0666,0,900.9
1218,12,278.03,278.1,15,1,221,0,1,0,0.0667,0,899.55,0,0.9995,0,0.066667,0,899.55,0.25213,0.040591,0.25213,0.040591,0,1,0,0.0667,0,899.55,0,1,0,0.0667,0,899.55
1218,12,278.3,278.4,1,1,222,1,0,0.1,0,600,0,1,0,0.1,0,600,0,0.089417,0.035603,0.08779,0.035616,0,1,0,0.1,0,600,1,1,0.1,0.1,600,600
1218,12,278.47,278.57,1,1,223,1,0,0.0999,0,600.6,0,1,0,0.0999,0,600.6,0,0.082419,0.034787,0.082419,0.034787,0,1,0,0.0999,0,600.6,1,1,0.0999,0.0999,600.6,600.6
1218,12,278.97,279.03,2,1,224,0,0,0,0,0,0,0,1,0,0.0666,0,900.9,0.08916,0.04322,0.08916,0.04322,0,1,0,0.0666,0,900.9,0,2,0,0.0666,0,1801.8
1218,12,279.33,280.3,2,1,225,0,0.55174,0,0.26668,0,124.13,0,0.96552,0,0.46668,0,124.13,0.12623,0.049702,0.12826,0.050323,0,1,0,0.9667,0,62.067,0,1.6552,0,0.80003,0,124.13
1218,12,283.63,283.73,6,1,226,0,1,0,0.1,0,600,0,1,0,0.1,0,600,0.091544,0.045123,0.091758,0.045133,0,1,0,0.1,0,600,0,1,0,0.1,0,600
1218,12,286.5,286.57,10,1,227,0,0,0,0,900.9,0,0,1,0,0.0666,0,900.9,0.17689,0.11452,0.17689,0.11452,0,2,0,0.0666,0,1801.8,0,1,0,0.0666,0,900.9
1218,12,286.63,286.87,12,1,228,0,0.99986,0,0.23327,0,257.18,0,1,0,0.2333,0,257.18,0.15673,0.08779,0.15586,0.082038,0,1.2859,0,0.15,0,514.36,0,1,0,0.2333,0,257.18
1218,12,286.93,287.17,10,1,229,0.57122,0,0.13327,0,257.18,0,0,0.85712,0,0.099983,0,514.36,0.17149,0.09235,0.1764,0.091207,0,1,0,0.2333,0,257.18,0,1,0,0.2333,0,257.18
1218,12,287.23,287.27,10,1,230,1,0,0.0333,0,1801.8,0,0,1,0,0.0333,0,1801.8,0.12628,0.064233,0.12628,0.064233,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1218,12,287.3,287.57,10,1,231,0.12503,0,0.033333,0,225.06,0,0,1,0,0.2666,0,225.06,0.12288,0.061295,0.12602,0.059552,0,1,0,0.2666,0,225.06,0,1,0,0.2666,0,225.06
1218,12,288.73,288.77,10,1,232,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.086999,0.030892,0.086999,0.030892,0,1,0,0.0333,0,1801.8,0,2,0,0.0222,0,5405.4
1218,12,290.03,291.07,15,1,233,0.93555,0,0.9667,0,58.066,0,0,0.32253,0,0.33327,0,58.066,0.1569,0.041865,0.15093,0.042116,0,1,0,1.0333,0,58.066,0,2,0,1.0333,0,116.13
1218,12,291.17,291.2,15,1,234,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0,0,0,0,1,0,0.0333,0,1801.8,0,2,0,0.0333,0,3603.6
1218,12,291.57,296.7,21,1,235,0.7013,0.26623,3.6,0.45554,11.688,35.065,0.7013,0,1.8,0,23.377,0,0.17445,0.037764,0.16224,0.036376,0,0.94805,0,4.8666,0,11.688,1,1,5.1333,5.1333,11.688,11.688
1218,12,296.83,297.07,21,1,236,1,0,0.2333,0,257.18,0,1,0,0.2333,0,257.18,0,0.14583,0.034024,0.14264,0.033884,0,0,0,0,0,0,1,1,0.2333,0.2333,257.18,257.18
1218,12,297.17,297.4,21,1,237,1,0,0.2333,0,257.18,0,1,0,0.2333,0,257.18,0,0.19461,0.032868,0.20039,0.032875,0.28576,0,0.066667,0,257.18,0,1,1,0.2333,0.2333,257.18,257.18
1218,12,297.53,300.47,21,1,238,0.69318,0,1.0166,0,40.91,0,1,0,2.9333,0,20.455,0,0.21475,0.034374,0.18721,0.033126,1.0909,0,1.5999,0,40.91,0,0.25001,1,0.73337,2.9333,20.455,20.455
1218,12,303.77,303.87,5,1,239,0,1,0,0.0999,0,600.6,0,1,0,0.0999,0,600.6,0.15016,0.073228,0.15016,0.073228,0,2,0,0.0999,0,1201.2,0,1,0,0.0999,0,600.6
1218,12,304.27,304.53,20,1,240,1,0,0.2666,0,225.06,0,1,0,0.2666,0,225.06,0,0.20928,0.095338,0.21387,0.090664,0.87509,1,0.2333,0.2666,225.06,225.06,0,1,0,0.2666,0,225.06
1218,12,304.63,304.9,20,1,241,1,0,0.2667,0,224.97,0,1,0,0.2667,0,224.97,0,0.16588,0.060704,0.1737,0.055579,0.99988,1,0.26667,0.2667,224.97,224.97,0,1,0,0.2667,0,224.97
1218,12,309.8,310,18,1,242,0,1,0,0.2,0,300,0,1,0,0.2,0,300,0.11787,0.048303,0.11728,0.048038,0,2,0,0.2,0,600,0,2,0,0.2,0,600
1218,12,310.1,310.23,21,1,243,1,0,0.1333,0,450.11,0,0.25006,0,0.033333,0,450.11,0,0.094255,0.045136,0.094922,0.044788,2,0,0.1333,0,900.23,0,0,2,0,0.1333,0,900.23
1218,12,310.6,311.03,21,1,244,0.61543,0.15378,0.26667,0.066633,138.47,138.47,0,1,0,0.4333,0,138.47,0.13702,0.049207,0.13932,0.048728,2,0,0.4333,0,276.94,0,0,2,0,0.4333,0,276.94
1218,12,311.07,311.33,21,1,245,0,1,0,0.2666,0,225.06,0,1,0,0.2666,0,225.06,0.10572,0.048214,0.1068,0.04827,2,0,0.2666,0,450.11,0,0,2,0,0.2666,0,450.11
1218,12,313.33,313.43,15,1,246,0,1,0,0.1,0,600,0,0,0,0,0,0,0.15119,0.030785,0.12502,0.030761,0,1,0,0.1,0,600,0,2,0,0.1,0,1200
1218,12,313.47,317.5,20,1,247,0.85124,0.1157,3.4333,0.23333,14.876,29.752,0.28926,0,0.58333,0,29.752,0,0.14384,0.034905,0.14027,0.034264,0.34711,1,1.4,4.0333,14.876,14.876,1,1,4.0333,4.0333,14.876,14.876
1218,12,317.77,317.87,20,1,248,0,0,0,0,0,0,1,0,0.0999,0,600.6,0,0.12293,0.051318,0.12293,0.051318,0,1,0,0.0999,0,600.6,1,1,0.0999,0.0999,600.6,600.6
1218,12,318,318.4,20,1,249,1,0,0.4,0,150,0,1,0,0.4,0,150,0,0.10264,0.039611,0.10246,0.038238,0,1,0,0.4,0,150,0.33333,1,0.13333,0.4,150,150
1218,12,319.13,319.17,20,1,250,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0.10141,0.044437,0.10141,0.044437,0,1,0,0.0333,0,1801.8,0,2,0,0.0333,0,3603.6
1218,12,319.27,319.53,20,1,251,1,0,0.2666,0,225.06,0,1,0,0.2666,0,225.06,0,0.1283,0.047733,0.12952,0.047793,0,1,0,0.2666,0,225.06,0,1.1249,0,0.14995,0,450.11
1218,12,320.1,321.13,20,1,252,0,1,0,1.0333,0,58.066,0,1,0,1.0333,0,58.066,0.12364,0.038994,0.1245,0.039469,0.19355,1,0.2,1.0333,58.066,58.066,0.58063,1,0.59997,1.0333,58.066,58.066
1218,12,322.37,323.2,20,1,253,0,1,0,0.8333,0,72.003,0,0,0,0,0,0,0.11642,0.034971,0.11715,0.035194,0,1,0,0.8333,0,72.003,1,1,0.8333,0.8333,72.003,72.003
1218,12,323.63,324.57,20,1,254,0.14286,0.71435,0.13333,0.6667,64.288,64.288,0,0.71424,0,0.6666,0,64.288,0.13043,0.041543,0.13135,0.042551,0,1.8214,0,0.84995,0,128.58,0.28576,1,0.2667,0.9333,64.288,64.288
1218,12,325.57,325.8,14,1,255,0,1,0,0.2333,0,257.18,0.85712,0,0.19997,0,257.18,0,0.16165,0.042737,0.15885,0.042756,2,0,0.2333,0,514.36,0,0,1,0,0.2333,0,257.18
1218,12,327.57,327.7,14,1,256,1,0,0.1333,0,450.11,0,0,1,0,0.1333,0,450.11,0.18,0.056124,0.17943,0.053604,1,0,0.1333,0,450.11,0,0,1,0,0.1333,0,450.11
1218,12,327.87,328.3,14,1,257,1,0,0.4333,0,138.47,0,0.38464,0.61536,0.16667,0.26663,138.47,138.47,0.17611,0.057478,0.18322,0.057628,1,0,0.4333,0,138.47,0,0,1,0,0.4333,0,138.47
1218,12,328.4,329,14,1,258,1,0,0.6,0,100,0,1,0,0.6,0,100,0,0.16623,0.058986,0.17346,0.059082,1,0,0.6,0,100,0,0,1,0,0.6,0,100
1218,12,329.77,329.97,21,1,259,0,0,0,0,0,0,0.49992,0.33333,0.099933,0.066633,300.15,300.15,0.18207,0.068819,0.18096,0.068423,0,1,0,0.1999,0,300.15,0,1,0,0.1999,0,300.15
1218,12,330.03,330.77,23,1,260,0,0.68176,0,0.49993,0,81.822,0,0.54543,0,0.19998,0,163.64,0.19807,0.065494,0.19775,0.065079,0,1,0,0.7333,0,81.822,0,1,0,0.7333,0,81.822
1218,12,330.87,331.63,21,1,261,0.78263,0,0.59997,0,78.268,0,0,1,0,0.7666,0,78.268,0.20207,0.067448,0.19808,0.068786,0,0,0,0,0,0,0,1.7392,0,0.66662,0,156.54
1218,12,331.9,331.93,3,1,262,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0.33893,0.085267,0.33893,0.085267,0,0,0,0,0,0,0,2,0,0.0333,0,3603.6
1218,12,334.97,335.73,20,1,263,0.91308,0,0.69997,0,78.268,0,0,0.60866,0,0.2333,0,156.54,0.23072,0.050507,0.23368,0.049996,1,0,0.7666,0,78.268,0,0,1,0,0.7666,0,78.268
1218,12,336.37,336.5,6,1,264,0,0,0,0,0,0,0,1,0,0.1333,0,450.11,0.24273,0.20418,0.24284,0.20532,0,1,0,0.1333,0,450.11,0,1,0,0.1333,0,450.11
1218,12,336.6,336.8,10,1,265,0,0,0,0,0,0,0,1,0,0.2,0,300,0.19762,0.093809,0.19857,0.088606,0,1,0,0.2,0,300,0,1,0,0.2,0,300
1218,12,336.97,337.43,10,1,266,0,0.85712,0,0.19997,0,257.18,0,1,0,0.4666,0,128.59,0.1142,0.040917,0.11505,0.039049,0,0,0,0,0,0,0,1,0,0.4666,0,128.59
1218,12,339.13,339.37,10,1,267,0,1,0,0.2333,0,257.18,0,0,0,0,0,0,0.090391,0.033719,0.094609,0.033075,0,0,0,0,0,0,0,1,0,0.2333,0,257.18
1218,12,340.37,340.6,2,1,268,0,1,0,0.2333,0,257.18,0,1,0,0.2333,0,257.18,0.084376,0.03937,0.084023,0.039772,0,0,0,0,0,0,0,1,0,0.2333,0,257.18
1218,12,341.03,341.07,15,1,269,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.099245,0.032424,0.099245,0.032424,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8
1218,12,341.47,341.93,15,1,270,0,1,0,0.4666,0,128.59,0,1,0,0.4666,0,128.59,0.080326,0.030918,0.080352,0.030928,0,0.071367,0,0.0333,0,128.59,0,2,0,0.4666,0,257.18
1218,12,343.43,344.23,1,1,271,1,0,0.8,0,75,0,1,0,0.8,0,75,0,0.13371,0.037342,0.1318,0.037152,0,1,0,0.8,0,75,1,1,0.8,0.8,75,75
1218,12,344.27,346.6,1,1,272,0.9,0,2.1,0,25.715,0,1,0,2.3333,0,25.715,0,0.14357,0.028088,0.13586,0.029742,0,1,0,2.3333,0,25.715,1,1,2.3333,2.3333,25.715,25.715
1218,12,348.5,348.63,10,1,273,0,0,0,0,0,0,0,1,0,0.1333,0,450.11,0.10811,0.052455,0.10841,0.052783,0,1,0,0.1333,0,450.11,0,1.4999,0,0.099967,0,900.23
1218,12,348.93,348.97,10,1,274,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.11441,0.05585,0.11441,0.05585,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1218,12,349.3,349.53,10,1,275,0,0,0,0,0,0,0.57137,0.14288,0.1333,0.033333,257.18,257.18,0.1139,0.046777,0.11316,0.046542,0,1,0,0.2333,0,257.18,0,1,0,0.2333,0,257.18
