#,,base:cevent_vision_dom-mismatch-parent-inhand_child,,,,,cevent_eye_roi_child,,,,,,cevent_eye_roi_parent,,,,,,cont_vision_size_obj#_child,,,,cevent_inhand_child,,,,,,cevent_inhand_parent,,,,,
1218,12,350.83,350.9,10,1,276,0,0,0,0,0,0,0,1,0,0.0667,0,899.55,0.18155,0.071998,0.18155,0.071998,0,1,0,0.0667,0,899.55,1,1,0.0667,0.0667,899.55,899.55
1218,12,350.93,353.23,10,1,277,0.4058,0.52172,0.93333,1.2,26.087,26.087,0,0.49277,0,1.1334,0,26.087,0.26411,0.049313,0.26695,0.047266,0,1,0,2.3,0,26.087,1,1,2.3,2.3,26.087,26.087
1218,12,353.67,354.07,15,1,278,0,1,0,0.3999,0,150.04,0,0,0,0,0,0,0.18999,0.055008,0.18818,0.055463,0,1,0,0.3999,0,150.04,0,2,0,0.3999,0,300.08
1218,12,354.17,354.4,1,1,279,1,0,0.2333,0,257.18,0,0,0,0,0,0,0,0.1723,0.043323,0.17254,0.043298,0,1,0,0.2333,0,257.18,1,1,0.2333,0.2333,257.18,257.18
1218,12,354.73,355.23,15,1,280,0,1,0,0.5,0,120,0,0.93327,0,0.46663,0,120,0.30395,0.063499,0.30869,0.064314,0,1,0,0.5,0,120,0.86673,1,0.43337,0.5,120,120
1218,12,357.83,358.07,15,1,281,0,1,0,0.2333,0,257.18,0,0,0,0,0,0,0.27221,0.04417,0.28704,0.044788,0.42835,0,0.099933,0,257.18,0,0,1,0,0.2333,0,257.18
1218,12,358.6,358.77,15,1,282,0,1,0,0.1666,0,360.14,0,0,0,0,0,0,0.33022,0.045422,0.32853,0.045717,1,0,0.1666,0,360.14,0,0,1,0,0.1666,0,360.14
1218,12,359.43,359.73,1,1,283,1,0,0.3,0,200,0,0,1,0,0.3,0,200,0.18728,0.032909,0.16727,0.032818,0,1,0,0.3,0,200,0,0.99989,0,0.29997,0,200
1218,12,360.3,360.33,10,1,284,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.11572,0.036132,0.11572,0.036132,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1218,12,360.4,360.47,15,1,285,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9,0.1245,0.038582,0.1245,0.038582,1,0,0.0666,0,900.9,0,0,1,0,0.0666,0,900.9
1218,12,360.5,360.8,21,1,286,0,1,0,0.3,0,200,0,0.66667,0,0.1,0,400,0.35715,0.036766,0.35372,0.037937,0,1,0,0.3,0,200,0,1,0,0.3,0,200
1218,12,360.97,361,15,1,287,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0,0,0,1,0,0.0333,0,1801.8,0,0,1,0,0.0333,0,1801.8
1218,12,361.17,361.4,1,1,288,1,0,0.2333,0,257.18,0,0,0,0,0,0,0,0.17087,0.038304,0.15317,0.039418,0,1,0,0.2333,0,257.18,0,1,0,0.2333,0,257.18
1218,12,361.47,361.77,15,1,289,0,1,0,0.2999,0,200.07,0,0.11093,0,0.033267,0,200.07,0.19513,0.04515,0.19184,0.043721,1,0,0.2999,0,200.07,0,0,1,0,0.2999,0,200.07
1218,12,362.17,362.27,1,1,290,1,0,0.0999,0,600.6,0,0,0.66667,0,0.0666,0,600.6,0.17999,0.034931,0.17999,0.034931,0,1,0,0.0999,0,600.6,0,1,0,0.0999,0,600.6
1218,12,362.5,362.57,10,1,291,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9,0.086224,0.03193,0.086224,0.03193,0,2,0,0.0666,0,1801.8,0,1,0,0.0666,0,900.9
1218,12,364.3,364.37,1,1,292,0,1,0,0.0666,0,900.9,1,0,0.0666,0,900.9,0,0.2064,0.061481,0.2064,0.061481,0,2,0,0.0666,0,1801.8,0,1,0,0.0666,0,900.9
1218,12,364.4,364.63,15,1,293,0,0.42863,0,0.1,0,257.18,0,1,0,0.2333,0,257.18,0.2061,0.063918,0.20671,0.061334,2,0,0.2333,0,514.36,0,0,1,0,0.2333,0,257.18
1218,12,364.73,365.53,15,1,294,0,0.87496,0,0.69997,0,75,0,1,0,0.8,0,75,0.33209,0.058125,0.33998,0.058848,1.125,0,0.45002,0,150,0,0,1,0,0.8,0,75
1218,12,365.53,365.63,1,1,295,1,0,0.1,0,600,0,1,0,0.1,0,600,0,0.31838,0.051448,0.31966,0.051265,0,1.333,0,0.06665,0,1200,0,1,0,0.1,0,600
1218,12,365.63,365.97,21,1,296,0,1,0,0.3333,0,180.02,0,1,0,0.3333,0,180.02,0.42303,0.060938,0.36038,0.04954,0,2,0,0.3333,0,360.04,0,1,0,0.3333,0,180.02
1218,12,365.97,366.03,20,1,297,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9,0.1495,0.033318,0.1495,0.033318,0,2,0,0.0666,0,1801.8,0,1,0,0.0666,0,900.9
1218,12,368.93,369.03,20,1,298,0,1,0,0.1,0,600,0,1,0,0.1,0,600,0.12026,0.060758,0.12003,0.060866,0,1.3337,0,0.066683,0,1200,0,1,0,0.1,0,600
1218,12,369.67,370.2,22,1,299,0,1,0,0.5333,0,112.51,0,0.62498,0,0.3333,0,112.51,0.13949,0.045084,0.14228,0.044978,2,0,0.5333,0,225.01,0,0,1,0,0.5333,0,112.51
1218,12,371.23,371.4,22,1,300,0,1,0,0.1667,0,359.93,0,0.20016,0,0.033367,0,359.93,0.12137,0.052293,0.12153,0.052202,2,0,0.1667,0,719.86,0,0,1,0,0.08335,0,719.86
1218,12,371.6,371.9,22,1,301,0,1,0,0.3,0,200,0,1,0,0.3,0,200,0.16232,0.060124,0.16373,0.060453,1.4444,0,0.21667,0,400,0,0,1,0,0.3,0,200
1218,12,372.03,372.1,10,1,302,0,0.00049975,0,1.6667e-05,0,1799.1,0,1,0,0.0667,0,899.55,0.14932,0.058552,0.14932,0.058552,0,1,0,0.0667,0,899.55,0,1,0,0.0667,0,899.55
1218,12,374.03,374.2,22,1,303,0.9998,0,0.16667,0,359.93,0,0,1,0,0.1667,0,359.93,0.20417,0.042494,0.19852,0.04319,1,0,0.1667,0,359.93,0,0,1.0002,0,0.083367,0,719.86
1218,12,374.33,374.37,20,1,304,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.10187,0.042913,0.10187,0.042913,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1218,12,374.4,374.47,20,1,305,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9,0.10437,0.040963,0.10437,0.040963,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9
1218,12,374.5,374.57,20,1,306,0,0,0,0,0,900.9,0,1,0,0.0666,0,900.9,0.105,0.042902,0.105,0.042902,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9
1218,12,374.73,375.03,20,1,307,0,1,0,0.3,0,200,0,1,0,0.3,0,200,0.0996,0.041126,0.099398,0.041498,0,1,0,0.3,0,200,0,1,0,0.3,0,200
1218,12,375.2,375.93,20,1,308,0,1,0,0.7333,0,81.822,0,1,0,0.7333,0,81.822,0.08793,0.034778,0.088011,0.032899,0,1,0,0.7333,0,81.822,0,2,0,0.7333,0,163.64
1218,12,379.03,379.07,22,1,309,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.10394,0.03758,0.10394,0.03758,1.001,0,0.016667,0,3603.6,0,0,2,0,0.0333,0,3603.6
1218,12,379.23,379.53,22,1,310,0,1,0,0.3,0,200,1,0,0.3,0,200,0,0.15321,0.03877,0.16338,0.038198,1,0,0.3,0,200,0,0,2,0,0.3,0,400
1218,12,380.23,380.27,15,1,311,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0.1001,0.043761,0.1001,0.043761,0,1,0,0.0333,0,1801.8,0,2,0,0.0333,0,3603.6
1218,12,380.7,380.87,20,1,312,0,0,0,0,0,0,0,1,0,0.1666,0,360.14,0.16867,0.056554,0.17488,0.055957,0,2,0,0.1666,0,720.29,0,2,0,0.1666,0,720.29
1218,12,381.33,381.47,20,1,313,0,0,0,0,0,0,0,1,0,0.1333,0,450.11,0.13913,0.053199,0.13948,0.053467,0,2,0,0.1333,0,900.23,0,2,0,0.1333,0,900.23
1218,12,382.17,382.47,22,1,314,0,1,0,0.2999,0,200.07,1,0,0.2999,0,200.07,0,0.10459,0.037015,0.10472,0.036962,2,0,0.2999,0,400.13,0,0,2,0,0.2999,0,400.13
1218,12,383.2,383.47,22,1,315,0,1,0,0.2666,0,225.06,0,0,0,0,0,0,0.11553,0.04273,0.11788,0.04311,2,0,0.2666,0,450.11,0,0,2,0,0.2666,0,450.11
1218,12,384.07,384.13,15,1,316,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9,0.13635,0.042518,0.13635,0.042518,0,2,0,0.0666,0,1801.8,0,2,0,0.0666,0,1801.8
1218,12,384.13,384.37,1,1,317,1,0,0.2333,0,257.18,0,0,1,0,0.2333,0,257.18,0.092341,0.039304,0.092637,0.039718,0,2,0,0.2333,0,514.36,0,2,0,0.2333,0,514.36
1218,12,384.93,385.43,15,1,318,0,1,0,0.5,0,120,0,1,0,0.5,0,120,0.084839,0.037555,0.085378,0.037531,0,2,0,0.5,0,240,0,2,0,0.5,0,240
1218,12,391.03,391.23,20,1,319,0,1,0,0.2,0,300,0,1,0,0.2,0,300,0.10308,0.044832,0.10289,0.044866,0,0,0,0,0,0,0,2,0,0.2,0,600
1218,12,391.83,392.47,15,1,320,0,0.42107,0,0.26667,0,94.742,0,0.57887,0,0.3666,0,94.742,0.18252,0.064295,0.19221,0.060249,0,0.57887,0,0.3666,0,94.742,0,2,0,0.6333,0,189.48
1218,12,392.53,392.87,20,1,321,0,0,0,0,0,0,0,0.70017,0,0.23337,0,180.02,0.17317,0.069089,0.17406,0.062437,0,1,0,0.3333,0,180.02,0,2,0,0.3333,0,360.04
1218,12,392.97,393.63,23,1,322,0.75008,0,0.5,0,90.009,0,0,0.94999,0,0.31663,0,180.02,0.18606,0.0576,0.19729,0.058964,0,0.70002,0,0.46663,0,90.009,0,2,0,0.6666,0,180.02
1218,12,393.63,393.67,16,1,323,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0.087598,0.040002,0.087598,0.040002,0,0,0,0,0,0,0,2,0,0.0333,0,3603.6
1218,12,393.93,394.07,4,1,324,0,0,0,0,0,0,0,1,0,0.1333,0,450.11,0.11147,0.050994,0.11182,0.050494,0,0.99975,0,0.13327,0,450.11,0,2,0,0.1333,0,900.23
1218,12,394.4,399.67,22,1,325,0.42404,0.20886,0.74442,0.55,34.178,22.785,0.37341,0,0.65553,0,34.178,0,0.17824,0.04263,0.17513,0.041107,0,0.63925,0,3.3667,0,11.393,1,1,5.2666,5.2666,11.393,11.393
1218,12,402.63,402.67,15,1,326,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0.1,0.033157,0.1,0.033157,0,0,0,0,0,0,0,0.999,0,0.033267,0,1801.8
1218,12,402.93,403.37,20,1,327,0,0.99992,0,0.43327,0,138.47,0,0.76921,0,0.16665,0,276.94,0.10485,0.039401,0.10469,0.038501,0,0,0,0,0,0,0,2,0,0.4333,0,276.94
1218,12,404.27,404.6,1,1,328,0,1,0,0.3333,0,180.02,0,1,0,0.3333,0,180.02,0.15846,0.036391,0.15899,0.036337,0,0,0,0,0,0,1,1,0.3333,0.3333,180.02,180.02
1218,12,404.63,405,1,1,329,0,1,0,0.3667,0,163.62,0,1,0,0.3667,0,163.62,0.14728,0.03479,0.14251,0.034761,0,0,0,0,0,0,1,1,0.3667,0.3667,163.62,163.62
1218,12,405.23,406.1,20,1,330,0,0.57694,0,0.25002,0,138.46,0,0.96154,0,0.83337,0,69.228,0.088808,0.033703,0.089066,0.032846,0,0,0,0,0,0,0,1.7308,0,0.75003,0,138.46
1218,12,406.63,406.8,1,1,331,0.00019996,0.79984,3.3333e-05,0.13333,359.93,359.93,0,0.40012,0,0.0667,0,359.93,0.092441,0.035002,0.091536,0.034966,0,0,0,0,0,0,1,1,0.1667,0.1667,359.93,359.93
1218,12,407.9,407.93,20,1,332,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0.079215,0.03989,0.079215,0.03989,0,0,0,0,0,0,0,2,0,0.0333,0,3603.6
1218,12,408.13,408.27,20,1,333,0,0.75044,0,0.10003,0,450.11,0,1,0,0.1333,0,450.11,0.10114,0.048375,0.099105,0.048191,0,0,0,0,0,0,0,2,0,0.1333,0,900.23
1218,12,408.47,408.97,20,1,334,0,0.13323,0,0.0666,0,120.02,0,0.40001,0,0.19997,0,120.02,0.16727,0.056312,0.17146,0.057323,0,1,0,0.4999,0,120.02,0,2,0,0.4999,0,240.05
1218,12,409,409.07,20,1,335,0,1,0,0.0666,0,900.9,0,0,0,0,0,0,0.1036,0.043027,0.1036,0.043027,0,1,0,0.0666,0,900.9,0,2,0,0.0666,0,1801.8
1218,12,409.33,411.2,22,1,336,0,0.60715,0,1.1334,0,32.142,0,0.71427,0,1.3333,0,32.142,0.11628,0.032601,0.11437,0.033031,1,0,1.8667,0,32.142,0,0,1.2679,0,1.1834,0,64.285
1218,12,412.63,412.77,22,1,337,0,0,0,0,0,0,0,1,0,0.1333,0,450.11,0.16445,0.037283,0.16074,0.037095,1,1,0.1333,0.1333,450.11,450.11,0,1,0,0.1333,0,450.11
1218,12,417.27,417.5,1,1,338,1,0,0.2333,0,257.18,0,1,0,0.2333,0,257.18,0,0.41332,0.061065,0.41253,0.059301,1,1,0.2333,0.2333,257.18,257.18,0,1,0,0.2333,0,257.18
1218,12,417.53,417.77,15,1,339,0,1,0,0.2333,0,257.18,0,1,0,0.2333,0,257.18,0.42788,0.060421,0.43843,0.060174,1,1,0.2333,0.2333,257.18,257.18,0,1,0,0.2333,0,257.18
1218,12,417.8,418.17,1,1,340,1,0,0.3666,0,163.67,0,1,0,0.3666,0,163.67,0,0.37367,0.058569,0.3746,0.058806,1,1,0.3666,0.3666,163.67,163.67,0,1,0,0.3666,0,163.67
1218,12,418.87,419.93,1,1,341,0,0.62501,0,0.66663,0,56.254,1,0,1.0666,0,56.254,0,0.31442,0.036557,0.3106,0.039213,1,1,1.0666,1.0666,56.254,56.254,0,1.1562,0,0.61662,0,112.51
1218,12,419.93,420.17,20,1,342,0,1,0,0.2333,0,257.18,0,1,0,0.2333,0,257.18,0.085439,0.031532,0.085417,0.031609,0,2,0,0.2333,0,514.36,0,1,0,0.2333,0,257.18
1218,12,420.17,420.53,15,1,343,1,0,0.3666,0,163.67,0,0,1,0,0.3666,0,163.67,0.4298,0.03509,0.43322,0.035261,1,1,0.3666,0.3666,163.67,163.67,0,1,0,0.3666,0,163.67
1218,12,420.53,420.6,20,1,344,0,1,0,0.0667,0,899.55,0,1,0,0.0667,0,899.55,0.070488,0.027737,0.070488,0.027737,0,2,0,0.0667,0,1799.1,0,1,0,0.0667,0,899.55
1218,12,420.67,420.7,1,1,345,0,1,0,0.0333,0,1801.8,1,0,0.0333,0,1801.8,0,0,0,0,0,1,1,0.0333,0.0333,1801.8,1801.8,0,1,0,0.0333,0,1801.8
1218,12,420.77,420.83,20,1,346,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9,0.068656,0.030018,0.068656,0.030018,0,2,0,0.0666,0,1801.8,0,1.5,0,0.04995,0,1801.8
1218,12,421.1,421.33,1,1,347,0,1,0,0.2333,0,257.18,1,0,0.2333,0,257.18,0,0.38787,0.032501,0.38707,0.031782,1,1,0.2333,0.2333,257.18,257.18,1,1,0.2333,0.2333,257.18,257.18
1218,12,421.63,422,1,1,348,0,1,0,0.3667,0,163.62,1,0,0.3667,0,163.62,0,0.53464,0.03379,0.5379,0.034137,1,1,0.3667,0.3667,163.62,163.62,1,0.99991,0.3667,0.36667,163.62,163.62
1218,12,422.03,423.57,15,1,349,0.71743,0.23909,1.1,0.3666,39.131,39.131,0,0.86956,0,0.44443,0,117.39,0.33813,0.059418,0.34882,0.050278,1,1,1.5333,1.5333,39.131,39.131,0.80439,1,1.2334,1.5333,39.131,39.131
1218,12,424.57,424.6,15,1,350,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0,0,0,1,1,0.0333,0.0333,1801.8,1801.8,0,1,0,0.0333,0,1801.8
1218,12,424.67,425.77,15,1,351,0,0.87884,0,0.96663,0,54.55,0,0.75761,0,0.41665,0,109.1,0.1651,0.041599,0.16561,0.041369,1,1,1.0999,1.0999,54.55,54.55,0,1.5757,0,0.57772,0,163.65
1218,12,425.87,426.07,12,1,352,0,0,0,0,0,0,0,1,0,0.1999,0,300.15,0.099476,0.040787,0.099678,0.041015,0,2,0,0.1999,0,600.3,0,2,0,0.1999,0,600.3
1218,12,426.2,426.23,12,1,353,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0.090645,0.039564,0.090645,0.039564,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1218,12,426.8,426.93,1,1,354,0,1,0,0.1333,0,450.11,0,1,0,0.1333,0,450.11,0.13712,0.055377,0.13761,0.055512,0,1,0,0.1333,0,450.11,0,2,0,0.1333,0,900.23
1218,12,427.27,427.5,21,1,355,0,0,0,0,0,0,0,1,0,0.2333,0,257.18,0.15466,0.066811,0.15518,0.067032,0,1,0,0.2333,0,257.18,0,1.2856,0,0.14997,0,514.36
1218,12,429.17,429.63,15,1,356,0,0.50007,0,0.23333,0,128.59,0.42856,0.5,0.19997,0.2333,128.59,128.59,0.13472,0.052545,0.13535,0.059135,1,0,0.4666,0,128.59,0,0,2,0,0.4666,0,257.18
1218,12,429.83,430.07,15,1,357,1,0,0.2333,0,257.18,0,1,0,0.2333,0,257.18,0,0.1716,0.070156,0.17266,0.070815,0.57165,0,0.13337,0,257.18,0,0,2,0,0.2333,0,514.36
1218,12,430.27,430.3,15,1,358,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.0333,0,3603.6
1218,12,433.03,433.07,8,1,359,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0,0.10012,0.041728,0.10012,0.041728,0,1,0,0.0333,0,1801.8,1,1,0.0333,0.0333,1801.8,1801.8
1218,12,433.13,433.4,8,1,360,0.74991,0,0.2,0,224.97,0,1,0,0.2667,0,224.97,0,0.10569,0.038849,0.10558,0.038055,0,1,0,0.2667,0,224.97,1,1,0.2667,0.2667,224.97,224.97
1218,12,433.67,433.93,8,1,361,1,0,0.2666,0,225.06,0,1,0,0.2666,0,225.06,0,0.086495,0.037998,0.085957,0.037948,0,1,0,0.2666,0,225.06,1,1,0.2666,0.2666,225.06,225.06
1218,12,434.1,434.27,8,1,362,1,0,0.1666,0,360.14,0,1,0,0.1666,0,360.14,0,0.086602,0.031459,0.087988,0.031383,0,1,0,0.1666,0,360.14,1,1,0.1666,0.1666,360.14,360.14
1218,12,434.43,434.57,8,1,363,0.75044,0,0.10003,0,450.11,0,1,0,0.1333,0,450.11,0,0.088993,0.033025,0.090251,0.032839,0,1,0,0.1333,0,450.11,1,1,0.1333,0.1333,450.11,450.11
1218,12,435.13,435.37,15,1,364,0.28547,0,0.0666,0,257.18,0,0,0.42878,0,0.10003,0,257.18,0.21264,0.10624,0.21916,0.12309,0.57122,0.99986,0.13327,0.23327,257.18,257.18,0,2,0,0.2333,0,514.36
1218,12,435.4,435.7,15,1,365,1,0,0.3,0,200,0,0,0,0,0,0,0,0.23705,0.1023,0.24044,0.10794,1,1,0.3,0.3,200,200,0,2,0,0.3,0,400
1218,12,436.27,436.53,15,1,366,1,0,0.2666,0,225.06,0,0,0.75006,0,0.19997,0,225.06,0.19163,0,0.19575,0,1,1,0.2666,0.2666,225.06,225.06,0,2,0,0.17773,0,675.17
1218,12,436.57,436.67,5,1,367,0,0,0,0,0,0,0,0.667,0,0.066633,0,600.6,0.15171,0.036668,0.15171,0.036668,0,2,0,0.0999,0,1201.2,0,2,0,0.0999,0,1201.2
1218,12,436.73,437,1,1,368,0,0.62492,0,0.16667,0,224.97,0,1,0,0.2667,0,224.97,0.27891,0.086443,0.27646,0.087971,0,2,0,0.2667,0,449.94,0,2,0,0.2667,0,449.94
1218,12,437.43,438.07,16,1,369,0,0,0,0,0,0,1,0,0.6333,0,94.742,0,0.16896,0.050327,0.16857,0.054011,0,1.6841,0,0.53328,0,189.48,0.94731,1,0.59993,0.6333,94.742,94.742
1218,12,438.07,438.2,10,1,370,0,0,0,0,0,0,0,1,0,0.1333,0,450.11,0.13779,0.055175,0.13798,0.054976,0,2,0,0.1333,0,900.23,1,1,0.1333,0.1333,450.11,450.11
1218,12,438.5,439.7,16,1,371,0.27778,0,0.33333,0,50,0,0,0.97222,0,1.1667,0,50,0.27972,0.034133,0.27648,0.031292,0,2,0,1.2,0,100,1,1,1.2,1.2,50,50
1218,12,439.8,443.8,15,1,372,0.058333,0.83333,0.23333,3.3333,15,15,0.175,0.79167,0.35,3.1667,30,15,0.36971,0.053946,0.3766,0.052018,2,0,4,0,30,0,0,2,0,4,0,30
1218,12,448.57,448.6,21,1,373,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1218,12,448.73,452,15,1,374,0.92857,0,3.0334,0,18.367,0,0.69387,0.13265,1.1333,0.43333,36.734,18.367,0.37565,0.046872,0.36192,0.045656,1.8673,0,1.525,0,73.469,0,0,1.102,0,1.8,0,36.734
1218,12,453,453.23,15,1,375,0,1,0,0.2333,0,257.18,1,0,0.2333,0,257.18,0,0.22557,0.042677,0.22751,0.043129,2,0,0.2333,0,514.36,0,0,1,0,0.2333,0,257.18
1218,12,453.3,454.5,15,1,376,0,1,0,1.2,0,50,0.58333,0.41667,0.7,0.5,50,50,0.39007,0.056188,0.42531,0.057191,2,0,1.2,0,100,0,0,1,0,1.2,0,50
1218,12,454.87,456.77,15,1,377,0,1,0,1.8999,0,31.581,0,1,0,1.8999,0,31.581,0.47471,0.043904,0.48292,0.034899,1.2807,0.33332,1.2166,0.63327,63.161,31.581,0,1,0,1.8999,0,31.581
1218,12,482.17,482.8,21,1,378,0.57893,0,0.36663,0,94.742,0,0,0.89473,0,0.28332,0,189.48,0.15331,0.065768,0.15143,0.065425,0,2,0,0.6333,0,189.48,0,1,0,0.6333,0,94.742
1218,12,483.07,483.17,16,1,379,0,0.66667,0,0.0666,0,600.6,1,0,0.0999,0,600.6,0,0.13212,0.073332,0.13212,0.073332,2,0,0.0999,0,1201.2,0,0,1,0,0.0999,0,600.6
1218,12,484.8,484.97,16,1,380,0.59984,0,0.099933,0,360.14,0,0,0.19968,0,0.033267,0,360.14,0.17918,0.046025,0.17427,0.047064,2,0,0.1666,0,720.29,0,0,1,0,0.1666,0,360.14
1218,12,485.03,485.17,3,1,381,0,1,0,0.1333,0,450.11,0,1,0,0.1333,0,450.11,0.25557,0.061259,0.2576,0.061832,0,2,0,0.1333,0,900.23,0,1,0,0.1333,0,450.11
1218,12,485.27,485.3,16,1,382,1,0,0.0333,0,1801.8,0,0,1,0,0.0333,0,1801.8,0,0,0,0,2,0,0.0333,0,3603.6,0,0,1,0,0.0333,0,1801.8
1218,12,485.4,485.53,16,1,383,1,0,0.1333,0,450.11,0,0,1,0,0.1333,0,450.11,0.25285,0.049404,0.25669,0.050399,2,0,0.1333,0,900.23,0,0,1,0,0.1333,0,450.11
1218,12,486.33,490.93,16,1,384,0.75362,0.21015,1.7333,0.48335,26.087,26.087,0.71738,7.2464e-06,1.65,3.3333e-05,26.087,13.043,0.2301,0.050421,0.22508,0.042069,1,0.10145,4.6,0.46667,13.043,13.043,0,1,0,4.6,0,13.043
1218,12,490.97,491.83,16,1,385,1,0,0.8666,0,69.236,0,1,0,0.8666,0,69.236,0,0.26795,0.047466,0.26314,0.042756,1,0,0.8666,0,69.236,0,0,1,0,0.8666,0,69.236
1218,12,492.43,492.57,20,1,386,1,0,0.1333,0,450.11,0,0,0,0,0,0,0,0.10142,0.048435,0.10198,0.048372,0,1.2496,0,0.083283,0,900.23,0,1,0,0.1333,0,450.11
1218,12,494.63,494.77,20,1,387,0,1,0,0.1333,0,450.11,0,0.99975,0,0.13327,0,450.11,0.12358,0.058976,0.12438,0.059023,0,2,0,0.1333,0,900.23,0,1,0,0.1333,0,450.11
1218,12,497.17,499.6,16,1,388,0.58904,0.36987,1.4333,0.9,24.658,24.658,1,0,2.4333,0,24.658,0,0.2209,0.052691,0.20698,0.050998,1,0,2.4333,0,24.658,0,0,1,0,2.4333,0,24.658
1218,12,499.6,499.63,21,1,389,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0.25418,0.123,0.25418,0.123,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1218,12,499.67,499.83,21,1,390,0,0,0,0,0,0,0,1,0,0.1666,0,360.14,0.19795,0.10726,0.19875,0.10679,0,1,0,0.1666,0,360.14,0,1,0,0.1666,0,360.14
1218,12,500.1,500.13,16,1,391,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0.14515,0.050537,0.14515,0.050537,1,0,0.0333,0,1801.8,0,0,1,0,0.0333,0,1801.8
1218,12,500.17,500.47,15,1,392,0,0,0,0,0,0,0,0.66656,0,0.09995,0,400.13,0.1457,0.061275,0.14526,0.054451,0,1,0,0.2999,0,200.07,0,1,0,0.2999,0,200.07
1218,12,500.8,501.33,16,1,393,0.68754,0,0.36667,0,112.51,0,0,1,0,0.5333,0,112.51,0.23852,0.10537,0.23773,0.10503,1,0,0.5333,0,112.51,0,0,1,0,0.5333,0,112.51
1218,12,503.43,503.53,20,1,394,0,0,0,0,0,0,0,1,0,0.1,0,600,0.11939,0.050953,0.12152,0.051763,0,0,0,0,0,0,0,1,0,0.1,0,600
1218,12,503.63,504.17,21,1,395,0,0,0,0,0,0,0,1,0,0.5333,0,112.51,0.21187,0.063013,0.22244,0.061836,0,0,0,0,0,0,0,1,0,0.5333,0,112.51
