#,,base:cevent_vision_dom-mismatch-parent-inhand_child,,,,,cevent_eye_roi_child,,,,,,cevent_eye_roi_parent,,,,,,cont_vision_size_obj#_child,,,,cevent_inhand_child,,,,,,cevent_inhand_parent,,,,,
1218,12,504.23,506.47,23,1,396,0,0.40299,0,0.9,0,26.866,0,0.23882,0,0.53337,0,26.866,0.23625,0.061437,0.22492,0.057366,0,0,0,0,0,0,0,1,0,2.2333,0,26.866
1218,12,506.5,506.6,23,1,397,0,0,0,0,0,0,0,0,0,0,0,0,0.20601,0.026176,0.20838,0.025594,0,0,0,0,0,0,0,1,0,0.1,0,600
1218,12,506.63,506.77,23,1,398,0,0,0,0,0,0,0,0,0,0,0,0,0.17286,0.055682,0.17183,0.055771,0,0,0,0,0,0,0,1,0,0.1333,0,450.11
1218,12,506.77,506.8,21,1,399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8
1218,12,506.8,507.1,23,1,400,0,0,0,0,0,0,0,0,0,0,0,0,0.20004,0.066696,0.20556,0.066619,0,0,0,0,0,0,0,1.5556,0,0.23333,0,400
1218,12,507.1,507.13,21,1,401,0,0,0,0,0,0,0,0,0,0,0,0,0.11318,0.036838,0.11318,0.036838,0,0,0,0,0,0,0,2,0,0.0333,0,3603.6
1218,12,507.17,507.23,23,1,402,0,0,0,0,0,0,0,0,0,0,0,0,0.20949,0.048587,0.20949,0.048587,0,0,0,0,0,0,0,2,0,0.0666,0,1801.8
1218,12,507.23,507.27,14,1,403,0,0,0,0,0,0,0,0,0,0,0,0,0.073428,0,0.073428,0,0,0,0,0,0,0,1,1,0.0333,0.0333,1801.8,1801.8
1218,12,507.27,508.03,23,1,404,0,0.34786,0,0.26667,0,78.268,0,0,0,0,0,0,0.14601,0.063847,0.15375,0.05402,0,0,0,0,0,0,0,2,0,0.7666,0,156.54
1218,12,508.77,508.93,23,1,405,0,0,0,0,0,0,0,1,0,0.1666,0,360.14,0.16106,0.039691,0.16343,0.037266,0,0,0,0,0,0,0,2,0,0.1666,0,720.29
1218,12,508.93,509,18,1,406,0,0,0,0,0,0,0,1,0,0.0667,0,899.55,0.17898,0.059633,0.17898,0.059633,0,0,0,0,0,0,0,2,0,0.0667,0,1799.1
1218,12,509.07,509.1,14,1,407,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0333,0.0333,1801.8,1801.8
1218,12,510.9,510.93,18,1,408,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.15823,0.056368,0.15823,0.056368,0,0,0,0,0,0,0,2,0,0.0333,0,3603.6
1218,12,511.03,511.53,14,1,409,0,1,0,0.5,0,120,1,0,0.5,0,120,0,0.20142,0.058536,0.2082,0.058732,0,0,0,0,0,0,1,1,0.5,0.5,120,120
1218,12,511.57,513.33,21,1,410,0,1,0,1.7666,0,33.964,0,0.20752,0,0.1833,0,67.927,0.16848,0.057312,0.16549,0.05434,0,0,0,0,0,0,0,2,0,1.7666,0,67.927
1218,12,513.4,514.27,14,1,411,0.19225,0.76929,0.1666,0.66667,69.236,69.236,1,0,0.8666,0,69.236,0,0.25174,0.082182,0.2514,0.075286,0.038388,0,0.033267,0,69.236,0,1,1,0.8666,0.8666,69.236,69.236
1218,12,514.4,514.47,21,1,412,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9,0.14355,0.058692,0.14355,0.058692,0,1,0,0.0666,0,900.9,0,2,0,0.0666,0,1801.8
1218,12,515,515.73,14,1,413,1,0,0.7333,0,81.822,0,1,0,0.7333,0,81.822,0,0.36658,0.061495,0.3747,0.054838,1.5454,0,0.56663,0,163.64,0,0,2,0,0.7333,0,163.64
1218,12,515.77,516.5,14,1,414,1,0,0.7333,0,81.822,0,0.77272,0.090913,0.56663,0.066667,81.822,81.822,0.39683,0.056652,0.3906,0.055606,1.7727,0,0.43331,0,245.47,0,0,1.9091,0,0.69997,0,163.64
1218,12,516.53,517.43,14,1,415,1,0,0.9,0,66.667,0,0.18515,0.6667,0.16663,0.60003,66.667,66.667,0.24575,0.053399,0.21419,0.05096,1.1111,0,0.50002,0,133.33,0,0,1.7407,0,0.78332,0,133.33
1218,12,517.5,518.47,20,1,416,0,1,0,0.9666,0,62.073,0,1,0,0.9666,0,62.073,0.11774,0.042508,0.11953,0.04178,0,1,0,0.9666,0,62.073,0,1.7931,0,0.57773,0,186.22
1218,12,518.57,518.93,20,1,417,0,0,0,0,0,0,0,1,0,0.3666,0,163.67,0.11807,0.051469,0.1191,0.051514,0,1,0,0.3666,0,163.67,0,2,0,0.3666,0,327.33
1218,12,518.93,518.97,14,1,418,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0,0.16294,0.060265,0.16294,0.060265,1,0,0.0333,0,1801.8,0,0,2,0,0.0333,0,3603.6
1218,12,518.97,519.4,20,1,419,0,0.38464,0,0.16667,0,138.47,0,1,0,0.4333,0,138.47,0.12048,0.045208,0.1207,0.045126,0,1,0,0.4333,0,138.47,0,2,0,0.4333,0,276.94
1218,12,519.43,519.47,20,1,420,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.11333,0.045821,0.11333,0.045821,0,1,0,0.0333,0,1801.8,0,2,0,0.0333,0,3603.6
1218,12,519.6,520.07,20,1,421,0,1,0,0.4666,0,128.59,0,0.85727,0,0.4,0,128.59,0.11654,0.042399,0.11573,0.041112,0,1,0,0.4666,0,128.59,0,2,0,0.4666,0,257.18
1218,12,520.23,520.33,20,1,422,0,1,0,0.1,0,600,0,0,0,0,0,0,0.10522,0.047283,0.10537,0.047341,0,1,0,0.1,0,600,0,2,0,0.1,0,1200
1218,12,520.47,520.5,20,1,423,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0,2,0,0.0333,0,3603.6
1218,12,520.53,520.57,20,1,424,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0.098887,0.045683,0.098887,0.045683,0,1,0,0.0333,0,1801.8,0,2,0,0.0333,0,3603.6
1218,12,520.7,522.43,14,1,425,0.6923,0.3077,1.2,0.53333,34.616,34.616,0.17308,0,0.3,0,34.616,0,0.17626,0.044295,0.17658,0.04317,1,0,1.7333,0,34.616,0,0,2,0,1.7333,0,69.232
1218,12,522.8,522.93,14,1,426,1,0,0.1333,0,450.11,0,1,0,0.1333,0,450.11,0,0.13614,0.051671,0.13673,0.051672,1,0,0.1333,0,450.11,0,0,2,0,0.1333,0,900.23
1218,12,523.03,524.3,14,1,427,1,0,1.2667,0,47.367,0,1,0,1.2667,0,47.367,0,0.18324,0.044522,0.17325,0.044235,1.4474,0,0.91668,0,94.734,0,0,2,0,1.2667,0,94.734
1218,12,524.37,524.97,20,1,428,0,0.66672,0,0.39997,0,100.02,0,1,0,0.5999,0,100.02,0.10538,0.037164,0.10354,0.037036,0,1,0,0.5999,0,100.02,0,2,0,0.5999,0,200.03
1218,12,524.97,526.1,14,1,429,0,0,0,0,0,0,1,0,1.1333,0,52.943,0,0.16389,0.035209,0.16105,0.035467,1,0,1.1333,0,52.943,0,0,2,0,1.1333,0,105.89
1218,12,526.27,526.4,14,1,430,0,1,0,0.1333,0,450.11,1,0,0.1333,0,450.11,0,0.13963,0.040032,0.13822,0.040717,1,0,0.1333,0,450.11,0,0,2,0,0.1333,0,900.23
1218,12,526.7,526.77,20,1,431,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9,0.090031,0.030211,0.090031,0.030211,0,1,0,0.0666,0,900.9,0,2,0,0.0666,0,1801.8
1218,12,527.17,527.27,1,1,432,0,0,0,0,0,0,0,1,0,0.0999,0,600.6,0.09686,0.030168,0.09686,0.030168,0,1,0,0.0999,0,600.6,1,1,0.0999,0.0999,600.6,600.6
1218,12,527.57,527.67,1,1,433,0,0,0,0,0,0,0,1,0,0.0999,0,600.6,0.10638,0.031854,0.10638,0.031854,0,1,0,0.0999,0,600.6,1,1,0.0999,0.0999,600.6,600.6
1218,12,527.9,528.23,14,1,434,0.79998,0,0.26663,0,180.02,0,0.30003,0.29993,0.1,0.099967,180.02,180.02,0.18815,0.04011,0.18918,0.039769,1.0999,0,0.1833,0,360.04,0,0,2,0,0.3333,0,360.04
1218,12,528.67,528.73,14,1,435,0,1,0,0.0666,0,900.9,0.5,0,0.0333,0,900.9,0,0.10937,0.048794,0.10937,0.048794,2,0,0.0666,0,1801.8,0,0,2,0,0.0666,0,1801.8
1218,12,528.93,529.43,15,1,436,0,0.26667,0,0.066667,0,240,0,1,0,0.5,0,120,0.2039,0.075094,0.19609,0.070111,0,1,0,0.5,0,120,0,2,0,0.5,0,240
1218,12,529.5,529.57,15,1,437,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9,0.2394,0.13745,0.2394,0.13745,0,1,0,0.0666,0,900.9,0,1,0,0.0333,0,1801.8
1218,12,529.57,529.73,18,1,438,0,1,0,0.1666,0,360.14,0,1,0,0.1666,0,360.14,0.21848,0.12767,0.21853,0.1276,0,1,0,0.1666,0,360.14,0,1,0,0.1666,0,360.14
1218,12,529.73,529.77,16,1,439,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.10723,0,0.10723,0,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1218,12,529.77,529.97,18,1,440,0,1,0,0.1999,0,300.15,0.16642,0,0.033267,0,300.15,0,0.23874,0,0.23812,0,0,1,0,0.1999,0,300.15,0,1,0,0.1999,0,300.15
1218,12,529.97,530,15,1,441,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0,0,0,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1218,12,530.03,530.83,18,1,442,0,1,0,0.8,0,75,1,0,0.8,0,75,0,0.28918,0.13937,0.30019,0.14224,0,1,0,0.8,0,75,0.62496,1,0.49997,0.8,75,75
1218,12,530.83,531,14,1,443,1,0,0.1667,0,359.93,0,0,1,0,0.1667,0,359.93,0.11891,0.058218,0.11814,0.056965,1,0,0.1667,0,359.93,0,0,2,0,0.1667,0,719.86
1218,12,531.07,531.47,2,1,444,0,0.50004,0,0.19997,0,150.04,0,0.33333,0,0.1333,0,150.04,0.12604,0.050057,0.12722,0.049371,0,1,0,0.19995,0,300.08,0,2,0,0.3999,0,300.08
1218,12,531.73,531.77,18,1,445,0,0,0,0,0,0,0,0,0,0,0,0,0.23279,0.06457,0.23279,0.06457,0,1,0,0.0333,0,1801.8,1,1,0.0333,0.0333,1801.8,1801.8
1218,12,531.77,531.97,5,1,446,0,0,0,0,0,0,0,0,0,0,0,0,0.11098,0.041858,0.10828,0.041483,0,0.66667,0,0.13327,0,300.15,0,2,0,0.1999,0,600.3
1218,12,532.1,532.23,1,1,447,0,0,0,0,0,0,0,0,0,0,0,0,0.10074,0.049337,0.10009,0.049381,0,2,0,0.1333,0,900.23,0,2,0,0.1333,0,900.23
1218,12,532.23,535.23,18,1,448,0.99999,0,3,0,20,0,0.28889,0,0.43333,0,40,0,0.17819,0.03397,0.18051,0.032897,0,1.3445,0,1.3445,0,60,1,1,3,3,20,20
1218,12,535.63,536.27,18,1,449,1,0,0.6333,0,94.742,0,0,0,0,0,0,0,0.23439,0.024148,0.2374,0.024139,0,1,0,0.6333,0,94.742,1,1,0.6333,0.6333,94.742,94.742
1219,12,42.5,42.667,15,1,1,0,1,0,0.1666,0,360.14,0,0,0,0,0,0,0.10653,0.026423,0.10719,0.027468,0,2,0,0.1666,0,720.29,0,1,0,0.1666,0,360.14
1219,12,42.733,43.6,15,1,2,0,1,0,0.8667,0,69.228,0,0,0,0,0,0,0.089074,0.021715,0.095236,0.020515,0,2,0,0.8667,0,138.46,0,1.7307,0,0.75002,0,138.46
1219,12,43.6,44.067,11,1,3,1,0,0.4666,0,128.59,0,0,0,0,0,0,0,0.19357,0.023702,0.19579,0.022537,2,0,0.4666,0,257.18,0,0,2,0,0.4666,0,257.18
1219,12,44.067,44.133,15,1,4,0,1,0,0.0666,0,900.9,0,0,0,0,0,0,0.059619,0.016819,0.059619,0.016819,0,2,0,0.0666,0,1801.8,0,2,0,0.0666,0,1801.8
1219,12,44.267,44.367,15,1,5,0,1,0,0.0999,0,600.6,0,0,0,0,0,0,0.061406,0.01897,0.061406,0.01897,0,2,0,0.0999,0,1201.2,0,2,0,0.0999,0,1201.2
1219,12,44.533,44.667,15,1,6,0,1,0,0.1333,0,450.11,0,1,0,0.1333,0,450.11,0.087554,0.021993,0.086465,0.022071,0,1.7504,0,0.11667,0,900.23,0,2,0,0.1333,0,900.23
1219,12,44.7,44.933,23,1,7,0,1,0,0.2333,0,257.18,0,1,0,0.2333,0,257.18,0.096353,0.020864,0.10066,0.021206,0,1,0,0.2333,0,257.18,0,1.5715,0,0.18332,0,514.36
1219,12,45.167,45.2,1,1,8,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0,0,0,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1219,12,45.267,45.367,11,1,9,1,0,0.0999,0,600.6,0,1,0,0.0999,0,600.6,0,0.13869,0.015756,0.13869,0.015756,1,0,0.0999,0,600.6,0,0,1,0,0.0999,0,600.6
1219,12,46.533,46.567,11,1,10,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0.073389,0.020694,0.073389,0.020694,1,0,0.0333,0,1801.8,0,0,1,0,0.0333,0,1801.8
1219,12,47.233,47.8,23,1,11,0,0.76472,0,0.43337,0,105.88,0,0.17646,0,0.1,0,105.88,0.15996,0.025648,0.18085,0.026482,0,1,0,0.5667,0,105.88,0,2,0,0.5667,0,211.75
1219,12,48,48.033,23,1,12,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0.13364,0.05802,0.13364,0.05802,0,1,0,0.0333,0,1801.8,0,2,0,0.0333,0,3603.6
1219,12,48.067,48.333,23,1,13,0,0,0,0,0,0,0,1,0,0.2666,0,225.06,0.17876,0.06128,0.18332,0.062902,0,0.24994,0,0.066633,0,225.06,0,2,0,0.2666,0,450.11
1219,12,48.367,48.433,23,1,14,0,0,0,0,0,0,0,1,0,0.0666,0,900.9,0.14373,0.060263,0.14373,0.060263,0,0,0,0,0,0,0,2,0,0.0666,0,1801.8
1219,12,48.533,48.8,16,1,15,0,0,0,0,0,0,0,1,0,0.2667,0,224.97,0.16593,0.057054,0.16732,0.056375,0,0,0,0,0,0,0,1.875,0,0.25003,0,449.94
1219,12,48.967,49.367,16,1,16,0,0,0,0,0,0,0,0.83329,0,0.16662,0,300.08,0.1638,0.049393,0.17137,0.04907,0,0,0,0,0,0,0,1,0,0.3999,0,150.04
1219,12,49.6,53.167,3,1,17,0.94394,0,3.3667,0,16.823,0,0.59814,0,2.1333,0,16.823,0,0.23561,0.034865,0.19986,0.033799,1.028,0,1.2222,0,50.468,0,0,1,0,3.5666,0,16.823
1219,12,54.2,54.533,3,1,18,0,1,0,0.3333,0,180.02,1,0,0.3333,0,180.02,0,0.13654,0.048176,0.14294,0.047968,1,0,0.3333,0,180.02,0,0,1,0,0.3333,0,180.02
1219,12,54.667,54.933,3,1,19,0,1,0,0.2666,0,225.06,0,1,0,0.2666,0,225.06,0.13152,0.053742,0.13319,0.054084,0.24994,1,0.066633,0.2666,225.06,225.06,0,1,0,0.2666,0,225.06
1219,12,55.4,55.567,15,1,20,0,1,0,0.1666,0,360.14,0,1,0,0.1666,0,360.14,0.15415,0.068936,0.15353,0.068207,0,2,0,0.1666,0,720.29,0,1,0,0.1666,0,360.14
1219,12,56.167,56.2,21,1,21,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0,0,0,0,2,0,0.0333,0,3603.6,0,1,0,0.0333,0,1801.8
1219,12,56.667,56.8,15,1,22,0,0.25006,0,0.033333,0,450.11,0,1,0,0.1333,0,450.11,0.12109,0.04223,0.1202,0.041665,0,1.7499,0,0.11663,0,900.23,0,1,0,0.1333,0,450.11
1219,12,58.5,58.533,15,1,23,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0.097412,0.041193,0.097412,0.041193,0,1,0,0.0333,0,1801.8,0,2,0,0.0333,0,3603.6
1219,12,58.6,58.667,15,1,24,0,1,0,0.0666,0,900.9,0,0,0,0,0,0,0.090033,0.039013,0.090033,0.039013,0,0,0,0,0,0,0,2,0,0.0666,0,1801.8
1219,12,60.6,60.7,15,1,25,0,1,0,0.1,0,600,0,1,0,0.1,0,600,0.095002,0.032955,0.095,0.032118,0,1,0,0.1,0,600,0,2,0,0.1,0,1200
1219,12,62.833,63.267,15,1,26,0,1,0,0.4333,0,138.47,0,0.84607,0,0.1833,0,276.94,0.15247,0.059441,0.15081,0.057466,0,1,0,0.4333,0,138.47,0,1,0,0.4333,0,138.47
1219,12,63.4,68.533,20,1,27,1,0,5.1333,0,11.688,0,0.66234,0,1.7,0,23.377,0,0.1583,0.039298,0.12365,0.036862,1.2792,0,2.1889,0,35.065,0,0,1,0,5.1333,0,11.688
1219,12,68.733,71.033,20,1,28,1,0,2.3,0,26.087,0,0.13043,0.30435,0.3,0.7,26.087,26.087,0.10043,0.026875,0.1014,0.02168,1,0,2.3,0,26.087,0,0,1,0,2.3,0,26.087
1219,12,71.167,71.867,20,1,29,1,0,0.6999,0,85.727,0,1,0,0.6999,0,85.727,0,0.095986,0,0.099108,0,1,0,0.6999,0,85.727,0,0,1,0,0.6999,0,85.727
1219,12,72.233,75.967,20,1,30,1,0,3.7333,0,16.072,0,0.1518,0.24106,0.5667,0.89993,16.072,16.072,0.12212,0,0.12686,0,1,0,3.7333,0,16.072,0,0,1,0,3.7333,0,16.072
1219,12,76.067,76.833,20,1,31,1,0,0.7666,0,78.268,0,0,1,0,0.7666,0,78.268,0.098414,0.013271,0.1017,0.013271,1,0,0.7666,0,78.268,0,0,1,0,0.7666,0,78.268
1219,12,77.133,77.7,20,1,32,1,0,0.5667,0,105.88,0,0,1,0,0.5667,0,105.88,0.063496,0,0.064596,0,1,0,0.5667,0,105.88,0,0,1.1176,0,0.31668,0,211.75
1219,12,77.933,77.967,15,1,33,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0.066523,0.020689,0.066523,0.020689,0,1,0,0.0333,0,1801.8,0,2,0,0.0333,0,3603.6
1219,12,77.967,78.233,23,1,34,0.87509,0,0.2333,0,225.06,0,0,1,0,0.2666,0,225.06,0.15729,0.036796,0.15819,0.034947,0,1,0,0.2666,0,225.06,1,1,0.2666,0.2666,225.06,225.06
1219,12,78.267,79.8,23,1,35,0.65217,0.32609,0.99997,0.5,39.131,39.131,0.69567,0.23911,1.0667,0.36663,39.131,39.131,0.143,0.040319,0.14491,0.038092,0,0.76086,0,1.1666,0,39.131,0.65217,1,0.49998,1.5333,78.263,39.131
1219,12,80.267,82.933,23,1,36,0.97501,0,2.6,0,22.501,0,0.43749,0.1,0.5833,0.26667,45.001,22.501,0.21501,0.057493,0.22604,0.054475,0.37501,0.3625,1,0.96663,22.501,22.501,0.23751,1,0.31667,2.6666,45.001,22.501
1219,12,83,83.767,23,1,37,1,0,0.7666,0,78.268,0,1,0,0.7666,0,78.268,0,0.17987,0.053967,0.19244,0.057026,0.39125,0,0.29993,0,78.268,0,0,1,0,0.7666,0,78.268
1219,12,83.833,84.667,15,1,38,0.55994,0.40006,0.4666,0.33337,72.003,72.003,0.27993,0.48006,0.23327,0.40003,72.003,72.003,0.15937,0.043176,0.15788,0.042958,0,1.16,0,0.48332,0,144.01,0,1,0,0.8333,0,72.003
1219,12,86.2,87.367,15,1,39,1,0,1.1666,0,51.432,0,0.51432,0,0.6,0,51.432,0,0.28266,0.038914,0.28844,0.038404,0.97143,0.057146,1.1333,0.066667,51.432,51.432,0.45717,1.1142,0.53333,0.64993,51.432,102.86
1219,12,87.4,88.533,23,1,40,0,1,0,1.1333,0,52.943,0.64705,0.2353,0.7333,0.26667,52.943,52.943,0.16851,0.037629,0.18186,0.037384,0,1,0,1.1333,0,52.943,0.29413,1,0.33333,1.1333,52.943,52.943
1219,12,88.567,88.933,15,1,41,1,0,0.3666,0,163.67,0,0,1,0,0.3666,0,163.67,0.2057,0.053555,0.20051,0.05301,1,0,0.3666,0,163.67,0,0,1,0,0.3666,0,163.67
1219,12,89.267,89.433,15,1,42,1,0,0.1666,0,360.14,0,0,0.60004,0,0.099967,0,360.14,0.2014,0.056467,0.20261,0.056062,0,0,0,0,0,0,0,1,0,0.1666,0,360.14
1219,12,89.667,89.867,23,1,43,0,1,0,0.1999,0,300.15,0,0,0,0,0,0,0.18793,0.051927,0.18849,0.051811,0,0,0,0,0,0,0,1,0,0.1999,0,300.15
1219,12,90.6,90.8,23,1,44,0,1,0,0.2,0,300,0,0,0,0,0,0,0.15294,0.047399,0.15286,0.047863,0,0,0,0,0,0,0,1,0,0.2,0,300
1219,12,91.267,91.367,23,1,45,0,1,0,0.0999,0,600.6,0,0,0,0,0,0,0.18355,0.056526,0.18355,0.056526,0,0,0,0,0,0,0,1,0,0.0999,0,600.6
1219,12,91.567,91.933,15,1,46,0.63639,0.36361,0.2333,0.1333,163.67,163.67,0,0,0,0,0,0,0.20901,0.057319,0.21223,0.056322,0,0.090835,0,0.0333,0,163.67,0,1,0,0.3666,0,163.67
1219,12,92.167,92.267,15,1,47,0,1,0,0.0999,0,600.6,0,0,0,0,0,0,0.20674,0.054997,0.20674,0.054997,0,1,0,0.0999,0,600.6,0,1,0,0.0999,0,600.6
1219,12,92.7,92.8,15,1,48,0,1,0,0.1,0,600,0,0,0,0,0,0,0.20353,0.073089,0.20174,0.072762,0,1,0,0.1,0,600,0,1,0,0.1,0,600
1219,12,92.967,93.2,15,1,49,0,1,0,0.2333,0,257.18,0,0,0,0,0,0,0.20198,0.067147,0.20251,0.066084,0,0.57151,0,0.13333,0,257.18,0,1,0,0.2333,0,257.18
1219,12,93.7,93.933,22,1,50,0.42863,0.57137,0.1,0.1333,257.18,257.18,0,0,0,0,0,0,0.18895,0.051974,0.18552,0.050364,1.5714,0,0.1833,0,514.36,0,0,1,0,0.2333,0,257.18
1219,12,94.467,94.567,15,1,51,0.667,0,0.066633,0,600.6,0,0,0,0,0,0,0,0.16237,0.045797,0.16237,0.045797,0.333,1,0.033267,0.0999,600.6,600.6,0,1,0,0.0999,0,600.6
1219,12,94.733,94.833,22,1,52,1,0,0.1,0,600,0,0,0,0,0,0,0,0.18242,0.053203,0.18305,0.053839,1,1,0.1,0.1,600,600,0,1,0,0.1,0,600
1219,12,94.867,95.733,23,1,53,0,1,0,0.8666,0,69.236,0,0,0,0,0,0,0.24816,0.042352,0.24951,0.042578,0,1.7307,0,0.49996,0,207.71,0,1,0,0.8666,0,69.236
1219,12,95.767,96.333,23,1,54,0,1,0,0.5666,0,105.89,0,0,0,0,0,0,0.25933,0.042615,0.26988,0.042636,0,2,0,0.5666,0,211.79,0,1,0,0.5666,0,105.89
1219,12,96.6,96.7,23,1,55,0,1,0,0.1,0,600,0,1,0,0.1,0,600,0.20808,0.057897,0.21012,0.058046,0,2,0,0.1,0,1200,0,1,0,0.1,0,600
1219,12,96.8,96.867,22,1,56,0,0.4995,0,0.033267,0,900.9,0,1,0,0.0666,0,900.9,0.17891,0.058974,0.17891,0.058974,2,0,0.0666,0,1801.8,0,0,1,0,0.0666,0,900.9
1219,12,97.167,98,15,1,57,0.83999,0.12,0.69997,0.1,72.003,72.003,0,0,0,0,0,0,0.17549,0.066709,0.16687,0.064967,0.56002,1,0.46667,0.8333,72.003,72.003,0,1,0,0.8333,0,72.003
1219,12,98,99.967,20,1,58,1,0,1.9666,0,30.51,0,0.35591,0,0.69993,0,30.51,0,0.12594,0.064807,0.12141,0.061045,0,1.7966,0,1.7666,0,61.019,0,1,0,1.9666,0,30.51
1219,12,100.13,100.17,15,1,59,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.14297,0.060576,0.14297,0.060576,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1219,12,100.27,101.83,20,1,60,1,0,1.5666,0,38.3,0,0.042534,0,0.066633,0,38.3,0,0.1209,0.040663,0.1247,0.036348,0.93619,1,1.4666,1.5666,38.3,38.3,0,1.617,0,1.2666,0,76.599
1219,12,103.7,103.83,18,1,61,0,0,0,0,0,0,0,0,0,0,0,0,0.06478,0.016891,0.063815,0.016709,0,1,0,0.1333,0,450.11,0,1,0,0.1333,0,450.11
1219,12,104.13,104.33,18,1,62,0,0,0,0,0,0,0,0,0,0,0,0,0.05527,0.015824,0.055345,0.015714,0,1,0,0.2,0,300,0,1,0,0.2,0,300
1219,12,106.1,106.2,23,1,63,0,0.66667,0,0.066667,0,600,0,0,0,0,0,0,0.10668,0.020446,0.10816,0.019981,0,1,0,0.1,0,600,0,2,0,0.1,0,1200
1219,12,106.27,107.93,22,1,64,1,0,1.6666,0,36.001,0,0.28001,0,0.46667,0,36.001,0,0.18782,0.026491,0.18835,0.026548,1.96,0,1.6333,0,72.003,0,0,1.96,0,1.0889,0,108
1219,12,109.23,109.5,23,1,65,0,1,0,0.2667,0,224.97,0,0.49994,0,0.13333,0,224.97,0.17306,0.036154,0.17407,0.036046,0,2,0,0.2667,0,449.94,0,1.9999,0,0.26668,0,449.94
1219,12,109.63,109.73,23,1,66,0,1,0,0.1,0,600,0,1,0,0.1,0,600,0.20137,0.036393,0.20136,0.03627,0,2,0,0.1,0,1200,0,2,0,0.1,0,1200
1219,12,109.83,109.97,22,1,67,1,0,0.1333,0,450.11,0,1,0,0.1333,0,450.11,0,0.17858,0.036664,0.17906,0.036886,2,0,0.1333,0,900.23,0,0,2,0,0.1333,0,900.23
1219,12,110.27,110.4,23,1,68,0,0,0,0,0,0,0,1,0,0.1333,0,450.11,0.12565,0.030195,0.12878,0.031563,0,2,0,0.1333,0,900.23,0,2,0,0.1333,0,900.23
1219,12,112.6,113.77,23,1,69,0,0.94291,0,1.1,0,51.432,0,0,0,0,0,0,0.17036,0.036097,0.16816,0.036246,0,1.5715,0,0.91663,0,102.86,0,2,0,1.1666,0,102.86
1219,12,113.77,113.8,3,1,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.01665,0,3603.6,0,2,0,0.0333,0,3603.6
1219,12,114.47,114.5,22,1,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0,0,2,0,0.0333,0,3603.6
