#,,base:cevent_vision_dom-mismatch-parent-inhand_child,,,,,cevent_eye_roi_child,,,,,,cevent_eye_roi_parent,,,,,,cont_vision_size_obj#_child,,,,cevent_inhand_child,,,,,,cevent_inhand_parent,,,,,
1219,12,115.13,115.27,23,1,72,0,0,0,0,0,0,0,0,0,0,0,0,0.07408,0.0057243,0.072681,0.0057129,0,1,0,0.1333,0,450.11,0,2,0,0.1333,0,900.23
1219,12,115.67,115.7,16,1,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0,2,0,0.0333,0,3603.6
1219,12,118.73,118.77,7,1,74,0,0,0,0,0,0,0,0,0,0,0,0,0.050303,0.011484,0.050303,0.011484,0,1,0,0.0333,0,1801.8,0,2,0,0.0333,0,3603.6
1219,12,119.7,119.77,3,1,75,0,0.4995,0,0.033267,0,900.9,0,0,0,0,0,0,0.091934,0.028327,0.091934,0.028327,0,1,0,0.0666,0,900.9,0,2,0,0.0666,0,1801.8
1219,12,122.33,124.03,15,1,76,0.13725,0,0.23333,0,35.294,0,0,0,0,0,0,0,0.16005,0.022719,0.17271,0.025593,0,1,0,1.7,0,35.294,0,1.8628,0,1.0556,0,105.88
1219,12,124.7,124.9,23,1,77,0,1,0,0.2,0,300,0,0,0,0,0,0,0.1029,0.029686,0.10488,0.02835,0,1,0,0.2,0,300,0,1,0,0.2,0,300
1219,12,130.3,130.47,23,1,78,0,0,0,0,0,0,0,0,0,0,0,0,0.15935,0.038314,0.16058,0.03805,0,0,0,0,0,0,0,1,0,0.1666,0,360.14
1219,12,141.37,141.53,20,1,79,0,0,0,0,0,0,0,0,0,0,0,0,0.12127,0.029196,0.12366,0.028687,0,0,0,0,0,0,0,1,0,0.1666,0,360.14
1219,12,159.57,160.27,3,1,80,0,0,0,0,0,0,0,0,0,0,0,0,0.12152,0.042174,0.12126,0.040606,0,0,0,0,0,0,0,1,0,0.6999,0,85.727
1219,12,160.43,161.07,3,1,81,0,0,0,0,0,0,0,0,0,0,0,0,0.10738,0.03452,0.10932,0.03762,0,0.78941,0,0.49993,0,94.742,0,1,0,0.6333,0,94.742
1219,12,162.93,163.1,23,1,82,1,0,0.1667,0,359.93,0,0,0,0,0,0,0,0.30885,0.030484,0.32074,0.029856,1,0,0.1667,0,359.93,0,0,0.9998,0,0.16667,0,359.93
1219,12,163.1,163.23,3,1,83,0,1,0,0.1333,0,450.11,0,0,0,0,0,0,0.086981,0.023679,0.089665,0.02381,0,1,0,0.1333,0,450.11,0,1,0,0.1333,0,450.11
1219,12,165.2,167.7,23,1,84,0.08,0.85333,0.2,1.0667,24,48,0,1,0,2.5,0,24,0.19396,0.027879,0.15682,0.02764,0.77333,0,0.96667,0,48,0,0,1.5333,0,1.9167,0,48
1219,12,168.37,168.6,23,1,85,0,1,0,0.2333,0,257.18,0,0,0,0,0,0,0.209,0.048172,0.20737,0.04761,0,0,0,0,0,0,0,1,0,0.2333,0,257.18
1219,12,168.87,169.33,23,1,86,0,1,0,0.4666,0,128.59,0,0,0,0,0,0,0.18153,0.028858,0.17184,0.028126,0,0,0,0,0,0,0,1.5714,0,0.36662,0,257.18
1219,12,169.37,169.5,23,1,87,0,1,0,0.1333,0,450.11,0,0,0,0,0,0,0.16772,0.026667,0.16771,0.026589,0,0,0,0,0,0,0,2,0,0.1333,0,900.23
1219,12,169.57,170.23,23,1,88,0,1,0,0.6666,0,90.009,0,0.60001,0,0.39997,0,90.009,0.16304,0.034479,0.16328,0.037394,0,0.19997,0,0.1333,0,90.009,0,1.2,0,0.39995,0,180.02
1219,12,180.03,180.8,23,1,89,0,1,0,0.7667,0,78.257,0,1,0,0.7667,0,78.257,0.21094,0.050161,0.20531,0.049588,0,0.04352,0,0.033367,0,78.257,0,0.99996,0,0.38333,0,156.51
1219,12,181.57,181.77,3,1,90,0.66683,0,0.1333,0,300.15,0,0,1,0,0.1999,0,300.15,0.12295,0.03882,0.1232,0.038635,0,0,0,0,0,0,0,1,0,0.1999,0,300.15
1219,12,182.1,183.87,23,1,91,0,1,0,0.8833,0,67.927,0,0.52832,0,0.46667,0,67.927,0.13641,0.029798,0.13909,0.03019,0,0,0,0,0,0,0,2,0,1.7666,0,67.927
1219,12,190.1,190.2,2,1,92,0,1,0,0.1,0,600,0,1,0,0.1,0,600,0.10726,0.030324,0.10871,0.029607,0,1,0,0.1,0,600,0,1,0,0.1,0,600
1219,12,193.3,193.4,23,1,93,0,1,0,0.1,0,600,0,1,0,0.1,0,600,0.12582,0.035663,0.12636,0.035853,0,1,0,0.1,0,600,0,1,0,0.1,0,600
1219,12,193.63,194.3,23,1,94,0,0.95,0,0.31668,0,179.99,0,0.45003,0,0.30003,0,89.996,0.12899,0.032606,0.12819,0.032523,0,1.2,0,0.40002,0,179.99,0,1,0,0.6667,0,89.996
1219,12,194.47,195,23,1,95,0,1,0,0.5333,0,112.51,0,0,0,0,0,0,0.11197,0.027169,0.11077,0.026095,0,1.875,0,0.49997,0,225.01,0,1,0,0.5333,0,112.51
1219,12,195.43,195.47,23,1,96,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0.12104,0.030948,0.12104,0.030948,0,2,0,0.0333,0,3603.6,0,1,0,0.0333,0,1801.8
1219,12,196.4,197.43,10,1,97,1,0,1.0333,0,58.066,0,0,0,0,0,0,0,0.16766,0.039658,0.14792,0.038521,1.871,0,0.64442,0,174.2,0,0,1,0,1.0333,0,58.066
1219,12,197.6,197.97,10,1,98,1,0,0.3666,0,163.67,0,0,0,0,0,0,0,0.13675,0.045357,0.13696,0.046093,2,0,0.3666,0,327.33,0,0,1,0,0.3666,0,163.67
1219,12,198,199.07,10,1,99,1,0,1.0666,0,56.254,0,0.9375,0,0.99993,0,56.254,0,0.14842,0.03911,0.14417,0.038125,1.5313,0,0.81663,0,112.51,0,0,1,0,1.0666,0,56.254
1219,12,199.43,199.8,23,1,100,0,1,0,0.3667,0,163.62,0,0.9091,0,0.33337,0,163.62,0.11942,0.027372,0.11974,0.026603,0,2,0,0.3667,0,327.24,0,1,0,0.3667,0,163.62
1219,12,200.1,201.23,23,1,101,0,1,0,1.1333,0,52.943,0,0.44116,0,0.49997,0,52.943,0.10883,0.028878,0.10834,0.029088,0,2,0,1.1333,0,105.89,0,1,0,1.1333,0,52.943
1219,12,201.33,202.4,23,1,102,0,0.12503,0,0.13337,0,56.248,0,3.1249e-05,0,3.3333e-05,0,56.248,0.088228,0.021351,0.087005,0.021955,0,2,0,1.0667,0,112.5,0,1,0,1.0667,0,56.248
1219,12,204.9,205,23,1,103,0,1,0,0.1,0,600,0,1,0,0.1,0,600,0.12372,0.040983,0.12391,0.040963,0,2,0,0.1,0,1200,0,1,0,0.1,0,600
1219,12,209.33,209.4,23,1,104,0,1,0,0.0667,0,899.55,0,1,0,0.0667,0,899.55,0.094906,0.023411,0.094906,0.023411,0,1,0,0.0667,0,899.55,0,0.9995,0,0.033333,0,1799.1
1219,12,209.47,209.5,23,1,105,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0,0,0,0,1,0,0.01665,0,3603.6,0,1,0,0.0333,0,1801.8
1219,12,209.8,210.2,23,1,106,0,0.83333,0,0.16667,0,300,0,0.33333,0,0.13333,0,150,0.10529,0.024807,0.10429,0.024625,0,1.4167,0,0.28333,0,300,0,1.75,0,0.35,0,300
1219,12,210.53,211.33,23,1,107,0,0.79167,0,0.31667,0,150,0,0.83333,0,0.33333,0,150,0.10821,0.024975,0.11139,0.024912,0,1.6667,0,0.66668,0,150,0,1.375,0,0.55002,0,150
1219,12,212.73,216.5,2,1,108,0.14159,0.070805,0.26667,0.2667,31.858,15.929,0,0.91151,0,1.1445,0,47.787,0.13054,0.031462,0.13387,0.031666,0,1.6903,0,1.5917,0,63.716,0,1.6814,0,2.1111,0,47.787
1219,12,216.53,216.67,1,1,109,0,0,0,0,0,0,0,1,0,0.1333,0,450.11,0.15787,0.054685,0.16203,0.057229,0,2,0,0.1333,0,900.23,1,1,0.1333,0.1333,450.11,450.11
1219,12,216.73,218.87,1,1,110,0.99998,0,2.1333,0,28.125,0,0,1,0,1.0666,0,56.251,0.13929,0.035011,0.13445,0.034193,0,2,0,2.1333,0,56.251,1,1,2.1333,2.1333,28.125,28.125
1219,12,218.87,219.13,15,1,111,0,1,0,0.2666,0,225.06,0,1,0,0.2666,0,225.06,0.15306,0.035696,0.13594,0.034808,0,2,0,0.2666,0,450.11,1,1,0.2666,0.2666,225.06,225.06
1219,12,221.63,221.83,1,1,112,1,0,0.2,0,300,0,1,0,0.2,0,300,0,0.064089,0.01932,0.063809,0.019021,0,1,0,0.2,0,300,1,1,0.2,0.2,300,300
1219,12,221.87,222.57,1,1,113,1,0,0.6999,0,85.727,0,1,0,0.6999,0,85.727,0,0.094397,0.025406,0.099941,0.028119,0.047531,1,0.033267,0.6999,85.727,85.727,1,1,0.6999,0.6999,85.727,85.727
1219,12,222.9,223.4,1,1,114,1,0,0.5,0,120,0,0.26667,0,0.13333,0,120,0,0.10214,0.025584,0.10029,0.024914,1,1,0.5,0.5,120,120,0.73333,1,0.36667,0.5,120,120
1219,12,223.47,224.33,23,1,115,0,0.88461,0,0.3833,0,138.47,0,0.80772,0,0.69997,0,69.236,0.16299,0.037119,0.17979,0.037286,0,1.8462,0,0.79995,0,138.47,0,1.1154,0,0.4833,0,138.47
1219,12,224.37,225.67,23,1,116,0,0.69236,0,0.9,0,46.157,0,0.23076,0,0.29997,0,46.157,0.16912,0.043762,0.17304,0.047134,0,1,0,1.2999,0,46.157,0,1.8975,0,1.2332,0,92.315
1219,12,233.57,234.2,23,1,117,0,1,0,0.6333,0,94.742,0,1,0,0.6333,0,94.742,0.10283,0.02921,0.095563,0.030307,0,1,0,0.6333,0,94.742,0,1,0,0.6333,0,94.742
1219,12,237.7,238.17,23,1,118,0,1,0,0.4666,0,128.59,0,0.78568,0,0.1833,0,257.18,0.18881,0.043786,0.18941,0.038993,0,1,0,0.4666,0,128.59,0,1,0,0.2333,0,257.18
1219,12,238.47,238.87,23,1,119,0,1,0,0.3999,0,150.04,0,1,0,0.3999,0,150.04,0.15734,0.049847,0.16727,0.049423,0,1,0,0.3999,0,150.04,0,1,0,0.3999,0,150.04
1219,12,241.8,243.03,21,1,120,0,0.27028,0,0.33333,0,48.65,0,0,0,0,0,0,0.22923,0.032744,0.22266,0.033892,1,1,1.2333,1.2333,48.65,48.65,0,1.6216,0,0.99997,0,97.3
1219,12,243.47,244.57,21,1,121,0.39398,0.4545,0.43333,0.24995,54.55,109.1,0,0,0,0,0,0,0.27915,0.032513,0.30062,0.032207,1,1,1.0999,1.0999,54.55,54.55,0,2,0,1.0999,0,109.1
1219,12,244.67,246,23,1,122,0,1,0,1.3333,0,45.001,0,0,0,0,0,0,0.083476,0.022754,0.084971,0.022892,0,2,0,1.3333,0,90.002,0,2,0,1.3333,0,90.002
1219,12,246.17,246.5,23,1,123,0,0.69997,0,0.11665,0,360.04,0,0.50005,0,0.16667,0,180.02,0.11987,0.03167,0.12446,0.027429,0,2,0,0.3333,0,360.04,0,2,0,0.3333,0,360.04
1219,12,246.6,246.63,23,1,124,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.16676,0.059073,0.16676,0.059073,0,2,0,0.0333,0,3603.6,0,2,0,0.0333,0,3603.6
1219,12,247.77,249.03,21,1,125,0.92107,0,1.1666,0,47.371,0,0.44739,0,0.56667,0,47.371,0,0.20208,0.047071,0.19495,0.045953,1.8158,0,1.15,0,94.742,0,0,2,0,1.2666,0,94.742
1219,12,249.2,250.27,21,1,126,0.68754,0.2187,0.73333,0.23327,56.254,56.254,0,0,0,0,0,0,0.324,0.040552,0.30464,0.042704,1.5625,0,0.8333,0,112.51,0,0,2,0,1.0666,0,112.51
1219,12,250.3,250.33,21,1,127,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0.14333,0.030652,0.14333,0.030652,1,0,0.0333,0,1801.8,0,0,2,0,0.0333,0,3603.6
1219,12,250.47,250.53,23,1,128,0,1,0,0.0666,0,900.9,0,0,0,0,0,0,0.092969,0.026808,0.092969,0.026808,0,1,0,0.0666,0,900.9,0,2,0,0.0666,0,1801.8
1219,12,250.57,250.9,23,1,129,0,0.69997,0,0.2333,0,180.02,0,0,0,0,0,0,0.090383,0.023988,0.091829,0.02386,0,1,0,0.3333,0,180.02,0,2,0,0.3333,0,360.04
1219,12,251.73,251.8,23,1,130,0,0,0,0,0,0,0,0,0,0,0,0,0.10225,0.02663,0.10225,0.02663,0,1,0,0.0667,0,899.55,0,2,0,0.0667,0,1799.1
1219,12,251.9,252.1,21,1,131,0,0,0,0,0,0,0,0,0,0,0,0,0.12638,0.033307,0.12646,0.033264,1,0,0.2,0,300,0,0,2,0,0.2,0,600
1219,12,252.37,252.43,23,1,132,0,1,0,0.0666,0,900.9,0,0,0,0,0,0,0.1041,0.031814,0.1041,0.031814,0,1,0,0.0666,0,900.9,0,2,0,0.0666,0,1801.8
1219,12,252.67,254.57,23,1,133,0,1,0,1.8999,0,31.581,0,0.75439,0,1.4333,0,31.581,0.11857,0.028617,0.12163,0.029403,0,1,0,1.8999,0,31.581,0,1.7193,0,1.0888,0,94.742
1219,12,254.87,255.7,23,1,134,0,1,0,0.8333,0,72.003,0,0.71999,0,0.59997,0,72.003,0.094722,0.02537,0.10297,0.02672,0,0.51998,0,0.4333,0,72.003,0,2,0,0.8333,0,144.01
1219,12,273.7,273.77,15,1,135,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9,0.089442,0.030154,0.089442,0.030154,0,2,0,0.0666,0,1801.8,0,1,0,0.0666,0,900.9
1219,12,273.9,273.97,15,1,136,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9,0.097609,0.032201,0.097609,0.032201,0,2,0,0.0666,0,1801.8,0,1,0,0.0666,0,900.9
1219,12,285.27,285.3,24,1,137,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0,0,0,0,2,0,0.0333,0,3603.6,0,1,0,0.0333,0,1801.8
1219,12,286.8,287.33,17,1,138,1,0,0.5333,0,112.51,0,1,0,0.5333,0,112.51,0,0.23167,0.056115,0.2271,0.055229,2,0,0.5333,0,225.01,0,0,1,0,0.5333,0,112.51
1219,12,295.63,295.8,15,1,139,1,0,0.1667,0,359.93,0,0,1,0,0.1667,0,359.93,0.22438,0.069542,0.22159,0.068845,0,1,0,0.1667,0,359.93,0,0.9998,0,0.16667,0,359.93
1219,12,295.87,296.03,15,1,140,1,0,0.1666,0,360.14,0,0,1,0,0.1666,0,360.14,0.16948,0.058547,0.16837,0.058352,0,1,0,0.1666,0,360.14,0,1,0,0.1666,0,360.14
1219,12,296.47,296.73,1,1,141,1,0,0.2666,0,225.06,0,0,1,0,0.2666,0,225.06,0.22947,0.052903,0.23306,0.05149,1,0,0.2666,0,225.06,0,0,1,0,0.2666,0,225.06
1219,12,296.8,297.23,1,1,142,1,0,0.4333,0,138.47,0,0,1,0,0.4333,0,138.47,0.26171,0.068643,0.26895,0.068147,1,0.84614,0.4333,0.36663,138.47,138.47,0,1,0,0.4333,0,138.47
1219,12,297.3,297.77,15,1,143,0,1,0,0.4666,0,128.59,0,1,0,0.2333,0,257.18,0.43665,0.067037,0.46889,0.067105,1,1,0.4666,0.4666,128.59,128.59,0,1,0,0.4666,0,128.59
1219,12,298.03,298.17,15,1,144,0,0.49987,0,0.033317,0,900.23,0,1,0,0.1333,0,450.11,0.21604,0.072984,0.21883,0.073254,1,1,0.1333,0.1333,450.11,450.11,0,1,0,0.1333,0,450.11
1219,12,298.27,298.53,23,1,145,0,1,0,0.2666,0,225.06,0,0.87509,0,0.2333,0,225.06,0.14055,0.041087,0.14187,0.040993,0,2,0,0.2666,0,450.11,0,1,0,0.2666,0,225.06
1219,12,298.57,298.83,23,1,146,0,1,0,0.2666,0,225.06,0,0.12491,0,0.0333,0,225.06,0.1464,0.041401,0.14802,0.041414,0,2,0,0.2666,0,450.11,0,1,0,0.2666,0,225.06
1219,12,299.07,300.83,23,1,147,0,1,0,1.7666,0,33.964,0,0.73584,0,0.64997,0,67.927,0.21086,0.045543,0.22376,0.046761,0,1.0377,0,0.36665,0,169.82,0,1,0,1.7666,0,33.964
1219,12,305.93,306.4,23,1,148,0,1,0,0.4667,0,128.56,0,1,0,0.4667,0,128.56,0.089954,0.019775,0.093384,0.018921,0,0.071495,0,0.033367,0,128.56,0,2,0,0.4667,0,257.12
1219,12,307.33,308.17,23,1,149,0,1,0,0.8333,0,72.003,0,1,0,0.8333,0,72.003,0.075913,0.017836,0.071318,0.018184,0,0,0,0,0,0,0,2,0,0.8333,0,144.01
1219,12,317.37,317.57,23,1,150,0,0.49992,0,0.099933,0,300.15,0,0,0,0,0,0,0.1326,0.032105,0.13339,0.032263,0,1.8336,0,0.18327,0,600.3,0,1,0,0.1999,0,300.15
1219,12,317.8,319.73,23,1,151,0,1,0,0.96665,0,62.07,0,0.55172,0,1.0666,0,31.035,0.12503,0.02483,0.12565,0.025056,0,1,0,1.9333,0,31.035,0,1,0,1.9333,0,31.035
1219,12,320.03,320.7,23,1,152,0,1,0,0.6667,0,89.996,0,0,0,0,0,0,0.11835,0.024572,0.12276,0.024252,0,1,0,0.6667,0,89.996,0,1.4999,0,0.5,0,179.99
1219,12,322.5,322.53,8,1,153,1,0,0.0333,0,1801.8,0,0,1,0,0.0333,0,1801.8,0.059759,0.022246,0.059759,0.022246,1,1,0.0333,0.0333,1801.8,1801.8,1,1,0.0333,0.0333,1801.8,1801.8
1219,12,322.63,322.8,8,1,154,1,0,0.1667,0,359.93,0,0,1,0,0.1667,0,359.93,0.068763,0.031478,0.06734,0.030817,1,1,0.1667,0.1667,359.93,359.93,1,1,0.1667,0.1667,359.93,359.93
1219,12,323.07,323.83,8,1,155,0.21737,0.21737,0.16663,0.16663,78.268,78.268,0,1,0,0.7666,0,78.268,0.12338,0.020682,0.11924,0.018368,1,1,0.7666,0.7666,78.268,78.268,0.21737,1.4783,0.16663,0.56662,78.268,156.54
1219,12,323.87,324.13,23,1,156,0,1,0,0.2666,0,225.06,0,0.62503,0,0.16663,0,225.06,0.079173,0.022353,0.075439,0.022491,0,2,0,0.2666,0,450.11,0,1.7501,0,0.23328,0,450.11
1219,12,324.17,324.37,23,1,157,0,1,0,0.1999,0,300.15,0,0,0,0,0,0,0.074585,0.020859,0.07625,0.021183,0,2,0,0.1999,0,600.3,0,1,0,0.1999,0,300.15
1219,12,329.67,329.8,6,1,158,0,0.74994,0,0.099967,0,450.11,0,0,0,0,0,0,0.17367,0.062339,0.17357,0.062324,1,1,0.1333,0.1333,450.11,450.11,0,2,0,0.1333,0,900.23
1219,12,329.97,331,23,1,159,0,0.90325,0,0.93333,0,58.066,0,0.61292,0,0.63333,0,58.066,0.12709,0.027673,0.12347,0.0253,0,2,0,1.0333,0,116.13,0,1,0,1.0333,0,58.066
1219,12,331.13,333.1,23,1,160,0,1,0,1.9667,0,30.508,0,0.27118,0,0.53333,0,30.508,0.094776,0.019697,0.09265,0.02001,0,1.9153,0,1.8834,0,61.016,0,1,0,1.9667,0,30.508
1219,12,334.8,334.83,21,1,161,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0.16839,0.074852,0.16839,0.074852,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1219,12,376.47,376.9,15,1,162,0,0,0,0,0,0,0,1,0,0.4333,0,138.47,0.14073,0.0369,0.13179,0.037425,0,2,0,0.4333,0,276.94,0,1,0,0.4333,0,138.47
1219,12,377.03,379.47,23,1,163,0,0.9589,0,1.1666,0,49.316,0,0.91781,0,1.1167,0,49.316,0.13197,0.037607,0.13403,0.036689,0,1.7945,0,2.1833,0,49.316,0,1,0,2.4333,0,24.658
1219,12,380.27,380.3,10,1,164,1,0,0.0333,0,1801.8,0,0,1,0,0.0333,0,1801.8,0,0,0,0,2,0,0.0333,0,3603.6,0,0,2,0,0.0333,0,3603.6
1219,12,380.37,380.4,10,1,165,1,0,0.0333,0,1801.8,0,0,1,0,0.0333,0,1801.8,0,0,0,0,2,0,0.0333,0,3603.6,0,0,2,0,0.0333,0,3603.6
1219,12,380.53,381.6,10,1,166,1,0,1.0667,0,56.248,0,0,0.9375,0,0.50002,0,112.5,0.25794,0.055106,0.27542,0.054741,1.6875,0,0.60002,0,168.74,0,0,2,0,1.0667,0,112.5
1219,12,381.63,381.93,23,1,167,0,1,0,0.3,0,200,0,1,0,0.3,0,200,0.13625,0.040725,0.13679,0.039816,0,2,0,0.3,0,400,0,2,0,0.3,0,400
1219,12,381.97,382,10,1,168,1,0,0.0333,0,1801.8,0,0,1,0,0.0333,0,1801.8,0,0,0,0,2,0,0.0333,0,3603.6,0,0,2,0,0.0333,0,3603.6
1219,12,382,382.03,21,1,169,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.30807,0.065073,0.30807,0.065073,0,2,0,0.0333,0,3603.6,0,2,0,0.0333,0,3603.6
1219,12,382.03,383.6,10,1,170,0.9149,0,1.4334,0,38.297,38.297,0,1,0,1.5667,0,38.297,0.25778,0.041512,0.2567,0.041423,2,0,1.5667,0,76.594,0,0,2,0,1.5667,0,76.594
1219,12,383.73,384.93,23,1,171,0,1,0,1.2,0,50,0,1,0,1.2,0,50,0.0865,0.024551,0.085757,0.023818,0,1.3056,0,0.78335,0,100,0,2,0,1.2,0,100
1219,12,385.23,386.07,24,1,172,1,0,0.8333,0,72.003,0,1,0,0.8333,0,72.003,0,0.1177,0.018821,0.10898,0.016828,0.87996,0.96008,0.73327,0.80003,72.003,72.003,0.88008,1,0.73337,0.8333,72.003,72.003
1219,12,386.13,386.27,24,1,173,1,0,0.1333,0,450.11,0,0.50038,0,0.0667,0,450.11,0,0.20143,0.030572,0.19722,0.030125,1,0,0.1333,0,450.11,0,0,1,0,0.1333,0,450.11
1219,12,386.53,386.57,23,1,174,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0.11443,0.043871,0.11443,0.043871,0,2,0,0.0333,0,3603.6,0,1,0,0.0333,0,1801.8
1219,12,386.63,386.83,23,1,175,0,1,0,0.2,0,300,0,0,0,0,0,0,0.11782,0.037115,0.11812,0.037101,0,2,0,0.2,0,600,0,1,0,0.2,0,300
1219,12,387.27,388.67,23,1,176,0,0,0,0,0,0,0,0.047575,0,0.0666,0,42.86,0.091129,0.024499,0.094352,0.021428,0,2,0,1.3999,0,85.72,0,1,0,1.3999,0,42.86
1219,12,388.73,389.8,23,1,177,0,0.15625,0,0.16667,0,56.248,0,1,0,1.0667,0,56.248,0.085297,0.020816,0.080552,0.019272,0,2,0,1.0667,0,112.5,0,1.375,0,0.73335,0,112.5
1219,12,390.1,393.6,23,1,178,0,1,0,3.5,0,17.143,0,1,0,3.5,0,17.143,0.09947,0.024202,0.096341,0.024007,0,0.038095,0,0.13333,0,17.143,0,1.7905,0,2.0889,0,51.429
1219,12,394.23,394.77,15,1,179,0,0.68754,0,0.36667,0,112.51,0,1,0,0.5333,0,112.51,0.15341,0.038033,0.15317,0.0381,0,0,0,0,0,0,0,2,0,0.5333,0,225.01
1219,12,394.8,395.87,23,1,180,0,0.81249,0,0.8666,0,56.254,0,1,0,1.0666,0,56.254,0.08767,0.023556,0.091611,0.023036,0,0,0,0,0,0,0,1.5313,0,0.81663,0,112.51
1219,12,397.27,397.33,24,1,181,1,0,0.0666,0,900.9,0,0,0,0,0,0,0,0.061875,0.017161,0.061875,0.017161,1,0,0.0666,0,900.9,0,0,1,0,0.0666,0,900.9
1219,12,397.4,397.47,10,1,182,0,1,0,0.0666,0,900.9,0,0,0,0,0,0,0.28537,0.036421,0.28537,0.036421,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9
1219,12,397.5,397.57,24,1,183,1,0,0.0666,0,900.9,0,0,0,0,0,0,0,0.15111,0.034248,0.15111,0.034248,1.4995,0,0.049933,0,1801.8,0,0,1,0,0.0666,0,900.9
1219,12,397.57,397.6,7,1,184,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0,0,0,0,0,2,0,0.0333,0,3603.6,0,1,0,0.0333,0,1801.8
1219,12,397.6,398.3,24,1,185,1,0,0.7,0,85.714,0,0,0,0,0,0,0,0.21451,0.046372,0.19699,0.045007,2,0,0.7,0,171.43,0,0,1,0,0.7,0,85.714
1219,12,398.57,398.7,24,1,186,1,0,0.1333,0,450.11,0,0,0,0,0,0,0,0.17301,0.05111,0.1775,0.051054,1,0,0.1333,0,450.11,0,0,1,0,0.1333,0,450.11
1219,12,398.97,400.13,23,1,187,0,1,0,1.1666,0,51.432,0,0,0,0,0,0,0.14335,0.03394,0.14895,0.033517,0,1.4,0,0.81662,0,102.86,0,1,0,1.1666,0,51.432
1219,12,400.23,400.33,23,1,188,0,1,0,0.1,0,600,0,0,0,0,0,0,0.10877,0.034638,0.10896,0.034596,0,2,0,0.1,0,1200,0,1,0,0.1,0,600
1219,12,400.4,400.7,23,1,189,0,1,0,0.3,0,200,0,0,0,0,0,0,0.11054,0.034815,0.10898,0.03492,0,2,0,0.3,0,400,0,1,0,0.3,0,200
1219,12,400.77,400.9,23,1,190,0,1,0,0.1333,0,450.11,0,0,0,0,0,0,0.13745,0.04758,0.13943,0.047696,0,1,0,0.1333,0,450.11,0,1,0,0.1333,0,450.11
1219,12,401.33,402.6,15,1,191,0,1,0,0.63335,0,94.734,0,0,0,0,0,0,0.17129,0.050377,0.16643,0.049653,0,1,0,1.2667,0,47.367,0,1,0,1.2667,0,47.367
1219,12,413.43,413.63,6,1,192,0.8335,0,0.1667,0,300,0,0,0,0,0,0,0,0.16763,0.066878,0.16847,0.065093,1,0,0.2,0,300,0,0,1,0,0.2,0,300
1219,12,414.63,415.93,23,1,193,0,0.66667,0,0.28889,0,138.46,0,0.92308,0,0.6,0,92.308,0.13978,0.034106,0.14036,0.034843,0,0.076949,0,0.10003,0,46.154,0,2,0,1.3,0,92.308
1219,12,416.23,418.03,7,1,194,1,0,1.8,0,33.333,0,0.57406,0.22224,1.0333,0.40003,33.333,33.333,0.12616,0.048726,0.12855,0.047139,0.29628,0,0.5333,0,33.333,0,0,2,0,1.8,0,66.667
