#,,base:cevent_vision_dom-mismatch-parent-inhand_child,,,,,cevent_eye_roi_child,,,,,,cevent_eye_roi_parent,,,,,,cont_vision_size_obj#_child,,,,cevent_inhand_child,,,,,,cevent_inhand_parent,,,,,
1219,12,425.9,426.2,23,1,195,0,1,0,0.3,0,200,0,1,0,0.3,0,200,0.14925,0.045377,0.15229,0.045743,0,0,0,0,0,0,0,1,0,0.3,0,200
1219,12,426.37,426.67,23,1,196,0,1,0,0.2999,0,200.07,0,1,0,0.2999,0,200.07,0.12205,0.039998,0.12318,0.039888,0,0,0,0,0,0,0,1,0,0.2999,0,200.07
1219,12,426.87,429.77,23,1,197,0,1,0,2.8999,0,20.69,0,0.50573,0,0.73328,0,41.381,0.11913,0.032538,0.11924,0.033197,0,0,0,0,0,0,0,1.5172,0,1.4666,0,62.071
1219,12,432.17,432.27,23,1,198,0,0,0,0,0,0,0,0,0,0,0,0,0.1259,0.031313,0.1259,0.031313,0,1,0,0.0999,0,600.6,0,2,0,0.0999,0,1201.2
1219,12,432.33,433.43,22,1,199,0.99997,0,1.1,0,54.545,0,0,0,0,0,0,0,0.27443,0.051289,0.27189,0.048318,1.9394,0,1.0666,0,109.09,0,0,2,0,1.1,0,109.09
1219,12,433.6,434.5,22,1,200,0.96296,0,0.86667,0,66.667,0,0,0.66667,0,0.6,0,66.667,0.20308,0.050413,0.19891,0.05091,2,0,0.9,0,133.33,0,0,2,0,0.9,0,133.33
1219,12,434.6,436.97,23,1,201,0,0.94369,0,2.2333,0,25.353,0,0.042255,0,0.1,0,25.353,0.10783,0.034068,0.109,0.033614,0,2,0,2.3666,0,50.706,0,2,0,2.3666,0,50.706
1219,12,437.2,437.23,23,1,202,0,0,0,0,0,0,0,0,0,0,0,0,0.065264,0.02498,0.065264,0.02498,0,2,0,0.0333,0,3603.6,0,2,0,0.0333,0,3603.6
1219,12,437.73,437.77,23,1,203,0,0,0,0,0,0,0,0,0,0,0,0,0.094495,0.033157,0.094495,0.033157,0,2,0,0.0333,0,3603.6,0,2,0,0.0333,0,3603.6
1219,12,437.8,437.97,23,1,204,0,0,0,0,0,0,0,0,0,0,0,0,0.10302,0.032824,0.10359,0.032928,0,2,0,0.1666,0,720.29,0,2,0,0.1666,0,720.29
1219,12,438,438.03,22,1,205,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0,0.12665,0.04908,0.12665,0.04908,2,0,0.0333,0,3603.6,0,0,2,0,0.0333,0,3603.6
1219,12,438.1,442.33,22,1,206,1,0,4.2333,0,14.173,0,0,0,0,0,0,0,0.18546,0.047525,0.18594,0.046977,1.937,0,2.7333,0,42.52,0,0,1.8347,0,2.5889,0,42.52
1219,12,443.47,443.5,23,1,207,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0,0,0,0,2,0,0.0333,0,3603.6,0,1,0,0.0333,0,1801.8
1219,12,443.77,444.03,23,1,208,0,1,0,0.2666,0,225.06,0,0.75006,0,0.19997,0,225.06,0.17822,0.0461,0.17624,0.045362,0,1,0,0.2666,0,225.06,0,1,0,0.2666,0,225.06
1219,12,459.03,459.3,15,1,209,0,1,0,0.2667,0,224.97,0,0,0,0,0,0,0.13241,0.056902,0.12873,0.056791,0,2,0,0.2667,0,449.94,0,1,0,0.2667,0,224.97
1219,12,459.73,460.07,23,1,210,0,0.39984,0,0.13327,0,180.02,0,1,0,0.3333,0,180.02,0.11723,0.037304,0.11807,0.036892,0,2,0,0.3333,0,360.04,0,1,0,0.3333,0,180.02
1219,12,460.13,460.5,23,1,211,0,1,0,0.3667,0,163.62,0,1,0,0.3667,0,163.62,0.12258,0.036705,0.12503,0.036219,0,2,0,0.3667,0,327.24,0,1,0,0.3667,0,163.62
1219,12,460.73,460.83,23,1,212,0,1,0,0.1,0,600,0,1,0,0.1,0,600,0.10179,0.041213,0.10141,0.041649,0,2,0,0.1,0,1200,0,1,0,0.1,0,600
1219,12,461.27,461.3,23,1,213,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0,0,0,0,2,0,0.0333,0,3603.6,0,1,0,0.0333,0,1801.8
1219,12,461.57,461.77,23,1,214,0,1,0,0.1999,0,300.15,0,1,0,0.1999,0,300.15,0.12192,0.039631,0.1224,0.040322,0,2,0,0.1999,0,600.3,0,1.1664,0,0.11658,0,600.3
1219,12,461.9,462.77,23,1,215,0,1,0,0.8666,0,69.236,0,0.73083,0,0.63333,0,69.236,0.14398,0.04279,0.15065,0.042961,0,2,0,0.8666,0,138.47,0,1,0,0.8666,0,69.236
1219,12,462.9,464.93,23,1,216,0,1,0,2.0333,0,29.509,0,0.11474,0,0.2333,0,29.509,0.12017,0.037847,0.11725,0.038486,0,2,0,2.0333,0,59.017,0,1,0,2.0333,0,29.509
1219,12,465.03,465.47,21,1,217,0.99992,0,0.43327,0,138.47,0,7.6929e-05,0,3.3333e-05,0,138.47,0,0.19914,0.046231,0.17438,0.0464,1,1,0.4333,0.4333,138.47,138.47,0,1,0,0.4333,0,138.47
1219,12,465.5,465.53,23,1,218,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0.11963,0.036602,0.11963,0.036602,0,2,0,0.0333,0,3603.6,0,1,0,0.0333,0,1801.8
1219,12,466.23,466.3,23,1,219,0,1,0,0.0667,0,899.55,0,0,0,0,0,0,0.094422,0.031623,0.094422,0.031623,0,2,0,0.0667,0,1799.1,0,1,0,0.0667,0,899.55
1219,12,466.3,466.73,21,1,220,1,0,0.4333,0,138.47,0,0,0,0,0,0,0,0.20417,0.034531,0.20508,0.034334,1,1,0.4333,0.4333,138.47,138.47,0,1,0,0.4333,0,138.47
1219,12,466.73,467.2,23,1,221,0,1,0,0.4667,0,128.56,0,0.42854,0,0.2,0,128.56,0.11212,0.030459,0.11167,0.030655,0,2,0,0.4667,0,257.12,0,1,0,0.4667,0,128.56
1219,12,467.23,467.4,23,1,222,0,1,0,0.1667,0,359.93,0,1,0,0.1667,0,359.93,0.096991,0.031058,0.098161,0.031072,0,2,0,0.1667,0,719.86,0,1,0,0.1667,0,359.93
1219,12,467.4,468.3,21,1,223,0.48148,0.44444,0.43333,0.4,66.667,66.667,0.62963,0,0.56667,0,66.667,0,0.20167,0.040479,0.19531,0.040824,1,1,0.9,0.9,66.667,66.667,0,1,0,0.9,0,66.667
1219,12,468.5,468.63,21,1,224,0,1,0,0.1333,0,450.11,0,0,0,0,0,0,0.16473,0.04328,0.16456,0.043308,1,1,0.1333,0.1333,450.11,450.11,0,1,0,0.1333,0,450.11
1219,12,468.63,469.3,23,1,225,0,0.30003,0,0.10002,0,179.99,0,0,0,0,0,0,0.11515,0.043438,0.11593,0.04351,0,2,0,0.6667,0,179.99,0,1,0,0.6667,0,89.996
1219,12,469.4,469.47,23,1,226,0,1,0,0.0666,0,900.9,0,0,0,0,0,0,0.11327,0.048371,0.11327,0.048371,0,2,0,0.0666,0,1801.8,0,1,0,0.0666,0,900.9
1219,12,469.5,469.53,21,1,227,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0.14526,0.049833,0.14526,0.049833,1,1,0.0333,0.0333,1801.8,1801.8,0,1,0,0.0333,0,1801.8
1219,12,469.63,469.67,23,1,228,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0.11627,0.046428,0.11627,0.046428,0,2,0,0.0333,0,3603.6,0,1,0,0.0333,0,1801.8
1219,12,469.77,470.1,21,1,229,0,1,0,0.3333,0,180.02,0,0,0,0,0,0,0.1941,0.045944,0.19534,0.045634,1,1,0.3333,0.3333,180.02,180.02,0,1,0,0.3333,0,180.02
1219,12,470.3,470.57,23,1,230,0,1,0,0.2666,0,225.06,0,0,0,0,0,0,0.14525,0.046602,0.14728,0.046431,0,2,0,0.2666,0,450.11,0,1,0,0.2666,0,225.06
1219,12,470.8,472.47,23,1,231,0,1,0,0.8333,0,72.003,0,1,0,1.6666,0,36.001,0.20071,0.061468,0.19995,0.057374,0,1.56,0,0.86662,0,108,0,1,0,1.6666,0,36.001
1219,12,472.63,472.8,6,1,232,1,0,0.1667,0,359.93,0,0.00019996,0,3.3333e-05,0,359.93,0,0.20091,0.056548,0.2009,0.056392,2,0,0.1667,0,719.86,0,0,1,0,0.1667,0,359.93
1219,12,472.83,473.47,6,1,233,0.94747,0,0.60003,0,94.742,0,0.26307,0,0.1666,0,94.742,0,0.20496,0.053272,0.20888,0.052675,2,0,0.6333,0,189.48,0,0,1,0,0.6333,0,94.742
1219,12,473.53,473.8,23,1,234,0,0,0,0,0,0,0,0.12511,0,0.033367,0,224.97,0.1097,0.034401,0.11158,0.034124,0,2,0,0.2667,0,449.94,0,1,0,0.2667,0,224.97
1219,12,473.83,474.73,23,1,235,0,0.074037,0,0.066633,0,66.667,0,0,0,0,0,0,0.10253,0.024851,0.097982,0.02322,0,2,0,0.9,0,133.33,0,1,0,0.9,0,66.667
1219,12,474.77,475.67,6,1,236,1,0,0.8999,0,66.674,0,0.40738,0,0.3666,0,66.674,0,0.20667,0.048509,0.20582,0.048686,1.8148,0,0.81658,0,133.35,0,0,1,0,0.8999,0,66.674
1219,12,475.83,476.83,23,1,237,0,1,0,1,0,60,0,1,0,1,0,60,0.15855,0.050486,0.15678,0.05118,0,1.8333,0,0.61111,0,180,0,1,0,1,0,60
1219,12,477.1,477.6,23,1,238,0,1,0,0.5,0,120,0,1,0,0.5,0,120,0.11999,0.04891,0.11978,0.049927,0,2,0,0.5,0,240,0,1,0,0.5,0,120
1219,12,477.8,478.13,23,1,239,0,1,0,0.3333,0,180.02,0,1,0,0.3333,0,180.02,0.12724,0.048139,0.12672,0.048153,0,2,0,0.3333,0,360.04,0,1,0,0.3333,0,180.02
1219,12,478.23,478.37,6,1,240,1,0,0.1333,0,450.11,0,1,0,0.1333,0,450.11,0,0.1432,0.049676,0.14437,0.049567,2,0,0.1333,0,900.23,0,0,1,0,0.1333,0,450.11
1219,12,478.47,478.5,6,1,241,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0,0,0,0,2,0,0.0333,0,3603.6,0,0,1,0,0.0333,0,1801.8
1219,12,479.07,479.47,23,1,242,0,1,0,0.3999,0,150.04,0,1,0,0.3999,0,150.04,0.14949,0.064515,0.1507,0.064387,0,2,0,0.2666,0,450.11,0,1,0,0.3999,0,150.04
1219,12,479.5,479.53,23,1,243,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.14531,0.064608,0.14531,0.064608,0,2,0,0.0333,0,3603.6,0,1,0,0.0333,0,1801.8
1219,12,480.1,480.53,23,1,244,0,0.92307,0,0.19998,0,276.94,0,0.69228,0,0.29997,0,138.47,0.13743,0.060186,0.13779,0.060928,0,1,0,0.4333,0,138.47,0,1,0,0.4333,0,138.47
1219,12,480.57,480.7,23,1,245,0,1,0,0.1333,0,450.11,0,1,0,0.1333,0,450.11,0.13425,0.065442,0.13425,0.065632,0,1,0,0.1333,0,450.11,0,1,0,0.1333,0,450.11
1219,12,480.73,480.87,23,1,246,0,1,0,0.1333,0,450.11,0,1,0,0.1333,0,450.11,0.14629,0.06496,0.14663,0.063748,0,0.00025006,0,3.3333e-05,0,450.11,0,1,0,0.1333,0,450.11
1219,12,481.7,481.9,23,1,247,0,1,0,0.2,0,300,0,0.5,0,0.1,0,300,0.1608,0.04913,0.16343,0.049373,0,0,0,0,0,0,0,1,0,0.2,0,300
1219,12,482.2,482.4,23,1,248,0,1,0,0.2,0,300,0,1,0,0.2,0,300,0.17467,0.058795,0.17465,0.058585,0,1,0,0.2,0,300,0,1,0,0.2,0,300
1219,12,482.47,482.9,21,1,249,0,1,0,0.4333,0,138.47,0,0,0,0,0,0,0.20339,0.059347,0.19701,0.059968,1,0,0.4333,0,138.47,0,0,1,0,0.4333,0,138.47
1219,12,482.97,484.77,23,1,250,0,0.79628,0,0.47774,0,100.01,0,0.61111,0,1.0999,0,33.335,0.18382,0.055947,0.18361,0.056097,0,0.79628,0,0.71662,0,66.67,0,1,0,1.7999,0,33.335
1219,12,484.8,486.27,3,1,251,0.8864,0.068139,1.3,0.099933,40.911,40.911,0.43184,0,0.63333,0,40.911,0,0.36777,0.045983,0.37784,0.046165,1.7727,0,1.2999,0,81.822,0,0,1,0,1.4666,0,40.911
1219,12,486.63,486.87,15,1,252,0.42878,0.14259,0.10003,0.033267,257.18,257.18,0,0.85741,0,0.20003,0,257.18,0.13024,0.054096,0.12858,0.054058,0,1.5717,0,0.18333,0,514.36,0,1,0,0.2333,0,257.18
1219,12,486.9,486.93,3,1,253,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0.16656,0.053758,0.16656,0.053758,1,0,0.0333,0,1801.8,0,0,1,0,0.0333,0,1801.8
1219,12,487.07,487.1,15,1,254,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1219,12,487.17,487.23,15,1,255,0,1,0,0.0666,0,900.9,0,0,0,0,0,0,0.11812,0.051851,0.11812,0.051851,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9
1219,12,487.3,487.63,15,1,256,0,1,0,0.3333,0,180.02,0,0,0,0,0,0,0.12108,0.055946,0.12166,0.05556,0,1,0,0.3333,0,180.02,0,1,0,0.3333,0,180.02
1219,12,489.17,490.37,15,1,257,0,0.91666,0,0.36663,0,150.01,0,1,0,1.1999,0,50.004,0.1592,0.067871,0.16,0.068748,0,1.5,0,0.89995,0,100.01,0,1,0,1.1999,0,50.004
1219,12,490.4,491.1,15,1,258,0,0.90476,0,0.63333,0,85.714,0,1,0,0.7,0,85.714,0.1747,0.081197,0.17493,0.082318,0,1.6667,0,0.58333,0,171.43,0,1,0,0.7,0,85.714
1219,12,491.23,491.27,23,1,259,0,0,0,0,0,0,0,0.001001,0,3.3333e-05,0,1801.8,0.13211,0.058609,0.13211,0.058609,0,2,0,0.0333,0,3603.6,0,1,0,0.0333,0,1801.8
1219,12,491.3,491.9,3,1,260,0.88889,0,0.53333,0,100,0,0.66667,0,0.4,0,100,0,0.26151,0.043097,0.26073,0.037591,1,0.5,0.6,0.3,100,100,0,1,0,0.6,0,100
1219,12,491.97,492.83,3,1,261,1,0,0.8666,0,69.236,0,0,0,0,0,0,0,0.37663,0.086301,0.41171,0.085421,1.5385,0,0.66663,0,138.47,0,0,1,0,0.8666,0,69.236
1219,12,492.9,493.13,15,1,262,0,1,0,0.2333,0,257.18,0,0,0,0,0,0,0.18253,0.090105,0.18027,0.089637,0,1,0,0.2333,0,257.18,0,1,0,0.2333,0,257.18
1219,12,493.53,493.93,15,1,263,0,1,0,0.4,0,150,0,1,0,0.4,0,150,0.21662,0.09669,0.22292,0.09552,0,0.66658,0,0.26663,0,150,0,1,0,0.4,0,150
1219,12,493.93,493.97,3,1,264,1,0,0.0333,0,1801.8,0,0,1,0,0.0333,0,1801.8,0.16289,0.066823,0.16289,0.066823,1,0,0.0333,0,1801.8,0,0,1,0,0.0333,0,1801.8
1219,12,493.97,494.2,15,1,265,0,1,0,0.11665,0,514.36,0,1,0,0.2333,0,257.18,0.22943,0.08573,0.23011,0.082705,0,1,0,0.2333,0,257.18,0,1,0,0.2333,0,257.18
1219,12,494.27,495.37,15,1,266,0,0.84853,0,0.9333,0,54.55,0,1,0,1.0999,0,54.55,0.20301,0.09244,0.2,0.092922,0,0.6667,0,0.7333,0,54.55,0,1.2121,0,0.44439,0,163.65
1219,12,495.4,495.43,16,1,267,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0.17561,0.057315,0.17561,0.057315,0,0,0,0,0,0,0,2,0,0.0333,0,3603.6
1219,12,495.67,497.9,23,1,268,0,0.95522,0,1.0666,0,53.732,0,1,0,2.2333,0,26.866,0.15665,0.034601,0.15679,0.03364,0,0,0,0,0,0,0,1.2836,0,1.4333,0,53.732
1219,12,497.97,499,23,1,269,0,1,0,1.0333,0,58.066,0,1,0,1.0333,0,58.066,0.215,0.053906,0.22154,0.05247,0,1.3549,0,0.7,0,116.13,0,1,0,1.0333,0,58.066
1219,12,499.4,499.53,15,1,270,1,0,0.1333,0,450.11,0,0,1,0,0.1333,0,450.11,0.11492,0.046652,0.11406,0.046524,0,1,0,0.1333,0,450.11,0,1,0,0.1333,0,450.11
1219,12,511.1,511.47,21,1,271,0,0,0,0,0,0,0,0,0,0,0,0,0.10573,0.044743,0.10547,0.044652,0,0,0,0,0,0,0,1,0,0.3666,0,163.67
1219,12,511.57,511.9,23,1,272,0,0,0,0,0,0,0,0,0,0,0,0,0.14738,0.055277,0.14773,0.054923,0,0,0,0,0,0,0,1,0,0.3333,0,180.02
1219,12,512.17,512.5,23,1,273,0,1,0,0.3333,0,180.02,0,0.30003,0,0.1,0,180.02,0.12121,0.031305,0.12178,0.030216,0,0,0,0,0,0,0,1.4999,0,0.16664,0,540.05
1219,12,512.57,512.87,23,1,274,0,1,0,0.2999,0,200.07,0,1,0,0.2999,0,200.07,0.10605,0.02921,0.10554,0.028698,0,0,0,0,0,0,0,2,0,0.2999,0,400.13
1219,12,522.87,522.9,23,1,275,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0,0,0,0,2,0,0.0333,0,3603.6,0,1,0,0.0333,0,1801.8
1219,12,523.57,524.83,23,1,276,0,1,0,1.2666,0,47.371,0,1,0,1.2666,0,47.371,0.11877,0.029296,0.11113,0.027723,0,0,0,0,0,0,0,1.9211,0,1.2166,0,94.742
1219,12,524.93,525.17,23,1,277,0,1,0,0.2333,0,257.18,0,1,0,0.2333,0,257.18,0.095911,0.028996,0.09585,0.02917,0,0,0,0,0,0,0,2,0,0.2333,0,514.36
1220,12,33.7,33.933,23,1,1,0,0,0,0,0,0,0,1,0,0.2333,0,257.18,0.11429,0.027448,0.11704,0.026999,0,0,0,0,0,0,0,1,0,0.2333,0,257.18
1220,12,35.033,35.433,23,1,2,0,0.08325,0,0.0333,0,150,0,1,0,0.4,0,150,0.12144,0.03311,0.12323,0.032822,0,0,0,0,0,0,0,1,0,0.4,0,150
1220,12,35.9,36.1,23,1,3,0,1,0,0.2,0,300,0,0,0,0,0,0,0.10235,0.035899,0.10232,0.036155,0,0,0,0,0,0,0,1,0,0.2,0,300
1220,12,36.167,37,23,1,4,0,1,0,0.8333,0,72.003,0,0,0,0,0,0,0.12415,0.036133,0.12495,0.035966,0,0,0,0,0,0,0,1,0,0.8333,0,72.003
1220,12,37.2,37.333,23,1,5,0,1,0,0.1333,0,450.11,0,0,0,0,0,0,0.10468,0.036169,0.10436,0.036038,0,0,0,0,0,0,0,1,0,0.1333,0,450.11
1220,12,37.733,37.9,23,1,6,0,1,0,0.1667,0,359.93,0,0,0,0,0,0,0.10156,0.032367,0.10126,0.032348,0,0,0,0,0,0,0,1,0,0.1667,0,359.93
1220,12,38.133,38.2,23,1,7,0,1,0,0.0667,0,899.55,0,0.50025,0,0.033367,0,899.55,0.10364,0.031657,0.10364,0.031657,0,0,0,0,0,0,0,1,0,0.0667,0,899.55
1220,12,38.3,38.567,23,1,8,0,0.12503,0,0.033333,0,225.06,0,0,0,0,0,0,0.093319,0.029877,0.093203,0.029409,0,0,0,0,0,0,0,1,0,0.2666,0,225.06
1220,12,38.8,39.2,1,1,9,0,0.83333,0,0.16667,0,300,0,0,0,0,0,0,0.083818,0.030141,0.082471,0.029821,0,0,0,0,0,0,0,1,0,0.4,0,150
1220,12,40.1,40.233,23,1,10,0,0.75019,0,0.1,0,450.11,0,0,0,0,0,0,0.080965,0.024949,0.081123,0.024899,0,0,0,0,0,0,0,1,0,0.1333,0,450.11
1220,12,40.467,41.567,23,1,11,0,0.78792,0,0.43332,0,109.1,0,0.54544,0,0.59993,0,54.55,0.1031,0.025122,0.10293,0.025093,0,0,0,0,0,0,0,1,0,1.0999,0,54.55
1220,12,46,46.3,5,1,12,0,1,0,0.3,0,200,0,1,0,0.3,0,200,0.11103,0.031973,0.11182,0.031774,0,0,0,0,0,0,0,1,0,0.3,0,200
1220,12,46.367,46.633,5,1,13,0,1,0,0.2666,0,225.06,0,1,0,0.2666,0,225.06,0.098914,0.028593,0.099844,0.028603,0,0,0,0,0,0,0,1,0,0.2666,0,225.06
1220,12,46.667,46.7,5,1,14,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8
1220,12,47.367,47.467,23,1,15,0,1,0,0.0999,0,600.6,0,1,0,0.0999,0,600.6,0.12477,0.038099,0.12477,0.038099,0,1,0,0.0999,0,600.6,0,1,0,0.0999,0,600.6
1220,12,48.733,48.8,23,1,16,0,0,0,0,0,0,0,1,0,0.0667,0,899.55,0.11708,0.034194,0.11708,0.034194,0,2,0,0.0667,0,1799.1,0,1,0,0.0667,0,899.55
1220,12,48.933,49.9,23,1,17,0,0.65515,0,0.63333,0,62.067,0,0.72411,0,0.7,0,62.067,0.11238,0.028457,0.10506,0.028721,0,2,0,0.9667,0,124.13,0,1,0,0.9667,0,62.067
1220,12,51.033,51.267,23,1,18,0.42835,0.2859,0.099933,0.0667,257.18,257.18,0,1,0,0.2333,0,257.18,0.16212,0.037292,0.16155,0.037233,0,2,0,0.2333,0,514.36,0,2,0,0.2333,0,514.36
1220,12,51.467,51.833,23,1,19,0.18176,0.63639,0.066633,0.2333,163.67,163.67,0,1,0,0.3666,0,163.67,0.16632,0.037921,0.16441,0.037684,0,1,0,0.3666,0,163.67,0,2,0,0.3666,0,327.33
1220,12,51.967,52.6,23,1,20,0,1,0,0.6333,0,94.742,0,0.42102,0,0.26663,0,94.742,0.13878,0.032852,0.138,0.032851,0,1.6842,0,0.53332,0,189.48,0,2,0,0.6333,0,189.48
1220,12,64.2,64.433,15,1,21,1,0,0.2333,0,257.18,0,1,0,0.2333,0,257.18,0,0.1671,0.035308,0.1707,0.034912,1,0,0.2333,0,257.18,0,0,1,0,0.2333,0,257.18
1220,12,65.633,66.167,15,1,22,0,1,0,0.5333,0,112.51,0,0.87499,0,0.23332,0,225.01,0.10612,0.029801,0.1066,0.02971,0,0,0,0,0,0,0,1,0,0.5333,0,112.51
1220,12,66.367,66.833,15,1,23,0,1,0,0.4666,0,128.59,0,0.85719,0,0.39997,0,128.59,0.13511,0.031582,0.14014,0.031137,0,0,0,0,0,0,0,1,0,0.4666,0,128.59
1220,12,77.867,78.6,23,1,24,0,1,0,0.7333,0,81.822,0,1,0,0.7333,0,81.822,0.15531,0.041202,0.15902,0.041415,0,1.2273,0,0.44998,0,163.64,0,1,0,0.7333,0,81.822
1220,12,86.267,87.8,15,1,25,0.19563,0.41305,0.29997,0.63333,39.131,39.131,0.89132,0,1.3667,0,39.131,0,0.14296,0.037124,0.13577,0.035922,0.54347,0,0.8333,0,39.131,0,0,1,0,1.5333,0,39.131
1220,12,88.133,88.367,15,1,26,0,0,0,0,0,0,0,0,0,0,0,0,0.15162,0.045455,0.15387,0.04465,0,0,0,0,0,0,0,1,0,0.2333,0,257.18
1220,12,88.433,88.8,15,1,27,0,0.4545,0,0.16667,0,163.62,0.99991,0,0.36667,0,163.62,0,0.15464,0.047804,0.15595,0.047611,0,0,0,0,0,0,0,1,0,0.3667,0,163.62
1220,12,92.367,92.533,15,1,28,0,1,0,0.1666,0,360.14,0,1,0,0.1666,0,360.14,0.093708,0.026932,0.093848,0.026908,0,0,0,0,0,0,0,2,0,0.1666,0,720.29
1220,12,103.6,103.77,15,1,29,0,1,0,0.1666,0,360.14,0,0,0,0,0,0,0.12674,0.043012,0.12986,0.04219,0,0,0,0,0,0,0,1,0,0.1666,0,360.14
1220,12,103.9,103.97,15,1,30,0,0.4995,0,0.033267,0,900.9,0,0,0,0,0,0,0.15196,0.048814,0.15196,0.048814,0,0,0,0,0,0,0,1,0,0.0666,0,900.9
1220,12,104.07,104.13,5,1,31,0,1,0,0.0666,0,900.9,0,0.5,0,0.0333,0,900.9,0.14219,0.051463,0.14219,0.051463,0,0,0,0,0,0,0,1,0,0.0666,0,900.9
1220,12,104.83,104.87,23,1,32,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0.17349,0.059904,0.17349,0.059904,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8
1220,12,104.9,105.33,15,1,33,0,0.92307,0,0.39997,0,138.47,0,1,0,0.4333,0,138.47,0.11734,0.036788,0.1143,0.034316,0,0,0,0,0,0,0,1,0,0.4333,0,138.47
1220,12,105.67,105.73,15,1,34,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9,0.10957,0.033053,0.10957,0.033053,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9
1220,12,112.53,113.63,15,1,35,0,1,0,1.1,0,54.545,0,0,0,0,0,0,0.096032,0.030112,0.096354,0.029136,0,1,0,1.1,0,54.545,0,0.99997,0,1.1,0,54.545
1220,12,113.87,115.5,18,1,36,0,0.81632,0,0.44443,0,110.21,0,0.77553,0,1.2667,0,36.735,0.15079,0.035435,0.15627,0.035709,0,1.7959,0,1.4667,0,73.471,0,1,0,1.6333,0,36.735
1220,12,116,116.33,15,1,37,0,0,0,0,0,0,0,1,0,0.3333,0,180.02,0.10914,0.032746,0.10843,0.032308,0,1.3999,0,0.2333,0,360.04,0,1,0,0.3333,0,180.02
1220,12,116.8,116.97,15,1,38,0,0,0,0,0,0,0,1,0,0.1666,0,360.14,0.13623,0.048486,0.13802,0.049034,0,2,0,0.1666,0,720.29,0,1,0,0.1666,0,360.14
1220,12,117.1,117.17,3,1,39,0,0,0,0,0,0,0,0.5005,0,0.033333,0,900.9,0.1313,0.051389,0.1313,0.051389,0,2,0,0.0666,0,1801.8,0,1,0,0.0666,0,900.9
1220,12,118.43,118.47,15,1,40,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.1368,0.056479,0.1368,0.056479,0,1.001,0,0.016667,0,3603.6,0,1,0,0.0333,0,1801.8
1220,12,118.5,118.97,15,1,41,0,0.35705,0,0.0833,0,257.18,0,1,0,0.4666,0,128.59,0.16319,0.043312,0.16657,0.041496,0,1,0,0.4666,0,128.59,0,1,0,0.4666,0,128.59
1220,12,119.07,120.27,15,1,42,0,0.69442,0,0.27774,0,150.01,0,0.33336,0,0.4,0,50.004,0.21031,0.050135,0.14565,0.041644,0,0.083312,0,0.099967,0,50.004,0,1,0,1.1999,0,50.004
1220,12,120.53,121,15,1,43,0,0.28577,0,0.13337,0,128.56,0,0.64281,0,0.3,0,128.56,0.12749,0.037113,0.12924,0.035361,0,0,0,0,0,0,0,1,0,0.4667,0,128.56
