#,,base:cevent_vision_dom-mismatch-parent-inhand_child,,,,,cevent_eye_roi_child,,,,,,cevent_eye_roi_parent,,,,,,cont_vision_size_obj#_child,,,,cevent_inhand_child,,,,,,cevent_inhand_parent,,,,,
1220,12,121.17,121.87,15,1,44,0,0.47626,0,0.33333,0,85.727,0,1,0,0.6999,0,85.727,0.13429,0.036641,0.13169,0.035875,0,1,0,0.6999,0,85.727,0,1,0,0.6999,0,85.727
1220,12,123.47,123.7,15,1,45,0,1,0,0.2333,0,257.18,0,0,0,0,0,0,0.15914,0.038729,0.15978,0.038032,0,1,0,0.2333,0,257.18,0,1,0,0.2333,0,257.18
1220,12,123.7,123.73,23,1,46,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0.17071,0.045292,0.17071,0.045292,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1220,12,127.1,127.2,15,1,47,0,1,0,0.1,0,600,0,1,0,0.1,0,600,0.10539,0.036078,0.10425,0.035815,0,0,0,0,0,0,0,1.6667,0,0.083333,0,1200
1220,12,132.6,133.2,15,1,48,0,1,0,0.6,0,100,0,1,0,0.6,0,100,0.17856,0.039049,0.18409,0.039674,0,1.3889,0,0.41667,0,200,0,1,0,0.6,0,100
1220,12,133.47,133.77,15,1,49,0,1,0,0.2999,0,200.07,0,1,0,0.2999,0,200.07,0.17359,0.037968,0.17466,0.037556,0,2,0,0.2999,0,400.13,0,1,0,0.2999,0,200.07
1220,12,135.17,135.47,15,1,50,0,1,0,0.2999,0,200.07,0,1,0,0.2999,0,200.07,0.11437,0.036644,0.11611,0.036919,0,1,0,0.2999,0,200.07,0,1,0,0.2999,0,200.07
1220,12,136.77,137.83,15,1,51,0,1,0,1.0666,0,56.254,0,0,0,0,0,0,0.11089,0.031821,0.11293,0.032156,0,0.71873,0,0.3833,0,112.51,0,1,0,1.0666,0,56.254
1220,12,138.53,139.17,7,1,52,0.52634,5.2634e-05,0.33333,3.3333e-05,94.742,94.742,0,1,0,0.6333,0,94.742,0.06136,0,0.061393,0,0,1,0,0.6333,0,94.742,0,1,0,0.6333,0,94.742
1220,12,140.83,140.93,12,1,53,0,1,0,0.1,0,600,0,0.66633,0,0.066633,0,600,0.077067,0.036867,0.078359,0.037052,0,1,0,0.1,0,600,0,1,0,0.1,0,600
1220,12,141.07,141.33,12,1,54,0,0.87509,0,0.2333,0,225.06,0,1,0,0.2666,0,225.06,0.072874,0.023934,0.071038,0.022342,0,1,0,0.2666,0,225.06,0,1,0,0.2666,0,225.06
1220,12,142.03,142.07,12,1,55,0,0.001001,0,3.3333e-05,0,1801.8,0,1,0,0.0333,0,1801.8,0.065703,0.029844,0.065703,0.029844,0,1,0,0.0333,0,1801.8,0,2,0,0.0333,0,3603.6
1220,12,142.17,142.2,12,1,56,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0,0,0,0,0,1,0,0.0333,0,1801.8,0,2,0,0.0333,0,3603.6
1220,12,142.33,142.37,12,1,57,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.084053,0.042053,0.084053,0.042053,0,1,0,0.0333,0,1801.8,0,2,0,0.0333,0,3603.6
1220,12,142.5,142.6,12,1,58,0,1,0,0.1,0,600,0,0.66667,0,0.066667,0,600,0.078664,0.038112,0.07875,0.037955,0,1,0,0.1,0,600,0,2,0,0.1,0,1200
1220,12,143.3,146.93,20,1,59,0.65138,0,1.1833,0,33.028,0,0.41284,0.16514,0.74998,0.2,33.028,49.542,0.095838,0.033745,0.086582,0.034102,0.84404,0,3.0666,0,16.514,0,0,1,0,3.6333,0,16.514
1220,12,147.13,147.2,20,1,60,0,0,0,0,899.55,0,1,0,0.0667,0,899.55,0,0.10979,0.039708,0.10979,0.039708,1,0,0.03335,0,1799.1,0,0,1,0,0.0667,0,899.55
1220,12,147.4,147.5,20,1,61,1,0,0.1,0,600,0,1,0,0.1,0,600,0,0.087384,0.031847,0.088125,0.032091,2,0,0.1,0,1200,0,0,1,0,0.1,0,600
1220,12,147.93,148,1,1,62,0,1,0,0.0667,0,899.55,0,1,0,0.0667,0,899.55,0.085249,0.03287,0.085249,0.03287,0,2,0,0.0667,0,1799.1,0,1,0,0.0667,0,899.55
1220,12,148.8,148.93,15,1,63,0,1,0,0.1333,0,450.11,0,1,0,0.1333,0,450.11,0.10929,0.039503,0.10849,0.039424,0,2,0,0.1333,0,900.23,0,1,0,0.1333,0,450.11
1220,12,149.47,150.7,20,1,64,1,0,1.2333,0,48.65,0,1,0,1.2333,0,48.65,0,0.1636,0.06011,0.15388,0.060338,2,0,1.2333,0,97.3,0,0,1,0,1.2333,0,48.65
1220,12,150.93,151.1,20,1,65,1,0,0.1667,0,359.93,0,1,0,0.1667,0,359.93,0,0.13514,0.057306,0.13464,0.05718,2,0,0.1667,0,719.86,0,0,1,0,0.1667,0,359.93
1220,12,151.3,151.37,20,1,66,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9,0,0.10965,0.053042,0.10965,0.053042,2,0,0.0666,0,1801.8,0,0,1,0,0.0666,0,900.9
1220,12,152.03,152.23,15,1,67,0,0,0,0,0,0,0,0.66683,0,0.13337,0,300,0.10614,0.033346,0.10574,0.033337,0,2,0,0.2,0,600,0,1,0,0.2,0,300
1220,12,152.33,152.47,20,1,68,0,0.49962,0,0.0666,0,450.11,0,0,0,0,0,0,0.12008,0.036514,0.11922,0.036523,1,0,0.1333,0,450.11,0,0,1,0,0.1333,0,450.11
1220,12,152.57,152.8,20,1,69,0,1,0,0.2333,0,257.18,0.71439,0,0.16667,0,257.18,0,0.12745,0.036208,0.12736,0.03669,1,0,0.2333,0,257.18,0,0,1,0,0.2333,0,257.18
1220,12,161.9,162.03,15,1,70,0,1,0,0.1333,0,450.11,0,0,0,0,0,0,0.10467,0.041772,0.10409,0.041839,0,2,0,0.1333,0,900.23,0,1,0,0.1333,0,450.11
1220,12,163.8,163.9,15,1,71,1,0,0.1,0,600,0,0,1,0,0.1,0,600,0.11481,0.03836,0.11493,0.03849,0,0,0,0,600,0,0,1,0,0.1,0,600
1220,12,163.97,164,15,1,72,1,0,0.0333,0,1801.8,0,0,1,0,0.0333,0,1801.8,0,0,0,0,1,0,0.0333,0,1801.8,0,0,1,0,0.0333,0,1801.8
1220,12,164.13,164.2,23,1,73,0,0,0,0,0,0,0,1,0,0.0667,0,899.55,0.18783,0.058358,0.18783,0.058358,0,1,0,0.0667,0,899.55,0,1,0,0.0667,0,899.55
1220,12,164.23,164.6,23,1,74,0,0,0,0,0,0,0,1,0,0.3667,0,163.62,0.19429,0.057871,0.19556,0.058619,0,1,0,0.3667,0,163.62,0,1,0,0.3667,0,163.62
1220,12,175.13,175.5,20,1,75,0,0.090901,0,0.033333,0,163.62,0,1,0,0.3667,0,163.62,0.11279,0.047164,0.11262,0.048467,0,0,0,0,0,0,0,1,0,0.3667,0,163.62
1220,12,176.13,176.2,15,1,76,0,0,0,0,0,0,0,1,0,0.0667,0,899.55,0.10622,0.059116,0.10622,0.059116,0,0,0,0,0,0,0,0.9995,0,0.066667,0,899.55
1220,12,179.2,180.03,23,1,77,0,0.79999,0,0.33332,0,144.01,0,0.92,0,0.38332,0,144.01,0.10369,0.032607,0.10509,0.032473,0,1,0,0.8333,0,72.003,0,1,0,0.8333,0,72.003
1220,12,180.43,180.87,23,1,78,0,0,0,0,0,0,0,1,0,0.4333,0,138.47,0.10773,0.039178,0.10835,0.037373,0,0,0,0,0,0,0,0.99992,0,0.43327,0,138.47
1220,12,181,181.23,23,1,79,0,0.42849,0,0.099967,0,257.18,0,1,0,0.2333,0,257.18,0.10872,0.04062,0.11215,0.040694,0,0,0,0,0,0,0,1,0,0.2333,0,257.18
1220,12,182.8,183.1,12,1,80,0,1,0,0.3,0,200,0,1,0,0.3,0,200,0.096024,0.037934,0.096953,0.037684,0,1,0,0.3,0,200,0,1,0,0.3,0,200
1220,12,190.63,190.7,9,1,81,0,0,0,0,0,0,0,1,0,0.0667,0,899.55,0.073665,0.023878,0.073665,0.023878,0,2,0,0.0667,0,1799.1,0,1,0,0.0667,0,899.55
1220,12,190.83,190.93,9,1,82,0,0,0,0,0,0,0,1,0,0.1,0,600,0.071252,0.027299,0.070752,0.027329,0,2,0,0.1,0,1200,0,1,0,0.1,0,600
1220,12,190.93,191,14,1,83,0,0.9995,0,0.066667,0,899.55,0,1,0,0.0667,0,899.55,0.12018,0.036038,0.12018,0.036038,0,2,0,0.0667,0,1799.1,0,1,0,0.0667,0,899.55
1220,12,198.17,198.33,5,1,84,0,1,0,0.1666,0,360.14,0,1,0,0.1666,0,360.14,0.11418,0.038343,0.11386,0.038619,0,1.6,0,0.13328,0,720.29,0,2,0,0.1666,0,720.29
1220,12,198.77,198.8,5,1,85,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0,0,0,0,0,2,0,0.0333,0,3603.6
1220,12,199.07,199.13,6,1,86,0,0,0,0,0,0,0,1,0,0.0666,0,900.9,0.14411,0.050052,0.14411,0.050052,0,0,0,0,0,0,1,1,0.0666,0.0666,900.9,900.9
1220,12,199.2,199.6,1,1,87,0.75,0,0.3,0,150,0,1,0,0.4,0,150,0,0.23661,0.039775,0.23584,0.037998,0,0,0,0,0,0,1,1,0.4,0.4,150,150
1220,12,199.67,200.2,1,1,88,1,0,0.5333,0,112.51,0,1,0,0.5333,0,112.51,0,0.18514,0.034124,0.18338,0.033875,0,0,0,0,0,0,0.50003,1,0.26667,0.5333,112.51,112.51
1220,12,200.63,200.73,20,1,89,0,1,0,0.1,0,600,0,1,0,0.1,0,600,0.22655,0.058084,0.2277,0.058315,0,0,0,0,0,0,0,2,0,0.1,0,1200
1220,12,200.87,201.37,15,1,90,0,1,0,0.4999,0,120.02,0,1,0,0.4999,0,120.02,0.23708,0.049009,0.23886,0.04897,0,0,0,0,0,0,0,2,0,0.4999,0,240.05
1220,12,201.4,201.43,20,1,91,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.27471,0.05297,0.27471,0.05297,0,0,0,0,0,0,0,2,0,0.0333,0,3603.6
1220,12,201.93,202.13,20,1,92,0,1,0,0.2,0,300,0,0.66683,0,0.13337,0,300,0.23869,0.053364,0.2399,0.053782,0,0,0,0,0,0,0,2,0,0.2,0,600
1220,12,202.17,202.43,1,1,93,1,0,0.2666,0,225.06,0,0,0,0,0,0,0,0.24295,0.053443,0.24938,0.055013,0,0,0,0,0,0,1,1,0.2666,0.2666,225.06,225.06
1220,12,202.93,203.37,1,1,94,1,0,0.4333,0,138.47,0,0,0,0,0,0,0,0.1956,0.044442,0.18521,0.038904,0,0,0,0,0,0,0,1,0,0.4333,0,138.47
1220,12,203.67,203.83,1,1,95,1,0,0.1666,0,360.14,0,0,0,0,0,0,0,0.21416,0.053165,0.21441,0.054615,0.39996,0,0.066633,0,360.14,0,0,1,0,0.1666,0,360.14
1220,12,204,204.17,1,1,96,1,0,0.1666,0,360.14,0,0.19968,0,0.033267,0,360.14,0,0.14554,0.029157,0.14693,0.029289,1,0,0.1666,0,360.14,0,0,1,0,0.1666,0,360.14
1220,12,211.4,211.87,23,1,97,0,0.42849,0,0.19993,0,128.59,0,1,0,0.4666,0,128.59,0.1196,0.035967,0.12073,0.035739,0,0,0,0,0,0,0,1,0,0.4666,0,128.59
1220,12,212.03,212.7,23,1,98,0,0.95,0,0.31668,0,179.99,0,4.9998e-05,0,3.3333e-05,0,89.996,0.1157,0.029229,0.11607,0.029647,0,0,0,0,0,0,0,0.99995,0,0.33333,0,179.99
1220,12,213.9,214.67,23,1,99,0,0.39134,0,0.3,0,78.268,0,0.13036,0,0.049967,0,156.54,0.088837,0.029539,0.09082,0.029874,0,0,0,0,0,0,0,1,0,0.7666,0,78.268
1220,12,215.1,215.2,23,1,100,0,0,0,0,0,0,0,1,0,0.1,0,600,0.092266,0.032185,0.097396,0.03283,0,0,0,0,0,0,0,1,0,0.1,0,600
1220,12,216.33,216.47,20,1,101,0,0,0,0,0,0,0,0,0,0,0,0,0.084958,0.037722,0.085337,0.037963,0,0.74969,0,0.099933,0,450.11,0,1,0,0.1333,0,450.11
1220,12,224.1,224.67,15,1,102,0.17649,0.70585,0.1,0.39993,105.89,105.89,0,0.29403,0,0.1666,0,105.89,0.089824,0.028975,0.085547,0.026839,0,0,0,0,0,0,0,1,0,0.5666,0,105.89
1220,12,224.8,225.2,15,1,103,0,0,0,0,0,0,0,1,0,0.4,0,150,0.10179,0.030395,0.098945,0.030482,0,0,0,0,0,0,0,1,0,0.4,0,150
1220,12,225.43,225.47,15,1,104,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0.090313,0.028865,0.090313,0.028865,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8
1220,12,227.13,227.3,15,1,105,0,0,0,0,0,0,1,0,0.1667,0,359.93,0,0.13343,0.040106,0.1349,0.03678,0,0,0,0,0,0,0,1,0,0.1667,0,359.93
1220,12,227.33,227.4,20,1,106,0,0,0,0,0,0,0,1,0,0.0667,0,899.55,0.092451,0.040723,0.092451,0.040723,0,0,0,0,0,0,0,1,0,0.0667,0,899.55
1220,12,227.63,227.7,22,1,107,0,0,0,0,0,0,0,0.00049975,0,3.3333e-05,0,899.55,0.052655,0,0.052655,0,0,0,0,0,0,0,0,1,0,0.0667,0,899.55
1220,12,230,230.03,15,1,108,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.1102,0.030995,0.1102,0.030995,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8
1220,12,233.63,234.27,15,1,109,0,5.2634e-05,0,3.3333e-05,0,94.742,0,1,0,0.6333,0,94.742,0.092041,0.02964,0.091289,0.028812,0,0,0,0,0,0,0,1,0,0.6333,0,94.742
1220,12,234.6,234.9,15,1,110,0,1,0,0.3,0,200,0,1,0,0.15,0,400,0.086345,0.033393,0.086237,0.03346,0,0,0,0,0,0,0,1,0,0.3,0,200
1220,12,240.9,241.1,1,1,111,0,0.5,0,0.1,300,300,0,1,0,0.2,0,300,0.16791,0.052711,0.17185,0.051743,0,2,0,0.2,0,600,1,1,0.2,0.2,300,300
1220,12,241.57,241.67,15,1,112,0,0.33333,0,0.0333,0,600.6,0,0.33333,0,0.0333,0,600.6,0.16312,0.05352,0.16312,0.05352,0,1,0,0.0999,0,600.6,0,2,0,0.0999,0,1201.2
1220,12,241.9,241.97,23,1,113,0,0,0,0,0,0,0,1,0,0.0666,0,900.9,0.1006,0.038211,0.1006,0.038211,0,1,0,0.0666,0,900.9,0,2,0,0.0666,0,1801.8
1220,12,257.8,258.2,5,1,114,0,0,0,0,0,0,0,0,0,0,0,0,0.11343,0.050655,0.11326,0.050996,0,0,0,0,0,0,0,1,0,0.4,0,150
1220,12,258.63,259.67,5,1,115,0,0.25807,0,0.26667,0,58.066,0,0.93548,0,0.48332,0,116.13,0.13084,0.042392,0.13101,0.040211,0,0.54834,0,0.5666,0,58.066,0,1,0,1.0333,0,58.066
1220,12,261.23,261.27,3,1,116,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0.15044,0.046815,0.15044,0.046815,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8
1220,12,261.47,261.5,15,1,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8
1220,12,269.33,269.57,15,1,118,0,1,0,0.2333,0,257.18,0,0,0,0,0,0,0.12509,0.034354,0.12458,0.03443,0,0,0,0,0,0,0,0.99986,0,0.23327,0,257.18
1220,12,277.67,278.23,23,1,119,0,0.1176,0,0.066633,0,105.89,0,0.35292,0,0.19997,0,105.89,0.16777,0.051528,0.16843,0.050697,0,2,0,0.5666,0,211.79,0,1,0,0.5666,0,105.89
1220,12,278.5,278.77,10,1,120,1,0,0.2666,0,225.06,0,1,0,0.2666,0,225.06,0,0.1655,0.065382,0.16734,0.062048,2,0,0.2666,0,450.11,0,0,1,0,0.2666,0,225.06
1220,12,278.93,280.33,10,1,121,0.90479,0,1.2667,0,42.857,0,1,0,1.4,0,42.857,0,0.19206,0.063766,0.18217,0.063234,1.7381,0,0.81111,0,128.57,0,0,1,0,1.4,0,42.857
1220,12,280.97,281.07,15,1,122,0,1,0,0.0999,0,600.6,0,0,0,0,0,0,0.11404,0.041088,0.11404,0.041088,0,2,0,0.0999,0,1201.2,0,1,0,0.0999,0,600.6
1220,12,281.33,281.43,15,1,123,0,1,0,0.1,0,600,0,1,0,0.1,0,600,0.11269,0.03784,0.11367,0.037805,0,2,0,0.1,0,1200,0,1,0,0.1,0,600
1220,12,282.53,282.63,15,1,124,0,0.667,0,0.0667,0,600,0,0,0,0,0,0,0.095993,0.040798,0.096185,0.040354,0,2,0,0.1,0,1200,0,1,0,0.1,0,600
1220,12,283.87,284.13,15,1,125,0,1,0,0.2666,0,225.06,0,0.75006,0,0.19997,0,225.06,0.11434,0.040787,0.11502,0.040647,0,2,0,0.2666,0,450.11,0,1,0,0.2666,0,225.06
1220,12,284.6,284.77,15,1,126,0,1,0,0.1666,0,360.14,0,0,0,0,0,0,0.10557,0.035577,0.10547,0.035728,0,2,0,0.1666,0,720.29,0,1,0,0.1666,0,360.14
1220,12,285.13,285.2,15,1,127,0,1,0,0.0667,0,899.55,0,0,0,0,0,0,0.11655,0.034214,0.11655,0.034214,0,2,0,0.0667,0,1799.1,0,1,0,0.0667,0,899.55
1220,12,285.8,285.97,15,1,128,0,0,0,0,0,0,0,0,0,0,0,0,0.10531,0.037478,0.10547,0.037378,0,2,0,0.1666,0,720.29,0,1,0,0.1666,0,360.14
1220,12,286.57,287.17,15,1,129,0,0.88893,0,0.53327,0,100.02,0,1,0,0.5999,0,100.02,0.16462,0.047982,0.16043,0.047176,0,2,0,0.5999,0,200.03,0,1,0,0.5999,0,100.02
1220,12,288.3,288.8,15,1,130,0,1,0,0.5,0,120,0,0,0,0,0,0,0.16645,0.058995,0.16987,0.057292,0,2,0,0.5,0,240,0,1,0,0.5,0,120
1220,12,288.8,288.87,5,1,131,0,1,0,0.0666,0,900.9,0,0,0,0,0,0,0.12219,0.046515,0.12219,0.046515,0,2,0,0.0666,0,1801.8,0,1,0,0.0666,0,900.9
1220,12,289.13,289.2,5,1,132,0,1,0,0.0667,0,899.55,0,1,0,0.0667,0,899.55,0.14056,0.044597,0.14056,0.044597,0,2,0,0.0667,0,1799.1,0,1,0,0.0667,0,899.55
1220,12,289.2,289.7,15,1,133,0,0.33333,0,0.16667,0,120,0,0.73333,0,0.36667,0,120,0.16099,0.057062,0.16325,0.056617,0,2,0,0.5,0,240,0,1,0,0.5,0,120
1220,12,290.2,290.27,15,1,134,0,0,0,0,0,0,0,0,0,0,0,0,0.14643,0.055404,0.14643,0.055404,0,2,0,0.0666,0,1801.8,0,1,0,0.0666,0,900.9
1220,12,290.53,290.63,15,1,135,0,1,0,0.1,0,600,0,0,0,0,0,0,0.13212,0.052067,0.1321,0.052029,0,2,0,0.1,0,1200,0,1,0,0.1,0,600
1220,12,291.23,291.37,15,1,136,0,1,0,0.1333,0,450.11,0,0.24956,0,0.033267,0,450.11,0.15106,0.048694,0.15104,0.049026,0,2,0,0.1333,0,900.23,0,1,0,0.1333,0,450.11
1220,12,291.73,291.83,10,1,137,1,0,0.1,0,600,0,0,1,0,0.1,0,600,0.22655,0.056362,0.21463,0.0555,1,0,0.1,0,600,0,0,1,0,0.1,0,600
1220,12,291.97,292.07,10,1,138,1,0,0.0999,0,600.6,0,0,1,0,0.0999,0,600.6,0.16513,0.053418,0.16513,0.053418,1,0,0.0999,0,600.6,0,0,1,0,0.0999,0,600.6
1220,12,292.13,292.43,15,1,139,0,1,0,0.3,0,200,0,1,0,0.3,0,200,0.13242,0.049585,0.13158,0.049809,0,1.5554,0,0.23332,0,400,0,1,0,0.3,0,200
1220,12,293.17,293.33,23,1,140,0,0,0,0,0,0,0,1,0,0.1666,0,360.14,0.13328,0.04587,0.1332,0.045831,0,1.1999,0,0.09995,0,720.29,0,1,0,0.1666,0,360.14
1220,12,293.7,293.73,23,1,141,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.13216,0.049479,0.13216,0.049479,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1220,12,295.1,295.13,23,1,142,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.12373,0.042668,0.12373,0.042668,0,2,0,0.0333,0,3603.6,0,1,0,0.0333,0,1801.8
1220,12,295.2,295.47,23,1,143,0,1,0,0.2666,0,225.06,0,1,0,0.2666,0,225.06,0.13187,0.045723,0.13148,0.04643,0,2,0,0.2666,0,450.11,0,1,0,0.2666,0,225.06
1220,12,295.5,295.6,23,1,144,0,1,0,0.1,0,600,0,1,0,0.1,0,600,0.14251,0.046545,0.14203,0.046197,0,1,0,0.1,0,600,0,1,0,0.1,0,600
1220,12,296.27,296.37,15,1,145,0,0.667,0,0.066633,0,600.6,0,0,0,0,0,0,0.16805,0.053467,0.16805,0.053467,0,2,0,0.0999,0,1201.2,0,1,0,0.0999,0,600.6
1220,12,298.2,298.57,15,1,146,0,0,0,0,0,0,0.54537,0,0.19993,0,163.67,0,0.12343,0.038841,0.12196,0.039092,0,1,0,0.3666,0,163.67,0,1,0,0.3666,0,163.67
1220,12,299.13,299.2,15,1,147,0,1,0,0.0667,0,899.55,0.50025,0,0.033367,0,899.55,0,0.15977,0.046285,0.15977,0.046285,1,1,0.0667,0.0667,899.55,899.55,0,1,0,0.0667,0,899.55
1220,12,299.23,299.27,15,1,148,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0.1207,0.04194,0.1207,0.04194,1,1,0.0333,0.0333,1801.8,1801.8,0,1,0,0.0333,0,1801.8
1220,12,299.5,300.07,15,1,149,0,0.82351,0,0.2333,0,211.79,0.47053,0,0.2666,0,105.89,0,0.12031,0.033919,0.1231,0.034286,1.1175,0.17649,0.3166,0.1,211.79,105.89,0,1,0,0.5666,0,105.89
1220,12,300.2,300.27,3,1,150,0,1,0,0.0666,0,900.9,0,0,0,0,0,0,0.08222,0.030926,0.08222,0.030926,0,2,0,0.0666,0,1801.8,0,1,0,0.0666,0,900.9
1220,12,353.37,354.23,15,1,151,0.57697,0.076891,0.5,0.066633,69.236,69.236,0,0,0,0,0,0,0.13659,0.039313,0.13664,0.038825,0,1.2307,0,0.53328,0,138.47,0,1.3846,0,0.59995,0,138.47
1220,12,355.43,355.47,23,1,152,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0.14409,0.045722,0.14409,0.045722,0,1,0,0.0333,0,1801.8,0,2,0,0.0333,0,3603.6
1220,12,355.47,356.07,15,1,153,0,1,0,0.5999,0,100.02,0,0,0,0,0,0,0.12534,0.041971,0.12561,0.041913,0,1,0,0.5999,0,100.02,0,2,0,0.5999,0,200.03
1220,12,356.1,357.13,15,1,154,0,1,0,1.0333,0,58.066,0,0.22578,0,0.2333,0,58.066,0.12391,0.04333,0.12432,0.043507,0,1,0,1.0333,0,58.066,0,2,0,1.0333,0,116.13
1220,12,357.83,357.97,23,1,155,0,1,0,0.1333,0,450.11,0,1,0,0.1333,0,450.11,0.16102,0.05554,0.16094,0.055301,0,1,0,0.1333,0,450.11,0,2,0,0.1333,0,900.23
1220,12,361.03,361.13,20,1,156,0,0,0,0,0,0,0,0,0,0,0,0,0.10428,0.059659,0.10557,0.055202,1,1,0.1,0.1,600,600,0,2,0,0.1,0,1200
1220,12,361.53,361.8,10,1,157,0,0,0,0,0,0,0,1,0,0.2667,0,224.97,0.072258,0.027974,0.075247,0.028382,0,2,0,0.2667,0,449.94,0,2,0,0.2667,0,449.94
1220,12,362.13,362.23,23,1,158,0,0,0,0,0,0,0,1,0,0.1,0,600,0.13321,0.036991,0.13207,0.03796,0,2,0,0.1,0,1200,0,2,0,0.1,0,1200
1220,12,362.27,362.3,15,1,159,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0,0,0,0,0,2,0,0.0333,0,3603.6,0,2,0,0.0333,0,3603.6
1220,12,362.3,362.33,23,1,160,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0.1311,0.048839,0.1311,0.048839,0,2,0,0.0333,0,3603.6,0,2,0,0.0333,0,3603.6
1220,12,362.9,362.93,23,1,161,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.08375,0.042882,0.08375,0.042882,0,2,0,0.0333,0,3603.6,0,2,0,0.0333,0,3603.6
1220,12,365.6,365.63,23,1,162,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.18112,0.065467,0.18112,0.065467,0,2,0,0.0333,0,3603.6,0,2,0,0.0333,0,3603.6
1220,12,368.3,370.7,5,1,163,0,0.55556,0,0.66667,0,50,0,1,0,2.4,0,25,0.18004,0.078876,0.18124,0.075673,0,2,0,2.4,0,50,0,2,0,2.4,0,50
1220,12,371.33,371.6,15,1,164,0,1,0,0.2667,0,224.97,0,0.37508,0,0.10003,0,224.97,0.1449,0.068756,0.14395,0.068785,0,2,0,0.2667,0,449.94,0,2,0,0.2667,0,449.94
1220,12,371.67,371.83,15,1,165,0,1,0,0.1666,0,360.14,0,0,0,0,0,0,0.14561,0.051474,0.1463,0.051287,0,2,0,0.1666,0,720.29,0,2,0,0.1666,0,720.29
1220,12,372.5,372.53,15,1,166,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0.14207,0.045486,0.14207,0.045486,0,2,0,0.0333,0,3603.6,0,2,0,0.0333,0,3603.6
1220,12,373.73,373.93,10,1,167,0,0,0,0,0,0,0,0,0,0,0,0,0.079604,0.037104,0.079775,0.036987,0,1.5002,0,0.15002,0,600,0,2,0,0.2,0,600
1220,12,374.33,374.37,20,1,168,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.068848,0.027365,0.068848,0.027365,1,0,0.0333,0,1801.8,0,0,2,0,0.0333,0,3603.6
1220,12,374.73,375,16,1,169,1,0,0.2667,0,224.97,0,0,0.87502,0,0.23337,0,224.97,0.061922,0.014701,0.064956,0.014062,1,1,0.2667,0.2667,224.97,224.97,0,2,0,0.2667,0,449.94
1220,12,375.33,375.43,20,1,170,0,1,0,0.1,0,600,0,1,0,0.1,0,600,0.10113,0.037314,0.10249,0.035533,1,1,0.1,0.1,600,600,0,2,0,0.1,0,1200
1220,12,375.43,375.47,16,1,171,1,0,0.0333,0,1801.8,0,0,0.001001,0,3.3333e-05,0,1801.8,0.062747,0.029209,0.062747,0.029209,1,1,0.0333,0.0333,1801.8,1801.8,0,2,0,0.0333,0,3603.6
