#,,base:cevent_vision_dom-mismatch-parent-inhand_child,,,,,cevent_eye_roi_child,,,,,,cevent_eye_roi_parent,,,,,,cont_vision_size_obj#_child,,,,cevent_inhand_child,,,,,,cevent_inhand_parent,,,,,
1220,12,375.6,376.9,10,1,172,0,0.17949,0,0.23333,0,46.154,0,0.79487,0,1.0333,0,46.154,0.10252,0.030469,0.090176,0.026821,0,2,0,1.3,0,92.308,0,2,0,1.3,0,92.308
1220,12,377.4,377.43,3,1,173,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0.19777,0.079975,0.19777,0.079975,0,2,0,0.0333,0,3603.6,0,2,0,0.0333,0,3603.6
1220,12,377.53,377.6,3,1,174,0,0,0,0,0,0,0,1,0,0.0667,0,899.55,0.21234,0.078955,0.21234,0.078955,0,2,0,0.0667,0,1799.1,0,2,0,0.0667,0,1799.1
1220,12,379.37,380,15,1,175,0,0,0,0,0,0,0,0,0,0,0,0,0.10822,0.02381,0.10712,0.023461,0,1,0,0.6333,0,94.742,0,1.7895,0,0.56665,0,189.48
1220,12,381,381.67,7,1,176,0,0,0,0,0,0,0.39994,0,0.2666,0,90.009,0,0.060002,0,0.060859,0,0,1,0,0.6666,0,90.009,0,2,0,0.6666,0,180.02
1220,12,381.97,382.4,15,1,177,0,0.38464,0,0.16667,0,138.47,0,0.53843,0,0.11665,0,276.94,0.11484,0.032945,0.11583,0.032472,0,1,0,0.4333,0,138.47,0,2,0,0.4333,0,276.94
1220,12,382.53,382.67,15,1,178,0,1,0,0.1333,0,450.11,0,0.25031,0,0.033367,0,450.11,0.12214,0.028143,0.12309,0.028216,0,1,0,0.1333,0,450.11,0,2,0,0.1333,0,900.23
1220,12,382.87,384,15,1,179,0,1,0,1.1333,0,52.943,0,0,0,0,0,0,0.12122,0.030006,0.1187,0.030239,0,1,0,1.1333,0,52.943,0,2,0,1.1333,0,105.89
1220,12,394.6,395.03,15,1,180,0,1,0,0.4333,0,138.47,0,0,0,0,0,0,0.11058,0.029445,0.10881,0.030377,0,1,0,0.4333,0,138.47,0,2,0,0.4333,0,276.94
1220,12,395.2,396.43,15,1,181,0,0.94594,0,0.58332,0,97.3,0,0,0,0,0,0,0.12555,0.033584,0.12093,0.034897,0,1,0,1.2333,0,48.65,0,2,0,1.2333,0,97.3
1220,12,397.87,399.17,15,1,182,0,0.58974,0,0.7666,0,46.157,0,0,0,0,0,0,0.10555,0.033686,0.106,0.033661,0,1,0,1.2999,0,46.157,0,2,0,1.2999,0,92.315
1220,12,406.53,406.97,15,1,183,1,0,0.4333,0,138.47,0,1,0,0.4333,0,138.47,0,0.1498,0.057668,0.15741,0.058272,1,0,0.4333,0,138.47,0,0,2,0,0.4333,0,276.94
1220,12,411.07,412.3,15,1,184,1,0,1.2333,0,48.65,0,0.67567,0,0.41665,0,97.3,0,0.19092,0.036369,0.1966,0.035483,2,0,1.2333,0,97.3,0,0,2,0,1.2333,0,97.3
1220,12,412.47,413,23,1,185,0,1,0,0.5333,0,112.51,0,0.62498,0,0.3333,0,112.51,0.13047,0.034663,0.1332,0.035308,0,2,0,0.5333,0,225.01,0,2,0,0.5333,0,225.01
1220,12,413.17,413.27,23,1,186,0,1,0,0.0999,0,600.6,0,0,0,0,0,0,0.11102,0.038729,0.11102,0.038729,0,1,0,0.0999,0,600.6,0,2,0,0.0999,0,1201.2
1220,12,414.17,415.17,23,1,187,0,1,0,0.9999,0,60.006,0,1,0,0.9999,0,60.006,0.2074,0.067921,0.21427,0.06869,0,0.70004,0,0.69997,0,60.006,0,2,0,0.9999,0,120.01
1220,12,418.1,418.53,12,1,188,0,1,0,0.4333,0,138.47,0,1,0,0.4333,0,138.47,0.15228,0.083926,0.15273,0.083733,0,1,0,0.4333,0,138.47,0,1,0,0.4333,0,138.47
1220,12,427.97,428.7,23,1,189,1,0,0.7333,0,81.822,0,1,0,0.7333,0,81.822,0,0.1358,0.023402,0.12853,0.025841,1,1,0.7333,0.7333,81.822,81.822,0,1,0,0.7333,0,81.822
1220,12,428.83,428.87,15,1,190,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.17589,0.036496,0.17589,0.036496,1,1,0.0333,0.0333,1801.8,1801.8,0,0.999,0,0.033267,0,1801.8
1220,12,428.97,429.07,23,1,191,1,0,0.0999,0,600.6,0,1,0,0.0999,0,600.6,0,0.10802,0.027747,0.10802,0.027747,1,1,0.0999,0.0999,600.6,600.6,0,2,0,0.0999,0,1201.2
1220,12,429.2,429.27,23,1,192,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9,0,0.14423,0.030669,0.14423,0.030669,1,1,0.0666,0.0666,900.9,900.9,0,2,0,0.0666,0,1801.8
1220,12,429.53,429.77,15,1,193,0,1,0,0.2333,0,257.18,0,0.99986,0,0.23327,0,257.18,0.10033,0.024989,0.089714,0.024339,1,1,0.2333,0.2333,257.18,257.18,0,2,0,0.2333,0,514.36
1220,12,431.2,431.27,16,1,194,0,0,0,0,0,900.9,0,0.5005,0,0.033333,0,900.9,0.1081,0.035706,0.1081,0.035706,0,2,0,0.0666,0,1801.8,0,1,0,0.0333,0,1801.8
1220,12,431.33,431.6,23,1,195,0,0.99988,0,0.26667,0,224.97,0,0,0,0,0,0,0.16384,0.038763,0.16346,0.038142,0,2,0,0.2667,0,449.94,0,1,0,0.2667,0,224.97
1220,12,431.63,432.33,23,1,196,0,0.90481,0,0.63337,0,85.714,0.57138,0,0.39997,0,85.714,0,0.17802,0.041029,0.17974,0.040971,0,2,0,0.7,0,171.43,0,1.5237,0,0.5333,0,171.43
1220,12,432.6,432.67,23,1,197,0,0,0,0,0,0,1,0,0.0666,0,900.9,0,0.09946,0.033073,0.09946,0.033073,0,2,0,0.0666,0,1801.8,0,2,0,0.0666,0,1801.8
1220,12,432.8,432.87,5,1,198,0,0,0,0,0,0,0,1,0,0.0666,0,900.9,0.10054,0.033513,0.10054,0.033513,0,2,0,0.0666,0,1801.8,0,1,0,0.0666,0,900.9
1220,12,434.63,435.07,20,1,199,0,1,0,0.4333,0,138.47,0,1,0,0.4333,0,138.47,0.30939,0.050581,0.31701,0.049572,1,1,0.4333,0.4333,138.47,138.47,0,1,0,0.4333,0,138.47
1220,12,436.07,436.13,15,1,200,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9,0.12837,0.042928,0.12837,0.042928,1,0,0.0666,0,900.9,0,0,1,0,0.0666,0,900.9
1220,12,442.23,442.77,23,1,201,1,0,0.5333,0,112.51,0,0,0.43746,0,0.11665,0,225.01,0.12515,0.038441,0.12115,0.038253,0.24989,1,0.13327,0.5333,112.51,112.51,0,0.99994,0,0.53327,0,112.51
1220,12,442.9,443.1,23,1,202,0.33333,0,0.066667,0,300,0,0,1,0,0.2,0,300,0.14937,0.040559,0.14874,0.041157,1,1,0.2,0.2,300,300,0,1,0,0.2,0,300
1220,12,443.1,443.13,15,1,203,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0.25664,0.045169,0.25664,0.045169,1,1,0.0333,0.0333,1801.8,1801.8,0,1,0,0.0333,0,1801.8
1220,12,443.13,443.27,23,1,204,0,0,0,0,0,0,0,1,0,0.1333,0,450.11,0.18089,0.036071,0.18672,0.036106,1,1,0.1333,0.1333,450.11,450.11,0,1,0,0.1333,0,450.11
1220,12,443.77,443.9,20,1,205,0,1,0,0.1333,0,450.11,0,1,0,0.1333,0,450.11,0.07255,0.031675,0.072572,0.031619,0,1.4999,0,0.099967,0,900.23,0,1.4999,0,0.099967,0,900.23
1220,12,444.53,444.57,15,1,206,1,0,0.0333,0,1801.8,0,0,1,0,0.0333,0,1801.8,0.14001,0.04977,0.14001,0.04977,1,1,0.0333,0.0333,1801.8,1801.8,0,1,0,0.0333,0,1801.8
1220,12,444.7,444.73,23,1,207,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.16143,0.049731,0.16143,0.049731,1,1,0.0333,0.0333,1801.8,1801.8,0,1,0,0.0333,0,1801.8
1220,12,445.67,445.77,23,1,208,0,0,0,0,0,0,0,1,0,0.0999,0,600.6,0.12302,0.052493,0.12302,0.052493,1,1,0.0999,0.0999,600.6,600.6,0,1,0,0.0999,0,600.6
1220,12,446.07,446.17,23,1,209,0,0,0,0,0,0,0,1,0,0.0999,0,600.6,0.10974,0.041425,0.10974,0.041425,0.33333,1.6667,0.0333,0.08325,600.6,1201.2,0,1,0,0.0999,0,600.6
1220,12,447.23,447.27,23,1,210,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0.12395,0.047913,0.12395,0.047913,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1220,12,447.67,448.07,23,1,211,0,0,0,0,0,0,0,1,0,0.3999,0,150.04,0.29847,0.083256,0.30281,0.082845,0,0,0,0,0,0,0,1.4166,0,0.28325,0,300.08
1220,12,448.13,448.27,15,1,212,0,0,0,0,0,0,1,0,0.1333,0,450.11,0,0.28559,0.077822,0.28584,0.076743,1,0,0.1333,0,450.11,0,0,1.5004,0,0.1,0,900.23
1220,12,471.67,471.73,5,1,213,0,0,0,0,0,0,0,1,0,0.0666,0,900.9,0.10449,0.041587,0.10449,0.041587,0,2,0,0.0666,0,1801.8,0,1,0,0.0666,0,900.9
1220,12,471.87,471.9,5,1,214,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0,0,0,0,0,2,0,0.0333,0,3603.6,0,1,0,0.0333,0,1801.8
1220,12,472.33,472.37,5,1,215,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.1163,0.04153,0.1163,0.04153,0,2,0,0.0333,0,3603.6,0,1,0,0.0333,0,1801.8
1220,12,472.5,472.57,5,1,216,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9,0.1338,0.049435,0.1338,0.049435,0,2,0,0.0666,0,1801.8,0,1,0,0.0666,0,900.9
1220,12,472.67,472.83,5,1,217,0,1,0,0.1666,0,360.14,0,1,0,0.1666,0,360.14,0.12947,0.042491,0.12986,0.042045,0,2,0,0.1666,0,720.29,0,1,0,0.1666,0,360.14
1220,12,488.57,488.63,15,1,218,0,1,0,0.0666,0,900.9,0,0,0,0,0,0,0.15215,0.069573,0.15215,0.069573,0,2,0,0.0666,0,1801.8,0,1,0,0.0666,0,900.9
1220,12,488.73,488.8,15,1,219,0,1,0,0.0667,0,899.55,0,0,0,0,0,0,0.14409,0.061161,0.14409,0.061161,0,2,0,0.0667,0,1799.1,0,0.9995,0,0.066667,0,899.55
1220,12,491.47,492.5,15,1,220,0,0.35482,0,0.18332,0,116.13,0,0.61289,0,0.6333,0,58.066,0.15135,0.045655,0.15251,0.045524,0,2,0,1.0333,0,116.13,0,1,0,1.0333,0,58.066
1220,12,493,493.03,15,1,221,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0.13406,0.044066,0.13406,0.044066,0,2,0,0.0333,0,3603.6,0,1,0,0.0333,0,1801.8
1220,12,507.2,507.37,14,1,222,0,0,0,0,0,0,0,0,0,0,0,0,0.12953,0,0.12758,0,0,0,0,0,0,0,0,1,0,0.1666,0,360.14
1220,12,511.83,512.1,14,1,223,0,0,0,0,0,0,0,0,0,0,0,0,0.18708,0,0.20118,0,0,0,0,0,0,0,0,1,0,0.2667,0,224.97
1220,12,516,516.2,16,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0.80395,0,0.81564,0,0,0,0,0,0,0,0,1,0,0.2,0,300
1220,12,516.6,516.67,16,1,225,0,0,0,0,0,0,0,0,0,0,0,0,0.53204,0.012956,0.53204,0.012956,0,0,0,0,0,0,0,1,0,0.0666,0,900.9
1220,12,517.23,517.33,2,1,226,0,0,0,0,0,0,0,0,0,0,0,0,0.52012,0.011953,0.5201,0.011953,0,0,0,0,0,0,0,1,0,0.1,0,600
1220,12,518.07,518.1,2,1,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8
1220,12,518.2,518.37,21,1,228,0,0,0,0,0,0,0,0,0,0,0,0,0.46813,0,0.46566,0,0,0,0,0,0,0,0,1,0,0.1666,0,360.14
1220,12,518.53,518.57,22,1,229,0,0,0,0,0,0,0,0,0,0,0,0,0.49016,0,0.49016,0,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8
1220,12,518.7,518.77,20,1,230,0,0,0,0,0,0,0,0,0,0,0,0,0.53646,0,0.53646,0,0,0,0,0,0,0,0,1,0,0.0666,0,900.9
1220,12,518.9,518.93,15,1,231,0,0,0,0,0,0,0,0,0,0,0,0,0.097969,0,0.097969,0,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8
1220,12,521.37,521.87,2,1,232,0,1,0,0.4999,0,120.02,0,1,0,0.4999,0,120.02,0.078997,0.020244,0.079023,0.02038,0,0,0,0,0,0,0,1,0,0.4999,0,120.02
1220,12,578.13,578.17,23,1,233,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.16064,0.042383,0.16064,0.042383,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1220,12,579.3,579.73,23,1,234,0,1,0,0.4333,0,138.47,0,1,0,0.4333,0,138.47,0.20868,0.043959,0.21492,0.043157,0,1.3846,0,0.29998,0,276.94,0,1,0,0.4333,0,138.47
1220,12,580.07,580.93,23,1,235,0,1,0,0.8666,0,69.236,0,1,0,0.8666,0,69.236,0.23861,0.053632,0.22949,0.053051,0,1.5769,0,0.68328,0,138.47,0,1,0,0.8666,0,69.236
1220,12,597.63,597.67,23,1,236,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.15633,0.043286,0.15633,0.043286,0,2,0,0.0333,0,3603.6,0,1,0,0.0333,0,1801.8
1220,12,603.17,603.37,23,1,237,0,1,0,0.1999,0,300.15,0,1,0,0.1999,0,300.15,0.19775,0.048014,0.19322,0.048009,0,1,0,0.1999,0,300.15,0,1,0,0.1999,0,300.15
1220,12,606.83,606.9,23,1,238,0,1,0,0.0667,0,899.55,0,1,0,0.0667,0,899.55,0.22873,0.066119,0.22873,0.066119,0,2,0,0.0667,0,1799.1,0,1,0,0.0667,0,899.55
1220,12,615.17,615.4,15,1,239,0,1,0,0.2333,0,257.18,0,1,0,0.2333,0,257.18,0.1202,0.042112,0.11662,0.042368,1,0,0.2333,0,257.18,0,0,1,0,0.2333,0,257.18
1220,12,616.1,616.4,5,1,240,0,1,0,0.3,0,200,0,1,0,0.3,0,200,0.11467,0.041504,0.11271,0.041687,0,2,0,0.3,0,400,0,1,0,0.3,0,200
1220,12,628.43,630.13,5,1,241,0,1,0,1.7,0,35.294,0,1,0,1.7,0,35.294,0.12241,0.040729,0.11458,0.041361,0,0.2941,0,0.49997,0,35.294,0,1,0,1.7,0,35.294
1220,12,630.87,631.07,5,1,242,0,1,0,0.1999,0,300.15,0,1,0,0.1999,0,300.15,0.09027,0.035197,0.09,0.035288,0,1,0,0.1999,0,300.15,0,1,0,0.1999,0,300.15
1220,12,631.23,633.53,5,1,243,0,0.69565,0,0.8,0,52.174,0,1,0,2.3,0,26.087,0.10258,0.035863,0.10176,0.035408,0,1,0,2.3,0,26.087,0,1,0,2.3,0,26.087
1220,12,633.9,634.3,5,1,244,0,1,0,0.4,0,150,0,1,0,0.4,0,150,0.10377,0.036865,0.10202,0.03681,0,1,0,0.4,0,150,0,1,0,0.4,0,150
1220,12,635,635.17,5,1,245,0,1,0,0.1666,0,360.14,0,1,0,0.1666,0,360.14,0.091458,0.035858,0.091823,0.035784,0,1,0,0.1666,0,360.14,0,1,0,0.1666,0,360.14
1220,12,635.73,635.9,5,1,246,0,1,0,0.1667,0,359.93,0,1,0,0.1667,0,359.93,0.092604,0.033277,0.091846,0.033065,0,1,0,0.1667,0,359.93,0,1,0,0.1667,0,359.93
1220,12,636,636.2,5,1,247,0,1,0,0.2,0,300,0,1,0,0.2,0,300,0.091934,0.036353,0.091121,0.035901,0,1,0,0.2,0,300,0,1,0,0.2,0,300
1220,12,636.23,636.37,5,1,248,0,1,0,0.1333,0,450.11,0,1,0,0.1333,0,450.11,0.10564,0.037387,0.10641,0.037859,0,0.50038,0,0.0667,0,450.11,0,1,0,0.1333,0,450.11
1220,12,636.8,636.87,23,1,249,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9,0.14942,0.042924,0.14942,0.042918,0,0,0,0,0,0,0,1,0,0.0666,0,900.9
1221,12,52.833,52.9,15,1,1,1,0,0.0667,0,899.55,0,0,0,0,0,0,0,0.073665,0.027028,0.073665,0.027028,0,0,0,0,0,0,1,1,0.0667,0.0667,899.55,899.55
1221,12,53.1,53.333,1,1,2,0,1,0,0.2333,0,257.18,0,0,0,0,0,0,0.09723,0.024753,0.10139,0.024781,0,0,0,0,0,0,1,1,0.2333,0.2333,257.18,257.18
1221,12,53.333,54.2,15,1,3,0.2308,0.69228,0.20003,0.6,69.228,69.228,0,0.99996,0,0.86667,0,69.228,0.19701,0.028741,0.19217,0.023034,0,0,0,0,0,0,1,1,0.8667,0.8667,69.228,69.228
1221,12,54.2,54.733,20,1,4,0,1,0,0.5333,0,112.51,0,1,0,0.5333,0,112.51,0.14026,0.02085,0.13134,0.021364,0,0,0,0,0,0,0,2,0,0.5333,0,225.01
1221,12,54.733,55.367,1,1,5,1,0,0.6333,0,94.742,0,1,0,0.6333,0,94.742,0,0.12666,0.021766,0.12783,0.021748,0,0,0,0,0,0,1,1,0.6333,0.6333,94.742,94.742
1221,12,55.367,55.433,20,1,6,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9,0.13992,0.04162,0.13992,0.04162,0,0,0,0,0,0,0,2,0,0.0666,0,1801.8
1221,12,55.5,56,20,1,7,0,1,0,0.5,0,120,0,1,0,0.5,0,120,0.16871,0.022262,0.17485,0.021335,0,0,0,0,0,0,0,2,0,0.5,0,240
1221,12,56.233,57.333,1,1,8,1,0,1.1,0,54.545,0,1,0,1.1,0,54.545,0,0.15758,0.020713,0.15806,0.02112,0,0,0,0,0,0,1,1,1.1,1.1,54.545,54.545
1221,12,58.333,58.433,1,1,9,1,0,0.1,0,600,0,1,0,0.1,0,600,0,0.066,0,0.067008,0,0,0,0,0,0,0,0,1,0,0.1,0,600
1221,12,58.5,59.767,1,1,10,1,0,1.2666,0,47.371,0,0.26317,0,0.33333,0,47.371,0,0.079491,0.029526,0.07998,0.029986,0,0,0,0,0,0,0,1,0,1.2666,0,47.371
1221,12,62.167,62.2,15,1,11,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0333,0.0333,1801.8,1801.8
1221,12,62.667,62.7,8,1,12,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.0333,0,3603.6
1221,12,63.233,63.267,1,1,13,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0.14355,0.016595,0.14355,0.016595,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8
1221,12,63.767,65.1,1,1,14,1,0,1.3333,0,45.001,0,0.47499,0,0.31665,0,90.002,0,0.1819,0.056272,0.20546,0.07791,0.25001,0,0.33333,0,45.001,0,0,1,0,1.3333,0,45.001
1221,12,67.1,67.233,15,1,15,1,0,0.1333,0,450.11,0,0.74994,0,0.099967,0,450.11,0,0.31099,0.025706,0.31116,0.025836,1,1,0.1333,0.1333,450.11,450.11,0,1,0,0.1333,0,450.11
1221,12,72.3,72.567,15,1,16,1,0,0.2666,0,225.06,0,1,0,0.2666,0,225.06,0,0.069366,0.018972,0.070028,0.019032,0,2,0,0.2666,0,450.11,0,1,0,0.2666,0,225.06
1221,12,72.6,72.667,15,1,17,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9,0,0.055501,0.022092,0.055501,0.022092,0,2,0,0.0666,0,1801.8,0,1,0,0.0666,0,900.9
1221,12,79.833,80.667,1,1,18,0.59994,0,0.49993,0,72.003,0,0.55994,0.32005,0.4666,0.2667,72.003,72.003,0.21164,0.070481,0.21656,0.067099,0,0.12004,0,0.10003,0,72.003,1,0.99996,0.41667,0.83327,144.01,72.003
1221,12,80.8,81.467,1,1,19,1,0,0.6666,0,90.009,0,0.55006,0,0.36667,0,90.009,0,0.18414,0.018263,0.19159,0.017866,0,0,0,0,0,0,1,1,0.6666,0.6666,90.009,90.009
1221,12,81.733,81.933,21,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0.1235,0.019615,0.12278,0.019578,0,0,0,0,0,0,0,2,0,0.2,0,600
1221,12,83.333,83.367,1,1,21,0,0,0,0,0,0,0,0,0,0,0,0,0.054141,0.018383,0.054141,0.018383,0,0,0,0,0,0,1,1,0.0333,0.0333,1801.8,1801.8
1221,12,83.567,83.6,1,1,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0333,0.0333,1801.8,1801.8
1221,12,83.8,84.067,1,1,23,0,0.87522,0,0.23333,0,225.06,0,0,0,0,0,0,0.15055,0.028875,0.16424,0.027186,0,0,0,0,0,0,1,1,0.2666,0.2666,225.06,225.06
1221,12,84.067,84.133,15,1,24,0,0,0,0,0,0,0,0,0,0,0,0,0.14285,0.033856,0.14285,0.033856,0,0,0,0,0,0,1,1,0.0666,0.0666,900.9,900.9
1221,12,84.2,84.467,20,1,25,0.49987,0,0.13327,0,225.06,0,0,0.87497,0,0.23327,0,225.06,0.10117,0.032016,0.10516,0.03196,0,0,0,0,0,0,0,1,0,0.2666,0,225.06
1221,12,84.767,85.2,1,1,26,0.5385,0,0.23333,0,138.47,0,1,0,0.4333,0,138.47,0,0.17606,0.037448,0.18206,0.036928,0,1,0,0.4333,0,138.47,1,1,0.4333,0.4333,138.47,138.47
1221,12,85.333,85.367,15,1,27,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.15356,0.048181,0.15356,0.048181,0,1,0,0.0333,0,1801.8,1,1,0.0333,0.0333,1801.8,1801.8
1221,12,85.467,85.933,1,1,28,1,0,0.4666,0,128.59,0,0.57144,0,0.26663,0,128.59,0,0.13673,0.032796,0.13597,0.034927,0,1,0,0.4666,0,128.59,1,1,0.4666,0.4666,128.59,128.59
1221,12,85.967,86.067,15,1,29,0,1,0,0.0999,0,600.6,0,0,0,0,0,0,0.16341,0.067493,0.16341,0.067493,0,1,0,0.0999,0,600.6,1,1,0.0999,0.0999,600.6,600.6
1221,12,86.1,86.533,1,1,30,1,0,0.4333,0,138.47,0,0,0,0,0,0,0,0.13005,0.03056,0.12957,0.03041,0,1,0,0.4333,0,138.47,1,1,0.4333,0.4333,138.47,138.47
1221,12,86.633,87.267,1,1,31,1,0,0.6333,0,94.742,0,0.42107,0,0.26667,0,94.742,0,0.12958,0.032049,0.13724,0.031523,0,0.42113,0,0.2667,0,94.742,0,1,0,0.6333,0,94.742
1221,12,87.467,88.1,1,1,32,1,0,0.6333,0,94.742,0,0.36844,0,0.23333,0,94.742,0,0.13399,0.016301,0.13006,0.017086,1.4211,0,0.3,0,284.23,0,0,1,0,0.6333,0,94.742
1221,12,88.267,88.4,1,1,33,1,0,0.1333,0,450.11,0,1,0,0.1333,0,450.11,0,0.21701,0.023701,0.20753,0.023671,2,0,0.1333,0,900.23,0,0,1,0,0.1333,0,450.11
1221,12,107.83,108.27,1,1,34,0,0,0,0,0,0,0,0,0,0,0,0,0.2734,0.025224,0.30563,0.022266,2,0,0.4333,0,276.94,0,0,2,0,0.4333,0,276.94
1221,12,108.27,108.6,21,1,35,0,0,0,0,0,0,0,0,0,0,0,0,0.37192,0.10886,0.3575,0.10232,0,1.1999,0,0.19997,0,360.04,0,2,0,0.3333,0,360.04
1221,12,110.4,112.7,1,1,36,0,0,0,0,0,0,0.23188,0,0.53333,0,26.087,0,0.14038,0.021672,0.12027,0.022575,0,0,0,0,0,0,1,1,2.3,2.3,26.087,26.087
1221,12,114.2,115.63,1,1,37,0,0,0,0,0,0,0.79072,0,1.1333,0,41.861,0,0.21419,0,0.21207,0,0,0,0,0,0,0,1,1,1.4333,1.4333,41.861,41.861
1221,12,115.67,117.33,1,1,38,0,0,0,0,0,0,0.16001,0,0.26667,0,36.001,0,0.2221,0.024908,0.20883,0.024935,0,0,0,0,0,0,1,1,1.6666,1.6666,36.001,36.001
1221,12,117.63,117.87,2,1,39,0,0,0,0,0,0,0,0,0,0,0,0,0.23057,0.19411,0.22932,0.19208,0,0,0,0,0,0,0,2,0,0.2333,0,514.36
1221,12,118,118.8,1,1,40,0,0,0,0,0,0,0,0,0,0,0,0,0.18525,0.018668,0.19344,0.018263,0,0,0,0,0,0,1,1,0.8,0.8,75,75
1221,12,120.07,120.1,5,1,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.0333,0,3603.6
1221,12,120.57,121.5,1,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0.18677,0.086042,0.18517,0.086042,0,0,0,0,0,0,1,1,0.9333,0.9333,64.288,64.288
1221,12,121.57,121.63,1,1,43,0,0,0,0,0,0,0,0,0,0,0,0,0.18154,0.14521,0.18154,0.14521,0,0,0,0,0,0,0,1,0,0.0666,0,900.9
1221,12,121.67,121.8,1,1,44,0,0,0,0,0,0,0,0,0,0,0,0,0.17144,0.1151,0.17232,0.1125,0,0,0,0,0,0,0,1,0,0.1333,0,450.11
1221,12,121.83,122.07,1,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0.17284,0.10443,0.16978,0.1082,0,0,0,0,0,0,0,1,0,0.2333,0,257.18
1221,12,122.17,122.2,1,1,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8
1221,12,122.23,122.67,1,1,47,0,0,0,0,0,0,0,0,0,0,0,0,0.23689,0.10006,0.24277,0.1025,0,0,0,0,0,0,0,1,0,0.4333,0,138.47
1221,12,122.93,122.97,1,1,48,0,0,0,0,0,0,0,0,0,0,0,0,0.18598,0.012451,0.18598,0.012451,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8
1221,12,123.07,123.1,1,1,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8
1221,12,123.3,123.37,1,1,50,0,0,0,0,0,0,0,0,0,0,0,0,0.18653,0.15163,0.18653,0.15163,0,0,0,0,0,0,0,1,0,0.0666,0,900.9
1221,12,123.63,123.7,1,1,51,0.49975,0,0.033333,0,899.55,0,0,0,0,0,0,0,0.16017,0,0.16017,0,0,0,0,0,0,0,0,1,0,0.0667,0,899.55
1221,12,124.17,124.27,1,1,52,1,0,0.0999,0,600.6,0,0,0,0,0,0,0,0.22261,0.082195,0.22261,0.082195,0,0,0,0,0,0,0,1,0,0.0999,0,600.6
