#,,base:cevent_vision_dom-mismatch-parent-inhand_child,,,,,cevent_eye_roi_child,,,,,,cevent_eye_roi_parent,,,,,,cont_vision_size_obj#_child,,,,cevent_inhand_child,,,,,,cevent_inhand_parent,,,,,
1221,12,124.3,124.33,1,1,53,0,0,0,0,1801.8,0,0,0,0,0,0,0,0.23342,0.08633,0.23342,0.08633,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8
1221,12,124.37,124.4,1,1,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8
1221,12,124.6,125.1,1,1,55,0,0,0,0,0,0,0,0,0,0,0,0,0.12193,0.014202,0.11212,0.013415,0,0,0,0,0,0,0,1,0,0.5,0,120
1221,12,126.53,126.67,20,1,56,1,0,0.1333,0,450.11,0,0.99975,0,0.13327,0,450.11,0,0.095138,0.034134,0.095586,0.034108,0,0,0,0,0,0,0,2,0,0.1333,0,900.23
1221,12,127.17,127.2,15,1,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,1,1,0.0333,0.0333,1801.8,1801.8
1221,12,127.2,129.3,1,1,58,0,0,0,0,0,0,0.19048,0,0.4,0,28.571,0,0.23058,0.023046,0.2492,0.019914,0,1,0,2.1,0,28.571,0.71429,1,1.5,2.1,28.571,28.571
1221,12,160.23,160.9,1,1,59,0.49998,0,0.33333,0,89.996,0,0,0,0,0,0,0,0.10885,0.037332,0.10907,0.036502,0,1,0,0.6667,0,89.996,0,1,0,0.6667,0,89.996
1221,12,162.2,162.23,18,1,60,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0.28445,0.078741,0.28445,0.078741,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1221,12,168.13,168.2,1,1,61,0,1,0,0.0667,0,899.55,0,1,0,0.0667,0,899.55,0.067204,0.022541,0.067204,0.022541,0,1,0,0.0667,0,899.55,0,1,0,0.0667,0,899.55
1221,12,168.37,168.4,1,1,62,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0,0,0,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1221,12,173.27,173.3,3,1,63,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0,0,0,0,0,2,0,0.0333,0,3603.6,0,1,0,0.0333,0,1801.8
1221,12,174.47,175.03,1,1,64,0,1,0,0.5666,0,105.89,0,0.41175,0,0.2333,0,105.89,0.079924,0.019482,0.079533,0.018845,0,2,0,0.5666,0,211.79,0,1,0,0.5666,0,105.89
1221,12,175.17,175.4,10,1,65,1,0,0.2333,0,257.18,0,1,0,0.2333,0,257.18,0,0.12558,0.044069,0.12682,0.04418,2,0,0.2333,0,514.36,0,0,1,0,0.2333,0,257.18
1221,12,175.5,175.87,1,1,66,0,1,0,0.3666,0,163.67,0,1,0,0.3666,0,163.67,0.081693,0.02869,0.08043,0.029072,0,1.3637,0,0.24997,0,327.33,0,1,0,0.3666,0,163.67
1221,12,176.17,176.4,10,1,67,1,0,0.2333,0,257.18,0,1,0,0.2333,0,257.18,0,0.1753,0.048463,0.1767,0.04842,2,0,0.2333,0,514.36,0,0,1,0,0.2333,0,257.18
1221,12,176.43,177.07,10,1,68,1,0,0.6333,0,94.742,0,0.10532,0,0.0667,0,94.742,0,0.14168,0.03446,0.15094,0.035583,2,0,0.6333,0,189.48,0,0,1,0,0.6333,0,94.742
1221,12,177.73,179.03,10,1,69,0.84618,0.10254,1.1,0.1333,46.154,46.154,0,0.51282,0,0.22222,0,138.46,0.15937,0.030846,0.16667,0.030603,2,0,1.3,0,92.308,0,0,1,0,1.3,0,46.154
1221,12,179.67,180.13,1,1,70,0,1,0,0.4666,0,128.59,0,0.57144,0,0.26663,0,128.59,0.077439,0.026557,0.078044,0.026177,0,2,0,0.4666,0,257.18,0,1.7858,0,0.41662,0,257.18
1221,12,212.97,213.03,20,1,71,0,1,0,0.0666,0,900.9,0,0,0,0,0,0,0.07292,0.020361,0.07292,0.020361,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9
1221,12,236.43,236.63,10,1,72,0,1,0,0.2,0,300,0,1,0,0.2,0,300,0.093408,0.035362,0.093545,0.035125,0,0,0,0,0,0,0,1,0,0.2,0,300
1221,12,237.07,237.47,20,1,73,0,1,0,0.3999,0,150.04,0,0.41669,0,0.16663,0,150.04,0.148,0.054172,0.15055,0.046405,0,0,0,0,0,0,0,1,0,0.3999,0,150.04
1221,12,237.47,237.5,10,1,74,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8
1221,12,237.5,237.57,20,1,75,0,1,0,0.0666,0,900.9,0,0,0,0,0,0,0.084712,0.054403,0.084712,0.054403,0,0,0,0,0,0,0,1,0,0.0666,0,900.9
1221,12,237.6,237.67,10,1,76,0,1,0,0.0666,0,900.9,0,0,0,0,0,0,0.057811,0.017938,0.057811,0.017938,0,0,0,0,0,0,0,1,0,0.0666,0,900.9
1221,12,238.2,238.23,10,1,77,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0.05113,0.015164,0.05113,0.015164,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8
1221,12,238.33,238.63,20,1,78,0,1,0,0.3,0,200,0,0,0,0,0,0,0.14944,0.059856,0.1646,0.062871,0,0,0,0,0,0,0,1,0,0.3,0,200
1221,12,238.67,239.17,20,1,79,0,1,0,0.4999,0,120.02,0,1,0,0.4999,0,120.02,0.1664,0.081108,0.16813,0.075358,0,0,0,0,0,0,0,1,0,0.4999,0,120.02
1221,12,239.73,239.77,20,1,80,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0.1102,0.05247,0.1102,0.05247,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8
1221,12,239.8,239.83,20,1,81,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0.13079,0.046056,0.13079,0.046056,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1221,12,239.83,239.87,10,1,82,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0.07875,0.029282,0.07875,0.029282,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1221,12,239.87,240.4,20,1,83,0,0,0,0,0,0,0,0.31246,0,0.16663,0,112.51,0.14263,0.031517,0.14159,0.031872,0,1,0,0.5333,0,112.51,0,1,0,0.5333,0,112.51
1221,12,276.13,276.43,20,1,84,0.66656,0,0.19997,0,200,0,0,0.88878,0,0.26663,0,200,0.10983,0.028593,0.10984,0.027616,1,1,0.3,0.3,200,200,0,1,0,0.3,0,200
1221,12,276.97,277.1,1,1,85,0,0,0,0,0,450.11,0,0.74994,0,0.099967,0,450.11,0.055489,0.019213,0.055339,0.019176,0,2,0,0.1333,0,900.23,0,1.2498,0,0.0833,0,900.23
1221,12,282.97,283.07,4,1,86,1,0,0.0999,0,600.6,0,0,1,0,0.0999,0,600.6,0.080999,0.027361,0.080999,0.027361,0,1,0,0.0999,0,600.6,0,1,0,0.0999,0,600.6
1221,12,284.43,285,4,1,87,0.58826,0.23528,0.33337,0.13333,105.88,105.88,0,0.70584,0,0.4,0,105.88,0.08442,0.026437,0.084453,0.026588,0,1,0,0.5667,0,105.88,0,1,0,0.5667,0,105.88
1221,12,299.57,300.6,16,1,88,0.2903,0,0.14998,0,116.13,0,0.41934,0,0.4333,0,58.066,0,0.22287,0.018301,0.22922,0.018301,0.1613,1,0.16667,1.0333,58.066,58.066,1,1,1.0333,1.0333,58.066,58.066
1221,12,300.63,300.93,16,1,89,1,0,0.3,0,200,0,0,0,0,0,0,0,0.074014,0.0099902,0.07224,0.0099902,1,1,0.3,0.3,200,200,0.889,1,0.2667,0.3,200,200
1221,12,301.03,301.07,1,1,90,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0.050859,0.022703,0.050859,0.022703,0,2,0,0.0333,0,3603.6,0,1,0,0.0333,0,1801.8
1221,12,301.3,301.8,18,1,91,0,1,0,0.5,0,120,0,0.86667,0,0.43333,0,120,0.1398,0.058376,0.13822,0.061522,0,2,0,0.5,0,240,0,1,0,0.5,0,120
1221,12,301.87,301.93,16,1,92,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9,0,0.18044,0.075253,0.18044,0.075253,1,1,0.0666,0.0666,900.9,900.9,0,1,0,0.0666,0,900.9
1221,12,302.07,302.17,18,1,93,0,1,0,0.0999,0,600.6,0,1,0,0.0999,0,600.6,0.14147,0.071021,0.14147,0.071021,0,2,0,0.0999,0,1201.2,0,1,0,0.0999,0,600.6
1221,12,302.3,302.43,16,1,94,1,0,0.1333,0,450.11,0,1,0,0.1333,0,450.11,0,0.16956,0.071921,0.17093,0.072691,1,1,0.1333,0.1333,450.11,450.11,0,1,0,0.1333,0,450.11
1221,12,302.53,302.77,16,1,95,1,0,0.2333,0,257.18,0,1,0,0.2333,0,257.18,0,0.17467,0.074767,0.17587,0.074657,1,1,0.2333,0.2333,257.18,257.18,0,1,0,0.2333,0,257.18
1221,12,302.9,303.07,18,1,96,0,1,0,0.1666,0,360.14,0,1,0,0.1666,0,360.14,0.13785,0.066059,0.13813,0.066033,0,2,0,0.1666,0,720.29,0,1,0,0.1666,0,360.14
1221,12,303.13,303.23,16,1,97,1,0,0.1,0,600,0,1,0,0.1,0,600,0,0.19135,0.067154,0.19462,0.067267,1,1,0.1,0.1,600,600,0,1,0,0.1,0,600
1221,12,303.23,303.27,18,1,98,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.12628,0.056763,0.12628,0.056763,0,2,0,0.0333,0,3603.6,0,1,0,0.0333,0,1801.8
1221,12,303.27,303.6,16,1,99,1,0,0.3333,0,180.02,0,1,0,0.3333,0,180.02,0,0.26585,0.041618,0.2781,0.038182,1,1,0.3333,0.3333,180.02,180.02,0,1,0,0.3333,0,180.02
1221,12,303.6,303.77,18,1,100,0,0.40016,0,0.066667,0,360.14,0,0.80032,0,0.13333,0,360.14,0.096661,0.025304,0.097917,0.025061,0,1.2001,0,0.099967,0,720.29,0,1,0,0.1666,0,360.14
1221,12,304,304.33,1,1,101,0,0,0,0,0,0,0,0,0,0,0,0,0.053907,0.016545,0.054045,0.016747,0,1,0,0.3333,0,180.02,0,1,0,0.3333,0,180.02
1221,12,304.8,305.03,1,1,102,0,0,0,0,0,0,0,0,0,0,0,0,0.056494,0.014747,0.057142,0.014259,0,1,0,0.2333,0,257.18,0,1,0,0.2333,0,257.18
1221,12,305.1,305.2,1,1,103,0,0,0,0,0,0,0,0,0,0,0,0,0.055666,0.015333,0.056224,0.015334,0,1,0,0.1,0,600,0,1,0,0.1,0,600
1221,12,305.9,306.27,1,1,104,0,0,0,0,0,0,0,0,0,0,0,0,0.053713,0.016657,0.053962,0.016455,0,1,0,0.3666,0,163.67,0,1,0,0.3666,0,163.67
1221,12,306.33,307.17,1,1,105,0,0,0,0,0,0,0,0.28001,0,0.23333,0,72.003,0.057964,0.018035,0.057656,0.01792,0,1,0,0.8333,0,72.003,0,1,0,0.8333,0,72.003
1221,12,307.23,307.93,16,1,106,0.3809,0,0.26663,0,85.714,0,0.52381,0,0.36667,0,85.714,0,0.25571,0.022323,0.25781,0.022285,1,0,0.7,0,85.714,0,0,1,0,0.7,0,85.714
1221,12,307.97,309.1,16,1,107,1,0,1.1333,0,52.943,0,0.44119,0,0.5,0,52.943,0,0.19757,0.031488,0.19872,0.029402,1.7941,0,1.0167,0,105.89,0,0,1,0,1.1333,0,52.943
1221,12,309.57,309.73,16,1,108,1,0,0.1666,0,360.14,0,1,0,0.1666,0,360.14,0,0.13525,0.037281,0.13178,0.037283,2,0,0.1666,0,720.29,0,0,1,0,0.1666,0,360.14
1221,12,310.2,310.7,12,1,109,0,0.6,0,0.3,0,120,0,0.13333,0,0.066667,0,120,0.087696,0.026851,0.089541,0.026404,0,2,0,0.5,0,240,0,1,0,0.5,0,120
1221,12,310.7,311.13,16,1,110,0,0,0,0,0,0,0,0,0,0,0,0,0.24056,0.035826,0.22732,0.035394,2,0,0.4333,0,276.94,0,0,1,0,0.4333,0,138.47
1221,12,311.13,311.2,12,1,111,0,0,0,0,0,0,0,0,0,0,0,0,0.087005,0.027512,0.087005,0.027512,0,2,0,0.0667,0,1799.1,0,1,0,0.0667,0,899.55
1221,12,311.53,311.57,16,1,112,0,0,0,0,0,0,0,0,0,0,0,0,0.09625,0.04676,0.09625,0.04676,2,0,0.0333,0,3603.6,0,0,1,0,0.0333,0,1801.8
1221,12,311.63,311.77,16,1,113,0,0,0,0,0,0,0,0,0,0,0,0,0.10224,0.047295,0.10323,0.046789,2,0,0.1333,0,900.23,0,0,1,0,0.1333,0,450.11
1221,12,312.33,312.93,12,1,114,0,0.88883,0,0.5333,0,100,0,0,0,0,0,0,0.080626,0.034493,0.081628,0.036448,0,2,0,0.6,0,200,0,1,0,0.6,0,100
1221,12,314.2,315.07,12,1,115,0.42311,0,0.36667,0,69.236,0,1,0,0.8666,0,69.236,0,0.10528,0.036893,0.10609,0.037469,0,1,0,0.8666,0,69.236,0,1,0,0.8666,0,69.236
1221,12,315.47,315.77,18,1,116,1,0,0.2999,0,200.07,0,0,1,0,0.2999,0,200.07,0.12258,0.031938,0.12984,0.032389,0,1,0,0.2999,0,200.07,0,1,0,0.2999,0,200.07
1221,12,317.5,317.57,18,1,117,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9,0.14113,0.058191,0.14113,0.058191,0,0,0,0,0,0,0,1,0,0.0666,0,900.9
1221,12,317.7,317.77,15,1,118,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9,0.14325,0.061712,0.14325,0.061712,0,0,0,0,0,0,0,1,0,0.0666,0,900.9
1221,12,318.97,319.03,4,1,119,0,0,0,0,0,0,0,0,0,0,0,0,0.14967,0.056871,0.14967,0.056871,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9
1221,12,319.07,319.1,4,1,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1221,12,319.23,319.53,18,1,121,0,0.22211,0,0.066633,0,200,0,0,0,0,0,0,0.12676,0.055662,0.12636,0.056354,0,1,0,0.3,0,200,0,1,0,0.3,0,200
1221,12,320.4,320.67,16,1,122,0,0,0,0,0,0,0,1,0,0.2666,0,225.06,0.13408,0.042026,0.13407,0.041755,0,1,0,0.2666,0,225.06,0,1,0,0.2666,0,225.06
1221,12,322.07,322.5,1,1,123,0,0,0,0,0,0,0,0.84614,0,0.18332,0,276.94,0.067415,0.022029,0.068148,0.0214,0,1,0,0.4333,0,138.47,0,1,0,0.4333,0,138.47
1221,12,322.7,323.27,1,1,124,0,0,0,0,0,0,0,0.70585,0,0.19997,0,211.79,0.064645,0.024134,0.064668,0.024225,0,1,0,0.5666,0,105.89,0,1,0,0.5666,0,105.89
1221,12,323.43,323.47,1,1,125,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0.055313,0.021214,0.055313,0.021214,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1221,12,324.87,324.97,18,1,126,0,0,0,0,0,0,0,1,0,0.0999,0,600.6,0.071323,0.02238,0.071323,0.02238,0,1,0,0.0999,0,600.6,0,1,0,0.0999,0,600.6
1221,12,325.7,326.07,20,1,127,0,0,0,0,0,0,0,1,0,0.3666,0,163.67,0.10653,0.041924,0.10694,0.043032,0,0,0,0,0,0,0,2,0,0.3666,0,327.33
1221,12,327.37,327.57,18,1,128,0,0,0,0,0,0,0,1,0,0.1999,0,300.15,0.071315,0.024879,0.071318,0.02479,0,0,0,0,0,0,0,1,0,0.1999,0,300.15
1221,12,327.67,327.8,18,1,129,0,0,0,0,0,0,0,0,0,0,0,0,0.077631,0.028653,0.0775,0.02865,0,0,0,0,0,0,0,1,0,0.1333,0,450.11
1221,12,327.97,328.13,5,1,130,0,0.39996,0,0.066633,0,360.14,0,1,0,0.1666,0,360.14,0.102,0.033908,0.10197,0.033977,0,1,0,0.1666,0,360.14,0,2,0,0.1666,0,720.29
1221,12,328.23,328.3,3,1,131,1,0,0.0667,0,899.55,0,0,0,0,0,0,0,0.087414,0.033258,0.087414,0.033258,0,1,0,0.0667,0,899.55,1,1,0.0667,0.0667,899.55,899.55
1221,12,328.33,328.5,16,1,132,0,0.60008,0,0.10003,0,359.93,0,0,0,0,0,0,0.16306,0.040518,0.17385,0.04038,0,1,0,0.1667,0,359.93,0,2,0,0.1667,0,719.86
1221,12,329,329.03,1,1,133,0,0,0,0,0,0,0,0,0,0,0,0,0.057318,0.016353,0.057318,0.016353,0,1,0,0.0333,0,1801.8,0,2,0,0.0333,0,3603.6
1221,12,345.07,345.37,20,1,134,0.11104,0.66667,0.0333,0.19993,200.07,200.07,0,0,0,0,0,0,0.14533,0.041133,0.1452,0.039676,1,1,0.2999,0.2999,200.07,200.07,0,1,0,0.2999,0,200.07
1221,12,345.4,345.47,20,1,135,0,1,0,0.0666,0,900.9,0,0,0,0,0,0,0.1383,0.04642,0.1383,0.04642,1,1,0.0666,0.0666,900.9,900.9,0,1,0,0.0666,0,900.9
1221,12,346.83,347.27,4,1,136,0.46142,0,0.19993,0,138.47,0,0,0.61551,0,0.2667,0,138.47,0.12328,0.034905,0.12539,0.035804,1,1,0.4333,0.4333,138.47,138.47,0,1,0,0.4333,0,138.47
1221,12,347.6,347.67,4,1,137,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9,0,0.15646,0.048948,0.15646,0.048948,1,1,0.0666,0.0666,900.9,900.9,0,1,0,0.0666,0,900.9
1221,12,347.67,348.17,20,1,138,0,1,0,0.4999,0,120.02,0,0.86664,0,0.21662,0,240.05,0.1466,0.042386,0.14771,0.042261,0,2,0,0.4999,0,240.05,0,1,0,0.4999,0,120.02
1221,12,348.23,348.33,20,1,139,0,1,0,0.1,0,600,0,1,0,0.1,0,600,0.14814,0.049526,0.14547,0.049361,0,2,0,0.1,0,1200,0,1,0,0.1,0,600
1221,12,348.33,348.37,15,1,140,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.31077,0.057166,0.31077,0.057166,0,2,0,0.0333,0,3603.6,0,1,0,0.0333,0,1801.8
1221,12,348.37,348.57,20,1,141,0,0.83325,0,0.083283,0,600.3,0,0.50008,0,0.099967,0,300.15,0.14558,0.047605,0.14557,0.047402,0,1.5001,0,0.14993,0,600.3,0,1,0,0.1999,0,300.15
1221,12,349.77,350.07,3,1,142,0,1,0,0.2999,0,200.07,0,1,0,0.2999,0,200.07,0.06538,0.0059961,0.066559,0.0059961,0,1,0,0.2999,0,200.07,0,1,0,0.2999,0,200.07
1221,12,353.6,353.87,3,1,143,0,1,0,0.2666,0,225.06,0,0,0,0,0,0,0.076198,0.027521,0.076755,0.026525,0,0.25006,0,0.066667,0,225.06,0,1,0,0.2666,0,225.06
1221,12,354,355.1,3,1,144,0,0.90909,0,1,0,54.545,0,0.45455,0,0.5,0,54.545,0.080489,0.028802,0.086439,0.029777,0,0,0,0,0,0,0,1,0,1.1,0,54.545
1221,12,355.3,355.37,3,1,145,0,0,0,0,0,0,0,0,0,0,0,0,0.066523,0.026882,0.066523,0.026882,0,0,0,0,0,0,0,1,0,0.0666,0,900.9
1221,12,355.37,355.67,10,1,146,0,0,0,0,0,0,0,0,0,0,0,0,0.12498,0.031184,0.12929,0.03094,0,1.889,0,0.28325,0,400.13,0,1,0,0.2999,0,200.07
1222,12,30.433,30.8,16,1,1,1,0,0.3667,0,163.62,0,1,0,0.3667,0,163.62,0,0.10888,0.040142,0.11058,0.040338,0,0,0,0,0,0,1,1,0.3667,0.3667,163.62,163.62
1222,12,31.833,31.933,7,1,2,0,0.00033333,0,3.3333e-05,0,600,0,1,0,0.1,0,600,0.12751,0.042672,0.12546,0.042561,0,1,0,0.1,0,600,1,1,0.1,0.1,600,600
1222,12,33.067,38.933,7,1,3,0.14773,0.60227,0.86667,1.1778,10.227,30.682,0,0.69318,0,0.58094,0,71.592,0.13241,0.042742,0.12419,0.04283,0,1,0,5.8666,0,10.227,1,1,5.8666,2.9333,10.227,20.455
1222,12,49.9,50.033,23,1,4,0,1,0,0.1333,0,450.11,0,1,0,0.1333,0,450.11,0.10007,0.041804,0.10103,0.041473,0,1,0,0.1333,0,450.11,0,1,0,0.1333,0,450.11
1222,12,50.1,50.2,16,1,5,1,0,0.1,0,600,0,1,0,0.1,0,600,0,0.11988,0.053572,0.11982,0.054354,1,0,0.1,0,600,0,0,1,0,0.1,0,600
1222,12,50.667,50.733,16,1,6,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9,0,0.12572,0.051631,0.12572,0.051631,1,0,0.0666,0,900.9,0,0,1,0,0.0666,0,900.9
1222,12,51.033,51.667,16,1,7,0.31586,0.68414,0.20003,0.43327,94.742,94.742,5.2634e-05,0,3.3333e-05,0,94.742,0,0.14283,0.053956,0.14543,0.053641,0.31575,0,0.099983,0,189.48,0,0,1,0,0.6333,0,94.742
1222,12,52.9,53.033,23,1,8,0,1,0,0.1333,0,450.11,0,0,0,0,0,0,0.094988,0.033381,0.095143,0.033394,0,0,0,0,0,0,0,1,0,0.1333,0,450.11
1222,12,58.333,58.633,23,1,9,1,0,0.3,0,200,0,0,0,0,0,0,0,0.089227,0.033188,0.089437,0.033107,0,1,0,0.3,0,200,0,1,0,0.3,0,200
1222,12,62.7,63.1,23,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0.074328,0.027342,0.074146,0.026942,0,1,0,0.4,0,150,0,1,0,0.4,0,150
1222,12,63.433,63.533,23,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0.067769,0.028921,0.067383,0.029016,0,1,0,0.1,0,600,0,1,0,0.1,0,600
1222,12,63.933,64.3,23,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0.080528,0.031573,0.080973,0.032006,0,1,0,0.3667,0,163.62,0,1,0,0.3667,0,163.62
1222,12,85,85.133,23,1,13,0,1,0,0.1333,0,450.11,1,0,0.1333,0,450.11,0,0.084331,0.030526,0.083903,0.030311,0,0,0,0,0,0,0,1,0,0.1333,0,450.11
1222,12,87.267,87.4,23,1,14,0,1,0,0.1333,0,450.11,0,1,0,0.1333,0,450.11,0.099635,0.043425,0.10123,0.043113,0,0,0,0,0,0,0,1,0,0.1333,0,450.11
1222,12,88.4,88.567,3,1,15,0,1,0,0.1666,0,360.14,0,1,0,0.1666,0,360.14,0.083565,0.033885,0.083789,0.033953,0,0,0,0,0,0,0,1,0,0.1666,0,360.14
1222,12,94.567,96.033,15,1,16,1,0,1.4666,0,40.911,0,1,0,1.4666,0,40.911,0,0.33304,0.033901,0.31874,0.033775,1.5,0,1.1,0,81.822,0,0,1,0,1.4666,0,40.911
1222,12,97,99.767,15,1,17,1,0,2.7666,0,21.687,0,0.39758,0.25302,0.54997,0.35,43.375,43.375,0.36204,0.036127,0.33743,0.036174,1.8675,0,2.5833,0,43.375,0,0,1,0,1.3833,0,43.375
1222,12,99.9,100.33,15,1,18,1,0,0.4333,0,138.47,0,1,0,0.4333,0,138.47,0,0.44133,0.03531,0.44201,0.036201,2,0,0.4333,0,276.94,0,0,1,0,0.4333,0,138.47
1222,12,100.53,100.57,15,1,19,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0.11018,0.036413,0.11018,0.036413,1,0,0.0333,0,1801.8,0,0,0.999,0,0.033267,0,1801.8
1222,12,100.67,101.77,15,1,20,0.60609,0.3333,0.66663,0.3666,54.55,54.55,0.75761,0.030245,0.8333,0.033267,54.55,54.55,0.36037,0.0417,0.35534,0.042068,1.7879,0,0.98325,0,109.1,0,0,1,0,1.0999,0,54.55
1222,12,102.13,102.87,15,1,21,0,0.45461,0,0.33337,0,81.822,0.40902,0,0.29993,0,81.822,0,0.32783,0.028997,0.30754,0.029088,2,0,0.7333,0,163.64,0,0,0.99995,0,0.73327,0,81.822
1222,12,103.2,104.13,15,1,22,1,0,0.9333,0,64.288,0,1,0,0.9333,0,64.288,0,0.31646,0.043459,0.29565,0.044718,2,0,0.9333,0,128.58,0,0,1,0,0.9333,0,64.288
1222,12,123.13,123.17,1,1,23,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.051992,0.017139,0.051992,0.017139,0,2,0,0.0333,0,3603.6,0,0.999,0,0.033267,0,1801.8
1222,12,123.37,123.73,1,1,24,0,1,0,0.3666,0,163.67,0,0.54546,0,0.19997,0,163.67,0.054859,0.020041,0.055002,0.020272,0,2,0,0.3666,0,327.33,0,1,0,0.3666,0,163.67
1222,12,125.07,125.4,15,1,25,0,1,0,0.3333,0,180.02,0,1,0,0.3333,0,180.02,0.25304,0.042418,0.25936,0.046693,2,0,0.3333,0,360.04,0,0,1,0,0.3333,0,180.02
1222,12,125.7,125.87,15,1,26,0,1,0,0.1666,0,360.14,0,1,0,0.1666,0,360.14,0.24967,0.044938,0.24974,0.044574,2,0,0.1666,0,720.29,0,0,1,0,0.1666,0,360.14
1222,12,125.97,128.33,15,1,27,0.21126,0.74649,0.49997,1.7666,25.353,25.353,0.57747,0.169,1.3666,0.39997,25.353,25.353,0.28652,0.04347,0.26247,0.041632,1.1831,0.69015,1.3999,1.6333,50.706,25.353,0.39436,1,0.9333,2.3666,25.353,25.353
1222,12,128.83,129.47,6,1,28,0,1,0,0.6333,0,94.742,0,1,0,0.6333,0,94.742,0.18481,0.046952,0.18762,0.044881,1,1,0.6333,0.6333,94.742,94.742,0.42097,1,0.2666,0.6333,94.742,94.742
1222,12,129.47,129.5,15,1,29,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0,0,0,0,1,1,0.0333,0.0333,1801.8,1801.8,1,1,0.0333,0.0333,1801.8,1801.8
1222,12,129.5,130.17,6,1,30,0,1,0,0.6666,0,90.009,0,1,0,0.6666,0,90.009,0.13599,0.033694,0.11676,0.035988,1,1,0.6666,0.6666,90.009,90.009,1,1,0.6666,0.6666,90.009,90.009
1222,12,130.17,130.3,15,1,31,1,0,0.1333,0,450.11,0,1,0,0.1333,0,450.11,0,0.21393,0.15044,0.21474,0.17531,1,1,0.1333,0.1333,450.11,450.11,1,1,0.1333,0.1333,450.11,450.11
