#,,base:cevent_vision_dom-mismatch-parent-inhand_child,,,,,cevent_eye_roi_child,,,,,,cevent_eye_roi_parent,,,,,,cont_vision_size_obj#_child,,,,cevent_inhand_child,,,,,,cevent_inhand_parent,,,,,
1222,12,130.4,132.2,6,1,32,0,1,0,1.8,0,33.333,0,1,0,1.8,0,33.333,0.15976,0.022313,0.15812,0.018913,1,1,1.8,1.8,33.333,33.333,1,1,1.8,1.8,33.333,33.333
1222,12,132.2,133,15,1,33,0.125,0.79167,0.1,0.63333,75,75,1,0,0.8,0,75,0,0.37842,0.11104,0.36777,0.099449,1,1,0.8,0.8,75,75,1,1,0.8,0.8,75,75
1222,12,133.03,133.1,6,1,34,1,0,0.0667,0,899.55,0,0,1,0,0.0667,0,899.55,0.24194,0.068284,0.24194,0.068284,1,1,0.0667,0.0667,899.55,899.55,1,1,0.0667,0.0667,899.55,899.55
1222,12,133.13,134.13,15,1,35,0,1,0,1,0,60,1,0,1,0,60,0,0.36683,0.091276,0.3299,0.086941,1,1,1,1,60,60,1,1,1,1,60,60
1222,12,134.5,134.63,15,1,36,1,0,0.1333,0,450.11,0,1,0,0.1333,0,450.11,0,0.28444,0.070531,0.2832,0.071743,1,1,0.1333,0.1333,450.11,450.11,1,1,0.1333,0.1333,450.11,450.11
1222,12,134.73,135.17,15,1,37,1,0,0.4333,0,138.47,0,1,0,0.4333,0,138.47,0,0.38124,0.063313,0.38044,0.062369,1,1,0.4333,0.4333,138.47,138.47,1,1,0.4333,0.4333,138.47,138.47
1222,12,135.17,135.33,6,1,38,0,1,0,0.1666,0,360.14,0,1,0,0.1666,0,360.14,0.22743,0.022426,0.22947,0.022178,1,1,0.1666,0.1666,360.14,360.14,1,1,0.1666,0.1666,360.14,360.14
1222,12,135.37,136.2,6,1,39,0,1,0,0.8333,0,72.003,0,1,0,0.8333,0,72.003,0.18945,0.020669,0.18937,0.019986,1,1,0.8333,0.8333,72.003,72.003,1,1,0.8333,0.8333,72.003,72.003
1222,12,136.2,137.9,15,1,40,0.098039,0.90196,0.16667,1.5333,35.294,35.294,0.37255,0.58824,0.63333,1,35.294,35.294,0.49892,0.086254,0.51529,0.077092,1,1,1.7,1.7,35.294,35.294,1,1,1.7,1.7,35.294,35.294
1222,12,148.07,148.23,15,1,41,0.19988,0.39996,0.0333,0.066633,360.14,360.14,1,0,0.1666,0,360.14,0,0.46342,0.030802,0.46445,0.030686,1,1,0.1666,0.1666,360.14,360.14,0,1,0,0.1666,0,360.14
1222,12,151,151.23,6,1,42,1,0,0.2333,0,257.18,0,0.14288,0.42849,0.033333,0.099967,257.18,257.18,0.19394,0.036922,0.18981,0.033087,1,1,0.2333,0.2333,257.18,257.18,0,1,0,0.11665,0,514.36
1222,12,151.27,151.4,6,1,43,1,0,0.1333,0,450.11,0,0,1,0,0.1333,0,450.11,0.13756,0.034049,0.13696,0.033767,1,1,0.1333,0.1333,450.11,450.11,0,1,0,0.1333,0,450.11
1222,12,151.57,151.9,6,1,44,0.89999,0,0.29997,0,180.02,0,0,1,0,0.3333,0,180.02,0.12544,0.029952,0.12727,0.030524,1,1,0.3333,0.3333,180.02,180.02,0,1,0,0.3333,0,180.02
1222,12,154.57,154.67,23,1,45,0,0,0,0,0,0,0,1,0,0.0999,0,600.6,0.11114,0.032597,0.11114,0.032597,0,1,0,0.0999,0,600.6,0,1,0,0.0999,0,600.6
1222,12,154.67,156.5,15,1,46,0.83638,0,1.5333,0,32.728,0,0,0.96364,0,0.88332,0,65.456,0.49406,0.040005,0.52846,0.037296,1.8,0,1.65,0,65.456,0,0,1,0,1.8333,0,32.728
1222,12,157.1,157.2,1,1,47,0,1,0,0.1,0,600,0,1,0,0.1,0,600,0.064704,0.028745,0.064704,0.027309,0,2,0,0.1,0,1200,0,1,0,0.1,0,600
1222,12,157.2,158.57,15,1,48,0.65857,0.26826,0.9,0.3666,43.905,43.905,0,0.75609,0,0.51663,0,87.809,0.29313,0.042015,0.29199,0.040692,2,0,1.3666,0,87.809,0,0,1,0,1.3666,0,43.905
1222,12,158.67,158.7,23,1,49,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0,0,0,0,2,0,0.0333,0,3603.6,0,1,0,0.0333,0,1801.8
1222,12,180.33,180.4,23,1,50,0,1,0,0.0667,0,899.55,0,1,0,0.0667,0,899.55,0.064839,0.025728,0.064839,0.025728,0,1,0,0.0667,0,899.55,0,2,0,0.0667,0,1799.1
1222,12,180.57,180.67,23,1,51,0,1,0,0.0999,0,600.6,0,1,0,0.0999,0,600.6,0.073097,0.027412,0.073097,0.027412,0,1,0,0.0999,0,600.6,0,2,0,0.0999,0,1201.2
1222,12,180.73,181,23,1,52,0,1,0,0.2667,0,224.97,0,1,0,0.2667,0,224.97,0.076835,0.025205,0.076906,0.024794,0,1,0,0.2667,0,224.97,0,2,0,0.2667,0,449.94
1222,12,181.4,183.1,23,1,53,0,1,0,1.7,0,35.294,0,1,0,1.7,0,35.294,0.082298,0.025182,0.082744,0.025285,0,1,0,1.7,0,35.294,0,2,0,1.7,0,70.588
1222,12,183.73,183.8,23,1,54,0,1,0,0.0667,0,899.55,0,1,0,0.0667,0,899.55,0.069505,0.02527,0.069505,0.02527,0,1,0,0.0667,0,899.55,0,1,0,0.0667,0,899.55
1222,12,203.2,203.33,23,1,55,0,1,0,0.1333,0,450.11,0,1,0,0.1333,0,450.11,0.10743,0.039219,0.10322,0.038477,0,0,0,0,0,0,0,1,0,0.1333,0,450.11
1222,12,206.77,206.8,23,1,56,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8
1222,12,209.83,210.23,15,1,57,0,0.33325,0,0.1333,0,150,0,1,0,0.4,0,150,0.16072,0.036936,0.15822,0.036661,2,0,0.4,0,300,0,0,0.99992,0,0.39997,0,150
1222,12,210.33,210.9,23,1,58,1,0,0.5667,0,105.88,0,1,0,0.5667,0,105.88,0,0.10119,0.033017,0.10176,0.032673,0,2,0,0.5667,0,211.75,0,1,0,0.5667,0,105.88
1222,12,211.43,213.3,15,1,59,0,1,0,1.8667,0,32.142,0,1,0,1.8667,0,32.142,0.16648,0.03155,0.17126,0.031498,2,0,1.8667,0,64.285,0,0,0.99998,0,1.8667,0,32.142
1222,12,215.93,215.97,23,1,60,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.13319,0.03868,0.13319,0.03868,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1222,12,229.7,229.97,23,1,61,0,1,0,0.2666,0,225.06,0,1,0,0.2666,0,225.06,0.14718,0.032294,0.14874,0.032339,0,0,0,0,0,0,0,1,0,0.2666,0,225.06
1222,12,230.43,230.5,23,1,62,0,1,0,0.0667,0,899.55,0,1,0,0.0667,0,899.55,0.11797,0.031854,0.11797,0.031854,0,0,0,0,0,0,0,1,0,0.0667,0,899.55
1222,12,231.33,231.57,23,1,63,0,1,0,0.2333,0,257.18,0,1,0,0.2333,0,257.18,0.13403,0.03427,0.13693,0.03412,0,0,0,0,0,0,0,1,0,0.2333,0,257.18
1222,12,267.4,267.57,23,1,64,0,1,0,0.1666,0,360.14,0,1,0,0.1666,0,360.14,0.13945,0.0382,0.13902,0.038682,0,0,0,0,0,0,0,1,0,0.1666,0,360.14
1222,12,267.73,268,23,1,65,0,1,0,0.2667,0,224.97,0,0.99988,0,0.26667,0,224.97,0.11604,0.038139,0.11551,0.038246,0,0,0,0,0,0,0,1,0,0.2667,0,224.97
1222,12,268.2,268.33,23,1,66,0,1,0,0.1333,0,450.11,0,1,0,0.1333,0,450.11,0.15817,0.042884,0.15889,0.042466,0,0,0,0,0,0,0,1,0,0.1333,0,450.11
1222,12,268.5,268.67,23,1,67,0,1,0,0.1666,0,360.14,0,0.60024,0,0.1,0,360.14,0.14576,0.039172,0.14625,0.038842,0,0,0,0,0,0,0,1,0,0.1666,0,360.14
1222,12,268.87,269.57,23,1,68,0,1,0,0.6999,0,85.727,0,0.52379,0,0.3666,0,85.727,0.13639,0.040414,0.13102,0.037685,0,0,0,0,0,0,0,1,0,0.6999,0,85.727
1222,12,273.5,274.07,15,1,69,1,0,0.5666,0,105.89,0,0.70585,0.17649,0.39993,0.1,105.89,105.89,0.1629,0.040893,0.16187,0.039376,0,0,0,0,0,0,0,1,0,0.5666,0,105.89
1222,12,274.6,274.73,15,1,70,1,0,0.1333,0,450.11,0,1,0,0.1333,0,450.11,0,0.16659,0.038724,0.16726,0.038733,0,0,0,0,0,0,0,1,0,0.1333,0,450.11
1222,12,279.07,279.1,23,1,71,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8
1222,12,280.3,280.37,23,1,72,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9,0.13468,0.032833,0.13468,0.032833,0,0,0,0,0,0,0,1,0,0.0666,0,900.9
1222,12,280.5,280.63,23,1,73,0,1,0,0.1333,0,450.11,0,1,0,0.1333,0,450.11,0.14232,0.032957,0.1428,0.032981,0,0,0,0,0,0,0,1,0,0.1333,0,450.11
1222,12,280.67,280.97,23,1,74,0,1,0,0.2999,0,200.07,0,1,0,0.2999,0,200.07,0.13929,0.03076,0.13944,0.030706,0,0,0,0,0,0,0,1,0,0.2999,0,200.07
1222,12,281.37,281.5,23,1,75,0,1,0,0.1333,0,450.11,0,1,0,0.1333,0,450.11,0.13456,0.030921,0.13544,0.031048,0,0,0,0,0,0,0,1,0,0.1333,0,450.11
1222,12,281.93,282.03,23,1,76,0,1,0,0.1,0,600,0,1,0,0.1,0,600,0.15221,0.032696,0.15238,0.032907,0,0,0,0,0,0,0,1,0,0.1,0,600
1222,12,282.9,282.93,23,1,77,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.15,0.046689,0.15,0.046689,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1222,12,324.53,324.93,23,1,78,0,1,0,0.2,0,300,0,0,0,0,0,0,0.1383,0.033907,0.13834,0.032912,0,1,0,0.4,0,150,0,1,0,0.4,0,150
1222,12,325,325.13,23,1,79,0,1,0,0.1333,0,450.11,0,0,0,0,0,0,0.14308,0.033416,0.14266,0.033335,0,1,0,0.1333,0,450.11,0,1,0,0.1333,0,450.11
1222,12,325.37,326.3,23,1,80,0,1,0,0.9333,0,64.288,0,0.39287,0,0.36667,0,64.288,0.14016,0.034326,0.13953,0.034599,0,1,0,0.9333,0,64.288,0,1,0,0.9333,0,64.288
1222,12,327.07,327.77,23,1,81,0,1,0,0.6999,0,85.727,0,0,0,0,0,0,0.14411,0.029488,0.14375,0.029133,0,1,0,0.6999,0,85.727,0,1,0,0.6999,0,85.727
1223,12,30,38.633,6,1,1,0.82626,0.046332,2.3778,0.4,20.85,6.9498,0.96525,0,8.3333,0,6.9498,0,0.19794,0.027836,0.20395,0.027903,1.444,0,3.1166,0,27.799,0,0.52124,1,4.5,8.6333,6.9498,6.9498
1223,12,41.1,44.767,6,1,2,0.92729,0.045437,3.4,0.1666,16.364,16.364,0.25453,0,0.46663,0,32.728,0,0.14668,0.026146,0.14386,0.02577,2,0,3.6666,0,32.728,0,0.17273,1,0.63333,3.6666,16.364,16.364
1223,12,44.8,45,6,1,3,0,1,0,0.2,0,300,1,0,0.2,0,300,0,0.093168,0.024452,0.093174,0.024338,2,0,0.2,0,600,0,0,1,0,0.2,0,300
1223,12,45.933,46.067,2,1,4,0,1,0,0.1333,0,450.11,0,0,0,0,0,0,0.073479,0.026075,0.073612,0.026082,0,2,0,0.1333,0,900.23,0,1,0,0.1333,0,450.11
1223,12,60.233,62.933,6,1,5,0,0.65432,0,0.88333,0,44.444,0,0.62962,0,1.7,0,22.222,0.14576,0.034317,0.1382,0.035945,2,0,2.7,0,44.444,0,0,1,0,2.7,0,22.222
1223,12,62.967,63,6,1,6,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0,0,0,2,0,0.0333,0,3603.6,0,0,1,0,0.0333,0,1801.8
1223,12,64.3,66.067,6,1,7,0,1,0,1.7666,0,33.964,0.45285,0.18869,0.8,0.33333,33.964,33.964,0.13154,0.028722,0.13216,0.029326,1,0,1.7666,0,33.964,0,0,1,0,1.7666,0,33.964
1223,12,67.333,67.8,6,1,8,0,1,0,0.4667,0,128.56,0,1,0,0.4667,0,128.56,0.161,0.028812,0.16027,0.028585,1.5714,0,0.36668,0,257.12,0,0,1.3571,0,0.31668,0,257.12
1223,12,68.033,68.367,6,1,9,0,1,0,0.3333,0,180.02,0.70017,0,0.23337,0,180.02,0,0.093939,0.027649,0.095498,0.027989,2,0,0.3333,0,360.04,0,0,2,0,0.3333,0,360.04
1223,12,68.7,69.1,6,1,10,1,0,0.4,0,150,0,0.66667,0,0.26667,0,150,0,0.096539,0.02626,0.098215,0.025913,1,0,0.4,0,150,0,0,2,0,0.4,0,300
1223,12,69.4,70,6,1,11,0.61111,0,0.36667,0,100,0,1,0,0.6,0,100,0,0.090671,0.029347,0.092122,0.02967,1,0,0.6,0,100,0,0,1.1111,0,0.33333,0,200
1223,12,70.167,71.8,6,1,12,0,1,0,1.6333,0,36.735,0.24488,0.18368,0.39997,0.3,36.735,36.735,0.087334,0.028372,0.084769,0.028503,1,0,1.6333,0,36.735,0,0,1,0,1.6333,0,36.735
1223,12,72.167,72.3,6,1,13,1,0,0.1333,0,450.11,0,0,0,0,0,0,0,0.073805,0.023353,0.073672,0.023192,1,0,0.1333,0,450.11,0,0,1,0,0.1333,0,450.11
1223,12,72.467,72.833,6,1,14,1,0,0.3666,0,163.67,0,0,1,0,0.3666,0,163.67,0.077297,0.026711,0.077852,0.026635,1,0,0.3666,0,163.67,0,0,1,0,0.3666,0,163.67
1223,12,74.6,74.633,2,1,15,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.066536,0.027224,0.066536,0.027224,0,2,0,0.0333,0,3603.6,0,1,0,0.0333,0,1801.8
1223,12,77.867,77.9,15,1,16,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0,0,0,0,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1223,12,78.233,78.333,2,1,17,0,1,0,0.1,0,600,0,0,0,0,0,0,0.073707,0.023831,0.073047,0.023838,0,2,0,0.1,0,1200,0,1,0,0.1,0,600
1223,12,80.2,80.233,2,1,18,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.063529,0.022208,0.063529,0.022208,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8
1223,12,83.633,83.667,2,1,19,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.059473,0.020303,0.059473,0.020303,0,1,0,0.0333,0,1801.8,0,2,0,0.0333,0,3603.6
1223,12,84.867,86.2,5,1,20,0.52501,0,0.7,0,45.001,0,0.17498,0.25001,0.2333,0.33333,45.001,45.001,0.18623,0.026218,0.21635,0.026278,0,1.275,0,0.84997,0,90.002,1,1,1.3333,1.3333,45.001,45.001
1223,12,86.367,86.467,6,1,21,0,1,0,0.0999,0,600.6,1,0,0.0999,0,600.6,0,0.15656,0.031049,0.15656,0.031049,1,0,0.0999,0,600.6,0,0,2,0,0.0999,0,1201.2
1223,12,86.867,87.2,5,1,22,1,0,0.3333,0,180.02,0,0.60006,0.29993,0.2,0.099967,180.02,180.02,0.14038,0.027316,0.15058,0.027326,0,1,0,0.3333,0,180.02,1,1,0.3333,0.3333,180.02,180.02
1223,12,87.367,87.433,6,1,23,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9,0.11127,0.025937,0.11127,0.025937,1,0,0.0666,0,900.9,0,0,2,0,0.0666,0,1801.8
1223,12,87.733,87.767,6,1,24,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0.13216,0.02856,0.13216,0.02856,1,0,0.0333,0,1801.8,0,0,1,0,0.0333,0,1801.8
1223,12,87.833,87.867,6,1,25,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0.10421,0.02554,0.10421,0.02554,1,0,0.0333,0,1801.8,0,0,1,0,0.0333,0,1801.8
1223,12,89.067,89.367,6,1,26,0,1,0,0.2999,0,200.07,1,0,0.2999,0,200.07,0,0.13101,0.026796,0.13025,0.026952,1,0,0.2999,0,200.07,0,0,1,0,0.2999,0,200.07
1223,12,90.133,90.2,6,1,27,0,0,0,0,0,0,0,0,0,0,0,0,0.15356,0.02865,0.15356,0.02865,1,0,0.0667,0,899.55,0,0,1,0,0.0667,0,899.55
1223,12,90.667,90.833,6,1,28,0,1,0,0.1666,0,360.14,0,1,0,0.1666,0,360.14,0.14443,0.024778,0.14755,0.024902,1,0,0.1666,0,360.14,0,0,1,0,0.1666,0,360.14
1223,12,91.2,91.7,6,1,29,0,1,0,0.5,0,120,0,1,0,0.5,0,120,0.10993,0.017764,0.1022,0.017443,1,0,0.5,0,120,0,0,1,0,0.5,0,120
1223,12,92.6,92.667,6,1,30,0,1,0,0.0666,0,900.9,0,0,0,0,0,0,0.092075,0.027568,0.092075,0.027568,1,0,0.0666,0,900.9,0,0,2,0,0.0666,0,1801.8
1223,12,97.533,105.4,6,1,31,0.11441,0.86017,0.45,3.3833,15.254,15.254,0.32204,0.38559,0.63334,1.0111,30.508,22.881,0.13907,0.029884,0.13759,0.027993,1.0551,0,4.15,0,15.254,0,0,1.7966,0,7.0667,0,15.254
1223,12,106.3,106.6,2,1,32,0,1,0,0.3,0,200,0,0.44444,0,0.13333,0,200,0.078561,0.02391,0.078203,0.023798,0,2,0,0.3,0,400,0,2,0,0.3,0,400
1223,12,107.03,107.53,6,1,33,0,1,0,0.5,0,120,0,0.60007,0,0.30003,0,120,0.16691,0.026414,0.17507,0.025145,1,0,0.5,0,120,0,0,1,0,0.5,0,120
1223,12,108.4,108.87,6,1,34,0,1,0,0.4666,0,128.59,0,1,0,0.4666,0,128.59,0.19316,0.02219,0.20549,0.020411,1,0,0.4666,0,128.59,0,0,1,0,0.4666,0,128.59
1223,12,109.8,109.9,6,1,35,0,0,0,0,0,0,0,0,0,0,0,0,0.14449,0.025489,0.14831,0.024934,1,0,0.1,0,600,0,0,1,0,0.1,0,600
1223,12,112.9,113,15,1,36,0,1,0,0.1,0,600,0,1,0,0.1,0,600,0.14426,0.03287,0.14388,0.032896,0,2,0,0.1,0,1200,0,1,0,0.1,0,600
1223,12,138.37,138.43,2,1,37,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9,0.087083,0.0302,0.087083,0.0302,0,2,0,0.0666,0,1801.8,0,1,0,0.0666,0,900.9
1223,12,138.47,138.63,2,1,38,0,0.80012,0,0.1333,0,360.14,0,1,0,0.1666,0,360.14,0.097176,0.033194,0.097191,0.033186,0,2,0,0.1666,0,720.29,0,1,0,0.1666,0,360.14
1223,12,138.77,139.1,2,1,39,0,1,0,0.3333,0,180.02,0,1,0,0.3333,0,180.02,0.096975,0.029428,0.099967,0.030505,0,1.3999,0,0.2333,0,360.04,0,1,0,0.3333,0,180.02
1223,12,140.1,140.3,18,1,40,0,1,0,0.2,0,300,0,1,0,0.2,0,300,0.10459,0.042682,0.10313,0.04297,0,1.1667,0,0.11667,0,600,0,1,0,0.2,0,300
1223,12,140.67,140.8,18,1,41,0,1,0,0.1333,0,450.11,0,1,0,0.1333,0,450.11,0.12563,0.042763,0.12598,0.041629,0,2,0,0.1333,0,900.23,0,2,0,0.1333,0,900.23
1223,12,142.17,142.23,16,1,42,1,0,0.0666,0,900.9,0,0,0,0,0,0,0,0.14827,0.029011,0.14827,0.029011,2,0,0.0666,0,1801.8,0,0,1,0,0.0666,0,900.9
1223,12,142.5,142.6,21,1,43,0,1,0,0.1,0,600,0,1,0,0.1,0,600,0.25279,0.028865,0.25127,0.028408,0,2,0,0.1,0,1200,0,1,0,0.1,0,600
1223,12,142.67,142.83,16,1,44,0.60004,0,0.099967,0,360.14,0,0,1,0,0.1666,0,360.14,0.18035,0.033932,0.18309,0.033772,2,0,0.1666,0,720.29,0,0,1,0,0.1666,0,360.14
1223,12,167.53,167.6,11,1,45,0,1,0,0.0667,0,899.55,1,0,0.0667,0,899.55,0,0.095457,0.034781,0.095457,0.034781,0,1,0,0.0667,0,899.55,0,1,0,0.0667,0,899.55
1223,12,167.77,167.9,11,1,46,0,0.25006,0,0.033333,0,450.11,0,0,0,0,0,0,0.10287,0.03646,0.1025,0.037533,0,1,0,0.1333,0,450.11,0,1,0,0.1333,0,450.11
1223,12,168.17,168.33,15,1,47,0,1,0,0.1666,0,360.14,0,0.39996,0,0.066633,0,360.14,0.19195,0.04642,0.18994,0.047548,0,2,0,0.1666,0,720.29,0,1,0,0.1666,0,360.14
1223,12,168.5,168.67,15,1,48,0,0.19968,0,0.033267,0,360.14,0,1,0,0.1666,0,360.14,0.14403,0.039734,0.14695,0.040175,0,2,0,0.1666,0,720.29,0,1,0,0.1666,0,360.14
1223,12,168.8,168.9,11,1,49,1,0,0.1,0,600,0,0,1,0,0.1,0,600,0.10077,0.03489,0.10078,0.034947,0,2,0,0.1,0,1200,0,1,0,0.1,0,600
1223,12,169.17,169.2,11,1,50,1,0,0.0333,0,1801.8,0,0,1,0,0.0333,0,1801.8,0,0,0,0,0,2,0,0.0333,0,3603.6,0,1,0,0.0333,0,1801.8
1223,12,171.43,171.5,2,1,51,0,0,0,0,0,0,0,1,0,0.0667,0,899.55,0.067611,0.02112,0.067611,0.02112,0,2,0,0.0667,0,1799.1,0,2,0,0.0667,0,1799.1
1223,12,172.1,172.13,2,1,52,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.065508,0.024777,0.065508,0.024777,0,2,0,0.0333,0,3603.6,0,1,0,0.0333,0,1801.8
1223,12,175.9,176.1,2,1,53,0,1,0,0.2,0,300,0,1,0,0.2,0,300,0.076434,0.025323,0.076265,0.02509,0,2,0,0.2,0,600,0,1,0,0.2,0,300
1223,12,177.07,177.2,2,1,54,0,1,0,0.1333,0,450.11,0,1,0,0.1333,0,450.11,0.069686,0.029464,0.070833,0.029481,0,2,0,0.1333,0,900.23,0,1,0,0.1333,0,450.11
1223,12,183.37,183.47,2,1,55,0,1,0,0.0999,0,600.6,0,1,0,0.0999,0,600.6,0.074766,0.026306,0.074766,0.026306,0,2,0,0.0999,0,1201.2,0,1,0,0.0999,0,600.6
1223,12,183.53,183.77,2,1,56,0,1,0,0.2333,0,257.18,0,0.85741,0,0.20003,0,257.18,0.075256,0.02841,0.075833,0.027395,0,2,0,0.2333,0,514.36,0,1,0,0.2333,0,257.18
1223,12,183.87,184.03,2,1,57,0,0.19988,0,0.0333,0,360.14,0,0,0,0,0,0,0.070501,0.0292,0.07069,0.028688,0,2,0,0.1666,0,720.29,0,1,0,0.1666,0,360.14
1223,12,194.3,194.5,5,1,58,0,1,0,0.2,0,300,0,1,0,0.2,0,300,0.08885,0.029876,0.090807,0.030074,0,2,0,0.2,0,600,0,2,0,0.2,0,600
1223,12,233.33,233.63,2,1,59,0,1,0,0.3,0,200,0,1,0,0.3,0,200,0.089199,0.023857,0.089648,0.023379,0,0,0,0,0,0,0,0.99989,0,0.29997,0,200
1223,12,233.8,234.33,2,1,60,0,1,0,0.5333,0,112.51,0.56254,0,0.3,0,112.51,0,0.079796,0.024134,0.079964,0.024658,0,0,0,0,0,0,0,1,0,0.5333,0,112.51
1223,12,235.43,235.57,2,1,61,0,1,0,0.1333,0,450.11,0,1,0,0.1333,0,450.11,0.069026,0.01949,0.069367,0.01918,0,0,0,0,0,0,0,1,0,0.1333,0,450.11
1223,12,241.2,241.27,10,1,62,1,0,0.0666,0,900.9,0,0,0,0,0,0,0,0.074723,0.028286,0.074723,0.028286,0,0,0,0,0,0,1,1,0.0666,0.0666,900.9,900.9
1223,12,241.3,241.37,10,1,63,1,0,0.0666,0,900.9,0,0,0,0,0,0,0,0.07918,0.02571,0.07918,0.02571,0,0,0,0,0,0,1,1,0.0666,0.0666,900.9,900.9
1223,12,242.17,242.27,23,1,64,0,1,0,0.0999,0,600.6,0,1,0,0.0999,0,600.6,0.055371,0.015635,0.055371,0.015635,0,2,0,0.0999,0,1201.2,0,1,0,0.0999,0,600.6
1223,12,243.37,243.8,10,1,65,1,0,0.4333,0,138.47,0,0,1,0,0.4333,0,138.47,0.13364,0.025021,0.12916,0.023364,2,0,0.4333,0,276.94,0,0,1,0,0.4333,0,138.47
1223,12,243.83,244,10,1,66,1,0,0.1667,0,359.93,0,0,1,0,0.1667,0,359.93,0.14128,0.031591,0.14557,0.031773,2,0,0.1667,0,719.86,0,0,1,0,0.1667,0,359.93
1223,12,244.17,244.57,10,1,67,1,0,0.3999,0,150.04,0,0.33325,0.24998,0.13327,0.099967,150.04,150.04,0.10571,0.027589,0.11042,0.027624,1.5833,0,0.31658,0,300.08,0,0,1.6667,0,0.33325,0,300.08
1223,12,245.1,245.2,10,1,68,1,0,0.1,0,600,0,1,0,0.1,0,600,0,0.083466,0.02581,0.083174,0.0258,2,0,0.1,0,1200,0,0,1,0,0.1,0,600
1223,12,247.87,248.2,10,1,69,0,0,0,0,0,0,1,0,0.3333,0,180.02,0,0.14583,0.032501,0.1348,0.032127,1.3,0,0.14443,0,540.05,0,0,1,0,0.3333,0,180.02
1223,12,248.63,248.83,10,1,70,0,0,0,0,0,0,0.1665,0,0.0333,0,300,0,0.15362,0.029973,0.15349,0.029289,1.4998,0,0.14998,0,600,0,0,1,0,0.2,0,300
1223,12,248.87,248.93,10,1,71,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9,0,0.16668,0.033043,0.16668,0.033043,2,0,0.0666,0,1801.8,0,0,1,0,0.0666,0,900.9
1223,12,249.3,250.23,10,1,72,1,0,0.9333,0,64.288,0,0.60716,0,0.56667,0,64.288,0,0.26659,0.035332,0.25087,0.034721,1.6786,0,0.7833,0,128.58,0,0,1.1071,0,0.51665,0,128.58
1223,12,251.07,252.47,10,1,73,1,0,1.3999,0,42.86,0,1,0,1.3999,0,42.86,0,0.15796,0.023781,0.15165,0.023344,1.3095,0,0.36664,0,214.3,0,0,1.2857,0,0.89995,0,85.72
1223,12,252.63,253.87,10,1,74,1,0,1.2333,0,48.65,0,0.48653,0,0.60003,0,48.65,0,0.17108,0.019743,0.16103,0.02026,1.3243,0,0.81665,0,97.3,0,0,1,0,1.2333,0,48.65
