#,,base:cevent_vision_dom-mismatch-parent-inhand_child,,,,,cevent_eye_roi_child,,,,,,cevent_eye_roi_parent,,,,,,cont_vision_size_obj#_child,,,,cevent_inhand_child,,,,,,cevent_inhand_parent,,,,,
1223,12,254.03,254.5,10,1,75,1,0,0.4667,0,128.56,0,1,0,0.4667,0,128.56,0,0.15126,0.020185,0.15312,0.0199,1.5,0,0.35003,0,257.12,0,0,1,0,0.4667,0,128.56
1223,12,254.53,254.67,10,1,76,1,0,0.1333,0,450.11,0,1,0,0.1333,0,450.11,0,0.073965,0.023396,0.070807,0.023335,1.7502,0,0.11665,0,900.23,0,0,1,0,0.1333,0,450.11
1223,12,256,256.13,3,1,77,0,0,0,0,0,0,0,0,0,0,0,0,0.070613,0.023516,0.072658,0.023404,0,1,0,0.1333,0,450.11,0,1,0,0.1333,0,450.11
1223,12,256.13,256.53,10,1,78,0.99992,0,0.39997,0,150,0,0.41658,0,0.16663,0,150,0,0.15628,0.026274,0.17305,0.025275,1,0,0.4,0,150,0,0,1,0,0.4,0,150
1223,12,261.03,261.53,10,1,79,1,0,0.5,0,120,0,0.19993,0,0.099967,0,120,0,0.17277,0.03573,0.17227,0.035232,1.2,0,0.2,0,360,0,0,1,0,0.5,0,120
1223,12,261.63,262.87,10,1,80,0.56761,0.16211,0.70003,0.19993,48.65,48.65,0.027055,0,0.033367,0,48.65,0,0.10914,0.028337,0.10579,0.027566,1.4865,0,0.30554,0,291.9,0,0,1,0,1.2333,0,48.65
1223,12,264.13,264.17,15,1,81,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0.091289,0.026485,0.091289,0.026485,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1223,12,265.07,265.23,15,1,82,0,0,0,0,0,0,0,1,0,0.1666,0,360.14,0.10132,0.026466,0.10281,0.026603,0,1,0,0.1666,0,360.14,0,1,0,0.1666,0,360.14
1223,12,265.7,266.8,16,1,83,0,0.69697,0,0.38333,0,109.09,0,1,0,1.1,0,54.545,0.12789,0.06088,0.13066,0.061568,0,1.7879,0,0.98333,0,109.09,0,1.4242,0,0.39167,0,218.18
1223,12,267.07,267.57,18,1,84,0.40001,0.39995,0.19997,0.19993,120.02,120.02,0,0.93332,0,0.23328,0,240.05,0.13147,0.03306,0.13868,0.033895,0,0.60005,0,0.29997,0,120.02,0,2,0,0.4999,0,240.05
1223,12,267.93,268.7,10,1,85,1,0,0.7667,0,78.257,0,0,1,0,0.7667,0,78.257,0.15323,0.025586,0.14809,0.025153,0,0,0,0,0,0,1,1,0.7667,0.7667,78.257,78.257
1223,12,270.67,270.7,10,1,86,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0333,0.0333,1801.8,1801.8
1223,12,270.73,270.83,10,1,87,0,1,0,0.1,0,600,0,0,0,0,0,0,0.075001,0.02855,0.076107,0.028498,0,0,0,0,0,0,1,1,0.1,0.1,600,600
1223,12,271,272.5,10,1,88,0.73333,0.22222,1.1,0.33333,40,40,1,0,1.5,0,40,0,0.17815,0.030971,0.1863,0.030378,0.28889,0,0.43333,0,40,0,0.95556,1,1.4333,1.5,40,40
1223,12,272.77,275.8,10,1,89,0,1,0,3.0333,0,19.78,0.61538,0.3077,0.93332,0.93333,39.561,19.78,0.1472,0.03991,0.13739,0.039558,1,0,3.0333,0,19.78,0,0,1,0,3.0333,0,19.78
1223,12,276.07,276.53,10,1,90,0.71432,0.14281,0.3333,0.066633,128.59,128.59,1,0,0.4666,0,128.59,0,0.1385,0.034903,0.14083,0.034862,1,0,0.4666,0,128.59,0,0.21424,1,0.099967,0.4666,128.59,128.59
1223,12,276.6,276.87,10,1,91,1,0,0.2666,0,225.06,0,1,0,0.2666,0,225.06,0,0.11742,0.037614,0.11538,0.038056,1,0,0.2666,0,225.06,0,0,1,0,0.2666,0,225.06
1223,12,276.9,276.93,10,1,92,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0.077018,0.030983,0.077018,0.030983,1,0,0.0333,0,1801.8,0,0,1,0,0.0333,0,1801.8
1223,12,277.87,278.4,10,1,93,1,0,0.5333,0,112.51,0,1,0,0.5333,0,112.51,0,0.12375,0.036305,0.12567,0.036121,1,0,0.5333,0,112.51,0,0,1,0,0.5333,0,112.51
1223,12,278.5,278.73,10,1,94,1,0,0.2333,0,257.18,0,1,0,0.2333,0,257.18,0,0.11365,0.035048,0.11329,0.035024,1,0,0.2333,0,257.18,0,0,1,0,0.2333,0,257.18
1223,12,279.13,280,10,1,95,1,0,0.8667,0,69.228,0,1,0,0.8667,0,69.228,0,0.16167,0.039445,0.15094,0.039254,1,0.84612,0.8667,0.73333,69.228,69.228,0,1,0,0.8667,0,69.228
1223,12,281.57,283.1,15,1,96,0,0.54349,0,0.83333,0,39.131,0,0.76086,0,0.58332,0,78.263,0.126,0.033073,0.13021,0.030402,0,1.7174,0,1.3167,0,78.263,0,1.2826,0,0.98332,0,78.263
1223,12,284.9,286.2,10,1,97,0.12821,0.76923,0.16667,0.5,46.154,92.308,0,0.38462,0,0.5,0,46.154,0.13137,0.031414,0.11654,0.030171,1.359,0,0.88333,0,92.308,0,0,1,0,1.3,0,46.154
1223,12,286.23,286.53,10,1,98,0.55567,0.111,0.1667,0.0333,200,200,0,0,0,0,0,0,0.10117,0.024305,0.10537,0.024377,2,0,0.3,0,400,0,0,1.5554,0,0.23332,0,400
1223,12,287.23,287.67,10,1,99,0.92299,0,0.39993,0,138.47,0,0,1,0,0.4333,0,138.47,0.1337,0.031082,0.13502,0.030191,1.5384,0,0.2222,0,415.42,0,0,2,0,0.4333,0,276.94
1223,12,287.87,287.9,18,1,100,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0,0,0,0,2,0,0.0333,0,3603.6,0,2,0,0.0333,0,3603.6
1223,12,291.47,291.73,21,1,101,0,1,0,0.2666,0,225.06,0,1,0,0.2666,0,225.06,0.088021,0.032302,0.088086,0.032339,0,2,0,0.2666,0,450.11,0,2,0,0.2666,0,450.11
1223,12,292.17,292.2,21,1,102,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0,0,0,0,0,2,0,0.0333,0,3603.6,0,1,0,0.0333,0,1801.8
1223,12,293.17,293.33,18,1,103,0,1,0,0.1666,0,360.14,0,1,0,0.1666,0,360.14,0.1153,0.049592,0.11679,0.049462,0,1,0,0.1666,0,360.14,0,2,0,0.1666,0,720.29
1223,12,293.53,293.63,10,1,104,0,0,0,0,0,0,0,1,0,0.1,0,600,0.10364,0.043735,0.10322,0.043248,1,0,0.1,0,600,0,0,2,0,0.1,0,1200
1223,12,294.23,295.6,18,1,105,0,0.17075,0,0.11668,0,87.803,0,0.92683,0,0.63335,0,87.803,0.10176,0.040711,0.1001,0.0403,0,2,0,1.3667,0,87.803,0,2,0,1.3667,0,87.803
1223,12,295.7,295.87,5,1,106,0,1,0,0.1666,0,360.14,0,1,0,0.1666,0,360.14,0.089719,0.039804,0.090176,0.038955,0,2,0,0.1666,0,720.29,0,2,0,0.1666,0,720.29
1223,12,296.47,296.57,14,1,107,0,1,0,0.0999,0,600.6,1,0,0.0999,0,600.6,0,0.11887,0.028953,0.11887,0.028953,0,2,0,0.0999,0,1201.2,1,1,0.0999,0.0999,600.6,600.6
1223,12,300.57,300.7,10,1,108,1,0,0.1333,0,450.11,0,1,0,0.1333,0,450.11,0,0.10891,0.036517,0.10924,0.036485,2,0,0.1333,0,900.23,0,0,2,0,0.1333,0,900.23
1223,12,300.87,300.9,21,1,109,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0,0,0,0,2,0,0.0333,0,3603.6,0,2,0,0.0333,0,3603.6
1223,12,301.57,301.73,2,1,110,0,1,0,0.1666,0,360.14,0,0,0,0,0,0,0.08163,0.030808,0.081626,0.030824,0,2,0,0.1666,0,720.29,0,2,0,0.1666,0,720.29
1223,12,303.63,303.67,15,1,111,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.21632,0.031322,0.21632,0.031322,0,2,0,0.0333,0,3603.6,0,2,0,0.0333,0,3603.6
1223,12,304.43,305.8,18,1,112,0.90244,0.02439,1.2334,0.033333,43.901,43.901,0,0.24392,0,0.11112,0,131.7,0.17452,0.034905,0.17049,0.035485,0,2,0,1.3667,0,87.803,0,1.7073,0,1.1667,0,87.803
1223,12,305.83,308.5,18,1,113,0,1,0,2.6667,0,22.5,0,0.9125,0,0.60834,0,89.999,0.13967,0.035532,0.13404,0.035226,0,1.425,0,1.9,0,44.999,0,1.55,0,2.0667,0,44.999
1223,12,310.3,310.67,3,1,114,0,1,0,0.3666,0,163.67,0,0.3637,0,0.13333,0,163.67,0.075779,0.022068,0.074206,0.021932,0,1,0,0.3666,0,163.67,0,1,0,0.3666,0,163.67
1223,12,315.57,316.23,10,1,115,1,0,0.6666,0,90.009,0,0,0.79998,0,0.26663,0,180.02,0.15671,0.030759,0.14515,0.031109,1.45,0,0.48328,0,180.02,0,0,1.05,0,0.34995,0,180.02
1223,12,316.57,316.67,10,1,116,0.667,0,0.066633,0,600.6,0,0,1,0,0.0999,0,600.6,0.071519,0.019832,0.071519,0.019832,1.333,0,0.066583,0,1201.2,0,0,1,0,0.0999,0,600.6
1223,12,333.77,333.97,10,1,117,1,0,0.1999,0,300.15,0,0,1,0,0.1999,0,300.15,0.086894,0.029015,0.089648,0.028971,1.1664,0,0.11658,0,600.3,0,0,1,0,0.1999,0,300.15
1223,12,334.17,334.2,18,1,118,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0,0,0,0,2,0,0.0333,0,3603.6,0,2,0,0.0333,0,3603.6
1223,12,334.73,335.93,10,1,119,0.80558,0,0.9667,0,50,0,0,0.88892,0,1.0667,0,50,0.10232,0.027575,0.10062,0.027316,1.8334,0,1.1,0,100,0,0,2,0,1.2,0,100
1223,12,339.1,339.13,18,1,120,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.063418,0.022619,0.063418,0.022619,0,2,0,0.0333,0,3603.6,0,1,0,0.0333,0,1801.8
1223,12,339.17,339.2,18,1,121,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0,0,0,0,0,2,0,0.0333,0,3603.6,0,1,0,0.0333,0,1801.8
1223,12,339.57,339.6,18,1,122,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0,0,0,0,0,2,0,0.0333,0,3603.6,0,1,0,0.0333,0,1801.8
1223,12,375.2,375.4,18,1,123,0,1,0,0.2,0,300,0.5,0,0.1,0,300,0,0.077563,0.029671,0.07853,0.029722,0,1,0,0.2,0,300,0,1,0,0.2,0,300
1223,12,381.07,381.1,2,1,124,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0,0,0,0,2,0,0.0333,0,3603.6,0,2,0,0.0333,0,3603.6
1223,12,386,386.03,2,1,125,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.21239,0.046315,0.21239,0.046315,0,1,0,0.0333,0,1801.8,0,2,0,0.0333,0,3603.6
1223,12,388.83,389.3,21,1,126,0.92851,0,0.43333,0,128.56,0,0,1,0,0.4667,0,128.56,0.11241,0.035298,0.11252,0.034654,1,0,0.4667,0,128.56,0,0,1,0,0.4667,0,128.56
1223,12,389.43,389.53,18,1,127,0,1,0,0.1,0,600,0,1,0,0.1,0,600,0.071849,0.029477,0.071849,0.029658,0,1.9997,0,0.099983,0,1200,0,1,0,0.1,0,600
1223,12,389.97,390.2,1,1,128,1,0,0.2333,0,257.18,0,0,0,0,0,0,0,0.10039,0.031571,0.10078,0.03157,1,1,0.2333,0.2333,257.18,257.18,1,1,0.2333,0.2333,257.18,257.18
1223,12,390.2,390.67,18,1,129,0,0.85712,0,0.19997,0,257.18,0,0.42849,0,0.19993,0,128.59,0.075271,0.025863,0.075171,0.02471,0,2,0,0.4666,0,257.18,0,2,0,0.4666,0,257.18
1223,12,390.97,391.13,18,1,130,0,1,0,0.1666,0,360.14,0,1,0,0.1666,0,360.14,0.08703,0.033581,0.086698,0.033865,0,1.1999,0,0.09995,0,720.29,0,2,0,0.1666,0,720.29
1223,12,391.13,391.6,1,1,131,0,0.78573,0,0.18335,0,257.12,0,1,0,0.4667,0,128.56,0.12712,0.039675,0.13174,0.039716,0,1,0,0.4667,0,128.56,1,1,0.4667,0.4667,128.56,128.56
1223,12,392.8,393.43,21,1,132,0,1,0,0.6333,0,94.742,0,0,0,0,0,0,0.13922,0.035795,0.14258,0.035185,1,0,0.6333,0,94.742,0,0,2,0,0.6333,0,189.48
1223,12,393.63,394.67,21,1,133,0.29027,0.67747,0.29993,0.70003,58.066,58.066,0.99997,0,1.0333,0,58.066,0,0.21501,0.0284,0.22985,0.027611,1,0,1.0333,0,58.066,0,0,2,0,1.0333,0,116.13
1223,12,394.77,395.03,21,1,134,1,0,0.2666,0,225.06,0,1,0,0.2666,0,225.06,0,0.10462,0.036525,0.10547,0.036079,2,0,0.2666,0,450.11,0,0,2,0,0.2666,0,450.11
1223,12,395.17,395.37,21,1,135,1,0,0.1999,0,300.15,0,1,0,0.1999,0,300.15,0,0.078683,0.028271,0.078385,0.027883,2,0,0.1999,0,600.3,0,0,2,0,0.1999,0,600.3
1223,12,396.17,396.47,21,1,136,0.22219,0.44437,0.066633,0.13327,200.07,200.07,1,0,0.2999,0,200.07,0,0.14445,0.031165,0.14629,0.031768,1.111,0,0.1666,0,400.13,0,0,2,0,0.2999,0,400.13
1223,12,397.47,397.67,11,1,137,0,1,0,0.1999,0,300.15,0,1,0,0.1999,0,300.15,0.17509,0.0334,0.17751,0.033164,0,1.3332,0,0.13325,0,600.3,1,1,0.1999,0.1999,300.15,300.15
1223,12,397.93,398.47,21,1,138,1,0,0.5333,0,112.51,0,1,0,0.5333,0,112.51,0,0.13185,0.030647,0.13375,0.030296,2,0,0.5333,0,225.01,0,1,1,0.5333,0.5333,112.51,112.51
1223,12,398.47,398.83,11,1,139,0,1,0,0.3666,0,163.67,0,1,0,0.3666,0,163.67,0.07604,0.021959,0.072383,0.020808,0,2,0,0.3666,0,327.33,1,1,0.3666,0.3666,163.67,163.67
1223,12,398.97,399.8,21,1,140,0.67999,0.24001,0.56663,0.2,72.003,72.003,1,0,0.8333,0,72.003,0,0.12622,0.030387,0.12649,0.030918,1.36,0,0.56663,0,144.01,0,0,1,0,0.8333,0,72.003
1223,12,401.83,402,18,1,141,0,1,0,0.1667,0,359.93,0,1,0,0.1667,0,359.93,0.10415,0.03462,0.10293,0.034605,0,1,0,0.1667,0,359.93,0,1,0,0.1667,0,359.93
1223,12,402.03,404.03,21,1,142,0.83335,0.049983,1.6667,0.099967,30,30,0.31667,0.5,0.63333,0.5,30,60,0.18748,0.030809,0.19068,0.031058,1,0,2,0,30,0,0,1.8333,0,1.8333,0,60
1223,12,404.07,404.1,21,1,143,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0,0,0,1,0,0.0333,0,1801.8,0,0,2,0,0.0333,0,3603.6
1223,12,404.33,404.6,18,1,144,0,1,0,0.2667,0,224.97,0,1,0,0.2667,0,224.97,0.087546,0.029027,0.087168,0.028981,0,1,0,0.2667,0,224.97,0,2,0,0.2667,0,449.94
1223,12,404.63,404.8,18,1,145,0,1,0,0.1667,0,359.93,0,1,0,0.1667,0,359.93,0.082061,0.031392,0.081569,0.031154,0,1,0,0.1667,0,359.93,0,2,0,0.1667,0,719.86
1223,12,405.3,405.43,3,1,146,0.50013,0,0.066667,0,450.11,0,0,1,0,0.1333,0,450.11,0.10876,0.047232,0.10995,0.047363,0,1,0,0.1333,0,450.11,0,1,0,0.1333,0,450.11
1223,12,405.73,405.93,3,1,147,0,1,0,0.2,0,300,0,0.66667,0,0.066667,0,600,0.14078,0.048776,0.14082,0.047722,0,2,0,0.2,0,600,0,1,0,0.2,0,300
1223,12,408.83,409.47,11,1,148,1,0,0.6333,0,94.742,0,0.10532,0.52624,0.0667,0.16663,94.742,189.48,0.11144,0.034113,0.10541,0.024515,1.4736,0,0.46662,0,189.48,0,0,2,0,0.6333,0,189.48
1223,12,409.5,410.3,11,1,149,0.66667,0.29167,0.53333,0.23333,75,75,0.58333,0.20833,0.46667,0.16667,75,75,0.15201,0.022573,0.15367,0.021748,2,0,0.8,0,150,0,0,1.9167,0,0.76667,0,150
1223,12,411.83,411.87,2,1,150,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0.28693,0.056307,0.28693,0.056307,0,2,0,0.0333,0,3603.6,0,1,0,0.0333,0,1801.8
1223,12,414.5,414.83,1,1,151,0,1,0,0.3333,0,180.02,0,0.29993,0,0.099967,0,180.02,0.13883,0.028945,0.14583,0.028689,0,0,0,0,0,0,1,1,0.3333,0.3333,180.02,180.02
1223,12,415.27,415.4,1,1,152,0,1,0,0.1333,0,450.11,0,1,0,0.1333,0,450.11,0.10175,0.033281,0.10171,0.033292,0,0,0,0,0,0,1,1,0.1333,0.1333,450.11,450.11
1223,12,415.6,415.63,15,1,153,0,1,0,0.0333,0,1801.8,1,0,0.0333,0,1801.8,0,0.12396,0.034722,0.12396,0.034722,0,0,0,0,0,0,1,1,0.0333,0.0333,1801.8,1801.8
1223,12,416.17,421.2,15,1,154,0.8212,0.079471,4.1333,0.4,11.921,11.921,0.70861,0.19868,3.5666,1,11.921,11.921,0.23777,0.033559,0.24234,0.034324,0,0,0,0,0,0,1,1,5.0333,5.0333,11.921,11.921
1223,12,421.23,422.47,1,1,155,1,0,1.2333,0,48.65,0,1,0,1.2333,0,48.65,0,0.20761,0.028939,0.21293,0.028851,0,0,0,0,0,0,1,1,1.2333,1.2333,48.65,48.65
1223,12,422.47,423.77,15,1,156,0.7436,0.2564,0.9666,0.3333,46.157,46.157,0,1,0,1.2999,0,46.157,0.25967,0.04675,0.25794,0.047821,0,0,0,0,0,0,1,1,1.2999,1.2999,46.157,46.157
1223,12,423.77,424.2,1,1,157,0,1,0,0.4333,0,138.47,1,0,0.4333,0,138.47,0,0.12948,0.037606,0.12781,0.037836,0.46157,0,0.2,0,138.47,0,1,1,0.4333,0.4333,138.47,138.47
1223,12,424.2,424.4,15,1,158,1,0,0.2,0,300,0,0,1,0,0.2,0,300,0.26717,0.052977,0.26498,0.052215,0,1,0,0.2,0,300,1,1,0.2,0.2,300,300
1223,12,425.33,426.3,1,1,159,0,1,0,0.9667,0,62.067,1,0,0.9667,0,62.067,0,0.21607,0.029799,0.20646,0.026393,1,0,0.9667,0,62.067,0,0,1,0,0.9667,0,62.067
1223,12,427.3,427.83,1,1,160,1,0,0.5333,0,112.51,0,1,0,0.5333,0,112.51,0,0.21864,0.028752,0.22858,0.02706,1,0,0.5333,0,112.51,0,0,1,0,0.5333,0,112.51
1223,12,428.93,429,1,1,161,1,0,0.0667,0,899.55,0,1,0,0.0667,0,899.55,0,0.12232,0.027322,0.12232,0.027322,1,0,0.0667,0,899.55,0,0,1,0,0.0667,0,899.55
1223,12,429.5,429.9,15,1,162,0,1,0,0.4,0,150,0,1,0,0.4,0,150,0.25972,0.036798,0.2625,0.034986,0,1,0,0.4,0,150,1,1,0.4,0.4,150,150
1223,12,430.03,431.1,1,1,163,1,0,1.0667,0,56.248,0,1,0,1.0667,0,56.248,0,0.20465,0.038119,0.19759,0.036988,0.25002,0,0.2667,0,56.248,0,1,1,1.0667,1.0667,56.248,56.248
1223,12,431.13,431.8,1,1,164,0.65002,0.24999,0.43337,0.16667,89.996,89.996,1,0,0.6667,0,89.996,0,0.19855,0.030263,0.21095,0.030813,0,0,0,0,0,0,1,1,0.6667,0.6667,89.996,89.996
1223,12,431.8,431.83,15,1,165,1,0,0.0333,0,1801.8,0,0,1,0,0.0333,0,1801.8,0.16953,0.035334,0.16953,0.035334,0,0,0,0,0,0,1,1,0.0333,0.0333,1801.8,1801.8
1223,12,431.83,432.37,1,1,166,0,1,0,0.5333,0,112.51,1,0,0.5333,0,112.51,0,0.19679,0.024002,0.18204,0.024147,0,0,0,0,0,0,1,1,0.5333,0.5333,112.51,112.51
1223,12,432.53,433.37,15,1,167,1,0,0.8333,0,72.003,0,0,1,0,0.8333,0,72.003,0.24454,0.037712,0.25391,0.037476,0,0,0,0,0,0,1,1,0.8333,0.8333,72.003,72.003
1223,12,433.37,433.7,1,1,168,0.20002,0.79998,0.066667,0.26663,180.02,180.02,1,0,0.3333,0,180.02,0,0.13282,0.023387,0.1325,0.023424,0,0,0,0,0,0,1,1,0.3333,0.3333,180.02,180.02
1223,12,434.07,443.6,1,1,169,1,0,9.5333,0,6.2937,0,1,0,9.5333,0,6.2937,0,0.10573,0.023983,0.10539,0.024006,0,0,0,0,0,0,0.93706,1.0385,8.9333,4.95,6.2937,12.587
1223,12,443.63,443.93,1,1,170,1,0,0.3,0,200,0,1,0,0.3,0,200,0,0.0736,0.022201,0.073594,0.022197,0,0,0,0,0,0,0,2,0,0.3,0,400
1223,12,444.07,445.97,1,1,171,0.26315,0.70176,0.49997,1.3333,31.581,31.581,1,0,1.8999,0,31.581,0,0.11736,0.026052,0.11551,0.025954,0,0,0,0,0,0,0,1,0,1.8999,0,31.581
1223,12,446,446.53,1,1,172,0,1,0,0.5333,0,112.51,1,0,0.5333,0,112.51,0,0.14937,0.026816,0.14043,0.026718,0,0,0,0,0,0,0,1,0,0.5333,0,112.51
1223,12,446.57,447,1,1,173,0,1,0,0.4333,0,138.47,1,0,0.4333,0,138.47,0,0.16317,0.029668,0.15503,0.029676,0,0,0,0,0,0,0,1,0,0.4333,0,138.47
1223,12,447.27,447.97,1,1,174,0.23803,0.71434,0.1666,0.49997,85.727,85.727,0.52384,0,0.36663,0,85.727,0,0.16129,0.027578,0.15815,0.027797,0,0,0,0,0,0,0,1,0,0.6999,0,85.727
1223,12,448,452.87,1,1,175,1,0,4.8666,0,12.329,0,0.51371,0.23287,2.5,1.1333,12.329,12.329,0.14987,0.028648,0.14497,0.028956,0,0.082166,0,0.19993,0,24.658,0,1,0,4.8666,0,12.329
1223,12,452.93,452.97,1,1,176,1,0,0.0333,0,1801.8,0,0,1,0,0.0333,0,1801.8,0.40792,0.057839,0.40792,0.057839,0,2,0,0.0333,0,3603.6,0,1,0,0.0333,0,1801.8
1223,12,453,453.03,2,1,177,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.46557,0.064712,0.46557,0.064712,0,2,0,0.0333,0,3603.6,0,1,0,0.0333,0,1801.8
1223,12,453.03,453.2,1,1,178,1,0,0.1667,0,359.93,0,0,1,0,0.1667,0,359.93,0.32354,0.032708,0.31942,0.033282,0,2,0,0.1667,0,719.86,0,1,0,0.1667,0,359.93
1223,12,468.9,468.97,15,1,179,1,0,0.0666,0,900.9,0,0,0,0,0,0,0,0.24683,0.040225,0.24683,0.040225,0,0,0,0,0,0,0,1,0,0.0666,0,900.9
1223,12,470.83,471,15,1,180,1,0,0.1667,0,359.93,0,0,1,0,0.1667,0,359.93,0.22466,0.045046,0.21943,0.045581,0,0,0,0,0,0,0,1,0,0.1667,0,359.93
1223,12,472.13,472.5,22,1,181,1,0,0.3667,0,163.62,0,0,1,0,0.3667,0,163.62,0.22765,0.038132,0.24356,0.034666,1,0,0.3667,0,163.62,0,0,1,0,0.3667,0,163.62
1223,12,472.8,473.4,22,1,182,1,0,0.6,0,100,0,0,0.38889,0,0.23333,0,100,0.15598,0.030658,0.16556,0.028872,2,0,0.6,0,200,0,0,1,0,0.6,0,100
1223,12,489.13,489.17,15,1,183,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.10342,0.038363,0.10342,0.038363,0,2,0,0.0333,0,3603.6,0,1,0,0.0333,0,1801.8
1223,12,491.6,492.53,1,1,184,1,0,0.9333,0,64.288,0,0,0.92857,0,0.43332,0,128.58,0.097042,0.027322,0.097772,0.026985,0,2,0,0.9333,0,128.58,0,1.6429,0,0.76665,0,128.58
1223,12,492.9,493.2,1,1,185,0.33333,0.66667,0.1,0.2,200,200,0,1,0,0.3,0,200,0.093088,0.026504,0.09293,0.026677,0,2,0,0.3,0,400,0,2,0,0.3,0,400
1223,12,493.97,494.17,1,1,186,0,0.49975,0,0.04995,0,600.3,0,0.33333,0,0.066633,0,300.15,0.076982,0.026901,0.077272,0.026889,0,2,0,0.1999,0,600.3,0,1.4999,0,0.14992,0,600.3
1223,12,495.47,496.07,18,1,187,0,1,0,0.5999,0,100.02,0,0.27777,0,0.16663,0,100.02,0.14044,0.036224,0.14008,0.035231,0,2,0,0.5999,0,200.03,0,1.8889,0,0.56658,0,200.03
1223,12,496.27,497.13,18,1,188,0,0.84614,0,0.36663,0,138.47,0,0.84614,0,0.36663,0,138.47,0.13455,0.041698,0.13052,0.042476,0,2,0,0.8666,0,138.47,0,1,0,0.8666,0,69.236
1223,12,518.5,519.83,23,1,189,0.40001,0.19998,0.53333,0.13332,45.001,90.002,0,0.925,0,0.61665,0,90.002,0.19628,0.038696,0.19959,0.037366,0.25001,0,0.33333,0,45.001,0,0,2,0,1.3333,0,90.002
1223,12,519.9,520,15,1,190,1,0,0.1,0,600,0,1,0,0.1,0,600,0,0.17276,0.029589,0.17553,0.029683,0,0,0,0,0,0,1,1,0.1,0.1,600,600
1223,12,520,520.37,23,1,191,0,1,0,0.3666,0,163.67,0,1,0,0.3666,0,163.67,0.099019,0.029383,0.10145,0.03081,0,0,0,0,0,0,0,1.4546,0,0.26663,0,327.33
1223,12,548.6,548.67,21,1,192,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9,0.095936,0.027553,0.095936,0.027553,0,0,0,0,0,0,0,1,0,0.0666,0,900.9
1223,12,548.97,549.2,21,1,193,0,0.71424,0,0.083317,0,514.36,0,1,0,0.2333,0,257.18,0.091699,0.028819,0.092025,0.028782,0,0,0,0,0,0,0,1,0,0.2333,0,257.18
1223,12,558.3,558.37,21,1,194,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9,0.084316,0,0.084316,0,0,0,0,0,0,0,0,1,0,0.0666,0,900.9
