#,,base:cevent_vision_dom-mismatch-parent-inhand_child,,,,,cevent_eye_roi_child,,,,,,cevent_eye_roi_parent,,,,,,cont_vision_size_obj#_child,,,,cevent_inhand_child,,,,,,cevent_inhand_parent,,,,,
1223,12,558.43,558.47,20,1,195,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.056416,0,0.056416,0,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8
1223,12,559.37,559.47,7,1,196,1,0,0.0999,0,600.6,0,1,0,0.0999,0,600.6,0,0.18579,0.042149,0.18579,0.042149,0,0,0,0,0,0,1,1,0.0999,0.0999,600.6,600.6
1223,12,583.87,584.6,18,1,197,0,1,0,0.7333,0,81.822,0,0.77272,0,0.56663,0,81.822,0.22406,0.073533,0.23408,0.075803,0,2,0,0.7333,0,163.64,0,1,0,0.7333,0,81.822
1223,12,584.67,584.97,18,1,198,0,1,0,0.2999,0,200.07,0,0.66678,0,0.19997,0,200.07,0.12549,0.051637,0.1257,0.053136,0,2,0,0.2999,0,400.13,0,1,0,0.2999,0,200.07
1223,12,585,585.17,18,1,199,0,1,0,0.1666,0,360.14,0,0,0,0,0,0,0.12292,0.039962,0.12314,0.039374,0,2,0,0.1666,0,720.29,0,1,0,0.1666,0,360.14
1223,12,585.53,585.67,18,1,200,0,1,0,0.1333,0,450.11,0,0,0,0,0,0,0.10471,0.03585,0.10536,0.035808,0,2,0,0.1333,0,900.23,0,1,0,0.1333,0,450.11
1223,12,592.83,593.53,18,1,201,0,0,0,0,0,0,0,0.66667,0,0.23333,0,171.43,0.1565,0.046068,0.157,0.044463,0,0,0,0,0,0,0,1,0,0.7,0,85.714
1223,12,595.37,595.57,23,1,202,0,1,0,0.1999,0,300.15,0,0.83358,0,0.16663,0,300.15,0.22986,0.056415,0.22611,0.056578,0,1,0,0.1999,0,300.15,0,1.4999,0,0.14992,0,600.3
1223,12,595.63,595.7,23,1,203,0,1,0,0.0667,0,899.55,0,0,0,0,0,0,0.22754,0.053854,0.22754,0.053854,0,1,0,0.0667,0,899.55,0,2,0,0.0667,0,1799.1
1223,12,595.9,595.97,23,1,204,0,0,0,0,0,0,0,0,0,0,0,0,0.18458,0.061485,0.18458,0.061485,0,1,0,0.0666,0,900.9,0,2,0,0.0666,0,1801.8
1223,12,601.17,601.23,23,1,205,0,1,0,0.0666,0,900.9,0,0,0,0,0,0,0.14004,0.05497,0.14004,0.05497,0,0,0,0,0,0,0,1,0,0.0666,0,900.9
1223,12,601.97,602.2,23,1,206,0,1,0,0.2333,0,257.18,0,1,0,0.2333,0,257.18,0.243,0.072492,0.24921,0.072697,0,0,0,0,0,0,0,1,0,0.2333,0,257.18
1223,12,602.27,602.33,15,1,207,0,0,0,0,0,0,0,1,0,0.0666,0,900.9,0.24354,0.09783,0.24354,0.09783,0,0,0,0,0,0,0,1,0,0.0666,0,900.9
1223,12,602.33,602.43,23,1,208,0,0,0,0,0,0,0,1,0,0.1,0,600,0.14671,0.07759,0.14591,0.075807,0,0,0,0,0,0,0,1,0,0.1,0,600
1223,12,602.5,602.87,2,1,209,0,0.90926,0,0.33333,0,163.67,0,1,0,0.3666,0,163.67,0.12074,0.030443,0.12219,0.029329,0,0.81815,0,0.29993,0,163.67,0,1,0,0.3666,0,163.67
1223,12,602.87,602.97,15,1,210,0,0,0,0,0,0,0,1,0,0.0999,0,600.6,0.17258,0.082623,0.17258,0.082623,0,1,0,0.0999,0,600.6,0,1,0,0.0999,0,600.6
1223,12,602.97,603,18,1,211,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0,0,0,0,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1223,12,603.17,603.27,18,1,212,0,0.66667,0,0.0666,0,600.6,0,1,0,0.0999,0,600.6,0.084176,0.038156,0.084176,0.038156,0,0.66633,0,0.033283,0,1201.2,0,1,0,0.0999,0,600.6
1223,12,603.27,603.83,10,1,213,1,0,0.5666,0,105.89,0,0,1,0,0.5666,0,105.89,0.14801,0.061621,0.14586,0.061462,0,1,0,0.5666,0,105.89,0,1,0,0.5666,0,105.89
1223,12,604.63,605.1,10,1,214,0.071495,0.49996,0.033367,0.23333,128.56,128.56,0,0,0,0,0,0,0.23216,0.042895,0.21506,0.043358,1.2143,0,0.28335,0,257.12,0,0,1,0,0.4667,0,128.56
1223,12,609.2,609.87,15,1,215,0,0,0,0,0,0,0,0,0,0,0,0,0.23567,0.021278,0.22779,0.020813,0,2,0,0.6666,0,180.02,0,1,0,0.6666,0,90.009
1223,12,610.1,610.83,18,1,216,0,0.90913,0,0.66667,0,81.822,0,0,0,0,0,0,0.13132,0.040667,0.13122,0.040455,0,1.9546,0,0.71665,0,163.64,0,1,0,0.7333,0,81.822
1223,12,611.43,611.87,10,1,217,0,1,0,0.4333,0,138.47,1,0,0.4333,0,138.47,0,0.16602,0.033339,0.16671,0.033749,1,0,0.4333,0,138.47,0,0,1,0,0.4333,0,138.47
1223,12,612,612.1,10,1,218,0,1,0,0.1,0,600,1,0,0.1,0,600,0,0.141,0.033181,0.14525,0.032844,1,0,0.1,0,600,0,0,1,0,0.1,0,600
1223,12,613.83,614.63,10,1,219,0,1,0,0.8,0,75,0,0,0,0,0,0,0.22387,0.045272,0.23396,0.043486,1,0,0.8,0,75,0,0,1.25,0,0.25,0,300
1223,12,625.77,625.8,7,1,220,0,1,0,0.0333,0,1801.8,1,0,0.0333,0,1801.8,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1223,12,625.97,626.23,18,1,221,0,0.75006,0,0.19997,0,225.06,0,0,0,0,0,0,0.12622,0.053606,0.12469,0.053083,0,1,0,0.2666,0,225.06,0,1,0,0.2666,0,225.06
1223,12,626.27,626.57,10,1,222,0.88896,0,0.2666,0,200.07,0,0.66667,0,0.19993,0,200.07,0,0.18447,0.05008,0.19023,0.050426,1,0,0.2999,0,200.07,0,0,1,0,0.2999,0,200.07
1223,12,626.73,626.9,10,1,223,0.40012,0,0.0667,0,359.93,0,1,0,0.1667,0,359.93,0,0.17496,0.04363,0.17769,0.043389,1,0,0.1667,0,359.93,0,0,1,0,0.1667,0,359.93
1223,12,627.03,627.13,18,1,224,0,0,0,0,0,0,0,1,0,0.1,0,600,0.11011,0.035583,0.11543,0.035394,0,2,0,0.1,0,1200,0,2,0,0.1,0,1200
1223,12,629.83,631.13,10,1,225,0,0.43592,0,0.5667,0,46.154,0.71792,0,0.9333,0,46.154,0,0.14473,0.034101,0.14473,0.034306,1.5641,0,0.67778,0,138.46,0,0,1,0,1.3,0,46.154
1223,12,631.73,631.77,18,1,226,0,0,0,0,0,0,0,0,0,0,0,0,0.072061,0.027482,0.072061,0.027482,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1224,12,32.8,32.9,15,1,1,0,1,0,0.1,0,600,0,1,0,0.1,0,600,0.10101,0.027117,0.1014,0.027158,0,0,0,0,0,0,0,1,0,0.1,0,600
1224,12,35.1,35.133,2,1,2,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.079743,0.025864,0.079743,0.025864,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8
1224,12,62.133,63.933,21,1,3,0,1,0,1.8,0,33.333,0,1,0,1.8,0,33.333,0.13889,0.041869,0.13885,0.040727,0,0,0,0,0,0,0,1.1852,0,1.0666,0,66.667
1224,12,81.4,81.567,15,1,4,0,0.59984,0,0.049967,0,720.29,0,1,0,0.1666,0,360.14,0.0934,0.03054,0.094072,0.031148,0,0.80032,0,0.13333,0,360.14,0,1,0,0.1666,0,360.14
1224,12,91.967,92.867,15,1,5,0,1,0,0.8999,0,66.674,0,0.14813,0,0.1333,0,66.674,0.16693,0.063804,0.16987,0.063374,0,1,0,0.8999,0,66.674,0,1,0,0.8999,0,66.674
1224,12,93.033,93.067,15,1,6,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0.13026,0.054698,0.13026,0.054698,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1224,12,93.833,94.033,19,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0.093867,0.02632,0.093413,0.025257,0,1,0,0.2,0,300,0,1,0,0.2,0,300
1224,12,94.333,94.533,23,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0.13432,0.043753,0.14376,0.04432,0,1,0,0.2,0,300,0,1,0,0.2,0,300
1224,12,95.033,95.067,12,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0.11875,0.051485,0.11875,0.051485,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8
1224,12,95.433,95.733,12,1,10,0,0.88878,0,0.26663,0,200,0,1,0,0.3,0,200,0.15018,0.062176,0.15058,0.063349,0,1,0,0.3,0,200,0,1,0,0.3,0,200
1224,12,95.833,95.933,7,1,11,1,0,0.1,0,600,0,1,0,0.1,0,600,0,0.15189,0.060022,0.15518,0.058379,0,0,0,0,0,0,0,1,0,0.1,0,600
1224,12,99.3,99.4,6,1,12,0,1,0,0.1,0,600,0,1,0,0.1,0,600,0.14345,0,0.14727,0,0,1,0,0.1,0,600,0,1,0,0.1,0,600
1224,12,103.03,103.87,15,1,13,0,0.32005,0,0.2667,0,72.003,0,0.67995,0,0.2833,0,144.01,0.13992,0.039474,0.13199,0.037938,0,0.47994,0,0.39993,0,72.003,0,1,0,0.8333,0,72.003
1224,12,103.9,104.9,22,1,14,0.46667,0,0.46667,0,60,0,0.53333,0.23333,0.53333,0.23333,60,60,0.23731,0.036484,0.24626,0.035579,1,0,1,0,60,0,0,1,0,1,0,60
1224,12,105.8,105.87,15,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0.10684,0.040866,0.10684,0.040866,0,1,0,0.0666,0,900.9,0,2,0,0.0666,0,1801.8
1224,12,105.93,106.17,15,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0.1268,0.043209,0.1284,0.043787,0,1,0,0.2333,0,257.18,0,2,0,0.2333,0,514.36
1224,12,106.2,106.73,22,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0.15775,0.046201,0.16166,0.04714,1,0,0.5333,0,112.51,0,0.12501,1,0.066667,0.5333,112.51,112.51
1224,12,106.8,106.9,22,1,18,1,0,0.1,0,600,0,0,1,0,0.1,0,600,0.15826,0.047793,0.15741,0.047131,1,0,0.1,0,600,0,0,1,0,0.1,0,600
1224,12,107.03,107.13,22,1,19,0.667,0,0.0667,0,600,0,0,1,0,0.1,0,600,0.13689,0.053625,0.13594,0.053648,1,0,0.1,0,600,0,0,1,0,0.1,0,600
1224,12,135.27,135.33,22,1,20,0,0,0,0,0,0,0,1,0,0.0666,0,900.9,0.050863,0.017886,0.050863,0.017886,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9
1224,12,148,148.67,2,1,21,0.45005,0.44994,0.3,0.29993,90.009,90.009,0,0.84998,0,0.2833,0,180.02,0.12785,0.037421,0.13085,0.036117,0.39994,1,0.2666,0.6666,90.009,90.009,0,2,0,0.6666,0,180.02
1224,12,149.87,149.9,23,1,22,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8
1224,12,155.73,155.83,15,1,23,0,1,0,0.1,0,600,0,1,0,0.1,0,600,0.084681,0.033093,0.084557,0.033166,0,0,0,0,0,0,0,1,0,0.1,0,600
1224,12,162.63,163,10,1,24,0.72721,0,0.26667,0,163.62,0,0,0.18189,0,0.0667,0,163.62,0.10882,0.03148,0.10755,0.031656,2,0,0.3667,0,327.24,0,0,1,0,0.3667,0,163.62
1224,12,164.63,165.07,23,1,25,0,0,0,0,0,0,0.1537,0.69244,0.0666,0.30003,138.47,138.47,0.28197,0.032223,0.27792,0.029859,0,1.3847,0,0.3,0,276.94,1,0.99992,0.4333,0.43327,138.47,138.47
1224,12,165.07,165.57,10,1,26,0,0,0,0,0,0,0,1,0,0.4999,0,120.02,0.27422,0.047776,0.27896,0.047753,1,0.59999,0.4999,0.29993,120.02,120.02,1,1,0.4999,0.4999,120.02,120.02
1224,12,165.63,167.37,23,1,27,0.90383,0,1.5666,0,34.616,0,1,0,1.7333,0,34.616,0,0.26597,0.045865,0.25887,0.046409,0.36541,1,0.31668,1.7333,69.232,34.616,1,1,1.7333,1.7333,34.616,34.616
1224,12,167.37,167.4,10,1,28,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0,0,0,0,1,0,0.0333,0,1801.8,0,1,1,0.0333,0.0333,1801.8,1801.8
1224,12,181.5,181.7,15,1,29,0,0,0,0,0,0,0,0.66667,0,0.13333,0,300,0.083243,0.021268,0.088493,0.021468,0,1,0,0.2,0,300,0,1.8333,0,0.18333,0,600
1224,12,182.63,183.4,15,1,30,0,0.52172,0,0.4,0,78.257,0,1,0,0.7667,0,78.257,0.078096,0.022131,0.074056,0.022183,0,1,0,0.7667,0,78.257,0,1,0,0.7667,0,78.257
1224,12,183.5,183.83,15,1,31,0,0,0,0,0,0,0,1,0,0.3333,0,180.02,0.08168,0.026552,0.083291,0.026289,0,1,0,0.3333,0,180.02,0,1,0,0.3333,0,180.02
1224,12,184.03,184.7,23,1,32,0,0.44998,0,0.15,0,179.99,0,1,0,0.6667,0,89.996,0.12159,0.029629,0.12222,0.029301,0,1,0,0.33335,0,179.99,0,1,0,0.6667,0,89.996
1224,12,185,185.17,23,1,33,0,0.80032,0,0.13333,0,360.14,0,1,0,0.1666,0,360.14,0.13916,0.045286,0.14163,0.045464,0,2,0,0.1666,0,720.29,0,1,0,0.1666,0,360.14
1224,12,185.7,185.93,23,1,34,0,1,0,0.2333,0,257.18,0,1,0,0.2333,0,257.18,0.12397,0.055081,0.12458,0.053687,0,2,0,0.2333,0,514.36,0,1,0,0.2333,0,257.18
1224,12,186.47,186.53,23,1,35,0,0.5,0,0.0333,0,900.9,0,1,0,0.0666,0,900.9,0.12446,0.036885,0.12446,0.036885,0,2,0,0.0666,0,1801.8,0,1,0,0.0666,0,900.9
1224,12,186.7,186.97,23,1,36,0,1,0,0.2666,0,225.06,0,0.75019,0,0.2,0,225.06,0.13048,0.033928,0.12879,0.033688,0,2,0,0.2666,0,450.11,0,1,0,0.2666,0,225.06
1224,12,187,189.2,23,1,37,0.28788,0.25758,0.31667,0.56667,54.545,27.273,0,1,0,2.2,0,27.273,0.22483,0.045691,0.22953,0.042044,0,1.2273,0,1.35,0,54.545,0,1,0,2.2,0,27.273
1224,12,190.57,190.67,23,1,38,0,0,0,0,0,0,0,1,0,0.0999,0,600.6,0.17382,0.046722,0.17382,0.046722,0,1,0,0.0999,0,600.6,0,1,0,0.0999,0,600.6
1224,12,191.5,191.57,15,1,39,0,0,0,0,0,0,0,1,0,0.0666,0,900.9,0.11381,0.043489,0.11381,0.043489,0,0,0,0,0,0,0,1,0,0.0666,0,900.9
1224,12,192,192.03,15,1,40,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.080456,0.033703,0.080456,0.033703,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8
1224,12,192.77,192.93,15,1,41,0,1,0,0.1666,0,360.14,0,1,0,0.1666,0,360.14,0.099117,0.03065,0.099087,0.030484,0,1,0,0.1666,0,360.14,0,1,0,0.1666,0,360.14
1224,12,193.07,193.73,15,1,42,0,1,0,0.6666,0,90.009,0,1,0,0.6666,0,90.009,0.071788,0.020743,0.071631,0.021121,0,0.60001,0,0.39997,0,90.009,0,1,0,0.6666,0,90.009
1224,12,193.97,194.03,17,1,43,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9,0.10139,0.022267,0.10139,0.022267,0,0,0,0,0,0,0,1,0,0.0666,0,900.9
1224,12,195.9,196.13,23,1,44,0,0.57151,0,0.13333,0,257.18,1,0,0.2333,0,257.18,0,0.10762,0.028415,0.11012,0.028142,0,1,0,0.2333,0,257.18,0,1,0,0.2333,0,257.18
1224,12,209.6,210.13,23,1,45,0,0.31246,0,0.16663,0,112.51,0,1,0,0.5333,0,112.51,0.15106,0.04325,0.15161,0.042408,0,2,0,0.5333,0,225.01,0,1,0,0.5333,0,112.51
1224,12,210.17,210.6,23,1,46,0,0.30764,0,0.1333,0,138.47,0,1,0,0.4333,0,138.47,0.13361,0.032971,0.1305,0.032336,0,2,0,0.4333,0,276.94,0,1,0,0.4333,0,138.47
1224,12,210.73,210.83,15,1,47,0,0,0,0,0,0,0,1,0,0.1,0,600,0.082566,0.0288,0.084297,0.029571,0,2,0,0.1,0,1200,0,1,0,0.1,0,600
1224,12,211.5,212.37,15,1,48,0,1,0,0.8666,0,69.236,0,1,0,0.8666,0,69.236,0.090186,0.027219,0.090052,0.026604,0,2,0,0.8666,0,138.47,0,2,0,0.8666,0,138.47
1224,12,213.83,214.57,15,1,49,0,1,0,0.7333,0,81.822,0,0.81826,0,0.60003,0,81.822,0.088879,0.026496,0.089497,0.027192,0,1.5908,0,0.58328,0,163.64,0,1.9092,0,0.7,0,163.64
1224,12,226.6,227.07,23,1,50,0,1,0,0.4666,0,128.59,0,1,0,0.4666,0,128.59,0.14327,0.029017,0.15006,0.029187,0,2,0,0.4666,0,257.18,0,2,0,0.4666,0,257.18
1224,12,227.5,227.57,23,1,51,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9,0.12612,0.029315,0.12612,0.029315,0,2,0,0.0666,0,1801.8,0,1.5005,0,0.049967,0,1801.8
1224,12,229.17,230.1,23,1,52,0,0.35716,0,0.33333,0,64.288,0,0.89285,0,0.27777,0,192.86,0.13728,0.037894,0.13926,0.03771,0,2,0,0.9333,0,128.58,0,1,0,0.9333,0,64.288
1224,12,230.17,230.43,23,1,53,0,0,0,0,0,0,0,0.87497,0,0.11663,0,450.11,0.14644,0.047799,0.14382,0.047475,0,2,0,0.2666,0,450.11,0,1.6252,0,0.21663,0,450.11
1224,12,233.67,233.8,15,1,54,0,1,0,0.1333,0,450.11,0,0,0,0,0,0,0.09599,0.035316,0.096569,0.034989,0,1,0,0.1333,0,450.11,0,1,0,0.1333,0,450.11
1224,12,237.73,237.77,15,1,55,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.064993,0.023427,0.064993,0.023427,0,1,0,0.0333,0,1801.8,0,2,0,0.0333,0,3603.6
1224,12,237.87,238.03,15,1,56,0,0,0,0,0,0,0,1,0,0.1666,0,360.14,0.078018,0.027402,0.077946,0.027417,0,1,0,0.1666,0,360.14,0,1,0,0.1666,0,360.14
1224,12,247.67,247.83,15,1,57,0,0,0,0,0,0,0,1,0,0.1666,0,360.14,0.10212,0.029916,0.10283,0.029925,0,1,0,0.1666,0,360.14,0,2,0,0.1666,0,720.29
1224,12,250.13,251.03,15,1,58,0,1,0,0.9,0,66.667,0,1,0,0.9,0,66.667,0.10474,0.033435,0.10312,0.033824,0,1,0,0.9,0,66.667,0,2,0,0.9,0,133.33
1224,12,251.27,251.8,15,1,59,0,1,0,0.5333,0,112.51,0,1,0,0.5333,0,112.51,0.094686,0.034191,0.094609,0.034252,0,1,0,0.5333,0,112.51,0,2,0,0.5333,0,225.01
1224,12,253.07,253.2,15,1,60,0,1,0,0.1333,0,450.11,0,0,0,0,0,0,0.068967,0.023469,0.068867,0.023545,0,2,0,0.1333,0,900.23,0,1,0,0.1333,0,450.11
1224,12,259.7,259.9,15,1,61,0,0,0,0,0,0,0,1,0,0.2,0,300,0.092421,0.030222,0.093229,0.029891,0,1,0,0.2,0,300,0,1,0,0.2,0,300
1224,12,261.37,261.67,15,1,62,0,1,0,0.2999,0,200.07,0,1,0,0.2999,0,200.07,0.11382,0.046081,0.1132,0.047525,0,0,0,0,0,0,0,2,0,0.2999,0,400.13
1224,12,262.63,262.67,15,1,63,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.10959,0.040366,0.10959,0.040366,0,0,0,0,0,0,0,2,0,0.0333,0,3603.6
1224,12,262.9,263,15,1,64,0,1,0,0.1,0,600,0,1,0,0.1,0,600,0.11343,0.039763,0.11383,0.039784,0,0,0,0,0,0,0,2,0,0.1,0,1200
1224,12,264.33,264.9,15,1,65,0,1,0,0.5667,0,105.88,0,1,0,0.5667,0,105.88,0.1016,0.030726,0.10117,0.02999,0,1,0,0.5667,0,105.88,0,1.8235,0,0.5167,0,211.75
1224,12,289.07,289.27,23,1,66,0,1,0,0.1999,0,300.15,0,0,0,0,0,0,0.090469,0.036419,0.089154,0.036315,0,1.8336,0,0.18327,0,600.3,0,1,0,0.1999,0,300.15
1224,12,289.3,289.33,23,1,67,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0.10256,0.033438,0.10256,0.033438,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1224,12,289.47,289.67,15,1,68,0,0,0,0,0,0,0,0,0,0,0,0,0.10669,0.031919,0.10644,0.031702,0,1.8334,0,0.18325,0,600.3,0,1,0,0.1999,0,300.15
1224,12,289.93,290.17,15,1,69,0,1,0,0.2333,0,257.18,0,0.7141,0,0.1666,0,257.18,0.065686,0.025741,0.0661,0.025992,0,2,0,0.2333,0,514.36,0,1,0,0.2333,0,257.18
1224,12,290.2,290.23,15,1,70,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.067487,0.026412,0.067487,0.026412,0,2,0,0.0333,0,3603.6,0,1,0,0.0333,0,1801.8
1224,12,292.2,293.6,23,1,71,0.35714,0.19048,0.25,0.13333,85.714,85.714,0,0.59524,0,0.41667,0,85.714,0.30488,0.048237,0.30107,0.050307,0,1.7857,0,0.83333,0,128.57,0,1,0,1.4,0,42.857
1224,12,293.67,293.93,17,1,72,0,0.75006,0,0.19997,0,225.06,0.75006,0,0.19997,0,225.06,0,0.21658,0.039739,0.22923,0.039842,1,0,0.2666,0,225.06,0,0,1,0,0.2666,0,225.06
1224,12,322.63,323.13,23,1,73,0,0.3334,0,0.1667,0,120,0,1,0,0.5,0,120,0.20487,0.042224,0.22187,0.042452,0,1,0,0.5,0,120,0,0.99993,0,0.49997,0,120
1224,12,323.27,323.63,16,1,74,0,0,0,0,0,0,0,0.81824,0,0.29997,0,163.67,0.12124,0.028129,0.12659,0.028451,0,1,0,0.3666,0,163.67,0,1,0,0.3666,0,163.67
1224,12,324.17,324.37,19,1,75,0,0,0,0,0,0,0,1,0,0.1999,0,300.15,0.060634,0,0.060205,0,0,1,0,0.1999,0,300.15,0,1,0,0.1999,0,300.15
1224,12,324.57,325,23,1,76,0,0.23079,0,0.1,0,138.47,0,1,0,0.4333,0,138.47,0.12701,0.036908,0.12792,0.036988,0,1,0,0.4333,0,138.47,0,1,0,0.4333,0,138.47
1224,12,325.2,325.77,23,1,77,0,1,0,0.5666,0,105.89,0,1,0,0.5666,0,105.89,0.14896,0.038305,0.16172,0.038661,0,1,0,0.5666,0,105.89,0,1,0,0.5666,0,105.89
1224,12,325.9,326.23,23,1,78,0,1,0,0.3333,0,180.02,0,1,0,0.3333,0,180.02,0.1248,0.032715,0.12591,0.033084,0,1,0,0.3333,0,180.02,0,1,0,0.3333,0,180.02
1224,12,326.4,326.83,23,1,79,0,1,0,0.4333,0,138.47,0,1,0,0.4333,0,138.47,0.13184,0.033203,0.13437,0.033596,0,1,0,0.4333,0,138.47,0,1,0,0.4333,0,138.47
1224,12,327.1,327.37,23,1,80,0,1,0,0.2666,0,225.06,0,1,0,0.2666,0,225.06,0.10564,0.033572,0.106,0.032761,0,1,0,0.2666,0,225.06,0,1,0,0.2666,0,225.06
1224,12,327.43,330.63,23,1,81,0,0.95834,0,3.0667,0,18.75,0,0.58334,0,1.8667,0,18.75,0.15813,0.035521,0.16449,0.034811,0,1,0,3.2,0,18.75,0,1,0,3.2,0,18.75
1224,12,331.03,331.97,23,1,82,0,0,0,0,0,0,0,1,0,0.9333,0,64.288,0.13977,0.047907,0.1455,0.048473,0,1,0,0.9333,0,64.288,0,1,0,0.9333,0,64.288
1224,12,332.9,333.57,17,1,83,0,0.49995,0,0.33327,0,90.009,0,0.35004,0,0.23333,0,90.009,0.092109,0.029463,0.094906,0.030237,0,1,0,0.6666,0,90.009,0,1,0,0.6666,0,90.009
1224,12,333.77,333.87,23,1,84,0,1,0,0.0999,0,600.6,0,1,0,0.0999,0,600.6,0.090758,0.032704,0.090758,0.032704,0,1,0,0.0999,0,600.6,0,1,0,0.0999,0,600.6
1224,12,338.93,344.2,23,1,85,0,0.23418,0,1.2334,0,11.392,0,0.88607,0,4.6667,0,11.392,0.13644,0.035859,0.12835,0.037805,0,0.33544,0,1.7667,0,11.392,0,1,0,5.2667,0,11.392
1224,12,344.67,344.73,22,1,86,0,0,0,0,0,0,0,1,0,0.0666,0,900.9,0.05751,0.028763,0.05751,0.028763,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9
1224,12,344.77,344.87,22,1,87,0,0,0,0,0,0,0,1,0,0.0999,0,600.6,0.057703,0.026204,0.057703,0.026204,0,1,0,0.0999,0,600.6,0,1,0,0.0999,0,600.6
1224,12,344.87,345.13,17,1,88,0,0,0,0,0,0,0,1,0,0.2666,0,225.06,0.092738,0.041268,0.097891,0.041693,0,1,0,0.2666,0,225.06,0,1,0,0.2666,0,225.06
1224,12,345.2,345.9,9,1,89,0,0.95238,0,0.66667,0,85.714,0,1,0,0.7,0,85.714,0.13726,0.040653,0.13292,0.041226,0.95238,0,0.66667,0,85.714,0,0,1,0,0.7,0,85.714
1224,12,346.03,346.17,17,1,90,0,1,0,0.1333,0,450.11,0,1,0,0.1333,0,450.11,0.078839,0.035094,0.078594,0.035318,0,0,0,0,0,0,0,1,0,0.1333,0,450.11
1224,12,346.23,347.27,23,1,91,0,0.80651,0,0.83337,0,58.066,0,0.90322,0,0.46665,0,116.13,0.12538,0.032835,0.12646,0.032258,0,0.67738,0,0.69993,0,58.066,0,1,0,1.0333,0,58.066
1224,12,349.57,350.23,23,1,92,0,0.60001,0,0.39997,0,90.009,0,1,0,0.6666,0,90.009,0.21376,0.035029,0.2187,0.033497,0,1,0,0.6666,0,90.009,0,1,0,0.6666,0,90.009
1224,12,354.3,354.33,23,1,93,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0.092676,0.030058,0.092676,0.030058,0,2,0,0.0333,0,3603.6,0,1,0,0.0333,0,1801.8
1224,12,355,356.27,23,1,94,0,0.9211,0,0.58333,0,94.742,0,1,0,1.2666,0,47.371,0.12881,0.031784,0.13145,0.031894,0,2,0,1.2666,0,94.742,0,1.3158,0,0.83327,0,94.742
