#,,base:cevent_vision_dom-mismatch-parent-inhand_child,,,,,cevent_eye_roi_child,,,,,,cevent_eye_roi_parent,,,,,,cont_vision_size_obj#_child,,,,cevent_inhand_child,,,,,,cevent_inhand_parent,,,,,
1224,12,357.33,357.43,23,1,95,0,1,0,0.1,0,600,0,1,0,0.1,0,600,0.14107,0.035951,0.14273,0.035978,0,2,0,0.1,0,1200,0,2,0,0.1,0,1200
1224,12,357.6,357.67,23,1,96,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9,0.16219,0.041496,0.16219,0.041496,0,2,0,0.0666,0,1801.8,0,2,0,0.0666,0,1801.8
1224,12,357.7,359.17,23,1,97,0,0.52275,0,0.25556,0,122.73,0,1,0,1.4666,0,40.911,0.18884,0.039071,0.19433,0.039268,0,2,0,1.4666,0,81.822,0,2,0,1.4666,0,81.822
1224,12,359.27,361.67,23,1,98,0.22223,0.51391,0.53333,1.2333,25.001,25.001,0,1,0,2.3999,0,25.001,0.16852,0.036381,0.16818,0.035693,0,1.9167,0,2.2999,0,50.002,0,2,0,2.3999,0,50.002
1224,12,362.97,363.2,13,1,99,0.14273,0.57151,0.0333,0.13333,257.18,257.18,0,1,0,0.2333,0,257.18,0.16113,0.036663,0.16352,0.03634,1,0,0.2333,0,257.18,0,0,2,0,0.2333,0,514.36
1224,12,367.77,367.87,15,1,100,0,0,0,0,0,0,0,1,0,0.0999,0,600.6,0.095439,0.030728,0.095439,0.030728,0,0,0,0,0,0,0,1,0,0.0999,0,600.6
1224,12,367.97,370.07,23,1,101,0,0.60317,0,0.6333,0,57.146,0,0.19047,0,0.39997,0,28.573,0.15578,0.03553,0.15975,0.03353,0,0,0,0,0,0,0,1,0,2.0999,0,28.573
1224,12,370.17,372.33,23,1,102,0.6154,0.21538,1.3333,0.23332,27.693,55.386,0,0.41538,0,0.44998,0,55.386,0.16989,0.041038,0.17356,0.041515,0,0,0,0,0,0,0,1,0,2.1666,0,27.693
1224,12,372.93,372.97,16,1,103,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0.22809,0.040421,0.22809,0.040421,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8
1224,12,373.3,374.77,23,1,104,0,0.38638,0,0.56667,0,40.911,0,1,0,1.4666,0,40.911,0.15827,0.031522,0.16489,0.029573,0,0.20455,0,0.3,0,40.911,0,1,0,1.4666,0,40.911
1224,12,374.87,374.93,23,1,105,0,0,0,0,0,0,0,1,0,0.0666,0,900.9,0.097559,0.033187,0.097559,0.033187,0,0,0,0,0,0,0,1,0,0.0666,0,900.9
1224,12,375,375.03,17,1,106,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0.085065,0.018171,0.085065,0.018171,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8
1224,12,375.3,375.53,23,1,107,0,0,0,0,0,0,0,1,0,0.2333,0,257.18,0.078305,0.027811,0.075586,0.028923,0,0,0,0,0,0,0,1,0,0.2333,0,257.18
1224,12,375.57,376.13,23,1,108,0,0,0,0,0,0,0,1,0,0.5666,0,105.89,0.14564,0.037979,0.15082,0.036696,0,0,0,0,0,0,0,1,0,0.5666,0,105.89
1224,12,376.13,376.17,9,1,109,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0.12234,0.035768,0.12234,0.035768,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8
1224,12,376.17,376.43,23,1,110,0,0,0,0,0,0,0,1,0,0.2666,0,225.06,0.16333,0.045443,0.1644,0.045191,0,0,0,0,0,0,0,1,0,0.2666,0,225.06
1224,12,376.47,378.07,23,1,111,0,0.56249,0,0.44997,0,75.005,0,1,0,1.5999,0,37.502,0.18386,0.038894,0.18563,0.039393,0,0.81251,0,1.2999,0,37.502,0,1,0,1.5999,0,37.502
1224,12,378.07,378.1,17,1,112,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0,0,0,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1224,12,378.1,378.13,23,1,113,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.19163,0.032609,0.19163,0.032609,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1224,12,378.13,378.17,17,1,114,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.084544,0.021565,0.084544,0.021565,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1224,12,378.17,378.23,23,1,115,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9,0.19003,0.031556,0.19003,0.031556,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9
1224,12,378.23,378.27,17,1,116,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.088737,0.022081,0.088737,0.022081,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1224,12,378.27,378.87,23,1,117,0,1,0,0.5999,0,100.02,0,1,0,0.5999,0,100.02,0.20186,0.034218,0.20211,0.035455,0,1,0,0.5999,0,100.02,0,1,0,0.5999,0,100.02
1224,12,378.9,379.33,23,1,118,0,1,0,0.4333,0,138.47,0,1,0,0.4333,0,138.47,0.17645,0.030685,0.17181,0.030809,0,1,0,0.4333,0,138.47,0,1,0,0.4333,0,138.47
1224,12,391.57,391.93,23,1,119,0,0,0,0,0,0,0,1,0,0.3666,0,163.67,0.099057,0.031709,0.097568,0.031254,0,2,0,0.3666,0,327.33,0,1,0,0.3666,0,163.67
1224,12,398,398.7,17,1,120,0.95238,0,0.66667,0,85.714,0,0,1,0,0.7,0,85.714,0.16588,0.039957,0.1695,0.040117,1.4762,0,0.51667,0,171.43,0,0,1,0,0.7,0,85.714
1224,12,398.83,399,16,1,121,0,0.60008,0,0.10003,0,359.93,0,1,0,0.1667,0,359.93,0.12721,0.041398,0.1307,0.041459,0,2,0,0.1667,0,719.86,0,1,0,0.1667,0,359.93
1224,12,399.3,399.43,5,1,122,0,0,0,0,0,0,0,1,0,0.1333,0,450.11,0.095084,0.036105,0.094963,0.036507,0,2,0,0.1333,0,900.23,0,1,0,0.1333,0,450.11
1224,12,400.4,400.43,9,1,123,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0.098857,0.041848,0.098857,0.041848,0,2,0,0.0333,0,3603.6,0,1,0,0.0333,0,1801.8
1224,12,401.7,401.83,15,1,124,0,1,0,0.1333,0,450.11,0,1,0,0.1333,0,450.11,0.10529,0.034423,0.10659,0.034382,0,2,0,0.1333,0,900.23,0,1,0,0.1333,0,450.11
1224,12,402.17,402.7,23,1,125,0,0.062441,0,0.0333,0,112.51,0,1,0,0.5333,0,112.51,0.1297,0.034989,0.12797,0.033885,0,1.3125,0,0.34998,0,225.01,0,1,0,0.5333,0,112.51
1224,12,403.43,406.13,23,1,126,0,0.62963,0,1.7,0,22.222,0,1,0,2.7,0,22.222,0.13413,0.034997,0.12858,0.034031,0,1.2963,0,1.1667,0,66.667,0,0.99999,0,1.35,0,44.444
1224,12,408.3,408.4,16,1,127,0,0,0,0,0,0,0,1,0,0.1,0,600,0.15761,0.051097,0.15563,0.052132,0,2,0,0.1,0,1200,0,1.3333,0,0.066667,0,1200
1224,12,408.53,408.67,13,1,128,0,0,0,0,0,0,0,1,0,0.1333,0,450.11,0.10588,0.042111,0.10577,0.041311,0,2,0,0.1333,0,900.23,0,2,0,0.1333,0,900.23
1224,12,408.7,409.27,9,1,129,0.88234,0,0.49993,0,105.89,0,0,1,0,0.5666,0,105.89,0.12477,0.033636,0.12243,0.028576,2,0,0.5666,0,211.79,0,0,1.2353,0,0.34997,0,211.79
1224,12,409.4,409.53,13,1,130,0,1,0,0.1333,0,450.11,0,1,0,0.1333,0,450.11,0.095077,0.03749,0.091966,0.037459,0,2,0,0.1333,0,900.23,0,2,0,0.1333,0,900.23
1224,12,410.5,411.23,13,1,131,0,0.63639,0,0.46667,0,81.822,0,0.54548,0,0.4,81.822,81.822,0.13455,0.044738,0.13569,0.042509,0,2,0,0.7333,0,163.64,0,1.5909,0,0.58332,0,163.64
1224,12,411.33,411.4,22,1,132,0,0,0,0,0,0,0,1,0,0.0667,0,899.55,0.090602,0.042124,0.090602,0.042124,0,2,0,0.0667,0,1799.1,0,1,0,0.0667,0,899.55
1224,12,411.77,411.8,22,1,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.0333,0,3603.6,0,1,0,0.0333,0,1801.8
1224,12,412.07,412.2,22,1,134,0,0,0,0,0,0,0,0,0,0,0,0,0.098793,0.036546,0.099531,0.036565,0,2,0,0.1333,0,900.23,0,1,0,0.1333,0,450.11
1224,12,420.27,420.43,15,1,135,0,0.19988,0,0.0333,0,360.14,0,0,0,0,0,0,0.18833,0.057343,0.18909,0.057561,0,0,0,0,0,0,0,1,0,0.1666,0,360.14
1224,12,420.77,421,5,1,136,0,0,0,0,0,0,0,0,0,0,0,0,0.12586,0.047036,0.12985,0.044719,0,0,0,0,0,0,0,1,0,0.2333,0,257.18
1224,12,421.07,421.4,23,1,137,0,0,0,0,0,0,0,0.80008,0,0.26667,0,180.02,0.15732,0.050088,0.16004,0.050512,0,0,0,0,0,0,0,1,0,0.3333,0,180.02
1224,12,422,424.17,23,1,138,0,0.87695,0,0.95,0,55.386,0,0.92307,0,0.99997,0,55.386,0.17903,0.032166,0.17985,0.032071,0,2,0,2.1666,0,55.386,0,1,0,2.1666,0,27.693
1224,12,424.97,425.13,15,1,139,0,1,0,0.1666,0,360.14,0,0.19988,0,0.0333,0,360.14,0.10161,0.034708,0.10161,0.034761,0,2,0,0.1666,0,720.29,0,1,0,0.1666,0,360.14
1224,12,425.63,425.73,15,1,140,0,1,0,0.1,0,600,0,1,0,0.1,0,600,0.10032,0.034188,0.10076,0.034191,0,2,0,0.1,0,1200,0,1,0,0.1,0,600
1224,12,426.13,426.2,15,1,141,0,1,0,0.0667,0,899.55,0,0,0,0,0,0,0.10355,0.034732,0.10355,0.034732,0,2,0,0.0667,0,1799.1,0,1,0,0.0667,0,899.55
1224,12,427.87,428.7,15,1,142,0,0,0,0,0,0,0,0.79999,0,0.33332,0,144.01,0.15642,0.055116,0.16301,0.056414,0,0.48002,0,0.4,0,72.003,0,1,0,0.8333,0,72.003
1224,12,428.77,429.33,1,1,143,0,0,0,0,0,0,0.41175,0,0.2333,0,105.89,0,0.18604,0.038625,0.15287,0.03816,1,0,0.5666,0,105.89,0,0,1,0,0.5666,0,105.89
1224,12,429.6,429.77,2,1,144,0,1,0,0.1666,0,360.14,0,0.19968,0,0.033267,0,360.14,0.32562,0.053606,0.32384,0.053636,0,1,0,0.1666,0,360.14,0,1,0,0.1666,0,360.14
1224,12,429.77,430.3,1,1,145,1,0,0.5333,0,112.51,0,0,0.87499,0,0.46663,0,112.51,0.29062,0.025688,0.2879,0.025868,1,0,0.5333,0,112.51,0,0,1,0,0.5333,0,112.51
1224,12,431.03,431.07,5,1,146,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0.10568,0.041424,0.10568,0.041424,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1224,12,432.93,433.37,1,1,147,0,0,0,0,0,0,1,0,0.4333,0,138.47,0,0.25864,0.034326,0.27661,0.034291,0.76937,0,0.33337,0,138.47,0,1,1,0.4333,0.4333,138.47,138.47
1224,12,433.4,433.93,1,1,148,0.62498,0,0.3333,0,112.51,0,1,0,0.5333,0,112.51,0,0.27666,0.057812,0.22602,0.062362,0,0,0,0,0,0,1,1,0.5333,0.5333,112.51,112.51
1224,12,434.03,434.63,1,1,149,1,0,0.6,0,100,0,1,0,0.6,0,100,0,0.23644,0.04283,0.2384,0.042804,0,0,0,0,0,0,1,1,0.6,0.6,100,100
1224,12,434.77,436.33,1,1,150,1,0,1.5666,0,38.3,0,1,0,1.5666,0,38.3,0,0.19499,0.033699,0.1932,0.034105,0,0,0,0,0,0,1,1,1.5666,1.5666,38.3,38.3
1224,12,436.33,436.6,15,1,151,0,1,0,0.2667,0,224.97,0,1,0,0.2667,0,224.97,0.26307,0.05456,0.26422,0.054231,0,0,0,0,0,0,1,1,0.2667,0.2667,224.97,224.97
1224,12,436.6,437.07,1,1,152,1,0,0.4666,0,128.59,0,1,0,0.4666,0,128.59,0,0.20054,0.035311,0.20364,0.033994,0,0,0,0,0,0,1,1,0.4666,0.4666,128.59,128.59
1224,12,437.23,437.33,15,1,153,0,1,0,0.1,0,600,0,1,0,0.1,0,600,0.20683,0.048209,0.20782,0.048052,0,0,0,0,0,0,1,1,0.1,0.1,600,600
1224,12,437.67,437.93,15,1,154,0,1,0,0.2666,0,225.06,0,1,0,0.2666,0,225.06,0.24429,0.052602,0.24426,0.052035,0,0,0,0,0,0,1,1,0.2666,0.2666,225.06,225.06
1224,12,437.97,438.27,1,1,155,0.33333,0,0.099967,0,200.07,0,1,0,0.2999,0,200.07,0,0.19259,0.036025,0.19221,0.034231,0,0,0,0,0,0,1,1,0.2999,0.2999,200.07,200.07
1224,12,438.27,438.3,15,1,156,0,0,0,0,1801.8,0,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0,0,0,0,1,1,0.0333,0.0333,1801.8,1801.8
1224,12,438.3,440.93,1,1,157,0.088596,0.88609,0.2333,2.3333,22.785,22.785,1,0,2.6333,0,22.785,0,0.17604,0.025309,0.17277,0.025293,0.49365,0,0.43331,0,68.355,0,1,1,2.6333,2.6333,22.785,22.785
1224,12,440.97,441.1,1,1,158,1,0,0.1333,0,450.11,0,1,0,0.1333,0,450.11,0,0.27977,0.097135,0.28121,0.097161,1.2498,0,0.0833,0,900.23,0,1,1,0.1333,0.1333,450.11,450.11
1224,12,466.77,471,1,1,159,0.74803,0.20473,1.5833,0.86667,28.347,14.173,0.53544,0,1.1333,0,28.347,0,0.14606,0.028758,0.14386,0.027395,0,0,0,0,0,0,0.96064,1,4.0667,4.2333,14.173,14.173
1224,12,471,471.67,15,1,160,0.09991,0.80008,0.0666,0.53333,90.009,90.009,0,0.10001,0,0.066667,0,90.009,0.21191,0.049605,0.20968,0.050745,0,0,0,0,0,0,1,1,0.6666,0.6666,90.009,90.009
1224,12,472,473,15,1,161,1,0,1,0,60,0,0.46667,0.43333,0.46667,0.43333,60,60,0.29843,0.049458,0.32069,0.050056,0.63333,0,0.63333,0,60,0,0.86667,1,0.86667,1,60,60
1224,12,473.13,474,15,1,162,0.88462,0,0.7667,0,69.228,0,0,0.65386,0,0.28335,0,138.46,0.25228,0.046348,0.25103,0.037356,1,0,0.8667,0,69.228,0,0,1,0,0.8667,0,69.228
1224,12,475.47,475.53,20,1,163,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9,0.05651,0.022652,0.05651,0.022652,0,0,0,0,0,0,0,2,0,0.0666,0,1801.8
1224,12,475.57,475.67,20,1,164,0,1,0,0.0999,0,600.6,0,1,0,0.0999,0,600.6,0.055417,0.027661,0.055417,0.027661,0,0,0,0,0,0,0,2,0,0.0999,0,1201.2
1224,12,476.37,476.43,15,1,165,1,0,0.0666,0,900.9,0,0,1,0,0.0666,0,900.9,0.26273,0.045762,0.26273,0.045762,0,1,0,0.0666,0,900.9,1,1,0.0666,0.0666,900.9,900.9
1224,12,476.47,476.9,1,1,166,0.15386,0.84614,0.066667,0.36663,138.47,138.47,1,0,0.4333,0,138.47,0,0.11614,0.042343,0.11894,0.043038,0,1,0,0.4333,0,138.47,1,1,0.4333,0.4333,138.47,138.47
1224,12,476.9,477,5,1,167,0,1,0,0.1,0,600,0,1,0,0.1,0,600,0.07259,0.033311,0.072493,0.033125,0,1,0,0.1,0,600,0,2,0,0.1,0,1200
1224,12,477.17,477.43,20,1,168,0,1,0,0.2666,0,225.06,0,1,0,0.2666,0,225.06,0.14425,0.034164,0.14766,0.034291,0,1,0,0.2666,0,225.06,0,2,0,0.2666,0,450.11
1224,12,477.43,478.53,1,1,169,1,0,1.1,0,54.545,0,1,0,1.1,0,54.545,0,0.21488,0.038299,0.21416,0.03588,0,0.21212,0,0.11667,0,109.09,1,1,1.1,1.1,54.545,54.545
1224,12,478.6,478.63,1,1,170,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0,0.19401,0.050321,0.19401,0.050321,0,1,0,0.0333,0,1801.8,1,1,0.0333,0.0333,1801.8,1801.8
1224,12,479.6,479.83,5,1,171,0,0,0,0,0,0,0,1,0,0.2333,0,257.18,0.11705,0.038327,0.11719,0.038496,0,2,0,0.2333,0,514.36,0,1,0,0.2333,0,257.18
1224,12,479.83,480.33,15,1,172,0.79993,0,0.39997,0,120,0,1,0,0.5,0,120,0,0.19333,0.044528,0.20469,0.043733,0,2,0,0.5,0,240,0.53327,1,0.26663,0.5,120,120
1224,12,480.57,482.3,15,1,173,0.51922,0.38462,0.44998,0.66667,69.232,34.616,0.1346,0,0.2333,0,34.616,0,0.22405,0.045416,0.22465,0.044472,0.19231,1.75,0.33333,1.5166,34.616,69.232,0,1,0,1.7333,0,34.616
1224,12,484.2,484.3,15,1,174,0,1,0,0.1,0,600,1,0,0.1,0,600,0,0.20583,0.053261,0.20267,0.054666,1,0,0.1,0,600,0,0,1,0,0.1,0,600
1224,12,484.57,485.17,15,1,175,0,1,0,0.5999,0,100.02,1,0,0.5999,0,100.02,0,0.2508,0.089142,0.25684,0.083428,0.49992,0,0.14995,0,200.03,0,0,1,0,0.5999,0,100.02
1224,12,496.03,496.2,1,1,176,0,0,0,0,0,0,0,1,0,0.1667,0,359.93,0.12932,0.0091683,0.1289,0.0091683,0.60008,1,0.10003,0.1667,359.93,359.93,0.19996,1,0.033333,0.1667,359.93,359.93
1224,12,496.2,496.37,15,1,177,0,0,0,0,0,0,1,0,0.1666,0,360.14,0,0.19277,0.05845,0.18907,0.061862,0,1,0,0.1666,0,360.14,1,1,0.1666,0.1666,360.14,360.14
1224,12,496.37,498.03,1,1,178,0,0.72001,0,1.2,0,36.001,0,0.23999,0,0.39997,0,36.001,0.12576,0.031346,0.11902,0.031591,0,1,0,1.6666,0,36.001,1,1,1.6666,1.6666,36.001,36.001
1224,12,499.2,499.23,15,1,179,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0.10243,0.036927,0.10243,0.036927,0,1,0,0.0333,0,1801.8,1,1,0.0333,0.0333,1801.8,1801.8
1224,12,499.43,499.7,1,1,180,0,1,0,0.2667,0,224.97,0,0.37508,0,0.10003,0,224.97,0.075872,0.033176,0.075703,0.033252,0,1,0,0.2667,0,224.97,1,1,0.2667,0.2667,224.97,224.97
1224,12,499.73,499.83,15,1,181,1,0,0.1,0,600,0,0,0,0,0,0,0,0.10483,0.037989,0.10483,0.038914,0,1,0,0.1,0,600,1,1,0.1,0.1,600,600
1224,12,499.97,500.13,15,1,182,1,0,0.1666,0,360.14,0,0,0,0,0,0,0,0.12552,0.040699,0.12578,0.04102,0,1,0,0.1666,0,360.14,1,1,0.1666,0.1666,360.14,360.14
1224,12,501.13,502.07,15,1,183,0.82149,0,0.7667,0,64.288,0,0,0,0,0,0,0,0.11595,0.031796,0.11614,0.031959,0,1,0,0.9333,0,64.288,1,1,0.9333,0.9333,64.288,64.288
1224,12,503.67,505.1,1,1,184,0.30233,3.9659e-14,0.43333,5.6843e-14,41.861,41.861,0,0,0,0,0,0,0.11419,0.031116,0.11909,0.031035,0,1,0,1.4333,0,41.861,1,1,1.4333,1.4333,41.861,41.861
1224,12,505.33,506.7,15,1,185,1,0,1.3667,0,43.901,0,0,0.53657,0,0.73333,0,43.901,0.11918,0.039305,0.11958,0.038478,0,1,0,1.3667,0,43.901,1,1,1.3667,1.3667,43.901,43.901
1224,12,507.37,507.9,1,1,186,0.87505,0,0.46667,0,112.51,0,0,0.43753,0,0.23333,0,112.51,0.14424,0.03305,0.15052,0.032615,0,1,0,0.5333,0,112.51,1,1,0.5333,0.5333,112.51,112.51
1224,12,508.03,508.5,1,1,187,1,0,0.4667,0,128.56,0,0,1,0,0.4667,0,128.56,0.14522,0.029424,0.14474,0.029426,0,1,0,0.4667,0,128.56,1,1,0.4667,0.4667,128.56,128.56
1224,12,508.5,508.57,15,1,188,0,1,0,0.0666,0,900.9,1,0,0.0666,0,900.9,0,0.22547,0.044458,0.22547,0.044458,0,1,0,0.0666,0,900.9,1,1,0.0666,0.0666,900.9,900.9
1224,12,508.57,509.07,1,1,189,1,0,0.4999,0,120.02,0,0,1,0,0.4999,0,120.02,0.14682,0.029907,0.14037,0.029892,0,1,0,0.4999,0,120.02,1,1,0.4999,0.4999,120.02,120.02
1224,12,509.07,509.1,3,1,190,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0,0,0,0,1,0,0.0333,0,1801.8,0,2,0,0.0333,0,3603.6
1224,12,509.2,509.77,1,1,191,0.94129,0,0.53333,0,105.89,0,0.17637,0.82363,0.099933,0.46667,105.89,105.89,0.14957,0.028238,0.14115,0.027664,0,1,0,0.5666,0,105.89,1,1,0.5666,0.5666,105.89,105.89
1224,12,509.9,510.4,23,1,192,0,0.46667,0,0.23333,0,120,0,1,0,0.5,0,120,0.12566,0.042293,0.12357,0.041773,0,1,0,0.5,0,120,0,2,0,0.5,0,240
1224,12,510.53,511.4,17,1,193,0.5769,0,0.5,0,69.228,0,0,1,0,0.8667,0,69.228,0.22859,0.044561,0.24569,0.044577,1,0,0.8667,0,69.228,0,0,2,0,0.8667,0,138.46
1224,12,511.4,511.5,16,1,194,0,1,0,0.1,0,600,0,1,0,0.1,0,600,0.26151,0.077883,0.26035,0.07375,0,1.6667,0,0.083333,0,1200,0,2,0,0.1,0,1200
1224,12,511.5,511.53,7,1,195,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.30243,0.10717,0.30243,0.10717,0,2,0,0.0333,0,3603.6,0,2,0,0.0333,0,3603.6
1224,12,511.53,511.63,17,1,196,1,0,0.1,0,600,0,0,1,0,0.1,0,600,0.35437,0.089181,0.37652,0.092496,2,0,0.1,0,1200,0,0,2,0,0.1,0,1200
1224,12,511.67,511.87,17,1,197,1,0,0.1999,0,300.15,0,0,1,0,0.1999,0,300.15,0.41116,0.04034,0.41626,0.041279,2,0,0.1999,0,600.3,0,0,2,0,0.1999,0,600.3
1225,12,35.467,36.667,21,1,1,0.44445,0.55555,0.5333,0.6666,50.004,50.004,0,1,0,1.1999,0,50.004,0.18835,0.040447,0.20344,0.039568,0,0,0,0,0,0,1,1,1.1999,1.1999,50.004,50.004
1225,12,36.867,36.933,17,1,2,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9,0,0.13526,0.04042,0.13526,0.04042,0,0,0,0,0,0,1,1,0.0666,0.0666,900.9,900.9
1225,12,37.267,37.3,20,1,3,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0,0,0,0,0,2,0,0.0333,0,3603.6
1225,12,37.533,38.167,21,1,4,0,1,0,0.6333,0,94.742,0,0.5264,0,0.33337,0,94.742,0.079656,0.024685,0.084255,0.025546,0,0,0,0,0,0,0,2,0,0.6333,0,189.48
1225,12,38.433,39,21,1,5,0,1,0,0.5667,0,105.88,0,0.76466,0,0.43333,0,105.88,0.14362,0.030954,0.14001,0.031858,0,0,0,0,0,0,0,2,0,0.5667,0,211.75
1225,12,39.067,39.4,21,1,6,0,1,0,0.3333,0,180.02,0,1,0,0.3333,0,180.02,0.15562,0.040305,0.16192,0.040273,0,0,0,0,0,0,0,2,0,0.3333,0,360.04
1225,12,39.8,40.233,21,1,7,0.53843,0.46157,0.2333,0.2,138.47,138.47,0,1,0,0.4333,0,138.47,0.10976,0.029971,0.11357,0.0295,0,0,0,0,0,0,0,2,0,0.4333,0,276.94
1225,12,40.633,40.9,21,1,8,1,0,0.2667,0,224.97,0,0,1,0,0.2667,0,224.97,0.1039,0.030431,0.10508,0.030385,0,0,0,0,0,0,0,2,0,0.2667,0,449.94
1225,12,41.433,41.5,21,1,9,1,0,0.0667,0,899.55,0,0,1,0,0.0667,0,899.55,0.10516,0.03916,0.10516,0.03916,0,0,0,0,0,0,0,2,0,0.0667,0,1799.1
1225,12,41.9,42.167,21,1,10,0.37509,0.62491,0.1,0.1666,225.06,225.06,0.87497,0,0.23327,0,225.06,0,0.089989,0.02464,0.093226,0.024283,0,0,0,0,0,0,1,1,0.2666,0.2666,225.06,225.06
1225,12,42.467,42.733,21,1,11,0,1,0,0.2666,0,225.06,1,0,0.2666,0,225.06,0,0.085404,0.022256,0.080319,0.021315,0,0,0,0,0,0,1,1,0.2666,0.2666,225.06,225.06
1225,12,42.733,42.767,18,1,12,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.14337,0.027349,0.14337,0.027349,0,0,0,0,0,0,0,2,0,0.0333,0,3603.6
1225,12,42.767,42.8,21,1,13,0,1,0,0.0333,0,1801.8,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0333,0.0333,1801.8,1801.8
1225,12,47.667,47.733,23,1,14,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9,0.056602,0.019206,0.056602,0.019206,0,0,0,0,0,0,0,2,0,0.0666,0,1801.8
1225,12,48.6,48.767,23,1,15,0,1,0,0.1666,0,360.14,0,1,0,0.1666,0,360.14,0.069597,0.018098,0.070469,0.018067,0,0,0,0,0,0,0,2,0,0.1666,0,720.29
1225,12,49.167,49.2,23,1,16,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0,0,0,0,0,2,0,0.0333,0,3603.6
1225,12,49.433,49.767,23,1,17,0,1,0,0.3333,0,180.02,0,1,0,0.3333,0,180.02,0.068551,0.02035,0.069718,0.020865,0,0,0,0,0,0,0,2,0,0.3333,0,360.04
1225,12,55.8,55.9,23,1,18,0,0,0,0,0,0,0,1,0,0.1,0,600,0.08441,0.021768,0.083994,0.02174,0,0,0,0,0,0,0,2,0,0.1,0,1200
1225,12,56.033,56.067,23,1,19,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0.083828,0.023152,0.083828,0.023152,0,0,0,0,0,0,0,2,0,0.0333,0,3603.6
1225,12,56.1,56.233,23,1,20,0,0,0,0,0,0,0,1,0,0.1333,0,450.11,0.082495,0.025517,0.082747,0.025065,0,0,0,0,0,0,0,2,0,0.1333,0,900.23
