#,,base:cevent_vision_dom-mismatch-parent-inhand_child,,,,,cevent_eye_roi_child,,,,,,cevent_eye_roi_parent,,,,,,cont_vision_size_obj#_child,,,,cevent_inhand_child,,,,,,cevent_inhand_parent,,,,,
1225,12,56.867,57.467,23,1,21,0,1,0,0.5999,0,100.02,0,1,0,0.5999,0,100.02,0.073703,0.018037,0.071087,0.018387,0,0,0,0,0,0,0,2,0,0.5999,0,200.03
1225,12,60.4,60.533,23,1,22,0,1,0,0.1333,0,450.11,0,1,0,0.1333,0,450.11,0.078244,0.021326,0.078594,0.021276,0,0,0,0,0,0,0,2,0,0.1333,0,900.23
1225,12,61.1,61.3,23,1,23,0,1,0,0.2,0,300,0,1,0,0.2,0,300,0.079996,0.018819,0.080404,0.018686,0,0,0,0,0,0,0,2,0,0.2,0,600
1225,12,61.4,62,23,1,24,0,1,0,0.6,0,100,0,1,0,0.6,0,100,0.073375,0.0189,0.072417,0.018429,0,0,0,0,0,0,0,2,0,0.6,0,200
1225,12,63.9,65.867,23,1,25,0,1,0,1.9666,0,30.51,0,1,0,1.9666,0,30.51,0.077912,0.017424,0.076335,0.017431,0,0,0,0,0,0,0,2,0,1.9666,0,61.019
1225,12,66.033,67.533,23,1,26,0,1,0,1.5,0,40,0,1,0,1.5,0,40,0.091663,0.017512,0.091917,0.016453,0,0,0,0,0,0,0,2,0,1.5,0,80
1225,12,68.267,68.833,23,1,27,0,1,0,0.5666,0,105.89,0,1,0,0.5666,0,105.89,0.077327,0.021827,0.077272,0.021825,0,0,0,0,0,0,0,2,0,0.5666,0,211.79
1225,12,71.767,72.433,23,1,28,0,1,0,0.6666,0,90.009,0,0,0,0,0,0,0.072597,0.023948,0.074479,0.024534,0,0,0,0,0,0,0,2,0,0.6666,0,180.02
1225,12,73.533,73.633,23,1,29,0,1,0,0.1,0,600,0,0.333,0,0.0333,0,600,0.061998,0.018453,0.061989,0.01869,0,0,0,0,0,0,0,1,0,0.1,0,600
1225,12,73.833,73.867,23,1,30,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.071299,0.01923,0.071299,0.01923,0,0,0,0,0,0,0,2,0,0.0333,0,3603.6
1225,12,74.467,76.4,21,1,31,0.96553,0.034466,1.8667,0.066633,31.035,31.035,1,0,1.9333,0,31.035,0,0.11933,0.022906,0.12174,0.022918,0,0,0,0,0,0,1,1,1.9333,1.9333,31.035,31.035
1225,12,76.567,76.6,21,1,32,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0333,0.0333,1801.8,1801.8
1225,12,76.667,77.067,21,1,33,1,0,0.3999,0,150.04,0,1,0,0.3999,0,150.04,0,0.11085,0.027099,0.11081,0.028049,0,0,0,0,0,0,1,1,0.3999,0.3999,150.04,150.04
1225,12,77.267,77.667,21,1,34,1,0,0.3999,0,150.04,0,1,0,0.3999,0,150.04,0,0.12261,0.026966,0.12695,0.027093,0,0,0,0,0,0,1,1,0.3999,0.3999,150.04,150.04
1225,12,77.733,77.767,21,1,35,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0.10372,0.02623,0.10372,0.02623,0,0,0,0,0,0,1,1,0.0333,0.0333,1801.8,1801.8
1225,12,77.933,78.367,21,1,36,1,0,0.4333,0,138.47,0,0.38472,0.38449,0.1667,0.1666,138.47,138.47,0.11763,0.026303,0.11623,0.027176,0,0,0,0,0,0,1,1,0.4333,0.4333,138.47,138.47
1225,12,78.5,78.833,21,1,37,1,0,0.3333,0,180.02,0,0,0.10001,0,0.033333,0,180.02,0.11664,0.02887,0.1203,0.029279,0,0,0,0,0,0,1,1,0.3333,0.3333,180.02,180.02
1225,12,79,79.633,21,1,38,1,0,0.6333,0,94.742,0,1,0,0.6333,0,94.742,0,0.11097,0.029351,0.11198,0.02884,0,0,0,0,0,0,1,1,0.6333,0.6333,94.742,94.742
1225,12,79.667,79.8,21,1,39,1,0,0.1333,0,450.11,0,1,0,0.1333,0,450.11,0,0.10237,0.031647,0.10397,0.031897,0,0,0,0,0,0,1,1,0.1333,0.1333,450.11,450.11
1225,12,79.9,80.067,21,1,40,1,0,0.1666,0,360.14,0,1,0,0.1666,0,360.14,0,0.10299,0.03183,0.10366,0.031854,0,0,0,0,0,0,1,1,0.1666,0.1666,360.14,360.14
1225,12,80.167,80.7,21,1,41,1,0,0.5333,0,112.51,0,1,0,0.5333,0,112.51,0,0.1165,0.030108,0.11376,0.030276,0,0,0,0,0,0,1,1,0.5333,0.5333,112.51,112.51
1225,12,80.867,80.933,21,1,42,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9,0,0.096862,0.027079,0.096862,0.027079,0,0,0,0,0,0,1,1,0.0666,0.0666,900.9,900.9
1225,12,81.9,81.933,21,1,43,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0.08333,0.02384,0.08333,0.02384,0,0,0,0,0,0,1,1,0.0333,0.0333,1801.8,1801.8
1225,12,82.367,82.433,21,1,44,1,0,0.0666,0,900.9,0,0,1,0,0.0666,0,900.9,0.092324,0.024201,0.092324,0.024201,0,0,0,0,0,0,1,1,0.0666,0.0666,900.9,900.9
1225,12,82.533,82.967,21,1,45,1,0,0.4333,0,138.47,0,0.38449,0.46165,0.1666,0.20003,138.47,138.47,0.11305,0.027598,0.10988,0.027251,0,0,0,0,0,0,1,1,0.4333,0.4333,138.47,138.47
1225,12,83.067,83.1,21,1,46,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0333,0.0333,1801.8,1801.8
1225,12,84.267,84.3,23,1,47,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0,0,0,0,0,2,0,0.0333,0,3603.6
1225,12,84.4,84.433,23,1,48,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.053962,0.019696,0.053962,0.019696,0,0,0,0,0,0,0,2,0,0.0333,0,3603.6
1225,12,85.367,85.967,23,1,49,0,1,0,0.5999,0,100.02,0,1,0,0.5999,0,100.02,0.069213,0.023246,0.069629,0.023496,0,0,0,0,0,0,0,2,0,0.5999,0,200.03
1225,12,86,86.067,23,1,50,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9,0.065316,0.021907,0.065316,0.021907,0,0,0,0,0,0,0,2,0,0.0666,0,1801.8
1225,12,86.133,86.2,23,1,51,0,1,0,0.0667,0,899.55,0,0.50025,0,0.033367,0,899.55,0.056243,0.020024,0.056243,0.020024,0,0,0,0,0,0,0,2,0,0.0667,0,1799.1
1225,12,86.9,86.933,23,1,52,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.066895,0.02134,0.066895,0.02134,0,0,0,0,0,0,0,2,0,0.0333,0,3603.6
1225,12,86.967,87.367,23,1,53,0,1,0,0.3999,0,150.04,0,1,0,0.3999,0,150.04,0.072212,0.023025,0.072715,0.022954,0,0,0,0,0,0,0,2,0,0.3999,0,300.08
1225,12,87.5,87.567,21,1,54,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9,0.074718,0.024517,0.074718,0.024517,0,0,0,0,0,0,0,2,0,0.0666,0,1801.8
1225,12,88.767,88.833,23,1,55,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9,0.060794,0.020156,0.060794,0.020156,0,0,0,0,0,0,0,1,0,0.0666,0,900.9
1225,12,88.867,88.967,23,1,56,0,1,0,0.0999,0,600.6,0,1,0,0.0999,0,600.6,0.05923,0.019873,0.05923,0.019873,0,0,0,0,0,0,0,1,0,0.0999,0,600.6
1225,12,90.9,91,11,1,57,0,1,0,0.1,0,600,0,1,0,0.1,0,600,0.068641,0.027046,0.069704,0.027348,0,0,0,0,0,0,0,2,0,0.1,0,1200
1225,12,91.433,91.8,14,1,58,1,0,0.3667,0,163.62,0,0,1,0,0.3667,0,163.62,0.11024,0.021935,0.10587,0.022125,0,0,0,0,0,0,1,1,0.3667,0.3667,163.62,163.62
1225,12,92.067,92.1,23,1,59,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0,0,0,0,0,2,0,0.0333,0,3603.6
1225,12,92.733,92.8,14,1,60,1,0,0.0667,0,899.55,0,0,1,0,0.0667,0,899.55,0.075298,0.019643,0.075298,0.019643,0,0,0,0,0,0,1,1,0.0667,0.0667,899.55,899.55
1225,12,95.267,95.3,14,1,61,1,0,0.0333,0,1801.8,0,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0,0,0,0,1,1,0.0333,0.0333,1801.8,1801.8
1225,12,95.333,96.133,14,1,62,1,0,0.8,0,75,0,0,1,0,0.8,0,75,0.10531,0.02396,0.10017,0.023073,0,0,0,0,0,0,1,1,0.8,0.8,75,75
1225,12,96.133,98.467,23,1,63,0,1,0,2.3333,0,25.715,0,0.14287,0,0.16668,0,51.429,0.064979,0.020361,0.064251,0.020701,0,0,0,0,0,0,0,2,0,2.3333,0,51.429
1225,12,98.5,99.4,23,1,64,0,1,0,0.9,0,66.667,0,0.51852,0,0.46667,0,66.667,0.064118,0.016469,0.065039,0.016296,0,0,0,0,0,0,0,2,0,0.9,0,133.33
1225,12,100.07,100.33,14,1,65,0,1,0,0.2666,0,225.06,0,0,0,0,0,0,0.094807,0.022443,0.094629,0.023055,0,0,0,0,0,0,1,1,0.2666,0.2666,225.06,225.06
1225,12,100.43,100.63,14,1,66,0,1,0,0.2,0,300,0,0,0,0,0,0,0.064241,0.023031,0.063761,0.022878,0,0,0,0,0,0,1,1,0.2,0.2,300,300
1225,12,101.03,101.23,14,1,67,0,1,0,0.2,0,300,0,0.6665,0,0.1333,0,300,0.089481,0.020292,0.091922,0.019613,0,0,0,0,0,0,1,1,0.2,0.2,300,300
1225,12,101.73,102.63,14,1,68,0.99996,3.7037e-05,0.89997,3.3333e-05,66.667,66.667,0,0.88889,0,0.4,0,133.33,0.10319,0.023436,0.09625,0.023384,0,0,0,0,0,0,1,1,0.9,0.9,66.667,66.667
1225,12,103.07,103.43,14,1,69,1,0,0.3666,0,163.67,0,0,1,0,0.3666,0,163.67,0.099886,0.020812,0.10124,0.020916,0,0,0,0,0,0,1,1,0.3666,0.3666,163.67,163.67
1225,12,104.07,104.9,23,1,70,0,1,0,0.8333,0,72.003,0,1,0,0.8333,0,72.003,0.063688,0.019142,0.063919,0.019001,0,0,0,0,0,0,0,2,0,0.55553,0,216.01
1225,12,106,106.27,18,1,71,0,0,0,0,0,0,1,0,0.2666,0,225.06,0,0.079143,0.028395,0.08012,0.027822,0,0,0,0,0,0,1,1,0.2666,0.2666,225.06,225.06
1225,12,106.73,106.83,18,1,72,1,0,0.1,0,600,0,1,0,0.1,0,600,0,0.072023,0.028024,0.072217,0.028206,0,0,0,0,0,0,1,1,0.1,0.1,600,600
1225,12,107.97,108.4,18,1,73,1,0,0.4333,0,138.47,0,1,0,0.4333,0,138.47,0,0.080805,0.026279,0.079393,0.026167,0,0,0,0,0,0,1,1,0.4333,0.4333,138.47,138.47
1225,12,108.73,109.17,23,1,74,0,1,0,0.4333,0,138.47,0,1,0,0.4333,0,138.47,0.083506,0.020833,0.087002,0.020413,0,0,0,0,0,0,0,2,0,0.4333,0,276.94
1225,12,109.17,109.33,18,1,75,1,0,0.1666,0,360.14,0,1,0,0.1666,0,360.14,0,0.1593,0.026702,0.16,0.025729,0,0,0,0,0,0,1,1,0.1666,0.1666,360.14,360.14
1225,12,109.7,109.77,23,1,76,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9,0.083114,0.027511,0.083114,0.027511,0,0,0,0,0,0,0,2,0,0.0666,0,1801.8
1225,12,109.83,110.07,18,1,77,1,0,0.2333,0,257.18,0,1,0,0.2333,0,257.18,0,0.19215,0.041294,0.18197,0.040244,0,0,0,0,0,0,1,1,0.2333,0.2333,257.18,257.18
1225,12,110.1,110.8,23,1,78,0,1,0,0.7,0,85.714,0,1,0,0.7,0,85.714,0.089107,0.027153,0.09082,0.026786,0,0,0,0,0,0,0,2,0,0.7,0,171.43
1225,12,110.87,111.37,23,1,79,0,1,0,0.4999,0,120.02,0,1,0,0.4999,0,120.02,0.081015,0.02509,0.079831,0.02421,0,0,0,0,0,0,0,2,0,0.4999,0,240.05
1225,12,111.5,112.2,18,1,80,1,0,0.7,0,85.714,0,1,0,0.7,0,85.714,0,0.15129,0.032861,0.13689,0.032695,0,0,0,0,0,0,1,1,0.7,0.7,85.714,85.714
1225,12,112.3,112.83,23,1,81,0,0.43753,0,0.23333,0,112.51,0,0.31252,0,0.16667,0,112.51,0.091847,0.028255,0.091234,0.029626,0,0,0,0,0,0,0,2,0,0.5333,0,225.01
1225,12,112.83,113.1,18,1,82,0,0.74991,0,0.2,0,224.97,0,0,0,0,0,0,0.1628,0.030221,0.16225,0.030363,0,0,0,0,0,0,1,1,0.2667,0.2667,224.97,224.97
1225,12,113.1,113.13,23,1,83,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0.074421,0.026345,0.074421,0.026345,0,0,0,0,0,0,0,2,0,0.0333,0,3603.6
1225,12,113.53,113.87,18,1,84,0,1,0,0.3333,0,180.02,0,0,0,0,0,0,0.16212,0.032523,0.1687,0.032092,0,0,0,0,0,0,1,1,0.3333,0.3333,180.02,180.02
1225,12,114.63,115.6,23,1,85,0,1,0,0.48335,0,124.13,0,0.72415,0,0.35002,0,124.13,0.084387,0.027613,0.082383,0.027864,0,0,0,0,0,0,0,2,0,0.9667,0,124.13
1225,12,118.63,118.7,21,1,86,0,1,0,0.0667,0,899.55,0,0,0,0,0,0,0.13399,0.031137,0.13399,0.031137,0,0,0,0,0,0,0,1,0,0.0667,0,899.55
1225,12,119.2,119.4,12,1,87,0,1,0,0.2,0,300,0,0,0,0,0,0,0.12236,0.035004,0.12239,0.034272,0,0,0,0,0,0,0,1,0,0.2,0,300
1225,12,127.83,128.53,18,1,88,0.47624,0.33333,0.33337,0.23333,85.714,85.714,0,1,0,0.7,0,85.714,0.1618,0.028806,0.16332,0.028685,0,0,0,0,0,0,0,0.99995,0,0.69997,0,85.714
1225,12,128.53,128.57,10,1,89,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0.20835,0.038593,0.20835,0.038593,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8
1225,12,128.6,129.13,18,1,90,0,0.43746,0,0.2333,0,112.51,0,1,0,0.5333,0,112.51,0.13693,0.026594,0.13683,0.026309,0,0,0,0,0,0,0,1,0,0.5333,0,112.51
1225,12,131.4,131.6,23,1,91,0,1,0,0.2,0,300,0,1,0,0.2,0,300,0.078743,0.027289,0.081027,0.027191,0,0,0,0,0,0,0,1,0,0.2,0,300
1225,12,131.83,132.07,23,1,92,0,1,0,0.2333,0,257.18,0,1,0,0.2333,0,257.18,0.077521,0.031046,0.079297,0.028645,0,0,0,0,0,0,0,1,0,0.2333,0,257.18
1225,12,132.1,132.17,23,1,93,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9,0.084525,0.032666,0.084525,0.032666,0,0,0,0,0,0,0,1,0,0.0666,0,900.9
1225,12,133.4,134.7,23,1,94,0,1,0,1.3,0,46.154,0,0.23077,0,0.3,0,46.154,0.071917,0.021428,0.070527,0.021018,0,0,0,0,0,0,0,1,0,1.3,0,46.154
1225,12,135.13,135.17,23,1,95,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0.074209,0.021902,0.074209,0.021902,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8
1225,12,135.63,137.8,23,1,96,0,1,0,2.1667,0,27.692,0,0.38461,0,0.83333,0,27.692,0.10873,0.024767,0.079788,0.024883,0,0,0,0,0,0,0,1,0,2.1667,0,27.692
1225,12,137.83,138.23,23,1,97,0,1,0,0.4,0,150,0,1,0,0.4,0,150,0.072681,0.022419,0.074217,0.021956,0,0,0,0,0,0,0,1,0,0.4,0,150
1225,12,138.4,138.77,23,1,98,0,1,0,0.3666,0,163.67,0,1,0,0.3666,0,163.67,0.067049,0.020615,0.068359,0.020343,0,0,0,0,0,0,0,1,0,0.3666,0,163.67
1225,12,139.2,139.37,23,1,99,0,1,0,0.1666,0,360.14,0,0,0,0,0,0,0.065897,0.023564,0.066016,0.023723,0,0,0,0,0,0,0,1,0,0.1666,0,360.14
1225,12,139.4,139.63,23,1,100,0,1,0,0.2333,0,257.18,0,0,0,0,0,0,0.073218,0.022068,0.072786,0.02173,0,0,0,0,0,0,0,1,0,0.2333,0,257.18
1225,12,140.33,140.37,23,1,101,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0.079316,0.028975,0.079316,0.028975,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8
1225,12,140.6,141,23,1,102,0,1,0,0.4,0,150,0,0.5,0,0.2,0,150,0.086948,0.023338,0.086919,0.022483,0,0,0,0,0,0,0,1,0,0.4,0,150
1225,12,142.27,143.03,23,1,103,0,1,0,0.7666,0,78.268,0,1,0,0.7666,0,78.268,0.074478,0.025452,0.075264,0.024888,0,0,0,0,0,0,0,1,0,0.7666,0,78.268
1225,12,143.23,143.9,23,1,104,0,1,0,0.6667,0,89.996,0,1,0,0.6667,0,89.996,0.081196,0.027789,0.082354,0.028045,0,0,0,0,0,0,0,1.4,0,0.46668,0,179.99
1225,12,143.9,145.8,15,1,105,1,0,1.9,0,31.579,0,1,0,1.9,0,31.579,0,0.22968,0.032666,0.24027,0.032169,0,0,0,0,0,0,1,1,1.9,1.9,31.579,31.579
1225,12,146.2,146.27,15,1,106,1,0,0.0666,0,900.9,0,0,0,0,0,0,0,0.082142,0.025278,0.082142,0.025278,0,0,0,0,0,0,1,1,0.0666,0.0666,900.9,900.9
1225,12,146.73,148.1,15,1,107,0,1,0,1.3667,0,43.901,0,0,0,0,0,0,0.2072,0.026817,0.20876,0.026762,0,0,0,0,0,0,1,1,1.3667,1.3667,43.901,43.901
1225,12,148.63,148.7,15,1,108,0,1,0,0.0667,899.55,899.55,1,0,0.0667,0,899.55,0,0.16785,0.027959,0.16785,0.027959,0,0,0,0,0,0,1,1,0.0667,0.0667,899.55,899.55
1225,12,149.53,149.63,23,1,109,0,1,0,0.1,0,600,0,0,0,0,0,0,0.071986,0.027027,0.07276,0.02696,0,0,0,0,0,0,0,2,0,0.1,0,1200
1225,12,149.67,152.1,15,1,110,0.17807,0.80823,0.4333,1.9667,24.658,24.658,0,0.47946,0,0.58333,0,49.316,0.28897,0.033198,0.30974,0.031481,0,0,0,0,0,0,1,1,2.4333,2.4333,24.658,24.658
1225,12,152.1,152.13,23,1,111,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.064388,0.023954,0.064388,0.023954,0,0,0,0,0,0,0,2,0,0.0333,0,3603.6
1225,12,152.13,156.13,15,1,112,0.99999,8.3333e-06,4,3.3333e-05,15,15,0.71666,0.10001,1.4333,0.40003,30,15,0.26861,0.03143,0.25948,0.031179,0,0,0,0,0,0,1,1,4,4,15,15
1225,12,156.13,156.37,23,1,113,0,1,0,0.2333,0,257.18,0,1,0,0.2333,0,257.18,0.068447,0.020828,0.070313,0.021669,0,0,0,0,0,0,0,2,0,0.2333,0,514.36
1225,12,156.47,156.63,23,1,114,0,1,0,0.1666,0,360.14,0,1,0,0.1666,0,360.14,0.068317,0.019338,0.069587,0.019464,0,0,0,0,0,0,0,2,0,0.1666,0,720.29
1225,12,156.63,156.7,15,1,115,1,0,0.0667,0,899.55,0,1,0,0.0667,0,899.55,0,0.16287,0.025659,0.16287,0.025659,0,0,0,0,0,0,1,1,0.0667,0.0667,899.55,899.55
1225,12,156.7,156.9,23,1,116,0,1,0,0.2,0,300,0,1,0,0.2,0,300,0.066261,0.020234,0.066592,0.020189,0,0,0,0,0,0,0,2,0,0.2,0,600
1225,12,156.9,157,21,1,117,0,1,0,0.1,0,600,0,1,0,0.1,0,600,0.1412,0.02614,0.11826,0.026201,0,0,0,0,0,0,0,2,0,0.1,0,1200
1225,12,157.37,157.77,23,1,118,0,1,0,0.3999,0,150.04,0,0,0,0,0,0,0.06692,0.024018,0.06696,0.023983,0,0,0,0,0,0,0,2,0,0.3999,0,300.08
1225,12,158.97,159.03,23,1,119,0,1,0,0.0666,0,900.9,0,0,0,0,0,0,0.080781,0.027459,0.080781,0.027459,0,0,0,0,0,0,0,2,0,0.0666,0,1801.8
1225,12,159.07,161.07,15,1,120,0.46666,0.53334,0.93327,1.0666,30.002,30.002,0.31668,0,0.63333,0,30.002,0,0.21639,0.031887,0.23698,0.031937,0,0,0,0,0,0,1,1,1.9999,1.9999,30.002,30.002
1225,12,161.07,161.13,23,1,121,0,1,0,0.0666,0,900.9,0,0,0,0,0,0,0.071631,0.026975,0.071631,0.026975,0,0,0,0,0,0,0,2,0,0.0666,0,1801.8
1225,12,162.23,162.67,23,1,122,0,1,0,0.4333,0,138.47,0,1,0,0.4333,0,138.47,0.073156,0.022429,0.0725,0.021203,0,0,0,0,0,0,0,2,0,0.4333,0,276.94
1225,12,162.8,162.87,23,1,123,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9,0.068867,0.026705,0.068867,0.026705,0,0,0,0,0,0,0,2,0,0.0666,0,1801.8
1225,12,163.17,163.3,15,1,124,1,0,0.1333,0,450.11,0,0,1,0,0.1333,0,450.11,0.22428,0.031466,0.22469,0.031762,0,0,0,0,0,0,1,1,0.1333,0.1333,450.11,450.11
1225,12,163.33,164.03,15,1,125,1,0,0.7,0,85.714,0,0,1,0,0.7,0,85.714,0.14636,0.027813,0.12373,0.027281,0,0,0,0,0,0,1,1,0.7,0.7,85.714,85.714
1225,12,164.2,164.23,15,1,126,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.089375,0.026042,0.089375,0.026042,0,0,0,0,0,0,1,1,0.0333,0.0333,1801.8,1801.8
1225,12,165.67,167.5,18,1,127,0,1,0,1.8333,0,32.728,0,0.89093,0,0.54444,0,98.184,0.13433,0.028267,0.12854,0.028007,0,0,0,0,0,0,1,1,1.8333,0.91665,32.728,65.456
1225,12,167.5,167.53,15,1,128,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.092503,0.030179,0.092503,0.030179,0,0,0,0,0,0,0,2,0,0.0333,0,3603.6
1225,12,167.53,167.6,18,1,129,0,1,0,0.0667,0,899.55,0,1,0,0.0667,0,899.55,0.13824,0.033682,0.13824,0.033682,0,0,0,0,0,0,1,1,0.0667,0.0667,899.55,899.55
1225,12,168.3,168.43,15,1,130,1,0,0.1333,0,450.11,0,0,0,0,0,0,0,0.087017,0.037054,0.087007,0.036743,0,0,0,0,0,0,0,2,0,0.1333,0,900.23
1225,12,168.6,168.87,15,1,131,1,0,0.2666,0,225.06,0,0,0,0,0,0,0,0.11402,0.032419,0.11644,0.033139,0,0,0,0,0,0,0,2,0,0.2666,0,450.11
1225,12,169.37,170.13,13,1,132,1,0,0.7666,0,78.268,0,0.8696,0,0.66663,0,78.268,0,0.139,0.032927,0.13579,0.031099,0,0,0,0,0,0,1,1,0.7666,0.7666,78.268,78.268
1225,12,170.6,170.73,13,1,133,1,0,0.1333,0,450.11,0,1,0,0.1333,0,450.11,0,0.081871,0.033367,0.082186,0.032905,0,0,0,0,0,0,1,1,0.1333,0.1333,450.11,450.11
1225,12,171.4,171.73,15,1,134,0,0,0,0,0,0,0,1,0,0.3333,0,180.02,0.11398,0.035492,0.11472,0.036003,0,0,0,0,0,0,0,2,0,0.3333,0,360.04
1225,12,171.8,172.37,15,1,135,0,0,0,0,0,0,0,1,0,0.5666,0,105.89,0.12417,0.034751,0.12246,0.035323,0,0,0,0,0,0,0,2,0,0.5666,0,211.79
1225,12,172.5,172.67,15,1,136,0,0,0,0,0,0,0,1,0,0.1666,0,360.14,0.09257,0.026881,0.091146,0.027177,0,0,0,0,0,0,0,2,0,0.1666,0,720.29
1225,12,173.17,173.6,15,1,137,0,1,0,0.4333,0,138.47,0,1,0,0.4333,0,138.47,0.086684,0.028574,0.087904,0.028359,0,0,0,0,0,0,0,2,0,0.4333,0,276.94
1225,12,173.8,175.1,13,1,138,1,0,1.3,0,46.154,0,1,0,1.3,0,46.154,0,0.098746,0.025175,0.09599,0.02394,0,0,0,0,0,0,1,1,1.3,1.3,46.154,46.154
1225,12,175.1,176.2,15,1,139,0,1,0,1.1,0,54.545,0,1,0,1.1,0,54.545,0.11989,0.030396,0.12428,0.031375,0,0,0,0,0,0,0,2,0,1.1,0,109.09
1225,12,176.2,177.63,13,1,140,1,0,1.4333,0,41.861,0,1,0,1.4333,0,41.861,0,0.14989,0.033202,0.15327,0.030859,0,0,0,0,0,0,1,1,1.4333,1.4333,41.861,41.861
1225,12,179.57,179.67,23,1,141,0,1,0,0.0999,0,600.6,0,1,0,0.0999,0,600.6,0.069106,0.024538,0.069106,0.024538,0,0,0,0,0,0,0,1,0,0.0999,0,600.6
1225,12,179.7,179.83,23,1,142,0,1,0,0.1333,0,450.11,0,1,0,0.1333,0,450.11,0.073455,0.02706,0.07356,0.027064,0,0,0,0,0,0,0,1,0,0.1333,0,450.11
1225,12,180.03,180.33,15,1,143,0,1,0,0.3,0,200,0,1,0,0.3,0,200,0.084837,0.027518,0.088945,0.02694,0,0,0,0,0,0,0,2,0,0.3,0,400
1225,12,180.5,181,23,1,144,0,1,0,0.5,0,120,0,1,0,0.5,0,120,0.071148,0.023552,0.072848,0.023497,0,0,0,0,0,0,0,2,0,0.5,0,240
1225,12,181.2,181.57,15,1,145,0,1,0,0.3666,0,163.67,0,1,0,0.3666,0,163.67,0.11114,0.029222,0.114,0.029244,0,0,0,0,0,0,0,2,0,0.3666,0,327.33
1225,12,184.07,184.37,18,1,146,0,0,0,0,0,0,0,1,0,0.2999,0,200.07,0.095496,0.031762,0.097695,0.030599,0,0.55563,0,0.16663,0,200.07,0,1,0,0.2999,0,200.07
1225,12,184.87,186.3,15,1,147,1,0,1.4333,0,41.861,0,0,1,0,1.4333,0,41.861,0.13675,0.031496,0.13785,0.031513,0,0,0,0,0,0,0,1,0,1.4333,0,41.861
1225,12,187.87,188.87,15,1,148,0.099943,0.90006,0.099933,0.89997,60.006,60.006,0,1,0,0.49995,0,120.01,0.10872,0.032043,0.10721,0.031803,0,0,0,0,0,0,0,1,0,0.9999,0,60.006
1225,12,188.93,190.13,15,1,149,0.69444,0.25,0.41667,0.3,100,50,0,0.66667,0,0.4,0,100,0.10088,0.030415,0.10121,0.030256,0,0,0,0,0,0,0,1,0,1.2,0,50
