#,,base:cevent_vision_dom-mismatch-parent-inhand_child,,,,,cevent_eye_roi_child,,,,,,cevent_eye_roi_parent,,,,,,cont_vision_size_obj#_child,,,,cevent_inhand_child,,,,,,cevent_inhand_parent,,,,,
1225,12,190.43,190.67,15,1,150,1,0,0.2333,0,257.18,0,0,1,0,0.2333,0,257.18,0.097108,0.028277,0.097396,0.028858,0,0,0,0,0,0,0,0.99986,0,0.23327,0,257.18
1225,12,191.3,192.47,15,1,151,0.85719,0.057089,1,0.0666,51.432,51.432,0,1,0,1.1666,0,51.432,0.11389,0.031404,0.11564,0.032465,0,0,0,0,0,0,0,1,0,1.1666,0,51.432
1225,12,192.57,192.7,15,1,152,0,1,0,0.1333,0,450.11,0,1,0,0.1333,0,450.11,0.084709,0.020221,0.08651,0.020304,0,0,0,0,0,0,0,1,0,0.1333,0,450.11
1225,12,194.7,194.93,15,1,153,0,1,0,0.2333,0,257.18,0,1,0,0.2333,0,257.18,0.13712,0.039163,0.13181,0.039149,0,0,0,0,0,0,0,2,0,0.2333,0,514.36
1225,12,195.1,195.17,15,1,154,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9,0.14722,0.042028,0.14722,0.042028,0,0,0,0,0,0,0,2,0,0.0666,0,1801.8
1225,12,195.4,195.53,15,1,155,0,1,0,0.1333,0,450.11,0,1,0,0.1333,0,450.11,0.10858,0.036835,0.10783,0.037953,0,0,0,0,0,0,0,2,0,0.1333,0,900.23
1225,12,207.73,208.27,15,1,156,0,1,0,0.5333,0,112.51,0,1,0,0.5333,0,112.51,0.12287,0.026571,0.11824,0.025847,0,0,0,0,0,0,0,1,0,0.5333,0,112.51
1225,12,208.73,209.17,15,1,157,0.077006,0.84607,0.033367,0.3666,138.47,138.47,0,1,0,0.4333,0,138.47,0.12155,0.035299,0.12152,0.034723,0,0,0,0,0,0,0,0.99992,0,0.21663,0,276.94
1225,12,209.5,209.53,15,1,158,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.10187,0.034092,0.10187,0.034092,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8
1225,12,209.57,209.6,15,1,159,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8
1225,12,209.77,210.2,15,1,160,0,1,0,0.4333,0,138.47,0,1,0,0.4333,0,138.47,0.11041,0.039534,0.10918,0.039863,0,0,0,0,0,0,0,1,0,0.4333,0,138.47
1225,12,210.43,213.1,15,1,161,0,1,0,1.3333,0,44.999,0,1,0,2.6667,0,22.5,0.11422,0.029038,0.11455,0.028018,0,0,0,0,0,0,0,1,0,2.6667,0,22.5
1225,12,214.1,214.37,18,1,162,0,1,0,0.2666,0,225.06,0,1,0,0.2666,0,225.06,0.15197,0.067069,0.15372,0.066374,0,1,0,0.2666,0,225.06,0,1,0,0.2666,0,225.06
1225,12,214.8,214.83,17,1,163,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0.13526,0.043988,0.13526,0.043988,1,0,0.0333,0,1801.8,0,0,1,0,0.0333,0,1801.8
1225,12,215.1,216.1,17,1,164,1,0,1,0,60,0,1,0,1,0,60,0,0.16899,0.043733,0.15417,0.043406,1,0,1,0,60,0,0,1,0,1,0,60
1225,12,216.13,218.8,17,1,165,1,0,2.6667,0,22.5,0,0.725,0,0.96668,0,44.999,0,0.16472,0.035818,0.14606,0.035714,1.6125,0,2.15,0,44.999,0,0,1,0,2.6667,0,22.5
1225,12,218.83,219,17,1,166,1,0,0.1667,0,359.93,0,1,0,0.1667,0,359.93,0,0.17594,0.041021,0.16917,0.041133,2,0,0.1667,0,719.86,0,0,1,0,0.1667,0,359.93
1225,12,219,219.07,3,1,167,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9,0.25902,0.050205,0.25902,0.050205,0,2,0,0.0666,0,1801.8,0,1,0,0.0666,0,900.9
1225,12,219.1,220.3,17,1,168,1,0,1.2,0,50,0,1,0,1.2,0,50,0,0.20491,0.037916,0.20409,0.037926,2,0,1.2,0,100,0,0,1,0,1.2,0,50
1225,12,220.3,220.7,3,1,169,0,1,0,0.4,0,150,0,1,0,0.4,0,150,0.2263,0.037799,0.22988,0.037573,0,2,0,0.4,0,300,0,1,0,0.4,0,150
1225,12,220.7,220.8,15,1,170,0,1,0,0.1,0,600,0,1,0,0.1,0,600,0.12794,0.030363,0.12937,0.030352,0,2,0,0.1,0,1200,0,1,0,0.1,0,600
1225,12,220.87,220.9,17,1,171,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0,0,0,0,2,0,0.0333,0,3603.6,0,0,1,0,0.0333,0,1801.8
1225,12,221.17,221.3,17,1,172,1,0,0.1333,0,450.11,0,1,0,0.1333,0,450.11,0,0.17092,0.035145,0.17198,0.035064,2,0,0.1333,0,900.23,0,0,1,0,0.1333,0,450.11
1225,12,221.3,221.53,3,1,173,0,1,0,0.2333,0,257.18,0,0.85712,0,0.099983,0,514.36,0.25016,0.046851,0.24418,0.046603,0,2,0,0.2333,0,514.36,0,1,0,0.2333,0,257.18
1225,12,221.53,222.27,17,1,174,1,0,0.7333,0,81.822,0,0.36356,0.3637,0.2666,0.2667,81.822,81.822,0.20578,0.033885,0.20872,0.034054,2,0,0.7333,0,163.64,0,0,1,0,0.7333,0,81.822
1225,12,222.33,222.37,15,1,175,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.12568,0.035063,0.12568,0.035063,0,2,0,0.0333,0,3603.6,0,1,0,0.0333,0,1801.8
1225,12,222.5,223.57,17,1,176,1,0,1.0666,0,56.254,0,1,0,1.0666,0,56.254,0,0.14158,0.038571,0.14021,0.03977,2,0,1.0666,0,112.51,0,0,1,0,1.0666,0,56.254
1225,12,223.67,223.73,15,1,177,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9,0.144,0.047943,0.144,0.047943,0,2,0,0.0666,0,1801.8,0,1,0,0.0666,0,900.9
1225,12,223.83,224.43,17,1,178,1,0,0.6,0,100,0,1,0,0.6,0,100,0,0.22616,0.043834,0.23487,0.043694,2,0,0.6,0,200,0,0,1,0,0.6,0,100
1225,12,225,225.6,17,1,179,1,0,0.6,0,100,0,1,0,0.6,0,100,0,0.19128,0.053922,0.17474,0.056627,2,0,0.6,0,200,0,0,1,0,0.6,0,100
1225,12,225.6,225.73,15,1,180,0,1,0,0.1333,0,450.11,0,1,0,0.1333,0,450.11,0.12758,0.045068,0.12787,0.046799,0,2,0,0.1333,0,900.23,0,1,0,0.1333,0,450.11
1225,12,226,226.07,17,1,181,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9,0,0.17368,0.049514,0.17368,0.049514,2,0,0.0666,0,1801.8,0,0,1,0,0.0666,0,900.9
1225,12,226.07,226.6,15,1,182,0,1,0,0.5333,0,112.51,0,1,0,0.5333,0,112.51,0.13142,0.033077,0.13151,0.032053,0,2,0,0.5333,0,225.01,0,1,0,0.5333,0,112.51
1225,12,226.6,226.63,17,1,183,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0.16258,0.047789,0.16258,0.047789,2,0,0.0333,0,3603.6,0,0,1,0,0.0333,0,1801.8
1225,12,226.63,227.13,15,1,184,0,1,0,0.5,0,120,0,1,0,0.5,0,120,0.11715,0.034322,0.11683,0.034434,0,2,0,0.5,0,240,0,1,0,0.5,0,120
1225,12,227.27,227.43,17,1,185,1,0,0.1666,0,360.14,0,1,0,0.1666,0,360.14,0,0.1609,0.057704,0.1635,0.057739,2,0,0.1666,0,720.29,0,0,1,0,0.1666,0,360.14
1225,12,227.83,228.53,17,1,186,1,0,0.7,0,85.714,0,0,0.23805,0,0.16663,0,85.714,0.21068,0.052614,0.19824,0.051398,2,0,0.7,0,171.43,0,0,1,0,0.7,0,85.714
1225,12,228.57,228.63,15,1,187,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9,0.13774,0.043624,0.13774,0.043624,0,2,0,0.0666,0,1801.8,0,1,0,0.0666,0,900.9
1225,12,228.73,228.93,3,1,188,0,1,0,0.2,0,300,0,0.8335,0,0.1667,0,300,0.2369,0.04602,0.2471,0.047067,0,2,0,0.2,0,600,0,1,0,0.2,0,300
1225,12,229.03,229.67,3,1,189,0,1,0,0.6333,0,94.742,0,1,0,0.6333,0,94.742,0.25008,0.036775,0.26953,0.0364,0,2,0,0.6333,0,189.48,0,1,0,0.6333,0,94.742
1225,12,229.73,229.77,17,1,190,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0.19462,0.038583,0.19462,0.038583,2,0,0.0333,0,3603.6,0,0,1,0,0.0333,0,1801.8
1225,12,230.03,230.07,15,1,191,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.11479,0.029914,0.11479,0.029914,0,2,0,0.0333,0,3603.6,0,1,0,0.0333,0,1801.8
1225,12,230.13,230.17,15,1,192,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.11497,0.031379,0.11497,0.031379,0,2,0,0.0333,0,3603.6,0,1,0,0.0333,0,1801.8
1225,12,230.3,230.63,17,1,193,1,0,0.3333,0,180.02,0,1,0,0.3333,0,180.02,0,0.36343,0.043862,0.38464,0.044173,2,0,0.3333,0,360.04,0,0,1,0,0.3333,0,180.02
1225,12,230.63,230.73,15,1,194,0,1,0,0.1,0,600,0,1,0,0.1,0,600,0.13139,0.040316,0.13236,0.039948,0,2,0,0.1,0,1200,0,1,0,0.1,0,600
1225,12,291.87,292.1,15,2,195,0,1,0,0.2333,0,257.18,0,0.85712,0,0.19997,0,257.18,0.084068,0.032332,0.085807,0.031565,0,0,0,0,0,0,0,1,0,0.2333,0,257.18
1225,12,292.13,292.27,15,2,196,0,1,0,0.1333,0,450.11,0,0.99975,0,0.13327,0,450.11,0.078415,0.03476,0.078311,0.034833,0,0,0,0,0,0,0,1,0,0.1333,0,450.11
1225,12,333,333.03,15,2,197,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.054753,0.01916,0.054753,0.01916,0,1,0,0.0333,0,1801.8,0,2,0,0.0333,0,3603.6
1225,12,333.27,334.07,18,2,198,1,0,0.7999,0,75.009,0,0,1,0,0.7999,0,75.009,0.25575,0.026249,0.27058,0.02572,1.8334,0,0.73325,0,150.02,0,0,1.2083,0,0.48325,0,150.02
1225,12,335.13,335.23,1,2,199,0,1,0,0.1,0,600,0,1,0,0.1,0,600,0.15629,0.023148,0.15507,0.023163,0,2,0,0.1,0,1200,0,2,0,0.1,0,1200
1225,12,335.47,335.5,18,2,200,1,0,0.0333,0,1801.8,0,0,1,0,0.0333,0,1801.8,0,0,0,0,2,0,0.0333,0,3603.6,0,0,1,0,0.0333,0,1801.8
1225,12,341.3,341.83,14,2,201,0,1,0,0.5333,0,112.51,0,0.74998,0,0.19998,0,225.01,0.17114,0.035164,0.16354,0.035367,0,2,0,0.5333,0,225.01,0,2,0,0.5333,0,225.01
1225,12,356.2,356.63,14,2,202,0,1,0,0.21665,0,276.94,0,0.61536,0,0.13332,0,276.94,0.24233,0.049758,0.24028,0.050007,0,1.2307,0,0.26663,0,276.94,0,2,0,0.4333,0,276.94
1225,12,357.7,357.73,21,2,203,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.35663,0.023363,0.35663,0.023363,0,1,0,0.0333,0,1801.8,0,2,0,0.0333,0,3603.6
1225,12,358.07,358.1,14,2,204,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0,0,0,0,2,0,0.0333,0,3603.6,0,2,0,0.0333,0,3603.6
1225,12,360.47,360.5,21,2,205,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0,0,0,0,2,0,0.0333,0,3603.6,0,2,0,0.0333,0,3603.6
1225,12,361.13,361.23,14,2,206,0,1,0,0.1,0,600,0,1,0,0.1,0,600,0.20809,0.022295,0.20687,0.023148,0,2,0,0.1,0,1200,0,2,0,0.1,0,1200
1225,12,361.4,361.6,14,2,207,0,1,0,0.2,0,300,0,1,0,0.2,0,300,0.14095,0.027869,0.14765,0.027211,0,1.1667,0,0.11667,0,600,0,2,0,0.2,0,600
1225,12,362,362.23,14,2,208,0,1,0,0.2333,0,257.18,0,1,0,0.2333,0,257.18,0.33664,0.033872,0.33147,0.029218,0,2,0,0.2333,0,514.36,0,2,0,0.2333,0,514.36
1225,12,362.73,362.8,14,2,209,0,0,0,0,0,0,0,1,0,0.0667,0,899.55,0.30022,0.049525,0.30022,0.049525,0,2,0,0.0667,0,1799.1,0,2,0,0.0667,0,1799.1
1225,12,384.13,385.07,15,2,210,0.96425,0,0.89993,0,64.288,0,0.071431,0.67856,0.066667,0.31665,64.288,128.58,0.10759,0.021218,0.10305,0.021113,0,2,0,0.9333,0,128.58,0,0.99996,0,0.46663,0,128.58
1225,12,385.47,387.33,15,2,211,0.375,0.35716,0.69997,0.66667,32.144,32.144,0,0.91071,0,0.84997,0,64.288,0.098269,0.025967,0.098529,0.026871,0,2,0,1.8666,0,64.288,0,1,0,1.8666,0,32.144
1225,12,388.2,390.17,15,2,212,0,0.94915,0,1.8666,0,30.51,0,0.84749,0,0.55556,0,91.529,0.094704,0.027422,0.094427,0.027601,0,2,0,1.9666,0,61.019,0,1,0,1.9666,0,30.51
1225,12,390.9,392.2,15,2,213,0,1,0,1.3,0,46.154,0,0.94872,0,1.2333,0,46.154,0.098629,0.025686,0.093457,0.025791,0,2,0,1.3,0,92.308,0,1,0,1.3,0,46.154
1225,12,393.57,396.37,2,2,214,1,0,2.7999,0,21.429,0,0.80952,0,1.1333,0,42.859,0,0.3829,0.040016,0.34942,0.041484,2,0,2.7999,0,42.859,0,0,1,0,2.7999,0,21.429
1225,12,396.4,397.57,2,2,215,0.97148,0,1.1333,0,51.432,0,0.97148,0,1.1333,0,51.432,0,0.3323,0.030055,0.31696,0.028752,2,0,1.1666,0,102.86,0,0,1,0,1.1666,0,51.432
1225,12,399.73,399.8,15,2,216,0,1,0,0.0667,0,899.55,0,1,0,0.0667,0,899.55,0.33494,0.086977,0.33494,0.086977,0,1.4998,0,0.050017,0,1799.1,0,1,0,0.0667,0,899.55
1225,12,399.83,400.03,15,2,217,0,1,0,0.2,0,300,0,1,0,0.2,0,300,0.34391,0.070907,0.34391,0.070092,0,2,0,0.2,0,600,0,1,0,0.2,0,300
1225,12,400.77,400.87,15,2,218,0,1,0,0.0999,0,600.6,0,1,0,0.0999,0,600.6,0.21008,0.047659,0.21008,0.047659,0,2,0,0.0999,0,1201.2,0,1,0,0.0999,0,600.6
1225,12,400.9,401.07,15,2,219,0,1,0,0.1666,0,360.14,0,1,0,0.1666,0,360.14,0.20362,0.046512,0.20689,0.047674,0,2,0,0.1666,0,720.29,0,1,0,0.1666,0,360.14
1225,12,416.17,416.3,20,2,220,0,1,0,0.1333,0,450.11,0,1,0,0.1333,0,450.11,0.28132,0.060402,0.28135,0.058263,0,2,0,0.1333,0,900.23,0,1,0,0.1333,0,450.11
1225,12,416.43,416.63,15,2,221,0,1,0,0.2,0,300,0,1,0,0.2,0,300,0.082084,0.029546,0.082368,0.029673,0,2,0,0.2,0,600,0,1,0,0.2,0,300
1225,12,416.77,416.87,15,2,222,0,1,0,0.0999,0,600.6,0,1,0,0.0999,0,600.6,0.072321,0.028725,0.072321,0.028725,0,2,0,0.0999,0,1201.2,0,1,0,0.0999,0,600.6
1225,12,417.37,417.9,15,2,223,0,1,0,0.5333,0,112.51,0,1,0,0.5333,0,112.51,0.085163,0.028163,0.086224,0.027973,0,2,0,0.5333,0,225.01,0,1,0,0.5333,0,112.51
1225,12,417.9,417.97,20,2,224,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9,0.28925,0.037909,0.28925,0.037909,0,2,0,0.0666,0,1801.8,0,1,0,0.0666,0,900.9
1225,12,426.27,428.13,17,2,225,0.46428,0.53572,0.86663,0.99997,32.144,32.144,0.41073,0.21428,0.76667,0.39997,32.144,32.144,0.26377,0.050373,0.2675,0.050491,1.3036,0.21429,1.2166,0.4,64.288,32.144,0,1,0,1.8666,0,32.144
1225,12,428.17,428.3,15,2,226,0,0,0,0,0,0,0,0,0,0,0,0,0.10541,0.030909,0.10729,0.031183,0,2,0,0.1333,0,900.23,0,1,0,0.1333,0,450.11
1225,12,428.37,428.4,15,2,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.0333,0,3603.6,0,1,0,0.0333,0,1801.8
1225,12,429.8,430.3,15,2,228,0,0.6,0,0.3,0,120,0,1,0,0.5,0,120,0.11556,0.030569,0.11754,0.030764,0,2,0,0.5,0,240,0,2,0,0.5,0,240
1225,12,430.47,431.2,17,2,229,1,0,0.7333,0,81.822,0,1,0,0.7333,0,81.822,0,0.15816,0.034462,0.15803,0.034421,2,0,0.7333,0,163.64,0,0,1.7727,0,0.43331,0,245.47
1225,12,431.57,431.8,17,2,230,1,0,0.2333,0,257.18,0,1,0,0.2333,0,257.18,0,0.13229,0.033967,0.13637,0.03348,2,0,0.2333,0,514.36,0,0,2,0,0.2333,0,514.36
1225,12,432.77,433.07,17,2,231,1,0,0.2999,0,200.07,0,1,0,0.2999,0,200.07,0,0.13831,0.034675,0.13945,0.034479,1.4445,0,0.2166,0,400.13,0,0,2,0,0.2999,0,400.13
1225,12,433.27,433.5,15,2,232,0,1,0,0.2333,0,257.18,0,1,0,0.2333,0,257.18,0.099136,0.032101,0.099951,0.031723,0,2,0,0.2333,0,514.36,0,2,0,0.2333,0,514.36
1225,12,433.67,434.77,15,2,233,0,1,0,1.0999,0,54.55,0,1,0,1.0999,0,54.55,0.092725,0.032013,0.092972,0.030659,0,2,0,1.0999,0,109.1,0,1.7879,0,0.65549,0,163.65
1225,12,434.9,435.63,17,2,234,1,0,0.7333,0,81.822,0,1,0,0.7333,0,81.822,0,0.1522,0.038818,0.15317,0.038533,1.7727,0,0.43331,0,245.47,0,0,2,0,0.7333,0,163.64
1225,12,435.8,436.37,17,2,235,1,0,0.5666,0,105.89,0,1,0,0.5666,0,105.89,0,0.15362,0.036416,0.15584,0.035528,2,0,0.5666,0,211.79,0,0,2,0,0.5666,0,211.79
1225,12,436.43,437.57,17,2,236,1,0,1.1333,0,52.943,0,1,0,1.1333,0,52.943,0,0.15947,0.039367,0.16765,0.03843,2,0,1.1333,0,105.89,0,0,1.2059,0,0.45556,0,158.83
1225,12,437.67,437.9,15,2,237,0,1,0,0.2333,0,257.18,0,1,0,0.2333,0,257.18,0.12713,0.034561,0.12634,0.034985,0,2,0,0.2333,0,514.36,0,1,0,0.2333,0,257.18
1225,12,438,438.3,15,2,238,0,1,0,0.3,0,200,0,1,0,0.3,0,200,0.12606,0.035629,0.12632,0.035502,0,2,0,0.3,0,400,0,1,0,0.3,0,200
1225,12,438.4,438.47,15,2,239,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9,0.12566,0.037179,0.12566,0.037179,0,2,0,0.0666,0,1801.8,0,1,0,0.0666,0,900.9
1225,12,516.5,516.87,15,2,240,0,0.72722,0,0.2666,0,163.67,0,0.36352,0,0.13327,0,163.67,0.10697,0.02978,0.1109,0.028908,0,2,0,0.3666,0,327.33,0,1,0,0.3666,0,163.67
1225,12,532.03,532.33,17,2,241,0,1,0,0.3,0,200,0,1,0,0.3,0,200,0.083315,0.025325,0.085156,0.025256,2,0,0.3,0,400,0,0,1,0,0.3,0,200
1225,12,532.43,532.57,17,2,242,0,1,0,0.1333,0,450.11,0,1,0,0.1333,0,450.11,0.10233,0.032751,0.10417,0.032946,2,0,0.1333,0,900.23,0,0,1,0,0.1333,0,450.11
1225,12,532.7,532.9,15,2,243,0.83333,0,0.16667,0,300,0,1,0,0.2,0,300,0,0.10722,0.037856,0.1087,0.037616,0,1.6667,0,0.16667,0,600,0,1,0,0.2,0,300
1225,12,532.93,533.07,15,2,244,0,0,0,0,0,0,0.75044,0,0.10003,0,450.11,0,0.095942,0.035682,0.09568,0.03593,0,0,0,0,0,0,0,1,0,0.1333,0,450.11
1225,12,533.23,533.4,15,2,245,0,0.39992,0,0.066667,0,359.93,0,6.8198e-13,0,1.1369e-13,0,359.93,0.10678,0.031983,0.10664,0.032261,0,0,0,0,0,0,0,1,0,0.1667,0,359.93
1225,12,533.6,533.67,17,2,246,1,0,0.0666,0,900.9,0,0,1,0,0.0666,0,900.9,0.071525,0.028499,0.071525,0.028499,0,0,0,0,0,0,0,1,0,0.0666,0,900.9
1225,12,533.9,533.97,17,2,247,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9,0.078955,0.029439,0.078955,0.029439,0,0,0,0,0,0,0,1,0,0.0666,0,900.9
1225,12,534.73,535,17,2,248,0,1,0,0.2667,0,224.97,0,1,0,0.2667,0,224.97,0.080356,0.031524,0.079959,0.032104,0,0,0,0,0,0,0,1,0,0.2667,0,224.97
1225,12,535.13,535.3,17,2,249,0,1,0,0.1667,0,359.93,0,1,0,0.1667,0,359.93,0.071963,0.025589,0.072689,0.02456,0,0,0,0,0,0,0,1.3999,0,0.11668,0,719.86
1225,12,535.63,535.77,17,2,250,0,1,0,0.1333,0,450.11,0,1,0,0.1333,0,450.11,0.082776,0.025006,0.082329,0.025095,0,0,0,0,0,0,0,1,0,0.1333,0,450.11
1225,12,535.77,535.83,14,2,251,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9,0.1202,0.035818,0.1202,0.035818,0,0,0,0,0,0,0,1,0,0.0666,0,900.9
1225,12,535.83,536.4,17,2,252,0,1,0,0.5667,0,105.88,0,1,0,0.5667,0,105.88,0.090734,0.029473,0.089671,0.029953,0,0.70584,0,0.2,0,211.75,0,1,0,0.5667,0,105.88
1225,12,552.17,552.27,15,2,253,0,1,0,0.0999,0,600.6,0,1,0,0.0999,0,600.6,0.091595,0.028772,0.091595,0.028772,0,2,0,0.0999,0,1201.2,0,1,0,0.0999,0,600.6
1225,12,552.97,554.17,15,2,254,0,1,0,1.1999,0,50.004,0,1,0,1.1999,0,50.004,0.099732,0.027149,0.1002,0.026864,0,2,0,1.1999,0,100.01,0,1,0,1.1999,0,50.004
1225,12,586.57,586.6,23,2,255,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0,0,0,0,2,0,0.0333,0,3603.6,0,1,0,0.0333,0,1801.8
1225,12,609.63,609.7,17,2,256,0,1,0,0.0667,0,899.55,0,0,0,0,0,899.55,0.13426,0.041223,0.13426,0.041223,0,2,0,0.0667,0,1799.1,0,1,0,0.0667,0,899.55
1225,12,617.13,617.3,15,2,257,0,1,0,0.1667,0,359.93,0,1,0,0.1667,0,359.93,0.10424,0.041259,0.10391,0.041102,0,2,0,0.1667,0,719.86,0,1,0,0.1667,0,359.93
1225,12,617.37,617.5,15,2,258,0,1,0,0.1333,0,450.11,0,0,0,0,0,0,0.1094,0.039932,0.11102,0.039775,0,2,0,0.1333,0,900.23,0,1,0,0.1333,0,450.11
1225,12,617.67,617.7,17,2,259,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0,0,0,0,0,2,0,0.0333,0,3603.6,0,1,0,0.0333,0,1801.8
1225,12,618.33,618.73,17,2,260,0,0.58342,0,0.23337,0,150,0,1,0,0.4,0,150,0.070021,0.025818,0.070781,0.026044,0,2,0,0.4,0,300,0,1,0,0.4,0,150
1225,12,618.87,618.9,20,2,261,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0,0,0,0,0,2,0,0.0333,0,3603.6,0,1,0,0.0333,0,1801.8
1225,12,618.9,619.1,17,2,262,0,0,0,0,0,0,0,1,0,0.2,0,300,0.079604,0.024749,0.080996,0.024909,0,2,0,0.2,0,600,0,1,0,0.2,0,300
1225,12,619.73,621.5,21,2,263,0.96225,0,1.7,0,33.962,0,0.64152,0.22641,0.56668,0.4,67.923,33.962,0.2661,0.036351,0.2654,0.035293,2,0,1.7667,0,67.923,0,0,1,0,1.7667,0,33.962
1225,12,623,623.87,21,2,264,1,0,0.8666,0,69.236,0,1,0,0.8666,0,69.236,0,0.35881,0.037098,0.36091,0.037224,2,0,0.8666,0,138.47,0,0,1,0,0.8666,0,69.236
1225,12,623.9,624.23,15,2,265,0,1,0,0.3333,0,180.02,0,1,0,0.3333,0,180.02,0.1093,0.038418,0.10896,0.039181,0,2,0,0.3333,0,360.04,0,1,0,0.3333,0,180.02
1225,12,624.27,624.3,15,2,266,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0,0,0,0,0,2,0,0.0333,0,3603.6,0,1,0,0.0333,0,1801.8
1225,12,624.87,626.2,21,2,267,0.9,0,1.2,0,45.001,0,0.77502,0,1.0333,0,45.001,0,0.21926,0.045572,0.21827,0.044354,2,0,1.3333,0,90.002,0,0,1,0,1.3333,0,45.001
1225,12,626.53,626.6,15,2,268,0,0,0,0,0,0,0,0.49975,0,0.033333,0,899.55,0.099395,0.032927,0.099395,0.032927,0,2,0,0.0667,0,1799.1,0,1,0,0.0667,0,899.55
1225,12,627.57,627.7,17,2,269,0,1,0,0.1333,0,450.11,0,1,0,0.1333,0,450.11,0.085009,0.033095,0.085723,0.032518,0,2,0,0.1333,0,900.23,0,1,0,0.1333,0,450.11
1225,12,629.33,629.43,15,2,270,0,1,0,0.1,0,600,0,1,0,0.1,0,600,0.092491,0.031878,0.092383,0.031941,0,2,0,0.1,0,1200,0,1,0,0.1,0,600
1225,12,629.63,629.83,15,2,271,0,1,0,0.2,0,300,0,1,0,0.2,0,300,0.087325,0.03122,0.087251,0.031361,0,2,0,0.2,0,600,0,1,0,0.2,0,300
1225,12,630.13,630.5,15,2,272,0,1,0,0.3667,0,163.62,0,1,0,0.3667,0,163.62,0.090784,0.030774,0.091322,0.030913,0,2,0,0.3667,0,327.24,0,1,0,0.3667,0,163.62
1225,12,630.83,631.07,15,2,273,0,0.85741,0,0.20003,0,257.18,0,1,0,0.11665,0,514.36,0.10391,0.029458,0.10656,0.029328,0,2,0,0.2333,0,514.36,0,1,0,0.2333,0,257.18
1225,12,631.53,632,21,2,274,1,0,0.4667,0,128.56,0,1,0,0.4667,0,128.56,0,0.18171,0.043385,0.19043,0.04173,2,0,0.4667,0,257.12,0,0,1,0,0.4667,0,128.56
