#,,base:cevent_vision_dom-mismatch-parent-inhand_child,,,,,cevent_eye_roi_child,,,,,,cevent_eye_roi_parent,,,,,,cont_vision_size_obj#_child,,,,cevent_inhand_child,,,,,,cevent_inhand_parent,,,,,
1225,12,632,632.13,15,2,275,0,1,0,0.1333,0,450.11,0,1,0,0.1333,0,450.11,0.093477,0.045602,0.092751,0.046367,0,2,0,0.1333,0,900.23,0,1,0,0.1333,0,450.11
1225,12,632.37,632.8,21,2,276,1,0,0.4333,0,138.47,0,1,0,0.4333,0,138.47,0,0.31049,0.055302,0.29483,0.055883,2,0,0.4333,0,276.94,0,0,1,0,0.4333,0,138.47
1225,12,633.4,634.5,15,2,277,0,1,0,1.1,0,54.545,0,1,0,1.1,0,54.545,0.10434,0.032237,0.10293,0.031561,0,2,0,1.1,0,109.09,0,1,0,1.1,0,54.545
1225,12,634.67,634.87,21,2,278,1,0,0.1999,0,300.15,0,1,0,0.1999,0,300.15,0,0.2031,0.043313,0.2065,0.043677,1.3333,0,0.13327,0,600.3,0,0,1,0,0.1999,0,300.15
1225,12,634.87,635.1,15,2,279,0,1,0,0.2333,0,257.18,0,1,0,0.2333,0,257.18,0.085286,0.026914,0.085202,0.025922,0,1.1429,0,0.13332,0,514.36,0,1.1429,0,0.13332,0,514.36
1225,12,635.23,635.27,14,2,280,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.20078,0.036636,0.20078,0.036636,0,1,0,0.0333,0,1801.8,0,2,0,0.0333,0,3603.6
1225,12,635.47,635.73,15,2,281,0,0.62503,0,0.16663,0,225.06,0,0.37497,0,0.099967,0,225.06,0.079487,0,0.080742,0,0,1.4999,0,0.13329,0,675.17,0,2,0,0.2666,0,450.11
1225,12,635.73,635.77,14,2,282,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.11953,0.072734,0.11953,0.072734,0,2,0,0.0333,0,3603.6,0,2,0,0.0333,0,3603.6
1225,12,635.77,636.07,15,2,283,0,1,0,0.2999,0,200.07,0,1,0,0.2999,0,200.07,0.073523,0.025475,0.071777,0.025475,0,2,0,0.2999,0,400.13,0,2,0,0.2999,0,400.13
1225,12,636.13,636.23,15,2,284,0,1,0,0.1,0,600,0,1,0,0.1,0,600,0.10034,0.039963,0.096823,0.040094,0,2,0,0.1,0,1200,0,2,0,0.1,0,1200
1225,12,636.23,636.3,14,2,285,0,1,0,0.0667,0,899.55,0,1,0,0.0667,0,899.55,0.17795,0.063408,0.17795,0.063408,0,2,0,0.0667,0,1799.1,0,2,0,0.0667,0,1799.1
1225,12,636.3,636.57,15,2,286,0,1,0,0.2666,0,225.06,0,1,0,0.2666,0,225.06,0.15663,0.048797,0.14053,0.048698,0,2,0,0.2666,0,450.11,0,2,0,0.2666,0,450.11
1225,12,636.67,636.7,21,2,287,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0,0,0,2,0,0.0333,0,3603.6,0,0,2,0,0.0333,0,3603.6
1225,12,639.07,639.1,20,2,288,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0,0,0,0,2,0,0.0333,0,3603.6,0,2,0,0.0333,0,3603.6
1225,12,639.2,639.53,15,2,289,0,1,0,0.3333,0,180.02,0,1,0,0.3333,0,180.02,0.10525,0.025004,0.10473,0.024246,0,2,0,0.3333,0,360.04,0,2,0,0.3333,0,360.04
1225,12,639.93,639.97,19,2,290,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.17979,0.073171,0.17979,0.073171,0,2,0,0.0333,0,3603.6,0,2,0,0.0333,0,3603.6
1225,12,641.17,641.2,15,2,291,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0,0,0,0,2,0,0.0333,0,3603.6,0,2,0,0.0333,0,3603.6
1225,12,641.4,641.47,15,2,292,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9,0.10038,0.052078,0.10038,0.052078,0,2,0,0.0666,0,1801.8,0,2,0,0.0666,0,1801.8
1225,12,641.6,641.63,15,2,293,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.10372,0.024046,0.10372,0.024046,0,2,0,0.0333,0,3603.6,0,2,0,0.0333,0,3603.6
1225,12,641.67,641.73,15,2,294,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9,0.098395,0.041089,0.098395,0.041089,0,2,0,0.0666,0,1801.8,0,2,0,0.0666,0,1801.8
1225,12,641.77,641.8,15,2,295,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0,0,0,0,2,0,0.0333,0,3603.6,0,2,0,0.0333,0,3603.6
1226,12,33.067,33.267,9,1,1,0,1,0,0.1999,0,300.15,0,1,0,0.1999,0,300.15,0.062143,0,0.062207,0,0,2,0,0.1999,0,600.3,0,1,0,0.1999,0,300.15
1226,12,36.367,36.5,1,1,2,1,0,0.1333,0,450.11,0,0,1,0,0.1333,0,450.11,0.098354,0.035582,0.097969,0.035721,0,1,0,0.1333,0,450.11,0,1,0,0.1333,0,450.11
1226,12,36.633,36.667,1,1,3,1,0,0.0333,0,1801.8,0,0,1,0,0.0333,0,1801.8,0.10139,0.0374,0.10139,0.0374,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1226,12,37.067,37.233,1,1,4,0,0.80012,0,0.1333,0,360.14,0,1,0,0.1666,0,360.14,0.12856,0.044885,0.12812,0.044636,0,0,0,0,0,0,0,1.6,0,0.13328,0,720.29
1226,12,37.433,37.467,21,1,5,1,0,0.0333,0,1801.8,0,0,1,0,0.0333,0,1801.8,0.12733,0.057745,0.12733,0.057745,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8
1226,12,37.5,37.633,21,1,6,1,0,0.1333,0,450.11,0,0,1,0,0.1333,0,450.11,0.13046,0.05411,0.13118,0.053883,0,0,0,0,0,0,0,1,0,0.1333,0,450.11
1226,12,37.667,37.7,21,1,7,1,0,0.0333,0,1801.8,0,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8
1226,12,37.733,37.833,21,1,8,1,0,0.1,0,600,0,0,1,0,0.1,0,600,0.1114,0.056822,0.111,0.055118,0.66633,0,0.066633,0,600,0,0,1,0,0.1,0,600
1226,12,39.6,39.733,4,1,9,0,1,0,0.1333,0,450.11,0,1,0,0.1333,0,450.11,0.10698,0.040491,0.10819,0.040476,0,1,0,0.1333,0,450.11,0,1,0,0.1333,0,450.11
1226,12,41.633,41.8,1,1,10,0,1,0,0.1667,0,359.93,0,1,0,0.1667,0,359.93,0.091632,0.029822,0.09224,0.029138,0,1,0,0.1667,0,359.93,0,1,0,0.1667,0,359.93
1226,12,41.833,42.067,21,1,11,1,0,0.2333,0,257.18,0,0,1,0,0.2333,0,257.18,0.13054,0.0335,0.12432,0.032484,1,0,0.2333,0,257.18,0,0,1,0,0.2333,0,257.18
1226,12,42.567,42.633,21,1,12,1,0,0.0666,0,900.9,0,0,1,0,0.0666,0,900.9,0.22513,0.02694,0.22513,0.02694,1,0,0.0666,0,900.9,0,0,1,0,0.0666,0,900.9
1226,12,42.7,43.367,21,1,13,0.65007,0.19992,0.43333,0.13327,90.009,90.009,0,1,0,0.6666,0,90.009,0.22583,0.033401,0.23199,0.033815,1,0,0.6666,0,90.009,0,0,1.2499,0,0.4166,0,180.02
1226,12,44.167,44.2,15,1,14,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1226,12,46.633,46.867,15,1,15,0,1,0,0.2333,0,257.18,0,0,0,0,0,0,0.12353,0.033079,0.1234,0.032355,0,1,0,0.2333,0,257.18,0,1,0,0.2333,0,257.18
1226,12,46.967,47.667,21,1,16,0,0.38091,0,0.2666,0,85.727,0,1,0,0.6999,0,85.727,0.20077,0.04618,0.20193,0.041859,1,0,0.6999,0,85.727,0,0,1.0475,0,0.36658,0,171.45
1226,12,48.233,48.367,21,1,17,0.49962,0.00025006,0.0666,3.3333e-05,450.11,450.11,1,0,0.1333,0,450.11,0,0.095473,0.056168,0.095337,0.056082,1,0,0.1333,0,450.11,0,0,2,0,0.1333,0,900.23
1226,12,48.733,49.067,21,1,18,0.20012,0,0.0667,0,180.02,0,1,0,0.3333,0,180.02,0,0.14082,0.035062,0.14379,0.034384,0,0,0,0,0,0,0,2,0,0.3333,0,360.04
1226,12,49.733,49.767,4,1,19,1,0,0.0333,0,1801.8,0,0,1,0,0.0333,0,1801.8,0.10336,0.04297,0.10336,0.04297,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8
1226,12,49.933,50.067,4,1,20,0.00025006,0,3.3333e-05,0,450.11,0,0,1,0,0.1333,0,450.11,0.10957,0.051999,0.10969,0.051322,0,0,0,0,0,0,0,1,0,0.1333,0,450.11
1226,12,52.3,52.733,15,1,21,0,0.69228,0,0.14998,0,276.94,0,0.76921,0,0.16665,0,276.94,0.15742,0.075657,0.15891,0.076172,0,1,0,0.4333,0,138.47,0,1.1539,0,0.24998,0,276.94
1226,12,53.033,53.367,9,1,22,0,0.69997,0,0.11665,0,360.04,0,0,0,0,0,0,0.1557,0.053522,0.15897,0.051907,1,0,0.3333,0,180.02,0,0,1,0,0.3333,0,180.02
1226,12,54.433,54.733,4,1,23,0,0.55544,0,0.16663,0,200,0,0.77789,0,0.23337,0,200,0.093799,0.035491,0.093633,0.035631,0,1,0,0.3,0,200,0,1,0,0.3,0,200
1226,12,55.233,55.267,15,1,24,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.08583,0.036366,0.08583,0.036366,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1226,12,55.867,56.133,15,1,25,0,0.62491,0,0.0833,0,450.11,0,1,0,0.2666,0,225.06,0.09562,0.029605,0.096377,0.029035,0,1,0,0.2666,0,225.06,0,1,0,0.2666,0,225.06
1226,12,56.467,58.767,9,1,26,0.79712,0.1594,1.8333,0.3666,26.088,26.088,1,0,2.2999,0,26.088,0,0.18047,0.039547,0.15345,0.038252,0.88408,0,2.0333,0,26.088,0,0.49275,1,1.1333,2.2999,26.088,26.088
1226,12,59.2,59.267,15,1,27,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9,0.11675,0.039461,0.11675,0.039461,0,0,0,0,0,0,0,2,0,0.0666,0,1801.8
1226,12,60.033,60.733,15,1,28,0,0.85719,0,0.30002,0,171.43,0,1,0,0.7,0,85.714,0.10754,0.03897,0.10732,0.038702,0,0,0,0,0,0,0,2,0,0.46667,0,257.14
1226,12,61.467,61.7,18,1,29,0,1,0,0.2333,0,257.18,0,1,0,0.2333,0,257.18,0.13258,0.064736,0.13404,0.06482,0,1,0,0.2333,0,257.18,0,2,0,0.2333,0,514.36
1226,12,62.3,62.467,18,1,30,0,1,0,0.1666,0,360.14,0,1,0,0.1666,0,360.14,0.16372,0.082339,0.16108,0.083382,0,1.5998,0,0.13327,0,720.29,0,1,0,0.1666,0,360.14
1226,12,62.467,62.533,19,1,31,1,0,0.0666,0,900.9,0,0,1,0,0.0666,0,900.9,0.11802,0.07542,0.11802,0.07542,1,1,0.0666,0.0666,900.9,900.9,0,1,0,0.0666,0,900.9
1226,12,62.533,62.767,18,1,32,0,1,0,0.2333,0,257.18,0,1,0,0.2333,0,257.18,0.19579,0.084392,0.19668,0.085177,0,2,0,0.2333,0,514.36,0,1,0,0.2333,0,257.18
1226,12,62.867,62.967,19,1,33,1,0,0.0999,0,600.6,0,0,1,0,0.0999,0,600.6,0.1627,0.077719,0.1627,0.077719,1,1,0.0999,0.0999,600.6,600.6,0,1,0,0.0999,0,600.6
1226,12,63,63.767,19,1,34,1,0,0.7666,0,78.268,0,0,1,0,0.7666,0,78.268,0.22421,0.051263,0.2243,0.050665,1,0.60875,0.7666,0.46667,78.268,78.268,0,1,0,0.3833,0,156.54
1226,12,63.833,64.233,15,1,35,0,0.58333,0,0.11667,0,300,0,1,0,0.2,0,300,0.089663,0.034577,0.090169,0.034174,0,1,0,0.4,0,150,0,1.5,0,0.3,0,300
1226,12,65.133,65.4,15,1,36,0,1,0,0.2667,0,224.97,0,1,0,0.2667,0,224.97,0.076797,0.026108,0.077095,0.02582,0,1,0,0.2667,0,224.97,0,1,0,0.2667,0,224.97
1226,12,65.667,65.8,21,1,37,0,1,0,0.1333,0,450.11,0,1,0,0.1333,0,450.11,0.096822,0.031058,0.096178,0.030872,0,1,0,0.1333,0,450.11,1,1,0.1333,0.1333,450.11,450.11
1226,12,66.5,66.567,21,1,38,0,0,0,0,0,0,0,1,0,0.0666,0,900.9,0.10915,0.040973,0.10915,0.040973,0,0,0,0,0,0,1,1,0.0666,0.0666,900.9,900.9
1226,12,67.033,67.1,21,1,39,0,0,0,0,0,0,0,1,0,0.0667,0,899.55,0.12158,0.040427,0.12158,0.040427,0,0,0,0,0,0,1,1,0.0667,0.0667,899.55,899.55
1226,12,69.4,69.5,15,1,40,0,1,0,0.1,0,600,0,1,0,0.1,0,600,0.099221,0.046396,0.099616,0.046139,0,0,0,0,0,0,0,2,0,0.1,0,1200
1226,12,69.733,69.833,19,1,41,1,0,0.1,0,600,0,0,0,0,0,0,0,0.13222,0.065818,0.12988,0.065929,0,0,0,0,0,0,1,1,0.1,0.1,600,600
1226,12,70.133,70.3,4,1,42,0,1,0,0.1667,0,359.93,0,0.79984,0,0.13333,0,359.93,0.082391,0.045304,0.082292,0.044163,0,0,0,0,0,0,0,2,0,0.1667,0,719.86
1226,12,70.5,70.8,19,1,43,1,0,0.3,0,200,0,0,0,0,0,0,200,0.11562,0.033785,0.11362,0.030948,0,0,0,0,0,0,1,1,0.3,0.3,200,200
1226,12,71.6,71.733,19,1,44,1,0,0.1333,0,450.11,0,0,0,0,0,0,0,0.096343,0.056195,0.095664,0.055723,0,0,0,0,0,0,1,1,0.1333,0.1333,450.11,450.11
1226,12,72.133,72.333,19,1,45,0.16683,0.33317,0.033367,0.066633,300,300,1,0,0.2,0,300,0,0.11472,0.044879,0.11686,0.040009,0,0,0,0,0,0,1,1,0.2,0.2,300,300
1226,12,74.833,77.7,4,1,46,0.91861,0,2.6334,0,20.93,0,0.32558,0.65117,0.93333,1.8667,20.93,20.93,0.24792,0.036161,0.21061,0.03578,1.3488,0,1.9333,0,41.86,0,0,1,0,2.8667,0,20.93
1226,12,78.2,79.3,21,1,47,0,0.87879,0,0.48333,0,109.09,0,1,0,1.1,0,54.545,0.097279,0.031173,0.10104,0.029742,0,0.63636,0,0.7,0,54.545,1,1,1.1,1.1,54.545,54.545
1226,12,79.833,80.067,18,1,48,1,0,0.2333,0,257.18,0,0,1,0,0.2333,0,257.18,0.11515,0.040743,0.11745,0.040859,0,0,0,0,0,0,0,2,0,0.2333,0,514.36
1226,12,80.467,80.567,19,1,49,0,1,0,0.0999,0,600.6,0,0,0,0,0,0,0.17337,0.055999,0.17337,0.055999,0,0,0,0,0,0,0,2,0,0.0999,0,1201.2
1226,12,80.633,80.967,18,1,50,0,0.89989,0,0.29993,0,180.02,0,0.69987,0,0.23327,0,180.02,0.21518,0.062014,0.22001,0.062415,0,0,0,0,0,0,0,2,0,0.3333,0,360.04
1226,12,81.1,81.833,18,1,51,0,1,0,0.7333,0,81.822,0,0.54548,0,0.4,0,81.822,0.18851,0.049174,0.19292,0.049209,1,0,0.7333,0,81.822,0,0,1,0,0.7333,0,81.822
1226,12,84.467,86,3,1,52,1,0,1.5333,0,39.131,0,0,0.15216,0,0.2333,0,39.131,0.16659,0.045595,0.14598,0.043583,0.56523,0,0.86667,0,39.131,0,0,1.0652,0,0.81663,0,78.263
1226,12,86.033,87.567,3,1,53,1,0,1.5333,0,39.131,0,0.26088,0.26083,0.4,0.39993,39.131,39.131,0.26347,0.04961,0.26914,0.052176,1,0,1.5333,0,39.131,0,0,1.1522,0,0.88332,0,78.263
1226,12,87.567,87.6,20,1,54,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0,0,0,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1226,12,87.6,87.633,3,1,55,1,0,0.0333,0,1801.8,0,0,1,0,0.0333,0,1801.8,0.26104,0.033892,0.26104,0.033892,1,0,0.0333,0,1801.8,0,0,1,0,0.0333,0,1801.8
1226,12,87.633,87.667,16,1,56,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.28428,0.078234,0.28428,0.078234,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1226,12,87.7,91.4,3,1,57,0.22523,0.74775,0.83333,2.7667,16.216,16.216,0,0.81081,0,1.5,0,32.432,0.29258,0.037114,0.27832,0.036383,1.6757,0,3.1,0,32.432,0,0,1,0,3.7,0,16.216
1226,12,91.4,91.433,16,1,58,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0.62084,0.096369,0.62084,0.096369,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1226,12,91.433,91.6,3,1,59,0,1,0,0.1667,0,359.93,0,0,0,0,0,0,0.37816,0.066199,0.39585,0.062195,1,0,0.1667,0,359.93,0,0,1,0,0.1667,0,359.93
1226,12,91.633,91.767,16,1,60,0,0.75044,0,0.10003,0,450.11,0,0.74969,0,0.099933,0,450.11,0.15741,0.040913,0.16317,0.039763,0,1,0,0.1333,0,450.11,0,1,0,0.1333,0,450.11
1226,12,96.667,98.367,19,1,61,1,0,1.6999,0,35.296,0,0,0.64704,0,0.54995,0,70.592,0.21989,0.04302,0.18826,0.045673,1.6471,0,1.3999,0,70.592,0,0,1,0,1.6999,0,35.296
1226,12,98.433,100.27,18,1,62,0.12728,0.81821,0.23333,1.5,32.728,32.728,0,0.65454,0,0.59998,0,65.456,0.14311,0.041819,0.14323,0.040762,0,1.8364,0,1.6833,0,65.456,0,1,0,1.8333,0,32.728
1226,12,100.53,100.8,18,1,63,0,1,0,0.2667,0,224.97,0,0.75003,0,0.10002,0,449.94,0.11843,0.034973,0.11881,0.033662,0,1,0,0.2667,0,224.97,0,1,0,0.2667,0,224.97
1226,12,101.63,101.93,18,1,64,0,0.77789,0,0.23337,0,200,0,0.77789,0,0.23337,0,200,0.11138,0.045568,0.11149,0.045533,0,1,0,0.3,0,200,0,1,0,0.3,0,200
1226,12,102.67,102.97,18,1,65,0,1,0,0.2999,0,200.07,0.22207,0,0.0666,0,200.07,0,0.11582,0.033691,0.1179,0.033217,0,0,0,0,0,0,0,1.4446,0,0.21662,0,400.13
1226,12,103,103.07,18,1,66,0,1,0,0.0666,0,900.9,1,0,0.0666,0,900.9,0,0.089521,0.032897,0.089521,0.032897,0,0,0,0,0,0,0,1,0,0.0666,0,900.9
1226,12,103.17,103.2,15,1,67,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8
1226,12,103.47,105.27,23,1,68,1,0,1.7999,0,33.335,0,0.59261,0.3148,1.0666,0.2833,33.335,66.67,0.22141,0.034671,0.22679,0.033849,0,0,0,0,0,0,0.48149,1,0.43332,1.7999,66.67,33.335
1226,12,105.3,106.37,23,1,69,1,0,1.0666,0,56.254,0,0,0.90624,0,0.4833,0,112.51,0.2689,0.045055,0.26947,0.042898,0.46872,0,0.49993,0,56.254,0,0,1.4687,0,0.52218,0,168.76
1226,12,106.43,107.27,23,1,70,0.44006,0.47994,0.3667,0.39993,72.003,72.003,0,1,0,0.8333,0,72.003,0.22147,0.054714,0.22352,0.056097,0.40006,0,0.33337,0,72.003,0,0,1.2799,0,0.53328,0,144.01
1226,12,107.3,107.57,23,1,71,0,1,0,0.2666,0,225.06,0,1,0,0.2666,0,225.06,0.1681,0.040009,0.16628,0.041396,0,0,0,0,0,0,0,2,0,0.2666,0,450.11
1226,12,107.6,108.2,23,1,72,0,1,0,0.6,0,100,0,1,0,0.6,0,100,0.19675,0.045043,0.19557,0.045108,0,0,0,0,0,0,0,1.1111,0,0.33333,0,200
1226,12,108.37,109.17,23,1,73,0,1,0,0.7999,0,75.009,0,1,0,0.7999,0,75.009,0.17331,0.031961,0.17445,0.028975,0,0,0,0,0,0,0,1,0,0.7999,0,75.009
1226,12,111.07,112.23,23,1,74,0,1,0,1.1666,0,51.432,0.14284,0.42857,0.16663,0.49997,51.432,51.432,0.22414,0.046086,0.22081,0.048921,0,0,0,0,0,0,0,1,0,1.1666,0,51.432
1226,12,112.27,112.4,23,1,75,0,0.25006,0,0.033333,0,450.11,0.49987,0,0.066633,0,450.11,0,0.16239,0.049262,0.16206,0.047179,0,0,0,0,0,0,0,2,0,0.1333,0,900.23
1226,12,112.43,113.17,23,1,76,0,1,0,0.7333,0,81.822,0,0.40902,0,0.29993,0,81.822,0.12471,0.0367,0.12557,0.035321,0,0,0,0,0,0,0,1.2273,0,0.45,0,163.64
1226,12,114.67,116.33,15,1,77,1,0,1.6666,0,36.001,0,0,1,0,1.6666,0,36.001,0.14982,0.036454,0.14557,0.035873,0,0,0,0,0,0,1,1,1.6666,1.6666,36.001,36.001
1226,12,116.5,116.77,15,1,78,1,0,0.2666,0,225.06,0,0,1,0,0.2666,0,225.06,0.16032,0.042889,0.16006,0.043087,0,0,0,0,0,0,1,1,0.2666,0.2666,225.06,225.06
1226,12,117.07,117.4,15,1,79,1,0,0.3333,0,180.02,0,0,0.79998,0,0.13332,0,360.04,0.12916,0.028235,0.12762,0.028116,0,0,0,0,0,0,0.89999,1,0.29997,0.3333,180.02,180.02
1226,12,130.9,131.77,15,1,80,0,1,0,0.8666,0,69.236,0,1,0,0.8666,0,69.236,0.23757,0.047218,0.24052,0.050814,1,0,0.8666,0,69.236,0,0,1,0,0.8666,0,69.236
1226,12,132.3,132.5,23,1,81,0,1,0,0.2,0,300,0,1,0,0.2,0,300,0.14183,0.044134,0.13987,0.043357,0,1,0,0.2,0,300,0,2,0,0.2,0,600
1226,12,132.6,132.93,15,1,82,0,0.69997,0,0.2333,0,180.02,0,1,0,0.3333,0,180.02,0.22305,0.055407,0.22449,0.055595,1,1,0.3333,0.3333,180.02,180.02,0,2,0,0.3333,0,360.04
1226,12,133.03,133.33,15,1,83,0,1,0,0.3,0,200,0,1,0,0.3,0,200,0.19992,0.055748,0.20033,0.054601,1,1,0.3,0.3,200,200,0,2,0,0.3,0,400
1226,12,133.97,135.33,15,1,84,0,0.87807,0,1.2,0,43.905,0,1,0,1.3666,0,43.905,0.21862,0.050293,0.21675,0.049699,1,1,1.3666,1.3666,43.905,43.905,0,1.6829,0,1.1499,0,87.809
1226,12,135.4,135.43,23,1,85,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.17094,0.03883,0.17094,0.03883,0,2,0,0.0333,0,3603.6,0,1,0,0.0333,0,1801.8
1226,12,135.43,135.47,3,1,86,1,0,0.0333,0,1801.8,0,0,1,0,0.0333,0,1801.8,0.11229,0.031321,0.11229,0.031321,0,2,0,0.0333,0,3603.6,0,1,0,0.0333,0,1801.8
1226,12,135.47,135.5,23,1,87,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0,0,0,0,2,0,0.0333,0,3603.6,0,1,0,0.0333,0,1801.8
1226,12,135.53,135.97,23,1,88,0,1,0,0.4333,0,138.47,0,1,0,0.4333,0,138.47,0.22059,0.050704,0.22559,0.052479,0,1.7694,0,0.38333,0,276.94,0,1.8461,0,0.39995,0,276.94
1226,12,135.97,136,3,1,89,1,0,0.0333,0,1801.8,0,0,1,0,0.0333,0,1801.8,0,0,0,0,0,1,0,0.0333,0,1801.8,0,2,0,0.0333,0,3603.6
1226,12,136,136.63,23,1,90,0,0.89473,0,0.28332,0,189.48,0,1,0,0.6333,0,94.742,0.22386,0.051114,0.2246,0.050591,0,1.5263,0,0.4833,0,189.48,0,2,0,0.6333,0,189.48
1226,12,136.73,137.1,23,1,91,0,0.6364,0,0.11668,0,327.24,0,1,0,0.3667,0,163.62,0.24648,0.052369,0.25076,0.051671,0,2,0,0.3667,0,327.24,0,2,0,0.3667,0,327.24
1226,12,137.13,138.6,23,1,92,0,0.84091,0,1.2334,0,40.908,0,1,0,1.4667,0,40.908,0.27487,0.048601,0.27555,0.04649,0,2,0,1.4667,0,81.816,0,1.5682,0,0.57502,0,163.63
1226,12,138.6,138.63,15,1,93,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0.20959,0.04482,0.20959,0.04482,1,1,0.0333,0.0333,1801.8,1801.8,0,1,0,0.0333,0,1801.8
1226,12,138.67,140.83,15,1,94,0.78464,0,1.7,0,27.693,0,0,1,0,2.1666,0,27.693,0.4504,0.060227,0.4732,0.057113,1.4923,0.16922,1.6166,0.36663,55.386,27.693,0,1.2,0,1.3,0,55.386
1226,12,140.9,141.07,15,1,95,0,1,0,0.1666,0,360.14,0,1,0,0.1666,0,360.14,0.3155,0.044387,0.2914,0.042761,1,0,0.1666,0,360.14,0,0,1,0,0.1666,0,360.14
1226,12,141.07,141.33,23,1,96,0,1,0,0.2666,0,225.06,0,1,0,0.2666,0,225.06,0.22308,0.065554,0.22087,0.066674,0,1,0,0.2666,0,225.06,0,1,0,0.2666,0,225.06
1226,12,141.47,141.5,23,1,97,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0,0,0,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1226,12,142.13,142.5,23,1,98,0,1,0,0.3667,0,163.62,0,0.18189,0,0.0667,0,163.62,0.20515,0.06856,0.21146,0.067093,0,1,0,0.3667,0,163.62,0,1.091,0,0.20003,0,327.24
1226,12,142.63,142.7,23,1,99,0,1,0,0.0667,0,899.55,0,0,0,0,0,0,0.16194,0.045919,0.16194,0.045919,0,1,0,0.0667,0,899.55,0,1,0,0.0667,0,899.55
1226,12,142.8,142.9,15,1,100,0,1,0,0.1,0,600,0,1,0,0.1,0,600,0.18315,0.065653,0.18318,0.067224,1,0,0.1,0,600,0,0,1,0,0.1,0,600
1226,12,143.7,143.77,15,1,101,1,0,0.0666,0,900.9,0,0,1,0,0.0666,0,900.9,0.21068,0.065845,0.21068,0.065845,1,0,0.0666,0,900.9,0,0,1,0,0.0666,0,900.9
1226,12,144.03,144.07,15,1,102,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0.20676,0.047277,0.20676,0.047277,1,0,0.0333,0,1801.8,0,0,0.999,0,0.033267,0,1801.8
