#,,base:cevent_vision_dom-mismatch-parent-inhand_child,,,,,cevent_eye_roi_child,,,,,,cevent_eye_roi_parent,,,,,,cont_vision_size_obj#_child,,,,cevent_inhand_child,,,,,,cevent_inhand_parent,,,,,
1226,12,144.07,144.1,23,1,103,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0,0,0,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1226,12,144.1,144.43,15,1,104,0,1,0,0.3333,0,180.02,0,0.29993,0,0.049983,0,360.04,0.18989,0.046336,0.19432,0.046163,1,0,0.3333,0,180.02,0,0,1,0,0.3333,0,180.02
1226,12,144.57,144.6,15,1,105,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0,0,0,1,0,0.0333,0,1801.8,0,0,1,0,0.0333,0,1801.8
1226,12,145.4,145.7,23,1,106,0,1,0,0.3,0,200,0,0.88889,0,0.26667,0,200,0.20198,0.045093,0.2058,0.04503,0,0,0,0,0,0,0,1,0,0.3,0,200
1226,12,145.87,146,15,1,107,1,0,0.1333,0,450.11,0,0,1,0,0.1333,0,450.11,0.20836,0.05005,0.2108,0.049413,0,0,0,0,0,0,0,1,0,0.1333,0,450.11
1226,12,146.1,146.37,15,1,108,1,0,0.2666,0,225.06,0,0,1,0,0.2666,0,225.06,0.2094,0.053292,0.20729,0.051915,0,0,0,0,0,0,0,1,0,0.2666,0,225.06
1226,12,146.4,146.83,15,1,109,1,0,0.4333,0,138.47,0,0,0.76921,0,0.16665,0,276.94,0.18736,0.046376,0.18393,0.04611,0,0,0,0,0,0,0,1,0,0.4333,0,138.47
1226,12,147.3,147.47,23,1,110,0,1,0,0.1666,0,360.14,0,1,0,0.1666,0,360.14,0.15756,0.041984,0.1575,0.042427,0,1,0,0.1666,0,360.14,0,1,0,0.1666,0,360.14
1226,12,147.83,147.87,23,1,111,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.1333,0.031136,0.1333,0.031136,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8
1226,12,148.03,148.17,23,1,112,0,1,0,0.1333,0,450.11,0,1,0,0.1333,0,450.11,0.20307,0.049935,0.20519,0.050575,0,0,0,0,0,0,0,1,0,0.1333,0,450.11
1226,12,148.33,149.2,23,1,113,0,0.92308,0,0.40002,0,138.46,0,1,0,0.8667,0,69.228,0.26119,0.03161,0.26297,0.030984,0,0,0,0,0,0,0,1,0,0.8667,0,69.228
1226,12,149.23,149.53,23,1,114,0,1,0,0.3,0,200,0,1,0,0.3,0,200,0.27956,0.036285,0.28121,0.035808,0,0,0,0,0,0,0,1,0,0.3,0,200
1226,12,149.93,150.5,23,1,115,0,0.88236,0,0.25002,0,211.75,0,1,0,0.5667,0,105.88,0.27815,0.031912,0.27852,0.030995,0,0,0,0,0,0,0,1,0,0.5667,0,105.88
1226,12,150.9,152.3,23,1,116,0,1,0,1.4,0,42.857,0,0.90476,0,0.63333,0,85.714,0.22814,0.027693,0.22507,0.027597,0,0,0,0,0,0,0,1,0,0.7,0,85.714
1226,12,152.37,153,23,1,117,0,1,0,0.6333,0,94.742,0,1,0,0.6333,0,94.742,0.23912,0.028224,0.23554,0.028263,0,0,0,0,0,0,0,1,0,0.6333,0,94.742
1226,12,153.6,153.73,23,1,118,0,1,0,0.1333,0,450.11,0,1,0,0.1333,0,450.11,0.22546,0.030923,0.22514,0.030946,0,0,0,0,0,0,0,1,0,0.1333,0,450.11
1226,12,155.87,155.9,23,1,119,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8
1226,12,156.9,157.03,23,1,120,0,1,0,0.1333,0,450.11,0,0,0,0,0,0,0.11072,0.040488,0.11074,0.039386,0,0,0,0,0,0,0,1,0,0.1333,0,450.11
1226,12,157.63,158.37,23,1,121,0,0.6363,0,0.2333,0,163.64,0,1,0,0.7333,0,81.822,0.19014,0.055078,0.1928,0.053497,0,0,0,0,0,0,0,1.409,0,0.51662,0,163.64
1226,12,159.1,159.97,23,1,122,0.96154,0,0.83327,0,69.236,0,0,1,0,0.8666,0,69.236,0.15808,0.050772,0.15715,0.050285,0,0,0,0,0,0,0,2,0,0.8666,0,138.47
1226,12,160.23,160.27,23,1,123,1,0,0.0333,0,1801.8,0,0,1,0,0.0333,0,1801.8,0.13943,0.059406,0.13943,0.059406,0,0,0,0,0,0,0,2,0,0.0333,0,3603.6
1226,12,160.73,160.8,19,1,124,0,1,0,0.0667,0,899.55,0,1,0,0.0667,0,899.55,0.1326,0.060038,0.1326,0.060038,0,0,0,0,0,0,0,2,0,0.0667,0,1799.1
1226,12,160.93,160.97,19,1,125,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.14742,0.05291,0.14742,0.05291,1,0,0.0333,0,1801.8,0,0,2,0,0.0333,0,3603.6
1226,12,161.5,161.93,19,1,126,1,0,0.4333,0,138.47,0,0,1,0,0.4333,0,138.47,0.13667,0.049967,0.12986,0.049712,1,0,0.4333,0,138.47,0,0,2,0,0.4333,0,276.94
1226,12,162.03,162.83,23,1,127,0,0.87504,0,0.70003,0,75,0,1,0,0.8,0,75,0.15968,0.058557,0.16668,0.059763,0,1,0,0.8,0,75,0,2,0,0.8,0,150
1226,12,162.87,163.03,23,1,128,1,0,0.1666,0,360.14,0,0,1,0,0.1666,0,360.14,0.19535,0.049134,0.19596,0.048142,0,1,0,0.1666,0,360.14,0,2,0,0.1666,0,720.29
1226,12,163.4,163.47,5,1,129,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9,0.16183,0.034435,0.16183,0.034435,0,1,0,0.0666,0,900.9,0,2,0,0.0666,0,1801.8
1226,12,163.47,163.5,3,1,130,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0,0,0,0,1,0,0.0333,0,1801.8,0,2,0,0.0333,0,3603.6
1226,12,163.5,164.23,5,1,131,0.59089,0.3182,0.4333,0.23333,81.822,81.822,0,1,0,0.7333,0,81.822,0.15837,0.03781,0.16209,0.037818,0,0.45457,0,0.33333,0,81.822,0,2,0,0.7333,0,163.64
1226,12,164.27,164.33,5,1,132,1,0,0.0666,0,900.9,0,0,1,0,0.0666,0,900.9,0.15561,0.034539,0.15561,0.034539,0,0,0,0,0,0,0,2,0,0.0666,0,1801.8
1226,12,164.33,164.37,23,1,133,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.20132,0.045873,0.20132,0.045873,0,0,0,0,0,0,0,2,0,0.0333,0,3603.6
1226,12,164.47,164.53,23,1,134,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9,0.19324,0.044909,0.19324,0.044909,0,0,0,0,0,0,0,2,0,0.0666,0,1801.8
1226,12,164.83,164.9,23,1,135,0,1,0,0.0667,0,899.55,0,1,0,0.0667,0,899.55,0.12797,0.043232,0.12797,0.043232,0,0.9995,0,0.066667,0,899.55,0,2,0,0.0667,0,1799.1
1226,12,165.27,165.37,5,1,136,1,0,0.0999,0,600.6,0,0,1,0,0.0999,0,600.6,0.15204,0.04809,0.15204,0.04809,1,0,0.0999,0,600.6,0,0,2,0,0.0999,0,1201.2
1226,12,165.4,165.43,5,1,137,1,0,0.0333,0,1801.8,0,0,1,0,0.0333,0,1801.8,0.15541,0.045497,0.15541,0.045497,1,0,0.0333,0,1801.8,0,0,2,0,0.0333,0,3603.6
1226,12,165.47,166.37,23,1,138,0,0.85184,0,0.38328,0,133.35,0,1,0,0.8999,0,66.674,0.24793,0.041608,0.25174,0.041983,0,1,0,0.8999,0,66.674,0,2,0,0.8999,0,133.35
1226,12,166.4,166.6,23,1,139,0,1,0,0.2,0,300,0,1,0,0.2,0,300,0.25496,0.035343,0.25616,0.035234,0,1,0,0.2,0,300,0,2,0,0.2,0,600
1226,12,166.63,166.73,23,1,140,0,1,0,0.1,0,600,0,1,0,0.1,0,600,0.24533,0.037052,0.24479,0.035359,0,1,0,0.1,0,600,0,2,0,0.1,0,1200
1226,12,166.73,166.8,3,1,141,1,0,0.0667,0,899.55,0,0,1,0,0.0667,0,899.55,0.086172,0.035683,0.086172,0.035683,0,1,0,0.0667,0,899.55,0,2,0,0.0667,0,1799.1
1226,12,166.8,176.13,23,1,142,0,0.96429,0,4.5,0,12.857,0,0.93571,0,4.3666,0,12.857,0.15897,0.035875,0.14549,0.035095,0,1,0,9.3333,0,6.4286,0,1.8321,0,5.7,0,19.286
1226,12,177.97,178.07,23,1,143,0,1,0,0.0999,0,600.6,0,1,0,0.0999,0,600.6,0.11999,0.036242,0.11999,0.036242,0,1,0,0.0999,0,600.6,0,2,0,0.0999,0,1201.2
1226,12,178.53,179.6,23,1,144,0,1,0,1.0667,0,56.248,0,1,0,1.0667,0,56.248,0.12719,0.035759,0.11999,0.036628,0,0.43752,0,0.4667,0,56.248,0,1.375,0,0.73337,0,112.5
1226,12,187.1,187.37,23,1,145,0,1,0,0.2666,0,225.06,0,1,0,0.2666,0,225.06,0.21485,0.038075,0.21497,0.037924,0,2,0,0.2666,0,450.11,0,1,0,0.2666,0,225.06
1226,12,187.47,187.93,23,1,146,0,1,0,0.4666,0,128.59,0,1,0,0.4666,0,128.59,0.17496,0.038029,0.17604,0.038112,0,2,0,0.4666,0,257.18,0,1,0,0.4666,0,128.59
1226,12,188.07,190,23,1,147,0,0.43102,0,0.41665,0,62.07,0,1,0,1.9333,0,31.035,0.14735,0.0346,0.14381,0.034301,0,1.9138,0,1.85,0,62.07,0,1,0,1.9333,0,31.035
1226,12,192.9,193.37,23,1,148,0,0.78568,0,0.1833,0,257.18,0,1,0,0.4666,0,128.59,0.1746,0.048701,0.1748,0.048107,0,2,0,0.4666,0,257.18,0,1,0,0.4666,0,128.59
1226,12,194.5,194.53,21,1,149,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0.084857,0.039704,0.084857,0.039704,0,2,0,0.0333,0,3603.6,0,2,0,0.0333,0,3603.6
1226,12,195.67,196.13,21,1,150,0,0,0,0,0,0,0,0,0,0,0,0,0.1119,0.011535,0.12412,0.0089062,0,2,0,0.4666,0,257.18,0,2,0,0.4666,0,257.18
1226,12,197.3,197.43,21,1,151,0,0,0,0,0,0,0,0.25006,0,0.033333,0,450.11,0.088439,0.032456,0.090742,0.031903,0,0,0,0,0,0,0,1,0,0.1333,0,450.11
1226,12,197.43,197.47,18,1,152,0,0,0,0,0,0,0,0,0,0,0,0,0.097617,0.024313,0.097617,0.024313,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8
1226,12,197.5,197.77,23,1,153,0,0,0,0,0,0,0,0.37484,0,0.099933,0,225.06,0.15109,0.039386,0.156,0.038481,0,0,0,0,0,0,0,1,0,0.2666,0,225.06
1226,12,198.23,198.73,23,1,154,0,0.86673,0,0.43337,0,120,0,1,0,0.5,0,120,0.18963,0.041682,0.18773,0.041859,0,0,0,0,0,0,0,0.99993,0,0.49997,0,120
1226,12,199.53,199.93,23,1,155,0,0,0,0,0,0,0,0,0,0,0,0,0.14246,0.036956,0.14891,0.0361,0,0,0,0,0,0,0,1.4999,0,0.29998,0,300
1226,12,202.07,204.67,23,1,156,0.17949,0.44874,0.46667,0.38889,23.078,69.233,0,0.17947,0,0.4666,0,23.078,0.18252,0.040579,0.1879,0.040615,0,0,0,0,0,0,0,1.1282,0,1.4666,0,46.156
1226,12,204.7,205.03,23,1,157,0,0,0,0,0,0,0,0,0,0,0,0,0.074255,0.050262,0.069674,0.050262,0,0,0,0,0,0,0,1,0,0.3333,0,180.02
1226,12,205.07,205.87,23,1,158,0.12493,0,0.099933,0,75.009,0,0,0.20828,0,0.1666,0,75.009,0.1298,0.029366,0.12186,0.023232,0,0,0,0,0,0,0,1,0,0.7999,0,75.009
1226,12,205.9,206.53,23,1,159,0.31581,0.63156,0.2,0.39997,94.742,94.742,0,1,0,0.6333,0,94.742,0.15184,0.028202,0.15601,0.027747,0,0,0,0,0,0,0,1,0,0.6333,0,94.742
1226,12,206.57,206.63,23,1,160,0,0,0,0,0,0,0,1,0,0.0666,0,900.9,0.12078,0.024752,0.12078,0.024752,0,0,0,0,0,0,0,1,0,0.0666,0,900.9
1226,12,206.67,209.7,23,1,161,0.24176,0.37363,0.73333,1.1333,19.78,19.78,0,0.83516,0,2.5333,0,19.78,0.18161,0.037898,0.15332,0.037073,0,0.28572,0,0.86667,0,19.78,0,1,0,3.0333,0,19.78
1226,12,210.2,210.43,10,1,162,0,1,0,0.2333,0,257.18,0,0,0,0,0,0,0.14068,0.063701,0.15049,0.064321,0,0,0,0,0,0,0,1.4286,0,0.16665,0,514.36
1226,12,210.77,210.83,4,1,163,0,1,0,0.0666,0,900.9,0,0,0,0,0,0,0.21348,0.10891,0.21348,0.10891,0,0,0,0,0,0,0,1,0,0.0666,0,900.9
1226,12,211,211.17,18,1,164,0,1,0,0.1666,0,360.14,0,0,0,0,0,0,0.19346,0.097508,0.19121,0.098896,0,0,0,0,0,0,0,1,0,0.1666,0,360.14
1226,12,211.23,211.27,18,1,165,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0.15958,0.073995,0.15958,0.073995,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8
1226,12,211.93,212.33,23,1,166,0,1,0,0.4,0,150,0,0,0,0,0,0,0.095068,0.031668,0.094141,0.03133,0,0,0,0,0,0,0,1.8333,0,0.36665,0,300
1226,12,212.43,213.5,18,1,167,0.71873,0.18753,0.76667,0.20003,56.248,56.248,0,0.87497,0,0.93333,0,56.248,0.28581,0.044998,0.29215,0.044364,0.62498,0.31249,0.66667,0.33333,56.248,56.248,1,1,1.0667,1.0667,56.248,56.248
1226,12,213.5,213.87,23,1,168,0,1,0,0.3666,0,163.67,0,1,0,0.3666,0,163.67,0.10822,0.042644,0.11006,0.041296,0,0.7274,0,0.26667,0,163.67,0,2,0,0.3666,0,327.33
1226,12,213.87,214.13,18,1,169,1,0,0.2666,0,225.06,0,0,0.75006,0,0.19997,0,225.06,0.124,0.040642,0.12393,0.039207,0,0,0,0,0,0,0.12491,1,0.0333,0.2666,225.06,225.06
1226,12,214.2,214.73,18,1,170,1,0,0.5333,0,112.51,0,0,0.87499,0,0.46663,0,112.51,0.14848,0.064519,0.14794,0.063181,0.18745,0,0.099967,0,112.51,0,0,1,0,0.5333,0,112.51
1226,12,214.93,215.03,18,1,171,1,0,0.1,0,600,0,0.99967,0,0.099967,0,600,0,0.17238,0.079214,0.16883,0.078203,1,0,0.1,0,600,0,0,1,0,0.1,0,600
1226,12,215.07,215.43,23,1,172,0,0.6363,0,0.11663,0,327.33,0,1,0,0.3666,0,163.67,0.097746,0.028481,0.10197,0.027831,0,1,0,0.3666,0,163.67,0,1,0,0.3666,0,163.67
1226,12,215.83,215.93,23,1,173,0.333,0,0.0333,0,600,0,0,0,0,0,0,0,0.073847,0.019593,0.073262,0.022064,0,1,0,0.1,0,600,0,1,0,0.1,0,600
1226,12,216,216.4,23,1,174,1,0,0.4,0,150,0,0,0,0,0,0,0,0.10006,0.021929,0.099593,0.023033,0,1,0,0.4,0,150,0,1,0,0.4,0,150
1226,12,217.43,218.9,23,1,175,0.18184,0,0.2667,0,40.908,0,0,0.47726,0,0.7,0,40.908,0.11977,0.033255,0.11937,0.033453,0,0.6591,0,0.9667,0,40.908,0,0.99998,0,1.4667,0,40.908
1226,12,314.47,314.6,23,2,176,0,0,0,0,0,0,0,0,0,0,0,0,0.17224,0.052519,0.16901,0.052027,0,0,0,0,0,0,0,1,0,0.1333,0,450.11
1226,12,314.6,314.63,1,2,177,0,0,0,0,0,0,0,0,0,0,0,0,0.088568,0.040579,0.088568,0.040579,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8
1226,12,314.63,314.83,23,2,178,0,0,0,0,0,0,0,0.49983,0,0.099967,0,300,0.14363,0.050282,0.14106,0.051771,0,0,0,0,0,0,0,1,0,0.2,0,300
1226,12,315.1,315.17,15,2,179,0,0,0,0,0,0,0,1,0,0.0666,0,900.9,0.13388,0.056019,0.13388,0.056019,0,0,0,0,0,0,0,1,0,0.0666,0,900.9
1226,12,316.47,316.87,23,2,180,0,0,0,0,0,0,0,1,0,0.3999,0,150.04,0.13054,0.049191,0.13234,0.051979,0,0,0,0,0,0,0,1,0,0.3999,0,150.04
1226,12,316.9,316.93,20,2,181,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0.12305,0.035591,0.12305,0.035591,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8
1226,12,316.97,317.03,23,2,182,0,0.5,0,0.0333,0,900.9,0,1,0,0.0666,0,900.9,0.145,0.05546,0.145,0.05546,0,0,0,0,0,0,0,1,0,0.0666,0,900.9
1226,12,317.03,317.07,20,2,183,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.11319,0.041064,0.11319,0.041064,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8
1226,12,317.07,317.17,23,2,184,0,1,0,0.0999,0,600.6,0,1,0,0.0999,0,600.6,0.1306,0.053878,0.1306,0.053878,0,0,0,0,0,0,0,1,0,0.0999,0,600.6
1226,12,317.77,319.93,23,2,185,0.58462,0.23076,1.2666,0.49997,27.693,27.693,0,0.35383,0,0.3833,0,55.386,0.159,0.051399,0.17102,0.049574,0,0,0,0,0,0,0,1,0,1.0833,0,55.386
1226,12,320.03,320.73,23,2,186,1,0,0.7,0,85.714,0,0,0.33338,0,0.23337,0,85.714,0.2408,0.063534,0.24311,0.063822,0.95233,0,0.66663,0,85.714,0,0,1,0,0.7,0,85.714
1226,12,320.73,320.77,3,2,187,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0.15746,0.048017,0.15746,0.048017,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1226,12,320.77,320.9,23,2,188,1,0,0.1333,0,450.11,0,0,0,0,0,0,450.11,0.28088,0.062252,0.28187,0.061633,1,0,0.1333,0,450.11,0,0,1,0,0.1333,0,450.11
1226,12,320.9,320.93,3,2,189,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.1563,0.050366,0.1563,0.050366,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1226,12,320.93,321.07,23,2,190,1,0,0.1333,0,450.11,0,0,1,0,0.1333,0,450.11,0.2307,0.079878,0.22779,0.079413,1,0,0.1333,0,450.11,0,0,1,0,0.1333,0,450.11
1226,12,321.1,321.63,23,2,191,1,0,0.5333,0,112.51,0,0,0.81255,0,0.43333,0,112.51,0.27168,0.073032,0.27313,0.07027,0.75005,0,0.4,0,112.51,0,0,1,0,0.5333,0,112.51
1226,12,324.17,324.83,23,2,192,0.95005,0,0.6333,0,90.009,0,1,0,0.6666,0,90.009,0,0.25558,0.0092708,0.24951,0.0092708,1,0,0.6666,0,90.009,0,0,1,0,0.6666,0,90.009
1226,12,327.2,327.83,21,2,193,0.42102,0,0.26663,0,94.742,0,0,0,0,0,0,0,0.14002,0.064021,0.14686,0.063499,0,0,0,0,0,0,0,1,0,0.6333,0,94.742
1226,12,329.03,329.33,23,2,194,0,0.77767,0,0.2333,0,200,0,0,0,0,0,0,0.13633,0.051325,0.13581,0.051036,0,0,0,0,0,0,0,0.99989,0,0.29997,0,200
1226,12,332.53,332.6,18,2,195,0,1,0,0.0667,0,899.55,0,1,0,0.0667,0,899.55,0.14911,0.067353,0.14911,0.067353,0,2,0,0.0667,0,1799.1,0,1,0,0.0667,0,899.55
1226,12,332.97,333,1,2,196,1,0,0.0333,0,1801.8,0,0,1,0,0.0333,0,1801.8,0,0,0,0,1,1,0.0333,0.0333,1801.8,1801.8,0,1,0,0.0333,0,1801.8
1226,12,333,333.9,15,2,197,0,1,0,0.9,0,66.667,1,0,0.9,0,66.667,0,0.25229,0.058389,0.25385,0.059073,0.85185,0.62963,0.38333,0.28333,133.33,133.33,0,1,0,0.9,0,66.667
1226,12,333.9,334.6,1,2,198,1,0,0.7,0,85.714,0,0,0.28571,0,0.2,0,85.714,0.17623,0.059745,0.17034,0.059494,0.71429,1,0.5,0.7,85.714,85.714,0,1,0,0.7,0,85.714
1226,12,334.63,334.87,15,2,199,0,1,0,0.2333,0,257.18,0,0.7141,0,0.1666,0,257.18,0.3171,0.073011,0.324,0.073406,1,1,0.2333,0.2333,257.18,257.18,0,1,0,0.2333,0,257.18
1226,12,335,335.03,15,2,200,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.48,0.090189,0.48,0.090189,1,1,0.0333,0.0333,1801.8,1801.8,0,1,0,0.0333,0,1801.8
1226,12,335.03,335.43,20,2,201,0,1,0,0.4,0,150,0,0.91667,0,0.18333,0,300,0.58009,0.052859,0.58446,0.052139,0,2,0,0.4,0,300,0,1,0,0.4,0,150
1226,12,335.77,335.87,20,2,202,0,1,0,0.0999,0,600.6,0,1,0,0.0999,0,600.6,0.4874,0.10787,0.4874,0.10787,0,2,0,0.0999,0,1201.2,0,1,0,0.0999,0,600.6
1226,12,340.93,342.03,1,2,203,1,0,1.1,0,54.545,0,1,0,1.1,0,54.545,0,0.28097,0.039806,0.27432,0.038906,2,0,1.1,0,109.09,0,0,1,0,1.1,0,54.545
1226,12,342.4,342.57,1,2,204,1,0,0.1666,0,360.14,0,1,0,0.1666,0,360.14,0,0.35772,0.046032,0.36412,0.03784,1.1997,0,0.099933,0,720.29,0,0,1,0,0.1666,0,360.14
1226,12,342.93,343.07,1,2,205,1,0,0.1333,0,450.11,0,1,0,0.1333,0,450.11,0,0.33863,0.035172,0.34247,0.035084,2,0,0.1333,0,900.23,0,0,1,0,0.1333,0,450.11
1226,12,343.1,343.3,7,2,206,0,1,0,0.2,0,300,0,1,0,0.2,0,300,0.26651,0.040768,0.26614,0.03981,0,2,0,0.2,0,600,0,1,0,0.2,0,300
1226,12,343.3,343.77,16,2,207,0,1,0,0.4666,0,128.59,0,1,0,0.4666,0,128.59,0.11707,0.037302,0.1114,0.036675,0,2,0,0.4666,0,257.18,0,1,0,0.4666,0,128.59
1226,12,343.77,343.83,1,2,208,0,1,0,0.0666,0,900.9,1,0,0.0666,0,900.9,0,0.35623,0.049798,0.35623,0.049798,1.5,0,0.04995,0,1801.8,0,0,1,0,0.0666,0,900.9
1226,12,344.07,345.47,1,2,209,0,1,0,1.3999,0,42.86,0.14284,0.85716,0.19997,1.1999,42.86,42.86,0.2694,0.039421,0.25781,0.040593,1.9286,0,1.3499,0,85.72,0,0,1,0,1.3999,0,42.86
1226,12,345.53,345.57,20,2,210,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.51098,0.16161,0.51098,0.16161,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1226,12,347.57,347.6,1,2,211,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0,0,1,0,0.0333,0,1801.8
1226,12,347.6,347.63,21,2,212,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0.64023,0.081163,0.64023,0.081163,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1226,12,347.63,347.93,1,2,213,0.44456,0.22211,0.13337,0.066633,200,200,0,0,0,0,0,0,0.40834,0.071579,0.3929,0.064544,1.8888,0,0.28332,0,400,0,0,1,0,0.3,0,200
1226,12,347.93,347.97,2,2,214,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0.39023,0.11088,0.39023,0.11088,0,2,0,0.0333,0,3603.6,0,1,0,0.0333,0,1801.8
1226,12,349.6,349.7,23,2,215,1,0,0.1,0,600,0,0,1,0,0.1,0,600,0.16176,0.10561,0.16176,0.10298,0,1.3333,0,0.066667,0,1200,0,1,0,0.1,0,600
1226,12,349.93,350.17,21,2,216,0.71453,0,0.1667,0,257.18,0,0,1,0,0.2333,0,257.18,0.169,0.12641,0.17096,0.12543,1,1,0.2333,0.2333,257.18,257.18,0,1,0,0.2333,0,257.18
1226,12,354.87,355.43,15,2,217,0.058772,0.94123,0.0333,0.5333,105.89,105.89,0,0.47058,0,0.26663,0,105.89,0.2508,0.1408,0.24838,0.13759,0,2,0,0.5666,0,211.79,0,1,0,0.5666,0,105.89
1226,12,355.87,355.97,15,2,218,0,1,0,0.0999,0,600.6,0,1,0,0.0999,0,600.6,0.24027,0.20545,0.24027,0.20545,0,2,0,0.0999,0,1201.2,0,1,0,0.0999,0,600.6
1226,12,358.93,359,1,2,219,1,0,0.0667,0,899.55,0,0,0,0,0,0,0,0.097821,0.032979,0.097821,0.032979,2,0,0.0667,0,1799.1,0,0,0.9995,0,0.066667,0,899.55
1226,12,360.8,361.03,1,2,220,0,1,0,0.2333,0,257.18,1,0,0.2333,0,257.18,0,0.25418,0.055601,0.25334,0.056284,1.1429,0,0.13332,0,514.36,0,0,1,0,0.2333,0,257.18
1226,12,361.03,361.07,2,2,221,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.28281,0.075166,0.28281,0.075166,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1226,12,361.5,362.2,1,2,222,0.66667,0.2381,0.46667,0.16667,85.714,85.714,0.90476,0.095238,0.63333,0.066667,85.714,85.714,0.20187,0.047581,0.19983,0.052567,1,1,0.7,0.7,85.714,85.714,0.85714,1,0.6,0.7,85.714,85.714
1226,12,362.2,362.23,15,2,223,0,1,0,0.0333,0,1801.8,1,0,0.0333,0,1801.8,0,0.10527,0.029388,0.10527,0.029388,0,2,0,0.0333,0,3603.6,1,1,0.0333,0.0333,1801.8,1801.8
1226,12,362.23,362.3,1,2,224,1,0,0.0667,0,899.55,0,0,1,0,0.0667,0,899.55,0.19106,0.05988,0.19106,0.05988,1,1,0.0667,0.0667,899.55,899.55,1,1,0.0667,0.0667,899.55,899.55
1226,12,362.3,362.33,3,2,225,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.1943,0.068066,0.1943,0.068066,0,2,0,0.0333,0,3603.6,0,2,0,0.0333,0,3603.6
1226,12,362.37,363.2,15,2,226,0.20001,0.67999,0.16667,0.56663,72.003,72.003,1,0,0.8333,0,72.003,0,0.20801,0.07439,0.21625,0.081381,0,0.11996,0,0.099967,0,72.003,1,1,0.8333,0.8333,72.003,72.003
1226,12,363.37,363.47,23,2,227,0,1,0,0.0999,0,600.6,0,1,0,0.0999,0,600.6,0.1047,0.031828,0.1047,0.031828,0,0,0,0,0,0,0,2,0,0.0999,0,1201.2
