#,,base:cevent_vision_dom-mismatch-parent-inhand_child,,,,,cevent_eye_roi_child,,,,,,cevent_eye_roi_parent,,,,,,cont_vision_size_obj#_child,,,,cevent_inhand_child,,,,,,cevent_inhand_parent,,,,,
1226,12,363.63,365.23,23,2,228,0,0.91667,0,0.73333,0,75,0,1,0,0.8,0,75,0.13988,0.040144,0.14466,0.040328,0,0,0,0,0,0,0,2,0,1.6,0,75
1226,12,366.3,367.1,3,2,229,0.45833,0,0.36667,0,75,0,0,1,0,0.8,0,75,0.14975,0.043066,0.15083,0.043257,1,0,0.8,0,75,0,0,2,0,0.8,0,150
1226,12,367.23,367.3,16,2,230,0,0,0,0,0,0,0,1,0,0.0667,0,899.55,0.094346,0.036319,0.094346,0.036319,0,1,0,0.0667,0,899.55,0,2,0,0.0667,0,1799.1
1226,12,367.33,367.4,16,2,231,0,0,0,0,0,0,0,1,0,0.0667,0,899.55,0.086803,0.032359,0.086803,0.032359,0,1,0,0.0667,0,899.55,0,2,0,0.0667,0,1799.1
1226,12,367.53,368.23,23,2,232,0,0.90476,0,0.31667,0,171.43,0,0.381,0,0.2667,0,85.714,0.10052,0.039032,0.10005,0.039914,0,1,0,0.7,0,85.714,0,1.4286,0,0.50002,0,171.43
1226,12,368.27,368.43,23,2,233,0,1,0,0.1666,0,360.14,0,0,0,0,0,0,0.10319,0.039597,0.1043,0.039063,0,1,0,0.1666,0,360.14,0,1,0,0.1666,0,360.14
1226,12,369,369.4,23,2,234,0,1,0,0.4,0,150,0,0.41667,0,0.16667,0,150,0.10448,0.035684,0.10596,0.03587,0,1,0,0.4,0,150,0,1,0,0.4,0,150
1226,12,372.23,372.4,16,2,235,0,0,0,0,0,0,0,0,0,0,0,0,0.16395,0.067993,0.16058,0.069038,0,1,0,0.1667,0,359.93,0,0.9998,0,0.16667,0,359.93
1226,12,372.73,373.2,16,2,236,0,0,0,0,0,0,0,0,0,0,0,0,0.16138,0.11271,0.1626,0.11478,0,0.92858,0,0.43337,0,128.56,0,1,0,0.4667,0,128.56
1226,12,374.4,374.77,1,2,237,0,0,0,0,0,0,0,0,0,0,0,0,0.071694,0.025982,0.070016,0.026329,0,0,0,0,0,0,0,1.8183,0,0.3333,0,327.33
1226,12,374.83,375.1,1,2,238,0,0,0,0,0,0,0,0,0,0,0,0,0.093868,0.037581,0.094336,0.03765,0,0,0,0,0,0,0,1,0,0.2667,0,224.97
1226,12,375.9,376.47,1,2,239,0,0.82351,0,0.4666,0,105.89,0,0,0,0,0,0,0.087788,0.027801,0.087578,0.028075,0,0,0,0,0,0,0,1,0,0.5666,0,105.89
1226,12,377.93,378.43,1,2,240,0,1,0,0.5,0,120,0,0,0,0,0,0,0.082762,0.028642,0.082305,0.028318,0,0,0,0,0,0,0,1,0,0.5,0,120
1226,12,379.77,379.8,23,2,241,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0,0,0,0,0,2,0,0.0333,0,3603.6
1226,12,381.43,381.77,3,2,242,0,0,0,0,0,0,0,1,0,0.3333,0,180.02,0.10495,0.033449,0.10959,0.032834,0,0,0,0,0,0,0.10011,1,0.033367,0.3333,180.02,180.02
1226,12,382.07,382.7,23,2,243,0,1,0,0.6333,0,94.742,0,1,0,0.6333,0,94.742,0.14358,0.043768,0.14323,0.042691,0,0,0,0,0,0,0,1.8421,0,0.5833,0,189.48
1226,12,383.37,383.53,23,2,244,0,1,0,0.1666,0,360.14,0,0,0,0,0,0,0.1268,0.038215,0.12631,0.038166,0,0,0,0,0,0,0,1,0,0.1666,0,360.14
1226,12,386.23,386.27,23,2,245,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.12735,0.058045,0.12735,0.058045,0,0,0,0,0,0,0,2,0,0.0333,0,3603.6
1226,12,386.5,387.13,3,2,246,1,0,0.6333,0,94.742,0,0,0,0,0,0,0,0.11181,0.03982,0.11129,0.040824,0,0,0,0,0,0,0.73688,1,0.46667,0.6333,94.742,94.742
1226,12,387.17,388.3,3,2,247,0.70587,0.20589,0.79997,0.23333,52.943,52.943,0,0.7059,0,0.4,0,105.89,0.094055,0.034412,0.094447,0.034646,0,0,0,0,0,0,0,1.1765,0,0.66665,0,105.89
1226,12,388.73,388.83,3,2,248,0.333,0,0.0333,0,600,0,0,1,0,0.1,0,600,0.098366,0.048503,0.099056,0.048271,0,0,0,0,0,0,0,1,0,0.05,0,1200
1226,12,389.17,389.2,5,2,249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8
1226,12,390.37,390.67,3,2,250,0,1,0,0.2999,0,200.07,0,1,0,0.2999,0,200.07,0.093372,0.027855,0.096611,0.027377,0,0,0,0,0,0,0,1.8891,0,0.28327,0,400.13
1226,12,391.73,391.83,23,2,251,0,1,0,0.1,0,600,0,1,0,0.1,0,600,0.11019,0.035866,0.11188,0.035794,0,0,0,0,0,0,0,1,0,0.1,0,600
1226,12,392.63,392.8,23,2,252,0,1,0,0.1667,0,359.93,0,0,0,0,0,0,0.083699,0.038676,0.083262,0.038513,0,0,0,0,0,0,0,1,0,0.1667,0,359.93
1226,12,393.57,393.63,23,2,253,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9,0.086725,0.035969,0.086725,0.035969,0,0,0,0,0,0,0,1,0,0.0666,0,900.9
1226,12,396.87,397.1,23,2,254,0,1,0,0.2333,0,257.18,0,1,0,0.2333,0,257.18,0.11573,0.040919,0.11625,0.040697,0,0,0,0,0,0,0,2,0,0.2333,0,514.36
1226,12,397.17,397.2,3,2,255,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0,0,0,0,0,2,0,0.0333,0,3603.6
1226,12,397.2,397.23,23,2,256,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.10954,0.036074,0.10954,0.036074,0,0,0,0,0,0,0,2,0,0.0333,0,3603.6
1226,12,397.23,397.8,3,2,257,0,1,0,0.5667,0,105.88,0,1,0,0.5667,0,105.88,0.18559,0.040308,0.18665,0.041014,0,0,0,0,0,0,0,2,0,0.5667,0,211.75
1226,12,397.83,398,3,2,258,0,1,0,0.1667,0,359.93,0,1,0,0.1667,0,359.93,0.21438,0.033779,0.21403,0.033916,0,0,0,0,0,0,0,2,0,0.1667,0,719.86
1226,12,398.07,398.57,3,2,259,0,1,0,0.4999,0,120.02,0,1,0,0.4999,0,120.02,0.19382,0.036282,0.20043,0.036722,0,0,0,0,0,0,0,2,0,0.4999,0,240.05
1226,12,398.67,399.13,1,2,260,0,1,0,0.4666,0,128.59,0,1,0,0.4666,0,128.59,0.07958,0.033949,0.080566,0.034114,0,0,0,0,0,0,0,1.5,0,0.34995,0,257.18
1226,12,399.13,399.27,15,2,261,0,1,0,0.1333,0,450.11,0,1,0,0.1333,0,450.11,0.13489,0.037772,0.13482,0.037725,0,0,0,0,0,0,0,1,0,0.1333,0,450.11
1226,12,399.27,399.47,1,2,262,0,1,0,0.1999,0,300.15,0,1,0,0.1999,0,300.15,0.078962,0.031624,0.079785,0.031274,0,0,0,0,0,0,0,1,0,0.1999,0,300.15
1226,12,401.3,401.33,1,2,263,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.070879,0.030721,0.070879,0.030721,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8
1226,12,403.4,403.43,23,2,264,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.089023,0.033896,0.089023,0.033896,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8
1226,12,404.63,404.73,15,2,265,0,1,0,0.1,0,600,0,0,0,0,0,0,0.12895,0.039641,0.12856,0.040936,0,0,0,0,0,0,0,2,0,0.1,0,1200
1226,12,404.77,404.83,20,2,266,1,0,0.0666,0,900.9,0,0,0,0,0,0,0,0.10953,0.042507,0.10953,0.042507,0,0,0,0,0,0,1,1,0.0666,0.0666,900.9,900.9
1226,12,405.5,406.23,20,2,267,1,0,0.7333,0,81.822,0,1,0,0.7333,0,81.822,0,0.1615,0.058706,0.16196,0.058563,0,0,0,0,0,0,0.13637,1,0.1,0.7333,81.822,81.822
1226,12,406.37,406.57,3,2,268,0,1,0,0.1999,0,300.15,0,0.16658,0,0.0333,0,300.15,0.13586,0.056096,0.13767,0.057451,0,0,0,0,0,0,0,1,0,0.1999,0,300.15
1226,12,407.5,407.87,20,2,269,0,1,0,0.3666,0,163.67,0.2726,0,0.099933,0,163.67,0,0.12719,0.042012,0.12539,0.041459,0,0,0,0,0,0,0,1,0,0.3666,0,163.67
1226,12,408.07,409.4,20,2,270,1,0,1.3333,0,45.001,0,0.72499,0,0.96663,0,45.001,0,0.12979,0.047294,0.12681,0.04604,0,0,0,0,0,0,0.125,1,0.083333,1.3333,90.002,45.001
1226,12,409.57,409.77,20,2,271,0.33333,0.16642,0.066633,0.033267,300.15,300.15,0,1,0,0.1999,0,300.15,0.11088,0.039465,0.11156,0.040061,0,0,0,0,0,0,0,1,0,0.1999,0,300.15
1226,12,409.9,410.3,20,2,272,0,1,0,0.4,0,150,0,1,0,0.4,0,150,0.1109,0.041238,0.11116,0.040984,0,0,0,0,0,0,0,1.5833,0,0.21111,0,450
1226,12,410.37,410.5,20,2,273,0,1,0,0.1333,0,450.11,0,1,0,0.1333,0,450.11,0.11489,0.044856,0.1151,0.04235,0,0,0,0,0,0,0,1,0,0.1333,0,450.11
1226,12,410.7,410.73,3,2,274,1,0,0.0333,0,1801.8,0,0,1,0,0.0333,0,1801.8,0.1016,0.039785,0.1016,0.039785,0,0,0,0,0,0,0,2,0,0.0333,0,3603.6
1226,12,410.9,411,20,2,275,0,1,0,0.1,0,600,0,1,0,0.1,0,600,0.11257,0.055912,0.11333,0.056289,0,0,0,0,0,0,0,2,0,0.1,0,1200
1226,12,411.1,411.2,20,2,276,0,1,0,0.1,0,600,0,1,0,0.1,0,600,0.10453,0.02465,0.10441,0.027044,0,0,0,0,0,0,0,2,0,0.1,0,1200
1226,12,412.9,413.13,3,2,277,0,1,0,0.2333,0,257.18,0,1,0,0.2333,0,257.18,0.11609,0.046192,0.11608,0.045743,0,0,0,0,0,0,0,1,0,0.2333,0,257.18
1226,12,413.3,413.33,3,2,278,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.1024,0.044333,0.1024,0.044333,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8
1226,12,413.8,413.9,1,2,279,0,1,0,0.1,0,600,0,0.33333,0,0.033333,0,600,0.088007,0.037874,0.088232,0.037446,0,0,0,0,0,0,0,1,0,0.1,0,600
1226,12,418.4,419.1,3,2,280,0,1,0,0.7,0,85.714,0,1,0,0.7,0,85.714,0.1419,0.053491,0.14001,0.055018,0,0,0,0,0,0,0,1,0,0.7,0,85.714
1226,12,419.93,420.67,3,2,281,0,1,0,0.7333,0,81.822,0,1,0,0.7333,0,81.822,0.10819,0.040405,0.10837,0.040432,0,0.77267,0,0.5666,0,81.822,0,1,0,0.7333,0,81.822
1226,12,424.23,424.3,16,2,282,0,1,0,0.0667,0,899.55,0,1,0,0.0667,0,899.55,0.16823,0.063899,0.16823,0.063899,1,0,0.0667,0,899.55,0,0,0.9995,0,0.066667,0,899.55
1226,12,425.6,425.67,16,2,283,0,1,0,0.0666,0,900.9,0,0,0,0,0,0,0.13348,0.048935,0.13348,0.048935,1,0,0.0666,0,900.9,0,0,1,0,0.0333,0,1801.8
1226,12,426.97,427,20,2,284,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1226,12,427,427.13,3,2,285,0,1,0,0.1333,0,450.11,0,0,0,0,0,0,0.11613,0.044755,0.11748,0.045052,0,1,0,0.1333,0,450.11,0,1,0,0.1333,0,450.11
1226,12,428.37,428.67,3,2,286,0,1,0,0.2999,0,200.07,0,1,0,0.2999,0,200.07,0.12242,0.039848,0.12296,0.041608,0,1,0,0.2999,0,200.07,0,1,0,0.2999,0,200.07
1226,12,428.9,428.93,3,2,287,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0.12423,0.040285,0.12423,0.040285,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1226,12,429.2,429.77,3,2,288,0,1,0,0.5666,0,105.89,0,0.47064,0,0.26667,0,105.89,0.12402,0.040838,0.12568,0.041209,0,1,0,0.5666,0,105.89,0,1.4117,0,0.26662,0,317.68
1226,12,429.97,430,3,2,289,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0,0,0,0,1,0,0.0333,0,1801.8,0,2,0,0.0333,0,3603.6
1226,12,431.3,432.8,3,2,290,0,0.86667,0,0.65,0,80,0,0.66667,0,1,0,40,0.10487,0.030172,0.10329,0.030218,0,1,0,1.5,0,40,0,1,0,1.5,0,40
1226,12,432.93,437.43,3,2,291,0,0.9926,0,2.2333,0,26.667,0,1,0,4.5,0,13.333,0.12078,0.030508,0.11883,0.030795,0,1,0,4.5,0,13.333,0,1,0,4.5,0,13.333
1226,12,437.5,437.63,1,2,292,0,0,0,0,0,0,0,1,0,0.1333,0,450.11,0.10119,0.026264,0.10126,0.025302,0,1,0,0.1333,0,450.11,0,1,0,0.1333,0,450.11
1226,12,437.63,437.7,15,2,293,0,0,0,0,0,899.55,0,1,0,0.0667,0,899.55,0.15789,0.046845,0.15789,0.046845,0,1,0,0.0667,0,899.55,0,1,0,0.0667,0,899.55
1226,12,439.47,439.5,21,2,294,1,0,0.0333,0,1801.8,0,0,1,0,0.0333,0,1801.8,0,0,0,0,1,1,0.0333,0.0333,1801.8,1801.8,0,1,0,0.0333,0,1801.8
1226,12,439.57,439.97,23,2,295,0,1,0,0.3999,0,150.04,0,1,0,0.3999,0,150.04,0.13214,0.081847,0.13248,0.074054,0,2,0,0.3999,0,300.08,0,1,0,0.3999,0,150.04
1226,12,440,440.03,23,2,296,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.13161,0.10479,0.13161,0.10479,0,2,0,0.0333,0,3603.6,0,1,0,0.0333,0,1801.8
1226,12,440.17,440.27,23,2,297,0,1,0,0.0999,0,600.6,0,1,0,0.0999,0,600.6,0.12477,0.099102,0.12477,0.099102,0,2,0,0.0999,0,1201.2,0,1,0,0.0999,0,600.6
1226,12,440.3,440.5,23,2,298,0,1,0,0.2,0,300,0,1,0,0.2,0,300,0.12884,0.096772,0.1293,0.097651,0,2,0,0.2,0,600,0,1,0,0.2,0,300
1226,12,440.87,440.93,21,2,299,1,0,0.0666,0,900.9,0,0,1,0,0.0666,0,900.9,0.18148,0.10868,0.18148,0.10868,1,1,0.0666,0.0666,900.9,900.9,0,1,0,0.0666,0,900.9
1226,12,441,443.83,21,2,300,1,0,2.8333,0,21.177,0,0,0.92942,0,2.6333,0,21.177,0.23606,0.065348,0.24707,0.062357,1.6,0,2.2666,0,42.353,0,0,1,0,2.8333,0,21.177
1226,12,444.53,444.57,21,2,301,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0.12633,0.048788,0.12633,0.048788,2,0,0.0333,0,3603.6,0,0,0.999,0,0.033267,0,1801.8
1226,12,445.23,446.7,21,2,302,0.52274,0.43181,0.7667,0.63333,40.908,40.908,0,0.3409,0,0.5,0,40.908,0.2444,0.06541,0.24824,0.065591,1.3864,0,1.0167,0,81.816,0,0.15911,0.99998,0.23337,1.4667,40.908,40.908
1226,12,447.47,447.53,21,2,303,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9,0,0.11081,0.0562,0.11081,0.0562,1,0,0.0666,0,900.9,0,0,1,0,0.0666,0,900.9
1226,12,447.67,449.33,21,2,304,0.92002,0,1.5333,0,36.001,0,0.35999,0.52,0.59997,0.86663,36.001,36.001,0.13469,0.059784,0.13288,0.059995,0.90002,0,1.5,0,36.001,0,0.18001,1,0.3,1.6666,36.001,36.001
1226,12,449.73,449.93,3,2,305,0.49983,0,0.099967,0,300,0,0,1,0,0.2,0,300,0.11778,0.042523,0.11734,0.039405,0,0,0,0,0,0,0,1,0,0.2,0,300
1226,12,450.13,450.5,3,2,306,0.8182,0,0.30003,0,163.62,0,0,1,0,0.3667,0,163.62,0.15525,0.049048,0.15755,0.046092,0,0.99991,0,0.36667,0,163.62,0,1,0,0.3667,0,163.62
1226,12,451.07,451.23,16,2,307,1,0,0.1666,0,360.14,0,0,1,0,0.1666,0,360.14,0.17738,0.073254,0.17659,0.081098,0,0,0,0,0,0,0,1,0,0.1666,0,360.14
1226,12,452.27,452.7,16,2,308,0,0.23079,0,0.1,0,138.47,0,1,0,0.4333,0,138.47,0.12305,0.033562,0.12525,0.030761,1,0,0.4333,0,138.47,0,0,1,0,0.4333,0,138.47
1226,12,452.77,452.83,5,2,309,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9,0.075326,0.033021,0.075326,0.033021,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9
1226,12,453.27,453.53,1,2,310,0,1,0,0.2666,0,225.06,0,1,0,0.2666,0,225.06,0.093221,0.030563,0.093652,0.030343,0,1,0,0.2666,0,225.06,0,1,0,0.2666,0,225.06
1226,12,453.7,454.57,1,2,311,0,0.88461,0,0.3833,0,138.47,0,1,0,0.8666,0,69.236,0.081034,0.023022,0.074227,0.023584,0,1,0,0.8666,0,69.236,0,1,0,0.8666,0,69.236
1226,12,454.87,454.9,1,2,312,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0,0,0,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1226,12,454.9,455.13,15,2,313,0,1,0,0.2333,0,257.18,0,1,0,0.2333,0,257.18,0.11871,0.034025,0.11703,0.032628,0,1,0,0.2333,0,257.18,0,1,0,0.2333,0,257.18
1226,12,455.9,456.63,1,2,314,0,1,0,0.7333,0,81.822,0,0.86363,0,0.31665,0,163.64,0.097552,0.033688,0.096001,0.035009,0,0.95459,0,0.7,0,81.822,0,1,0,0.7333,0,81.822
1226,12,456.63,456.77,15,2,315,0,1,0,0.1333,0,450.11,0,1,0,0.1333,0,450.11,0.15543,0.040272,0.15455,0.040175,0,0,0,0,0,0,0,1,0,0.1333,0,450.11
1226,12,456.77,457.33,1,2,316,0,1,0,0.5666,0,105.89,0,0.88234,0,0.24997,0,211.79,0.16722,0.049341,0.16629,0.043086,0,0,0,0,0,0,0,1,0,0.5666,0,105.89
1226,12,457.47,457.57,10,2,317,1,0,0.0999,0,600.6,0,0,1,0,0.0999,0,600.6,0.16453,0.093439,0.16453,0.093439,0,1,0,0.0999,0,600.6,0,1,0,0.0999,0,600.6
1226,12,457.77,457.83,6,2,318,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9,0.14689,0.054049,0.14689,0.054049,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9
1226,12,458.57,458.67,3,2,319,0,1,0,0.0999,0,600.6,0,0,0,0,0,0,0.1388,0.073649,0.1388,0.073649,0,1,0,0.0999,0,600.6,0,1,0,0.0999,0,600.6
1226,12,463.5,463.57,7,2,320,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9,0.17693,0.094636,0.17693,0.094636,0,2,0,0.0666,0,1801.8,0,1,0,0.0666,0,900.9
1226,12,475.33,475.37,9,2,321,0,0,0,0,0,0,0,0,0,0,0,0,0.053047,0,0.053047,0,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1226,12,475.97,476,9,2,322,0,0,0,0,0,0,0,0,0,0,0,1801.8,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8
1226,12,476.1,476.47,11,2,323,0,0,0,0,0,0,0,1,0,0.3666,0,163.67,0.059455,0.014724,0.06043,0.014836,0,0,0,0,0,0,0,1,0,0.3666,0,163.67
1226,12,478.27,478.4,9,2,324,0,0,0,0,0,0,0,1,0,0.1333,0,450.11,0.093377,0.051491,0.093994,0.050415,0,0,0,0,0,0,0,1,0,0.1333,0,450.11
1226,12,478.5,478.73,5,2,325,0,1,0,0.2333,0,257.18,0,0,0,0,0,0,0.12182,0.041843,0.12203,0.042327,0,0,0,0,0,0,0,1,0,0.2333,0,257.18
1226,12,479.07,479.3,5,2,326,0,1,0,0.2333,0,257.18,0,1,0,0.2333,0,257.18,0.10506,0.032952,0.1044,0.032641,0,0,0,0,0,0,0,1,0,0.2333,0,257.18
1226,12,480.1,480.13,3,2,327,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0.068447,0.022414,0.068447,0.022414,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8
1226,12,480.73,480.8,15,2,328,0,1,0,0.0667,0,899.55,0,0,0,0,0,0,0.081978,0.030952,0.081978,0.030952,0,0,0,0,0,0,0,1,0,0.0667,0,899.55
1226,12,481.9,481.93,16,2,329,0,0,0,0,0,0,0,0,0,0,0,0,0.116,0.04895,0.116,0.04895,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8
1226,12,482.3,482.47,16,2,330,0,0,0,0,0,0,0,0,0,0,0,0,0.25367,0.029344,0.2583,0.029492,0,0,0,0,0,0,0,1,0,0.1666,0,360.14
1226,12,483.03,483.1,16,2,331,0,1,0,0.0667,0,899.55,0,0,0,0,0,0,0.13535,0.053022,0.13535,0.053022,0,1,0,0.0667,0,899.55,0,1,0,0.0667,0,899.55
1226,12,484.27,484.63,23,2,332,0,1,0,0.3666,0,163.67,0,0,0,0,0,0,0.13918,0.030109,0.13831,0.029357,0,1,0,0.3666,0,163.67,0,1,0,0.3666,0,163.67
1226,12,484.67,485.03,23,2,333,0,0.63639,0,0.2333,0,163.67,0,0.63648,0,0.23333,0,163.67,0.16454,0.032682,0.16442,0.032689,0,1,0,0.3666,0,163.67,0,1,0,0.3666,0,163.67
1226,12,485.03,485.07,15,2,334,0,0,0,0,0,0,0,0,0,0,0,0,0.20736,0.050181,0.20736,0.050181,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1226,12,486.2,487.73,24,2,335,1,0,1.5333,0,39.131,0,0.86956,0,1.3333,0,39.131,0,0.20208,0.073279,0.19778,0.067622,2,0,1.5333,0,78.263,0,0,1,0,1.5333,0,39.131
1226,12,488.13,488.3,9,2,336,0,1,0,0.1667,0,359.93,0,1,0,0.1667,0,359.93,0.093749,0.05472,0.093503,0.054772,0,2,0,0.1667,0,719.86,0,1,0,0.1667,0,359.93
1226,12,488.3,489.3,24,2,337,0.93333,0,0.93333,0,60,0,0,0.66667,0,0.66667,0,60,0.13697,0.066084,0.13825,0.065672,1.8333,0,0.91667,0,120,0,0,1.3667,0,0.68333,0,120
1226,12,489.47,489.5,15,2,338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0,2,0,0.0333,0,3603.6
1226,12,490.7,491.37,24,2,339,0.94999,0,0.63327,0,90.009,0,0,0,0,0,0,0,0.1597,0.060087,0.16437,0.058614,1,0,0.6666,0,90.009,0,0,2,0,0.6666,0,180.02
1226,12,491.37,491.6,21,2,340,0,1,0,0.2333,0,257.18,0,0.28576,0,0.066667,0,257.18,0.25115,0.10553,0.25027,0.11164,0,1,0,0.2333,0,257.18,1,1,0.2333,0.2333,257.18,257.18
1226,12,491.73,491.83,24,2,341,1,0,0.1,0,600,0,0,1,0,0.1,0,600,0.23628,0.12276,0.23537,0.12277,1,0,0.1,0,600,0,0,2,0,0.1,0,1200
1226,12,491.9,492,21,2,342,0,1,0,0.1,0,600,0,1,0,0.1,0,600,0.1577,0.10495,0.15648,0.10532,0,1,0,0.1,0,600,1,1,0.1,0.1,600,600
1226,12,492.03,492.07,21,2,343,0,1,0,0.0333,0,1801.8,0,0.001001,0,3.3333e-05,0,1801.8,0.14942,0.10178,0.14942,0.10178,0,1,0,0.0333,0,1801.8,1,1,0.0333,0.0333,1801.8,1801.8
1226,12,492.47,492.73,23,2,344,0,1,0,0.2666,0,225.06,0,0.37497,0,0.099967,0,225.06,0.1348,0.090414,0.13482,0.090347,0,1,0,0.2666,0,225.06,0,2,0,0.2666,0,450.11
1226,12,492.8,492.87,24,2,345,1,0,0.0666,0,900.9,0,0,0,0,0,0,0,0.17437,0.099078,0.17437,0.099078,1,0,0.0666,0,900.9,0,0,2,0,0.0666,0,1801.8
1226,12,493.83,493.87,23,2,346,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0.18035,0.083344,0.18035,0.083344,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1226,12,494.33,494.37,15,2,347,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0.14844,0.056597,0.14844,0.056597,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1226,12,495.07,495.23,15,2,348,0,1,0,0.1666,0,360.14,0,0,0,0,0,0,0.18743,0.075142,0.18818,0.07494,0,1,0,0.1666,0,360.14,0,1,0,0.1666,0,360.14
1226,12,495.77,495.93,15,2,349,0,1,0,0.1666,0,360.14,0,1,0,0.1666,0,360.14,0.11509,0.043154,0.11533,0.042264,0,1,0,0.1666,0,360.14,0,1.6,0,0.13328,0,720.29
1226,12,496.67,497.23,5,2,350,0.41175,0,0.2333,0,105.89,0,0,0.41181,0,0.23333,0,105.89,0.098259,0.035166,0.094985,0.03148,0,0.41181,0,0.23333,0,105.89,0,1,0,0.5666,0,105.89
1226,12,497.43,497.47,2,2,351,0,0,0,0,0,0,0,0,0,0,0,0,0.059326,0,0.059326,0,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8
1226,12,502.03,502.27,15,2,352,0,1,0,0.2333,0,257.18,0,0,0,0,0,0,0.1005,0.032142,0.10322,0.032007,0,0,0,0,0,0,0,1,0,0.2333,0,257.18
1226,12,502.43,502.73,15,2,353,0,1,0,0.3,0,200,0,0,0,0,0,0,0.10232,0.02945,0.1031,0.029298,0,0,0,0,0,0,0,1,0,0.3,0,200
1226,12,502.93,503.1,15,2,354,0,1,0,0.1667,0,359.93,0,0,0,0,0,0,0.10939,0.033689,0.11226,0.034246,0,0,0,0,0,0,0,1,0,0.1667,0,359.93
1226,12,503.2,503.3,11,2,355,0,0.66667,0,0.066667,0,600,0,0,0,0,0,0,0.27169,0.040065,0.27691,0.040476,0,0,0,0,0,0,0,1,0,0.1,0,600
1226,12,503.3,503.5,15,2,356,0,0,0,0,0,0,0,0.33333,0,0.066667,0,300,0.12342,0.027011,0.12341,0.026239,0,0,0,0,0,0,0,1,0,0.2,0,300
1226,12,504.33,504.47,3,2,357,0,0,0,0,0,0,0,0.49962,0,0.0666,0,450.11,0.081099,0.031742,0.081727,0.032177,0,1,0,0.1333,0,450.11,0,1,0,0.1333,0,450.11
