#,,base:cevent_vision_dom-mismatch-parent-inhand_child,,,,,cevent_eye_roi_child,,,,,,cevent_eye_roi_parent,,,,,,cont_vision_size_obj#_child,,,,cevent_inhand_child,,,,,,cevent_inhand_parent,,,,,
1226,12,506.8,507.37,15,2,358,0,0.52947,0,0.3,0,105.89,0,0.5883,0,0.33333,0,105.89,0.12284,0.036977,0.12282,0.037353,0,1,0,0.5666,0,105.89,0,1,0,0.5666,0,105.89
1226,12,507.4,507.57,15,2,359,0,0,0,0,0,0,0,0,0,0,0,0,0.13186,0.037639,0.13333,0.036624,0,1,0,0.1666,0,360.14,0,1,0,0.1666,0,360.14
1226,12,507.87,508.23,1,2,360,0,0,0,0,0,0,0,0,0,0,0,0,0.080666,0.032601,0.08026,0.031933,0,1,0,0.3666,0,163.67,0,1,0,0.3666,0,163.67
1226,12,508.3,508.57,23,2,361,0,1,0,0.2666,0,225.06,0,0.62491,0,0.1666,0,225.06,0.12381,0.033983,0.11571,0.033869,0,1,0,0.2666,0,225.06,0,1,0,0.2666,0,225.06
1226,12,508.57,508.7,1,2,362,0,1,0,0.1333,0,450.11,0,1,0,0.1333,0,450.11,0.10789,0.03962,0.10971,0.038368,0,1,0,0.1333,0,450.11,0,1,0,0.1333,0,450.11
1226,12,508.7,508.73,15,2,363,1,0,0.0333,0,1801.8,0,0,1,0,0.0333,0,1801.8,0.16023,0.054878,0.16023,0.054878,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1226,12,508.93,509.13,15,2,364,1,0,0.2,0,300,0,0,0,0,0,0,0,0.13101,0.042262,0.13104,0.0418,0,1,0,0.2,0,300,0,1,0,0.2,0,300
1226,12,509.13,509.17,1,2,365,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0.066855,0.016582,0.066855,0.016582,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1226,12,509.53,509.57,23,2,366,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.17798,0.037199,0.17798,0.037199,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1226,12,509.7,509.93,15,2,367,0,1,0,0.2333,0,257.18,0,1,0,0.2333,0,257.18,0.12764,0.028457,0.13093,0.027075,0,1,0,0.2333,0,257.18,0,1,0,0.2333,0,257.18
1226,12,510.67,510.8,21,2,368,0,1,0,0.1333,0,450.11,0,1,0,0.1333,0,450.11,0.21009,0.016734,0.21585,0.01672,0,1,0,0.1333,0,450.11,0,1,0,0.1333,0,450.11
1226,12,510.83,511.8,21,2,369,0,0.89656,0,0.43335,0,124.13,0,1,0,0.9667,0,62.067,0.20731,0.011327,0.25582,0.010647,0,1,0,0.9667,0,62.067,0,1,0,0.9667,0,62.067
1226,12,512.3,512.33,21,2,370,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.23145,0.019316,0.23145,0.019316,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8
1226,12,512.47,512.63,15,2,371,0,1,0,0.1666,0,360.14,0,1,0,0.1666,0,360.14,0.067795,0.021456,0.067938,0.020676,0,0,0,0,0,0,0,1,0,0.1666,0,360.14
1226,12,513,513.17,3,2,372,0,1,0,0.1666,0,360.14,0,1,0,0.1666,0,360.14,0.099545,0.0389,0.10082,0.038643,0,0,0,0,0,0,0,1,0,0.1666,0,360.14
1226,12,513.63,513.8,3,2,373,0,1,0,0.1667,0,359.93,0,1,0,0.1667,0,359.93,0.15972,0.047702,0.1611,0.046057,0,1,0,0.1667,0,359.93,0,1,0,0.1667,0,359.93
1226,12,514.53,514.73,13,2,374,1,0,0.2,0,300,0,0,1,0,0.2,0,300,0.14117,0.041755,0.14216,0.040723,1,0,0.2,0,300,0,0,1,0,0.2,0,300
1226,12,514.87,515.63,13,2,375,1,0,0.7666,0,78.268,0,0.21737,0.52174,0.16663,0.39997,78.268,78.268,0.1442,0.035076,0.14488,0.034681,1,0.043439,0.7666,0.0333,78.268,78.268,0,1,0,0.7666,0,78.268
1226,12,517.03,517.73,13,2,376,0.42862,0.47614,0.30003,0.3333,85.714,85.714,0,0.85714,0,0.3,0,171.43,0.14443,0.05276,0.14273,0.051996,1,1,0.7,0.7,85.714,85.714,0,1,0,0.7,0,85.714
1226,12,522.67,522.93,15,2,377,1,0,0.2666,0,225.06,0,0,1,0,0.2666,0,225.06,0.14535,0.036255,0.14273,0.039251,0,2,0,0.2666,0,450.11,0,1,0,0.2666,0,225.06
1226,12,522.93,523.2,1,2,378,0,1,0,0.2667,0,224.97,0,1,0,0.2667,0,224.97,0.092461,0.023846,0.093083,0.023904,0,2,0,0.2667,0,449.94,0,1,0,0.2667,0,224.97
1226,12,523.2,523.7,23,2,379,0,1,0,0.5,0,120,0,1,0,0.5,0,120,0.15715,0.052046,0.15703,0.044451,0,2,0,0.5,0,240,0,1,0,0.5,0,120
1226,12,524.07,524.1,23,2,380,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0,0,0,0,0,2,0,0.0333,0,3603.6,0,1,0,0.0333,0,1801.8
1226,12,524.1,524.37,15,2,381,0,0,0,0,0,0,0,1,0,0.2666,0,225.06,0.14426,0.040657,0.14484,0.042242,0,2,0,0.2666,0,450.11,0,1,0,0.2666,0,225.06
1226,12,524.83,525.53,15,2,382,0,0,0,0,0,0,0,0.42857,0,0.15,0,171.43,0.14653,0.046898,0.15046,0.0445,0,1,0,0.35002,0,171.43,0,1,0,0.7,0,85.714
1226,12,525.9,527.2,15,2,383,0,0.94872,0,1.2333,0,46.154,0,0.33333,0,0.21667,0,92.308,0.12674,0.053504,0.12727,0.05362,0,1,0,1.3,0,46.154,0,1,0,1.3,0,46.154
1226,12,529.5,530.73,18,2,384,0,1,0,1.2333,0,48.65,0,0,0,0,0,0,0.14373,0.04983,0.14651,0.049684,0,1,0,1.2333,0,48.65,0,1,0,1.2333,0,48.65
1226,12,530.9,530.93,18,2,385,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.15458,0.053894,0.15458,0.053894,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8
1226,12,531.13,531.37,18,2,386,0,1,0,0.2333,0,257.18,0,1,0,0.2333,0,257.18,0.14011,0.044352,0.14199,0.044619,0,0,0,0,0,0,0,1,0,0.2333,0,257.18
1226,12,531.77,534.03,3,2,387,0,0.95588,0,1.0833,0,52.943,0,0.51471,0,1.1666,0,26.471,0.15529,0.042846,0.14964,0.04099,0,0,0,0,0,0,0,1,0,2.2666,0,26.471
1226,12,534.07,536,3,2,388,0,0.68965,0,0.66665,0,62.07,0.51725,0.22412,1,0.21665,31.035,62.07,0.16493,0.049001,0.16094,0.048422,0,0.051725,0,0.1,0,31.035,0,1,0,1.9333,0,31.035
1226,12,536.03,536.13,3,2,389,0,1,0,0.1,0,600,0,0,0,0,0,0,0.098129,0.037499,0.097969,0.037104,0,1,0,0.1,0,600,0,1,0,0.1,0,600
1226,12,536.67,536.8,18,2,390,0,0,0,0,0,0,0,0,0,0,0,0,0.11145,0.041787,0.11003,0.042584,0,1,0,0.1333,0,450.11,0,1,0,0.1333,0,450.11
1226,12,537.23,537.3,1,2,391,0,1,0,0.0667,0,899.55,0,1,0,0.0667,0,899.55,0.12593,0.048287,0.12593,0.048287,0,1,0,0.0667,0,899.55,0,1,0,0.0667,0,899.55
1226,12,545.33,545.7,15,2,392,0,0.2727,0,0.1,0,163.62,0,1,0,0.3667,0,163.62,0.10924,0.051895,0.107,0.05195,0,0.36379,0,0.0667,0,327.24,0,1,0,0.3667,0,163.62
1226,12,545.8,545.83,15,2,393,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.13798,0.039609,0.13798,0.039609,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8
1226,12,546.73,546.77,23,2,394,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.077116,0.047065,0.077116,0.047065,0,1,0,0.0333,0,1801.8,0,2,0,0.0333,0,3603.6
1226,12,547.47,547.57,23,2,395,0,0,0,0,0,0,0,1,0,0.0999,0,600.6,0.087383,0.022419,0.087383,0.022419,0,1,0,0.0999,0,600.6,0,2,0,0.0999,0,1201.2
1226,12,547.63,547.67,15,2,396,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.14837,0.027983,0.14837,0.027983,0,1,0,0.0333,0,1801.8,0,2,0,0.0333,0,3603.6
1226,12,547.67,547.7,1,2,397,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0,0,0,0,1,0,0.0333,0,1801.8,0,2,0,0.0333,0,3603.6
1226,12,547.7,548.1,15,2,398,0,1,0,0.4,0,150,0,1,0,0.4,0,150,0.13978,0.039487,0.13617,0.040164,0,1,0,0.4,0,150,0,2,0,0.4,0,300
1226,12,548.3,549.9,15,2,399,0,0.5,0,0.4,0,75,0,1,0,1.6,0,37.5,0.12798,0.042948,0.13143,0.043167,0,1,0,1.6,0,37.5,0,1.1667,0,0.93333,0,75
1226,12,550,550.5,18,2,400,1,0,0.5,0,120,0,0,1,0,0.5,0,120,0.12411,0.045467,0.12875,0.045739,0,1.8667,0,0.46667,0,240,0,1,0,0.5,0,120
1226,12,550.57,550.6,24,2,401,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0,0,1,0,0.0333,0,1801.8
1226,12,550.7,552.4,18,2,402,0.19608,0.62745,0.33333,1.0667,35.294,35.294,0,0.35294,0,0.2,0,105.88,0.16691,0.057077,0.16424,0.058041,0,1,0,1.7,0,35.294,0,1,0,1.7,0,35.294
1226,12,552.43,553.1,18,2,403,0,0.74996,0,0.5,0,89.996,0,0.20004,0,0.066683,0,179.99,0.18625,0.06354,0.18669,0.063685,0,1,0,0.6667,0,89.996,0,1,0,0.6667,0,89.996
1226,12,553.27,554.13,18,2,404,0,0.96157,0,0.8333,0,69.236,0,0.23075,0,0.19997,0,69.236,0.16577,0.064038,0.16818,0.064336,0,1,0,0.8666,0,69.236,0,1,0,0.8666,0,69.236
1226,12,560.17,560.47,18,2,405,0,0.66667,0,0.19993,0,200.07,0,0,0,0,0,0,0.17341,0.060247,0.17428,0.059268,0,1,0,0.2999,0,200.07,0,1,0,0.2999,0,200.07
1226,12,560.5,560.67,18,2,406,0,1,0,0.1666,0,360.14,0,0,0,0,0,0,0.23505,0.056801,0.21489,0.056878,0,1,0,0.1666,0,360.14,0,1,0,0.1666,0,360.14
1226,12,561.63,562.37,18,2,407,0,0.40906,0,0.14998,0,163.64,0,0,0,0,0,0,0.15514,0.056593,0.1547,0.056603,0,1,0,0.7333,0,81.822,0,1,0,0.7333,0,81.822
1226,12,566.1,566.17,18,2,408,0,1,0,0.0666,0,900.9,0,0,0,0,0,0,0.12052,0.040392,0.12052,0.040392,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9
1226,12,566.4,566.5,18,2,409,0,1,0,0.1,0,600,0,0,0,0,0,0,0.12208,0.042326,0.12271,0.04249,0,1,0,0.1,0,600,0,1,0,0.1,0,600
1226,12,566.57,566.6,23,2,410,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1226,12,567.43,567.57,6,2,411,0,1,0,0.1333,0,450.11,0,0,0,0,0,0,0.3073,0.078692,0.30757,0.076059,0,1,0,0.1333,0,450.11,0,1,0,0.1333,0,450.11
1226,12,567.6,568.23,18,2,412,0,0.8421,0,0.26665,0,189.48,0,0.36844,0,0.23333,0,94.742,0.16324,0.054303,0.16404,0.053759,0,1,0,0.6333,0,94.742,0,1,0,0.6333,0,94.742
1226,12,572.63,572.67,15,2,413,0,0,0,0,0,0,0,0,0,0,0,0,0.083105,0.030007,0.083105,0.030007,0,2,0,0.0333,0,3603.6,0,1,0,0.0333,0,1801.8
1226,12,574.33,574.37,23,2,414,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.12491,0.044927,0.12491,0.044927,0,2,0,0.0333,0,3603.6,0,1,0,0.0333,0,1801.8
1226,12,574.53,574.67,23,2,415,0,1,0,0.1333,0,450.11,0,0,0,0,0,0,0.15228,0.041065,0.15297,0.039469,0,1,0,0.1333,0,450.11,0,0.99975,0,0.13327,0,450.11
1226,12,574.73,574.8,23,2,416,0,1,0,0.0667,0,899.55,0,0,0,0,0,0,0.14639,0.039126,0.14639,0.039126,0,1,0,0.0667,0,899.55,0,0.9995,0,0.066667,0,899.55
1226,12,589.17,589.5,18,2,417,0,1,0,0.3333,0,180.02,0,1,0,0.3333,0,180.02,0.17388,0.028652,0.17245,0.029086,0,2,0,0.3333,0,360.04,0,1,0,0.3333,0,180.02
1226,12,589.73,589.8,18,2,418,0,1,0,0.0667,0,899.55,0,1,0,0.0667,0,899.55,0.17117,0.026358,0.17117,0.026358,0,2,0,0.0667,0,1799.1,0,0.9995,0,0.066667,0,899.55
1226,12,589.97,590.07,18,2,419,0,1,0,0.0999,0,600.6,0,1,0,0.0999,0,600.6,0.16592,0.025118,0.16592,0.025118,0,2,0,0.0999,0,1201.2,0,1,0,0.0999,0,600.6
1226,12,590.27,590.37,18,2,420,0,1,0,0.0999,0,600.6,0,0,0,0,0,0,0.16504,0.033183,0.16504,0.033183,0,2,0,0.0999,0,1201.2,0,1,0,0.0999,0,600.6
1226,12,590.5,590.57,18,2,421,0,1,0,0.0666,0,900.9,0,0,0,0,0,0,0.16179,0.032048,0.16179,0.032048,0,2,0,0.0666,0,1801.8,0,1,0,0.0666,0,900.9
1226,12,594.9,594.93,23,2,422,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0.13468,0.041881,0.13468,0.041881,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1226,12,594.93,594.97,18,2,423,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0.09748,0.026215,0.09748,0.026215,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1226,12,595.07,595.63,1,2,424,0,0.52942,0,0.29997,0,105.89,0,1,0,0.5666,0,105.89,0.10413,0.041475,0.1076,0.041619,0,0.52942,0,0.29997,0,105.89,0,1,0,0.5666,0,105.89
1226,12,595.63,596.7,15,2,425,0.25002,0,0.2667,0,56.248,0,0,1,0,1.0667,0,56.248,0.16205,0.079183,0.16168,0.078255,0,0,0,0,0,0,0,1.625,0,0.86668,0,112.5
1226,12,596.73,596.83,15,2,426,0,0,0,0,0,0,0,1,0,0.05,0,1200,0.16501,0.078995,0.16406,0.08314,0,0,0,0,0,0,0,1,0,0.1,0,600
1226,12,596.97,597.37,15,2,427,0,0,0,0,0,0,0,1,0,0.3999,0,150.04,0.1371,0.078719,0.13474,0.076575,0,0,0,0,0,0,0,1.5835,0,0.31662,0,300.08
1226,12,597.43,603,23,2,428,0,0.63473,0,1.7667,0,21.557,0,0.83832,0,2.3333,0,21.557,0.16414,0.028734,0.17197,0.027604,0,0,0,0,0,0,0,1.6228,0,3.0111,0,32.335
1226,12,604.5,604.67,23,2,429,0,1,0,0.1666,0,360.14,0,0,0,0,0,0,0.063087,0.026823,0.063034,0.026863,0,1,0,0.1666,0,360.14,0,1,0,0.1666,0,360.14
1226,12,605.77,606.57,23,2,430,0,0.74997,0,0.29995,0,150.02,0,0,0,0,0,0,0.18013,0.035964,0.17785,0.03479,0,0,0,0,0,0,0,1,0,0.7999,0,75.009
1226,12,606.77,607.57,18,2,431,0,0.45839,0,0.36667,0,75.009,0,1,0,0.7999,0,75.009,0.13469,0.046728,0.13464,0.045158,0,0.1666,0,0.13327,0,75.009,0,2,0,0.7999,0,150.02
1226,12,608.03,609.37,23,2,432,0.30003,0.62497,0.40003,0.83327,45.001,45.001,0,1,0,1.3333,0,45.001,0.14328,0.032958,0.13345,0.028346,0,1,0,1.3333,0,45.001,0.89997,1,1.1999,1.3333,45.001,45.001
1226,12,610.63,610.67,1,2,433,0,0,0,0,0,0,0,0,0,0,0,0,0.058857,0.01759,0.058857,0.01759,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1226,12,610.73,611.83,15,2,434,0.69694,0,0.76663,0,54.545,0,0,0,0,0,0,0,0.1475,0.067751,0.15177,0.073648,0,1.4242,0,0.78332,0,109.09,0,1,0,1.1,0,54.545
1226,12,611.83,611.9,7,2,435,0,1,0,0.0667,0,899.55,0,0,0,0,0,0,0.11388,0.074638,0.11388,0.074638,0,2,0,0.0667,0,1799.1,0,1,0,0.0667,0,899.55
1226,12,612,612.07,1,2,436,0,1,0,0.0666,0,900.9,0,0,0,0,0,0,0.10325,0.071959,0.10325,0.071959,1,1,0.0666,0.0666,900.9,900.9,0,1,0,0.0666,0,900.9
1226,12,612.1,612.17,1,2,437,0,1,0,0.0666,0,900.9,0,0,0,0,0,0,0.11463,0.070278,0.11463,0.070278,1,1,0.0666,0.0666,900.9,900.9,0,1.4995,0,0.049933,0,1801.8
1226,12,612.33,612.63,6,2,438,0,1,0,0.3,0,200,0,0.33322,0,0.099967,0,200,0.084409,0.05371,0.085312,0.054505,0,2,0,0.3,0,400,0,2,0,0.3,0,400
1226,12,613.13,613.57,15,2,439,0,1,0,0.4333,0,138.47,0,0.84614,0,0.18332,0,276.94,0.15059,0.070507,0.15207,0.072419,0,1.5386,0,0.33333,0,276.94,0,1.4617,0,0.31667,0,276.94
1226,12,613.57,613.87,23,2,440,0,1,0,0.2999,0,200.07,0,0.66678,0,0.19997,0,200.07,0.10868,0.03765,0.11013,0.036066,0,1.6667,0,0.24992,0,400.13,0,1.6667,0,0.24992,0,400.13
1226,12,614.77,615.47,6,2,441,1,0,0.6999,0,85.727,0,0,0.57137,0,0.19995,0,171.45,0.1004,0.041777,0.095426,0.040878,1,0.76197,0.6999,0.5333,85.727,85.727,0,1,0,0.6999,0,85.727
1226,12,615.57,615.6,6,2,442,1,0,0.0333,0,1801.8,0,0,1,0,0.0333,0,1801.8,0,0,0,0,1,0,0.0333,0,1801.8,0,0,1,0,0.0333,0,1801.8
1226,12,615.67,615.73,6,2,443,1,0,0.0666,0,900.9,0,0,1,0,0.0666,0,900.9,0.12106,0.030625,0.12106,0.030625,0,0,0,0,0,0,0,1,0,0.0666,0,900.9
1226,12,615.77,616.07,6,2,444,1,0,0.2999,0,200.07,0,0,1,0,0.2999,0,200.07,0.13394,0.071613,0.13515,0.071642,0,0,0,0,0,0,0,1,0,0.2999,0,200.07
1226,12,616.17,616.4,23,2,445,0,1,0,0.2333,0,257.18,0,1,0,0.2333,0,257.18,0.086367,0.059413,0.086296,0.060054,0,0.57151,0,0.13333,0,257.18,0,1,0,0.2333,0,257.18
1226,12,616.47,616.83,23,2,446,0,1,0,0.3666,0,163.67,0,1,0,0.3666,0,163.67,0.086811,0.051262,0.087005,0.050612,0,1,0,0.3666,0,163.67,0,1,0,0.3666,0,163.67
1226,12,616.87,616.9,23,2,447,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0,0,0,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1226,12,616.93,617.1,6,2,448,1,0,0.1667,0,359.93,0,0,1,0,0.1667,0,359.93,0.15967,0.060848,0.16468,0.065104,1,0,0.1667,0,359.93,0,0,1,0,0.1667,0,359.93
1226,12,617.1,617.13,20,2,449,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.24607,0.07494,0.24607,0.07494,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1226,12,617.7,618.13,20,2,450,0,1,0,0.4333,0,138.47,0,1,0,0.4333,0,138.47,0.22991,0.048072,0.23291,0.047416,0,1,0,0.4333,0,138.47,0,1,0,0.4333,0,138.47
1226,12,618.13,619.67,6,2,451,0.56525,0.36953,0.8667,0.5666,39.131,39.131,0,0.95652,0,0.73332,0,78.263,0.31542,0.056184,0.32823,0.055044,1.3913,0,1.0667,0,78.263,0,0,1,0,1.5333,0,39.131
1226,12,620,620.67,6,2,452,0,1,0,0.6666,0,90.009,0,0.25003,0,0.16667,0,90.009,0.13236,0.042484,0.13297,0.044641,1,0,0.6666,0,90.009,0,0,1,0,0.6666,0,90.009
1226,12,623.6,623.9,6,2,453,0,1,0,0.3,0,200,0.66667,0.11111,0.2,0.033333,200,200,0.1672,0.036768,0.17059,0.036001,1,0,0.3,0,200,0,0,1,0,0.3,0,200
1226,12,630.57,630.9,6,2,454,1,0,0.3333,0,180.02,0,0.40004,0.29993,0.13333,0.099967,180.02,180.02,0.1562,0.01417,0.15074,0.01277,1.1,0,0.18332,0,360.04,0,0,1,0,0.3333,0,180.02
1226,12,630.9,631.4,8,2,455,0,1,0,0.5,0,120,0,1,0,0.5,0,120,0.13227,0.041395,0.13357,0.042814,0,1.3333,0,0.22222,0,360,0,1,0,0.5,0,120
1226,12,631.47,632.1,6,2,456,1,0,0.6333,0,94.742,0,0.68419,0.1579,0.4333,0.1,94.742,94.742,0.10575,0.047871,0.10321,0.045271,2,0,0.6333,0,189.48,0,0,1,0,0.6333,0,94.742
1226,12,632.1,632.13,8,2,457,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.15988,0.058542,0.15988,0.058542,0,2,0,0.0333,0,3603.6,0,1,0,0.0333,0,1801.8
1226,12,632.13,632.3,6,2,458,1,0,0.1667,0,359.93,0,0,1,0,0.1667,0,359.93,0.097238,0.043299,0.096875,0.043529,2,0,0.1667,0,719.86,0,0,1,0,0.1667,0,359.93
1226,12,632.6,632.63,8,2,459,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.13774,0.068205,0.13774,0.068205,0,2,0,0.0333,0,3603.6,0,2,0,0.0333,0,3603.6
1226,12,633.07,634.87,23,2,460,0.61111,0.24074,1.0999,0.4333,33.335,33.335,0,0.42591,0,0.3833,0,66.67,0.17034,0.031745,0.16965,0.03655,0,0.85188,0,1.5333,0,33.335,0,1.6666,0,0.74995,0,133.34
1226,12,635,635.27,23,2,461,0,0,0,0,0,0,0,1,0,0.2666,0,225.06,0.13506,0.061628,0.13757,0.065251,0,0,0,0,0,0,0,2,0,0.2666,0,450.11
1226,12,635.47,635.63,15,2,462,0.60004,0,0.099967,0,360.14,0,0,1,0,0.1666,0,360.14,0.15113,0.081664,0.1524,0.081104,0,0,0,0,0,0,0,2,0,0.1666,0,720.29
1226,12,635.67,636.93,15,2,463,0.84212,0,1.0666,0,47.371,0,0,1,0,1.2666,0,47.371,0.17972,0.07674,0.18946,0.077928,0,0.73685,0,0.9333,0,47.371,0,2,0,1.2666,0,94.742
1226,12,636.97,637.07,9,2,464,0,0,0,0,0,0,0,1,0,0.0999,0,600.6,0.10097,0.032634,0.10097,0.032634,0,1,0,0.0999,0,600.6,0,1.667,0,0.083267,0,1201.2
1226,12,637.17,637.73,18,2,465,0,0,0,0,0,0,0,1,0,0.5666,0,105.89,0.14189,0.048728,0.14473,0.048026,0,1,0,0.5666,0,105.89,0,1,0,0.5666,0,105.89
1226,12,637.77,637.97,15,2,466,0,0,0,0,0,0,0,1,0,0.1999,0,300.15,0.22065,0.041686,0.22144,0.042105,0,1,0,0.1999,0,300.15,0,1,0,0.1999,0,300.15
1226,12,637.97,638,1,2,467,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0,0,0,0,1,0,0.0333,0,1801.8,0,0,1,0,0.0333,0,1801.8
1226,12,638,638.03,15,2,468,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0.22402,0.038113,0.22402,0.038113,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1226,12,638.03,638.2,1,2,469,0,0.19996,0,0.033333,0,359.93,0,1,0,0.1667,0,359.93,0.22586,0.051956,0.23536,0.054403,1,0,0.1667,0,359.93,0,0,1.5999,0,0.13335,0,719.86
1226,12,639.53,639.6,5,2,470,0,1,0,0.0667,0,899.55,0,1,0,0.0667,0,899.55,0.11659,0.055808,0.11659,0.055808,0,0,0,0,0,0,0,2,0,0.0667,0,1799.1
1226,12,639.8,640,5,2,471,0,1,0,0.2,0,300,0,1,0,0.2,0,300,0.12023,0.053097,0.12158,0.053778,0,0,0,0,0,0,0,2,0,0.2,0,600
1226,12,640.23,640.27,18,2,472,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.15419,0.053749,0.15419,0.053749,0,0,0,0,0,0,0,2,0,0.0333,0,3603.6
1226,12,641.9,642.07,2,2,473,0,1,0,0.1666,0,360.14,0,1,0,0.1666,0,360.14,0.10846,0.046499,0.10872,0.046173,0,1,0,0.1666,0,360.14,0,1,0,0.1666,0,360.14
1226,12,642.83,642.87,2,2,474,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.099531,0.046572,0.099531,0.046572,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1226,12,643.2,643.23,2,2,475,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.10527,0.047646,0.10527,0.047646,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1226,12,643.27,643.3,2,2,476,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0,0,0,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1226,12,643.53,645.4,20,2,477,1,0,1.8667,0,32.142,0,0,1,0,1.8667,0,32.142,0.26214,0.058702,0.27821,0.053148,1.1071,0,1.0334,0,64.285,0,0,1,0,1.8667,0,32.142
1226,12,645.43,645.87,20,2,478,0.30779,0.46142,0.13337,0.19993,138.47,138.47,0,1,0,0.4333,0,138.47,0.36389,0.041453,0.3943,0.04052,1.4617,0,0.31667,0,276.94,0,0,1,0,0.4333,0,138.47
1226,12,645.9,646.03,18,2,479,0.75019,0,0.1,0,450.11,0,0,1,0,0.1333,0,450.11,0.13144,0.044712,0.1321,0.045087,0,1,0,0.1333,0,450.11,0,1,0,0.1333,0,450.11
1226,12,646.43,646.73,5,2,480,0,1,0,0.3,0,200,0,0,0,0,0,0,0.18479,0.073258,0.19235,0.076104,0,1,0,0.3,0,200,0,1,0,0.3,0,200
1226,12,646.8,646.87,20,2,481,1,0,0.0666,0,900.9,0,0,0,0,0,0,0,0.1627,0.08405,0.1627,0.08405,1,0,0.0666,0,900.9,0,0,1,0,0.0666,0,900.9
