#,,base:cevent_vision_dom-mismatch-parent-inhand_child,,,,,cevent_eye_roi_child,,,,,,cevent_eye_roi_parent,,,,,,cont_vision_size_obj#_child,,,,cevent_inhand_child,,,,,,cevent_inhand_parent,,,,,
1226,12,647.57,647.7,20,2,482,0,0,0,0,0,0,0,0.25006,0,0.033333,0,450.11,0.18882,0.15535,0.18945,0.15462,1,0,0.1333,0,450.11,0,0,1,0,0.1333,0,450.11
1226,12,648,648.53,2,2,483,0,0.062441,0,0.0333,0,112.51,0,0.81255,0,0.43333,0,112.51,0.18523,0.10238,0.18581,0.090208,0,1,0,0.5333,0,112.51,0,1,0,0.5333,0,112.51
1226,12,648.97,649.07,20,2,484,1,0,0.0999,0,600.6,0,0,0,0,0,0,0,0.1415,0.060978,0.1415,0.060978,1,0,0.0999,0,600.6,0,0,2,0,0.0999,0,1201.2
1226,12,649.5,649.6,5,2,485,0,1,0,0.1,0,600,0,0,0,0,0,0,0.19221,0.073787,0.19142,0.072934,0,1,0,0.1,0,600,0,2,0,0.1,0,1200
1226,12,649.93,650.07,20,2,486,1,0,0.1333,0,450.11,0,0,0,0,0,0,0,0.16872,0.068351,0.16942,0.069204,1,0,0.1333,0,450.11,0,0,2,0,0.1333,0,900.23
1226,12,650.17,651.87,18,2,487,0.37253,0.39218,0.63327,0.66667,35.296,35.296,0,0.86276,0,1.4666,0,35.296,0.1119,0.040114,0.088325,0.034015,0,1,0,1.6999,0,35.296,0,2,0,1.6999,0,70.592
1226,12,652.07,652.17,12,2,488,0,1,0,0.0999,0,600.6,1,0,0.0999,0,600.6,0,0.10191,0.038744,0.10191,0.038744,0,1,0,0.0999,0,600.6,1,1,0.0999,0.0999,600.6,600.6
1226,12,652.37,652.4,12,2,489,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,1,0,0.0333,0,1801.8,1,1,0.0333,0.0333,1801.8,1801.8
1226,12,652.5,652.6,20,2,490,0,1,0,0.1,0,600,0,1,0,0.1,0,600,0.14551,0.096196,0.14609,0.11294,1,0,0.1,0,600,0,0,2,0,0.1,0,1200
1226,12,652.73,652.8,12,2,491,1,0,0.0667,0,899.55,0,1,0,0.0667,0,899.55,0,0.14462,0.11655,0.14462,0.11655,0,1,0,0.0667,0,899.55,1,1,0.0667,0.0667,899.55,899.55
1226,12,652.83,652.87,12,2,492,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0.13,0.0077604,0.13,0.0077604,0,1,0,0.0333,0,1801.8,1,1,0.0333,0.0333,1801.8,1801.8
1226,12,652.97,653,12,2,493,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,1,0,0.0333,0,1801.8,1,1,0.0333,0.0333,1801.8,1801.8
1226,12,653,654.9,20,2,494,0.92982,0.035088,1.7667,0.066667,31.579,31.579,0.21053,0.49123,0.4,0.93333,31.579,31.579,0.15165,0.046203,0.15039,0.039737,1,0,1.9,0,31.579,0,0.10526,1.6316,0.2,1.55,31.579,63.158
1226,12,654.93,654.97,6,2,495,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.2518,0.12286,0.2518,0.12286,0,1,0,0.0333,0,1801.8,1,1,0.0333,0.0333,1801.8,1801.8
1226,12,654.97,655.33,20,2,496,0.090835,0.63639,0.0333,0.2333,163.67,163.67,1,0,0.3666,0,163.67,0,0.18695,0.042148,0.18769,0.040977,0.72731,0,0.26663,0,163.67,0,1,1,0.3666,0.3666,163.67,163.67
1226,12,655.37,655.73,20,2,497,0,1,0,0.3666,0,163.67,1,0,0.3666,0,163.67,0,0.16679,0.052598,0.16794,0.054092,0,0,0,0,0,0,1,1,0.3666,0.3666,163.67,163.67
1226,12,656.2,656.4,3,2,498,1,0,0.2,0,300,0,0,1,0,0.2,0,300,0.11857,0.043298,0.1173,0.043166,1,0,0.2,0,300,0,0,1,0,0.2,0,300
1226,12,658.37,659.47,3,2,499,1,0,1.0999,0,54.55,0,0.87881,0.12119,0.9666,0.1333,54.55,54.55,0.33043,0.0402,0.32307,0.023957,1,0,1.0999,0,54.55,0,0.36361,1,0.39993,1.0999,54.55,54.55
1226,12,659.67,660,3,2,500,1,0,0.3333,0,180.02,0,1,0,0.3333,0,180.02,0,0.30559,0.078508,0.30447,0.066943,0.09991,0,0.0333,0,180.02,0,1,1,0.3333,0.3333,180.02,180.02
1226,12,660,660.03,20,2,501,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.23927,0.032552,0.23927,0.032552,0,0,0,0,0,0,1,1,0.0333,0.0333,1801.8,1801.8
1226,12,660.03,660.4,3,2,502,0.090992,0.1818,0.033367,0.066667,163.62,163.62,1,0,0.3667,0,163.62,0,0.26887,0.05972,0.25379,0.048648,0,0,0,0,0,0,1,1,0.3667,0.3667,163.62,163.62
1226,12,660.43,666.23,18,2,503,0.28736,0.64367,0.83335,0.93332,20.69,41.379,0,0.13219,0,0.25557,0,31.034,0.16942,0.043898,0.17553,0.042335,0,0.73563,0,4.2666,0,10.345,0,1.1724,0,3.4,0,20.69
1226,12,667.83,667.9,13,2,504,0.50025,0.49975,0.033367,0.033333,899.55,899.55,1,0,0.0667,0,899.55,0,0.12908,0.0651,0.12908,0.0651,1,0,0.0667,0,899.55,0,0,1,0,0.0667,0,899.55
1226,12,667.97,668.93,16,2,505,0.79312,0,0.76663,0,62.073,0,0,1,0,0.9666,0,62.073,0.15065,0.059466,0.14948,0.05997,0,1,0,0.9666,0,62.073,0,1,0,0.9666,0,62.073
1226,12,669.03,669.63,18,2,506,0,0.83333,0,0.25,0,200,0,1,0,0.6,0,100,0.12304,0.03336,0.11794,0.034457,0,1,0,0.6,0,100,0,1,0,0.6,0,100
1226,12,669.63,669.8,10,2,507,0,1,0,0.1667,0,359.93,0,1,0,0.1667,0,359.93,0.20902,0.025199,0.17882,0.024832,0,1,0,0.1667,0,359.93,0,1.2,0,0.10002,0,719.86
1226,12,669.8,670.27,13,2,508,1,0,0.4666,0,128.59,0,1,0,0.4666,0,128.59,0,0.35786,0.041738,0.36694,0.041293,0.9287,0,0.43333,0,128.59,0,1,1,0.4666,0.4666,128.59,128.59
1226,12,670.3,670.33,15,2,509,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.086589,0.02955,0.086589,0.02955,0,0,0,0,0,0,0,2,0,0.0333,0,3603.6
1226,12,670.33,670.43,18,2,510,0,1,0,0.1,0,600,0,1,0,0.1,0,600,0.13993,0.03983,0.13956,0.036771,0,0,0,0,0,0,0,2,0,0.1,0,1200
1226,12,670.43,670.5,20,2,511,0,1,0,0.0667,0,899.55,0,1,0,0.0667,0,899.55,0.12886,0.036285,0.12886,0.036285,0,0,0,0,0,0,1,1,0.0667,0.0667,899.55,899.55
1226,12,670.5,670.73,3,2,512,0,1,0,0.2333,0,257.18,0,1,0,0.2333,0,257.18,0.31507,0.061046,0.32435,0.066124,0,0,0,0,0,0,0,2,0,0.2333,0,514.36
1226,12,671.23,671.37,3,2,513,0,1,0,0.1333,0,450.11,0,1,0,0.1333,0,450.11,0.098602,0.041672,0.098599,0.042022,0,0,0,0,0,0,0,2,0,0.1333,0,900.23
1226,12,672.63,672.67,20,2,514,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.097754,0.034971,0.097754,0.034971,0,0,0,0,0,0,1,1,0.0333,0.0333,1801.8,1801.8
1226,12,672.87,673.2,3,2,515,0,1,0,0.3333,0,180.02,0,1,0,0.3333,0,180.02,0.22014,0.052028,0.21719,0.053074,0,0,0,0,0,0,0,1,0,0.3333,0,180.02
1226,12,673.2,673.33,16,2,516,0,1,0,0.1333,0,450.11,0,1,0,0.1333,0,450.11,0.25555,0.068349,0.25566,0.069589,0,0,0,0,0,0,0,1,0,0.1333,0,450.11
1226,12,673.33,673.43,3,2,517,0,1,0,0.1,0,600,0,1,0,0.1,0,600,0.21079,0.06566,0.21085,0.063746,0,0,0,0,0,0,0,1,0,0.1,0,600
1226,12,673.93,675.47,18,2,518,0,0.58693,0,0.44997,0,78.263,0,0.8478,0,1.2999,0,39.131,0.1703,0.05514,0.17693,0.056236,0,0,0,0,0,0,0,1.5653,0,1.2,0,78.263
1226,12,675.5,675.57,18,2,519,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9,0.1424,0.057827,0.1424,0.057827,0,0,0,0,0,0,0,1,0,0.0666,0,900.9
1226,12,675.67,675.7,18,2,520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8
1226,12,676,676.27,13,2,521,1,0,0.2666,0,225.06,0,0.12478,0,0.033267,0,225.06,0,0.16138,0.03699,0.17578,0.037008,0,0,0,0,0,0,1,1,0.2666,0.2666,225.06,225.06
1226,12,676.53,676.57,6,2,522,0,0.999,0,0.033267,0,1801.8,0,1,0,0.0333,0,1801.8,0.052233,0.012949,0.052233,0.012949,0,0,0,0,0,0,0,2,0,0.0333,0,3603.6
1226,12,676.7,676.73,6,2,523,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.052503,0.016081,0.052503,0.016081,0,0,0,0,0,0,0,2,0,0.0333,0,3603.6
1226,12,676.8,676.83,20,2,524,1,0,0.0333,0,1801.8,0,0,1,0,0.0333,0,1801.8,0.081885,0.033243,0.081885,0.033243,0,0,0,0,0,0,1,1,0.0333,0.0333,1801.8,1801.8
1226,12,676.93,676.97,20,2,525,0,0.999,0,0.033267,0,1801.8,0,1,0,0.0333,0,1801.8,0.09069,0.033988,0.09069,0.033988,0,0,0,0,0,0,1,1,0.0333,0.0333,1801.8,1801.8
1226,12,676.97,677.17,3,2,526,0,1,0,0.1999,0,300.15,0,1,0,0.1999,0,300.15,0.18375,0.0502,0.18543,0.050484,0,0,0,0,0,0,0,2,0,0.1999,0,600.3
1226,12,677.17,677.2,20,2,527,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0,0,0,0,1,1,0.0333,0.0333,1801.8,1801.8
1226,12,677.2,678,3,2,528,0,1,0,0.8,0,75,0,1,0,0.8,0,75,0.13284,0.046676,0.12979,0.046528,0,0,0,0,0,0,0,2,0,0.8,0,150
1226,12,678.67,678.7,3,2,529,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0,0,0,0,0,2,0,0.0333,0,3603.6
1226,12,678.73,678.9,3,2,530,0,0.60008,0,0.10003,0,359.93,0,1,0,0.1667,0,359.93,0.13471,0.039731,0.13249,0.038683,0,0,0,0,0,0,0,2,0,0.1667,0,719.86
1226,12,678.93,679,3,2,531,0,0.9995,0,0.066667,0,899.55,0,1,0,0.0667,0,899.55,0.152,0.045448,0.152,0.045448,0,0,0,0,0,0,0,2,0,0.0667,0,1799.1
1226,12,679.03,679.1,3,2,532,0,1,0,0.0667,0,899.55,0,1,0,0.0667,0,899.55,0.1283,0.046809,0.1283,0.046809,0,0,0,0,0,0,0,2,0,0.0667,0,1799.1
1226,12,679.17,679.2,16,2,533,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0,0,0,0,0,2,0,0.0333,0,3603.6
1226,12,679.27,679.43,13,2,534,0,1,0,0.1666,0,360.14,1,0,0.1666,0,360.14,0,0.11794,0.049992,0.11809,0.049999,0,0,0,0,0,0,1,1,0.1666,0.1666,360.14,360.14
1226,12,679.47,679.5,3,2,535,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0,0,0,0,0,2,0,0.0333,0,3603.6
1226,12,679.53,680.77,3,2,536,0,0.89186,0,0.54997,0,97.3,0,1,0,1.2333,0,48.65,0.2113,0.04423,0.21162,0.04306,0,0,0,0,0,0,0,1.8649,0,1.15,0,97.3
1226,12,681.1,682.1,18,2,537,0,1,0,1,0,60,0,1,0,1,0,60,0.1547,0.044005,0.14576,0.042769,0,0,0,0,0,0,0,1,0,1,0,60
1226,12,682.13,682.17,23,2,538,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.1043,0.047246,0.1043,0.047246,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8
1226,12,684,684.27,10,2,539,0,1,0,0.2666,0,225.06,0,1,0,0.2666,0,225.06,0.1344,0.054033,0.13397,0.05461,0,1,0,0.2666,0,225.06,0,1,0,0.2666,0,225.06
1226,12,684.43,684.63,10,2,540,0,1,0,0.2,0,300,0,1,0,0.2,0,300,0.1202,0.054805,0.12004,0.055136,0,1,0,0.2,0,300,0,1,0,0.2,0,300
1226,12,685.23,685.53,21,2,541,0,1,0,0.3,0,200,0,0,0,0,0,0,0.12281,0.060706,0.12632,0.061192,0,1,0,0.3,0,200,0,1,0,0.3,0,200
1226,12,686.4,686.43,21,2,542,0,0,0,0,0,1801.8,0,0,0,0,0,0,0.14831,0.050325,0.14831,0.050325,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1226,12,686.57,686.6,19,2,543,0,1,0,0.0333,0,1801.8,1,0,0.0333,0,1801.8,0,0,0,0,0,1,0,0.0333,0,1801.8,0,0,1,0,0.0333,0,1801.8
1226,12,687,687.1,3,2,544,0,0.33333,0,0.033333,0,600,0,1,0,0.1,0,600,0.19556,0.055647,0.19656,0.052478,0,1,0,0.1,0,600,0,1,0,0.1,0,600
1226,12,687.33,687.53,3,2,545,0,1,0,0.2,0,300,0,1,0,0.2,0,300,0.25038,0.089125,0.25733,0.092459,0,1,0,0.2,0,300,0,1,0,0.2,0,300
1226,12,687.53,687.57,13,2,546,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.16893,0.072673,0.16893,0.072673,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1226,12,687.57,687.63,3,2,547,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9,0.18721,0.096569,0.18721,0.096569,0,1,0,0.0666,0,900.9,0,2,0,0.0666,0,1801.8
1226,12,687.67,687.83,13,2,548,0,1,0,0.1666,0,360.14,0,1,0,0.1666,0,360.14,0.088068,0.032406,0.089481,0.03354,0,1,0,0.1666,0,360.14,0,2,0,0.1666,0,720.29
1226,12,688.23,688.87,3,2,549,0,0.8421,0,0.26665,0,189.48,0,1,0,0.6333,0,94.742,0.24533,0.031929,0.24146,0.025962,0,0,0,0,0,0,0,2,0,0.6333,0,189.48
1226,12,688.97,689,16,2,550,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0,0,0,0,0,2,0,0.0333,0,3603.6
1226,12,689.17,691.13,18,2,551,0,0.9661,0,0.94997,0,61.019,0.11865,0.81355,0.23333,0.79997,30.51,61.019,0.17183,0.053444,0.17584,0.053124,0,0,0,0,0,0,0,2,0,1.9666,0,61.019
1226,12,691.3,693.57,18,2,552,0,0.95588,0,1.0833,0,52.943,0,0.74999,0,0.84997,0,52.943,0.18067,0.049614,0.18127,0.049374,0,0,0,0,0,0,0,2,0,2.2666,0,52.943
1226,12,693.67,693.73,21,2,553,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9,0.089844,0.048229,0.089844,0.048229,0,0,0,0,0,0,0,2,0,0.0666,0,1801.8
1226,12,694.57,694.83,10,2,554,0,0,0,0,0,0,0,1,0,0.2666,0,225.06,0.10205,0.045259,0.10604,0.047661,0,1,0,0.2666,0,225.06,0,2,0,0.2666,0,450.11
1226,12,694.83,694.87,16,2,555,0,0.999,0,0.033267,0,1801.8,0,1,0,0.0333,0,1801.8,0.19479,0.048083,0.19479,0.048083,0,1,0,0.0333,0,1801.8,0,2,0,0.0333,0,3603.6
1226,12,694.87,695,19,2,556,0,1,0,0.1333,0,450.11,1,0,0.1333,0,450.11,0,0.21849,0.063838,0.21984,0.06481,0,1,0,0.1333,0,450.11,1,1,0.1333,0.1333,450.11,450.11
1226,12,695.2,697.4,3,2,557,1,0,2.2,0,27.273,0,0,1,0,2.2,0,27.273,0.29548,0.040131,0.25385,0.038493,0,1,0,2.2,0,27.273,0,1.5606,0,1.7167,0,54.545
1226,12,698.67,698.83,3,2,558,0,1,0,0.1666,0,360.14,0,0,0,0,0,0,0.16568,0.047832,0.16622,0.047773,0,1,0,0.1666,0,360.14,0,2,0,0.1666,0,720.29
1226,12,699.13,699.27,3,2,559,0,0,0,0,0,0,0,0.24956,0,0.033267,0,450.11,0.16362,0.063925,0.16353,0.063556,0,1,0,0.1333,0,450.11,0,2,0,0.1333,0,900.23
1226,12,699.33,699.67,3,2,560,0,0.19982,0,0.0666,0,180.02,0,1,0,0.3333,0,180.02,0.18723,0.060969,0.18973,0.061152,0,1,0,0.3333,0,180.02,0,2,0,0.3333,0,360.04
1226,12,700.97,703.07,3,2,561,0,0.92065,0,0.96663,0,57.146,0,0,0,0,0,0,0.13132,0.039281,0.13128,0.044385,0,1,0,2.0999,0,28.573,0,1.3651,0,1.4333,0,57.146
1226,12,703.4,704.57,3,2,562,0,0.94285,0,0.54997,0,102.86,0.22853,0.65718,0.2666,0.76667,51.432,51.432,0.12904,0.057295,0.12784,0.057625,0,1,0,1.1666,0,51.432,0,1.4286,0,0.8333,0,102.86
1226,12,704.73,705.3,23,2,563,0,0.7059,0,0.40003,0,105.88,0,0.94118,0,0.26668,0,211.75,0.14119,0.073677,0.14122,0.075035,0,1,0,0.5667,0,105.88,0,1.8823,0,0.53335,0,211.75
1226,12,705.57,706.23,3,2,564,0,0.90004,0,0.59997,0,90.009,0,0.34998,0,0.2333,0,90.009,0.11877,0.057954,0.11867,0.057728,0,1,0,0.6666,0,90.009,0,1.65,0,0.54995,0,180.02
1226,12,706.3,706.67,3,2,565,0,1,0,0.3666,0,163.67,0,0,0,0,0,0,0.097118,0.047708,0.097005,0.048007,0,1,0,0.3666,0,163.67,0,1,0,0.3666,0,163.67
1226,12,707.4,707.53,3,2,566,0,0,0,0,0,0,0,0,0,0,0,0,0.10656,0.056672,0.10664,0.05667,0,1,0,0.1333,0,450.11,0,1,0,0.1333,0,450.11
1226,12,707.7,707.77,3,2,567,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9,0.13261,0.057783,0.13261,0.057783,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9
1226,12,707.8,708.2,3,2,568,0,0.75,0,0.3,0,150,0,1,0,0.4,0,150,0.1501,0.060035,0.15737,0.060478,0,1,0,0.4,0,150,0,2,0,0.4,0,300
1226,12,708.23,708.3,3,2,569,0,0.9995,0,0.066667,0,899.55,0,1,0,0.0667,0,899.55,0.080739,0.041455,0.080739,0.041455,0,0.50025,0,0.033367,0,899.55,0,2,0,0.0667,0,1799.1
1226,12,709.23,710,3,2,570,0.60867,0.2609,0.46667,0.20003,78.257,78.257,0,0.78262,0,0.20001,0,234.77,0.14918,0.067254,0.14559,0.066478,0,0,0,0,0,0,0,1.6087,0,0.6167,0,156.51
1226,12,710.07,711.27,3,2,571,0.9445,0,1.1333,0,50.004,0,0,0.13887,0,0.16663,0,50.004,0.25552,0.068964,0.24707,0.069971,0.94447,0,1.1333,0,50.004,0,0,1,0,1.1999,0,50.004
1226,12,711.3,711.67,18,2,572,0,0,0,0,0,0,0,0,0,0,0,0,0.1212,0.048521,0.12134,0.048558,0,1,0,0.3666,0,163.67,0,1,0,0.3666,0,163.67
1226,12,716.27,716.6,3,2,573,0.39994,0.30003,0.1333,0.1,180.02,180.02,0,0.39994,0,0.1333,0,180.02,0.13171,0.045017,0.13212,0.044564,0,0,0,0,0,0,0,1,0,0.3333,0,180.02
1226,12,716.8,716.83,3,2,574,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0.13216,0.040357,0.13216,0.040357,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8
1226,12,721,722.23,20,2,575,0.43244,0.48647,0.53333,0.59997,48.65,48.65,0,0,0,0,0,0,0.30944,0.073361,0.32715,0.081232,1,0,1.2333,0,48.65,0,0.2162,1,0.26663,1.2333,48.65,48.65
1226,12,722.33,723.13,3,2,576,0.49996,0.37504,0.39997,0.30003,75,75,0,0.54171,0,0.43337,0,75,0.17808,0.077618,0.1784,0.070375,0,0.41671,0,0.33337,0,75,1,1,0.8,0.8,75,75
1226,12,723.2,723.37,20,2,577,0,0.79992,0,0.13327,0,360.14,0,0,0,0,0,0,0.20034,0.055271,0.209,0.054357,0,0,0,0,0,0,1,1,0.1666,0.1666,360.14,360.14
1226,12,723.47,723.57,18,2,578,0,1,0,0.0999,0,600.6,0,1,0,0.0999,0,600.6,0.14979,0.047934,0.14979,0.047934,0,0,0,0,0,0,0,2,0,0.0999,0,1201.2
1226,12,723.97,724.07,13,2,579,0,1,0,0.0999,0,600.6,1,0,0.0999,0,600.6,0,0.094635,0.046745,0.094635,0.046745,0,0,0,0,0,0,0,2,0,0.0999,0,1201.2
1226,12,724.37,724.43,7,2,580,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9,0.14073,0.087076,0.14073,0.087076,0,0.5,0,0.0333,0,900.9,0,1,0,0.0666,0,900.9
1226,12,724.8,724.87,7,2,581,0,0,0,0,0,0,0,0,0,0,0,0,0.14871,0.09012,0.14871,0.09012,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9
1226,12,724.9,725.23,13,2,582,0,0,0,0,0,0,0,0.79998,0,0.26663,0,180.02,0.17806,0.093823,0.17898,0.091427,0,0.30003,0,0.1,0,180.02,0,1,0,0.3333,0,180.02
1226,12,726.17,726.83,13,2,583,0,0.84998,0,0.2833,0,180.02,0,0.19997,0,0.1333,0,90.009,0.1864,0.072216,0.18477,0.06974,0,1,0,0.6666,0,90.009,0,1,0,0.6666,0,90.009
1226,12,726.93,727.13,10,2,584,0,0.3335,0,0.0667,0,300,0,1,0,0.2,0,300,0.144,0.056923,0.14522,0.056047,0,1,0,0.2,0,300,0,1,0,0.2,0,300
1226,12,727.27,727.9,18,2,585,0,0.78946,0,0.49997,0,94.742,0,1.7951e-13,0,1.1369e-13,0,94.742,0.1934,0.042193,0.19617,0.040452,0,1,0,0.6333,0,94.742,0,1,0,0.6333,0,94.742
1226,12,727.97,728.13,3,2,586,0,0.80012,0,0.1333,0,360.14,0,1,0,0.1666,0,360.14,0.3036,0.062167,0.307,0.062091,0,1,0,0.1666,0,360.14,0,1,0,0.1666,0,360.14
1226,12,728.43,728.77,20,2,587,1,0,0.3333,0,180.02,0,0,0,0,0,0,0,0.14377,0.037151,0.14051,0.03648,0,1,0,0.3333,0,180.02,1,0.9999,0.3333,0.33327,180.02,180.02
1226,12,729.03,729.27,3,2,588,0,1,0,0.2333,0,257.18,0,1,0,0.2333,0,257.18,0.19453,0.049693,0.19803,0.050605,0,0.00014288,0,3.3333e-05,0,257.18,0,2,0,0.2333,0,514.36
1226,12,729.3,729.4,3,2,589,0,0.66667,0,0.066667,0,600,0,1,0,0.1,0,600,0.18817,0.059325,0.18656,0.05879,0,0,0,0,0,0,0,2,0,0.1,0,1200
1226,12,729.4,729.43,6,2,590,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0.1011,0.0325,0.1011,0.0325,0,0,0,0,0,0,0,2,0,0.0333,0,3603.6
1226,12,729.43,729.83,3,2,591,0,0.91658,0,0.36663,0,150,0,1,0,0.4,0,150,0.18041,0.043801,0.18041,0.044336,0,0,0,0,0,0,0,2,0,0.4,0,300
1226,12,729.87,730.37,3,2,592,0,0.80009,0,0.39997,0,120.02,0,1,0,0.4999,0,120.02,0.16571,0.048871,0.16605,0.049504,0,0,0,0,0,0,0,2,0,0.4999,0,240.05
1226,12,730.43,732.23,18,2,593,1,0,1.8,0,33.333,0,0,1,0,1.8,0,33.333,0.20639,0.049709,0.20155,0.050225,0.53702,0,0.96663,0,33.333,0,0,2,0,1.8,0,66.667
1226,12,732.23,732.53,20,2,594,0,1,0,0.3,0,200,0,1,0,0.3,0,200,0.12898,0.043439,0.13018,0.044084,0,1,0,0.3,0,200,1,1,0.3,0.3,200,200
1226,12,732.67,733.37,3,2,595,0,0.85712,0,0.29995,0,171.45,0,0.23808,0,0.16663,0,85.727,0.14272,0.04209,0.14357,0.041676,0,1,0,0.6999,0,85.727,0,1.6191,0,0.5666,0,171.45
1227,12,31.533,31.667,5,1,1,0,1,0,0.1333,0,450.11,0,1,0,0.1333,0,450.11,0.14266,0.047383,0.14139,0.047383,0,1,0,0.1333,0,450.11,0,1,0,0.1333,0,450.11
1227,12,32.633,32.733,10,1,2,0,1,0,0.1,0,600,0,1,0,0.1,0,600,0.090328,0.036724,0.089811,0.03589,0,1,0,0.1,0,600,0,1,0,0.1,0,600
1227,12,32.733,32.8,15,1,3,0,1,0,0.0667,0,899.55,0,1,0,0.0667,0,899.55,0.33366,0.044461,0.33366,0.044461,0,1,0,0.0667,0,899.55,0,1,0,0.0667,0,899.55
1227,12,33.5,34.2,5,1,4,0.42857,0.42857,0.3,0.3,85.714,85.714,0,0.95238,0,0.33333,0,171.43,0.13952,0.049519,0.13732,0.046438,0,1,0,0.7,0,85.714,0,1,0,0.7,0,85.714
1227,12,35.8,36.2,15,1,5,0,1,0,0.4,0,150,0,0.91667,0,0.18333,0,300,0.29215,0.058943,0.29215,0.057566,0,1,0,0.4,0,150,0,1,0,0.4,0,150
1227,12,36.233,37.767,3,1,6,1,0,1.5333,0,39.131,0,0,1,0,1.5333,0,39.131,0.20228,0.0491,0.19935,0.048962,0,1,0,1.5333,0,39.131,0,1,0,1.5333,0,39.131
1227,12,39,39.8,3,1,7,0.75,0.125,0.6,0.1,75,75,0,0.33333,0,0.13333,0,150,0.14694,0.054282,0.14608,0.054713,0,1,0,0.8,0,75,0,1,0,0.8,0,75
1227,12,40.267,41.133,3,1,8,1,0,0.8666,0,69.236,0,0,0.69232,0,0.59997,0,69.236,0.17585,0.056964,0.16992,0.058171,0,2,0,0.8666,0,138.47,0,1,0,0.8666,0,69.236
1227,12,42.967,43.467,3,1,9,1,0,0.4999,0,120.02,0,0,0.19997,0,0.099967,0,120.02,0.27109,0.083299,0.26963,0.08493,0,2,0,0.4999,0,240.05,0,1,0,0.4999,0,120.02
1227,12,48.867,49.1,15,1,10,0,1,0,0.2333,0,257.18,0,1,0,0.2333,0,257.18,0.097021,0.027852,0.094788,0.02758,0,2,0,0.2333,0,514.36,0,1,0,0.2333,0,257.18
