#,,base:cevent_vision_dom-mismatch-parent-inhand_child,,,,,cevent_eye_roi_child,,,,,,cevent_eye_roi_parent,,,,,,cont_vision_size_obj#_child,,,,cevent_inhand_child,,,,,,cevent_inhand_parent,,,,,
1227,12,49.2,49.233,7,1,11,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.055697,0.029307,0.055697,0.029307,0,2,0,0.0333,0,3603.6,0,1,0,0.0333,0,1801.8
1227,12,53.967,54,5,1,12,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0,0,0,0,2,0,0.0333,0,3603.6,0,1,0,0.0333,0,1801.8
1227,12,59.367,59.533,3,1,13,0,1,0,0.1666,0,360.14,0,1,0,0.1666,0,360.14,0.12823,0.050766,0.12861,0.051283,0,0.39996,0,0.066633,0,360.14,0,1,0,0.1666,0,360.14
1227,12,59.7,59.833,3,1,14,0,1,0,0.1333,0,450.11,0,1,0,0.1333,0,450.11,0.094132,0.045636,0.094504,0.046068,0,0,0,0,0,0,0,1,0,0.1333,0,450.11
1227,12,83.767,84.133,3,1,15,0,1,0,0.3666,0,163.67,0,0.54546,0,0.19997,0,163.67,0.11558,0.043019,0.11672,0.041911,0,1.3636,0,0.24995,0,327.33,0,1,0,0.3666,0,163.67
1227,12,84.467,84.7,3,1,16,0,1,0,0.2333,0,257.18,0.14288,0,0.033333,0,257.18,0,0.11123,0.041954,0.11193,0.04192,0,2,0,0.2333,0,514.36,0,1.5714,0,0.1833,0,514.36
1227,12,89.5,89.567,23,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0.063379,0.024957,0.063379,0.024957,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9
1227,12,91.067,91.367,3,1,18,0,1,0,0.2999,0,200.07,0,1,0,0.2999,0,200.07,0.096391,0.043579,0.09696,0.04345,0,2,0,0.2999,0,400.13,0,1,0,0.2999,0,200.07
1227,12,92.267,92.567,3,1,19,0.88907,0,0.26663,0,200.07,0,0,0.44448,0,0.1333,0,200.07,0.093599,0.040372,0.094336,0.040181,0,2,0,0.2999,0,400.13,0,1,0,0.2999,0,200.07
1227,12,93.7,93.9,23,1,20,0,0.66667,0,0.13333,0,300,0,1,0,0.2,0,300,0.073617,0.037332,0.073947,0.037436,0,2,0,0.2,0,600,0,1,0,0.2,0,300
1227,12,94.467,94.967,23,1,21,0,0.73341,0,0.36663,0,120.02,0,0,0,0,0,0,0.089387,0.040146,0.087676,0.040082,0,2,0,0.4999,0,240.05,0,1,0,0.4999,0,120.02
1227,12,96.3,96.933,23,1,22,0,1,0,0.6333,0,94.742,0,0.26312,0,0.16663,0,94.742,0.088786,0.024793,0.090241,0.023939,0,1.2632,0,0.39998,0,189.48,0,1,0,0.6333,0,94.742
1227,12,97.633,97.667,3,1,23,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0.10256,0.051194,0.10256,0.051194,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1227,12,101.47,101.53,3,1,24,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9,0.1302,0.052418,0.1302,0.052418,0,2,0,0.0666,0,1801.8,0,1,0,0.0666,0,900.9
1227,12,101.63,101.77,3,1,25,0,1,0,0.1333,0,450.11,0,1,0,0.1333,0,450.11,0.13831,0.052995,0.13914,0.05283,0,2,0,0.1333,0,900.23,0,0.99975,0,0.13327,0,450.11
1227,12,101.87,102.23,3,1,26,0,1,0,0.3666,0,163.67,0,1,0,0.3666,0,163.67,0.12732,0.054005,0.1273,0.051378,0,2,0,0.3666,0,327.33,0,1,0,0.3666,0,163.67
1227,12,102.5,102.57,3,1,27,0,1,0,0.0666,0,900.9,1,0,0.0666,0,900.9,0,0.13926,0.049097,0.13926,0.049097,0,2,0,0.0666,0,1801.8,0,1,0,0.0666,0,900.9
1227,12,102.8,103.03,3,1,28,0,1,0,0.2333,0,257.18,1,0,0.2333,0,257.18,0,0.17462,0.057564,0.17557,0.05814,0,2,0,0.2333,0,514.36,0,1,0,0.2333,0,257.18
1227,12,107.67,107.9,2,1,29,0,1,0,0.2333,0,257.18,0,1,0,0.2333,0,257.18,0.067835,0.028296,0.068257,0.028246,0,2,0,0.2333,0,514.36,0,1,0,0.2333,0,257.18
1227,12,111.63,111.77,7,1,30,0,1,0,0.1333,0,450.11,0,1,0,0.1333,0,450.11,0.20906,0.037801,0.20284,0.037671,0,2,0,0.1333,0,900.23,0,0.99975,0,0.13327,0,450.11
1227,12,111.77,111.87,2,1,31,1,0,0.0999,0,600.6,0,0,1,0,0.0999,0,600.6,0.079673,0.03428,0.079673,0.03428,0,2,0,0.0999,0,1201.2,0,1,0,0.0999,0,600.6
1227,12,112.77,112.83,10,1,32,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9,0.083815,0.034514,0.083815,0.034514,0,2,0,0.0666,0,1801.8,0,1,0,0.0666,0,900.9
1227,12,114.83,115.37,15,1,33,0,0.81249,0,0.21665,0,225.01,0,1,0,0.5333,0,112.51,0.3418,0.050384,0.34196,0.051676,0,2,0,0.5333,0,225.01,0,1,0,0.5333,0,112.51
1227,12,136.6,136.93,23,1,34,0,1,0,0.3333,0,180.02,0,1,0,0.3333,0,180.02,0.19563,0.041904,0.20229,0.041911,0,1,0,0.3333,0,180.02,0,1,0,0.3333,0,180.02
1227,12,137.07,138.07,23,1,35,0,1,0,0.9999,0,60.006,0,0.59996,0,0.29995,0,120.01,0.20162,0.042954,0.19948,0.042935,0,1,0,0.9999,0,60.006,0,1,0,0.9999,0,60.006
1227,12,138.1,138.17,15,1,36,0,0,0,0,0,0,0,1,0,0.0666,0,900.9,0.20513,0.050842,0.20513,0.050842,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9
1227,12,138.17,138.23,23,1,37,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9,0.12578,0.043789,0.12578,0.043789,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9
1227,12,138.83,138.9,23,1,38,0,1,0,0.0667,0,899.55,0,1,0,0.0667,0,899.55,0.1477,0.055443,0.1477,0.055443,0,1,0,0.0667,0,899.55,0,1,0,0.0667,0,899.55
1227,12,145.47,145.8,23,1,39,0,1,0,0.3333,0,180.02,0,1,0,0.3333,0,180.02,0.094035,0.039641,0.094271,0.039286,0,2,0,0.3333,0,360.04,0,1,0,0.3333,0,180.02
1227,12,146,146.4,23,1,40,0,1,0,0.4,0,150,0,1,0,0.4,0,150,0.11314,0.039452,0.11334,0.040008,0,2,0,0.4,0,300,0,1,0,0.4,0,150
1227,12,146.43,146.73,23,1,41,0,1,0,0.3,0,200,0,0.77789,0,0.23337,0,200,0.12292,0.046525,0.12428,0.047481,0,2,0,0.3,0,400,0,1,0,0.3,0,200
1227,12,146.77,146.97,23,1,42,0,1,0,0.1999,0,300.15,0,0,0,0,0,0,0.12355,0.053591,0.1234,0.051586,0,2,0,0.1999,0,600.3,0,1.8334,0,0.18325,0,600.3
1227,12,147,148,23,1,43,0,0.8,0,0.4,0,120,0,0.7,0,0.7,0,60,0.14911,0.047143,0.14525,0.04707,0,2,0,1,0,120,0,1.0333,0,0.51667,0,120
1227,12,150.7,150.77,23,1,44,0,0.4995,0,0.033267,0,900.9,0,1,0,0.0666,0,900.9,0.14813,0.039427,0.14813,0.039427,0,2,0,0.0666,0,1801.8,0,1,0,0.0666,0,900.9
1227,12,151.57,151.87,23,1,45,0,1,0,0.2999,0,200.07,0,1,0,0.2999,0,200.07,0.16774,0.045143,0.16795,0.045488,0,2,0,0.2999,0,400.13,0,1,0,0.2999,0,200.07
1227,12,165.77,165.83,19,1,46,0,0,0,0,0,0,0,0,0,0,0,0,0.075332,0.045433,0.075332,0.045433,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9
1227,12,166.33,166.5,23,1,47,0,1,0,0.1667,0,359.93,0,0.40012,0,0.0667,0,359.93,0.14082,0.049352,0.13373,0.048736,0,1,0,0.1667,0,359.93,0,1,0,0.1667,0,359.93
1227,12,166.8,167.07,15,1,48,0,1,0,0.2666,0,225.06,0,1,0,0.2666,0,225.06,0.086801,0.03646,0.086784,0.036788,0,2,0,0.2666,0,450.11,0,1,0,0.2666,0,225.06
1227,12,167.47,167.53,15,1,49,0,1,0,0.0666,0,900.9,0,0,0,0,0,0,0.080208,0.032208,0.080208,0.032208,0,2,0,0.0666,0,1801.8,0,1,0,0.0666,0,900.9
1227,12,170.87,171,15,1,50,0,1,0,0.1333,0,450.11,0,0,0,0,0,0,0.083252,0.028462,0.083203,0.028019,0,2,0,0.1333,0,900.23,0,1,0,0.1333,0,450.11
1227,12,171.43,172.27,15,1,51,0,1,0,0.8333,0,72.003,0,0,0,0,0,0,0.18664,0.028226,0.19906,0.027975,0,2,0,0.8333,0,144.01,0,1,0,0.8333,0,72.003
1227,12,182.77,182.8,4,1,52,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0,0,0,0,0,2,0,0.0333,0,3603.6,0,1,0,0.0333,0,1801.8
1227,12,183.2,183.23,11,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0.079788,0.046271,0.079788,0.046271,0,2,0,0.0333,0,3603.6,0,1,0,0.0333,0,1801.8
1227,12,183.4,183.5,5,1,54,0,1,0,0.1,0,600,0,0,0,0,0,0,0.074044,0.036601,0.073262,0.03586,0,2,0,0.1,0,1200,0,1,0,0.1,0,600
1227,12,197.77,197.8,23,1,55,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0,0,0,0,0,2,0,0.0333,0,3603.6,0,1,0,0.0333,0,1801.8
1227,12,199.8,200.1,23,1,56,0,1,0,0.3,0,200,0,0,0,0,0,0,0.18467,0.05231,0.18588,0.052113,0,2,0,0.3,0,400,0,1,0,0.3,0,200
1227,12,201.37,201.5,23,1,57,0,0,0,0,0,0,0,0,0,0,0,0,0.16976,0.052339,0.17089,0.05128,0,2,0,0.1333,0,900.23,0,1,0,0.1333,0,450.11
1227,12,202.37,202.4,23,1,58,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0,0,0,0,0,2,0,0.0333,0,3603.6,0,1,0,0.0333,0,1801.8
1227,12,204.53,204.63,23,1,59,0,1,0,0.1,0,600,0,0,0,0,0,0,0.15647,0.04047,0.15666,0.039874,0,2,0,0.1,0,1200,0,1,0,0.1,0,600
1227,12,207.77,208.03,15,1,60,0,1,0,0.2666,0,225.06,0,0,0,0,0,0,0.12628,0.045571,0.12676,0.045663,0,2,0,0.2666,0,450.11,0,1,0,0.2666,0,225.06
1227,12,212.67,212.73,23,1,61,0,0,0,0,0,0,0,1,0,0.0666,0,900.9,0.15137,0.044691,0.15137,0.044691,0,1,0,0.0666,0,900.9,0,2,0,0.0666,0,1801.8
1227,12,222.57,223.03,2,1,62,0,1,0,0.4666,0,128.59,0,0.14281,0,0.066633,0,128.59,0.17934,0.064832,0.18405,0.063648,0,1,0,0.4666,0,128.59,0,1,0,0.4666,0,128.59
1227,12,262.43,262.77,23,2,63,0,0.89989,0,0.29993,0,180.02,0,1,0,0.3333,0,180.02,0.16982,0.047078,0.17205,0.046684,0,1,0,0.3333,0,180.02,0,1,0,0.3333,0,180.02
1227,12,262.93,263,23,2,64,0,1,0,0.0667,0,899.55,0,1,0,0.0667,0,899.55,0.1157,0.045691,0.1157,0.045691,0,1,0,0.0667,0,899.55,0,1,0,0.0667,0,899.55
1227,12,264.6,264.83,23,2,65,0,1,0,0.2333,0,257.18,0.42849,0,0.099967,0,257.18,0,0.25854,0.060903,0.26424,0.06165,0,1,0,0.2333,0,257.18,0,1,0,0.2333,0,257.18
1227,12,269.73,269.87,23,2,66,0,1,0,0.1333,0,450.11,0,0.99975,0,0.13327,0,450.11,0.14635,0.039338,0.14734,0.03901,0,2,0,0.1333,0,900.23,0,0.99975,0,0.13327,0,450.11
1227,12,271.1,271.7,15,2,67,0,1,0,0.6,0,100,0,1,0,0.6,0,100,0.12282,0.047545,0.11978,0.047432,0,1,0,0.6,0,100,0,1,0,0.6,0,100
1227,12,272.33,272.43,23,2,68,0,1,0,0.1,0,600,0,1,0,0.1,0,600,0.11748,0.034883,0.11725,0.034979,0,1,0,0.1,0,600,0,1,0,0.1,0,600
1227,12,273.13,273.47,9,2,69,1,0,0.3333,0,180.02,0,0,0.39984,0,0.13327,0,180.02,0.074806,0.030513,0.074533,0.030558,1,0,0.3333,0,180.02,0,0,1,0,0.3333,0,180.02
1227,12,288.97,289.47,20,2,70,0,0.60005,0,0.14998,0,240.05,0,0,0,0,0,0,0.10959,0.050587,0.11126,0.051573,0,1,0,0.4999,0,120.02,0,1,0,0.4999,0,120.02
1227,12,291.17,291.2,23,2,71,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0,0,0,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1227,12,291.2,291.23,8,2,72,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.13385,0.056107,0.13385,0.056107,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1227,12,291.5,291.53,2,2,73,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.16858,0.08182,0.16858,0.08182,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1227,12,291.97,292.07,8,2,74,0,1,0,0.0999,0,600.6,0,1,0,0.0999,0,600.6,0.12792,0.059617,0.12792,0.059617,0,1,0,0.0999,0,600.6,0,1,0,0.0999,0,600.6
1227,12,292.2,292.23,24,2,75,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.12411,0.044683,0.12411,0.044683,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1227,12,300.9,301,6,2,76,0,1,0,0.1,0,600,0,1,0,0.1,0,600,0.094637,0.042801,0.094427,0.042853,0,2,0,0.1,0,1200,0,1,0,0.1,0,600
1227,12,301.33,301.67,23,2,77,0,1,0,0.3333,0,180.02,0,1,0,0.3333,0,180.02,0.11939,0.046148,0.11852,0.046695,0,2,0,0.3333,0,360.04,0,1,0,0.3333,0,180.02
1227,12,302.37,303.2,20,2,78,0,1,0,0.8333,0,72.003,0,1,0,0.41665,0,144.01,0.10101,0.046066,0.10086,0.045319,0,2,0,0.8333,0,144.01,0,1,0,0.8333,0,72.003
1227,12,305.43,305.77,20,2,79,0,1,0,0.3333,0,180.02,0,1,0,0.3333,0,180.02,0.12434,0.056841,0.12429,0.056488,0,2,0,0.3333,0,360.04,0,1,0,0.16665,0,360.04
1227,12,306.37,306.5,20,2,80,0,1,0,0.1333,0,450.11,0,1,0,0.1333,0,450.11,0.11475,0.048092,0.11516,0.048109,0,2,0,0.1333,0,900.23,0,1,0,0.06665,0,900.23
1227,12,306.8,306.9,8,2,81,0,1,0,0.1,0,600,0,1,0,0.1,0,600,0.091472,0.042012,0.093503,0.041875,0,2,0,0.1,0,1200,0,1,0,0.1,0,600
1227,12,307.53,308.5,23,2,82,0,1,0,0.9667,0,62.067,0,1,0,0.48335,0,124.13,0.15743,0.052014,0.16027,0.0518,0,1.4828,0,0.4778,0,186.2,0,1,0,0.9667,0,62.067
1227,12,309.53,309.67,23,2,83,0,1,0,0.1333,0,450.11,0,1,0,0.1333,0,450.11,0.13685,0.035466,0.13796,0.03498,0,2,0,0.1333,0,900.23,0,1,0,0.1333,0,450.11
1227,12,315.77,315.8,15,2,84,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0,0,0,0,2,0,0.0333,0,3603.6,0,1,0,0.0333,0,1801.8
1227,12,315.93,316.63,15,2,85,0,1,0,0.7,0,85.714,0,1,0,0.7,0,85.714,0.10917,0.028282,0.10867,0.029552,0,2,0,0.7,0,171.43,0,1,0,0.7,0,85.714
1227,12,317.13,317.97,23,2,86,0,1,0,0.8333,0,72.003,0,1,0,0.8333,0,72.003,0.15077,0.038159,0.15947,0.03801,0,2,0,0.8333,0,144.01,0,0.99996,0,0.83327,0,72.003
1227,12,318.43,318.5,23,2,87,0,1,0,0.0667,0,899.55,0,1,0,0.0667,0,899.55,0.1027,0.036461,0.1027,0.036461,0,2,0,0.0667,0,1799.1,0,1,0,0.0667,0,899.55
1227,12,318.63,319,23,2,88,0,0.7273,0,0.13335,0,327.24,0,1,0,0.3667,0,163.62,0.10223,0.036379,0.099147,0.036043,0,2,0,0.3667,0,327.24,0,1,0,0.3667,0,163.62
1227,12,321.27,322.03,23,2,89,0,0.86955,0,0.2222,0,234.8,0,1,0,0.3833,0,156.54,0.10878,0.037943,0.10644,0.038069,0,2,0,0.7666,0,156.54,0,1,0,0.7666,0,78.268
1227,12,328.83,329.07,23,2,90,0,1,0,0.2333,0,257.18,0,1,0,0.2333,0,257.18,0.10357,0.037851,0.10338,0.037588,0,2,0,0.2333,0,514.36,0,1,0,0.2333,0,257.18
1227,12,331.47,331.57,23,2,91,0,1,0,0.0999,0,600.6,0,1,0,0.0999,0,600.6,0.13306,0.043764,0.13306,0.043764,0,1,0,0.0999,0,600.6,0,1,0,0.0999,0,600.6
1227,12,334.67,334.8,10,2,92,0,1,0,0.1333,0,450.11,0,1,0,0.1333,0,450.11,0.062742,0.0209,0.062233,0.021029,0,1,0,0.1333,0,450.11,0,1,0,0.1333,0,450.11
1227,12,334.87,334.97,10,2,93,0,1,0,0.0999,0,600.6,0,1,0,0.0999,0,600.6,0.060299,0.021656,0.060299,0.021656,0,1,0,0.0999,0,600.6,0,1.333,0,0.066583,0,1201.2
1227,12,335.27,335.3,11,2,94,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0,0,0,0,1,0,0.0333,0,1801.8,0,2,0,0.0333,0,3603.6
1227,12,335.33,335.4,11,2,95,0,1,0,0.0667,0,899.55,0,1,0,0.0667,0,899.55,0.097305,0.044411,0.097305,0.044411,0,1,0,0.0667,0,899.55,0,2,0,0.0667,0,1799.1
1227,12,335.47,335.5,11,2,96,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0,0,0,0,1,0,0.0333,0,1801.8,0,2,0,0.0333,0,3603.6
1227,12,335.8,335.9,23,2,97,1,0,0.1,0,600,0,0,1,0,0.1,0,600,0.17105,0.07591,0.17309,0.076033,0,1,0,0.1,0,600,0,1.3333,0,0.066667,0,1200
1227,12,337.9,337.97,23,2,98,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9,0.097703,0.039259,0.097703,0.039259,0,1,0,0.0666,0,900.9,0,2,0,0.0666,0,1801.8
1227,12,338.03,338.13,23,2,99,0,1,0,0.1,0,600,0,1,0,0.1,0,600,0.10148,0.039368,0.10111,0.03947,0,1,0,0.1,0,600,0,2,0,0.1,0,1200
1227,12,339.23,339.83,19,2,100,1,0,0.6,0,100,0,0.44439,0,0.26663,0,100,0,0.095573,0.020683,0.086738,0.020894,1,0,0.6,0,100,0,0,2,0,0.6,0,200
1227,12,343.43,343.47,15,2,101,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0,0.084115,0.038223,0.084115,0.038223,0,1,0,0.0333,0,1801.8,0,2,0,0.0333,0,3603.6
1227,12,343.5,343.53,23,2,102,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0.13297,0.034336,0.13297,0.034336,0,1,0,0.0333,0,1801.8,0,2,0,0.0333,0,3603.6
1227,12,344.03,344.43,15,2,103,0,1,0,0.4,0,150,0,1,0,0.4,0,150,0.25141,0.091398,0.25237,0.095159,0,1,0,0.4,0,150,0,1.1666,0,0.23332,0,300
1227,12,345.3,345.33,15,2,104,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.1147,0.042705,0.1147,0.042705,0,1,0,0.0333,0,1801.8,0,2,0,0.0333,0,3603.6
1227,12,350.03,350.43,23,2,105,0,0.75,0,0.15,0,300,0,0.91658,0,0.36663,0,150,0.10968,0.027164,0.10676,0.026704,0,2,0,0.4,0,300,0,1.7501,0,0.35002,0,300
1227,12,351.6,351.77,23,2,106,0,1,0,0.1666,0,360.14,0,1,0,0.1666,0,360.14,0.16748,0.04347,0.16804,0.043066,0,2,0,0.1666,0,720.29,0,1,0,0.1666,0,360.14
1227,12,354.83,354.97,23,2,107,1,0,0.1333,0,450.11,0,0,1,0,0.1333,0,450.11,0.12016,0.045107,0.12043,0.04505,0,2,0,0.1333,0,900.23,0,1,0,0.1333,0,450.11
1227,12,355.9,356.1,23,2,108,0,0,0,0,0,0,0,1,0,0.2,0,300,0.10688,0.042081,0.10632,0.041911,0,2,0,0.2,0,600,0,1.1667,0,0.11667,0,600
1227,12,356.67,356.73,23,2,109,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9,0.12852,0.039449,0.12852,0.039449,0,1,0,0.0666,0,900.9,0,2,0,0.0666,0,1801.8
1227,12,358.2,358.4,1,2,110,1,0,0.2,0,300,0,1,0,0.2,0,300,0,0.13533,0.039316,0.12669,0.038902,0,0,0,0,0,0,1,1,0.2,0.2,300,300
1227,12,358.4,358.43,15,2,111,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.24349,0.072257,0.24349,0.072257,0,0,0,0,0,0,0,2,0,0.0333,0,3603.6
1227,12,358.43,359.7,1,2,112,1,0,1.2667,0,47.367,0,1,0,1.2667,0,47.367,0,0.14575,0.027106,0.16454,0.028168,0.078945,0.13158,0.1,0.16667,47.367,47.367,1,1,1.2667,1.2667,47.367,47.367
1227,12,376.5,377.8,23,2,113,0,0.92308,0,0.6,0,92.308,0,1,0,1.3,0,46.154,0.11782,0.033347,0.12331,0.033344,0,0.84615,0,1.1,0,46.154,0,2,0,1.3,0,92.308
1227,12,378,378.2,1,2,114,1,0,0.2,0,300,0,1,0,0.2,0,300,0,0.12003,0.028754,0.11846,0.027776,0,0,0,0,0,0,1,1,0.2,0.2,300,300
1227,12,378.3,379.2,1,2,115,1,0,0.9,0,66.667,0,1,0,0.9,0,66.667,0,0.15892,0.013699,0.15397,0.014113,0,0,0,0,0,0,1,1,0.9,0.9,66.667,66.667
1227,12,379.2,379.27,15,2,116,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9,0.18613,0.035725,0.18613,0.035725,0,0,0,0,0,0,1,1,0.0666,0.0666,900.9,900.9
1227,12,379.27,381.93,1,2,117,1,0,2.6666,0,22.501,0,0.70001,0,1.8666,0,22.501,0,0.14783,0.012515,0.1475,0.012294,0,0,0,0,0,0,1,1,2.6666,2.6666,22.501,22.501
1227,12,382.6,382.8,1,2,118,1,0,0.2,0,300,0,0,0,0,0,0,0,0.12054,0.011542,0.11993,0.011611,0,0,0,0,0,0,1,1,0.2,0.2,300,300
1227,12,383.37,383.57,1,2,119,1,0,0.1999,0,300.15,0,0.49992,0,0.099933,0,300.15,0,0.15302,0.011946,0.15878,0.011711,0,0,0,0,0,0,1,1,0.1999,0.1999,300.15,300.15
1227,12,384.2,384.9,1,2,120,1,0,0.7,0,85.714,0,1,0,0.7,0,85.714,0,0.15867,0.019252,0.15937,0.019409,0,0,0,0,0,0,1,1,0.7,0.7,85.714,85.714
1227,12,384.93,386.1,1,2,121,1,0,1.1667,0,51.427,0,1,0,1.1667,0,51.427,0,0.14188,0.014176,0.14287,0.012735,0,0,0,0,0,0,1,1,1.1667,1.1667,51.427,51.427
1227,12,386.2,386.23,15,2,122,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.15397,0.064215,0.15397,0.064215,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8
1227,12,386.9,387.3,1,2,123,1,0,0.4,0,150,0,0,0,0,0,0,0,0.15466,0.015804,0.14333,0.015283,0,0,0,0,0,0,0.75,1,0.3,0.4,150,150
1227,12,387.3,387.33,7,2,124,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0.30473,0.078803,0.30473,0.078803,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8
1227,12,387.33,387.9,1,2,125,1,0,0.5667,0,105.88,0,0,0.82348,0,0.46667,0,105.88,0.19693,0.020259,0.18826,0.021239,0,0,0,0,0,0,0,1,0,0.28335,0,211.75
1227,12,387.9,387.93,21,2,126,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.29359,0.097499,0.29359,0.097499,0,0,0,0,0,0,0,2,0,0.0333,0,3603.6
1227,12,387.93,389.17,1,2,127,1,0,1.2333,0,48.65,0,0.56753,0.40544,0.69993,0.50003,48.65,48.65,0.15383,0.019666,0.1464,0.019942,0,0,0,0,0,0,0.35131,1.4054,0.43327,0.86667,48.65,97.3
1227,12,389.17,389.2,15,2,128,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0,0,0,0,1,1,0.0333,0.0333,1801.8,1801.8
1227,12,389.23,390.3,1,2,129,1,0,1.0667,0,56.248,0,1,0,1.0667,0,56.248,0,0.18837,0.019492,0.1935,0.020591,0,0,0,0,0,0,0.90625,1,0.9667,1.0667,56.248,56.248
1227,12,390.43,391.07,1,2,130,1,0,0.6333,0,94.742,0,1,0,0.6333,0,94.742,0,0.17977,0.019413,0.1891,0.020229,0,0,0,0,0,0,0,1,0,0.6333,0,94.742
1227,12,391.13,392.93,1,2,131,1,0,1.8,0,33.333,0,0.81483,0.074056,1.4667,0.1333,33.333,33.333,0.10621,0.011895,0.093242,0.010044,0.49998,0,0.89997,0,33.333,0,1,1,1.8,1.8,33.333,33.333
1227,12,393.07,393.1,15,2,132,0,1,0,0.0333,0,1801.8,1,0,0.0333,0,1801.8,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1227,12,399.17,399.23,23,2,133,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9,0.093929,0.032102,0.093929,0.032102,0,2,0,0.0666,0,1801.8,0,1,0,0.0666,0,900.9
1227,12,401.03,401.33,23,2,134,0,1,0,0.3,0,200,0,1,0,0.3,0,200,0.083311,0.030929,0.085221,0.030815,0,2,0,0.3,0,400,0,1,0,0.3,0,200
1227,12,401.5,401.6,23,2,135,0,1,0,0.1,0,600,0,1,0,0.1,0,600,0.08889,0.033947,0.088584,0.033933,0,2,0,0.1,0,1200,0,1,0,0.1,0,600
1227,12,401.77,401.8,23,2,136,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0,0,0,0,2,0,0.0333,0,3603.6,0,1,0,0.0333,0,1801.8
1227,12,401.97,402.03,23,2,137,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9,0.075625,0.02774,0.075625,0.02774,0,2,0,0.0666,0,1801.8,0,1,0,0.0666,0,900.9
1227,12,407.27,407.3,1,2,138,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0,0,1,0,0.0333,0,1801.8
