#,,base:cevent_vision_dom-mismatch-parent-inhand_child,,,,,cevent_eye_roi_child,,,,,,cevent_eye_roi_parent,,,,,,cont_vision_size_obj#_child,,,,cevent_inhand_child,,,,,,cevent_inhand_parent,,,,,
1227,12,407.8,407.97,1,2,139,0,0,0,0,0,0,0,0,0,0,0,0,0.10223,0.035955,0.10246,0.036099,1,0,0.1666,0,360.14,0,0,1,0,0.1666,0,360.14
1227,12,408.7,408.97,3,2,140,0,1,0,0.2666,0,225.06,0,1,0,0.2666,0,225.06,0.064784,0.021492,0.066895,0.021795,0,2,0,0.2666,0,450.11,0,1,0,0.2666,0,225.06
1228,12,35.667,35.733,2,1,1,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9,0.091406,0.039596,0.091406,0.039596,0,2,0,0.0666,0,1801.8,0,1,0,0.0666,0,900.9
1228,12,35.8,35.967,3,1,2,0,1,0,0.1666,0,360.14,0,1,0,0.1666,0,360.14,0.12136,0.040063,0.12439,0.040042,0,2,0,0.1666,0,720.29,0,1,0,0.1666,0,360.14
1228,12,39.733,39.8,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0.056729,0.016938,0.056729,0.016938,0,0,0,0,0,0,0,1,0,0.0667,0,899.55
1228,12,39.867,40.4,23,1,4,0,0,0,0,0,0,0,0.31252,0,0.16667,0,112.51,0.052819,0.010133,0.052246,0.0087891,0,0,0,0,0,0,0,1,0,0.5333,0,112.51
1228,12,40.7,40.767,23,1,5,0,0,0,0,0,0,1,0,0.0666,0,900.9,0,0.053659,0.013849,0.053659,0.013849,0,0,0,0,0,0,0,1,0,0.0666,0,900.9
1228,12,40.867,40.9,2,1,6,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8
1228,12,41.933,41.967,18,1,7,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0.099453,0.045653,0.099453,0.045653,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8
1228,12,42.033,42.233,18,1,8,0,0.66683,0,0.13337,0,300,0,0,0,0,0,0,0.10456,0.045026,0.10443,0.044875,0,0,0,0,0,0,0,1,0,0.2,0,300
1228,12,45,45.067,3,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0.10859,0.040943,0.10859,0.040943,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9
1228,12,45.1,45.567,10,1,10,0,0.64281,0,0.29993,0,128.59,0,0,0,0,0,0,0.22021,0.039487,0.22013,0.039462,0,1,0,0.4666,0,128.59,0,1,0,0.4666,0,128.59
1228,12,45.7,45.767,10,1,11,0,1,0,0.0666,0,900.9,0,0,0,0,0,0,0.25319,0.056273,0.25319,0.056273,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9
1228,12,59.767,59.867,23,1,12,0,1,0,0.0999,0,600.6,0,1,0,0.0999,0,600.6,0.1066,0.052805,0.1066,0.052805,0,2,0,0.0999,0,1201.2,0,1,0,0.0999,0,600.6
1228,12,66.533,66.7,23,1,13,0,1,0,0.1667,0,359.93,0,1,0,0.1667,0,359.93,0.094115,0.046946,0.094453,0.047098,0,2,0,0.1667,0,719.86,0,2,0,0.1667,0,719.86
1228,12,67.7,67.733,15,1,14,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.16404,0.067135,0.16404,0.067135,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1228,12,70.8,70.9,15,1,15,0,1,0,0.1,0,600,0.33333,0,0.033333,0,600,0,0.13993,0.060092,0.14015,0.061346,0,2,0,0.1,0,1200,0,1,0,0.1,0,600
1228,12,72.7,73.7,10,1,16,0.36667,0.53333,0.36667,0.26667,60,120,0,1,0,1,0,60,0.20012,0.042727,0.19988,0.04207,1.0667,0,0.53333,0,120,0,0,1,0,1,0,60
1228,12,75.1,75.733,10,1,17,1,0,0.6333,0,94.742,0,1,0,0.6333,0,94.742,0,0.19211,0.045672,0.19061,0.045733,1.6842,0,0.5333,0,189.48,0,0,1,0,0.6333,0,94.742
1228,12,79.833,79.867,19,1,18,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0.085755,0.043999,0.085755,0.043999,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8
1228,12,86.033,86.067,2,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0.098529,0.045647,0.098529,0.045647,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1228,12,107.93,108.23,23,1,20,0,1,0,0.3,0,200,0,1,0,0.3,0,200,0.10827,0.054951,0.10841,0.054843,0,2,0,0.3,0,400,0,1,0,0.3,0,200
1228,12,108.77,108.93,23,1,21,0,1,0,0.1666,0,360.14,0,1,0,0.1666,0,360.14,0.10923,0.047323,0.10723,0.047783,0,1,0,0.1666,0,360.14,0,1,0,0.1666,0,360.14
1228,12,109.27,109.4,23,1,22,0,0,0,0,0,0,0,1,0,0.1333,0,450.11,0.068151,0.041527,0.066439,0.041227,0,0,0,0,0,0,0,1,0,0.1333,0,450.11
1228,12,115.07,115.3,23,1,23,1,0,0.2333,0,257.18,0,0,1,0,0.2333,0,257.18,0.13608,0.0538,0.13677,0.054552,0,1,0,0.2333,0,257.18,0,1,0,0.2333,0,257.18
1228,12,115.47,115.87,23,1,24,1,0,0.3999,0,150.04,0,0,1,0,0.3999,0,150.04,0.15603,0.048756,0.15682,0.04844,0,1,0,0.3999,0,150.04,0,1,0,0.3999,0,150.04
1228,12,118.5,119,23,1,25,0.8,0.13333,0.4,0.066667,120,120,0,0.46667,0,0.23333,0,120,0.13041,0.061168,0.13242,0.061545,0,1,0,0.5,0,120,0,1,0,0.5,0,120
1228,12,119.23,120.03,23,1,26,0,1,0,0.8,0,75,0,0.54167,0,0.43333,0,75,0.12108,0.056843,0.11977,0.056231,0,1,0,0.8,0,75,0,0.99996,0,0.39998,0,150
1228,12,120.2,120.5,10,1,27,0.77778,0,0.23333,0,200,0,0,0.88889,0,0.26667,0,200,0.13306,0.050847,0.13594,0.051086,0.66667,1,0.2,0.3,200,200,0,1,0,0.3,0,200
1228,12,120.9,120.97,10,1,28,1,0,0.0666,0,900.9,0,0,1,0,0.0666,0,900.9,0.12001,0.050519,0.12001,0.050519,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9
1228,12,121.2,121.27,10,1,29,1,0,0.0666,0,900.9,0,0,1,0,0.0666,0,900.9,0.099844,0.053063,0.099844,0.053063,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9
1228,12,121.6,121.9,10,1,30,1,0,0.3,0,200,0,0.66667,0,0.2,0,200,0,0.11633,0.05423,0.11473,0.054067,1,1,0.3,0.3,200,200,0,1,0,0.3,0,200
1228,12,122.07,122.33,10,1,31,1,0,0.2666,0,225.06,0,0.24994,0.37497,0.066633,0.099967,225.06,225.06,0.13326,0.049433,0.14219,0.049128,1,1,0.2666,0.2666,225.06,225.06,0,1.7501,0,0.23328,0,450.11
1228,12,123.73,123.9,2,1,32,0,1,0,0.1667,0,359.93,0.20016,0.19996,0.033367,0.033333,359.93,359.93,0.087993,0.034941,0.088411,0.033481,0,2,0,0.1667,0,719.86,0,1,0,0.1667,0,359.93
1228,12,124,124.2,23,1,33,0,1,0,0.2,0,300,0,1,0,0.2,0,300,0.10812,0.041306,0.10839,0.041163,0,2,0,0.2,0,600,0,1,0,0.2,0,300
1228,12,128,128.17,23,1,34,0,1,0,0.1666,0,360.14,0,0,0,0,0,0,0.10528,0.050133,0.10569,0.050076,0,2,0,0.1666,0,720.29,0,1,0,0.1666,0,360.14
1228,12,128.57,129.27,23,1,35,0,1,0,0.6999,0,85.727,0,0.66667,0,0.4666,0,85.727,0.12399,0.043479,0.12222,0.043343,0,1,0,0.6999,0,85.727,0,1,0,0.6999,0,85.727
1228,12,131.4,131.5,2,1,36,0,1,0,0.1,0,600,0,1,0,0.1,0,600,0.12115,0.057893,0.12141,0.058851,0,2,0,0.1,0,1200,0,1,0,0.1,0,600
1228,12,131.77,131.87,8,1,37,1,0,0.0999,0,600.6,0,0,1,0,0.0999,0,600.6,0.12445,0.054354,0.12445,0.054354,1,1,0.0999,0.0999,600.6,600.6,0,2,0,0.0999,0,1201.2
1228,12,132.07,132.3,8,1,38,1,0,0.2333,0,257.18,0,0,1,0,0.2333,0,257.18,0.13798,0.057234,0.13681,0.057012,1,1,0.2333,0.2333,257.18,257.18,0,1.5714,0,0.1833,0,514.36
1228,12,132.37,132.9,8,1,39,1,0,0.5333,0,112.51,0,0,0.87499,0,0.23332,0,225.01,0.17054,0.057516,0.17176,0.057441,1.375,0,0.36665,0,225.01,0,0,1,0,0.5333,0,112.51
1228,12,133.2,134.2,8,1,40,1,0,1,0,60,0,0,1,0,1,0,60,0.20135,0.055017,0.19842,0.054935,2,0,1,0,120,0,0,1,0,1,0,60
1228,12,134.6,134.93,14,1,41,0,1,0,0.3333,0,180.02,0,1,0,0.3333,0,180.02,0.12928,0.040965,0.12695,0.040558,0,2,0,0.3333,0,360.04,0,1,0,0.3333,0,180.02
1228,12,135.2,135.53,2,1,42,0,1,0,0.3333,0,180.02,0,1,0,0.3333,0,180.02,0.094311,0.037349,0.09355,0.038069,0,2,0,0.3333,0,360.04,0,1,0,0.3333,0,180.02
1228,12,139.23,139.47,7,1,43,0,1,0,0.2333,0,257.18,0,1,0,0.2333,0,257.18,0.23881,0.060986,0.24376,0.060533,0,1,0,0.2333,0,257.18,0,1,0,0.2333,0,257.18
1228,12,142.53,142.9,21,1,44,0,1,0,0.3667,0,163.62,0,1,0,0.3667,0,163.62,0.38616,0.037948,0.38265,0.037375,0,1,0,0.3667,0,163.62,0,1,0,0.3667,0,163.62
1228,12,142.93,143.4,21,1,45,0,1,0,0.4667,0,128.56,0,0.85715,0,0.40003,0,128.56,0.30467,0.052586,0.29841,0.054124,0,1.6428,0,0.38335,0,257.12,0,1,0,0.4667,0,128.56
1228,12,144.5,145.2,23,1,46,0,1,0,0.7,0,85.714,0,0.85714,0,0.6,0,85.714,0.11341,0.04341,0.11295,0.043222,0,2,0,0.7,0,171.43,0,1,0,0.35,0,171.43
1228,12,145.5,145.67,23,1,47,0,1,0,0.1666,0,360.14,0,1,0,0.1666,0,360.14,0.1107,0.04824,0.11121,0.048109,0,2,0,0.1666,0,720.29,0,1.3998,0,0.1166,0,720.29
1228,12,145.67,145.7,8,1,48,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0,0,0,0,0,2,0,0.0333,0,3603.6,0,0,2,0,0.0333,0,3603.6
1228,12,145.77,146.2,23,1,49,0,0.30772,0,0.13333,0,138.47,0,1,0,0.4333,0,138.47,0.11275,0.037024,0.11483,0.036498,0,1.7692,0,0.3833,0,276.94,0,1.0769,0,0.2333,0,276.94
1228,12,149.4,149.5,23,1,50,0,1,0,0.1,0,600,0,0.66667,0,0.066667,0,600,0.11481,0.058043,0.11607,0.058267,0,0,0,0,0,0,0,2,0,0.1,0,1200
1228,12,149.87,150.4,23,1,51,0,0.68748,0,0.12221,0,337.52,0,1,0,0.5333,0,112.51,0.13174,0.051001,0.13252,0.051123,0,1,0,0.5333,0,112.51,0,1.1874,0,0.31663,0,225.01
1228,12,150.5,151.1,23,1,52,0,1,0,0.6,0,100,0,1,0,0.6,0,100,0.13084,0.055373,0.12968,0.055262,0,1,0,0.6,0,100,0,2,0,0.6,0,200
1228,12,151.17,151.3,22,1,53,1,0,0.1333,0,450.11,0,0,1,0,0.1333,0,450.11,0.1507,0.062601,0.15326,0.062832,0,1,0,0.1333,0,450.11,1,1,0.1333,0.1333,450.11,450.11
1228,12,152.3,152.47,22,1,54,0,0,0,0,0,0,0,1,0,0.1666,0,360.14,0.12749,0.063024,0.12783,0.061968,0,0,0,0,0,0,0,1,0,0.1666,0,360.14
1228,12,152.8,153.07,23,1,55,0,0.87497,0,0.23327,0,225.06,0,1,0,0.2666,0,225.06,0.12006,0.049243,0.12124,0.050229,0,1,0,0.2666,0,225.06,0,1,0,0.2666,0,225.06
1228,12,214.33,215.5,23,1,56,0,0.085712,0,0.1,0,51.427,0,0.91429,0,0.53335,0,102.85,0.10028,0.027782,0.096081,0.029915,0,0,0,0,0,0,0,1.2285,0,0.71667,0,102.85
1228,12,217.47,217.6,23,1,57,0,1,0,0.1333,0,450.11,0,1,0,0.1333,0,450.11,0.12515,0.046075,0.12599,0.046123,0,1,0,0.1333,0,450.11,0,1,0,0.1333,0,450.11
1228,12,218.17,218.33,23,1,58,0,1,0,0.1666,0,360.14,0,1,0,0.1666,0,360.14,0.11129,0.042221,0.11127,0.041402,0,2,0,0.1666,0,720.29,0,1,0,0.1666,0,360.14
1228,12,219.2,220.57,23,1,59,0,0,0,0,0,0,0,0.17074,0,0.23333,0,43.905,0.11075,0.041,0.11726,0.044162,0,0,0,0,0,0,0,1,0,1.3666,0,43.905
1228,12,223.53,224.2,23,1,60,0,0,0,0,0,0,0,0,0,0,0,0,0.087956,0.024998,0.094245,0.023175,0,0,0,0,0,0,0,1,0,0.6667,0,89.996
1228,12,224.53,225.67,23,1,61,0,0,0,0,0,0,0,0,0,0,0,0,0.077671,0.019155,0.076084,0.019222,0,0,0,0,0,0,0,1,0,1.1333,0,52.943
1228,12,239.63,240.67,23,1,62,0,0,0,0,0,0,0,0.5807,0,0.20001,0,174.2,0.1095,0.032454,0.11199,0.033837,0,1,0,1.0333,0,58.066,0,0.99997,0,1.0333,0,58.066
1228,12,240.87,242.47,23,1,63,0,0.79167,0,0.6333,0,75.005,0,0.33331,0,0.53327,0,37.502,0.13418,0.046541,0.13879,0.046549,0,0.50001,0,0.39998,0,75.005,0,1,0,1.5999,0,37.502
1228,12,245.97,246.37,13,1,64,1,0,0.3999,0,150.04,0,0,1,0,0.3999,0,150.04,0.10924,0.047027,0.10861,0.047298,1.75,0.24998,0.34992,0.099967,300.08,150.04,0,1,0,0.3999,0,150.04
1228,12,247.33,247.67,12,1,65,0,1,0,0.3333,0,180.02,0,1,0,0.3333,0,180.02,0.12218,0.04344,0.12285,0.043751,0,2,0,0.3333,0,360.04,0,0.9999,0,0.33327,0,180.02
1228,12,248.17,248.4,13,1,66,1,0,0.2333,0,257.18,0,0,0.57137,0,0.1333,0,257.18,0.13345,0.05002,0.1345,0.048513,2,0,0.2333,0,514.36,0,0,1,0,0.2333,0,257.18
1228,12,249.4,249.57,13,1,67,1,0,0.1666,0,360.14,0,0,0.60024,0,0.1,0,360.14,0.16182,0.053106,0.16881,0.052904,1,0,0.1666,0,360.14,0,0,1,0,0.1666,0,360.14
1228,12,249.87,250.03,17,1,68,0,1,0,0.1666,0,360.14,0,0,0,0,0,0,0.11848,0.058174,0.11832,0.058049,0,1,0,0.1666,0,360.14,0,1,0,0.1666,0,360.14
1228,12,250.9,251.53,12,1,69,0,0.1579,0,0.1,0,94.742,0,0.1579,0,0.1,0,94.742,0.13099,0.059886,0.13139,0.060794,0,1,0,0.6333,0,94.742,0,1,0,0.6333,0,94.742
1228,12,262.6,262.67,15,1,70,0,1,0,0.0666,0,900.9,0,0,0,0,0,0,0.14001,0.057911,0.14001,0.057911,1,0,0.0666,0,900.9,0,0,1,0,0.0666,0,900.9
1228,12,262.83,263.23,15,1,71,0,0.33342,0,0.13337,0,150,0,1,0,0.4,0,150,0.15499,0.060172,0.1532,0.060527,1,0,0.4,0,150,0,0,1,0,0.4,0,150
1228,12,263.5,264.6,15,1,72,0.45455,0.33333,0.5,0.36667,54.545,54.545,0,1,0,1.1,0,54.545,0.21945,0.052994,0.21506,0.053761,1,0,1.1,0,54.545,0,0,1,0,1.1,0,54.545
1229,12,32.2,33.667,9,1,1,0,1,0,1.4666,0,40.911,0,0.77272,0,0.37776,0,122.73,0.12043,0.025926,0.12031,0.02594,0,0,0,0,0,0,0,1,0,1.4666,0,40.911
1229,12,35.233,35.633,9,1,2,0,0,0,0,0,0,0,0.58333,0,0.23333,0,150,0.093453,0.024454,0.10284,0.024508,0,0,0,0,0,0,0,0.99992,0,0.39997,0,150
1229,12,36.967,37.033,9,1,3,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9,0.066566,0.023189,0.066566,0.023189,0,0,0,0,0,0,0,1,0,0.0666,0,900.9
1229,12,38.867,39.3,9,1,4,0,0,0,0,0,0,0,1,0,0.4333,0,138.47,0.087472,0.022316,0.081969,0.025565,0,0,0,0,0,0,0,1,0,0.4333,0,138.47
1229,12,40.233,40.5,9,1,5,0,1,0,0.2667,0,224.97,0,1,0,0.2667,0,224.97,0.16183,0.024403,0.15361,0.02427,0,0,0,0,0,0,0,1,0,0.2667,0,224.97
1229,12,45,45.867,1,1,6,0.19225,0,0.1666,0,69.236,0,0.50004,0.49996,0.43333,0.43327,69.236,69.236,0.11232,0.031097,0.11188,0.030874,0,0,0,0,0,0,0,1,0,0.8666,69.236,69.236
1229,12,51.9,52,1,1,7,0,0.66667,0,0.066667,0,600,0,1,0,0.1,0,600,0.061245,0.026346,0.061097,0.026376,0,0,0,0,0,0,0,1,0,0.1,0,600
1229,12,52.133,52.267,1,1,8,0,1,0,0.1333,0,450.11,0,1,0,0.1333,0,450.11,0.062092,0.022453,0.062205,0.022316,0,0,0,0,0,0,0,1,0,0.1333,0,450.11
1229,12,52.733,52.767,1,1,9,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.059313,0.023819,0.059313,0.023819,0,0,0,0,0,0,0,0.999,0,0.033267,0,1801.8
1229,12,53.267,54.467,1,1,10,0,1,0,1.1999,0,50.004,0,1,0,1.1999,0,50.004,0.081774,0.025634,0.08054,0.025417,0,0,0,0,0,0,0,1,0,1.1999,0,50.004
1230,12,30,30.067,10,1,1,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9,0.20105,0.050841,0.20105,0.050841,0,2,0,0.0666,0,1801.8,1,1,0.0666,0.0666,900.9,900.9
1230,12,30.633,30.667,2,1,2,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.15092,0.043522,0.15092,0.043522,1,1,0.0333,0.0333,1801.8,1801.8,0,2,0,0.0333,0,3603.6
1230,12,30.967,31.633,10,1,3,0,1,0,0.6666,0,90.009,0,1,0,0.6666,0,90.009,0.20126,0.050489,0.20128,0.050873,0,2,0,0.6666,0,180.02,1,1,0.6666,0.6666,90.009,90.009
1230,12,31.8,31.867,10,1,4,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9,0.15345,0.052029,0.15345,0.052029,0,2,0,0.0666,0,1801.8,1,1,0.0666,0.0666,900.9,900.9
1230,12,31.933,32.167,2,1,5,0,1,0,0.2333,0,257.18,0,0.28547,0,0.0666,0,257.18,0.12997,0.044643,0.13068,0.044439,1,1,0.2333,0.2333,257.18,257.18,0,2,0,0.2333,0,514.36
1230,12,32.367,33.1,10,1,6,0.77276,0.090868,0.56667,0.066633,81.822,81.822,1,0,0.7333,0,81.822,0,0.16747,0.044534,0.16686,0.049178,0,1.7273,0,0.6333,0,163.64,1,1,0.7333,0.7333,81.822,81.822
1230,12,33.767,33.833,10,1,7,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9,0,0.098115,0.040945,0.098115,0.040945,0,1,0,0.0666,0,900.9,1,1,0.0666,0.0666,900.9,900.9
1230,12,34.2,34.233,22,1,8,0,1,0,0.0333,0,1801.8,1,0,0.0333,0,1801.8,0,0.11108,0.052251,0.11108,0.052251,0,1,0,0.0333,0,1801.8,1,1,0.0333,0.0333,1801.8,1801.8
1230,12,34.3,34.367,10,1,9,1,0,0.0666,0,900.9,0,0,1,0,0.0666,0,900.9,0.14772,0.050508,0.14772,0.050508,0,1,0,0.0666,0,900.9,1,1,0.0666,0.0666,900.9,900.9
1230,12,40.233,40.9,10,1,10,0.050047,0,0.033367,0,89.996,0,1,0,0.6667,0,89.996,0,0.18107,0.044838,0.19451,0.045079,0.9,0,0.60003,0,89.996,0,0,0.99995,0,0.66667,0,89.996
1230,12,41,41.1,11,1,11,0,0,0,0,0,0,0,1,0,0.1,0,600,0.11549,0.035512,0.11478,0.036102,0,0,0,0,0,0,0,1,0,0.1,0,600
1230,12,41.2,42.1,10,1,12,0.96296,0,0.86667,0,66.667,0,1,0,0.9,0,66.667,0,0.19811,0.039486,0.2014,0.039735,0.40741,0,0.36667,0,66.667,0,0,1,0,0.45,0,133.33
1230,12,42.1,42.7,11,1,13,0,0.83333,0,0.5,0,100,0,1,0,0.3,0,200,0.10591,0.032034,0.10573,0.031719,0,1,0,0.6,0,100,0,1,0,0.6,0,100
1230,12,44.9,45.7,6,1,14,0,1,0,0.8,0,75,0,1,0,0.8,0,75,0.09723,0.03336,0.098901,0.032495,0,0.70833,0,0.28333,0,150,0,1,0,0.8,0,75
1230,12,45.7,45.733,15,1,15,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.13971,0.042432,0.13971,0.042432,0,2,0,0.0333,0,3603.6,0,1,0,0.0333,0,1801.8
1230,12,46.167,46.3,15,1,16,0,1,0,0.1333,0,450.11,0,1,0,0.1333,0,450.11,0.085611,0.0355,0.085833,0.035212,0,2,0,0.1333,0,900.23,0,1,0,0.1333,0,450.11
1230,12,46.833,47.067,22,1,17,0,1,0,0.2333,0,257.18,0,1,0,0.2333,0,257.18,0.088649,0.034609,0.089648,0.034472,0,2,0,0.2333,0,514.36,0,1,0,0.2333,0,257.18
1230,12,47.133,47.233,22,1,18,0,1,0,0.1,0,600,0,1,0,0.1,0,600,0.079287,0.033203,0.079707,0.033042,0,2,0,0.1,0,1200,0,1,0,0.1,0,600
1230,12,47.267,47.7,15,1,19,0,1,0,0.4333,0,138.47,0,1,0,0.4333,0,138.47,0.10719,0.035373,0.1075,0.035763,0,2,0,0.4333,0,276.94,0,1,0,0.4333,0,138.47
1230,12,47.8,48,15,1,20,0,1,0,0.2,0,300,0,1,0,0.2,0,300,0.12607,0.039692,0.12738,0.039764,0,1,0,0.2,0,300,0,1,0,0.2,0,300
1230,12,48.067,48.2,15,1,21,0,1,0,0.1333,0,450.11,0,1,0,0.1333,0,450.11,0.096834,0.036126,0.095495,0.035731,0,1,0,0.1333,0,450.11,0,1,0,0.1333,0,450.11
1230,12,48.667,49.833,10,1,22,0,0.71427,0,0.41663,0,102.86,0,0.94288,0,1.1,0,51.432,0.15317,0.041185,0.14917,0.040563,1,0,1.1666,0,51.432,0,0,1,0,1.1666,0,51.432
1230,12,49.9,50.133,10,1,23,0,1,0,0.2333,0,257.18,0.71424,0,0.16663,0,257.18,0,0.16052,0.047071,0.16105,0.047611,1,0,0.2333,0,257.18,0,0,1,0,0.2333,0,257.18
1230,12,50.133,50.167,15,1,24,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.16325,0.052325,0.16325,0.052325,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1230,12,50.2,50.233,15,1,25,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.10479,0.046122,0.10479,0.046122,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1230,12,50.467,50.5,1,1,26,1,0,0.0333,0,1801.8,0,0,1,0,0.0333,0,1801.8,0,0,0,0,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1230,12,50.567,50.7,23,1,27,0,0.74994,0,0.099967,0,450.11,0,1,0,0.1333,0,450.11,0.17479,0.055875,0.17448,0.055825,0,1,0,0.1333,0,450.11,0,1,0,0.1333,0,450.11
1230,12,50.967,51.5,10,1,28,1,0,0.5333,0,112.51,0,1,0,0.5333,0,112.51,0,0.11319,0.043687,0.11366,0.044063,1,0,0.5333,0,112.51,0,0,1,0,0.5333,0,112.51
1230,12,52.033,52.133,10,1,29,1,0,0.1,0,600,0,0,1,0,0.1,0,600,0.095716,0.039307,0.097422,0.039222,1,0,0.1,0,600,0,0,0.99967,0,0.099967,0,600
1230,12,52.2,52.3,8,1,30,0,1,0,0.1,0,600,0,1,0,0.1,0,600,0.1011,0.039978,0.10117,0.039953,0,1,0,0.1,0,600,0,1,0,0.1,0,600
1230,12,52.833,52.9,8,1,31,0,1,0,0.0667,0,899.55,0,0.49975,0,0.033333,0,899.55,0.11075,0.04253,0.11075,0.04253,0,1,0,0.0667,0,899.55,0,1,0,0.0667,0,899.55
1230,12,54.1,54.267,10,1,32,1,0,0.1666,0,360.14,0,1,0,0.1666,0,360.14,0,0.24912,0.041179,0.25531,0.040545,1,0,0.1666,0,360.14,0,0,1,0,0.1666,0,360.14
1230,12,54.567,54.7,10,1,33,0,0,0,0,0,0,1,0,0.1333,0,450.11,0,0.16181,0.041956,0.16004,0.041662,1,0,0.1333,0,450.11,0,0,1,0,0.1333,0,450.11
1230,12,54.767,54.867,5,1,34,0,0,0,0,0,0,0,1,0,0.0999,0,600.6,0.17882,0.046879,0.17882,0.046879,0,1,0,0.0999,0,600.6,0,1,0,0.0999,0,600.6
1230,12,55.1,55.467,5,1,35,0,1,0,0.3666,0,163.67,0,1,0,0.3666,0,163.67,0.22375,0.047624,0.22567,0.047888,0,1,0,0.3666,0,163.67,0,2,0,0.3666,0,327.33
1230,12,55.567,55.767,10,1,36,0,1,0,0.1999,0,300.15,0,1,0,0.1999,0,300.15,0.16297,0.046295,0.16464,0.046582,1,0,0.1999,0,300.15,0,0,2,0,0.1999,0,600.3
1230,12,55.8,57.4,6,1,37,1,0,1.6,0,37.5,0,1,0,1.6,0,37.5,0,0.18854,0.03773,0.17651,0.038928,0.5,1,0.8,1.6,37.5,37.5,0.3125,1,0.5,1.6,37.5,37.5
1230,12,57.567,58.3,6,1,38,1,0,0.7333,0,81.822,0,1,0,0.7333,0,81.822,0,0.19901,0.039007,0.22279,0.038423,1,1,0.7333,0.7333,81.822,81.822,0,1,0,0.7333,0,81.822
1230,12,58.7,58.8,6,1,39,1,0,0.1,0,600,0,1,0,0.1,0,600,0,0.13271,0.041958,0.13243,0.041767,1,1,0.1,0.1,600,600,0,1,0,0.1,0,600
1230,12,59,59.1,6,1,40,1,0,0.1,0,600,0,0,1,0,0.1,0,600,0.15478,0.047948,0.15687,0.048453,1,1,0.1,0.1,600,600,0,1,0,0.1,0,600
1230,12,59.533,59.7,6,1,41,1,0,0.1667,0,359.93,0,0,1,0,0.1667,0,359.93,0.15432,0.050351,0.15586,0.050419,1,1,0.1667,0.1667,359.93,359.93,0,1,0,0.1667,0,359.93
1230,12,59.733,60.1,6,1,42,1,0,0.3667,0,163.62,0,0,1,0,0.3667,0,163.62,0.14159,0.041363,0.14078,0.040935,1,1,0.3667,0.3667,163.62,163.62,0,1,0,0.3667,0,163.62
