#,,base:cevent_vision_dom-mismatch-parent-inhand_child,,,,,cevent_eye_roi_child,,,,,,cevent_eye_roi_parent,,,,,,cont_vision_size_obj#_child,,,,cevent_inhand_child,,,,,,cevent_inhand_parent,,,,,
1230,12,60.133,62.267,6,1,43,1,0,2.1333,0,28.125,0,0.65623,0.34377,1.3999,0.73337,28.125,28.125,0.13743,0.034189,0.14109,0.034272,1,1,2.1333,2.1333,28.125,28.125,0,1,0,2.1333,0,28.125
1230,12,62.3,62.567,6,1,44,1,0,0.2666,0,225.06,0,1,0,0.2666,0,225.06,0,0.1327,0.045293,0.13319,0.045478,0,1,0,0.2666,0,225.06,0,1,0,0.2666,0,225.06
1230,12,63.067,63.2,8,1,45,0,1,0,0.1333,0,450.11,0,1,0,0.1333,0,450.11,0.097238,0.043697,0.097412,0.043758,0,1,0,0.1333,0,450.11,0,1,0,0.1333,0,450.11
1230,12,63.267,63.3,8,1,46,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0,0,0,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1230,12,64.033,64.167,15,1,47,0,1,0,0.1333,0,450.11,0,1,0,0.1333,0,450.11,0.10786,0.051469,0.10809,0.050109,0,1,0,0.1333,0,450.11,0,1,0,0.1333,0,450.11
1230,12,64.5,64.533,13,1,48,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.10838,0.04145,0.10838,0.04145,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1230,12,64.833,65.5,10,1,49,0,1,0,0.6667,0,89.996,0,1,0,0.6667,0,89.996,0.10859,0.035325,0.11487,0.03808,1,0,0.6667,0,89.996,0,0,1,0,0.6667,0,89.996
1230,12,67.467,67.633,10,1,50,0,0,0,0,0,0,1,0,0.1666,0,360.14,0,0.13703,0.043598,0.13801,0.043568,2,0,0.1666,0,720.29,0,0,1,0,0.1666,0,360.14
1230,12,67.833,67.9,15,1,51,0,0.9995,0,0.066667,0,899.55,0,1,0,0.0667,0,899.55,0.084663,0.026577,0.084663,0.026577,0,2,0,0.0667,0,1799.1,0,1,0,0.0667,0,899.55
1230,12,70.933,71.033,6,1,52,0,0,0,0,0,0,0,1,0,0.1,0,600,0.094877,0.036562,0.096123,0.037299,0,1,0,0.1,0,600,0,0.99967,0,0.099967,0,600
1230,12,73.433,73.567,10,1,53,0,1,0,0.1333,0,450.11,0,1,0,0.1333,0,450.11,0.095951,0.034363,0.097098,0.034334,1,0,0.1333,0,450.11,0,0,1,0,0.1333,0,450.11
1230,12,74.567,74.933,5,1,54,0,0.72722,0,0.1333,0,327.33,0,0.72731,0,0.26663,0,163.67,0.10962,0.03619,0.11194,0.035834,1,1,0.3666,0.3666,163.67,163.67,0,1,0,0.3666,0,163.67
1230,12,75,75.333,5,1,55,0,0.60006,0,0.2,0,180.02,0,0,0,0,0,0,0.10846,0.038619,0.11057,0.037665,1,1,0.3333,0.3333,180.02,180.02,0,1,0,0.3333,0,180.02
1230,12,75.967,76.467,5,1,56,0,0.80009,0,0.39997,0,120.02,0,0.86664,0,0.21662,0,240.05,0.14367,0.04244,0.14012,0.042403,1,1,0.4999,0.4999,120.02,120.02,0,1,0,0.4999,0,120.02
1230,12,79.9,79.967,15,1,57,0,0.4995,0,0.033267,0,900.9,0,1,0,0.0666,0,900.9,0.074141,0.028439,0.074141,0.028439,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9
1230,12,80,80.033,15,1,58,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.091185,0.032556,0.091185,0.032556,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1230,12,80.5,80.533,20,1,59,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.11071,0.036435,0.11071,0.036435,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1230,12,90.8,90.967,14,1,60,0,0,0,0,0,0,0,1,0,0.1666,0,360.14,0.25734,0.043405,0.25928,0.043365,0,1.2001,0,0.099967,0,720.29,0,1,0,0.1666,0,360.14
1230,12,91.5,91.567,22,1,61,1,0,0.0666,0,900.9,0,0,1,0,0.0666,0,900.9,0.087155,0.03738,0.087155,0.03738,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9
1230,12,93.6,93.767,22,1,62,0,1,0,0.1666,0,360.14,0,1,0,0.1666,0,360.14,0.14002,0.048432,0.14366,0.048648,1,1,0.1666,0.1666,360.14,360.14,0,1,0,0.1666,0,360.14
1230,12,94.1,94.167,20,1,63,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9,0.11981,0.047828,0.11981,0.047828,0,2,0,0.0666,0,1801.8,0,1,0,0.0666,0,900.9
1230,12,94.333,94.8,20,1,64,0,1,0,0.4667,0,128.56,0,1,0,0.4667,0,128.56,0.12534,0.043226,0.12618,0.043199,0,2,0,0.4667,0,257.12,0,1,0,0.23335,0,257.12
1230,12,95,95.033,1,1,65,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.092334,0.039804,0.092334,0.039804,0,2,0,0.0333,0,3603.6,0,1,0,0.0333,0,1801.8
1230,12,95.467,95.567,5,1,66,0,0,0,0,0,0,0,0,0,0,0,0,0.10762,0.040596,0.10762,0.040596,0,2,0,0.0999,0,1201.2,0,1,0,0.0999,0,600.6
1230,12,96.033,96.367,21,1,67,1,0,0.3333,0,180.02,0,0.50015,0.39984,0.1667,0.13327,180.02,180.02,0.12468,0.043779,0.12856,0.043533,1,1,0.3333,0.3333,180.02,180.02,0,1,0,0.3333,0,180.02
1230,12,96.433,96.467,21,1,68,1,0,0.0333,0,1801.8,0,0,1,0,0.0333,0,1801.8,0.1057,0.043225,0.1057,0.043225,1,1,0.0333,0.0333,1801.8,1801.8,0,1,0,0.0333,0,1801.8
1230,12,96.833,97.033,5,1,69,0,0.16683,0,0.033367,0,300,0,1,0,0.2,0,300,0.12823,0.03906,0.12609,0.038687,0,2,0,0.2,0,600,0,1,0,0.2,0,300
1230,12,97.333,97.7,20,1,70,0,1,0,0.3667,0,163.62,0,1,0,0.3667,0,163.62,0.16922,0.038321,0.16762,0.038643,0,2,0,0.3667,0,327.24,0,1.9999,0,0.36668,0,327.24
1230,12,98.4,100.63,18,1,71,0,0.68658,0,1.5333,0,26.866,0,1,0,1.1166,0,53.732,0.13971,0.036725,0.1348,0.036379,1,1,2.2333,2.2333,26.866,26.866,0,2,0,2.2333,0,53.732
1230,12,100.7,101.97,18,1,72,0,0.92105,0,1.1666,0,47.371,0,1,0,1.2666,0,47.371,0.10951,0.035818,0.11041,0.035979,1,1,1.2666,1.2666,47.371,47.371,0,2,0,1.2666,0,94.742
1230,12,102.3,102.6,16,1,73,0,0,0,0,0,0,1,0,0.3,0,200,0,0.12197,0.015603,0.10083,0.013161,0.55556,1,0.16667,0.3,200,200,1,1,0.3,0.3,200,200
1230,12,102.8,102.83,16,1,74,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0,0.051898,0,0.051898,0,1,1,0.0333,0.0333,1801.8,1801.8,1,1,0.0333,0.0333,1801.8,1801.8
1230,12,104.47,105.23,16,1,75,0.34781,0,0.26663,0,78.268,0,0.56522,0,0.4333,0,78.268,0,0.21507,0.030556,0.23503,0.030981,1,1,0.7666,0.7666,78.268,78.268,1,1,0.7666,0.7666,78.268,78.268
1230,12,105.27,105.43,16,1,76,1,0,0.1666,0,360.14,0,1,0,0.1666,0,360.14,0,0.097931,0.027971,0.09707,0.027802,1,1,0.1666,0.1666,360.14,360.14,1,1,0.1666,0.1666,360.14,360.14
1230,12,105.43,105.47,6,1,77,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.1348,0.03593,0.1348,0.03593,0,2,0,0.0333,0,3603.6,0,2,0,0.0333,0,3603.6
1230,12,105.57,105.87,16,1,78,1,0,0.2999,0,200.07,0,1,0,0.2999,0,200.07,0,0.16469,0.033127,0.16597,0.032647,1,1,0.2999,0.2999,200.07,200.07,1,1,0.2999,0.2999,200.07,200.07
1230,12,105.9,105.97,16,1,79,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9,0,0.13745,0.030909,0.13745,0.030909,1,1,0.0666,0.0666,900.9,900.9,1,1,0.0666,0.0666,900.9,900.9
1230,12,106.27,106.57,18,1,80,0,1,0,0.2999,0,200.07,0,1,0,0.2999,0,200.07,0.11634,0.037048,0.11618,0.037454,0,2,0,0.2999,0,400.13,0,2,0,0.2999,0,400.13
1230,12,106.57,106.6,10,1,81,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0,0,0,0,2,0,0.0333,0,3603.6,0,2,0,0.0333,0,3603.6
1230,12,106.6,107.03,18,1,82,0,1,0,0.4333,0,138.47,0.53843,0.46157,0.2333,0.2,138.47,138.47,0.12084,0.034744,0.12212,0.03587,0,2,0,0.4333,0,276.94,0,1.8462,0,0.39998,0,276.94
1230,12,107.13,107.23,18,1,83,0,1,0,0.1,0,600,1,0,0.1,0,600,0,0.14168,0.045242,0.14076,0.043129,0,2,0,0.1,0,1200,0,1,0,0.1,0,600
1230,12,107.4,107.9,18,1,84,0,0.066667,0,0.033333,0,120,1,0,0.5,0,120,0,0.13511,0.033016,0.13723,0.033638,0,2,0,0.5,0,240,0,1,0,0.5,0,120
1230,12,108.2,108.33,5,1,85,0,1,0,0.1333,0,450.11,0,1,0,0.1333,0,450.11,0.14242,0.042045,0.14276,0.040453,0,2,0,0.1333,0,900.23,0,1,0,0.1333,0,450.11
1230,12,108.43,109.23,16,1,86,1,0,0.8,0,75,0,0,1,0,0.8,0,75,0.17169,0.04009,0.15843,0.038987,1,1,0.8,0.8,75,75,0,1,0,0.8,0,75
1230,12,109.37,109.5,16,1,87,1,0,0.1333,0,450.11,0,0,1,0,0.1333,0,450.11,0.10086,0.037619,0.10101,0.037352,1,1,0.1333,0.1333,450.11,450.11,0,1,0,0.1333,0,450.11
1230,12,109.57,109.63,16,1,88,1,0,0.0666,0,900.9,0,0,1,0,0.0666,0,900.9,0.09042,0.037896,0.09042,0.037896,1,1,0.0666,0.0666,900.9,900.9,0,1,0,0.0666,0,900.9
1230,12,109.73,109.87,6,1,89,0,1,0,0.1333,0,450.11,0,1,0,0.1333,0,450.11,0.10929,0.042884,0.10823,0.042191,0,1,0,0.1333,0,450.11,0,1,0,0.1333,0,450.11
1230,12,109.97,110.43,16,1,90,0,1,0,0.4666,0,128.59,0,1,0,0.4666,0,128.59,0.13523,0.040692,0.13626,0.041276,0,2,0,0.4666,0,257.18,0,1,0,0.4666,0,128.59
1230,12,110.47,110.5,21,1,91,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0,0,0,1,1,0.0333,0.0333,1801.8,1801.8,0,1,0,0.0333,0,1801.8
1230,12,110.57,110.93,16,1,92,0,0,0,0,0,0,0,1,0,0.3666,0,163.67,0.11376,0.032886,0.11359,0.032972,0,2,0,0.3666,0,327.33,0,1,0,0.3666,0,163.67
1230,12,111.33,112.3,5,1,93,0,0,0,0,0,0,0,0.068998,0,0.0667,0,62.067,0.11207,0.039439,0.1108,0.039441,0,2,0,0.9667,0,124.13,0,1,0,0.9667,0,62.067
1230,12,112.4,112.47,5,1,94,0,0,0,0,0,0,0,0,0,0,0,0,0.1008,0.035972,0.1008,0.035972,0,2,0,0.0666,0,1801.8,0,1,0,0.0666,0,900.9
1230,12,112.9,113.67,21,1,95,0,1,0,0.7666,0,78.268,0,0.95652,0,0.73327,0,78.268,0.31316,0.033371,0.35417,0.033396,1,1,0.7666,0.7666,78.268,78.268,0,1,0,0.7666,0,78.268
1230,12,114.23,114.33,21,1,96,0,1,0,0.1,0,600,0,1,0,0.1,0,600,0.19327,0.029014,0.19019,0.028431,0,1.333,0,0.06665,0,1200,0,1,0,0.1,0,600
1230,12,114.37,114.4,11,1,97,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0,0,0,0,2,0,0.0333,0,3603.6,0,2,0,0.0333,0,3603.6
1230,12,114.63,114.83,18,1,98,1,0,0.2,0,300,0,1,0,0.2,0,300,0,0.2166,0.033271,0.21481,0.032866,2,0,0.2,0,600,0,0,2,0,0.2,0,600
1230,12,115.03,115.1,23,1,99,0,1,0,0.0667,0,899.55,0,1,0,0.0667,0,899.55,0.13654,0.035915,0.13654,0.035915,0,1.5002,0,0.050033,0,1799.1,0,2,0,0.0667,0,1799.1
1230,12,115.6,115.7,14,1,100,0,1,0,0.1,0,600,0,1,0,0.1,0,600,0.15391,0.038175,0.16058,0.038352,0,1.3333,0,0.066667,0,1200,0,2,0,0.1,0,1200
1230,12,115.77,115.97,3,1,101,0,1,0,0.1999,0,300.15,0,1,0,0.1999,0,300.15,0.099538,0.033331,0.099365,0.033048,0,2,0,0.1999,0,600.3,0,2,0,0.1999,0,600.3
1230,12,115.97,116.7,23,1,102,0,0.81817,0,0.59997,0,81.822,0,1,0,0.7333,0,81.822,0.15972,0.043491,0.15781,0.044532,0,2,0,0.7333,0,163.64,0,2,0,0.7333,0,163.64
1230,12,116.73,117.2,18,1,103,0,0.85708,0,0.4,0,128.56,0.42861,0.57139,0.20003,0.26667,128.56,128.56,0.17612,0.047187,0.18164,0.046534,2,0,0.4667,0,257.12,0,0,2,0,0.4667,0,257.12
1230,12,117.2,117.33,15,1,104,0,1,0,0.1333,0,450.11,0,1,0,0.1333,0,450.11,0.10372,0.050047,0.10453,0.049961,0,2,0,0.1333,0,900.23,0,2,0,0.1333,0,900.23
1230,12,117.5,117.6,15,1,105,0,1,0,0.1,0,600,0,0.66667,0,0.066667,0,600,0.10873,0.049539,0.10893,0.048174,0,1,0,0.1,0,600,0,2,0,0.1,0,1200
1230,12,117.97,118.13,15,1,106,0,0.80012,0,0.1333,0,360.14,0,1,0,0.1666,0,360.14,0.1466,0.063024,0.14841,0.062629,0,2,0,0.1666,0,720.29,0,2,0,0.1666,0,720.29
1230,12,118.4,118.47,23,1,107,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9,0.15171,0.07318,0.15171,0.07318,0,2,0,0.0666,0,1801.8,0,2,0,0.0666,0,1801.8
1230,12,119.07,119.57,15,1,108,0,1,0,0.4999,0,120.02,0,1,0,0.4999,0,120.02,0.22395,0.10527,0.22596,0.10527,0,2,0,0.33327,0,360.07,0,1.6667,0,0.27772,0,360.07
1230,12,119.9,120.53,15,1,109,0.78946,0.052634,0.49997,0.033333,94.742,94.742,0,1,0,0.6333,0,94.742,0.18899,0.072548,0.19541,0.077889,0,1.8948,0,0.59998,0,189.48,0,2,0,0.6333,0,189.48
1230,12,120.9,121,6,1,110,0,0,0,0,0,0,0,1,0,0.1,0,600,0.10079,0.037512,0.10325,0.037335,0,1.6667,0,0.083333,0,1200,1,1,0.1,0.1,600,600
1230,12,121.13,121.17,11,1,111,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0.085859,0.033798,0.085859,0.033798,0,2,0,0.0333,0,3603.6,0,2,0,0.0333,0,3603.6
1230,12,121.4,121.53,11,1,112,0,1,0,0.1333,0,450.11,0,1,0,0.1333,0,450.11,0.086117,0.030287,0.08654,0.030344,0,2,0,0.1333,0,900.23,0,2,0,0.1333,0,900.23
1230,12,121.6,121.63,6,1,113,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.085166,0.031159,0.085166,0.031159,0,2,0,0.0333,0,3603.6,1,1,0.0333,0.0333,1801.8,1801.8
1230,12,121.87,121.93,16,1,114,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9,0.094548,0.034379,0.094548,0.034379,0,2,0,0.0666,0,1801.8,1,1,0.0666,0.0666,900.9,900.9
1230,12,121.93,122.2,21,1,115,0,1,0,0.2667,0,224.97,0,1,0,0.2667,0,224.97,0.10056,0.03621,0.098008,0.03499,0,2,0,0.2667,0,449.94,0,2,0,0.1778,0,674.92
1230,12,122.27,122.43,20,1,116,0,0.80012,0,0.1333,0,360.14,0,1,0,0.1666,0,360.14,0.082049,0.033371,0.082773,0.033499,0,2,0,0.1666,0,720.29,0,2,0,0.1666,0,720.29
1230,12,122.5,122.53,11,1,117,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.10343,0.029314,0.10343,0.029314,0,2,0,0.0333,0,3603.6,0,2,0,0.0333,0,3603.6
1230,12,122.53,122.9,14,1,118,0,1,0,0.3667,0,163.62,0,0.8182,0,0.15002,0,327.24,0.11713,0.036772,0.1131,0.037425,0,2,0,0.3667,0,327.24,0,2,0,0.3667,0,327.24
1230,12,123.37,123.5,11,1,119,0,1,0,0.1333,0,450.11,0.50013,0,0.066667,0,450.11,0,0.11022,0.037496,0.11102,0.037481,0,2,0,0.1333,0,900.23,0,1,0,0.1333,0,450.11
1230,12,123.5,123.87,5,1,120,0,1,0,0.3666,0,163.67,0,1,0,0.3666,0,163.67,0.1091,0.038342,0.10511,0.038203,0,2,0,0.3666,0,327.33,0,1,0,0.3666,0,163.67
1230,12,124.27,124.37,11,1,121,0,1,0,0.0999,0,600.6,1,0,0.0999,0,600.6,0,0.1108,0.043294,0.1108,0.043294,0,2,0,0.0999,0,1201.2,0,1,0,0.0999,0,600.6
1230,12,124.67,124.83,20,1,122,0,1,0,0.1666,0,360.14,0,1,0,0.1666,0,360.14,0.14115,0.043846,0.14249,0.044082,0,2,0,0.1666,0,720.29,0,1,0,0.1666,0,360.14
1230,12,124.83,124.93,11,1,123,0,1,0,0.1,0,600,1,0,0.1,0,600,0,0.10129,0.038107,0.10017,0.038194,0,1.3337,0,0.066683,0,1200,0,1,0,0.1,0,600
1230,12,125.7,125.8,18,1,124,1,0,0.1,0,600,0,1,0,0.1,0,600,0,0.19109,0.050974,0.19214,0.05089,2,0,0.1,0,1200,0,0,1,0,0.1,0,600
1230,12,125.87,125.93,23,1,125,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9,0.16589,0.054135,0.16589,0.054135,0,2,0,0.0666,0,1801.8,0,1,0,0.0666,0,900.9
1230,12,126.93,127.03,18,1,126,0,0.667,0,0.0667,0,600,0,0.667,0,0.0667,0,600,0.21645,0.064728,0.2185,0.06468,2,0,0.1,0,1200,0,0,1,0,0.1,0,600
1230,12,127.03,127.33,14,1,127,0,0,0,0,0,0,0,0,0,0,0,0,0.1705,0.046297,0.18218,0.047576,0,2,0,0.3,0,400,0,1,0,0.3,0,200
1230,12,128.3,128.43,2,1,128,0,0,0,0,0,0,0,0,0,0,0,0,0.086599,0.038294,0.08674,0.038268,0,2,0,0.1333,0,900.23,0,1,0,0.1333,0,450.11
1230,12,132.3,132.33,18,1,129,0,0,0,0,0,0,0,0,0,0,0,0,0.12661,0.031753,0.12661,0.031753,1,0,0.0333,0,1801.8,0,0,1,0,0.0333,0,1801.8
1230,12,132.37,132.43,14,1,130,0,0,0,0,0,0,0,0,0,0,0,0,0.14395,0.037636,0.14395,0.037636,0,2,0,0.0666,0,1801.8,0,1,0,0.0666,0,900.9
1230,12,132.43,132.47,21,1,131,0,0,0,0,0,0,0,0,0,0,0,0,0.090521,0.032872,0.090521,0.032872,0,2,0,0.0333,0,3603.6,0,1,0,0.0333,0,1801.8
1230,12,132.57,132.63,5,1,132,0,0,0,0,0,0,0,0,0,0,0,0,0.1365,0.039273,0.1365,0.039273,1,1,0.0666,0.0666,900.9,900.9,0,1,0,0.0666,0,900.9
1230,12,132.67,132.7,5,1,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0333,0.0333,1801.8,1801.8,0,1,0,0.0333,0,1801.8
1230,12,132.73,132.8,5,1,134,0,0,0,0,0,0,0,0,0,0,0,0,0.12024,0.037538,0.12024,0.037538,1,1,0.0667,0.0667,899.55,899.55,0,1,0,0.0667,0,899.55
1230,12,133.03,133.5,5,1,135,0,0.78573,0,0.18335,0,257.12,0,0.85708,0,0.4,0,128.56,0.12806,0.035694,0.12839,0.036541,1,1,0.4667,0.4667,128.56,128.56,0,0.99993,0,0.46667,0,128.56
1230,12,133.6,134.67,5,1,136,0.2187,0.50003,0.23327,0.53333,56.254,56.254,0,1,0,1.0666,0,56.254,0.13259,0.039691,0.13616,0.039027,1,1,1.0666,1.0666,56.254,56.254,0,1,0,1.0666,0,56.254
1230,12,134.77,134.97,5,1,137,0.33333,0.33317,0.066633,0.0666,300.15,300.15,0,1,0,0.1999,0,300.15,0.11216,0.040067,0.11006,0.0402,1,1,0.1999,0.1999,300.15,300.15,0,1,0,0.1999,0,300.15
1230,12,135.07,135.13,5,1,138,0,1,0,0.0666,0,900.9,0,1,0,0.0333,0,1801.8,0.099941,0.04213,0.099941,0.04213,1,1,0.0666,0.0666,900.9,900.9,0,1,0,0.0666,0,900.9
1230,12,135.37,135.43,11,1,139,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9,0.11131,0.041015,0.11131,0.041015,0,2,0,0.0666,0,1801.8,0,1,0,0.0666,0,900.9
1230,12,136.2,136.23,5,1,140,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.12098,0.043752,0.12098,0.043752,1,1,0.0333,0.0333,1801.8,1801.8,0,1,0,0.0333,0,1801.8
1230,12,136.53,137.3,5,1,141,0,1,0,0.7667,0,78.257,0,1,0,0.7667,0,78.257,0.12089,0.036641,0.11846,0.036245,1,1,0.7667,0.7667,78.257,78.257,0,0.99996,0,0.76667,0,78.257
1230,12,137.3,137.6,16,1,142,0,0.88889,0,0.26667,0,200,0,1,0,0.3,0,200,0.092316,0.039604,0.090234,0.039483,0,2,0,0.3,0,400,0,1,0,0.3,0,200
1230,12,137.67,137.93,23,1,143,0,1,0,0.2666,0,225.06,0,1,0,0.2666,0,225.06,0.17232,0.04505,0.17332,0.045339,0,2,0,0.2666,0,450.11,0,1,0,0.2666,0,225.06
1230,12,138.27,138.5,23,1,144,0,1,0,0.2333,0,257.18,0,1,0,0.2333,0,257.18,0.19148,0.037996,0.19167,0.037875,0,2,0,0.2333,0,514.36,0,1,0,0.2333,0,257.18
1230,12,139.23,139.67,23,1,145,0,1,0,0.4333,0,138.47,0,1,0,0.4333,0,138.47,0.16173,0.038213,0.16441,0.037507,0,1.077,0,0.23333,0,276.94,0,1,0,0.4333,0,138.47
1230,12,139.77,139.8,20,1,146,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0,0,0,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1230,12,140.1,140.13,15,1,147,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.077568,0.033191,0.077568,0.033191,0,2,0,0.0333,0,3603.6,0,1,0,0.0333,0,1801.8
1230,12,140.3,140.87,15,1,148,0,1,0,0.5666,0,105.89,0,1,0,0.5666,0,105.89,0.10455,0.035839,0.10384,0.035726,0,2,0,0.5666,0,211.79,0,1,0,0.5666,0,105.89
1230,12,141.13,141.67,15,1,149,0,1,0,0.5333,0,112.51,0,1,0,0.5333,0,112.51,0.1007,0.036333,0.10181,0.035749,0,2,0,0.5333,0,225.01,0,1,0,0.5333,0,112.51
1230,12,145.03,145.17,11,1,150,0,0,0,0,0,0,0,0,0,0,0,0,0.12267,0.044948,0.12285,0.044837,1.0003,0,0.066667,0,900.23,0,0,0.99975,0,0.13327,0,450.11
1230,12,145.6,145.87,2,1,151,0,0,0,0,0,0,0,0,0,0,0,0,0.087855,0.044905,0.088524,0.045269,0,0,0,0,0,0,0,1,0,0.2666,0,225.06
1230,12,147.47,147.57,5,1,152,0,0,0,0,0,0,0,0,0,0,0,0,0.13396,0.038549,0.13396,0.038549,0,0,0,0,0,0,0,1,0,0.0999,0,600.6
1230,12,147.57,148,16,1,153,0,0.76929,0,0.33333,0,138.47,0,0,0,0,0,0,0.098351,0.039907,0.098734,0.041038,0,0,0,0,0,0,0,1,0,0.4333,0,138.47
1230,12,148.8,148.93,16,1,154,0,0.49987,0,0.066633,0,450.11,0,1,0,0.1333,0,450.11,0.084254,0.040327,0.084382,0.040402,0,0,0,0,0,0,0,2,0,0.1333,0,900.23
1230,12,149,149.03,16,1,155,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.088086,0.037466,0.088086,0.037466,0,0,0,0,0,0,0,2,0,0.0333,0,3603.6
1230,12,149.27,149.43,16,1,156,0,1,0,0.1666,0,360.14,0,1,0,0.1666,0,360.14,0.092411,0.038005,0.093229,0.038302,0,0,0,0,0,0,0,2,0,0.1666,0,720.29
1230,12,149.47,149.57,23,1,157,0,1,0,0.0999,0,600.6,0,1,0,0.0999,0,600.6,0.13339,0.033501,0.13339,0.033501,0,0,0,0,0,0,0,2,0,0.0999,0,1201.2
1230,12,149.67,150.03,4,1,158,1,0,0.3666,0,163.67,0,1,0,0.3666,0,163.67,0,0.089166,0.03075,0.087907,0.030768,0,0,0,0,0,0,1,1,0.3666,0.3666,163.67,163.67
1230,12,150.27,150.83,4,1,159,1,0,0.5666,0,105.89,0,1,0,0.5666,0,105.89,0,0.17026,0.039051,0.15815,0.038787,0.52942,0.23532,0.14998,0.13333,211.79,105.89,1,1,0.5666,0.5666,105.89,105.89
1230,12,150.87,151.1,4,1,160,1,0,0.2333,0,257.18,0,1,0,0.2333,0,257.18,0,0.17191,0.044024,0.17149,0.044674,0.28576,0,0.066667,0,257.18,0,1,1,0.2333,0.2333,257.18,257.18
1230,12,151.1,151.27,15,1,161,0,1,0,0.1666,0,360.14,0,1,0,0.1666,0,360.14,0.14298,0.034945,0.14671,0.035009,0,1,0,0.1666,0,360.14,0,2,0,0.1666,0,720.29
1230,12,151.3,151.67,23,1,162,0,1,0,0.3666,0,163.67,0,1,0,0.3666,0,163.67,0.16387,0.048359,0.16771,0.047285,0,1,0,0.3666,0,163.67,0,2,0,0.3666,0,327.33
1230,12,151.73,151.77,15,1,163,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.11252,0.047648,0.11252,0.047648,0,1,0,0.0333,0,1801.8,0,2,0,0.0333,0,3603.6
1230,12,152,152.1,4,1,164,1,0,0.1,0,600,0,1,0,0.1,0,600,0,0.12825,0.048482,0.12915,0.048171,1,0,0.1,0,600,0,1,1,0.1,0.1,600,600
1230,12,152.1,152.2,23,1,165,0,1,0,0.1,0,600,0,1,0,0.1,0,600,0.19292,0.056225,0.19067,0.055932,0,1,0,0.1,0,600,0,2,0,0.1,0,1200
