#,,base:cevent_vision_dom-mismatch-parent-inhand_child,,,,,cevent_eye_roi_child,,,,,,cevent_eye_roi_parent,,,,,,cont_vision_size_obj#_child,,,,cevent_inhand_child,,,,,,cevent_inhand_parent,,,,,
1230,12,152.57,153.4,4,1,166,1,0,0.8333,0,72.003,0,0.75999,0.12,0.6333,0.1,72.003,72.003,0.1974,0.041012,0.18866,0.042297,0.11996,0,0.099967,0,72.003,0,1,1,0.8333,0.8333,72.003,72.003
1230,12,153.4,153.67,15,1,167,0,1,0,0.2666,0,225.06,0,0.62516,0,0.16667,0,225.06,0.17306,0.024717,0.17538,0.024251,0,0,0,0,0,0,0,2,0,0.2666,0,450.11
1230,12,154.1,154.5,4,1,168,1,0,0.4,0,150,0,0.83333,0,0.33333,0,150,0,0.13732,0.027025,0.13722,0.025745,0,0,0,0,0,0,1,1,0.4,0.4,150,150
1230,12,154.63,154.67,16,1,169,0,1,0,0.0333,0,1801.8,0,0.999,0,0.033267,0,1801.8,0.067708,0.023826,0.067708,0.023826,0,0,0,0,0,0,0,2,0,0.0333,0,3603.6
1230,12,155.8,156.1,5,1,170,0,0.77778,0,0.23333,0,200,0.22222,0.55556,0.066667,0.16667,200,200,0.09876,0.039065,0.10067,0.037663,0,0,0,0,0,0,0,2,0,0.3,0,400
1230,12,157.03,157.07,5,1,171,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.098346,0.042398,0.098346,0.042398,0,0,0,0,0,0,0,2,0,0.0333,0,3603.6
1230,12,157.07,157.1,23,1,172,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0,0,0,0,0,2,0,0.0333,0,3603.6
1230,12,157.1,157.6,5,1,173,0,0.53333,0,0.26667,0,120,0,1,0,0.5,0,120,0.10702,0.038149,0.10281,0.039187,0,0,0,0,0,0,0,2,0,0.5,0,240
1230,12,159.97,160.07,16,1,174,0,1,0,0.0999,0,600.6,0,0,0,0,0,0,0.10299,0.037415,0.10299,0.037415,0,0,0,0,0,0,0,1,0,0.0999,0,600.6
1230,12,160.37,160.57,5,1,175,0,1,0,0.1999,0,300.15,0,0,0,0,0,0,0.13703,0.033578,0.13884,0.033799,0,0,0,0,0,0,0,1,0,0.1999,0,300.15
1230,12,160.83,161.07,5,1,176,0,1,0,0.2333,0,257.18,1,0,0.2333,0,257.18,0,0.15729,0.031774,0.1582,0.031682,0,0,0,0,0,0,0,0.99986,0,0.23327,0,257.18
1230,12,161.2,161.37,5,1,177,0,1,0,0.1666,0,360.14,1,0,0.1666,0,360.14,0,0.13729,0.039336,0.14471,0.040248,0,0,0,0,0,0,0,1,0,0.1666,0,360.14
1230,12,161.53,161.63,5,1,178,0,1,0,0.1,0,600,0.00033333,0,3.3333e-05,0,600,0,0.09929,0.037972,0.09929,0.038096,0,0,0,0,0,0,0,1,0,0.1,0,600
1230,12,161.87,162.3,5,1,179,0,0.5385,0,0.23333,0,138.47,0,1,0,0.4333,0,138.47,0.10639,0.035411,0.10606,0.033147,0,0,0,0,0,0,0,1,0,0.4333,0,138.47
1230,12,162.67,163.13,5,1,180,0,1,0,0.4666,0,128.59,0,1,0,0.4666,0,128.59,0.11334,0.03317,0.11443,0.032696,0,0,0,0,0,0,0,1,0,0.4666,0,128.59
1230,12,163.33,163.63,22,1,181,0,0.77778,0,0.11667,0,400,0,1,0,0.3,0,200,0.091743,0.038036,0.092383,0.038195,0,0,0,0,0,0,0,1,0,0.3,0,200
1230,12,163.63,164.13,5,1,182,1,0,0.5,0,120,0,0,1,0,0.25,0,240,0.11956,0.036998,0.11809,0.035544,0,0,0,0,0,0,0,1,0,0.5,0,120
1230,12,164.87,166.83,5,1,183,0,0.35594,0,0.35,0,61.019,0,1,0,0.9833,0,61.019,0.15592,0.039997,0.1568,0.039239,0,0.033883,0,0.066633,0,30.51,0,1,0,0.9833,0,61.019
1230,12,168,168.23,24,1,184,0,1,0,0.2333,0,257.18,0,0,0,0,0,0,0.091249,0.036749,0.090176,0.03546,1,0,0.2333,0,257.18,0,0,1,0,0.2333,0,257.18
1230,12,174.57,174.6,16,1,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8
1230,12,176.77,177.07,22,1,186,0,0,0,0,0,0,0,0,0,0,0,0,0.11755,0.047556,0.11778,0.048054,1,0,0.2999,0,200.07,0,1,1,0.2999,0.2999,200.07,200.07
1230,12,179.37,179.4,3,1,187,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8
1230,12,180.3,180.67,5,1,188,0,1,0,0.3666,0,163.67,0,0.6363,0,0.11663,0,327.33,0.12326,0.043212,0.12118,0.043734,0,0,0,0,0,0,0,1,0,0.3666,0,163.67
1230,12,181.07,181.33,2,1,189,0,0.75006,0,0.19997,0,225.06,0,1,0,0.2666,0,225.06,0.098036,0.035655,0.099297,0.035456,0,0,0,0,0,0,0,1,0,0.2666,0,225.06
1230,12,182.27,182.33,5,1,190,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9,0.12857,0.034072,0.12857,0.034072,0,0,0,0,0,0,0,1,0,0.0666,0,900.9
1230,12,186.6,186.87,15,1,191,0,0.50013,0,0.13333,0,225.06,0,0,0,0,0,0,0.07472,0.031223,0.072702,0.032333,0,1,0,0.2666,0,225.06,0,1,0,0.2666,0,225.06
1230,12,186.97,187,15,1,192,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1230,12,187.13,187.17,15,1,193,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0.076289,0.034309,0.076289,0.034309,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1230,12,187.93,188.47,16,1,194,0,1,0,0.5333,0,112.51,0,0.87493,0,0.4666,0,112.51,0.094491,0.038536,0.093112,0.03724,0,0,0,0,0,0,0,1,0,0.26665,0,225.01
1230,12,189.67,189.83,15,1,195,0,1,0,0.1666,0,360.14,0,1,0,0.1666,0,360.14,0.066075,0.030934,0.066297,0.030959,0,1,0,0.1666,0,360.14,0,1,0,0.1666,0,360.14
1230,12,190.17,190.3,8,1,196,1,0,0.1333,0,450.11,0,0,0,0,0,0,0,0.095234,0.039163,0.095234,0.039196,1,0,0.1333,0,450.11,0,0,1,0,0.1333,0,450.11
1230,12,192.6,192.7,22,1,197,0,1,0,0.1,0,600,0,1,0,0.1,0,600,0.090958,0.029819,0.08488,0.031499,0,1,0,0.1,0,600,0,1,0,0.1,0,600
1230,12,199.47,199.5,16,1,198,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8
1230,12,199.57,200.1,16,1,199,0,0.74998,0,0.39997,0,112.51,0,0,0,0,0,0,0.13115,0.049298,0.13626,0.051387,0,0,0,0,0,0,0,1,0,0.5333,0,112.51
1230,12,200.17,200.2,23,1,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.0333,0,3603.6,0,1,0,0.0333,0,1801.8
1230,12,200.7,200.73,22,1,201,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0.13482,0.05234,0.13482,0.05234,1,1,0.0333,0.0333,1801.8,1801.8,0,1,0,0.0333,0,1801.8
1230,12,200.73,200.8,15,1,202,0,0.9995,0,0.066667,0,899.55,0,1,0,0.0667,0,899.55,0.10483,0.040716,0.10483,0.040716,0,2,0,0.0667,0,1799.1,0,1,0,0.0667,0,899.55
1230,12,200.8,200.83,21,1,203,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.42922,0.051719,0.42922,0.051719,0,2,0,0.0333,0,3603.6,0,1,0,0.0333,0,1801.8
1230,12,200.83,200.9,24,1,204,0,1,0,0.0667,0,899.55,0,1,0,0.0667,0,899.55,0.22994,0.054146,0.22994,0.054146,0,2,0,0.0667,0,1799.1,0,1,0,0.0667,0,899.55
1230,12,200.93,201.03,15,1,205,0,1,0,0.1,0,600,0,1,0,0.1,0,600,0.12441,0.044096,0.12385,0.043256,0,2,0,0.1,0,1200,0,1,0,0.1,0,600
1230,12,201.67,201.7,22,1,206,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0,0,0,0,1,1,0.0333,0.0333,1801.8,1801.8,0,1,0,0.0333,0,1801.8
1230,12,202.23,202.33,22,1,207,1,0,0.1,0,600,0,0,1,0,0.1,0,600,0.11899,0.045885,0.12053,0.047087,1,0,0.1,0,600,0,0,1,0,0.1,0,600
1230,12,202.9,202.97,22,1,208,0,0.4995,0,0.033267,0,900.9,0,1,0,0.0666,0,900.9,0.12868,0.046919,0.12868,0.046919,1,0,0.0666,0,900.9,0,0,1,0,0.0666,0,900.9
1230,12,202.97,203.17,23,1,209,1,0,0.1999,0,300.15,0,0,1,0,0.1999,0,300.15,0.1757,0.06062,0.17599,0.060503,0,1,0,0.1999,0,300.15,0,1,0,0.1999,0,300.15
1230,12,203.9,203.93,6,1,210,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.11864,0.038847,0.11864,0.038847,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8
1230,12,204.7,204.77,20,1,211,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9,0.097215,0.026933,0.097215,0.026933,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9
1230,12,205.3,205.57,3,1,212,0,1,0,0.2666,0,225.06,0,1,0,0.2666,0,225.06,0.14312,0.038242,0.14799,0.036672,0,1,0,0.2666,0,225.06,0,1,0,0.2666,0,225.06
1230,12,209.23,209.27,23,1,213,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.097969,0.049372,0.097969,0.049372,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1230,12,209.77,209.8,15,1,214,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0,0,0,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1230,12,210.5,210.87,24,1,215,0,1,0,0.3666,0,163.67,0,1,0,0.3666,0,163.67,0.10754,0.040355,0.10646,0.041374,1,1,0.3666,0.3666,163.67,163.67,0,1,0,0.3666,0,163.67
1230,12,211.43,211.57,22,1,216,0.25031,0.49962,0.033367,0.0666,450.11,450.11,1,0,0.1333,0,450.11,0,0.11795,0.041125,0.11849,0.041422,1,1,0.1333,0.1333,450.11,450.11,0,1,0,0.1333,0,450.11
1230,12,211.83,212.53,24,1,217,1,0,0.7,0,85.714,0,0,0.76195,0,0.53337,0,85.714,0.11601,0.032531,0.11638,0.032761,1,0.76195,0.7,0.53337,85.714,85.714,0,1.8095,0,0.63332,0,171.43
1230,12,278.43,278.8,17,2,218,0,1,0,0.36667,0,163.64,0.45455,0.27273,0.16667,0.1,163.64,163.64,0.10478,0.036164,0.1057,0.036537,2,0,0.36667,0,327.27,0,0,2,0,0.36667,0,327.27
1230,12,279.17,279.63,17,2,219,0,0.57144,0,0.26663,0,128.59,0,0.85719,0,0.39997,0,128.59,0.10623,0.036315,0.1043,0.036034,2,0,0.4666,0,257.18,0,0,1.1428,0,0.26662,0,257.18
1230,12,280.03,280.1,23,2,220,0,1,0,0.0667,0,899.55,0,1,0,0.0667,0,899.55,0.090037,0.033273,0.090037,0.033273,0,2,0,0.0667,0,1799.1,0,2,0,0.0667,0,1799.1
1230,12,280.23,280.3,17,2,221,0,1,0,0.0667,0,899.55,0,1,0,0.0667,0,899.55,0.073156,0.031204,0.073156,0.031204,2,0,0.0667,0,1799.1,0,0,1,0,0.0667,0,899.55
1230,12,281.3,281.5,17,2,222,0.66667,0,0.13333,0,300,0,1,0,0.2,0,300,0,0.094615,0.031171,0.094629,0.031282,2,0,0.2,0,600,0,1,1,0.2,0.2,300,300
1230,12,281.53,281.87,17,2,223,0.90019,0,0.30003,0,180.02,0,1,0,0.3333,0,180.02,0,0.085179,0.030881,0.085763,0.030825,2,0,0.3333,0,360.04,0,1,1,0.3333,0.3333,180.02,180.02
1230,12,282.83,283.33,22,2,224,1,0,0.5,0,120,0,0.86673,0,0.43337,0,120,0,0.10067,0.03789,0.10403,0.037512,0,2,0,0.5,0,240,1,1,0.5,0.5,120,120
1230,12,283.37,283.9,22,2,225,1,0,0.5333,0,112.51,0,0,0.87505,0,0.46667,0,112.51,0.10729,0.03799,0.10232,0.037697,0,2,0,0.5333,0,225.01,1,1,0.5333,0.5333,112.51,112.51
1230,12,284.47,284.57,23,2,226,0,1,0,0.0999,0,600.6,0,0,0,0,0,0,0.12711,0.047821,0.12711,0.047821,0,2,0,0.0999,0,1201.2,0,2,0,0.0999,0,1201.2
1230,12,284.97,285.47,23,2,227,0,0.53337,0,0.26663,0,120.02,0,0,0,0,0,0,0.13037,0.048527,0.12796,0.048211,0,1.7334,0,0.43327,0,240.05,0,1,0,0.4999,0,120.02
1230,12,285.57,286.2,22,2,228,0,0.78952,0,0.5,0,94.742,0,0.21054,0,0.13333,0,94.742,0.10342,0.03862,0.10411,0.037412,0,1,0,0.6333,0,94.742,0,2,0,0.6333,0,189.48
1230,12,286.23,286.33,23,2,229,0,1,0,0.1,0,600,0,1,0,0.1,0,600,0.16865,0.043593,0.17416,0.043901,0,1,0,0.1,0,600,0,2,0,0.1,0,1200
1230,12,286.33,286.43,22,2,230,0,1,0,0.1,0,600,0,1,0,0.1,0,600,0.13726,0.042557,0.14244,0.043517,0,1,0,0.1,0,600,0,2,0,0.1,0,1200
1230,12,291.57,292.1,23,2,231,0,0.93756,0,0.5,0,112.51,0,1,0,0.26665,0,225.01,0.1472,0.03071,0.14878,0.030773,0,2,0,0.5333,0,225.01,0,1,0,0.5333,0,112.51
1230,12,292.9,293,22,2,232,1,0,0.1,0,600,0,0,1,0,0.1,0,600,0.092398,0.033037,0.091823,0.033102,0,1,0,0.1,0,600,0,1,0,0.1,0,600
1230,12,298.43,298.47,23,2,233,0,0,0,0,0,0,0,0.999,0,0.033267,0,1801.8,0.096693,0.037714,0.096693,0.037714,0,0,0,0,0,0,0,0.999,0,0.033267,0,1801.8
1230,12,298.73,300.83,23,2,234,0,0.90476,0,0.63333,0,85.714,0,0.93651,0,0.65556,0,85.714,0.14855,0.044208,0.15219,0.044291,0.20633,0,0.4333,0,28.571,0,0,0.99998,0,2.1,0,28.571
1230,12,301.7,302.3,23,2,235,0.88889,0,0.53333,0,100,0,0,1,0,0.6,0,100,0.16061,0.032244,0.17972,0.032818,0,0,0,0,0,0,0,1,0,0.3,0,200
1230,12,302.37,302.93,10,2,236,0,0.82357,0,0.46663,0,105.89,0,1,0,0.5666,0,105.89,0.10616,0.034634,0.10622,0.034931,0,0,0,0,0,0,0,1,0,0.2833,0,211.79
1230,12,303.9,304.4,10,2,237,0,1,0,0.5,0,120,0,1,0,0.5,0,120,0.11307,0.049635,0.11266,0.048347,0,0,0,0,0,0,0,2,0,0.33333,0,360
1230,12,304.43,304.63,10,2,238,0,1,0,0.1,0,600,0,1,0,0.2,0,300,0.098054,0.039045,0.098639,0.040415,0,0,0,0,0,0,0,2,0,0.2,0,600
1230,12,304.77,304.9,8,2,239,0,1,0,0.1333,0,450.11,0,1,0,0.1333,0,450.11,0.078118,0.030083,0.078118,0.030246,0,0,0,0,0,0,0,1.7499,0,0.11663,0,900.23
1230,12,308.87,308.9,10,2,240,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8
1230,12,311.17,311.4,17,2,241,0,1,0,0.2333,0,257.18,0,1,0,0.2333,0,257.18,0.1266,0.060966,0.12902,0.06145,0,2,0,0.2333,0,514.36,1,1,0.2333,0.2333,257.18,257.18
1230,12,311.77,312.17,22,2,242,0,0.7501,0,0.29997,0,150.04,0.49996,0.33333,0.19993,0.1333,150.04,150.04,0.12156,0.041563,0.12301,0.040586,0,1,0,0.3999,0,150.04,0,1,0,0.3999,0,150.04
1230,12,313.07,313.37,16,2,243,0,1,0,0.2999,0,200.07,0,1,0,0.2999,0,200.07,0.097943,0.045647,0.099395,0.045205,0,2,0,0.2999,0,400.13,0,1,0,0.2999,0,200.07
1230,12,313.63,313.7,16,2,244,0,1,0,0.0667,0,899.55,0,1,0,0.0667,0,899.55,0.074762,0.034617,0.074762,0.034617,0,2,0,0.0667,0,1799.1,0,1,0,0.0667,0,899.55
1230,12,313.73,314.03,16,2,245,0,1,0,0.3,0,200,0,1,0,0.3,0,200,0.078985,0.034815,0.079727,0.036016,0,2,0,0.3,0,400,0,1,0,0.3,0,200
1230,12,315.3,315.93,15,2,246,0,1,0,0.6333,0,94.742,0,1,0,0.6333,0,94.742,0.091155,0.03135,0.09,0.030817,0,1.9474,0,0.61663,0,189.48,0,1,0,0.6333,0,94.742
1230,12,318.07,318.17,20,2,247,0,1,0,0.0999,0,600.6,0,1,0,0.0999,0,600.6,0.095814,0.040352,0.095814,0.040352,0,0,0,0,0,0,0,1,0,0.0999,0,600.6
1230,12,318.53,318.7,6,2,248,0,1,0,0.1667,0,359.93,0,1,0,0.1667,0,359.93,0.2121,0.037506,0.21742,0.038744,0,1,0,0.1667,0,359.93,0,1,0,0.1667,0,359.93
1230,12,319.27,319.3,22,2,249,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0,0,0,0,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1230,12,319.43,319.5,15,2,250,0,0.9995,0,0.066667,0,899.55,0,1,0,0.0667,0,899.55,0.088779,0.03883,0.088779,0.03883,0,1,0,0.0667,0,899.55,0,1,0,0.0667,0,899.55
1230,12,321.77,322.03,17,2,251,1,0,0.2666,0,225.06,0,1,0,0.2666,0,225.06,0,0.16602,0.060044,0.15882,0.061137,1,0,0.2666,0,225.06,0,0,1,0,0.2666,0,225.06
1230,12,322.17,322.5,17,2,252,1,0,0.3333,0,180.02,0,1,0,0.3333,0,180.02,0,0.15816,0.055728,0.15715,0.054488,1,0,0.3333,0,180.02,0,0,1,0,0.3333,0,180.02
1230,12,322.73,322.83,6,2,253,0,1,0,0.1,0,600,0,1,0,0.1,0,600,0.14588,0.056348,0.14814,0.05617,0,1,0,0.1,0,600,0,1,0,0.1,0,600
1230,12,323.1,323.7,17,2,254,1,0,0.6,0,100,0,1,0,0.6,0,100,0,0.14916,0.045695,0.1495,0.043192,1,0,0.6,0,100,0,0,1,0,0.6,0,100
1230,12,323.97,324.33,17,2,255,1,0,0.3666,0,163.67,0,1,0,0.3666,0,163.67,0,0.14684,0.054244,0.14592,0.05407,1,0,0.3666,0,163.67,0,0,1,0,0.3666,0,163.67
1230,12,324.53,324.7,15,2,256,0,1,0,0.1667,0,359.93,0,1,0,0.1667,0,359.93,0.12199,0.047264,0.1231,0.046621,0,1,0,0.1667,0,359.93,0,1,0,0.1667,0,359.93
1230,12,325.17,325.2,15,2,257,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0,0,0,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1230,12,327.27,327.53,10,2,258,1,0,0.2666,0,225.06,0,1,0,0.2666,0,225.06,0,0.09744,0.04181,0.097721,0.040518,0,0,0,0,0,0,0,1,0,0.2666,0,225.06
1230,12,328.5,329.2,20,2,259,0,0.14286,0,0.05,0,171.43,0,1,0,0.35,0,171.43,0.23193,0.044973,0.23962,0.045229,0,0.71429,0,0.5,0,85.714,0,1,0,0.7,0,85.714
1230,12,330.8,330.83,6,2,260,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0.10145,0.032212,0.10145,0.032212,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8
1230,12,330.83,331.13,8,2,261,0,1,0,0.3,0,200,0,0.55544,0,0.16663,0,200,0.1333,0.036178,0.12305,0.036549,0,0,0,0,0,0,0,1,0,0.15,0,400
1230,12,331.6,331.63,10,2,262,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0.092155,0.038993,0.092155,0.038993,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8
1230,12,332.2,332.23,20,2,263,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.17448,0.035729,0.17448,0.035729,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8
1230,12,332.23,332.27,6,2,264,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.21007,0.047341,0.21007,0.047341,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8
1230,12,332.57,332.83,6,2,265,0,1,0,0.2666,0,225.06,0,1,0,0.2666,0,225.06,0.15571,0.032286,0.15251,0.032549,0,1,0,0.2666,0,225.06,0,1,0,0.2666,0,225.06
1230,12,332.87,333.3,6,2,266,0,0.84614,0,0.36663,0,138.47,0,1,0,0.21665,0,276.94,0.12591,0.035625,0.12239,0.035086,0,1,0,0.4333,0,138.47,0,1,0,0.4333,0,138.47
1230,12,338,338.6,23,2,267,0,0.55556,0,0.16667,0,200,0,0,0,0,0,0,0.14133,0.031832,0.14174,0.031475,0,0,0,0,0,0,0,1,0,0.6,0,100
1230,12,339.67,339.87,23,2,268,0,0,0,0,0,0,0,1,0,0.1999,0,300.15,0.1117,0.035927,0.11196,0.035473,0,0,0,0,0,0,0,1,0,0.1999,0,300.15
1230,12,340.03,340.5,22,2,269,0,1,0,0.4667,0,128.56,0,0.57146,0,0.13335,0,257.12,0.081699,0.029601,0.081896,0.029216,0,0,0,0,0,0,0,1,0,0.4667,0,128.56
1230,12,343.9,344.47,15,2,270,0,0.29415,0,0.16667,0,105.89,0,0.64702,0,0.1222,0,317.68,0.096266,0.032612,0.09793,0.032086,0,1.0587,0,0.29993,0,211.79,0,1,0,0.5666,0,105.89
1230,12,344.5,344.57,23,2,271,0,0,0,0,0,0,0,1,0,0.0666,0,900.9,0.10801,0.033781,0.10801,0.033781,0,1,0,0.0666,0,900.9,0,2,0,0.0666,0,1801.8
1230,12,344.73,344.83,22,2,272,0,0,0,0,0,0,0,1,0,0.1,0,600,0.20899,0.037051,0.21979,0.037335,1,0,0.1,0,600,0,0,2,0,0.1,0,1200
1230,12,344.83,345.27,23,2,273,0,0,0,0,0,0,0,0.84614,0,0.18332,0,276.94,0.13173,0.028931,0.13562,0.029045,0,0.92322,0,0.40003,0,138.47,0,2,0,0.4333,0,276.94
1230,12,345.7,345.73,23,2,274,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0.069268,0.033015,0.069268,0.033015,0,0,0,0,0,0,0,1,0,0.01665,0,3603.6
1230,12,347.17,347.37,15,2,275,0,1,0,0.1999,0,300.15,0,1,0,0.1999,0,300.15,0.10365,0.045373,0.10403,0.045181,0,0,0,0,0,0,0,1.8334,0,0.18325,0,600.3
1230,12,347.73,347.77,15,2,276,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.095182,0.045274,0.095182,0.045274,0,0,0,0,0,0,0,2,0,0.0333,0,3603.6
1230,12,347.83,347.87,15,2,277,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.089688,0.045969,0.089688,0.045969,0,0,0,0,0,0,0,2,0,0.0333,0,3603.6
1230,12,348.4,348.57,23,2,278,0,0,0,0,0,0,0,0.79992,0,0.13327,0,360.14,0.13223,0.035843,0.1305,0.035609,0,0,0,0,0,0,0,2,0,0.1666,0,720.29
1230,12,349.03,349.1,17,2,279,0,1,0,0.0667,0,899.55,1,0,0.0667,0,899.55,0,0.092412,0.036605,0.092412,0.036605,0,0,0,0,0,0,1,0.9995,0.0667,0.066667,899.55,899.55
1230,12,349.6,350.13,8,2,280,1,0,0.5333,0,112.51,0,0,1,0,0.5333,0,112.51,0.10562,0.028297,0.10617,0.027595,0,0,0,0,0,0,1,1,0.5333,0.5333,112.51,112.51
1230,12,350.3,350.93,24,2,281,0.73683,0.1579,0.46663,0.1,94.742,94.742,0.78946,0.21054,0.49997,0.13333,94.742,94.742,0.12667,0.033521,0.12691,0.033038,0,0,0,0,0,0,1,1,0.6333,0.31665,94.742,189.48
1230,12,351.1,351.17,24,2,282,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9,0,0.088802,0.03739,0.088802,0.03739,0,0,0,0,0,0,1,1,0.0666,0.0666,900.9,900.9
1230,12,351.2,351.27,24,2,283,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9,0,0.11267,0.036799,0.11267,0.036799,0,0,0,0,0,0,1,1,0.0666,0.0666,900.9,900.9
1230,12,351.8,351.87,24,2,284,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9,0,0.11869,0.042114,0.11869,0.042114,0,0,0,0,0,0,0,1,0,0.0666,0,900.9
1230,12,352.33,352.5,8,2,285,0,0,0,0,0,0,0,1,0,0.08335,0,719.86,0.11582,0.041547,0.11784,0.041673,0,0,0,0,0,0,0,1,0,0.1667,0,359.93
1230,12,352.53,352.57,8,2,286,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0.098984,0.04313,0.098984,0.04313,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8
1230,12,353.37,353.4,15,2,287,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8
1230,12,355.37,355.57,17,2,288,0.83358,0,0.16663,0,300.15,0,0,0,0,0,0,0,0.1041,0.045927,0.10542,0.046219,0,0,0,0,0,0,0,1,0,0.1999,0,300.15
1230,12,355.7,355.77,17,2,289,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9,0.098975,0.043694,0.098975,0.043694,0,0,0,0,0,0,0,1,0,0.0666,0,900.9
1230,12,356.47,356.53,23,2,290,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9,0.16488,0.050973,0.16488,0.050973,0,0,0,0,0,0,0,1,0,0.0666,0,900.9
1230,12,356.63,356.83,23,2,291,0,1,0,0.2,0,300,0,1,0,0.2,0,300,0.12623,0.047508,0.12785,0.0473,0,0,0,0,0,0,0,1,0,0.2,0,300
1230,12,357.2,357.27,22,2,292,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9,0,0.096592,0.047381,0.096592,0.047381,0,0,0,0,0,0,0,1,0,0.0666,0,900.9
1230,12,357.8,357.93,15,2,293,0,0,0,0,0,0,0,0.75019,0,0.1,0,450.11,0.087476,0.036456,0.087295,0.036635,0,1,0,0.1333,0,450.11,0,2,0,0.1333,0,900.23
