#,,base:cevent_vision_dom-mismatch-parent-inhand_child,,,,,cevent_eye_roi_child,,,,,,cevent_eye_roi_parent,,,,,,cont_vision_size_obj#_child,,,,cevent_inhand_child,,,,,,cevent_inhand_parent,,,,,
1230,12,358.27,358.43,15,2,294,0,0,0,0,0,0,0,0,0,0,0,0,0.082362,0.037113,0.082998,0.036706,0,0,0,0,0,0,0,2,0,0.1666,0,720.29
1230,12,358.53,358.7,15,2,295,0,0,0,0,0,0,0,0.19996,0,0.033333,0,359.93,0.083906,0.039103,0.085938,0.039057,0,0,0,0,0,0,0,2,0,0.1667,0,719.86
1230,12,359.17,359.23,23,2,296,0,0,0,0,0,0,0,1,0,0.0666,0,900.9,0.097396,0.036329,0.097396,0.036329,0,0,0,0,0,0,0,1,0,0.0666,0,900.9
1230,12,359.37,360.07,23,2,297,0,0.61904,0,0.43327,0,85.727,0,1,0,0.6999,0,85.727,0.14368,0.045217,0.1495,0.044688,0,0,0,0,0,0,0,1.8572,0,0.64992,0,171.45
1230,12,360.13,360.17,22,2,298,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0.10293,0.044195,0.10293,0.044195,0,0,0,0,0,0,1,1,0.0333,0.0333,1801.8,1801.8
1230,12,360.67,360.97,23,2,299,0,1,0,0.2999,0,200.07,0,1,0,0.2999,0,200.07,0.15614,0.047911,0.15616,0.048411,0,0,0,0,0,0,0,1,0,0.2999,0,200.07
1230,12,361.03,361.1,22,2,300,1,0,0.0667,0,899.55,0,1,0,0.0667,0,899.55,899.55,0.099705,0.040016,0.099705,0.040016,0,0,0,0,0,0,0,1,0,0.0667,0,899.55
1230,12,361.13,361.23,22,2,301,1,0,0.1,0,600,0,0,1,0,0.1,0,600,0.088387,0.034781,0.089811,0.034809,0,0,0,0,0,0,0,1,0,0.1,0,600
1230,12,362.2,363.47,23,2,302,0,0.89473,0,0.56663,0,94.742,0,0.71056,0,0.9,0,47.371,0.15109,0.041767,0.15449,0.042753,0,0,0,0,0,0,0,1,0,1.2666,0,47.371
1230,12,367.77,367.83,15,2,303,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9,0.10576,0.044048,0.10576,0.044048,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9
1230,12,367.87,367.9,15,2,304,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0,0,0,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1230,12,368.37,368.5,20,2,305,0,1,0,0.1333,0,450.11,0,1,0,0.1333,0,450.11,0.12168,0.045509,0.12121,0.044647,0,1,0,0.1333,0,450.11,0,2,0,0.1333,0,900.23
1230,12,368.83,368.9,23,2,306,0,1,0,0.0667,0,899.55,0,1,0,0.0667,0,899.55,0.20338,0.072006,0.20338,0.072006,0,1,0,0.0667,0,899.55,0,2,0,0.0667,0,1799.1
1230,12,368.9,369.63,10,2,307,0.90913,0,0.66667,0,81.822,0,1,0,0.7333,0,81.822,0,0.23956,0.062087,0.23448,0.059395,1,0,0.7333,0,81.822,0,0,2,0,0.48887,0,245.47
1230,12,369.63,369.67,16,2,308,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0.12729,0.064382,0.12729,0.064382,0,1,0,0.0333,0,1801.8,0,2,0,0.0333,0,3603.6
1230,12,369.73,369.77,8,2,309,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0.10441,0.041514,0.10441,0.041514,0,1,0,0.0333,0,1801.8,1,1,0.0333,0.0333,1801.8,1801.8
1230,12,369.87,369.97,8,2,310,0,0,0,0,0,0,0,1,0,0.0999,0,600.6,0.098145,0.03585,0.098145,0.03585,0,1.6667,0,0.08325,0,1201.2,0.33333,1,0.0333,0.0999,600.6,600.6
1230,12,369.97,370.4,23,2,311,0,0.46157,0,0.2,0,138.47,0,1,0,0.21665,0,276.94,0.24413,0.052217,0.24771,0.052383,0,1.3846,0,0.29997,0,276.94,0,1.6154,0,0.34998,0,276.94
1230,12,371.6,372.17,17,2,312,1,0,0.5666,0,105.89,0,0,1,0,0.5666,0,105.89,0.087859,0.028858,0.086953,0.028739,0,1,0,0.5666,0,105.89,1,1,0.5666,0.5666,105.89,105.89
1230,12,373.3,373.33,24,2,313,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0.067949,0.033367,0.067949,0.033367,0,1,0,0.0333,0,1801.8,1,1,0.0333,0.0333,1801.8,1801.8
1230,12,373.6,373.67,17,2,314,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9,0.10285,0.036468,0.10285,0.036468,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9
1230,12,374.07,374.1,23,2,315,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0,0,0,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1230,12,374.87,375.1,23,2,316,0,1,0,0.2333,0,257.18,0,1,0,0.2333,0,257.18,0.11889,0.036949,0.12135,0.036587,0,1,0,0.2333,0,257.18,0,1,0,0.2333,0,257.18
1230,12,375.47,375.77,23,2,317,0,1,0,0.2999,0,200.07,0,1,0,0.2999,0,200.07,0.12454,0.040598,0.12547,0.040814,0,1,0,0.2999,0,200.07,0,1,0,0.2999,0,200.07
1230,12,375.8,376.33,23,2,318,0,0.31246,0,0.083317,0,225.01,0,0.75005,0,0.4,0,112.51,0.14298,0.039276,0.14076,0.038897,0,1.1875,0,0.31665,0,225.01,0,1,0,0.5333,0,112.51
1230,12,378.37,378.97,16,2,319,0,0.50003,0,0.29997,0,100.02,0,0,0,0,0,0,0.11433,0.043566,0.11604,0.043633,0,1,0,0.5999,0,100.02,0,2,0,0.39993,0,300.05
1230,12,380.37,380.6,15,2,320,0,1,0,0.2333,0,257.18,0,0,0,0,0,0,0.10157,0.039153,0.10072,0.0389,0,1,0,0.2333,0,257.18,0,2,0,0.2333,0,514.36
1230,12,380.63,380.67,15,2,321,0,0,0,0,0,0,0,0,0,0,0,0,0.10168,0.041717,0.10168,0.041717,0,1,0,0.0333,0,1801.8,0,2,0,0.0333,0,3603.6
1230,12,382.03,382.33,8,2,322,0,0,0,0,0,0,0,0,0,0,0,0,0.083928,0.037481,0.083984,0.036479,0,1,0,0.3,0,200,0,1.6664,0,0.24997,0,400
1230,12,382.5,382.53,8,2,323,0,0,0,0,0,0,0,0,0,0,0,0,0.086589,0.038681,0.086589,0.038681,0,1,0,0.0333,0,1801.8,0,2,0,0.0333,0,3603.6
1230,12,382.87,383.3,17,2,324,0,0,0,0,0,0,0,0.5385,0,0.23333,0,138.47,0.13626,0.045247,0.13624,0.045376,0,1,0,0.4333,0,138.47,1,1,0.4333,0.4333,138.47,138.47
1230,12,383.77,384.47,17,2,325,0,0,0,0,0,0,0,1,0,0.6999,0,85.727,0.15932,0.043653,0.15625,0.042797,0,1,0,0.6999,0,85.727,0,1,0,0.6999,0,85.727
1230,12,384.63,384.83,17,2,326,0,0.83333,0,0.083333,0,600,0,1,0,0.2,0,300,0.13866,0.046323,0.14039,0.045064,0,1,0,0.2,0,300,0,1,0,0.2,0,300
1230,12,384.83,384.87,23,2,327,1,0,0.0333,0,1801.8,0,0,1,0,0.0333,0,1801.8,0.15397,0.059346,0.15397,0.059346,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1230,12,384.87,384.9,17,2,328,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0,0,0,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1230,12,385.1,385.17,17,2,329,0,1,0,0.0666,0,900.9,1,0,0.0666,0,900.9,0,0.11914,0.057665,0.11914,0.057665,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9
1230,12,385.27,385.87,23,2,330,0.77785,0,0.46663,0,100.02,0,0,1,0,0.5999,0,100.02,0.13435,0.062902,0.13359,0.062926,0,1,0,0.5999,0,100.02,0,1,0,0.5999,0,100.02
1230,12,386.07,386.4,17,2,331,1,0,0.3333,0,180.02,0,1,0,0.3333,0,180.02,0,0.14857,0.060591,0.14902,0.060688,0,1,0,0.3333,0,180.02,0,1,0,0.3333,0,180.02
1230,12,386.63,386.73,17,2,332,1,0,0.1,0,600,0,1,0,0.1,0,600,0,0.16868,0.054329,0.16917,0.05414,0,1,0,0.1,0,600,0,1,0,0.1,0,600
1230,12,386.8,386.9,23,2,333,0,0.33333,0,0.033333,0,600,0,1,0,0.1,0,600,0.14933,0.052541,0.14974,0.051969,0,1,0,0.1,0,600,0,1,0,0.1,0,600
1230,12,387.07,387.2,17,2,334,0,0,0,0,0,0,0,1,0,0.1333,0,450.11,0.11975,0.055613,0.11905,0.055422,0,1.5001,0,0.099983,0,900.23,0,1,0,0.1333,0,450.11
1230,12,387.27,387.5,23,2,335,0,0,0,0,0,0,0,1,0,0.2333,0,257.18,0.13353,0.043708,0.13589,0.042118,0,1,0,0.2333,0,257.18,0,1,0,0.2333,0,257.18
1230,12,388.33,388.43,23,2,336,0,0,0,0,0,0,0,1,0,0.1,0,600,0.11994,0.048506,0.11994,0.048636,0,1,0,0.1,0,600,0,1,0,0.1,0,600
1230,12,389.23,389.7,16,2,337,0,0.85708,0,0.4,0,128.56,0,0,0,0,0,0,0.092715,0.043106,0.092896,0.04371,0,1,0,0.4667,0,128.56,0,2,0,0.31113,0,385.69
1230,12,389.73,389.9,16,2,338,0,1,0,0.1667,0,359.93,0,0,0,0,0,0,0.092787,0.046737,0.093223,0.046554,0,1,0,0.1667,0,359.93,0,2,0,0.1667,0,719.86
1230,12,390.43,390.53,16,2,339,0,1,0,0.1,0,600,0,0,0,0,0,0,0.073096,0.034806,0.074648,0.035077,0,1,0,0.1,0,600,0,2,0,0.1,0,1200
1230,12,391.57,391.6,16,2,340,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0,0,0,0,0,1,0,0.0333,0,1801.8,0,2,0,0.0333,0,3603.6
1230,12,391.83,392.8,23,2,341,0,0,0,0,0,0,0,1,0,0.9667,0,62.067,0.15853,0.044461,0.14518,0.044972,0,1,0,0.9667,0,62.067,0,2,0,0.9667,0,124.13
1230,12,393.9,393.93,8,2,342,1,0,0.0333,0,1801.8,0,0,1,0,0.0333,0,1801.8,0.11012,0.044052,0.11012,0.044052,0,1,0,0.0333,0,1801.8,0,2,0,0.0333,0,3603.6
1230,12,394.1,394.2,22,2,343,0,1,0,0.1,0,600,0,1,0,0.1,0,600,0.10064,0.048028,0.10078,0.048282,0,1,0,0.1,0,600,0,2,0,0.1,0,1200
1230,12,394.37,394.47,17,2,344,0,1,0,0.0999,0,600.6,1,0,0.0999,0,600.6,0,0.089189,0.04206,0.089189,0.04206,0,1,0,0.0999,0,600.6,1,1,0.0999,0.0999,600.6,600.6
1230,12,394.53,394.87,17,2,345,0,1,0,0.3333,0,180.02,1,0,0.3333,0,180.02,0,0.096171,0.048172,0.096764,0.047394,0,1,0,0.3333,0,180.02,1,1,0.3333,0.3333,180.02,180.02
1230,12,395.6,395.7,17,2,346,0,1,0,0.1,0,600,1,0,0.1,0,600,0,0.094682,0.03959,0.092708,0.039633,0,1,0,0.1,0,600,1,1,0.1,0.1,600,600
1230,12,395.83,396.23,17,2,347,0,1,0,0.4,0,150,1,0,0.4,0,150,0,0.11093,0.03824,0.10891,0.03733,0,1,0,0.4,0,150,1,1,0.4,0.4,150,150
1230,12,397.27,399.17,23,2,348,0.21052,0.73685,0.39997,1.3999,31.581,31.581,0,1,0,1.8999,0,31.581,0.17773,0.041846,0.17777,0.041173,0,1,0,1.8999,0,31.581,0,1,0,1.8999,0,31.581
1230,12,399.2,399.57,23,2,349,0,0.18167,0,0.0333,0,327.33,0,0.45463,0,0.16667,0,163.67,0.12356,0.040581,0.1271,0.040119,0,1.1819,0,0.21663,0,327.33,0,1,0,0.3666,0,163.67
1230,12,399.6,399.9,23,2,350,0,0.66667,0,0.1,0,400,0,0.88889,0,0.26667,0,200,0.15303,0.044761,0.15319,0.044335,0,1,0,0.3,0,200,0,1,0,0.3,0,200
1230,12,402.2,402.27,23,2,351,0,0.4995,0,0.033267,0,900.9,0,0,0,0,0,0,0.14644,0.054872,0.14644,0.054872,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9
1230,12,402.4,402.53,23,2,352,0,1,0,0.1333,0,450.11,0,0,0,0,0,0,0.15132,0.055878,0.15187,0.055514,0,1,0,0.1333,0,450.11,0,1,0,0.1333,0,450.11
1230,12,402.53,402.6,8,2,353,0,1,0,0.0667,0,899.55,0,0,0,0,0,0,0.11752,0.051362,0.11752,0.051362,0,1,0,0.0667,0,899.55,0,1,0,0.0667,0,899.55
1230,12,403.17,403.8,23,2,354,0.63156,0.21054,0.39997,0.13333,94.742,94.742,0,0,0,0,0,94.742,0.16239,0.063001,0.16281,0.062943,0,1,0,0.6333,0,94.742,0,1,0,0.31665,0,189.48
1230,12,403.93,403.97,2,2,355,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.277,0.089942,0.277,0.089942,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1230,12,404.9,405,17,2,356,1,0,0.1,0,600,0,0,1,0,0.1,0,600,0.15584,0.047122,0.16419,0.046685,0,2,0,0.1,0,1200,1,1,0.1,0.1,600,600
1230,12,405.8,406,23,2,357,0,0.83333,0,0.16667,0,300,0,1,0,0.2,0,300,0.20177,0.040444,0.20128,0.039734,0,1,0,0.2,0,300,0,2,0,0.2,0,600
1230,12,406,406.13,15,2,358,0,1,0,0.1333,0,450.11,0,1,0,0.1333,0,450.11,0.10122,0.036874,0.10231,0.03682,0,1,0,0.1333,0,450.11,0,2,0,0.1333,0,900.23
1230,12,406.37,406.47,16,2,359,0,1,0,0.0999,0,600.6,0,1,0,0.0999,0,600.6,0.11451,0.050241,0.11451,0.050241,0,1,0,0.0999,0,600.6,0,2,0,0.0999,0,1201.2
1230,12,406.6,407.03,15,2,360,0,0.84614,0,0.18332,0,276.94,0,1,0,0.21665,0,276.94,0.1005,0.042147,0.10008,0.042699,0,1,0,0.4333,0,138.47,0,2,0,0.28887,0,415.42
1230,12,407.07,407.3,23,2,361,1,0,0.2333,0,257.18,0,1,0,0.2333,0,257.18,0,0.14411,0.051566,0.14425,0.052062,0,1,0,0.2333,0,257.18,0,2,0,0.2333,0,514.36
1230,12,407.43,407.5,10,2,362,0,1,0,0.0667,0,899.55,0,1,0,0.0667,0,899.55,0.17566,0.061157,0.17566,0.061157,1,0,0.0667,0,899.55,0,0,2,0,0.0667,0,1799.1
1230,12,407.53,408.43,23,2,363,0.6667,0,0.60003,0,66.667,0,0,0.66663,0,0.29998,0,133.33,0.14553,0.044381,0.1466,0.04454,0,1,0,0.9,0,66.667,0,2,0,0.6,0,200
1230,12,408.77,408.83,22,2,364,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9,0.10791,0.042932,0.10791,0.042932,0,2,0,0.0666,0,1801.8,0,2,0,0.0666,0,1801.8
1230,12,410.17,410.27,23,2,365,0,0,0,0,0,0,0,1,0,0.0999,0,600.6,0.13427,0.047179,0.13427,0.047179,0,2,0,0.0999,0,1201.2,0,1,0,0.0999,0,600.6
1230,12,410.63,410.67,22,2,366,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.11346,0.04547,0.11346,0.04547,0,2,0,0.0333,0,3603.6,0,1,0,0.0333,0,1801.8
1230,12,410.7,410.73,23,2,367,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.14526,0.043718,0.14526,0.043718,0,2,0,0.0333,0,3603.6,0,1,0,0.01665,0,3603.6
1230,12,413.47,413.6,8,2,368,0,1,0,0.1333,0,450.11,0,1,0,0.1333,0,450.11,0.15126,0.024675,0.15397,0.026535,1,1,0.1333,0.1333,450.11,450.11,0,1,0,0.1333,0,450.11
1230,12,413.6,413.67,1,2,369,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9,0.052891,0.019896,0.052891,0.019896,0,2,0,0.0666,0,1801.8,0,1,0,0.0666,0,900.9
1230,12,413.67,413.7,23,2,370,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0,0,0,0,2,0,0.0333,0,3603.6,0,1,0,0.0333,0,1801.8
1230,12,413.93,414.57,6,2,371,0,1,0,0.6333,0,94.742,0,1,0,0.6333,0,94.742,0.1088,0.032485,0.1114,0.031205,0,2,0,0.6333,0,189.48,0,1,0,0.6333,0,94.742
1230,12,416.63,416.67,17,2,372,0,1,0,0.0333,0,1801.8,1,0,0.0333,0,1801.8,0,0.11039,0.038704,0.11039,0.038704,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1230,12,417.43,417.5,17,2,373,0,0.00049975,0,3.3333e-05,0,899.55,1,0,0.0667,0,899.55,0,0.08394,0.035929,0.08394,0.035929,0,2,0,0.0667,0,1799.1,0,1,0,0.0667,0,899.55
1230,12,417.63,417.83,17,2,374,0,1,0,0.2,0,300,1,0,0.2,0,300,0,0.090632,0.034392,0.090596,0.034517,0,2,0,0.2,0,600,0,1,0,0.2,0,300
1230,12,418.23,418.4,15,2,375,0,1,0,0.1667,0,359.93,0,1,0,0.08335,0,719.86,0.082641,0.033998,0.083109,0.033845,0,2,0,0.1667,0,719.86,0,1,0,0.1667,0,359.93
1230,12,418.87,418.93,23,2,376,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9,0.11229,0.041504,0.11229,0.041504,0,2,0,0.0666,0,1801.8,0,1,0,0.0666,0,900.9
1230,12,419.3,419.37,8,2,377,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9,0,0.10815,0.041097,0.10815,0.041097,2,0,0.0666,0,1801.8,0,0,1,0,0.0666,0,900.9
1230,12,419.87,420.27,8,2,378,1,0,0.3999,0,150.04,0,1,0,0.3999,0,150.04,0,0.12373,0.039184,0.12366,0.040892,0,0,0,0,0,0,0,1,0,0.3999,0,150.04
1230,12,421.17,421.3,6,2,379,0,1,0,0.1333,0,450.11,0,1,0,0.1333,0,450.11,0.15473,0.047083,0.15661,0.046578,0,1,0,0.1333,0,450.11,0,1,0,0.1333,0,450.11
1230,12,421.87,421.9,8,2,380,0,1,0,0.0333,0,1801.8,1,0,0.0333,0,1801.8,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1230,12,421.93,422.9,6,2,381,0,1,0,0.9667,0,62.067,0,1,0,0.48335,0,124.13,0.094128,0.034011,0.093083,0.034006,0,0.93104,0,0.90003,0,62.067,0,1,0,0.9667,0,62.067
1230,12,423.13,423.2,24,2,382,1,0,0.0667,0,899.55,0,1,0,0.0667,0,899.55,0,0.10753,0.032989,0.10753,0.032989,0,0,0,0,0,0,0,1,0,0.0667,0,899.55
1230,12,423.2,423.23,22,2,383,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.15469,0.043432,0.15469,0.043432,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8
1230,12,426.1,426.2,22,2,384,0,1,0,0.1,0,600,1,0,0.1,0,600,0,0.12079,0.046124,0.12146,0.045605,0,0,0,0,0,0,0,1,0,0.1,0,600
1230,12,428.83,428.97,22,2,385,0,0,0,0,0,0,0,1,0,0.1333,0,450.11,0.12275,0.041871,0.12465,0.04203,0.24956,0.25031,0.033267,0.033367,450.11,450.11,0,1,0,0.1333,0,450.11
1230,12,430.9,431.33,23,2,386,0,0,0,0,0,0,0,1,0,0.4333,0,138.47,0.12039,0.040026,0.12377,0.039211,0,1,0,0.4333,0,138.47,0,1,0,0.4333,0,138.47
1230,12,431.57,431.67,10,2,387,1,0,0.0999,0,600.6,0,1,0,0.0999,0,600.6,0,0.13516,0.036806,0.13516,0.036806,1,0,0.0999,0,600.6,0,0,1,0,0.0999,0,600.6
1230,12,431.7,431.93,20,2,388,0,0.42863,0,0.1,0,257.18,0,1,0,0.2333,0,257.18,0.1916,0.036929,0.19969,0.036068,0,0.42863,0,0.1,0,257.18,0,1,0,0.2333,0,257.18
1230,12,432.63,432.93,23,2,389,0,1,0,0.3,0,200,0,0,0,0,0,0,0.10806,0.038193,0.1103,0.038609,0,0,0,0,0,0,0,1.1111,0,0.16667,0,400
1230,12,434.63,434.97,23,2,390,0,1,0,0.3333,0,180.02,0,1,0,0.3333,0,180.02,0.13577,0.035588,0.13732,0.035843,0,0,0,0,0,0,0,1.8999,0,0.31662,0,360.04
1230,12,435.1,435.13,6,2,391,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.1724,0.041157,0.1724,0.041157,0,1,0,0.0333,0,1801.8,0,2,0,0.0333,0,3603.6
1230,12,435.27,436.27,17,2,392,1,0,0.9999,0,60.006,0,0.56669,0.3333,0.56663,0.33327,60.006,60.006,0.16753,0.039251,0.17076,0.037679,1,0,0.9999,0,60.006,0,0.73337,1,0.7333,0.49995,60.006,120.01
1230,12,436.33,436.47,17,2,393,1,0,0.1333,0,450.11,0,0,1,0,0.1333,0,450.11,0.15959,0.051935,0.15668,0.051618,1,0,0.1333,0,450.11,0,0,1,0,0.1333,0,450.11
1230,12,436.47,436.6,15,2,394,0,1,0,0.1333,0,450.11,0,1,0,0.1333,0,450.11,0.13515,0.048668,0.13477,0.048282,0,1,0,0.1333,0,450.11,0,1,0,0.1333,0,450.11
1230,12,436.87,437.07,15,2,395,0,1,0,0.1999,0,300.15,0,1,0,0.1999,0,300.15,0.15049,0.042309,0.15061,0.042271,0,0.33333,0,0.066633,0,300.15,0,1,0,0.1999,0,300.15
1230,12,437.13,437.3,17,2,396,0.60008,0,0.10003,0,359.93,0,1,0,0.1667,0,359.93,0,0.15532,0.041313,0.16097,0.040937,0,0,0,0,0,0,0,1,0,0.1667,0,359.93
1230,12,437.4,437.43,17,2,397,0,0,0,0,0,0,0,0,0,0,1801.8,0,0.10645,0.04225,0.10645,0.04225,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8
1230,12,437.77,437.93,15,2,398,0,1,0,0.1666,0,360.14,0,0,0,0,0,0,0.074421,0.031577,0.073896,0.031716,0,0.19988,0,0.0333,0,360.14,0,1,0,0.1666,0,360.14
1230,12,438.37,438.4,15,2,399,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0,0,0,0,2,0,0.0333,0,3603.6,0,1,0,0.0333,0,1801.8
1230,12,438.93,438.97,17,2,400,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0.077197,0.028184,0.077197,0.028184,0,2,0,0.0333,0,3603.6,0,1,0,0.0333,0,1801.8
1230,12,441.57,442.3,17,2,401,1,0,0.7333,0,81.822,0,0,1,0,0.7333,0,81.822,0.17871,0.056097,0.17744,0.057465,0,0.77276,0,0.56667,0,81.822,0,1,0,0.7333,0,81.822
1230,12,443.4,443.53,24,2,402,0,0,0,0,0,0,0,1,0,0.1333,0,450.11,0.13545,0.046483,0.13937,0.046826,1,0,0.1333,0,450.11,0,0,1,0,0.1333,0,450.11
1230,12,443.53,443.57,14,2,403,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0.17957,0.050512,0.17957,0.050512,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1230,12,443.57,443.67,24,2,404,0,0,0,0,0,0,0,1,0,0.0999,0,600.6,0.11997,0.040925,0.11997,0.040925,1,0,0.0999,0,600.6,0,0,2,0,0.0999,0,1201.2
1230,12,443.87,443.97,6,2,405,0,1,0,0.0999,0,600.6,0,1,0,0.0999,0,600.6,0.0966,0.035421,0.0966,0.035421,0,1,0,0.0999,0,600.6,0,2,0,0.0999,0,1201.2
1230,12,444.1,444.17,15,2,406,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9,0.085195,0.037142,0.085195,0.037142,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9
1230,12,444.23,444.27,15,2,407,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.095,0.042621,0.095,0.042621,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1230,12,444.87,444.93,24,2,408,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9,0,0.10639,0.04484,0.10639,0.04484,1,0,0.0666,0,900.9,0,0,2,0,0.0666,0,1801.8
1230,12,445.1,445.57,24,2,409,1,0,0.4666,0,128.59,0,1,0,0.4666,0,128.59,0,0.1132,0.045235,0.11135,0.044447,2,0,0.4666,0,257.18,0,0,2,0,0.4666,0,257.18
1230,12,445.93,446.3,24,2,410,1,0,0.3667,0,163.62,0,1,0,0.3667,0,163.62,0,0.11103,0.045437,0.10966,0.044203,0.090992,0,0.033367,0,163.62,0,0.81811,1,0.3,0.3667,163.62,163.62
1230,12,446.4,446.43,23,2,411,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.14417,0.042676,0.14417,0.042676,0,0,0,0,0,0,0,2,0,0.0333,0,3603.6
1230,12,446.67,446.7,24,2,412,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.0333,0,3603.6
1230,12,448.2,448.63,8,2,413,1,0,0.4333,0,138.47,0,1,0,0.4333,0,138.47,0,0.088808,0.033042,0.085417,0.033303,1,0,0.4333,0,138.47,0,0,1,0,0.4333,138.47,138.47
1230,12,448.73,449.27,8,2,414,1,0,0.5333,0,112.51,0,0.12507,0.87493,0.0667,0.4666,112.51,112.51,0.080798,0.03133,0.078581,0.030469,0.93762,0,0.50003,0,112.51,0,0,1,0,0.5333,0,112.51
1230,12,449.43,449.97,8,2,415,1,0,0.5333,0,112.51,0,0,1,0,0.5333,0,112.51,0.11757,0.032944,0.1172,0.032822,0,0,0,0,0,0,0,1,0,0.5333,0,112.51
1230,12,459.53,459.63,23,2,416,1,0,0.1,0,600,0,1,0,0.1,0,600,0,0.24745,0.083214,0.24417,0.08316,0.66633,1,0.066633,0.1,600,600,0,0.99967,0,0.099967,0,600
1230,12,461.63,461.7,16,2,417,1,0,0.0667,0,899.55,0,0,1,0,0.0667,0,899.55,0.098188,0.046685,0.098188,0.046685,0,1,0,0.0667,0,899.55,0,1,0,0.0667,0,899.55
1230,12,461.73,461.77,16,2,418,1,0,0.0333,0,1801.8,0,0,1,0,0.0333,0,1801.8,0.096094,0.047296,0.096094,0.047296,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
