#,,base:cevent_vision_dom-mismatch-parent-inhand_child,,,,,cevent_eye_roi_child,,,,,,cevent_eye_roi_parent,,,,,,cont_vision_size_obj#_child,,,,cevent_inhand_child,,,,,,cevent_inhand_parent,,,,,
1230,12,461.87,461.93,10,2,419,0,0.5,0,0.0333,0,900.9,0,1,0,0.0666,0,900.9,0.08472,0.043006,0.08472,0.043006,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9
1230,12,462.27,462.6,23,2,420,0.90009,0,0.3,0,180.02,0,0,1,0,0.16665,0,360.04,0.17856,0.045496,0.18578,0.045848,0.50005,0,0.16667,0,180.02,0,0,1,0,0.3333,0,180.02
1230,12,463.33,463.37,22,2,421,0,1,0,0.0333,0,1801.8,1,0,0.0333,0,1801.8,0,0.10838,0.046267,0.10838,0.046267,0,1,0,0.0333,0,1801.8,1,1,0.0333,0.0333,1801.8,1801.8
1230,12,463.53,463.73,23,2,422,0,1,0,0.2,0,300,0,1,0,0.2,0,300,0.15315,0.048378,0.14856,0.048695,1,0,0.2,0,300,0,0,2,0,0.2,0,600
1230,12,464.57,464.7,15,2,423,0,1,0,0.1333,0,450.11,0,0,0,0,0,0,0.086454,0.032634,0.087676,0.032677,0,1,0,0.1333,0,450.11,0,1,0,0.1333,0,450.11
1230,12,465.1,465.13,22,2,424,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0,0.090234,0.043279,0.090234,0.043279,0,1,0,0.0333,0,1801.8,0,2,0,0.0333,0,3603.6
1230,12,465.23,465.27,13,2,425,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0.12031,0.049827,0.12031,0.049827,0,1,0,0.0333,0,1801.8,0,2,0,0.0333,0,3603.6
1230,12,475.03,475.73,17,2,426,0.23805,0,0.16663,0,85.714,0,0.57138,0,0.39997,0,85.714,0,0.083522,0.036126,0.085918,0.035897,0,0.71424,0,0.49997,0,85.714,0,0.99995,0,0.69997,0,85.714
1230,12,476.5,477.1,23,2,427,0,0.88889,0,0.26667,0,200,0,1,0,0.6,0,100,0.14256,0.050944,0.14876,0.05084,0,0,0,0,0,0,0,1.1667,0,0.35,0,200
1230,12,479.87,480.1,22,2,428,0,0,0,0,0,0,0,1,0,0.2333,0,257.18,0.11102,0.04744,0.11281,0.047801,0,0,0,0,0,0,1,1,0.2333,0.2333,257.18,257.18
1230,12,482.3,482.4,16,2,429,0,1,0,0.1,0,600,0,1,0,0.1,0,600,0.095889,0.046927,0.094717,0.046941,0,0,0,0,0,0,0,1,0,0.1,0,600
1230,12,483.07,483.47,23,2,430,0,1,0,0.3999,0,150.04,0,1,0,0.3999,0,150.04,0.11158,0.040493,0.113,0.040537,0,0,0,0,0,0,0,1,0,0.3999,0,150.04
1230,12,485.2,485.27,17,2,431,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9,0,0.077949,0.039735,0.077949,0.039735,0,0,0,0,0,0,0,1,0,0.0666,0,900.9
1230,12,485.5,485.53,17,2,432,1,0,0.0333,0,1801.8,0,0,1,0,0.0333,0,1801.8,0.081901,0.03296,0.081901,0.03296,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8
1230,12,485.67,485.87,17,2,433,0,0,0,0,0,0,0,1,0,0.1999,0,300.15,0.10757,0.042725,0.11188,0.043296,0,0,0,0,0,0,0,1,0,0.1999,0,300.15
1230,12,487.17,487.4,10,2,434,0,1,0,0.2333,0,257.18,0,1,0,0.2333,0,257.18,0.096361,0.040975,0.096991,0.040924,0,0,0,0,0,0,0,1,0,0.11665,0,514.36
1230,12,487.73,488.37,23,2,435,0,0.8421,0,0.26665,0,189.48,0,1,0,0.6333,0,94.742,0.15126,0.05209,0.15609,0.053364,0,0,0,0,0,0,0,1,0,0.31665,0,189.48
1230,12,489.7,489.93,23,2,436,0.28561,0,0.066633,0,257.18,0,0,1,0,0.2333,0,257.18,0.12397,0.044181,0.12308,0.04313,0,0,0,0,0,0,0,2,0,0.2333,0,514.36
1230,12,490.23,490.3,22,2,437,0,1,0,0.0667,0,899.55,0,1,0,0.0667,0,899.55,0.074268,0.038989,0.074268,0.038989,0,0,0,0,0,0,1,1,0.0667,0.0667,899.55,899.55
1230,12,490.87,491.27,17,2,438,0,1,0,0.3999,0,150.04,0,1,0,0.3999,0,150.04,0.10303,0.046142,0.10482,0.045107,0,0,0,0,0,0,1,1,0.3999,0.3999,150.04,150.04
1230,12,491.4,491.63,23,2,439,1,0,0.2333,0,257.18,0,0,1,0,0.2333,0,257.18,0.10728,0.043812,0.10846,0.042924,0,0,0,0,0,0,0,1,0,0.2333,0,257.18
1230,12,492.23,492.73,23,2,440,1,0,0.5,0,120,0,0,0.86667,0,0.14444,0,360,0.10286,0.031574,0.10329,0.032528,0,0,0,0,0,0,0,0.99993,0,0.49997,0,120
1230,12,493.17,493.47,23,2,441,0,0.55552,0,0.1666,0,200.07,0,1,0,0.2999,0,200.07,0.11203,0.042441,0.11133,0.041817,0,0,0,0,0,0,0,1,0,0.2999,0,200.07
1230,12,494.07,494.3,23,2,442,0,1,0,0.2333,0,257.18,0,1,0,0.2333,0,257.18,0.11489,0.036276,0.11528,0.036105,0,0,0,0,0,0,0,1,0,0.2333,0,257.18
1230,12,498.93,499,20,2,443,0,1,0,0.0667,0,899.55,0,1,0,0.0667,0,899.55,0.12939,0.036147,0.12939,0.036147,0,0,0,0,0,0,0,0.9995,0,0.066667,0,899.55
1230,12,499.07,499.73,23,2,444,0,1,0,0.3333,0,180.02,0,1,0,0.6666,0,90.009,0.15969,0.036112,0.16038,0.0358,0,0,0,0,0,0,0,1.05,0,0.34995,0,180.02
1230,12,499.73,499.77,22,2,445,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0.088379,0.032356,0.088379,0.032356,0,0,0,0,0,0,1,1,0.0333,0.0333,1801.8,1801.8
1230,12,499.87,499.93,24,2,446,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9,0.084896,0.053757,0.084896,0.053757,0,1,0,0.0666,0,900.9,1,1,0.0666,0.0666,900.9,900.9
1230,12,500.03,500.23,24,2,447,0,1,0,0.2,0,300,0,1,0,0.2,0,300,0.085258,0.040576,0.086175,0.042814,0,1,0,0.2,0,300,1,1,0.2,0.2,300,300
1230,12,500.33,500.43,24,2,448,0,1,0,0.1,0,600,0,1,0,0.1,0,600,0.078648,0.036887,0.077604,0.035774,0,2,0,0.1,0,1200,0.667,1,0.0667,0.1,600,600
1230,12,501.3,501.57,22,2,449,0,1,0,0.2666,0,225.06,0,1,0,0.2666,0,225.06,0.077393,0.034247,0.077389,0.035094,0,2,0,0.2666,0,450.11,1,1,0.2666,0.2666,225.06,225.06
1230,12,501.83,501.87,8,2,450,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0.1115,0.047344,0.1115,0.047344,0,2,0,0.0333,0,3603.6,0,1,0,0.0333,0,1801.8
1230,12,501.9,502.2,8,2,451,0.66667,0.11111,0.2,0.033333,200,200,1,0,0.3,0,200,0,0.13206,0.048161,0.13346,0.048975,0,2,0,0.3,0,400,0,1.4444,0,0.21667,0,400
1230,12,502.4,502.67,8,2,452,0,1,0,0.2666,0,225.06,1,0,0.2666,0,225.06,0,0.10929,0.048087,0.11058,0.049142,0,2,0,0.2666,0,450.11,0,2,0,0.2666,0,450.11
1230,12,503.77,503.83,23,2,453,0,0,0,0,0,0,0,1,0,0.0666,0,900.9,0.1187,0.046728,0.1187,0.046728,1,0,0.0666,0,900.9,0,0,1,0,0.0666,0,900.9
1230,12,503.9,504.2,23,2,454,0,1,0,0.3,0,200,0,1,0,0.3,0,200,0.14942,0.045255,0.14618,0.044916,0,0,0,0,200,0,0,1,0,0.3,0,200
1230,12,504.6,504.9,17,2,455,0,1,0,0.3,0,200,1,0,0.3,0,200,0,0.14839,0.039477,0.15026,0.038774,0,0,0,0,0,0,0,1,0,0.3,0,200
1230,12,506.3,506.33,8,2,456,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.094922,0.045785,0.094922,0.045785,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8
1230,12,507.47,507.53,15,2,457,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9,0.081787,0.039525,0.081787,0.039525,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9
1230,12,507.57,507.6,15,2,458,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0,0,0,0,1,0,0.0333,0,1801.8,0,2,0,0.0333,0,3603.6
1230,12,507.7,508.2,23,2,459,0,0,0,0,0,120,0,0.73333,0,0.18333,0,240,0.16232,0.04801,0.17115,0.047151,0,0.066667,0,0.033333,0,120,0,1.8,0,0.3,0,360
1230,12,508.67,509.27,3,2,460,0.94449,0,0.5666,0,100.02,0,1,0,0.5999,0,100.02,0,0.12416,0.037258,0.11601,0.037163,0,0.88887,0,0.26662,0,200.03,1,1,0.5999,0.29995,100.02,200.03
1230,12,509.27,509.3,2,2,461,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0,0,0,0,1,0,0.0333,0,1801.8,0,2,0,0.0333,0,3603.6
1230,12,509.4,509.93,3,2,462,1,0,0.5333,0,112.51,0,0.87505,0.12495,0.46667,0.066633,112.51,112.51,0.21133,0.04294,0.22231,0.039697,0,1,0,0.5333,0,112.51,1,1,0.5333,0.5333,112.51,112.51
1230,12,510.2,510.33,3,2,463,1,0,0.1333,0,450.11,0,0,1,0,0.1333,0,450.11,0.14054,0.056113,0.13955,0.053172,0,1,0,0.1333,0,450.11,1,1,0.1333,0.1333,450.11,450.11
1230,12,510.33,511.07,22,2,464,0.90904,0.045502,0.6666,0.033367,81.822,81.822,1,0,0.7333,0,81.822,0,0.12057,0.036568,0.11952,0.033794,0,1,0,0.7333,0,81.822,0.86372,1,0.63337,0.7333,81.822,81.822
1230,12,511.47,511.53,3,2,465,0,1,0,0.0666,0,900.9,0,0.5,0,0.0333,0,900.9,0.12776,0.049796,0.12776,0.049796,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9
1230,12,511.77,511.8,3,2,466,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0,0,0,0,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1230,12,511.8,512,22,2,467,0,0.33333,0,0.066667,0,300,0,1,0,0.2,0,300,0.11212,0.06002,0.11292,0.059769,0,1,0,0.2,0,300,0,1,0,0.2,0,300
1230,12,512.6,512.63,22,2,468,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.11261,0.052181,0.11261,0.052181,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1230,12,512.77,512.87,22,2,469,0,0,0,0,0,0,0,1,0,0.0999,0,600.6,0.11122,0.050948,0.11122,0.050948,0,1,0,0.0999,0,600.6,0,1,0,0.0999,0,600.6
1230,12,513.07,513.27,3,2,470,0,0,0,0,0,0,0,1,0,0.1999,0,300.15,0.13222,0.053857,0.13227,0.054066,0,0.50008,0,0.099967,0,300.15,0,1,0,0.1999,0,300.15
1230,12,513.63,513.67,3,2,471,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0.12979,0.064808,0.12979,0.064808,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8
1230,12,513.8,513.83,3,2,472,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0.15706,0.066258,0.15706,0.066258,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8
1230,12,513.83,513.87,10,2,473,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0.19227,0.084069,0.19227,0.084069,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8
1230,12,514.47,514.53,3,2,474,0,1,0,0.0666,0,900.9,0,0.5,0,0.0333,0,900.9,0.11795,0.044597,0.11795,0.044597,0,0,0,0,0,0,0,1,0,0.0666,0,900.9
1230,12,515.7,516.3,3,2,475,0.72222,0.055556,0.43333,0.033333,100,100,0,1,0,0.6,0,100,0.12247,0.041348,0.12093,0.040803,0,0,0,0,0,0,0,1.0556,0,0.31667,0,200
1230,12,516.37,516.43,22,2,476,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9,0.097917,0.036665,0.097917,0.036665,0,0,0,0,0,0,0,2,0,0.0666,0,1801.8
1230,12,521.4,522.03,3,2,477,1,0,0.6333,0,94.742,0,0,0,0,0,0,0,0.10089,0.043802,0.096823,0.042046,1,0,0.6333,0,94.742,0,0,1,0,0.6333,0,94.742
1230,12,522.17,522.83,3,2,478,0,0,0,0,0,0,0,0,0,0,0,0,0.12271,0.039616,0.13117,0.038963,1,0,0.6666,0,90.009,0,0,1,0,0.6666,0,90.009
1230,12,523.1,523.4,3,2,479,0,0.33333,0,0.1,0,200,0,0,0,0,0,0,0.11213,0.037409,0.11678,0.037471,0,0,0,0,0,0,0,1,0,0.3,0,200
1230,12,523.7,523.73,3,2,480,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.15258,0.049263,0.15258,0.049263,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8
1230,12,525.23,525.43,3,2,481,0,1,0,0.2,0,300,0,0.50017,0,0.10003,0,300,0.10222,0.029122,0.10578,0.029334,0,0,0,0,0,0,0,1,0,0.2,0,300
1230,12,525.47,525.63,3,2,482,0,1,0,0.1666,0,360.14,0,1,0,0.1666,0,360.14,0.10944,0.028091,0.11062,0.028292,0,0,0,0,0,0,0,1,0,0.1666,0,360.14
1230,12,526.03,526.37,23,2,483,0,1,0,0.3333,0,180.02,0,1,0,0.3333,0,180.02,0.16193,0.047871,0.1638,0.048492,0,0,0,0,0,0,0,1,0,0.3333,0,180.02
1230,12,526.5,526.53,23,2,484,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0.16538,0.050672,0.16538,0.050672,0,0,0,0,0,0,0,2,0,0.0333,0,3603.6
1230,12,526.57,526.7,23,2,485,0,1,0,0.1333,0,450.11,0,1,0,0.1333,0,450.11,0.20389,0.048966,0.19454,0.048332,0,0,0,0,0,0,0,2,0,0.1333,0,900.23
1230,12,526.7,526.87,17,2,486,0.20008,0,0.033333,0,360.14,0,0,1,0,0.1666,0,360.14,0.13049,0.04466,0.13146,0.042689,0,0,0,0,0,0,1,1,0.1666,0.1666,360.14,360.14
1230,12,526.93,527.7,3,2,487,0,0.86953,0,0.66667,0,78.257,1,0,0.7667,0,78.257,0,0.1476,0.042622,0.1573,0.042839,0,0,0,0,0,0,0,2,0,0.7667,0,156.51
1230,12,527.77,528.1,8,2,488,1,0,0.3333,0,180.02,0,0,1,0,0.3333,0,180.02,0.14928,0.04481,0.14549,0.044641,0,0,0,0,0,0,1,1,0.3333,0.3333,180.02,180.02
1230,12,528.57,528.6,3,2,489,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8
1230,12,528.7,528.73,23,2,490,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.16702,0.050394,0.16702,0.050394,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8
1230,12,528.8,529.03,3,2,491,0,1,0,0.2333,0,257.18,0,1,0,0.2333,0,257.18,0.11538,0.041138,0.11657,0.04058,0,0,0,0,0,0,0,1,0,0.2333,0,257.18
1230,12,530.2,530.23,22,2,492,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0.20768,0.037828,0.20768,0.037828,0,1,0,0.0333,0,1801.8,1,1,0.0333,0.0333,1801.8,1801.8
1230,12,530.3,530.33,18,2,493,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.24781,0.062042,0.24781,0.062042,0,1,0,0.0333,0,1801.8,0,2,0,0.0333,0,3603.6
1230,12,530.33,530.5,22,2,494,1,0,0.1667,0,359.93,0,1,0,0.1667,0,359.93,0,0.20551,0.040516,0.20469,0.040411,0,1.9998,0,0.16668,0,719.86,1,1,0.1667,0.1667,359.93,359.93
1230,12,532.47,532.7,3,2,495,0,0,0,0,0,0,0,1,0,0.2333,0,257.18,0.13401,0.044701,0.14419,0.044502,0,0.14273,0,0.0333,0,257.18,0,1,0,0.2333,0,257.18
1230,12,532.7,533.3,23,2,496,0,0.5,0,0.3,0,100,0,1,0,0.6,0,100,0.1451,0.04202,0.14669,0.041619,0,0,0,0,0,0,0,1,0,0.6,0,100
1230,12,535.57,536.23,15,2,497,0,0.95005,0,0.6333,0,90.009,0,1,0,0.6666,0,90.009,0.11009,0.038324,0.11063,0.037258,0,1,0,0.6666,0,90.009,0,1,0,0.6666,0,90.009
1230,12,536.33,536.47,3,2,498,0,0,0,0,0,0,0.99975,0.00025006,0.13327,3.3333e-05,450.11,450.11,0.14056,0.046637,0.14218,0.046851,0,1,0,0.1333,0,450.11,0,1,0,0.1333,0,450.11
1230,12,536.57,536.77,3,2,499,0.16642,0,0.033267,0,300.15,0,1,0,0.1999,0,300.15,0,0.097958,0.047414,0.097839,0.04705,0,1,0,0.1999,0,300.15,0,1,0,0.1999,0,300.15
1230,12,537.43,537.57,23,2,500,0,1,0,0.1333,0,450.11,0,1,0,0.1333,0,450.11,0.12744,0.051637,0.12792,0.051684,0,1,0,0.1333,0,450.11,0,1,0,0.1333,0,450.11
1230,12,538.13,538.57,3,2,501,1,0,0.4333,0,138.47,0,1,0,0.4333,0,138.47,0,0.17017,0.055807,0.1724,0.056318,0.46142,1,0.19993,0.4333,138.47,138.47,0,1,0,0.4333,0,138.47
1230,12,538.73,538.87,3,2,502,1,0,0.1333,0,450.11,0,1,0,0.1333,0,450.11,0,0.16191,0.06202,0.162,0.061924,1,1,0.1333,0.1333,450.11,450.11,0,1,0,0.1333,0,450.11
1230,12,539.07,539.5,3,2,503,1,0,0.4333,0,138.47,0,1,0,0.4333,0,138.47,0,0.16941,0.060212,0.17331,0.060148,1,1,0.4333,0.4333,138.47,138.47,0,1,0,0.4333,0,138.47
1230,12,539.63,540.83,3,2,504,1,0,1.2,0,50,0,0.50003,0.49997,0.60003,0.59997,50,50,0.22932,0.052334,0.23056,0.051722,0.22225,1,0.2667,1.2,50,50,0,1,0,1.2,0,50
1230,12,540.87,540.97,3,2,505,1,0,0.0999,0,600.6,0,0,1,0,0.0999,0,600.6,0.13261,0.04305,0.13261,0.04305,0,1,0,0.0999,0,600.6,0,1,0,0.0999,0,600.6
1230,12,541.37,541.4,8,2,506,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0,0,0,0,1,0,0.0333,0,1801.8,0,0,1,0,0.0333,0,1801.8
1230,12,541.43,541.83,3,2,507,0,1,0,0.4,0,150,0,1,0,0.4,0,150,0.1831,0.046606,0.18821,0.047128,0,1,0,0.4,0,150,0,1,0,0.4,0,150
1230,12,542.3,542.47,3,2,508,0,1,0,0.1666,0,360.14,0,1,0,0.1666,0,360.14,0.13474,0.050865,0.13604,0.051236,0,0.60024,0,0.1,0,360.14,0,1,0,0.1666,0,360.14
1230,12,542.7,542.73,8,2,509,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0,0.13368,0.051686,0.13368,0.051686,0,0,0,0,0,0,1,1,0.0333,0.0333,1801.8,1801.8
1230,12,542.87,542.93,3,2,510,1,0,0.0666,0,900.9,0,0,1,0,0.0666,0,900.9,0.15223,0.041167,0.15223,0.041167,0,0,0,0,0,0,0,2,0,0.0666,0,1801.8
1230,12,542.93,543,23,2,511,0,1,0,0.0667,0,899.55,0,1,0,0.0667,0,899.55,0.18327,0.050882,0.18327,0.050882,0,0,0,0,0,0,0,2,0,0.0667,0,1799.1
1230,12,543,546.1,3,2,512,0.58065,0.35484,1.8,0.55,19.355,38.71,0.30108,0.67742,0.93333,1.05,19.355,38.71,0.13987,0.042934,0.13896,0.043879,0,0,0,0,0,0,0,1.6022,0,2.4833,0,38.71
1230,12,547.9,548.43,3,2,513,0,0.68748,0,0.18332,0,225.01,0,1,0,0.5333,0,112.51,0.14577,0.049296,0.14854,0.048862,0,0,0,0,0,112.51,0,1,0,0.5333,0,112.51
1230,12,548.53,550.57,3,2,514,0.14754,0.59016,0.3,0.59998,29.509,59.017,0,1,0,2.0333,0,29.509,0.18942,0.04715,0.19687,0.047244,0,1.4918,0,1.5166,0,59.017,0,1,0,2.0333,0,29.509
1230,12,551.27,551.3,15,2,515,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0,0,0,0,2,0,0.0333,0,3603.6,0,1,0,0.0333,0,1801.8
1230,12,551.4,551.7,6,2,516,0,1,0,0.3,0,200,0,1,0,0.3,0,200,0.15485,0.044286,0.15823,0.044694,0,1.6667,0,0.25,0,400,0,1,0,0.3,0,200
1230,12,552.23,553.07,22,2,517,0,0.79999,0,0.33332,0,144.01,0,1,0,0.41665,0,144.01,0.14585,0.035788,0.13551,0.035426,1,0,0.8333,0,72.003,0,0,1,0,0.8333,0,72.003
1230,12,553.37,553.53,3,2,518,1,0,0.1666,0,360.14,0,1,0,0.1666,0,360.14,0,0.15433,0.053541,0.15469,0.052729,0,2,0,0.1666,0,720.29,0,1,0,0.1666,0,360.14
1230,12,554.6,554.63,15,2,519,0,0,0,0,0,0,0,0,0,0,0,0,0.092018,0.034902,0.092018,0.034902,0,2,0,0.0333,0,3603.6,0,1,0,0.0333,0,1801.8
1230,12,558.3,559.8,22,2,520,0.4,0.26667,0.6,0.2,40,80,0,1,0,0.75,0,80,0.139,0.036989,0.13375,0.036964,0.88889,0,1.3333,0,40,0,0,1,0,1.5,0,40
1230,12,559.87,559.93,24,2,521,0,0,0,0,0,0,0,1,0,0.0666,0,900.9,0.0929,0.039785,0.0929,0.039785,0,0,0,0,0,0,0,1,0,0.0666,0,900.9
1230,12,560,560.13,3,2,522,0,0,0,0,0,0,0,1,0,0.1333,0,450.11,0.11087,0.042807,0.1102,0.041969,0,0,0,0,0,0,0,2,0,0.1333,0,900.23
1230,12,560.87,561.37,3,2,523,0,0.93339,0,0.4666,0,120.02,0.39995,0.46669,0.19993,0.2333,120.02,120.02,0.1749,0.053159,0.17888,0.053874,0,0,0,0,0,0,0.53331,1,0.2666,0.4999,120.02,120.02
1230,12,561.37,561.57,23,2,524,0,1,0,0.1999,0,300.15,0,0.49975,0,0.04995,0,600.3,0.27504,0.049951,0.27396,0.049409,0,0,0,0,0,0,0,2,0,0.1999,0,600.3
1230,12,561.9,561.97,15,2,525,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9,0.09625,0.045928,0.09625,0.045928,0,0,0,0,0,0,0,1,0,0.0666,0,900.9
1230,12,562,562.03,23,2,526,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.15415,0.048555,0.15415,0.048555,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8
1230,12,562.07,563.47,23,2,527,0,0.92857,0,0.64995,0,85.72,0,1,0,1.3999,0,42.86,0.20043,0.05108,0.17546,0.051296,0,0,0,0,0,0,0,1.7381,0,0.60829,0,171.44
1230,12,563.5,563.9,23,2,528,0,1,0,0.4,0,150,0,1,0,0.2,0,300,0.14961,0.0495,0.15089,0.050231,0,0,0,0,0,0,0,2,0,0.26667,0,450
1230,12,563.9,564,8,2,529,0,1,0,0.1,0,600,0,1,0,0.1,0,600,0.088038,0.031272,0.089948,0.030863,0,0,0,0,0,0,1,1,0.1,0.1,600,600
1230,12,564.17,564.57,17,2,530,0.75002,0,0.29993,0,150.04,0,1,0,0.3999,0,150.04,0,0.091436,0.034691,0.091829,0.034547,0,0,0,0,0,0,0.083271,1.1667,0.0333,0.23328,150.04,300.08
1230,12,564.57,564.63,8,2,531,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9,0.13394,0.04574,0.13394,0.04574,0,0,0,0,0,0,0,2,0,0.0666,0,1801.8
1230,12,564.7,564.8,17,2,532,1,0,0.1,0,600,0,1,0,0.1,0,600,0,0.11415,0.037074,0.11253,0.037458,0,0,0,0,0,0,1,1,0.1,0.1,600,600
1230,12,564.97,565.13,24,2,533,0,1,0,0.1666,0,360.14,0,1,0,0.1666,0,360.14,0.10713,0.039739,0.10897,0.039754,0,0,0,0,0,0,1,1,0.1666,0.1666,360.14,360.14
1230,12,565.37,565.43,17,2,534,0,0,0,0,0,0,1,0,0.0666,0,900.9,0,0.11623,0.045334,0.11623,0.045334,0,0,0,0,0,0,1,1,0.0666,0.0666,900.9,900.9
1230,12,573.07,578.13,23,2,535,0,0.81579,0,0.82665,0,59.211,0,0.84869,0,1.075,0,47.369,0.20373,0.041124,0.20838,0.040583,0,0,0,0,0,0,0,1.5,0,1.2667,0,71.054
1230,12,578.37,579.93,23,2,536,0,0.78722,0,0.61663,0,76.599,0,0.87236,0,1.3666,0,38.3,0.16584,0.038337,0.16286,0.038283,0,0,0,0,0,0,0,1,0,0.5222,0,114.9
1230,12,581.07,581.33,23,2,537,0,1,0,0.2666,0,225.06,0,1,0,0.2666,0,225.06,0.15587,0.038048,0.16,0.03643,0,0,0,0,0,0,0,1,0,0.2666,0,225.06
1230,12,581.37,581.57,23,2,538,0,0.33333,0,0.066633,0,300.15,0,1,0,0.1999,0,300.15,0.15187,0.040543,0.15076,0.040531,0,0,0,0,0,0,0,1,0,0.1999,0,300.15
1230,12,581.93,583.03,23,2,539,0,0,0,0,0,0,0,1,0,0.55,0,109.09,0.14122,0.038643,0.14255,0.038124,0,0,0,0,0,0,0,1,0,1.1,0,54.545
1230,12,583.07,583.97,23,2,540,0,0.5185,0,0.4666,0,66.674,0,1,0,0.8999,0,66.674,0.13866,0.042398,0.14299,0.042655,0,0,0,0,0,0,0,1,0,0.8999,0,66.674
1230,12,584.1,585.3,23,2,541,0,1,0,1.2,0,50,0,1,0,1.2,0,50,0.17154,0.039578,0.17035,0.039674,0,0.83333,0,1,0,50,0,1,0,1.2,0,50
1230,12,586.4,590.1,23,2,542,0,1,0,3.7,0,16.216,0,1,0,3.7,0,16.216,0.16371,0.042828,0.16443,0.043204,0,0.21622,0,0.4,0,32.432,0,1,0,3.7,0,16.216
1230,12,590.33,590.77,23,2,543,0,1,0,0.4333,0,138.47,0,1,0,0.4333,0,138.47,0.16594,0.040681,0.16203,0.039595,0,1,0,0.4333,0,138.47,0,1,0,0.4333,0,138.47
1230,12,590.93,590.97,17,2,544,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.065176,0.026274,0.065176,0.026274,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
