#,,base:cevent_vision_dom-mismatch-parent-inhand_child,,,,,cevent_eye_roi_child,,,,,,cevent_eye_roi_parent,,,,,,cont_vision_size_obj#_child,,,,cevent_inhand_child,,,,,,cevent_inhand_parent,,,,,
1230,12,591.1,591.3,17,2,545,0,1,0,0.2,0,300,0,1,0,0.2,0,300,0.058997,0.023101,0.058005,0.022361,0,0.16667,0,0.033333,0,300,0,1,0,0.2,0,300
1230,12,591.6,591.67,22,2,546,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9,0.077988,0.033371,0.077988,0.033371,0,0,0,0,0,0,0,1,0,0.0666,0,900.9
1230,12,622.77,625.23,23,2,547,0,0.85136,0,0.69999,0,72.975,0,0.79729,0,0.49165,0,97.3,0.21546,0.038384,0.21712,0.037166,0,0.41892,0,1.0333,0,24.325,0,1.3784,0,1.7,0,48.65
1230,12,625.27,625.3,10,2,548,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0,0,0,0,0,2,0,0.0333,0,3603.6
1230,12,625.3,625.37,23,2,549,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9,0.13843,0.029509,0.13843,0.029509,0,0,0,0,0,0,0,2,0,0.0666,0,1801.8
1230,12,625.4,625.47,19,2,550,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9,0,0.11863,0.031681,0.11863,0.031681,0,0,0,0,0,0,1,1,0.0666,0.0666,900.9,900.9
1230,12,625.47,625.5,10,2,551,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0,0,0,0,0,2,0,0.0333,0,3603.6
1230,12,625.57,625.97,23,2,552,0,1,0,0.3999,0,150.04,0,1,0,0.3999,0,150.04,0.17987,0.036319,0.18164,0.035331,0,0,0,0,0,0,0,2,0,0.3999,0,300.08
1230,12,625.97,626.13,19,2,553,1,0,0.1666,0,360.14,0,1,0,0.1666,0,360.14,0,0.1494,0.033526,0.15413,0.032224,0,0,0,0,0,0,1,1,0.1666,0.1666,360.14,360.14
1230,12,626.2,626.23,20,2,554,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.077594,0.021785,0.077594,0.021785,0,0,0,0,0,0,0,2,0,0.0333,0,3603.6
1230,12,626.27,626.67,23,2,555,0,1,0,0.3999,0,150.04,0,1,0,0.3999,0,150.04,0.17639,0.046428,0.17974,0.051437,0,0,0,0,0,0,0,2,0,0.3999,0,300.08
1230,12,626.7,626.73,20,2,556,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.11079,0.025178,0.11079,0.025178,0,0,0,0,0,0,0,2,0,0.0333,0,3603.6
1230,12,626.73,626.77,19,2,557,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0.088571,0.026836,0.088571,0.026836,0,0,0,0,0,0,1,1,0.0333,0.0333,1801.8,1801.8
1230,12,626.77,626.8,20,2,558,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0,0,0,0,0,2,0,0.0333,0,3603.6
1230,12,626.83,626.87,20,2,559,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.08026,0.024124,0.08026,0.024124,0,0,0,0,0,0,0,2,0,0.0333,0,3603.6
1230,12,626.87,627.23,23,2,560,0,1,0,0.3666,0,163.67,0,1,0,0.3666,0,163.67,0.17473,0.043048,0.17318,0.043253,0,0,0,0,0,0,0,2,0,0.3666,0,327.33
1230,12,627.27,627.3,20,2,561,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0,0,0,0,0,2,0,0.0333,0,3603.6
1230,12,627.33,627.37,20,2,562,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.17622,0.035924,0.17622,0.035924,0,0,0,0,0,0,0,2,0,0.0333,0,3603.6
1230,12,627.43,627.47,20,2,563,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.19094,0.034389,0.19094,0.034389,0,0,0,0,0,0,0,2,0,0.0333,0,3603.6
1230,12,627.53,627.57,19,2,564,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0.12601,0.039307,0.12601,0.039307,0,0,0,0,0,0,0.001001,1,3.3333e-05,0.0333,1801.8,1801.8
1230,12,627.6,627.63,19,2,565,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0.17244,0.033442,0.17244,0.033442,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8
1230,12,627.8,628.97,19,2,566,1,0,1.1666,0,51.432,0,0.65718,0.34282,0.76667,0.39993,51.432,51.432,0.16726,0.039004,0.16649,0.038435,0,0,0,0,0,0,0,1.6,0,0.9333,0,102.86
1230,12,629.03,630.23,19,2,567,0.13892,0.77775,0.1667,0.9333,50,50,0,1,0,1.2,0,50,0.15716,0.038678,0.15952,0.03891,0,0,0,0,0,0,0,1,0,1.2,0,50
1230,12,630.23,630.3,23,2,568,0,1,0,0.0667,0,899.55,0,1,0,0.0667,0,899.55,0.094849,0.027826,0.094849,0.027826,0,0,0,0,0,0,0,1,0,0.0667,0,899.55
1230,12,630.37,630.8,23,2,569,0,1,0,0.4333,0,138.47,0,1,0,0.4333,0,138.47,0.10217,0.033243,0.10415,0.033733,0,0,0,0,0,0,0,1,0,0.4333,0,138.47
1230,12,631.47,631.5,23,2,570,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0,0,0,0,0,2,0,0.0333,0,3603.6
1230,12,631.53,631.6,23,2,571,0,1,0,0.0667,0,899.55,0,1,0,0.0667,0,899.55,0.10665,0.035709,0.10665,0.035709,0,0,0,0,0,0,0,2,0,0.0667,0,1799.1
1230,12,631.6,633,19,2,572,0.30952,0.5,0.43333,0.35,42.857,85.714,0,1,0,1.4,0,42.857,0.14593,0.035493,0.16017,0.035635,0,0,0,0,0,0,0,2,0,1.4,0,85.714
1230,12,633.07,633.13,19,2,573,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9,0.078529,0.031518,0.078529,0.031518,0,0,0,0,0,0,0,2,0,0.0666,0,1801.8
1230,12,633.17,633.33,19,2,574,0,1,0,0.1666,0,360.14,0,1,0,0.1666,0,360.14,0.079557,0.032334,0.079281,0.031999,0,0,0,0,0,0,0,2,0,0.1666,0,720.29
1230,12,633.37,633.4,23,2,575,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0,0,0,0,0,2,0,0.0333,0,3603.6
1230,12,633.43,633.7,23,2,576,0,1,0,0.2667,0,224.97,0,1,0,0.2667,0,224.97,0.10613,0.033262,0.10692,0.031865,0,0,0,0,0,0,0,2,0,0.2667,0,449.94
1230,12,633.73,633.8,23,2,577,0,1,0,0.0667,0,899.55,0,1,0,0.0667,0,899.55,0.097661,0.033363,0.097661,0.033363,0,0,0,0,0,0,0,2,0,0.0667,0,1799.1
1230,12,633.83,634.13,23,2,578,0,1,0,0.3,0,200,0,1,0,0.3,0,200,0.12147,0.037266,0.11813,0.037332,0,0,0,0,0,0,0,2,0,0.3,0,400
1230,12,634.27,634.47,19,2,579,0,1,0,0.1999,0,300.15,0,1,0,0.1999,0,300.15,0.079528,0.030339,0.081185,0.03117,0,0,0,0,0,0,0,2,0,0.1999,0,600.3
1230,12,634.5,634.53,19,2,580,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.076816,0.024882,0.076816,0.024882,0,0,0,0,0,0,0,2,0,0.0333,0,3603.6
1230,12,634.57,634.6,19,2,581,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0,0,0,0,0,2,0,0.0333,0,3603.6
1230,12,634.73,634.8,19,2,582,0,1,0,0.0667,0,899.55,0,1,0,0.0667,0,899.55,0.09229,0.033519,0.09229,0.033519,0,0,0,0,0,0,0,2,0,0.0667,0,1799.1
1230,12,634.93,635.17,19,2,583,0,1,0,0.2333,0,257.18,0,1,0,0.2333,0,257.18,0.10692,0.031044,0.10664,0.030634,0,0,0,0,0,0,0,2,0,0.2333,0,514.36
1230,12,635.2,635.23,19,2,584,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.10242,0.033224,0.10242,0.033224,0,0,0,0,0,0,0,2,0,0.0333,0,3603.6
1230,12,635.3,635.67,19,2,585,0,1,0,0.3666,0,163.67,0,1,0,0.3666,0,163.67,0.10197,0.02946,0.10175,0.028957,0,0,0,0,0,0,0,2,0,0.3666,0,327.33
1230,12,635.93,636.17,19,2,586,0,1,0,0.2333,0,257.18,0,1,0,0.2333,0,257.18,0.11027,0.033854,0.11146,0.034497,0,0,0,0,0,0,0,2,0,0.2333,0,514.36
1230,12,636.2,636.23,23,2,587,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.17754,0.048694,0.17754,0.048694,0,0,0,0,0,0,0,2,0,0.0333,0,3603.6
1230,12,636.23,636.27,19,2,588,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.11578,0.039945,0.11578,0.039945,0,0,0,0,0,0,0,2,0,0.0333,0,3603.6
1230,12,636.3,636.33,19,2,589,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.11735,0.039549,0.11735,0.039549,0,0,0,0,0,0,0,2,0,0.0333,0,3603.6
1230,12,636.8,637.13,23,2,590,0,1,0,0.3333,0,180.02,0,1,0,0.3333,0,180.02,0.12516,0.035281,0.1264,0.035338,0,0,0,0,0,0,0,2,0,0.3333,0,360.04
1230,12,637.2,637.23,19,2,591,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.09875,0.034459,0.09875,0.034459,0,0,0,0,0,0,0,2,0,0.0333,0,3603.6
1230,12,637.27,637.3,19,2,592,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0,0,0,0,0,2,0,0.0333,0,3603.6
1230,12,637.4,637.43,19,2,593,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.091035,0.034087,0.091035,0.034087,0,0,0,0,0,0,0,2,0,0.0333,0,3603.6
1230,12,637.87,638.17,23,2,594,0,1,0,0.2999,0,200.07,0,0.22207,0,0.0666,0,200.07,0.13391,0.03785,0.13698,0.037556,0,0,0,0,0,0,0,2,0,0.2999,0,400.13
1230,12,638.2,638.23,23,2,595,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.11489,0.037193,0.11489,0.037193,0,0,0,0,0,0,0,2,0,0.0333,0,3603.6
1230,12,638.27,638.37,23,2,596,0,1,0,0.0999,0,600.6,0,1,0,0.0999,0,600.6,0.14741,0.040941,0.14741,0.040941,0,0,0,0,0,0,0,2,0,0.0999,0,1201.2
1230,12,638.4,638.57,19,2,597,0,0.40016,0,0.066667,0,360.14,1,0,0.1666,0,360.14,0,0.090927,0.033934,0.089811,0.033966,0,0,0,0,0,0,0,1,0,0.0833,0,720.29
1230,12,638.67,638.8,19,2,598,0,0,0,0,0,0,1,0,0.1333,0,450.11,0,0.11853,0.039102,0.12068,0.039531,0,0,0,0,0,0,0,1,0,0.1333,0,450.11
1230,12,638.83,639.07,19,2,599,0,0,0,0,0,0,1,0,0.2333,0,257.18,0,0.13887,0.044431,0.13119,0.040401,0,0,0,0,0,0,0,1,0,0.2333,0,257.18
1230,12,639.13,641.07,19,2,600,0.60342,0,0.5833,0,62.07,0,1,0,1.9333,0,31.035,0,0.17191,0.04384,0.17056,0.045208,0,0,0,0,0,0,0,1,0,1.9333,0,31.035
1230,12,641.07,641.1,23,2,601,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8
1230,12,641.13,641.17,19,2,602,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0.14494,0.057038,0.14494,0.057038,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8
1230,12,641.2,641.3,19,2,603,1,0,0.1,0,600,0,1,0,0.1,0,600,0,0.14546,0.06391,0.14273,0.064495,0,0,0,0,0,0,0,1,0,0.1,0,600
1230,12,641.33,641.37,19,2,604,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0.14056,0.046439,0.14056,0.046439,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8
1230,12,642,642.03,23,2,605,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0.15698,0.063704,0.15698,0.063704,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8
1230,12,642.97,643,23,2,606,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8
1230,12,643.03,643.2,23,2,607,0,1,0,0.1667,0,359.93,0,1,0,0.1667,0,359.93,0.10109,0.039407,0.10342,0.039564,0,0,0,0,0,0,0,1,0,0.1667,0,359.93
1230,12,643.37,643.4,23,2,608,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8
1230,12,643.63,643.73,19,2,609,0,0,0,0,0,0,0,0,0,0,0,0,0.12275,0.038565,0.12345,0.039379,0,0,0,0,0,0,0,1,0,0.1,0,600
1230,12,643.97,644.9,19,2,610,0,1,0,0.9333,0,64.288,0,0.64288,0,0.6,0,64.288,0.13803,0.038604,0.13863,0.038149,0,0,0,0,0,0,0,1,0,0.9333,0,64.288
1230,12,644.9,644.93,23,2,611,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.19444,0.057464,0.19444,0.057464,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8
1230,12,644.93,645.37,19,2,612,0,1,0,0.4333,0,138.47,0,1,0,0.4333,0,138.47,0.13774,0.039351,0.13078,0.038329,0,0,0,0,0,0,0,1,0,0.4333,0,138.47
1230,12,645.37,645.4,23,2,613,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8
1230,12,645.4,647.17,19,2,614,0.11317,0.83022,0.19993,1.4667,33.964,33.964,0.18865,0.75475,0.33327,1.3333,33.964,33.964,0.15066,0.039475,0.14983,0.038772,0,0,0,0,0,0,0,1,0,1.7666,0,33.964
1230,12,647.17,647.33,23,2,615,0,1,0,0.1666,0,360.14,0,1,0,0.1666,0,360.14,0.21192,0.053001,0.21402,0.050994,0,0,0,0,0,0,0,1,0,0.1666,0,360.14
1230,12,647.33,648.6,19,2,616,0.31581,0.49999,0.40003,0.63333,47.367,47.367,0.42107,0.47367,0.53337,0.6,47.367,47.367,0.14156,0.039288,0.13952,0.040355,0,0,0,0,0,0,0,1.1842,0,0.75002,0,94.734
1230,12,648.67,648.77,19,2,617,0,1,0,0.0999,0,600.6,0,1,0,0.0999,0,600.6,0.12207,0.032221,0.12207,0.032221,0,0,0,0,0,0,0,1,0,0.0999,0,600.6
1230,12,648.77,648.8,23,2,618,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8
1230,12,648.9,649.37,19,2,619,0,1,0,0.4666,0,128.59,0,1,0,0.4666,0,128.59,0.12444,0.035462,0.11252,0.034872,0,0,0,0,0,0,1,1,0.4666,0.4666,128.59,128.59
1230,12,649.6,649.63,13,2,620,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0.09875,0.031951,0.09875,0.031951,0,0,0,0,0,0,1,1,0.0333,0.0333,1801.8,1801.8
1230,12,650.13,650.17,20,2,621,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.18792,0.032291,0.18792,0.032291,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8
1230,12,652.9,653.83,23,2,622,0,1,0,0.9333,0,64.288,0,0.82146,0,0.76667,0,64.288,0.20676,0.035298,0.21531,0.034732,0,0,0,0,0,0,0,1,0,0.9333,0,64.288
1230,12,654.23,655.47,23,2,623,0,0.97303,0,1.2,0,48.65,0,0.91892,0,0.56665,0,97.3,0.21663,0.041244,0.2241,0.040768,0,0,0,0,0,0,0,0.99997,0,1.2333,0,48.65
1230,12,655.9,656.73,23,2,624,0.040002,0.75999,0.033333,0.6333,72.003,72.003,0,0.79999,0,0.33332,0,144.01,0.22527,0.050722,0.22676,0.051594,0,0,0,0,0,0,0,1,0,0.8333,0,72.003
1230,12,657.17,659.4,23,2,625,0,0.97015,0,1.0833,0,53.732,0,1,0,1.1166,0,53.732,0.21803,0.047348,0.21373,0.04707,0,0,0,0,0,0,0,1.5373,0,1.7166,0,53.732
1230,12,659.87,661.33,23,2,626,0,0.97727,0,0.71663,0,81.822,0,0.95457,0,1.4,0,40.911,0.23929,0.045455,0.2451,0.045482,0,0,0,0,0,0,0,1,0,1.4666,0,40.911
1231,12,30,30.533,23,1,1,0,0,0,0,0,0,0,0.87499,0,0.23332,0,225.01,0.09946,0.022137,0.10122,0.022769,0,2,0,0.5333,0,225.01,0,2,0,0.5333,0,225.01
1231,12,30.533,30.567,15,1,2,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0,0.17122,0.029849,0.17122,0.029849,2,0,0.0333,0,3603.6,0,0,2,0,0.0333,0,3603.6
1231,12,30.6,30.733,23,1,3,0,0,0,0,0,0,0,1,0,0.1333,0,450.11,0.086218,0.023154,0.085889,0.022965,0,2,0,0.1333,0,900.23,0,2,0,0.1333,0,900.23
1231,12,31.067,31.233,23,1,4,0,1,0,0.1666,0,360.14,0,0,0,0,0,0,0.10561,0.031529,0.10592,0.031742,0,2,0,0.1666,0,720.29,0,2,0,0.1666,0,720.29
1231,12,31.267,31.6,23,1,5,0,1,0,0.3333,0,180.02,0,0,0,0,0,0,0.12553,0.033594,0.12661,0.034179,0,2,0,0.3333,0,360.04,0,2,0,0.3333,0,360.04
1231,12,31.833,31.867,10,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0.069831,0.025717,0.069831,0.025717,0,1,0,0.0333,0,1801.8,0,2,0,0.0333,0,3603.6
1231,12,32.433,32.533,23,1,7,0,0.00033333,0,3.3333e-05,0,600,0,1,0,0.1,0,600,0.12088,0.03635,0.11984,0.036031,0,2,0,0.1,0,1200,0,2,0,0.1,0,1200
1231,12,32.533,33.133,15,1,8,0,0.99994,0,0.59997,0,100,0.38894,0,0.23337,0,100,0,0.20296,0.047562,0.20888,0.047519,2,0,0.6,0,200,0,0,2,0,0.6,0,200
1231,12,33.233,33.9,23,1,9,1,0,0.6667,0,89.996,0,0.65002,0,0.43337,0,89.996,0,0.13239,0.037497,0.13393,0.03629,0,2,0,0.6667,0,179.99,0,2,0,0.6667,0,179.99
1231,12,34.033,36,15,1,10,0.40677,0.45764,0.8,0.90003,30.508,30.508,0.50847,0,1,0,30.508,0,0.27031,0.040251,0.26929,0.04151,1.7797,0,1.1667,0,91.524,0,0,2,0,1.9667,0,61.016
1231,12,37.967,39.267,15,1,11,1,0,1.2999,0,46.157,0,0.41021,0,0.26662,0,92.315,0,0.42975,0.029601,0.40185,0.029771,1.3333,0,0.86658,0,92.315,0,0,2,0,1.2999,0,92.315
1231,12,39.3,40.267,23,1,12,0.068901,0.48279,0.0666,0.46667,62.073,62.073,0,0.96558,0,0.93333,0,62.073,0.1005,0.028793,0.096751,0.028855,0,2,0,0.9666,0,124.15,0,2,0,0.9666,0,124.15
1231,12,40.267,40.333,15,1,13,0,1,0,0.0666,0,900.9,0,0,0,0,0,0,0.19055,0.043287,0.19055,0.043287,2,0,0.0666,0,1801.8,0,0,2,0,0.0666,0,1801.8
1231,12,40.333,41.133,23,1,14,1,0,0.8,0,75,0,0,0.041625,0,0.0333,0,75,0.13432,0.032333,0.13276,0.031698,0,2,0,0.8,0,150,0,2,0,0.8,0,150
1231,12,41.2,41.6,15,1,15,0,0.91667,0,0.36667,0,150,0,0.91667,0,0.36667,0,150,0.26104,0.048547,0.25495,0.048705,1.4167,0,0.28333,0,300,0,0,2,0,0.4,0,300
1231,12,41.8,41.833,15,1,16,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0.23843,0.057336,0.23843,0.057336,1,0,0.0333,0,1801.8,0,0,2,0,0.0333,0,3603.6
1231,12,41.933,42.1,15,1,17,1,0,0.1667,0,359.93,0,1,0,0.1667,0,359.93,0,0.25567,0.09655,0.25635,0.096346,1,0,0.1667,0,359.93,0,0,2,0,0.1667,0,719.86
1231,12,43.1,43.367,23,1,18,0,1,0,0.2666,0,225.06,0,0.75019,0,0.2,0,225.06,0.18127,0.054505,0.18115,0.056198,0,0,0,0,0,0,0,2,0,0.2666,0,450.11
1231,12,43.733,43.767,23,1,19,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0.12546,0.035155,0.12546,0.035155,0,0,0,0,0,0,0,2,0,0.0333,0,3603.6
1231,12,44.067,45,23,1,20,0,1,0,0.9333,0,64.288,0,0.4643,0,0.43333,0,64.288,0.1462,0.037633,0.14622,0.035892,0,0,0,0,0,0,0,2,0,0.9333,0,128.58
1231,12,45.267,45.5,23,1,21,0,1,0,0.2333,0,257.18,0,0.57151,0,0.13333,0,257.18,0.13284,0.043632,0.13227,0.043542,0,0,0,0,0,0,0,1.2856,0,0.14997,0,514.36
1231,12,45.567,46.2,23,1,22,0,0.73683,0,0.46663,0,94.742,0,1,0,0.6333,0,94.742,0.15554,0.040428,0.157,0.039565,0,0,0,0,0,0,0,1.6316,0,0.51665,0,189.48
1231,12,47.033,47.133,20,1,23,0,0.00033333,0,3.3333e-05,0,600,0,1,0,0.1,0,600,0.091673,0.034448,0.091289,0.035129,0,0,0,0,0,0,0,1,0,0.1,0,600
1231,12,47.167,47.2,20,1,24,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8
1231,12,47.5,47.833,20,1,25,0,1,0,0.3333,0,180.02,0,1,0,0.3333,0,180.02,0.094568,0.038943,0.094147,0.038919,0,0,0,0,0,0,0,1,0,0.3333,0,180.02
1231,12,63.233,63.967,5,1,26,0,0.68189,0,0.50003,0,81.822,0,0.90909,0,0.33332,0,163.64,0.18428,0.06407,0.18092,0.061382,0,1.7272,0,0.63328,0,163.64,0,0.99995,0,0.73327,0,81.822
1231,12,66,66.067,23,1,27,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9,0.13825,0.038423,0.13825,0.038423,0,2,0,0.0666,0,1801.8,0,1,0,0.0666,0,900.9
1231,12,75.7,75.733,20,1,28,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.083646,0.034442,0.083646,0.034442,0,2,0,0.0333,0,3603.6,0,1,0,0.0333,0,1801.8
1231,12,77.867,78.233,10,1,29,0,1,0,0.3666,0,163.67,0,0,0,0,0,0,0.08002,0.026485,0.079813,0.027199,0,1,0,0.3666,0,163.67,0,2,0,0.3666,0,327.33
1231,12,79.967,80.033,10,1,30,0,1,0,0.0666,0,900.9,0,0,0,0,0,0,0.064818,0.025341,0.064818,0.025341,0,2,0,0.0666,0,1801.8,0,2,0,0.0666,0,1801.8
1231,12,80.6,81.067,23,1,31,0,0.49993,0,0.23327,0,128.59,0,1,0,0.4666,0,128.59,0.13008,0.041142,0.1315,0.040159,0,2,0,0.4666,0,257.18,0,1.7858,0,0.41663,0,257.18
1231,12,81.367,81.767,23,1,32,0,1,0,0.3999,0,150.04,0,1,0,0.3999,0,150.04,0.13405,0.043709,0.13151,0.044115,0,2,0,0.3999,0,300.08,0,2,0,0.3999,0,300.08
1231,12,82.133,82.467,21,1,33,0.79988,0,0.2666,0,180.02,0,1,0,0.3333,0,180.02,0,0.1335,0.045672,0.13134,0.044537,0,2,0,0.3333,0,360.04,1,1,0.3333,0.3333,180.02,180.02
1231,12,82.533,82.9,21,1,34,1,0,0.3667,0,163.62,0,1,0,0.3667,0,163.62,0,0.12269,0.034677,0.12035,0.033677,0,1,0,0.3667,0,163.62,1,1,0.3667,0.3667,163.62,163.62
1231,12,83,83.4,21,1,35,1,0,0.4,0,150,0,1,0,0.4,0,150,0,0.11425,0.028218,0.12358,0.028112,0,1,0,0.4,0,150,1,1,0.4,0.4,150,150
1231,12,84.267,84.4,21,1,36,1,0,0.1333,0,450.11,0,0,0,0,0,0,0,0.09671,0.024969,0.096875,0.025,1,1,0.1333,0.1333,450.11,450.11,1,1,0.1333,0.1333,450.11,450.11
1231,12,84.6,84.633,21,1,37,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0,0.092139,0.023307,0.092139,0.023307,1,1,0.0333,0.0333,1801.8,1801.8,1,1,0.0333,0.0333,1801.8,1801.8
1231,12,85.233,86.6,21,1,38,1,0,1.3667,0,43.901,0,0.21953,0,0.15002,0,87.803,0,0.1041,0.0236,0.10383,0.023271,0.63416,1,0.43335,1.3667,87.803,43.901,1,1,1.3667,1.3667,43.901,43.901
1231,12,87.1,88.667,21,1,39,1,0,1.5666,0,38.3,0,0.42551,0.46811,0.3333,0.73333,76.599,38.3,0.20908,0.034807,0.21693,0.033171,1,1,1.5666,1.5666,38.3,38.3,0.063833,1.3404,0.1,1.0499,38.3,76.599
1231,12,88.8,89.333,23,1,40,0,0.56254,0,0.3,0,112.51,0,1,0,0.5333,0,112.51,0.12039,0.043754,0.12086,0.044,0,2,0,0.5333,0,225.01,0,2,0,0.5333,0,225.01
1231,12,89.367,89.633,21,1,41,0,0.62503,0,0.16663,0,225.06,1,0,0.2666,0,225.06,0,0.22901,0.041655,0.23667,0.040668,1,1,0.2666,0.2666,225.06,225.06,0,2,0,0.2666,0,450.11
1231,12,89.7,89.767,11,1,42,1,0,0.0666,0,900.9,0,0,1,0,0.0666,0,900.9,0.15718,0.053736,0.15718,0.053736,0,2,0,0.0666,0,1801.8,1,1,0.0666,0.0666,900.9,900.9
1231,12,89.833,89.933,11,1,43,1,0,0.1,0,600,0,0,1,0,0.1,0,600,0.16958,0.049384,0.17147,0.050661,0,2,0,0.1,0,1200,1,1,0.1,0.1,600,600
1231,12,90.2,90.233,11,1,44,1,0,0.0333,0,1801.8,0,0,1,0,0.0333,0,1801.8,0.18097,0.04489,0.18097,0.04489,0,2,0,0.0333,0,3603.6,1,1,0.0333,0.0333,1801.8,1801.8
1231,12,90.233,90.6,23,1,45,0,1,0,0.3667,0,163.62,0,1,0,0.3667,0,163.62,0.13078,0.035608,0.13046,0.035167,0,2,0,0.3667,0,327.24,0,2,0,0.3667,0,327.24
