#,,base:cevent_vision_dom-mismatch-parent-inhand_child,,,,,cevent_eye_roi_child,,,,,,cevent_eye_roi_parent,,,,,,cont_vision_size_obj#_child,,,,cevent_inhand_child,,,,,,cevent_inhand_parent,,,,,
1231,12,90.7,90.733,11,1,46,1,0,0.0333,0,1801.8,0,0,1,0,0.0333,0,1801.8,0.1623,0.048703,0.1623,0.048703,0,2,0,0.0333,0,3603.6,1,1,0.0333,0.0333,1801.8,1801.8
1231,12,90.833,91.233,21,1,47,0,1,0,0.4,0,150,0.50008,0.24992,0.20003,0.099967,150,150,0.18845,0.044015,0.18766,0.043888,1,0.083417,0.4,0.033367,150,150,0,2,0,0.4,0,300
1231,12,91.233,91.267,11,1,48,1,0,0.0333,0,1801.8,0,0,1,0,0.0333,0,1801.8,0.21004,0.054191,0.21004,0.054191,0,1,0,0.0333,0,1801.8,1,1,0.0333,0.0333,1801.8,1801.8
1231,12,91.3,91.367,21,1,49,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9,0.17454,0.043798,0.17454,0.043798,1,0,0.0666,0,900.9,0,0,2,0,0.0666,0,1801.8
1231,12,91.9,91.933,11,1,50,1,0,0.0333,0,1801.8,0,0,1,0,0.0333,0,1801.8,0.14809,0.043139,0.14809,0.043139,1,0,0.0333,0,1801.8,0,1,1,0.0333,0.0333,1801.8,1801.8
1231,12,91.967,92.333,11,1,51,0.45454,0,0.16663,0,163.67,0,0,1,0,0.3666,0,163.67,0.16902,0.043414,0.17498,0.043138,1,0,0.3666,0,163.67,0,0.81824,1,0.29997,0.3666,163.67,163.67
1231,12,92.467,92.5,21,1,52,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0,0,0,0,1,1,0.0333,0.0333,1801.8,1801.8,0,1,0,0.0333,0,1801.8
1231,12,92.7,92.833,23,1,53,0,1,0,0.1333,0,450.11,0,0.50013,0,0.066667,0,450.11,0.1154,0.044819,0.11508,0.04506,0,2,0,0.1333,0,900.23,0,1,0,0.1333,0,450.11
1231,12,92.867,92.9,21,1,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0333,0.0333,1801.8,1801.8,0,1,0,0.0333,0,1801.8
1231,12,92.967,93.067,21,1,55,0,1,0,0.0999,0,600.6,0,1,0,0.0999,0,600.6,0.11653,0.043072,0.11653,0.043072,1,1,0.0999,0.0999,600.6,600.6,0,1,0,0.0999,0,600.6
1231,12,93.133,93.167,21,1,56,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.13972,0.047176,0.13972,0.047176,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1231,12,93.633,93.8,21,1,57,0,1,0,0.1667,0,359.93,0,1,0,0.1667,0,359.93,0.1545,0.046968,0.16056,0.046632,1,1,0.1667,0.1667,359.93,359.93,0,2,0,0.1667,0,719.86
1231,12,94.067,94.233,23,1,58,0,1,0,0.1666,0,360.14,0,1,0,0.1666,0,360.14,0.13208,0.039586,0.13228,0.039498,0,1.1999,0,0.09995,0,720.29,0,2,0,0.1666,0,720.29
1231,12,94.533,94.733,23,1,59,0,1,0,0.2,0,300,0,1,0,0.2,0,300,0.12351,0.03432,0.12661,0.034578,0,1,0,0.2,0,300,0,2,0,0.2,0,600
1231,12,95.167,95.367,23,1,60,0,1,0,0.1999,0,300.15,0,1,0,0.1999,0,300.15,0.12317,0.039752,0.12362,0.039676,0,2,0,0.1999,0,600.3,0,2,0,0.1999,0,600.3
1231,12,95.8,100.73,20,1,61,1,0,4.9333,0,12.162,0,0.66217,0.21621,3.2667,0.35554,12.162,36.487,0.22854,0.038808,0.20624,0.039371,1.6689,0.25676,4.1166,1.2667,24.324,12.162,0,1.8919,0,4.6666,0,24.324
1231,12,100.73,100.8,16,1,62,0,1,0,0.0667,0,899.55,0,1,0,0.0667,0,899.55,0.18281,0.049526,0.18281,0.049526,0,2,0,0.0667,0,1799.1,0,1.4998,0,0.050017,0,1799.1
1231,12,100.87,103.57,20,1,63,0.9136,0,2.4666,0,22.223,0,0,0.97531,0,1.3166,0,44.446,0.25247,0.04092,0.26478,0.040972,1.7778,0,1.5999,0,66.669,0,0,1.6049,0,0.72219,0,133.34
1231,12,120.2,120.37,20,1,64,0,0,0,0,0,0,0,1,0,0.1666,0,360.14,0.1449,0.044912,0.14531,0.044873,1,0,0.1666,0,360.14,0,0,1,0,0.0833,0,720.29
1231,12,120.67,120.7,23,1,65,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0,0,0,0,2,0,0.0333,0,3603.6,0,1,0,0.0333,0,1801.8
1231,12,121.8,122.13,22,1,66,1,0,0.3333,0,180.02,0,1,0,0.3333,0,180.02,0,0.13617,0.056754,0.13908,0.058661,0,1.5001,0,0.24998,0,360.04,1,1,0.3333,0.3333,180.02,180.02
1231,12,122.33,122.43,22,1,67,1,0,0.1,0,600,0,1,0,0.1,0,600,0,0.13359,0.068425,0.13398,0.069118,0,1,0,0.1,0,600,1,1,0.1,0.1,600,600
1231,12,122.6,123.1,22,1,68,1,0,0.5,0,120,0,1,0,0.5,0,120,0,0.14406,0.063054,0.14767,0.062647,0.66667,1,0.33333,0.5,120,120,1,1,0.5,0.5,120,120
1231,12,124.77,124.8,22,1,69,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0333,0.0333,1801.8,1801.8,1,1,0.0333,0.0333,1801.8,1801.8
1231,12,126.1,126.27,23,1,70,0,1,0,0.1666,0,360.14,0,0.60024,0,0.1,0,360.14,0.1066,0.043878,0.10658,0.044752,0,2,0,0.1666,0,720.29,0,2,0,0.1666,0,720.29
1231,12,126.93,126.97,3,1,71,0,0,0,0,0,0,0,0,0,0,0,0,0.095104,0.043481,0.095104,0.043481,0,1,0,0.0333,0,1801.8,0,2,0,0.0333,0,3603.6
1231,12,127,127.03,3,1,72,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0.1114,0.043876,0.1114,0.043876,0,1,0,0.0333,0,1801.8,0,2,0,0.0333,0,3603.6
1231,12,127.77,128.27,23,1,73,0,1,0,0.4999,0,120.02,0,0.73328,0,0.18328,0,240.05,0.12294,0.055055,0.12379,0.055407,0,2,0,0.4999,0,240.05,0,2,0,0.4999,0,240.05
1231,12,129.33,129.87,23,1,74,0,1,0,0.5333,0,112.51,0,0.87493,0,0.4666,0,112.51,0.11924,0.036667,0.11703,0.036227,0,2,0,0.5333,0,225.01,0,1.5624,0,0.41662,0,225.01
1231,12,130,130.17,23,1,75,0,1,0,0.1666,0,360.14,0,0.20008,0,0.033333,0,360.14,0.11741,0.037901,0.11762,0.037133,0,2,0,0.1666,0,720.29,0,1.3998,0,0.1166,0,720.29
1231,12,130.2,130.4,23,1,76,0,1,0,0.2,0,300,0,0,0,0,0,0,0.12319,0.043952,0.12334,0.042599,0,2,0,0.2,0,600,0,2,0,0.2,0,600
1231,12,131.9,131.97,23,1,77,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9,0.12825,0.044046,0.12825,0.044046,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9
1231,12,133.27,134.33,10,1,78,0.78127,0,0.8333,0,56.254,0,0,0.90624,0,0.4833,0,112.51,0.21585,0.046735,0.20578,0.046489,1,1,1.0666,1.0666,56.254,56.254,0.12498,1.4063,0.1333,0.74997,56.254,112.51
1231,12,134.63,134.73,23,1,79,0,1,0,0.1,0,600,0,1,0,0.1,0,600,0.13319,0.041216,0.13342,0.039726,0,2,0,0.1,0,1200,0,1,0,0.1,0,600
1231,12,135,136.23,23,1,80,0,0.89189,0,0.36666,0,145.95,0,1,0,1.2333,0,48.65,0.1428,0.046958,0.14466,0.049651,0,2,0,1.2333,0,97.3,0,1,0,1.2333,0,48.65
1231,12,136.6,136.87,14,1,81,0,0.75019,0,0.2,0,225.06,0,0.62491,0,0.1666,0,225.06,0.14538,0.059646,0.14536,0.06064,0,2,0,0.2666,0,450.11,1,1,0.2666,0.2666,225.06,225.06
1231,12,137.2,137.27,23,1,82,0,0,0,0,0,0,0,0.5005,0,0.033333,0,900.9,0.11935,0.042018,0.11935,0.042018,0,2,0,0.0666,0,1801.8,0,2,0,0.0666,0,1801.8
1231,12,137.33,137.43,14,1,83,0.66633,0,0.066633,0,600,0,0,0,0,0,0,0,0.14061,0.03902,0.14456,0.039245,0,2,0,0.1,0,1200,1,1,0.1,0.1,600,600
1231,12,137.5,137.63,14,1,84,1,0,0.1333,0,450.11,0,0,0,0,0,0,0,0.11586,0.039866,0.11637,0.040054,0,2,0,0.1333,0,900.23,1,1,0.1333,0.1333,450.11,450.11
1231,12,138.57,138.8,14,1,85,0,1,0,0.2333,0,257.18,0,0.85712,0,0.099983,0,514.36,0.15581,0.053314,0.15553,0.051719,0,2,0,0.2333,0,514.36,1,1,0.2333,0.2333,257.18,257.18
1231,12,138.9,139.07,23,1,86,0,1,0,0.1666,0,360.14,0,0.39976,0,0.0333,0,720.29,0.11354,0.044589,0.11612,0.044092,0,2,0,0.1666,0,720.29,0,2,0,0.1666,0,720.29
1231,12,195.93,196.27,3,1,87,0,0,0,0,0,0,0,1,0,0.3333,0,180.02,0.085846,0.027468,0.084591,0.027377,2,0,0.3333,0,360.04,0,0,0.9999,0,0.33327,0,180.02
1231,12,196.53,196.93,23,1,88,0,1,0,0.4,0,150,0,1,0,0.4,0,150,0.1102,0.03658,0.10749,0.036485,0,2,0,0.4,0,300,0,1,0,0.4,0,150
1231,12,197.27,197.5,23,1,89,0,1,0,0.2333,0,257.18,0,1,0,0.2333,0,257.18,0.10637,0.036774,0.10684,0.036913,0,2,0,0.2333,0,514.36,0,1,0,0.2333,0,257.18
1231,12,366.57,366.6,23,2,90,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0,0,0,0,0,2,0,0.0333,0,3603.6,0,2,0,0.0333,0,3603.6
1231,12,366.67,366.7,23,2,91,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0,0,0,0,0,2,0,0.0333,0,3603.6,0,2,0,0.0333,0,3603.6
1231,12,366.83,368.27,3,2,92,0.65118,0.02321,0.93333,0.033267,41.861,41.861,0,0.51164,0,0.73333,0,41.861,0.28676,0.065008,0.28074,0.062751,0.20926,1.5349,0.29993,1.1,41.861,83.723,0,2,0,1.4333,0,83.723
1231,12,368.33,368.8,3,2,93,0,0.78573,0,0.18335,0,257.12,0,0.49996,0,0.23333,0,128.56,0.13811,0.061452,0.13922,0.061327,1,1,0.4667,0.4667,128.56,128.56,0,2,0,0.4667,0,257.12
1231,12,369.13,369.17,6,2,94,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.098437,0.06609,0.098437,0.06609,0,2,0,0.0333,0,3603.6,0,1,0,0.0333,0,1801.8
1231,12,369.87,370.07,22,2,95,0,0.50008,0,0.099967,0,300.15,0,1,0,0.1999,0,300.15,0.11474,0.052102,0.11408,0.048717,0,1,0,0.1999,0,300.15,0,2,0,0.1999,0,600.3
1231,12,370.17,370.33,3,2,96,0,0.39996,0,0.066633,0,360.14,0,1,0,0.1666,0,360.14,0.16731,0.068027,0.1673,0.06819,1,1,0.1666,0.1666,360.14,360.14,0,2,0,0.1666,0,720.29
1231,12,370.7,371,23,2,97,0,0.11111,0,0.016667,0,400,0,1,0,0.3,0,200,0.12774,0.042949,0.13079,0.041951,0,2,0,0.3,0,400,0,1,0,0.15,0,400
1231,12,372.27,372.53,23,2,98,0,1,0,0.2666,0,225.06,0,1,0,0.2666,0,225.06,0.095756,0.025899,0.096302,0.025604,0,2,0,0.2666,0,450.11,0,1,0,0.2666,0,225.06
1231,12,373.3,374.07,3,2,99,0,0.86955,0,0.6666,0,78.268,0,0.82607,0,0.31663,0,156.54,0.18753,0.062939,0.19177,0.062677,0.34786,0.043395,0.26667,0.033267,78.268,78.268,0,1,0,0.7666,0,78.268
1231,12,374.13,374.27,17,2,100,1,0,0.1333,0,450.11,0,0,1,0,0.1333,0,450.11,0.1608,0.075849,0.16095,0.076039,1,0,0.1333,0,450.11,0,0,1,0,0.1333,0,450.11
1231,12,374.57,375.23,17,2,101,1,0,0.6666,0,90.009,0,1,0,0.6666,0,90.009,0,0.17573,0.072477,0.17608,0.074506,2,0,0.6666,0,180.02,0,0,1,0,0.6666,0,90.009
1231,12,375.27,375.4,17,2,102,1,0,0.1333,0,450.11,0,1,0,0.1333,0,450.11,0,0.17668,0.09055,0.17769,0.083078,2,0,0.1333,0,900.23,0,0,1,0,0.1333,0,450.11
1231,12,396.13,396.17,18,2,103,0,0,0,0,0,0,0,0,0,0,0,0,0.061839,0.022143,0.061839,0.022143,0,0,0,0,0,0,0,2,0,0.0333,0,3603.6
1231,12,396.2,397.03,3,2,104,0,0.39998,0,0.3333,0,72.003,0,0.51998,0,0.4333,0,72.003,0.24029,0.067946,0.24722,0.072211,0.15997,0,0.1333,0,72.003,0,0,2,0,0.8333,0,144.01
1231,12,397.03,397.07,22,2,105,1,0,0.0333,0,1801.8,0,0,1,0,0.0333,0,1801.8,0.10475,0.061873,0.10475,0.061873,0,1,0,0.0333,0,1801.8,0,2,0,0.0333,0,3603.6
1231,12,397.07,397.37,3,2,106,0,0.55563,0,0.16663,0,200.07,0,1,0,0.2999,0,200.07,0.21474,0.07533,0.21814,0.073864,1,0,0.2999,0,200.07,0,0,2,0,0.2999,0,400.13
1231,12,397.43,397.87,21,2,107,0.61543,0.076775,0.26667,0.033267,138.47,138.47,0,1,0,0.4333,0,138.47,0.15705,0.059817,0.15826,0.057837,0.76914,1,0.33327,0.4333,138.47,138.47,0,2,0,0.4333,0,276.94
1231,12,397.97,398.63,21,2,108,0,1,0,0.6666,0,90.009,0,1,0,0.6666,0,90.009,0.14041,0.061761,0.14063,0.059819,1,1,0.6666,0.6666,90.009,90.009,0,1.3999,0,0.31107,0,270.03
1231,12,399.27,399.5,21,2,109,0,1,0,0.2333,0,257.18,0,1,0,0.2333,0,257.18,0.12379,0.061769,0.12396,0.061421,0,1.8573,0,0.21665,0,514.36,0,2,0,0.2333,0,514.36
1231,12,400.57,402.23,11,2,110,0.96002,0,1.6,0,36.001,0,0.60002,0.25997,1,0.21663,36.001,72.003,0.19912,0.062062,0.20175,0.065494,1.64,0.17999,1.3666,0.29997,72.003,36.001,0,1.6,0,1.3333,0,72.003
1231,12,402.27,402.47,3,2,111,0,0.49992,0,0.099933,0,300.15,0,1,0,0.1999,0,300.15,0.17032,0.05653,0.17162,0.056198,0,2,0,0.1999,0,600.3,0,1,0,0.1999,0,300.15
1231,12,404.47,405.47,3,2,112,0,0.70007,0,0.35,0,120.01,0,1,0,0.9999,0,60.006,0.16622,0.051347,0.16561,0.050767,0,1.7,0,0.84992,0,120.01,0,2,0,0.9999,0,120.01
1231,12,405.57,405.6,23,2,113,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0,0,0,0,1,0,0.0333,0,1801.8,0,2,0,0.0333,0,3603.6
1231,12,418.77,418.97,3,2,114,0,1,0,0.1999,0,300.15,0,0,0,0,0,0,0.14114,0.075924,0.14248,0.076353,1,1,0.1999,0.1999,300.15,300.15,0,1,0,0.1999,0,300.15
1231,12,419.27,420.57,6,2,115,0.89748,0,1.1666,0,46.157,0,1,0,1.2999,0,46.157,0,0.23187,0.060097,0.236,0.062863,1.4102,0.025617,0.61106,0.0333,138.47,46.157,0,1.4872,0,0.96658,0,92.315
1231,12,420.6,420.9,3,2,116,0,0.77778,0,0.23333,0,200,0,1,0,0.3,0,200,0.15043,0.0426,0.14889,0.043282,0,2,0,0.3,0,400,0,2,0,0.3,0,400
1231,12,421.4,421.97,23,2,117,0,1,0,0.5666,0,105.89,0,1,0,0.5666,0,105.89,0.13144,0.041074,0.13203,0.039847,0,1.5883,0,0.44997,0,211.79,0,2,0,0.5666,0,211.79
1231,12,423.9,423.93,18,2,118,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0.06695,0.019729,0.06695,0.019729,0,0,0,0,0,0,1,1,0.0333,0.0333,1801.8,1801.8
1231,12,423.97,424.47,18,2,119,0,0,0,0,0,0,0,0.6668,0,0.33333,0,120.02,0.079575,0.020889,0.079388,0.020811,0,0,0,0,0,0,0.53337,1,0.26663,0.4999,120.02,120.02
1231,12,426.13,426.17,10,2,120,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0.072301,0.027319,0.072301,0.027319,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8
1231,12,426.17,426.73,3,2,121,0,0.58825,0,0.3333,0,105.89,0,1,0,0.5666,0,105.89,0.14317,0.035107,0.15271,0.036783,0,0,0,0,0,0,0,1.7059,0,0.48328,0,211.79
1231,12,426.93,427.27,23,2,122,0,1,0,0.3333,0,180.02,0,0.20012,0,0.0667,0,180.02,0.11457,0.035266,0.11251,0.034537,0,0,0,0,0,0,0,2,0,0.3333,0,360.04
1231,12,427.37,427.4,18,2,123,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.0333,0,3603.6
1231,12,428.03,428.07,15,2,124,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0,0.11057,0.026552,0.11057,0.026552,0,0,0,0,0,0,1,1,0.0333,0.0333,1801.8,1801.8
1231,12,428.13,431.8,15,2,125,1,0,3.6667,0,16.363,0,0.61818,0,2.2667,0,16.363,0,0.34441,0.023412,0.337,0.024294,1.0273,0,0.94167,0,65.454,0,0.92727,1,3.4,1.8333,16.363,32.727
1231,12,432.07,432.4,23,2,126,0,1,0,0.3333,0,180.02,0,0.59996,0,0.19997,0,180.02,0.065627,0.024699,0.065508,0.0243,0,1.9,0,0.21109,0,540.05,0,2,0,0.3333,0,360.04
1231,12,432.5,433.03,23,2,127,0,1,0,0.5333,0,112.51,0,0,0,0,0,0,0.090895,0.022343,0.09258,0.022493,0,2,0,0.5333,0,225.01,0,2,0,0.5333,0,225.01
1231,12,433.03,433.27,15,2,128,1,0,0.2333,0,257.18,0,0,0,0,0,0,0,0.22643,0.039287,0.20175,0.038891,1.2859,0,0.15,0,514.36,0,0,2,0,0.2333,0,514.36
1231,12,433.27,433.4,23,2,129,0,1,0,0.1333,0,450.11,0,0,0,0,0,0,0.11463,0.031292,0.11505,0.030864,0,0,0,0,0,0,0,2,0,0.1333,0,900.23
1231,12,433.5,434.6,3,2,130,0,0.75758,0,0.41667,0,109.09,0,0.57576,0,0.63333,0,54.545,0.20514,0.036451,0.20177,0.03662,0.69697,0.60606,0.76667,0.66667,54.545,54.545,0,2,0,1.1,0,109.09
1231,12,435,435.17,23,2,131,0,0.40016,0,0.066667,0,360.14,0,0,0,0,0,0,0.10674,0.027135,0.10783,0.026717,0,1.4002,0,0.11663,0,720.29,0,2,0,0.1666,0,720.29
1231,12,435.37,435.4,18,2,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0,2,0,0.0333,0,3603.6
1231,12,436.33,438.9,15,2,133,0.54545,0,1.4,0,23.376,0,0.37662,0,0.96667,0,23.376,0,0.59023,0.035003,0.62909,0.037054,1.9221,0,2.4667,0,46.753,0,0,2,0,2.5667,0,46.753
1231,12,439.8,439.83,23,2,134,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0.12491,0.02273,0.12491,0.02273,0,0,0,0,0,0,0,2,0,0.0333,0,3603.6
1231,12,439.83,441.27,3,2,135,0,0.90695,0,1.2999,0,41.861,0.30233,0.53487,0.43333,0.38332,41.861,83.723,0.18832,0.041169,0.20276,0.040865,0,0,0,0,0,0,0,1.9768,0,1.4167,0,83.723
1231,12,441.33,442.8,23,2,136,0,1,0,1.4667,0,40.908,0,0.49999,0,0.36667,0,81.816,0.1882,0.042033,0.19497,0.04086,0,0.77271,0,1.1333,0,40.908,0,1.75,0,0.85557,0,122.72
1231,12,442.9,442.93,23,2,137,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.14388,0.042373,0.14388,0.042373,0,1,0,0.0333,0,1801.8,0,2,0,0.0333,0,3603.6
1231,12,442.97,443.13,23,2,138,0,1,0,0.1666,0,360.14,0,1,0,0.1666,0,360.14,0.16571,0.053419,0.16734,0.055872,0,2,0,0.1666,0,720.29,0,2,0,0.1666,0,720.29
1231,12,443.17,443.23,23,2,139,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9,0.17135,0.056274,0.17135,0.056274,0,2,0,0.0666,0,1801.8,0,2,0,0.0666,0,1801.8
1231,12,443.27,443.63,23,2,140,0,1,0,0.3666,0,163.67,0,0.81824,0,0.29997,0,163.67,0.16061,0.054158,0.15886,0.053657,0,2,0,0.3666,0,327.33,0,2,0,0.3666,0,327.33
1231,12,443.83,444.17,23,2,141,0,0.89989,0,0.29993,0,180.02,0,0,0,0,0,0,0.13634,0.040907,0.13711,0.038996,0,2,0,0.3333,0,360.04,0,2,0,0.3333,0,360.04
1231,12,444.27,445.13,23,2,142,0,1,0,0.8666,0,69.236,0,1,0,0.8666,0,69.236,0.13056,0.033409,0.13216,0.035442,0,2,0,0.8666,0,138.47,0,2,0,0.8666,0,138.47
1231,12,445.53,445.87,23,2,143,0,1,0,0.3333,0,180.02,0,0.90019,0,0.30003,0,180.02,0.1209,0.021771,0.12049,0.021957,0,1.4999,0,0.16664,0,540.05,0,2,0,0.3333,0,360.04
1231,12,445.9,446,23,2,144,0,1,0,0.1,0,600,0,0.66667,0,0.066667,0,600,0.09437,0.026456,0.094492,0.026722,0,1.6667,0,0.083333,0,1200,0,2,0,0.1,0,1200
1231,12,446.03,446.07,23,2,145,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.089121,0.026453,0.089121,0.026453,0,1,0,0.0333,0,1801.8,0,2,0,0.0333,0,3603.6
1231,12,446.1,446.83,23,2,146,0,1,0,0.7333,0,81.822,0,1,0,0.7333,0,81.822,0.12787,0.031704,0.13459,0.032399,0,1.8182,0,0.66663,0,163.64,0,2,0,0.7333,0,163.64
1231,12,447,448.07,24,2,147,1,0,1.0666,0,56.254,0,0.78124,0,0.83327,0,56.254,0,0.14261,0.037614,0.1471,0.038023,1,1,1.0666,1.0666,56.254,56.254,0.50003,1,0.53333,1.0666,56.254,56.254
1231,12,448.43,448.87,24,2,148,0.8463,0,0.3667,0,138.47,0,0.46165,0.23063,0.20003,0.099933,138.47,138.47,0.12939,0.040686,0.13209,0.040876,1,1,0.4333,0.4333,138.47,138.47,0,1,0,0.4333,0,138.47
1231,12,448.97,449.83,3,2,149,0,0.5,0,0.4333,0,69.236,0,0.5,0,0.21665,0,138.47,0.18832,0.049451,0.19466,0.050783,0,1.9616,0,0.84995,0,138.47,0,1,0,0.8666,0,69.236
1231,12,449.83,449.9,24,2,150,0,1,0,0.0667,0,899.55,0,0.9995,0,0.066667,0,899.55,0.21911,0.060254,0.21911,0.060254,1,0,0.0667,0,899.55,0,0,1,0,0.0667,0,899.55
1231,12,449.9,450.53,3,2,151,0,0.89473,0,0.28332,0,189.48,0,1,0,0.6333,0,94.742,0.16863,0.044181,0.17181,0.043332,0,1,0,0.6333,0,94.742,0,1,0,0.6333,0,94.742
1231,12,450.57,450.77,24,2,152,1,0,0.1999,0,300.15,0,0,0.33317,0,0.0666,0,300.15,0.18108,0.049727,0.18717,0.049762,1,0,0.1999,0,300.15,0,0,1,0,0.1999,0,300.15
1231,12,450.93,451.13,3,2,153,0,0,0,0,0,0,0,1,0,0.2,0,300,0.15997,0.056613,0.16016,0.055169,0,1.6667,0,0.16667,0,600,0,1,0,0.2,0,300
1231,12,451.33,451.37,3,2,154,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.19779,0.094205,0.19779,0.094205,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1231,12,451.6,452.37,17,2,155,0.17393,0.69563,0.13333,0.53327,78.268,78.268,0,1,0,0.7666,0,78.268,0.17703,0.069396,0.17898,0.069787,1,1,0.7666,0.7666,78.268,78.268,0,1.0869,0,0.4166,0,156.54
1231,12,452.57,453.1,3,2,156,0.62498,0,0.3333,0,112.51,0,0,0.93756,0,0.5,0,112.51,0.26811,0.063675,0.28459,0.062415,0,2,0,0.5333,0,225.01,0,2,0,0.5333,0,225.01
1231,12,453.2,453.33,23,2,157,0,1,0,0.1333,0,450.11,0,1,0,0.1333,0,450.11,0.14562,0.050975,0.14509,0.049666,0,1,0,0.1333,0,450.11,0,2,0,0.1333,0,900.23
1231,12,453.4,453.77,3,2,158,0,1,0,0.3666,0,163.67,0,1,0,0.3666,0,163.67,0.17495,0.043251,0.17435,0.041074,0,1.5454,0,0.28327,0,327.33,0,2,0,0.3666,0,327.33
1231,12,453.77,453.8,6,2,159,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0,0,0,0,2,0,0.0333,0,3603.6,1,1,0.0333,0.0333,1801.8,1801.8
1231,12,453.8,453.83,8,2,160,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0.27176,0.063349,0.27176,0.063349,0,2,0,0.0333,0,3603.6,1,1,0.0333,0.0333,1801.8,1801.8
1231,12,453.87,454.07,8,2,161,1,0,0.1999,0,300.15,0,1,0,0.1999,0,300.15,0,0.17811,0.040493,0.17976,0.040279,0,2,0,0.1999,0,600.3,1,1,0.1999,0.1999,300.15,300.15
1231,12,454.17,454.3,23,2,162,0,1,0,0.1333,0,450.11,0,1,0,0.1333,0,450.11,0.11859,0.036534,0.11902,0.036377,0,1,0,0.1333,0,450.11,0,2,0,0.1333,0,900.23
1231,12,454.5,454.57,8,2,163,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9,0,0.11116,0.033178,0.11116,0.033178,0,1,0,0.0666,0,900.9,1,1,0.0666,0.0666,900.9,900.9
1231,12,454.6,456.17,8,2,164,1,0,1.5666,0,38.3,0,1,0,1.5666,0,38.3,0,0.18682,0.033297,0.18583,0.0348,0.91489,0.93621,1.4333,1.4667,38.3,38.3,0.91493,1,1.4333,1.5666,38.3,38.3
1231,12,457,457.03,8,2,165,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0.26333,0.028075,0.26333,0.028075,2,0,0.0333,0,3603.6,0,0,1,0,0.0333,0,1801.8
