#,,base:cevent_vision_dom-mismatch-parent-inhand_child,,,,,cevent_eye_roi_child,,,,,,cevent_eye_roi_parent,,,,,,cont_vision_size_obj#_child,,,,cevent_inhand_child,,,,,,cevent_inhand_parent,,,,,
1231,12,457.53,457.57,7,2,166,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.21245,0.026077,0.21245,0.026077,0,2,0,0.0333,0,3603.6,0,2,0,0.0333,0,3603.6
1231,12,457.6,458.07,8,2,167,1,0,0.4666,0,128.59,0,1,0,0.4666,0,128.59,0,0.19865,0.026021,0.19067,0.026085,2,0,0.4666,0,257.18,0,1,1,0.4666,0.4666,128.59,128.59
1231,12,458.13,458.5,3,2,168,0,1,0,0.3667,0,163.62,0,0.7273,0,0.2667,0,163.62,0.072918,0.028727,0.071865,0.028656,0,2,0,0.3667,0,327.24,0,2,0,0.3667,0,327.24
1231,12,458.5,459,6,2,169,0,1,0,0.5,0,120,0,0,0,0,0,120,0.24123,0.041471,0.24985,0.040706,0,2,0,0.5,0,240,1,1,0.5,0.5,120,120
1231,12,459.03,459.17,8,2,170,1,0,0.1333,0,450.11,0,1,0,0.1333,0,450.11,0,0.26006,0.041478,0.26228,0.041767,2,0,0.1333,0,900.23,0,1,1,0.1333,0.1333,450.11,450.11
1231,12,459.57,460,6,2,171,0,1,0,0.4333,0,138.47,0,1,0,0.4333,0,138.47,0.25904,0.035649,0.25152,0.03568,0,2,0,0.4333,0,276.94,1,1,0.4333,0.4333,138.47,138.47
1231,12,460.1,460.4,3,2,172,0,0.44444,0,0.13333,0,200,0,0.44444,0,0.13333,0,200,0.11829,0.032043,0.11942,0.03234,0,2,0,0.3,0,400,0,1,0,0.3,0,200
1231,12,460.43,463.4,3,2,173,0,0.5618,0,0.55557,0,60.673,0,0.68539,0,0.50833,0,80.898,0.21798,0.05033,0.22202,0.049612,0,1.6741,0,1.6556,0,60.673,0,1.3371,0,0.99167,0,80.898
1231,12,463.6,464,3,2,174,0,1,0,0.4,0,150,0,0.83333,0,0.33333,0,150,0.15797,0.044866,0.15801,0.044805,0,1.25,0,0.25,0,300,0,2,0,0.2,0,600
1231,12,464.27,464.77,23,2,175,0,1,0,0.4999,0,120.02,0,0,0,0,0,0,0.13618,0.038282,0.13048,0.038245,0,2,0,0.4999,0,240.05,0,1.2666,0,0.31658,0,240.05
1231,12,464.87,465.9,3,2,176,0,0.77422,0,0.8,0,58.066,0,0.61289,0,0.31665,0,116.13,0.25736,0.058005,0.25465,0.058344,0,1.6774,0,0.86663,0,116.13,0,1.5806,0,0.40832,0,232.27
1231,12,465.97,466.4,22,2,177,1,0,0.4333,0,138.47,0,0.61543,0,0.26667,0,138.47,0,0.17649,0.047947,0.17792,0.045672,1.0769,0,0.23332,0,276.94,0,0,2,0,0.28887,0,415.42
1231,12,466.4,466.63,23,2,178,0,0.57151,0,0.13333,0,257.18,0,1,0,0.2333,0,257.18,0.095996,0.025654,0.099053,0.025628,0,2,0,0.2333,0,514.36,0,2,0,0.2333,0,514.36
1231,12,466.7,467.77,21,2,179,0,0.43746,0,0.4666,0,56.254,0,0.90624,0,0.9666,0,56.254,0.11759,0.050935,0.12144,0.051641,0,1.7813,0,0.94997,0,112.51,0,1.6875,0,0.89997,0,112.51
1231,12,467.87,468.13,3,2,180,0,0,0,0,0,0,0,0.37497,0,0.099967,0,225.06,0.15655,0.0455,0.15153,0.043847,0,1,0,0.2666,0,225.06,0,2,0,0.2666,0,450.11
1231,12,468.3,468.47,22,2,181,1,0,0.1666,0,360.14,0,0.79992,0,0.13327,0,360.14,0,0.11778,0.03042,0.1179,0.030345,0.59984,0,0.099933,0,360.14,0,0,2,0,0.1666,0,720.29
1231,12,468.83,471.53,22,2,182,1,0,2.7,0,22.222,0,1,0,2.7,0,22.222,0,0.083441,0.022188,0.074193,0.022369,0.7531,0.04937,1.0167,0.1333,44.444,22.222,0.80246,1.0494,2.1666,1.4167,22.222,44.444
1231,12,471.6,472.2,22,2,183,1,0,0.6,0,100,0,1,0,0.6,0,100,0,0.082924,0.023665,0.083844,0.023695,0,1.2222,0,0.36667,0,200,1,1,0.6,0.6,100,100
1231,12,472.67,474.13,3,2,184,0,0.72731,0,1.0667,0,40.911,0,1,0,1.4666,0,40.911,0.3043,0.053964,0.32479,0.055168,0,2,0,1.4666,0,81.822,0,2,0,1.4666,0,81.822
1231,12,474.17,474.5,22,2,185,1,0,0.3333,0,180.02,0,1,0,0.3333,0,180.02,0,0.10288,0.030697,0.10599,0.030452,0,2,0,0.3333,0,360.04,1,1,0.3333,0.3333,180.02,180.02
1231,12,477.47,477.8,3,2,186,0,0.30003,0,0.1,0,180.02,0,0.90009,0,0.3,0,180.02,0.26172,0.041744,0.29093,0.040795,0,2,0,0.3333,0,360.04,0,2,0,0.2222,0,540.05
1231,12,477.8,477.93,17,2,187,1,0,0.1333,0,450.11,0,0,1,0,0.1333,0,450.11,0.32721,0.077516,0.32766,0.077058,2,0,0.1333,0,900.23,0,0,2,0,0.1333,0,900.23
1231,12,477.93,478.93,3,2,188,0,0.80003,0,0.80003,0,60,0,1,0,1,0,60,0.24141,0.038605,0.24357,0.038132,0,2,0,1,0,120,0,2,0,0.5,0,240
1231,12,478.97,479.1,15,2,189,0,0,0,0,0,0,0,1,0,0.1333,0,450.11,0.11418,0.033389,0.12109,0.033259,0,2,0,0.1333,0,900.23,0,2,0,0.1333,0,900.23
1231,12,483.43,486.43,3,2,190,0,0.77778,0,1.1667,0,40,0,0.83332,0,2.5,0,20,0.20065,0.044209,0.18997,0.043816,0,2,0,3,0,40,0,2,0,1.2,0,100
1231,12,486.47,486.5,15,2,191,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0,0,0,0,0,2,0,0.0333,0,3603.6,0,2,0,0.0333,0,3603.6
1231,12,491.47,491.5,5,2,192,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0,2,0,0.0333,0,3603.6
1231,12,491.53,491.57,22,2,193,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0,0.05123,0.017749,0.05123,0.017749,0,1,0,0.0333,0,1801.8,1,1,0.0333,0.0333,1801.8,1801.8
1231,12,492.13,492.3,3,2,194,0,0.39992,0,0.066667,0,359.93,0,1,0,0.1667,0,359.93,0.13962,0.051463,0.13857,0.047326,0,1.7998,0,0.15002,0,719.86,0,1,0,0.1667,0,359.93
1231,12,492.33,492.37,3,2,195,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.1115,0.046068,0.1115,0.046068,0,2,0,0.0333,0,3603.6,0,1.999,0,0.033283,0,3603.6
1231,12,492.53,493.1,3,2,196,0,0,0,0,0,0,0,1,0,0.5667,0,105.88,0.21941,0.051879,0.22585,0.05175,0,2,0,0.5667,0,211.75,0,2,0,0.5667,0,211.75
1231,12,493.63,493.67,4,2,197,0,1,0,0.0333,0,1801.8,1,0,0.0333,0,1801.8,0,0.076875,0.029742,0.076875,0.029742,0,2,0,0.0333,0,3603.6,1,1,0.0333,0.0333,1801.8,1801.8
1231,12,494.03,494.07,4,2,198,0,1,0,0.0333,0,1801.8,1,0,0.0333,0,1801.8,0,0.087288,0.028351,0.087288,0.028351,0,2,0,0.0333,0,3603.6,1,1,0.0333,0.0333,1801.8,1801.8
1231,12,494.23,494.47,4,2,199,0,1,0,0.2333,0,257.18,0,0,0,0,0,0,0.10508,0.027019,0.1042,0.026908,0,2,0,0.2333,0,514.36,1,1,0.2333,0.2333,257.18,257.18
1231,12,494.53,494.87,4,2,200,0,1,0,0.3333,0,180.02,0,0,0,0,0,0,0.096035,0.032131,0.096585,0.032148,0,1.7002,0,0.28333,0,360.04,1,1,0.3333,0.3333,180.02,180.02
1231,12,494.93,494.97,4,2,201,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0.09627,0.029396,0.09627,0.029396,0,1,0,0.0333,0,1801.8,1,1,0.0333,0.0333,1801.8,1801.8
1231,12,496.3,496.33,3,2,202,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0.1713,0.045526,0.1713,0.045526,0,1,0,0.0333,0,1801.8,0,2,0,0.0333,0,3603.6
1231,12,496.37,497.03,3,2,203,0,0.90004,0,0.59997,0,90.009,0,0.65002,0,0.4333,0,90.009,0.19188,0.047505,0.19105,0.046452,0,0.69997,0,0.2333,0,180.02,0,2,0,0.6666,0,180.02
1231,12,498.47,498.93,3,2,204,0,0.28568,0,0.1333,0,128.59,0,0.85719,0,0.39997,0,128.59,0.16721,0.045063,0.15313,0.043103,0,2,0,0.4666,0,257.18,0,2,0,0.4666,0,257.18
1231,12,499.33,499.37,21,2,205,0.999,0,0.033267,0,1801.8,0,0,1,0,0.0333,0,1801.8,0.087598,0.042674,0.087598,0.042674,0,2,0,0.0333,0,3603.6,0,2,0,0.0333,0,3603.6
1231,12,499.4,500.2,21,2,206,0.5,0.41667,0.4,0.33333,75,75,0,1,0,0.8,0,75,0.10351,0.043875,0.10216,0.043829,0,1.7917,0,0.71667,0,150,0,1.5,0,0.4,0,225
1231,12,500.5,500.53,21,2,207,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0.10525,0.03625,0.10525,0.03625,0,2,0,0.0333,0,3603.6,0,1,0,0.0333,0,1801.8
1231,12,500.57,500.6,11,2,208,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0,0,0,0,0,2,0,0.0333,0,3603.6,0,1,0,0.0333,0,1801.8
1231,12,500.83,500.87,21,2,209,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0.13106,0.041895,0.13106,0.041895,0,2,0,0.0333,0,3603.6,0,1,0,0.0333,0,1801.8
1231,12,500.87,500.93,11,2,210,0,1,0,0.0666,0,900.9,0,0,0,0,0,0,0.14356,0.078695,0.14356,0.078695,0,2,0,0.0666,0,1801.8,0,1,0,0.0666,0,900.9
1231,12,524.17,526.53,3,2,211,0.78874,0.098594,1.8666,0.23333,25.353,25.353,0,0.81691,0,1.9333,0,25.353,0.27212,0.049313,0.29038,0.047995,0.26761,0.94367,0.31667,1.1166,50.706,50.706,0,2,0,2.3666,0,50.706
1231,12,526.8,526.83,15,2,212,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.12501,0.034756,0.12501,0.034756,0,2,0,0.0333,0,3603.6,0,2,0,0.0333,0,3603.6
1231,12,526.9,527.03,3,2,213,1,0,0.1333,0,450.11,0,0,1,0,0.1333,0,450.11,0.22126,0.045389,0.22604,0.044492,1,1,0.1333,0.1333,450.11,450.11,0,2,0,0.1333,0,900.23
1231,12,527.03,527.07,15,2,214,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.10081,0.037063,0.10081,0.037063,0,2,0,0.0333,0,3603.6,0,2,0,0.0333,0,3603.6
1231,12,527.07,527.13,3,2,215,0,0,0,0,0,0,0,0.5,0,0.0333,0,900.9,0.17383,0.043153,0.17383,0.043153,1,1,0.0666,0.0666,900.9,900.9,0,2,0,0.0666,0,1801.8
1231,12,527.17,527.47,3,2,216,0,0.77793,0,0.2333,0,200.07,0.88896,0,0.2666,0,200.07,0,0.17745,0.043893,0.18486,0.043745,1,1,0.2999,0.2999,200.07,200.07,0,2,0,0.2999,0,400.13
1231,12,527.53,527.6,15,2,217,1,0,0.0667,0,899.55,0,0,1,0,0.0667,0,899.55,0.11342,0.031396,0.11342,0.031396,0,2,0,0.0667,0,1799.1,0,2,0,0.0667,0,1799.1
1231,12,528.23,528.27,3,2,218,0,0.999,0,0.033267,0,1801.8,1,0,0.0333,0,1801.8,0,0.11953,0.034555,0.11953,0.034555,1,1,0.0333,0.0333,1801.8,1801.8,0,2,0,0.0333,0,3603.6
1231,12,528.33,528.37,3,2,219,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0.14051,0.033316,0.14051,0.033316,1,1,0.0333,0.0333,1801.8,1801.8,0,2,0,0.0333,0,3603.6
1231,12,528.4,528.47,3,2,220,0,1,0,0.0666,0,900.9,0,0,0,0,0,0,0.11679,0.037264,0.11679,0.037264,1,1,0.0666,0.0666,900.9,900.9,0,2,0,0.0666,0,1801.8
1231,12,528.6,528.77,15,2,221,0,1,0,0.1666,0,360.14,0,0,0,0,0,0,0.099595,0.037776,0.10365,0.037514,0,2,0,0.1666,0,720.29,0,2,0,0.1666,0,720.29
1231,12,528.8,528.83,15,2,222,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0.10227,0.034201,0.10227,0.034201,0,2,0,0.0333,0,3603.6,0,2,0,0.0333,0,3603.6
1231,12,528.93,528.97,15,2,223,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0.11714,0.036729,0.11714,0.036729,0,2,0,0.0333,0,3603.6,0,2,0,0.0333,0,3603.6
1231,12,529.83,529.87,15,2,224,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.085104,0.032472,0.085104,0.032472,0,2,0,0.0333,0,3603.6,0,1.999,0,0.033283,0,3603.6
1231,12,529.9,529.97,15,2,225,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9,0.084544,0.03335,0.084544,0.03335,0,2,0,0.0666,0,1801.8,0,2,0,0.0666,0,1801.8
1231,12,530.03,530.07,23,2,226,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.12312,0.038017,0.12312,0.038017,0,2,0,0.0333,0,3603.6,0,2,0,0.0333,0,3603.6
1231,12,530.13,530.53,23,2,227,0,0.58342,0,0.23337,0,150,0,1,0,0.4,0,150,0.12262,0.034853,0.12273,0.034676,0,1.4167,0,0.28335,0,300,0,2,0,0.4,0,300
1231,12,530.67,530.73,3,2,228,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9,0,0.075674,0.029891,0.075674,0.029891,0,1,0,0.0666,0,900.9,1,1,0.0666,0.0666,900.9,900.9
1231,12,530.93,531,3,2,229,1,0,0.0667,0,899.55,0,1,0,0.0667,0,899.55,0,0.075871,0.027661,0.075871,0.027661,0,1,0,0.0667,0,899.55,1,1,0.03335,0.0667,1799.1,899.55
1231,12,532.2,534.77,3,2,230,1,0,2.5666,0,23.377,0,1,0,2.5666,0,23.377,0,0.11265,0.028456,0.10355,0.028274,1,1,2.5666,2.5666,23.377,23.377,1,1,2.5666,2.5666,23.377,23.377
1231,12,534.83,534.97,3,2,231,1,0,0.1333,0,450.11,0,0.75044,0,0.10003,0,450.11,0,0.21824,0.03032,0.20933,0.029881,1,1,0.1333,0.1333,450.11,450.11,1,1,0.1333,0.1333,450.11,450.11
1231,12,535,536.17,3,2,232,1,0,1.1666,0,51.432,0,0,0,0,0,0,0,0.22768,0.030684,0.22465,0.030531,1,1,1.1666,1.1666,51.432,51.432,0.91434,1,1.0667,1.1666,51.432,51.432
1231,12,536.2,536.27,16,2,233,0,1,0,0.0666,0,900.9,0,0,0,0,0,0,0.21784,0.029688,0.21784,0.029688,0,1,0,0.0333,0,1801.8,0,1,0,0.0666,0,900.9
1231,12,536.27,536.3,3,2,234,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0,0,1,0,0.0333,0,1801.8
1231,12,536.37,536.67,3,2,235,1,0,0.2999,0,200.07,0,0,0,0,0,0,0,0.30715,0.035717,0.29806,0.038131,1.3332,0,0.19992,0,400.13,0,0,1,0,0.2999,0,200.07
1231,12,536.7,536.97,23,2,236,0,1,0,0.2666,0,225.06,0,0,0,0,0,0,0.11101,0.034303,0.11125,0.034117,0,2,0,0.2666,0,450.11,0,1,0,0.2666,0,225.06
1231,12,537.23,537.3,15,2,237,0,1,0,0.0667,0,899.55,0,0,0,0,0,0,0.10397,0.032139,0.10397,0.032139,0,2,0,0.0667,0,1799.1,0,1,0,0.0667,0,899.55
1231,12,537.37,537.4,15,2,238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.0333,0,3603.6,0,1,0,0.0333,0,1801.8
1231,12,537.4,537.43,3,2,239,0,0,0,0,0,0,0,0,0,0,0,0,0.13065,0.038699,0.13065,0.038699,2,0,0.0333,0,3603.6,0,0,1,0,0.0333,0,1801.8
1231,12,537.43,537.5,15,2,240,0,0,0,0,0,0,0,0,0,0,0,0,0.11104,0.03208,0.11104,0.03208,0,2,0,0.0667,0,1799.1,0,1,0,0.0667,0,899.55
1231,12,537.53,537.57,15,2,241,0,0,0,0,0,0,0,0,0,0,0,0,0.10316,0.033422,0.10316,0.033422,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1231,12,537.6,537.63,5,2,242,0,0,0,0,0,0,0,0,0,0,0,0,0.2273,0.05106,0.2273,0.05106,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1231,12,537.63,537.67,3,2,243,0,0,0,0,0,0,0,0,0,0,0,0,0.30436,0.070435,0.30436,0.070435,1,0,0.0333,0,1801.8,0,0,1,0,0.0333,0,1801.8
1231,12,537.67,537.7,16,2,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1231,12,537.73,537.77,3,2,245,0,0,0,0,0,0,0,0,0,0,0,0,0.35813,0.050846,0.35813,0.050846,1,0,0.0333,0,1801.8,0,0,1,0,0.0333,0,1801.8
1231,12,537.8,537.9,3,2,246,1.1369e-12,0,1.1369e-13,0,600,0,0,0,0,0,0,0,0.12936,0.054011,0.12619,0.054426,1,0,0.1,0,600,0,0,1,0,0.1,0,600
1231,12,538,538.1,21,2,247,0,1,0,0.1,0,600,0,0,0,0,0,0,0.10926,0.04998,0.11264,0.050248,0,1,0,0.1,0,600,0,1,0,0.1,0,600
1231,12,538.2,538.4,21,2,248,0,0,0,0,0,0,0,0,0,0,0,0,0.10194,0.044621,0.10168,0.043111,0,1,0,0.2,0,300,0,1,0,0.2,0,300
1231,12,538.47,539.5,21,2,249,0.64518,0,0.66667,0,58.066,0,0,0.77422,0,0.4,0,116.13,0.097471,0.032228,0.097144,0.030034,0,1,0,1.0333,0,58.066,0,1,0,1.0333,0,58.066
1231,12,539.6,539.63,15,2,250,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0.11081,0.03858,0.11081,0.03858,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1231,12,539.7,540.3,15,2,251,1,0,0.6,0,100,0,0,0.27778,0,0.16667,0,100,0.10194,0.035241,0.10097,0.036491,0,1,0,0.6,0,100,0,1.7222,0,0.51667,0,200
1231,12,540.97,541.13,21,2,252,0,0,0,0,0,0,0,0,0,0,0,0,0.12208,0.063025,0.1192,0.064869,0,1,0,0.1666,0,360.14,0,2,0,0.1666,0,720.29
1231,12,541.17,541.23,21,2,253,0,0.5,0,0.0333,0,900.9,0,0,0,0,0,0,0.14858,0.065806,0.14858,0.065806,0,1,0,0.0666,0,900.9,0,2,0,0.0666,0,1801.8
1231,12,541.27,541.37,21,2,254,0,1,0,0.0999,0,600.6,0,0,0,0,0,0,0.13118,0.079405,0.13118,0.079405,0,1,0,0.0999,0,600.6,0,2,0,0.0999,0,1201.2
1231,12,542.1,542.17,21,2,255,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9,0.13091,0.083286,0.13091,0.083286,0,1,0,0.0666,0,900.9,0,2,0,0.0666,0,1801.8
1231,12,542.23,542.27,21,2,256,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.13829,0.085501,0.13829,0.085501,0,1,0,0.0333,0,1801.8,0,2,0,0.0333,0,3603.6
1231,12,542.33,542.37,21,2,257,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.13077,0.084664,0.13077,0.084664,0,1,0,0.0333,0,1801.8,0,2,0,0.0333,0,3603.6
1231,12,542.4,542.5,21,2,258,0,1,0,0.1,0,600,0,0,0,0,0,1200,0.13675,0.085085,0.13724,0.084844,0,1,0,0.1,0,600,0,2,0,0.1,0,1200
1231,12,542.57,542.73,21,2,259,0,1,0,0.1666,0,360.14,0,1,0,0.1666,0,360.14,0.13591,0.084498,0.13533,0.083759,0,1,0,0.1666,0,360.14,0,2,0,0.1666,0,720.29
1231,12,542.77,543.13,21,2,260,0,1,0,0.3666,0,163.67,0,0.63639,0,0.2333,0,163.67,0.13773,0.078314,0.13934,0.078053,0,1,0,0.3666,0,163.67,0,2,0,0.3666,0,327.33
1231,12,543.17,543.23,21,2,261,0,1,0,0.0666,0,900.9,0,0,0,0,0,0,0.14613,0.087517,0.14613,0.087517,0,1,0,0.0666,0,900.9,0,2,0,0.0666,0,1801.8
1231,12,543.3,543.33,21,2,262,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0.14609,0.088196,0.14609,0.088196,0,1,0,0.0333,0,1801.8,0,2,0,0.0333,0,3603.6
1231,12,543.53,544.33,21,2,263,0,1,0,0.8,0,75,0,0.83329,0,0.66663,0,75,0.1637,0.088193,0.16558,0.088084,0,1,0,0.8,0,75,0,1.5834,0,0.63335,0,150
1231,12,544.4,545.1,21,2,264,0,0.7619,0,0.53333,0,85.714,0,1,0,0.7,0,85.714,0.16933,0.088618,0.1665,0.089145,0,1,0,0.7,0,85.714,0,1.9524,0,0.68333,0,171.43
1231,12,545.17,545.2,17,2,265,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0,0,0,0,0,1,0,0.0333,0,1801.8,0,2,0,0.0333,0,3603.6
1231,12,545.2,545.53,10,2,266,0,0,0,0,0,0,1,0,0.3333,0,180.02,0,0.19803,0.053465,0.19706,0.05087,0,1,0,0.3333,0,180.02,1,1,0.3333,0.3333,180.02,180.02
1231,12,545.53,545.57,17,2,267,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0.085348,0.034863,0.085348,0.034863,0,1,0,0.0333,0,1801.8,0,2,0,0.0333,0,3603.6
1231,12,545.67,545.7,17,2,268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0,2,0,0.0333,0,3603.6
1231,12,545.9,545.97,15,2,269,0,0,0,0,0,0,0,0,0,0,0,0,0.085412,0.035512,0.085412,0.035512,0,1,0,0.0666,0,900.9,0,2,0,0.0666,0,1801.8
1231,12,546.23,546.3,15,2,270,0,0,0,0,0,0,0,0,0,0,0,0,0.085895,0.029543,0.085895,0.029543,0,0.50025,0,0.033367,0,899.55,0,2,0,0.0667,0,1799.1
1231,12,546.33,546.57,15,2,271,0,0,0,0,0,0,0,0,0,0,0,0,0.10165,0.03068,0.10122,0.028943,0,0,0,0,0,0,0,2,0,0.2333,0,514.36
1231,12,546.6,546.7,15,2,272,0,1,0,0.1,0,600,0,0,0,0,0,0,0.10918,0.029544,0.10198,0.031143,0,0,0,0,0,0,0,2,0,0.1,0,1200
1231,12,546.73,546.77,23,2,273,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0.15363,0.040765,0.15363,0.040765,0,0,0,0,0,0,0,2,0,0.0333,0,3603.6
1231,12,546.83,546.87,23,2,274,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0.135,0.043856,0.135,0.043856,0,0,0,0,0,0,0,2,0,0.0333,0,3603.6
1231,12,546.87,547,15,2,275,0,1,0,0.1333,0,450.11,0,0,0,0,0,0,0.11512,0.031635,0.11628,0.034307,0,0,0,0,0,0,0,2,0,0.1333,0,900.23
1231,12,547.07,547.5,10,2,276,0,0.23071,0,0.099967,0,138.47,0.69236,0,0.3,0,138.47,0,0.19761,0.042361,0.20834,0.042948,0,0,0,0,138.47,0,1,1,0.4333,0.4333,138.47,138.47
1231,12,547.53,548.47,10,2,277,0.99996,0,0.93327,0,64.288,0,1,0,0.9333,0,64.288,0,0.19593,0.032865,0.1946,0.03135,1,0,0.9333,0,64.288,0,1,1,0.9333,0.9333,64.288,64.288
1231,12,548.47,548.77,15,2,278,0,1,0,0.2999,0,200.07,0,1,0,0.2999,0,200.07,0.093949,0.029641,0.09402,0.029594,0,1,0,0.2999,0,200.07,0,1,0,0.2999,0,200.07
1231,12,548.83,548.97,15,2,279,0,1,0,0.1333,0,450.11,0,1,0,0.1333,0,450.11,0.091751,0.030822,0.091097,0.030845,0,1,0,0.1333,0,450.11,0,2,0,0.1333,0,900.23
1231,12,549,549.07,10,2,280,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9,0,0.1472,0.05214,0.1472,0.05214,1,0,0.0666,0,900.9,0,0,2,0,0.0666,0,1801.8
1231,12,549.13,549.17,10,2,281,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0.10482,0.02963,0.10482,0.02963,1,0,0.0333,0,1801.8,0,0,2,0,0.0333,0,3603.6
1231,12,549.17,549.27,15,2,282,0,1,0,0.0999,0,600.6,0,1,0,0.0999,0,600.6,0.11252,0.030685,0.11252,0.030685,0,1,0,0.0999,0,600.6,0,2,0,0.0999,0,1201.2
1231,12,549.3,549.33,10,2,283,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0.058385,0.02137,0.058385,0.02137,1,0,0.0333,0,1801.8,0,0,2,0,0.0333,0,3603.6
1231,12,549.37,549.47,10,2,284,1,0,0.0999,0,600.6,0,1,0,0.0999,0,600.6,0,0.098346,0.022125,0.098346,0.022125,1,0,0.0999,0,600.6,0,0,2,0,0.0999,0,1201.2
1231,12,549.5,549.67,15,2,285,0,1,0,0.1666,0,360.14,0,1,0,0.1666,0,360.14,0.11796,0.035995,0.11927,0.035699,0,1,0,0.1666,0,360.14,0,2,0,0.1666,0,720.29
1231,12,549.73,549.8,10,2,286,1,0,0.0667,0,899.55,0,1,0,0.0667,0,899.55,0,0.10939,0.035795,0.10939,0.035795,1,0,0.0667,0,899.55,0,0,2,0,0.0667,0,1799.1
1231,12,549.8,549.83,23,2,287,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.10239,0.026942,0.10239,0.026942,0,1,0,0.0333,0,1801.8,0,2,0,0.0333,0,3603.6
1231,12,549.87,550.03,15,2,288,0,1,0,0.1666,0,360.14,0,1,0,0.1666,0,360.14,0.1021,0.02551,0.10177,0.025074,0,1,0,0.1666,0,360.14,0,2,0,0.1666,0,720.29
1231,12,550.2,550.27,15,2,289,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9,0.10219,0.034006,0.10219,0.034006,0,1,0,0.0666,0,900.9,0,2,0,0.0666,0,1801.8
1231,12,550.3,550.67,15,2,290,0,0.90926,0,0.33333,0,163.67,0,1,0,0.3666,0,163.67,0.083667,0.023604,0.076172,0.023151,0,1.2726,0,0.23327,0,327.33,0,2,0,0.3666,0,327.33
