#,,base:cevent_vision_dom-mismatch-parent-inhand_child,,,,,cevent_eye_roi_child,,,,,,cevent_eye_roi_parent,,,,,,cont_vision_size_obj#_child,,,,cevent_inhand_child,,,,,,cevent_inhand_parent,,,,,
1231,12,551.13,551.17,15,2,291,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0.07834,0.033416,0.07834,0.033416,0,2,0,0.0333,0,3603.6,0,2,0,0.0333,0,3603.6
1231,12,551.2,551.4,15,2,292,0,0,0,0,0,0,0,1,0,0.2,0,300,0.084626,0.031731,0.083896,0.031594,0,2,0,0.2,0,600,0,2,0,0.2,0,600
1231,12,552.33,552.37,10,2,293,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0.12305,0.05875,0.12305,0.05875,0,1,0,0.0333,0,1801.8,0,2,0,0.0333,0,3603.6
1231,12,552.4,552.43,21,2,294,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0.13281,0.06498,0.13281,0.06498,0,1,0,0.0333,0,1801.8,0,2,0,0.0333,0,3603.6
1231,12,552.5,552.6,10,2,295,0,0,0,0,0,0,0,1,0,0.1,0,600,0.13045,0.059291,0.13148,0.061754,0,1,0,0.1,0,600,0,2,0,0.1,0,1200
1231,12,552.63,552.73,10,2,296,0,0.333,0,0.0333,0,600,0,1,0,0.1,0,600,0.12546,0.052123,0.12174,0.052722,0,1,0,0.1,0,600,0,2,0,0.1,0,1200
1231,12,552.93,553.07,21,2,297,0,1,0,0.1333,0,450.11,0,1,0,0.1333,0,450.11,0.09061,0.039544,0.092062,0.037833,0,1.9997,0,0.13328,0,900.23,0,2,0,0.1333,0,900.23
1231,12,553.3,556.53,10,2,298,0.94845,0,3.0666,0,18.557,0,0.072166,0.27835,0.23333,0.45,18.557,37.114,0.25079,0.034811,0.25181,0.034297,1.6495,0.20619,2.6666,0.66667,37.114,18.557,0,2,0,3.2333,0,37.114
1231,12,556.57,556.77,10,2,299,1,0,0.1999,0,300.15,0,0,0,0,0,0,0,0.24338,0.038787,0.25915,0.040055,2,0,0.1999,0,600.3,0,0,2,0,0.1999,0,600.3
1231,12,556.8,557.7,10,2,300,1,0,0.9,0,66.667,0,0.7037,0,0.63333,0,66.667,0,0.16181,0.038766,0.1481,0.035786,1.4444,0,0.43333,0,200,0,0,2,0,0.9,0,133.33
1231,12,557.77,560.57,10,2,301,1,0,2.7999,0,21.429,0,0,0,0,0,0,0,0.26063,0.036559,0.25156,0.035276,1.7619,0,1.2333,0,85.717,0,0,2,0,2.7999,0,42.859
1231,12,560.77,561.67,10,2,302,1,0,0.8999,0,66.674,0,1,0,0.8999,0,66.674,0,0.12518,0.02011,0.11615,0.019824,1,0,0.8999,0,66.674,0,0,2,0,0.8999,0,133.35
1231,12,561.67,561.73,4,2,303,0,0.5,0,0.0333,0,900.9,0,1,0,0.0666,0,900.9,0.069704,0.015265,0.069704,0.015265,0,1,0,0.0666,0,900.9,0,2,0,0.0666,0,1801.8
1231,12,561.77,561.87,10,2,304,0,0,0,0,0,0,1,0,0.0999,0,600.6,0,0.12736,0.043426,0.12736,0.043426,1,0,0.0999,0,600.6,0,0,2,0,0.0999,0,1201.2
1231,12,562.03,562.1,21,2,305,0,0,0,0,0,0,0,1,0,0.0667,0,899.55,0.065451,0.029941,0.065451,0.029941,0,2,0,0.0667,0,1799.1,0,2,0,0.0667,0,1799.1
1231,12,562.2,562.27,21,2,306,0,0,0,0,0,0,0,1,0,0.0666,0,900.9,0.064585,0.031578,0.064585,0.031578,0,2,0,0.0666,0,1801.8,0,2,0,0.0666,0,1801.8
1231,12,562.4,563.03,15,2,307,0,0.78952,0,0.5,0,94.742,0,0.47371,0,0.3,0,94.742,0.09318,0.025011,0.091549,0.025599,0,2,0,0.6333,0,189.48,0,2,0,0.6333,0,189.48
1231,12,563.03,563.1,23,2,308,0,0,0,0,0,0,0,0,0,0,0,0,0.12237,0.034605,0.12237,0.034605,0,2,0,0.0667,0,1799.1,0,2,0,0.0667,0,1799.1
1231,12,563.13,563.17,23,2,309,0,0,0,0,0,0,0,0,0,0,0,0,0.12246,0.035958,0.12246,0.035958,0,2,0,0.0333,0,3603.6,0,2,0,0.0333,0,3603.6
1231,12,563.3,563.37,23,2,310,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9,0.12627,0.037616,0.12627,0.037616,0,2,0,0.0666,0,1801.8,0,2,0,0.0666,0,1801.8
1231,12,563.47,563.63,23,2,311,0,1,0,0.1666,0,360.14,0,1,0,0.1666,0,360.14,0.13884,0.03457,0.13831,0.034786,0,2,0,0.1666,0,720.29,0,2,0,0.1666,0,720.29
1231,12,563.7,563.9,15,2,312,0,0.83333,0,0.16667,0,300,0,1,0,0.2,0,300,0.10047,0.026502,0.10169,0.026675,0,2,0,0.2,0,600,0,2,0,0.2,0,600
1231,12,564.43,564.47,15,2,313,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.097969,0.030202,0.097969,0.030202,0,2,0,0.0333,0,3603.6,0,2,0,0.0333,0,3603.6
1231,12,564.57,564.63,15,2,314,0,0,0,0,0,0,0,1,0,0.0666,0,900.9,0.076816,0.029432,0.076816,0.029432,0,1,0,0.0666,0,900.9,0,2,0,0.0666,0,1801.8
1231,12,564.77,565.1,10,2,315,0,0.39994,0,0.1333,0,180.02,0.89999,0,0.29997,0,180.02,0,0.14081,0.031102,0.14828,0.0303,1,0,0.3333,0,180.02,0,0,2,0,0.3333,0,360.04
1231,12,565.13,565.17,10,2,316,0,0,0,0,0,0,0,0,0,0,0,0,0.12398,0.039456,0.12398,0.039456,1,0,0.0333,0,1801.8,0,0,2,0,0.0333,0,3603.6
1231,12,565.97,566,15,2,317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0,2,0,0.0333,0,3603.6
1231,12,566.07,566.13,10,2,318,0,0,0,0,0,0,0,0,0,0,0,0,0.094401,0.027048,0.094401,0.027048,1,0,0.0666,0,900.9,0,0,2,0,0.0666,0,1801.8
1231,12,566.33,566.37,10,2,319,0,0,0,0,0,0,0,0,0,0,0,0,0.1107,0.034207,0.1107,0.034207,1,0,0.0333,0,1801.8,0,0,2,0,0.0333,0,3603.6
1231,12,566.4,566.43,10,2,320,0,0,0,0,0,0,0,0,0,0,0,0,0.12257,0.040333,0.12257,0.040333,1,0,0.0333,0,1801.8,0,0,2,0,0.0333,0,3603.6
1231,12,566.47,566.5,10,2,321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0,0,2,0,0.0333,0,3603.6
1231,12,566.5,566.53,15,2,322,0,0,0,0,0,0,0,0,0,0,0,0,0.15818,0.022266,0.15818,0.022266,0,1,0,0.0333,0,1801.8,0,2,0,0.0333,0,3603.6
1231,12,566.53,566.57,10,2,323,0,0,0,0,0,0,0,0,0,0,0,0,0.13335,0.040549,0.13335,0.040549,1,0,0.0333,0,1801.8,0,0,2,0,0.0333,0,3603.6
1231,12,566.57,566.63,15,2,324,0,0,0,0,0,0,0,0,0,0,0,0,0.1404,0.052507,0.1404,0.052507,0,1,0,0.0666,0,900.9,0,2,0,0.0666,0,1801.8
1231,12,566.63,566.67,10,2,325,0,0,0,0,0,0,0,0,0,0,0,0,0.18709,0.049014,0.18709,0.049014,1,0,0.0333,0,1801.8,0,0,2,0,0.0333,0,3603.6
1231,12,566.7,566.73,10,2,326,0,0,0,0,0,0,0,0,0,0,0,0,0.14308,0.023708,0.14308,0.023708,1,0,0.0333,0,1801.8,0,0,2,0,0.0333,0,3603.6
1231,12,566.77,566.8,10,2,327,0,0,0,0,0,0,0,0,0,0,1801.8,0,0,0,0,0,1,0,0.0333,0,1801.8,0,0,2,0,0.0333,0,3603.6
1231,12,566.8,566.93,15,2,328,0,0,0,0,0,0,0,1,0,0.1333,0,450.11,0.10647,0.039088,0.10727,0.039678,0,1,0,0.1333,0,450.11,0,2,0,0.1333,0,900.23
1231,12,567.07,567.13,10,2,329,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9,0,0.13626,0.035194,0.13626,0.035194,1,0,0.0666,0,900.9,0,0,2,0,0.0666,0,1801.8
1231,12,567.33,567.37,10,2,330,1,0,0.0333,0,1801.8,0,0.001001,0,3.3333e-05,0,1801.8,0,0.1025,0.033746,0.1025,0.033746,1,0,0.0333,0,1801.8,0,0,2,0,0.0333,0,3603.6
1231,12,567.4,567.53,10,2,331,1,0,0.1333,0,450.11,0,0,0,0,0,0,0,0.12456,0.031672,0.11628,0.030649,1,0,0.1333,0,450.11,0,0,2,0,0.1333,0,900.23
1231,12,567.67,567.7,15,2,332,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0,2,0,0.0333,0,3603.6
1231,12,567.77,567.83,10,2,333,1,0,0.0666,0,900.9,0,0,0,0,0,0,0,0.13971,0.029068,0.13971,0.029068,1,0,0.0666,0,900.9,0,0,2,0,0.0666,0,1801.8
1231,12,567.87,568.03,10,2,334,0,0,0,0,0,0,0,0,0,0,0,0,0.1944,0.038614,0.18987,0.036755,1,0,0.1666,0,360.14,0,0,2,0,0.1666,0,720.29
1231,12,568.23,568.27,23,2,335,0,0,0,0,0,0,0,0,0,0,0,0,0.12615,0.038494,0.12615,0.038494,0,1,0,0.0333,0,1801.8,0,2,0,0.0333,0,3603.6
1231,12,568.33,568.4,15,2,336,0,0,0,0,0,0,0,0,0,0,0,0,0.1009,0.030167,0.1009,0.030167,0,2,0,0.0667,0,1799.1,0,2,0,0.0667,0,1799.1
1231,12,568.5,569.03,23,2,337,0,0,0,0,0,0,0,0,0,0,0,0,0.14304,0.037188,0.1443,0.03575,0,2,0,0.5333,0,225.01,0,1.0625,0,0.28332,0,225.01
1231,12,569.17,569.2,15,2,338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.0333,0,3603.6,0,1,0,0.0333,0,1801.8
1231,12,570,570.07,15,2,339,0,0,0,0,0,0,1,0,0.0666,0,900.9,0,0.10539,0.029364,0.10539,0.029364,0,2,0,0.0666,0,1801.8,0,1,0,0.0666,0,900.9
1231,12,570.13,570.17,23,2,340,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0.11286,0.038683,0.11286,0.038683,0,2,0,0.0333,0,3603.6,0,1,0,0.0333,0,1801.8
1231,12,570.3,570.73,23,2,341,0,0,0,0,0,0,0,0,0,0,0,0,0.13651,0.041161,0.13535,0.041379,0,2,0,0.4333,0,276.94,0,1.5384,0,0.3333,0,276.94
1231,12,570.77,571,23,2,342,0,0,0,0,0,0,0,0,0,0,0,0,0.13366,0.036964,0.13398,0.037069,0,2,0,0.2333,0,514.36,0,2,0,0.2333,0,514.36
1231,12,571.2,571.23,23,2,343,0,0,0,0,0,0,0,0,0,0,0,0,0.13597,0.037636,0.13597,0.037636,0,1,0,0.0333,0,1801.8,0,2,0,0.0333,0,3603.6
1231,12,571.4,571.43,23,2,344,0,0,0,0,0,0,0,0,0,0,0,0,0.13213,0.036586,0.13213,0.036586,0,1,0,0.0333,0,1801.8,0,2,0,0.0333,0,3603.6
1231,12,571.43,571.57,15,2,345,0,0,0,0,0,0,0,0,0,0,0,0,0.11394,0.029811,0.1174,0.029891,0,1,0,0.1333,0,450.11,0,2,0,0.1333,0,900.23
1231,12,571.57,571.6,23,2,346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0,2,0,0.0333,0,3603.6
1231,12,571.6,571.7,15,2,347,0,0,0,0,0,0,0,0,0,0,0,0,0.11592,0.030984,0.12,0.03102,0,1,0,0.1,0,600,0,2,0,0.1,0,1200
1231,12,571.73,571.9,15,2,348,0,0,0,0,0,0,0,0,0,0,0,0,0.12126,0.029675,0.12125,0.02963,0,1,0,0.1667,0,359.93,0,2,0,0.1667,0,719.86
1231,12,572.03,572.2,15,2,349,0,0,0,0,0,0,0,0,0,0,0,0,0.096749,0.027282,0.095156,0.027184,0,1,0,0.1667,0,359.93,0,2,0,0.1667,0,719.86
1231,12,572.23,572.37,15,2,350,0,0.74969,0,0.099933,0,450.11,0,0,0,0,0,0,0.10158,0.029673,0.10069,0.029749,0,1,0,0.1333,0,450.11,0,2,0,0.1333,0,900.23
1231,12,572.4,572.43,23,2,351,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0.12955,0.032624,0.12955,0.032624,0,1,0,0.0333,0,1801.8,0,2,0,0.0333,0,3603.6
1231,12,572.43,572.6,15,2,352,0,1,0,0.1667,0,359.93,0,0,0,0,0,0,0.096479,0.029261,0.098346,0.029191,0,1,0,0.1667,0,359.93,0,2,0,0.1667,0,719.86
1231,12,572.73,572.83,23,2,353,0,1,0,0.1,0,600,0,0,0,0,0,0,0.11827,0.034133,0.12285,0.033314,0,1,0,0.1,0,600,0,2,0,0.1,0,1200
1231,12,572.83,572.9,15,2,354,0,1,0,0.0667,0,899.55,0,0,0,0,0,0,0.086162,0.026636,0.086162,0.026636,0,1,0,0.0667,0,899.55,0,2,0,0.0667,0,1799.1
1231,12,572.97,573.03,15,2,355,0,0,0,0,0,0,0,0,0,0,0,0,0.074421,0.026204,0.074421,0.026204,0,1.5,0,0.04995,0,1801.8,0,2,0,0.0666,0,1801.8
1231,12,573.03,573.1,23,2,356,0,0.9995,0,0.066667,0,899.55,0,0,0,0,0,0,0.11414,0.03027,0.11414,0.03027,0,2,0,0.0667,0,1799.1,0,2,0,0.0667,0,1799.1
1231,12,573.17,573.2,23,2,357,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0,0,0,0,0,2,0,0.0333,0,3603.6,0,2,0,0.0333,0,3603.6
1231,12,573.23,573.27,23,2,358,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0.10274,0.027641,0.10274,0.027641,0,2,0,0.0333,0,3603.6,0,2,0,0.0333,0,3603.6
1231,12,573.63,573.67,12,2,359,0,0,0,0,0,0,0,0,0,0,0,0,0.050085,0.016392,0.050085,0.016392,0,2,0,0.0333,0,3603.6,0,2,0,0.0333,0,3603.6
1231,12,574.9,574.93,23,2,360,0,0,0,0,0,0,0,0,0,0,0,0,0.10139,0.032832,0.10139,0.032832,0,2,0,0.0333,0,3603.6,0,2,0,0.0333,0,3603.6
1231,12,574.93,575.03,15,2,361,0,0,0,0,0,0,0,0,0,0,0,0,0.10613,0.031725,0.11309,0.033031,0,2,0,0.1,0,1200,0,2,0,0.1,0,1200
1231,12,575.8,575.83,21,2,362,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0.077695,0.032536,0.077695,0.032536,0,2,0,0.0333,0,3603.6,0,2,0,0.0333,0,3603.6
1231,12,575.87,575.9,10,2,363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0,0,2,0,0.0333,0,3603.6
1231,12,575.93,576.17,10,2,364,0,0,0,0,0,0,0,0,0,0,0,0,0.14371,0.037681,0.15641,0.037908,0.57165,0,0.13337,0,257.18,0,0,2,0,0.2333,0,514.36
1231,12,578.07,578.1,17,2,365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.0333,0,3603.6
1231,12,578.5,578.53,15,2,366,0,0,0,0,0,0,0,0,0,0,0,0,0.071621,0.032294,0.071621,0.032294,0,0,0,0,0,0,0,2,0,0.0333,0,3603.6
1231,12,578.9,579.03,4,2,367,0,0,0,0,0,0,0,0,0,0,0,0,0.057708,0.022712,0.057619,0.023281,0,0,0,0,0,0,0,2,0,0.1333,0,900.23
1231,12,589.67,589.73,15,2,368,0,0,0,0,0,0,0,0,0,0,0,0,0.074284,0.029104,0.074284,0.029104,0,2,0,0.0666,0,1801.8,0,2,0,0.0666,0,1801.8
1231,12,589.83,589.9,15,2,369,0,0,0,0,0,0,0,0,0,0,0,0,0.07834,0.026893,0.07834,0.026893,0,2,0,0.0667,0,1799.1,0,2,0,0.0667,0,1799.1
1231,12,589.93,589.97,15,2,370,0,0,0,0,0,0,0,0,0,0,0,0,0.066514,0.023854,0.066514,0.023854,0,2,0,0.0333,0,3603.6,0,2,0,0.0333,0,3603.6
1231,12,590.43,590.5,15,2,371,0,0,0,0,0,0,0,0,0,0,0,0,0.098656,0.028991,0.098656,0.028991,0,2,0,0.0667,0,1799.1,0,2,0,0.0667,0,1799.1
1231,12,590.53,590.6,15,2,372,0,0,0,0,0,0,0,0,0,0,0,0,0.091011,0.027949,0.091011,0.027949,0,2,0,0.0667,0,1799.1,0,2,0,0.0667,0,1799.1
1231,12,590.7,591.1,21,2,373,0,0,0,0,0,0,0,0,0,0,0,0,0.06407,0.026097,0.062764,0.026353,0,2,0,0.4,0,300,0,2,0,0.4,0,300
1231,12,591.13,591.5,21,2,374,0,0,0,0,0,0,0,0,0,0,0,0,0.080771,0.035479,0.079707,0.03514,0,2,0,0.3667,0,327.24,0,2,0,0.3667,0,327.24
1231,12,591.57,591.73,21,2,375,0,0,0,0,0,0,0,0,0,0,0,0,0.088052,0.034624,0.086478,0.036099,0,2,0,0.1666,0,720.29,0,2,0,0.1666,0,720.29
1231,12,591.77,591.8,21,2,376,0,0,0,0,0,0,0,0,0,0,0,1801.8,0,0,0,0,0,2,0,0.0333,0,3603.6,0,2,0,0.0333,0,3603.6
1231,12,592.8,592.9,3,2,377,0,1,0,0.1,0,600,0,0,0,0,0,0,0.12064,0.063452,0.12003,0.064176,0,1,0,0.1,0,600,0,2,0,0.1,0,1200
1231,12,593.1,593.13,21,2,378,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0.1249,0.067734,0.1249,0.067734,0,1,0,0.0333,0,1801.8,0,2,0,0.0333,0,3603.6
1231,12,593.7,593.73,8,2,379,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0,0.11336,0.06732,0.11336,0.06732,1,1,0.0333,0.0333,1801.8,1801.8,0,2,0,0.0333,0,3603.6
1231,12,593.77,593.8,8,2,380,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0333,0.0333,1801.8,1801.8,0,2,0,0.0333,0,3603.6
1231,12,594.93,595,8,2,381,1,0,0.0667,0,899.55,0,1,0,0.0667,0,899.55,0,0.13408,0.063009,0.13408,0.063009,1,1,0.0667,0.0667,899.55,899.55,0,2,0,0.0667,0,1799.1
1231,12,595.03,595.1,8,2,382,1,0,0.0667,0,899.55,0,1,0,0.0667,0,899.55,0,0.11985,0.056761,0.11985,0.056761,1,1,0.0667,0.0667,899.55,899.55,0,2,0,0.0667,0,1799.1
1231,12,595.1,595.13,21,2,383,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.19064,0.056513,0.19064,0.056513,0,2,0,0.0333,0,3603.6,0,2,0,0.0333,0,3603.6
1231,12,595.17,595.23,21,2,384,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9,0.22371,0.053326,0.22371,0.053326,0,2,0,0.0666,0,1801.8,0,2,0,0.0666,0,1801.8
1231,12,595.27,595.5,8,2,385,1,0,0.2333,0,257.18,0,1,0,0.2333,0,257.18,0,0.19765,0.052551,0.198,0.051997,1,1,0.2333,0.2333,257.18,257.18,0,2,0,0.2333,0,514.36
1231,12,595.53,595.67,8,2,386,1,0,0.1333,0,450.11,0,1,0,0.1333,0,450.11,0,0.18476,0.052583,0.18655,0.051554,1,1,0.1333,0.1333,450.11,450.11,0,2,0,0.1333,0,900.23
1231,12,595.7,595.73,8,2,387,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0.15465,0.061604,0.15465,0.061604,1,1,0.0333,0.0333,1801.8,1801.8,0,2,0,0.0333,0,3603.6
1231,12,595.8,595.9,8,2,388,1,0,0.1,0,600,0,1,0,0.1,0,600,0,0.13436,0.065663,0.13348,0.065998,1,1,0.1,0.1,600,600,0,2,0,0.1,0,1200
1231,12,595.9,595.93,3,2,389,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.090332,0.057007,0.090332,0.057007,0,2,0,0.0333,0,3603.6,0,2,0,0.0333,0,3603.6
1231,12,595.93,596.23,8,2,390,1,0,0.3,0,200,0,1,0,0.3,0,200,0,0.1773,0.069715,0.18686,0.070021,1,0.11122,0.3,0.033367,200,200,0,2,0,0.3,0,400
1231,12,596.27,596.37,21,2,391,0,1,0,0.0999,0,600.6,0,1,0,0.0999,0,600.6,0.10723,0.051752,0.10723,0.051752,0,1.333,0,0.066583,0,1201.2,0,2,0,0.0999,0,1201.2
1231,12,596.4,596.43,21,2,392,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.11885,0.058127,0.11885,0.058127,0,2,0,0.0333,0,3603.6,0,2,0,0.0333,0,3603.6
1231,12,596.53,596.77,8,2,393,0.85741,0,0.20003,0,257.18,0,1,0,0.2333,0,257.18,0,0.13107,0.054172,0.12949,0.052901,2,0,0.2333,0,514.36,0,0,2,0,0.2333,0,514.36
1231,12,596.8,596.83,8,2,394,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0,0.11521,0.047636,0.11521,0.047636,2,0,0.0333,0,3603.6,0,0,2,0,0.0333,0,3603.6
1231,12,597.2,597.23,15,2,395,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0.092383,0.032483,0.092383,0.032483,0,2,0,0.0333,0,3603.6,0,2,0,0.0333,0,3603.6
1231,12,597.3,597.4,15,2,396,0,0.33333,0,0.033333,0,600,0,1,0,0.1,0,600,0.092389,0.031215,0.090781,0.030431,0,2,0,0.1,0,1200,0,2,0,0.1,0,1200
1231,12,597.8,597.83,23,2,397,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0.12246,0.035458,0.12246,0.035458,0,1,0,0.0333,0,1801.8,0,2,0,0.0333,0,3603.6
1231,12,597.87,597.9,23,2,398,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0,0,0,0,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1231,12,598,598.37,15,2,399,0,0,0,0,0,0,0,1,0,0.3666,0,163.67,0.095839,0.028452,0.096432,0.028494,0,1,0,0.3666,0,163.67,0,1,0,0.3666,0,163.67
1231,12,598.5,598.53,23,2,400,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0.12056,0.031294,0.12056,0.031294,0,2,0,0.0333,0,3603.6,0,2,0,0.0333,0,3603.6
1231,12,598.53,598.57,15,2,401,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0.090771,0.031589,0.090771,0.031589,0,2,0,0.0333,0,3603.6,0,2,0,0.0333,0,3603.6
1231,12,598.87,598.93,8,2,402,0,0,0,0,0,0,1,0,0.0666,0,900.9,0,0.12362,0.046484,0.12362,0.046484,1,1,0.0666,0.0666,900.9,900.9,1,1,0.0666,0.0666,900.9,900.9
1231,12,599,599.07,17,2,403,0,0,0,0,0,0,0,1,0,0.0666,0,900.9,0.10588,0.035372,0.10588,0.035372,1,1,0.0666,0.0666,900.9,900.9,0,1,0,0.0666,0,900.9
1231,12,599.63,599.67,17,2,404,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.103,0.03992,0.103,0.03992,1,1,0.0333,0.0333,1801.8,1801.8,0,2,0,0.0333,0,3603.6
1231,12,600.13,600.23,8,2,405,1,0,0.1,0,600,0,1,0,0.1,0,600,0,0.1448,0.039605,0.14483,0.040348,1.333,0,0.06665,0,1200,0,0,2,0,0.1,0,1200
1231,12,600.3,600.73,23,2,406,0,1,0,0.4333,0,138.47,0,1,0,0.4333,0,138.47,0.19918,0.040299,0.19619,0.040464,0,2,0,0.4333,0,276.94,0,2,0,0.4333,0,276.94
1231,12,600.73,600.83,21,2,407,0,1,0,0.1,0,600,0,1,0,0.1,0,600,0.075288,0.026094,0.075876,0.025844,0,2,0,0.1,0,1200,0,2,0,0.1,0,1200
1231,12,600.83,600.87,23,2,408,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.17589,0.038743,0.17589,0.038743,0,2,0,0.0333,0,3603.6,0,2,0,0.0333,0,3603.6
1231,12,600.87,601.13,21,2,409,0,1,0,0.2666,0,225.06,0,1,0,0.2666,0,225.06,0.071562,0.027594,0.071719,0.027059,0,2,0,0.2666,0,450.11,0,2,0,0.2666,0,450.11
1231,12,601.17,601.23,21,2,410,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9,0.065557,0.030612,0.065557,0.030612,0,2,0,0.0666,0,1801.8,0,2,0,0.0666,0,1801.8
1231,12,601.67,601.7,23,2,411,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0,0,0,0,0,2,0,0.0333,0,3603.6,0,2,0,0.0333,0,3603.6
1231,12,601.73,601.9,23,2,412,0,6.8198e-13,0,1.1369e-13,0,359.93,0,1,0,0.1667,0,359.93,0.13568,0.047443,0.14238,0.04741,0,2,0,0.1667,0,719.86,0,2,0,0.1667,0,719.86
1231,12,601.93,601.97,23,2,413,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.085918,0.027337,0.085918,0.027337,0,2,0,0.0333,0,3603.6,0,2,0,0.0333,0,3603.6
1231,12,602.37,602.4,23,2,414,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0,0,0,0,0,2,0,0.0333,0,3603.6,0,2,0,0.0333,0,3603.6
1231,12,602.4,602.47,15,2,415,0,0,0,0,0,0,0,1,0,0.0666,0,900.9,0.092253,0.027057,0.092253,0.027057,0,2,0,0.0666,0,1801.8,0,2,0,0.0666,0,1801.8
1231,12,602.57,602.6,14,2,416,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0,0,0,0,0,2,0,0.0333,0,3603.6,0,2,0,0.0333,0,3603.6
1231,12,604.17,604.2,15,2,417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.0333,0,3603.6,0,2,0,0.0333,0,3603.6
1231,12,604.23,604.37,15,2,418,0,0,0,0,0,0,0,0,0,0,0,0,0.093459,0.036366,0.094873,0.037606,0,2,0,0.1333,0,900.23,0,2,0,0.1333,0,900.23
1231,12,604.53,604.6,15,2,419,0,1,0,0.0667,0,899.55,0,0,0,0,0,0,0.097272,0.033571,0.097272,0.033571,0,2,0,0.0667,0,1799.1,0,2,0,0.0667,0,1799.1
1231,12,604.9,604.93,15,2,420,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0.08666,0.033627,0.08666,0.033627,0,2,0,0.0333,0,3603.6,0,2,0,0.0333,0,3603.6
1231,12,605.07,605.1,23,2,421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.0333,0,3603.6,0,2,0,0.0333,0,3603.6
1231,12,605.3,605.33,15,2,422,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0.086979,0.024581,0.086979,0.024581,0,2,0,0.0333,0,3603.6,0,2,0,0.0333,0,3603.6
1231,12,605.37,605.4,15,2,423,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0,0,0,0,0,2,0,0.0333,0,3603.6,0,2,0,0.0333,0,3603.6
1231,12,605.6,605.67,15,2,424,0,1,0,0.0666,0,900.9,0,0,0,0,0,0,0.085918,0.026181,0.085918,0.026181,0,2,0,0.0666,0,1801.8,0,2,0,0.0666,0,1801.8
