#,,base:cevent_vision_dom-mismatch-parent-inhand_child,,,,,cevent_eye_roi_child,,,,,,cevent_eye_roi_parent,,,,,,cont_vision_size_obj#_child,,,,cevent_inhand_child,,,,,,cevent_inhand_parent,,,,,
1231,12,605.77,605.83,15,2,425,0,1,0,0.0666,0,900.9,0,0,0,0,0,0,0.090143,0.027774,0.090143,0.027774,0,2,0,0.0666,0,1801.8,0,2,0,0.0666,0,1801.8
1231,12,605.87,605.9,15,2,426,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0,0,0,0,0,2,0,0.0333,0,3603.6,0,2,0,0.0333,0,3603.6
1231,12,606.43,606.5,23,2,427,0,1,0,0.0667,0,899.55,0,1,0,0.0667,0,899.55,0.093146,0.032396,0.093146,0.032396,0,2,0,0.0667,0,1799.1,0,2,0,0.0667,0,1799.1
1231,12,606.53,606.63,23,2,428,0,1,0,0.1,0,600,0,0.667,0,0.0667,0,600,0.088891,0.032428,0.089232,0.032074,0,2,0,0.1,0,1200,0,2,0,0.1,0,1200
1231,12,606.73,607.07,23,2,429,0,1,0,0.3333,0,180.02,0,0,0,0,0,0,0.091306,0.032386,0.091895,0.032692,0,2,0,0.3333,0,360.04,0,2,0,0.3333,0,360.04
1231,12,607.07,607.2,15,2,430,0,1,0,0.1333,0,450.11,0,0.50013,0,0.066667,0,450.11,0.085002,0.026997,0.085664,0.027061,0,2,0,0.1333,0,900.23,0,2,0,0.1333,0,900.23
1231,12,607.33,607.4,15,2,431,0,1,0,0.0667,0,899.55,0,1,0,0.0667,0,899.55,0.07762,0.026602,0.07762,0.026602,0,2,0,0.0667,0,1799.1,0,2,0,0.0667,0,1799.1
1231,12,607.43,607.47,15,2,432,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.076875,0.026297,0.076875,0.026297,0,2,0,0.0333,0,3603.6,0,2,0,0.0333,0,3603.6
1231,12,607.53,607.73,15,2,433,0,1,0,0.2,0,300,0,0.00016667,0,3.3333e-05,0,300,0.087016,0.025995,0.087821,0.025535,0,2,0,0.2,0,600,0,2,0,0.2,0,600
1231,12,607.77,608.1,15,2,434,0,1,0,0.3333,0,180.02,0,0,0,0,0,0,0.088976,0.026304,0.088978,0.026462,0,2,0,0.3333,0,360.04,0,2,0,0.3333,0,360.04
1231,12,608.13,608.17,15,2,435,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0.085221,0.029758,0.085221,0.029758,0,2,0,0.0333,0,3603.6,0,2,0,0.0333,0,3603.6
1231,12,608.3,608.37,15,2,436,0,1,0,0.0666,0,900.9,0,0,0,0,0,0,0.089627,0.029105,0.089627,0.029105,0,2,0,0.0666,0,1801.8,0,2,0,0.0666,0,1801.8
1231,12,608.63,608.7,15,2,437,0,1,0,0.0667,0,899.55,0,0,0,0,0,0,0.076387,0.027838,0.076387,0.027838,0,2,0,0.0667,0,1799.1,0,2,0,0.0667,0,1799.1
1231,12,608.73,608.87,15,2,438,0,1,0,0.1333,0,450.11,0,0,0,0,0,0,0.090378,0.028891,0.091641,0.029189,0,2,0,0.1333,0,900.23,0,2,0,0.1333,0,900.23
1231,12,608.93,609.17,10,2,439,0,1,0,0.11665,0,514.36,0,1,0,0.2333,0,257.18,0.12288,0.032944,0.12255,0.032849,0,2,0,0.2333,0,514.36,0,2,0,0.2333,0,514.36
1231,12,609.47,609.5,10,2,440,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0,0,0,0,0,2,0,0.0333,0,3603.6,0,2,0,0.0333,0,3603.6
1231,12,609.63,609.67,10,2,441,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0.10697,0.035436,0.10697,0.035436,0,2,0,0.0333,0,3603.6,0,2,0,0.0333,0,3603.6
1231,12,609.7,609.83,10,2,442,0,1,0,0.1333,0,450.11,0,0,0,0,0,0,0.10311,0.035948,0.1026,0.035947,0,2,0,0.1333,0,900.23,0,2,0,0.1333,0,900.23
1231,12,611.77,611.93,12,2,443,0,1,0,0.1666,0,360.14,0,0,0,0,0,0,0.11073,0.036852,0.10919,0.035598,0,0,0,0,0,0,0,2,0,0.1666,0,720.29
1231,12,611.97,612,14,2,444,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.0333,0,3603.6
1231,12,612.03,612.07,12,2,445,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0.1103,0.038809,0.1103,0.038809,0,0,0,0,0,0,0,2,0,0.0333,0,3603.6
1231,12,612.07,612.57,14,2,446,0,1,0,0.4999,0,120.02,0,0,0,0,0,0,0.11177,0.041718,0.10692,0.042737,0.33327,0.3334,0.1666,0.16667,120.02,120.02,0,2,0,0.4999,0,240.05
1231,12,612.57,612.67,7,2,447,0,1,0,0.0999,0,600.6,0,0,0,0,0,0,0.07181,0.028532,0.07181,0.028532,0,1,0,0.0999,0,600.6,0,2,0,0.0999,0,1201.2
1231,12,612.67,612.7,14,2,448,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0,0,2,0,0.0333,0,3603.6
1231,12,612.7,612.93,7,2,449,0,1,0,0.2333,0,257.18,0,0,0,0,0,0,0.075479,0.029438,0.076595,0.030456,0,1,0,0.2333,0,257.18,0,1.8573,0,0.21665,0,514.36
1231,12,612.93,613,14,2,450,0,1,0,0.0667,0,899.55,0,0,0,0,0,0,0.16228,0.043678,0.16228,0.043678,1,0,0.0667,0,899.55,0,0,1,0,0.0667,0,899.55
1231,12,613,613.07,7,2,451,0,1,0,0.0666,0,900.9,0,0,0,0,0,0,0.072783,0.032281,0.072783,0.032281,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9
1231,12,613.07,613.2,14,2,452,0,1,0,0.06665,0,900.23,0,0,0,0,0,0,0.15553,0.040481,0.16427,0.040036,0,0,0,0,0,0,0,1,0,0.1333,0,450.11
1231,12,613.23,613.33,14,2,453,0,1,0,0.1,0,600,0,0,0,0,0,0,0.11526,0.05256,0.11377,0.047788,0,0,0,0,0,0,0,1,0,0.1,0,600
1231,12,613.33,613.47,5,2,454,0,1,0,0.1333,0,450.11,0,0,0,0,0,0,0.097627,0.038012,0.098516,0.037049,0,0,0,0,0,0,0,1,0,0.1333,0,450.11
1231,12,613.7,613.73,7,2,455,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0,0.052129,0,0.052129,0,1,0,0.0333,0,1801.8,0,0,1,0,0.0333,0,1801.8
1231,12,614.6,614.67,7,2,456,1,0,0.0666,0,900.9,0,0,0,0,0,0,0,0.12037,0.055652,0.12037,0.055652,1,0,0.0666,0,900.9,0,0,1,0,0.0666,0,900.9
1231,12,614.73,614.77,7,2,457,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0,0.13741,0.058971,0.13741,0.058971,1,0,0.0333,0,1801.8,0,0,1,0,0.0333,0,1801.8
1231,12,614.8,615.57,7,2,458,1,0,0.7666,0,78.268,0,0.26081,0,0.19993,0,78.268,0,0.31746,0.041038,0.32086,0.038751,1,0,0.7666,0,78.268,0,0,1,0,0.7666,0,78.268
1231,12,615.6,615.67,7,2,459,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9,0,0.37382,0.025864,0.37382,0.025864,1,0,0.0666,0,900.9,0,0,1,0,0.0666,0,900.9
1231,12,615.67,615.77,6,2,460,0,1,0,0.0999,0,600.6,0,1,0,0.0999,0,600.6,0.26996,0.02671,0.26996,0.02671,0,1,0,0.0999,0,600.6,0,1,0,0.0999,0,600.6
1231,12,615.83,615.87,6,2,461,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.17474,0.026837,0.17474,0.026837,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1231,12,615.97,616,15,2,462,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0,0,0,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1231,12,616,616.07,7,2,463,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9,0,0.21448,0.037493,0.21448,0.037493,1,0,0.0666,0,900.9,0,0,1,0,0.0666,0,900.9
1231,12,616.07,616.17,15,2,464,0,1,0,0.0999,0,600.6,0,1,0,0.0999,0,600.6,0.13365,0.028596,0.13365,0.028596,0,1,0,0.0999,0,600.6,0,1,0,0.0999,0,600.6
1231,12,616.17,616.2,23,2,465,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0,0,0,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1231,12,616.2,616.23,21,2,466,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.3542,0.032645,0.3542,0.032645,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1231,12,616.37,616.4,7,2,467,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0,0,0,0,1,0,0.0333,0,1801.8,0,0,1,0,0.0333,0,1801.8
1231,12,616.43,616.47,7,2,468,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0.24563,0.077427,0.24563,0.077427,1,0,0.0333,0,1801.8,0,0,1,0,0.0333,0,1801.8
1231,12,616.47,616.53,15,2,469,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9,0.17062,0.062217,0.17062,0.062217,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9
1231,12,616.53,616.6,7,2,470,1,0,0.0667,0,899.55,0,1,0,0.0667,0,899.55,0,0.25405,0.08808,0.25405,0.08808,1.4998,0,0.050017,0,1799.1,0,0,1,0,0.0667,0,899.55
1231,12,616.6,616.63,6,2,471,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.2703,0.057269,0.2703,0.057269,0,2,0,0.0333,0,3603.6,0,1,0,0.0333,0,1801.8
1231,12,616.63,616.67,15,2,472,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.12504,0.044065,0.12504,0.044065,0,2,0,0.0333,0,3603.6,0,1,0,0.0333,0,1801.8
1231,12,616.67,616.7,6,2,473,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0,0,0,0,2,0,0.0333,0,3603.6,0,1,0,0.0333,0,1801.8
1231,12,616.7,616.73,15,2,474,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.10366,0.042738,0.10366,0.042738,0,2,0,0.0333,0,3603.6,0,1,0,0.0333,0,1801.8
1231,12,616.73,616.83,7,2,475,1,0,0.1,0,600,0,1,0,0.1,0,600,0,0.18462,0.05936,0.20884,0.058893,2,0,0.1,0,1200,0,0,1,0,0.1,0,600
1231,12,616.87,616.93,7,2,476,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9,0,0.24917,0.071114,0.24917,0.071114,2,0,0.0666,0,1801.8,0,0,1,0,0.0666,0,900.9
1231,12,616.93,616.97,15,2,477,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.10992,0.05119,0.10992,0.05119,0,2,0,0.0333,0,3603.6,0,1,0,0.0333,0,1801.8
1231,12,616.97,617.47,7,2,478,1,0,0.4999,0,120.02,0,1,0,0.4999,0,120.02,0,0.1369,0.045402,0.13177,0.043462,1.4667,0,0.3666,0,240.05,0,0,1,0,0.4999,0,120.02
1231,12,617.53,617.63,15,2,479,0,1,0,0.1,0,600,0,1,0,0.1,0,600,0.077521,0.038091,0.075638,0.037716,0,1,0,0.1,0,600,0,1,0,0.1,0,600
1231,12,617.67,617.7,20,2,480,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0,0,0,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1231,12,617.73,617.8,7,2,481,1,0,0.0667,0,899.55,0,1,0,0.0667,0,899.55,0,0.20215,0.03887,0.20215,0.03887,1,0,0.0667,0,899.55,0,0,1,0,0.0667,0,899.55
1231,12,617.83,617.9,7,2,482,1,0,0.0667,0,899.55,0,1,0,0.0667,0,899.55,0,0.17345,0.04324,0.17345,0.04324,1,0,0.0667,0,899.55,0,0,1,0,0.0667,0,899.55
1231,12,617.93,618.1,7,2,483,1,0,0.1667,0,359.93,0,1,0,0.1667,0,359.93,0,0.14853,0.044225,0.14141,0.044798,1,0,0.1667,0,359.93,0,0,1,0,0.1667,0,359.93
1231,12,618.1,618.17,15,2,484,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9,0.093675,0.03414,0.093675,0.03414,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9
1231,12,618.17,618.27,1,2,485,0,1,0,0.0999,0,600.6,0,1,0,0.0999,0,600.6,0.12246,0.039084,0.12246,0.039084,0,1,0,0.0999,0,600.6,0,1,0,0.0999,0,600.6
1231,12,618.3,618.43,15,2,486,0,1,0,0.1333,0,450.11,0,1,0,0.1333,0,450.11,0.10224,0.047302,0.10236,0.049309,0,1,0,0.1333,0,450.11,0,1.4999,0,0.099967,0,900.23
1231,12,618.53,618.57,6,2,487,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.18627,0.055252,0.18627,0.055252,0,1,0,0.0333,0,1801.8,0,2,0,0.0333,0,3603.6
1231,12,618.57,618.6,7,2,488,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0,0,0,0,1,0,0.0333,0,1801.8,0,0,2,0,0.0333,0,3603.6
1231,12,618.67,618.7,6,2,489,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0,0,0,0,1,0,0.0333,0,1801.8,0,2,0,0.0333,0,3603.6
1231,12,618.77,619.6,7,2,490,1,0,0.8333,0,72.003,0,1,0,0.8333,0,72.003,0,0.21912,0.062004,0.22422,0.064869,1,0,0.8333,0,72.003,0,0,2,0,0.8333,0,144.01
1231,12,620,620.1,15,2,491,0,1,0,0.1,0,600,0,1,0,0.1,0,600,0.26231,0.058153,0.26016,0.058694,0,1.6667,0,0.083333,0,1200,0,2,0,0.1,0,1200
1231,12,620.1,620.5,7,2,492,1,0,0.4,0,150,0,1,0,0.4,0,150,0,0.25331,0.042477,0.23503,0.044461,1.5833,0,0.31667,0,300,0,0,2,0,0.4,0,300
1231,12,620.53,620.63,15,2,493,0,1,0,0.1,0,600,0,1,0,0.1,0,600,0.096776,0.033749,0.094268,0.035054,0,1,0,0.1,0,600,0,2,0,0.1,0,1200
1231,12,620.63,620.67,7,2,494,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0.28509,0.048125,0.28509,0.048125,1,0,0.0333,0,1801.8,0,0,2,0,0.0333,0,3603.6
1231,12,620.67,620.7,15,2,495,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0,0,0,0,1,0,0.0333,0,1801.8,0,2,0,0.0333,0,3603.6
1231,12,620.7,620.73,7,2,496,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0.31868,0.039187,0.31868,0.039187,1,0,0.0333,0,1801.8,0,0,2,0,0.0333,0,3603.6
1231,12,620.73,620.97,15,2,497,0,1,0,0.2333,0,257.18,0,1,0,0.2333,0,257.18,0.10006,0.0352,0.10156,0.034187,0,1.1426,0,0.13328,0,514.36,0,2,0,0.2333,0,514.36
1231,12,621.07,621.1,15,2,498,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0,0,0,0,2,0,0.0333,0,3603.6,0,2,0,0.0333,0,3603.6
1231,12,621.2,621.23,15,2,499,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.10931,0.037502,0.10931,0.037502,0,2,0,0.0333,0,3603.6,0,2,0,0.0333,0,3603.6
1231,12,621.37,621.4,1,2,500,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0,0,0,0,2,0,0.0333,0,3603.6,0,2,0,0.0333,0,3603.6
1231,12,621.47,621.5,21,2,501,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0,0,0,0,2,0,0.0333,0,3603.6,0,2,0,0.0333,0,3603.6
1231,12,621.73,622.37,7,2,502,1,0,0.6333,0,94.742,0,1,0,0.6333,0,94.742,0,0.34504,0.055169,0.35625,0.056286,1.8948,0,0.6,0,189.48,0,0,2,0,0.6333,0,189.48
1231,12,622.37,622.4,15,2,503,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0,0,0,0,1,0,0.0333,0,1801.8,0,2,0,0.0333,0,3603.6
1231,12,622.4,622.47,7,2,504,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9,0,0.17766,0.05985,0.17766,0.05985,1,0,0.0666,0,900.9,0,0,2,0,0.0666,0,1801.8
1231,12,622.5,622.77,7,2,505,1,0,0.2666,0,225.06,0,1,0,0.2666,0,225.06,0,0.15257,0.047211,0.14907,0.04743,1,0,0.2666,0,225.06,0,0,2,0,0.2666,0,450.11
1231,12,622.83,622.9,7,2,506,1,0,0.0667,0,899.55,0,1,0,0.0667,0,899.55,0,0.14534,0.054512,0.14534,0.054512,1,0,0.0667,0,899.55,0,0,2,0,0.0667,0,1799.1
1231,12,622.97,623.3,7,2,507,1,0,0.3333,0,180.02,0,1,0,0.3333,0,180.02,0,0.22761,0.063635,0.22511,0.061654,1.7,0,0.2833,0,360.04,0,0,2,0,0.3333,0,360.04
1231,12,623.33,623.37,23,2,508,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.12167,0.056068,0.12167,0.056068,0,1,0,0.0333,0,1801.8,0,2,0,0.0333,0,3603.6
1231,12,624.17,624.2,15,2,509,1,0,0.0333,0,1801.8,0,0,1,0,0.0333,0,1801.8,0,0,0,0,0,1,0,0.0333,0,1801.8,0,2,0,0.0333,0,3603.6
1231,12,624.27,624.6,15,2,510,1,0,0.3333,0,180.02,0,0,1,0,0.3333,0,180.02,0.12455,0.043895,0.12393,0.041338,0,1,0,0.3333,0,180.02,0,2,0,0.3333,0,360.04
1231,12,624.63,624.7,23,2,511,0,1,0,0.0667,0,899.55,0,1,0,0.0667,0,899.55,0.17712,0.052377,0.17712,0.052377,0,1,0,0.0667,0,899.55,0,2,0,0.0667,0,1799.1
1231,12,624.7,624.87,15,2,512,0.40016,0,0.066667,0,360.14,0,0,1,0,0.1666,0,360.14,0.1543,0.040092,0.15598,0.040158,0,1,0,0.1666,0,360.14,0,2,0,0.1666,0,720.29
1231,12,624.93,624.97,15,2,513,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0.15951,0.05844,0.15951,0.05844,0,1,0,0.0333,0,1801.8,0,2,0,0.0333,0,3603.6
1231,12,626.6,626.63,15,2,514,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.10859,0.05679,0.10859,0.05679,0,1,0,0.0333,0,1801.8,0,2,0,0.0333,0,3603.6
1231,12,627.33,627.43,15,2,515,0,1,0,0.1,0,600,0,0.667,0,0.0667,0,600,0.099767,0.053008,0.10025,0.052483,0,1,0,0.1,0,600,0,2,0,0.1,0,1200
1231,12,627.5,627.53,15,2,516,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.10123,0.051755,0.10123,0.051755,0,1,0,0.0333,0,1801.8,0,2,0,0.0333,0,3603.6
1231,12,627.8,627.97,7,2,517,1,0,0.1666,0,360.14,0,0.59984,0,0.099933,0,360.14,0,0.16785,0.070166,0.17488,0.069887,1,0,0.1666,0,360.14,0,0,2,0,0.1666,0,720.29
1231,12,627.97,628.1,1,2,518,0,1,0,0.1333,0,450.11,0,1,0,0.1333,0,450.11,0.16167,0.059339,0.16312,0.061023,0,1.7502,0,0.11665,0,900.23,0,2,0,0.1333,0,900.23
1231,12,628.23,628.43,7,2,519,1,0,0.2,0,300,0,1,0,0.2,0,300,0,0.1895,0.059029,0.1873,0.062957,2,0,0.2,0,600,0,0,2,0,0.2,0,600
1231,12,628.43,628.47,1,2,520,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.17184,0.059788,0.17184,0.059788,0,2,0,0.0333,0,3603.6,0,2,0,0.0333,0,3603.6
1231,12,628.47,628.5,7,2,521,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0,0,0,0,2,0,0.0333,0,3603.6,0,0,2,0,0.0333,0,3603.6
1231,12,628.53,628.73,7,2,522,1,0,0.2,0,300,0,1,0,0.2,0,300,0,0.19731,0.053539,0.18213,0.048313,2,0,0.2,0,600,0,0,2,0,0.2,0,600
1231,12,628.73,628.77,15,2,523,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.1225,0.044243,0.1225,0.044243,0,2,0,0.0333,0,3603.6,0,2,0,0.0333,0,3603.6
1231,12,628.8,629.03,7,2,524,1,0,0.2333,0,257.18,0,1,0,0.2333,0,257.18,0,0.25259,0.08721,0.26269,0.085792,1.2858,0,0.14998,0,514.36,0,0,2,0,0.2333,0,514.36
1231,12,629.13,629.83,7,2,525,0.71433,0.19043,0.50003,0.1333,85.714,85.714,1,0,0.7,0,85.714,0,0.24339,0.055859,0.23049,0.057972,1.7619,0,0.61665,0,171.43,0,0,2,0,0.7,0,171.43
1231,12,630.8,630.83,15,2,526,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0.14107,0.04332,0.14107,0.04332,0,2,0,0.0333,0,3603.6,0,2,0,0.0333,0,3603.6
1231,12,630.93,630.97,23,2,527,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0.15376,0.043287,0.15376,0.043287,0,2,0,0.0333,0,3603.6,0,2,0,0.0333,0,3603.6
1231,12,631.3,631.47,23,2,528,0,0.59984,0,0.049967,0,720.29,0,0,0,0,0,0,0.12925,0.037044,0.1275,0.036994,0,2,0,0.1666,0,720.29,0,2,0,0.1666,0,720.29
1231,12,631.9,632.07,23,2,529,0,0.59984,0,0.049967,0,720.29,0,0,0,0,0,0,0.14064,0.037564,0.1408,0.038115,0,2,0,0.1666,0,720.29,0,2,0,0.1666,0,720.29
1231,12,632.27,632.4,23,2,530,0,0,0,0,0,0,0,0,0,0,0,0,0.14423,0.035984,0.14538,0.036619,0,2,0,0.1333,0,900.23,0,2,0,0.1333,0,900.23
1231,12,632.47,632.5,15,2,531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.0333,0,3603.6,0,2,0,0.0333,0,3603.6
1231,12,632.8,632.87,15,2,532,0,0,0,0,0,0,0,0,0,0,0,0,0.10763,0.035312,0.10763,0.035312,0,2,0,0.0666,0,1801.8,0,2,0,0.0666,0,1801.8
1231,12,632.93,633.2,15,2,533,0,0.24997,0,0.066667,0,224.97,0,0,0,0,0,0,0.1003,0.034449,0.099562,0.033581,0,2,0,0.2667,0,449.94,0,2,0,0.2667,0,449.94
1231,12,633.3,633.53,15,2,534,0,1,0,0.2333,0,257.18,0,0,0,0,0,0,0.10304,0.035432,0.10159,0.035038,0,2,0,0.2333,0,514.36,0,2,0,0.2333,0,514.36
1231,12,633.67,633.7,15,2,535,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0,0,0,0,0,2,0,0.0333,0,3603.6,0,2,0,0.0333,0,3603.6
1231,12,633.77,633.8,10,2,536,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0,0,0,0,0,2,0,0.0333,0,3603.6,0,2,0,0.0333,0,3603.6
1231,12,633.83,633.87,15,2,537,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0.087002,0.031052,0.087002,0.031052,0,2,0,0.0333,0,3603.6,0,2,0,0.0333,0,3603.6
1231,12,634.03,634.07,23,2,538,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0,0.11745,0.045613,0.11745,0.045613,0,1,0,0.0333,0,1801.8,0,2,0,0.0333,0,3603.6
1231,12,634.13,634.23,7,2,539,0,0,0,0,0,0,0,1,0,0.1,0,600,0.15925,0.041874,0.14886,0.042722,1,0,0.1,0,600,0,0,2,0,0.1,0,1200
1231,12,634.5,634.6,7,2,540,1,0,0.1,0,600,0,1,0,0.1,0,600,0,0.12871,0.068206,0.13169,0.066557,1,0,0.1,0,600,0,0,2,0,0.1,0,1200
1231,12,634.77,634.8,15,2,541,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0,0,0,0,0,1,0,0.0333,0,1801.8,0,2,0,0.0333,0,3603.6
1231,12,634.83,634.9,15,2,542,0,1.7045e-12,0,1.1369e-13,0,899.55,0,1,0,0.0667,0,899.55,0.17574,0.053446,0.17574,0.053446,0,1,0,0.0667,0,899.55,0,2,0,0.0667,0,1799.1
1231,12,634.93,635,15,2,543,0,1,0,0.0667,0,899.55,0,1,0,0.0667,0,899.55,0.20154,0.045222,0.20154,0.045222,0,1,0,0.0667,0,899.55,0,2,0,0.0667,0,1799.1
1231,12,635.1,635.17,15,2,544,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9,0.15623,0.038456,0.15623,0.038456,0,1.4995,0,0.049933,0,1801.8,0,2,0,0.0666,0,1801.8
1231,12,635.17,635.2,23,2,545,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0,0,0,0,2,0,0.0333,0,3603.6,0,2,0,0.0333,0,3603.6
1231,12,635.67,635.7,23,2,546,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0,0,0,0,0,2,0,0.0333,0,3603.6
1231,12,635.7,635.87,15,2,547,0,0,0,0,0,0,0,1,0,0.1666,0,360.14,0.12092,0.03508,0.1249,0.034181,0,0,0,0,0,0,0,1.2001,0,0.099967,0,720.29
1231,12,635.93,636,15,2,548,0,0,0,0,0,0,0,0.00049975,0,3.3333e-05,0,899.55,0.11571,0.030071,0.11571,0.030071,0,0,0,0,0,0,0,1,0,0.0667,0,899.55
1231,12,636.13,636.23,15,2,549,0,1,0,0.1,0,600,0,0,0,0,0,0,0.095169,0.043075,0.098643,0.043223,0,0,0,0,0,0,0,1,0,0.1,0,600
1231,12,637.17,637.27,15,2,550,0,1,0,0.0999,0,600.6,0,0,0,0,0,0,0.08255,0.044069,0.08255,0.044069,0,0,0,0,0,0,0,2,0,0.0999,0,1201.2
1231,12,637.33,637.43,15,2,551,0,1,0,0.1,0,600,0,0,0,0,0,0,0.092472,0.046533,0.093105,0.046994,0,0,0,0,0,0,0,2,0,0.1,0,1200
1231,12,637.47,637.53,15,2,552,0,0.5,0,0.0333,0,900.9,0,0,0,0,0,0,0.094792,0.036147,0.094792,0.036147,0,0,0,0,0,0,0,2,0,0.0666,0,1801.8
1231,12,637.57,637.6,15,2,553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.0333,0,3603.6
1231,12,637.7,637.8,23,2,554,0,0.66667,0,0.066667,0,600,0,0,0,0,0,0,0.15579,0.043494,0.15236,0.043696,0,0,0,0,0,0,0,2,0,0.1,0,1200
1231,12,637.93,637.97,15,2,555,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0.11745,0.037139,0.11745,0.037139,0,0,0,0,0,0,0,2,0,0.0333,0,3603.6
