#,,base:cevent_vision_dom-mismatch-parent-inhand_child,,,,,cevent_eye_roi_child,,,,,,cevent_eye_roi_parent,,,,,,cont_vision_size_obj#_child,,,,cevent_inhand_child,,,,,,cevent_inhand_parent,,,,,
1231,12,638.2,638.33,15,2,556,0,1,0,0.1333,0,450.11,0,0,0,0,0,0,0.12383,0.034881,0.1212,0.034239,0,0,0,0,0,0,0,2,0,0.1333,0,900.23
1231,12,638.5,638.6,23,2,557,0,1,0,0.1,0,600,0,0.66667,0,0.066667,0,600,0.16796,0.040333,0.1707,0.040912,0,0,0,0,0,0,0,1,0,0.1,0,600
1231,12,638.93,639.17,23,2,558,0,1,0,0.2333,0,257.18,0,0.85698,0,0.19993,0,257.18,0.21904,0.048223,0.21398,0.046981,0,0,0,0,0,0,0,2,0,0.2333,0,514.36
1231,12,639.2,639.23,15,2,559,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.17942,0.055129,0.17942,0.055129,0,0,0,0,0,0,0,2,0,0.0333,0,3603.6
1231,12,639.23,639.33,23,2,560,0,1,0,0.1,0,600,0,1,0,0.1,0,600,0.17643,0.059401,0.17801,0.059092,0,0,0,0,0,0,0,2,0,0.1,0,1200
1231,12,639.37,639.53,20,2,561,1,0,0.1666,0,360.14,0,1,0,0.1666,0,360.14,0,0.1288,0.052841,0.12582,0.052477,0.19988,0,0.0333,0,360.14,0,0,2,0,0.1666,0,720.29
1231,12,639.57,639.73,20,2,562,1,0,0.1666,0,360.14,0,1,0,0.1666,0,360.14,0,0.17916,0.085888,0.17969,0.086025,1,0,0.1666,0,360.14,0,0,2,0,0.1666,0,720.29
1231,12,639.8,639.83,20,2,563,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0.16192,0.056606,0.16192,0.056606,1,0,0.0333,0,1801.8,0,0,2,0,0.0333,0,3603.6
1231,12,640.03,640.8,20,2,564,1,0,0.7667,0,78.257,0,1,0,0.7667,0,78.257,0,0.15899,0.036723,0.15996,0.035921,1,0,0.7667,0,78.257,0,0,2,0,0.7667,0,156.51
1231,12,640.8,640.87,15,2,565,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9,0.1858,0.049915,0.1858,0.049915,0,1,0,0.0666,0,900.9,0,2,0,0.0666,0,1801.8
1231,12,640.97,642.43,20,2,566,0.31817,0.63637,0.46663,0.9333,40.911,40.911,0,0.88638,0,1.3,0,40.911,0.21109,0.064406,0.20546,0.069038,1,0,1.4666,0,40.911,0,0,2,0,1.4666,0,81.822
1231,12,642.53,642.57,23,2,567,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0.099258,0.045528,0.099258,0.045528,0,1,0,0.0333,0,1801.8,0,2,0,0.0333,0,3603.6
1231,12,642.6,642.63,23,2,568,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0.12308,0.041846,0.12308,0.041846,0,1,0,0.0333,0,1801.8,0,2,0,0.0333,0,3603.6
1231,12,642.7,643.5,15,2,569,0,0.95833,0,0.76667,0,75,0,0.25,0,0.2,0,75,0.1065,0.024076,0.10673,0.024535,0,1,0,0.8,0,75,0,2,0,0.8,0,150
1231,12,643.5,643.53,22,2,570,0,0,0,0,0,0,0,0,0,0,0,0,0.075814,0.030042,0.075814,0.030042,0,1,0,0.0333,0,1801.8,0,2,0,0.0333,0,3603.6
1231,12,643.6,644.67,20,2,571,0.56247,0,0.59993,0,56.254,0,0,0,0,0,0,0,0.26033,0.041398,0.2416,0.04182,1.1562,0,0.6166,0,112.51,0,0,1,0,1.0666,0,56.254
1231,12,644.73,644.77,20,2,572,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0,0.171,0.040764,0.171,0.040764,2,0,0.0333,0,3603.6,0,0,1,0,0.0333,0,1801.8
1231,12,644.83,645.37,20,2,573,1,0,0.5333,0,112.51,0,1,0,0.5333,0,112.51,0,0.18117,0.053223,0.17452,0.053889,2,0,0.5333,0,225.01,0,0,1,0,0.5333,0,112.51
1231,12,646.27,646.33,15,2,574,0,1,0,0.0666,0,900.9,0,0,0,0,0,0,0.14473,0.026128,0.14473,0.026128,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9
1231,12,646.43,646.47,23,2,575,0,0.999,0,0.033267,0,1801.8,0,0,0,0,0,0,0.15132,0.03575,0.15132,0.03575,0,1.999,0,0.033283,0,3603.6,0,1,0,0.0333,0,1801.8
1231,12,646.57,646.83,23,2,576,0,1,0,0.2666,0,225.06,0,0,0,0,0,0,0.17127,0.040806,0.16699,0.040232,0,2,0,0.2666,0,450.11,0,1,0,0.2666,0,225.06
1231,12,647.17,647.2,23,2,577,0,0,0,0,0,1801.8,0,0,0,0,0,0,0,0,0,0,0,2,0,0.0333,0,3603.6,0,1,0,0.0333,0,1801.8
1231,12,647.23,647.27,23,2,578,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0.12296,0.032665,0.12296,0.032665,0,2,0,0.0333,0,3603.6,0,1,0,0.0333,0,1801.8
1231,12,647.27,647.33,15,2,579,0,1,0,0.0666,0,900.9,0,0,0,0,0,0,0.10172,0.025583,0.10172,0.025583,0,2,0,0.0666,0,1801.8,0,1,0,0.0666,0,900.9
1231,12,647.4,647.43,23,2,580,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0.13989,0.03534,0.13989,0.03534,0,2,0,0.0333,0,3603.6,0,1,0,0.0333,0,1801.8
1231,12,647.47,647.53,23,2,581,0,1,0,0.0666,0,900.9,0,0,0,0,0,0,0.15391,0.036019,0.15391,0.036019,0,2,0,0.0666,0,1801.8,0,1,0,0.0666,0,900.9
1231,12,647.53,647.57,15,2,582,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0.099297,0.028584,0.099297,0.028584,0,2,0,0.0333,0,3603.6,0,1,0,0.0333,0,1801.8
1231,12,648.03,648.07,23,2,583,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0.15039,0.045218,0.15039,0.045218,0,2,0,0.0333,0,3603.6,0,1,0,0.0333,0,1801.8
1231,12,648.17,648.2,15,2,584,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0,0,0,0,0,2,0,0.0333,0,3603.6,0,1,0,0.0333,0,1801.8
1231,12,648.33,649.43,20,2,585,0.93936,0,1.0333,0,54.545,0,0,0,0,0,0,0,0.17694,0.047058,0.1774,0.046553,2,0,1.1,0,109.09,0,0,1,0,1.1,0,54.545
1231,12,649.47,649.67,20,2,586,1,0,0.1999,0,300.15,0,0,0,0,0,0,0,0.16388,0.045664,0.16044,0.045964,2,0,0.1999,0,600.3,0,0,1,0,0.1999,0,300.15
1232,12,30,30.6,5,1,1,0.94444,0,0.56667,0,100,0,0,0,0,0,0,0,0.14547,0.038303,0.15024,0.038326,1,0,0.6,0,100,0,0,1.2778,0,0.25556,0,300
1232,12,34.733,34.833,2,1,2,0,0.99967,0,0.099967,0,600,1,0,0.1,0,600,0,0.090065,0.035028,0.090755,0.035757,0,1,0,0.1,0,600,0,1,0,0.1,0,600
1232,12,37.3,37.333,2,1,3,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0,0.10782,0.042218,0.10782,0.042218,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1232,12,39.9,40,2,1,4,0,1,0,0.1,0,600,0,1,0,0.1,0,600,0.091713,0.032324,0.09224,0.032389,0,1,0,0.1,0,600,0,1,0,0.1,0,600
1232,12,40.167,40.233,2,1,5,0,0,0,0,0,0,0,0.5,0,0.0333,0,900.9,0.085547,0.032748,0.085547,0.032748,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9
1232,12,40.467,40.5,2,1,6,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1232,12,40.8,40.967,2,1,7,1,0,0.1666,0,360.14,0,0,1,0,0.1666,0,360.14,0.069233,0.029847,0.06862,0.02944,0,1,0,0.1666,0,360.14,0,1,0,0.1666,0,360.14
1232,12,41.267,41.4,2,1,8,1,0,0.1333,0,450.11,0,0,0,0,0,0,0,0.069115,0.03019,0.069434,0.030083,0,1,0,0.1333,0,450.11,0,1,0,0.1333,0,450.11
1232,12,52.067,52.467,10,1,9,0,0.66667,0,0.2666,0,150.04,0,0,0,0,0,0,0.21463,0.050474,0.22344,0.049923,1,1,0.3999,0.3999,150.04,150.04,0,1,0,0.3999,0,150.04
1232,12,52.533,52.633,2,1,10,0,1,0,0.1,0,600,0,0,0,0,0,0,0.11346,0.04711,0.11197,0.046615,0,2,0,0.1,0,1200,0,1,0,0.1,0,600
1232,12,52.7,52.967,2,1,11,0,0.12478,0,0.033267,0,225.06,0,0.49987,0,0.13327,0,225.06,0.12687,0.054394,0.12851,0.053259,0,2,0,0.2666,0,450.11,0,1,0,0.2666,0,225.06
1232,12,53.567,53.667,2,1,12,0,0,0,0,0,0,0,1,0,0.0999,0,600.6,0.10822,0.045001,0.10822,0.045001,0,2,0,0.0999,0,1201.2,0,1,0,0.0999,0,600.6
1232,12,53.933,54.133,2,1,13,0,0.3335,0,0.0667,0,300,0,1,0,0.2,0,300,0.10059,0.044835,0.10279,0.045087,0,2,0,0.2,0,600,0,1,0,0.2,0,300
1232,12,59.7,61.1,23,1,14,0.57143,0.16667,0.8,0.23333,42.857,42.857,0,0.54762,0,0.38333,0,85.714,0.12369,0.037719,0.12264,0.037442,0,1,0,1.4,0,42.857,0,1,0,1.4,0,42.857
1232,12,61.167,64.833,23,1,15,0,0.88183,0,0.64666,0,81.82,0.063638,0.37273,0.23333,1.3667,16.364,16.364,0.12989,0.037991,0.12754,0.03791,0,1.6455,0,2.0111,0,49.092,0,1,0,3.6666,0,16.364
1232,12,65,65.033,14,1,16,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0.13857,0.049299,0.13857,0.049299,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1232,12,65.033,65.733,23,1,17,0,0.80952,0,0.28333,0,171.43,0,0,0,0,0,0,0.11922,0.034944,0.11637,0.02999,0,1.619,0,0.56665,0,171.43,0,1,0,0.7,0,85.714
1232,12,65.767,65.833,23,1,18,0,1,0,0.0666,0,900.9,0,0,0,0,0,0,0.11083,0.071961,0.11083,0.071961,0,2,0,0.0666,0,1801.8,0,1,0,0.0666,0,900.9
1232,12,65.933,66.1,23,1,19,0,1,0,0.1667,0,359.93,0,0,0,0,0,0,0.098628,0.058839,0.097181,0.060288,0,2,0,0.1667,0,719.86,0,1,0,0.1667,0,359.93
1232,12,66.2,66.367,23,1,20,0,1,0,0.1666,0,360.14,0,0,0,0,0,0,0.094457,0.035647,0.096953,0.037033,0,2,0,0.1666,0,720.29,0,1,0,0.1666,0,360.14
1232,12,66.9,67.1,23,1,21,0,0,0,0,0,300,0,0,0,0,0,0,0.093919,0.047499,0.095186,0.046816,0,2,0,0.2,0,600,0,1,0,0.2,0,300
1232,12,67.1,67.167,14,1,22,0,0,0,0,0,0,0,0.4995,0,0.033267,0,900.9,0.21231,0.066529,0.21231,0.066529,0,2,0,0.0666,0,1801.8,0,1,0,0.0666,0,900.9
1232,12,67.167,67.7,23,1,23,0,0,0,0,0,0,1,0,0.5333,0,112.51,0,0.077914,0.023761,0.078353,0.024647,0,2,0,0.5333,0,225.01,0,1,0,0.5333,0,112.51
1232,12,67.7,67.8,14,1,24,0,0,0,0,0,0,0,1,0,0.1,0,600,0.146,0.040792,0.14528,0.040836,0,2,0,0.1,0,1200,0,1,0,0.1,0,600
1232,12,67.8,68.933,23,1,25,0,0,0,0,0,0,1,0,1.1333,0,52.943,0,0.12164,0.031553,0.12198,0.032878,0,2,0,1.1333,0,105.89,0,1,0,1.1333,0,52.943
1232,12,69,69.133,23,1,26,0,0,0,0,0,0,1,0,0.1333,0,450.11,0,0.16145,0.039123,0.15979,0.039977,0,2,0,0.1333,0,900.23,0,1,0,0.1333,0,450.11
1232,12,69.2,69.367,23,1,27,0,1,0,0.1666,0,360.14,0,0,0,0,0,0,0.14234,0.037963,0.14137,0.033384,0,2,0,0.1666,0,720.29,0,1,0,0.1666,0,360.14
1232,12,69.433,69.467,23,1,28,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0.11319,0.050584,0.11319,0.050584,0,2,0,0.0333,0,3603.6,0,1,0,0.0333,0,1801.8
1232,12,69.6,69.633,13,1,29,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0,0.11355,0.040397,0.11355,0.040397,1,1,0.0333,0.0333,1801.8,1801.8,0,1,0,0.0333,0,1801.8
1232,12,69.667,69.933,13,1,30,1,0,0.2666,0,225.06,0,0,0.24994,0,0.066633,0,225.06,0.16122,0.055255,0.16469,0.049583,1,1,0.2666,0.2666,225.06,225.06,0,1,0,0.2666,0,225.06
1232,12,70.133,70.267,13,1,31,1,0,0.1333,0,450.11,0,0,1,0,0.1333,0,450.11,0.17935,0.060765,0.18073,0.066132,1,1,0.1333,0.1333,450.11,450.11,0,1,0,0.1333,0,450.11
1232,12,70.733,70.833,17,1,32,0,1,0,0.1,0,600,0,0,0,0,0,0,0.19522,0.082233,0.19596,0.082025,0,2,0,0.1,0,1200,0,1,0,0.1,0,600
1232,12,70.933,70.967,13,1,33,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0,0.17188,0.060699,0.17188,0.060699,1,1,0.0333,0.0333,1801.8,1801.8,0,1,0,0.0333,0,1801.8
1232,12,71,71.167,13,1,34,1,0,0.1666,0,360.14,0,0,0.79992,0,0.13327,0,360.14,0.16138,0.061334,0.16301,0.059997,1,1,0.1666,0.1666,360.14,360.14,0,1,0,0.1666,0,360.14
1232,12,71.2,72.067,23,1,35,0,0.30772,0,0.26667,0,69.236,0,0.96161,0,0.83333,0,69.236,0.15602,0.046363,0.15661,0.047428,0,2,0,0.8666,0,138.47,0,1,0,0.8666,0,69.236
1232,12,72.267,72.633,23,1,36,0,1,0,0.3666,0,163.67,0,0.72731,0,0.26663,0,163.67,0.13906,0.047847,0.13885,0.045363,0,2,0,0.3666,0,327.33,0,1,0,0.3666,0,163.67
1232,12,92.3,93.067,15,1,37,0,0.26089,0,0.2,0,78.268,0,1,0,0.7666,0,78.268,0.14877,0.046114,0.14954,0.046299,0,2,0,0.7666,0,156.54,0,2,0,0.7666,0,156.54
1232,12,93.6,94.9,23,1,38,0,0,0,0,0,46.154,0,0.71795,0,0.93333,0,46.154,0.11888,0.037019,0.12594,0.034559,0,2,0,1.3,0,92.308,0,1.7949,0,1.1667,0,92.308
1232,12,95.033,95.233,3,1,39,0,0,0,0,0,0,0,0.66683,0,0.13337,0,300,0.080394,0.034377,0.080195,0.034504,0,2,0,0.2,0,600,0,2,0,0.2,0,600
1232,12,95.4,95.533,3,1,40,0,1,0,0.1333,0,450.11,0,0,0,0,0,0,0.071011,0.030897,0.071351,0.030681,0,1,0,0.1333,0,450.11,0,2,0,0.1333,0,900.23
1232,12,159,159.1,23,2,41,0,0,0,0,0,600,0,0,0,0,0,0,0.13503,0.061354,0.13477,0.063579,0,1,0,0.05,0,1200,0,2,0,0.1,0,1200
1232,12,159.4,159.43,23,2,42,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0.13453,0.070261,0.13453,0.070261,0,1,0,0.0333,0,1801.8,0,2,0,0.0333,0,3603.6
1232,12,159.47,159.5,23,2,43,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0,2,0,0.0333,0,3603.6
1232,12,159.8,161.1,19,2,44,1,0,1.3,0,46.154,0,0,0,0,0,0,0,0.21924,0.053336,0.19948,0.052343,1.8205,0,0.78889,0,138.46,0,0,1.6667,0,1.0833,0,92.308
1232,12,164.67,164.7,14,2,45,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0,0,0,0,2,0,0.0333,0,3603.6,0,1,0,0.0333,0,1801.8
1232,12,165.43,165.57,5,2,46,0,1,0,0.1333,0,450.11,0,1,0,0.1333,0,450.11,0.10152,0.043935,0.10166,0.042616,0,2,0,0.1333,0,900.23,0,1,0,0.1333,0,450.11
1232,12,165.57,165.6,19,2,47,1,0,0.0333,0,1801.8,0,0,1,0,0.0333,0,1801.8,0,0,0,0,2,0,0.0333,0,3603.6,0,0,1,0,0.0333,0,1801.8
1232,12,181.73,181.93,20,2,48,0.33317,0.3335,0.066633,0.0667,300,300,0,0,0,0,0,0,0.13914,0.067047,0.13898,0.067107,1,1,0.2,0.2,300,300,0,0.99983,0,0.19997,0,300
1232,12,182.4,183.33,20,2,49,1,0,0.9333,0,64.288,0,0.57145,0,0.53333,0,64.288,0,0.23676,0.057408,0.24465,0.057341,1,0,0.9333,0,64.288,0,0,1.0714,0,0.49998,0,128.58
1232,12,183.47,184.33,20,2,50,1,0,0.8666,0,69.236,0,0,0,0,0,0,0,0.14606,0.059582,0.14552,0.059558,0.73075,0,0.31663,0,138.47,0,0,1.5769,0,0.68328,0,138.47
1232,12,184.5,184.67,20,2,51,1,0,0.1666,0,360.14,0,0,0,0,0,0,0,0.14505,0.055595,0.14667,0.056034,1,0,0.1666,0,360.14,0,0,2,0,0.1666,0,720.29
1232,12,184.77,185.2,20,2,52,1,0,0.4333,0,138.47,0,1,0,0.4333,0,138.47,0,0.14541,0.058245,0.14736,0.058042,1,0,0.4333,0,138.47,0,0,2,0,0.4333,0,276.94
1232,12,185.73,186,5,2,53,0,1,0,0.2667,0,224.97,0,0,0,0,0,0,0.13547,0.059069,0.13692,0.057688,0,1,0,0.2667,0,224.97,0,2,0,0.2667,0,449.94
1232,12,186.1,186.23,20,2,54,1,0,0.1333,0,450.11,0,0,0,0,0,0,0,0.15693,0.066682,0.15669,0.066901,1,0,0.1333,0,450.11,0,0,2,0,0.1333,0,900.23
1232,12,187.07,187.4,20,2,55,0,0,0,0,0,0,0,0,0,0,0,0,0.13599,0.066059,0.13638,0.065777,1,0,0.3333,0,180.02,0,0,2,0,0.3333,0,360.04
1232,12,187.83,188,20,2,56,0,0,0,0,0,0,0,0,0,0,0,0,0.15346,0.068167,0.15285,0.067241,1,0,0.1667,0,359.93,0,0,2,0,0.1667,0,719.86
1232,12,188.27,188.6,20,2,57,1,0,0.3333,0,180.02,0,0,0,0,0,0,0,0.14289,0.061713,0.14528,0.060348,1,0,0.3333,0,180.02,0,0,1.3999,0,0.2333,0,360.04
1232,12,189.3,190.3,20,2,58,0.8,0,0.8,0,60,0,0.53333,0,0.53333,0,60,0,0.12629,0.062864,0.12319,0.063136,0.66667,0,0.33333,0,120,0,0,1.1,0,0.55,0,120
1232,12,191.2,191.53,2,2,59,0,1,0,0.3333,0,180.02,0,0,0,0,0,0,0.11389,0.057312,0.11376,0.056684,0,0.10001,0,0.033333,0,180.02,0,2,0,0.3333,0,360.04
1232,12,192,192.1,5,2,60,0,1,0,0.1,0,600,0,0,0,0,0,0,0.11115,0.047463,0.11172,0.047916,0,1,0,0.1,0,600,0,2,0,0.1,0,1200
1232,12,193.5,193.57,5,2,61,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9,0.13664,0.046667,0.13664,0.046667,0,1,0,0.0666,0,900.9,0,2,0,0.0666,0,1801.8
1232,12,219.63,222.23,23,2,62,0,0.96154,0,0.83333,0,69.231,0.19231,0.11537,0.5,0.29997,23.077,23.077,0.3003,0.063949,0.30965,0.061598,0,1.3205,0,1.7166,0,46.154,0,1.0897,0,0.94442,0,69.231
1232,12,222.33,223.1,14,2,63,1,0,0.7667,0,78.257,0,0,1,0,0.7667,0,78.257,0.35907,0.10025,0.36367,0.10176,2,0,0.7667,0,156.51,0,0,1.7391,0,0.44447,0,234.77
1232,12,223.1,225,23,2,64,0,0.49123,0,0.46667,0,63.158,0,0.19298,0,0.18333,0,63.158,0.17909,0.048956,0.17887,0.048689,0,1.6491,0,1.5667,0,63.158,0,1.5789,0,1,0,94.737
1232,12,228.4,229.67,23,2,65,0,0.55261,0,0.69993,0,47.371,0,0.55266,0,0.7,0,47.371,0.19593,0.062555,0.19999,0.062562,0,1,0,1.2666,0,47.371,0,1.4737,0,0.93327,0,94.742
1232,12,229.77,229.8,1,2,66,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0,0,0,0,0,2,0,0.0333,0,3603.6,0,2,0,0.0333,0,3603.6
1232,12,229.9,230.03,1,2,67,0,1,0,0.1333,0,450.11,0,0,0,0,0,0,0.11898,0.059794,0.11932,0.059901,0,2,0,0.1333,0,900.23,0,2,0,0.1333,0,900.23
1232,12,230.2,230.33,1,2,68,0,1,0,0.1333,0,450.11,0,1,0,0.1333,0,450.11,0.099151,0.068625,0.099709,0.067118,0,2,0,0.1333,0,900.23,0,2,0,0.1333,0,900.23
1232,12,230.37,230.53,1,2,69,0,1,0,0.1666,0,360.14,0,1,0,0.1666,0,360.14,0.08127,0.042218,0.081029,0.042313,0,2,0,0.1666,0,720.29,0,2,0,0.1666,0,720.29
1232,12,230.53,230.7,14,2,70,0,0.60008,0,0.10003,0,359.93,0,1,0,0.1667,0,359.93,0.13061,0.062336,0.13477,0.062243,1,1,0.1667,0.1667,359.93,359.93,0,2,0,0.1667,0,719.86
1232,12,230.73,230.77,14,2,71,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0.13052,0.070527,0.13052,0.070527,1,1,0.0333,0.0333,1801.8,1801.8,0,2,0,0.0333,0,3603.6
1232,12,230.8,231.23,1,2,72,0,0,0,0,0,0,0,0,0,0,0,0,0.12101,0.045456,0.12317,0.053086,0,2,0,0.4333,0,276.94,0,2,0,0.4333,0,276.94
1232,12,231.47,232.07,1,2,73,0,0.72223,0,0.43327,0,100.02,0,0,0,0,0,0,0.1191,0.065548,0.12172,0.059121,0,2,0,0.5999,0,200.03,0,2,0,0.5999,0,200.03
1232,12,232.37,232.77,14,2,74,0,0.91673,0,0.3666,0,150.04,0,0,0,0,0,0,0.13036,0.076396,0.13508,0.07654,1,1,0.3999,0.3999,150.04,150.04,0,2,0,0.3999,0,300.08
1232,12,232.9,233.33,1,2,75,0,0.84622,0,0.36667,0,138.47,0,0.30772,0,0.13333,0,138.47,0.12542,0.058624,0.12362,0.058507,0,2,0,0.4333,0,276.94,0,2,0,0.4333,0,276.94
1232,12,233.43,233.77,1,2,76,0.89989,0,0.29993,0,180.02,0,0,0,0,0,0,0,0.14608,0.066926,0.14805,0.066812,0,2,0,0.3333,0,360.04,0,1.7002,0,0.28333,0,360.04
1232,12,233.83,234,1,2,77,1,0,0.1667,0,359.93,0,0,0,0,0,0,0,0.1394,0.065752,0.13793,0.065803,0,2,0,0.1667,0,719.86,0,1,0,0.1667,0,359.93
1232,12,234.17,236.73,1,2,78,0.012974,0.46754,0.0333,1.2,23.377,23.377,0,0,0,0,0,0,0.14995,0.069482,0.15383,0.070708,0,2,0,2.5666,0,46.754,0,1.5195,0,1.9499,0,46.754
1232,12,236.93,237.1,23,2,79,0,0,0,0,0,0,0,0,0,0,0,0,0.13431,0.069351,0.13455,0.069121,0,2,0,0.1667,0,719.86,0,2,0,0.1667,0,719.86
1232,12,237.27,237.4,1,2,80,0,0,0,0,0,0,0,0,0,0,0,0,0.11529,0.060633,0.11489,0.060769,0,1,0,0.1333,0,450.11,0,2,0,0.1333,0,900.23
1232,12,237.43,238.9,1,2,81,0.52272,0,0.76667,0,40.908,0,0,0.27272,0,0.4,0,40.908,0.20577,0.057007,0.15136,0.056904,0.81816,1,1.2,1.4667,40.908,40.908,0,1.5227,0,1.1167,0,81.816
1232,12,239.03,239.33,1,2,82,1,0,0.3,0,200,0,0,1,0,0.3,0,200,0.49193,0.14715,0.47953,0.13217,1,0.33344,0.3,0.10003,200,200,0,1.3332,0,0.19998,0,400
1232,12,239.37,239.43,2,2,83,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9,0.6181,0.41786,0.6181,0.41786,0,1,0,0.0666,0,900.9,0,2,0,0.0666,0,1801.8
1232,12,239.5,239.57,1,2,84,1,0,0.0666,0,900.9,0,0,0,0,0,0,900.9,0.55616,0.11323,0.55616,0.11323,1,0,0.0666,0,900.9,0,0,2,0,0.0666,0,1801.8
1232,12,239.83,240.13,14,2,85,0,1,0,0.3,0,200,0,0,0,0,0,0,0.13516,0.029049,0.1389,0.029049,0,1.9999,0,0.29998,0,400,0,2,0,0.3,0,400
1232,12,240.17,240.73,23,2,86,0,0.17643,0,0.099967,0,105.89,0,0,0,0,0,0,0.17654,0.072073,0.18487,0.074168,0,2,0,0.5666,0,211.79,0,1.4117,0,0.26662,0,317.68
1232,12,240.97,243.33,23,2,87,0,0.19719,0,0.46667,0,25.353,0,0,0,0,0,0,0.22248,0.073619,0.22246,0.074147,0,2,0,2.3666,0,50.706,0,1.9577,0,1.5444,0,76.058
1232,12,243.33,243.47,20,2,88,0,0.74969,0,0.099933,0,450.11,0,0,0,0,0,0,0.54513,0.20475,0.54966,0.20463,0,2,0,0.1333,0,900.23,0,2,0,0.1333,0,900.23
1232,12,243.47,243.73,1,2,89,1,0,0.2666,0,225.06,0,0,0,0,0,0,0,0.55699,0.23471,0.55254,0.23746,2,0,0.2666,0,450.11,0,0,2,0,0.2666,0,450.11
1232,12,243.77,243.97,23,2,90,0,1,0,0.1999,0,300.15,0,0,0,0,0,0,0.57624,0.21585,0.57175,0.20464,0,2,0,0.1999,0,600.3,0,2,0,0.1999,0,600.3
1232,12,244.03,244.37,23,2,91,0,0,0,0,0,0,0,0,0,0,0,0,0.40351,0.10507,0.35381,0.10034,0,1.6002,0,0.26667,0,360.04,0,1.6002,0,0.26667,0,360.04
1232,12,244.37,244.4,2,2,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1232,12,244.43,246.67,23,2,93,0,0.44777,0,1,0,26.866,0,0.43284,0,0.32222,0,80.598,0.19373,0.074186,0.19201,0.074393,0,1.2985,0,1.4499,0,53.732,0,1.9701,0,2.1999,0,53.732
1232,12,246.77,247.23,15,2,94,0,0,0,0,0,0,0,0,0,0,0,0,0.19514,0.071415,0.20092,0.071219,0,2,0,0.4666,0,257.18,0,2,0,0.4666,0,257.18
1232,12,247.4,247.6,15,2,95,0,0,0,0,0,0,0,0.83333,0,0.16667,0,300,0.17515,0.07058,0.17554,0.06719,0,2,0,0.2,0,600,0,2,0,0.2,0,600
1232,12,247.63,247.67,15,2,96,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0.16686,0.066046,0.16686,0.066046,0,2,0,0.0333,0,3603.6,0,2,0,0.0333,0,3603.6
1232,12,247.8,248.17,15,2,97,0,0,0,0,0,0,0,0,0,0,0,0,0.18722,0.092413,0.18926,0.094665,0,2,0,0.3666,0,327.33,0,1.6365,0,0.29997,0,327.33
