#,,base:cevent_vision_dom-mismatch-parent-inhand_child,,,,,cevent_eye_roi_child,,,,,,cevent_eye_roi_parent,,,,,,cont_vision_size_obj#_child,,,,cevent_inhand_child,,,,,,cevent_inhand_parent,,,,,
1232,12,249,249.4,23,2,98,0,0,0,0,0,0,0,0,0,0,0,0,0.26764,0.097935,0.28132,0.097291,0,2,0,0.4,0,300,0,1,0,0.4,0,150
1232,12,249.4,249.43,3,2,99,0,0,0,0,0,0,0,0,0,0,0,0,0.14713,0.079791,0.14713,0.079791,0,2,0,0.0333,0,3603.6,0,1,0,0.0333,0,1801.8
1232,12,249.43,249.63,23,2,100,0,0,0,0,0,0,0,0,0,0,0,0,0.23958,0.091108,0.24812,0.095,0,1.8335,0,0.18335,0,600,0,1,0,0.2,0,300
1232,12,250.87,251.17,23,2,101,0,0.33322,0,0.099933,0,200.07,0,0,0,0,0,0,0.18943,0.071463,0.19241,0.071791,0,1,0,0.2999,0,200.07,0,1,0,0.2999,0,200.07
1232,12,251.43,252.57,3,2,102,0.94123,0,1.0667,0,52.943,0,0,0.20589,0,0.23333,0,52.943,0.15417,0.057165,0.14302,0.053282,0,1.4117,0,0.79995,0,105.89,0,1,0,1.1333,0,52.943
1232,12,252.6,252.7,14,2,103,0,0,0,0,0,0,0,0,0,0,0,0,0.16305,0.066848,0.16216,0.067203,1,1,0.1,0.1,600,600,0,1,0,0.1,0,600
1232,12,252.7,252.97,11,2,104,0,0,0,0,0,0,0,0,0,0,0,0,0.092839,0.051285,0.094551,0.051453,1,1,0.2666,0.2666,225.06,225.06,0,1.1248,0,0.14993,0,450.11
1232,12,253.03,253.53,23,2,105,0,0.6666,0,0.3333,0,120,0,0.8666,0,0.4333,0,120,0.098052,0.030243,0.10308,0.028444,0,1.7333,0,0.21667,0,480,0,1.9334,0,0.48335,0,240
1232,12,253.73,254.47,4,2,106,0,1,0,0.7333,0,81.822,0,0.49993,0,0.3666,0,81.822,0.070188,0.034141,0.070322,0.034141,0,2,0,0.7333,0,163.64,0,1.6818,0,0.61662,0,163.64
1232,12,254.57,255.57,4,2,107,0,0.23332,0,0.2333,0,60.006,0,0.83332,0,0.27774,0,180.02,0.096352,0,0.095977,0,0,1.7666,0,0.58882,0,180.02,0,1.6334,0,0.5444,0,180.02
1232,12,255.8,255.83,14,2,108,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0.11281,0.026432,0.11281,0.026432,1,1,0.0333,0.0333,1801.8,1801.8,0,2,0,0.0333,0,3603.6
1232,12,256.03,256.7,4,2,109,0,0.69997,0,0.46667,0,89.996,0,1,0,0.6667,0,89.996,0.2112,0.11641,0.21373,0.11343,0,1.25,0,0.4167,0,179.99,0,1.65,0,0.36669,0,269.99
1232,12,256.73,257.73,4,2,110,0.26667,0.29997,0.26667,0.29997,60,60,0,0.80003,0,0.80003,0,60,0.19404,0,0.1916,0,0,1,0,1,0,60,0,1.9,0,0.95002,0,120
1232,12,257.73,258.17,15,2,111,0,1,0,0.4333,0,138.47,0,0,0,0,0,0,0.45979,0.2874,0.4725,0.30579,0,1.3076,0,0.28328,0,276.94,0,1.3846,0,0.29998,0,276.94
1232,12,258.17,258.3,4,2,112,0,1,0,0.1333,0,450.11,0,0,0,0,0,0,0.33353,0,0.32603,0,1,1,0.1333,0.1333,450.11,450.11,0,1,0,0.1333,0,450.11
1232,12,258.87,258.97,14,2,113,1,0,0.0999,0,600.6,0,0,0,0,0,0,0,0.16815,0,0.16815,0,1,0,0.0999,0,600.6,0,0,1,0,0.0999,0,600.6
1232,12,259.2,259.37,14,2,114,0,0,0,0,0,0,0,0,0,0,0,0,0.11102,0.069252,0.10762,0.067417,1,0,0.1666,0,360.14,0,0,1,0,0.1666,0,360.14
1232,12,259.6,259.63,14,2,115,0,0,0,0,0,0,0,0,0,0,0,0,0.057861,0.03055,0.057861,0.03055,1,0,0.0333,0,1801.8,0,0,1,0,0.0333,0,1801.8
1232,12,389.23,389.63,23,3,116,0,1,0,0.4,0,150,0,1,0,0.4,0,150,0.16539,0.054785,0.16711,0.055003,0,0,0,0,0,0,0,0.99992,0,0.39997,0,150
1232,12,389.7,389.73,18,3,117,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.20344,0.075423,0.20344,0.075423,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1232,12,389.83,389.87,16,3,118,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.10352,0.037091,0.10352,0.037091,0,1,0,0.0333,0,1801.8,0,2,0,0.0333,0,3603.6
1232,12,390.23,390.27,18,3,119,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.11984,0.051239,0.11984,0.051239,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1232,12,390.33,390.37,21,3,120,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.15768,0.063469,0.15768,0.063469,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1232,12,390.43,390.53,18,3,121,0,0.00033333,0,3.3333e-05,0,600,0,1,0,0.1,0,600,0.14528,0.075065,0.14783,0.075977,0,1,0,0.1,0,600,0,1,0,0.1,0,600
1232,12,391.57,391.77,15,3,122,0,1,0,0.1999,0,300.15,0,0,0,0,0,0,0.18585,0.051319,0.18026,0.053262,0,1,0,0.1999,0,300.15,0,1,0,0.1999,0,300.15
1232,12,391.8,391.87,1,3,123,0,1,0,0.0666,0,900.9,0,0,0,0,0,0,0.11912,0.054586,0.11912,0.054586,1,0,0.0666,0,900.9,0,0,1,0,0.0666,0,900.9
1232,12,391.97,392.07,21,3,124,0,1,0,0.0999,0,600.6,0,0,0,0,0,0,0.089603,0.0357,0.089603,0.0357,0,1,0,0.0999,0,600.6,0,1,0,0.0999,0,600.6
1232,12,392.27,394.13,15,3,125,0,0.78571,0,0.7333,0,64.288,0,0.67858,0,0.63332,0,64.288,0.23275,0.05611,0.23386,0.056309,0,1,0,1.8666,0,32.144,0,1,0,1.8666,0,32.144
1232,12,394.77,395.1,23,3,126,1,0,0.3333,0,180.02,0,0,1,0,0.3333,0,180.02,0.27785,0.067856,0.27615,0.067719,0,0.50005,0,0.16667,0,180.02,0,1,0,0.3333,0,180.02
1232,12,395.37,397.13,23,3,127,1,0,1.7666,0,33.964,0,0.62265,0,1.1,0,33.964,0,0.38921,0.056944,0.37997,0.060869,1.1698,0,1.0333,0,67.927,0,0,1.2264,0,1.0833,0,67.927
1232,12,405.8,405.9,10,3,128,0,1,0,0.1,0,600,0,0,0,0,0,0,0.16235,0.069087,0.16176,0.068693,0,2,0,0.1,0,1200,0,1,0,0.1,0,600
1232,12,406.43,408.03,23,3,129,1,0,1.6,0,37.5,0,0.083313,0.58335,0.1333,0.31112,37.5,112.5,0.35446,0.060779,0.35704,0.061677,2,0,1.6,0,75,0,0,1.6041,0,1.2833,0,75
1232,12,408.07,408.1,10,3,130,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0,0,0,0,2,0,0.0333,0,3603.6,0,2,0,0.0333,0,3603.6
1232,12,408.37,408.7,23,3,131,1,0,0.3333,0,180.02,0,1,0,0.3333,0,180.02,0,0.31514,0.045879,0.31445,0.043122,2,0,0.3333,0,360.04,0,0,2,0,0.16665,0,720.07
1232,12,408.83,408.93,23,3,132,1,0,0.1,0,600,0,1,0,0.1,0,600,0,0.2639,0.028656,0.25576,0.027843,2,0,0.1,0,1200,0,0,2,0,0.1,0,1200
1232,12,409.1,409.13,15,3,133,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.055547,0.020199,0.055547,0.020199,0,2,0,0.0333,0,3603.6,1,1,0.0333,0.0333,1801.8,1801.8
1232,12,409.13,409.17,23,3,134,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0.22115,0.059899,0.22115,0.059899,2,0,0.0333,0,3603.6,0,0,2,0,0.0333,0,3603.6
1232,12,409.17,409.2,16,3,135,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0,0,0,0,2,0,0.0333,0,3603.6,1,1,0.0333,0.0333,1801.8,1801.8
1232,12,409.2,409.23,10,3,136,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.13143,0.057285,0.13143,0.057285,0,2,0,0.0333,0,3603.6,0,2,0,0.0333,0,3603.6
1232,12,409.23,409.3,16,3,137,0,1,0,0.0667,0,899.55,0,1,0,0.0667,0,899.55,0.073389,0.021307,0.073389,0.021307,0,2,0,0.0667,0,1799.1,1,1,0.0667,0.0667,899.55,899.55
1232,12,409.4,409.43,21,3,138,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.31931,0.043844,0.31931,0.043844,0,2,0,0.0333,0,3603.6,0,2,0,0.0333,0,3603.6
1232,12,409.57,409.6,16,3,139,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0,0,0,0,2,0,0.0333,0,3603.6,1,1,0.0333,0.0333,1801.8,1801.8
1232,12,409.6,409.63,20,3,140,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.088542,0.037926,0.088542,0.037926,0,2,0,0.0333,0,3603.6,0,2,0,0.0333,0,3603.6
1232,12,409.7,409.73,9,3,141,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.051406,0,0.051406,0,0,2,0,0.0333,0,3603.6,0,2,0,0.0333,0,3603.6
1232,12,409.77,409.83,16,3,142,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9,0.080745,0.029352,0.080745,0.029352,0,2,0,0.0666,0,1801.8,1,1,0.0666,0.0666,900.9,900.9
1232,12,409.87,409.9,16,3,143,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0,0,0,0,2,0,0.0333,0,3603.6,0,1,0,0.0333,0,1801.8
1232,12,410.33,410.43,15,3,144,0,1,0,0.1,0,600,0,1,0,0.1,0,600,0.070278,0,0.076699,0,0,2,0,0.1,0,1200,0,1.3327,0,0.066633,0,1200
1232,12,410.6,410.93,15,3,145,0,0.40004,0,0.13333,0,180.02,0,1,0,0.3333,0,180.02,0.079968,0.029161,0.077445,0.024089,0,1.4001,0,0.23333,0,360.04,0,2,0,0.3333,0,360.04
1232,12,410.97,411,15,3,146,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0,0,0,0,0,2,0,0.0333,0,3603.6
1232,12,411.1,411.17,5,3,147,0,0,0,0,0,0,0,1,0,0.0666,0,900.9,0.14076,0.071599,0.14076,0.071599,0,0,0,0,0,0,0,2,0,0.0666,0,1801.8
1232,12,411.2,411.23,5,3,148,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0.14365,0.074359,0.14365,0.074359,0,0,0,0,0,0,0,2,0,0.0333,0,3603.6
1232,12,411.47,411.53,15,3,149,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9,0.14955,0.062201,0.14955,0.062201,0,0,0,0,0,0,0,2,0,0.0666,0,1801.8
1232,12,411.63,411.9,5,3,150,0,1,0,0.2667,0,224.97,0,1,0,0.2667,0,224.97,0.1653,0.06555,0.16639,0.063389,0,1,0,0.2667,0,224.97,0,2,0,0.2667,0,449.94
1232,12,411.97,412,5,3,151,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0,0,0,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1232,12,412.33,412.37,1,3,152,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0.20177,0.082473,0.20177,0.082473,1,0,0.0333,0,1801.8,0,0,2,0,0.0333,0,3603.6
1232,12,412.4,412.47,1,3,153,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9,0,0.20629,0.075479,0.20629,0.075479,1,0,0.0666,0,900.9,0,0,2,0,0.0666,0,1801.8
1232,12,412.5,412.57,1,3,154,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9,0,0.21092,0.076713,0.21092,0.076713,1,0,0.0666,0,900.9,0,0,2,0,0.0666,0,1801.8
1232,12,412.6,412.73,1,3,155,0.25006,0,0.033333,0,450.11,0,0,0,0,0,0,0,0.24932,0.085415,0.2443,0.083483,1,0,0.1333,0,450.11,0,0,2,0,0.1333,0,900.23
1232,12,412.93,413.27,5,3,156,0,0.49985,0,0.1666,0,180.02,0,0.60016,0,0.20003,0,180.02,0.14547,0.061176,0.14277,0.06088,0,0.40014,0,0.13337,0,180.02,0,1.3998,0,0.23328,0,360.04
1232,12,413.3,413.33,5,3,157,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0.1144,0.051291,0.1144,0.051291,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8
1232,12,413.43,413.47,5,3,158,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0.12891,0.05876,0.12891,0.05876,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8
1232,12,413.5,413.73,5,3,159,0,1,0,0.2333,0,257.18,0,0.57137,0,0.1333,0,257.18,0.14357,0.064249,0.14495,0.062823,0,0,0,0,0,0,0,1,0,0.2333,0,257.18
1232,12,414.2,414.3,5,3,160,0,1,0,0.1,0,600,0,1,0,0.1,0,600,0.14577,0.065324,0.14504,0.066245,0,1,0,0.1,0,600,0,1,0,0.1,0,600
1232,12,414.37,414.43,5,3,161,0,0.5,0,0.0333,0,900.9,0,0.5,0,0.0333,0,900.9,0.13836,0.066083,0.13836,0.066083,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9
1232,12,414.5,414.57,5,3,162,0,1,0,0.0666,0,900.9,0,0,0,0,0,0,0.1563,0.064253,0.1563,0.064253,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9
1232,12,414.6,414.67,5,3,163,0,1,0,0.0666,0,900.9,0,0,0,0,0,0,0.15444,0.063003,0.15444,0.063003,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9
1232,12,414.73,414.83,5,3,164,0,1,0,0.1,0,600,0,0,0,0,0,0,0.1575,0.066315,0.15273,0.063041,0,1,0,0.1,0,600,0,1,0,0.1,0,600
1232,12,414.87,415.27,5,3,165,0,1,0,0.3999,0,150.04,0,0.58348,0,0.23333,0,150.04,0.13479,0.058781,0.13684,0.058802,0,1,0,0.3999,0,150.04,0,1,0,0.3999,0,150.04
1232,12,415.37,415.53,5,3,166,0,1,0,0.1666,0,360.14,0,1,0,0.1666,0,360.14,0.12474,0.054626,0.1253,0.054195,0,1,0,0.1666,0,360.14,0,1,0,0.1666,0,360.14
1232,12,415.57,415.6,5,3,167,0,1,0,0.0333,0,1801.8,0,0,0,0,0,1801.8,0,0,0,0,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1232,12,415.7,415.73,5,3,168,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.14027,0.058878,0.14027,0.058878,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1232,12,415.93,415.97,2,3,169,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.096178,0.050441,0.096178,0.050441,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1232,12,416.03,416.07,7,3,170,1,0,0.0333,0,1801.8,0,0,1,0,0.0333,0,1801.8,0.13547,0.05545,0.13547,0.05545,1,0,0.0333,0,1801.8,0,0,1,0,0.0333,0,1801.8
1232,12,416.2,416.27,15,3,171,0,0,0,0,0,0,0,1,0,0.0666,0,900.9,0.1115,0.038013,0.1115,0.038013,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9
1232,12,416.3,416.73,15,3,172,0,0.5385,0,0.23333,0,138.47,0,0.23079,0,0.1,0,138.47,0.14402,0.039932,0.14443,0.039836,0,1,0,0.4333,0,138.47,0,1,0,0.4333,0,138.47
1232,12,417.17,417.33,15,3,173,0,0,0,0,0,0,0,0,0,0,0,0,0.16704,0.051646,0.16914,0.051726,0,1,0,0.1666,0,360.14,0,1,0,0.1666,0,360.14
1232,12,421.37,421.77,23,3,174,0,0,0,0,0,0,0,0,0,0,0,0,0.28082,0.044483,0.29984,0.044542,0,1,0,0.3999,0,150.04,0,1,0,0.3999,0,150.04
1232,12,422.07,422.1,23,3,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1232,12,422.13,422.17,23,3,176,0,0,0,0,0,0,0,0,0,0,0,0,0.12196,0.039128,0.12196,0.039128,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1232,12,422.27,422.33,23,3,177,0,0,0,0,0,0,0,0,0,0,0,0,0.093125,0.038503,0.093125,0.038503,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9
1232,12,422.4,422.43,8,3,178,0,0,0,0,0,0,0,0,0,0,0,0,0.1068,0.037271,0.1068,0.037271,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1232,12,422.43,423.23,23,3,179,0,0,0,0,0,0,0,0.58329,0,0.46663,0,75,0.20806,0.039841,0.20208,0.039903,0,1,0,0.8,0,75,0,1.25,0,0.5,0,150
1232,12,423.27,423.33,23,3,180,0,0,0,0,0,0,0,1,0,0.0666,0,900.9,0.17816,0.053437,0.17816,0.053437,0,1,0,0.0666,0,900.9,0,2,0,0.0666,0,1801.8
1232,12,423.37,424.23,23,3,181,0,0.61539,0,0.5333,0,69.236,0,0.65382,0,0.2833,0,138.47,0.24893,0.031205,0.2542,0.03188,0,1,0,0.8666,0,69.236,0,1,0,0.8666,0,69.236
1232,12,424.57,424.63,4,3,182,1,0,0.0666,0,900.9,0,0,1,0,0.0666,0,900.9,0.10452,0,0.10452,0,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9
1232,12,424.7,424.73,23,3,183,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.055225,0,0.055225,0,0,2,0,0.0333,0,3603.6,0,1,0,0.0333,0,1801.8
1232,12,424.8,424.87,4,3,184,1,0,0.0666,0,900.9,0,0,1,0,0.0666,0,900.9,0.10261,0.02663,0.10261,0.02663,1,1,0.0666,0.0666,900.9,900.9,0,1,0,0.0666,0,900.9
1232,12,424.87,424.93,23,3,185,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9,0.08529,0.016602,0.08529,0.016602,0,2,0,0.0666,0,1801.8,0,1,0,0.0666,0,900.9
1232,12,424.97,425,23,3,186,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0,0,0,0,2,0,0.0333,0,3603.6,0,1,0,0.0333,0,1801.8
1232,12,425.07,425.1,23,3,187,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0,0,0,0,2,0,0.0333,0,3603.6,0,1,0,0.0333,0,1801.8
1232,12,425.73,425.8,4,3,188,1,0,0.0667,0,899.55,0,0,1,0,0.0667,0,899.55,0.16898,0.011719,0.16898,0.011719,1,1,0.0667,0.0667,899.55,899.55,0,1,0,0.0667,0,899.55
1232,12,426.87,426.93,7,3,189,1,0,0.0666,0,900.9,0,0,1,0,0.0666,0,900.9,0.09083,0.040231,0.09083,0.040231,1,0,0.0666,0,900.9,0,0,1,0,0.0666,0,900.9
1232,12,427.1,427.17,7,3,190,1,0,0.0666,0,900.9,0,0,1,0,0.0666,0,900.9,0.10523,0.032218,0.10523,0.032218,1,0,0.0666,0,900.9,0,0,1,0,0.0666,0,900.9
1232,12,427.17,427.23,24,3,191,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9,0.077266,0.031838,0.077266,0.031838,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9
1232,12,427.23,427.6,11,3,192,0,1,0,0.3667,0,163.62,0,1,0,0.3667,0,163.62,0.055909,0.013957,0.054232,0.013965,0,1.4545,0,0.26668,0,327.24,0,1,0,0.3667,0,163.62
1232,12,427.63,427.67,11,3,193,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0.05127,0.013477,0.05127,0.013477,0,2,0,0.0333,0,3603.6,0,1,0,0.0333,0,1801.8
1232,12,427.77,427.8,11,3,194,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0,0,0,0,0,2,0,0.0333,0,3603.6,0,1,0,0.0333,0,1801.8
1232,12,428.13,428.23,4,3,195,1,0,0.1,0,600,0,0,1,0,0.1,0,600,0.068292,0.0056283,0.067402,0.0056283,0,1,0,0.1,0,600,0,1,0,0.1,0,600
1232,12,428.33,428.43,4,3,196,1,0,0.1,0,600,0,0,1,0,0.1,0,600,0.068859,0.011874,0.072051,0.011878,0,1,0,0.1,0,600,0,1,0,0.1,0,600
1232,12,428.53,428.57,4,3,197,1,0,0.0333,0,1801.8,0,0,1,0,0.0333,0,1801.8,0.060586,0.0092741,0.060586,0.0092741,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1232,12,428.6,428.83,23,3,198,0,1,0,0.2333,0,257.18,0,1,0,0.2333,0,257.18,0.10429,0.016936,0.1075,0.01119,0,1,0,0.2333,0,257.18,0,1,0,0.2333,0,257.18
1232,12,428.87,429.17,7,3,199,1,0,0.2999,0,200.07,0,0,1,0,0.2999,0,200.07,0.17838,0.078143,0.17936,0.081523,1,0,0.2999,0,200.07,0,0,1,0,0.2999,0,200.07
1232,12,429.17,429.2,23,3,200,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0,0,0,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1232,12,429.4,429.5,23,3,201,0,1,0,0.1,0,600,0,0,0,0,0,0,0.080967,0.061523,0.085042,0.061523,0,1,0,0.1,0,600,0,1,0,0.1,0,600
1232,12,429.6,429.63,7,3,202,0,0,0,0,0,0,0,0,0,0,0,0,0.050469,0,0.050469,0,1,0,0.0333,0,1801.8,0,0,1,0,0.0333,0,1801.8
1232,12,429.77,429.83,4,3,203,1,0,0.0666,0,900.9,0,0,0,0,0,0,0,0.15114,0,0.15114,0,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9
1232,12,429.93,430.07,4,3,204,1,0,0.1333,0,450.11,0,0,0.74969,0,0.099933,0,450.11,0.19338,0,0.19766,0,0,1,0,0.1333,0,450.11,0,1,0,0.1333,0,450.11
1232,12,430.27,430.3,4,3,205,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0,0,0,0,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1232,12,430.33,430.4,4,3,206,0,0,0,0,0,0,0,1,0,0.0667,0,899.55,0.14876,0.072028,0.14876,0.072028,0,1,0,0.0667,0,899.55,0,1,0,0.0667,0,899.55
1232,12,430.47,430.5,4,3,207,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0,0,0,0,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1232,12,431.17,431.2,11,3,208,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1232,12,431.23,431.27,24,3,209,0,0.001001,0,3.3333e-05,0,1801.8,0,0,0,0,0,0,0.13804,0.037464,0.13804,0.037464,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1232,12,431.33,431.4,24,3,210,0,0,0,0,0,0,0,0,0,0,0,0,0.14689,0.026466,0.14689,0.026466,0,1,0,0.0667,0,899.55,0,1,0,0.0667,0,899.55
1232,12,435.7,435.8,23,3,211,0,0,0,0,0,0,1,0,0.1,0,600,0,0.20343,0.024354,0.22891,0.0229,0,0,0,0,0,0,1,1,0.1,0.1,600,600
1232,12,435.83,435.87,6,3,212,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0.052448,0.019616,0.052448,0.019616,0,0,0,0,0,0,0,2,0,0.0333,0,3603.6
1232,12,435.87,436.6,23,3,213,0,0,0,0,0,0,0.13632,0,0.099967,0,81.822,0,0.26438,0.036769,0.27907,0.036505,0,0,0,0,0,0,0.18178,1,0.1333,0.7333,81.822,81.822
1232,12,443.93,444.37,7,3,214,1,0,0.4333,0,138.47,0,0.23063,0.077006,0.099933,0.033367,138.47,138.47,0.11927,0.030244,0.12417,0.028428,2,0,0.4333,0,276.94,0,0,0.99992,0,0.43327,0,138.47
1232,12,444.4,444.47,7,3,215,0,0,0,0,0,0,1,0,0.0666,0,900.9,0,0.109,0.040129,0.109,0.040129,2,0,0.0666,0,1801.8,0,0,1,0,0.0666,0,900.9
1232,12,444.5,444.53,7,3,216,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0,0.11484,0.025065,0.11484,0.025065,2,0,0.0333,0,3603.6,0,0,1,0,0.0333,0,1801.8
1232,12,444.57,444.6,7,3,217,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0,0,0,0,0,2,0,0.0333,0,3603.6,0,0,1,0,0.0333,0,1801.8
1232,12,445.53,445.73,20,3,218,0,0,0,0,0,0,0,1,0,0.2,0,300,0.14151,0,0.14241,0,0,1,0,0.2,0,300,0,1,0,0.2,0,300
1232,12,447.2,447.23,20,3,219,0,0,0,0,0,0,0,0,0,0,0,0,0.05418,0,0.05418,0,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1232,12,448.97,449.03,4,3,220,0,0,0,0,0,0,0,0,0,0,0,0,0.11678,0,0.11678,0,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9
1232,12,449.1,449.13,4,3,221,0,0,0,0,0,0,0,0,0,0,0,0,0.10544,0.0081901,0.10544,0.0081901,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1232,12,449.27,449.3,12,3,222,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1232,12,449.3,449.33,4,3,223,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0,0.17102,0.014665,0.17102,0.014665,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1232,12,449.5,449.53,4,3,224,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.13747,0.011484,0.13747,0.011484,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1232,12,450.07,450.1,4,3,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1232,12,450.67,450.73,11,3,226,0,0,0,0,0,0,0,0,0,0,0,0,0.10838,0.038487,0.10838,0.038487,0,1,0,0.0666,0,900.9,1,1,0.0666,0.0666,900.9,900.9
1232,12,450.8,450.9,4,3,227,0,0,0,0,0,0,0,0,0,0,0,0,0.2493,0.031253,0.28313,0.027291,0,1,0,0.1,0,600,1,1,0.1,0.1,600,600
1232,12,450.93,450.97,23,3,228,0,0,0,0,0,0,0,0,0,0,0,0,0.215,0.027764,0.215,0.027764,0,1,0,0.0333,0,1801.8,0,2,0,0.0333,0,3603.6
