#,,base:cevent_vision_dom-mismatch-parent-inhand_child,,,,,cevent_eye_roi_child,,,,,,cevent_eye_roi_parent,,,,,,cont_vision_size_obj#_child,,,,cevent_inhand_child,,,,,,cevent_inhand_parent,,,,,
1232,12,451.63,451.77,4,3,229,1,0,0.1333,0,450.11,0,0,0,0,0,0,0,0.37688,0.010352,0.34366,0.010352,0,1,0,0.1333,0,450.11,1,1,0.1333,0.1333,450.11,450.11
1232,12,451.8,451.83,15,3,230,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0.25184,0.011719,0.25184,0.011719,0,1,0,0.0333,0,1801.8,0,2,0,0.0333,0,3603.6
1232,12,452.17,452.47,4,3,231,1,0,0.2999,0,200.07,0,0.55552,0,0.1666,0,200.07,0,0.45707,0.011664,0.43918,0.011325,0,1,0,0.2999,0,200.07,1,1,0.2999,0.2999,200.07,200.07
1232,12,452.47,452.53,15,3,232,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9,0.38521,0.12175,0.38521,0.12175,0,1,0,0.0666,0,900.9,0,2,0,0.0666,0,1801.8
1232,12,452.53,452.57,4,3,233,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0.3265,0.15113,0.3265,0.15113,0,1,0,0.0333,0,1801.8,1,1,0.0333,0.0333,1801.8,1801.8
1232,12,452.6,452.87,4,3,234,0.37509,0,0.1,0,225.06,0,0.37509,0,0.1,0,225.06,0,0.3656,0.030163,0.37683,0.010566,0,1,0,0.2666,0,225.06,1,1,0.2666,0.2666,225.06,225.06
1232,12,452.9,452.93,4,3,235,0,0,0,0,0,0,0,0,0,0,0,0,0.24078,0.022556,0.24078,0.022556,0,1,0,0.0333,0,1801.8,1,1,0.0333,0.0333,1801.8,1801.8
1232,12,452.97,453.03,4,3,236,0,0,0,0,0,0,0,0,0,0,0,0,0.31274,0.021967,0.31274,0.021967,0,1,0,0.0666,0,900.9,1,1,0.0666,0.0666,900.9,900.9
1232,12,453.1,453.13,23,3,237,0,0,0,0,0,0,0,0,0,0,0,0,0.15035,0.015365,0.15035,0.015365,0,1,0,0.0333,0,1801.8,0,2,0,0.0333,0,3603.6
1232,12,453.17,453.2,4,3,238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,1,1,0.0333,0.0333,1801.8,1801.8
1232,12,453.23,453.3,23,3,239,0,0,0,0,0,0,0,0,0,0,0,0,0.15189,0.032115,0.15189,0.032115,0,1,0,0.0667,0,899.55,0,2,0,0.0667,0,1799.1
1232,12,453.43,453.5,4,3,240,0,0,0,0,0,899.55,0,0,0,0,0,0,0.12609,0.026839,0.12609,0.026839,0,1,0,0.0667,0,899.55,1,1,0.0667,0.0667,899.55,899.55
1232,12,453.53,454.13,4,3,241,0,0.55561,0,0.33337,0,100,0,0,0,0,0,0,0.19433,0.027193,0.16728,0.026926,0,1,0,0.6,0,100,1,1,0.6,0.6,100,100
1232,12,454.2,454.23,4,3,242,0,0,0,0,0,0,0,0,0,0,0,0,0.3043,0.024313,0.3043,0.024313,0,1,0,0.0333,0,1801.8,1,1,0.0333,0.0333,1801.8,1801.8
1232,12,454.3,454.67,4,3,243,0.090744,0,0.033267,0,163.67,0,0,0,0,0,0,0,0.19011,0.023876,0.13151,0.023945,0,1,0,0.3666,0,163.67,1,1,0.3666,0.3666,163.67,163.67
1232,12,454.73,454.8,4,3,244,1,0,0.0667,0,899.55,0,0,0,0,0,0,0,0.29474,0.025834,0.29474,0.025834,0,1,0,0.0667,0,899.55,1,1,0.0667,0.0667,899.55,899.55
1232,12,454.83,454.87,15,3,245,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0.46125,0.022979,0.46125,0.022979,0,1,0,0.0333,0,1801.8,0,2,0,0.0333,0,3603.6
1232,12,454.87,454.9,18,3,246,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0,2,0,0.0333,0,3603.6
1232,12,454.93,454.97,4,3,247,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0,0.22201,0.025246,0.22201,0.025246,0,1,0,0.0333,0,1801.8,1,1,0.0333,0.0333,1801.8,1801.8
1232,12,455.07,455.1,4,3,248,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,1,0,0.0333,0,1801.8,1,1,0.0333,0.0333,1801.8,1801.8
1232,12,455.17,455.2,4,3,249,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,1,0,0.0333,1801.8,1801.8,1,1,0.0333,0.0333,1801.8,1801.8
1232,12,455.23,455.53,4,3,250,1,0,0.3,0,200,0,0.77789,0,0.23337,0,200,0,0.35937,0.027202,0.42235,0.027241,1,1,0.3,0.3,200,200,1,1,0.3,0.3,200,200
1232,12,455.57,455.63,4,3,251,1,0,0.0666,0,900.9,0,0,0,0,0,0,0,0.39352,0.026013,0.39352,0.026013,1,1,0.0666,0.0666,900.9,900.9,1,1,0.0666,0.0666,900.9,900.9
1232,12,456,456.33,4,3,252,0,0,0,0,180.02,0,0,0,0,0,0,0,0.33216,0.026932,0.3372,0.025924,1.4999,0,0.24997,0,360.04,0,1,1,0.3333,0.3333,180.02,180.02
1232,12,456.37,456.4,4,3,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.0333,0,3603.6,0,1,1,0.0333,0.0333,1801.8,1801.8
1232,12,456.4,456.47,20,3,254,0,0,0,0,0,0,0,0,0,0,0,0,0.058704,0.016034,0.058704,0.016034,0,2,0,0.0666,0,1801.8,0,1.5005,0,0.049967,0,1801.8
1232,12,456.47,456.57,4,3,255,0,0,0,0,0,0,0,0,0,0,0,0,0.4432,0.027227,0.4432,0.027227,2,0,0.0999,0,1201.2,0,0,1.333,0,0.066583,0,1201.2
1232,12,456.6,457.37,4,3,256,0.52178,0,0.4,0,78.268,0,0,0.13036,0,0.099933,0,78.268,0.24259,0.042423,0.23995,0.042621,2,0,0.7666,0,156.54,0,0,2,0,0.7666,0,156.54
1232,12,457.5,457.53,4,3,257,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0.1705,0.060029,0.1705,0.060029,2,0,0.0333,0,3603.6,0,0,1,0,0.0333,0,1801.8
1232,12,458.67,458.7,20,3,258,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0,0,0,0,0,2,0,0.0333,0,3603.6,0,1,0,0.0333,0,1801.8
1232,12,458.7,458.73,23,3,259,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0.10123,0.044538,0.10123,0.044538,0,2,0,0.0333,0,3603.6,0,1,0,0.0333,0,1801.8
1232,12,458.8,458.83,20,3,260,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.054492,0.018842,0.054492,0.018842,0,2,0,0.0333,0,3603.6,0,1,0,0.0333,0,1801.8
1232,12,459.17,459.2,23,3,261,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0,0,0,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1232,12,459.23,459.43,23,3,262,0,1,0,0.2,0,300,0,1,0,0.2,0,300,0.18925,0.045159,0.19021,0.040711,0,1,0,0.2,0,300,0,1,0,0.2,0,300
1232,12,459.5,459.6,4,3,263,0.33333,0,0.033333,0,600,0,1,0,0.1,0,600,0,0.16099,0.052009,0.14875,0.051441,1,0,0.1,0,600,0,0,1,0,0.1,0,600
1232,12,459.67,459.7,4,3,264,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0,0,0,0,0,1,0,0.01665,0,3603.6,0,0,1,0,0.0333,0,1801.8
1232,12,459.73,459.77,4,3,265,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0,0.17637,0.037743,0.17637,0.037743,2,0,0.0333,0,3603.6,0,0,1,0,0.0333,0,1801.8
1232,12,459.77,460.4,23,3,266,0,0,0,0,0,94.742,0,1,0,0.6333,0,94.742,0.23691,0.041656,0.23843,0.040067,0,1.9474,0,0.61663,0,189.48,0,1,0,0.6333,0,94.742
1232,12,460.43,460.67,23,3,267,0,1,0,0.2333,0,257.18,0,1,0,0.2333,0,257.18,0.28683,0.076983,0.28899,0.06948,0,1.4283,0,0.16662,0,514.36,0,1,0,0.2333,0,257.18
1232,12,460.8,460.97,23,3,268,0,1,0,0.1666,0,360.14,0,1,0,0.1666,0,360.14,0.25199,0.061455,0.25352,0.066141,0,2,0,0.1666,0,720.29,0,1,0,0.1666,0,360.14
1232,12,461,461.03,4,3,269,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0.23876,0.089216,0.23876,0.089216,2,0,0.0333,0,3603.6,0,0,1,0,0.0333,0,1801.8
1232,12,461.27,461.33,23,3,270,0,1,0,0.0666,0,900.9,0,0,0,0,0,0,0.29409,0.042496,0.29409,0.042496,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9
1232,12,461.4,461.47,23,3,271,0,1,0,0.0666,0,900.9,0,0,0,0,0,0,0.24179,0.03835,0.24179,0.03835,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9
1232,12,461.63,461.67,12,3,272,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0.12502,0.035479,0.12502,0.035479,0,2,0,0.0333,0,3603.6,0,1,0,0.0333,0,1801.8
1232,12,461.83,461.87,23,3,273,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0.17443,0.061442,0.17443,0.061442,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1232,12,461.9,461.97,4,3,274,1,0,0.0666,0,900.9,0,0,0,0,0,0,0,0.35836,0.032147,0.35836,0.032147,1,0,0.0666,0,900.9,0,0,1,0,0.0666,0,900.9
1232,12,461.97,462,23,3,275,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1232,12,462.03,462.37,23,3,276,0,1,0,0.3333,0,180.02,0,0,0,0,0,0,0.2637,0.066441,0.27053,0.067519,0,1,0,0.3333,0,180.02,0,1,0,0.3333,0,180.02
1232,12,462.37,462.4,4,3,277,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0,0,1,0,0.0333,0,1801.8
1232,12,462.43,462.77,23,3,278,0,1,0,0.3333,0,180.02,0,0,0,0,0,0,0.26428,0.079173,0.26168,0.081365,0,1,0,0.3333,0,180.02,0,1,0,0.3333,0,180.02
1232,12,462.8,462.9,23,3,279,0,1,0,0.1,0,600,0,0,0,0,0,0,0.27438,0.056079,0.26895,0.053381,0,1,0,0.1,0,600,0,1,0,0.1,0,600
1232,12,462.9,463.27,4,3,280,0.90926,0,0.33333,0,163.67,0,0,0,0,0,0,0,0.27048,0.041879,0.27371,0.042425,1,0,0.3666,0,163.67,0,0,1,0,0.3666,0,163.67
1232,12,463.3,463.43,23,3,281,0,0,0,0,0,0,0,0,0,0,0,0,0.19279,0.033243,0.19018,0.037648,0,1,0,0.1333,0,450.11,0,1,0,0.1333,0,450.11
1232,12,463.47,463.5,7,3,282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1232,12,463.5,463.87,23,3,283,0,0,0,0,0,0,0,0,0,0,0,0,0.27074,0.031715,0.28646,0.030397,0,1,0,0.3666,0,163.67,0,1,0,0.3666,0,163.67
1232,12,463.87,463.93,4,3,284,0,0,0,0,0,0,0,0,0,0,0,0,0.092334,0.033644,0.092334,0.033644,1,0,0.0666,0,900.9,0,0,1,0,0.0666,0,900.9
1232,12,463.93,463.97,23,3,285,0,0,0,0,0,0,0,0,0,0,0,0,0.15547,0.045751,0.15547,0.045751,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1232,12,464,464.13,23,3,286,0,0,0,0,0,0,0,0,0,0,0,0,0.25778,0.042054,0.26008,0.04279,0,1,0,0.1333,0,450.11,0,1,0,0.1333,0,450.11
1232,12,464.17,464.2,7,3,287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1232,12,464.2,464.33,23,3,288,0,0,0,0,0,0,0,0,0,0,0,0,0.26459,0.064413,0.25916,0.064421,0,1,0,0.1333,0,450.11,0,1,0,0.1333,0,450.11
1232,12,464.37,464.43,23,3,289,0,0,0,0,0,0,0,0,0,0,0,0,0.20271,0.066719,0.20271,0.066719,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9
1232,12,464.43,464.47,4,3,290,0,0,0,0,0,0,0,0,0,0,0,0,0.36094,0.026577,0.36094,0.026577,1,0,0.0333,0,1801.8,0,0,1,0,0.0333,0,1801.8
1232,12,464.5,464.53,21,3,291,0,0,0,0,0,0,0,0,0,0,0,0,0.40033,0,0.40033,0,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1232,12,464.67,464.7,4,3,292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0,0,1,0,0.0333,0,1801.8
1232,12,464.7,464.73,7,3,293,0,0,0,0,0,0,0,0,0,0,0,0,0.073167,0.010456,0.073167,0.010456,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1232,12,464.73,464.8,4,3,294,0,0,0,0,0,0,0,0,0,0,0,0,0.31363,0.037824,0.31363,0.037824,1,0,0.0667,0,899.55,0,0,1,0,0.0667,0,899.55
1232,12,464.9,465.2,23,3,295,0,0,0,0,0,0,0,0,0,0,0,0,0.22599,0.063064,0.22316,0.070752,0,1,0,0.3,0,200,0,1,0,0.3,0,200
1232,12,465.2,465.3,4,3,296,0,0,0,0,0,0,0,0,0,0,0,0,0.34233,0.077165,0.39398,0.05484,1,0,0.1,0,600,0,0,1,0,0.1,0,600
1232,12,465.3,465.33,15,3,297,0,0,0,0,0,0,0,0,0,0,0,0,0.39065,0.11278,0.39065,0.11278,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1232,12,465.37,465.5,4,3,298,0,0,0,0,0,0,0,0,0,0,0,0,0.5462,0.059776,0.59883,0.070702,1,0,0.1333,0,450.11,0,0,1,0,0.1333,0,450.11
1232,12,465.5,465.53,23,3,299,0,0,0,0,0,0,0,0,0,0,0,0,0.1202,0.022433,0.1202,0.022433,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1232,12,465.57,465.7,23,3,300,0,0,0,0,0,0,0,0,0,0,0,0,0.12392,0.023111,0.12094,0.023071,0,1,0,0.1333,0,450.11,0,1,0,0.1333,0,450.11
1232,12,466.17,466.2,4,3,301,1,0,0.0333,0,1801.8,0,0,1,0,0.0333,0,1801.8,0,0,0,0,1,0,0.0333,0,1801.8,0,0,1,0,0.0333,0,1801.8
1232,12,466.27,466.3,4,3,302,1,0,0.0333,0,1801.8,0,0,1,0,0.0333,0,1801.8,0,0,0,0,1,0,0.0333,0,1801.8,0,0,1,0,0.0333,0,1801.8
1232,12,466.33,466.4,4,3,303,1,0,0.0667,0,899.55,0,0,1,0,0.0667,0,899.55,0.10361,0.028044,0.10361,0.028044,1,0,0.03335,0,1799.1,0,0,1,0,0.0667,0,899.55
1232,12,466.47,466.5,7,3,304,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0,0,0,0,2,0,0.0333,0,3603.6,0,1,0,0.0333,0,1801.8
1232,12,466.5,466.57,15,3,305,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9,0.40853,0.031702,0.40853,0.031702,0,2,0,0.0666,0,1801.8,0,1,0,0.0666,0,900.9
1232,12,466.6,466.63,4,3,306,1,0,0.0333,0,1801.8,0,0,1,0,0.0333,0,1801.8,0.19539,0.035718,0.19539,0.035718,2,0,0.0333,0,3603.6,0,0,1,0,0.0333,0,1801.8
1232,12,466.7,466.73,7,3,307,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.052819,0.018548,0.052819,0.018548,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1232,12,466.73,466.77,23,3,308,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.16502,0.061976,0.16502,0.061976,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1232,12,466.83,466.97,23,3,309,0,1,0,0.1333,0,450.11,0,0,0,0,0,0,0.19712,0.042807,0.2024,0.041767,0,1,0,0.1333,0,450.11,0,1,0,0.1333,0,450.11
1232,12,466.97,467.33,4,3,310,1,0,0.3666,0,163.67,0,0,0,0,0,0,0,0.22547,0.051529,0.21909,0.049462,1,0,0.3666,0,163.67,0,0,1,0,0.3666,0,163.67
1232,12,467.33,467.43,23,3,311,0,1,0,0.1,0,600,0,0,0,0,0,0,0.14757,0.034782,0.14784,0.035341,0,1,0,0.1,0,600,0,1,0,0.1,0,600
1232,12,467.43,467.47,4,3,312,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0,0.18843,0.043376,0.18843,0.043376,1,0,0.0333,0,1801.8,0,0,1,0,0.0333,0,1801.8
1232,12,467.47,467.6,23,3,313,0,1,0,0.1333,0,450.11,0,0,0,0,0,0,0.135,0.032096,0.13525,0.030988,0,1,0,0.1333,0,450.11,0,1,0,0.1333,0,450.11
1232,12,467.6,467.63,4,3,314,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0,0.16862,0.042589,0.16862,0.042589,1,0,0.0333,0,1801.8,0,0,1,0,0.0333,0,1801.8
1232,12,467.63,467.83,23,3,315,0,0.50017,0,0.10003,0,300,0,0,0,0,0,0,0.098685,0.030025,0.09042,0.030549,0,1.9998,0,0.19998,0,600,0,1,0,0.2,0,300
1232,12,467.87,467.93,23,3,316,0,0,0,0,0,0,0,0,0,0,0,0,0.10863,0.019871,0.10863,0.019871,0,2,0,0.0666,0,1801.8,0,1,0,0.0666,0,900.9
1232,12,467.93,467.97,12,3,317,0,0,0,0,0,0,0,0,0,0,0,0,0.09401,0.023451,0.09401,0.023451,0,2,0,0.0333,0,3603.6,0,1,0,0.0333,0,1801.8
1232,12,468.27,468.3,5,3,318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.0333,0,3603.6,0,1,0,0.0333,0,1801.8
1232,12,468.63,468.67,23,3,319,0,0,0,0,0,0,0,0,0,0,0,0,0.12072,0.027738,0.12072,0.027738,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1232,12,468.67,468.73,15,3,320,0,0,0,0,0,0,0,0,0,0,0,0,0.65686,0.053935,0.65686,0.053935,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9
1232,12,468.73,468.8,23,3,321,0,0,0,0,0,0,0,0,0,0,0,0,0.087179,0.040052,0.087179,0.040052,0,1,0,0.0667,0,899.55,0,1,0,0.0667,0,899.55
1232,12,468.8,468.93,4,3,322,0,0,0,0,0,0,0,0,0,0,0,0,0.37337,0.041783,0.35158,0.041641,1,0,0.1333,0,450.11,0,0,1,0,0.1333,0,450.11
1232,12,468.97,469,4,3,323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0,0,1,0,0.0333,0,1801.8
1232,12,469.1,469.13,4,3,324,0,0,0,0,0,0,0,0,0,0,0,0,0.1106,0.032394,0.1106,0.032394,1,0,0.0333,0,1801.8,0,0,1,0,0.0333,0,1801.8
1232,12,469.17,469.2,15,3,325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1232,12,469.33,469.47,4,3,326,0,0,0,0,0,0,0,0,0,0,0,0,0.11789,0.050041,0.1196,0.04857,1,0,0.1333,0,450.11,0,0,1,0,0.1333,0,450.11
1232,12,469.5,469.53,4,3,327,0,0,0,0,0,0,0,0,0,0,0,0,0.10041,0.069355,0.10041,0.069355,1,0,0.0333,0,1801.8,0,0,1,0,0.0333,0,1801.8
1232,12,470.17,470.2,4,3,328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0,0,1,0,0.0333,0,1801.8
1232,12,470.43,470.47,4,3,329,0,0,0,0,0,0,0,0,0,0,0,0,0.075052,0.031406,0.075052,0.031406,1,0,0.0333,0,1801.8,0,0,1,0,0.0333,0,1801.8
1232,12,470.6,470.63,4,3,330,0,0,0,0,0,0,0,0,0,0,0,0,0.0721,0.030858,0.0721,0.030858,2,0,0.0333,0,3603.6,0,0,1,0,0.0333,0,1801.8
1232,12,470.67,470.7,4,3,331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.0333,0,3603.6,0,0,1,0,0.0333,0,1801.8
1232,12,470.93,470.97,23,3,332,0,0,0,0,0,0,0,0,0,0,0,0,0.095052,0.06473,0.095052,0.06473,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1232,12,471.03,471.07,23,3,333,0,0,0,0,0,0,0,0,0,0,0,0,0.083255,0.043542,0.083255,0.043542,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1232,12,471.17,471.33,4,3,334,0,0,0,0,0,0,0,0,0,0,0,0,0.15512,0.053748,0.1649,0.047583,1,0,0.1666,0,360.14,0,0,1,0,0.1666,0,360.14
1232,12,471.4,471.47,4,3,335,0,0,0,0,0,0,0,0,0,0,0,0,0.18878,0.041965,0.18878,0.041965,1,0,0.0666,0,900.9,0,0,1,0,0.0666,0,900.9
1232,12,471.6,471.63,4,3,336,0,0,0,0,0,0,0,0,0,0,0,0,0.13508,0.046051,0.13508,0.046051,1,0,0.0333,0,1801.8,0,0,1,0,0.0333,0,1801.8
1232,12,471.7,471.73,4,3,337,0,0,0,0,0,0,0,0,0,0,0,0,0.13271,0.03959,0.13271,0.03959,1,0,0.0333,0,1801.8,0,0,1,0,0.0333,0,1801.8
1232,12,471.77,472.03,4,3,338,0,0,0,0,0,0,0,0,0,0,0,0,0.11702,0.039516,0.11777,0.039239,1,0,0.2666,0,225.06,0,0,1,0,0.2666,0,225.06
1232,12,472.07,472.1,4,3,339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0,0,1,0,0.0333,0,1801.8
1232,12,472.13,472.23,4,3,340,0,0,0,0,0,0,0,0,0,0,0,0,0.12021,0.029045,0.11655,0.029969,1,0,0.1,0,600,0,0,1,0,0.1,0,600
1232,12,473.27,473.33,23,3,341,0,0,0,0,0,0,0,1,0,0.0666,0,900.9,0.088594,0.036095,0.088594,0.036095,0,0,0,0,0,0,0,1,0,0.0666,0,900.9
1232,12,473.37,473.43,23,3,342,0,0,0,0,0,0,0,1,0,0.0666,0,900.9,0.086051,0.036991,0.086051,0.036991,0,0,0,0,0,0,0,1,0,0.0666,0,900.9
1232,12,474.13,474.23,15,3,343,0,0,0,0,0,0,0,1,0,0.1,0,600,0.076433,0.031908,0.076465,0.030591,0,0,0,0,0,0,0,1,0,0.1,0,600
1232,12,474.3,474.63,23,3,344,0,0,0,0,0,0,0,0.70007,0,0.23333,0,180.02,0.13404,0.049309,0.12642,0.050104,0,0,0,0,0,0,0,1,0,0.3333,0,180.02
1232,12,474.67,474.97,23,3,345,0,0,0,0,0,0,0,0,0,0,0,0,0.11839,0.050774,0.12058,0.049721,0,0,0,0,0,0,0,1,0,0.2999,0,200.07
1233,12,30.8,30.967,17,1,1,1,0,0.1666,0,360.14,0,0,1,0,0.1666,0,360.14,0.10686,0.022614,0.10078,0.021848,1,0,0.1666,0,360.14,0,0,1,0,0.1666,0,360.14
1233,12,31.067,31.167,24,1,2,0,1,0,0.0999,0,600.6,0,0.66633,0,0.033283,0,1201.2,0.083589,0.022883,0.083589,0.022883,0,1,0,0.0999,0,600.6,0,1,0,0.0999,0,600.6
1233,12,34.633,41.9,20,1,3,0,1,0,7.2667,0,8.2568,0,0.98165,0,7.1333,0,8.2568,0.087194,0.019406,0.082152,0.019104,0,0.84403,0,3.0667,0,16.514,0,1.6881,0,3.0667,0,33.027
1233,12,42.033,42.1,20,1,4,0,1,0,0.0667,0,899.55,0,0,0,0,0,0,0.052155,0.016415,0.052155,0.016415,0,1,0,0.0667,0,899.55,0,1,0,0.0667,0,899.55
1233,12,42.433,42.633,20,1,5,0,1,0,0.2,0,300,0,1,0,0.2,0,300,0.05462,0.01497,0.055275,0.015123,0,2,0,0.2,0,600,0,1,0,0.2,0,300
1233,12,42.733,43.167,20,1,6,0,1,0,0.4333,0,138.47,0,0,0,0,0,0,0.058007,0.016382,0.059408,0.016438,0,2,0,0.4333,0,276.94,0,1,0,0.4333,0,138.47
1233,12,44.4,45.533,20,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0.070762,0.023254,0.071584,0.023047,0,1.7353,0,0.98332,0,105.89,0,1,0,1.1333,0,52.943
1233,12,45.567,45.767,20,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0.055652,0.02087,0.055195,0.020737,0,1,0,0.1999,0,300.15,0,1,0,0.1999,0,300.15
1233,12,45.967,46.3,20,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0.064247,0.02044,0.066634,0.020295,0,1.3,0,0.21665,0,360.04,0,1,0,0.3333,0,180.02
1233,12,46.467,46.767,20,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0.060555,0.020101,0.06188,0.020458,0,1.5556,0,0.23327,0,400.13,0,1,0,0.2999,0,200.07
1233,12,46.8,46.9,20,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0.051719,0.017861,0.051921,0.017707,0,1,0,0.1,0,600,0,1,0,0.1,0,600
1233,12,47.133,47.433,20,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0.063697,0.023593,0.064316,0.023806,0,1,0,0.3,0,200,0,1,0,0.3,0,200
1233,12,47.733,47.767,20,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0.053158,0.023708,0.053158,0.023708,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8
1233,12,48,48.067,20,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0.061393,0.021474,0.061393,0.021474,0,0,0,0,0,0,0,1,0,0.0666,0,900.9
1233,12,49.433,49.5,20,1,15,0,0,0,0,0,899.55,0,1,0,0.0667,0,899.55,0.061198,0.022325,0.061198,0.022325,0,0,0,0,0,0,0,1,0,0.0667,0,899.55
1233,12,58.833,58.9,23,1,16,0,0.9995,0,0.066667,0,899.55,0,1,0,0.0667,0,899.55,0.063841,0.018459,0.063841,0.018459,0,2,0,0.0667,0,1799.1,0,1,0,0.0667,0,899.55
1233,12,68.3,68.367,20,1,17,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9,0.061769,0.018506,0.061769,0.018506,0,1,0,0.0666,0,900.9,0,2,0,0.0666,0,1801.8
1233,12,68.4,69.033,20,1,18,0,1,0,0.6333,0,94.742,0,1,0,0.6333,0,94.742,0.062389,0.017573,0.063643,0.017483,0,1.8421,0,0.5833,0,189.48,0,2,0,0.6333,0,189.48
1233,12,69.7,69.733,21,1,19,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0.10719,0.016946,0.10719,0.016946,2,0,0.0333,0,3603.6,0,1,1,0.0333,0.0333,1801.8,1801.8
1233,12,73.533,73.733,15,1,20,1,0,0.2,0,300,0,1,0,0.2,0,300,0,0.097643,0.017307,0.098818,0.017694,0,1,0,0.2,0,300,1,1,0.2,0.2,300,300
