#,,base:cevent_vision_dom-mismatch-parent-inhand_child,,,,,cevent_eye_roi_child,,,,,,cevent_eye_roi_parent,,,,,,cont_vision_size_obj#_child,,,,cevent_inhand_child,,,,,,cevent_inhand_parent,,,,,
1233,12,80.1,80.2,23,1,21,0,0.33333,0,0.016667,0,1200,0,0,0,0,0,0,0.060876,0.020563,0.060358,0.020488,0,2,0,0.1,0,1200,0,1,0,0.1,0,600
1233,12,80.7,81.033,20,1,22,0,0.89999,0,0.29997,0,180.02,0,1,0,0.3333,0,180.02,0.069009,0.019794,0.069756,0.020005,0,2,0,0.3333,0,360.04,0,1,0,0.3333,0,180.02
1233,12,90.933,91.067,20,1,23,1,0,0.1333,0,450.11,0,0,0,0,0,0,0,0.077494,0.021085,0.077645,0.021015,0,0,0,0,0,0,0,1,0,0.1333,0,450.11
1233,12,91.933,93.633,20,1,24,0.15686,0.47057,0.26667,0.79997,35.294,35.294,0,0.70586,0,1.2,0,35.294,0.084836,0.021704,0.084053,0.021969,0,2,0,1.7,0,70.588,0,1,0,1.7,0,35.294
1233,12,99.3,99.433,17,1,25,1,0,0.1333,0,450.11,0,0,0,0,0,0,0,0.090229,0.014583,0.091094,0.014583,0,1,0,0.1333,0,450.11,0,1,0,0.1333,0,450.11
1233,12,99.833,100.23,20,1,26,0,0.83342,0,0.33337,0,150,0,0,0,0,0,0,0.095389,0.048196,0.094902,0.050503,0,1,0,0.4,0,150,0,1,0,0.4,0,150
1233,12,107.93,108.07,3,1,27,0,1,0,0.1333,0,450.11,0,1,0,0.1333,0,450.11,0.086265,0.017031,0.086442,0.01698,0,1.2501,0,0.083317,0,900.23,0,1,0,0.1333,0,450.11
1233,12,108.33,109.8,3,1,28,0,1,0,1.4667,0,40.908,0,0.84091,0,1.2334,0,40.908,0.10326,0.020048,0.10891,0.018618,0,1,0,1.4667,0,40.908,0,1,0,1.4667,0,40.908
1233,12,110.07,110.47,3,1,29,0,1,0,0.3999,0,150.04,0,0,0,0,0,0,0.067494,0.016245,0.066895,0.016518,0,1.0834,0,0.21662,0,300.08,0,1,0,0.3999,0,150.04
1233,12,110.8,110.93,19,1,30,0,1,0,0.1333,0,450.11,0,0,0,0,0,0,0.05918,0.016847,0.05842,0.016334,0,1.2498,0,0.0833,0,900.23,0,1,0,0.1333,0,450.11
1233,12,111.13,111.17,19,1,31,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0.067057,0.021553,0.067057,0.021553,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1233,12,111.5,111.63,3,1,32,0,1,0,0.1333,0,450.11,0,1,0,0.1333,0,450.11,0.068639,0.022282,0.069297,0.022235,0,2,0,0.1333,0,900.23,0,1,0,0.1333,0,450.11
1233,12,116.43,116.53,15,1,33,0,1,0,0.1,0,600,0,0.667,0,0.0667,0,600,0.13017,0.025152,0.10835,0.024966,0,2,0,0.1,0,1200,0,1,0,0.1,0,600
1233,12,120.8,120.9,14,1,34,0,1,0,0.1,0,600,0,1,0,0.1,0,600,0.20337,0.011664,0.21556,0.011719,0,1,0,0.1,0,600,0,1,0,0.1,0,600
1233,12,128.3,128.4,15,1,35,0,0,0,0,0,0,0,0,0,0,0,0,0.058494,0.017186,0.057891,0.017032,0,1,0,0.1,0,600,0,1,0,0.1,0,600
1233,12,132.97,133.1,23,1,36,0,0.74994,0,0.049983,0,900.23,0,0,0,0,0,0,0.087405,0.023593,0.086589,0.023571,0,1,0,0.1333,0,450.11,0,1,0,0.1333,0,450.11
1233,12,133.73,133.87,23,1,37,0,1,0,0.1333,0,450.11,0,0,0,0,0,0,0.090242,0.02555,0.08903,0.025553,0,1,0,0.1333,0,450.11,0,1,0,0.1333,0,450.11
1233,12,134.63,135.73,23,1,38,0,0.81821,0,0.45002,0,109.09,0,0.45455,0,0.5,0,54.545,0.096153,0.022454,0.096956,0.023086,0,1,0,1.1,0,54.545,0,1,0,1.1,0,54.545
1233,12,137.07,137.1,21,1,39,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0,0,0,1,1,0.0333,0.0333,1801.8,1801.8,0,1,0,0.0333,0,1801.8
1233,12,141.47,141.5,23,1,40,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0,0,0,0,0,2,0,0.0333,0,3603.6,0,1,0,0.0333,0,1801.8
1233,12,144.23,144.63,23,1,41,0,1,0,0.4,0,150,0,0,0,0,0,0,0.19291,0.034651,0.19088,0.034944,0,0,0,0,0,0,0,0.99992,0,0.39997,0,150
1233,12,144.73,144.97,23,1,42,0,0.00014288,0,3.3333e-05,0,257.18,0,0,0,0,0,0,0.16097,0.047487,0.1627,0.047385,0,0,0,0,0,0,0,1,0,0.2333,0,257.18
1233,12,145,145.03,23,1,43,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0.089063,0.035631,0.089063,0.035631,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8
1233,12,145.23,146.23,23,1,44,0,0.066633,0,0.066633,0,60,0,1,0,1,0,60,0.16725,0.043607,0.14519,0.042935,0,0,0,0,0,0,0,0.99997,0,0.99997,0,60
1233,12,146.23,146.27,21,1,45,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.27974,0.072387,0.27974,0.072387,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8
1233,12,146.27,146.4,20,1,46,0,1,0,0.1333,0,450.11,0,1,0,0.1333,0,450.11,0.56759,0.068552,0.59869,0.063562,0,0,0,0,0,0,0,1,0,0.1333,0,450.11
1233,12,146.4,146.87,23,1,47,0,0.85727,0,0.4,0,128.59,0,1,0,0.4666,0,128.59,0.25388,0.073135,0.25951,0.071179,0,0,0,0,0,0,0,1,0,0.4666,0,128.59
1233,12,146.87,146.9,10,1,48,0,0,0,0,0,1801.8,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8
1233,12,146.9,147.2,23,1,49,1,0,0.3,0,200,0,0,0.22222,0,0.066667,0,200,0.29917,0.087261,0.30266,0.083515,0,0,0,0,0,0,0,1,0,0.3,0,200
1233,12,147.2,147.23,10,1,50,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0.14811,0.065664,0.14811,0.065664,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8
1233,12,147.23,147.37,23,1,51,0.75044,0,0.10003,0,450.11,0,0,0,0,0,0,0,0.2127,0.089266,0.21149,0.089053,0,0,0,0,0,0,0,1,0,0.1333,0,450.11
1233,12,148,148.23,23,1,52,0,1,0,0.2333,0,257.18,0,1,0,0.2333,0,257.18,0.078262,0.031952,0.08071,0.031115,0,0,0,0,0,0,0,1,0,0.2333,0,257.18
1233,12,148.9,149.17,23,1,53,0,0.87522,0,0.23333,0,225.06,0,1,0,0.2666,0,225.06,0.066941,0.022497,0.065939,0.021856,0,0,0,0,0,0,0,1,0,0.2666,0,225.06
1233,12,149.73,149.9,23,1,54,0,1,0,0.1667,0,359.93,0,1,0,0.1667,0,359.93,0.079658,0.027926,0.080625,0.027735,0,0,0,0,0,0,0,1,0,0.1667,0,359.93
1233,12,149.93,150.23,23,1,55,0,0.11122,0,0.033367,0,200,0,1,0,0.3,0,200,0.10048,0.030768,0.10093,0.030512,0,0,0,0,0,0,0,1,0,0.3,0,200
1233,12,150.73,150.8,23,1,56,0,1,0,0.0667,0,899.55,0,0,0,0,0,0,0.11684,0.039667,0.11684,0.039667,0,0,0,0,0,0,0,1,0,0.0667,0,899.55
1233,12,151.43,151.7,12,1,57,0,0,0,0,0,0,0,1,0,0.2667,0,224.97,0.15152,0.043851,0.15354,0.04366,0,0,0,0,0,0,0,1,0,0.2667,0,224.97
1233,12,152,152.07,2,1,58,0,0,0,0,0,0,0,1,0,0.0666,0,900.9,0.087848,0.030893,0.087848,0.030893,0,0,0,0,0,0,0,1,0,0.0666,0,900.9
1233,12,152.4,152.5,15,1,59,0.33333,0,0.033333,0,600,0,0,1,0,0.1,0,600,0.084887,0.01357,0.084404,0.012587,0,0,0,0,600,0,0,1,0,0.1,0,600
1233,12,152.53,152.67,15,1,60,1,0,0.1333,0,450.11,0,0,1,0,0.1333,0,450.11,0.10877,0.024427,0.1084,0.02535,1,0,0.1333,0,450.11,0,0,1,0,0.1333,0,450.11
1233,12,152.73,152.77,20,1,61,0,1,0,0.0333,0,1801.8,0,0.001001,0,3.3333e-05,0,1801.8,0.11278,0.014251,0.11278,0.014251,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8
1233,12,153.37,153.5,15,1,62,1,0,0.1333,0,450.11,0,0,0,0,0,0,0,0.13067,0.035089,0.13273,0.042773,0,0,0,0,0,0,0,1,0,0.1333,0,450.11
1233,12,153.53,153.57,5,1,63,0,0.001001,0,3.3333e-05,0,1801.8,0,0,0,0,0,0,0.10901,0.016979,0.10901,0.016979,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8
1233,12,154.07,154.7,17,1,64,0.78952,0,0.5,0,94.742,0,0,0.47366,0,0.14998,0,189.48,0.09083,0.0089073,0.090767,0.0090576,0,0,0,0,0,0,0,1,0,0.6333,0,94.742
1233,12,155.53,155.83,17,1,65,0,1,0,0.3,0,200,1,0,0.3,0,200,0,0.076507,0.021917,0.075469,0.022471,0,0,0,0,0,0,0,1,0,0.3,0,200
1233,12,156.77,156.8,21,1,66,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8
1233,12,156.93,156.97,21,1,67,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0.10338,0.051742,0.10338,0.051742,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8
1233,12,157.5,157.6,21,1,68,0,1,0,0.1,0,600,0,1,0,0.1,0,600,0.07554,0.026614,0.071615,0.026521,0,0,0,0,0,0,0,1,0,0.1,0,600
1233,12,158.2,158.47,21,1,69,1,0,0.2666,0,225.06,0,0.24981,0.62516,0.0666,0.16667,225.06,225.06,0.087909,0.027498,0.075557,0.027792,0,2,0,0.2666,0,450.11,0,1,0,0.2666,0,225.06
1233,12,161.87,162.53,23,1,70,0,1,0,0.6666,0,90.009,0,0.45005,0,0.3,0,90.009,0.093498,0.019406,0.099375,0.01989,0,1,0,0.6666,0,90.009,0,1,0,0.6666,0,90.009
1233,12,167.63,167.7,21,1,71,1,0,0.0667,0,899.55,0,0,0,0,0,0,0,0.13058,0.023878,0.13058,0.023878,1,0,0.0667,0,899.55,0,0,1,0,0.0667,0,899.55
1233,12,168.57,168.83,23,1,72,0,0.74994,0,0.099967,0,450.11,0,1,0,0.2666,0,225.06,0.07758,0.020153,0.07916,0.01995,0,1,0,0.2666,0,225.06,0,1,0,0.2666,0,225.06
1233,12,168.87,169.17,23,1,73,0,1,0,0.2999,0,200.07,0,1,0,0.2999,0,200.07,0.080863,0.021198,0.081592,0.021087,0,1,0,0.2999,0,200.07,0,1,0,0.2999,0,200.07
1233,12,169.93,170.23,21,1,74,0.22211,0.11122,0.066633,0.033367,200,200,0.99989,0,0.29997,0,200,0,0.13309,0.029588,0.13403,0.029599,1,0,0.3,0,200,0,0,1,0,0.3,0,200
1233,12,170.5,171.03,21,1,75,0.56254,0.24995,0.3,0.1333,112.51,112.51,0,1,0,0.5333,0,112.51,0.1895,0.027695,0.20337,0.027161,1,0,0.5333,0,112.51,0,0,1,0,0.5333,0,112.51
1233,12,176.93,177.4,11,1,76,0.35719,0.42854,0.1667,0.2,128.56,128.56,0.50004,0,0.23337,0,128.56,0,0.099825,0.022607,0.090011,0.022647,0.57146,0,0.2667,0,128.56,0,0,1,0,0.4667,0,128.56
1233,12,177.57,177.83,23,1,77,0,1,0,0.2666,0,225.06,0,0.5,0,0.1333,0,225.06,0.097945,0.026826,0.098857,0.026486,0,0,0,0,0,0,0,1,0,0.2666,0,225.06
1233,12,178.7,178.73,23,1,78,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.093483,0.021197,0.093483,0.021197,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8
1233,12,179.13,179.3,23,1,79,0,1,0,0.1667,0,359.93,0,1,0,0.1667,0,359.93,0.12031,0.025346,0.1212,0.025102,0,0,0,0,0,0,0,1,0,0.1667,0,359.93
1233,12,179.8,179.9,23,1,80,0,1,0,0.1,0,600,0,1,0,0.1,0,600,0.073285,0.025039,0.073438,0.02475,0,0,0,0,0,0,0,1,0,0.1,0,600
1233,12,181.17,181.3,23,1,81,0,0.25006,0,0.033333,0,450.11,0,1,0,0.1333,0,450.11,0.074488,0.023018,0.074674,0.02316,0,1,0,0.1333,0,450.11,0,1,0,0.1333,0,450.11
1233,12,186.07,186.13,2,1,82,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9,0.05679,0.019825,0.05679,0.019825,0,2,0,0.0666,0,1801.8,0,1,0,0.0666,0,900.9
1233,12,191.03,191.07,5,1,83,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.19889,0.034933,0.19889,0.034933,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1233,12,192.13,192.4,23,1,84,0,1,0,0.2667,0,224.97,0,0,0,0,0,0,0.066477,0.020786,0.066265,0.020991,0,0.37495,0,0.1,0,224.97,0,1,0,0.2667,0,224.97
1233,12,195.2,196.03,21,1,85,0.72003,0.079963,0.6,0.066633,72.003,72.003,0,1,0,0.8333,0,72.003,0.17453,0.025155,0.18077,0.025273,1,0,0.8333,0,72.003,0,0,1,0,0.8333,0,72.003
1233,12,196.07,196.1,2,1,86,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0,0,0,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1233,12,196.3,196.53,23,1,87,0,1,0,0.2333,0,257.18,0,1,0,0.2333,0,257.18,0.068976,0.020324,0.070391,0.020148,0,1.1427,0,0.1333,0,514.36,0,1,0,0.2333,0,257.18
1233,12,201.83,201.9,2,1,88,0,1,0,0.0667,0,899.55,0,1,0,0.0667,0,899.55,0.052708,0.024159,0.052708,0.024159,0,2,0,0.0667,0,1799.1,0,1,0,0.0667,0,899.55
1233,12,203.7,203.73,23,1,89,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.071302,0.023514,0.071302,0.023514,0,2,0,0.0333,0,3603.6,0,1,0,0.0333,0,1801.8
1233,12,216.5,216.57,7,1,90,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9,0.091914,0.033293,0.091914,0.033293,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9
1233,12,217.13,217.2,7,1,91,0,1,0,0.0667,0,899.55,0,1,0,0.0667,0,899.55,0.062537,0.02664,0.062537,0.02664,0,1,0,0.0667,0,899.55,0,1,0,0.0667,0,899.55
1233,12,221,221.4,17,1,92,0.91667,0,0.36667,0,150,0,0,1,0,0.4,0,150,0.076564,0.024693,0.07814,0.024514,0,1,0,0.4,0,150,0,1,0,0.4,0,150
1233,12,221.73,221.77,2,1,93,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0.089349,0.02848,0.089349,0.02848,0,1,0,0.0333,0,1801.8,0,0.999,0,0.033267,0,1801.8
1233,12,221.93,222.1,2,1,94,0,0.9998,0,0.16667,0,359.93,1,0,0.1667,0,359.93,0,0.1018,0.033155,0.10208,0.033353,0,1,0,0.1667,0,359.93,0,1,0,0.1667,0,359.93
1233,12,222.9,223.03,17,1,95,0.50013,0,0.066667,0,450.11,0,1,0,0.1333,0,450.11,0,0.093075,0.024814,0.094134,0.024781,0,1,0,0.1333,0,450.11,0,1,0,0.1333,0,450.11
1233,12,223.27,223.4,17,1,96,0,1,0,0.1333,0,450.11,1,0,0.1333,0,450.11,0,0.074065,0.030764,0.073496,0.030732,0,0.74994,0,0.099967,0,450.11,0,1,0,0.1333,0,450.11
1233,12,226,226.03,24,1,97,1,0,0.0333,0,1801.8,0,0,1,0,0.0333,0,1801.8,0.057949,0.017274,0.057949,0.017274,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1233,12,227,227.07,2,1,98,0,1,0,0.0666,0,900.9,1,0,0.0666,0,900.9,0,0.082119,0.029716,0.082119,0.029716,0,1,0,0.0666,0,900.9,1,1,0.0666,0.0666,900.9,900.9
1233,12,229.23,229.5,2,1,99,0,1,0,0.2667,0,224.97,0,0.75003,0,0.10002,0,449.94,0.082315,0.023442,0.082327,0.023829,0,0.37495,0,0.1,0,224.97,0,0.99988,0,0.26667,0,224.97
1233,12,230.23,230.27,7,1,100,0,1,0,0.0333,0,1801.8,1,0,0.0333,0,1801.8,0,0.063939,0.024826,0.063939,0.024826,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1233,12,234.47,234.87,22,1,101,1,0,0.3999,0,150.04,0,0,0.49987,0,0.09995,0,300.08,0.10653,0.023588,0.11245,0.022424,1,0,0.3999,0,150.04,0,0,1,0,0.3999,0,150.04
1233,12,236.17,236.37,23,1,102,0,1,0,0.1999,0,300.15,0,1,0,0.1999,0,300.15,0.084208,0.035961,0.08374,0.035688,0,1,0,0.1999,0,300.15,0,1,0,0.1999,0,300.15
1233,12,236.6,236.7,23,1,103,0,1,0,0.1,0,600,0,1,0,0.1,0,600,0.080007,0.037918,0.080208,0.037826,0,1,0,0.1,0,600,0,1,0,0.1,0,600
1233,12,237.63,237.67,4,1,104,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0.082005,0.038398,0.082005,0.038398,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1233,12,237.93,238.13,4,1,105,0,1,0,0.2,0,300,0,0,0,0,0,0,0.07999,0.038841,0.079827,0.038783,0,1,0,0.2,0,300,0,1,0,0.2,0,300
1233,12,240.77,241.13,23,1,106,0,1,0,0.3666,0,163.67,0,0.90917,0,0.3333,0,163.67,0.1028,0.030191,0.10324,0.030641,0,0,0,0,0,0,0,1,0,0.3666,0,163.67
1233,12,241.2,241.6,23,1,107,0,1,0,0.4,0,150,0,0,0,0,0,0,0.11189,0.034576,0.11275,0.034948,0,0,0,0,0,150,0,1,0,0.4,0,150
1233,12,242.17,242.37,4,1,108,1,0,0.1999,0,300.15,0,0,0.33317,0,0.0666,0,300.15,0.10464,0.037217,0.10492,0.036818,0,0,0,0,0,0,0,1,0,0.1999,0,300.15
1233,12,242.57,242.67,4,1,109,1,0,0.0999,0,600.6,0,0,1,0,0.0999,0,600.6,0.10638,0.050769,0.10638,0.050769,0,0,0,0,0,0,0,1,0,0.0999,0,600.6
1233,12,242.8,243.03,4,1,110,1,0,0.2333,0,257.18,0,0,1,0,0.2333,0,257.18,0.10327,0.044629,0.10375,0.044281,0,0,0,0,0,0,0,1,0,0.2333,0,257.18
1233,12,243.47,243.63,23,1,111,0,1,0,0.1666,0,360.14,0,1,0,0.1666,0,360.14,0.072965,0.022296,0.073172,0.022291,0,0,0,0,0,0,0,1,0,0.1666,0,360.14
1233,12,243.8,243.93,23,1,112,0,1,0,0.1333,0,450.11,0,1,0,0.1333,0,450.11,0.088297,0.030955,0.089342,0.032665,0,0,0,0,0,0,0,1,0,0.1333,0,450.11
1233,12,244.1,244.13,23,1,113,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0.076331,0.029514,0.076331,0.029514,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8
1233,12,247.47,247.6,17,1,114,0,1,0,0.1333,0,450.11,0,1,0,0.1333,0,450.11,0.073959,0.034843,0.074616,0.034571,0,2,0,0.1333,0,900.23,0,1,0,0.1333,0,450.11
1233,12,248.67,249.53,16,1,115,0,0,0,0,0,0,0,0.80768,0,0.34997,0,138.47,0.055568,0.032943,0.055046,0.032943,0,2,0,0.8666,0,138.47,0,1,0,0.8666,0,69.236
1233,12,249.57,249.83,15,1,116,0,0,0,0,0,0,0,1,0,0.2666,0,225.06,0.10243,0.041638,0.10403,0.043781,0,1.625,0,0.21662,0,450.11,0,1,0,0.2666,0,225.06
1233,12,250.73,250.8,15,1,117,0,1,0,0.0667,0,899.55,0,0,0,0,0,0,0.090405,0.04571,0.090405,0.04571,0,0,0,0,0,0,0,1,0,0.0667,0,899.55
1233,12,250.87,251.1,15,1,118,0.28576,0.42849,0.066667,0.099967,257.18,257.18,0,0,0,0,0,257.18,0.097532,0.049387,0.098179,0.04886,0,0.14288,0,0.033333,0,257.18,0,1,0,0.2333,0,257.18
1233,12,251.4,251.53,15,1,119,1,0,0.1333,0,450.11,0,0,1,0,0.1333,0,450.11,0.12029,0.058837,0.12077,0.058979,0,1,0,0.1333,0,450.11,0,1,0,0.1333,0,450.11
1233,12,252.73,253,2,1,120,0,0.12498,0,0.033333,0,224.97,0,1,0,0.2667,0,224.97,0.090173,0.038393,0.090771,0.038069,0,0.37508,0,0.10003,0,224.97,0,1.0001,0,0.13337,0,449.94
1233,12,253.8,254.3,15,1,121,1,0,0.5,0,120,0,0.13333,0,0.066667,0,120,0,0.088131,0.035269,0.088359,0.036222,0.2,0.2,0.1,0.1,120,120,0,1,0,0.5,0,120
1233,12,254.43,254.77,15,1,122,1,0,0.3333,0,180.02,0,1,0,0.3333,0,180.02,0,0.090729,0.039325,0.092586,0.038773,1,0,0.3333,0,180.02,0,0,1,0,0.3333,0,180.02
1233,12,254.9,254.93,2,1,123,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.078125,0.037858,0.078125,0.037858,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1233,12,255.67,255.93,15,1,124,1,0,0.2666,0,225.06,0,1,0,0.2666,0,225.06,0,0.11279,0.035075,0.11331,0.03387,1,0,0.2666,0,225.06,0,1,1,0.2666,0.2666,225.06,225.06
1233,12,256.57,257.07,15,1,125,1,0,0.4999,0,120.02,0,1,0,0.4999,0,120.02,0,0.15568,0.043841,0.16168,0.045322,0.13329,0,0.066633,0,120.02,0,1,1,0.4999,0.4999,120.02,120.02
1233,12,258.7,258.73,2,1,126,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.086488,0.035564,0.086488,0.035564,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8
1233,12,259.23,259.4,2,1,127,0,1,0,0.1667,0,359.93,0,1,0,0.1667,0,359.93,0.093973,0.042346,0.093522,0.04227,0,0,0,0,0,0,0,1,0,0.1667,0,359.93
1233,12,264.77,264.93,17,1,128,0,1,0,0.1666,0,360.14,0,1,0,0.1666,0,360.14,0.075466,0.03168,0.075947,0.032892,0,2,0,0.1666,0,720.29,0,1,0,0.1666,0,360.14
1233,12,268.7,268.73,24,1,129,0,0,0,0,0,0,0,0,0,0,0,0,0.087201,0,0.087201,0,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1233,12,269.3,269.57,17,1,130,0,0,0,0,0,0,0,0,0,0,0,0,0.066001,0,0.067467,0,0,1.3751,0,0.1833,0,450.11,0,1,0,0.2666,0,225.06
1233,12,270.53,270.6,14,1,131,0,0,0,0,0,0,0,0,0,0,0,0,0.069175,0.017641,0.069175,0.017641,0,0,0,0,0,0,0,1,0,0.0667,0,899.55
1233,12,271.43,271.53,23,1,132,0,0,0,0,0,0,0,0,0,0,0,0,0.054535,0.017057,0.05319,0.017059,0,0,0,0,0,0,0,1,0,0.1,0,600
1233,12,271.8,272.1,3,1,133,0,0,0,0,0,0,0,0,0,0,0,0,0.08327,0.0076628,0.083229,0.0076628,0,0,0,0,0,0,0,1,0,0.3,0,200
1233,12,272.63,272.93,3,1,134,0,0,0,0,0,0,0,0,0,0,0,0,0.11315,0.048984,0.11172,0.03903,0,0,0,0,0,0,0,1,0,0.3,0,200
1233,12,273.13,273.43,3,1,135,0,0,0,0,0,0,0,0,0,0,0,0,0.09881,0,0.09738,0,0,0,0,0,0,0,0,1,0,0.3,0,200
1233,12,273.43,273.5,22,1,136,0,0,0,0,0,0,0,0,0,0,0,0,0.13156,0.096768,0.13156,0.096768,0,0,0,0,0,0,0,1,0,0.0667,0,899.55
1233,12,273.5,273.53,3,1,137,0,0,0,0,0,0,0,0,0,0,0,0,0.084668,0,0.084668,0,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8
1233,12,273.53,273.57,17,1,138,0,0,0,0,0,0,0,0,0,0,0,0,0.12435,0.074105,0.12435,0.074105,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8
1233,12,273.57,273.7,3,1,139,0,0,0,0,0,0,0,0,0,0,0,0,0.070661,0.017911,0.074105,0.017911,0,0,0,0,0,0,0,1,0,0.1333,0,450.11
1233,12,273.8,273.9,23,1,140,0,0,0,0,0,0,0,1,0,0.1,0,600,0.068083,0.019905,0.068281,0.021209,0,1,0,0.1,0,600,0,1.3333,0,0.066667,0,1200
1233,12,274.97,275.5,17,1,141,0,0.74998,0,0.19998,0,225.01,0,0.50003,0,0.26667,0,112.51,0.089178,0.0291,0.090299,0.029653,0,0.18745,0,0.099967,0,112.51,0,1,0,0.5333,0,112.51
1233,12,277.73,277.77,14,1,142,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0.17238,0.05871,0.17238,0.05871,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1233,12,278.73,278.83,17,1,143,0,1,0,0.1,0,600,0,1,0,0.1,0,600,0.079221,0.034749,0.078704,0.03483,0,1,0,0.1,0,600,0,1,0,0.1,0,600
1233,12,279.3,279.73,17,1,144,0,0,0,0,0,0,0,1,0,0.4333,0,138.47,0.081043,0.03385,0.082031,0.033544,0,0.92315,0,0.4,0,138.47,0,1,0,0.4333,0,138.47
1233,12,282.87,282.9,16,1,145,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8
1233,12,296,296.43,23,1,146,0,0,0,0,0,0,0,1,0,0.4333,0,138.47,0.07714,0.026567,0.081045,0.02801,0,0,0,0,0,0,0,2,0,0.4333,0,276.94
1233,12,296.83,298.73,3,1,147,0,0,0,0,0,0,0,0.36844,0,0.70003,0,31.579,0.093583,0.012171,0.089779,0.011842,0,0,0,0,0,0,0,2,0,1.9,0,63.158
1233,12,299.23,299.6,20,1,148,0,0,0,0,0,0,0,0,0,0,0,0,0.11281,0.074852,0.12089,0.074852,0,0,0,0,0,0,0,1,0,0.3667,0,163.62
1233,12,299.67,299.8,3,1,149,0,0,0,0,0,0,0,0,0,0,0,0,0.067682,0.0066211,0.066973,0.0066211,0,0,0,0,0,0,0,1,0,0.1333,0,450.11
1233,12,301.43,301.9,10,1,150,0,0,0,0,0,0,0,0,0,0,0,0,0.12797,0.047816,0.12914,0.046831,0,0,0,0,0,0,0,2,0,0.4667,0,257.12
