#,,base:cevent_vision_dom-mismatch-parent-inhand_child,,,,,cevent_eye_roi_child,,,,,,cevent_eye_roi_parent,,,,,,cont_vision_size_obj#_child,,,,cevent_inhand_child,,,,,,cevent_inhand_parent,,,,,
1233,12,302.4,302.57,2,1,151,0,0,0,0,0,0,0,0,0,0,0,0,0.080743,0.039368,0.08125,0.039546,0,0.59984,0,0.099933,0,360.14,0,1,0,0.1666,0,360.14
1233,12,302.7,302.87,5,1,152,0,0,0,0,0,0,0,0,0,0,0,0,0.11735,0.050111,0.11648,0.051305,0,1,0,0.0833,0,720.29,1,1,0.1666,0.0833,360.14,720.29
1233,12,303.9,304.03,5,1,153,0.25006,0,0.033333,0,450.11,0,0,1,0,0.1333,0,450.11,0.10973,0.040981,0.10953,0.040654,0,0,0,0,0,0,0.49987,1,0.066633,0.1333,450.11,450.11
1233,12,304.93,305.13,2,1,154,0.99983,0,0.19997,0,300,0,0,1,0,0.2,0,300,0.15966,0.035991,0.16111,0.032655,0,1,0,0.2,0,300,1,0.99983,0.2,0.19997,300,300
1233,12,305.13,305.17,5,1,155,0,1,0,0.0333,0,1801.8,1,0,0.0333,0,1801.8,0,0.10677,0.037285,0.10677,0.037285,0,1,0,0.0333,0,1801.8,1,1,0.0333,0.0333,1801.8,1801.8
1233,12,305.17,306.43,2,1,156,0.26315,0,0.3333,0,47.371,0,0.21054,0.71051,0.26667,0.44997,47.371,94.742,0.097581,0.033542,0.091097,0.034134,0,1,0,0.4222,0,142.11,1,1,1.2666,1.2666,47.371,47.371
1233,12,306.57,306.77,2,1,157,0,0,0,0,0,0,0,1,0,0.1999,0,300.15,0.059283,0.022193,0.06123,0.022308,0,1,0,0.1999,0,300.15,1,1,0.1999,0.1999,300.15,300.15
1233,12,307.07,307.1,5,1,158,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,1,0,0.0333,0,1801.8,1,1,0.0333,0.0333,1801.8,1801.8
1233,12,308.1,308.7,3,1,159,0,0,0,0,0,0,0,0.16667,0,0.1,0,100,0.10916,0.011342,0.1148,0.010846,0,1,0,0.6,0,100,0,1,0,0.6,0,100
1233,12,309.07,310,3,1,160,0,0,0,0,0,0,0,1,0,0.9333,0,64.288,0.177,0.01459,0.17219,0.014643,0,0.5357,0,0.49997,0,64.288,0,1,0,0.9333,0,64.288
1233,12,311,311.73,2,1,161,0.95454,0,0.69997,0,81.822,0,0,1,0,0.7333,0,81.822,0.087074,0.0417,0.086252,0.041966,0,1,0,0.7333,0,81.822,0,1,0,0.7333,0,81.822
1233,12,312.1,313.83,10,1,162,0,0.98077,0,0.84998,0,69.232,0,0.71153,0,0.4111,0,103.85,0.10462,0.036571,0.10747,0.036428,0,2,0,1.7333,0,69.232,0,1.4808,0,1.2833,0,69.232
1233,12,318.67,318.83,17,1,163,0,1,0,0.1666,0,360.14,0,0.60004,0,0.099967,0,360.14,0.075806,0.023736,0.076305,0.023649,0,2,0,0.1666,0,720.29,0,1,0,0.1666,0,360.14
1233,12,319,319.03,5,1,164,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0.10652,0.026699,0.10652,0.026699,2,0,0.0333,0,3603.6,0,0,1,0,0.0333,0,1801.8
1233,12,319.17,319.2,16,1,165,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0,0,0,0,2,0,0.0333,0,3603.6,0,1,0,0.0333,0,1801.8
1233,12,319.5,319.57,17,1,166,0,0,0,0,0,0,0,0,0,0,0,0,0.050207,0.020252,0.050207,0.020252,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9
1233,12,319.97,320.03,5,1,167,0,0,0,0,0,0,0,0,0,0,0,0,0.19014,0.038789,0.19014,0.038789,0,0,0,0,0,0,0,1,0,0.0666,0,900.9
1233,12,320.03,320.7,23,1,168,0.39998,0,0.26667,0,89.996,0,0,0.34998,0,0.23333,0,89.996,0.091498,0.025185,0.093073,0.025281,0,0,0,0,0,0,0,1.55,0,0.51668,0,179.99
1233,12,322.07,322.4,5,1,169,0,0,0,0,0,0,0.50005,0,0.16667,0,180.02,0,0.092259,0.026906,0.095472,0.026972,0,1,0,0.16665,0,360.04,1,1,0.3333,0.3333,180.02,180.02
1233,12,322.93,323.17,10,1,170,0,0,0,0,0,0,0,1,0,0.2333,0,257.18,0.095182,0.043779,0.095977,0.046111,1,0,0.2333,0,257.18,0,0,2,0,0.2333,0,514.36
1233,12,323.53,323.67,17,1,171,0,0,0,0,0,0,0,1,0,0.1333,0,450.11,0.056533,0.018894,0.056445,0.0184,0,1,0,0.1333,0,450.11,0,1.7504,0,0.11667,0,900.23
1233,12,323.8,324,17,1,172,0,0,0,0,0,0,0,0.66667,0,0.066667,0,600,0.062108,0.029737,0.062246,0.030195,0,1,0,0.2,0,300,0,1.6667,0,0.16667,0,600
1233,12,324.07,324.47,17,1,173,0.66667,0,0.2666,0,150.04,0,0,0.83329,0,0.16662,0,300.08,0.076713,0.031215,0.076341,0.030088,0,1.4166,0,0.28325,0,300.08,0,1.7501,0,0.34993,0,300.08
1233,12,324.53,324.63,17,1,174,1,0,0.1,0,600,0,0,1,0,0.1,0,600,0.079181,0.035651,0.079661,0.035737,0,2,0,0.1,0,1200,0,1.6663,0,0.083317,0,1200
1233,12,325.33,325.37,17,1,175,1,0,0.0333,0,1801.8,0,0,1,0,0.0333,0,1801.8,0.07403,0.035482,0.07403,0.035482,0,2,0,0.0333,0,3603.6,0,2,0,0.0333,0,3603.6
1233,12,325.53,325.57,17,1,176,1,0,0.0333,0,1801.8,0,0,1,0,0.0333,0,1801.8,0.072188,0.038141,0.072188,0.038141,0,2,0,0.0333,0,3603.6,0,2,0,0.0333,0,3603.6
1233,12,325.8,325.83,17,1,177,1,0,0.0333,0,1801.8,0,0,1,0,0.0333,0,1801.8,0.069385,0.0313,0.069385,0.0313,0,2,0,0.0333,0,3603.6,0,1,0,0.0333,0,1801.8
1233,12,329,329.17,2,1,178,1,0,0.1666,0,360.14,0,1,0,0.1666,0,360.14,0,0.094353,0.02566,0.096621,0.025569,1,0,0.1666,0,360.14,0,0,1,0,0.1666,0,360.14
1233,12,329.27,330.27,2,1,179,1,0,0.9999,0,60.006,0,0.26659,0.60006,0.13328,0.6,120.01,60.006,0.08171,0.026462,0.082031,0.02714,0.29996,0.63336,0.14997,0.31665,120.01,120.01,0.43338,1,0.43333,0.9999,60.006,60.006
1233,12,330.63,330.67,4,1,180,1,0,0.0333,0,1801.8,0,0,1,0,0.0333,0,1801.8,0.072474,0.026153,0.072474,0.026153,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1233,12,330.77,330.8,4,1,181,1,0,0.0333,0,1801.8,0,0,1,0,0.0333,0,1801.8,0,0,0,0,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1233,12,330.97,331.13,2,1,182,0,0,0,0,0,0,1,0,0.1666,0,360.14,0,0.11202,0.038531,0.11359,0.035818,1,0,0.1666,0,360.14,0,0,1,0,0.0833,0,720.29
1233,12,331.23,331.27,5,1,183,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0.13119,0.072106,0.13119,0.072106,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1233,12,331.33,331.67,2,1,184,0,0,0,0,0,0,0.20012,0.59986,0.0667,0.19993,180.02,180.02,0.15374,0.045975,0.15448,0.044821,1,0,0.3333,0,180.02,0,0,2,0,0.3333,0,360.04
1233,12,332.17,332.5,10,1,185,0,0,0,0,0,0,0,1,0,0.3333,0,180.02,0.10877,0.047399,0.11158,0.047842,0,1,0,0.3333,0,180.02,0,1.6,0,0.17776,0,540.05
1233,12,334,334.23,17,1,186,0.85727,0,0.2,0,257.18,0,1,0,0.2333,0,257.18,0,0.077184,0.024431,0.076025,0.02501,0,1.8571,0,0.21663,0,514.36,1,1,0.2333,0.2333,257.18,257.18
1233,12,334.33,334.5,5,1,187,0,1,0,0.1667,0,359.93,0,1,0,0.1667,0,359.93,0.069228,0.021077,0.068815,0.020931,0,2,0,0.1667,0,719.86,0,1.2002,0,0.10003,0,719.86
1233,12,334.77,335.3,5,1,188,0.24995,0.56254,0.1333,0.3,112.51,112.51,0,1,0,0.5333,0,112.51,0.082924,0.029473,0.084395,0.029554,0,1.8125,0,0.4833,0,225.01,0,1.1875,0,0.31665,0,225.01
1233,12,335.7,335.73,5,1,189,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0.073691,0.024599,0.073691,0.024599,0,1,0,0.0333,0,1801.8,0,2,0,0.0333,0,3603.6
1234,12,30.533,30.567,23,1,1,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.10915,0.035571,0.10915,0.035571,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8
1234,12,30.633,31.033,23,1,2,0,1,0,0.4,0,150,0,0.83342,0,0.33337,0,150,0.079262,0.025154,0.075013,0.024258,0,0,0,0,0,0,0,1,0,0.4,0,150
1234,12,32.867,33.033,21,1,3,0,1,0,0.1666,0,360.14,0,0,0,0,0,0,0.31639,0.077695,0.31814,0.075114,0,0,0,0,0,0,0,1,0,0.1666,0,360.14
1234,12,36.6,36.9,3,1,4,0,1,0,0.3,0,200,0,1,0,0.3,0,200,0.10571,0.024237,0.1057,0.02334,0,2,0,0.3,0,400,0,1,0,0.3,0,200
1234,12,37.4,37.633,3,1,5,0,1,0,0.2333,0,257.18,0,1,0,0.2333,0,257.18,0.089213,0.036479,0.089844,0.036113,0,1.7144,0,0.19998,0,514.36,0,1,0,0.2333,0,257.18
1234,12,40.4,40.633,3,1,6,0,1,0,0.2333,0,257.18,0,1,0,0.2333,0,257.18,0.090229,0.018063,0.09082,0.018681,0,1,0,0.2333,0,257.18,0,1,0,0.2333,0,257.18
1234,12,40.633,40.7,20,1,7,0,1,0,0.0667,0,899.55,0,1,0,0.0667,0,899.55,0.14371,0.035501,0.14371,0.035501,0,1,0,0.0667,0,899.55,0,1,0,0.0667,0,899.55
1234,12,40.7,40.767,3,1,8,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9,0.077266,0.022987,0.077266,0.022987,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9
1234,12,41.333,41.367,7,1,9,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.15339,0.036888,0.15339,0.036888,0,0,0,0,0,0,0,2,0,0.0333,0,3603.6
1234,12,42.3,42.4,21,1,10,0,0,0,0,0,0,0,1,0,0.1,0,600,0.17143,0.049544,0.16839,0.051406,0,0,0,0,0,0,0,1,0,0.1,0,600
1234,12,42.533,42.633,21,1,11,0,0,0,0,0,0,0,1,0,0.1,0,600,0.2101,0.038396,0.20344,0.03833,0,0,0,0,0,0,0,1.6663,0,0.083317,0,1200
1234,12,42.7,42.733,15,1,12,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0.40536,0.038851,0.40536,0.038851,0,0,0,0,0,0,0,2,0,0.0333,0,3603.6
1234,12,43.2,43.233,7,1,13,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0.2002,0.032513,0.2002,0.032513,0,0,0,0,0,0,0,2,0,0.0333,0,3603.6
1234,12,43.767,43.8,24,1,14,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0,0,0,0,0,2,0,0.0333,0,3603.6
1234,12,47.167,47.233,10,1,15,0,0,0,0,0,0,0,1,0,0.0666,0,900.9,0.068333,0.023482,0.068333,0.023482,0,2,0,0.0666,0,1801.8,0,1,0,0.0666,0,900.9
1234,12,47.3,48.233,23,1,16,0,0.32144,0,0.3,0,64.288,0,0.71428,0,0.33332,0,128.58,0.095907,0.028006,0.10034,0.028046,0,1.3572,0,0.63333,0,128.58,0,1,0,0.9333,0,64.288
1234,12,49.9,50.167,3,1,17,0,1,0,0.2666,0,225.06,0,1,0,0.2666,0,225.06,0.13276,0.034789,0.13473,0.034046,0,0,0,0,0,0,0,1,0,0.2666,0,225.06
1234,12,50.567,52.033,23,1,18,0,1,0,1.4666,0,40.911,0,0.95457,0,0.69998,0,81.822,0.077528,0.023505,0.080078,0.023799,0,0,0,0,0,0,0,1,0,1.4666,0,40.911
1234,12,54.2,54.3,3,1,19,0,1,0,0.1,0,600,0,1,0,0.1,0,600,0.099423,0.040719,0.098919,0.040692,0,0,0,0,0,0,0,1,0,0.1,0,600
1234,12,54.767,54.967,6,1,20,0,1,0,0.1999,0,300.15,0,1,0,0.1999,0,300.15,0.1003,0.066172,0.10104,0.065625,0,0,0,0,0,0,0,1,0,0.1999,0,300.15
1234,12,55.033,55.067,6,1,21,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.055,0.019583,0.055,0.019583,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8
1234,12,55.733,55.767,10,1,22,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.28289,0.056914,0.28289,0.056914,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8
1234,12,56.467,57.067,20,1,23,0,1,0,0.5999,0,100.02,0,0.44441,0,0.2666,0,100.02,0.1048,0,0.095977,0,0,0,0,0,0,0,0,1,0,0.5999,0,100.02
1234,12,57.567,57.833,20,1,24,0,1,0,0.2666,0,225.06,0,1,0,0.2666,0,225.06,0.08955,0,0.094062,0,0,0,0,0,0,0,0,1,0,0.2666,0,225.06
1234,12,57.9,58.167,6,1,25,0,1,0,0.2666,0,225.06,0,1,0,0.2666,0,225.06,0.094668,0.038206,0.099277,0.039167,0,0,0,0,0,0,0,1,0,0.2666,0,225.06
1234,12,58.167,58.2,3,1,26,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8
1234,12,58.267,58.367,6,1,27,0,1,0,0.0999,0,600.6,0,1,0,0.0999,0,600.6,0.10706,0.079844,0.10706,0.079844,0,0,0,0,0,0,0,1,0,0.0999,0,600.6
1234,12,58.467,58.533,2,1,28,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9,0.67391,0.085885,0.67391,0.085885,0,0,0,0,0,0,0,1,0,0.0666,0,900.9
1234,12,59.9,59.967,21,1,29,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9,0.19911,0.073055,0.19911,0.073055,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9
1234,12,77,77.033,3,1,30,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.10828,0.049548,0.10828,0.049548,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8
1234,12,78.267,78.3,23,1,31,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0,0,0,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1234,12,79.067,79.433,23,1,32,0,1,0,0.3666,0,163.67,0,1,0,0.3666,0,163.67,0.12394,0.039709,0.12339,0.038814,0,1,0,0.3666,0,163.67,0,1,0,0.3666,0,163.67
1234,12,86.433,86.567,6,1,33,0,1,0,0.1333,0,450.11,0,1,0,0.1333,0,450.11,0.109,0.058745,0.10925,0.0587,0,2,0,0.1333,0,900.23,0,0.99975,0,0.13327,0,450.11
1234,12,86.633,86.7,6,1,34,0,1,0,0.0667,0,899.55,0,1,0,0.0667,0,899.55,0.11067,0.057248,0.11067,0.057248,0,2,0,0.0667,0,1799.1,0,0.9995,0,0.066667,0,899.55
1234,12,86.833,86.9,3,1,35,0,1,0,0.0667,0,899.55,0,1,0,0.0667,0,899.55,0.087435,0.044014,0.087435,0.044014,0,2,0,0.0667,0,1799.1,0,0.9995,0,0.066667,0,899.55
1234,12,87.133,87.167,6,1,36,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.089648,0.040247,0.089648,0.040247,0,2,0,0.0333,0,3603.6,0,1,0,0.0333,0,1801.8
1234,12,87.233,87.367,6,1,37,0,1,0,0.1333,0,450.11,0,1,0,0.1333,0,450.11,0.090192,0.040837,0.089648,0.040879,0,2,0,0.1333,0,900.23,0,0.99975,0,0.13327,0,450.11
1234,12,87.433,87.533,6,1,38,0,1,0,0.1,0,600,0,1,0,0.1,0,600,0.093312,0.040176,0.092969,0.040176,0,2,0,0.1,0,1200,0,0.99967,0,0.099967,0,600
1234,12,89.9,90.433,24,1,39,0,1,0,0.5333,0,112.51,0,1,0,0.5333,0,112.51,0.13704,0.034628,0.1243,0.033278,0,0.75005,0,0.4,0,112.51,0,1.9375,0,0.51663,0,225.01
1234,12,93.367,93.467,6,1,40,1,0,0.0999,0,600.6,0,0,0.333,0,0.033267,0,600.6,0.20021,0.04793,0.20021,0.04793,1,0,0.0999,0,600.6,0,0,2,0,0.0999,0,1201.2
1234,12,93.767,94.233,3,1,41,0,0.92863,0,0.4333,0,128.59,0,1,0,0.4666,0,128.59,0.1176,0.04322,0.11849,0.044277,0,1,0,0.4666,0,128.59,0,1,0,0.4666,0,128.59
1234,12,95.267,95.7,3,1,42,0,1,0,0.4333,0,138.47,0,1,0,0.21665,0,276.94,0.10481,0.03398,0.10472,0.033377,0,1,0,0.4333,0,138.47,0,1.8462,0,0.39998,0,276.94
1234,12,95.733,96.6,3,1,43,0,0.92308,0,0.40002,0,138.46,0,1,0,0.8667,0,69.228,0.099944,0.033961,0.10077,0.033654,0,0.2308,0,0.20003,0,69.228,0,1.077,0,0.4667,0,138.46
1234,12,96.933,97.133,3,1,44,0,1,0,0.2,0,300,0,1,0,0.2,0,300,0.092335,0.028749,0.092871,0.028843,0,0,0,0,0,0,0,0.99983,0,0.19997,0,300
1234,12,98.467,98.533,23,1,45,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9,0.13809,0.053736,0.13809,0.053736,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9
1234,12,98.633,100.33,23,1,46,0,1,0,1.7,0,35.294,0,1,0,1.7,0,35.294,0.14714,0.045331,0.14861,0.044296,0,0.78431,0,0.66667,0,70.588,0,1,0,1.7,0,35.294
1234,12,109.6,109.73,3,1,47,0,1,0,0.1333,0,450.11,0,1,0,0.1333,0,450.11,0.11653,0.040715,0.11682,0.040725,0,2,0,0.1333,0,900.23,0,1,0,0.1333,0,450.11
1234,12,109.77,109.83,3,1,48,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9,0.10893,0.056328,0.10893,0.056328,0,2,0,0.0666,0,1801.8,0,1,0,0.0666,0,900.9
1234,12,109.87,109.9,3,1,49,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0,0,0,0,2,0,0.0333,0,3603.6,0,1,0,0.0333,0,1801.8
1234,12,109.93,110.23,3,1,50,0,1,0,0.3,0,200,0,1,0,0.3,0,200,0.088035,0.050024,0.086484,0.050951,0,2,0,0.3,0,400,0,1,0,0.3,0,200
1234,12,119.1,119.23,23,1,51,0,1,0,0.1333,0,450.11,0,0.50013,0,0.066667,0,450.11,0.12542,0.045674,0.12589,0.045572,0,1,0,0.1333,0,450.11,0,1,0,0.1333,0,450.11
1234,12,119.4,119.57,3,1,52,1,0,0.1666,0,360.14,0,0,0,0,0,0,0,0.12637,0.043252,0.12617,0.042999,0,0.60024,0,0.1,0,360.14,0,1,0,0.1666,0,360.14
1234,12,119.97,120.03,3,1,53,1,0,0.0666,0,900.9,0,0,0,0,0,0,0,0.10677,0.038063,0.10677,0.038063,0,0,0,0,0,0,0,1,0,0.0666,0,900.9
1234,12,120.2,120.57,3,1,54,1,0,0.3666,0,163.67,0,0,0,0,0,0,0,0.11585,0.040148,0.11781,0.040443,0,0,0,0,0,0,0,1,0,0.3666,0,163.67
1234,12,120.77,121.1,3,1,55,1,0,0.3333,0,180.02,0,0,0,0,0,180.02,0,0.1473,0.054857,0.14887,0.053685,0.80008,0,0.26667,0,180.02,0,0,1,0,0.3333,0,180.02
1234,12,130.23,130.57,10,1,56,0,0,0,0,0,0,0,1,0,0.3333,0,180.02,0.10826,0.030145,0.11281,0.031182,0,0,0,0,0,0,0,1,0,0.3333,0,180.02
1234,12,167.1,167.9,3,2,57,1,0,0.8,0,75,0,0,1,0,0.8,0,75,0.13107,0.059411,0.13549,0.060645,0,0.5,0,0.2,0,150,0,1.7917,0,0.71667,0,150
1234,12,168.13,168.23,13,2,58,0,1,0,0.1,0,600,0,1,0,0.1,0,600,0.053867,0,0.055,0,1,0,0.1,0,600,0,0,2,0,0.1,0,1200
1234,12,175.87,176,3,2,59,0,1,0,0.1333,0,450.11,0,0,0,0,0,0,0.075938,0.013776,0.078125,0.0125,0,1,0,0.1333,0,450.11,0,1,0,0.1333,0,450.11
1234,12,176.33,179.17,3,2,60,0.45881,0.2353,1.2999,0.66667,21.177,21.177,0,0.78822,0,1.1166,0,42.353,0.16215,0.039025,0.1601,0.03359,0,0.85885,0,1.2167,0,42.353,0,1.1059,0,1.5666,0,42.353
1234,12,183.23,183.27,6,2,61,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0.22655,0.050143,0.22655,0.050143,0,1,0,0.0333,0,1801.8,0,1.999,0,0.033283,0,3603.6
1234,12,184.93,185.13,13,2,62,0,0,0,0,0,0,0,0,0,0,0,0,0.068244,0.02146,0.06918,0.022257,1,0,0.2,0,300,0,0,1,0,0.2,0,300
1234,12,185.77,185.8,13,2,63,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0,0,0,0,0,1,0,0.0333,0,1801.8,0,1,1,0.0333,0.0333,1801.8,1801.8
1234,12,194.4,194.47,23,2,64,0,0,0,0,0,0,0,1,0,0.0666,0,900.9,0.43086,0.079073,0.43086,0.079073,0,0,0,0,0,0,0,2,0,0.0666,0,1801.8
1234,12,195.9,195.93,23,2,65,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.56063,0.10563,0.56063,0.10563,0,0,0,0,0,0,0,2,0,0.0333,0,3603.6
1234,12,198.93,198.97,21,2,66,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0.6188,0.11094,0.6188,0.11094,0,0,0,0,0,0,0,2,0,0.0333,0,3603.6
1234,12,206.1,206.63,3,2,67,0,0.68754,0,0.36667,0,112.51,0,0.9375,0,0.24998,0,225.01,0.14858,0.027614,0.15003,0.026823,0,1.25,0,0.3333,0,225.01,0,1,0,0.5333,0,112.51
1234,12,213.2,214.2,23,2,68,0.6,0.33333,0.6,0.33333,60,60,0.7,0,0.7,0,60,0,0.23588,0.038158,0.227,0.037103,0,1.7,0,0.56667,0,180,0,1,0,1,0,60
1234,12,215.2,215.53,23,2,69,0,1,0,0.3333,0,180.02,0,1,0,0.3333,0,180.02,0.15887,0.036321,0.15992,0.037121,0,1,0,0.3333,0,180.02,0,1,0,0.3333,0,180.02
1234,12,224.7,224.97,21,2,70,0,1,0,0.2666,0,225.06,0,0,0,0,0,0,0.44715,0.069249,0.4432,0.069177,0,0,0,0,0,0,0,1,0,0.2666,0,225.06
1234,12,226.63,226.8,23,2,71,0,0.60008,0,0.050017,0,719.86,0,1,0,0.1667,0,359.93,0.12268,0.032092,0.12206,0.031866,0,0,0,0,0,0,0,1.3999,0,0.11668,0,719.86
1234,12,227.2,227.67,15,2,72,0.64281,0.21432,0.29993,0.1,128.59,128.59,0.85712,0,0.39993,0,128.59,0,0.16748,0.03228,0.17045,0.032464,0,0,0,0,0,0,1,1,0.4666,0.4666,128.59,128.59
1234,12,227.77,228.63,15,2,73,1,0,0.8666,0,69.236,0,0.53846,0,0.46663,0,69.236,0,0.26658,0.036319,0.2681,0.037497,0,0,0,0,0,0,1,1,0.8666,0.8666,69.236,69.236
1234,12,228.63,229.5,16,2,74,0,1,0,0.8667,0,69.228,0,0,0,0,0,0,0.16695,0.015952,0.17453,0.01541,0,0,0,0,0,0,1,1,0.8667,0.8667,69.228,69.228
1234,12,229.53,229.73,15,2,75,1,0,0.2,0,300,0,0,0.83317,0,0.16663,0,300,0.24674,0.065237,0.24316,0.064499,0,0,0,0,0,0,1,1,0.2,0.2,300,300
1234,12,229.9,229.97,15,2,76,1,0,0.0666,0,900.9,0,0,1,0,0.0666,0,900.9,0.2134,0.050134,0.2134,0.050134,0,0,0,0,0,0,1,1,0.0666,0.0666,900.9,900.9
1234,12,229.97,230.5,16,2,77,0,1,0,0.5333,0,112.51,1,0,0.5333,0,112.51,0,0.18448,0.029106,0.17565,0.028724,0,0,0,0,0,0,1,1,0.5333,0.5333,112.51,112.51
1234,12,230.6,230.73,15,2,78,1,0,0.1333,0,450.11,0,0,1,0,0.1333,0,450.11,0.20831,0.06362,0.2078,0.063459,0,0,0,0,0,0,1,1,0.1333,0.1333,450.11,450.11
1234,12,230.8,234.33,15,2,79,1,0,3.5333,0,16.981,0,0.17925,0.30188,0.63333,0.53332,16.981,33.963,0.25388,0.047991,0.24977,0.047775,0,0,0,0,0,0,1,1,3.5333,3.5333,16.981,16.981
1234,12,234.5,234.57,15,2,80,1,0,0.0666,0,900.9,0,0,1,0,0.0666,0,900.9,0.20391,0.049665,0.20391,0.049665,0,0,0,0,0,0,1,1,0.0666,0.0666,900.9,900.9
1234,12,235.03,235.2,23,2,81,0,0.80004,0,0.066683,0,719.86,0,1,0,0.1667,0,359.93,0.19456,0.044966,0.19687,0.045387,0,0,0,0,0,0,0,1,0,0.1667,0,359.93
1234,12,235.83,235.93,23,2,82,0,1,0,0.1,0,600,0,1,0,0.1,0,600,0.20238,0.051162,0.20391,0.050868,0,1,0,0.1,0,600,0,1,0,0.1,0,600
1234,12,236,236.9,23,2,83,0,1,0,0.9,0,66.667,0,1,0,0.9,0,66.667,0.1975,0.05385,0.19974,0.054028,0,1.2222,0,0.55,0,133.33,0,1,0,0.9,0,66.667
1234,12,236.97,237.1,23,2,84,0,0.74994,0,0.049983,0,900.23,0,1,0,0.1333,0,450.11,0.22196,0.059575,0.22333,0.061758,0,2,0,0.1333,0,900.23,0,1,0,0.1333,0,450.11
1234,12,255.2,255.77,15,2,85,0,0.94129,0,0.53333,0,105.89,0,1,0,0.2833,0,211.79,0.12638,0.036297,0.12536,0.035814,0,1,0,0.5666,0,105.89,0,1,0,0.5666,0,105.89
1234,12,257.73,257.77,22,2,86,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.49915,0.082215,0.49915,0.082215,1,0,0.0333,0,1801.8,0,0,1,0,0.0333,0,1801.8
1234,12,257.77,257.8,21,2,87,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0,0,0,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8
1234,12,259,259.07,21,2,88,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9,0.081634,0.029043,0.081634,0.029043,0,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9
